timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
900222;1;0.505309;-0.498975;0.576689;-0.403877;0.505473;-0.498742;0.576891;-0.403672;0.454269;-0.553491;0.563268;-0.412331;0.485872;-0.506538;0.605841;-0.374573;0.742277;-0.620111;0.021955;0.252993;0.701862;-0.135138;-0.121234;0.688788;0.428924;-0.168071;-0.068646;0.884909;0.591684;0.116705;-0.298758;0.739617;0.704406;0.163876;-0.275719;0.633195;0.704406;0.163876;-0.275719;0.633195;0.581723;0.141777;0.300905;0.742263;0.660566;0.732472;-0.058646;-0.153941;0.294372;0.695391;-0.555146;-0.348696;-0.373393;-0.531290;0.713783;0.262339;0.648844;0.079487;0.123070;-0.746684;-0.192634;-0.007915;-0.146293;0.970272;-0.192634;-0.007915;-0.146293;0.970272;-0.259344;-0.447057;0.434039;0.737896;-0.498878;0.439957;-0.509523;0.545843;0.520097;-0.419509;0.526482;-0.525669;0.410425;-0.528799;0.531151;-0.519424;0.661476;-0.001210;0.745767;-0.079244;0.260469;0.592685;0.617705;0.446453;0.243036;0.616246;0.594221;0.456154;0.322559;0.528712;0.645148;0.447441;-0.085627;0.832881;0.086236;0.539945;0.527869;-0.500194;0.624541;-0.284797;0.527869;-0.500194;0.624541;-0.284797;0.574642;0.087926;0.795307;0.171878;0.284797;0.624541;0.500194;0.527869;0.574642;0.087926;0.795307;0.171878;0.527869;-0.500194;0.624541;-0.284797
933555;1;0.484794;-0.519142;0.595437;-0.375395;0.484106;-0.520231;0.594486;-0.376281;0.453751;-0.555765;0.573418;-0.395509;0.484007;-0.507991;0.616139;-0.357848;0.750338;-0.607581;0.026802;0.259074;0.700599;-0.132598;-0.127729;0.689394;0.436172;-0.167118;-0.077257;0.880827;0.596012;0.069283;-0.345166;0.721686;0.700847;0.122041;-0.330221;0.620382;0.700847;0.122041;-0.330221;0.620382;0.597040;0.122103;0.248900;0.752784;0.654686;0.736801;-0.054542;-0.159799;0.296005;0.694203;-0.559958;-0.341921;-0.371263;-0.534453;0.714025;0.258250;0.650761;0.087551;0.142743;-0.740587;-0.218345;-0.008800;-0.167222;0.961397;-0.218345;-0.008800;-0.167222;0.961397;-0.258344;-0.443486;0.423212;0.746639;-0.487244;0.450659;-0.524560;0.533233;0.507409;-0.430203;0.541458;-0.514085;0.409414;-0.528404;0.537921;-0.513624;0.656697;0.003861;0.750319;-0.075870;0.249253;0.596295;0.635640;0.422217;0.231486;0.622361;0.610157;0.432191;0.314266;0.537213;0.646535;0.441171;-0.087128;0.839833;0.081242;0.529612;0.522893;-0.488942;0.623349;-0.314571;0.522893;-0.488942;0.623349;-0.314571;0.592176;0.095040;0.786508;0.147306;0.314571;0.623349;0.488942;0.522893;0.592176;0.095040;0.786508;0.147306;0.522893;-0.488942;0.623349;-0.314571
966866;1;0.486255;-0.515951;0.612372;-0.349787;0.489836;-0.509609;0.617660;-0.344754;0.449163;-0.561780;0.570739;-0.396123;0.479483;-0.514201;0.613952;-0.358827;0.750699;-0.612691;0.019419;0.246340;0.699555;-0.128147;-0.123674;0.692030;0.439425;-0.161148;-0.075816;0.880448;0.574886;0.135672;-0.313079;0.743694;0.689976;0.185587;-0.286326;0.638363;0.689976;0.185587;-0.286326;0.638363;0.574787;0.145172;0.288771;0.751769;0.658110;0.733675;-0.040164;-0.164315;0.297767;0.693651;-0.554324;-0.350583;-0.377481;-0.528935;0.713200;0.262834;0.651830;0.100776;0.162682;-0.733823;-0.303004;-0.027111;-0.189436;0.933578;-0.303004;-0.027111;-0.189436;0.933578;-0.256873;-0.443557;0.409701;0.754598;0.469517;-0.470451;0.529267;-0.527358;0.497934;-0.440566;0.554388;-0.500616;0.404243;-0.536021;0.538387;-0.509323;0.650029;-0.001218;0.756055;-0.076436;0.255716;0.591311;0.644968;0.411068;0.231177;0.628267;0.609039;0.425334;0.302193;0.544628;0.661093;0.418350;-0.079600;0.855204;0.086310;0.504817;0.527828;-0.493815;0.618617;-0.307989;0.527828;-0.493815;0.618617;-0.307989;0.591012;0.088248;0.786608;0.155450;0.307989;0.618617;0.493815;0.527828;0.591012;0.088248;0.786608;0.155450;0.527828;-0.493815;0.618617;-0.307989
1000222;1;0.468655;-0.533429;0.621932;-0.330177;0.473515;-0.524117;0.629800;-0.323167;0.444030;-0.562332;0.582459;-0.383877;0.473384;-0.513812;0.625679;-0.347033;0.759292;-0.602584;0.022268;0.244690;0.700947;-0.125997;-0.141084;0.687673;0.438479;-0.165106;-0.092303;0.878611;0.569512;0.136659;-0.320451;0.744507;0.690485;0.190386;-0.291749;0.633929;0.690485;0.190386;-0.291749;0.633929;0.564162;0.144180;0.278955;0.763621;0.653639;0.733554;-0.041119;-0.181558;0.306076;0.691857;-0.555231;-0.345499;-0.381712;-0.533875;0.708467;0.259515;0.664566;0.140231;0.178721;-0.711861;-0.389523;-0.072698;-0.215223;0.892561;-0.389523;-0.072698;-0.215223;0.892561;-0.258415;-0.488985;0.362517;0.750131;0.457603;-0.481483;0.537473;-0.519516;0.495833;-0.439234;0.572516;-0.483165;0.403393;-0.538125;0.539925;-0.506139;0.647196;-0.001617;0.758646;-0.074774;0.245032;0.593593;0.656229;0.396195;0.219673;0.633793;0.617504;0.410780;0.305271;0.540771;0.663529;0.417260;-0.076621;0.854190;0.090739;0.506217;0.532760;-0.497325;0.615804;-0.299366;0.532760;-0.497325;0.615804;-0.299366;0.588402;0.083778;0.787101;0.165034;0.299366;0.615804;0.497325;0.532760;0.588402;0.083778;0.787101;0.165034;0.532760;-0.497325;0.615804;-0.299366
1033544;1;0.462656;-0.540967;0.626016;-0.318449;0.468596;-0.529029;0.636135;-0.309641;0.444692;-0.559435;0.586751;-0.380796;0.473797;-0.510579;0.629724;-0.343908;0.758743;-0.596938;0.030116;0.258975;0.709399;-0.107899;-0.136481;0.682996;0.434072;-0.147963;-0.091523;0.883918;0.575680;0.156779;-0.298256;0.745021;0.670061;0.195224;-0.274634;0.661424;0.670061;0.195224;-0.274634;0.661424;0.541505;0.168559;0.299177;0.767368;0.651320;0.737967;-0.045849;-0.170545;0.309203;0.684732;-0.551818;-0.361984;-0.385879;-0.535207;0.697792;0.278813;0.661467;0.008784;0.310746;-0.682511;0.504293;-0.056326;0.305724;-0.805636;0.504293;-0.056326;0.305724;-0.805636;-0.247649;-0.389912;0.248965;0.851267;0.461585;-0.481057;0.528521;-0.525536;0.500384;-0.439349;0.563668;-0.488739;-0.408716;0.535760;-0.528615;0.516216;0.658020;-0.007930;0.748893;-0.078135;0.241172;0.591325;0.666164;0.385221;0.213444;0.636945;0.622700;0.401233;0.297563;0.545133;0.667958;0.410023;-0.076997;0.860343;0.090813;0.495615;0.534509;-0.493117;0.620437;-0.293587;0.534509;-0.493117;0.620437;-0.293587;0.585552;0.090029;0.787402;0.170358;0.293587;0.620437;0.493117;0.534509;0.585552;0.090029;0.787402;0.170358;0.534509;-0.493117;0.620437;-0.293587
1066888;1;0.485055;-0.521276;0.621916;-0.325904;0.490313;-0.511049;0.630347;-0.317938;0.452022;-0.549765;0.590568;-0.380347;0.481067;-0.500635;0.632754;-0.342873;0.766291;-0.592138;0.034613;0.246925;0.716136;-0.096468;-0.129232;0.679075;0.426424;-0.136256;-0.086263;0.890031;0.560378;0.164592;-0.279859;0.761948;0.673258;0.206566;-0.250484;0.664313;0.673258;0.206566;-0.250484;0.664313;0.535651;0.155082;0.320783;0.765589;0.642734;0.742456;-0.054791;-0.180690;0.302154;0.689313;-0.542126;-0.373697;-0.384961;-0.534375;0.695339;0.287666;0.652912;-0.001945;0.275207;-0.705665;0.544548;-0.041534;0.272062;-0.792290;0.544548;-0.041534;0.272062;-0.792290;-0.256743;-0.407271;0.250747;0.839845;-0.451759;0.492054;-0.505991;0.545684;0.514476;-0.427276;0.561767;-0.486999;0.423566;-0.524430;0.530063;-0.514391;0.667229;0.001196;0.741884;-0.066425;0.258004;0.582227;0.663018;0.393513;0.224293;0.635651;0.611997;0.413643;0.301309;0.543778;0.669201;0.407048;-0.072231;0.860261;0.092622;0.496140;0.540702;-0.489781;0.618561;-0.291784;0.540702;-0.489781;0.618561;-0.291784;0.588656;0.091061;0.783717;0.176011;0.291784;0.618561;0.489782;0.540701;0.588656;0.091061;0.783717;0.176011;0.540702;-0.489781;0.618561;-0.291784
1100211;1;0.486755;-0.520306;0.626187;-0.316609;0.492321;-0.509062;0.635361;-0.307883;0.459691;-0.535904;0.602535;-0.372077;0.488049;-0.485859;0.643571;-0.334015;0.781512;-0.577029;0.033185;0.234892;0.724860;-0.093958;-0.144706;0.666941;0.406384;-0.143058;-0.096450;0.897265;0.558443;0.171149;-0.259879;0.768969;0.655745;0.204190;-0.234810;0.687873;0.655745;0.204190;-0.234810;0.687873;0.529275;0.153422;0.341000;0.761610;0.625564;0.755285;-0.053469;-0.188028;0.299057;0.691644;-0.534658;-0.382536;-0.386891;-0.532032;0.693667;0.293402;0.657559;-0.030169;0.274796;-0.700852;0.604304;-0.050271;0.271837;-0.747257;0.604304;-0.050271;0.271837;-0.747257;-0.369784;-0.443224;0.115625;0.808358;-0.435125;0.509183;-0.501884;0.547276;0.514818;-0.425161;0.574803;-0.473077;0.431315;-0.517856;0.539682;-0.504515;0.665778;0.012709;0.744083;-0.054022;0.264883;0.572411;0.673093;0.386171;0.222100;0.641229;0.607899;0.412256;0.291490;0.555758;0.666427;0.402544;-0.076092;0.866753;0.082238;0.485990;0.527204;-0.495049;0.621206;-0.301806;0.527204;-0.495049;0.621206;-0.301806;0.586198;0.089206;0.789311;0.159380;0.301806;0.621206;0.495049;0.527204;0.586198;0.089206;0.789311;0.159380;0.527204;-0.495049;0.621206;-0.301806
1133555;1;0.501106;-0.508653;0.625210;-0.315084;0.507441;-0.495769;0.635474;-0.304777;0.459610;-0.528751;0.606243;-0.376364;0.488312;-0.478432;0.646693;-0.338294;0.784471;-0.577468;0.046901;0.221213;0.726233;-0.079969;-0.134374;0.669429;0.406514;-0.126159;-0.092387;0.900164;0.552416;0.185032;-0.242563;0.775734;0.653938;0.216660;-0.214784;0.692309;0.653938;0.216660;-0.214784;0.692309;0.531821;0.149028;0.361108;0.751371;0.620507;0.761212;-0.049308;-0.181924;0.299406;0.692639;-0.529476;-0.387637;-0.392434;-0.525178;0.695904;0.293090;0.674411;-0.033102;0.296319;-0.675476;0.586077;-0.069348;0.289986;-0.753401;0.586077;-0.069348;0.289986;-0.753401;-0.374368;-0.439941;0.092938;0.810964;-0.423389;0.520263;-0.483243;0.562623;0.523214;-0.418264;0.573813;-0.471212;0.441821;-0.509644;0.543283;-0.499901;0.669960;0.021134;0.740826;-0.043392;0.277122;0.559026;0.680848;0.383587;0.222784;0.646014;0.598944;0.417492;0.287072;0.563318;0.662592;0.401540;-0.078569;0.869397;0.074205;0.482151;0.522301;-0.493066;0.637281;-0.279214;0.522301;-0.493066;0.637281;-0.279214;0.566756;0.101975;0.799277;0.171889;0.279214;0.637281;0.493066;0.522301;0.566756;0.101975;0.799277;0.171889;0.522301;-0.493066;0.637281;-0.279214
1166888;1;0.496875;-0.510822;0.631276;-0.306051;0.503509;-0.496764;0.642397;-0.295009;0.462074;-0.523038;0.610965;-0.373685;0.490553;-0.472358;0.650942;-0.335426;0.789854;-0.571590;0.046456;0.217387;0.733118;-0.073811;-0.137428;0.661970;0.398572;-0.123530;-0.095263;0.903773;0.550489;0.192502;-0.219188;0.782216;0.651717;0.220513;-0.190983;0.700118;0.651717;0.220513;-0.190983;0.700118;0.519494;0.149845;0.383304;0.748833;0.613983;0.765519;-0.050075;-0.185738;0.307599;0.686631;-0.521812;-0.402036;-0.409608;-0.509004;0.696179;0.297441;0.698045;-0.022696;0.298525;-0.650462;0.578209;-0.072770;0.290408;-0.758974;0.578209;-0.072770;0.290408;-0.758974;-0.374617;-0.458308;0.066435;0.803245;-0.416912;0.525535;-0.477336;0.567581;0.526977;-0.413439;0.577162;-0.467170;0.441489;-0.510721;0.542858;-0.499557;0.669485;0.020070;0.741286;-0.043375;0.293875;0.544561;0.684578;0.385283;0.226995;0.649231;0.586254;0.428112;0.289242;0.561841;0.664289;0.399242;-0.075397;0.869543;0.076432;0.482047;0.518764;-0.497531;0.637729;-0.276854;0.518764;-0.497531;0.637729;-0.276854;0.562587;0.099135;0.802750;0.171056;0.276854;0.637729;0.497531;0.518764;0.562587;0.099135;0.802750;0.171056;0.518764;-0.497531;0.637729;-0.276854
1200222;1;0.490932;-0.511439;0.637619;-0.301426;0.493124;-0.506761;0.641344;-0.297826;0.472504;-0.508249;0.627460;-0.353152;0.499303;-0.456294;0.666197;-0.314123;0.809021;-0.546394;0.050543;0.210675;0.745242;-0.062917;-0.149375;0.646795;0.383271;-0.122384;-0.106272;0.909303;0.540176;0.202971;-0.172421;0.798300;0.632342;0.222249;-0.146736;0.727474;0.632342;0.222249;-0.146736;0.727474;0.490888;0.144104;0.426087;0.746132;0.589720;0.782550;-0.044740;-0.194534;0.312753;0.686262;-0.511565;-0.411741;-0.424155;-0.495836;0.697712;0.295699;0.696913;-0.101026;0.425653;-0.568265;0.542625;-0.198894;0.389651;-0.717057;0.542625;-0.198894;0.389651;-0.717057;-0.398276;-0.356007;-0.047719;0.844013;-0.414503;0.527335;-0.477621;0.567435;0.527802;-0.411145;0.580667;-0.463908;0.446882;-0.504333;0.547348;-0.496342;0.671037;0.027800;0.739961;-0.037337;0.288436;0.535924;0.703083;0.367782;0.210565;0.663768;0.583909;0.417283;0.262797;0.588168;0.656231;0.392883;-0.089836;0.882423;0.052254;0.458834;0.518213;-0.502460;0.623417;-0.300566;0.518213;-0.502460;0.623417;-0.300566;0.578964;0.085529;0.796115;0.153900;0.300566;0.623417;0.502460;0.518213;0.578964;0.085529;0.796115;0.153900;0.518213;-0.502460;0.623417;-0.300566
1233533;1;0.495432;-0.503126;0.641205;-0.300445;0.502562;-0.487453;0.653199;-0.288360;0.473980;-0.502904;0.629100;-0.355900;0.500994;-0.450834;0.667403;-0.316744;0.811619;-0.544384;0.043616;0.207407;0.754210;-0.075599;-0.169789;0.629780;0.396244;-0.143115;-0.118581;0.899137;0.492771;0.172495;-0.205610;0.827736;0.615538;0.202381;-0.176272;0.741002;0.615538;0.202381;-0.176272;0.741002;0.477222;0.117012;0.402343;0.772456;0.583478;0.786593;-0.034710;-0.199047;0.305672;0.686981;-0.515966;-0.410366;-0.420240;-0.487394;0.707539;0.291949;0.694898;-0.115060;0.464173;-0.537048;0.517037;-0.240246;0.413494;-0.709913;0.517037;-0.240246;0.413494;-0.709913;-0.411790;-0.331677;-0.087065;0.844298;-0.407978;0.532117;-0.470547;0.573578;0.527515;-0.411501;0.579001;-0.465996;0.444868;-0.505264;0.534336;-0.511162;0.680005;0.017902;0.731335;-0.049214;0.297266;0.521350;0.713139;0.362298;0.205454;0.672259;0.573091;0.421216;0.275141;0.578581;0.658236;0.395306;-0.082731;0.877090;0.060387;0.469279;0.522787;-0.477243;0.627252;-0.324789;0.522787;-0.477243;0.627252;-0.324789;0.599327;0.106072;0.780996;0.140006;0.324789;0.627252;0.477243;0.522787;0.599327;0.106072;0.780996;0.140006;0.522787;-0.477243;0.627252;-0.324789
1266888;1;0.501477;-0.494632;0.645219;-0.295893;0.509976;-0.475411;0.659510;-0.280992;0.479298;-0.500216;0.628799;-0.353084;0.506070;-0.448180;0.666888;-0.313510;0.816773;-0.542610;0.043980;0.191110;0.757862;-0.069030;-0.174398;0.624872;0.392451;-0.140561;-0.124187;0.900446;0.502688;0.181808;-0.206121;0.819613;0.630632;0.213230;-0.173416;0.725785;0.630632;0.213230;-0.173416;0.725785;0.460261;0.117455;0.389367;0.789149;0.576852;0.793357;-0.021140;-0.193339;0.307796;0.684049;-0.506104;-0.425673;-0.436547;-0.465521;0.712288;0.292170;0.690124;-0.127380;0.517192;-0.489915;0.516418;-0.273240;0.457223;-0.670522;0.516418;-0.273240;0.457223;-0.670522;-0.419326;-0.299885;-0.140271;0.845316;-0.398771;0.539026;-0.462812;0.579861;0.531477;-0.405768;0.583190;-0.461275;0.440912;-0.509234;0.529152;-0.516019;0.680617;0.011397;0.730452;-0.055412;0.303549;0.513139;0.716978;0.361233;0.206530;0.672334;0.570373;0.424248;0.285913;0.576974;0.648358;0.406186;-0.082779;0.869083;0.054507;0.484636;0.505821;-0.476681;0.635589;-0.336076;0.505821;-0.476681;0.635589;-0.336076;0.595311;0.112365;0.786493;0.120028;0.336076;0.635589;0.476681;0.505821;0.595311;0.112365;0.786493;0.120028;0.505821;-0.476681;0.635589;-0.336076
1300211;1;0.494969;-0.500930;0.646969;-0.292413;0.503484;-0.481377;0.661647;-0.277495;0.485105;-0.486905;0.637305;-0.348481;0.511488;-0.434229;0.674299;-0.308457;0.823904;-0.528632;0.044570;0.199359;0.762156;-0.064804;-0.177151;0.619303;0.402690;-0.137482;-0.129154;0.895689;0.488981;0.175538;-0.224925;0.824313;0.645956;0.217496;-0.184663;0.708051;0.645956;0.217496;-0.184663;0.708051;0.464406;0.103182;0.371764;0.797166;0.566511;0.799868;-0.042106;-0.193660;0.296805;0.687128;-0.510886;-0.422798;-0.430102;-0.454636;0.725572;0.286117;0.640166;-0.227253;0.624458;-0.385481;0.503119;-0.396413;0.533338;-0.552521;0.503119;-0.396413;0.533338;-0.552521;-0.432185;-0.161334;-0.303981;0.833536;-0.401128;0.534863;-0.455926;0.587494;0.537905;-0.400709;0.577402;-0.465507;0.440167;-0.511555;0.525140;-0.518452;0.681797;0.006911;0.729235;-0.057637;0.306960;0.507687;0.721692;0.356637;0.205272;0.675899;0.567216;0.423427;0.282488;0.577461;0.653790;0.399121;-0.080215;0.873210;0.058005;0.477184;0.525783;-0.468274;0.636117;-0.315638;0.525783;-0.468274;0.636117;-0.315638;0.594974;0.118683;0.780922;0.148595;0.315638;0.636117;0.468274;0.525783;0.594974;0.118683;0.780922;0.148595;0.525783;-0.468274;0.636117;-0.315638
1333555;1;0.496702;-0.496870;0.650598;-0.288323;0.509921;-0.465191;0.673613;-0.264241;0.477452;-0.492447;0.633701;-0.357712;0.504601;-0.440042;0.671151;-0.318271;0.816739;-0.539120;0.046421;0.200331;0.771899;-0.055169;-0.176382;0.608291;0.410834;-0.129347;-0.131999;0.892783;0.461970;0.166219;-0.227226;0.841025;0.640848;0.213466;-0.183555;0.714181;0.640848;0.213466;-0.183555;0.714181;0.445880;0.085735;0.370141;0.810454;0.575873;0.791960;-0.041760;-0.198558;0.297955;0.685563;-0.502775;-0.434101;-0.444358;-0.433395;0.731401;0.282431;0.660935;-0.166578;0.625408;-0.379845;0.500361;-0.361955;0.536536;-0.575114;0.500361;-0.361955;0.536536;-0.575114;-0.423635;-0.209398;-0.261719;0.841540;-0.402051;0.533753;-0.456889;0.587125;0.538162;-0.400062;0.577585;-0.465540;0.438427;-0.513246;0.524817;-0.518582;0.680660;0.005476;0.730204;-0.058948;0.316992;0.501768;0.720206;0.359233;0.210795;0.674407;0.561809;0.430245;0.277193;0.581095;0.654121;0.397013;-0.082504;0.875992;0.055694;0.471942;0.553687;-0.435106;0.651930;-0.281248;0.553687;-0.435106;0.651930;-0.281248;0.590388;0.153317;0.768651;0.192644;0.281248;0.651930;0.435106;0.553687;0.590388;0.153317;0.768651;0.192644;0.553687;-0.435106;0.651930;-0.281248
1366877;1;0.509823;-0.487584;0.642381;-0.299481;0.520101;-0.464548;0.659232;-0.281253;0.490768;-0.470497;0.640762;-0.356657;0.517789;-0.417597;0.676429;-0.316152;0.827330;-0.523539;0.045699;0.198355;0.770438;-0.060066;-0.190018;0.605567;0.401583;-0.141364;-0.140467;0.893877;0.471469;0.155454;-0.228907;0.837348;0.645554;0.202381;-0.188697;0.711826;0.645554;0.202381;-0.188697;0.711826;0.439293;0.117171;0.376811;0.807035;0.560182;0.806713;-0.066528;-0.176024;0.285723;0.695017;-0.500542;-0.429851;-0.430752;-0.444741;0.731980;0.284364;0.651431;-0.164264;0.651057;-0.353241;-0.480134;0.388072;-0.547959;0.564458;-0.480134;0.388072;-0.547959;0.564458;-0.384621;-0.172820;-0.245886;0.872777;-0.395510;0.537937;-0.445429;0.596480;0.542634;-0.396823;0.574745;-0.466636;0.436219;-0.517892;0.523739;-0.516912;0.677931;0.001418;0.732729;-0.059297;0.313672;0.498095;0.727876;0.351722;0.201629;0.683464;0.557462;0.425980;0.280003;0.580869;0.653391;0.396574;-0.080202;0.875327;0.055322;0.473613;0.555934;-0.398413;0.688457;-0.241310;0.555934;-0.398413;0.688457;-0.241310;0.563737;0.205092;0.768533;0.222473;0.241310;0.688457;0.398413;0.555934;0.563737;0.205092;0.768533;0.222473;0.555934;-0.398413;0.688457;-0.241310
1400222;1;0.514456;-0.477076;0.647404;-0.297661;0.526786;-0.448782;0.667329;-0.275252;0.490252;-0.463838;0.643697;-0.360779;0.517606;-0.410724;0.678821;-0.320302;0.830835;-0.522934;0.046699;0.184588;0.773050;-0.055606;-0.192176;0.601972;0.405723;-0.138388;-0.144473;0.891833;0.472701;0.146788;-0.231959;0.837378;0.631910;0.190564;-0.197578;0.724802;0.631910;0.190564;-0.197578;0.724802;0.426363;0.090177;0.361341;0.824327;0.554671;0.810583;-0.059106;-0.178330;0.291824;0.687118;-0.494612;-0.445047;-0.447811;-0.426028;0.731623;0.287564;0.480079;-0.362808;0.683517;-0.413158;0.546322;-0.234502;0.737451;-0.320479;0.546322;-0.234502;0.737451;-0.320479;-0.200293;0.099623;-0.234292;0.946079;-0.385487;0.549274;-0.442472;0.594909;0.540218;-0.398980;0.581650;-0.458981;0.440762;-0.513517;0.526606;-0.514505;0.679451;0.006570;0.731671;-0.054416;0.326770;0.487423;0.726406;0.357735;0.208108;0.678395;0.552277;0.437563;0.282413;0.569977;0.663298;0.394213;-0.076742;0.874573;0.070006;0.473638;0.583083;-0.358263;0.699622;-0.205406;0.583083;-0.358263;0.699622;-0.205406;0.557546;0.241377;0.748037;0.267058;0.205406;0.699622;0.358263;0.583083;0.557546;0.241377;0.748037;0.267058;0.583083;-0.358263;0.699622;-0.205406
1433544;1;0.506065;-0.484325;0.648395;-0.298180;0.517821;-0.457441;0.667634;-0.277264;0.498809;-0.447497;0.653399;-0.352145;0.525442;-0.393657;0.687180;-0.311010;0.841314;-0.504464;0.040867;0.189834;0.772091;-0.062942;-0.205392;0.598104;0.408598;-0.150684;-0.153108;0.887074;0.480382;0.147418;-0.243100;0.829701;0.635233;0.192657;-0.209077;0.718087;0.635233;0.192657;-0.209077;0.718087;0.367444;0.159955;0.350205;0.846614;0.538961;0.820469;-0.077345;-0.174265;0.279343;0.693790;-0.506045;-0.429583;-0.423503;-0.444712;0.734614;0.288478;0.520732;-0.392760;0.644022;-0.399765;0.568820;-0.304575;0.690116;-0.327747;0.568820;-0.304575;0.690116;-0.327747;-0.276420;0.084768;-0.102504;0.951787;-0.392862;0.542704;-0.443393;0.595428;0.536999;-0.405391;0.571664;-0.469564;0.440463;-0.513594;0.523484;-0.517860;0.681590;0.004300;0.729498;-0.056994;0.323756;0.486655;0.729788;0.354624;0.205896;0.678954;0.555363;0.433820;0.278587;0.577637;0.656196;0.397656;-0.081944;0.875008;0.059599;0.473386;0.578837;-0.312552;0.736361;-0.158216;0.578837;-0.312552;0.736361;-0.158216;0.521174;0.299678;0.741693;0.297424;0.158216;0.736361;0.312552;0.578836;0.521174;0.299678;0.741693;0.297424;0.578837;-0.312552;0.736361;-0.158216
1466888;1;0.497906;-0.480018;0.662469;-0.287762;0.511543;-0.446630;0.685422;-0.262758;0.504739;-0.427963;0.668956;-0.338502;0.530259;-0.372938;0.701122;-0.296935;0.858886;-0.481419;0.039718;0.170214;0.773121;-0.061145;-0.216523;0.593012;0.423260;-0.152097;-0.165793;0.877628;0.474518;0.152123;-0.264752;0.825589;0.634126;0.203308;-0.227818;0.710386;0.634126;0.203308;-0.227818;0.710386;0.267653;0.273945;0.315469;0.868214;0.514324;0.834277;-0.075737;-0.183621;0.274557;0.688223;-0.516132;-0.429623;-0.420277;-0.432672;0.743530;0.288660;0.526121;-0.354312;0.628547;-0.450097;0.596634;-0.239110;0.680761;-0.351309;0.596634;-0.239110;0.680761;-0.351309;-0.228382;0.038040;-0.184376;0.955196;-0.381225;0.555937;-0.451468;0.584617;0.522488;-0.416531;0.582589;-0.462708;-0.423863;0.527948;-0.524979;0.515760;0.668398;-0.004887;0.740750;-0.067153;0.320530;0.477577;0.744611;0.338726;0.199029;0.685974;0.558520;0.421761;0.270809;0.582096;0.662526;0.385858;-0.079150;0.882549;0.060937;0.459488;0.594872;-0.266959;0.738346;-0.172354;0.594872;-0.266959;0.738346;-0.172354;0.542510;0.333321;0.710858;0.298765;0.172354;0.738346;0.266959;0.594872;0.542510;0.333321;0.710858;0.298765;0.594872;-0.266959;0.738346;-0.172354
1500211;1;0.501063;-0.468375;0.670036;-0.283925;0.516238;-0.429949;0.695318;-0.255294;0.512714;-0.412840;0.671531;-0.340196;0.538344;-0.357658;0.702476;-0.297984;0.867161;-0.474109;0.038185;0.147631;0.775878;-0.057270;-0.231777;0.583963;0.424697;-0.156563;-0.180246;0.873288;0.484487;0.154490;-0.281546;0.813718;0.629000;0.204726;-0.247432;0.707972;0.629000;0.204726;-0.247432;0.707972;0.227386;0.306605;0.279659;0.880954;0.503500;0.843736;-0.087839;-0.163957;0.259582;0.690287;-0.515371;-0.436480;-0.411466;-0.429120;0.746966;0.297646;0.533484;-0.372588;0.582748;-0.486804;0.610450;-0.264844;0.638964;-0.385919;0.610450;-0.264844;0.638964;-0.385919;-0.236821;0.018296;-0.229784;0.943812;-0.374922;0.563019;-0.452176;0.581361;0.518953;-0.418821;0.588269;-0.457401;-0.423737;0.527547;-0.526727;0.514490;0.667419;-0.003367;0.741713;-0.066349;0.315155;0.474428;0.753392;0.328628;0.193808;0.690204;0.562385;0.412043;0.265768;0.585512;0.665703;0.378658;-0.077660;0.887162;0.060777;0.450798;0.587562;-0.271854;0.756252;-0.094598;0.587562;-0.271854;0.756252;-0.094598;0.482360;0.342521;0.726981;0.348578;0.094598;0.756252;0.271854;0.587562;0.482360;0.342521;0.726981;0.348578;0.587562;-0.271854;0.756252;-0.094598
