timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
1533555;1;0.502458;-0.459565;0.683657;-0.262582;0.518971;-0.412574;0.713000;-0.228216;0.523295;-0.394286;0.679144;-0.330854;0.548142;-0.338553;0.708576;-0.287823;0.879151;-0.454992;0.035910;0.137064;0.795751;-0.032022;-0.228526;0.559938;0.406397;-0.142566;-0.181452;0.884077;0.550269;-0.197866;-0.594139;0.552315;0.649297;-0.075498;-0.621652;0.431580;0.649297;-0.075498;-0.621652;0.431580;0.328952;0.386101;-0.244348;0.826444;0.481091;0.858038;-0.084822;-0.158515;0.234904;0.702509;-0.530244;-0.412483;-0.380632;-0.430829;0.767505;0.283623;0.454484;-0.466694;0.606780;-0.455476;0.527037;-0.353567;0.678952;-0.369116;0.527037;-0.353567;0.678952;-0.369116;-0.230340;0.120530;-0.394371;0.881412;-0.368567;0.564115;-0.440545;0.593172;0.522842;-0.414593;0.583470;-0.462937;-0.419522;0.531447;-0.524350;0.516354;0.665749;-0.007833;0.742785;-0.070617;0.333469;0.457825;0.756721;0.326448;0.202905;0.687601;0.556245;0.420269;0.273187;0.590363;0.652420;0.388830;-0.079631;0.881324;0.047942;0.463280;0.586233;-0.208889;0.775706;-0.104768;0.586233;-0.208889;0.775706;-0.104768;0.488612;0.400800;0.696214;0.340447;0.104768;0.775706;0.208889;0.586233;0.488612;0.400800;0.696214;0.340447;0.586233;-0.208889;0.775706;-0.104768
1566877;1;0.506448;-0.442168;0.693001;-0.260284;0.525616;-0.385416;0.726098;-0.219010;0.531489;-0.367527;0.693196;-0.319252;0.555379;-0.310754;0.720437;-0.275602;0.894514;-0.428550;0.039756;0.120866;0.804755;-0.010687;-0.248568;0.538952;0.400882;-0.139851;-0.205772;0.881699;0.584815;-0.077454;-0.417279;0.691282;0.662037;-0.027855;-0.423491;0.617727;0.662037;-0.027855;-0.423491;0.617727;0.324174;0.344245;0.041181;0.880176;0.453708;0.869739;-0.099590;-0.166687;0.222933;0.704885;-0.549374;-0.389391;-0.347148;-0.462599;0.764642;0.284276;0.582900;-0.171380;0.225251;-0.761655;0.663554;-0.145420;0.242821;-0.692522;0.663554;-0.145420;0.242821;-0.692522;-0.384084;-0.312133;0.214818;0.841965;-0.357636;0.578834;-0.436978;0.588300;0.516704;-0.422379;0.589591;-0.454968;-0.422504;0.529728;-0.522722;0.517340;0.668546;-0.007752;0.740402;-0.069215;0.338316;0.443316;0.765446;0.321100;0.199841;0.689565;0.553992;0.421493;0.270184;0.585998;0.660580;0.383719;-0.078112;0.883938;0.056801;0.457521;0.580653;-0.167476;0.790472;-0.099743;0.580653;-0.167476;0.790472;-0.099743;0.481112;0.440525;0.677371;0.340055;0.099743;0.790472;0.167476;0.580653;0.481112;0.440525;0.677371;0.340055;0.580653;-0.167476;0.790472;-0.099743
1600222;1;0.518152;-0.427709;0.691295;-0.265885;0.545130;-0.345951;0.735624;-0.204962;0.538705;-0.325022;0.708633;-0.319370;0.562581;-0.267148;0.732415;-0.275141;0.909676;-0.400793;0.035114;0.103061;0.809570;-0.001291;-0.259376;0.526611;0.408662;-0.138250;-0.219465;0.875053;0.549806;0.007654;-0.497109;0.671221;0.652937;0.089500;-0.489045;0.571400;0.652937;0.089500;-0.489045;0.571400;0.367867;0.343320;0.020736;0.863930;0.425731;0.869044;-0.158390;-0.196030;0.219107;0.697570;-0.566528;-0.380045;-0.332962;-0.469627;0.766164;0.285620;0.690121;-0.199166;0.424095;-0.551552;-0.342766;0.377578;-0.277414;0.814241;-0.342766;0.377578;-0.277414;0.814241;-0.292393;-0.247203;0.165867;0.908782;-0.342836;0.592950;-0.426343;0.590852;0.520870;-0.416051;0.600236;-0.441941;-0.407929;0.544459;-0.503251;0.532819;0.669098;-0.032046;0.736968;-0.090332;0.340574;0.424042;0.782732;0.302537;0.188781;0.704978;0.543556;0.414627;0.274639;0.586266;0.661843;0.377927;-0.070866;0.885012;0.057467;0.456540;0.597302;-0.149412;0.783956;-0.079497;0.597302;-0.149412;0.783956;-0.079497;0.478569;0.448691;0.659990;0.366143;0.079497;0.783956;0.149412;0.597302;0.478569;0.448691;0.659990;0.366143;0.597302;-0.149412;0.783956;-0.079497
1633544;1;0.521160;-0.398401;0.708328;-0.260653;0.547487;-0.315017;0.749144;-0.199515;0.544869;-0.282782;0.727816;-0.305674;0.567627;-0.223505;0.748149;-0.260994;0.929212;-0.363435;0.035589;0.056678;0.818914;0.009058;-0.291141;0.494505;0.410372;-0.153015;-0.247854;0.864147;0.515048;-0.098271;-0.647544;0.552952;0.621308;0.042368;-0.653587;0.430123;0.621308;0.042368;-0.653587;0.430123;0.337214;0.361234;-0.204806;0.844897;0.384183;0.886189;-0.171606;-0.193967;0.176531;0.712641;-0.589568;-0.336734;-0.276596;-0.481712;0.789558;0.260860;0.704248;-0.190954;0.298979;-0.614966;-0.385472;0.297823;-0.192752;0.851798;-0.385472;0.297823;-0.192752;0.851798;-0.296546;-0.308030;0.295562;0.854296;-0.325119;0.617121;-0.424520;0.577271;0.509309;-0.425653;0.616362;-0.423701;-0.409107;0.540892;-0.498484;0.539983;0.674949;-0.032899;0.731038;-0.094578;0.325487;0.404522;0.806864;0.281761;0.170921;0.714821;0.551056;0.395164;0.272400;0.588674;0.663679;0.372547;-0.068669;0.887983;0.057061;0.451125;0.580377;-0.148984;0.790642;-0.125903;0.580377;-0.148984;0.790642;-0.125903;0.499415;0.453721;0.664416;0.321362;0.125903;0.790642;0.148984;0.580377;0.499415;0.453721;0.664416;0.321362;0.580377;-0.148984;0.790642;-0.125903
1666888;1;0.538675;-0.367558;0.711310;-0.262236;0.570234;-0.263734;0.755980;-0.183770;0.550273;-0.257091;0.730468;-0.312284;0.573543;-0.197684;0.748732;-0.267150;0.934647;-0.352100;0.040267;0.028966;0.818951;0.024913;-0.297418;0.490143;0.428638;-0.138390;-0.264436;0.852755;-0.495693;0.173940;0.732588;-0.432838;0.595945;0.035125;-0.752135;0.279124;0.595945;0.035125;-0.752135;0.279124;0.352805;0.390273;-0.345539;0.777057;0.368418;0.889336;-0.195854;-0.187059;0.171587;0.710705;-0.600566;-0.323693;-0.260425;-0.498917;0.785406;0.257678;0.677588;-0.013103;-0.015992;-0.735151;-0.495126;0.009176;0.018527;0.868575;-0.495126;0.009176;0.018527;0.868575;-0.319683;-0.473567;0.490052;0.658321;-0.308598;0.627924;-0.407326;0.586996;0.511436;-0.421835;0.618294;-0.422139;-0.405116;0.544569;-0.498082;0.539667;0.671907;-0.035805;0.733362;-0.097151;0.333910;0.389579;0.813827;0.272796;0.171163;0.720203;0.543464;0.395800;0.279950;0.578092;0.674682;0.363651;-0.056955;0.888213;0.072256;0.450125;0.580621;-0.068494;0.806373;-0.089168;0.580621;-0.068494;0.806373;-0.089168;0.473612;0.521759;0.618624;0.347509;0.089168;0.806373;0.068494;0.580621;0.473612;0.521759;0.618624;0.347509;0.580621;-0.068494;0.806373;-0.089168
1700222;1;0.542017;-0.354654;0.719929;-0.249280;0.577396;-0.222579;0.771062;-0.150121;0.551487;-0.215912;0.747110;-0.301778;0.573912;-0.155303;0.762019;-0.256581;0.947257;-0.317436;0.043891;0.003502;0.833314;0.056256;-0.318087;0.448601;0.411969;-0.140949;-0.290650;0.852020;-0.491120;0.168069;0.723419;-0.455212;0.592968;0.026712;-0.742206;0.311137;0.592968;0.026712;-0.742206;0.311137;0.337325;0.383303;-0.329164;0.794318;0.334384;0.884958;-0.236746;-0.221333;0.189081;0.702324;-0.606955;-0.320305;-0.267301;-0.516077;0.771568;0.258645;0.592214;0.340183;-0.408340;-0.605653;0.543779;0.370639;-0.380910;-0.649491;0.543779;0.370639;-0.380910;-0.649491;-0.249797;-0.593701;0.739271;0.196469;-0.302452;0.635099;-0.401389;0.586566;0.506545;-0.429372;0.616550;-0.422987;-0.409098;0.540993;-0.496249;0.541942;0.676315;-0.034554;0.729517;-0.095965;0.332477;0.383048;0.818611;0.269460;0.173822;0.713220;0.555091;0.391123;0.285881;0.574551;0.673160;0.367450;-0.055411;0.884668;0.073661;0.457019;0.570919;-0.040487;0.816906;-0.071254;0.570919;-0.040487;0.816906;-0.071254;0.454085;0.549011;0.606268;0.353317;0.071254;0.816906;0.040487;0.570919;0.454085;0.549011;0.606268;0.353317;0.570919;-0.040487;0.816906;-0.071254
1733555;1;0.543760;-0.322924;0.732030;-0.253332;0.581643;-0.179794;0.779629;-0.146775;0.545515;-0.170711;0.760036;-0.309218;0.568556;-0.109212;0.771278;-0.264475;0.953980;-0.292777;0.062773;-0.016232;0.863696;0.081124;-0.319789;0.381028;0.403853;-0.147889;-0.294915;0.853262;-0.494651;0.124248;0.702119;-0.496903;0.569573;-0.007197;-0.712991;0.408875;0.569573;-0.007197;-0.712991;0.408875;0.319866;0.409556;-0.283463;0.805977;0.310407;0.873606;-0.294133;-0.232262;0.192957;0.689085;-0.622725;-0.316454;-0.263214;-0.519644;0.769802;0.260948;0.637628;0.237032;-0.331712;-0.653615;0.571618;0.267919;-0.307305;-0.712065;0.571618;0.267919;-0.307305;-0.712065;-0.352442;-0.625370;0.625934;0.304800;-0.284075;0.645737;-0.400349;0.584846;0.496176;-0.428952;0.627127;-0.420144;-0.377993;0.567011;-0.495337;0.538759;0.652106;-0.053766;0.747343;-0.115522;0.329691;0.376796;0.827827;0.253043;0.170496;0.724130;0.550332;0.379080;0.295174;0.542972;0.712065;0.333191;-0.024395;0.889544;0.123339;0.439209;0.598658;-0.031317;0.789299;-0.132799;0.598658;-0.031317;0.789299;-0.132799;0.517218;0.535974;0.580263;0.329412;0.132799;0.789299;0.031317;0.598658;0.517218;0.535974;0.580263;0.329412;0.598658;-0.031317;0.789299;-0.132799
1766866;1;0.550210;-0.299150;0.740181;-0.244766;0.587780;-0.146673;0.784758;-0.130980;0.548402;-0.131789;0.767260;-0.305283;0.571118;-0.069836;0.775358;-0.260322;0.959845;-0.264203;0.069020;-0.064269;0.861158;0.104621;-0.333569;0.369044;0.418665;-0.135734;-0.322164;0.838156;-0.461009;0.131065;0.745748;-0.462766;0.551993;0.037227;-0.756262;0.349265;0.551993;0.037227;-0.756262;0.349265;0.308786;0.440111;-0.312247;0.783234;0.276210;0.880606;-0.307920;-0.231141;0.204419;0.692559;-0.613535;-0.319609;-0.276085;-0.522336;0.763694;0.260220;-0.422915;0.502943;-0.516660;0.548865;-0.300009;0.599083;-0.401234;0.624584;-0.300009;0.599083;-0.401234;0.624584;-0.375228;0.128755;-0.023675;0.917641;-0.271294;0.652084;-0.395690;0.587040;0.490167;-0.429546;0.630324;-0.421804;-0.373257;0.566519;-0.498257;0.539885;0.649550;-0.051382;0.749082;-0.119672;0.330228;0.364364;0.835146;0.246414;0.168302;0.725282;0.551498;0.376152;0.293362;0.545632;0.710895;0.332946;-0.025525;0.890599;0.120642;0.437753;0.618732;-0.024781;0.779458;-0.094879;0.618732;-0.024781;0.779458;-0.094879;0.504599;0.533637;0.568683;0.370421;0.094879;0.779458;0.024781;0.618732;0.504599;0.533637;0.568683;0.370421;0.618732;-0.024781;0.779458;-0.094879
1800222;1;0.551637;-0.270224;0.744713;-0.260919;0.594035;-0.108337;0.784781;-0.139657;0.550635;-0.084635;0.766542;-0.319455;0.574480;-0.022891;0.770860;-0.274269;0.958617;-0.246740;0.057503;-0.129868;0.871020;0.114672;-0.328844;0.346463;0.418058;-0.133830;-0.321524;0.839011;-0.473481;0.018401;0.703657;-0.529475;0.530529;0.061602;-0.701197;0.472299;0.530529;0.061602;-0.701197;0.472299;0.305909;0.394066;-0.226642;0.836519;0.244495;0.877005;-0.339161;-0.236756;0.199126;0.690281;-0.624555;-0.306255;-0.261473;-0.536418;0.760797;0.255099;-0.492878;0.448165;-0.428320;0.610542;-0.233392;0.574405;-0.233171;0.749145;-0.233392;0.574405;-0.233171;0.749145;-0.485293;0.047304;0.162780;0.857762;-0.256118;0.661366;-0.382092;0.592457;0.495682;-0.418177;0.639189;-0.413357;-0.370834;0.568106;-0.502742;0.535712;0.644914;-0.049340;0.753409;-0.118431;0.323089;0.338188;0.854694;0.225255;0.158321;0.734270;0.552877;0.360707;0.292582;0.553685;0.707136;0.328311;-0.022864;0.893647;0.112286;0.433895;0.619315;0.017313;0.781681;-0.071583;0.619315;0.017313;0.781681;-0.071583;0.488539;0.564974;0.540489;0.387305;0.071583;0.781681;-0.017313;0.619315;0.488539;0.564974;0.540489;0.387305;0.619315;0.017313;0.781681;-0.071583
1833555;1;0.546882;-0.289343;0.747092;-0.243010;0.594992;-0.047080;0.799781;-0.064175;0.503995;-0.041445;0.782381;-0.363527;0.531524;0.021430;0.783184;-0.321939;0.951890;-0.258582;0.079157;-0.144138;0.863578;0.173680;-0.323441;0.345621;0.388200;-0.096787;-0.354134;0.845294;-0.345320;0.311013;0.838148;0.285541;-0.252534;0.066246;0.891534;0.370143;-0.252534;0.066246;0.891534;0.370143;-0.491676;-0.216277;0.816927;-0.210022;0.228333;0.835662;-0.381861;-0.322048;0.296036;0.666690;-0.589883;-0.346302;-0.361879;-0.528671;0.716202;0.276777;0.733650;-0.123456;0.013805;-0.668076;-0.257480;0.111407;0.054960;0.958265;-0.257480;0.111407;0.054960;0.958265;0.568491;0.356297;-0.484024;-0.561776;-0.271132;0.650227;-0.324921;0.630967;0.554429;-0.394523;0.610542;-0.405215;-0.402917;0.563526;-0.460251;0.555216;0.681232;-0.075987;0.719832;-0.109503;0.419461;0.417383;0.728296;0.345584;0.147170;0.758481;0.359569;0.523218;0.287804;0.617416;0.574643;0.453599;-0.115299;0.846087;-0.026118;0.519769;0.639468;0.036419;0.763576;-0.081896;0.639468;0.036419;0.763576;-0.081896;0.510081;0.565681;0.514178;0.394263;0.081896;0.763576;-0.036419;0.639468;0.510081;0.565681;0.514178;0.394263;0.639468;0.036419;0.763576;-0.081896
1866888;1;0.537113;-0.240684;0.763526;-0.265721;0.589574;-0.020719;0.800295;-0.107243;0.482616;-0.016473;0.777826;-0.402241;0.513319;0.045957;0.776642;-0.362242;0.941579;-0.266842;0.112448;-0.171986;0.875787;0.222885;-0.304929;0.300562;0.398168;-0.061850;-0.372604;0.835945;-0.333797;0.347847;0.875845;0.021848;-0.315611;0.099383;0.937137;0.110847;-0.315611;0.099383;0.937137;0.110847;-0.463480;-0.250340;0.689058;-0.497711;0.239079;0.827549;-0.416262;-0.291084;0.265042;0.678913;-0.617448;-0.295952;-0.317764;-0.545169;0.738211;0.238455;-0.485393;0.495973;-0.419348;0.585279;-0.240434;0.614189;-0.211222;0.721352;-0.240434;0.614189;-0.211222;0.721352;-0.429844;0.068792;0.169471;0.884184;-0.276334;0.631775;-0.303646;0.657495;0.584318;-0.372661;0.593722;-0.408889;-0.406233;0.573603;-0.446219;0.553934;0.682666;-0.093007;0.716971;-0.106160;0.470554;0.488156;0.642240;0.357507;0.161809;0.775954;0.220523;0.568403;0.304322;0.669176;0.471266;0.487339;-0.127975;0.810244;-0.135890;0.555572;0.775384;-0.042140;0.606128;-0.172080;0.775384;-0.042140;0.606128;-0.172080;0.669959;0.398800;0.458395;0.426601;0.172080;0.606128;0.042140;0.775384;0.669959;0.398800;0.458395;0.426601;0.775384;-0.042140;0.606128;-0.172080
1900200;1;0.541686;-0.220742;0.773558;-0.243836;0.587005;-0.007258;0.804405;-0.091134;0.500203;-0.006939;0.769139;-0.397711;0.530486;0.054764;0.767218;-0.356318;0.941762;-0.258064;0.093863;-0.194105;0.880048;0.203046;-0.316800;0.289700;0.398397;-0.088829;-0.365649;0.836475;-0.355584;0.325917;0.875885;0.012788;-0.339135;0.079134;0.931200;0.107662;-0.339135;0.079134;0.931200;0.107662;0.515301;0.235748;-0.676914;0.469760;0.230084;0.835890;-0.422061;-0.264977;0.218112;0.694124;-0.631275;-0.268535;-0.269691;-0.545901;0.763092;0.216681;-0.460327;0.488070;-0.363793;0.646174;-0.294730;0.560170;-0.238258;0.736598;-0.294730;0.560170;-0.238258;0.736598;-0.464197;0.055999;0.166872;0.868066;-0.257612;0.643604;-0.293766;0.658112;0.584781;-0.364489;0.606396;-0.396816;-0.411855;0.561845;-0.453298;0.556081;0.688148;-0.079663;0.713675;-0.103797;0.502026;0.525387;0.586039;0.358464;0.164618;0.777109;0.124686;0.594521;0.303968;0.695979;0.402059;0.511435;-0.145592;0.780634;-0.203798;0.572608;0.733134;0.061864;0.676248;-0.037098;0.733134;0.061864;0.676248;-0.037098;0.544636;0.521924;0.434436;0.492171;0.037098;0.676248;-0.061864;0.733134;0.544636;0.521924;0.434436;0.492171;0.733134;0.061864;0.676248;-0.037098
1933555;1;0.532471;-0.212615;0.787529;-0.225979;0.574769;0.020363;0.815471;-0.065055;0.484816;0.016572;0.789083;-0.376864;0.513477;0.079798;0.785213;-0.336771;0.944376;-0.231720;0.099585;-0.211050;0.878474;0.199582;-0.325099;0.287683;0.409314;-0.092536;-0.370080;0.828818;-0.404992;0.346505;0.843485;-0.066709;-0.400913;0.009630;0.911833;0.087958;-0.400913;0.009630;0.911833;0.087958;0.516955;0.256903;-0.617263;0.534551;0.212510;0.826550;-0.442969;-0.274653;0.238380;0.684443;-0.633743;-0.270339;-0.286485;-0.547844;0.754956;0.218711;0.669701;-0.114323;-0.131259;-0.721943;0.507249;-0.084945;-0.151931;-0.844038;0.507249;-0.084945;-0.151931;-0.844038;-0.499585;-0.381981;0.564627;0.534511;-0.248859;0.649033;-0.286561;0.659325;0.584920;-0.362871;0.609697;-0.393018;-0.411963;0.557486;-0.450681;0.562479;0.692706;-0.078439;0.708720;-0.108267;0.507495;0.548640;0.564082;0.351075;0.157329;0.783602;0.071679;0.596723;0.282877;0.715836;0.372530;0.518440;-0.165704;0.773879;-0.238629;0.562770;0.791378;0.042507;0.591569;-0.148193;0.791378;0.042507;0.591569;-0.148193;0.664377;0.448359;0.388245;0.454801;0.148193;0.591569;-0.042507;0.791378;0.664377;0.448359;0.388245;0.454801;0.791378;0.042507;0.591569;-0.148193
1966877;1;0.513809;-0.180587;0.805324;-0.234183;0.559595;0.060207;0.823124;-0.075462;0.512245;0.036002;0.778035;-0.361900;0.539617;0.098279;0.772641;-0.319656;0.952392;-0.205433;0.079360;-0.210828;0.875870;0.194352;-0.332186;0.291087;0.404529;-0.101496;-0.371240;0.829600;-0.333338;0.472089;0.747926;0.326534;-0.095467;-0.023541;0.884142;0.456754;-0.095467;-0.023541;0.884142;0.456754;0.510666;0.152002;-0.833618;0.145591;0.189307;0.835068;-0.456530;-0.241669;0.199436;0.692248;-0.648412;-0.246128;-0.244551;-0.548892;0.773540;0.201366;0.634580;0.036386;-0.347592;-0.689321;0.506410;0.095694;-0.336135;-0.788293;0.506410;0.095694;-0.336135;-0.788293;-0.480473;-0.460904;0.670503;0.327320;-0.226378;0.663123;-0.319654;0.637842;0.541080;-0.376174;0.632810;-0.406542;-0.370971;0.572841;-0.472544;0.557617;0.660347;-0.074069;0.735235;-0.133734;0.508085;0.560730;0.564469;0.329858;0.137986;0.795407;0.018544;0.589867;0.271200;0.744778;0.315197;0.521926;-0.176806;0.754018;-0.299652;0.557141;0.809111;0.051921;0.574119;-0.114153;0.809111;0.051921;0.574119;-0.114153;0.652846;0.442677;0.369250;0.491410;0.114153;0.574119;-0.051921;0.809111;0.652846;0.442677;0.369250;0.491410;0.809111;0.051921;0.574119;-0.114153
2000222;1;0.525905;-0.184222;0.798061;-0.229313;0.569334;0.049536;0.817549;-0.070846;0.513882;0.050087;0.774971;-0.364469;0.541455;0.112073;0.768458;-0.322085;0.948460;-0.202818;0.064388;-0.234825;0.879190;0.200294;-0.334361;0.274061;0.398092;-0.108423;-0.374379;0.830426;-0.354417;0.438958;0.817272;0.117353;-0.239077;-0.058568;0.925844;0.286750;-0.239077;-0.058568;0.925844;0.286750;0.542434;0.236198;-0.727355;0.347751;0.174242;0.841147;-0.449892;-0.244354;0.193004;0.703749;-0.632325;-0.260100;-0.251677;-0.524186;0.787608;0.203866;0.598235;-0.077604;-0.248226;-0.757942;-0.442382;0.028742;0.258481;0.858289;-0.442382;0.028742;0.258481;0.858289;-0.422211;-0.365329;0.683816;0.469753;-0.218900;0.656302;-0.294061;0.659453;0.567587;-0.353683;0.626226;-0.400741;-0.387166;0.562284;-0.466246;0.562631;0.675303;-0.070973;0.723242;-0.125894;0.534620;0.563805;0.537170;0.328258;0.146992;0.778517;-0.017653;0.609912;0.273083;0.737787;0.296316;0.541565;-0.189348;0.735847;-0.308059;0.572518;0.802912;0.022803;0.580939;-0.131613;0.802912;0.022803;0.580939;-0.131613;0.660809;0.426910;0.394662;0.474680;0.131613;0.580939;-0.022803;0.802912;0.660809;0.426910;0.394662;0.474680;0.802912;0.022803;0.580939;-0.131613
2033555;1;0.528130;-0.182629;0.797957;-0.225809;0.570455;0.050802;0.817012;-0.067017;0.512520;0.064903;0.775868;-0.362133;0.539910;0.126913;0.768164;-0.319866;0.947238;-0.201055;0.038944;-0.246576;0.891271;0.184741;-0.331125;0.248722;0.400615;-0.127163;-0.357215;0.834107;-0.381807;0.370668;0.841254;0.095505;-0.306566;-0.016268;0.919151;0.246809;-0.306566;-0.016268;0.919151;0.246809;0.540915;0.215578;-0.718589;0.380220;0.162309;0.839030;-0.458011;-0.244767;0.190430;0.707163;-0.620065;-0.281381;-0.259134;-0.514188;0.787510;0.219747;0.590349;0.074590;-0.543603;-0.591963;-0.407321;-0.219470;0.502892;0.730084;-0.407321;-0.219470;0.502892;0.730084;-0.100705;-0.594820;0.780451;0.164144;-0.217877;0.654926;-0.288293;0.663693;0.575442;-0.346403;0.626173;-0.395952;-0.395951;0.554282;-0.466913;0.563903;0.682402;-0.064797;0.718035;-0.120639;0.540306;0.568032;0.526621;0.328755;0.148435;0.773956;-0.030921;0.614820;0.264270;0.734886;0.299159;0.548278;-0.200308;0.735780;-0.303934;0.571077;0.813976;0.126074;0.561886;-0.076374;0.813976;0.126074;0.561886;-0.076374;0.629573;0.486461;0.308166;0.521563;0.076374;0.561886;-0.126074;0.813976;0.629573;0.486461;0.308166;0.521563;0.813976;0.126074;0.561886;-0.076374
2066888;1;0.540570;-0.189590;0.790802;-0.215573;0.579430;0.041228;0.812166;-0.054299;0.531998;0.077229;0.769504;-0.344786;0.557934;0.138689;0.760832;-0.301013;0.954379;-0.178319;0.024557;-0.238245;0.890441;0.173476;-0.341898;0.245208;0.407012;-0.140844;-0.356583;0.829068;-0.425550;0.369967;0.821981;0.079873;-0.350398;-0.017507;0.901233;0.254349;-0.350398;-0.017507;0.901233;0.254349;0.525678;0.250623;-0.705465;0.403944;0.137754;0.841252;-0.460596;-0.247325;0.188404;0.698452;-0.636150;-0.268296;-0.251068;-0.511349;0.794382;0.210817;0.542877;-0.017593;-0.410046;-0.732692;-0.431374;-0.041808;0.408288;0.803411;-0.431374;-0.041808;0.408288;0.803411;0.521294;0.386243;-0.684405;-0.332655;-0.205743;0.629973;-0.244896;0.707693;0.617739;-0.317529;0.596712;-0.401881;-0.444349;0.519121;-0.466532;0.561619;0.714983;-0.039919;0.692800;-0.085047;0.566871;0.553665;0.508564;0.336861;0.146235;0.750017;-0.051279;0.643009;0.264764;0.718915;0.277425;0.579738;-0.222136;0.709268;-0.307988;0.593917;0.839787;0.227481;0.491679;0.035513;0.839787;0.227481;0.491679;0.035513;0.568708;0.508523;0.186817;0.618931;-0.035513;0.491679;-0.227481;0.839787;0.568708;0.508523;0.186817;0.618931;0.839787;0.227481;0.491679;0.035513
2100200;1;0.541704;-0.203585;0.791319;-0.197291;0.575379;0.028375;0.816595;-0.036140;0.549269;0.099723;0.772183;-0.303466;0.571836;0.161326;0.761699;-0.258441;0.967755;-0.124749;0.031397;-0.216571;0.883092;0.184627;-0.366328;0.227739;0.427101;-0.146115;-0.383320;0.805792;-0.372280;0.421432;0.801468;0.203597;-0.249838;0.039220;0.904664;0.342965;-0.249838;0.039220;0.904664;0.342965;0.536696;0.145322;-0.779655;0.288058;0.107861;0.838478;-0.486205;-0.221189;0.180274;0.692812;-0.652020;-0.249767;-0.238127;-0.503139;0.807446;0.195392;0.529178;-0.044625;-0.319651;-0.784731;-0.373450;-0.015807;0.322363;0.869694;-0.373450;-0.015807;0.322363;0.869694;-0.427220;-0.386996;0.680335;0.452616;-0.195074;0.626869;-0.253909;0.710290;0.606250;-0.316672;0.597665;-0.418302;-0.426593;0.524621;-0.471139;0.566409;0.705804;-0.040663;0.699997;-0.100956;0.552965;0.542581;0.532540;0.340935;0.119406;0.758978;-0.043771;0.638575;0.236085;0.726585;0.270752;0.585689;-0.246747;0.709919;-0.317983;0.577942;0.853036;0.337440;0.385806;0.098071;0.853036;0.337440;0.385806;0.098071;0.533840;0.511412;0.034200;0.672534;-0.098071;0.385806;-0.337440;0.853036;0.533840;0.511412;0.034200;0.672534;0.853036;0.337440;0.385806;0.098071
2133555;1;0.539077;-0.187254;0.798193;-0.192924;0.571290;0.038242;0.818971;-0.038096;0.548396;0.113808;0.771583;-0.301611;0.570817;0.175317;0.759971;-0.256662;0.964961;-0.105838;0.054188;-0.233905;0.880439;0.177652;-0.376811;0.226451;0.435278;-0.154213;-0.386995;0.798114;-0.342167;0.486504;0.745859;0.299883;-0.142417;0.040218;0.889592;0.432117;-0.142417;0.040218;0.889592;0.432117;0.560579;0.072276;-0.810508;0.153634;0.099164;0.837400;-0.497328;-0.203945;0.183475;0.688800;-0.657343;-0.244526;-0.235650;-0.515653;0.800404;0.194743;0.516499;-0.014115;-0.356880;-0.778246;-0.384526;-0.043501;0.354500;0.851221;-0.384526;-0.043501;0.354500;0.851221;-0.381164;-0.436307;0.686910;0.438754;-0.194600;0.635944;-0.260044;0.700059;0.594303;-0.326993;0.604296;-0.417978;-0.432900;0.508548;-0.478744;0.569896;0.712701;-0.023890;0.694025;-0.099080;0.530801;0.541592;0.552388;0.346117;0.090522;0.772427;-0.042216;0.627200;0.209730;0.744149;0.244157;0.585357;-0.265407;0.703550;-0.349127;0.559185;0.856955;0.370173;0.340964;0.111102;0.856955;0.370173;0.340964;0.111102;0.527398;0.502850;-0.020654;0.684520;-0.111102;0.340964;-0.370173;0.856955;0.527398;0.502850;-0.020654;0.684520;0.856955;0.370173;0.340964;0.111102
