timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
2166888;1;0.547119;-0.176050;0.789660;-0.214721;0.584716;0.042919;0.807907;-0.059587;0.551920;0.113552;0.759141;-0.325876;0.576276;0.174064;0.747590;-0.280566;0.963822;-0.123060;0.050414;-0.231003;0.884585;0.171223;-0.376205;0.216013;0.449890;-0.156155;-0.382705;0.791676;-0.331436;0.481223;0.746322;0.318714;-0.139279;0.066963;0.885487;0.438212;-0.139279;0.066963;0.885487;0.438212;0.538463;0.059855;-0.825800;0.156618;0.105221;0.835946;-0.495945;-0.210145;0.180858;0.683106;-0.662824;-0.247631;-0.231879;-0.516687;0.799377;0.200656;0.521498;-0.050875;-0.285204;-0.802565;-0.379023;0.002162;0.289698;0.878870;-0.379023;0.002162;0.289698;0.878870;-0.395113;-0.394563;0.662795;0.498907;-0.188779;0.626191;-0.253772;0.712634;0.601317;-0.318516;0.595914;-0.426441;-0.433244;0.507575;-0.476075;0.572730;0.714928;-0.025090;0.691433;-0.100841;0.546932;0.538283;0.538329;0.348308;0.093901;0.759223;-0.055674;0.641610;0.237100;0.735372;0.223484;0.594193;-0.252247;0.682911;-0.357699;0.584855;0.865547;0.364536;0.324919;0.111216;0.865547;0.364536;0.324919;0.111216;0.533393;0.487519;-0.028013;0.690676;-0.111216;0.324919;-0.364536;0.865547;0.533393;0.487519;-0.028013;0.690676;0.865547;0.364536;0.324919;0.111216
2200222;1;0.545158;-0.161987;0.793681;-0.215947;0.582158;0.045240;0.808778;-0.070165;0.551012;0.113862;0.754648;-0.337531;0.576305;0.174013;0.743087;-0.292257;0.955979;-0.116758;0.085171;-0.255379;0.892525;0.171558;-0.371984;0.188667;0.425647;-0.176303;-0.369759;0.806859;-0.351587;0.583407;0.684596;0.259521;-0.221639;0.268177;0.858555;0.376618;-0.221639;0.268177;0.858555;0.376618;0.567832;0.093109;-0.795560;0.189688;0.116168;0.835365;-0.505930;-0.180846;0.159934;0.685704;-0.676203;-0.216752;-0.201741;-0.529063;0.804694;0.178496;0.556241;-0.110996;-0.151857;-0.809454;-0.366687;0.075275;0.172378;0.911131;-0.366687;0.075275;0.172378;0.911131;-0.359949;-0.346337;0.631203;0.593355;-0.177370;0.630295;-0.255580;0.711300;0.589930;-0.322953;0.598619;-0.435132;-0.449782;0.480449;-0.497053;0.565511;0.721548;0.009033;0.687160;-0.084256;0.538953;0.540334;0.544132;0.348553;0.087633;0.764882;-0.054477;0.635852;0.230255;0.748727;0.184032;0.593736;-0.257003;0.664579;-0.395087;0.579819;0.862153;0.244751;0.443171;-0.019713;0.862153;0.244751;0.443171;-0.019713;0.623574;0.486434;0.140304;0.595695;0.019713;0.443171;-0.244751;0.862153;0.623574;0.486434;0.140304;0.595695;0.862153;0.244751;0.443171;-0.019713
2233533;1;0.556039;-0.169016;0.785612;-0.212293;0.592311;0.043751;0.802395;-0.058433;0.553783;0.107995;0.756042;-0.331757;0.578604;0.168276;0.744946;-0.286279;0.956545;-0.117911;0.081120;-0.254042;0.888968;0.161632;-0.384386;0.189365;0.418299;-0.194265;-0.368970;0.806937;-0.321410;0.557286;0.705920;0.296320;-0.220895;0.326909;0.837867;0.377247;-0.220895;0.326909;0.837867;0.377247;0.541763;0.106151;-0.819058;0.156105;0.119432;0.833140;-0.510153;-0.177081;0.158654;0.694164;-0.670626;-0.207908;-0.199146;-0.536107;0.802616;0.169521;0.526023;-0.163505;0.003122;-0.834599;-0.326322;0.160072;0.033476;0.931005;-0.326322;0.160072;0.033476;0.931005;-0.382870;-0.273022;0.518811;0.713936;-0.188927;0.623087;-0.250855;0.716339;0.598359;-0.325412;0.587642;-0.436750;-0.438246;0.501656;-0.475537;0.574583;0.719757;-0.021258;0.686852;-0.098651;0.543345;0.536612;0.539574;0.354519;0.088979;0.759247;-0.051086;0.642664;0.238443;0.738290;0.205010;0.596694;-0.253143;0.671988;-0.372865;0.587641;0.874916;0.349225;0.327737;0.071787;0.874916;0.349225;0.327737;0.071787;0.567898;0.478684;-0.015194;0.669420;-0.071787;0.327737;-0.349225;0.874916;0.567898;0.478684;-0.015194;0.669420;0.874916;0.349225;0.327737;0.071787
2266888;1;0.567694;-0.171324;0.768485;-0.240419;0.611696;0.044280;0.786105;-0.076851;0.561491;0.109941;0.741328;-0.350818;0.587816;0.169036;0.730124;-0.304660;0.956699;-0.138022;0.051389;-0.251070;0.887970;0.149333;-0.385385;0.201709;0.402983;-0.205117;-0.358817;0.816568;-0.327562;0.589035;0.645143;0.359905;-0.171686;0.309489;0.816938;0.455359;-0.171686;0.309489;0.816938;0.455359;0.523672;0.094701;-0.841699;0.091339;0.119725;0.826614;-0.515347;-0.191817;0.170814;0.694450;-0.652914;-0.249530;-0.219784;-0.540428;0.785172;0.207696;0.525928;-0.152438;-0.046236;-0.835479;-0.323005;0.138002;0.079565;0.932895;-0.323005;0.138002;0.079565;0.932895;-0.360420;-0.310691;0.536698;0.696796;-0.193238;0.608871;-0.246128;0.728941;0.615986;-0.309042;0.579523;-0.434980;-0.445574;0.488073;-0.459865;0.593104;0.737891;-0.022712;0.666058;-0.106617;0.562317;0.533165;0.517618;0.362776;0.102550;0.741067;-0.054655;0.661299;0.277027;0.719358;0.203472;0.603638;-0.230567;0.657654;-0.360755;0.619828;0.893686;0.328740;0.304140;0.027470;0.893686;0.328740;0.304140;0.027470;0.612507;0.447514;-0.017394;0.651356;-0.027470;0.304140;-0.328740;0.893686;0.612507;0.447514;-0.017394;0.651356;0.893686;0.328740;0.304140;0.027470
2300222;1;0.560421;-0.178100;0.773115;-0.237699;0.602885;0.028424;0.792855;-0.084280;0.562539;0.107826;0.743239;-0.345716;0.588451;0.167082;0.732198;-0.299491;0.959492;-0.132956;0.057619;-0.241617;0.884375;0.144448;-0.385493;0.220024;0.395508;-0.204380;-0.357350;0.821038;-0.326132;0.595352;0.666253;0.308708;-0.192170;0.313603;0.836654;0.405874;-0.192170;0.313603;0.836654;0.405874;0.546999;0.104958;-0.820006;0.131778;0.125218;0.821768;-0.528683;-0.171793;0.143096;0.712935;-0.650088;-0.220529;-0.184241;-0.568802;0.779330;0.187523;0.527044;-0.151526;-0.124628;-0.826881;-0.307615;0.116242;0.158051;0.931064;-0.307615;0.116242;0.158051;0.931064;-0.327865;-0.372944;0.549341;0.672043;-0.206164;0.612677;-0.256269;0.718644;0.609117;-0.319445;0.582281;-0.433452;-0.436242;0.498379;-0.454296;0.595757;0.733160;-0.033996;0.669398;-0.115012;0.542877;0.532562;0.536945;0.365174;0.097510;0.755646;-0.030089;0.646982;0.261823;0.726821;0.227420;0.592841;-0.233690;0.679708;-0.348991;0.601324;0.898036;0.347066;0.268343;0.032684;0.898036;0.347066;0.268343;0.032684;0.611897;0.435160;-0.055666;0.658119;-0.032684;0.268343;-0.347066;0.898036;0.611897;0.435160;-0.055666;0.658119;0.898036;0.347066;0.268343;0.032684
2333555;1;0.505102;-0.020393;0.815898;-0.280652;0.555906;0.166771;0.798933;-0.157678;0.567055;0.148713;0.749410;-0.307762;0.589909;0.208332;0.735071;-0.261296;0.961758;-0.081768;0.043783;-0.257718;0.889881;0.155993;-0.369860;0.216754;0.417942;-0.177808;-0.359882;0.814981;-0.346516;0.593117;0.670680;0.279869;-0.205700;0.275459;0.851893;0.395079;-0.205700;0.275459;0.851893;0.395079;0.540824;0.112637;-0.811847;0.189014;0.074266;0.830817;-0.527879;-0.159911;0.146394;0.726050;-0.640369;-0.203344;-0.180469;-0.599518;0.760130;0.173813;0.568964;-0.147553;-0.019873;-0.808773;-0.272359;0.132882;0.067150;0.950607;-0.272359;0.132882;0.067150;0.950607;-0.407409;-0.298392;0.536883;0.675823;-0.222747;0.619689;-0.480392;0.579303;0.543481;-0.164737;0.766605;-0.299676;0.473752;-0.216747;0.658098;-0.543587;0.722684;0.309788;0.615545;-0.053507;0.445359;0.585260;0.593047;0.327752;0.062830;0.832802;-0.025608;0.549398;0.228207;0.814038;0.152193;0.511958;-0.201272;0.688179;-0.464016;0.520181;0.883241;0.397881;0.244270;0.043672;0.883241;0.397881;0.244270;0.043672;0.593665;0.454070;-0.108619;0.655427;-0.043672;0.244270;-0.397881;0.883241;0.593665;0.454070;-0.108619;0.655427;0.883241;0.397881;0.244270;0.043672
2366866;1;0.483921;0.060976;0.814317;-0.314628;0.540354;0.235033;0.782042;-0.202948;0.561129;0.166082;0.744854;-0.320537;0.585026;0.225279;0.729137;-0.274506;0.946889;-0.088499;0.025568;-0.308083;0.897839;0.112576;-0.366406;0.216698;0.424187;-0.203191;-0.325024;0.820450;-0.340632;0.612201;0.581935;0.412955;-0.128003;0.299507;0.789768;0.519786;-0.128003;0.299507;0.789768;0.519786;0.507053;0.082199;-0.857242;0.035741;0.066754;0.832053;-0.527391;-0.158402;0.146613;0.726039;-0.632378;-0.226869;-0.181191;-0.614886;0.740912;0.200337;0.547786;-0.207247;0.015722;-0.810390;-0.155678;0.194603;0.072994;0.965695;-0.155678;0.194603;0.072994;0.965695;-0.378856;-0.246744;0.538411;0.711125;0.243631;-0.545866;0.575876;-0.557710;0.556536;-0.013040;0.793381;-0.246262;0.473652;-0.074795;0.728140;-0.489767;0.684391;0.460068;0.565405;-0.016245;0.459269;0.629952;0.551472;0.296836;0.079575;0.829922;-0.110330;0.541041;0.232525;0.831687;0.067676;0.499649;-0.189961;0.641158;-0.536518;0.514762;0.881486;0.402685;0.242704;0.043841;0.881486;0.402685;0.242704;0.043841;0.592305;0.456359;-0.113124;0.654305;-0.043841;0.242704;-0.402685;0.881486;0.592305;0.456359;-0.113124;0.654305;0.881486;0.402685;0.242704;0.043841
2400222;1;0.554839;-0.146090;0.781577;-0.244842;0.595236;0.030287;0.794537;-0.116141;0.547964;0.100540;0.737843;-0.381071;0.576759;0.159386;0.727404;-0.335901;0.929005;-0.172540;0.044737;-0.324312;0.892977;0.140719;-0.378492;0.198831;0.449882;-0.187060;-0.357864;0.796585;-0.319598;0.571120;0.681518;0.327433;-0.190494;0.307912;0.834167;0.416014;-0.190494;0.307912;0.834167;0.416014;0.530053;0.053449;-0.833518;0.146410;0.131718;0.847695;-0.471011;-0.205455;0.161718;0.750830;-0.595399;-0.235799;-0.195437;-0.652427;0.701844;0.208707;0.596844;-0.171546;0.079976;-0.779714;-0.206313;0.189270;0.001020;0.960006;-0.206313;0.189270;0.001020;0.960006;-0.313874;-0.279338;0.529015;0.737290;-0.205784;0.606077;-0.238551;0.730354;0.637687;-0.296425;0.580016;-0.411180;0.573045;-0.342179;0.488838;-0.561757;0.805757;0.101841;0.583405;0.004762;0.587747;0.593865;0.423885;0.349571;0.146083;0.715176;-0.144441;0.668071;0.262714;0.731551;0.043044;0.627664;-0.258362;0.553374;-0.483080;0.627423;0.898415;0.328266;0.290567;0.025759;0.898415;0.328266;0.290567;0.025759;0.617061;0.437581;-0.026658;0.653489;-0.025759;0.290567;-0.328266;0.898415;0.617061;0.437581;-0.026658;0.653489;0.898415;0.328266;0.290567;0.025759
2433555;1;0.567191;-0.148187;0.771966;-0.245772;0.609030;0.037125;0.785183;-0.105792;0.548634;0.105584;0.740167;-0.374173;0.576874;0.164600;0.729316;-0.328971;0.929354;-0.173689;0.018584;-0.325252;0.889141;0.147118;-0.385781;0.197378;0.442736;-0.190805;-0.366147;0.795936;-0.309851;0.535340;0.717737;0.319776;-0.221742;0.342491;0.827306;0.386128;-0.221742;0.342491;0.827306;0.386128;0.541875;0.042343;-0.827471;0.140961;0.117489;0.852062;-0.459196;-0.222095;0.154800;0.759187;-0.590395;-0.226065;0.176692;0.696148;-0.663558;-0.209400;0.721056;-0.159727;0.071334;-0.670431;-0.148261;0.169469;0.043378;0.973354;-0.148261;0.169469;0.043378;0.973354;-0.207062;-0.394018;0.572547;0.688524;-0.208291;0.601647;-0.245672;0.730946;0.634139;-0.296538;0.578315;-0.418909;0.519907;-0.402487;0.474909;-0.584947;0.784591;0.048936;0.616147;-0.048843;0.592099;0.573543;0.438243;0.358343;0.152878;0.713520;-0.109006;0.675008;0.280928;0.717732;0.133904;0.622905;-0.241647;0.607604;-0.408936;0.636549;0.902367;0.298156;0.311102;0.007172;0.902367;0.298156;0.311102;0.007172;0.632999;0.430811;0.009154;0.643142;-0.007172;0.311102;-0.298156;0.902367;0.632999;0.430811;0.009154;0.643142;0.902367;0.298156;0.311102;0.007172
2466888;1;0.564448;-0.155945;0.777383;-0.229685;0.605003;0.054199;0.791016;-0.072995;0.537362;0.088316;0.753942;-0.367443;0.565097;0.148493;0.744431;-0.323167;0.928069;-0.175868;0.046098;-0.325014;0.883879;0.155025;-0.391895;0.202838;0.440527;-0.187582;-0.377396;0.792667;-0.342663;0.474466;0.782637;0.211997;-0.293592;0.309135;0.861437;0.275980;-0.293592;0.309135;0.861437;0.275980;0.568561;0.100984;-0.778897;0.244662;0.138942;0.860139;-0.446209;-0.204339;0.154517;0.777864;-0.571287;-0.211383;0.172452;0.724790;-0.637277;-0.197024;0.766251;-0.391973;0.349898;-0.369847;0.640239;-0.470936;0.233005;-0.560377;0.640239;-0.470936;0.233005;-0.560377;0.512768;0.166833;0.047838;-0.840802;-0.214560;0.614004;-0.254324;0.715739;0.621474;-0.311124;0.587309;-0.414777;0.536230;-0.388931;0.491633;-0.565232;0.782288;0.070484;0.618471;-0.023474;0.569174;0.565336;0.470941;0.366948;0.132426;0.731571;-0.078591;0.664147;0.243189;0.730092;0.143064;0.622380;-0.268084;0.622671;-0.410984;0.609511;0.818586;0.031335;0.533826;-0.209679;0.818586;0.031335;0.533826;-0.209679;0.727093;0.399629;0.355315;0.430563;0.209679;0.533826;-0.031335;0.818586;0.727093;0.399629;0.355315;0.430563;0.818586;0.031335;0.533826;-0.209679
2500200;1;0.570044;-0.155558;0.777212;-0.216316;0.606661;0.051608;0.790945;-0.060864;0.535074;0.080447;0.760005;-0.360022;0.562222;0.141135;0.751107;-0.315953;0.927773;-0.172505;0.060822;-0.325238;0.884331;0.148655;-0.399879;0.189622;0.439897;-0.202923;-0.375265;0.790246;-0.470247;0.332237;0.815017;-0.065070;-0.473691;0.160596;0.865357;0.031348;-0.473691;0.160596;0.865357;0.031348;0.570467;0.269300;-0.596606;0.496091;0.142996;0.862731;-0.439526;-0.205096;0.169104;0.784797;-0.556811;-0.213214;0.181814;0.749311;-0.603719;-0.202484;0.844595;-0.301375;0.293047;-0.331595;0.837472;-0.307441;0.286677;-0.349195;0.837472;-0.307441;0.286677;-0.349195;0.640647;0.267795;0.157501;-0.702176;-0.209288;0.615818;-0.252951;0.716228;0.617533;-0.313665;0.587265;-0.418794;-0.492545;0.449112;-0.487676;0.563800;0.750514;0.024833;0.658258;-0.052991;0.566081;0.561149;0.481310;0.364698;0.127201;0.735604;-0.073592;0.661280;0.249537;0.726627;0.181116;0.613956;-0.257474;0.646999;-0.381589;0.607857;0.771618;0.021284;0.580215;-0.259813;0.771618;0.021284;0.580215;-0.259813;0.729332;0.425324;0.395224;0.361900;0.259813;0.580215;-0.021284;0.771618;0.729332;0.425324;0.395224;0.361900;0.771618;0.021284;0.580215;-0.259813
2533555;1;0.533872;-0.182247;0.775942;-0.282276;0.576271;-0.038243;0.796139;-0.180586;0.577671;0.134682;0.759980;-0.265683;0.597116;0.195194;0.746732;-0.218502;0.956977;-0.025893;0.138213;-0.253814;0.890135;0.172211;-0.401181;0.130603;0.438435;-0.213361;-0.380893;0.785603;-0.498584;0.254020;0.819298;-0.125056;-0.491452;0.296032;0.805072;-0.150662;-0.491452;0.296032;0.805072;-0.150662;0.486190;0.256922;-0.579015;0.601957;0.062094;0.888269;-0.449945;-0.068345;0.184889;0.768153;-0.568423;-0.229461;0.192920;0.747486;-0.595339;-0.222752;0.845033;-0.257602;0.280399;-0.375415;0.825164;-0.271326;0.267141;-0.417280;0.825164;-0.271326;0.267141;-0.417280;0.644651;0.322479;0.109991;-0.684350;-0.181130;0.611327;-0.243451;0.730892;0.610165;-0.309744;0.580602;-0.441201;-0.445489;0.518068;-0.505558;0.526836;0.691429;-0.011523;0.719879;-0.059730;0.380649;0.253791;0.866849;0.198164;0.120060;0.801772;0.415851;0.412086;0.326851;0.589919;0.649105;0.351890;-0.015529;0.878745;0.045527;0.474861;0.758421;-0.112722;0.554797;-0.322942;0.758421;-0.112722;0.554797;-0.322942;0.764639;0.312594;0.472008;0.307930;0.322942;0.554797;0.112722;0.758421;0.764639;0.312594;0.472008;0.307930;0.758421;-0.112722;0.554797;-0.322942
2566888;1;0.535407;-0.185050;0.766730;-0.302027;0.582907;-0.036536;0.787898;-0.195194;0.566290;0.123923;0.767689;-0.273152;0.586371;0.185087;0.755279;-0.226860;0.959612;-0.036316;0.150895;-0.234642;0.898800;0.148129;-0.399926;0.101367;0.449640;-0.234965;-0.355913;0.784819;0.565739;-0.068263;-0.725582;0.385759;0.551805;-0.093769;-0.722729;0.405440;0.551805;-0.093769;-0.722729;0.405440;0.259672;0.068770;-0.326557;0.906202;0.078747;0.879228;-0.463483;-0.077074;0.184896;0.787858;-0.538963;-0.233692;0.205032;0.736566;-0.607183;-0.216243;0.710335;-0.514105;0.359656;-0.319011;0.660957;-0.557819;0.287217;-0.411680;0.660957;-0.557819;0.287217;-0.411680;0.623577;-0.010303;0.200675;-0.755497;-0.172198;0.614698;-0.235546;0.732812;0.611691;-0.308138;0.581754;-0.438687;0.453310;-0.514551;0.516880;-0.512428;0.686854;-0.000960;0.725459;-0.044056;0.376523;0.234841;0.875318;0.192092;0.115875;0.800847;0.424155;0.406583;0.322975;0.603509;0.633637;0.360512;-0.024474;0.877520;0.025026;0.478260;0.792825;-0.054852;0.546454;-0.264212;0.792825;-0.054852;0.546454;-0.264212;0.747438;0.347615;0.425187;0.373785;0.264212;0.546454;0.054852;0.792825;0.747438;0.347615;0.425187;0.373785;0.792825;-0.054852;0.546454;-0.264212
2600222;1;0.542788;-0.188946;0.760223;-0.302888;0.592804;-0.031395;0.782722;-0.186933;0.555633;0.099173;0.781858;-0.264830;0.575081;0.161554;0.771387;-0.219419;0.961669;-0.052158;0.158585;-0.217540;0.897149;0.153588;-0.400339;0.106126;0.452770;-0.228406;-0.362893;0.781754;0.538865;-0.063408;-0.710808;0.447613;0.562920;-0.023785;-0.713234;0.416956;0.562920;-0.023785;-0.713234;0.416956;0.227125;0.081280;-0.283554;0.928119;0.091924;0.888798;-0.438001;-0.098706;0.241413;0.772355;-0.513925;-0.284726;0.271385;0.710864;-0.596090;-0.256319;0.644588;-0.432344;0.330247;-0.537142;0.593911;-0.460174;0.290214;-0.592693;0.593911;-0.460174;0.290214;-0.592693;-0.497366;-0.076896;-0.217704;0.836253;-0.167841;0.619371;-0.228933;0.731983;0.610430;-0.312613;0.581684;-0.437369;0.452530;-0.521066;0.521253;-0.501999;0.678993;-0.002461;0.733197;-0.037199;0.365378;0.223801;0.886008;0.177206;0.112939;0.808105;0.426610;0.390148;0.307697;0.636972;0.606760;0.362535;-0.036995;0.882295;-0.017549;0.468912;0.793542;-0.052450;0.557840;-0.237393;0.793542;-0.052450;0.557840;-0.237393;0.728981;0.357364;0.431540;0.393256;0.237393;0.557840;0.052450;0.793542;0.728981;0.357364;0.431540;0.393256;0.793542;-0.052450;0.557840;-0.237393
2633533;1;0.536983;-0.199708;0.761543;-0.303014;0.586698;-0.043526;0.786089;-0.189616;0.560619;0.089464;0.782023;-0.257183;0.579438;0.151889;0.772330;-0.211397;0.967824;-0.057919;0.141327;-0.199972;0.893941;0.178656;-0.385155;0.143552;0.426764;-0.198475;-0.375326;0.798505;0.512222;-0.126111;-0.715322;0.458300;0.577840;-0.012209;-0.726251;0.372171;0.577840;-0.012209;-0.726251;0.372171;0.386394;0.334122;-0.297944;0.806406;0.092342;0.895902;-0.424711;-0.091940;0.214499;0.780786;-0.514532;-0.282171;0.259475;0.681608;-0.640141;-0.241460;0.576595;-0.294190;0.299750;-0.700814;0.690424;-0.237144;0.346642;-0.588996;0.690424;-0.237144;0.346642;-0.588996;-0.424587;-0.224609;-0.021439;0.876822;-0.163704;0.625377;-0.223975;0.729342;0.613004;-0.310372;0.587353;-0.427683;-0.442040;0.535673;-0.507973;0.509527;0.676864;-0.022255;0.734083;-0.049820;0.372928;0.192917;0.891439;0.170423;0.109192;0.806921;0.425074;0.395307;0.155735;0.701240;0.601621;0.349374;-0.135903;0.923617;-0.065883;0.352309;0.805588;-0.036442;0.554442;-0.205652;0.805588;-0.036442;0.554442;-0.205652;0.715055;0.366282;0.417818;0.424219;0.205652;0.554442;0.036442;0.805588;0.715055;0.366282;0.417818;0.424219;0.805588;-0.036442;0.554442;-0.205652
2666888;1;0.533078;-0.217871;0.758664;-0.304612;0.582817;-0.063425;0.786776;-0.193094;0.566480;0.084477;0.781078;-0.248759;0.584605;0.146842;0.771788;-0.202530;0.968266;-0.044896;0.165431;-0.181872;0.897343;0.195154;-0.363633;0.156403;0.422169;-0.169695;-0.376189;0.807130;-0.494602;0.253332;0.737064;-0.384615;0.584931;-0.028538;-0.778862;0.224533;0.584931;-0.028538;-0.778862;0.224533;0.420934;0.363726;-0.378421;0.739808;0.090127;0.898787;-0.422897;-0.072226;0.160541;0.788479;-0.536044;-0.255313;-0.209501;-0.661749;0.686389;0.216951;0.597034;-0.185401;-0.157365;-0.764469;0.564934;-0.178740;-0.164892;-0.788487;0.564934;-0.178740;-0.164892;-0.788487;-0.330158;-0.473291;0.405314;0.709022;-0.159066;0.616469;-0.219853;0.739141;0.619839;-0.301730;0.580846;-0.432871;-0.450973;0.528833;-0.515557;0.501159;0.677306;-0.011989;0.734640;-0.037647;0.371547;0.176277;0.898933;0.150993;0.110478;0.816186;0.415838;0.385634;0.147787;0.719567;0.586739;0.340764;-0.135621;0.926080;-0.089358;0.340586;0.820907;-0.009279;0.553312;-0.140965;0.820907;-0.009279;0.553312;-0.140965;0.680147;0.384689;0.397811;0.480792;0.140965;0.553312;0.009279;0.820907;0.680147;0.384689;0.397811;0.480792;0.820907;-0.009279;0.553312;-0.140965
2700211;1;0.533250;-0.219413;0.758650;-0.303236;0.582439;-0.066063;0.786974;-0.192543;0.567204;0.079501;0.781047;-0.248846;0.585333;0.141880;0.772156;-0.202558;0.968961;-0.051287;0.158868;-0.182332;0.896565;0.182653;-0.373953;0.151554;0.426286;-0.185147;-0.372724;0.803167;-0.490023;0.260058;0.729620;-0.399878;0.590917;-0.017407;-0.774385;0.225483;0.590917;-0.017407;-0.774385;0.225483;0.415158;0.372145;-0.366747;0.744747;0.093526;0.900006;-0.420143;-0.068715;0.164398;0.786017;-0.539107;-0.253996;-0.217600;-0.643666;0.702961;0.210215;0.564940;-0.222102;-0.121377;-0.785354;-0.258995;0.166526;0.190606;0.932126;-0.258995;0.166526;0.190606;0.932126;-0.084588;-0.437351;0.673210;0.590218;-0.156300;0.616309;-0.218347;0.740310;0.619755;-0.301109;0.580430;-0.433979;-0.450149;0.531211;-0.518955;0.495850;0.673002;-0.011263;0.738751;-0.034465;0.379125;0.171298;0.887645;0.197504;0.061345;0.820397;0.379649;0.423146;0.128496;0.728750;0.543042;0.396885;-0.189057;0.901979;-0.126534;0.366989;0.820659;-0.047821;0.555609;-0.124620;0.820659;-0.047821;0.555609;-0.124620;0.668413;0.359061;0.426689;0.492174;0.124620;0.555609;0.047821;0.820659;0.668413;0.359061;0.426689;0.492174;0.820659;-0.047821;0.555609;-0.124620
2733555;1;0.527573;-0.217786;0.762895;-0.303690;0.576338;-0.066162;0.790609;-0.195947;0.558061;0.081329;0.784796;-0.257000;0.576873;0.144002;0.775746;-0.211420;0.972168;-0.063755;0.138303;-0.178037;0.897591;0.185691;-0.370459;0.150365;0.430543;-0.179275;-0.373606;0.801818;-0.497549;0.225862;0.725525;-0.418384;0.591725;-0.022453;-0.759537;0.269185;0.591725;-0.022453;-0.759537;0.269185;0.412418;0.358250;-0.346027;0.762780;0.099708;0.895137;-0.426132;-0.084852;0.153944;0.782132;-0.547848;-0.253836;-0.223806;-0.578637;0.759637;0.195043;-0.344695;0.308620;-0.213593;0.860417;-0.127296;0.350982;-0.132966;0.918111;-0.127296;0.350982;-0.132966;0.918111;-0.224094;-0.039562;0.447074;0.865067;-0.163506;0.614958;-0.227466;0.737124;0.621637;-0.295547;0.585336;-0.428486;0.455797;-0.527433;0.529048;-0.483913;0.668621;-0.001399;0.743274;-0.022072;0.497714;0.310353;0.774327;0.237443;0.135815;0.793745;0.256506;0.534535;0.166911;0.724856;0.470952;0.474266;-0.216557;0.848927;-0.174810;0.449296;0.814767;-0.022754;0.560796;-0.145414;0.814767;-0.022754;0.560796;-0.145414;0.678950;0.380453;0.412632;0.473304;0.145414;0.560796;0.022754;0.814767;0.678950;0.380453;0.412632;0.473304;0.814767;-0.022754;0.560796;-0.145414
2766877;1;0.514665;-0.205675;0.760278;-0.338815;0.570486;-0.054715;0.785704;-0.232854;0.562452;0.099926;0.768905;-0.287138;0.583667;0.161265;0.758415;-0.241108;0.975895;-0.070134;0.121683;-0.167041;0.897738;0.175387;-0.371872;0.158165;0.440109;-0.179523;-0.369893;0.798282;0.523567;-0.158201;-0.702921;0.454699;0.612661;0.004480;-0.720490;0.324840;0.612661;0.004480;-0.720490;0.324840;0.367461;0.341164;-0.316568;0.805211;0.103352;0.878782;-0.455342;-0.098612;0.136273;0.767137;-0.576549;-0.246011;-0.205328;-0.552641;0.784535;0.192178;-0.377903;0.346794;-0.200082;0.834800;-0.089148;0.392734;-0.077835;0.912006;-0.089148;0.392734;-0.077835;0.912006;-0.246197;-0.082611;0.380787;0.887448;-0.183106;0.603933;-0.232522;0.740048;0.630742;-0.293952;0.576580;-0.428150;0.474433;-0.510318;0.524486;-0.489288;0.685544;0.007580;0.727880;-0.012801;0.548834;0.398358;0.693035;0.244529;0.195422;0.778547;0.181063;0.568236;0.228526;0.740672;0.374722;0.508688;-0.197517;0.792788;-0.254379;0.517460;0.826384;0.042355;0.538750;-0.158255;0.826384;0.042355;0.538750;-0.158255;0.696244;0.410904;0.351004;0.472438;0.158255;0.538750;-0.042355;0.826384;0.696244;0.410904;0.351004;0.472438;0.826384;0.042355;0.538750;-0.158255
