timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
2800222;1;0.523557;-0.175295;0.766449;-0.328200;0.571339;-0.043756;0.785021;-0.235371;0.553109;0.090518;0.765536;-0.315961;0.576665;0.151618;0.755812;-0.270588;0.973492;-0.112343;0.094330;-0.175483;0.897824;0.179690;-0.370155;0.156872;0.438110;-0.176912;-0.371491;0.799222;0.531868;-0.217324;-0.708002;0.410633;0.614500;-0.042074;-0.739410;0.271832;0.614500;-0.042074;-0.739410;0.271832;0.413752;0.347206;-0.354523;0.763263;0.127686;0.854544;-0.482745;-0.142859;0.149811;0.743422;-0.585634;-0.286204;-0.232773;-0.519569;0.791007;0.223992;-0.457570;0.328441;-0.121915;0.817247;-0.114629;0.350155;0.011308;0.929582;-0.114629;0.350155;0.011308;0.929582;-0.276298;-0.104265;0.554869;0.777759;-0.194657;0.598575;-0.241735;0.738499;0.632759;-0.291374;0.576090;-0.427596;-0.466150;0.517557;-0.511216;0.503485;0.689649;-0.006997;0.723544;-0.028628;0.578038;0.454124;0.626164;0.259927;0.235243;0.761634;0.134774;0.588567;0.263599;0.734570;0.347666;0.519664;-0.180433;0.769594;-0.269389;0.550089;0.836228;0.113960;0.519537;-0.133483;0.836228;0.113960;0.519537;-0.133483;0.685689;0.447950;0.286786;0.496915;0.133483;0.519537;-0.113960;0.836228;0.685689;0.447950;0.286786;0.496915;0.836228;0.113960;0.519537;-0.133483
2833544;1;0.522071;-0.168620;0.766490;-0.333919;0.568448;-0.044839;0.783537;-0.246833;0.552700;0.104008;0.764257;-0.315622;0.576231;0.164961;0.753454;-0.270282;0.972061;-0.102018;0.095512;-0.188594;0.895633;0.181535;-0.376394;0.152358;0.440396;-0.180572;-0.376857;0.794622;0.543424;-0.229810;-0.709612;0.385135;0.611664;-0.077136;-0.741897;0.263639;0.611664;-0.077136;-0.741897;0.263639;0.444157;0.333236;-0.368337;0.745659;0.118145;0.853626;-0.488573;-0.136603;0.151499;0.723809;-0.606613;-0.291838;-0.232227;-0.507958;0.796151;0.232792;-0.480083;0.244586;0.092014;0.837396;-0.245431;0.212182;0.152537;0.933528;-0.245431;0.212182;0.152537;0.933528;-0.391484;-0.204214;0.608889;0.659007;-0.196948;0.599108;-0.247481;0.735550;0.630753;-0.290431;0.579549;-0.426524;-0.457508;0.526461;-0.509642;0.503775;0.683753;-0.014459;0.728736;-0.034882;0.593982;0.481299;0.588064;0.264040;0.260228;0.752007;0.109081;0.595708;0.289957;0.731221;0.330335;0.521651;-0.163177;0.755130;-0.279436;0.570147;0.829346;0.088629;0.528735;-0.157386;0.829346;0.088629;0.528735;-0.157386;0.697725;0.436542;0.311202;0.475147;0.157386;0.528735;-0.088629;0.829346;0.697725;0.436542;0.311202;0.475147;0.829346;0.088629;0.528735;-0.157386
2866888;1;0.502295;-0.199668;0.776910;-0.322866;0.555525;-0.044655;0.800914;-0.218941;0.548023;0.140410;0.774606;-0.282740;0.568932;0.202076;0.760851;-0.237881;0.969882;-0.046224;0.116316;-0.208956;0.896081;0.171517;-0.386607;0.134743;0.454545;-0.194751;-0.375440;0.783904;0.512798;-0.235712;-0.687372;0.457162;0.617833;-0.039810;-0.725573;0.300402;0.617833;-0.039810;-0.725573;0.300402;0.415861;0.341907;-0.309303;0.783895;0.078534;0.860900;-0.492063;-0.102751;0.163589;0.711719;-0.623721;-0.278686;-0.233872;-0.512926;0.795286;0.223005;0.566581;-0.246160;-0.121106;-0.776997;-0.245678;0.185362;0.202242;0.929721;-0.245678;0.185362;0.202242;0.929721;-0.430619;-0.241673;0.638230;0.590614;-0.204377;0.605525;-0.252566;0.726484;0.622337;-0.303185;0.581876;-0.426846;-0.457097;0.527278;-0.516179;0.496587;0.678425;-0.010404;0.733980;-0.030096;0.588939;0.489895;0.587520;0.260717;0.265374;0.756777;0.111406;0.586902;0.285094;0.739072;0.329895;0.513482;-0.160911;0.760340;-0.285291;0.560892;0.793523;-0.011804;0.554246;-0.250985;0.793523;-0.011804;0.554246;-0.250985;0.738579;0.383564;0.400258;0.383633;0.250985;0.554246;0.011804;0.793523;0.738579;0.383564;0.400258;0.383633;0.793523;-0.011804;0.554246;-0.250985
2900211;1;0.503202;-0.182517;0.795111;-0.285084;0.546313;-0.036353;0.814980;-0.189809;0.547911;0.110795;0.768952;-0.310209;0.571024;0.172103;0.757591;-0.265271;0.969148;-0.087186;0.114835;-0.199908;0.900179;0.167670;-0.379676;0.131951;0.461906;-0.190511;-0.368745;0.783821;0.513496;-0.232436;-0.637261;0.525541;0.643555;-0.038180;-0.677253;0.354554;0.643555;-0.038180;-0.677253;0.354554;0.387944;0.345577;-0.247323;0.817868;0.115896;0.846319;-0.505500;-0.121584;0.163910;0.708078;-0.622170;-0.290970;-0.234929;-0.518645;0.787069;0.237358;0.617559;-0.173988;-0.213873;-0.736619;-0.317759;0.087285;0.261524;0.907202;-0.317759;0.087285;0.261524;0.907202;-0.472830;-0.304977;0.671758;0.481832;-0.211398;0.603494;-0.255525;0.725130;0.619131;-0.310230;0.577325;-0.432585;-0.449628;0.533664;-0.507314;0.505638;0.679495;-0.021248;0.732185;-0.041720;0.570403;0.516878;0.575084;0.277050;0.254376;0.766420;0.102170;0.580909;0.265544;0.750308;0.325206;0.510651;-0.172863;0.764922;-0.296464;0.545089;0.832121;0.117959;0.525803;-0.131118;0.832121;0.117959;0.525803;-0.131118;0.681113;0.455208;0.288389;0.495684;0.131118;0.525802;-0.117959;0.832121;0.681113;0.455208;0.288389;0.495684;0.832121;0.117959;0.525803;-0.131118
2933555;1;0.496908;-0.195498;0.797996;-0.279400;0.540760;-0.041151;0.820563;-0.180448;0.554243;0.132529;0.769524;-0.288241;0.575573;0.193812;0.756418;-0.242866;0.974185;-0.054159;0.110766;-0.189105;0.899011;0.170549;-0.383073;0.126285;0.438206;-0.204208;-0.366239;0.795075;0.515314;-0.350720;-0.719603;0.305970;0.564110;-0.207420;-0.773182;0.202351;0.564110;-0.207420;-0.773182;0.202351;0.469758;0.304483;-0.450132;0.695700;0.086908;0.846040;-0.514030;-0.111516;0.203137;0.699615;-0.608724;-0.314211;-0.268437;-0.545257;0.750134;0.260643;0.650003;-0.152389;-0.289079;-0.686081;-0.259081;0.001443;0.326783;0.908894;-0.259081;0.001443;0.326783;0.908894;0.599631;0.344929;-0.606422;-0.392069;-0.204631;0.608580;-0.251173;0.724340;0.618118;-0.310561;0.580568;-0.429445;-0.449984;0.533945;-0.510040;0.502272;0.677387;-0.019512;0.734328;-0.039091;0.565272;0.522070;0.571351;0.285426;0.244962;0.767963;0.095861;0.583984;0.263668;0.751337;0.313295;0.517512;-0.179080;0.757285;-0.305608;0.548683;0.828591;0.061409;0.543875;-0.117748;0.828591;0.061409;0.543875;-0.117748;0.669163;0.428001;0.341155;0.502642;0.117748;0.543875;-0.061409;0.828591;0.669163;0.428001;0.341155;0.502642;0.828591;0.061409;0.543875;-0.117748
2966888;1;0.482961;-0.212922;0.802252;-0.278935;0.531927;-0.034032;0.829329;-0.167661;0.556664;0.162622;0.768337;-0.270807;0.576588;0.223714;0.752822;-0.225294;0.972521;-0.004989;0.135446;-0.189295;0.901668;0.158879;-0.382709;0.123637;0.427953;-0.217116;-0.352944;0.803211;0.536220;-0.364072;-0.752697;0.115617;0.542456;-0.315771;-0.774202;0.081495;0.542456;-0.315771;-0.774202;0.081495;-0.475215;-0.338768;0.593554;-0.554166;0.055634;0.850102;-0.516450;-0.086663;0.179167;0.727911;-0.605069;-0.268210;-0.232933;-0.579824;0.748176;0.223113;0.582715;-0.210561;-0.195999;-0.760061;-0.102224;0.077854;0.276930;0.952260;-0.102224;0.077854;0.276930;0.952260;-0.381815;-0.281427;0.712999;0.516381;-0.191836;0.621295;-0.244818;0.719205;0.611400;-0.315637;0.588530;-0.424495;-0.446014;0.535324;-0.512445;0.501897;0.674321;-0.018809;0.737024;-0.041627;0.559651;0.515656;0.587197;0.275844;0.229696;0.776365;0.088956;0.580159;0.254798;0.757288;0.306784;0.517182;-0.185196;0.756886;-0.314386;0.542205;0.825197;0.037040;0.543086;-0.150786;0.825197;0.037040;0.543086;-0.150786;0.690124;0.410211;0.357828;0.476880;0.150786;0.543086;-0.037040;0.825197;0.690124;0.410211;0.357828;0.476880;0.825197;0.037040;0.543086;-0.150786
3000222;1;0.489601;-0.206022;0.806847;-0.258541;0.531392;-0.040622;0.831744;-0.155481;0.550203;0.149466;0.780513;-0.256390;0.568992;0.211577;0.766013;-0.211442;0.968019;-0.010480;0.142481;-0.206225;0.894822;0.177065;-0.384547;0.141652;0.446216;-0.190707;-0.377967;0.788456;0.588096;-0.320488;-0.705472;0.231817;0.623017;-0.169848;-0.756013;0.106983;0.623017;-0.169848;-0.756013;0.106983;0.449024;0.251542;-0.518603;0.682755;0.055290;0.870933;-0.478854;-0.095487;0.236051;0.742383;-0.563467;-0.275051;-0.277232;-0.642047;0.675576;0.233486;0.559695;-0.164428;0.022996;-0.811897;-0.086054;0.154355;0.061155;0.982359;-0.086054;0.154355;0.061155;0.982359;-0.328940;-0.273299;0.557132;0.711835;-0.196766;0.622560;-0.249679;0.715096;0.607584;-0.320355;0.589358;-0.425289;0.459484;-0.521206;0.532160;-0.483760;0.671117;0.005227;0.741080;-0.019402;0.543067;0.529940;0.580450;0.295499;0.223104;0.779588;0.099804;0.576633;0.228913;0.766449;0.299810;0.519874;-0.205537;0.758382;-0.325671;0.525879;0.811729;0.002718;0.557253;-0.174807;0.811729;0.002718;0.557253;-0.174807;0.697587;0.395959;0.392115;0.450372;0.174807;0.557253;-0.002718;0.811729;0.697587;0.395959;0.392115;0.450372;0.811729;0.002718;0.557253;-0.174807
3033533;1;0.475127;-0.211387;0.810739;-0.268834;0.520950;-0.036609;0.837044;-0.163181;0.547617;0.185660;0.776704;-0.249756;0.565882;0.247349;0.759313;-0.205036;0.963697;0.032972;0.161576;-0.209984;0.897449;0.180570;-0.378911;0.135667;0.426464;-0.196398;-0.370954;0.801217;0.566226;-0.337875;-0.706375;0.257415;0.607619;-0.182222;-0.761525;0.132943;0.607619;-0.182222;-0.761525;0.132943;0.499803;0.260765;-0.476984;0.674303;0.030489;0.860721;-0.503418;-0.069284;0.204160;0.745200;-0.586191;-0.243672;-0.232865;-0.666559;0.674272;0.216406;0.682303;-0.185360;0.123982;-0.696227;-0.013731;0.219724;0.038098;0.974721;-0.013731;0.219724;0.038098;0.974721;-0.355011;-0.398258;0.228395;0.814367;-0.191946;0.632776;-0.244144;0.709327;0.608284;-0.320240;0.597920;-0.412223;-0.449629;0.531456;-0.512563;0.502660;0.677409;-0.015971;0.734364;-0.039636;0.549673;0.518833;0.592775;0.278009;0.215175;0.783323;0.083250;0.577213;0.236750;0.763654;0.305102;0.517393;-0.198192;0.760147;-0.319988;0.529626;0.815277;-0.025261;0.551139;-0.175869;0.815277;-0.025261;0.551139;-0.175869;0.700846;0.371853;0.407576;0.452130;0.175869;0.551139;0.025261;0.815277;0.700846;0.371853;0.407576;0.452130;0.815277;-0.025261;0.551139;-0.175869
3066888;1;0.479673;-0.221905;0.808303;-0.259458;0.524892;-0.039263;0.837290;-0.147962;0.540883;0.191144;0.784881;-0.234248;0.557926;0.253470;0.767025;-0.190118;0.960635;0.039734;0.159352;-0.224074;0.896886;0.180859;-0.377951;0.141560;0.431467;-0.190784;-0.373039;0.798924;0.543474;-0.299923;-0.738037;0.264546;0.540727;-0.307491;-0.734916;0.270116;0.540727;-0.307491;-0.734916;0.270116;0.515917;0.232413;-0.456470;0.686622;0.017966;0.869708;-0.487800;-0.073051;0.262350;0.724011;-0.584244;-0.256200;0.262600;0.723440;-0.584952;-0.255944;0.740656;-0.430136;0.445397;-0.260834;-0.348046;0.618913;-0.018472;0.703896;-0.348046;0.618913;-0.018472;0.703896;0.510473;-0.051425;0.495430;-0.700944;-0.191044;0.634136;-0.242512;0.708916;0.607151;-0.322598;0.597430;-0.412765;-0.442544;0.538389;-0.504478;0.509700;0.677340;-0.026644;0.733515;-0.049563;0.555799;0.512038;0.591923;0.280235;0.217475;0.777855;0.086316;0.583262;0.236052;0.754927;0.324914;0.518455;-0.199317;0.767905;-0.299769;0.529842;0.813636;-0.030653;0.557522;-0.161943;0.813636;-0.030653;0.557522;-0.161943;0.689838;0.372553;0.415903;0.460817;0.161943;0.557522;0.030653;0.813636;0.689838;0.372553;0.415903;0.460817;0.813636;-0.030653;0.557522;-0.161943
3100211;1;0.461903;-0.217447;0.817426;-0.266791;0.509904;-0.028945;0.845358;-0.156622;0.544002;0.196580;0.779046;-0.241880;0.561647;0.258421;0.760772;-0.197476;0.963385;0.050069;0.167640;-0.203175;0.900693;0.157609;-0.385342;0.124186;0.445267;-0.211815;-0.358418;0.792722;0.509539;-0.276661;-0.790891;0.195754;-0.471700;0.399516;0.736503;-0.274680;-0.471700;0.399516;0.736503;-0.274680;0.504780;0.231168;-0.520089;0.649050;0.019890;0.864636;-0.498301;-0.060864;0.239883;0.750375;-0.570097;-0.233203;0.239636;0.750980;-0.569299;-0.233458;-0.486087;0.742080;-0.456492;0.068208;-0.464384;0.815081;-0.307750;0.158998;-0.464384;0.815081;-0.307750;0.158998;0.558732;-0.414880;0.425747;-0.578302;-0.197362;0.635812;-0.253233;0.701900;0.601672;-0.325320;0.602164;-0.411771;-0.445754;0.535912;-0.521311;0.492277;0.667395;-0.012941;0.743768;-0.035019;0.531946;0.524201;0.603279;0.279825;0.205823;0.793608;0.094201;0.564756;0.224710;0.772960;0.305459;0.508658;-0.200626;0.766920;-0.326275;0.514906;0.819721;-0.015610;0.551696;-0.153120;0.819721;-0.015610;0.551696;-0.153120;0.687902;0.379070;0.401146;0.471358;0.153120;0.551696;0.015610;0.819721;0.687902;0.379070;0.401146;0.471358;0.819721;-0.015610;0.551696;-0.153120
3133555;1;0.478715;-0.223319;0.812292;-0.247271;0.521703;-0.037171;0.841610;-0.134673;0.531878;0.184453;0.795310;-0.224866;0.548198;0.247638;0.777956;-0.181489;0.964353;0.037808;0.159049;-0.208082;0.894434;0.176890;-0.389701;0.129736;0.447235;-0.198764;-0.379012;0.785381;0.561590;-0.197942;-0.688311;0.414322;-0.480478;0.315266;0.643087;-0.506150;-0.480478;0.315266;0.643087;-0.506150;0.464069;0.243057;-0.310412;0.793226;0.017962;0.872629;-0.479899;-0.088847;0.234106;0.760192;-0.554111;-0.245486;0.237751;0.751820;-0.565418;-0.241958;-0.478778;0.713735;-0.496910;0.120146;-0.449945;0.790432;-0.362703;0.203010;-0.449945;0.790432;-0.362703;0.203010;0.520074;-0.380983;0.437601;-0.626802;-0.191946;0.636217;-0.247303;0.705143;0.605423;-0.320980;0.602456;-0.409246;-0.445714;0.536336;-0.516099;0.497318;0.670900;-0.016935;0.740349;-0.038601;0.545716;0.516584;0.595900;0.283262;0.208838;0.783772;0.087252;0.578338;0.218033;0.761532;0.325633;0.516231;-0.210569;0.773016;-0.303845;0.515544;0.792481;-0.037701;0.572246;-0.207574;0.792481;-0.037701;0.572246;-0.207574;0.707146;0.377981;0.431298;0.413592;0.207574;0.572246;0.037701;0.792481;0.707146;0.377981;0.431298;0.413592;0.792481;-0.037701;0.572246;-0.207574
3166888;1;0.486738;-0.209071;0.809909;-0.251840;0.526521;-0.047024;0.835136;-0.152027;0.545282;0.150714;0.793621;-0.223872;0.561479;0.213871;0.778979;-0.179423;0.970205;0.015332;0.155234;-0.185389;0.892128;0.192869;-0.383458;0.140959;0.430439;-0.187207;-0.386254;0.794030;0.554624;-0.226401;-0.694987;0.397652;-0.476815;0.344083;0.644881;-0.488245;-0.476815;0.344083;0.644881;-0.488245;0.449219;0.296109;-0.349553;0.767030;0.032075;0.883539;-0.451966;-0.118565;0.227854;0.772752;-0.533104;-0.258335;0.250380;0.721128;-0.601099;-0.236568;0.500899;-0.655823;0.505466;-0.251994;-0.463256;0.716802;-0.414482;0.315902;-0.463256;0.716802;-0.414482;0.315902;-0.482205;0.283538;-0.403547;0.724041;-0.182513;0.634484;-0.236969;0.712716;0.610999;-0.315227;0.599507;-0.409761;-0.450724;0.531162;-0.514008;0.500511;0.676675;-0.014730;0.735186;-0.037347;0.549896;0.516548;0.593866;0.279493;0.211417;0.782805;0.081662;0.579526;0.229272;0.763188;0.307565;0.519982;-0.205313;0.761531;-0.317870;0.526190;0.807061;-0.030608;0.567294;-0.160916;0.807061;-0.030608;0.567294;-0.160916;0.684463;0.379495;0.422780;0.456893;0.160916;0.567294;0.030608;0.807061;0.684463;0.379495;0.422780;0.456893;0.807061;-0.030608;0.567294;-0.160916
3200222;1;0.484785;-0.224116;0.806556;-0.253425;0.526521;-0.053562;0.835399;-0.148378;0.551553;0.148269;0.791962;-0.215873;0.567088;0.211302;0.777521;-0.170947;0.969957;0.030218;0.173890;-0.167432;0.892763;0.201977;-0.375495;0.145541;0.432421;-0.172789;-0.389789;0.794494;0.572854;-0.194421;-0.657434;0.449244;-0.485796;0.306019;0.613491;-0.542203;-0.485796;0.306019;0.613491;-0.542203;0.393576;0.286335;-0.306067;0.818189;0.025189;0.891572;-0.436220;-0.119070;0.238515;0.779811;-0.508495;-0.276476;0.283415;0.678244;-0.637696;-0.230227;0.769711;-0.004666;0.032080;-0.637569;0.752657;-0.005509;0.031946;-0.657614;0.752657;-0.005509;0.031946;-0.657614;-0.319505;-0.598155;0.176871;0.713333;-0.179754;0.628335;-0.232683;0.720238;0.615458;-0.311355;0.593343;-0.414985;-0.460628;0.520020;-0.517763;0.499322;0.682834;-0.004136;0.729962;-0.029583;0.549703;0.516019;0.593240;0.282166;0.213093;0.781465;0.086466;0.580023;0.242047;0.763163;0.290303;0.524137;-0.199240;0.749427;-0.330144;0.538208;0.817369;-0.025809;0.560780;-0.129493;0.817369;-0.025809;0.560780;-0.129493;0.669532;0.378281;0.414781;0.486401;0.129493;0.560780;0.025809;0.817369;0.669532;0.378281;0.414781;0.486401;0.817369;-0.025809;0.560780;-0.129493
3233533;1;0.478262;-0.228046;0.806617;-0.261971;0.520885;-0.062681;0.835887;-0.161378;0.567625;0.137999;0.780862;-0.221388;0.583551;0.200175;0.767280;-0.175155;0.976596;0.028810;0.169644;-0.129043;0.891999;0.210185;-0.367356;0.158777;0.409365;-0.167203;-0.388808;0.808265;0.522939;-0.183748;-0.717556;0.421763;-0.453540;0.289602;0.681748;-0.495632;-0.453540;0.289602;0.681748;-0.495632;0.413888;0.291386;-0.333920;0.795165;0.033486;0.888804;-0.445495;-0.102177;0.251364;0.770973;-0.487613;-0.323497;-0.324148;-0.624874;0.664604;0.250523;-0.489900;0.352970;-0.438259;0.665837;0.598121;-0.271468;0.492914;-0.570607;0.598121;-0.271468;0.492914;-0.570607;-0.240841;-0.060504;0.106636;0.962790;-0.170293;0.629077;-0.229228;0.722991;0.617059;-0.304581;0.596295;-0.413402;-0.450703;0.530264;-0.512999;0.502512;0.678064;-0.014813;0.733830;-0.038780;0.547980;0.515583;0.596550;0.279323;0.210277;0.783910;0.084478;0.578042;0.259843;0.761386;0.282862;0.522267;-0.185311;0.742992;-0.334255;0.549451;0.836248;0.039523;0.544757;-0.048649;0.836248;0.039523;0.544757;-0.048649;0.625717;0.413148;0.357254;0.556917;0.048649;0.544757;-0.039523;0.836248;0.625717;0.413148;0.357254;0.556917;0.836248;0.039523;0.544757;-0.048649
3266888;1;0.478254;-0.228093;0.806374;-0.262694;0.520958;-0.063093;0.835634;-0.162286;0.567606;0.137970;0.780293;-0.223450;0.583697;0.200100;0.766716;-0.177213;0.976185;0.027733;0.170582;-0.131134;0.893195;0.207742;-0.366437;0.157387;0.411446;-0.167817;-0.386355;0.808257;0.526061;-0.188195;-0.713512;0.422779;-0.456814;0.292927;0.677282;-0.496794;-0.456814;0.292927;0.677282;-0.496794;0.423192;0.286748;-0.329197;0.793923;0.035072;0.887544;-0.448100;-0.101201;0.251534;0.767758;-0.492619;-0.323427;-0.326190;-0.615411;0.673347;0.247940;-0.470578;0.346159;-0.437874;0.683372;0.571671;-0.273411;0.486627;-0.601359;0.571671;-0.273411;0.486627;-0.601359;-0.210569;-0.060309;0.108299;0.969688;-0.169806;0.629006;-0.228806;0.723302;0.616664;-0.305174;0.595753;-0.414333;-0.451024;0.529533;-0.513414;0.502572;0.678332;-0.014001;0.733607;-0.038602;0.547651;0.515425;0.596801;0.279721;0.210385;0.783875;0.085611;0.577883;0.259954;0.761208;0.283528;0.522110;-0.185120;0.743334;-0.333659;0.549416;0.836179;0.041104;0.544541;-0.050904;0.836179;0.041104;0.544541;-0.050904;0.627262;0.414114;0.355983;0.555273;0.050904;0.544541;-0.041104;0.836179;0.627262;0.414114;0.355983;0.555273;0.836179;0.041104;0.544541;-0.050904
3300222;1;0.496500;-0.217921;0.803008;-0.247338;0.531629;-0.076627;0.828517;-0.158300;0.562407;0.132119;0.789583;-0.206884;0.577187;0.195013;0.776445;-0.161116;0.978549;0.006756;0.124778;-0.163788;0.892884;0.201342;-0.377163;0.141310;0.430092;-0.177317;-0.389036;0.795129;0.547908;-0.177308;-0.712369;0.401110;-0.472247;0.295137;0.672162;-0.487929;-0.472247;0.295137;0.672162;-0.487929;0.460569;0.222030;-0.323652;0.796133;0.027925;0.901648;-0.418644;-0.104825;0.220861;0.779109;-0.497117;-0.311583;-0.311675;-0.570218;0.727315;0.220731;-0.408126;0.274440;-0.249074;0.834313;0.547387;-0.226791;0.293123;-0.750342;0.547387;-0.226791;0.293123;-0.750342;-0.236389;-0.217252;0.091649;0.942614;-0.174010;0.617887;-0.236443;0.729405;0.624927;-0.290360;0.594502;-0.414398;0.469938;-0.508833;0.530037;-0.489191;0.682303;0.012528;0.730789;-0.015928;0.552845;0.530144;0.568680;0.299855;0.218376;0.773476;0.078385;0.589832;0.240952;0.757780;0.291151;0.531924;-0.205475;0.746230;-0.325713;0.542984;0.807436;-0.045556;0.564417;-0.165545;0.807436;-0.045556;0.564417;-0.165545;0.688001;0.366890;0.431316;0.453885;0.165545;0.564417;0.045556;0.807436;0.688001;0.366890;0.431316;0.453885;0.807436;-0.045556;0.564417;-0.165545
3333555;1;0.495787;-0.220029;0.802293;-0.249216;0.531435;-0.077866;0.828265;-0.159656;0.567501;0.131774;0.788566;-0.196830;0.581458;0.194588;0.775459;-0.150686;0.983159;0.009845;0.106788;-0.147978;0.893136;0.204325;-0.376140;0.138125;0.436833;-0.172688;-0.391675;0.791168;0.513022;-0.242872;-0.745245;0.349902;-0.456960;0.348207;0.702231;-0.420489;-0.456960;0.348207;0.702231;-0.420489;0.471650;0.227032;-0.390076;0.757524;0.021365;0.905667;-0.414928;-0.084529;0.149012;0.775220;-0.550206;-0.272221;-0.233808;-0.537690;0.783952;0.204064;0.006888;-0.461643;0.639925;-0.614275;0.112761;-0.344320;0.709974;-0.603876;0.112761;-0.344320;0.709974;-0.603876;-0.016085;0.239567;-0.181444;0.953639;-0.182333;0.609271;-0.252435;0.729260;0.623386;-0.284009;0.595252;-0.420005;-0.450680;0.532269;-0.530357;0.481973;0.663649;-0.003920;0.747639;-0.024289;0.553943;0.532751;0.564812;0.300517;0.218999;0.772860;0.074064;0.590966;0.238493;0.754985;0.305162;0.529145;-0.205195;0.754091;-0.313799;0.539233;0.781651;-0.044452;0.600140;-0.163944;0.781651;-0.044452;0.600140;-0.163944;0.668637;0.392931;0.455795;0.436785;0.163944;0.600140;0.044452;0.781651;0.668637;0.392931;0.455795;0.436785;0.781651;-0.044452;0.600140;-0.163944
3366866;1;0.478016;-0.230426;0.808613;-0.254066;0.516471;-0.078388;0.837142;-0.162194;0.561692;0.142715;0.790231;-0.199172;0.575855;0.205627;0.776241;-0.153487;0.983602;0.015466;0.106068;-0.145046;0.896622;0.185247;-0.379435;0.133346;0.442219;-0.187213;-0.378468;0.791300;0.573631;-0.188228;-0.689432;0.400251;-0.495190;0.305379;0.646134;-0.494005;-0.495190;0.305379;0.646134;-0.494005;0.454726;0.207662;-0.315512;0.806569;0.017761;0.901444;-0.424957;-0.080587;0.131850;0.760469;-0.592780;-0.230032;-0.204553;-0.502310;0.823034;0.168693;-0.083996;0.439079;-0.612360;0.652050;0.156943;-0.367273;0.657940;-0.638431;0.156943;-0.367273;0.657940;-0.638431;-0.074168;0.210152;-0.107744;0.968879;-0.194188;0.612003;-0.265044;0.719371;0.619670;-0.286337;0.602376;-0.413719;-0.443290;0.540535;-0.527708;0.482535;0.658825;-0.011683;0.751613;-0.029851;0.541052;0.533531;0.578579;0.296402;0.205670;0.783384;0.075360;0.581661;0.231996;0.760055;0.311735;0.520880;-0.203980;0.762258;-0.312711;0.528741;0.757553;0.000202;0.632711;-0.160593;0.757553;0.000202;0.632711;-0.160593;0.649227;0.447537;0.447252;0.422115;0.160593;0.632711;-0.000202;0.757553;0.649227;0.447537;0.447252;0.422115;0.757553;0.000202;0.632711;-0.160593
3400222;1;0.492128;-0.201776;0.800112;-0.277341;0.532366;-0.061718;0.822851;-0.188930;0.557055;0.134574;0.780867;-0.248647;0.575201;0.196761;0.767560;-0.203174;0.978689;-0.031597;0.096656;-0.178401;0.896456;0.160870;-0.389191;0.137905;0.459891;-0.199845;-0.370690;0.781762;0.500147;-0.269554;-0.785366;0.245753;-0.450228;0.401053;0.727059;-0.328384;-0.450228;0.401053;0.727059;-0.328384;0.499180;0.177279;-0.477969;0.700669;0.056148;0.883325;-0.453491;-0.104547;0.130493;0.744500;-0.604211;-0.252231;-0.212199;-0.478598;0.830840;0.188733;-0.182255;0.360026;-0.399431;0.823176;-0.322576;0.285110;-0.455935;0.778961;-0.322576;0.285110;-0.455935;0.778961;-0.190558;0.074684;0.179389;0.962252;-0.197441;0.612331;-0.264907;0.718256;0.622298;-0.285332;0.603125;-0.409355;-0.441216;0.545009;-0.519455;0.488324;0.661419;-0.020705;0.748896;-0.035369;0.554250;0.535766;0.562891;0.298186;0.210853;0.774939;0.057649;0.593032;0.241152;0.752519;0.308961;0.529249;-0.203354;0.755027;-0.309376;0.541173;0.764019;0.024397;0.632341;-0.125796;0.764019;0.024397;0.632341;-0.125796;0.629194;0.464384;0.429882;0.451291;0.125796;0.632341;-0.024397;0.764019;0.629194;0.464384;0.429882;0.451291;0.764019;0.024397;0.632341;-0.125796
