timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
3433555;1;0.500157;-0.194765;0.798246;-0.273336;0.540553;-0.050795;0.820092;-0.180752;0.553798;0.132811;0.780184;-0.258807;0.572769;0.194949;0.767021;-0.213563;0.977391;-0.046854;0.083995;-0.188301;0.894034;0.147639;-0.398495;0.141799;0.468546;-0.209174;-0.369921;0.774512;0.530887;-0.253239;-0.770946;0.244278;-0.480029;0.384067;0.714829;-0.333293;-0.480029;0.384067;0.714829;-0.333293;0.483513;0.150711;-0.471783;0.721749;0.064627;0.874645;-0.465931;-0.117165;0.150162;0.729580;-0.611073;-0.267871;-0.236483;-0.460869;0.832644;0.195907;-0.146185;0.393670;-0.521360;0.742858;-0.253004;0.313391;-0.573217;0.713581;-0.253004;0.313391;-0.573217;0.713581;-0.149135;0.149293;0.050537;0.976174;-0.201702;0.611845;-0.267925;0.716365;0.620865;-0.287992;0.602700;-0.410292;-0.442973;0.541044;-0.519941;0.490621;0.664270;-0.017552;0.746430;-0.035778;0.557485;0.537263;0.556780;0.300924;0.217323;0.771392;0.059762;0.595108;0.241737;0.749691;0.315569;0.529096;-0.202792;0.757675;-0.302696;0.541461;0.774097;0.049817;0.625718;-0.082271;0.774097;0.049817;0.625718;-0.082271;0.605544;0.477676;0.407223;0.489195;0.082271;0.625718;-0.049817;0.774097;0.605544;0.477676;0.407223;0.489195;0.774097;0.049817;0.625718;-0.082271
3466888;1;0.504086;-0.181933;0.800238;-0.269103;0.542273;-0.044260;0.819464;-0.180164;0.558339;0.142093;0.772200;-0.267907;0.578025;0.203561;0.758318;-0.222269;0.975000;-0.051913;0.067441;-0.205258;0.890178;0.164584;-0.395489;0.155188;0.487339;-0.180210;-0.388618;0.760921;0.548515;-0.214384;-0.714885;0.376976;-0.473849;0.336510;0.666170;-0.467383;-0.473849;0.336510;0.666170;-0.467383;0.467123;0.093594;-0.317267;0.819986;0.059955;0.867105;-0.476175;-0.133387;0.163259;0.717757;-0.616803;-0.278793;-0.250442;-0.456755;0.828852;0.204103;-0.390468;0.235344;-0.025859;0.889651;-0.253831;0.236573;0.009425;0.937824;-0.253831;0.236573;0.009425;0.937824;-0.375370;-0.146279;0.507522;0.761657;-0.211791;0.607518;-0.273097;0.715181;0.621938;-0.289892;0.599725;-0.411686;-0.435872;0.547442;-0.506100;0.504168;0.668751;-0.031928;0.741095;-0.050312;0.558114;0.542202;0.548295;0.306427;0.217466;0.769165;0.054407;0.598442;0.247513;0.745519;0.318809;0.530377;-0.199562;0.757023;-0.297477;0.546442;0.737851;0.106399;0.662653;-0.071742;0.737851;0.106399;0.662653;-0.071742;0.572468;0.543802;0.393331;0.471010;0.071742;0.662653;-0.106399;0.737851;0.572468;0.543802;0.393331;0.471010;0.737851;0.106399;0.662653;-0.071742
3500211;1;0.504465;-0.181497;0.800148;-0.268957;0.542753;-0.043247;0.819333;-0.179560;0.559167;0.143845;0.771602;-0.266966;0.578775;0.205259;0.757581;-0.221265;0.975210;-0.050524;0.065274;-0.205308;0.888912;0.163858;-0.398540;0.155407;0.486430;-0.182893;-0.390171;0.760067;0.550543;-0.215896;-0.710847;0.380773;-0.475144;0.337339;0.661904;-0.471512;-0.475144;0.337339;0.661904;-0.471512;0.470739;0.105253;-0.315147;0.817318;0.057995;0.867185;-0.476731;-0.131736;0.160600;0.718443;-0.617399;-0.277246;-0.247002;-0.458847;0.828735;0.204078;-0.399490;0.213504;-0.019038;0.891325;-0.274184;0.214106;0.010261;0.937484;-0.274184;0.214106;0.010261;0.937484;-0.380635;-0.153349;0.523030;0.747021;-0.212014;0.607034;-0.272921;0.715593;0.622396;-0.289602;0.599295;-0.411825;-0.435330;0.548536;-0.505268;0.504282;0.668448;-0.033293;0.741277;-0.050767;0.557723;0.543457;0.546617;0.307911;0.215385;0.769072;0.051282;0.599590;0.245627;0.745844;0.316209;0.532350;-0.202303;0.755423;-0.299535;0.546524;0.748121;0.110439;0.650008;-0.074881;0.748121;0.110439;0.650008;-0.074881;0.581950;0.537717;0.381533;0.476053;0.074881;0.650008;-0.110439;0.748121;0.581950;0.537717;0.381533;0.476053;0.748121;0.110439;0.650008;-0.074881
3533555;1;0.508825;-0.170902;0.801532;-0.263508;0.543391;-0.045176;0.818303;-0.181838;0.563495;0.143364;0.770268;-0.261931;0.582685;0.204672;0.756290;-0.215899;0.973465;-0.040852;0.077983;-0.211222;0.889197;0.138168;-0.414740;0.135014;0.491723;-0.217240;-0.379350;0.753066;0.619901;-0.108510;-0.643562;0.435633;0.522846;-0.232151;-0.609962;0.548347;0.522846;-0.232151;-0.609962;0.548347;0.377162;0.149540;-0.235922;0.883022;0.054474;0.877675;-0.462647;-0.112594;0.152747;0.710075;-0.624324;-0.287542;-0.231302;-0.492446;0.807146;0.229155;-0.488513;0.321574;-0.040085;0.810148;-0.251217;0.320431;0.048374;0.912071;-0.251217;0.320431;0.048374;0.912071;-0.355068;-0.139961;0.567015;0.729953;-0.210946;0.600753;-0.272595;0.721312;0.622491;-0.288918;0.593115;-0.421006;-0.438886;0.543378;-0.511768;0.500212;0.668108;-0.025022;0.742255;-0.045420;0.555056;0.553972;0.535539;0.313409;0.222536;0.768705;0.052419;0.597346;0.246513;0.749723;0.308235;0.531166;-0.200889;0.752561;-0.307936;0.546325;0.772402;0.088722;0.623637;-0.081245;0.772402;0.088722;0.623637;-0.081245;0.603620;0.503714;0.378242;0.488722;0.081245;0.623637;-0.088722;0.772402;0.603620;0.503714;0.378242;0.488722;0.772402;0.088722;0.623637;-0.081245
3566866;1;0.505221;-0.182256;0.796642;-0.277300;0.545216;-0.043267;0.816079;-0.186770;0.565272;0.162744;0.767837;-0.253787;0.583804;0.223795;0.752313;-0.207639;0.970106;-0.012117;0.097864;-0.221744;0.889410;0.163188;-0.403932;0.138414;0.480689;-0.196950;-0.388590;0.761017;0.551822;-0.225251;-0.716033;0.363389;-0.480303;0.346217;0.666014;-0.453727;-0.480303;0.346217;0.666014;-0.453727;0.449366;0.209367;-0.370866;0.785299;0.037485;0.874936;-0.473475;-0.094360;0.161548;0.723376;-0.610846;-0.278382;-0.231105;-0.530206;0.784403;0.224019;0.600540;-0.020012;-0.450875;-0.660047;-0.282868;-0.163759;0.420562;0.846343;-0.282868;-0.163759;0.420562;0.846343;0.564341;0.375104;-0.700677;-0.223311;-0.202775;0.603226;-0.266530;0.723853;0.623705;-0.286467;0.594058;-0.419551;-0.438028;0.544798;-0.510700;0.500512;0.667711;-0.026787;0.742501;-0.046228;0.566174;0.544053;0.537971;0.306659;0.223968;0.763701;0.046183;0.603711;0.255768;0.745557;0.299824;0.537432;-0.198748;0.743744;-0.310986;0.557343;0.754328;0.043734;0.643146;-0.124255;0.754328;0.043734;0.643146;-0.124255;0.621252;0.485698;0.423849;0.445529;0.124255;0.643146;-0.043734;0.754328;0.621252;0.485698;0.423849;0.445529;0.754328;0.043734;0.643146;-0.124255
3600222;1;0.500095;-0.186150;0.798596;-0.278385;0.544736;-0.027057;0.819558;-0.175660;0.567115;0.183897;0.760634;-0.256902;0.585891;0.244302;0.743437;-0.210596;0.966491;0.004090;0.100138;-0.236330;0.882675;0.183723;-0.401247;0.161653;0.479507;-0.170443;-0.407066;0.758498;0.537753;-0.223162;-0.711283;0.393824;-0.459885;0.345085;0.660788;-0.482474;-0.459885;0.345085;0.660788;-0.482474;0.438413;0.227959;-0.349735;0.795936;0.021337;0.866134;-0.487278;-0.109166;0.214216;0.735637;-0.561809;-0.311963;-0.291572;-0.553312;0.742049;0.241236;0.503944;-0.121269;-0.302391;-0.799934;-0.113789;-0.019578;0.325212;0.938566;-0.113789;-0.019578;0.325212;0.938566;-0.353814;-0.397065;0.662627;0.527333;-0.203353;0.609638;-0.259651;0.720813;0.623296;-0.294208;0.593774;-0.415183;-0.435352;0.548741;-0.498276;0.510953;0.673138;-0.038393;0.736435;-0.055455;0.565567;0.534945;0.550418;0.301674;0.214900;0.766116;0.046412;0.603929;0.256953;0.744912;0.297927;0.538814;-0.198885;0.741961;-0.311878;0.559169;0.726432;0.024554;0.680867;-0.090070;0.726432;0.024554;0.680867;-0.090070;0.577354;0.498808;0.464084;0.449976;0.090070;0.680867;-0.024554;0.726432;0.577354;0.498808;0.464084;0.449976;0.726432;0.024554;0.680867;-0.090070
3633544;1;0.498187;-0.204925;0.799923;-0.264461;0.542054;-0.035356;0.824997;-0.155907;0.560941;0.191271;0.771696;-0.230750;0.577639;0.252540;0.753872;-0.185023;0.967397;0.025158;0.102912;-0.230041;0.877823;0.192249;-0.404862;0.168978;0.468964;-0.168342;-0.415372;0.761052;0.525553;-0.229643;-0.718587;0.393309;-0.447851;0.352912;0.666750;-0.479924;-0.447851;0.352912;0.666750;-0.479924;0.459684;0.205766;-0.342690;0.793041;-0.001987;0.867599;-0.475812;-0.144468;0.267508;0.748223;-0.527314;-0.300901;-0.324333;-0.621929;0.671642;0.238559;-0.412249;0.129585;-0.107992;0.895319;0.031008;0.164174;-0.038750;0.985182;0.031008;0.164174;-0.038750;0.985182;-0.368809;-0.173279;0.484292;0.774219;-0.206870;0.614974;-0.262719;0.714136;0.619035;-0.300048;0.597691;-0.411742;-0.428962;0.555260;-0.494089;0.513375;0.670322;-0.046003;0.738074;-0.061634;0.557148;0.526904;0.563672;0.306974;0.202667;0.769345;0.058509;0.603002;0.255603;0.740835;0.311418;0.537447;-0.198808;0.748556;-0.299429;0.557209;0.722237;0.013350;0.682678;-0.110213;0.722237;0.013350;0.682678;-0.110213;0.588631;0.492166;0.473286;0.432766;0.110213;0.682678;-0.013350;0.722237;0.588631;0.492166;0.473286;0.432766;0.722237;0.013350;0.682678;-0.110213
3666888;1;0.507261;-0.204867;0.804140;-0.232538;0.543494;-0.040074;0.828858;-0.126502;0.563846;0.167339;0.780729;-0.211039;0.578954;0.229409;0.764795;-0.165142;0.979248;0.015916;0.083816;-0.183834;0.884674;0.173166;-0.410555;0.137151;0.444820;-0.212784;-0.391490;0.776913;-0.474616;0.199974;0.809389;-0.282204;-0.433036;0.305462;0.775754;-0.342606;-0.433036;0.305462;0.775754;-0.342606;0.471214;0.297622;-0.450514;0.697435;0.007027;0.876231;-0.466197;-0.121781;0.247171;0.759345;-0.525300;-0.293875;0.284898;0.680713;-0.623839;-0.257467;0.678947;-0.085998;0.076769;-0.725081;-0.101549;0.114923;-0.009053;0.988129;-0.101549;0.114923;-0.009053;0.988129;-0.119092;-0.498883;0.372120;0.773602;-0.203772;0.609475;-0.257647;0.721551;0.630107;-0.286691;0.596405;-0.406293;-0.420647;0.561853;-0.471680;0.533756;0.678724;-0.066588;0.726775;-0.081836;0.559922;0.520578;0.566340;0.307805;0.195921;0.767299;0.054358;0.608204;0.245989;0.728905;0.347077;0.536400;-0.204700;0.765153;-0.265676;0.549596;0.823465;-0.041133;0.549834;-0.133778;0.823465;-0.041133;0.549834;-0.133778;0.676873;0.359706;0.417877;0.487682;0.133778;0.549834;0.041133;0.823465;0.676873;0.359706;0.417877;0.487682;0.823465;-0.041133;0.549834;-0.133778
3700211;1;0.508091;-0.195696;0.803823;-0.239616;0.544464;-0.038802;0.826391;-0.138317;0.564748;0.151150;0.782338;-0.214851;0.580159;0.213402;0.767697;-0.168870;0.978765;0.001988;0.087163;-0.185518;0.883453;0.190364;-0.398996;0.155159;0.438682;-0.188602;-0.399832;0.782382;0.532129;-0.090908;-0.671143;0.508076;0.516584;-0.111082;-0.668101;0.523873;0.516584;-0.111082;-0.668101;0.523873;0.300609;0.325954;-0.267419;0.855497;0.018415;0.884626;-0.446896;-0.131839;0.245619;0.784720;-0.489222;-0.290771;0.282312;0.712214;-0.589809;-0.255296;0.815107;-0.100138;0.197536;-0.535307;-0.360141;0.195390;-0.104264;0.906229;-0.360141;0.195390;-0.104264;0.906229;-0.028300;-0.447790;0.543746;0.709242;-0.211636;0.605074;-0.262920;0.721089;0.631441;-0.286184;0.594465;-0.407422;-0.435461;0.548369;-0.484909;0.523955;0.682324;-0.047601;0.726637;-0.064549;0.548005;0.530131;0.561688;0.321183;0.189901;0.770044;0.059408;0.606169;0.231144;0.738588;0.327656;0.541942;-0.219263;0.758312;-0.286199;0.543117;0.823882;-0.043889;0.546737;-0.142723;0.823882;-0.043889;0.546737;-0.142723;0.683493;0.355568;0.417636;0.481653;0.142723;0.546737;0.043889;0.823882;0.683493;0.355568;0.417636;0.481653;0.823882;-0.043889;0.546737;-0.142723
3733555;1;0.488849;-0.217090;0.802400;-0.264673;0.530470;-0.059497;0.829117;-0.166214;0.569665;0.147155;0.778022;-0.220247;0.585493;0.209074;0.763715;-0.173854;0.971887;0.024729;0.155830;-0.174760;0.890680;0.196716;-0.381485;0.149867;0.422880;-0.183110;-0.388199;0.798088;0.572160;-0.009095;-0.541611;0.615798;0.512752;-0.059150;-0.538448;0.666078;0.512752;-0.059150;-0.538448;0.666078;0.123007;0.166432;-0.071901;0.975705;0.023820;0.899388;-0.426424;-0.093256;0.240430;0.793468;-0.485290;-0.277660;0.277156;0.717170;-0.592254;-0.241012;0.739972;-0.353407;0.390990;-0.417938;-0.381277;0.511372;-0.127546;0.759512;-0.381277;0.511372;-0.127546;0.759512;0.536786;0.185844;-0.134206;-0.811980;-0.193028;0.610869;-0.250155;0.725949;0.631133;-0.283791;0.596029;-0.407287;-0.427922;0.556790;-0.481629;0.524309;0.677247;-0.055918;0.730275;-0.070067;0.552547;0.521120;0.575127;0.303900;0.187752;0.774244;0.053311;0.602040;0.251489;0.742654;0.307836;0.538939;-0.202803;0.747314;-0.303230;0.555378;0.822745;-0.031664;0.542710;-0.165993;0.822745;-0.031664;0.542710;-0.165993;0.699143;0.361364;0.406144;0.464394;0.165993;0.542710;0.031664;0.822745;0.699143;0.361364;0.406144;0.464394;0.822745;-0.031664;0.542710;-0.165993
3766877;1;0.489252;-0.214768;0.801407;-0.268802;0.530242;-0.064193;0.827199;-0.174543;0.569640;0.140867;0.780002;-0.217400;0.585240;0.202964;0.766194;-0.171018;0.973958;0.020650;0.152519;-0.166483;0.888166;0.202370;-0.377190;0.167136;0.428994;-0.165804;-0.394632;0.795448;0.508474;-0.059957;-0.669720;0.537899;0.551333;-0.004207;-0.672385;0.493875;0.551333;-0.004207;-0.672385;0.493875;0.029277;-0.058466;-0.132583;0.989013;0.026388;0.898495;-0.426685;-0.099748;0.255916;0.789481;-0.462036;-0.312648;0.303593;0.703308;-0.584906;-0.266596;0.604218;-0.629940;0.390814;-0.292164;-0.384452;0.740578;-0.033224;0.550124;-0.384452;0.740578;-0.033224;0.550124;0.591078;-0.137582;0.043725;-0.793590;-0.185909;0.617189;-0.255242;0.720672;0.623977;-0.282576;0.605204;-0.405625;-0.421898;0.562269;-0.493255;0.512401;0.664649;-0.051588;0.742455;-0.065890;0.549255;0.523337;0.576631;0.303206;0.193866;0.776108;0.063254;0.596717;0.259951;0.743041;0.312187;0.531841;-0.191780;0.750658;-0.300478;0.556279;0.825610;-0.035536;0.543323;-0.148006;0.825610;-0.035536;0.543323;-0.148006;0.688450;0.359060;0.409316;0.479138;0.148006;0.543323;0.035536;0.825610;0.688450;0.359060;0.409316;0.479138;0.825610;-0.035536;0.543323;-0.148006
3800222;1;0.492274;-0.220459;0.800094;-0.262514;0.530098;-0.079518;0.826093;-0.173905;0.565664;0.128905;0.788328;-0.204810;0.580267;0.191709;0.775451;-0.158787;0.974755;0.020242;0.160033;-0.154379;0.884383;0.202771;-0.379127;0.181696;0.442236;-0.153532;-0.401599;0.787130;0.531676;-0.054633;-0.703256;0.468794;0.572236;0.009770;-0.705307;0.418321;0.572236;0.009770;-0.705307;0.418321;0.160437;0.189179;-0.324833;0.912664;0.026129;0.903590;-0.410357;-0.120205;0.275972;0.787325;-0.458668;-0.305913;0.318967;0.709113;-0.572203;-0.260775;0.596825;-0.583206;0.472823;-0.283036;-0.361982;0.744136;-0.099757;0.552521;-0.361982;0.744136;-0.099757;0.552521;0.575376;-0.144711;0.196920;-0.780528;-0.199935;0.612258;-0.256925;0.720524;0.628841;-0.285881;0.599327;-0.404522;-0.431810;0.553079;-0.487974;0.519158;0.676385;-0.048777;0.732165;-0.063713;0.545390;0.525601;0.573836;0.311458;0.200170;0.774142;0.078810;0.595337;0.271594;0.739154;0.316005;0.529177;-0.181606;0.750625;-0.295090;0.562586;0.823578;-0.037642;0.551110;-0.128764;0.823578;-0.037642;0.551110;-0.128764;0.673408;0.363076;0.416310;0.491308;0.128764;0.551110;0.037642;0.823578;0.673408;0.363076;0.416310;0.491308;0.823578;-0.037642;0.551110;-0.128764
3833544;1;0.489883;-0.211801;0.798042;-0.279794;0.531348;-0.068612;0.822814;-0.189577;0.572691;0.110950;0.778404;-0.231952;0.589448;0.173016;0.767000;-0.185278;0.979860;-0.005319;0.155445;-0.125231;0.885680;0.218746;-0.363080;0.189455;0.431019;-0.134086;-0.402117;0.796584;0.501335;-0.240838;-0.755047;0.347223;0.566733;-0.064329;-0.789912;0.225199;0.566733;-0.064329;-0.789912;0.225199;0.407478;0.316784;-0.419971;0.746481;0.055337;0.894784;-0.425837;-0.122320;0.288858;0.786587;-0.440906;-0.321626;0.343517;0.691124;-0.579194;-0.262446;0.555456;-0.605367;0.432760;-0.371103;-0.394211;0.717175;-0.198520;0.539302;-0.394211;0.717175;-0.198520;0.539302;0.533239;-0.158076;0.149733;-0.817465;-0.197841;0.609615;-0.255315;0.723908;0.633241;-0.279513;0.598948;-0.402665;-0.440906;0.543174;-0.492709;0.517495;0.681645;-0.038370;0.728514;-0.056181;0.548769;0.527117;0.572113;0.306083;0.205353;0.774244;0.075321;0.593888;0.282015;0.743487;0.293059;0.530858;-0.175504;0.737593;-0.314467;0.571196;0.838474;0.066063;0.540365;-0.024535;0.838474;0.066063;0.540365;-0.024535;0.610240;0.428810;0.335382;0.575542;0.024535;0.540365;-0.066063;0.838474;0.610240;0.428810;0.335382;0.575542;0.838474;0.066063;0.540365;-0.024535
3866888;1;0.490619;-0.210578;0.802787;-0.265486;0.526947;-0.078653;0.826210;-0.183078;0.565709;0.107521;0.788344;-0.216625;0.581259;0.170395;0.777182;-0.170561;0.979840;-0.010608;0.139557;-0.142563;0.887344;0.221491;-0.360824;0.182671;0.440089;-0.129149;-0.403203;0.791877;0.514745;-0.228117;-0.802563;0.197215;0.522688;-0.193677;-0.811563;0.175079;0.522688;-0.193677;-0.811563;0.175079;0.476703;0.258342;-0.523500;0.657238;0.049125;0.908273;-0.400468;-0.110686;0.248603;0.794408;-0.456059;-0.314838;0.316069;0.663862;-0.631159;-0.247036;0.703684;-0.467992;0.389461;-0.366242;-0.332592;0.608458;-0.021782;0.720199;-0.332592;0.608458;-0.021782;0.720199;0.530018;0.099401;-0.121840;-0.833280;-0.197553;0.608593;-0.262627;0.722229;0.630567;-0.275834;0.602763;-0.403705;-0.432062;0.552741;-0.495269;0.512355;0.671796;-0.043368;0.737128;-0.058741;0.550561;0.533680;0.565005;0.304693;0.212425;0.773843;0.071925;0.592342;0.270478;0.743170;0.315747;0.524255;-0.178950;0.753270;-0.298116;0.558290;0.819804;-0.051918;0.555061;-0.130893;0.819804;-0.051918;0.555061;-0.130893;0.672244;0.355776;0.429199;0.487134;0.130893;0.555061;0.051918;0.819804;0.672244;0.355776;0.429199;0.487134;0.819804;-0.051918;0.555061;-0.130893
3900211;1;0.489939;-0.204864;0.803945;-0.267700;0.526267;-0.074444;0.826290;-0.186403;0.563743;0.105265;0.787468;-0.225850;0.580039;0.168075;0.776490;-0.179914;0.980214;-0.022497;0.130508;-0.147111;0.891980;0.209164;-0.362308;0.171331;0.431257;-0.148438;-0.391130;0.799375;0.579237;-0.094919;-0.648416;0.484801;0.622938;-0.032485;-0.654521;0.427195;0.622938;-0.032485;-0.654521;0.427195;0.377818;0.303600;-0.248641;0.838605;0.055411;0.906654;-0.398770;-0.126060;0.244574;0.796462;-0.459938;-0.307066;-0.321651;-0.633220;0.667029;0.225047;0.573508;-0.442486;0.483994;-0.490963;-0.243350;0.627339;-0.191025;0.714658;-0.243350;0.627339;-0.191025;0.714658;-0.267273;-0.049019;0.612900;0.741967;-0.199606;0.608699;-0.265138;0.720656;0.628163;-0.278533;0.602727;-0.405648;-0.428038;0.557059;-0.494784;0.511525;0.668372;-0.046786;0.739847;-0.060968;0.551151;0.538291;0.560846;0.303196;0.214761;0.774459;0.066943;0.591278;0.270243;0.744980;0.314234;0.522715;-0.178046;0.753481;-0.300470;0.557030;0.817456;-0.043042;0.557639;-0.137668;0.817456;-0.043042;0.557639;-0.137668;0.675374;0.363875;0.424745;0.480683;0.137668;0.557639;0.043042;0.817456;0.675374;0.363875;0.424745;0.480683;0.817456;-0.043042;0.557639;-0.137668
3933555;1;0.483941;-0.216010;0.806107;-0.263311;0.521694;-0.075670;0.831109;-0.177109;0.558901;0.110441;0.789896;-0.226927;0.575299;0.173430;0.778496;-0.181376;0.981694;-0.018250;0.132395;-0.135705;0.893594;0.200317;-0.368163;0.160682;0.425400;-0.165893;-0.384903;0.802100;0.540436;-0.342075;-0.761105;0.107854;0.546859;-0.285700;-0.784010;0.068184;0.546859;-0.285700;-0.784010;0.068184;-0.442230;-0.295225;0.616152;-0.581061;0.056565;0.901087;-0.414970;-0.112435;0.168983;0.802794;-0.514226;-0.250077;-0.232896;-0.624265;0.720555;0.191972;-0.480472;0.429557;-0.402099;0.650341;0.597809;-0.343126;0.477982;-0.544446;0.597809;-0.343126;0.477982;-0.544446;-0.312746;-0.013504;0.094912;0.944986;-0.203016;0.608295;-0.261985;0.721197;0.628979;-0.283419;0.598649;-0.407036;-0.433035;0.554510;-0.494879;0.509994;0.670828;-0.044884;0.738104;-0.056371;0.550687;0.535514;0.566856;0.297731;0.213571;0.776863;0.067421;0.588495;0.260030;0.748466;0.317567;0.520897;-0.184017;0.758254;-0.300525;0.548519;0.817198;-0.012998;0.560925;-0.131838;0.817198;-0.012998;0.560925;-0.131838;0.671070;0.387443;0.405825;0.484622;0.131838;0.560925;0.012998;0.817198;0.671070;0.387443;0.405825;0.484622;0.817198;-0.012998;0.560925;-0.131838
3966877;1;0.478224;-0.225606;0.805915;-0.266280;0.517822;-0.079320;0.833129;-0.177383;0.556255;0.110634;0.789985;-0.232946;0.573144;0.173629;0.778569;-0.187588;0.981099;-0.015031;0.147311;-0.124574;0.893965;0.215065;-0.360446;0.157009;0.412189;-0.158638;-0.388598;0.808657;0.567899;-0.302345;-0.675530;0.360190;0.620194;-0.184961;-0.716619;0.260011;0.620194;-0.184961;-0.716619;0.260011;0.460677;0.327746;-0.401784;0.720367;0.063031;0.892286;-0.433108;-0.110771;0.208674;0.773165;-0.526775;-0.284920;-0.283783;-0.582161;0.732369;0.210218;-0.354488;0.339280;-0.350510;0.797728;-0.487420;0.273375;-0.404023;0.724191;-0.487420;0.273375;-0.404023;0.724191;-0.353140;-0.047788;0.154437;0.921498;-0.198921;0.614438;-0.258634;0.718335;0.625901;-0.287451;0.601537;-0.404689;-0.447211;0.541384;-0.513808;0.492856;0.668829;-0.022108;0.742293;-0.034350;0.544937;0.532060;0.576353;0.296264;0.210247;0.780598;0.076806;0.583579;0.256999;0.755803;0.299289;0.522628;-0.187494;0.750586;-0.318648;0.547659;0.819987;0.024268;0.561478;-0.108509;0.819987;0.024268;0.561478;-0.108509;0.656546;0.414185;0.379865;0.503091;0.108509;0.561478;-0.024268;0.819987;0.656546;0.414185;0.379865;0.503091;0.819987;0.024268;0.561478;-0.108509
4000222;1;0.477212;-0.228474;0.797502;-0.289930;0.522699;-0.076624;0.826038;-0.196408;0.559745;0.115060;0.783539;-0.243955;0.577506;0.177524;0.771788;-0.198281;0.980977;-0.019417;0.142238;-0.130676;0.893422;0.215813;-0.358217;0.164018;0.422875;-0.148402;-0.390988;0.803916;0.541510;-0.283514;-0.640992;0.464237;0.561820;-0.254430;-0.653082;0.439440;0.561820;-0.254430;-0.653082;0.439440;0.420570;0.353267;-0.315192;0.773936;0.067782;0.886628;-0.448055;-0.092428;0.166404;0.756915;-0.564197;-0.284730;-0.248695;-0.536834;0.776561;0.216593;-0.146184;0.446558;-0.506810;0.722744;-0.268859;0.352277;-0.576343;0.686618;-0.268859;0.352277;-0.576343;0.686618;-0.154532;0.087043;-0.105925;0.978429;-0.193484;0.613369;-0.260212;0.720161;0.626916;-0.279869;0.604694;-0.403726;-0.448087;0.540890;-0.521948;0.483970;0.663218;-0.015980;0.747752;-0.027464;0.554135;0.528610;0.573208;0.291443;0.215727;0.776505;0.070673;0.587799;0.264302;0.753716;0.291652;0.526304;-0.184921;0.743772;-0.322616;0.555452;0.826415;0.049903;0.552277;-0.097661;0.826415;0.049903;0.552277;-0.097661;0.653421;0.425806;0.355232;0.515306;0.097661;0.552277;-0.049903;0.826415;0.653421;0.425806;0.355232;0.515306;0.826415;0.049903;0.552277;-0.097661
4033555;1;0.480657;-0.215499;0.790204;-0.313219;0.531487;-0.061157;0.816775;-0.216008;0.555095;0.107667;0.779588;-0.269294;0.574903;0.169838;0.768443;-0.223912;0.983821;-0.055603;0.113334;-0.127119;0.895216;0.206289;-0.361498;0.159225;0.428249;-0.156627;-0.385622;0.802101;0.564650;-0.256897;-0.613136;0.489120;0.572561;-0.246851;-0.617249;0.479835;0.572561;-0.246851;-0.617249;0.479835;0.409228;0.343151;-0.284884;0.796003;0.089785;0.869059;-0.470391;-0.124128;0.165298;0.743009;-0.578812;-0.292561;-0.250860;-0.516491;0.787605;0.223572;-0.284648;0.385099;-0.262231;0.837800;-0.413901;0.338643;-0.319980;0.782061;-0.413901;0.338643;-0.319980;0.782061;-0.233870;-0.006969;0.279294;0.931263;-0.200866;0.608955;-0.266466;0.719599;0.631009;-0.273918;0.605680;-0.399935;-0.450465;0.538350;-0.518844;0.487915;0.667663;-0.016373;0.743734;-0.028585;0.561049;0.528746;0.566867;0.290368;0.222614;0.772236;0.067233;0.591248;0.274558;0.750184;0.288260;0.527967;-0.178810;0.738924;-0.322572;0.563884;0.832761;0.114354;0.538824;-0.055682;0.832761;0.114354;0.538824;-0.055682;0.628224;0.461866;0.300146;0.549478;0.055682;0.538824;-0.114354;0.832761;0.628224;0.461866;0.300146;0.549478;0.832761;0.114354;0.538824;-0.055682
