timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
4066888;1;0.488622;-0.202836;0.788730;-0.313068;0.537373;-0.056148;0.812456;-0.219074;0.543277;0.107657;0.782461;-0.284631;0.564353;0.170058;0.771308;-0.240147;0.979400;-0.061897;0.132759;-0.138996;0.894819;0.217834;-0.356613;0.157082;0.448052;-0.136569;-0.394935;0.790332;0.528053;-0.286274;-0.609704;0.517174;0.571385;-0.231686;-0.632466;0.468858;0.571385;-0.231686;-0.632466;0.468858;0.393694;0.357793;-0.272764;0.801617;0.103372;0.856434;-0.486999;-0.136628;0.149687;0.726530;-0.607683;-0.283672;-0.232797;-0.493114;0.808679;0.220639;-0.400622;0.147920;0.128587;0.895035;-0.405603;0.148634;0.127761;0.892788;-0.405603;0.148634;0.127761;0.892788;-0.393064;-0.209023;0.619152;0.646886;-0.205879;0.606836;-0.264584;0.720666;0.630403;-0.281160;0.599377;-0.405325;-0.450283;0.538019;-0.512775;0.494815;0.672372;-0.020443;0.739169;-0.033585;0.570163;0.524419;0.564329;0.285362;0.233796;0.767199;0.069613;0.593211;0.282073;0.746386;0.292349;0.527139;-0.172859;0.739135;-0.317029;0.568587;0.827332;0.118640;0.547346;-0.043117;0.827332;0.118640;0.547346;-0.043117;0.615500;0.470923;0.303141;0.554523;0.043117;0.547346;-0.118640;0.827332;0.615500;0.470923;0.303141;0.554523;0.827332;0.118640;0.547346;-0.043117
4100200;1;0.483947;-0.222346;0.801676;-0.271427;0.525569;-0.071309;0.828878;-0.177916;0.549173;0.143146;0.789245;-0.234544;0.566213;0.205977;0.775224;-0.189749;0.977070;-0.007125;0.123436;-0.173339;0.892356;0.201363;-0.373587;0.153579;0.430484;-0.169387;-0.389131;0.796598;0.554726;-0.210835;-0.569918;0.568349;0.597698;-0.165370;-0.584732;0.522971;0.597698;-0.165370;-0.584732;0.522971;0.379750;0.381401;-0.200321;0.818654;0.046464;0.875588;-0.470415;-0.099485;0.151315;0.704599;-0.631633;-0.285805;-0.233649;-0.469733;0.821444;0.223582;0.504039;-0.196322;-0.118172;-0.832729;-0.309168;0.165630;0.158346;0.922989;-0.309168;0.165630;0.158346;0.922989;-0.406612;-0.250457;0.608447;0.633822;-0.203411;0.614683;-0.262605;0.715421;0.622855;-0.291679;0.601472;-0.406455;-0.441414;0.546475;-0.510143;0.496259;0.667120;-0.028339;0.743291;-0.040816;0.564798;0.518000;0.578846;0.278597;0.231741;0.772484;0.081297;0.585624;0.266532;0.745752;0.330181;0.513610;-0.174206;0.765207;-0.289715;0.547883;0.764583;0.042812;0.631579;-0.121190;0.764583;0.042812;0.631579;-0.121190;0.626336;0.476867;0.416321;0.454947;0.121190;0.631579;-0.042812;0.764583;0.626336;0.476867;0.416321;0.454947;0.764583;0.042812;0.631579;-0.121190
4133555;1;0.493788;-0.201388;0.803650;-0.264127;0.533093;-0.054274;0.826720;-0.171467;0.554860;0.145175;0.780835;-0.247694;0.572936;0.207325;0.766678;-0.202400;0.976588;-0.024626;0.096206;-0.190825;0.884979;0.184509;-0.389674;0.175847;0.436460;-0.178760;-0.392345;0.789692;0.541107;-0.234201;-0.616405;0.521917;0.584382;-0.179793;-0.634413;0.472961;0.584382;-0.179793;-0.634413;0.472961;0.397726;0.382135;-0.253967;0.794536;0.048974;0.873946;-0.469493;-0.115737;0.148084;0.707495;-0.626213;-0.292198;-0.234125;-0.468748;0.820345;0.229117;0.573315;-0.137650;-0.168315;-0.789957;-0.323069;0.083682;0.200686;0.921059;-0.323069;0.083682;0.200686;0.921059;-0.448263;-0.313196;0.627818;0.553907;-0.215778;0.614511;-0.269156;0.709486;0.620132;-0.299557;0.600319;-0.406594;-0.435238;0.552422;-0.500062;0.505307;0.669100;-0.039723;0.740319;-0.051522;0.557498;0.528105;0.570935;0.290404;0.224856;0.773867;0.077141;0.587043;0.255624;0.745558;0.337066;0.514962;-0.182873;0.769878;-0.284640;0.541133;0.695608;0.052269;0.708388;-0.107624;0.695608;0.052269;0.708388;-0.107624;0.567971;0.537866;0.463947;0.415767;0.107624;0.708389;-0.052269;0.695608;0.567971;0.537866;0.463947;0.415767;0.695608;0.052269;0.708388;-0.107624
4166877;1;0.493133;-0.198850;0.802923;-0.269432;0.533731;-0.050349;0.825646;-0.175798;0.558904;0.150902;0.775360;-0.252334;0.577339;0.212595;0.760761;-0.206701;0.972755;-0.015031;0.113608;-0.201531;0.886328;0.180505;-0.391062;0.170035;0.441665;-0.182456;-0.390156;0.787032;0.535910;-0.265604;-0.629727;0.495681;0.590348;-0.189912;-0.656532;0.429404;0.590348;-0.189912;-0.656532;0.429404;0.386849;0.405928;-0.301171;0.771276;0.046130;0.878450;-0.464079;-0.104061;0.137116;0.706371;-0.637899;-0.274451;-0.214638;-0.476849;0.823706;0.219214;0.542465;-0.332844;0.039210;-0.770331;-0.312635;0.330969;0.052744;0.888784;-0.312635;0.330969;0.052744;0.888784;-0.364396;-0.206747;0.514429;0.748221;-0.212241;0.613643;-0.265470;0.712686;0.620060;-0.300388;0.597367;-0.410422;-0.433724;0.554748;-0.499917;0.504204;0.667257;-0.041477;0.741865;-0.051797;0.559333;0.531152;0.566423;0.290154;0.222903;0.773567;0.067156;0.589405;0.256249;0.748011;0.323510;0.519766;-0.185879;0.762096;-0.295974;0.545031;0.695424;0.054618;0.709738;-0.098354;0.695424;0.054618;0.709738;-0.098354;0.561286;0.540481;0.463240;0.422192;0.098354;0.709738;-0.054618;0.695424;0.561286;0.540481;0.463240;0.422192;0.695424;0.054618;0.709738;-0.098354
4200222;1;0.511443;-0.198586;0.789895;-0.273963;0.554592;-0.042929;0.813343;-0.170463;0.552522;0.152697;0.780829;-0.248413;0.570664;0.214822;0.766069;-0.203304;0.975787;-0.027236;0.080925;-0.201370;0.883632;0.159407;-0.402047;0.179283;0.445455;-0.198335;-0.384338;0.783912;0.578978;-0.146157;-0.641035;0.482179;0.525917;-0.211773;-0.622447;0.539559;0.525917;-0.211773;-0.622447;0.539559;0.375625;0.372952;-0.280861;0.800581;0.042732;0.868466;-0.474331;-0.137664;0.176523;0.700289;-0.613844;-0.318796;-0.259716;-0.497359;0.787301;0.255615;0.635508;-0.094099;-0.278295;-0.714022;-0.350671;-0.007519;0.293677;0.889229;-0.350671;-0.007519;0.293677;0.889229;-0.455226;-0.360319;0.703645;0.409664;-0.207354;0.608361;-0.262229;0.719818;0.623652;-0.294488;0.593458;-0.414901;-0.435236;0.552631;-0.500745;0.504403;0.668465;-0.039386;0.740955;-0.050885;0.576330;0.522697;0.553887;0.296380;0.231158;0.758929;0.063158;0.605479;0.263129;0.734398;0.329852;0.531620;-0.189260;0.756975;-0.281864;0.558321;0.725959;0.030694;0.677661;-0.113213;0.725959;0.030694;0.677661;-0.113213;0.593384;0.500882;0.457475;0.433277;0.113213;0.677661;-0.030694;0.725959;0.593384;0.500882;0.457475;0.433277;0.725959;0.030694;0.677661;-0.113213
4233544;1;0.504753;-0.216247;0.795552;-0.256045;0.547570;-0.042627;0.823316;-0.143186;0.552379;0.165906;0.779812;-0.243405;0.570120;0.227908;0.763996;-0.198323;0.972926;-0.004456;0.103577;-0.206558;0.886172;0.156822;-0.399707;0.174185;0.442119;-0.202551;-0.378592;0.787510;0.579675;-0.145413;-0.605052;0.526065;0.598222;-0.123555;-0.609891;0.504874;0.598222;-0.123555;-0.609891;0.504874;0.377597;0.387292;-0.230192;0.808973;0.033446;0.864400;-0.488017;-0.116334;0.202440;0.701128;-0.600276;-0.327270;-0.276369;-0.532927;0.753592;0.267784;0.575995;-0.159102;-0.239216;-0.765305;-0.271840;0.065354;0.279762;0.918458;-0.271840;0.065354;0.279762;0.918458;-0.452186;-0.334072;0.650055;0.511226;-0.211183;0.609017;-0.247695;0.723289;0.631343;-0.300818;0.584647;-0.411220;-0.452950;0.535557;-0.488759;0.518777;0.691045;-0.035707;0.720290;-0.048618;0.569371;0.513214;0.567708;0.300226;0.218973;0.761666;0.074188;0.605320;0.252116;0.734176;0.334427;0.534398;-0.199014;0.760005;-0.278403;0.552520;0.734253;0.042215;0.662756;-0.140872;0.734253;0.042215;0.662756;-0.140872;0.618807;0.498489;0.438789;0.419584;0.140872;0.662756;-0.042215;0.734253;0.618807;0.498489;0.438789;0.419584;0.734253;0.042215;0.662756;-0.140872
4266888;1;0.493666;-0.231704;0.798412;-0.255234;0.538091;-0.048190;0.829956;-0.138957;0.548261;0.167178;0.784537;-0.236566;0.565466;0.229554;0.768603;-0.191837;0.970195;0.012811;0.134393;-0.201236;0.889202;0.171067;-0.393769;0.158118;0.443839;-0.194911;-0.382528;0.786568;0.594626;-0.132582;-0.584361;0.536063;0.564541;-0.164218;-0.576270;0.567660;0.564541;-0.164218;-0.576270;0.567660;0.359434;0.384268;-0.220013;0.821425;0.032022;0.868018;-0.486605;-0.093460;0.190764;0.733004;-0.588084;-0.283673;-0.247265;-0.589510;0.731858;0.236054;0.507126;-0.202076;-0.169100;-0.820605;-0.077718;0.102881;0.242580;0.961525;-0.077718;0.102881;0.242580;0.961525;-0.196442;-0.372463;0.666451;0.615244;-0.201548;0.615515;-0.243200;0.722062;0.627501;-0.302613;0.588627;-0.410106;-0.454418;0.534908;-0.498731;0.508571;0.684931;-0.028173;0.726942;-0.040385;0.559898;0.505797;0.584890;0.297636;0.202824;0.769293;0.077916;0.600816;0.233265;0.741239;0.330496;0.535653;-0.213327;0.762178;-0.286084;0.540123;0.809453;0.024169;0.559974;-0.175017;0.809453;0.024169;0.559974;-0.175017;0.696125;0.413051;0.378871;0.448614;0.175017;0.559974;-0.024169;0.809453;0.696125;0.413051;0.378871;0.448614;0.809453;0.024169;0.559974;-0.175017
4300211;1;0.487499;-0.230759;0.800143;-0.262423;0.533988;-0.045127;0.831530;-0.146211;0.552707;0.179909;0.777819;-0.239050;0.570097;0.241706;0.760887;-0.193957;0.968974;0.025178;0.136982;-0.204186;0.892303;0.162427;-0.391070;0.156449;0.444037;-0.199778;-0.373373;0.789628;0.539062;-0.248335;-0.736368;0.324814;0.509581;-0.309876;-0.712660;0.369350;0.509581;-0.309876;-0.712660;0.369350;0.431128;0.405635;-0.428036;0.682916;0.021830;0.860764;-0.496995;-0.107723;0.316472;0.701080;-0.522669;-0.367627;0.348669;0.650513;-0.584405;-0.337245;-0.318771;0.298631;-0.000208;0.899558;-0.074615;0.288471;0.077233;0.951447;-0.074615;0.288471;0.077233;0.951447;-0.168262;-0.260486;0.283676;0.907394;-0.202387;0.614212;-0.243587;0.722806;0.627905;-0.302405;0.587531;-0.411210;-0.449671;0.538052;-0.491695;0.516267;0.686972;-0.035412;0.724154;-0.049149;0.551198;0.506196;0.589719;0.303608;0.195008;0.772539;0.084521;0.598341;0.246591;0.741212;0.320197;0.535977;-0.204137;0.754962;-0.293431;0.549780;0.816436;0.020361;0.550424;-0.173356;0.816436;0.020361;0.550424;-0.173356;0.699888;0.403606;0.374811;0.454726;0.173356;0.550424;-0.020361;0.816436;0.699888;0.403606;0.374811;0.454726;0.816436;0.020361;0.550424;-0.173356
4333555;1;0.483568;-0.228499;0.802001;-0.265980;0.531149;-0.041444;0.832886;-0.149881;0.551806;0.182884;0.774533;-0.249324;0.570023;0.244407;0.757372;-0.204270;0.967070;0.026200;0.147007;-0.206105;0.902858;0.152100;-0.378709;0.135251;0.704514;-0.064485;-0.402984;0.580608;-0.039257;0.246711;0.966364;-0.061098;-0.028030;0.411052;0.908715;-0.066995;-0.028030;0.411052;0.908715;-0.066995;0.170799;0.062228;-0.681053;0.709311;0.029280;0.856088;-0.508848;-0.085612;0.321263;0.695261;-0.546945;-0.338013;0.339150;0.664525;-0.583904;-0.320063;0.571405;-0.184767;0.115535;-0.791207;-0.020037;0.217684;0.010046;0.975762;-0.020037;0.217684;0.010046;0.975762;-0.394804;-0.331920;0.284015;0.808266;-0.198289;0.615903;-0.239581;0.723841;0.627734;-0.303140;0.587276;-0.411295;-0.435730;0.552624;-0.478168;0.525453;0.683561;-0.055375;0.724847;-0.065379;0.542447;0.503729;0.599476;0.304362;0.182841;0.778204;0.086435;0.594556;0.241349;0.738036;0.341338;0.529662;-0.203311;0.767547;-0.276190;0.541530;0.809045;0.012169;0.548467;-0.210909;0.809045;0.012169;0.548467;-0.210909;0.721216;0.396429;0.379220;0.422946;0.210909;0.548467;-0.012169;0.809045;0.721216;0.396429;0.379220;0.422946;0.809045;0.012169;0.548467;-0.210909
4366877;1;0.477147;-0.218609;0.808132;-0.267327;0.524368;-0.034929;0.836449;-0.155469;0.540762;0.176854;0.779531;-0.261975;0.560029;0.238798;0.762838;-0.217766;0.961344;0.010169;0.156251;-0.226494;0.888109;0.228086;-0.357993;0.176297;0.575178;-0.050492;-0.421465;0.699276;-0.226293;0.261383;0.900137;-0.264997;-0.176493;0.414686;0.840597;-0.300470;-0.176493;0.414686;0.840597;-0.300470;0.483906;-0.052639;-0.536635;0.689265;0.043197;0.860908;-0.497730;-0.096106;0.244162;0.734840;-0.580753;-0.251239;0.247257;0.727585;-0.589818;-0.248193;0.698821;-0.424079;0.524854;-0.237349;-0.361390;0.666201;-0.107191;0.643493;-0.361390;0.666201;-0.107191;0.643493;-0.495211;-0.012038;-0.191535;0.847311;-0.202259;0.622445;-0.245703;0.715041;0.621195;-0.309413;0.593398;-0.407749;-0.447973;0.543471;-0.501570;0.502382;0.676042;-0.032247;0.735041;-0.040514;0.530777;0.513485;0.598742;0.310026;0.178427;0.783624;0.089738;0.588255;0.211270;0.752988;0.325952;0.531159;-0.225845;0.767208;-0.297512;0.521413;0.794711;-0.060255;0.557153;-0.233202;0.794711;-0.060255;0.557153;-0.233202;0.726845;0.351360;0.436574;0.397047;0.233202;0.557153;0.060255;0.794711;0.726845;0.351360;0.436574;0.397047;0.794711;-0.060255;0.557153;-0.233202
4400222;1;0.487404;-0.207007;0.801790;-0.276983;0.534092;-0.036991;0.827255;-0.170373;0.547194;0.162884;0.775747;-0.268820;0.566989;0.224569;0.760187;-0.224073;0.962716;-0.012817;0.137255;-0.232756;0.899799;0.180200;-0.368306;0.149131;0.489156;-0.154166;-0.379940;0.769809;-0.275799;0.335581;0.886377;0.160176;-0.299433;0.484468;0.814597;0.109826;-0.299433;0.484468;0.814597;0.109826;0.565733;0.059623;-0.773978;0.278118;0.054005;0.866394;-0.486933;-0.096653;0.231189;0.750626;-0.570827;-0.239311;0.235803;0.739373;-0.585329;-0.234766;0.680396;-0.564755;0.421484;-0.201159;0.655221;-0.606275;0.359203;-0.272193;0.655221;-0.606275;0.359203;-0.272193;0.583803;-0.166655;0.431918;-0.666969;-0.197891;0.618030;-0.242068;0.721305;0.625239;-0.303836;0.590163;-0.410449;-0.448103;0.543536;-0.499598;0.504156;0.677377;-0.033690;0.733681;-0.041673;0.548231;0.518802;0.579778;0.306829;0.193015;0.774671;0.071723;0.597902;0.220759;0.749635;0.315469;0.538324;-0.224184;0.757514;-0.302603;0.533240;0.796855;-0.072826;0.552384;-0.233647;0.796855;-0.072826;0.552384;-0.233647;0.728675;0.339099;0.442090;0.398248;0.233647;0.552384;0.072826;0.796855;0.728675;0.339099;0.442090;0.398248;0.796855;-0.072826;0.552384;-0.233647
4433544;1;0.528003;-0.242127;0.779196;-0.235458;0.559545;-0.110639;0.808413;-0.145385;0.540300;0.138141;0.799267;-0.223975;0.556521;0.201792;0.785615;-0.179925;0.962367;-0.006619;0.148190;-0.227698;0.895488;0.170152;-0.388177;0.135897;0.459997;-0.193596;-0.377033;0.780237;-0.456801;0.227927;0.674608;-0.533185;0.590553;-0.024828;-0.711639;0.379738;0.590553;-0.024828;-0.711639;0.379738;0.384685;0.377771;-0.235683;0.808554;0.048799;0.876745;-0.474091;-0.064608;0.108065;0.784288;-0.592365;-0.149392;0.110277;0.775384;-0.603973;-0.147767;0.611645;-0.627945;0.437722;-0.199939;0.612391;-0.626297;0.440077;-0.197641;0.612391;-0.626297;0.440077;-0.197641;0.579499;-0.230074;0.411564;-0.664728;-0.174404;0.603243;-0.205560;0.750618;0.649015;-0.288257;0.568435;-0.415416;-0.461949;0.533967;-0.476324;0.524021;0.701069;-0.043329;0.710291;-0.045951;0.698378;0.217157;0.490386;0.473954;0.229522;0.481807;0.235454;0.812245;0.381998;0.205532;0.733945;0.522647;-0.094675;0.666525;0.376934;0.636162;0.785225;-0.085394;0.569315;-0.228057;0.785225;-0.085394;0.569315;-0.228057;0.716499;0.342184;0.462949;0.393977;0.228057;0.569315;0.085394;0.785225;0.716499;0.342184;0.462949;0.393977;0.785225;-0.085394;0.569315;-0.228057
4466888;1;0.498403;-0.232652;0.783610;-0.288831;0.546904;-0.067632;0.814615;-0.180901;0.551439;0.150285;0.786746;-0.233153;0.568360;0.212893;0.772161;-0.188181;0.969692;0.009562;0.151471;-0.191473;0.896477;0.176118;-0.386621;0.125836;0.465141;-0.190232;-0.379875;0.776627;0.475415;-0.160495;-0.609162;0.614120;0.531370;-0.102157;-0.621611;0.566400;0.531370;-0.102157;-0.621611;0.566400;0.367793;0.336510;-0.130271;0.857040;0.040553;0.873473;-0.476239;-0.092716;0.163119;0.788389;-0.561390;-0.191509;0.175110;0.750612;-0.610981;-0.180610;0.565659;-0.610774;0.482134;-0.273006;0.530482;-0.662201;0.408640;-0.336290;0.530482;-0.662201;0.408640;-0.336290;0.534535;-0.206263;0.333601;-0.748624;-0.187589;0.603979;-0.222758;0.741889;0.642687;-0.290482;0.574529;-0.415319;-0.460965;0.536417;-0.490809;0.508797;0.689709;-0.034801;0.722359;-0.035893;0.329464;0.254479;0.890961;0.181336;0.106907;0.807339;0.454659;0.360638;0.374801;0.498861;0.729057;0.281314;0.068924;0.870309;0.165921;0.458565;0.802917;-0.053632;0.558801;-0.200471;0.802917;-0.053632;0.558801;-0.200471;0.709503;0.357209;0.433055;0.425994;0.200471;0.558801;0.053632;0.802917;0.709503;0.357209;0.433055;0.425994;0.802917;-0.053632;0.558801;-0.200471
4500211;1;0.502769;-0.250490;0.770424;-0.301536;0.557056;-0.073686;0.806765;-0.182729;0.552331;0.147512;0.792298;-0.213152;0.567646;0.210574;0.777917;-0.168172;0.971344;0.020995;0.153318;-0.180397;0.891948;0.180576;-0.393734;0.129596;0.457130;-0.194085;-0.387253;0.776787;-0.486651;0.145982;0.609209;-0.608871;0.525042;-0.106243;-0.617380;0.576094;0.525042;-0.106243;-0.617380;0.576094;0.361309;0.332755;-0.134811;0.860555;0.027314;0.880322;-0.459568;-0.114386;0.231221;0.771240;-0.539102;-0.247173;0.255960;0.710195;-0.617305;-0.221455;0.503776;-0.610451;0.495243;-0.358179;-0.453219;0.669378;-0.412129;0.420328;-0.453219;0.669378;-0.412129;0.420328;-0.476661;0.195969;-0.361249;0.777103;-0.187172;0.599260;-0.223901;0.745468;0.646932;-0.283344;0.573596;-0.414949;-0.455983;0.541328;-0.483467;0.515077;0.690591;-0.043504;0.720605;-0.043810;0.339553;0.231004;0.895899;0.169426;0.103520;0.817827;0.432544;0.365169;0.327497;0.575992;0.682127;0.309326;0.015098;0.891938;0.078598;0.445017;0.810436;-0.072761;0.556540;-0.167814;0.810436;-0.072761;0.556540;-0.167814;0.691727;0.342083;0.444984;0.454402;0.167814;0.556540;0.072761;0.810436;0.691727;0.342083;0.444984;0.454402;0.810436;-0.072761;0.556540;-0.167814
4533555;1;0.501814;-0.251980;0.769785;-0.303511;0.556999;-0.073366;0.806648;-0.183545;0.550120;0.148590;0.793218;-0.214696;0.565566;0.211722;0.778747;-0.169889;0.972089;0.022559;0.156158;-0.173632;0.894059;0.196670;-0.377487;0.139582;0.453126;-0.170117;-0.390174;0.783263;-0.484302;0.146966;0.612527;-0.607176;0.473013;-0.158247;-0.609710;0.616012;0.473013;-0.158247;-0.609710;0.616012;0.373334;0.326936;-0.132090;0.858071;0.027733;0.878027;-0.461259;-0.124659;0.251671;0.767637;-0.525616;-0.266689;0.286348;0.686986;-0.627367;-0.229054;0.619028;-0.409512;0.367519;-0.560388;0.597373;-0.423129;0.351755;-0.583417;0.597373;-0.423129;0.351755;-0.583417;-0.374103;-0.079230;-0.149502;0.911822;-0.186455;0.597817;-0.222490;0.747227;0.646970;-0.284141;0.571141;-0.417721;-0.452931;0.545551;-0.481297;0.515346;0.688624;-0.048043;0.722054;-0.046127;0.341661;0.221155;0.897806;0.168235;0.100359;0.819080;0.428962;0.367461;0.326693;0.597431;0.657077;0.323415;0.004413;0.889575;0.045778;0.454469;0.806509;-0.035078;0.563874;-0.174239;0.806509;-0.035078;0.563874;-0.174239;0.693494;0.373915;0.423523;0.447082;0.174239;0.563874;0.035078;0.806509;0.693494;0.373915;0.423523;0.447082;0.806509;-0.035078;0.563874;-0.174239
4566877;1;0.501377;-0.251637;0.769722;-0.304677;0.556791;-0.073235;0.806492;-0.184910;0.549107;0.150841;0.792753;-0.217420;0.564774;0.213928;0.778104;-0.172685;0.972145;0.022389;0.155477;-0.173951;0.893804;0.198670;-0.376229;0.141760;0.453083;-0.166978;-0.391327;0.783389;-0.487594;0.139538;0.617709;-0.601013;0.504116;-0.122310;-0.621350;0.587224;0.504116;-0.122310;-0.621350;0.587224;0.372136;0.319655;-0.137854;0.860425;0.028614;0.873916;-0.468114;-0.127754;0.239269;0.760896;-0.538599;-0.271476;0.278348;0.668520;-0.649717;-0.231238;0.572871;-0.411556;0.421991;-0.569530;0.595687;-0.393951;0.438472;-0.545621;0.595687;-0.393951;0.438472;-0.545621;-0.297717;-0.056565;0.020853;0.952749;-0.185193;0.597657;-0.222917;0.747541;0.646769;-0.283043;0.571685;-0.418034;-0.457454;0.540663;-0.487503;0.510647;0.688526;-0.040165;0.723012;-0.039650;0.354421;0.216653;0.890890;0.183745;0.083649;0.825315;0.399264;0.390442;0.231400;0.669575;0.608303;0.357896;-0.088026;0.906193;-0.039117;0.411748;0.801735;-0.041229;0.567132;-0.184071;0.801735;-0.041229;0.567132;-0.184071;0.697070;0.371869;0.430176;0.436755;0.184071;0.567132;0.041229;0.801735;0.697070;0.371869;0.430176;0.436755;0.801735;-0.041229;0.567132;-0.184071
4600222;1;0.502163;-0.252500;0.768829;-0.304922;0.557097;-0.076507;0.805606;-0.186516;0.551793;0.145134;0.791251;-0.219962;0.567655;0.208120;0.777063;-0.175004;0.973742;0.015547;0.150591;-0.170020;0.892990;0.197786;-0.373495;0.154761;0.445156;-0.164090;-0.389477;0.789442;-0.490366;0.139314;0.609453;-0.607206;0.523796;-0.104757;-0.616334;0.578616;0.523796;-0.104757;-0.616334;0.578616;0.365467;0.332895;-0.133311;0.858977;0.033589;0.875024;-0.466446;-0.125034;0.226304;0.762404;-0.544059;-0.267446;-0.272361;-0.647102;0.677140;0.220364;0.566342;-0.306689;0.394453;-0.655443;0.667841;-0.236514;0.440128;-0.551668;0.667841;-0.236514;0.440128;-0.551668;-0.167894;-0.143822;0.313787;0.923398;-0.185588;0.597730;-0.224881;0.746796;0.647017;-0.281106;0.573484;-0.416491;-0.465266;0.534700;-0.498947;0.498674;0.685651;-0.027790;0.726944;-0.025721;0.481547;0.299806;0.792159;0.225198;0.132391;0.802041;0.272128;0.514927;0.212468;0.713440;0.485417;0.458510;-0.173012;0.851133;-0.156754;0.470178;0.805452;-0.066510;0.560640;-0.180299;0.805452;-0.066510;0.560640;-0.180299;0.697031;0.349402;0.443462;0.442050;0.180299;0.560640;0.066510;0.805452;0.697031;0.349402;0.443462;0.442050;0.805452;-0.066510;0.560640;-0.180299
4633544;1;0.500940;-0.244699;0.765726;-0.320694;0.560609;-0.064697;0.801267;-0.198752;0.554426;0.130807;0.787585;-0.234970;0.571483;0.193545;0.774559;-0.189752;0.975228;-0.016195;0.125025;-0.181760;0.890030;0.188088;-0.376807;0.174602;0.446820;-0.163607;-0.388063;0.789298;-0.496522;0.195681;0.744678;-0.400785;0.570329;-0.033023;-0.769251;0.286161;0.570329;-0.033023;-0.769251;0.286161;0.427858;0.295751;-0.354051;0.777250;0.051207;0.893300;-0.436736;-0.093035;0.216646;0.763983;-0.532603;-0.292794;-0.285492;-0.598697;0.713371;0.226182;-0.413545;0.275615;-0.221141;0.839115;0.553440;-0.232863;0.265785;-0.754213;0.553440;-0.232863;0.265785;-0.754213;-0.211298;-0.209042;0.191905;0.935322;-0.198496;0.592125;-0.234675;0.744926;0.648833;-0.279117;0.572563;-0.416270;-0.463450;0.536464;-0.494333;0.503046;0.687433;-0.032317;0.724905;-0.030076;0.548657;0.378231;0.705520;0.241159;0.181084;0.779616;0.181507;0.571369;0.230716;0.721791;0.416821;0.502043;-0.191031;0.809012;-0.211231;0.514187;0.812266;-0.026157;0.560026;-0.160971;0.812266;-0.026157;0.560026;-0.160971;0.688182;0.377502;0.414494;0.460535;0.160971;0.560026;0.026157;0.812266;0.688182;0.377502;0.414494;0.460535;0.812266;-0.026157;0.560026;-0.160971
4666888;1;0.493005;-0.234673;0.788599;-0.282819;0.540727;-0.067022;0.820041;-0.175085;0.554080;0.124399;0.786249;-0.243585;0.571829;0.187051;0.773740;-0.198367;0.970821;-0.021277;0.142856;-0.191429;0.890465;0.186887;-0.380273;0.165947;0.433280;-0.177018;-0.384966;0.795446;0.520884;-0.166070;-0.737677;0.396147;0.580540;-0.038515;-0.755158;0.302036;0.580540;-0.038515;-0.755158;0.302036;0.415332;0.310945;-0.357729;0.776429;0.062489;0.892533;-0.439009;-0.082169;0.162915;0.764573;-0.570476;-0.251879;-0.231173;-0.557409;0.774152;0.191163;-0.382246;0.324978;-0.248535;0.828558;0.521607;-0.276364;0.301667;-0.748696;0.521607;-0.276364;0.301667;-0.748696;-0.146630;-0.171420;0.096598;0.969424;-0.195929;0.605375;-0.232524;0.735572;0.643463;-0.286326;0.581906;-0.406643;-0.461453;0.540757;-0.496953;0.497675;0.682258;-0.033504;0.729819;-0.027666;0.560935;0.427745;0.665350;0.244327;0.200075;0.779226;0.135636;0.578256;0.234174;0.733860;0.388093;0.505960;-0.191503;0.797380;-0.240124;0.519473;0.809679;-0.044845;0.560013;-0.169691;0.809679;-0.044845;0.560013;-0.169691;0.692519;0.364278;0.427699;0.452539;0.169691;0.560013;0.044845;0.809679;0.692519;0.364278;0.427699;0.452539;0.809679;-0.044845;0.560013;-0.169691
