timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
4700211;1;0.482781;-0.230381;0.799226;-0.274017;0.527031;-0.069710;0.828841;-0.174360;0.557137;0.137274;0.780307;-0.248749;0.575291;0.199407;0.766785;-0.203270;0.971398;-0.016484;0.133126;-0.195937;0.896793;0.169041;-0.380852;0.148791;0.439200;-0.194044;-0.368741;0.795914;0.523883;-0.166544;-0.769521;0.325032;0.561963;-0.064256;-0.784711;0.253570;0.561963;-0.064256;-0.784711;0.253570;0.381386;0.285190;-0.439909;0.761374;0.057336;0.884448;-0.457038;-0.074699;0.169593;0.745306;-0.588878;-0.262642;-0.241971;-0.528780;0.789081;0.197971;-0.379456;0.307250;-0.217780;0.845093;0.521062;-0.264548;0.268040;-0.765939;0.521062;-0.264548;0.268040;-0.765939;-0.262339;-0.084217;0.382529;0.881906;-0.205814;0.602028;-0.247214;0.730813;0.633895;-0.293441;0.580943;-0.417822;-0.442252;0.558038;-0.496175;0.496807;0.668092;-0.046384;0.741526;-0.040511;0.559293;0.473709;0.627567;0.262585;0.208439;0.778963;0.106776;0.581695;0.241120;0.742090;0.360562;0.511037;-0.190295;0.783885;-0.265473;0.528049;0.803406;-0.033819;0.553477;-0.216928;0.803406;-0.033819;0.553477;-0.216928;0.721485;0.367454;0.415281;0.414703;0.216928;0.553477;0.033819;0.803406;0.721485;0.367454;0.415281;0.414703;0.803406;-0.033819;0.553477;-0.216928
4733555;1;0.480892;-0.197671;0.787301;-0.331401;0.534935;-0.045050;0.810485;-0.234370;0.546721;0.138778;0.768626;-0.301748;0.569158;0.199970;0.755021;-0.256933;0.966141;-0.053254;0.131127;-0.215733;0.902990;0.147593;-0.379068;0.138319;0.471687;-0.196783;-0.356024;0.782327;0.514833;-0.151650;-0.760499;0.365499;0.556166;-0.056218;-0.773432;0.298868;0.556166;-0.056218;-0.773432;0.298868;0.312413;0.197094;-0.413024;0.832444;0.092062;0.861020;-0.491599;-0.092196;0.163736;0.738055;-0.598279;-0.265570;-0.235511;-0.525949;0.791227;0.204625;-0.413694;0.297115;-0.181944;0.841116;0.553928;-0.260866;0.230932;-0.756163;0.553928;-0.260866;0.230932;-0.756163;-0.322284;-0.103498;0.404347;0.849661;-0.215601;0.598414;-0.250853;0.729719;0.636214;-0.294440;0.578257;-0.417320;-0.460683;0.541262;-0.510834;0.483586;0.671840;-0.024025;0.740081;-0.018269;0.569593;0.504710;0.589224;0.271379;0.227482;0.771533;0.081265;0.588544;0.256878;0.753595;0.297699;0.526767;-0.190492;0.747915;-0.318205;0.550529;0.817059;0.059386;0.543574;-0.182801;0.817059;0.059386;0.543574;-0.182801;0.707008;0.426357;0.342372;0.448488;0.182801;0.543574;-0.059386;0.817059;0.707008;0.426357;0.342372;0.448488;0.817059;0.059386;0.543574;-0.182801
4766877;1;0.475722;-0.217225;0.799314;-0.295972;0.521052;-0.070503;0.825299;-0.205952;0.548108;0.142969;0.773063;-0.285502;0.569238;0.204503;0.759108;-0.240628;0.967588;-0.031737;0.145228;-0.204147;0.901428;0.142664;-0.386540;0.132894;0.466422;-0.209525;-0.354775;0.782741;-0.499282;0.260562;0.740921;-0.365870;0.586936;-0.022753;-0.785072;0.196595;0.586936;-0.022753;-0.785072;0.196595;0.332980;0.313458;-0.437098;0.774476;0.081895;0.859686;-0.498675;-0.074537;0.171287;0.711990;-0.625872;-0.268356;-0.237901;-0.514611;0.796129;0.211559;-0.420978;0.126391;0.079353;0.894710;-0.455894;0.129419;0.074313;0.877433;-0.455894;0.129419;0.074313;0.877433;-0.352284;-0.279962;0.552010;0.701999;-0.211865;0.602045;-0.248724;0.728554;0.632374;-0.298913;0.578811;-0.419204;-0.457662;0.543316;-0.512520;0.482365;0.668852;-0.024301;0.742742;-0.019530;0.567622;0.516596;0.578546;0.276077;0.236416;0.771116;0.083188;0.585292;0.266212;0.752310;0.304565;0.520001;-0.179066;0.751849;-0.312492;0.552275;0.812669;0.050774;0.548792;-0.189258;0.812669;0.050774;0.548792;-0.189258;0.708470;0.423957;0.352151;0.440818;0.189258;0.548792;-0.050774;0.812669;0.708470;0.423957;0.352151;0.440818;0.812669;0.050774;0.548792;-0.189258
4800222;1;0.482349;-0.199845;0.800077;-0.295428;0.526441;-0.057401;0.822658;-0.206877;0.533816;0.130208;0.775907;-0.309926;0.556951;0.192011;0.762966;-0.266120;0.961504;-0.052638;0.167850;-0.211107;0.901596;0.136926;-0.386975;0.136478;0.474894;-0.208468;-0.353609;0.778446;0.509418;-0.236686;-0.761169;0.324184;0.568278;-0.063348;-0.794598;0.204111;0.568278;-0.063348;-0.794598;0.204111;0.410638;0.311213;-0.439694;0.735658;0.110704;0.848642;-0.509988;-0.086395;0.168906;0.697628;-0.642047;-0.269373;-0.230704;-0.515626;0.795637;0.218785;0.532117;-0.041588;-0.276807;-0.799062;-0.402784;-0.001513;0.279910;0.871443;-0.402784;-0.001513;0.279910;0.871443;-0.294438;-0.438491;0.675740;0.514207;-0.208464;0.612802;-0.247110;0.721077;0.623889;-0.309650;0.583744;-0.417279;-0.462969;0.534924;-0.524749;0.473449;0.666348;-0.009672;0.745517;-0.009547;0.560658;0.526645;0.573286;0.282224;0.238179;0.773537;0.087229;0.580777;0.257037;0.758980;0.297984;0.518736;-0.184745;0.751906;-0.321828;0.544915;0.826742;0.147612;0.533411;-0.100903;0.826742;0.147612;0.533411;-0.100903;0.655944;0.481556;0.272801;0.513246;0.100903;0.533411;-0.147612;0.826742;0.655944;0.481556;0.272801;0.513246;0.826742;0.147612;0.533411;-0.100903
4833544;1;0.475710;-0.202444;0.803594;-0.294879;0.519570;-0.060291;0.826506;-0.208085;0.528936;0.155825;0.783057;-0.287693;0.550303;0.218119;0.768039;-0.244349;0.957863;-0.024006;0.166366;-0.232905;0.900397;0.148531;-0.385781;0.135635;0.468913;-0.202809;-0.360217;0.780534;0.522125;-0.236550;-0.757755;0.311828;0.569922;-0.095564;-0.788046;0.212227;0.569922;-0.095564;-0.788046;0.212227;0.443901;0.290607;-0.438028;0.725694;0.082026;0.851619;-0.511667;-0.078829;0.176046;0.693284;-0.650179;-0.256186;-0.230585;-0.523882;0.793048;0.208456;0.542475;-0.084936;-0.197712;-0.812045;-0.376917;0.045499;0.210319;0.900905;-0.376917;0.045499;0.210319;0.900905;-0.384617;-0.352216;0.648075;0.554989;-0.211428;0.619023;-0.254114;0.712415;0.613666;-0.319757;0.587850;-0.419048;-0.453943;0.542515;-0.531740;0.465688;0.654533;-0.010136;0.755894;-0.010400;0.557320;0.531035;0.573273;0.280631;0.242177;0.776007;0.091714;0.575111;0.252092;0.763145;0.302085;0.512644;-0.183966;0.757706;-0.321855;0.537074;0.800829;0.057576;0.566678;-0.185025;0.800829;0.057576;0.566678;-0.185025;0.697104;0.441415;0.359989;0.435439;0.185025;0.566678;-0.057576;0.800829;0.697104;0.441415;0.359989;0.435439;0.800829;0.057576;0.566678;-0.185025
4866888;1;0.480157;-0.181133;0.807676;-0.290344;0.520356;-0.049847;0.826236;-0.209952;0.518075;0.160735;0.786428;-0.295455;0.540100;0.223283;0.771006;-0.252957;0.948689;-0.038655;0.157261;-0.271594;0.905278;0.136964;-0.381608;0.126841;0.478869;-0.206929;-0.348660;0.778654;0.538210;-0.183277;-0.762640;0.308415;0.571788;-0.088958;-0.779292;0.240517;0.571788;-0.088958;-0.779292;0.240517;0.426501;0.273465;-0.438756;0.742164;0.084335;0.858100;-0.497940;-0.092774;0.200916;0.689001;-0.637285;-0.280674;-0.251876;-0.551231;0.759604;0.236017;0.621416;-0.123905;-0.149035;-0.759130;-0.318704;0.064357;0.182818;0.927828;-0.318704;0.064357;0.182818;0.927828;0.530295;0.344900;-0.562015;-0.532889;-0.227341;0.613392;-0.263112;0.709111;0.612183;-0.326303;0.582281;-0.423919;0.463009;-0.532608;0.539692;-0.459003;0.656245;0.002560;0.754544;0.000660;0.554476;0.547285;0.557156;0.287426;0.253782;0.775349;0.093477;0.570693;0.240125;0.771353;0.296534;0.509334;-0.190189;0.759561;-0.331541;0.526285;0.782936;-0.009956;0.580682;-0.222983;0.782936;-0.009956;0.580682;-0.222983;0.711292;0.403564;0.417644;0.395947;0.222983;0.580682;0.009956;0.782936;0.711292;0.403564;0.417644;0.395947;0.782936;-0.009956;0.580682;-0.222983
4900222;1;0.480863;-0.192925;0.802252;-0.296552;0.526264;-0.045865;0.823847;-0.205471;0.527746;0.166056;0.776061;-0.302720;0.550322;0.227756;0.760245;-0.259423;0.952246;-0.021830;0.174082;-0.249891;0.906968;0.137925;-0.379587;0.119583;0.467345;-0.212814;-0.343249;0.786435;0.516362;-0.238146;-0.793302;0.217551;0.536802;-0.151259;-0.814348;0.160632;0.536802;-0.151259;-0.814348;0.160632;0.468303;0.264354;-0.510872;0.670685;0.082882;0.841135;-0.526101;-0.094025;0.216305;0.690985;-0.634001;-0.271651;-0.253413;-0.591738;0.727505;0.237411;0.572298;-0.162214;-0.101006;-0.797470;-0.157533;0.100303;0.162650;0.968849;-0.157533;0.100303;0.162650;0.968849;-0.358568;-0.372044;0.538477;0.665624;-0.215260;0.613929;-0.245265;0.718748;0.619569;-0.322851;0.576958;-0.423109;-0.457845;0.540351;-0.513281;0.484708;0.670623;-0.021671;0.741182;-0.021078;0.574035;0.532342;0.557787;0.275627;0.256172;0.767216;0.076485;0.583014;0.268634;0.758323;0.289548;0.518598;-0.176446;0.745547;-0.327404;0.553022;0.806625;0.055398;0.563276;-0.170315;0.806625;0.055398;0.563276;-0.170315;0.690801;0.437469;0.359124;0.449939;0.170315;0.563276;-0.055398;0.806625;0.690801;0.437469;0.359124;0.449939;0.806625;0.055398;0.563276;-0.170315
4933555;1;0.499545;-0.161546;0.805094;-0.276009;0.538371;-0.025924;0.820732;-0.189429;0.512145;0.143891;0.784193;-0.319443;0.536113;0.206315;0.770129;-0.277344;0.943741;-0.066151;0.165549;-0.278515;0.897889;0.151209;-0.386251;0.147447;0.480293;-0.191115;-0.368143;0.772829;0.542565;-0.179901;-0.792812;0.211441;0.540961;-0.185855;-0.791438;0.215513;0.540961;-0.185855;-0.791438;0.215513;0.476013;0.252742;-0.503339;0.675413;0.110744;0.848482;-0.505377;-0.111388;0.223148;0.715208;-0.603589;-0.272697;-0.249205;-0.651518;0.671838;0.249110;0.698242;-0.245977;0.317612;-0.592517;-0.212193;0.386240;-0.110454;0.890838;-0.212193;0.386240;-0.110454;0.890838;-0.287366;-0.243515;0.418198;0.826578;-0.233595;0.610290;-0.255595;0.712496;0.616097;-0.332613;0.572013;-0.427311;-0.468037;0.530086;-0.521835;0.477116;0.672496;-0.008289;0.740005;-0.008584;0.560923;0.551219;0.539755;0.300312;0.257496;0.766616;0.086268;0.581853;0.234339;0.766218;0.298264;0.518684;-0.200852;0.757148;-0.326634;0.528863;0.792769;0.015196;0.584509;-0.172150;0.792769;0.015196;0.584509;-0.172150;0.682301;0.424055;0.402565;0.438844;0.172150;0.584509;-0.015196;0.792769;0.682301;0.424055;0.402565;0.438844;0.792769;0.015196;0.584509;-0.172150
4966866;1;0.493222;-0.153134;0.810220;-0.277175;0.531864;-0.018766;0.824351;-0.192908;0.509343;0.138612;0.784702;-0.324961;0.533762;0.201094;0.771059;-0.283068;0.942421;-0.070912;0.173851;-0.276748;0.898285;0.147449;-0.388369;0.143221;0.485603;-0.194294;-0.367180;0.769167;0.527251;-0.187461;-0.814219;0.154632;0.520039;-0.222642;-0.805311;0.177383;0.520039;-0.222642;-0.805311;0.177383;0.477315;0.238829;-0.551606;0.640985;0.118015;0.852582;-0.496758;-0.111394;0.241066;0.718462;-0.596266;-0.264890;0.251944;0.692870;-0.625821;-0.254565;0.814124;-0.016482;0.119126;-0.568102;-0.384673;0.077578;-0.091893;0.915185;-0.384673;0.077578;-0.091893;0.915185;-0.336893;-0.573420;0.116939;0.737576;-0.237564;0.617536;-0.258508;0.703837;0.613786;-0.336985;0.578503;-0.418381;-0.462095;0.537054;-0.510374;0.487402;0.675512;-0.021374;0.736768;-0.019995;0.553340;0.557264;0.542363;0.298519;0.250903;0.773236;0.082299;0.576525;0.230175;0.769645;0.302651;0.512902;-0.199733;0.762629;-0.325939;0.521793;0.793591;0.041527;0.581632;-0.173762;0.793591;0.041527;0.581632;-0.173762;0.684022;0.440640;0.381912;0.438285;0.173762;0.581632;-0.041527;0.793591;0.684022;0.440640;0.381912;0.438285;0.793591;0.041527;0.581632;-0.173762
5000222;1;0.499827;-0.163430;0.807807;-0.266293;0.536721;-0.028783;0.823670;-0.180746;0.508077;0.151541;0.791752;-0.303352;0.530767;0.214546;0.777049;-0.261631;0.934089;-0.057372;0.166298;-0.310695;0.901288;0.135613;-0.387766;0.137573;0.488370;-0.203264;-0.356983;0.769897;0.528225;-0.129028;-0.824718;0.155465;0.517568;-0.179921;-0.815130;0.187921;0.517568;-0.179921;-0.815130;0.187921;0.386187;0.233125;-0.577898;0.680108;0.093681;0.871163;-0.468825;-0.111809;0.242207;0.737321;-0.578524;-0.251004;0.245951;0.728546;-0.589536;-0.247337;0.683152;-0.545103;0.477615;-0.089725;0.567208;-0.702864;0.176736;-0.391181;0.567208;-0.702864;0.176736;-0.391181;0.576688;0.189226;-0.398013;-0.687903;-0.243754;0.611134;-0.260483;0.706574;0.617318;-0.334882;0.573792;-0.421350;-0.460837;0.539370;-0.503906;0.492736;0.678363;-0.027602;0.733795;-0.024630;0.562022;0.559090;0.526731;0.306765;0.256636;0.764530;0.074082;0.586637;0.228081;0.761706;0.315419;0.517970;-0.204703;0.765997;-0.311254;0.523896;0.773977;-0.036784;0.591124;-0.224004;0.773977;-0.036784;0.591124;-0.224004;0.705680;0.391978;0.443998;0.388890;0.224004;0.591124;0.036784;0.773977;0.705680;0.391978;0.443998;0.388890;0.773977;-0.036784;0.591124;-0.224004
5033555;1;0.495398;-0.165440;0.806946;-0.275769;0.531851;-0.039638;0.822777;-0.196473;0.523119;0.149732;0.786179;-0.293002;0.544931;0.212296;0.771639;-0.250107;0.942808;-0.046606;0.159072;-0.289200;0.897640;0.151227;-0.390251;0.138120;0.473743;-0.200533;-0.367358;0.774856;-0.469465;0.311090;0.821622;-0.088105;-0.477508;0.176032;0.860728;-0.012083;-0.477508;0.176032;0.860728;-0.012083;-0.499344;-0.259100;0.605323;-0.563122;0.083905;0.873215;-0.468092;-0.106513;0.226108;0.756866;-0.564229;-0.240154;0.226957;0.754863;-0.566906;-0.239352;0.633791;-0.602508;0.485031;0.006154;0.550044;-0.765014;0.114128;-0.314929;0.550044;-0.765014;0.114128;-0.314929;0.612402;-0.272292;0.404375;-0.622335;-0.243461;0.608197;-0.268707;0.706130;0.615620;-0.329258;0.577704;-0.422918;-0.459246;0.539664;-0.518735;0.478299;0.667119;-0.017307;0.744587;-0.015568;0.557762;0.564641;0.523226;0.310349;0.254610;0.766351;0.072538;0.585337;0.233567;0.765905;0.293107;0.522421;-0.204052;0.753306;-0.330056;0.530995;0.786943;-0.025209;0.578214;-0.213901;0.786943;-0.025209;0.578214;-0.213901;0.707704;0.391033;0.426685;0.405202;0.213901;0.578214;0.025209;0.786943;0.707704;0.391033;0.426685;0.405202;0.786943;-0.025209;0.578214;-0.213901
5066888;1;0.506192;-0.173630;0.803103;-0.262009;0.540336;-0.048635;0.820217;-0.181427;0.524961;0.139828;0.793124;-0.275353;0.545351;0.202981;0.779356;-0.232368;0.944438;-0.038213;0.172639;-0.277077;0.892431;0.167915;-0.395978;0.136281;0.474650;-0.192708;-0.384523;0.767928;-0.495506;0.233810;0.786506;-0.284983;0.537640;-0.092948;-0.815242;0.194125;0.537640;-0.092948;-0.815242;0.194125;0.479944;0.288590;-0.448500;0.696575;0.079698;0.885902;-0.446485;-0.097344;0.208425;0.780520;-0.540272;-0.235484;0.211517;0.773317;-0.550534;-0.232711;0.877714;-0.119179;0.320582;-0.335623;0.848012;-0.144473;0.310006;-0.404844;0.848012;-0.144473;0.310006;-0.404844;0.546925;0.439638;0.098859;-0.705563;-0.237786;0.609444;-0.260553;0.710034;0.616877;-0.330410;0.574619;-0.424388;-0.462209;0.536188;-0.514698;0.483685;0.672988;-0.017697;0.739240;-0.017299;0.566596;0.554664;0.526293;0.307137;0.257526;0.761079;0.073223;0.590828;0.231588;0.761371;0.300705;0.525603;-0.207647;0.755442;-0.321446;0.531847;0.783600;-0.040846;0.581371;-0.215198;0.783600;-0.040846;0.581371;-0.215198;0.706257;0.382209;0.439974;0.401921;0.215198;0.581371;0.040846;0.783600;0.706257;0.382209;0.439974;0.401921;0.783600;-0.040846;0.581371;-0.215198
5100211;1;0.509694;-0.188520;0.786926;-0.292268;0.552529;-0.049707;0.807664;-0.199799;0.541369;0.139645;0.793060;-0.241815;0.559018;0.202794;0.779307;-0.197622;0.951198;-0.013797;0.166712;-0.259304;0.893528;0.182499;-0.390866;0.124598;0.468386;-0.187450;-0.388516;0.771059;-0.480238;0.228804;0.785848;-0.315377;0.528942;-0.084413;-0.814115;0.224303;0.528942;-0.084413;-0.814115;0.224303;0.469678;0.283282;-0.425500;0.719795;0.053721;0.904325;-0.416679;-0.075427;0.173095;0.792044;-0.535204;-0.237195;0.184796;0.764148;-0.574330;-0.228197;0.863871;-0.011502;0.204703;-0.460099;0.847011;-0.018754;0.204167;-0.490445;0.847011;-0.018754;0.204167;-0.490445;0.528941;0.552065;-0.066316;-0.641130;-0.221780;0.608528;-0.261950;0.715464;0.612238;-0.322354;0.578844;-0.431499;-0.444419;0.546971;-0.517176;0.485637;0.661796;-0.023679;0.748660;-0.031189;0.358658;0.248968;0.876756;0.201686;0.109492;0.797773;0.440661;0.396722;0.292981;0.603843;0.651301;0.354038;-0.041138;0.890045;0.037429;0.452467;0.761944;-0.095852;0.602503;-0.217357;0.761944;-0.095852;0.602503;-0.217357;0.692471;0.358257;0.493811;0.385081;0.217357;0.602503;0.095852;0.761944;0.692471;0.358257;0.493811;0.385081;0.761944;-0.095852;0.602503;-0.217357
5133555;1;0.526914;-0.216408;0.763528;-0.304227;0.576788;-0.060665;0.791282;-0.193671;0.563116;0.141880;0.784263;-0.218406;0.578817;0.204316;0.770360;-0.172544;0.959036;0.001432;0.138155;-0.247306;0.890427;0.189861;-0.393159;0.128522;0.458572;-0.187034;-0.394512;0.774009;-0.479303;0.209952;0.765459;-0.374515;0.542172;-0.059422;-0.791503;0.275757;0.542172;-0.059422;-0.791503;0.275757;0.448813;0.301530;-0.374241;0.753386;0.024187;0.912562;-0.394377;-0.105413;0.214687;0.786395;-0.503377;-0.286538;0.240549;0.735860;-0.574731;-0.265200;0.801014;-0.199065;0.260538;-0.500868;0.753769;-0.221246;0.241986;-0.569496;0.753769;-0.221246;0.241986;-0.569496;0.580553;0.371817;0.001768;-0.724367;-0.212370;0.587835;-0.258132;0.736693;0.626149;-0.297665;0.568882;-0.442387;-0.439102;0.551075;-0.509040;0.494352;0.664150;-0.032381;0.745767;-0.041070;0.352689;0.248287;0.885206;0.174282;0.112866;0.817044;0.421439;0.376947;0.278217;0.633986;0.640194;0.332880;-0.036892;0.903475;0.008289;0.426970;0.700622;-0.078634;0.680269;-0.200450;0.700622;-0.078634;0.680269;-0.200450;0.637154;0.425420;0.536625;0.353675;0.200450;0.680269;0.078634;0.700622;0.637154;0.425420;0.536625;0.353675;0.700622;-0.078634;0.680269;-0.200450
5166877;1;0.527615;-0.235273;0.753117;-0.314777;0.582762;-0.068624;0.786021;-0.194552;0.557552;0.133742;0.789389;-0.219348;0.573347;0.196615;0.776122;-0.173929;0.961417;-0.004975;0.142072;-0.235516;0.892409;0.191612;-0.386362;0.132725;0.458418;-0.179698;-0.392045;0.777086;-0.474426;0.198718;0.760515;-0.396294;0.541701;-0.048966;-0.784521;0.297806;0.541701;-0.048966;-0.784521;0.297806;0.440178;0.281751;-0.355990;0.774681;0.033128;0.904580;-0.408304;-0.118006;0.220117;0.789800;-0.491027;-0.294374;0.254996;0.722651;-0.585379;-0.264735;0.764745;-0.174559;0.212138;-0.582830;0.710589;-0.192520;0.195983;-0.647758;0.710589;-0.192520;0.195983;-0.647758;0.574928;0.388408;-0.096459;-0.713648;-0.218428;0.576387;-0.246479;0.747874;0.642628;-0.290064;0.555773;-0.440463;-0.460226;0.538472;-0.502221;0.495999;0.680218;-0.028168;0.731957;-0.027373;0.349766;0.237087;0.888791;0.177492;0.105020;0.816012;0.424524;0.377988;0.272539;0.666855;0.593634;0.358645;-0.059395;0.894105;-0.047783;0.441322;0.720598;-0.091654;0.663782;-0.178135;0.720598;-0.091654;0.663782;-0.178135;0.635500;0.404556;0.534174;0.383579;0.178135;0.663782;0.091654;0.720598;0.635500;0.404556;0.534174;0.383579;0.720598;-0.091654;0.663782;-0.178135
5200222;1;0.526668;-0.231093;0.755411;-0.313962;0.580077;-0.070409;0.786824;-0.198651;0.539652;0.110824;0.799892;-0.238049;0.557004;0.174613;0.788428;-0.194005;0.966130;-0.037010;0.143424;-0.211313;0.895089;0.186554;-0.380667;0.138226;0.456604;-0.178074;-0.384707;0.782178;-0.473588;0.198538;0.752462;-0.412429;0.550343;-0.034287;-0.777458;0.302500;0.550343;-0.034287;-0.777458;0.302500;0.435453;0.294376;-0.340876;0.779440;0.066999;0.893551;-0.420507;-0.142308;0.214319;0.784570;-0.499567;-0.298245;0.256733;0.700521;-0.611872;-0.262623;0.736725;-0.095272;0.110548;-0.660256;0.724923;-0.097214;0.108844;-0.673193;0.724923;-0.097214;0.108844;-0.673193;0.556528;0.456901;-0.193434;-0.666409;-0.225009;0.578502;-0.243006;0.745422;0.649081;-0.290158;0.556392;-0.430034;-0.468075;0.533387;-0.489743;0.506514;0.693127;-0.033365;0.719447;-0.029270;0.347282;0.230220;0.890482;0.182857;0.098287;0.813868;0.428384;0.380059;0.293067;0.665587;0.575329;0.374303;-0.055919;0.880464;-0.059906;0.466976;0.808455;-0.037085;0.568605;-0.147358;0.808455;-0.037085;0.568605;-0.147358;0.675862;0.375841;0.428287;0.467466;0.147358;0.568605;0.037085;0.808455;0.675862;0.375841;0.428287;0.467466;0.808455;-0.037085;0.568605;-0.147358
5233544;1;0.496534;-0.253771;0.755866;-0.343105;0.557200;-0.090456;0.792181;-0.231940;0.544880;0.134786;0.795874;-0.226986;0.561328;0.198176;0.782502;-0.182559;0.960447;0.001033;0.174759;-0.216793;0.901273;0.181858;-0.367854;0.138991;0.468698;-0.166893;-0.374881;0.782262;-0.472515;0.178489;0.726560;-0.465813;0.565014;-0.010852;-0.748084;0.347867;0.565014;-0.010852;-0.748084;0.347867;0.422421;0.303764;-0.286997;0.804314;0.045269;0.896025;-0.430141;-0.100343;0.212024;0.771017;-0.526279;-0.289152;0.250886;0.688595;-0.630297;-0.256163;0.627819;0.388053;-0.368696;-0.565085;0.581224;0.415962;-0.336894;-0.612909;0.581224;0.415962;-0.336894;-0.612909;0.209664;0.733001;-0.607033;-0.224190;-0.222388;0.583088;-0.256368;0.738125;0.640259;-0.288011;0.568166;-0.429308;-0.447756;0.552605;-0.496160;0.497963;0.672789;-0.042523;0.737660;-0.037474;0.339439;0.216016;0.898910;0.173431;0.094098;0.817553;0.431561;0.369468;0.251010;0.698863;0.556578;0.372566;-0.084770;0.890702;-0.096485;0.436066;0.795405;-0.037145;0.569464;-0.204113;0.795405;-0.037145;0.569464;-0.204113;0.706766;0.376406;0.428937;0.418107;0.204113;0.569464;0.037145;0.795405;0.706766;0.376406;0.428937;0.418107;0.795405;-0.037145;0.569464;-0.204113
5266888;1;0.507047;-0.237077;0.764052;-0.320815;0.560366;-0.081709;0.795804;-0.214496;0.541419;0.120575;0.795732;-0.243181;0.559177;0.183999;0.783500;-0.198980;0.961828;-0.037143;0.135341;-0.234927;0.903474;0.164702;-0.374229;0.128690;0.470168;-0.186435;-0.363890;0.782156;-0.486714;0.203747;0.733512;-0.428435;0.571261;-0.031924;-0.760614;0.306769;0.571261;-0.031924;-0.760614;0.306769;0.476901;0.302172;-0.309007;0.765358;0.065228;0.890716;-0.433170;-0.121385;0.194871;0.760934;-0.539163;-0.303822;-0.244952;-0.655038;0.663809;0.265105;-0.429459;-0.561112;0.602614;0.370911;0.400834;0.604166;-0.559440;-0.401674;0.400834;0.604166;-0.559440;-0.401674;0.133282;0.697624;-0.685879;0.158516;-0.220797;0.580750;-0.266785;0.736753;0.634342;-0.284661;0.572241;-0.434879;-0.436974;0.563085;-0.509446;0.482135;0.654080;-0.040574;0.754577;-0.033856;0.346827;0.211086;0.897012;0.174712;0.093627;0.817876;0.424501;0.376978;0.158207;0.705120;0.601266;0.340964;-0.128243;0.926097;-0.068913;0.348065;0.795025;-0.032777;0.583503;-0.162436;0.795025;-0.032777;0.583503;-0.162436;0.677027;0.389422;0.435775;0.447308;0.162436;0.583503;0.032777;0.795025;0.677027;0.389422;0.435775;0.447308;0.795025;-0.032777;0.583503;-0.162436
5300211;1;0.505612;-0.242040;0.760382;-0.328013;0.560188;-0.087981;0.793110;-0.222318;0.540197;0.126568;0.792461;-0.253323;0.558773;0.189711;0.779759;-0.209187;0.959031;-0.034050;0.149754;-0.238061;0.910097;0.152633;-0.366365;0.119179;0.467418;-0.194283;-0.346085;0.789937;0.500295;-0.206768;-0.737628;0.403556;0.573725;-0.047680;-0.764575;0.289814;0.573725;-0.047680;-0.764575;0.289814;0.469014;0.314780;-0.336285;0.753560;0.069098;0.886018;-0.444486;-0.112382;0.218984;0.752876;-0.543586;-0.299564;-0.268940;-0.643753;0.669245;0.255664;0.546077;0.403848;-0.519303;-0.518682;0.516906;0.431633;-0.496449;-0.547759;0.516906;0.431633;-0.496449;-0.547759;-0.169358;-0.668025;0.720965;0.072592;-0.230065;0.573118;-0.260247;0.742211;0.636763;-0.293297;0.556971;-0.445302;-0.434629;0.565303;-0.492395;0.499077;0.664298;-0.054242;0.743986;-0.047451;0.372486;0.205347;0.880702;0.208450;0.058093;0.826642;0.366603;0.422955;0.146747;0.724391;0.543200;0.398317;-0.177089;0.899077;-0.123422;0.380875;0.801153;-0.018671;0.574035;-0.168194;0.801153;-0.018671;0.574035;-0.168194;0.685432;0.392701;0.419106;0.447569;0.168194;0.574035;0.018671;0.801153;0.685432;0.392701;0.419106;0.447569;0.801153;-0.018671;0.574035;-0.168194
