timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
5333555;1;0.527992;-0.226881;0.754006;-0.318157;0.579867;-0.075609;0.783763;-0.209175;0.535008;0.116592;0.787774;-0.282108;0.555908;0.179390;0.775887;-0.238295;0.956272;-0.069096;0.131297;-0.252051;0.912311;0.121660;-0.378437;0.098355;0.506385;-0.213761;-0.335145;0.765218;0.431137;0.027253;-0.563627;0.704062;0.578592;0.153458;-0.543018;0.588909;0.578592;0.153458;-0.543018;0.588909;0.281684;0.267354;-0.001338;0.921507;0.093151;0.870149;-0.461624;-0.145148;0.233521;0.744850;-0.532662;-0.327012;-0.295903;-0.619083;0.674735;0.271865;0.572334;0.251523;-0.478487;-0.616621;0.546949;0.270653;-0.467932;-0.639245;0.546949;0.270653;-0.467932;-0.639245;-0.249917;-0.644048;0.692584;0.207538;-0.227578;0.564534;-0.256680;0.750750;0.638203;-0.290907;0.547725;-0.456144;-0.440783;0.559938;-0.506248;0.485688;0.659261;-0.040594;0.750061;-0.033692;0.393981;0.220617;0.858554;0.242884;0.038814;0.821627;0.332635;0.461277;0.118649;0.733235;0.506222;0.438211;-0.225321;0.879363;-0.155621;0.389529;0.806654;0.040607;0.578641;-0.113295;0.806654;0.040607;0.578641;-0.113295;0.650502;0.437874;0.380447;0.490279;0.113295;0.578641;-0.040607;0.806654;0.650502;0.437874;0.380447;0.490279;0.806654;0.040607;0.578641;-0.113295
5366877;1;0.515400;-0.234262;0.752850;-0.335710;0.572100;-0.079059;0.784482;-0.225920;0.544704;0.138714;0.778159;-0.280223;0.565422;0.200671;0.764529;-0.235639;0.951104;-0.046012;0.137699;-0.272623;0.914567;0.131363;-0.370521;0.094998;0.508051;-0.202514;-0.336942;0.766383;0.416395;-0.018476;-0.571937;0.706514;0.579963;0.125250;-0.558360;0.579819;0.579963;0.125250;-0.558360;0.579819;0.316649;0.278616;0.001826;0.906699;0.075589;0.876166;-0.463115;-0.110199;0.212008;0.744395;-0.556446;-0.302153;-0.274979;-0.598891;0.710694;0.246233;0.590112;0.297321;-0.469664;-0.585477;0.515815;0.351384;-0.430712;-0.651883;0.515815;0.351384;-0.430712;-0.651883;-0.248613;-0.610244;0.734286;0.163152;-0.227016;0.564846;-0.253302;0.751832;0.637198;-0.294664;0.544456;-0.459041;-0.448952;0.549880;-0.512111;0.483545;0.663529;-0.029286;0.747108;-0.026478;0.392008;0.218723;0.864293;0.226908;0.039957;0.832781;0.318196;0.451255;0.113259;0.757043;0.476837;0.432071;-0.225045;0.875525;-0.193253;0.381398;0.797280;-0.045325;0.558601;-0.224177;0.797280;-0.045325;0.558601;-0.224177;0.722279;0.362941;0.427040;0.405245;0.224177;0.558601;0.045325;0.797280;0.722279;0.362941;0.427040;0.405245;0.797280;-0.045325;0.558601;-0.224177
5400222;1;0.495129;-0.233571;0.767181;-0.334252;0.551103;-0.078453;0.798102;-0.230571;0.526755;0.144102;0.785941;-0.289931;0.548309;0.206665;0.771854;-0.246755;0.955440;-0.056064;0.129615;-0.259212;0.914150;0.135986;-0.365132;0.111872;0.507634;-0.189772;-0.340294;0.768436;0.448007;-0.042626;-0.603286;0.658421;0.564042;0.071808;-0.600512;0.562215;0.564042;0.071808;-0.600512;0.562215;0.342256;0.286635;-0.058235;0.892922;0.082396;0.867523;-0.473713;-0.127320;0.212017;0.733597;-0.567430;-0.308070;-0.282617;-0.567501;0.733543;0.244920;0.590798;0.208784;-0.453722;-0.633643;0.512084;0.260752;-0.425984;-0.698796;0.512084;0.260752;-0.425984;-0.698796;-0.423997;-0.560676;0.686350;0.186528;-0.249905;0.568236;-0.264701;0.737963;0.637787;-0.301909;0.549412;-0.447465;-0.460753;0.541656;-0.510690;0.483230;0.671640;-0.024405;0.740258;-0.017964;0.504584;0.362528;0.739089;0.260223;0.135640;0.795262;0.212530;0.551354;0.170497;0.741266;0.415582;0.498746;-0.231548;0.821701;-0.225590;0.469363;0.795334;0.007534;0.574592;-0.192951;0.795334;0.007534;0.574592;-0.192951;0.698824;0.411626;0.400971;0.425949;0.192951;0.574592;-0.007534;0.795334;0.698824;0.411626;0.400971;0.425949;0.795334;0.007534;0.574592;-0.192951
5433544;1;0.472720;-0.246039;0.770693;-0.349331;0.530706;-0.094413;0.803486;-0.252681;0.532633;0.148225;0.776449;-0.302421;0.555170;0.210013;0.762061;-0.258733;0.959272;-0.049721;0.141389;-0.239444;0.914585;0.137097;-0.357489;0.130156;0.487056;-0.186207;-0.334546;0.784973;-0.430941;0.267297;0.780786;-0.364987;0.513100;-0.047898;-0.823881;0.235913;0.513100;-0.047898;-0.823881;0.235913;0.413892;0.277637;-0.401304;0.768483;0.088464;0.860361;-0.490169;-0.108108;0.211522;0.723065;-0.584319;-0.301672;-0.276966;-0.564061;0.738978;0.242976;0.605697;0.099986;-0.350133;-0.707489;0.510349;0.143898;-0.334491;-0.779072;0.510349;0.143898;-0.334491;-0.779072;-0.302856;-0.578334;0.648064;0.392201;-0.260107;0.565086;-0.267147;0.735972;0.641784;-0.301713;0.547451;-0.444274;-0.453230;0.554428;-0.495283;0.491819;0.672347;-0.044388;0.738325;-0.029247;0.551684;0.433698;0.660558;0.266859;0.195176;0.775431;0.151911;0.580979;0.241598;0.737202;0.356956;0.520333;-0.196496;0.777916;-0.264554;0.535021;0.816245;0.055299;0.561945;-0.122080;0.816245;0.055299;0.561945;-0.122080;0.663496;0.436457;0.358253;0.490849;0.122080;0.561945;-0.055299;0.816245;0.663496;0.436457;0.358253;0.490849;0.816245;0.055299;0.561945;-0.122080
5466888;1;0.479971;-0.243192;0.776443;-0.328056;0.529924;-0.103732;0.806998;-0.239111;0.525917;0.125692;0.783509;-0.306148;0.548774;0.188119;0.770906;-0.262987;0.955117;-0.067146;0.157586;-0.241682;0.912962;0.139058;-0.357300;0.139645;0.485334;-0.181985;-0.337464;0.785780;-0.437939;0.243378;0.768067;-0.398811;0.528870;-0.028423;-0.805203;0.266715;0.528870;-0.028423;-0.805203;0.266715;0.410050;0.285367;-0.368084;0.784180;0.107939;0.866374;-0.474090;-0.113943;0.201575;0.718265;-0.598567;-0.291858;-0.264667;-0.557010;0.750950;0.236147;0.589625;0.134899;-0.413648;-0.680470;0.508910;0.180801;-0.395744;-0.742771;0.508910;0.180801;-0.395744;-0.742771;-0.481144;-0.504112;0.672561;0.249064;-0.251678;0.577993;-0.263084;0.730322;0.635762;-0.309395;0.554624;-0.438718;-0.453401;0.553150;-0.498618;0.489729;0.671002;-0.041122;0.739797;-0.027662;0.521869;0.459852;0.661276;0.280897;0.185139;0.788780;0.162858;0.563051;0.237726;0.747548;0.357238;0.506990;-0.189891;0.785389;-0.271679;0.522778;0.810630;0.072459;0.566243;-0.130375;0.810630;0.072459;0.566243;-0.130375;0.665391;0.451631;0.349158;0.481013;0.130375;0.566243;-0.072459;0.810630;0.665391;0.451631;0.349158;0.481013;0.810630;0.072459;0.566243;-0.130375
5500211;1;0.492101;-0.197984;0.776325;-0.340527;0.534958;-0.087261;0.796407;-0.268220;0.509146;0.092084;0.781018;-0.349716;0.535551;0.154420;0.771118;-0.307759;0.951075;-0.135768;0.138223;-0.240661;0.913904;0.144290;-0.353890;0.136828;0.480129;-0.179419;-0.337442;0.789568;-0.475237;0.231959;0.738304;-0.418631;0.560851;-0.050535;-0.772233;0.294191;0.560851;-0.050535;-0.772233;0.294191;0.422684;0.279638;-0.343486;0.790670;0.154312;0.856740;-0.465229;-0.160459;0.211067;0.708893;-0.593342;-0.317596;-0.282644;-0.541341;0.749355;0.255987;0.597428;0.147111;-0.389860;-0.685163;0.570817;0.161897;-0.383955;-0.707485;0.570817;0.161897;-0.383955;-0.707485;-0.388401;-0.551926;0.672386;0.304005;-0.258896;0.580901;-0.270768;0.722642;0.638045;-0.305829;0.563270;-0.426724;-0.468369;0.540161;-0.511130;0.477077;0.672702;-0.022979;0.739510;-0.008239;0.560178;0.500224;0.588015;0.300358;0.231816;0.762069;0.123255;0.591879;0.254463;0.741441;0.325766;0.528574;-0.193313;0.759049;-0.289702;0.550043;0.824660;0.171503;0.535791;-0.058743;0.824660;0.171503;0.535791;-0.058743;0.624660;0.500133;0.257591;0.541585;0.058743;0.535791;-0.171503;0.824660;0.624660;0.500133;0.257591;0.541585;0.824660;0.171503;0.535791;-0.058743
5533555;1;0.497400;-0.184552;0.778074;-0.336354;0.534011;-0.090304;0.794546;-0.274541;0.513976;0.102882;0.782517;-0.336023;0.539267;0.165303;0.771746;-0.293723;0.947535;-0.126396;0.120808;-0.267594;0.910799;0.160038;-0.359175;0.125805;0.484262;-0.174452;-0.352399;0.781583;-0.455206;0.251156;0.708398;-0.477369;0.575845;-0.030829;-0.750970;0.321707;0.575845;-0.030829;-0.750970;0.321707;0.410212;0.282775;-0.289199;0.817391;0.137655;0.861846;-0.462771;-0.155291;0.197189;0.715538;-0.595087;-0.308212;-0.271041;-0.534665;0.761745;0.245794;0.586985;-0.155973;-0.047126;-0.793032;0.615884;-0.157608;-0.041331;-0.770804;0.615884;-0.157608;-0.041331;-0.770804;-0.449590;-0.325130;0.508722;0.658302;-0.263263;0.575892;-0.271645;0.724741;0.638696;-0.306641;0.558084;-0.431950;-0.466260;0.541617;-0.506466;0.482437;0.674970;-0.027329;0.737215;-0.013504;0.552373;0.478919;0.627874;0.267013;0.219754;0.778952;0.129494;0.572865;0.238434;0.759090;0.316855;0.516270;-0.196138;0.765186;-0.308442;0.529985;0.793654;0.028492;0.575056;-0.196500;0.793654;0.028492;0.575056;-0.196500;0.700145;0.426773;0.386479;0.422252;0.196500;0.575056;-0.028492;0.793654;0.700145;0.426773;0.386479;0.422252;0.793654;0.028492;0.575056;-0.196500
5566877;1;0.518635;-0.141432;0.760883;-0.363416;0.569894;-0.018445;0.773696;-0.276177;0.504924;0.077609;0.771194;-0.379853;0.533760;0.139204;0.762486;-0.338138;0.927413;-0.183289;0.108515;-0.307464;0.909605;0.170000;-0.354734;0.133729;0.496323;-0.155960;-0.361127;0.773904;-0.431602;0.259601;0.705743;-0.498251;0.575928;-0.002699;-0.751970;0.320688;0.575928;-0.002699;-0.751970;0.320688;0.398503;0.291456;-0.271495;0.826159;0.158593;0.861400;-0.427881;-0.223061;0.185314;0.712190;-0.600707;-0.312403;-0.264965;-0.516785;0.775239;0.248457;0.513029;-0.415488;0.225464;-0.716476;-0.332160;0.456556;-0.122557;0.816214;-0.332160;0.456556;-0.122557;0.816214;-0.370834;-0.093651;0.316577;0.868038;-0.269858;0.573743;-0.266241;0.726025;0.644783;-0.308081;0.552444;-0.429123;-0.479877;0.521319;-0.485834;0.511771;0.705141;-0.027532;0.708101;-0.024715;0.552586;0.526860;0.570413;0.302815;0.210715;0.772876;0.074666;0.593874;0.312679;0.726900;0.330606;0.514342;-0.141879;0.752317;-0.276325;0.580977;0.799190;0.032197;0.576466;-0.167170;0.799190;0.032197;0.576466;-0.167170;0.683320;0.430390;0.384857;0.446905;0.167170;0.576466;-0.032197;0.799190;0.683320;0.430390;0.384857;0.446905;0.799190;0.032197;0.576466;-0.167170
5600222;1;0.532804;-0.127034;0.769919;-0.327426;0.569185;-0.030908;0.779716;-0.259068;0.515908;0.086399;0.771653;-0.361837;0.543263;0.148002;0.762239;-0.319300;0.931062;-0.170999;0.080686;-0.312046;0.909029;0.171743;-0.356189;0.131530;0.479298;-0.164422;-0.359627;0.783522;-0.462579;0.268126;0.729143;-0.427177;0.569024;-0.038191;-0.775939;0.269577;0.569024;-0.038191;-0.775939;0.269577;0.429726;0.275112;-0.336803;0.791336;0.136755;0.856668;-0.436005;-0.239412;0.190960;0.709171;-0.599822;-0.317529;-0.276279;-0.500201;0.782629;0.246901;-0.499954;0.387272;-0.267175;0.727107;-0.270862;0.447552;-0.145118;0.839805;-0.270862;0.447552;-0.145118;0.839805;-0.342897;-0.083392;0.324377;0.877637;-0.261073;0.573664;-0.261065;0.731160;0.646111;-0.304190;0.552050;-0.430407;-0.468442;0.532741;-0.477696;0.518224;0.701590;-0.041443;0.710397;-0.037273;0.552400;0.544062;0.548455;0.313127;0.199024;0.771430;0.040829;0.603007;0.302152;0.727575;0.325348;0.522960;-0.155446;0.749086;-0.280454;0.579700;0.816335;0.100049;0.563646;-0.076745;0.816335;0.100049;0.563646;-0.076745;0.631503;0.469304;0.327813;0.522969;0.076745;0.563646;-0.100049;0.816335;0.631503;0.469304;0.327813;0.522969;0.816335;0.100049;0.563646;-0.076745
5633544;1;0.534805;-0.124698;0.769747;-0.325459;0.583162;0.010746;0.779708;-0.227733;0.495374;0.070149;0.775873;-0.384324;0.524599;0.132143;0.767749;-0.343360;0.928210;-0.203205;0.086831;-0.299322;0.904484;0.170991;-0.357724;0.157180;0.497449;-0.147138;-0.368177;0.771583;-0.435574;0.293915;0.727421;-0.441303;0.556756;-0.037537;-0.783657;0.272939;0.556756;-0.037537;-0.783657;0.272939;0.419615;0.315358;-0.326935;0.785866;0.164238;0.832079;-0.456315;-0.269161;0.209046;0.695650;-0.603297;-0.329248;-0.292833;-0.499023;0.773868;0.257592;0.578077;-0.262045;0.065718;-0.769961;-0.321523;0.269709;0.015607;0.907544;-0.321523;0.269709;0.015607;0.907544;-0.390196;-0.237234;0.491235;0.741725;-0.263194;0.574397;-0.257912;0.730943;0.648350;-0.305804;0.550435;-0.427957;-0.481121;0.515669;-0.474075;0.527126;0.716776;-0.031868;0.695710;-0.034706;0.539950;0.558481;0.537061;0.328814;0.179904;0.774438;0.023520;0.606075;0.280031;0.735459;0.307703;0.534792;-0.179589;0.742213;-0.298392;0.572564;0.831382;0.211642;0.513102;-0.027173;0.831382;0.211642;0.513102;-0.027173;0.607090;0.512471;0.213165;0.568661;0.027173;0.513102;-0.211642;0.831382;0.607090;0.512471;0.213165;0.568661;0.831382;0.211642;0.513102;-0.027173
5666888;1;0.527238;-0.115314;0.765628;-0.350052;0.579707;0.018450;0.774043;-0.253883;0.514581;0.110665;0.766453;-0.368117;0.542444;0.171773;0.755110;-0.325665;0.932740;-0.173250;0.042637;-0.313308;0.899209;0.151954;-0.375822;0.164594;0.473861;-0.180183;-0.363134;0.781744;-0.484512;0.225149;0.733630;-0.419933;0.570856;-0.043229;-0.766183;0.291922;0.570856;-0.043229;-0.766183;0.291922;0.423601;0.336301;-0.339661;0.769477;0.109300;0.845521;-0.447124;-0.270607;0.220745;0.690001;-0.599335;-0.340541;-0.307082;-0.495123;0.768217;0.265325;0.584411;0.004058;-0.296813;-0.755215;-0.418836;-0.064260;0.289802;0.858173;-0.418836;-0.064260;0.289802;0.858173;-0.470132;-0.421154;0.653999;0.417002;-0.263879;0.576586;-0.246318;0.732970;0.659668;-0.302125;0.549444;-0.414330;-0.484308;0.517367;-0.455177;0.539065;0.727383;-0.046427;0.683440;-0.040847;0.561037;0.555740;0.520662;0.324503;0.175411;0.761367;-0.015052;0.623959;0.292811;0.727287;0.287400;0.550197;-0.181414;0.722231;-0.307041;0.592619;0.736796;0.124708;0.662540;-0.051188;0.736796;0.124708;0.662540;-0.051188;0.557189;0.556669;0.380305;0.484798;0.051188;0.662540;-0.124708;0.736796;0.557189;0.556669;0.380305;0.484798;0.736796;0.124708;0.662540;-0.051188
5700211;1;0.522852;-0.113574;0.771031;-0.345309;0.577861;0.031515;0.778713;-0.242259;0.510174;0.102595;0.766628;-0.376137;0.538694;0.163742;0.755931;-0.334013;0.929872;-0.187427;0.038514;-0.314208;0.903125;0.164057;-0.361157;0.164366;0.476622;-0.161184;-0.362448;0.784527;-0.463647;0.244504;0.756892;-0.390338;0.550070;-0.036563;-0.794564;0.254470;0.550070;-0.036563;-0.794564;0.254470;0.439119;0.307168;-0.365968;0.760848;0.118033;0.832774;-0.457067;-0.289216;0.220524;0.684140;-0.605488;-0.341622;-0.305808;-0.491715;0.769987;0.267989;0.581581;-0.032737;-0.247008;-0.774389;-0.396355;-0.022578;0.248143;0.883639;-0.396355;-0.022578;0.248143;0.883639;-0.474089;-0.394008;0.632011;0.469638;-0.258644;0.581356;-0.252215;0.729052;0.661468;-0.290794;0.563091;-0.401034;-0.467330;0.530692;-0.446848;0.547993;0.721651;-0.061854;0.686954;-0.059060;0.563002;0.559506;0.521849;0.312500;0.165836;0.763992;-0.040720;0.622219;0.292619;0.728159;0.291746;0.546848;-0.179177;0.725897;-0.304583;0.590084;0.835822;0.288759;0.460473;0.077358;0.835822;0.288759;0.460473;0.077358;0.536315;0.529787;0.121420;0.645716;-0.077358;0.460473;-0.288759;0.835822;0.536315;0.529787;0.121420;0.645716;0.835822;0.288759;0.460473;0.077358
5733555;1;0.505651;-0.124152;0.785404;-0.334729;0.561598;0.032708;0.794483;-0.228766;0.516909;0.125341;0.772459;-0.346990;0.543070;0.186884;0.759920;-0.304420;0.950220;-0.140008;0.063096;-0.271107;0.900265;0.179023;-0.372854;0.135846;0.475282;-0.170225;-0.376952;0.776555;-0.458299;0.287050;0.782743;-0.308022;0.522074;-0.076213;-0.830226;0.179874;0.522074;-0.076213;-0.830226;0.179874;0.430683;0.321474;-0.446508;0.715400;0.098615;0.837877;-0.470348;-0.258863;0.211938;0.682849;-0.619784;-0.323524;-0.290276;-0.493642;0.778931;0.255588;0.630164;-0.079381;-0.203491;-0.745106;-0.343230;0.006407;0.218332;0.913500;-0.343230;0.006407;0.218332;0.913500;-0.460234;-0.383678;0.630655;0.493204;-0.252597;0.582891;-0.244170;0.732675;0.657566;-0.299130;0.556730;-0.410097;-0.474087;0.523718;-0.452113;0.544569;0.724024;-0.053155;0.685762;-0.051917;0.544740;0.559179;0.552013;0.293016;0.161438;0.785257;-0.027125;0.597138;0.285716;0.753174;0.269788;0.527551;-0.170684;0.728084;-0.337840;0.571511;0.859365;0.378895;0.334096;0.079445;0.859365;0.378895;0.334096;0.079445;0.551486;0.504160;-0.031678;0.663838;-0.079445;0.334096;-0.378895;0.859365;0.551486;0.504160;-0.031678;0.663838;0.859365;0.378895;0.334096;0.079445
5766877;1;0.508466;-0.127390;0.773905;-0.355394;0.568630;0.027931;0.783822;-0.247996;0.504134;0.141763;0.784483;-0.332173;0.529149;0.204217;0.770588;-0.290675;0.951244;-0.125176;0.060984;-0.275220;0.899878;0.185140;-0.374095;0.126474;0.478839;-0.168909;-0.381699;0.772327;-0.464876;0.254025;0.754242;-0.387918;0.549719;-0.049275;-0.794344;0.253771;0.549719;-0.049275;-0.794344;0.253771;0.412441;0.328092;-0.377978;0.761171;0.085101;0.851548;-0.457378;-0.241720;0.199215;0.688702;-0.616449;-0.325567;-0.275566;-0.508983;0.771528;0.264091;0.634487;-0.110632;-0.239888;-0.726388;-0.361533;0.025946;0.262892;0.894152;-0.361533;0.025946;0.262892;0.894152;-0.425549;-0.399110;0.654442;0.480963;-0.246944;0.584917;-0.244317;0.732939;0.654613;-0.298889;0.559045;-0.411845;-0.480261;0.518724;-0.466256;0.531864;0.719486;-0.039569;0.692302;-0.038630;0.557015;0.560508;0.534063;0.300569;0.182198;0.773978;-0.017784;0.606173;0.305721;0.742370;0.272331;0.530337;-0.158388;0.722299;-0.328497;0.587611;0.820444;0.408517;0.368826;0.154763;0.820444;0.408517;0.368826;0.154763;0.470708;0.549665;-0.028066;0.689576;-0.154763;0.368826;-0.408517;0.820444;0.470708;0.549665;-0.028066;0.689576;0.820444;0.408517;0.368826;0.154763
5800222;1;0.489460;-0.144525;0.787958;-0.344475;0.545196;0.005221;0.801086;-0.246972;0.505147;0.155709;0.790552;-0.309205;0.528317;0.218604;0.775519;-0.267700;0.956263;-0.082242;0.098258;-0.262952;0.898997;0.210064;-0.367090;0.113677;0.487539;-0.147867;-0.396254;0.763822;-0.464157;0.264335;0.752932;-0.384419;0.539923;-0.084688;-0.793478;0.267775;0.539923;-0.084688;-0.793478;0.267775;0.412383;0.271411;-0.384922;0.779815;0.064549;0.853807;-0.457807;-0.239292;0.221151;0.696842;-0.612749;-0.300069;-0.281961;-0.544309;0.751518;0.243818;0.606675;-0.086899;-0.224418;-0.757648;-0.324792;0.008533;0.240504;0.914656;-0.324792;0.008533;0.240504;0.914656;0.550453;0.380429;-0.566681;-0.480778;-0.242388;0.592455;-0.247476;0.727325;0.646996;-0.303474;0.565860;-0.411221;-0.486955;0.515373;-0.489974;0.507140;0.706891;-0.020350;0.706838;-0.016481;0.532959;0.559074;0.566947;0.286292;0.176341;0.796173;0.008012;0.578747;0.297511;0.761578;0.269861;0.508588;-0.148991;0.734072;-0.343834;0.566319;0.827663;0.431365;0.340756;0.113063;0.827663;0.431365;0.340756;0.113063;0.505299;0.545972;-0.064070;0.665194;-0.113063;0.340756;-0.431365;0.827663;0.505299;0.545972;-0.064070;0.665194;0.827663;0.431365;0.340756;0.113063
5833544;1;0.481838;-0.144984;0.800264;-0.326175;0.536470;0.014852;0.813155;-0.225295;0.516034;0.153289;0.785612;-0.305001;0.538831;0.215797;0.770789;-0.262636;0.957588;-0.079003;0.092070;-0.261355;0.901907;0.207366;-0.365153;0.101122;0.485523;-0.155052;-0.390252;0.766766;-0.484727;0.234085;0.760631;-0.362884;0.534872;-0.114035;-0.787623;0.283826;0.534872;-0.114035;-0.787623;0.283826;0.420609;0.260492;-0.399170;0.771942;0.064431;0.862643;-0.452105;-0.217477;0.208764;0.716852;-0.586281;-0.314350;-0.273872;-0.567314;0.731954;0.259601;0.602927;-0.226292;-0.065360;-0.762233;-0.169748;0.168302;0.164787;0.956925;-0.169748;0.168302;0.164787;0.956925;-0.397493;-0.281234;0.605718;0.629295;-0.242519;0.590043;-0.247298;0.729299;0.647943;-0.302262;0.563908;-0.413297;-0.478238;0.524653;-0.481932;0.513584;0.705254;-0.032662;0.707682;-0.027127;0.517870;0.556506;0.591709;0.268314;0.167374;0.812187;0.011448;0.558755;0.283356;0.777175;0.269056;0.493271;-0.148322;0.744458;-0.355395;0.545416;0.831620;0.424713;0.335382;0.124683;0.831620;0.424713;0.335382;0.124683;0.499880;0.537468;-0.063166;0.676209;-0.124683;0.335382;-0.424713;0.831620;0.499880;0.537468;-0.063166;0.676209;0.831620;0.424713;0.335382;0.124683
5866888;1;0.478588;-0.137885;0.803243;-0.326712;0.535928;0.031654;0.814377;-0.220384;0.519131;0.163467;0.779570;-0.309923;0.542313;0.225457;0.763950;-0.267294;0.956337;-0.071491;0.096157;-0.266575;0.904002;0.215431;-0.359158;0.085877;0.490506;-0.149560;-0.391199;0.764198;-0.475742;0.269720;0.757408;-0.356726;0.539061;-0.107790;-0.796742;0.250991;0.539061;-0.107790;-0.796742;0.250991;0.429657;0.256668;-0.406018;0.764635;0.058660;0.855974;-0.465407;-0.217401;0.234190;0.728893;-0.568624;-0.300893;-0.281036;-0.623999;0.682088;0.257682;0.697205;-0.173998;0.025380;-0.694972;-0.138584;0.154236;0.084442;0.974615;-0.138584;0.154236;0.084442;0.974615;-0.384786;-0.379662;0.490421;0.683581;-0.240048;0.589004;-0.245883;0.731431;0.646322;-0.303757;0.561394;-0.418134;-0.472335;0.527872;-0.476878;0.520422;0.705878;-0.038558;0.706361;-0.036104;0.517007;0.550947;0.603564;0.254701;0.167903;0.817111;0.010833;0.551380;0.287051;0.782066;0.265079;0.485497;-0.140261;0.745112;-0.361710;0.542495;0.831557;0.425395;0.330052;0.136447;0.831557;0.425395;0.330052;0.136447;0.491517;0.534182;-0.067417;0.684482;-0.136447;0.330052;-0.425395;0.831557;0.491517;0.534182;-0.067417;0.684482;0.831557;0.425395;0.330052;0.136447
5900211;1;0.487884;-0.138153;0.794417;-0.334343;0.548627;0.036856;0.805497;-0.220963;0.521922;0.173935;0.779044;-0.300725;0.544357;0.235848;0.762586;-0.257902;0.955215;-0.062649;0.083284;-0.276953;0.899296;0.215694;-0.368618;0.094144;0.482386;-0.156171;-0.397510;0.764788;-0.473430;0.286508;0.748847;-0.364699;0.544969;-0.105456;-0.794820;0.245253;0.544969;-0.105456;-0.794820;0.245253;0.429823;0.271946;-0.400474;0.762180;0.039138;0.868058;-0.444298;-0.218043;0.264774;0.720450;-0.558543;-0.314447;0.291715;0.667867;-0.620461;-0.289628;0.717718;-0.203515;0.103717;-0.657803;-0.110683;0.221672;0.055110;0.967251;-0.110683;0.221672;0.055110;0.967251;-0.250508;-0.433424;0.356170;0.789007;-0.241200;0.585211;-0.243376;0.734928;0.648805;-0.303189;0.556621;-0.421072;-0.477775;0.522871;-0.476988;0.520404;0.709705;-0.034911;0.702893;-0.032278;0.528437;0.546455;0.595901;0.258927;0.175415;0.808395;0.012863;0.561749;0.299423;0.773769;0.261110;0.493406;-0.137028;0.736510;-0.358703;0.556873;0.819150;0.435035;0.334938;0.165996;0.819150;0.435035;0.334938;0.165996;0.461849;0.544453;-0.070779;0.696603;-0.165996;0.334938;-0.435035;0.819150;0.461849;0.544453;-0.070779;0.696603;0.819150;0.435035;0.334938;0.165996
5933555;1;0.518973;-0.150885;0.782897;-0.308176;0.568869;0.003743;0.797296;-0.201726;0.495573;0.144438;0.815876;-0.260559;0.514872;0.209401;0.801665;-0.219979;0.965437;-0.078765;0.048155;-0.243739;0.893580;0.213871;-0.384184;0.090427;0.455015;-0.183588;-0.399541;0.774354;0.503940;-0.263532;-0.758508;0.318214;0.546187;-0.146060;-0.789589;0.238529;0.546187;-0.146060;-0.789589;0.238529;0.480110;0.271267;-0.422403;0.719364;0.071990;0.841019;-0.490949;-0.215578;0.239970;0.752379;-0.550655;-0.270404;0.255312;0.719031;-0.593541;-0.255969;-0.494417;0.676562;-0.542925;0.055198;-0.439746;0.828511;-0.257050;0.232634;-0.439746;0.828511;-0.257050;0.232634;-0.470660;0.412404;-0.433829;0.648225;-0.244487;0.574736;-0.239315;0.743393;0.655680;-0.298854;0.546192;-0.427136;-0.484858;0.517233;-0.473483;0.522683;0.716299;-0.033362;0.696395;-0.028911;0.576679;0.551759;0.524947;0.295692;0.269304;0.758352;0.069814;0.589494;0.266100;0.743153;0.346113;0.507069;-0.169830;0.774553;-0.276599;0.542879;0.802371;0.444294;0.384239;0.105662;0.802371;0.444294;0.384239;0.105662;0.492648;0.585861;-0.042465;0.642076;-0.105662;0.384239;-0.444294;0.802371;0.492648;0.585861;-0.042465;0.642076;0.802371;0.444294;0.384239;0.105662
