timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
5966888;1;0.521921;-0.161634;0.776704;-0.313374;0.573811;-0.003964;0.793335;-0.203335;0.495601;0.135188;0.820783;-0.249837;0.514040;0.200574;0.807299;-0.209288;0.966222;-0.071404;0.062991;-0.239477;0.891188;0.198348;-0.394859;0.102604;0.456150;-0.195076;-0.396486;0.772445;0.517099;-0.229748;-0.754392;0.332742;0.561029;-0.114393;-0.780260;0.251703;0.561029;-0.114393;-0.780260;0.251703;0.490356;0.293440;-0.399554;0.716799;0.068570;0.845436;-0.471576;-0.241148;0.226728;0.757026;-0.561020;-0.246500;0.231275;0.746455;-0.575010;-0.242238;0.601272;-0.643626;0.457919;-0.120533;0.578202;-0.701883;0.362360;-0.204300;0.578202;-0.701883;0.362360;-0.204300;0.603409;-0.267481;0.408319;-0.630576;-0.248642;0.570591;-0.240277;0.744896;0.656997;-0.298656;0.542363;-0.430118;-0.477566;0.525885;-0.465940;0.527519;0.714539;-0.044865;0.697152;-0.037417;0.579155;0.548126;0.515296;0.314018;0.285645;0.746059;0.096620;0.593689;0.293984;0.726245;0.364748;0.503091;-0.147085;0.775771;-0.251594;0.559684;0.792761;0.413477;0.428040;0.131717;0.792761;0.413477;0.428040;0.131717;0.467428;0.595042;0.010298;0.653705;-0.131717;0.428040;-0.413477;0.792761;0.467428;0.595042;0.010298;0.653705;0.792761;0.413477;0.428040;0.131717
6000222;1;0.523728;-0.155234;0.784323;-0.294022;0.567881;-0.012409;0.799441;-0.195580;0.511379;0.138568;0.809903;-0.251690;0.529915;0.203070;0.796183;-0.209870;0.964415;-0.068209;0.053566;-0.249765;0.887936;0.186849;-0.407531;0.102832;0.458465;-0.209825;-0.396192;0.767343;0.536390;-0.199685;-0.748028;0.335954;0.574935;-0.102425;-0.767417;0.264630;0.574935;-0.102425;-0.767417;0.264630;0.478540;0.280605;-0.395031;0.732264;0.062783;0.843976;-0.477192;-0.236751;0.219612;0.769199;-0.532003;-0.277626;0.236739;0.733995;-0.579609;-0.263174;0.537439;-0.683239;0.465660;-0.165847;0.512200;-0.736562;0.375675;-0.232371;0.512200;-0.736562;0.375675;-0.232371;0.551111;-0.314567;0.420689;-0.648340;-0.249182;0.569077;-0.241952;0.745332;0.659396;-0.294269;0.543912;-0.427507;-0.473792;0.529951;-0.462157;0.530173;0.713734;-0.050441;0.697339;-0.041928;0.562668;0.556547;0.518283;0.324104;0.279880;0.752281;0.111383;0.585948;0.284527;0.726459;0.385041;0.492996;-0.146607;0.790133;-0.237340;0.545772;0.748173;0.385765;0.498601;0.206930;0.748173;0.385765;0.498601;0.206930;0.382717;0.625342;0.079787;0.675359;-0.206930;0.498601;-0.385765;0.748173;0.382717;0.625342;0.079787;0.675359;0.748173;0.385765;0.498601;0.206930
6033533;1;0.510658;-0.157637;0.802905;-0.264051;0.547190;-0.023170;0.817905;-0.176289;0.535917;0.153113;0.786028;-0.267413;0.555636;0.215654;0.771218;-0.223575;0.960611;-0.045781;0.092325;-0.258081;0.885802;0.189913;-0.408193;0.112545;0.464608;-0.200566;-0.403066;0.762530;0.553898;-0.230577;-0.761272;0.245962;0.573800;-0.161071;-0.778946;0.195072;0.573800;-0.161071;-0.778946;0.195072;0.485799;0.251913;-0.475422;0.688849;0.053236;0.864315;-0.470082;-0.170731;0.254378;0.760962;-0.482477;-0.351346;0.301684;0.684754;-0.585628;-0.311671;0.669903;-0.529070;0.335283;-0.398622;0.644075;-0.548720;0.302054;-0.439132;0.644075;-0.548720;0.302054;-0.439132;0.605857;-0.032539;0.266903;-0.748760;-0.239005;0.577669;-0.250083;0.739347;0.645619;-0.298610;0.554185;-0.432304;-0.461753;0.537147;-0.478915;0.518554;0.697100;-0.043737;0.714392;-0.042209;0.572651;0.546567;0.526780;0.309578;0.261874;0.754855;0.079958;0.596006;0.264605;0.744182;0.320633;0.522850;-0.182114;0.757399;-0.295342;0.553132;0.724891;0.410353;0.504363;0.227513;0.724891;0.410353;0.504363;0.227513;0.351699;0.646802;0.066474;0.673451;-0.227513;0.504363;-0.410353;0.724891;0.351699;0.646802;0.066474;0.673451;0.724891;0.410353;0.504363;0.227513
6066888;1;0.510950;-0.160737;0.802325;-0.263379;0.547964;-0.023529;0.817929;-0.173706;0.536265;0.150851;0.786502;-0.266603;0.555918;0.213438;0.771872;-0.222740;0.962431;-0.051474;0.079343;-0.254523;0.885223;0.181992;-0.412532;0.114354;0.448959;-0.216087;-0.395740;0.771448;0.553131;-0.191373;-0.745759;0.318222;0.584299;-0.109608;-0.762080;0.256543;0.584299;-0.109608;-0.762080;0.256543;0.468033;0.291290;-0.413084;0.724884;0.048987;0.869165;-0.454380;-0.188922;0.271906;0.759435;-0.461474;-0.369280;0.334418;0.663057;-0.591655;-0.313792;0.806032;-0.020821;0.025332;-0.590964;0.721364;-0.023970;0.022375;-0.691780;0.721364;-0.023970;0.022375;-0.691780;-0.323923;-0.597779;0.262066;0.684876;-0.241551;0.579899;-0.256396;0.734597;0.640361;-0.302054;0.557522;-0.433440;-0.458402;0.541421;-0.487613;0.508886;0.687961;-0.040614;0.723628;-0.037730;0.568886;0.551383;0.523371;0.313734;0.248615;0.757459;0.064527;0.600236;0.250035;0.749955;0.299988;0.533908;-0.200355;0.746944;-0.313958;0.550784;0.655041;0.437838;0.556753;0.263146;0.655041;0.437838;0.556753;0.263146;0.277111;0.703282;0.084086;0.649256;-0.263146;0.556753;-0.437838;0.655041;0.277111;0.703282;0.084086;0.649256;0.655041;0.437838;0.556753;0.263146
6100211;1;0.517762;-0.148824;0.802184;-0.257441;0.551202;-0.023649;0.815529;-0.174727;0.536101;0.138379;0.782707;-0.284282;0.557172;0.200702;0.769089;-0.240375;0.962109;-0.079278;0.061508;-0.253530;0.891211;0.178482;-0.402811;0.107844;0.451374;-0.213712;-0.385279;0.775983;0.536463;-0.258290;-0.764006;0.248573;0.563832;-0.158531;-0.790751;0.177974;0.563832;-0.158531;-0.790751;0.177974;0.489075;0.277650;-0.478118;0.674626;0.063805;0.860108;-0.457280;-0.216883;0.266179;0.761324;-0.451136;-0.382114;0.348437;0.634154;-0.617241;-0.308956;0.675855;0.194038;-0.163171;-0.692058;0.608986;0.208291;-0.144535;-0.751572;0.608986;0.208291;-0.144535;-0.751572;0.349503;0.668352;-0.443576;-0.484142;-0.242055;0.576660;-0.259422;0.735916;0.641273;-0.298020;0.557733;-0.434611;-0.455534;0.544017;-0.488144;0.508183;0.685444;-0.042090;0.725848;-0.039244;0.568156;0.560738;0.508663;0.322543;0.243384;0.755519;0.048243;0.606323;0.245023;0.749651;0.290496;0.541848;-0.209542;0.740056;-0.320429;0.552933;0.693536;0.416684;0.543513;0.223551;0.693536;0.416684;0.543513;0.223551;0.332330;0.678962;0.089681;0.648479;-0.223551;0.543513;-0.416684;0.693536;0.332330;0.678962;0.089681;0.648479;0.693536;0.416684;0.543513;0.223551
6133555;1;0.528341;-0.158147;0.796650;-0.247374;0.559376;-0.037318;0.811338;-0.165640;0.527641;0.130634;0.794311;-0.271292;0.547698;0.193912;0.781277;-0.228105;0.958772;-0.077876;0.066060;-0.265193;0.889737;0.184619;-0.402985;0.109031;0.450401;-0.209715;-0.390513;0.775021;0.529032;-0.279633;-0.773203;0.209970;0.547083;-0.202406;-0.796913;0.157040;0.547083;-0.202406;-0.796913;0.157040;0.516347;0.239079;-0.502580;0.650876;0.064864;0.871059;-0.437686;-0.213262;0.231881;0.765843;-0.472933;-0.368850;-0.318099;-0.620305;0.652229;0.297711;0.670123;-0.187933;0.033156;-0.717298;0.625742;-0.189588;0.021786;-0.756326;0.625742;-0.189588;0.021786;-0.756326;0.503394;0.323797;-0.449359;-0.663194;-0.244836;0.573063;-0.259813;0.737666;0.640274;-0.300346;0.552939;-0.440568;-0.460083;0.537754;-0.492217;0.506820;0.687701;-0.034753;0.724311;-0.035113;0.572015;0.560526;0.496940;0.334156;0.245707;0.747589;0.047144;0.615236;0.232734;0.744901;0.298073;0.549645;-0.223707;0.742000;-0.311621;0.549803;0.668752;0.425705;0.560032;0.240646;0.668752;0.425705;0.560032;0.240646;0.302717;0.697021;0.094984;0.643041;-0.240646;0.560032;-0.425705;0.668752;0.302717;0.697021;0.094984;0.643041;0.668752;0.425705;0.560032;0.240646
6166888;1;0.521803;-0.182606;0.794866;-0.250131;0.554692;-0.055107;0.813707;-0.164806;0.532891;0.123976;0.793108;-0.267651;0.552639;0.187179;0.780611;-0.224055;0.959296;-0.073724;0.078789;-0.260974;0.895155;0.168639;-0.397389;0.111081;0.441509;-0.219917;-0.371476;0.786583;0.527179;-0.285226;-0.792690;0.111225;0.528314;-0.276917;-0.795631;0.105703;0.528314;-0.276917;-0.795631;0.105703;0.533091;0.228003;-0.573412;0.578815;0.066080;0.883593;-0.419915;-0.196389;0.234936;0.748758;-0.507337;-0.356055;-0.311841;-0.608999;0.668693;0.291076;0.642288;-0.275344;0.118169;-0.705470;-0.215490;0.297970;0.031499;0.929401;-0.215490;0.297970;0.031499;0.929401;-0.358033;-0.268848;0.477711;0.755861;-0.237385;0.574141;-0.254566;0.741085;0.642623;-0.296621;0.553628;-0.438803;-0.458591;0.539996;-0.489534;0.508385;0.687744;-0.038246;0.723988;-0.037255;0.572554;0.552907;0.504131;0.335154;0.236495;0.746763;0.046604;0.619874;0.234601;0.739453;0.301675;0.554224;-0.225568;0.740696;-0.305216;0.554376;0.634303;0.378013;0.631640;0.236213;0.634303;0.378013;0.631640;0.236213;0.281492;0.713932;0.179341;0.615548;-0.236213;0.631640;-0.378013;0.634303;0.281492;0.713932;0.179341;0.615548;0.634303;0.378013;0.631640;0.236213
6200222;1;0.525901;-0.175394;0.786920;-0.270965;0.562222;-0.048360;0.804778;-0.184121;0.522088;0.124859;0.794055;-0.285150;0.543274;0.188134;0.781485;-0.242363;0.957176;-0.086085;0.087622;-0.262155;0.899082;0.151543;-0.401596;0.086071;0.462284;-0.234229;-0.359696;0.775918;0.553396;-0.237302;-0.791423;0.105315;0.539489;-0.318102;-0.762544;0.162140;0.539489;-0.318102;-0.762544;0.162140;0.551115;0.182210;-0.558119;0.592937;0.076535;0.876468;-0.427695;-0.207421;0.197512;0.758268;-0.529935;-0.324328;-0.280984;-0.577971;0.722322;0.255436;0.533828;-0.339601;0.239946;-0.736292;-0.222406;0.404402;-0.096757;0.881835;-0.222406;0.404402;-0.096757;0.881835;-0.299311;-0.154715;0.350850;0.873716;-0.238643;0.566273;-0.255881;0.746264;0.644590;-0.292337;0.548384;-0.445329;-0.462795;0.535540;-0.496523;0.502477;0.686573;-0.030119;0.725811;-0.030146;0.576670;0.551745;0.497310;0.340165;0.235922;0.741627;0.041254;0.626600;0.234706;0.737279;0.289584;0.563448;-0.232031;0.730676;-0.312231;0.561058;0.676983;0.408130;0.569905;0.224347;0.676983;0.408130;0.569905;0.224347;0.320062;0.691575;0.114392;0.637337;-0.224347;0.569905;-0.408130;0.676983;0.320062;0.691575;0.114392;0.637337;0.676983;0.408130;0.569905;0.224347
6233533;1;0.518569;-0.179408;0.793736;-0.262455;0.554359;-0.047886;0.812349;-0.174593;0.527628;0.140803;0.789779;-0.279342;0.548330;0.203684;0.775944;-0.236130;0.956923;-0.080051;0.056445;-0.273319;0.898987;0.131062;-0.407569;0.092375;0.473830;-0.243631;-0.352043;0.769542;0.586219;-0.095989;-0.655048;0.466954;0.632705;-0.025532;-0.661551;0.401724;0.632705;-0.025532;-0.661551;0.401724;0.411632;0.295217;-0.252272;0.824479;0.059698;0.870252;-0.440499;-0.212268;0.187248;0.743563;-0.551177;-0.329022;-0.275512;-0.549209;0.745018;0.259635;-0.393598;0.416102;-0.488050;0.658595;-0.270417;0.496141;-0.406422;0.718011;-0.270417;0.496141;-0.406422;0.718011;-0.185338;0.077641;0.233664;0.951327;-0.242160;0.568308;-0.258403;0.742706;0.643845;-0.294107;0.550720;-0.442349;-0.459255;0.540586;-0.493488;0.503310;0.684657;-0.035855;0.727226;-0.033200;0.568084;0.552547;0.506534;0.339700;0.226351;0.748273;0.044112;0.622018;0.226432;0.739225;0.300671;0.558455;-0.234350;0.739810;-0.305717;0.551632;0.657991;0.394321;0.600588;0.225506;0.657991;0.394321;0.600588;0.225506;0.305813;0.703507;0.145853;0.624727;-0.225506;0.600588;-0.394321;0.657991;0.305813;0.703507;0.145853;0.624727;0.657991;0.394321;0.600588;0.225506
6266888;1;0.514191;-0.187946;0.796812;-0.255686;0.548449;-0.058169;0.816608;-0.170211;0.516736;0.127135;0.800295;-0.276312;0.537230;0.190904;0.787522;-0.233983;0.954948;-0.079435;0.092699;-0.270501;0.904366;0.138597;-0.393344;0.090519;0.483219;-0.225650;-0.350729;0.769786;0.563372;-0.211627;-0.712069;0.361640;0.609508;-0.107064;-0.735096;0.276896;0.609508;-0.107064;-0.735096;0.276896;0.449983;0.277230;-0.379691;0.759272;0.076945;0.870277;-0.442677;-0.201828;0.203230;0.730538;-0.572090;-0.312609;-0.289467;-0.519366;0.768916;0.235022;-0.371364;0.432979;-0.483634;0.663864;-0.340565;0.454678;-0.463293;0.680178;-0.340565;0.454678;-0.463293;0.680178;-0.179624;0.076820;0.112420;0.974267;-0.237365;0.572644;-0.254819;0.742161;0.640907;-0.298239;0.551320;-0.443101;-0.465890;0.532577;-0.501776;0.497523;0.685285;-0.024283;0.727458;-0.024484;0.561634;0.551033;0.515855;0.338854;0.220863;0.753068;0.051055;0.617659;0.216142;0.744630;0.297869;0.556850;-0.240560;0.741625;-0.311477;0.543235;0.712155;0.388631;0.556017;0.180683;0.712155;0.388631;0.556017;0.180683;0.375807;0.667967;0.118360;0.631332;-0.180683;0.556017;-0.388631;0.712155;0.375807;0.667967;0.118360;0.631332;0.712155;0.388631;0.556017;0.180683
6300222;1;0.509513;-0.185547;0.799960;-0.256969;0.544249;-0.054279;0.819401;-0.171550;0.512338;0.132970;0.800625;-0.280765;0.533203;0.196747;0.787383;-0.238774;0.955286;-0.078054;0.097374;-0.268057;0.903958;0.169068;-0.380420;0.097758;0.487488;-0.191863;-0.369449;0.767497;0.567761;-0.198980;-0.719524;0.346900;0.588050;-0.154284;-0.730414;0.311271;0.588050;-0.154284;-0.730414;0.311271;0.471415;0.259142;-0.379930;0.752506;0.077865;0.864019;-0.454428;-0.202247;0.205036;0.716961;-0.586850;-0.315491;-0.292605;-0.500153;0.779918;0.236551;-0.400586;0.366337;-0.286296;0.789533;0.533266;-0.310243;0.346291;-0.706724;0.533266;-0.310243;0.346291;-0.706724;-0.273325;-0.030878;0.344402;0.897623;-0.234019;0.575538;-0.258597;0.739675;0.637967;-0.296680;0.556906;-0.441401;-0.471054;0.522554;-0.511322;0.493554;0.686149;-0.010408;0.727161;-0.018107;0.557358;0.554034;0.517528;0.338471;0.218328;0.756406;0.051113;0.614467;0.211087;0.749976;0.288403;0.556598;-0.244033;0.738732;-0.321943;0.539514;0.753053;0.391648;0.503003;0.162824;0.753053;0.391648;0.503003;0.162824;0.417355;0.632614;0.078740;0.647623;-0.162824;0.503003;-0.391648;0.753053;0.417355;0.632614;0.078740;0.647623;0.753053;0.391648;0.503003;0.162824
6333555;1;0.507009;-0.169500;0.810948;-0.237855;0.537089;-0.045219;0.827238;-0.158645;0.506215;0.104668;0.807840;-0.283171;0.527293;0.169114;0.796844;-0.241664;0.960857;-0.095786;0.110318;-0.235389;0.901951;0.193452;-0.374153;0.095235;0.479572;-0.176073;-0.382639;0.769803;0.535776;-0.262689;-0.675227;0.433598;0.607444;-0.131709;-0.712453;0.325692;0.607444;-0.131709;-0.712453;0.325692;0.451251;0.319069;-0.322574;0.768448;0.104897;0.865754;-0.447285;-0.198502;0.208749;0.690555;-0.613120;-0.321936;-0.291259;-0.489012;0.783357;0.249773;-0.435304;0.322709;-0.212323;0.813196;0.571066;-0.280511;0.265586;-0.724335;0.571066;-0.280511;0.265586;-0.724335;-0.309628;-0.060584;0.452334;0.834179;-0.228888;0.587462;-0.260775;0.731092;0.630019;-0.303002;0.566879;-0.435791;-0.462438;0.528232;-0.510819;0.496171;0.681903;-0.014836;0.730830;-0.026011;0.540773;0.563062;0.527851;0.334514;0.213112;0.769441;0.060005;0.599119;0.197258;0.760371;0.300545;0.540924;-0.242806;0.754540;-0.320651;0.518554;0.802337;0.360017;0.460742;0.119832;0.802337;0.360017;0.460742;0.119832;0.482604;0.580364;0.071224;0.652072;-0.119832;0.460742;-0.360017;0.802337;0.482604;0.580364;0.071224;0.652072;0.802337;0.360017;0.460742;0.119832
6366866;1;0.521738;-0.142544;0.801482;-0.255141;0.554524;-0.018745;0.813844;-0.172656;0.483532;0.091770;0.811277;-0.315602;0.507284;0.156533;0.801305;-0.275809;0.957155;-0.143459;0.088815;-0.235341;0.903031;0.201563;-0.369534;0.085739;0.481902;-0.170371;-0.384912;0.768497;0.509018;-0.331977;-0.708483;0.358809;0.545871;-0.250862;-0.741097;0.299780;0.545871;-0.250862;-0.741097;0.299780;0.453835;0.327007;-0.406398;0.722455;0.133212;0.843378;-0.457651;-0.248039;0.220104;0.685179;-0.604095;-0.342277;-0.311434;-0.476021;0.779618;0.261932;-0.395905;0.335444;-0.237197;0.821263;0.533364;-0.288818;0.292180;-0.739417;0.533364;-0.288818;0.292180;-0.739417;-0.280692;-0.045902;0.406611;0.868201;-0.232570;0.585596;-0.267513;0.728990;0.634052;-0.294168;0.572710;-0.428307;-0.459528;0.532420;-0.507511;0.497792;0.680984;-0.020156;0.731439;-0.029182;0.550921;0.568814;0.505822;0.342170;0.219806;0.759920;0.043643;0.610165;0.200391;0.751351;0.307633;0.548340;-0.245738;0.753172;-0.309249;0.526033;0.818088;0.358827;0.443058;0.075331;0.818088;0.358827;0.443058;0.075331;0.525209;0.567018;0.059560;0.631743;-0.075331;0.443058;-0.358827;0.818088;0.525209;0.567018;0.059560;0.631743;0.818088;0.358827;0.443058;0.075331
6400222;1;0.523166;-0.147517;0.798949;-0.257327;0.555177;-0.029076;0.811933;-0.178040;0.502114;0.131598;0.803328;-0.291937;0.523908;0.195596;0.790188;-0.250731;0.956107;-0.102535;0.064306;-0.266852;0.903680;0.176857;-0.382106;0.077970;0.473667;-0.202526;-0.369143;0.773535;-0.409342;0.410312;0.808281;-0.103754;-0.409835;0.406433;0.810238;-0.101790;-0.409835;0.406433;0.810238;-0.101790;-0.491127;-0.238498;0.601384;-0.583310;0.080229;0.859272;-0.447178;-0.235046;0.212744;0.695201;-0.595968;-0.340967;-0.309411;-0.471797;0.784786;0.256484;-0.391799;0.322763;-0.214448;0.834464;0.531568;-0.280331;0.267542;-0.753174;0.531568;-0.280331;0.267542;-0.753174;-0.270805;-0.056960;0.430637;0.859053;-0.231293;0.584843;-0.264841;0.730973;0.634788;-0.294556;0.570495;-0.429903;-0.462994;0.528544;-0.508415;0.497788;0.683428;-0.016755;0.729335;-0.026755;0.562875;0.564582;0.501971;0.335327;0.228508;0.754532;0.037197;0.614069;0.212559;0.748342;0.301880;0.551063;-0.239027;0.747046;-0.311253;0.536572;0.771974;0.403755;0.450616;0.194894;0.771974;0.403755;0.450616;0.194894;0.408057;0.604131;0.033136;0.683679;-0.194894;0.450616;-0.403755;0.771974;0.408057;0.604131;0.033136;0.683679;0.771974;0.403755;0.450616;0.194894
6433555;1;0.499539;-0.183038;0.817827;-0.219355;0.529473;-0.041887;0.837012;-0.131585;0.503637;0.131316;0.814544;-0.256173;0.522559;0.196214;0.801389;-0.214959;0.964204;-0.058592;0.111048;-0.233552;0.899711;0.194754;-0.363879;0.142065;0.474658;-0.151020;-0.384097;0.777408;0.549946;-0.377959;-0.668978;0.327375;0.508939;-0.451921;-0.621412;0.388067;0.508939;-0.451921;-0.621412;0.388067;0.575455;0.319523;-0.390459;0.643660;0.072270;0.864909;-0.455771;-0.197441;0.207177;0.679059;-0.624215;-0.326056;-0.290003;-0.477681;0.789042;0.255211;-0.415503;0.405831;-0.277377;0.765324;0.543064;-0.351007;0.344138;-0.680767;0.543064;-0.351007;0.344138;-0.680767;-0.233130;-0.025817;0.405930;0.883292;-0.215605;0.600971;-0.261507;0.723853;0.625067;-0.299800;0.582855;-0.423901;-0.457486;0.530977;-0.518277;0.490060;0.674123;-0.011522;0.738099;-0.025185;0.542533;0.558215;0.539323;0.321222;0.211026;0.774106;0.056613;0.594158;0.197500;0.759910;0.315356;0.532992;-0.236985;0.764612;-0.309844;0.513034;0.808416;0.411914;0.407812;0.102373;0.808416;0.411914;0.407812;0.102373;0.499248;0.579634;-0.002900;0.644025;-0.102373;0.407812;-0.411914;0.808416;0.499248;0.579634;-0.002900;0.644025;0.808416;0.411914;0.407812;0.102373
6466888;1;0.479361;-0.220595;0.821237;-0.217070;0.513083;-0.051947;0.848761;-0.116846;0.508715;0.153130;0.814475;-0.233218;0.525779;0.217953;0.799572;-0.191671;0.963526;-0.013593;0.140177;-0.227560;0.896734;0.167643;-0.375135;0.164432;0.477973;-0.166539;-0.375626;0.776345;0.656830;-0.219542;-0.582639;0.425332;0.572263;-0.318114;-0.535230;0.533711;0.572263;-0.318114;-0.535230;0.533711;0.506520;0.308334;-0.267760;0.759389;0.044652;0.870021;-0.461054;-0.168817;0.234451;0.679183;-0.612725;-0.329106;-0.303051;-0.522327;0.750931;0.267279;-0.282263;0.488639;-0.390408;0.727421;-0.405363;0.412667;-0.469993;0.666704;-0.405363;0.412667;-0.469993;0.666704;-0.262566;0.137907;0.197576;0.934347;-0.212867;0.611857;-0.256642;0.717254;0.618316;-0.311939;0.585642;-0.421191;-0.454227;0.537671;-0.521114;0.482730;0.666683;-0.014256;0.744872;-0.022267;0.522875;0.549646;0.566870;0.321169;0.188729;0.786142;0.073505;0.583917;0.189396;0.765900;0.314118;0.528067;-0.239301;0.767939;-0.314929;0.503811;0.803155;0.426986;0.400217;0.111590;0.803155;0.426986;0.400217;0.111590;0.489010;0.584921;-0.018929;0.646822;-0.111590;0.400217;-0.426986;0.803155;0.489010;0.584921;-0.018929;0.646822;0.803155;0.426986;0.400217;0.111590
6500200;1;0.481114;-0.218317;0.821010;-0.216356;0.515351;-0.044606;0.848369;-0.112667;0.520929;0.163606;0.807415;-0.223487;0.537173;0.227829;0.791695;-0.180993;0.963910;-0.000815;0.125607;-0.234732;0.887590;0.170765;-0.386391;0.183646;0.472467;-0.165402;-0.388717;0.773509;0.621503;-0.264160;-0.600346;0.428414;0.536227;-0.365876;-0.544363;0.531286;0.536227;-0.365876;-0.544363;0.531286;0.532581;0.331145;-0.281319;0.726333;0.026588;0.875317;-0.455658;-0.159651;0.213425;0.701604;-0.602586;-0.314789;-0.270240;-0.571913;0.726824;0.267605;-0.211818;0.541252;-0.432302;0.689416;-0.331014;0.455770;-0.521644;0.640773;-0.331014;0.455770;-0.521644;0.640773;-0.175204;0.176485;0.016713;0.968441;-0.210311;0.616248;-0.256326;0.714356;0.619493;-0.308479;0.591908;-0.413176;-0.442559;0.550658;-0.506809;0.494027;0.666363;-0.033643;0.743878;-0.038395;0.523598;0.544928;0.571562;0.319712;0.179823;0.786906;0.066155;0.586572;0.190046;0.759330;0.328149;0.528789;-0.239262;0.773160;-0.300341;0.504750;0.751877;0.417071;0.475252;0.186730;0.751877;0.417071;0.475252;0.186730;0.399619;0.630968;0.041140;0.663695;-0.186730;0.475252;-0.417071;0.751877;0.399619;0.630968;0.041140;0.663695;0.751877;0.417071;0.475252;0.186730
6533555;1;0.477897;-0.216209;0.821949;-0.221967;0.512806;-0.046252;0.848650;-0.121179;0.526177;0.160690;0.804640;-0.223317;0.542391;0.224700;0.789162;-0.180402;0.961067;-0.002013;0.127112;-0.245333;0.886233;0.196995;-0.372997;0.191458;0.478519;-0.131148;-0.400917;0.770120;0.569372;-0.297041;-0.621145;0.449179;-0.482306;0.400820;0.559819;-0.541596;-0.482306;0.400820;0.559819;-0.541596;0.493825;0.324698;-0.293624;0.751327;0.023669;0.883747;-0.438199;-0.162519;0.214517;0.727691;-0.581449;-0.293881;-0.260319;-0.621088;0.694166;0.254199;-0.248468;0.442108;-0.379561;0.773782;-0.355151;0.384136;-0.438138;0.730987;-0.355151;0.384136;-0.438138;0.730987;-0.203090;0.016219;-0.007015;0.979001;-0.205839;0.621975;-0.255639;0.710934;0.616551;-0.309423;0.597085;-0.409404;-0.443826;0.548906;-0.513477;0.487916;0.662975;-0.027670;0.747393;-0.033201;0.519204;0.546201;0.574332;0.319741;0.173750;0.790007;0.063643;0.584508;0.181684;0.764993;0.316862;0.530448;-0.246438;0.769204;-0.312300;0.500062;0.747900;0.388283;0.492242;0.218127;0.747900;0.388283;0.492242;0.218127;0.374607;0.622625;0.073510;0.683084;-0.218127;0.492242;-0.388283;0.747900;0.374607;0.622625;0.073510;0.683084;0.747900;0.388283;0.492242;0.218127
6566877;1;0.472012;-0.219448;0.822961;-0.227559;0.509337;-0.041300;0.850715;-0.123104;0.517662;0.152546;0.809929;-0.229717;0.534417;0.217005;0.795088;-0.187464;0.964558;-0.005122;0.146560;-0.219364;0.896990;0.189631;-0.364258;0.163598;0.469414;-0.148348;-0.382932;0.781669;0.559144;-0.247987;-0.644624;0.458607;-0.470964;0.356210;0.591736;-0.548776;-0.470964;0.356210;0.591736;-0.548776;0.431258;0.354445;-0.306477;0.771011;0.037627;0.871733;-0.453548;-0.181549;0.294517;0.702335;-0.557146;-0.331020;-0.330613;-0.633640;0.634181;0.294974;0.635131;-0.061388;-0.116066;-0.761163;-0.417283;0.029370;0.127973;0.899242;-0.417283;0.029370;0.127973;0.899242;-0.376428;-0.438380;0.553338;0.599952;-0.202557;0.626654;-0.250540;0.709581;0.619241;-0.307339;0.600881;-0.401280;-0.440125;0.553783;-0.501852;0.497755;0.667256;-0.039377;0.742558;-0.042723;0.517666;0.539770;0.585123;0.313530;0.168885;0.793368;0.065227;0.581198;0.195838;0.763409;0.318625;0.526623;-0.233681;0.769365;-0.310008;0.507312;0.792739;0.390452;0.438657;0.163378;0.792739;0.390452;0.438657;0.163378;0.445025;0.586269;0.034086;0.676077;-0.163378;0.438657;-0.390452;0.792739;0.445025;0.586269;0.034086;0.676077;0.792739;0.390452;0.438657;0.163378
