timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
6600222;1;0.520123;-0.166424;0.808418;-0.219627;0.551049;-0.018941;0.825153;-0.122919;0.509859;0.118007;0.805730;-0.277340;0.530458;0.182241;0.793671;-0.235559;0.962280;-0.094930;0.071442;-0.244747;0.885642;0.193219;-0.371372;0.200967;0.445462;-0.145605;-0.392492;0.791399;0.638305;-0.150696;-0.555138;0.511546;0.539890;-0.244711;-0.520581;0.614517;0.539890;-0.244711;-0.520581;0.614517;0.417709;0.367383;-0.210194;0.803970;0.082214;0.842618;-0.457006;-0.272730;0.348749;0.702205;-0.492168;-0.378224;0.394995;0.632200;-0.579348;-0.329633;0.706311;-0.433333;0.349495;-0.437265;-0.182261;0.552931;0.064738;0.810467;-0.182261;0.552931;0.064738;0.810467;-0.325965;-0.207855;0.632332;0.671342;-0.209711;0.619816;-0.249295;0.713934;0.626183;-0.304953;0.594452;-0.401903;-0.444778;0.546774;-0.488847;0.514041;0.681956;-0.043617;0.728310;-0.050972;0.537718;0.547809;0.542552;0.341177;0.183459;0.769254;0.051741;0.609847;0.200362;0.740007;0.334233;0.548209;-0.245509;0.763849;-0.282376;0.525856;0.798754;0.252374;0.537737;0.095593;0.798754;0.252374;0.537737;0.095593;0.497210;0.558692;0.201782;0.632399;-0.095593;0.537737;-0.252374;0.798754;0.497210;0.558692;0.201782;0.632399;0.798754;0.252374;0.537737;0.095593
6633544;1;0.508485;-0.196644;0.812671;-0.205768;0.538824;-0.034591;0.835408;-0.102788;0.517092;0.129075;0.812181;-0.237313;0.534458;0.193791;0.799214;-0.195082;0.968329;-0.049330;0.089856;-0.227665;0.883150;0.205552;-0.376987;0.188878;0.446480;-0.144731;-0.404257;0.785038;0.535871;-0.183491;-0.653175;0.502529;-0.441908;0.292625;0.612109;-0.586865;-0.441908;0.292625;0.612109;-0.586865;0.443885;0.353112;-0.235245;0.789264;0.055325;0.866312;-0.442039;-0.225932;0.337061;0.719084;-0.512366;-0.326786;0.355745;0.687619;-0.553878;-0.306341;0.540188;-0.656268;0.509376;-0.134333;-0.499703;0.748940;-0.359501;0.245245;-0.499703;0.748940;-0.359501;0.245245;-0.497891;0.334617;-0.423217;0.678987;-0.210650;0.618785;-0.248856;0.714705;0.625491;-0.307263;0.591999;-0.404831;-0.459547;0.529485;-0.500686;0.507716;0.687953;-0.022924;0.724490;-0.036193;0.526087;0.543679;0.555513;0.345038;0.177298;0.774037;0.070856;0.603665;0.184969;0.746789;0.332621;0.545395;-0.254491;0.767453;-0.288244;0.512997;0.798503;0.043467;0.597827;-0.055734;0.798503;0.043467;0.597827;-0.055734;0.604037;0.453463;0.391992;0.525217;0.055734;0.597827;-0.043467;0.798503;0.604037;0.453463;0.391992;0.525217;0.798503;0.043467;0.597827;-0.055734
6666888;1;0.481123;-0.209288;0.819116;-0.231877;0.516607;-0.048657;0.844029;-0.135514;0.524367;0.132465;0.807597;-0.235115;0.541533;0.196802;0.794374;-0.192307;0.965613;-0.027059;0.134514;-0.220827;0.893962;0.204832;-0.363376;0.163808;0.459176;-0.141711;-0.392322;0.784321;0.521144;-0.174280;-0.622765;0.556955;0.460131;-0.238363;-0.601159;0.608334;0.460131;-0.238363;-0.601159;0.608334;0.400600;0.354024;-0.189809;0.823504;0.053119;0.886573;-0.431482;-0.158083;0.271162;0.745229;-0.542592;-0.276946;0.282510;0.721877;-0.573294;-0.265359;0.503471;-0.692291;0.504407;-0.113240;-0.477368;0.767041;-0.381237;0.196025;-0.477368;0.767041;-0.381237;0.196025;0.501412;-0.373697;0.450526;-0.637152;-0.202741;0.622625;-0.246043;0.714631;0.626443;-0.301712;0.597678;-0.399149;-0.462222;0.529118;-0.509905;0.496369;0.681889;-0.016110;0.730806;-0.026297;0.517652;0.543611;0.573341;0.328335;0.170281;0.787028;0.069198;0.588900;0.181030;0.762735;0.312671;0.536378;-0.251085;0.764671;-0.313658;0.503838;0.801368;0.024046;0.589636;-0.097779;0.801368;0.024046;0.589636;-0.097779;0.635793;0.433939;0.399932;0.497513;0.097779;0.589636;-0.024046;0.801368;0.635793;0.433939;0.399932;0.497513;0.801368;0.024046;0.589636;-0.097779
6700222;1;0.480202;-0.214288;0.816112;-0.239681;0.516919;-0.055763;0.841932;-0.144346;0.525568;0.132215;0.808184;-0.230513;0.542361;0.196600;0.794978;-0.187624;0.967678;-0.017990;0.145705;-0.205051;0.890415;0.208883;-0.372692;0.156940;0.453686;-0.150433;-0.399877;0.782072;0.544761;-0.095659;-0.524798;0.647048;0.499062;-0.131457;-0.516994;0.682916;0.499062;-0.131457;-0.516994;0.682916;0.309220;0.362264;-0.080923;0.875557;0.049929;0.888721;-0.427768;-0.157151;0.267973;0.753836;-0.527047;-0.286606;0.288930;0.711709;-0.582682;-0.265465;-0.441343;0.695095;-0.540378;0.173350;-0.391668;0.797963;-0.372050;0.267264;-0.391668;0.797963;-0.372050;0.267264;-0.438728;0.379853;-0.435871;0.687929;-0.198753;0.621790;-0.241217;0.718115;0.630644;-0.297065;0.597169;-0.396774;-0.467382;0.523795;-0.509216;0.497888;0.686595;-0.012805;0.726539;-0.023756;0.527288;0.539701;0.573894;0.318332;0.179697;0.784986;0.066296;0.589161;0.198666;0.762744;0.302660;0.535864;-0.238245;0.757699;-0.320846;0.515935;0.801685;0.017262;0.589398;-0.098043;0.801685;0.017262;0.589398;-0.098043;0.636204;0.428974;0.404561;0.497551;0.098043;0.589398;-0.017262;0.801685;0.636204;0.428974;0.404561;0.497551;0.801685;0.017262;0.589398;-0.098043
6733555;1;0.489661;-0.211332;0.811540;-0.238694;0.525710;-0.055546;0.836763;-0.142728;0.529511;0.133201;0.807567;-0.222962;0.545685;0.197533;0.794284;-0.179780;0.969538;-0.017750;0.128052;-0.208049;0.885718;0.213301;-0.373023;0.175671;0.446485;-0.142629;-0.405340;0.784862;-0.497303;0.109657;0.682332;-0.524488;0.559124;-0.023262;-0.690696;0.458015;0.559124;-0.023262;-0.690696;0.458015;0.371374;0.331414;-0.227128;0.837054;0.040656;0.891207;-0.417865;-0.171714;0.263700;0.760257;-0.507897;-0.307428;0.305910;0.677607;-0.613840;-0.265458;0.701499;-0.203942;0.251406;-0.634903;0.734271;-0.190284;0.261896;-0.596698;0.734271;-0.190284;0.261896;-0.596698;-0.445187;-0.341198;-0.082329;0.823780;-0.199595;0.615186;-0.243177;0.722892;0.634416;-0.290967;0.594120;-0.399846;-0.457753;0.532978;-0.497671;0.508645;0.687337;-0.027537;0.724816;-0.038090;0.543151;0.536129;0.564847;0.313847;0.192198;0.776514;0.058962;0.597167;0.216854;0.752147;0.313564;0.537519;-0.226408;0.757937;-0.305711;0.529916;0.788013;0.019994;0.602548;-0.124785;0.788013;0.019994;0.602548;-0.124785;0.645445;0.440204;0.411928;0.468973;0.124785;0.602548;-0.019994;0.788013;0.645445;0.440204;0.411928;0.468973;0.788013;0.019994;0.602548;-0.124785
6766888;1;0.487321;-0.212126;0.812683;-0.238888;0.523430;-0.056220;0.838027;-0.143425;0.524557;0.131357;0.811204;-0.222560;0.540715;0.195987;0.798058;-0.179778;0.970667;-0.017366;0.134209;-0.198725;0.885396;0.226825;-0.361616;0.184004;0.447279;-0.121365;-0.409251;0.785955;0.503202;-0.078800;-0.703213;0.496055;0.546044;-0.014812;-0.707459;0.448461;0.546044;-0.014812;-0.707459;0.448461;0.396853;0.286693;-0.243758;0.837196;0.042554;0.890066;-0.416678;-0.179862;0.256052;0.757428;-0.511059;-0.315530;-0.314469;-0.638685;0.653422;0.257354;0.570193;-0.266486;0.340648;-0.698444;0.683990;-0.202520;0.382154;-0.587453;0.683990;-0.202520;0.382154;-0.587453;-0.399320;-0.249249;-0.139514;0.871180;-0.196748;0.616690;-0.241547;0.722937;0.633461;-0.291518;0.594743;-0.400031;-0.458199;0.533636;-0.501111;0.504157;0.684507;-0.025560;0.727736;-0.034603;0.545116;0.531567;0.571111;0.306784;0.194752;0.777729;0.061900;0.594456;0.218488;0.753640;0.314084;0.534454;-0.223093;0.759358;-0.306413;0.528882;0.780736;0.022955;0.609274;-0.136784;0.780736;0.022955;0.609274;-0.136784;0.648784;0.447053;0.414590;0.455343;0.136784;0.609274;-0.022955;0.780736;0.648784;0.447053;0.414590;0.455343;0.780736;0.022955;0.609274;-0.136784
6800222;1;0.474936;-0.207840;0.819168;-0.245360;0.510935;-0.059193;0.843048;-0.157197;0.521557;0.112960;0.816050;-0.221992;0.537680;0.178037;0.804363;-0.179452;0.972960;-0.034899;0.124649;-0.191294;0.888734;0.226698;-0.359385;0.172055;0.431109;-0.133839;-0.403282;0.795987;-0.487715;0.229062;0.749652;-0.384301;0.570415;-0.027700;-0.783377;0.245317;0.570415;-0.027700;-0.783377;0.245317;0.408363;0.334060;-0.381259;0.759135;0.056583;0.909176;-0.386449;-0.144407;0.249489;0.750081;-0.504685;-0.347025;-0.327301;-0.602607;0.673939;0.274855;-0.461098;0.300038;-0.454784;0.700384;0.576937;-0.215502;0.500410;-0.608517;0.576937;-0.215502;0.500410;-0.608517;-0.223525;-0.124471;-0.080243;0.963382;-0.213910;0.619823;-0.258573;0.709367;0.629977;-0.293333;0.604190;-0.389923;-0.444738;0.547360;-0.490848;0.511540;0.680175;-0.042612;0.730152;-0.049232;0.536756;0.543625;0.570516;0.301456;0.200350;0.785395;0.064307;0.582133;0.212769;0.758217;0.333826;0.518070;-0.215554;0.776418;-0.295664;0.513122;0.794002;0.000408;0.599278;-0.102109;0.794002;0.000408;0.599278;-0.102109;0.633646;0.424042;0.423465;0.489242;0.102109;0.599278;-0.000408;0.794002;0.633646;0.424042;0.423465;0.489242;0.794002;0.000408;0.599278;-0.102109
6833544;1;0.461124;-0.229997;0.819582;-0.250501;0.500235;-0.070540;0.848315;-0.158591;0.529417;0.108374;0.811260;-0.223224;0.545613;0.173082;0.799957;-0.180049;0.974231;-0.021336;0.157692;-0.159850;0.891797;0.223947;-0.349361;0.180259;0.429807;-0.126317;-0.395284;0.801910;-0.486575;0.207782;0.731536;-0.430030;0.579818;-0.015228;-0.760320;0.292391;0.579818;-0.015228;-0.760320;0.292391;0.400560;0.333887;-0.336373;0.784171;0.061298;0.905352;-0.398452;-0.133481;0.214822;0.751929;-0.550638;-0.291977;-0.275389;-0.607619;0.706683;0.235713;-0.353551;0.254285;-0.146131;0.888249;-0.443965;0.237718;-0.171771;0.846688;-0.443965;0.237718;-0.171771;0.846688;-0.307652;-0.184777;0.308432;0.880952;-0.215953;0.618398;-0.256954;0.710580;0.630999;-0.295358;0.601044;-0.391600;-0.445613;0.544687;-0.485713;0.518487;0.685660;-0.044360;0.724594;-0.053534;0.537286;0.540646;0.577871;0.291703;0.204493;0.788395;0.068028;0.576184;0.235644;0.760941;0.320725;0.512422;-0.195402;0.769198;-0.307002;0.525264;0.806869;0.101655;0.581397;-0.024607;0.806869;0.101655;0.581397;-0.024607;0.587942;0.482991;0.339229;0.553143;0.024607;0.581397;-0.101655;0.806869;0.587942;0.482991;0.339229;0.553143;0.806869;0.101655;0.581397;-0.024607
6866888;1;0.485202;-0.216903;0.813929;-0.234631;0.519393;-0.067539;0.839622;-0.143886;0.535329;0.128590;0.810619;-0.199459;0.549600;0.193183;0.797696;-0.155887;0.975440;-0.015015;0.090985;-0.200032;0.886014;0.201821;-0.378460;0.176114;0.419407;-0.167757;-0.394742;0.800084;0.506883;-0.218303;-0.755659;0.352695;0.573081;-0.043235;-0.785370;0.230006;0.573081;-0.043235;-0.785370;0.230006;0.423724;0.337890;-0.403954;0.736960;0.024811;0.911896;-0.378989;-0.155554;0.155866;0.759082;-0.572717;-0.267387;-0.229582;-0.549771;0.775862;0.207562;-0.329317;0.250240;-0.076893;0.907203;-0.464367;0.235512;-0.114309;0.846068;-0.464367;0.235512;-0.114309;0.846068;-0.243248;-0.259304;0.246298;0.901626;-0.206436;0.618095;-0.251602;0.715569;0.632081;-0.291216;0.600490;-0.393800;-0.445829;0.543803;-0.488458;0.516647;0.684525;-0.041790;0.725924;-0.052091;0.559202;0.534742;0.565481;0.285615;0.216032;0.776572;0.051115;0.589622;0.228801;0.750461;0.338147;0.519726;-0.205288;0.774028;-0.287195;0.525602;0.797353;-0.020901;0.585464;-0.144998;0.797353;-0.020901;0.585464;-0.144998;0.666343;0.399206;0.428764;0.461284;0.144998;0.585463;0.020901;0.797353;0.666343;0.399206;0.428764;0.461284;0.797353;-0.020901;0.585464;-0.144998
6900200;1;0.497387;-0.196956;0.809688;-0.241286;0.530652;-0.059216;0.831192;-0.154990;0.532304;0.123298;0.806027;-0.227529;0.548836;0.187538;0.793544;-0.184109;0.974043;-0.047029;0.068565;-0.210541;0.885511;0.193487;-0.383314;0.177489;0.434350;-0.168708;-0.394848;0.791816;0.506290;-0.218101;-0.751787;0.361828;0.577045;-0.035644;-0.781972;0.232954;0.577045;-0.035644;-0.781972;0.232954;0.421246;0.336472;-0.396582;0.743008;0.045890;0.894673;-0.402797;-0.187640;0.144001;0.763354;-0.571835;-0.263740;-0.226161;-0.519161;0.800110;0.197855;-0.295920;0.295364;-0.160115;0.894178;-0.446931;0.263014;-0.209047;0.829081;-0.446931;0.263014;-0.209047;0.829081;-0.260837;-0.057857;0.423155;0.865769;-0.215059;0.613793;-0.259472;0.713920;0.634968;-0.286507;0.601689;-0.390768;-0.446732;0.542620;-0.486960;0.518521;0.686475;-0.042010;0.724017;-0.052783;0.563693;0.538239;0.552871;0.294758;0.212542;0.770602;0.038757;0.599581;0.227946;0.744214;0.336780;0.529872;-0.213019;0.768669;-0.283720;0.532235;0.804576;-0.003894;0.586482;-0.093174;0.804576;-0.003894;0.586482;-0.093174;0.634805;0.411951;0.417459;0.503037;0.093174;0.586482;0.003894;0.804576;0.634805;0.411951;0.417459;0.503037;0.804576;-0.003894;0.586482;-0.093174
6933555;1;0.512298;-0.180825;0.806923;-0.231794;0.541175;-0.058259;0.824881;-0.152666;0.536956;0.110944;0.802196;-0.236328;0.554179;0.174918;0.790715;-0.192506;0.972891;-0.068161;0.043322;-0.216704;0.878378;0.187268;-0.400133;0.182421;0.431821;-0.182604;-0.402282;0.786356;0.510019;-0.228609;-0.729191;0.394841;0.600362;-0.014680;-0.764046;0.235762;0.600362;-0.014680;-0.764046;0.235762;0.428397;0.347958;-0.363965;0.750287;0.056422;0.893762;-0.396450;-0.202075;0.138363;0.756989;-0.578269;-0.270975;-0.228122;-0.492079;0.815651;0.201325;-0.313758;0.312323;-0.181449;0.878115;-0.462063;0.275901;-0.233127;0.809956;-0.462063;0.275901;-0.233127;0.809956;-0.305565;-0.038362;0.401149;0.862692;-0.218172;0.606880;-0.260127;0.718632;0.637599;-0.285179;0.595559;-0.396800;-0.452155;0.538899;-0.490534;0.514315;0.687357;-0.036813;0.723926;-0.046006;0.564899;0.545806;0.538173;0.305538;0.214932;0.765731;0.034001;0.605231;0.221517;0.742868;0.333632;0.536440;-0.222216;0.765496;-0.284953;0.532388;0.788321;0.016861;0.610582;-0.073860;0.788321;0.016861;0.610582;-0.073860;0.609654;0.443669;0.419824;0.505200;0.073860;0.610582;-0.016861;0.788321;0.609654;0.443669;0.419824;0.505200;0.788321;0.016861;0.610582;-0.073860
6966877;1;0.506655;-0.191767;0.805151;-0.241365;0.540118;-0.053155;0.825965;-0.152410;0.540710;0.125095;0.797479;-0.236668;0.557947;0.188645;0.784879;-0.192544;0.971711;-0.055855;0.050116;-0.223935;0.884065;0.179296;-0.390160;0.184547;0.446708;-0.173844;-0.392619;0.784908;0.502483;-0.244163;-0.743338;0.367890;0.587753;-0.017440;-0.782217;0.205863;0.587753;-0.017440;-0.782217;0.205863;0.444905;0.344254;-0.384491;0.731926;0.046957;0.890337;-0.410033;-0.192269;0.167768;0.724359;-0.594527;-0.306097;-0.262589;-0.476468;0.806931;0.229975;-0.260583;0.323928;-0.211740;0.884496;-0.410478;0.282155;-0.264863;0.825678;-0.410478;0.282155;-0.264863;0.825678;-0.290664;-0.005528;0.362181;0.885612;-0.218084;0.604629;-0.263003;0.719508;0.637217;-0.282929;0.595606;-0.398949;-0.440825;0.547632;-0.481380;0.523494;0.685787;-0.049542;0.723595;-0.060431;0.566724;0.542874;0.538773;0.306326;0.211749;0.764178;0.031369;0.608449;0.232767;0.737432;0.335443;0.538044;-0.215328;0.762966;-0.279879;0.541465;0.815532;0.030536;0.574656;-0.061195;0.815532;0.030536;0.574656;-0.061195;0.619940;0.427936;0.384751;0.533397;0.061195;0.574656;-0.030536;0.815532;0.619940;0.427936;0.384751;0.533397;0.815532;0.030536;0.574656;-0.061195
7000222;1;0.502280;-0.207614;0.804676;-0.238971;0.536991;-0.059950;0.828863;-0.145026;0.536008;0.135944;0.802916;-0.222578;0.552131;0.199895;0.789428;-0.178877;0.969429;-0.032611;0.074882;-0.231379;0.880341;0.178445;-0.391291;0.200121;0.445292;-0.168899;-0.395505;0.785344;-0.480695;0.317131;0.673491;-0.463433;0.630618;-0.005842;-0.744397;0.219451;0.630618;-0.005842;-0.744397;0.219451;0.457471;0.402738;-0.296263;0.735357;0.033677;0.893909;-0.409493;-0.179185;0.178733;0.713007;-0.611153;-0.293543;-0.265972;-0.469958;0.813036;0.217650;-0.287807;0.287647;-0.187842;0.893947;-0.439154;0.250521;-0.235084;0.830132;-0.439154;0.250521;-0.235084;0.830132;-0.293898;-0.041955;0.393390;0.870119;-0.220096;0.607744;-0.258515;0.717897;0.636898;-0.289385;0.593706;-0.397656;-0.442051;0.545723;-0.474946;0.530287;0.691411;-0.052744;0.717653;-0.064368;0.564026;0.534247;0.549395;0.307604;0.205959;0.765186;0.041334;0.608575;0.233623;0.733732;0.344012;0.537320;-0.214160;0.766374;-0.271196;0.541533;0.809206;0.015651;0.580769;-0.087449;0.809206;0.015651;0.580769;-0.087449;0.634031;0.421733;0.399599;0.510360;0.087449;0.580769;-0.015651;0.809206;0.634031;0.421733;0.399599;0.510360;0.809206;0.015651;0.580769;-0.087449
7033555;1;0.501605;-0.207067;0.805279;-0.238835;0.536358;-0.058990;0.829380;-0.144810;0.534587;0.137489;0.803597;-0.222589;0.550715;0.201489;0.789983;-0.179001;0.969049;-0.031523;0.076678;-0.232531;0.881310;0.183016;-0.387565;0.198974;0.449910;-0.161490;-0.397017;0.783505;-0.482160;0.312837;0.679619;-0.455821;0.622548;-0.020428;-0.747885;0.229534;0.622548;-0.020428;-0.747885;0.229534;0.468864;0.394348;-0.297670;0.732153;0.033238;0.893469;-0.410997;-0.178015;0.178958;0.711372;-0.613628;-0.292205;-0.265638;-0.467981;0.814607;0.216439;-0.287695;0.279532;-0.201523;0.893578;-0.439306;0.240049;-0.247237;0.829614;-0.439306;0.240049;-0.247237;0.829614;-0.278213;-0.053205;0.378307;0.881278;-0.218171;0.608018;-0.258461;0.718271;0.636082;-0.289044;0.594129;-0.398577;-0.436779;0.554043;-0.474649;0.526278;0.684878;-0.058861;0.723343;-0.065205;0.561428;0.533067;0.552220;0.309340;0.201383;0.766341;0.042334;0.608584;0.229805;0.732479;0.348903;0.537523;-0.216988;0.768914;-0.266825;0.538973;0.806327;0.030374;0.582305;-0.099173;0.806327;0.030374;0.582305;-0.099173;0.640285;0.433229;0.390274;0.500034;0.099173;0.582305;-0.030374;0.806327;0.640285;0.433229;0.390274;0.500034;0.806327;0.030374;0.582305;-0.099173
7066888;1;0.493073;-0.203117;0.807248;-0.252927;0.529408;-0.060336;0.830220;-0.163771;0.532246;0.146165;0.805700;-0.214937;0.547768;0.210306;0.791384;-0.171562;0.968324;-0.019135;0.082536;-0.234884;0.884124;0.185565;-0.378944;0.200729;0.462828;-0.147222;-0.395421;0.779588;-0.482672;0.289806;0.695636;-0.446241;0.615836;-0.004385;-0.753576;0.229890;0.615836;-0.004385;-0.753576;0.229890;0.479490;0.376465;-0.298257;0.734443;0.021744;0.895982;-0.406112;-0.178370;0.186876;0.699781;-0.624528;-0.292147;-0.265936;-0.480104;0.805747;0.222599;-0.315989;0.248524;-0.118707;0.907907;-0.425407;0.232011;-0.148413;0.862075;-0.425407;0.232011;-0.148413;0.862075;-0.310513;-0.103401;0.436053;0.838300;-0.217382;0.611162;-0.260904;0.714951;0.635999;-0.285724;0.600000;-0.392258;-0.443551;0.549637;-0.485496;0.515223;0.681916;-0.048019;0.727951;-0.052651;0.558830;0.532904;0.559782;0.300610;0.202381;0.771596;0.044096;0.601447;0.232050;0.740774;0.337264;0.532597;-0.212008;0.766595;-0.280959;0.537071;0.809712;0.029961;0.577947;-0.097195;0.809712;0.029961;0.577947;-0.097195;0.641280;0.429856;0.387484;0.503825;0.097195;0.577947;-0.029961;0.809712;0.641280;0.429856;0.387484;0.503825;0.809712;0.029961;0.577947;-0.097195
7100222;1;0.496059;-0.212000;0.808364;-0.235644;0.529704;-0.066911;0.833018;-0.144972;0.531708;0.144158;0.808117;-0.208451;0.546712;0.208500;0.793954;-0.165140;0.970145;-0.019868;0.070006;-0.231352;0.878522;0.175778;-0.391926;0.209034;0.459282;-0.160142;-0.398571;0.777532;0.507917;-0.242417;-0.708371;0.425986;0.616658;-0.005673;-0.748681;0.243263;0.616658;-0.005673;-0.748681;0.243263;0.464096;0.390095;-0.316892;0.729397;0.019264;0.895656;-0.404069;-0.184818;0.217931;0.698079;-0.604123;-0.316588;-0.291682;-0.520263;0.762630;0.250287;-0.118885;0.481245;-0.547542;0.674142;-0.234847;0.378172;-0.623206;0.642999;-0.234847;0.378172;-0.623206;0.642999;-0.177257;0.248049;0.005118;0.952379;-0.220670;0.609549;-0.263209;0.714476;0.635382;-0.287226;0.598647;-0.394225;-0.441280;0.551957;-0.483539;0.516532;0.681230;-0.051059;0.728201;-0.055163;0.555502;0.533674;0.558344;0.307996;0.202788;0.770554;0.052595;0.601962;0.230658;0.736063;0.351396;0.530594;-0.211508;0.773188;-0.267611;0.534629;0.780694;0.004440;0.606131;-0.151995;0.780694;0.004440;0.606131;-0.151995;0.659511;0.431739;0.425459;0.444557;0.151995;0.606131;-0.004440;0.780694;0.659511;0.431739;0.425459;0.444557;0.780694;0.004440;0.606131;-0.151995
7133555;1;0.454225;-0.273958;0.809132;-0.252847;0.498970;-0.087801;0.849729;-0.145880;0.540665;0.207953;0.796714;-0.172289;0.552740;0.271174;0.777472;-0.128376;0.959084;0.080176;0.141292;-0.231876;0.884626;0.170585;-0.376459;0.215909;0.453233;-0.155210;-0.383054;0.789784;0.561779;-0.133543;-0.747357;0.328675;0.598370;-0.039336;-0.758175;0.256080;0.598370;-0.039336;-0.758175;0.256080;0.490777;0.358049;-0.379946;0.697553;-0.043793;0.891889;-0.433947;-0.119612;0.248876;0.682223;-0.614349;-0.308556;-0.295885;-0.572845;0.717428;0.263814;-0.036114;0.459409;-0.566397;0.683252;-0.154893;0.353423;-0.637930;0.666443;-0.154893;0.353423;-0.637930;0.666443;-0.081479;0.253030;-0.025553;0.963683;-0.205414;0.619946;-0.259840;0.711305;0.626163;-0.290643;0.606157;-0.394993;-0.437468;0.551771;-0.495332;0.508741;0.673080;-0.042599;0.736482;-0.052371;0.545509;0.510977;0.598617;0.288062;0.187958;0.783927;0.069662;0.587603;0.249135;0.744477;0.335647;0.520602;-0.191453;0.768108;-0.284835;0.540578;0.813339;-0.035190;0.554783;-0.171630;0.813339;-0.035190;0.554783;-0.171630;0.696478;0.367408;0.417174;0.453757;0.171630;0.554783;0.035190;0.813339;0.696478;0.367408;0.417174;0.453757;0.813339;-0.035190;0.554783;-0.171630
7166866;1;0.484775;-0.239199;0.812086;-0.219757;0.521058;-0.056131;0.844719;-0.108618;0.535747;0.166812;0.806152;-0.187797;0.549081;0.230923;0.790178;-0.144229;0.974337;0.015337;0.074832;-0.211737;0.880080;0.157068;-0.394718;0.212101;0.441860;-0.183130;-0.383322;0.790119;0.550077;-0.201835;-0.748096;0.311498;0.603499;-0.039115;-0.773857;0.188163;0.603499;-0.039115;-0.773857;0.188163;0.488661;0.383020;-0.406743;0.670124;-0.006010;0.886981;-0.428021;-0.173282;0.237225;0.715655;-0.575591;-0.316634;-0.291921;-0.596258;0.698529;0.267048;-0.052205;-0.469599;0.707880;-0.525030;0.040208;-0.338878;0.778961;-0.526085;0.040208;-0.338878;0.778961;-0.526085;0.095371;0.296132;-0.274163;0.909970;-0.209706;0.620087;-0.258848;0.710291;0.628462;-0.291770;0.605334;-0.391759;-0.433439;0.557527;-0.484433;0.516351;0.675566;-0.054411;0.732793;-0.060542;0.545329;0.511928;0.593602;0.296955;0.183495;0.780884;0.067905;0.593244;0.219777;0.736520;0.367233;0.523810;-0.214392;0.784593;-0.256673;0.522082;0.801571;0.011901;0.580620;-0.142209;0.801571;0.011901;0.580620;-0.142209;0.667353;0.418975;0.402145;0.466239;0.142209;0.580620;-0.011901;0.801571;0.667353;0.418975;0.402145;0.466239;0.801571;0.011901;0.580620;-0.142209
7200222;1;0.507528;-0.213956;0.809063;-0.205072;0.538287;-0.047836;0.835507;-0.099433;0.537143;0.143006;0.808021;-0.195267;0.551072;0.207344;0.793950;-0.151562;0.973549;-0.022916;0.022080;-0.226251;0.872820;0.173049;-0.398030;0.223186;0.439478;-0.169316;-0.399632;0.786438;0.554655;-0.186154;-0.774859;0.239371;0.577207;-0.101628;-0.790399;0.178249;0.577207;-0.101628;-0.790399;0.178249;0.505607;0.319020;-0.465565;0.652562;0.008322;0.886295;-0.402581;-0.228781;0.306568;0.709382;-0.517646;-0.367200;0.358659;0.622773;-0.619140;-0.316517;0.015347;-0.456859;0.768973;-0.446907;0.030609;-0.430316;0.784135;-0.446121;0.030609;-0.430316;0.784135;-0.446121;0.030192;0.315037;-0.345805;0.883323;-0.211221;0.621482;-0.260277;0.708097;0.630383;-0.288340;0.609010;-0.385466;-0.448982;0.542912;-0.498850;0.504788;0.678440;-0.033773;0.732704;-0.041501;0.540522;0.520932;0.579097;0.317982;0.177958;0.775977;0.067426;0.601369;0.198154;0.734987;0.366248;0.535155;-0.237730;0.782768;-0.256156;0.514921;0.772813;-0.013156;0.626475;-0.100582;0.772813;-0.013156;0.626475;-0.100582;0.617583;0.433682;0.452287;0.475339;0.100582;0.626475;0.013156;0.772813;0.617583;0.433682;0.452287;0.475339;0.772813;-0.013156;0.626475;-0.100582
