timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
7233555;1;0.510096;-0.213717;0.807638;-0.204566;0.540741;-0.047548;0.834083;-0.098204;0.541326;0.142140;0.805706;-0.193910;0.555133;0.206294;0.791712;-0.149875;0.973739;-0.022499;0.016815;-0.225928;0.871065;0.175125;-0.398237;0.228000;0.434237;-0.168313;-0.401164;0.788782;0.552920;-0.178972;-0.776729;0.242775;0.577669;-0.086227;-0.792404;0.175951;0.577669;-0.086227;-0.792404;0.175951;0.508255;0.319123;-0.460572;0.653996;0.006938;0.888672;-0.399749;-0.224533;0.314304;0.714780;-0.510837;-0.359649;0.356865;0.645188;-0.596320;-0.317462;0.026142;-0.540433;0.733479;-0.411410;0.096415;-0.406422;0.815402;-0.400806;0.096415;-0.406422;0.815402;-0.400806;-0.053484;0.366219;-0.349920;0.860569;-0.210726;0.621925;-0.260569;0.707748;0.631951;-0.285023;0.611145;-0.381971;-0.444773;0.547983;-0.494025;0.507771;0.677559;-0.040800;0.732860;-0.046544;0.538942;0.521465;0.575992;0.325344;0.170550;0.774377;0.063224;0.606017;0.195561;0.730335;0.368968;0.540583;-0.243363;0.781392;-0.250915;0.516956;0.746420;-0.002570;0.662965;-0.057689;0.746420;-0.002570;0.662965;-0.057689;0.568591;0.466970;0.470604;0.487006;0.057689;0.662965;0.002570;0.746420;0.568591;0.466970;0.470604;0.487006;0.746420;-0.002570;0.662965;-0.057689
7266888;1;0.521964;-0.215584;0.800580;-0.200373;0.549515;-0.067885;0.826315;-0.103097;0.544838;0.127713;0.808513;-0.182064;0.557684;0.192139;0.795667;-0.137785;0.972124;-0.027662;-0.010879;-0.232575;0.867035;0.178852;-0.404083;0.230172;0.421200;-0.174464;-0.405997;0.792035;0.560281;-0.128451;-0.745714;0.336893;0.598388;-0.033112;-0.755971;0.263332;0.598388;-0.033112;-0.755971;0.263332;0.485385;0.331679;-0.375618;0.716451;0.003384;0.900029;-0.362549;-0.241856;0.316115;0.723392;-0.512543;-0.337751;0.349196;0.666802;-0.584270;-0.303424;0.611585;-0.478962;0.433789;-0.456494;0.664665;-0.419917;0.491169;-0.375024;0.664665;-0.419917;0.491169;-0.375024;-0.494850;0.007848;-0.181785;0.849715;-0.211342;0.614544;-0.248853;0.718152;0.648925;-0.272431;0.604503;-0.373168;-0.451264;0.546980;-0.476059;0.520136;0.690802;-0.052774;0.719333;-0.050673;0.551900;0.515826;0.564134;0.333290;0.168796;0.762660;0.051359;0.622270;0.202886;0.712076;0.381844;0.553155;-0.246887;0.777578;-0.228894;0.531063;0.716284;-0.040512;0.693119;-0.069872;0.716284;-0.040512;0.693119;-0.069872;0.555896;0.461463;0.518756;0.457082;0.069872;0.693119;0.040512;0.716284;0.555896;0.461463;0.518756;0.457082;0.716284;-0.040512;0.693119;-0.069872
7300222;1;0.527472;-0.217408;0.796159;-0.201589;0.555255;-0.069649;0.822365;-0.102744;0.545019;0.123074;0.807876;-0.187465;0.558297;0.187464;0.795405;-0.143154;0.972035;-0.036615;-0.019717;-0.231124;0.865248;0.171863;-0.404545;0.241147;0.417261;-0.176875;-0.402378;0.795424;0.566149;-0.134674;-0.742019;0.332784;0.598030;-0.055830;-0.752072;0.271350;0.598030;-0.055830;-0.752072;0.271350;0.478912;0.349453;-0.382068;0.708908;0.010009;0.897958;-0.364330;-0.246647;0.315610;0.726904;-0.507758;-0.337910;0.346384;0.675192;-0.574738;-0.306285;0.687397;-0.514154;0.397748;-0.323927;0.645364;-0.556668;0.335675;-0.401184;0.645364;-0.556668;0.335675;-0.401184;0.572209;-0.054946;0.312184;-0.756372;-0.210763;0.608937;-0.249419;0.722886;0.653789;-0.264760;0.602466;-0.373491;-0.448251;0.555589;-0.472797;0.516580;0.686180;-0.061178;0.723112;-0.050226;0.556034;0.511705;0.559520;0.340473;0.164447;0.756679;0.048022;0.630942;0.204256;0.701391;0.390001;0.560562;-0.251052;0.775773;-0.215553;0.537296;0.701213;-0.031488;0.708954;-0.068505;0.701213;-0.031488;0.708954;-0.068505;0.544273;0.479041;0.523572;0.447392;0.068505;0.708954;0.031488;0.701213;0.544273;0.479041;0.523572;0.447392;0.701213;-0.031488;0.708954;-0.068505
7333555;1;0.525908;-0.215315;0.795064;-0.211977;0.555697;-0.067066;0.820968;-0.112754;0.540594;0.118972;0.809103;-0.197374;0.554681;0.183473;0.796956;-0.153386;0.971622;-0.048092;-0.018807;-0.230835;0.865409;0.180913;-0.397029;0.246386;0.421754;-0.161037;-0.405498;0.794835;0.571783;-0.117331;-0.740040;0.334123;0.595010;-0.062067;-0.746709;0.290752;0.595010;-0.062067;-0.746709;0.290752;0.467998;0.326827;-0.382290;0.726647;0.020401;0.895006;-0.370008;-0.248278;0.317842;0.730212;-0.497093;-0.344478;0.352967;0.672664;-0.572568;-0.308389;0.646275;-0.526333;0.398793;-0.382448;0.635086;-0.537511;0.383595;-0.400753;0.635086;-0.537511;0.383595;-0.400753;0.549859;-0.054433;0.247979;-0.795738;-0.221515;0.601057;-0.252863;0.725067;0.656877;-0.266565;0.595147;-0.378491;-0.443563;0.563269;-0.462145;0.521921;0.686608;-0.074174;0.720965;-0.057246;0.555461;0.511953;0.556648;0.345701;0.162043;0.754746;0.047727;0.633894;0.202723;0.698949;0.390267;0.563973;-0.254531;0.774234;-0.213624;0.538646;0.728038;-0.021935;0.682938;-0.055462;0.728038;-0.021935;0.682938;-0.055462;0.554018;0.467399;0.498420;0.475583;0.055462;0.682938;0.021935;0.728038;0.554018;0.467399;0.498420;0.475583;0.728038;-0.021935;0.682938;-0.055462
7366866;1;0.527272;-0.216783;0.795357;-0.205903;0.555788;-0.069584;0.821429;-0.107296;0.539379;0.121625;0.811751;-0.187985;0.552717;0.186330;0.799383;-0.144125;0.972289;-0.040860;-0.025118;-0.228808;0.865964;0.186234;-0.396419;0.241403;0.421897;-0.158887;-0.408149;0.793834;0.551665;-0.165626;-0.785877;0.225012;0.565041;-0.114545;-0.794930;0.188928;0.565041;-0.114545;-0.794930;0.188928;0.486834;0.292871;-0.484210;0.665402;0.012439;0.895637;-0.364357;-0.254800;0.312451;0.733275;-0.488844;-0.354562;0.363119;0.649654;-0.595492;-0.302464;0.755091;-0.133703;0.159990;-0.621582;0.789443;-0.124323;0.167383;-0.577327;0.789443;-0.124323;0.167383;-0.577327;-0.478279;-0.441265;0.016820;0.759112;-0.227242;0.598105;-0.249925;0.726752;0.662207;-0.266424;0.590981;-0.375822;-0.448865;0.554985;-0.453895;0.533377;0.698376;-0.074136;0.709208;-0.061636;0.558423;0.509665;0.556301;0.344868;0.163552;0.752945;0.047630;0.635654;0.204981;0.696097;0.393424;0.564490;-0.253267;0.774445;-0.209381;0.540602;0.735358;-0.039920;0.673175;-0.067013;0.735358;-0.039920;0.673175;-0.067013;0.567362;0.447778;0.504234;0.472591;0.067013;0.673175;0.039920;0.735358;0.567362;0.447778;0.504234;0.472591;0.735358;-0.039920;0.673175;-0.067013
7400222;1;0.508386;-0.230038;0.800258;-0.219575;0.539808;-0.080889;0.828726;-0.123603;0.547218;0.136074;0.805789;-0.180941;0.559966;0.200254;0.792282;-0.136475;0.974123;-0.019093;-0.001815;-0.225202;0.867552;0.178971;-0.400390;0.234544;0.428510;-0.166489;-0.405740;0.789959;0.534880;-0.185574;-0.790225;0.234541;0.552219;-0.120541;-0.802722;0.190159;0.552219;-0.120541;-0.802722;0.190159;0.476872;0.279330;-0.485218;0.677592;-0.002733;0.898388;-0.371021;-0.235019;0.308917;0.729344;-0.493389;-0.359437;0.370524;0.624547;-0.620739;-0.295527;0.574817;-0.295103;0.349794;-0.678339;0.684578;-0.229390;0.396008;-0.567372;0.684578;-0.229390;0.396008;-0.567372;-0.419186;-0.212838;-0.089431;0.878058;-0.219823;0.599925;-0.251885;0.726857;0.657503;-0.265408;0.594107;-0.379849;-0.442330;0.564051;-0.460740;0.523362;0.686746;-0.075729;0.720520;-0.059128;0.551376;0.510040;0.568882;0.334988;0.159327;0.762442;0.049122;0.625207;0.213070;0.708531;0.377134;0.557095;-0.242436;0.771804;-0.229766;0.541065;0.728975;-0.028891;0.678472;-0.086236;0.728975;-0.028891;0.678472;-0.086236;0.576441;0.459324;0.500181;0.454485;0.086236;0.678472;0.028891;0.728975;0.576441;0.459324;0.500181;0.454485;0.728975;-0.028891;0.678472;-0.086236
7433555;1;0.516467;-0.216732;0.798030;-0.222345;0.547777;-0.071348;0.823853;-0.126946;0.543223;0.131046;0.806378;-0.193625;0.557001;0.195290;0.793272;-0.149439;0.972525;-0.038775;-0.023284;-0.228361;0.864377;0.191527;-0.401714;0.234086;0.432661;-0.155603;-0.416946;0.784059;0.521721;-0.220810;-0.788595;0.239101;0.545866;-0.128156;-0.808835;0.177179;0.545866;-0.128156;-0.808835;0.177179;0.481115;0.269990;-0.485560;0.678134;0.006003;0.898682;-0.365115;-0.242951;0.279166;0.753015;-0.474461;-0.360446;-0.367734;-0.592992;0.663706;0.269494;0.243620;-0.550382;0.597625;-0.529692;0.332661;-0.437156;0.684814;-0.478812;0.332661;-0.437156;0.684814;-0.478812;-0.171652;0.217903;-0.278397;0.919537;-0.222197;0.600184;-0.252522;0.725700;0.657341;-0.266894;0.593973;-0.379299;-0.454870;0.550397;-0.471670;0.517381;0.691415;-0.058266;0.718624;-0.046146;0.555861;0.516219;0.558318;0.335881;0.168173;0.759050;0.044831;0.627336;0.204236;0.712777;0.369092;0.560364;-0.251061;0.769131;-0.238416;0.537181;0.719546;-0.055200;0.689432;-0.062370;0.719546;-0.055200;0.689432;-0.062370;0.552898;0.448470;0.526534;0.464693;0.062370;0.689432;0.055200;0.719546;0.552898;0.448470;0.526534;0.464693;0.719546;-0.055200;0.689432;-0.062370
7466888;1;0.518568;-0.212884;0.798461;-0.219608;0.548468;-0.073304;0.823095;-0.127761;0.539023;0.116749;0.810646;-0.196662;0.553058;0.181381;0.798673;-0.152803;0.974526;-0.047926;-0.011939;-0.218767;0.864971;0.203897;-0.394815;0.233178;0.441880;-0.137644;-0.422501;0.779288;0.522438;-0.199717;-0.782125;0.274687;0.547874;-0.118377;-0.798494;0.219609;0.547874;-0.118377;-0.798494;0.219609;0.472916;0.245124;-0.454959;0.713637;0.019544;0.897126;-0.360725;-0.254283;0.248382;0.764947;-0.493232;-0.331489;-0.333604;-0.589705;0.693303;0.245535;-0.390542;0.235640;-0.197188;0.867795;0.535472;-0.197768;0.235154;-0.786677;0.535472;-0.197768;0.235154;-0.786677;-0.243292;-0.265323;0.123431;0.924758;-0.223393;0.598535;-0.253277;0.726431;0.656482;-0.268645;0.591837;-0.382871;-0.454057;0.551541;-0.472136;0.516452;0.690190;-0.058748;0.719767;-0.046057;0.558091;0.518227;0.555865;0.333151;0.172377;0.758750;0.042523;0.626719;0.204324;0.715132;0.365399;0.559751;-0.250592;0.768200;-0.242700;0.536814;0.716010;0.021026;0.695513;-0.056114;0.716010;0.021026;0.695513;-0.056114;0.545975;0.506670;0.476934;0.466617;0.056114;0.695513;-0.021026;0.716010;0.545975;0.506670;0.476934;0.466617;0.716010;0.021026;0.695513;-0.056114
7500200;1;0.514286;-0.210122;0.797952;-0.233733;0.546282;-0.072860;0.821931;-0.143865;0.538654;0.121390;0.809228;-0.200665;0.553011;0.185894;0.796887;-0.156822;0.975305;-0.047326;-0.006310;-0.215640;0.870106;0.198176;-0.398819;0.211154;0.449896;-0.150652;-0.419087;0.774121;0.525627;-0.168312;-0.736371;0.391338;0.592480;-0.019788;-0.755102;0.279995;0.592480;-0.019788;-0.755102;0.279995;0.429533;0.264492;-0.354873;0.787153;0.019138;0.898741;-0.364951;-0.242300;0.215078;0.763192;-0.517998;-0.320869;-0.303632;-0.565992;0.728312;0.238795;-0.204804;0.408836;-0.459256;0.761572;-0.334004;0.322828;-0.523302;0.714408;-0.334004;0.322828;-0.523302;0.714408;-0.106655;0.020652;-0.066628;0.991846;-0.224674;0.598888;-0.254283;0.725393;0.656924;-0.267907;0.592959;-0.380890;-0.461900;0.543972;-0.479533;0.510677;0.691683;-0.048111;0.719673;-0.036492;0.562455;0.518670;0.556833;0.323362;0.178879;0.759963;0.038743;0.623665;0.206804;0.722398;0.352312;0.557898;-0.247610;0.764145;-0.257125;0.537268;0.726606;0.023407;0.685443;-0.040788;0.726606;0.023407;0.685443;-0.040788;0.542629;0.501233;0.468130;0.484947;0.040788;0.685443;-0.023407;0.726606;0.542629;0.501233;0.468130;0.484947;0.726606;0.023407;0.685443;-0.040788
7533555;1;0.510894;-0.211918;0.796954;-0.242781;0.545114;-0.071270;0.821563;-0.151015;0.538084;0.124568;0.808531;-0.203041;0.552634;0.189005;0.795938;-0.159237;0.974285;-0.047993;-0.008075;-0.220003;0.873484;0.208633;-0.388650;0.206030;0.459703;-0.134025;-0.420255;0.770777;0.505397;-0.168232;-0.724827;0.436918;0.588128;-0.007024;-0.744061;0.316906;0.588128;-0.007024;-0.744061;0.316906;0.413862;0.246241;-0.314170;0.818157;0.016687;0.896574;-0.365505;-0.249566;0.201978;0.751819;-0.540375;-0.319325;-0.295308;-0.533737;0.756546;0.235704;-0.152874;0.428123;-0.458124;0.763848;-0.285136;0.340657;-0.526421;0.724935;-0.285136;0.340657;-0.526421;0.724935;-0.113840;0.081235;-0.003231;0.990167;-0.221855;0.598859;-0.251511;0.727249;0.656417;-0.269291;0.591118;-0.383638;-0.457763;0.547171;-0.475176;0.515039;0.691818;-0.053486;0.718835;-0.042473;0.569815;0.517201;0.555882;0.314342;0.186845;0.758457;0.034702;0.623400;0.215896;0.723114;0.348461;0.555941;-0.239796;0.761972;-0.260409;0.542295;0.728237;-0.004826;0.682320;-0.063923;0.728237;-0.004826;0.682320;-0.063923;0.560142;0.479061;0.485886;0.469741;0.063923;0.682320;0.004826;0.728237;0.560142;0.479061;0.485886;0.469741;0.728237;-0.004826;0.682320;-0.063923
7566877;1;0.528187;-0.192677;0.782752;-0.266822;0.564794;-0.061698;0.803752;-0.176587;0.528019;0.094949;0.809039;-0.240077;0.545571;0.159523;0.798819;-0.196960;0.971912;-0.097087;-0.005362;-0.214318;0.864137;0.213948;-0.396210;0.224746;0.488308;-0.108165;-0.437100;0.747529;-0.413087;0.306737;0.846896;-0.134309;-0.425392;0.211344;0.875588;-0.087874;-0.425392;0.211344;0.875588;-0.087874;0.449034;0.172568;-0.594676;0.644166;0.060210;0.893494;-0.363384;-0.256897;0.186255;0.756045;-0.531000;-0.334282;-0.291137;-0.523407;0.761321;0.248344;-0.382029;0.249091;-0.067915;0.887353;-0.475180;0.240350;-0.094291;0.841157;-0.475180;0.240350;-0.094291;0.841157;-0.281766;-0.196344;0.430670;0.834614;-0.227806;0.584753;-0.251751;0.736743;0.665501;-0.261358;0.580564;-0.389546;-0.478937;0.530208;-0.487644;0.501700;0.697419;-0.032527;0.715694;-0.018204;0.586832;0.519974;0.532891;0.318250;0.208587;0.743883;0.030768;0.634179;0.222095;0.721592;0.331248;0.565910;-0.242480;0.748837;-0.271542;0.553816;0.708596;0.125916;0.694252;0.007076;0.708596;0.125916;0.694252;0.007076;0.496050;0.579947;0.401874;0.506057;-0.007076;0.694252;-0.125916;0.708596;0.496050;0.579947;0.401874;0.506057;0.708596;0.125916;0.694252;0.007076
7600222;1;0.521737;-0.197348;0.786396;-0.265377;0.555061;-0.079685;0.806855;-0.185854;0.526795;0.098734;0.813737;-0.224878;0.543132;0.163672;0.803199;-0.181909;0.971983;-0.086586;-0.020364;-0.217569;0.863525;0.215577;-0.393498;0.230242;0.507136;-0.091608;-0.439229;0.735866;-0.427323;0.276643;0.854384;-0.104360;-0.428827;0.263913;0.858402;-0.097997;-0.428827;0.263913;0.858402;-0.097997;0.436416;0.135731;-0.618395;0.639301;0.048917;0.897378;-0.355156;-0.257261;0.155142;0.752417;-0.555054;-0.318926;-0.257148;-0.509933;0.783699;0.244250;-0.446420;0.262494;-0.032231;0.854849;-0.267686;0.263664;0.020562;0.926500;-0.267686;0.263664;0.020562;0.926500;-0.240700;-0.269354;0.421948;0.831548;-0.228003;0.582600;-0.257325;0.736461;0.665674;-0.255682;0.583364;-0.388834;-0.474858;0.537287;-0.490990;0.494733;0.689658;-0.035179;0.723101;-0.016122;0.591434;0.520067;0.533037;0.309204;0.218137;0.744050;0.030803;0.630759;0.229236;0.721327;0.339162;0.558666;-0.232275;0.754222;-0.265797;0.553670;0.741806;0.052610;0.668350;-0.016253;0.741806;0.052610;0.668350;-0.016253;0.536029;0.509796;0.435395;0.513043;0.016253;0.668350;-0.052610;0.741806;0.536029;0.509796;0.435395;0.513043;0.741806;0.052610;0.668350;-0.016253
7633555;1;0.524132;-0.183725;0.781302;-0.284777;0.561755;-0.061136;0.800281;-0.200609;0.521950;0.094406;0.813911;-0.237074;0.539281;0.159372;0.803719;-0.194453;0.972552;-0.100108;-0.017536;-0.209318;0.863274;0.218093;-0.390438;0.233991;0.508495;-0.085337;-0.439003;0.735817;-0.419081;0.292800;0.857213;-0.061851;-0.418189;0.304583;0.853097;-0.067619;-0.418189;0.304583;0.853097;-0.067619;-0.431924;-0.107509;0.649945;-0.615999;0.057632;0.893434;-0.355674;-0.268235;0.178766;0.728421;-0.558761;-0.353882;-0.287969;-0.496372;0.772286;0.272514;-0.471918;0.250347;-0.035952;0.844587;-0.206935;0.250025;0.038133;0.945099;-0.206935;0.250025;0.038133;0.945099;-0.337051;-0.220107;0.482003;0.778218;-0.228361;0.586104;-0.254667;0.734492;0.666624;-0.257001;0.585124;-0.383657;-0.478817;0.531452;-0.488630;0.499533;0.695816;-0.032706;0.717280;-0.016751;0.604123;0.512685;0.537658;0.288293;0.235343;0.742209;0.031671;0.626686;0.244507;0.723673;0.335953;0.551044;-0.216088;0.753659;-0.269821;0.559017;0.770797;0.066723;0.633572;0.002566;0.770797;0.066723;0.633572;0.002566;0.543222;0.495183;0.400823;0.546850;-0.002566;0.633572;-0.066723;0.770797;0.543222;0.495183;0.400823;0.546850;0.770797;0.066723;0.633572;0.002566
7666888;1;0.516623;-0.185528;0.782822;-0.293035;0.555845;-0.061775;0.802132;-0.209296;0.522836;0.101032;0.811087;-0.242017;0.540560;0.165750;0.800373;-0.199310;0.973355;-0.100440;-0.016665;-0.205459;0.859655;0.234971;-0.375460;0.254582;0.517181;-0.048105;-0.440304;0.732354;-0.421696;0.252951;0.860299;-0.134440;-0.413348;0.301576;0.844482;-0.158257;-0.413348;0.301576;0.844482;-0.158257;0.401309;0.098357;-0.602009;0.683273;0.057853;0.881943;-0.377004;-0.276942;0.184769;0.715814;-0.563983;-0.367959;-0.291043;-0.502311;0.760362;0.291252;0.515230;-0.193245;-0.073551;-0.831736;-0.260270;0.164727;0.124973;0.943136;-0.260270;0.164727;0.124973;0.943136;-0.401697;-0.270561;0.557422;0.674327;-0.229160;0.579333;-0.256840;0.738845;0.667830;-0.254057;0.580599;-0.390336;-0.478420;0.533184;-0.491059;0.495672;0.692829;-0.032209;0.720240;-0.014294;0.609824;0.512805;0.535737;0.279520;0.249238;0.740770;0.034604;0.622851;0.261835;0.726564;0.325042;0.545798;-0.200149;0.748078;-0.279697;0.567528;0.795763;0.117035;0.593781;0.022097;0.795763;0.117035;0.593781;0.022097;0.547065;0.502623;0.337110;0.578314;-0.022097;0.593781;-0.117035;0.795763;0.547065;0.502623;0.337110;0.578314;0.795763;0.117035;0.593781;0.022097
7700222;1;0.514698;-0.193440;0.782347;-0.292575;0.554446;-0.067454;0.803079;-0.207615;0.522661;0.105541;0.812970;-0.234022;0.539745;0.170396;0.801888;-0.191355;0.974005;-0.094046;-0.025798;-0.204461;0.863622;0.229825;-0.369765;0.254186;0.507982;-0.055964;-0.431757;0.743242;-0.366518;0.308550;0.864192;0.153733;-0.377332;0.374612;0.837673;0.124858;-0.377332;0.374612;0.837673;0.124858;-0.335030;-0.166510;0.802988;-0.463939;0.050667;0.880428;-0.378223;-0.281471;0.205570;0.717016;-0.551896;-0.372880;-0.299233;-0.539891;0.726099;0.302916;0.573416;-0.140658;-0.256798;-0.765156;0.616924;-0.155348;-0.248187;-0.730530;0.616924;-0.155348;-0.248187;-0.730530;0.529173;0.315325;-0.629967;-0.472956;-0.233924;0.575331;-0.255837;0.740825;0.673331;-0.250815;0.577578;-0.387453;-0.483991;0.529518;-0.486981;0.498209;0.698539;-0.032471;0.714731;-0.012166;0.614327;0.508221;0.536195;0.277143;0.254552;0.737738;0.038584;0.624065;0.270045;0.723376;0.326872;0.544938;-0.193695;0.747135;-0.276191;0.572705;0.763074;0.051576;0.643773;-0.024789;0.763074;0.051576;0.643773;-0.024789;0.557103;0.491686;0.418747;0.522046;0.024789;0.643773;-0.051576;0.763074;0.557103;0.491686;0.418747;0.522046;0.763074;0.051576;0.643773;-0.024789
7733555;1;0.514666;-0.197930;0.781913;-0.290783;0.554517;-0.070444;0.803494;-0.204807;0.523781;0.095389;0.811075;-0.242306;0.541525;0.160125;0.800813;-0.199522;0.975151;-0.101784;-0.009640;-0.196541;0.861901;0.230540;-0.367352;0.262736;0.503976;-0.052308;-0.430535;0.746935;-0.396086;0.288156;0.871668;0.016665;-0.395833;0.371401;0.839583;-0.021858;-0.395833;0.371401;0.839583;-0.021858;-0.408723;-0.127942;0.710658;-0.558159;0.063328;0.874253;-0.383229;-0.291216;0.267756;0.698866;-0.519446;-0.412394;-0.364084;-0.543263;0.680517;0.330461;-0.462187;-0.351826;0.647472;0.493337;-0.493622;-0.308495;0.669203;0.461882;-0.493622;-0.308495;0.669203;0.461882;-0.242584;-0.565744;0.786464;-0.050604;-0.221318;0.588868;-0.253233;0.734932;0.666134;-0.253323;0.588870;-0.381215;-0.478965;0.531962;-0.493612;0.493919;0.691986;-0.029534;0.721195;-0.012682;0.612439;0.501407;0.547828;0.270915;0.253109;0.741157;0.046488;0.620050;0.278183;0.722401;0.331729;0.539173;-0.183833;0.749873;-0.272113;0.574326;0.751620;0.142286;0.643238;0.032651;0.751620;0.142286;0.643238;0.032651;0.508389;0.555449;0.354227;0.554563;-0.032651;0.643238;-0.142286;0.751620;0.508389;0.555449;0.354227;0.554563;0.751620;0.142286;0.643238;0.032651
7766866;1;0.513341;-0.216933;0.769962;-0.310774;0.562205;-0.069866;0.796881;-0.209822;0.524689;0.105156;0.811255;-0.235603;0.541893;0.169874;0.800210;-0.192768;0.978469;-0.087177;0.003252;-0.187053;0.856336;0.243040;-0.356642;0.283596;0.501060;-0.027560;-0.430700;0.750118;-0.468632;0.241479;0.821402;-0.217646;-0.468522;0.241894;0.821280;-0.217883;-0.468522;0.241894;0.821280;-0.217883;0.412004;0.101446;-0.522487;0.739573;0.053626;0.872375;-0.389729;-0.290167;0.297991;0.699233;-0.505912;-0.407833;-0.376901;-0.577572;0.641314;0.336262;-0.377157;-0.551395;0.664919;0.334064;-0.407763;-0.484346;0.715236;0.295932;-0.407763;-0.484346;0.715236;0.295932;0.053917;0.732742;-0.650788;0.191461;-0.220821;0.582434;-0.248234;0.741882;0.673144;-0.248170;0.582502;-0.382073;-0.479144;0.536661;-0.485077;0.497108;0.694345;-0.038895;0.718438;-0.014764;0.625164;0.480910;0.554393;0.265600;0.255863;0.731910;0.053663;0.629255;0.299051;0.709490;0.332012;0.544941;-0.173024;0.741017;-0.262883;0.593169;0.773603;0.206799;0.558753;0.215798;0.773603;0.206799;0.558753;0.215798;0.394427;0.541327;0.248869;0.699612;-0.215798;0.558753;-0.206799;0.773603;0.394427;0.541327;0.248869;0.699612;0.773603;0.206799;0.558753;0.215798
7800222;1;0.513152;-0.217930;0.771005;-0.307789;0.561428;-0.070790;0.798079;-0.207021;0.526168;0.097337;0.811118;-0.236138;0.543410;0.162070;0.800700;-0.193182;0.979266;-0.094221;-0.005150;-0.179257;0.858332;0.228490;-0.360518;0.284755;0.495310;-0.045141;-0.424433;0.756629;-0.475441;0.218836;0.832945;-0.179638;-0.464272;0.266580;0.818915;-0.206799;-0.464272;0.266580;0.818915;-0.206799;0.424154;0.132096;-0.553345;0.704594;0.061450;0.878608;-0.385861;-0.274558;0.295668;0.711192;-0.506795;-0.387228;-0.356644;-0.615712;0.619301;0.331920;0.400624;0.605998;-0.549518;-0.412670;-0.442263;-0.544080;0.610885;0.367694;-0.442263;-0.544080;0.610885;0.367694;-0.122351;0.706674;-0.696868;0.004146;-0.220308;0.584279;-0.245532;0.741482;0.671976;-0.252165;0.581489;-0.383056;-0.468307;0.545739;-0.471893;0.510074;0.695779;-0.054722;0.715475;-0.031512;0.626695;0.472375;0.563053;0.259010;0.257233;0.732409;0.060723;0.627472;0.298282;0.704224;0.355290;0.537462;-0.168185;0.753636;-0.242676;0.587243;0.793246;0.109795;0.586094;0.123288;0.793246;0.109795;0.586094;0.123288;0.473732;0.492067;0.336794;0.648088;-0.123288;0.586094;-0.109795;0.793246;0.473732;0.492067;0.336794;0.648088;0.793246;0.109795;0.586094;0.123288
7833555;1;0.516427;-0.216734;0.769884;-0.305957;0.564380;-0.069529;0.796781;-0.204404;0.529983;0.096140;0.809903;-0.232231;0.546900;0.160779;0.799585;-0.188982;0.978410;-0.090482;-0.005951;-0.185721;0.858804;0.227657;-0.361990;0.282118;0.482737;-0.054859;-0.424093;0.764265;-0.470018;0.209007;0.836972;-0.186755;-0.459237;0.253941;0.824451;-0.211887;-0.459237;0.253941;0.824451;-0.211887;0.438544;0.151856;-0.545990;0.697506;0.058684;0.883541;-0.378979;-0.268862;0.302917;0.722378;-0.494753;-0.376338;0.353614;0.644216;-0.592955;-0.329160;0.316160;0.726402;-0.491315;-0.361930;0.344986;0.683318;-0.549660;-0.334567;0.344986;0.683318;-0.549660;-0.334567;0.038966;0.812065;-0.560045;0.159316;-0.223969;0.579651;-0.245674;0.743967;0.677101;-0.247569;0.578885;-0.380967;-0.464842;0.552297;-0.461908;0.515298;0.696989;-0.066446;0.713006;-0.037593;0.629849;0.467141;0.564361;0.258005;0.256871;0.729986;0.061543;0.630358;0.302681;0.696977;0.367771;0.536052;-0.163987;0.757293;-0.228735;0.589318;0.797781;0.076218;0.586624;0.116654;0.797781;0.076218;0.586624;0.116654;0.481630;0.468700;0.360912;0.646603;-0.116654;0.586624;-0.076218;0.797781;0.481630;0.468700;0.360912;0.646603;0.797781;0.076218;0.586624;0.116654
