timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
7866888;1;0.502088;-0.258850;0.778785;-0.272760;0.546321;-0.098716;0.814718;-0.167404;0.525806;0.099361;0.817080;-0.214559;0.541319;0.164565;0.806480;-0.171701;0.980040;-0.066945;0.025502;-0.185442;0.864037;0.221384;-0.351738;0.284093;0.472470;-0.060118;-0.411238;0.777201;-0.436762;0.221853;0.871790;0.001310;-0.431957;0.350888;0.828320;-0.064624;-0.431957;0.350888;0.828320;-0.064624;-0.456423;-0.141617;0.683061;-0.552314;0.054263;0.883732;-0.388611;-0.255060;0.322374;0.720349;-0.500827;-0.355451;0.349852;0.677846;-0.557005;-0.328441;0.635669;0.559635;-0.198032;-0.493475;0.711789;0.516677;-0.292322;-0.375431;0.711789;0.516677;-0.292322;-0.375431;0.258551;0.826192;-0.479596;-0.143337;-0.213319;0.589642;-0.242696;0.740213;0.674318;-0.245241;0.588630;-0.372380;-0.462501;0.552848;-0.464914;0.514108;0.694504;-0.064722;0.715541;-0.038409;0.614594;0.455532;0.585950;0.267259;0.230387;0.738439;0.074135;0.629392;0.288818;0.689990;0.392096;0.535498;-0.173310;0.769403;-0.206490;0.579089;0.800624;0.048962;0.596269;0.032665;0.800624;0.048962;0.596269;0.032665;0.543029;0.456248;0.387005;0.589224;-0.032665;0.596269;-0.048962;0.800624;0.543029;0.456248;0.387005;0.589224;0.800624;0.048962;0.596269;0.032665
7900211;1;0.528570;-0.241777;0.770781;-0.260874;0.568094;-0.093045;0.802435;-0.157196;0.526577;0.076532;0.817859;-0.219012;0.542445;0.141872;0.809087;-0.176079;0.977459;-0.093534;-0.016287;-0.188576;0.863499;0.198909;-0.361452;0.290100;0.457924;-0.088781;-0.402902;0.787460;-0.460352;0.256267;0.849876;-0.010694;-0.460342;0.257070;0.849633;-0.011130;-0.460342;0.257070;0.849633;-0.011130;-0.450136;-0.201994;0.675236;-0.548300;0.063684;0.875430;-0.358772;-0.317567;0.347850;0.721501;-0.463201;-0.379318;0.386476;0.667740;-0.537812;-0.339880;0.606155;0.590066;-0.281956;-0.452658;0.659453;0.548792;-0.355675;-0.370734;0.659453;0.548792;-0.355675;-0.370734;0.131344;0.846011;-0.496607;-0.142815;-0.211432;0.585237;-0.234595;0.746833;0.681766;-0.241497;0.582465;-0.370956;-0.462299;0.556655;-0.452682;0.521051;0.699221;-0.076073;0.709520;-0.043413;0.616096;0.451321;0.579349;0.284764;0.214046;0.731267;0.067291;0.644131;0.279325;0.675364;0.403797;0.550281;-0.190350;0.767281;-0.187782;0.582911;0.772311;0.049115;0.632745;0.027495;0.772311;0.049115;0.632745;0.027495;0.526665;0.482148;0.412689;0.565549;-0.027495;0.632745;-0.049115;0.772311;0.526665;0.482148;0.412689;0.565549;0.772311;0.049115;0.632745;0.027495
7933555;1;0.513863;-0.261484;0.776641;-0.253769;0.554360;-0.100177;0.813333;-0.145395;0.514626;0.090956;0.829501;-0.197017;0.528768;0.157184;0.819535;-0.155112;0.980607;-0.067463;-0.000486;-0.184006;0.865919;0.217860;-0.344301;0.290136;0.445518;-0.070421;-0.401307;0.797187;0.502054;-0.182202;-0.826981;0.175635;0.504872;-0.168589;-0.829863;0.167362;0.504872;-0.168589;-0.829863;0.167362;0.441826;0.217121;-0.550187;0.674494;0.043828;0.883210;-0.351411;-0.307456;0.341379;0.727810;-0.460274;-0.376698;0.388664;0.659760;-0.553422;-0.327690;0.484619;0.629626;-0.449131;-0.408654;0.548222;0.542063;-0.551647;-0.318286;0.548222;0.542063;-0.551647;-0.318286;0.067756;0.777865;-0.624193;0.026811;-0.217783;0.590105;-0.240816;0.739158;0.679078;-0.243122;0.589200;-0.364126;-0.469471;0.546054;-0.461633;0.517993;0.702147;-0.062203;0.708382;-0.036267;0.599695;0.449702;0.593845;0.292373;0.197769;0.740671;0.078966;0.637227;0.258817;0.681075;0.409381;0.549143;-0.204109;0.775177;-0.187759;0.567615;0.770508;-0.048205;0.634910;-0.029717;0.770508;-0.048205;0.634910;-0.029717;0.565844;0.414863;0.483035;0.523819;0.029717;0.634910;0.048205;0.770508;0.565844;0.414863;0.483035;0.523819;0.770508;-0.048205;0.634910;-0.029717
7966877;1;0.509825;-0.265419;0.777979;-0.253731;0.550561;-0.102843;0.815550;-0.145548;0.509945;0.089034;0.832707;-0.196539;0.524064;0.155525;0.822886;-0.155012;0.982317;-0.066587;0.011832;-0.174585;0.870076;0.211002;-0.339881;0.287970;0.444569;-0.075216;-0.392916;0.801448;0.502700;-0.189321;-0.819044;0.201537;0.517112;-0.123704;-0.831488;0.160994;0.517112;-0.123704;-0.831488;0.160994;0.427958;0.259524;-0.534298;0.681193;0.045298;0.880735;-0.349106;-0.316826;0.334570;0.724945;-0.460477;-0.387916;0.397893;0.632094;-0.581414;-0.322641;0.409482;0.612975;-0.555613;-0.384552;0.334020;0.702544;-0.436894;-0.451649;0.334020;0.702544;-0.436894;-0.451649;0.154466;0.715594;-0.662441;0.158861;-0.207362;0.602998;-0.236109;0.733244;0.670947;-0.249965;0.597430;-0.361145;-0.464211;0.546987;-0.465612;0.518188;0.698572;-0.060083;0.711883;-0.040124;0.593789;0.444936;0.605995;0.286734;0.189700;0.747369;0.081125;0.631564;0.252713;0.685030;0.411109;0.545765;-0.206074;0.779162;-0.189307;0.560894;0.779159;-0.048886;0.623675;-0.039387;0.779159;-0.048886;0.623675;-0.039387;0.578799;0.406437;0.475572;0.523098;0.039387;0.623675;0.048886;0.779159;0.578799;0.406437;0.475572;0.523098;0.779159;-0.048886;0.623675;-0.039387
8000222;1;0.507164;-0.273664;0.777599;-0.251460;0.546508;-0.116528;0.816072;-0.147568;0.525565;0.070368;0.828782;-0.178747;0.538206;0.136604;0.820470;-0.136025;0.988971;-0.057719;0.015456;-0.135521;0.870775;0.205006;-0.349413;0.278630;0.444457;-0.089537;-0.395095;0.798963;-0.432497;0.173687;0.695905;-0.546348;0.618044;0.125953;-0.706107;0.321825;0.618044;0.125953;-0.706107;0.321825;0.343031;0.349382;-0.224885;0.842430;0.049690;0.895877;-0.332155;-0.290876;0.287645;0.746160;-0.484683;-0.354385;0.349933;0.640066;-0.618051;-0.293044;0.604153;0.295807;-0.422965;-0.607123;0.606385;0.294247;-0.424052;-0.604893;0.606385;0.294247;-0.424052;-0.604893;0.164814;0.678883;-0.670227;-0.250498;-0.193793;0.606128;-0.237995;0.733766;0.663550;-0.248071;0.602116;-0.368263;-0.475337;0.535289;-0.497345;0.490069;0.686727;-0.029262;0.726218;-0.012509;0.582469;0.448797;0.615163;0.284406;0.190777;0.755736;0.093008;0.619530;0.242930;0.703953;0.390451;0.541280;-0.210025;0.777990;-0.217277;0.550828;0.779444;-0.010843;0.626245;-0.012893;0.779444;-0.010843;0.626245;-0.012893;0.560267;0.435155;0.450489;0.542034;0.012893;0.626245;0.010843;0.779444;0.560267;0.435155;0.450489;0.542034;0.779444;-0.010843;0.626245;-0.012893
8033555;1;0.501809;-0.278016;0.779413;-0.251815;0.541061;-0.121894;0.818486;-0.149922;0.532455;0.066632;0.823932;-0.182176;0.545349;0.132491;0.815935;-0.138890;0.989939;-0.061414;0.013491;-0.126756;0.869747;0.215303;-0.333290;0.293433;0.429051;-0.073176;-0.389978;0.811467;-0.461050;0.149917;0.707343;-0.514416;0.605640;0.093327;-0.717007;0.332252;0.605640;0.093327;-0.717007;0.332252;0.347730;0.331863;-0.256849;0.838439;0.053295;0.897623;-0.332268;-0.284658;0.283402;0.743386;-0.486094;-0.361626;-0.354106;-0.622399;0.633664;0.292744;0.617321;0.047583;-0.244869;-0.746116;0.534447;0.073362;-0.238417;-0.807553;0.534447;0.073362;-0.238417;-0.807553;-0.144053;-0.575202;0.625838;0.506674;-0.193042;0.611099;-0.237725;0.729918;0.661775;-0.249181;0.606559;-0.363384;-0.469683;0.540523;-0.492704;0.494445;0.685802;-0.036286;0.726620;-0.019559;0.576842;0.448132;0.621153;0.283903;0.184654;0.760065;0.094324;0.615879;0.243719;0.704896;0.392326;0.538333;-0.207385;0.779972;-0.216626;0.549280;0.737082;0.033721;0.674188;-0.032313;0.737082;0.033721;0.674188;-0.032313;0.544044;0.500567;0.452879;0.498347;0.032313;0.674188;-0.033721;0.737082;0.544044;0.500567;0.452879;0.498347;0.737082;0.033721;0.674188;-0.032313
8066888;1;0.497063;-0.269058;0.777395;-0.276030;0.542397;-0.107331;0.815607;-0.170501;0.531925;0.053265;0.819011;-0.208421;0.546926;0.118772;0.812102;-0.165093;0.990003;-0.093128;0.004552;-0.105830;0.866338;0.235406;-0.314887;0.308039;0.425358;-0.041705;-0.390935;0.815169;-0.465659;0.119732;0.684312;-0.548219;0.600307;0.076270;-0.690508;0.396248;0.600307;0.076270;-0.690508;0.396248;0.352545;0.295030;-0.209862;0.862918;0.080681;0.889772;-0.348278;-0.283723;0.250815;0.743524;-0.507655;-0.355738;-0.330469;-0.596152;0.674644;0.283282;-0.478809;0.268648;-0.169336;0.818471;-0.444402;0.275449;-0.158032;0.837652;-0.444402;0.275449;-0.158032;0.837652;-0.363870;-0.176052;0.363245;0.839439;-0.192562;0.616858;-0.244964;0.722771;0.657609;-0.245597;0.616647;-0.356340;-0.473449;0.532040;-0.505521;0.487060;0.683287;-0.021191;0.729748;-0.011751;0.576122;0.452654;0.621708;0.276888;0.188462;0.763674;0.090337;0.610838;0.241742;0.714727;0.378557;0.536116;-0.207326;0.777237;-0.233325;0.546331;0.733888;0.156766;0.660525;0.023233;0.733888;0.156766;0.660525;0.023233;0.502509;0.577912;0.356211;0.535365;-0.023233;0.660525;-0.156766;0.733888;0.502509;0.577912;0.356211;0.535365;0.733888;0.156766;0.660525;0.023233
8100211;1;0.492650;-0.272853;0.775561;-0.285225;0.540398;-0.109255;0.814866;-0.178962;0.538109;0.049352;0.812243;-0.219691;0.553994;0.114329;0.805669;-0.175831;0.990505;-0.101420;0.011538;-0.092094;0.871664;0.238020;-0.301243;0.304632;0.426310;-0.032973;-0.382510;0.819060;-0.474146;0.143189;0.722438;-0.482457;0.583151;0.049296;-0.734840;0.342804;0.583151;0.049296;-0.734840;0.342804;0.369054;0.289494;-0.283003;0.836601;0.090676;0.878035;-0.362808;-0.298670;0.247090;0.726200;-0.523071;-0.371452;-0.338936;-0.556240;0.701118;0.290091;-0.447208;0.270412;-0.111031;0.845313;-0.476209;0.266406;-0.120327;0.829322;-0.476209;0.266406;-0.120327;0.829322;-0.318804;-0.215784;0.350350;0.853848;-0.184576;0.617372;-0.241593;0.725546;0.659524;-0.239159;0.618360;-0.354206;-0.470892;0.527820;-0.500515;0.499151;0.689957;-0.021783;0.723184;-0.022128;0.580669;0.451812;0.621055;0.270149;0.191239;0.763373;0.083941;0.611263;0.262772;0.713902;0.367323;0.535134;-0.191747;0.768824;-0.240812;0.560493;0.816221;0.181396;0.548000;0.023981;0.816221;0.181396;0.548000;0.023981;0.560198;0.515760;0.259228;0.594113;-0.023981;0.548000;-0.181396;0.816221;0.560198;0.515760;0.259228;0.594113;0.816221;0.181396;0.548000;0.023981
8133555;1;0.501294;-0.264255;0.767374;-0.300020;0.550107;-0.109818;0.804135;-0.196695;0.547067;0.038644;0.806113;-0.222272;0.563130;0.103164;0.800418;-0.177685;0.990083;-0.104382;0.022647;-0.091249;0.870549;0.230551;-0.302787;0.311947;0.435793;-0.032397;-0.379189;0.815629;-0.482867;0.107871;0.734136;-0.465025;0.564424;0.037658;-0.741062;0.361710;0.564424;0.037658;-0.741062;0.361710;0.359895;0.278414;-0.299504;0.838605;0.098484;0.890324;-0.354461;-0.268293;0.237372;0.717641;-0.538066;-0.373003;-0.331548;-0.540167;0.716061;0.292493;-0.490644;0.219951;-0.066579;0.840510;-0.453566;0.222643;-0.056935;0.861084;-0.453566;0.222643;-0.056935;0.861084;-0.282941;-0.260168;0.458448;0.801300;-0.180614;0.609448;-0.236058;0.735002;0.662257;-0.240485;0.607757;-0.366352;-0.471688;0.522690;-0.494712;0.509477;0.697755;-0.022272;0.715407;-0.028889;0.593740;0.451542;0.610830;0.265461;0.211372;0.754582;0.086893;0.615124;0.282015;0.710202;0.359825;0.535357;-0.178258;0.760998;-0.243607;0.574249;0.824198;0.187713;0.533422;0.030351;0.824198;0.187713;0.533422;0.030351;0.561335;0.509920;0.244453;0.604258;-0.030351;0.533422;-0.187713;0.824198;0.561335;0.509920;0.244453;0.604258;0.824198;0.187713;0.533422;0.030351
8166888;1;0.494028;-0.271454;0.767873;-0.304336;0.542594;-0.121628;0.805309;-0.205611;0.551293;0.032980;0.803416;-0.222510;0.567362;0.097302;0.798184;-0.177584;0.990069;-0.109275;0.014071;-0.087313;0.869074;0.222883;-0.307016;0.317449;0.434414;-0.039347;-0.377343;0.816914;-0.495317;0.090614;0.742730;-0.441364;0.550365;0.010481;-0.748164;0.370458;0.550365;0.010481;-0.748164;0.370458;0.365734;0.274089;-0.319165;0.830209;0.102555;0.893942;-0.351613;-0.258299;0.204522;0.727606;-0.551977;-0.352253;-0.299911;-0.530843;0.743165;0.275617;-0.476626;0.292438;-0.121182;0.820136;-0.350691;0.307092;-0.076809;0.881369;-0.350691;0.307092;-0.076809;0.881369;-0.248105;-0.230606;0.364218;0.867531;-0.178930;0.611501;-0.239142;0.732708;0.661408;-0.236291;0.612651;-0.362444;-0.479062;0.519090;-0.509166;0.491727;0.690520;-0.009431;0.723165;-0.011172;0.589072;0.455181;0.612968;0.264716;0.213207;0.757980;0.091254;0.609658;0.279878;0.715638;0.356003;0.531783;-0.177297;0.762142;-0.250155;0.570200;0.830560;0.225573;0.506889;0.048486;0.830560;0.225573;0.506889;0.048486;0.553010;0.517929;0.198921;0.621579;-0.048486;0.506889;-0.225573;0.830560;0.553010;0.517929;0.198921;0.621579;0.830560;0.225573;0.506889;0.048486
8200222;1;0.490357;-0.252507;0.762454;-0.338310;0.546026;-0.101965;0.796680;-0.238243;0.557133;0.030494;0.799452;-0.222597;0.573190;0.094507;0.794432;-0.177202;0.989451;-0.099495;0.050746;-0.092261;0.871432;0.235665;-0.295471;0.312675;0.455610;-0.014553;-0.377663;0.805964;-0.478395;0.107295;0.743308;-0.455103;0.546804;0.016566;-0.750829;0.370117;0.546804;0.016566;-0.750829;0.370117;0.351390;0.258387;-0.313155;0.843620;0.094959;0.908264;-0.319542;-0.252848;0.188906;0.709410;-0.593157;-0.330480;-0.273811;-0.515161;0.767924;0.264443;-0.455476;0.403663;-0.292001;0.737789;-0.194891;0.475972;-0.147169;0.844872;-0.194891;0.475972;-0.147169;0.844872;-0.250824;-0.082540;0.182966;0.946994;-0.168035;0.608552;-0.232931;0.739711;0.658621;-0.239851;0.605901;-0.376263;0.496105;-0.490275;0.526478;-0.486139;0.698626;0.023302;0.715093;0.004620;0.536201;0.455400;0.675765;0.220095;0.167855;0.811548;0.073301;0.554835;0.270645;0.757082;0.343205;0.485580;-0.151541;0.782324;-0.288582;0.530778;0.847533;0.347807;0.383641;0.116350;0.847533;0.347807;0.383641;0.116350;0.517025;0.517212;0.025338;0.681569;-0.116350;0.383641;-0.347807;0.847533;0.517025;0.517212;0.025338;0.681569;0.847533;0.347807;0.383641;0.116350
8233533;1;0.484181;-0.256849;0.758138;-0.353304;0.546081;-0.096762;0.794596;-0.247083;0.546972;0.035317;0.803466;-0.232414;0.563848;0.099636;0.798047;-0.187802;0.988427;-0.105722;0.053286;-0.094844;0.872743;0.234453;-0.287314;0.317493;0.455612;-0.009156;-0.370721;0.809259;-0.474257;0.140366;0.785191;-0.372630;0.515442;-0.045392;-0.796346;0.313197;0.515442;-0.045392;-0.796346;0.313197;0.390277;0.229185;-0.390467;0.801682;0.099229;0.901046;-0.331797;-0.261116;0.198444;0.700911;-0.597130;-0.335827;-0.286283;-0.500616;0.772802;0.264956;-0.468830;0.414583;-0.362471;0.690604;-0.126012;0.530215;-0.148784;0.825140;-0.126012;0.530215;-0.148784;0.825140;-0.254507;-0.025768;0.295022;0.920611;-0.164000;0.610892;-0.231114;0.739257;0.659577;-0.236268;0.608961;-0.371890;0.494210;-0.495760;0.527323;-0.481570;0.694086;0.020017;0.719584;0.006543;0.537487;0.443610;0.687202;0.205113;0.167527;0.814841;0.070731;0.550423;0.272437;0.759979;0.342188;0.480746;-0.146880;0.783652;-0.291371;0.528601;0.838811;0.349245;0.397914;0.126839;0.838811;0.349245;0.397914;0.126839;0.503441;0.528321;0.034414;0.682818;-0.126839;0.397914;-0.349245;0.838811;0.503441;0.528321;0.034414;0.682818;0.838811;0.349245;0.397914;0.126839
8266888;1;0.468228;-0.273663;0.747799;-0.382973;0.524065;-0.148955;0.782244;-0.302096;0.548145;0.045998;0.801850;-0.233364;0.565094;0.110153;0.795578;-0.188654;0.988176;-0.082915;0.100594;-0.080705;0.877528;0.222618;-0.281326;0.318184;0.462493;-0.012605;-0.358530;0.810800;-0.491676;0.055404;0.762092;-0.417613;0.520913;0.000503;-0.764104;0.380520;0.520913;0.000503;-0.764104;0.380520;0.341319;0.288873;-0.348788;0.823651;0.094906;0.908807;-0.339697;-0.222866;0.201525;0.692761;-0.619711;-0.308916;-0.272169;-0.516413;0.772837;0.248929;0.598364;-0.372743;0.195616;-0.681732;-0.211479;0.420954;0.000743;0.882085;-0.211479;0.420954;0.000743;0.882085;-0.359522;-0.158306;0.486828;0.780181;-0.142786;0.616893;-0.209682;0.745043;0.668663;-0.225618;0.611289;-0.358207;0.528582;-0.458602;0.548226;-0.457967;0.701769;0.061342;0.708182;0.047280;0.542776;0.413682;0.710362;0.172182;0.181487;0.817552;0.085328;0.539806;0.294581;0.766789;0.319648;0.472315;-0.125343;0.772672;-0.312296;0.538274;0.839434;0.384235;0.356509;0.143579;0.839434;0.384235;0.356509;0.143579;0.492044;0.523786;-0.019605;0.695095;-0.143579;0.356509;-0.384235;0.839434;0.492044;0.523786;-0.019605;0.695095;0.839434;0.384235;0.356509;0.143579
8300222;1;0.472047;-0.272559;0.747533;-0.379577;0.528185;-0.145536;0.782248;-0.296525;0.548972;0.049726;0.803148;-0.226075;0.565334;0.113973;0.796574;-0.181323;0.989065;-0.075582;0.098232;-0.079922;0.876263;0.218495;-0.287217;0.319264;0.463050;-0.018574;-0.360401;0.809537;-0.497954;0.044198;0.765206;-0.405646;0.511523;-0.018028;-0.766269;0.388396;0.511523;-0.018028;-0.766269;0.388396;0.364308;0.270666;-0.351021;0.819026;0.086946;0.910133;-0.335789;-0.226592;0.193929;0.696955;-0.614150;-0.315382;-0.265989;-0.523161;0.767612;0.257534;0.598369;-0.367753;0.160086;-0.693602;-0.221231;0.400427;0.022982;0.888925;-0.221231;0.400427;0.022982;0.888925;-0.365644;-0.155738;0.540810;0.741333;-0.146116;0.617175;-0.211191;0.743736;0.669869;-0.224410;0.612538;-0.354562;0.526897;-0.459199;0.542909;-0.465582;0.705922;0.057134;0.704807;0.040715;0.546257;0.404583;0.715869;0.159524;0.195703;0.816270;0.098893;0.534438;0.310711;0.759921;0.337265;0.460685;-0.105599;0.780221;-0.295067;0.541332;0.812390;0.401414;0.381284;0.183062;0.812390;0.401414;0.381284;0.183062;0.445002;0.553451;-0.014235;0.703891;-0.183062;0.381284;-0.401414;0.812390;0.445002;0.553451;-0.014235;0.703891;0.812390;0.401414;0.381284;0.183062
8333555;1;0.444890;-0.294203;0.746881;-0.397098;0.513328;-0.144101;0.789697;-0.303494;0.545861;0.048908;0.801128;-0.240497;0.563389;0.112996;0.794625;-0.195948;0.986875;-0.081169;0.114722;-0.079544;0.884588;0.209376;-0.272047;0.315684;0.453744;-0.023281;-0.342500;0.822356;-0.462871;0.134082;0.800128;-0.357166;0.518770;0.009624;-0.811228;0.269620;0.518770;0.009624;-0.811228;0.269620;0.382057;0.326897;-0.402821;0.764792;0.100022;0.897811;-0.360425;-0.232432;0.231703;0.688513;-0.608392;-0.319566;-0.290406;-0.554377;0.732706;0.267345;0.685415;-0.097096;-0.230162;-0.683962;-0.413099;0.013360;0.249447;0.875755;-0.413099;0.013360;0.249447;0.875755;0.510165;0.370659;-0.658120;-0.411366;-0.139673;0.636141;-0.206725;0.730124;0.663205;-0.225259;0.629860;-0.335699;0.527401;-0.454535;0.553516;-0.457019;0.700268;0.067954;0.709077;0.047083;0.529740;0.384529;0.745741;0.124031;0.201523;0.831568;0.111375;0.505449;0.321928;0.770285;0.342376;0.431047;-0.076787;0.791102;-0.298906;0.528125;0.827214;0.380345;0.373488;0.177656;0.827214;0.380345;0.373488;0.177656;0.459307;0.533040;-0.004849;0.710550;-0.177656;0.373488;-0.380345;0.827214;0.459307;0.533040;-0.004849;0.710550;0.827214;0.380345;0.373488;0.177656
8366888;1;0.437747;-0.306346;0.743115;-0.402878;0.514048;-0.139625;0.791563;-0.299479;0.541286;0.052925;0.802651;-0.244868;0.559179;0.117122;0.795822;-0.200672;0.986873;-0.087380;0.103335;-0.088136;0.883634;0.199167;-0.270182;0.326383;0.443835;-0.030544;-0.334265;0.830870;-0.451989;0.130216;0.790832;-0.391580;0.530727;0.057460;-0.799419;0.275603;0.530727;0.057460;-0.799419;0.275603;0.353994;0.351643;-0.375274;0.781156;0.102580;0.885219;-0.378605;-0.250048;0.241291;0.694380;-0.591516;-0.331245;-0.293857;-0.584286;0.700475;0.285644;0.711249;-0.179292;-0.196463;-0.650678;-0.340340;0.071130;0.256289;0.901901;-0.340340;0.071130;0.256289;0.901901;-0.178829;-0.584511;0.596140;0.520561;-0.124724;0.653814;-0.189406;0.721870;0.662010;-0.221591;0.643663;-0.313589;0.547691;-0.427988;0.576016;-0.430193;0.695739;0.102833;0.706356;0.080218;0.524869;0.363692;0.763980;0.092606;0.212135;0.837862;0.117629;0.489029;0.315270;0.782080;0.337252;0.418589;-0.072811;0.795788;-0.310875;0.514564;0.824502;0.383581;0.376293;0.177387;0.824502;0.383581;0.376293;0.177387;0.457579;0.537312;-0.005153;0.708442;-0.177387;0.376293;-0.383581;0.824502;0.457579;0.537312;-0.005153;0.708442;0.824502;0.383581;0.376293;0.177387
8400222;1;0.419925;-0.311105;0.743902;-0.416516;0.489082;-0.169657;0.788285;-0.332599;0.547310;0.048552;0.799058;-0.244132;0.565125;0.112475;0.792591;-0.199455;0.986517;-0.083818;0.114342;-0.081755;0.885113;0.192876;-0.262478;0.332386;0.439995;-0.030503;-0.324292;0.836845;-0.457398;0.193031;0.731022;-0.468116;0.581193;0.046122;-0.754670;0.300933;0.581193;0.046122;-0.754670;0.300933;0.368604;0.349866;-0.304649;0.805552;0.101359;0.896176;-0.361631;-0.236260;0.253872;0.706291;-0.587976;-0.301638;-0.291354;-0.622785;0.675798;0.265611;0.677551;-0.188979;0.000434;-0.710782;-0.346353;0.174157;0.073367;0.918872;-0.346353;0.174157;0.073367;0.918872;-0.428280;-0.353976;0.499082;0.664977;-0.123589;0.664394;-0.191510;0.711780;0.660463;-0.209906;0.658857;-0.292637;0.566686;-0.405847;0.613115;-0.371813;0.668128;0.144995;0.717227;0.134782;0.514258;0.348375;0.781322;0.060912;0.224265;0.846296;0.124581;0.466870;0.316083;0.799707;0.308347;0.406796;-0.064122;0.787902;-0.343862;0.506811;0.830449;0.379157;0.369148;0.174139;0.830449;0.379157;0.369148;0.174139;0.464081;0.529132;-0.007077;0.710351;-0.174139;0.369148;-0.379157;0.830449;0.464081;0.529132;-0.007077;0.710351;0.830449;0.379157;0.369148;0.174139
8433533;1;0.418335;-0.314080;0.742999;-0.417495;0.488161;-0.171652;0.788181;-0.333174;0.548025;0.047865;0.798966;-0.242963;0.565745;0.111783;0.792554;-0.198233;0.987386;-0.083019;0.113258;-0.073134;0.885792;0.189600;-0.267602;0.328349;0.440672;-0.037339;-0.325829;0.835613;-0.417217;0.246257;0.708133;-0.513648;0.515046;-0.093374;-0.743893;0.415491;0.515046;-0.093374;-0.743893;0.415491;0.354436;0.373751;-0.265038;0.815132;0.101412;0.897037;-0.361086;-0.233788;0.266044;0.712783;-0.579102;-0.292921;-0.297682;-0.642170;0.656533;0.260706;0.756798;-0.233953;0.192551;-0.579177;-0.472432;0.290372;-0.086567;0.827646;-0.472432;0.290372;-0.086567;0.827646;-0.434978;-0.359729;0.051989;0.823824;-0.120828;0.665569;-0.183676;0.713219;0.661280;-0.214499;0.656328;-0.293140;0.581981;-0.376680;0.615939;-0.374206;0.680559;0.167728;0.698603;0.143737;0.513875;0.338679;0.787202;0.039256;0.241227;0.846394;0.133846;0.455534;0.325277;0.804344;0.294761;0.400426;-0.053184;0.781639;-0.356838;0.508801;0.830239;0.394391;0.365944;0.145753;0.830239;0.394391;0.365944;0.145753;0.484004;0.537638;-0.020115;0.690131;-0.145753;0.365944;-0.394391;0.830239;0.484004;0.537638;-0.020115;0.690131;0.830239;0.394391;0.365944;0.145753
8466888;1;0.418609;-0.300613;0.741917;-0.428904;0.485873;-0.169122;0.782436;-0.350883;0.548790;0.042108;0.792721;-0.262011;0.568034;0.105543;0.786791;-0.217158;0.985694;-0.100668;0.112468;-0.074996;0.888247;0.175302;-0.267269;0.329929;0.439824;-0.048378;-0.315948;0.839280;0.506720;-0.021315;-0.393479;0.766782;0.577345;0.016202;-0.393723;0.715117;0.577345;0.016202;-0.393723;0.715117;0.122720;0.321133;0.089545;0.934770;0.119152;0.900304;-0.367880;-0.199798;0.249983;0.723533;-0.579811;-0.278976;0.272320;0.672803;-0.637979;-0.257218;0.700059;-0.459319;0.336174;-0.431196;0.660305;-0.486575;0.295350;-0.489909;0.660305;-0.486575;0.295350;-0.489909;0.580327;0.083968;0.040793;-0.809015;-0.121688;0.672139;-0.174767;0.709139;0.660908;-0.219702;0.658865;-0.284302;0.593996;-0.362134;0.626904;-0.350742;0.672530;0.185917;0.696176;0.168748;0.518103;0.331013;0.788396;0.020787;0.258024;0.843644;0.138948;0.449868;0.327665;0.809597;0.275496;0.401610;-0.052424;0.771816;-0.374219;0.511382;0.842736;0.379545;0.359894;0.127350;0.842736;0.379545;0.359894;0.127350;0.505854;0.522862;-0.013895;0.685955;-0.127350;0.359894;-0.379545;0.842736;0.505854;0.522862;-0.013895;0.685955;0.842736;0.379545;0.359894;0.127350
