timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
8500211;1;0.419237;-0.308658;0.733524;-0.436937;0.491490;-0.170590;0.777320;-0.353711;0.553494;0.040553;0.789716;-0.261437;0.572676;0.103752;0.783920;-0.216208;0.985947;-0.100007;0.112126;-0.073048;0.887423;0.175285;-0.265628;0.333463;0.434248;-0.048263;-0.314569;0.842701;0.513416;-0.134948;-0.530713;0.660710;0.561192;-0.095053;-0.539288;0.620642;0.561192;-0.095053;-0.539288;0.620642;0.259112;0.357898;-0.102539;0.891210;0.120146;0.899218;-0.372247;-0.195972;0.244294;0.727165;-0.578483;-0.277324;0.263663;0.683541;-0.629431;-0.258979;0.806617;-0.307454;0.236690;-0.445891;0.759592;-0.328951;0.205770;-0.521986;0.759592;-0.328951;0.205770;-0.521986;0.602619;0.226205;0.245233;-0.724943;-0.116247;0.672891;-0.172707;0.709843;0.662118;-0.213544;0.661111;-0.280945;0.585339;-0.376591;0.620366;-0.361530;0.674025;0.170975;0.701719;0.155077;0.528665;0.323817;0.784576;0.009801;0.270530;0.837330;0.138557;0.454416;0.352396;0.796157;0.291589;0.396141;-0.030892;0.773688;-0.353453;0.524903;0.860455;0.362801;0.340941;0.108410;0.860455;0.362801;0.340941;0.108410;0.531776;0.497621;-0.015457;0.685090;-0.108410;0.340941;-0.362801;0.860455;0.531776;0.497621;-0.015457;0.685090;0.860455;0.362801;0.340941;0.108410
8533555;1;0.433235;-0.305939;0.730912;-0.429508;0.501469;-0.173853;0.773049;-0.347417;0.545797;0.028718;0.796725;-0.257896;0.564721;0.092518;0.791856;-0.213297;0.986458;-0.112259;0.101111;-0.063830;0.883548;0.184333;-0.266509;0.338137;0.431176;-0.041027;-0.321438;0.842070;0.502596;-0.193971;-0.532614;0.652759;0.591487;-0.115126;-0.555021;0.573447;0.591487;-0.115126;-0.555021;0.573447;0.306718;0.360841;-0.114739;0.873243;0.128014;0.894653;-0.366782;-0.220632;0.259278;0.730989;-0.554702;-0.301223;0.289729;0.668114;-0.629018;-0.272061;0.757004;-0.395462;0.275223;-0.441370;0.713167;-0.419115;0.237656;-0.509172;0.713167;-0.419115;0.237656;-0.509172;0.587311;0.135886;0.207606;-0.770389;-0.111502;0.673041;-0.164807;0.712335;0.662664;-0.218058;0.657766;-0.284028;0.604906;-0.342926;0.633492;-0.339380;0.672212;0.204275;0.687315;0.184394;0.535763;0.322599;0.780214;0.012390;0.278280;0.831052;0.148522;0.458098;0.334460;0.801671;0.280034;0.408706;-0.052545;0.769442;-0.365415;0.521219;0.835981;0.381735;0.373811;0.125220;0.835981;0.381735;0.373811;0.125220;0.502584;0.534252;-0.005603;0.679672;-0.125220;0.373811;-0.381735;0.835981;0.502584;0.534252;-0.005603;0.679672;0.835981;0.381735;0.373811;0.125220
8566888;1;0.439101;-0.305766;0.733066;-0.419895;0.517988;-0.143773;0.781158;-0.317505;0.556367;-0.008481;0.785801;-0.270001;0.576227;0.054562;0.783950;-0.224515;0.983411;-0.155394;0.068328;-0.063928;0.877096;0.186005;-0.268959;0.351802;0.416262;-0.041796;-0.324330;0.848404;0.522994;-0.175280;-0.510475;0.659674;0.592419;-0.118033;-0.526665;0.598106;0.592419;-0.118033;-0.526665;0.598106;0.314461;0.353375;-0.087446;0.876695;0.154164;0.891403;-0.340997;-0.255648;0.267769;0.741055;-0.525459;-0.320983;0.314997;0.649012;-0.635652;-0.274786;0.741008;-0.290529;0.221682;-0.563344;0.665854;-0.315657;0.184149;-0.650452;0.665854;-0.315657;0.184149;-0.650452;0.559392;0.288403;-0.066770;-0.774239;-0.106864;0.672808;-0.155377;0.715380;0.665535;-0.219629;0.654702;-0.283181;0.620975;-0.315936;0.635472;-0.332791;0.678867;0.224908;0.669660;0.200278;0.530905;0.325366;0.782400;0.011220;0.270473;0.836308;0.136035;0.457086;0.299302;0.820090;0.256743;0.414673;-0.081881;0.765995;-0.394751;0.500718;0.870195;0.314964;0.359784;0.118798;0.870195;0.314964;0.359784;0.118798;0.531318;0.477119;0.031693;0.699324;-0.118798;0.359784;-0.314964;0.870195;0.531318;0.477119;0.031693;0.699324;0.870195;0.314964;0.359784;0.118798
8600222;1;0.446320;-0.306823;0.745163;-0.389089;0.510077;-0.165040;0.788778;-0.300689;0.567725;-0.022155;0.781850;-0.256726;0.586484;0.040615;0.781108;-0.210371;0.985734;-0.156790;0.049807;-0.035558;0.881100;0.172180;-0.269696;0.348254;0.419587;-0.053314;-0.315499;0.849450;0.523528;-0.258113;-0.617472;0.527280;0.556195;-0.218073;-0.632723;0.492700;0.556195;-0.218073;-0.632723;0.492700;0.394859;0.351149;-0.250401;0.811221;0.161387;0.880484;-0.350857;-0.274958;0.276619;0.738537;-0.506990;-0.347860;-0.338129;-0.627750;0.639066;0.288433;0.728334;-0.276062;0.151964;-0.608462;0.560276;-0.304544;0.080973;-0.766020;0.560276;-0.304544;0.080973;-0.766020;-0.430508;-0.335225;0.107043;0.831161;-0.109905;0.657135;-0.161016;0.728126;0.673928;-0.215566;0.641361;-0.296661;0.624342;-0.318818;0.623324;-0.346437;0.690836;0.214261;0.663005;0.193031;0.518504;0.335754;0.785861;0.029076;0.248064;0.844924;0.127739;0.456344;0.272898;0.830410;0.248021;0.417650;-0.102802;0.767083;-0.408089;0.484231;0.879416;0.308845;0.344225;0.112926;0.879416;0.308845;0.344225;0.112926;0.541990;0.461790;0.025017;0.701692;-0.112926;0.344225;-0.308845;0.879416;0.541990;0.461790;0.025017;0.701692;0.879416;0.308845;0.344225;0.112926
8633533;1;0.451249;-0.313100;0.749748;-0.369081;0.513026;-0.165315;0.795503;-0.276860;0.559870;-0.040238;0.784180;-0.264553;0.579283;0.022777;0.784881;-0.218803;0.982742;-0.176042;0.049997;-0.026966;0.882716;0.175880;-0.255688;0.352849;0.417349;-0.041298;-0.307578;0.854113;0.564802;-0.152161;-0.468624;0.661995;0.583240;-0.138889;-0.472727;0.645810;0.583240;-0.138889;-0.472727;0.645810;0.334798;0.354202;-0.050260;0.871737;0.179459;0.872216;-0.343436;-0.298473;0.269263;0.736431;-0.512692;-0.349734;-0.341326;-0.601533;0.665840;0.279844;0.642348;-0.315768;0.292944;-0.633927;-0.314840;0.409895;-0.132331;0.845784;-0.314840;0.409895;-0.132331;0.845784;-0.346573;-0.212684;-0.053096;0.912049;-0.108569;0.651392;-0.159349;0.733832;0.675494;-0.219211;0.633806;-0.306503;0.631052;-0.310488;0.622436;-0.343431;0.693440;0.219583;0.656489;0.199863;0.506990;0.341235;0.789798;0.052337;0.221266;0.851418;0.123364;0.459250;0.233225;0.841333;0.236997;0.426142;-0.137040;0.766945;-0.423409;0.462321;0.873348;0.293191;0.367390;0.127775;0.873348;0.293191;0.367390;0.127775;0.527200;0.467101;0.052466;0.707901;-0.127775;0.367390;-0.293191;0.873348;0.527200;0.467101;0.052466;0.707901;0.873348;0.293191;0.367390;0.127775
8666888;1;0.460328;-0.324158;0.759661;-0.325476;0.515929;-0.166368;0.809003;-0.227275;0.545180;-0.077478;0.791537;-0.265037;0.564679;-0.013753;0.795201;-0.220464;0.977844;-0.202920;0.047408;-0.019927;0.882063;0.171494;-0.253478;0.358195;0.428461;-0.037670;-0.303714;0.850153;0.575434;-0.052826;-0.330271;0.746328;0.587869;-0.047280;-0.331111;0.736573;0.587869;-0.047280;-0.331111;0.736573;0.223858;0.340072;0.131444;0.903859;0.214013;0.869519;-0.325611;-0.303501;0.250072;0.730135;-0.532827;-0.347075;-0.321010;-0.593321;0.681889;0.282754;0.624378;-0.246178;0.067160;-0.738267;-0.442098;0.254978;-0.010000;0.859904;-0.442098;0.254978;-0.010000;0.859904;-0.358479;-0.355261;0.130651;0.853354;-0.107372;0.647513;-0.157976;0.737727;0.677849;-0.218811;0.629612;-0.310212;0.643324;-0.287858;0.618204;-0.347988;0.705251;0.232686;0.637471;0.205206;0.480821;0.355204;0.796166;0.093596;0.178112;0.862672;0.125559;0.456408;0.169918;0.855200;0.239363;0.427159;-0.182749;0.778197;-0.431228;0.418395;0.892857;0.267092;0.357515;0.060430;0.892857;0.267092;0.357515;0.060430;0.588615;0.441663;0.063938;0.674075;-0.060430;0.357515;-0.267092;0.892857;0.588615;0.441663;0.063938;0.674075;0.892857;0.267092;0.357515;0.060430
8700211;1;0.460419;-0.324837;0.758423;-0.327551;0.515697;-0.169857;0.807387;-0.230938;0.541779;-0.082152;0.790488;-0.273598;0.561975;-0.018496;0.794530;-0.229269;0.975655;-0.212690;0.049438;-0.020395;0.885097;0.165023;-0.244680;0.359866;0.433277;-0.035506;-0.292985;0.851569;0.590635;-0.083080;-0.322379;0.735064;0.596440;-0.080524;-0.323027;0.730363;0.596440;-0.080524;-0.323027;0.730363;0.257329;0.326268;0.136126;0.899333;0.223675;0.862982;-0.332652;-0.307531;0.255812;0.719028;-0.542235;-0.351482;-0.329896;-0.574790;0.693280;0.283105;0.610130;-0.237712;0.067932;-0.752741;-0.470525;0.245885;-0.025731;0.847045;-0.470525;0.245885;-0.025731;0.847045;-0.272302;-0.372852;0.290301;0.838188;-0.105692;0.646913;-0.155966;0.738923;0.679100;-0.217832;0.628833;-0.309743;0.646443;-0.283488;0.618631;-0.345025;0.705359;0.236111;0.634694;0.209487;0.474072;0.359282;0.795641;0.114580;0.154587;0.864976;0.117743;0.462662;0.144113;0.857231;0.233471;0.435748;-0.207152;0.775417;-0.436699;0.406337;0.902697;0.256770;0.344166;0.027531;0.902697;0.256770;0.344166;0.027531;0.618836;0.424926;0.061798;0.657770;-0.027531;0.344166;-0.256770;0.902697;0.618836;0.424926;0.061798;0.657770;0.902697;0.256770;0.344166;0.027531
8733555;1;0.485803;-0.310458;0.758468;-0.303869;0.537573;-0.149217;0.805849;-0.198386;0.505710;-0.151125;0.789025;-0.314417;0.529295;-0.087364;0.798603;-0.272850;0.954699;-0.292454;0.044806;-0.031817;0.886015;0.133288;-0.247832;0.368499;0.422972;-0.063260;-0.274198;0.861341;0.538451;-0.256574;-0.715274;0.364175;-0.474729;0.365494;0.666229;-0.444056;-0.474729;0.365494;0.666229;-0.444056;0.526009;0.206736;-0.349898;0.747092;0.298297;0.842070;-0.304141;-0.330810;0.257786;0.707044;-0.547146;-0.366423;-0.339192;-0.552675;0.702731;0.292692;0.618327;0.078166;-0.411353;-0.665095;0.564771;0.109897;-0.404034;-0.711135;0.564771;0.109897;-0.404034;-0.711135;-0.253972;-0.588816;0.693527;0.328352;-0.098089;0.649299;-0.139575;0.741153;0.684235;-0.218050;0.627364;-0.301151;0.650639;-0.286517;0.615344;-0.340484;0.705134;0.231680;0.634498;0.215691;0.478941;0.379000;0.775917;0.157880;0.123526;0.858146;0.095913;0.489006;0.089443;0.846779;0.255776;0.457761;-0.261331;0.783566;-0.413186;0.383416;0.902129;0.183102;0.390479;0.012796;0.902129;0.183102;0.390479;0.012796;0.628853;0.405583;0.146637;0.646949;-0.012796;0.390479;-0.183102;0.902129;0.628853;0.405583;0.146637;0.646949;0.902129;0.183102;0.390479;0.012796
8766888;1;0.498456;-0.295946;0.756075;-0.303823;0.544614;-0.156496;0.796707;-0.210149;0.508036;-0.159095;0.782255;-0.323522;0.532344;-0.095851;0.792494;-0.281739;0.950839;-0.306589;0.024667;-0.036068;0.883612;0.116763;-0.251797;0.377087;0.421241;-0.076528;-0.266793;0.863436;0.607990;-0.180263;-0.656123;0.409092;0.560594;-0.249612;-0.632997;0.471957;0.560594;-0.249612;-0.632997;0.471957;0.475933;0.252358;-0.293571;0.789696;0.304679;0.844527;-0.295365;-0.326657;0.241522;0.718049;-0.547808;-0.354937;-0.324403;-0.553717;0.713502;0.281204;0.565971;-0.108626;-0.157085;-0.801998;0.539163;-0.103376;-0.160589;-0.820261;0.539163;-0.103376;-0.160589;-0.820261;-0.303777;-0.450470;0.538592;0.643983;-0.100433;0.647439;-0.142280;0.741952;0.685337;-0.216438;0.626606;-0.301385;0.657558;-0.274435;0.620313;-0.327894;0.701141;0.243832;0.629531;0.229431;0.488071;0.401789;0.750425;0.192910;0.108757;0.847471;0.079342;0.513487;0.061070;0.838232;0.244193;0.483743;-0.299784;0.769331;-0.415165;0.381965;0.857749;0.083249;0.505704;-0.040007;0.857749;0.083249;0.505704;-0.040007;0.634809;0.416453;0.298720;0.578231;0.040007;0.505704;-0.083249;0.857749;0.634809;0.416453;0.298720;0.578231;0.857749;0.083249;0.505704;-0.040007
8800222;1;0.501074;-0.305182;0.755724;-0.290982;0.533476;-0.208462;0.787907;-0.226160;0.534569;-0.137777;0.777641;-0.300879;0.556976;-0.074971;0.786185;-0.257041;0.960381;-0.272228;0.028176;-0.052599;0.871508;0.147802;-0.238002;0.402471;0.382728;-0.048046;-0.276011;0.880357;0.547224;-0.291395;-0.685949;0.380931;0.545181;-0.295057;-0.684381;0.383851;0.545181;-0.295057;-0.684381;0.383851;0.484012;0.357874;-0.367535;0.708926;0.273043;0.870799;-0.286556;-0.291619;0.212750;0.726440;-0.566625;-0.325513;-0.291272;-0.550693;0.738591;0.257646;0.527842;-0.367333;0.196152;-0.740253;-0.325619;0.404752;-0.097901;0.848860;-0.325619;0.404752;-0.097901;0.848860;-0.330880;-0.161842;0.305044;0.878222;-0.083501;0.647902;-0.127466;0.746326;0.685179;-0.219497;0.622822;-0.307317;0.678471;-0.234006;0.632249;-0.291855;0.690462;0.281152;0.609566;0.269527;0.483056;0.389129;0.758562;0.199548;0.095614;0.848117;0.086399;0.513897;0.029535;0.848399;0.202352;0.488262;-0.325571;0.746972;-0.451881;0.363099;0.687561;-0.093769;0.704015;-0.151097;0.687561;-0.093769;0.704015;-0.151097;0.593021;0.431509;0.564118;0.379337;0.151097;0.704015;0.093769;0.687561;0.593021;0.431509;0.564118;0.379337;0.687561;-0.093769;0.704015;-0.151097
8833555;1;0.499867;-0.306128;0.754974;-0.293995;0.531671;-0.212855;0.786380;-0.231573;0.531622;-0.145353;0.774693;-0.310001;0.554770;-0.082760;0.783855;-0.266370;0.957126;-0.283148;0.037995;-0.047892;0.873680;0.151074;-0.219748;0.406904;0.379531;-0.034015;-0.264491;0.885914;0.545979;-0.281047;-0.678729;0.402798;0.547880;-0.277831;-0.680052;0.400209;0.547880;-0.277831;-0.680052;0.400209;0.468258;0.356703;-0.352162;0.727653;0.285269;0.867607;-0.290336;-0.285629;0.219204;0.723219;-0.572285;-0.318423;-0.294945;-0.548102;0.741714;0.249902;0.526493;-0.369330;0.238925;-0.727541;-0.317753;0.418984;-0.133948;0.839966;-0.317753;0.418984;-0.133948;0.839966;-0.327673;-0.148232;0.237354;0.902397;-0.080411;0.646176;-0.125194;0.748543;0.685532;-0.220547;0.620192;-0.311073;0.685769;-0.219558;0.617652;-0.316261;0.712724;0.281046;0.588901;0.257358;0.472123;0.409146;0.747717;0.224984;0.077621;0.848638;0.078944;0.517259;0.021708;0.845137;0.202141;0.494380;-0.335423;0.744500;-0.449676;0.361944;0.689461;-0.108509;0.691512;-0.186224;0.689461;-0.108509;0.691512;-0.186224;0.619203;0.412246;0.565701;0.355843;0.186224;0.691512;0.108509;0.689461;0.619203;0.412246;0.565701;0.355843;0.689461;-0.108509;0.691512;-0.186224
8866888;1;0.509972;-0.319864;0.756484;-0.255630;0.533660;-0.239971;0.785490;-0.201558;0.547482;-0.188784;0.758636;-0.298489;0.569655;-0.127339;0.771332;-0.253624;0.950765;-0.294694;0.086514;-0.041432;0.866891;0.158346;-0.226675;0.414782;0.344406;-0.040837;-0.273473;0.897179;0.607732;-0.149686;-0.539668;0.563040;0.614658;-0.142992;-0.541480;0.555471;0.614658;-0.142992;-0.541480;0.555471;0.318133;0.435463;-0.233480;0.809105;0.315941;0.882195;-0.265462;-0.226811;0.208726;0.721607;-0.587790;-0.300365;-0.279490;-0.544451;0.754843;0.235946;0.540724;-0.411147;0.370280;-0.633615;-0.243393;0.524658;-0.175736;0.796625;-0.243393;0.524658;-0.175736;0.796625;-0.353624;-0.054444;0.230611;0.904878;-0.042130;0.635912;-0.100970;0.763967;0.688664;-0.219850;0.605233;-0.333317;0.687759;-0.222717;0.612677;-0.319394;0.716337;0.275294;0.587577;0.256570;0.469418;0.420502;0.734403;0.251949;0.057131;0.843540;0.067457;0.529741;0.014552;0.836682;0.197616;0.510587;-0.351900;0.735348;-0.446838;0.368465;0.607600;-0.194668;0.731284;-0.241144;0.607600;-0.194668;0.731284;-0.241144;0.600152;0.379445;0.654747;0.259124;0.241144;0.731284;0.194668;0.607599;0.600152;0.379445;0.654747;0.259124;0.607600;-0.194668;0.731284;-0.241144
8900200;1;0.509966;-0.319871;0.756485;-0.255633;0.533652;-0.239985;0.785489;-0.201566;0.547472;-0.188812;0.758633;-0.298496;0.569646;-0.127366;0.771331;-0.253632;0.950759;-0.294716;0.086523;-0.041389;0.866880;0.158359;-0.226628;0.414827;0.344369;-0.040795;-0.273447;0.897203;0.607716;-0.149638;-0.539650;0.563088;0.614647;-0.142939;-0.541463;0.555514;0.614647;-0.142939;-0.541463;0.555514;0.318138;0.435498;-0.233405;0.809106;0.315967;0.882189;-0.265448;-0.226813;0.208748;0.721610;-0.587780;-0.300364;-0.279509;-0.544465;0.754827;0.235942;0.540754;-0.411152;0.370288;-0.633582;-0.243440;0.524664;-0.175747;0.796604;-0.243440;0.524664;-0.175747;0.796604;-0.353663;-0.054469;0.230426;0.904909;-0.042124;0.635918;-0.100967;0.763963;0.688657;-0.219856;0.605237;-0.333321;0.687765;-0.222696;0.612674;-0.319401;0.716346;0.275306;0.587561;0.256569;0.469351;0.420466;0.734451;0.251992;0.057057;0.843560;0.067511;0.529710;0.014459;0.836690;0.197671;0.510555;-0.351944;0.735391;-0.446804;0.368377;0.607542;-0.194826;0.731267;-0.241213;0.607542;-0.194826;0.731267;-0.241213;0.600160;0.379321;0.654847;0.259034;0.241213;0.731267;0.194826;0.607542;0.600160;0.379321;0.654847;0.259034;0.607542;-0.194826;0.731267;-0.241213
8933555;1;0.518309;-0.326269;0.760703;-0.215023;0.533425;-0.266286;0.783717;-0.174175;0.556805;-0.198361;0.754407;-0.285466;0.577905;-0.137224;0.767884;-0.239894;0.951066;-0.288792;0.105047;-0.032228;0.856405;0.186482;-0.204005;0.436093;0.322894;-0.004589;-0.276356;0.905177;0.611944;-0.167147;-0.500355;0.589264;0.661701;-0.122201;-0.513186;0.532784;0.661701;-0.122201;-0.513186;0.532784;0.309014;0.482722;-0.238022;0.784115;0.315848;0.893389;-0.255219;-0.192248;0.196661;0.725365;-0.599918;-0.274352;-0.256237;-0.561976;0.755142;0.219742;0.541167;-0.439083;0.365831;-0.616857;-0.266547;0.545078;-0.171804;0.776097;-0.266547;0.545078;-0.171804;0.776097;-0.358345;-0.047129;-0.012060;0.932321;-0.032214;0.623141;-0.105782;0.774253;0.691546;-0.211696;0.595602;-0.349581;0.661581;-0.270805;0.602097;-0.355604;0.723437;0.233474;0.613923;0.212667;0.245042;0.559231;0.664484;0.430902;-0.133703;0.865671;0.070054;0.477316;-0.055989;0.822093;0.274391;0.495720;-0.391134;0.778701;-0.381826;0.307975;0.543192;-0.352338;0.702419;-0.295649;0.543192;-0.352338;0.702419;-0.295649;0.593150;0.247544;0.745826;0.175039;0.295649;0.702419;0.352338;0.543192;0.593150;0.247544;0.745826;0.175039;0.543192;-0.352338;0.702419;-0.295649
8966877;1;0.518258;-0.326363;0.760701;-0.215009;0.533358;-0.266448;0.783700;-0.174211;0.556763;-0.198686;0.754371;-0.285418;0.577858;-0.137550;0.767875;-0.239850;0.951040;-0.288951;0.105049;-0.031555;0.856165;0.186156;-0.203759;0.436819;0.322040;-0.004712;-0.275952;0.905604;0.610370;-0.168370;-0.499167;0.591551;0.658711;-0.125076;-0.511734;0.537200;0.658711;-0.125076;-0.511734;0.537200;0.309419;0.479911;-0.233933;0.786906;0.316044;0.893410;-0.254836;-0.192337;0.196571;0.725599;-0.599461;-0.274795;-0.256145;-0.562689;0.754473;0.220322;0.542114;-0.438743;0.367481;-0.615284;-0.269652;0.545023;-0.174609;0.774435;-0.269652;0.545023;-0.174609;0.774435;-0.365495;-0.046796;0.017155;0.929478;-0.032111;0.623224;-0.105692;0.774202;0.691375;-0.211946;0.595584;-0.349798;0.661137;-0.271334;0.601464;-0.357095;0.724172;0.232645;0.613843;0.211300;0.243440;0.559538;0.664141;0.431938;-0.135999;0.865706;0.068809;0.476783;-0.059714;0.822188;0.273304;0.495728;-0.393789;0.777987;-0.382649;0.305361;0.543052;-0.353343;0.701362;-0.297210;0.543052;-0.353343;0.701362;-0.297210;0.594155;0.246086;0.745789;0.173836;0.297210;0.701362;0.353343;0.543052;0.594155;0.246086;0.745789;0.173836;0.543052;-0.353343;0.701362;-0.297210
9000222;1;0.539469;-0.309098;0.753858;-0.212437;0.551307;-0.263035;0.771139;-0.179490;0.551960;-0.201948;0.751585;-0.299461;0.574197;-0.141026;0.765359;-0.254233;0.947701;-0.300866;0.104135;-0.022325;0.857431;0.169384;-0.193765;0.445618;0.313673;-0.010947;-0.257131;0.913988;0.608286;-0.077133;-0.476452;0.630105;0.630124;-0.060287;-0.478876;0.608266;0.630124;-0.060287;-0.478876;0.608266;0.239489;0.489986;-0.177048;0.819276;0.329009;0.882581;-0.270143;-0.199567;0.205072;0.729653;-0.597090;-0.262748;-0.248701;-0.611282;0.717805;0.221898;0.640010;-0.278317;0.188944;-0.690816;-0.283190;0.332380;-0.051804;0.898133;-0.283190;0.332380;-0.051804;0.898133;0.523601;0.205760;-0.357929;-0.745246;-0.027410;0.621255;-0.098857;0.776864;0.690596;-0.218289;0.590037;-0.356768;0.617800;-0.343763;0.570146;-0.418429;0.736822;0.158773;0.642599;0.137662;0.219395;0.564251;0.613245;0.507363;-0.200941;0.832453;0.038768;0.514918;-0.072836;0.763011;0.318262;0.557870;-0.446434;0.767836;-0.308744;0.340296;0.537579;-0.373284;0.664288;-0.361095;0.537579;-0.373284;0.664288;-0.361095;0.635458;0.205771;0.733674;0.124793;0.361095;0.664288;0.373284;0.537579;0.635458;0.205771;0.733674;0.124793;0.537579;-0.373284;0.664288;-0.361095
9033544;1;0.556289;-0.300500;0.740028;-0.229350;0.577472;-0.220335;0.767720;-0.169070;0.541434;-0.212353;0.752876;-0.308111;0.564399;-0.151294;0.767481;-0.263700;0.942843;-0.316958;0.097702;-0.032245;0.859129;0.143913;-0.200847;0.448159;0.313606;-0.034154;-0.244712;0.916843;0.615128;-0.190229;-0.602000;0.472257;0.599898;-0.209157;-0.595688;0.491459;0.599898;-0.209157;-0.595688;0.491459;0.383267;0.463700;-0.321553;0.731226;0.342134;0.869380;-0.266574;-0.236773;0.246371;0.722573;-0.582540;-0.278992;-0.289894;-0.613977;0.696058;0.233445;0.662908;-0.194470;0.077905;-0.718794;-0.329262;0.209450;0.004295;0.920706;-0.329262;0.209450;0.004295;0.920706;0.593734;0.307266;-0.353673;-0.654204;-0.027398;0.620277;-0.099021;0.777625;0.691042;-0.218015;0.589136;-0.357560;0.594620;-0.376316;0.552579;-0.446621;0.740307;0.123094;0.653059;0.101526;0.271785;0.547978;0.588396;0.528813;-0.194490;0.803998;0.010217;0.561833;-0.051214;0.717937;0.334412;0.608369;-0.466391;0.747507;-0.265415;0.391494;0.534746;-0.401859;0.644672;-0.370073;0.534746;-0.401859;0.644672;-0.370073;0.639804;0.171695;0.740009;0.116442;0.370073;0.644672;0.401859;0.534746;0.639804;0.171695;0.740009;0.116442;0.534746;-0.401859;0.644672;-0.370073
9066888;1;0.556506;-0.294749;0.737729;-0.243269;0.583968;-0.193777;0.770436;-0.166914;0.532111;-0.223058;0.751417;-0.320119;0.556068;-0.162081;0.766884;-0.276417;0.936276;-0.333419;0.104742;-0.035340;0.851730;0.148358;-0.187639;0.466195;0.295646;-0.021874;-0.238202;0.924865;0.671298;-0.192803;-0.537137;0.472937;0.650034;-0.216045;-0.528217;0.501764;0.650034;-0.216045;-0.528217;0.501764;0.120399;0.410452;-0.560791;0.708906;0.355343;0.862770;-0.258828;-0.249736;0.251718;0.726393;-0.582448;-0.264093;-0.290349;-0.625036;0.690089;0.220917;0.710232;-0.166178;0.102062;-0.676416;-0.499977;0.187641;-0.053127;0.843796;-0.499977;0.187641;-0.053127;0.843796;-0.493968;-0.381002;0.316998;0.714384;-0.034471;0.628267;-0.091415;0.771839;0.690947;-0.226039;0.593334;-0.345620;0.584968;-0.387806;0.535148;-0.470144;0.750015;0.102525;0.648736;0.078152;0.414573;0.442785;0.663779;0.437571;-0.122085;0.797739;0.015892;0.590301;-0.031773;0.714134;0.336126;0.613207;-0.455973;0.746115;-0.261581;0.408629;0.558024;-0.411263;0.636741;-0.337688;0.558024;-0.411263;0.636741;-0.337688;0.633364;0.159437;0.741050;0.155801;0.337688;0.636741;0.411263;0.558024;0.633364;0.159437;0.741050;0.155801;0.558024;-0.411263;0.636741;-0.337688
9100211;1;0.555671;-0.294611;0.727713;-0.273619;0.593683;-0.168421;0.766810;-0.176573;0.531487;-0.227134;0.745853;-0.331112;0.556328;-0.166590;0.761666;-0.287424;0.933143;-0.344197;0.099624;-0.029129;0.852487;0.139107;-0.181640;0.470024;0.290624;-0.025158;-0.227400;0.929082;0.655094;-0.186000;-0.577326;0.450500;0.620285;-0.227846;-0.562128;0.497338;0.620285;-0.227846;-0.562128;0.497338;0.161812;0.428283;-0.525891;0.716818;0.364069;0.857112;-0.264799;-0.250386;0.252528;0.726465;-0.583422;-0.260954;-0.289762;-0.627765;0.688508;0.218873;0.700778;-0.186104;0.150848;-0.671953;0.505399;-0.218520;0.098177;-0.828964;0.505399;-0.218520;0.098177;-0.828964;-0.463945;-0.332208;0.357765;0.739187;-0.038950;0.627589;-0.098557;0.771299;0.690390;-0.223397;0.594758;-0.346004;0.573617;-0.407345;0.534847;-0.467945;0.740490;0.088415;0.662347;0.071791;0.476433;0.394164;0.693630;0.369492;-0.050928;0.796427;0.046327;0.600803;0.031196;0.713570;0.364818;0.597287;-0.399935;0.766117;-0.241140;0.441552;0.569219;-0.413724;0.634546;-0.319647;0.569219;-0.413724;0.634546;-0.319647;0.628523;0.156144;0.741239;0.176474;0.319647;0.634546;0.413724;0.569219;0.628523;0.156144;0.741239;0.176474;0.569219;-0.413724;0.634546;-0.319647
