timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
9133555;1;0.546615;-0.316389;0.740131;-0.230903;0.579458;-0.176718;0.785282;-0.127796;0.529227;-0.245776;0.745817;-0.321356;0.553293;-0.185175;0.763125;-0.277880;0.929685;-0.349663;0.112440;-0.027925;0.837074;0.169905;-0.153470;0.496876;0.288181;0.023227;-0.227775;0.929801;0.595544;-0.152120;-0.582244;0.532145;0.550251;-0.199010;-0.567929;0.578856;0.550251;-0.199010;-0.567929;0.578856;0.336093;0.493490;-0.274042;0.753930;0.377277;0.854734;-0.257595;-0.246449;0.265647;0.717738;-0.582972;-0.272814;-0.305248;-0.617118;0.688599;0.227639;0.740947;-0.000607;-0.066494;-0.668263;0.630184;0.009556;-0.065806;-0.773593;0.630184;0.009556;-0.065806;-0.773593;-0.439339;-0.490139;0.513573;0.550442;-0.034186;0.632486;-0.087612;0.768841;0.690738;-0.226971;0.596877;-0.339268;0.570792;-0.399980;0.521059;-0.492656;0.755818;0.083812;0.647286;0.052296;0.315277;0.366035;0.781576;0.394662;-0.149735;0.852335;0.135426;0.482456;-0.043477;0.740143;0.438711;0.507770;-0.389717;0.836338;-0.207457;0.324994;0.570183;-0.406049;0.638526;-0.319843;0.570183;-0.406049;0.638526;-0.319843;0.629344;0.164386;0.738626;0.177017;0.319843;0.638526;0.406049;0.570183;0.629344;0.164386;0.738626;0.177017;0.570183;-0.406049;0.638526;-0.319843
9166877;1;0.546504;-0.316630;0.740024;-0.231178;0.579349;-0.177284;0.785150;-0.128316;0.529055;-0.246644;0.745317;-0.322135;0.553184;-0.186080;0.762695;-0.278671;0.929292;-0.350816;0.112232;-0.027348;0.836915;0.168364;-0.152841;0.497862;0.287139;0.022441;-0.226281;0.930508;0.593475;-0.153883;-0.580578;0.535758;0.545449;-0.203003;-0.565279;0.584581;0.545449;-0.203003;-0.565279;0.584581;0.338181;0.491099;-0.268667;0.756487;0.378417;0.854249;-0.257773;-0.246196;0.266553;0.717252;-0.583349;-0.272402;-0.306319;-0.615846;0.689551;0.226764;0.739219;-0.003826;-0.074097;-0.669366;0.626949;0.007666;-0.073799;-0.775519;0.626949;0.007666;-0.073799;-0.775519;-0.441118;-0.485842;0.522414;0.544478;-0.034028;0.632454;-0.087061;0.768937;0.690639;-0.227627;0.596512;-0.339672;0.569530;-0.402303;0.520101;-0.493237;0.755338;0.081482;0.648246;0.051007;0.328771;0.364246;0.778830;0.390715;-0.138961;0.849075;0.135257;0.491394;-0.032223;0.737146;0.439060;0.512643;-0.385144;0.834523;-0.205124;0.336391;0.569440;-0.407921;0.635108;-0.325539;0.569440;-0.407921;0.635108;-0.325539;0.632846;0.160646;0.737533;0.172464;0.325539;0.635108;0.407921;0.569440;0.632846;0.160646;0.737533;0.172464;0.569440;-0.407921;0.635108;-0.325539
9200222;1;0.546504;-0.316630;0.740024;-0.231178;0.579349;-0.177286;0.785149;-0.128317;0.529055;-0.246646;0.745315;-0.322136;0.553184;-0.186082;0.762694;-0.278672;0.929292;-0.350818;0.112232;-0.027346;0.836914;0.168360;-0.152839;0.497866;0.287135;0.022439;-0.226277;0.930510;0.593468;-0.153888;-0.580574;0.535769;0.545425;-0.203023;-0.565269;0.584606;0.545425;-0.203023;-0.565269;0.584606;0.338184;0.491092;-0.268653;0.756496;0.378420;0.854248;-0.257773;-0.246195;0.266554;0.717252;-0.583349;-0.272402;-0.306321;-0.615844;0.689552;0.226763;0.739216;-0.003837;-0.074083;-0.669371;0.626944;0.007652;-0.073786;-0.775524;0.626944;0.007652;-0.073786;-0.775524;-0.441140;-0.485805;0.522434;0.544473;-0.034028;0.632454;-0.087060;0.768937;0.690639;-0.227628;0.596511;-0.339672;0.569529;-0.402306;0.520100;-0.493238;0.755337;0.081479;0.648248;0.051006;0.328791;0.364243;0.778826;0.390709;-0.138943;0.849070;0.135257;0.491407;-0.032204;0.737141;0.439062;0.512650;-0.385136;0.834521;-0.205120;0.336409;0.569439;-0.407925;0.635099;-0.325554;0.569439;-0.407925;0.635099;-0.325554;0.632856;0.160636;0.737530;0.172452;0.325555;0.635099;0.407925;0.569439;0.632856;0.160636;0.737530;0.172452;0.569439;-0.407925;0.635099;-0.325554
9233555;1;0.537975;-0.330543;0.743363;-0.220763;0.569853;-0.185125;0.792197;-0.115851;0.527045;-0.253282;0.751544;-0.305372;0.549837;-0.192198;0.769435;-0.262123;0.932636;-0.343898;0.107986;-0.016210;0.830992;0.156219;-0.132329;0.517240;0.295252;0.032694;-0.202105;0.933226;0.615071;-0.043862;-0.532086;0.580214;0.578875;-0.075944;-0.528462;0.616331;0.578875;-0.075944;-0.528462;0.616331;0.319671;0.520512;-0.179673;0.771100;0.373406;0.872465;-0.230042;-0.215531;0.233172;0.728629;-0.579118;-0.281696;-0.295353;-0.563606;0.740693;0.215612;0.632679;0.024337;-0.144312;-0.760460;0.691318;0.012749;-0.145794;-0.707574;0.691318;0.012749;-0.145794;-0.707574;-0.439837;-0.393584;0.634148;0.499492;-0.044168;0.631890;-0.099650;0.767355;0.689054;-0.225397;0.598727;-0.340479;0.567476;-0.411305;0.528626;-0.478910;0.743853;0.081153;0.660704;0.059725;0.259614;0.440932;0.727454;0.457155;-0.187318;0.841746;0.122775;0.491225;-0.060934;0.717530;0.446321;0.531258;-0.418525;0.825667;-0.185959;0.329439;0.556622;-0.426263;0.608998;-0.370936;0.556622;-0.426263;0.608998;-0.370936;0.655882;0.129213;0.732040;0.131300;0.370936;0.608998;0.426263;0.556622;0.655882;0.129213;0.732040;0.131300;0.556622;-0.426263;0.608998;-0.370936
9266888;1;0.534321;-0.313301;0.721962;-0.308408;0.588300;-0.150057;0.772573;-0.185787;0.519672;-0.237305;0.751031;-0.331029;0.544544;-0.176314;0.767642;-0.288289;0.931252;-0.351917;0.094097;-0.008310;0.835016;0.159517;-0.110349;0.514904;0.288889;0.047292;-0.188112;0.937508;0.569656;-0.071751;-0.522087;0.630690;0.521584;-0.110065;-0.515372;0.670990;0.521584;-0.110065;-0.515372;0.670990;0.318062;0.528860;-0.130778;0.775913;0.368299;0.867610;-0.229440;-0.242832;0.240841;0.721270;-0.582130;-0.287908;-0.300110;-0.569645;0.731170;0.225453;0.634196;-0.110364;-0.043023;-0.764044;0.661591;-0.111857;-0.038977;-0.740450;0.661591;-0.111857;-0.038977;-0.740450;0.528206;0.345337;-0.498817;-0.594072;-0.061545;0.635262;-0.110667;0.761845;0.690960;-0.221001;0.605826;-0.326661;0.585705;-0.389328;0.543530;-0.458202;0.742162;0.107403;0.655798;0.087116;0.440231;0.404366;0.703493;0.384425;-0.066353;0.808667;0.066579;0.580708;0.007873;0.724935;0.370372;0.580717;-0.404849;0.777930;-0.245173;0.413293;0.554643;-0.439697;0.594716;-0.381249;0.554643;-0.439697;0.594716;-0.381249;0.661775;0.109615;0.731440;0.122608;0.381249;0.594716;0.439697;0.554643;0.661775;0.109615;0.731440;0.122608;0.554643;-0.439697;0.594716;-0.381249
9300200;1;0.533673;-0.313873;0.721237;-0.310637;0.588550;-0.149119;0.772309;-0.186844;0.517755;-0.236136;0.750437;-0.336174;0.543047;-0.175196;0.766957;-0.293571;0.930145;-0.354678;0.094970;-0.003878;0.836240;0.163079;-0.089059;0.515923;0.290558;0.064262;-0.174346;0.938643;0.544095;-0.067676;-0.490551;0.677303;0.536318;-0.073280;-0.489746;0.683478;0.536318;-0.073280;-0.489746;0.683478;0.285704;0.542871;-0.091248;0.784435;0.371578;0.862430;-0.239638;-0.246410;0.234897;0.719428;-0.590394;-0.280502;-0.285286;-0.589861;0.719865;0.229063;0.635617;-0.065266;-0.120417;-0.759757;0.647509;-0.067155;-0.119374;-0.749648;0.647509;-0.067155;-0.119374;-0.749648;0.509999;0.424960;-0.491302;-0.563855;-0.064762;0.634507;-0.114553;0.761633;0.691216;-0.219433;0.606327;-0.326247;0.584449;-0.393573;0.545389;-0.453950;0.738298;0.105714;0.660131;0.089255;0.457073;0.382061;0.728312;0.338638;-0.023183;0.817115;0.093171;0.568422;0.048526;0.736725;0.384932;0.553814;-0.357030;0.796612;-0.243419;0.422712;0.561220;-0.460561;0.589320;-0.354426;0.561220;-0.460561;0.589320;-0.354426;0.647460;0.091047;0.742378;0.146225;0.354426;0.589320;0.460561;0.561220;0.647460;0.091047;0.742378;0.146225;0.561220;-0.460561;0.589320;-0.354426
9333555;1;0.525710;-0.310399;0.713260;-0.344300;0.591397;-0.135900;0.765910;-0.212514;0.521241;-0.234571;0.745454;-0.342903;0.547061;-0.174035;0.761865;-0.299998;0.929634;-0.359696;0.079852;0.004742;0.859928;0.078697;-0.110477;0.492063;0.273342;-0.020616;-0.134065;0.952305;-0.466255;0.294824;0.806553;-0.212502;-0.421995;0.431107;0.742695;-0.290639;-0.421995;0.431107;0.742695;-0.290639;0.621982;0.168561;-0.478996;0.596060;0.371363;0.859230;-0.243088;-0.254406;0.222105;0.723243;-0.596097;-0.268807;-0.265871;-0.607282;0.713877;0.225610;0.535869;-0.432147;0.339309;-0.641064;-0.369935;0.499867;-0.228067;0.749177;-0.369935;0.499867;-0.228067;0.749177;-0.319343;-0.064769;0.219661;0.919551;-0.073723;0.631348;-0.120235;0.762567;0.691081;-0.223063;0.602794;-0.330589;0.605267;-0.363000;0.555259;-0.439966;0.743127;0.134498;0.645560;0.113687;0.528081;0.340310;0.739182;0.242751;0.071546;0.807601;0.099541;0.576848;0.098581;0.758564;0.349547;0.540999;-0.312706;0.787355;-0.284180;0.448921;0.550019;-0.456259;0.590281;-0.375335;0.550019;-0.456259;0.590281;-0.375335;0.654324;0.094768;0.740015;0.123520;0.375335;0.590281;0.456259;0.550019;0.654324;0.094768;0.740015;0.123520;0.550019;-0.456259;0.590281;-0.375335
9366888;1;0.524833;-0.311397;0.712736;-0.345816;0.590450;-0.138589;0.765346;-0.215424;0.517543;-0.240684;0.744028;-0.347338;0.543730;-0.180242;0.760932;-0.304716;0.926416;-0.366822;0.084666;0.005173;0.861442;0.054298;-0.104761;0.493959;0.268622;-0.034651;-0.112794;0.955991;-0.455846;0.302889;0.805991;-0.225479;-0.411683;0.433502;0.743935;-0.298586;-0.411683;0.433502;0.743935;-0.298586;0.602579;0.157894;-0.476709;0.620254;0.378966;0.856187;-0.241917;-0.254567;0.231238;0.724185;-0.593745;-0.263725;-0.271956;-0.615106;0.706132;0.221500;0.532462;-0.457568;0.399120;-0.589762;-0.334693;0.554978;-0.246303;0.720636;-0.334693;0.554978;-0.246303;0.720636;-0.436691;-0.015706;-0.047942;0.898196;-0.075163;0.629149;-0.114254;0.765159;0.694454;-0.226307;0.598105;-0.329832;0.603344;-0.382211;0.554759;-0.426771;0.732539;0.120562;0.658804;0.121770;0.532538;0.338826;0.745025;0.215726;0.101414;0.810927;0.110389;0.565621;0.135226;0.762136;0.357812;0.522335;-0.273527;0.795786;-0.281057;0.461427;0.541240;-0.472873;0.587516;-0.371855;0.541240;-0.472873;0.587516;-0.371855;0.645656;0.081065;0.749808;0.119773;0.371855;0.587516;0.472873;0.541240;0.645656;0.081065;0.749808;0.119773;0.541240;-0.472873;0.587516;-0.371855
9400222;1;0.514603;-0.297201;0.679631;-0.430066;0.611404;-0.103210;0.734557;-0.275606;0.523163;-0.218000;0.737092;-0.368066;0.550994;-0.158189;0.752200;-0.324926;0.926305;-0.366830;0.085765;-0.006259;0.874292;-0.004195;-0.101553;0.474640;0.253138;-0.076856;-0.066511;0.962076;-0.461443;0.270088;0.791354;-0.296448;-0.416059;0.376835;0.746447;-0.357361;-0.416059;0.376835;0.746447;-0.357361;0.560634;0.123049;-0.421746;0.701910;0.366034;0.855704;-0.257194;-0.260079;0.287041;0.703391;-0.580812;-0.292414;-0.330156;-0.601323;0.685939;0.242683;0.631157;-0.308254;0.228746;-0.674014;0.527026;-0.338099;0.181752;-0.758221;0.527026;-0.338099;0.181752;-0.758221;0.505428;0.228609;-0.141616;-0.819894;-0.074305;0.631693;-0.108435;0.763992;0.699106;-0.221310;0.601563;-0.316850;0.590529;-0.383260;0.527405;-0.475638;0.757783;0.100293;0.639994;0.078187;0.569926;0.315618;0.741011;0.162704;0.149722;0.798510;0.104902;0.573551;0.227953;0.740598;0.372077;0.510990;-0.199556;0.790880;-0.256192;0.518701;0.539001;-0.488347;0.562878;-0.392636;0.539001;-0.488347;0.562878;-0.392636;0.658767;0.052701;0.743329;0.103496;0.392636;0.562878;0.488347;0.539001;0.658767;0.052701;0.743329;0.103496;0.539001;-0.488347;0.562878;-0.392636
9433533;1;0.514726;-0.297113;0.679722;-0.429837;0.611433;-0.103172;0.734611;-0.275413;0.522939;-0.218251;0.737209;-0.368001;0.550766;-0.158429;0.752337;-0.324880;0.926219;-0.366785;0.086875;-0.006388;0.873351;-0.015469;-0.103737;0.475665;0.250071;-0.086274;-0.059644;0.962530;-0.444410;0.280545;0.789513;-0.316961;-0.389677;0.399978;0.736243;-0.382252;-0.389677;0.399978;0.736243;-0.382252;0.549857;0.081937;-0.406986;0.724780;0.366156;0.855664;-0.256801;-0.260425;0.286871;0.703624;-0.580306;-0.293024;-0.329880;-0.602213;0.684968;0.243592;0.632093;-0.308977;0.234719;-0.670745;0.531565;-0.338895;0.188971;-0.752914;0.531565;-0.338895;0.188971;-0.752914;0.506064;0.227440;-0.131655;-0.821485;-0.074285;0.631942;-0.110298;0.763522;0.698181;-0.220782;0.602356;-0.317749;0.589686;-0.379023;0.526622;-0.480917;0.760886;0.102723;0.636435;0.073834;0.565257;0.315304;0.744418;0.164040;0.149559;0.800641;0.111630;0.569338;0.230228;0.740340;0.377720;0.506181;-0.194530;0.794661;-0.252034;0.516867;0.538047;-0.488819;0.562585;-0.393775;0.538047;-0.488819;0.562585;-0.393775;0.658898;0.052161;0.743455;0.102016;0.393775;0.562585;0.488819;0.538047;0.658898;0.052161;0.743455;0.102016;0.538047;-0.488819;0.562585;-0.393775
9466888;1;0.518707;-0.313757;0.679125;-0.413870;0.617772;-0.099279;0.741484;-0.242288;0.527048;-0.229046;0.733181;-0.363599;0.554508;-0.169512;0.749187;-0.320163;0.925281;-0.372379;0.071898;-0.004406;0.876383;-0.073993;-0.091691;0.466980;0.239751;-0.117648;-0.006411;0.963658;0.549258;-0.168859;-0.562876;0.594115;0.443364;-0.259681;-0.527170;0.676820;0.443364;-0.259681;-0.527170;0.676820;0.428941;0.193968;-0.079974;0.878630;0.374805;0.851053;-0.261801;-0.258245;0.309115;0.695840;-0.570574;-0.307733;-0.357653;-0.586748;0.682258;0.249673;0.632008;-0.308708;0.297295;-0.645663;0.508007;-0.356372;0.238084;-0.747158;0.508007;-0.356372;0.238084;-0.747158;-0.481955;-0.208213;0.100346;0.845161;-0.068877;0.618853;-0.115396;0.773925;0.704439;-0.209899;0.593548;-0.327734;0.579555;-0.405424;0.522384;-0.476301;0.750535;0.080985;0.652094;0.070090;0.545596;0.345793;0.740134;0.186961;0.144335;0.808209;0.118691;0.558460;0.251228;0.732849;0.400717;0.489125;-0.167484;0.805554;-0.230589;0.519481;0.528084;-0.510016;0.550445;-0.397518;0.528084;-0.510016;0.550445;-0.397518;0.654500;0.028588;0.749859;0.092324;0.397518;0.550445;0.510016;0.528084;0.654500;0.028588;0.749859;0.092324;0.528084;-0.510016;0.550445;-0.397518
9500222;1;0.526976;-0.363342;0.686484;-0.344992;0.608136;-0.131826;0.765440;-0.163994;0.555937;-0.206341;0.725976;-0.348304;0.582078;-0.147458;0.740185;-0.302600;0.936808;-0.342911;0.068746;0.008780;0.867900;-0.092794;-0.073782;0.482384;0.224791;-0.116973;0.019283;0.967168;-0.428316;0.319637;0.612272;-0.582667;-0.413869;0.334586;0.604233;-0.593016;-0.413869;0.334586;0.604233;-0.593016;0.439094;0.149426;-0.143469;0.874234;0.344750;0.874226;-0.256050;-0.226529;0.281419;0.709993;-0.589933;-0.262093;-0.321613;-0.600254;0.701289;0.210842;0.695654;-0.092858;0.057090;-0.710059;0.638073;-0.097033;0.049663;-0.762221;0.638073;-0.097033;0.049663;-0.762221;-0.472565;-0.447338;0.308165;0.693978;-0.045116;0.612009;-0.111096;0.781708;0.695650;-0.216163;0.583294;-0.359322;0.535180;-0.433637;0.490512;-0.533798;0.759564;0.038100;0.649314;-0.001733;0.587697;0.315711;0.705221;0.240005;0.163314;0.752829;0.173719;0.613514;0.342845;0.644292;0.446278;0.517862;-0.122119;0.775267;-0.136138;0.604578;0.499435;-0.524942;0.558137;-0.404331;0.499435;-0.524942;0.558137;-0.404331;0.639060;0.023472;0.765852;0.067249;0.404331;0.558137;0.524942;0.499435;0.639060;0.023472;0.765852;0.067249;0.499435;-0.524942;0.558137;-0.404331
9533555;1;0.503724;-0.385559;0.722727;-0.274358;0.553107;-0.210121;0.791731;-0.151933;0.575652;-0.213758;0.727314;-0.306505;0.598378;-0.154744;0.742114;-0.259355;0.946437;-0.315115;0.062326;0.032791;0.852398;-0.147486;-0.070088;0.496742;0.254627;-0.154027;0.054222;0.953153;0.404304;0.074127;0.004547;0.911605;0.610188;0.070900;0.022107;0.788768;0.610188;0.070900;0.022107;0.788768;0.324388;0.050314;0.589011;0.738449;0.339676;0.879985;-0.281375;-0.176277;0.282837;0.712926;-0.582796;-0.268494;-0.329659;-0.585953;0.710333;0.208353;0.695513;0.143198;-0.193047;-0.677118;0.638473;0.158341;-0.180834;-0.731149;0.638473;0.158341;-0.180834;-0.731149;0.412514;0.592845;-0.537959;-0.434703;-0.028331;0.621179;-0.098647;0.776919;0.691533;-0.217708;0.590136;-0.355140;0.507069;-0.473711;0.479300;-0.537355;0.742245;0.001643;0.669702;-0.023863;0.283350;0.540227;0.663208;0.433616;0.009337;0.810286;0.274105;0.517895;0.257595;0.635091;0.556380;0.469836;-0.148329;0.845716;-0.051338;0.510026;0.502354;-0.515140;0.570713;-0.395674;0.502354;-0.515140;0.570713;-0.395674;0.635002;0.039296;0.767814;0.075434;0.395674;0.570713;0.515140;0.502354;0.635002;0.039296;0.767814;0.075434;0.502354;-0.515140;0.570713;-0.395674
9566866;1;0.503878;-0.384969;0.723742;-0.272218;0.552763;-0.209338;0.792579;-0.149831;0.574975;-0.213885;0.728689;-0.304416;0.597535;-0.154760;0.743495;-0.257326;0.946819;-0.313610;0.062554;0.035634;0.849141;-0.156960;-0.068651;0.499610;0.262226;-0.160500;0.059910;0.949678;0.390026;0.046134;0.008740;0.919606;0.627645;0.041958;0.021077;0.777082;0.627645;0.041958;0.021077;0.777082;0.350003;0.031462;0.600253;0.718473;0.338177;0.881437;-0.276715;-0.179261;0.283765;0.715241;-0.574018;-0.280020;-0.337666;-0.573982;0.715270;0.211934;0.596991;0.361495;-0.455425;-0.552731;0.541137;0.403570;-0.418594;-0.607521;0.541137;0.403570;-0.418594;-0.607521;-0.304065;-0.580552;0.750956;0.081046;-0.033290;0.621316;-0.103694;0.775955;0.689487;-0.219442;0.590502;-0.357435;0.503357;-0.480133;0.479775;-0.534714;0.737778;-0.002583;0.674590;-0.024582;0.276704;0.545460;0.648589;0.453035;-0.013904;0.810419;0.247847;0.530660;0.225815;0.656428;0.523052;0.494497;-0.188485;0.837364;-0.089792;0.505206;0.497820;-0.512822;0.573229;-0.400746;0.497820;-0.512822;0.573229;-0.400746;0.635382;0.042714;0.767954;0.068642;0.400746;0.573229;0.512822;0.497820;0.635382;0.042714;0.767954;0.068642;0.497820;-0.512822;0.573229;-0.400746
9600222;1;0.504123;-0.391809;0.725110;-0.257994;0.549995;-0.214241;0.795864;-0.134931;0.583015;-0.204864;0.729013;-0.294388;0.604745;-0.145742;0.743094;-0.246686;0.951574;-0.301576;0.046563;0.037302;0.842949;-0.158996;-0.076238;0.508276;0.269569;-0.168261;0.052729;0.946700;0.370024;0.057268;-0.004922;0.927242;0.636658;0.056016;0.012886;0.769001;0.636658;0.056016;0.012886;0.769001;0.372169;0.019544;0.597287;0.710181;0.323446;0.886041;-0.271757;-0.190950;0.284879;0.720013;-0.552395;-0.308683;-0.356207;-0.548822;0.722740;0.222616;0.507221;0.384534;-0.680954;-0.362164;-0.411514;-0.529385;0.575600;0.468073;-0.411514;-0.529385;0.575600;0.468073;-0.218868;-0.575172;0.766569;-0.183427;-0.036663;0.616449;-0.106738;0.779265;0.690200;-0.220635;0.585478;-0.363539;0.517863;-0.457704;0.486581;-0.534381;0.747771;0.018184;0.663555;-0.014239;0.278063;0.545700;0.639540;0.464631;-0.029231;0.810072;0.224940;0.540677;0.204592;0.678663;0.482950;0.514119;-0.217629;0.824902;-0.133751;0.504266;0.475842;-0.537813;0.565938;-0.405025;0.475842;-0.537813;0.565938;-0.405025;0.622867;0.019887;0.780470;0.050075;0.405025;0.565938;0.537813;0.475842;0.622867;0.019887;0.780470;0.050075;0.475842;-0.537813;0.565938;-0.405025
9633555;1;0.500752;-0.399283;0.732302;-0.231418;0.539658;-0.226563;0.802722;-0.114352;0.579237;-0.223427;0.729174;-0.287871;0.600457;-0.164232;0.744743;-0.240493;0.948622;-0.309132;0.045075;0.050219;0.836505;-0.160470;-0.085359;0.516936;0.261012;-0.175663;0.046683;0.948070;0.377859;0.067159;-0.010979;0.923359;0.643203;0.067285;0.010180;0.762665;0.643203;0.067285;0.010180;0.762665;0.396355;0.029057;0.598636;0.695481;0.334074;0.889352;-0.250967;-0.185641;0.279025;0.721890;-0.551110;-0.311926;-0.352546;-0.547361;0.724737;0.225531;0.515184;0.340891;-0.659068;-0.428962;-0.426608;-0.457302;0.584339;0.517135;-0.426608;-0.457302;0.584339;0.517135;-0.419721;-0.487569;0.744585;-0.178057;-0.035433;0.617917;-0.113920;0.777139;0.686827;-0.216674;0.589842;-0.365250;0.505838;-0.472142;0.488194;-0.531861;0.737529;0.009041;0.674932;-0.020875;0.287121;0.537763;0.643506;0.462895;-0.038909;0.813028;0.205641;0.543308;0.179300;0.682379;0.482605;0.518944;-0.239000;0.827213;-0.136488;0.489866;0.474714;-0.532096;0.585331;-0.385887;0.474714;-0.532096;0.585331;-0.385887;0.608537;0.037643;0.790140;0.062810;0.385887;0.585331;0.532096;0.474714;0.608537;0.037643;0.790140;0.062810;0.474714;-0.532096;0.585331;-0.385887
9666888;1;0.500651;-0.406210;0.728538;-0.231462;0.539974;-0.231293;0.801422;-0.112489;0.579803;-0.228406;0.728912;-0.283456;0.600666;-0.169216;0.744881;-0.236047;0.948349;-0.308757;0.046929;0.055694;0.836718;-0.158764;-0.082017;0.517659;0.260975;-0.172153;0.047916;0.948662;0.376888;0.063243;-0.009091;0.924053;0.637704;0.063044;0.010380;0.767627;0.637704;0.063044;0.010380;0.767627;0.392042;0.024180;0.597925;0.698716;0.335893;0.890223;-0.247137;-0.183307;0.275229;0.719715;-0.558908;-0.306402;-0.342726;-0.558282;0.720200;0.228412;-0.494886;-0.359772;0.658523;0.438177;-0.454999;-0.415556;0.624822;0.479466;-0.454999;-0.415556;0.624822;0.479466;-0.377483;-0.521747;0.749952;-0.151192;-0.034130;0.610220;-0.113961;0.783249;0.690394;-0.214337;0.582647;-0.371401;0.519961;-0.442563;0.488203;-0.543540;0.755661;0.030041;0.653989;-0.019325;0.281388;0.545134;0.635529;0.468779;-0.043716;0.813127;0.199767;0.544983;0.175711;0.691080;0.465916;0.523886;-0.245134;0.821642;-0.154430;0.490881;0.481343;-0.541094;0.581765;-0.370238;0.481343;-0.541094;0.581765;-0.370238;0.602158;0.028758;0.793981;0.078563;0.370238;0.581765;0.541094;0.481343;0.602158;0.028758;0.793981;0.078563;0.481343;-0.541094;0.581765;-0.370238
9700200;1;0.506671;-0.399484;0.726018;-0.237896;0.549162;-0.212066;0.801073;-0.108315;0.566898;-0.243522;0.728200;-0.298409;0.589002;-0.184341;0.745384;-0.251987;0.941033;-0.331307;0.041658;0.054374;0.837102;-0.157010;-0.094348;0.515468;0.259889;-0.179143;0.038226;0.948105;0.329846;0.079751;-0.025515;0.940314;0.600376;0.083733;-0.000033;0.795322;0.600376;0.083733;-0.000033;0.795322;0.288926;0.010960;0.567084;0.771244;0.354854;0.881154;-0.233885;-0.207231;0.281449;0.714825;-0.560067;-0.310058;-0.347822;-0.558947;0.715702;0.233171;0.535674;0.271840;-0.577974;-0.552361;-0.492481;-0.314665;0.555821;0.591195;-0.492481;-0.314665;0.555821;0.591195;-0.136893;-0.608084;0.776386;0.093372;-0.034476;0.609625;-0.127008;0.781689;0.689819;-0.201886;0.589132;-0.369208;0.518503;-0.453971;0.503660;-0.520952;0.738814;0.032925;0.673090;-0.004345;0.267538;0.550246;0.631866;0.475813;-0.049361;0.811561;0.208359;0.543616;0.185984;0.683490;0.474504;0.522587;-0.236858;0.822339;-0.143036;0.497189;0.484527;-0.525968;0.581624;-0.387692;0.484527;-0.525968;0.581624;-0.387692;0.616752;0.039355;0.783186;0.068473;0.387692;0.581624;0.525968;0.484527;0.616752;0.039355;0.783186;0.068473;0.484527;-0.525968;0.581624;-0.387692
9733555;1;0.508923;-0.397150;0.723093;-0.245777;0.554884;-0.198791;0.800671;-0.107294;0.558414;-0.252713;0.726786;-0.309986;0.581475;-0.193616;0.744711;-0.264207;0.935281;-0.345733;0.051324;0.055535;0.839334;-0.146010;-0.083241;0.516982;0.267838;-0.163819;0.037568;0.948691;0.308496;0.074030;-0.025730;0.947991;0.537758;0.078127;-0.006214;0.839449;0.537758;0.078127;-0.006214;0.839449;0.202580;-0.025322;0.542697;0.814739;0.370182;0.873324;-0.238608;-0.208176;0.269538;0.717825;-0.571285;-0.292763;-0.326904;-0.575938;0.714096;0.226925;0.546625;0.230442;-0.501371;-0.629861;0.561797;0.218168;-0.506833;-0.616367;0.561797;0.218168;-0.506833;-0.616367;-0.466889;-0.521250;0.704146;0.120382;-0.035066;0.610809;-0.127732;0.780620;0.687483;-0.204608;0.589576;-0.371352;0.515113;-0.459136;0.504191;-0.519273;0.735249;0.029629;0.677127;-0.005524;0.258915;0.554948;0.630108;0.477451;-0.048176;0.810837;0.218101;0.540976;0.198610;0.678042;0.481558;0.518570;-0.225013;0.823475;-0.134259;0.503222;0.501196;-0.518117;0.586028;-0.370040;0.501196;-0.518117;0.586028;-0.370040;0.616057;0.048020;0.780748;0.092741;0.370040;0.586028;0.518117;0.501196;0.616057;0.048020;0.780748;0.092741;0.501196;-0.518117;0.586028;-0.370040
