timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
9766888;1;0.511600;-0.395862;0.721565;-0.246786;0.558539;-0.191808;0.800358;-0.103305;0.553994;-0.257913;0.726552;-0.314157;0.577403;-0.198818;0.744895;-0.268718;0.932577;-0.352367;0.052951;0.057739;0.838923;-0.148219;-0.086700;0.516451;0.264860;-0.167669;0.037054;0.948875;0.308502;0.070217;-0.025356;0.948290;0.480924;0.073727;-0.011733;0.873578;0.480924;0.073727;-0.011733;0.873578;0.201863;-0.020217;0.545556;0.813149;0.375989;0.870393;-0.233855;-0.215314;0.270454;0.717468;-0.570726;-0.293882;-0.327749;-0.576627;0.712734;0.228238;-0.481290;-0.338908;0.627237;0.509975;0.503194;0.311072;-0.641498;-0.488376;0.503194;0.311072;-0.641498;-0.488376;0.270294;0.737345;-0.617861;-0.038872;-0.039174;0.610420;-0.128294;0.780636;0.687958;-0.206561;0.588613;-0.370918;0.518578;-0.453184;0.503322;-0.521888;0.739522;0.033242;0.672292;-0.004957;0.257909;0.554720;0.628834;0.479934;-0.047816;0.808904;0.221002;0.542721;0.204094;0.674922;0.482448;0.519682;-0.221887;0.821914;-0.131449;0.507882;0.497787;-0.509327;0.594687;-0.373016;0.497787;-0.509327;0.594687;-0.373016;0.615751;0.060358;0.780656;0.088227;0.373016;0.594687;0.509327;0.497787;0.615751;0.060358;0.780656;0.088227;0.497787;-0.509327;0.594687;-0.373016
9800222;1;0.512021;-0.395845;0.721408;-0.246398;0.558955;-0.190955;0.800412;-0.102207;0.554459;-0.256042;0.727141;-0.313503;0.577814;-0.196906;0.745332;-0.268029;0.933327;-0.350666;0.052680;0.056214;0.840659;-0.141521;-0.087919;0.515301;0.261817;-0.163410;0.032487;0.950628;0.286088;0.060078;-0.025229;0.955985;0.466984;0.063844;-0.013032;0.881862;0.466984;0.063844;-0.013032;0.881862;0.192984;-0.047865;0.542969;0.815875;0.374264;0.869571;-0.235931;-0.219338;0.269636;0.716021;-0.571217;-0.297189;-0.325553;-0.581549;0.707656;0.234605;0.514683;0.302940;-0.596068;-0.536685;0.528128;0.287727;-0.603559;-0.523460;0.528128;0.287727;-0.603559;-0.523460;-0.456265;-0.567465;0.685423;-0.001052;-0.037638;0.611513;-0.128728;0.779785;0.688361;-0.203682;0.590842;-0.368209;0.523349;-0.449392;0.509522;-0.514335;0.737593;0.040352;0.674029;0.003723;0.264765;0.549622;0.631673;0.478335;-0.045922;0.808128;0.219191;0.544772;0.204929;0.677040;0.476962;0.521659;-0.222717;0.819566;-0.136830;0.509888;0.487654;-0.523808;0.585823;-0.380304;0.487654;-0.523808;0.585823;-0.380304;0.613739;0.043851;0.784627;0.075908;0.380304;0.585823;0.523808;0.487654;0.613739;0.043851;0.784627;0.075908;0.487654;-0.523808;0.585823;-0.380304
9833533;1;0.509548;-0.405033;0.722530;-0.232936;0.553926;-0.191040;0.805981;-0.084048;0.551977;-0.250879;0.731268;-0.312456;0.575256;-0.191428;0.749031;-0.267184;0.935208;-0.346270;0.058289;0.045660;0.837367;-0.139450;-0.090359;0.520773;0.260892;-0.163722;0.028393;0.950960;0.285084;0.065984;-0.031750;0.955701;0.465978;0.070909;-0.018273;0.881761;0.465978;0.070909;-0.018273;0.881761;0.190376;-0.042026;0.537627;0.820334;0.370832;0.869353;-0.240764;-0.220774;0.271422;0.714076;-0.575368;-0.292192;-0.324042;-0.585593;0.705715;0.232471;0.543976;0.168620;-0.409010;-0.712999;0.610250;0.128358;-0.423375;-0.657171;0.610250;0.128358;-0.423375;-0.657171;-0.446382;-0.544574;0.647143;0.292212;-0.042363;0.616654;-0.117714;0.777230;0.691933;-0.210291;0.591573;-0.356438;0.527375;-0.440517;0.497325;-0.529611;0.751131;0.038006;0.659044;-0.004263;0.269135;0.543622;0.637069;0.475589;-0.050002;0.809878;0.213302;0.544151;0.194353;0.677390;0.480652;0.521865;-0.230357;0.822370;-0.134412;0.502570;0.486348;-0.529492;0.579231;-0.384180;0.486348;-0.529492;0.579231;-0.384180;0.615557;0.035171;0.783986;0.072243;0.384180;0.579231;0.529492;0.486348;0.615557;0.035171;0.783986;0.072243;0.486348;-0.529492;0.579231;-0.384180
9866888;1;0.509672;-0.409233;0.722746;-0.224501;0.551992;-0.192185;0.808021;-0.073968;0.546472;-0.252368;0.734627;-0.313054;0.569817;-0.192643;0.752499;-0.268222;0.934377;-0.347361;0.065048;0.045251;0.840613;-0.147870;-0.088951;0.513412;0.247659;-0.168144;0.038800;0.953356;0.308429;0.078488;-0.019399;0.947805;0.454399;0.080568;-0.006745;0.887122;0.454399;0.080568;-0.006745;0.887122;0.205549;-0.017003;0.550719;0.808807;0.374402;0.864738;-0.245168;-0.227913;0.287997;0.703553;-0.574989;-0.302420;-0.338291;-0.586977;0.693584;0.244866;0.613020;0.082418;-0.354413;-0.701289;0.581280;0.098072;-0.350404;-0.727814;0.581280;0.098072;-0.350404;-0.727814;0.577030;0.479629;-0.595492;-0.287022;-0.034613;0.620066;-0.111326;0.775839;0.686333;-0.218310;0.590998;-0.363331;0.512262;-0.460933;0.491292;-0.532692;0.742639;0.019199;0.669201;-0.016994;0.264679;0.544225;0.637791;0.476431;-0.053184;0.810406;0.214984;0.542397;0.198535;0.670589;0.491732;0.518743;-0.225115;0.825349;-0.121787;0.503280;0.498083;-0.526046;0.573930;-0.381828;0.498083;-0.526046;0.573930;-0.381828;0.622191;0.033859;0.777801;0.082205;0.381828;0.573930;0.526046;0.498083;0.622191;0.033859;0.777801;0.082205;0.498083;-0.526046;0.573930;-0.381828
9900211;1;0.509896;-0.406383;0.724832;-0.222432;0.549265;-0.212708;0.803296;-0.088194;0.553706;-0.251911;0.733312;-0.303653;0.576273;-0.192293;0.751151;-0.258272;0.937322;-0.339880;0.061591;0.045986;0.837922;-0.137263;-0.082942;0.521696;0.238077;-0.156270;0.036059;0.957914;0.355725;0.058177;-0.009402;0.932731;0.457815;0.058864;-0.002836;0.887092;0.457815;0.058864;-0.002836;0.887092;0.220791;-0.007757;0.556681;0.800811;0.365429;0.874687;-0.228430;-0.221820;0.293617;0.707297;-0.565274;-0.306571;-0.347725;-0.583596;0.692256;0.243483;0.684291;0.043170;-0.222701;-0.693027;0.626404;0.060921;-0.218513;-0.745760;0.626404;0.060921;-0.218513;-0.745760;-0.485073;-0.494249;0.589106;0.416384;-0.034531;0.617438;-0.113956;0.777555;0.688590;-0.213382;0.590546;-0.362721;0.521923;-0.450811;0.498929;-0.524819;0.743934;0.031832;0.667478;-0.004671;0.276885;0.540361;0.636460;0.475671;-0.045941;0.807728;0.211336;0.548454;0.191852;0.676907;0.478576;0.525314;-0.234568;0.820569;-0.135522;0.503268;0.479661;-0.538412;0.579994;-0.379003;0.479661;-0.538412;0.579994;-0.379003;0.607167;0.029403;0.790833;0.071176;0.379003;0.579994;0.538412;0.479661;0.607167;0.029403;0.790833;0.071176;0.479661;-0.538412;0.579994;-0.379003
9933555;1;0.506095;-0.415885;0.722182;-0.222175;0.546122;-0.217005;0.804621;-0.085114;0.555289;-0.248279;0.733312;-0.303752;0.577859;-0.188672;0.750861;-0.258243;0.938256;-0.337318;0.064099;0.042224;0.837150;-0.142577;-0.079283;0.522078;0.233885;-0.157386;0.042939;0.958480;0.339849;0.071316;-0.004383;0.937762;0.504346;0.070928;0.008629;0.860541;0.504346;0.070928;0.008629;0.860541;0.197966;0.011731;0.563433;0.802007;0.364563;0.873629;-0.239294;-0.215882;0.297790;0.705892;-0.570253;-0.296393;-0.345730;-0.593295;0.686639;0.238743;0.697252;0.142707;-0.299560;-0.635405;0.620274;0.175924;-0.281339;-0.710745;0.620274;0.175924;-0.281339;-0.710745;-0.442524;-0.546079;0.644471;0.301043;-0.025614;0.618707;-0.102466;0.778489;0.689453;-0.216639;0.588581;-0.362345;0.527951;-0.444863;0.499089;-0.523712;0.747407;0.036193;0.663380;0.000338;0.286420;0.534177;0.641418;0.470321;-0.043578;0.808802;0.206430;0.548932;0.190392;0.682070;0.471249;0.525791;-0.235993;0.819070;-0.144351;0.502587;0.486248;-0.546467;0.573198;-0.369298;0.486248;-0.546467;0.573198;-0.369298;0.604962;0.018902;0.791723;0.082696;0.369298;0.573198;0.546467;0.486248;0.604962;0.018902;0.791723;0.082696;0.486248;-0.546467;0.573198;-0.369298
9966888;1;0.507731;-0.410328;0.723721;-0.223757;0.547044;-0.220804;0.802114;-0.092743;0.554923;-0.252353;0.729445;-0.310305;0.578020;-0.193043;0.747333;-0.264804;0.935625;-0.345235;0.063726;0.036838;0.836453;-0.144752;-0.074791;0.523259;0.234214;-0.155884;0.047403;0.958435;0.336238;0.077657;-0.001165;0.938569;0.493407;0.076689;0.012275;0.866324;0.493407;0.076689;0.012275;0.866324;0.140995;0.021292;0.556900;0.818247;0.370468;0.872607;-0.237932;-0.211422;0.289423;0.711243;-0.570736;-0.290909;-0.336519;-0.598480;0.688061;0.234837;0.687745;0.200793;-0.359667;-0.597770;0.614308;0.240887;-0.334142;-0.673014;0.614308;0.240887;-0.334142;-0.673014;-0.377277;-0.609846;0.649299;0.253300;-0.021129;0.620500;-0.101414;0.777334;0.688205;-0.215239;0.590796;-0.361949;0.534845;-0.422210;0.501613;-0.532977;0.758746;0.054033;0.649140;-0.001476;0.268284;0.541528;0.641262;0.472815;-0.051471;0.811488;0.214417;0.541169;0.189132;0.687055;0.468170;0.522495;-0.234600;0.820423;-0.150056;0.499352;0.488553;-0.547563;0.572547;-0.365623;0.488553;-0.547563;0.572547;-0.365623;0.603994;0.017666;0.792037;0.086924;0.365623;0.572547;0.547563;0.488553;0.603994;0.017666;0.792037;0.086924;0.488553;-0.547563;0.572547;-0.365623
10000222;1;0.507740;-0.410341;0.723699;-0.223785;0.547056;-0.220848;0.802088;-0.092787;0.554965;-0.252417;0.729353;-0.310391;0.578069;-0.193115;0.747247;-0.264887;0.935590;-0.345352;0.063588;0.036883;0.836383;-0.144842;-0.074859;0.523336;0.234107;-0.155996;0.047418;0.958442;0.336110;0.077623;-0.001152;0.938618;0.493402;0.076652;0.012292;0.866330;0.493402;0.076652;0.012292;0.866330;0.136628;0.021060;0.556058;0.819566;0.370572;0.872574;-0.238014;-0.211282;0.289568;0.711198;-0.570851;-0.290650;-0.336627;-0.598384;0.688193;0.234542;0.688930;0.197695;-0.356832;-0.599135;0.615350;0.237473;-0.331692;-0.674486;0.615350;0.237473;-0.331692;-0.674486;-0.382137;-0.606814;0.648676;0.254889;-0.021181;0.620464;-0.101325;0.777373;0.688285;-0.215265;0.590733;-0.361883;0.534895;-0.422529;0.501624;-0.532663;0.758562;0.053816;0.649374;-0.001218;0.269424;0.541204;0.641266;0.472533;-0.050397;0.811233;0.214574;0.541590;0.190248;0.686725;0.468180;0.522515;-0.233820;0.820200;-0.149821;0.500153;0.488461;-0.547637;0.572279;-0.366054;0.488461;-0.547637;0.572279;-0.366054;0.604234;0.017424;0.791900;0.086555;0.366054;0.572279;0.547637;0.488461;0.604234;0.017424;0.791900;0.086555;0.488461;-0.547637;0.572279;-0.366054
10033533;1;0.511544;-0.401518;0.725224;-0.226180;0.551878;-0.207168;0.802650;-0.090910;0.556811;-0.251726;0.726212;-0.314979;0.580277;-0.192678;0.744060;-0.269313;0.934842;-0.348882;0.058753;0.029998;0.838363;-0.152726;-0.080971;0.516978;0.236752;-0.165744;0.049096;0.956069;0.343032;0.072995;-0.001781;0.936481;0.474310;0.072491;0.008749;0.877325;0.474310;0.072491;0.008749;0.877325;-0.051482;0.160138;0.535707;0.827480;0.371249;0.871943;-0.238573;-0.212068;0.295911;0.705813;-0.574601;-0.289997;-0.340487;-0.599068;0.685168;0.236073;0.686882;0.131186;-0.278723;-0.658253;0.592049;0.167502;-0.258533;-0.744703;0.592049;0.167502;-0.258533;-0.744703;-0.456019;-0.553861;0.609433;0.337455;-0.026498;0.619575;-0.102999;0.777699;0.687656;-0.219116;0.588671;-0.364121;0.529400;-0.434279;0.497589;-0.532486;0.754570;0.042615;0.654816;-0.004901;0.286623;0.534772;0.638829;0.473037;-0.044362;0.807528;0.204927;0.551303;0.195837;0.682399;0.466064;0.527982;-0.233692;0.815684;-0.148277;0.507997;0.492709;-0.543444;0.558867;-0.386750;0.492709;-0.543444;0.558867;-0.386750;0.621871;0.010906;0.779451;0.074924;0.386750;0.558867;0.543444;0.492709;0.621871;0.010906;0.779451;0.074924;0.492709;-0.543444;0.558867;-0.386750
10066888;1;0.506059;-0.398199;0.732749;-0.220049;0.543430;-0.216272;0.805425;-0.095921;0.557470;-0.250912;0.726347;-0.314152;0.580867;-0.191856;0.744129;-0.268435;0.935001;-0.346818;0.067534;0.030492;0.837984;-0.142293;-0.075875;0.521324;0.237316;-0.154909;0.044806;0.957955;0.334098;0.051311;-0.000700;0.941140;0.484715;0.050724;0.007771;0.873166;0.484715;0.050724;0.007771;0.873166;0.121734;0.062143;0.567789;0.811748;0.371726;0.873674;-0.243884;-0.197573;0.282905;0.713105;-0.577727;-0.278706;-0.325554;-0.606375;0.688910;0.227436;0.705368;0.091658;-0.253337;-0.655648;0.609479;0.125314;-0.238489;-0.745624;0.609479;0.125314;-0.238489;-0.745624;-0.428033;-0.567551;0.581978;0.394936;-0.026388;0.626015;-0.098472;0.773119;0.686949;-0.220759;0.594070;-0.355594;0.529655;-0.440196;0.500726;-0.524372;0.749069;0.040661;0.661243;0.001046;0.278216;0.530040;0.650907;0.466877;-0.054683;0.813549;0.206816;0.540717;0.180279;0.689449;0.467916;0.522699;-0.241040;0.821907;-0.151885;0.493254;0.472338;-0.549830;0.577480;-0.375634;0.472338;-0.549830;0.577480;-0.375634;0.599606;0.019551;0.797129;0.068380;0.375634;0.577480;0.549830;0.472338;0.599606;0.019551;0.797129;0.068380;0.472338;-0.549830;0.577480;-0.375634
10100211;1;0.507374;-0.398714;0.731405;-0.220556;0.544774;-0.217528;0.804119;-0.096407;0.560407;-0.252805;0.723145;-0.314793;0.583847;-0.194000;0.741089;-0.268838;0.934526;-0.348940;0.060794;0.034722;0.835603;-0.141270;-0.070787;0.526117;0.231158;-0.150573;0.047913;0.959999;0.329800;0.079373;0.000611;0.940708;0.493551;0.077970;0.014871;0.866087;0.493551;0.077970;0.014871;0.866087;0.200976;-0.028802;0.556796;0.805455;0.373254;0.874073;-0.244361;-0.192261;0.284877;0.713806;-0.579392;-0.271350;-0.325824;-0.608177;0.689446;0.220510;0.706054;0.061809;-0.175356;-0.683313;0.616239;0.082997;-0.166377;-0.765297;0.616239;0.082997;-0.166377;-0.765297;-0.430757;-0.533158;0.557720;0.468123;-0.027252;0.625179;-0.100908;0.773451;0.688766;-0.216369;0.595213;-0.352856;0.519974;-0.458592;0.496413;-0.522394;0.740862;0.024540;0.671195;-0.004283;0.275412;0.532264;0.649721;0.467660;-0.055259;0.813810;0.207770;0.539899;0.182330;0.682072;0.480860;0.519911;-0.237536;0.825782;-0.137520;0.492695;0.481953;-0.545416;0.573202;-0.376407;0.481953;-0.545416;0.573202;-0.376407;0.606952;0.019647;0.790982;0.074632;0.376407;0.573202;0.545416;0.481953;0.606952;0.019647;0.790982;0.074632;0.481953;-0.545416;0.573202;-0.376407
10133555;1;0.507346;-0.398725;0.731399;-0.220622;0.544764;-0.217525;0.804120;-0.096467;0.560342;-0.252748;0.723203;-0.314821;0.583784;-0.193938;0.741143;-0.268872;0.934535;-0.348906;0.061153;0.034198;0.835445;-0.142959;-0.071690;0.525789;0.230938;-0.152396;0.048500;0.959735;0.328809;0.073533;0.001543;0.941528;0.491855;0.072072;0.014666;0.867565;0.491855;0.072072;0.014666;0.867565;0.169807;-0.011533;0.558811;0.811642;0.373220;0.874071;-0.244336;-0.192372;0.284773;0.713788;-0.579351;-0.271596;-0.325767;-0.608147;0.689418;0.220761;0.705709;0.061539;-0.174713;-0.683859;0.616815;0.082436;-0.165880;-0.765002;0.616815;0.082436;-0.165880;-0.765002;-0.429727;-0.532723;0.557990;0.469243;-0.026506;0.625224;-0.101084;0.773418;0.687887;-0.217057;0.595039;-0.354439;0.519292;-0.455799;0.495750;-0.526132;0.743000;0.026037;0.668744;-0.007424;0.277663;0.531727;0.649770;0.466870;-0.053132;0.813466;0.207897;0.540582;0.184312;0.681602;0.480931;0.519763;-0.236022;0.825506;-0.137147;0.493988;0.482085;-0.544622;0.574418;-0.375534;0.482085;-0.544622;0.574418;-0.375534;0.606428;0.021069;0.791280;0.075343;0.375534;0.574418;0.544622;0.482085;0.606428;0.021069;0.791280;0.075343;0.482085;-0.544622;0.574418;-0.375534
10166888;1;0.507038;-0.399481;0.731735;-0.218842;0.543866;-0.219740;0.804199;-0.095861;0.561579;-0.255769;0.722958;-0.310713;0.584687;-0.196969;0.741141;-0.264677;0.934957;-0.348070;0.057283;0.037689;0.833175;-0.149885;-0.083187;0.525771;0.225667;-0.165208;0.045736;0.959004;0.338094;0.087273;-0.003352;0.937051;0.475293;0.086783;0.009823;0.875482;0.475293;0.086783;0.009823;0.875482;0.167595;0.008200;0.553924;0.815483;0.372613;0.877090;-0.236982;-0.188975;0.289747;0.715900;-0.572982;-0.274272;-0.335120;-0.598718;0.694520;0.216503;0.696531;0.041182;-0.119377;-0.706327;0.630684;0.051676;-0.115223;-0.765696;0.630684;0.051676;-0.115223;-0.765696;-0.398825;-0.526596;0.519538;0.541955;-0.030011;0.625780;-0.095268;0.773578;0.689421;-0.222937;0.592484;-0.352079;0.529827;-0.441641;0.494302;-0.529058;0.752473;0.035090;0.657684;-0.002126;0.274057;0.532493;0.649449;0.468572;-0.056541;0.813699;0.207944;0.539867;0.176934;0.684623;0.477519;0.521499;-0.242509;0.825225;-0.141660;0.490027;0.478398;-0.541900;0.580051;-0.375527;0.478398;-0.541900;0.580051;-0.375527;0.603816;0.026977;0.793339;0.072741;0.375527;0.580051;0.541900;0.478398;0.603816;0.026977;0.793339;0.072741;0.478398;-0.541900;0.580051;-0.375527
10200222;1;0.502639;-0.411095;0.730510;-0.211445;0.537714;-0.232791;0.805266;-0.090659;0.564524;-0.257068;0.725468;-0.298204;0.586619;-0.198062;0.743746;-0.251973;0.937598;-0.338830;0.059979;0.050059;0.834183;-0.133963;-0.073086;0.529954;0.220934;-0.146662;0.042163;0.963276;0.359297;0.086853;0.001533;0.929172;0.459884;0.086151;0.011132;0.883720;0.459884;0.086151;0.011132;0.883720;0.262667;-0.016872;0.564790;0.782134;0.367095;0.881545;-0.231080;-0.186337;0.292430;0.715880;-0.564664;-0.288366;-0.345996;-0.582828;0.701171;0.221261;0.719758;0.063014;-0.134770;-0.678097;0.667321;0.072865;-0.129709;-0.729760;0.667321;0.072865;-0.129709;-0.729760;0.383380;0.569223;-0.503490;-0.524883;-0.030949;0.621970;-0.097955;0.776273;0.693676;-0.216299;0.591370;-0.349728;0.533032;-0.456595;0.501733;-0.505629;0.738325;0.029826;0.673577;0.016784;0.271850;0.532468;0.650595;0.468296;-0.057427;0.814075;0.209983;0.538415;0.165685;0.687673;0.476287;0.522308;-0.251083;0.826479;-0.144632;0.482671;0.461032;-0.539504;0.598187;-0.372233;0.461032;-0.539504;0.598187;-0.372233;0.589207;0.041495;0.804469;0.062790;0.372233;0.598187;0.539504;0.461032;0.589207;0.041495;0.804469;0.062790;0.461032;-0.539504;0.598187;-0.372233
10233533;1;0.507618;-0.415972;0.719965;-0.225702;0.546978;-0.230794;0.798822;-0.097120;0.565363;-0.263048;0.719741;-0.305193;0.588017;-0.204482;0.738518;-0.258872;0.933370;-0.348298;0.052404;0.069009;0.832479;-0.131515;-0.069615;0.533701;0.224987;-0.142828;0.041743;0.962932;0.350164;0.082739;0.000128;0.933027;0.461106;0.082108;0.010196;0.883479;0.461106;0.082108;0.010196;0.883479;0.049496;0.196398;0.552830;0.808305;0.377612;0.872552;-0.243074;-0.192295;0.295912;0.721264;-0.555313;-0.289552;-0.356908;-0.566395;0.712595;0.209813;0.715472;0.119817;-0.152155;-0.671262;0.691180;0.125145;-0.147804;-0.696249;0.691180;0.125145;-0.147804;-0.696249;0.359697;0.605425;-0.505338;-0.498711;-0.030420;0.615840;-0.105738;0.780151;0.695825;-0.208163;0.589211;-0.354014;0.536164;-0.456053;0.508542;-0.495913;0.733723;0.035060;0.678051;0.025854;0.270135;0.539746;0.642072;0.472699;-0.049604;0.810379;0.216528;0.542163;0.188694;0.684246;0.472119;0.522786;-0.235087;0.821209;-0.145271;0.499245;0.468655;-0.532019;0.600786;-0.369289;0.468655;-0.532019;0.600786;-0.369289;0.592516;0.048626;0.801014;0.070262;0.369289;0.600786;0.532019;0.468655;0.592516;0.048626;0.801014;0.070262;0.468655;-0.532019;0.600786;-0.369289
10266888;1;0.510345;-0.427061;0.709377;-0.232274;0.553172;-0.228047;0.795984;-0.091673;0.563855;-0.280398;0.713170;-0.307951;0.586735;-0.222303;0.733359;-0.261742;0.926727;-0.362181;0.046537;0.088521;0.820188;-0.139263;-0.067522;0.550762;0.230173;-0.148180;0.044680;0.960764;0.377249;0.105884;-0.000108;0.920039;0.439879;0.105639;0.007204;0.891793;0.439879;0.105639;0.007204;0.891793;0.204018;0.036569;0.556608;0.804504;0.394289;0.866721;-0.241411;-0.187220;0.293683;0.728024;-0.543008;-0.298117;-0.364281;-0.550842;0.722114;0.205968;0.720630;0.077745;-0.127411;-0.677064;0.697165;0.082037;-0.124691;-0.701202;0.697165;0.082037;-0.124691;-0.701202;0.329696;0.594383;-0.489493;-0.546265;-0.039815;0.611228;-0.106947;0.783184;0.699860;-0.210193;0.583882;-0.353691;0.538096;-0.442723;0.494534;-0.519505;0.751612;0.034558;0.658617;0.010483;0.261193;0.546333;0.636022;0.478304;-0.047199;0.807117;0.227124;0.542908;0.201053;0.675219;0.481165;0.521668;-0.225451;0.821217;-0.132547;0.507154;0.470784;-0.516704;0.636009;-0.326914;0.470784;-0.516704;0.636009;-0.326914;0.564058;0.084361;0.815091;0.101731;0.326914;0.636009;0.516704;0.470784;0.564058;0.084361;0.815091;0.101731;0.470784;-0.516704;0.636009;-0.326914
10300222;1;0.513128;-0.425627;0.710901;-0.223968;0.551393;-0.246629;0.791020;-0.097099;0.563002;-0.287348;0.717183;-0.293444;0.584721;-0.228909;0.737916;-0.247350;0.928133;-0.355371;0.045127;0.101215;0.819521;-0.130682;-0.077091;0.552598;0.235534;-0.148581;0.030731;0.959949;0.372628;0.049886;-0.010143;0.926584;0.442438;0.050516;-0.006296;0.895353;0.442438;0.050516;-0.006296;0.895353;0.254688;0.050734;0.572517;0.777679;0.389524;0.873959;-0.214341;-0.196276;0.309381;0.718554;-0.528982;-0.328850;-0.395749;-0.520288;0.724873;0.217351;0.650993;0.369481;-0.319411;-0.581092;0.708723;0.333681;-0.356646;-0.509090;0.708723;0.333681;-0.356646;-0.509090;-0.296838;-0.653195;0.660885;0.220123;-0.042987;0.607846;-0.118340;0.784010;0.700732;-0.200978;0.585790;-0.354164;0.541047;-0.440862;0.503812;-0.509001;0.746332;0.042470;0.663917;0.019969;0.217369;0.564256;0.627424;0.490617;-0.060394;0.804071;0.256019;0.533176;0.193732;0.666921;0.497193;0.520080;-0.229430;0.826576;-0.115301;0.500840;0.461056;-0.514872;0.618231;-0.374333;0.461056;-0.514872;0.618231;-0.374333;0.590710;0.073086;0.801224;0.061323;0.374333;0.618231;0.514872;0.461056;0.590710;0.073086;0.801224;0.061323;0.461056;-0.514872;0.618231;-0.374333
10333555;1;0.479428;-0.473984;0.717559;-0.174920;0.505045;-0.317473;0.799226;-0.073336;0.574673;-0.257089;0.746166;-0.216548;0.590187;-0.196424;0.764380;-0.169766;0.948278;-0.271570;0.089805;0.137672;0.812775;-0.128077;-0.101763;0.559140;0.224526;-0.163214;0.010985;0.960640;0.357332;0.063762;-0.031060;0.931280;0.426151;0.065911;-0.026192;0.901867;0.426151;0.065911;-0.026192;0.901867;0.267882;0.013198;0.551215;0.790080;0.319440;0.914769;-0.191386;-0.156612;0.285955;0.716489;-0.551910;-0.316651;-0.365319;-0.526233;0.735555;0.220408;0.698676;0.278074;-0.314843;-0.579137;0.762391;0.238799;-0.345581;-0.492249;0.762391;0.238799;-0.345581;-0.492249;0.391317;0.635704;-0.626523;-0.224098;-0.041224;0.612592;-0.122685;0.779730;0.695997;-0.199830;0.591989;-0.353844;0.540508;-0.450917;0.519255;-0.484664;0.728899;0.046316;0.682059;0.036832;0.160579;0.144884;0.915953;0.338015;-0.194354;0.845195;0.381552;0.319829;-0.017927;0.746254;0.544120;0.383037;-0.283328;0.914498;-0.137549;0.253967;0.394380;-0.560228;0.609279;-0.399235;0.394380;-0.560228;0.609279;-0.399235;0.561170;0.034684;0.826966;-0.003433;0.399235;0.609279;0.560228;0.394380;0.561170;0.034684;0.826966;-0.003433;0.394380;-0.560228;0.609279;-0.399235
10366866;1;0.482389;-0.483318;0.707748;-0.181099;0.509826;-0.322190;0.794165;-0.074653;0.579116;-0.258955;0.744116;-0.209421;0.594046;-0.198448;0.762486;-0.162306;0.947552;-0.266449;0.101463;0.144414;0.810168;-0.137488;-0.093441;0.562133;0.217153;-0.164484;0.024061;0.961879;0.378706;0.097368;-0.017086;0.920223;0.428899;0.098162;-0.011688;0.897927;0.428899;0.098162;-0.011688;0.897927;0.250754;0.024691;0.550624;0.795818;0.310976;0.924096;-0.179824;-0.130398;0.266720;0.717871;-0.572732;-0.292403;-0.339098;-0.524483;0.753843;0.204087;0.704910;0.021996;-0.147147;-0.693517;0.788319;0.002871;-0.148754;-0.597007;0.788319;0.002871;-0.148754;-0.597007;-0.488135;-0.490154;0.542152;0.477016;-0.023681;0.610791;-0.111756;0.783508;0.690166;-0.208928;0.584779;-0.371557;0.513584;-0.469936;0.497163;-0.517901;0.733212;0.017014;0.679765;-0.005558;0.286108;0.109561;0.909627;0.280567;-0.115473;0.856388;0.325529;0.383792;0.008320;0.732318;0.548844;0.403003;-0.278677;0.908122;-0.124406;0.286664;0.433144;-0.558152;0.595205;-0.382863;0.433144;-0.558152;0.595205;-0.382863;0.577004;0.026200;0.815546;0.035554;0.382863;0.595205;0.558152;0.433144;0.577004;0.026200;0.815546;0.035554;0.433144;-0.558152;0.595205;-0.382863
