timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
10400222;1;0.489696;-0.470624;0.708895;-0.190208;0.517903;-0.318810;0.788910;-0.088080;0.584818;-0.254612;0.741718;-0.207398;0.599567;-0.194311;0.759748;-0.159832;0.950177;-0.262752;0.101960;0.133150;0.802993;-0.143560;-0.101806;0.569411;0.208509;-0.174649;0.021716;0.962055;0.379490;0.101700;-0.018167;0.919410;0.444121;0.102737;-0.010865;0.889991;0.444121;0.102737;-0.010865;0.889991;0.218326;0.049665;0.547795;0.806094;0.303625;0.928560;-0.171071;-0.127764;0.254426;0.721871;-0.575998;-0.287047;-0.326268;-0.525575;0.759370;0.201686;0.694949;0.019254;-0.182600;-0.695221;0.734312;0.008572;-0.183413;-0.653508;0.734312;0.008572;-0.183413;-0.653508;0.519648;0.467145;-0.570883;-0.431084;-0.024719;0.617788;-0.108316;0.778456;0.687159;-0.214047;0.589610;-0.366546;0.517681;-0.457244;0.498775;-0.523601;0.740091;0.027147;0.671924;-0.006771;0.296544;0.101582;0.909995;0.271390;-0.108962;0.858430;0.318510;0.387010;0.019469;0.737696;0.539820;0.404992;-0.272222;0.905641;-0.134638;0.295943;0.414737;-0.577439;0.580321;-0.397222;0.414737;-0.577439;0.580321;-0.397222;0.574142;0.002038;0.818660;0.012385;0.397222;0.580321;0.577439;0.414737;0.574142;0.002038;0.818660;0.012385;0.414737;-0.577439;0.580321;-0.397222
10433555;1;0.490175;-0.472034;0.706787;-0.193300;0.519050;-0.320114;0.787331;-0.090684;0.591321;-0.246679;0.740902;-0.201379;0.605565;-0.186470;0.758298;-0.153310;0.954568;-0.254257;0.086184;0.129327;0.794733;-0.150721;-0.098061;0.579713;0.215736;-0.177986;0.025566;0.959753;0.342235;0.123709;-0.024021;0.931125;0.450005;0.125683;-0.009214;0.884090;0.450005;0.125683;-0.009214;0.884090;0.206821;0.012742;0.535366;0.818808;0.292641;0.932321;-0.173872;-0.122092;0.246877;0.725757;-0.580150;-0.275234;-0.313419;-0.536801;0.758381;0.196139;0.692142;0.026107;-0.152960;-0.704884;0.739060;0.015506;-0.154396;-0.655524;0.739060;0.015506;-0.154396;-0.655524;0.511586;0.438553;-0.592637;-0.441285;-0.022245;0.618087;-0.102541;0.779076;0.686232;-0.219569;0.586854;-0.369427;0.517228;-0.457323;0.495107;-0.527447;0.742466;0.024489;0.669364;-0.009803;0.304598;0.099040;0.908848;0.267219;-0.104508;0.858603;0.313933;0.391566;0.015480;0.740237;0.535102;0.406788;-0.276348;0.904112;-0.139752;0.294418;-0.401098;0.585100;-0.571790;0.412110;-0.401098;0.585100;-0.571790;0.412110;0.575024;-0.009411;0.818045;-0.007786;0.412110;0.571790;0.585100;0.401098;0.575024;-0.009411;0.818045;-0.007786;-0.401098;0.585100;-0.571790;0.412110
10466888;1;0.491908;-0.470753;0.706112;-0.194486;0.520781;-0.320742;0.785701;-0.092654;0.590669;-0.248800;0.739614;-0.205378;0.605236;-0.188686;0.757184;-0.157349;0.952737;-0.258018;0.092727;0.130843;0.794372;-0.149214;-0.095924;0.580954;0.217826;-0.175530;0.025600;0.959732;0.359572;0.109299;-0.020913;0.926458;0.446045;0.110792;-0.010425;0.888065;0.446045;0.110792;-0.010425;0.888065;0.207517;0.067358;0.552247;0.804626;0.295581;0.932063;-0.178004;-0.110472;0.234948;0.728031;-0.589133;-0.260177;-0.294459;-0.550039;0.758001;0.190228;0.703221;-0.040096;-0.111628;-0.701008;0.718471;-0.042542;-0.110719;-0.685369;0.718471;-0.042542;-0.110719;-0.685369;0.508367;0.385011;-0.599897;-0.483170;-0.022048;0.617159;-0.103925;0.779633;0.688084;-0.215569;0.587604;-0.367140;0.517926;-0.456679;0.495454;-0.526993;0.742640;0.025196;0.669156;-0.008993;0.307182;0.103427;0.907470;0.267282;-0.102410;0.858517;0.311589;0.394174;0.017960;0.739068;0.535410;0.408402;-0.275719;0.903517;-0.138714;0.297314;-0.405804;0.586630;-0.576093;0.399130;-0.405804;0.586630;-0.576093;0.399130;0.569174;-0.007451;0.822170;0.004720;0.399130;0.576093;0.586630;0.405804;0.569174;-0.007451;0.822170;0.004720;-0.405804;0.586630;-0.576093;0.399130
10500200;1;0.516299;-0.424724;0.665856;-0.331181;0.587023;-0.227136;0.756415;-0.177903;0.576162;-0.250883;0.727803;-0.274585;0.596327;-0.191710;0.745579;-0.227496;0.939084;-0.313842;0.063572;0.124833;0.799144;-0.132772;-0.086686;0.579850;0.248573;-0.157604;0.017438;0.955546;0.332476;0.046664;-0.029898;0.941482;0.448707;0.050067;-0.023766;0.891959;0.448707;0.050067;-0.023766;0.891959;0.247824;0.021797;0.560045;0.790226;0.343316;0.898405;-0.199675;-0.187437;0.268727;0.721921;-0.569384;-0.287086;-0.332771;-0.553839;0.733914;0.209513;0.688433;-0.038273;-0.114293;-0.715215;0.705978;-0.041099;-0.113307;-0.697902;0.705978;-0.041099;-0.113307;-0.697902;-0.479363;-0.395912;0.596654;0.507415;-0.050427;0.614582;-0.120205;0.778008;0.700384;-0.200764;0.593225;-0.342405;0.562547;-0.411966;0.520129;-0.493245;0.750428;0.074618;0.655105;0.046119;0.483001;0.202305;0.820650;0.228726;0.043016;0.812026;0.234361;0.532765;0.192540;0.710870;0.457620;0.498172;-0.215194;0.829815;-0.174433;0.484430;-0.400814;0.585182;-0.585080;0.393182;-0.400814;0.585182;-0.585080;0.393182;0.561440;-0.000072;0.827500;0.005397;0.393182;0.585080;0.585182;0.400814;0.561440;-0.000072;0.827500;0.005397;-0.400814;0.585182;-0.585080;0.393182
10533555;1;0.516261;-0.420343;0.665692;-0.337106;0.587117;-0.228986;0.753259;-0.188307;0.572531;-0.257726;0.724373;-0.284725;0.593520;-0.198806;0.742708;-0.237895;0.935261;-0.326356;0.064096;0.121123;0.802633;-0.127846;-0.080782;0.576983;0.246635;-0.149917;0.019879;0.957236;0.344371;0.067708;-0.027914;0.935973;0.462001;0.070738;-0.018965;0.883850;0.462001;0.070738;-0.018965;0.883850;0.225556;0.013963;0.548657;0.804925;0.353835;0.896948;-0.197864;-0.176449;0.266676;0.722067;-0.572816;-0.281755;-0.328391;-0.556845;0.734453;0.206546;0.691408;0.097788;-0.240562;-0.674183;0.716660;0.088525;-0.244122;-0.647275;0.716660;0.088525;-0.244122;-0.647275;-0.497977;-0.452335;0.664049;0.326267;-0.049756;0.610926;-0.120921;0.780815;0.703866;-0.195952;0.591199;-0.341554;0.562063;-0.416936;0.518280;-0.491564;0.748913;0.069794;0.657305;0.046997;0.560944;0.228633;0.769805;0.201169;0.130821;0.772418;0.219435;0.581468;0.258074;0.672756;0.466865;0.512674;-0.178683;0.809598;-0.141239;0.540994;0.397950;-0.582701;0.582913;-0.402874;0.397950;-0.582701;0.582913;-0.402874;0.566268;0.000150;0.824214;-0.003482;0.402874;0.582913;0.582701;0.397950;0.566268;0.000150;0.824214;-0.003482;0.397950;-0.582701;0.582913;-0.402874
10566888;1;0.516507;-0.420126;0.665743;-0.336899;0.587374;-0.228465;0.753341;-0.187809;0.573145;-0.256852;0.724603;-0.283696;0.594049;-0.197916;0.742867;-0.236819;0.935781;-0.325027;0.063626;0.120924;0.803860;-0.124477;-0.080498;0.576051;0.247340;-0.147133;0.018066;0.957522;0.343459;0.075072;-0.030201;0.935675;0.464370;0.078411;-0.019991;0.881937;0.464370;0.078411;-0.019991;0.881937;0.207595;0.034485;0.547195;0.810119;0.352371;0.897813;-0.197176;-0.175749;0.264915;0.723418;-0.571864;-0.281884;-0.326650;-0.558629;0.733686;0.207216;0.691704;0.100339;-0.239044;-0.674044;0.714631;0.092001;-0.242375;-0.649686;0.714631;0.092001;-0.242375;-0.649686;-0.495229;-0.457435;0.661046;0.329425;-0.049875;0.610292;-0.120829;0.781317;0.704350;-0.195739;0.590596;-0.341720;0.563435;-0.415508;0.518549;-0.490919;0.749427;0.071006;0.656486;0.048415;0.573921;0.230968;0.760711;0.196438;0.147278;0.763968;0.219740;0.588537;0.274715;0.665523;0.465828;0.514408;-0.168064;0.803809;-0.136943;0.553978;0.395926;-0.580039;0.589581;-0.398988;0.395926;-0.580039;0.589581;-0.398988;0.562089;0.006747;0.827047;-0.002165;0.398988;0.589581;0.580039;0.395926;0.562089;0.006747;0.827047;-0.002165;0.395926;-0.580039;0.589581;-0.398988
10600222;1;0.521664;-0.411210;0.680832;-0.308611;0.579520;-0.239948;0.758321;-0.177569;0.578382;-0.267929;0.721248;-0.271089;0.598259;-0.209226;0.740411;-0.223834;0.938235;-0.323729;0.060353;0.106172;0.805711;-0.136038;-0.100146;0.567709;0.225577;-0.168218;0.015433;0.959468;0.379685;0.083947;-0.027696;0.920883;0.460792;0.086094;-0.020051;0.883095;0.460792;0.086094;-0.020051;0.883095;0.239765;0.052940;0.548183;0.799503;0.351190;0.904367;-0.173124;-0.169747;0.259917;0.728436;-0.569347;-0.278691;-0.321808;-0.561275;0.734673;0.204121;0.699638;0.054557;-0.204028;-0.682571;0.709420;0.051606;-0.204794;-0.672399;0.709420;0.051606;-0.204794;-0.672399;-0.483888;-0.428403;0.660936;0.381428;-0.047122;0.603182;-0.114489;0.787936;0.707736;-0.199446;0.580705;-0.349447;0.566024;-0.428130;0.517103;-0.478463;0.742529;0.061092;0.664395;0.059132;0.590164;0.253167;0.736550;0.212385;0.158005;0.750809;0.206869;0.607064;0.267062;0.655186;0.472875;0.525164;-0.180999;0.801446;-0.124584;0.556239;0.374612;-0.570065;0.603100;-0.413475;0.374612;-0.570065;0.603100;-0.413475;0.557261;0.023359;0.829553;-0.027480;0.413475;0.603100;0.570065;0.374612;0.557261;0.023359;0.829553;-0.027480;0.374612;-0.570065;0.603100;-0.413475
10633533;1;0.528466;-0.402358;0.686840;-0.295095;0.579520;-0.245420;0.757239;-0.174683;0.571569;-0.280091;0.719142;-0.278733;0.592081;-0.221519;0.739287;-0.231999;0.933393;-0.337839;0.062867;0.103395;0.812673;-0.113112;-0.089564;0.564576;0.223527;-0.143963;0.009521;0.963960;0.386318;0.068713;-0.026044;0.919434;0.498386;0.071433;-0.017236;0.863836;0.498386;0.071433;-0.017236;0.863836;0.285395;-0.021243;0.539736;0.791697;0.363940;0.900685;-0.160201;-0.175070;0.247926;0.736734;-0.570948;-0.264148;-0.308536;-0.561159;0.744217;0.189861;0.692694;0.003091;-0.149061;-0.705654;0.705108;0.000445;-0.149092;-0.693249;0.705108;0.000445;-0.149092;-0.693249;-0.462097;-0.403010;0.639669;0.463544;-0.050573;0.599560;-0.113915;0.790566;0.714782;-0.193030;0.579006;-0.341435;0.563848;-0.428502;0.503484;-0.494941;0.752546;0.051155;0.654939;0.045965;0.594739;0.273802;0.721926;0.223921;0.161975;0.747057;0.194837;0.614579;0.273125;0.645522;0.482489;0.525270;-0.176690;0.801381;-0.110977;0.560583;0.408672;-0.541897;0.608051;-0.411835;0.408672;-0.541897;0.608051;-0.411835;0.580187;0.046777;0.813136;-0.002237;0.411835;0.608051;0.541897;0.408672;0.580187;0.046777;0.813136;-0.002237;0.408672;-0.541897;0.608051;-0.411835
10666888;1;0.534491;-0.394705;0.676657;-0.317273;0.593843;-0.225615;0.750170;-0.183557;0.570069;-0.287460;0.711748;-0.292922;0.591723;-0.229457;0.732508;-0.246263;0.926828;-0.354007;0.055754;0.112075;0.814338;-0.108344;-0.076059;0.565093;0.223476;-0.131349;0.016460;0.965679;0.389160;0.070179;-0.016505;0.918345;0.498624;0.071671;-0.007792;0.863815;0.498624;0.071671;-0.007792;0.863815;0.166720;0.060887;0.544560;0.819726;0.376642;0.894853;-0.158976;-0.179181;0.249646;0.737809;-0.573884;-0.252926;-0.305027;-0.570600;0.740352;0.182356;0.669357;0.172316;-0.284148;-0.664476;0.700092;0.158657;-0.291994;-0.632011;0.700092;0.158657;-0.291994;-0.632011;-0.429116;-0.476763;0.709377;0.292130;-0.049089;0.596600;-0.120365;0.791941;0.713337;-0.189177;0.578526;-0.347376;0.563961;-0.423356;0.508040;-0.494584;0.752373;0.058019;0.654545;0.046259;0.626560;0.258971;0.708177;0.197084;0.191093;0.730690;0.185953;0.628488;0.305794;0.635619;0.471005;0.529748;-0.156655;0.786417;-0.112273;0.586858;0.430185;-0.529063;0.618127;-0.391092;0.430185;-0.529063;0.618127;-0.391092;0.580730;0.062978;0.811185;0.027643;0.391092;0.618127;0.529063;0.430185;0.580730;0.062978;0.811185;0.027643;0.430185;-0.529063;0.618127;-0.391092
10700211;1;0.535184;-0.394563;0.675733;-0.318249;0.594864;-0.225212;0.749383;-0.183961;0.571016;-0.287048;0.710452;-0.294622;0.592803;-0.229150;0.731183;-0.247882;0.926850;-0.355054;0.056735;0.108015;0.814283;-0.117599;-0.079293;0.562873;0.223958;-0.140356;0.020424;0.964223;0.393509;0.078447;-0.015560;0.915835;0.481518;0.079596;-0.007784;0.872780;0.481518;0.079596;-0.007784;0.872780;0.284007;-0.000806;0.551115;0.784609;0.377240;0.894473;-0.160871;-0.178125;0.248575;0.737696;-0.574646;-0.252579;-0.302895;-0.574369;0.737912;0.183957;0.678675;0.074837;-0.209041;-0.700072;0.694768;0.069956;-0.210725;-0.684104;0.694768;0.069956;-0.210725;-0.684104;-0.452374;-0.430681;0.673391;0.395495;-0.047098;0.595229;-0.118570;0.793363;0.714578;-0.188438;0.576982;-0.347795;0.565496;-0.422459;0.507464;-0.494188;0.753177;0.058257;0.653500;0.047621;0.641619;0.252552;0.700560;0.183734;0.204967;0.722413;0.180530;0.635230;0.316169;0.630210;0.469935;0.531068;-0.150201;0.781873;-0.109261;0.595128;0.456431;-0.516752;0.608398;-0.393052;0.456431;-0.516752;0.608398;-0.393052;0.600675;0.064804;0.795601;0.044815;0.393052;0.608398;0.516752;0.456431;0.600675;0.064804;0.795601;0.044815;0.456431;-0.516752;0.608398;-0.393052
10733555;1;0.534990;-0.394901;0.675293;-0.319091;0.594919;-0.225451;0.749092;-0.184673;0.570229;-0.286902;0.710575;-0.295990;0.592129;-0.228995;0.731294;-0.249308;0.926465;-0.355947;0.057307;0.108076;0.811421;-0.123456;-0.083929;0.565075;0.220979;-0.147822;0.020838;0.963785;0.384663;0.074382;-0.011215;0.919987;0.465974;0.075090;-0.004469;0.881595;0.465974;0.075090;-0.004469;0.881595;0.259148;0.031052;0.561676;0.785110;0.377932;0.893980;-0.161506;-0.178558;0.244938;0.739579;-0.573491;-0.253250;-0.298423;-0.580860;0.733806;0.187281;0.670666;0.064031;-0.235210;-0.700560;0.674544;0.062724;-0.235562;-0.696827;0.674544;0.062724;-0.235562;-0.696827;-0.450185;-0.429440;0.682534;0.383486;-0.049410;0.597062;-0.114489;0.792444;0.715032;-0.192690;0.576647;-0.345077;0.568064;-0.414655;0.502836;-0.502514;0.760817;0.060509;0.644673;0.043511;0.638645;0.252840;0.702803;0.185127;0.202446;0.724351;0.181877;0.633444;0.315683;0.630746;0.470911;0.529855;-0.149690;0.782933;-0.108949;0.593918;0.469902;-0.501682;0.608320;-0.396805;0.469902;-0.501682;0.608320;-0.396805;0.612855;0.075404;0.784890;0.051687;0.396805;0.608320;0.501682;0.469902;0.612855;0.075404;0.784890;0.051687;0.469902;-0.501682;0.608320;-0.396805
10766877;1;0.535069;-0.394583;0.675388;-0.319149;0.595146;-0.224566;0.749277;-0.184270;0.570646;-0.285270;0.711031;-0.295668;0.592518;-0.227332;0.731618;-0.248953;0.927122;-0.354582;0.057726;0.106694;0.811257;-0.124586;-0.085462;0.564834;0.218503;-0.149635;0.020853;0.964070;0.375056;0.073551;-0.014503;0.923966;0.456577;0.074557;-0.007834;0.886520;0.456577;0.074557;-0.007834;0.886520;0.239812;0.015429;0.553745;0.797257;0.376508;0.894355;-0.162719;-0.178589;0.243787;0.739456;-0.574491;-0.252454;-0.297055;-0.580738;0.734559;0.186879;0.673348;0.054872;-0.224411;-0.702305;0.685645;0.050900;-0.225345;-0.690304;0.685645;0.050900;-0.225345;-0.690304;-0.458868;-0.424002;0.675798;0.391100;-0.047877;0.598064;-0.114614;0.791764;0.713614;-0.193195;0.577541;-0.346234;0.566429;-0.416287;0.504140;-0.501702;0.759097;0.060266;0.646759;0.042937;0.640336;0.252890;0.701546;0.183984;0.204144;0.723391;0.180912;0.634272;0.317495;0.630272;0.470018;0.530129;-0.148599;0.781976;-0.109256;0.595395;0.482568;-0.490019;0.614060;-0.387222;0.482568;-0.490019;0.614060;-0.387222;0.615034;0.087710;0.780701;0.067420;0.387222;0.614060;0.490019;0.482568;0.615034;0.087710;0.780701;0.067420;0.482568;-0.490019;0.614060;-0.387222
10800222;1;0.535643;-0.394123;0.675431;-0.318664;0.595766;-0.223387;0.749425;-0.183091;0.572100;-0.283328;0.711311;-0.294047;0.593838;-0.225373;0.731741;-0.247222;0.928162;-0.352157;0.056119;0.106543;0.810560;-0.124371;-0.090103;0.565159;0.216040;-0.152574;0.017553;0.964230;0.366965;0.070107;-0.019057;0.927393;0.441471;0.071429;-0.013269;0.894329;0.441471;0.071429;-0.013269;0.894329;0.226793;0.006437;0.547769;0.805278;0.373887;0.895646;-0.162773;-0.177573;0.241247;0.740907;-0.574213;-0.251269;-0.294264;-0.582375;0.734509;0.186400;0.673435;0.061127;-0.229460;-0.700069;0.684376;0.057506;-0.230394;-0.689377;0.684376;0.057506;-0.230394;-0.689377;-0.454184;-0.436489;0.671660;0.389958;-0.048059;0.598246;-0.115154;0.791538;0.713142;-0.193420;0.577761;-0.346712;0.565605;-0.415897;0.503785;-0.503310;0.759642;0.060284;0.646228;0.041215;0.640765;0.251996;0.701619;0.183436;0.204427;0.723071;0.181228;0.634456;0.317776;0.629833;0.470430;0.530118;-0.148387;0.781956;-0.108655;0.595584;0.494137;-0.476146;0.623261;-0.375045;0.494137;-0.476146;0.623261;-0.375045;0.614605;0.104026;0.777398;0.084210;0.375045;0.623261;0.476146;0.494137;0.614605;0.104026;0.777398;0.084210;0.494137;-0.476146;0.623261;-0.375045
10833544;1;0.535909;-0.393847;0.675483;-0.318447;0.596035;-0.222858;0.749485;-0.182619;0.572558;-0.282418;0.711465;-0.293658;0.594263;-0.224454;0.731822;-0.246797;0.928592;-0.351299;0.055599;0.105896;0.810049;-0.125948;-0.093467;0.564997;0.214689;-0.155990;0.016314;0.964007;0.363082;0.063927;-0.020728;0.929331;0.435407;0.065365;-0.015610;0.897722;0.435407;0.065365;-0.015610;0.897722;0.224411;-0.006352;0.544759;0.807983;0.372930;0.896030;-0.163220;-0.177238;0.240476;0.741132;-0.574573;-0.250522;-0.293350;-0.582456;0.734952;0.185838;0.673994;0.058777;-0.228159;-0.700158;0.685798;0.054891;-0.229125;-0.688600;0.685798;0.054891;-0.229125;-0.688600;-0.458676;-0.434998;0.669756;0.389641;-0.048552;0.598355;-0.115851;0.791323;0.713360;-0.192595;0.578289;-0.345842;0.566593;-0.415374;0.505071;-0.501338;0.758956;0.061572;0.646776;0.043303;0.640490;0.251854;0.701876;0.183610;0.203936;0.723261;0.181267;0.634387;0.317205;0.629947;0.470569;0.530200;-0.148851;0.782133;-0.108634;0.595240;0.497901;-0.470677;0.627506;-0.369857;0.497901;-0.470677;0.627506;-0.369857;0.613597;0.110895;0.776533;0.090541;0.369857;0.627506;0.470677;0.497901;0.613597;0.110895;0.776533;0.090541;0.497901;-0.470677;0.627506;-0.369857
10866888;1;0.536056;-0.395345;0.673180;-0.321210;0.598629;-0.217473;0.749783;-0.179373;0.569098;-0.275792;0.714188;-0.300003;0.591323;-0.217631;0.734005;-0.253399;0.928621;-0.352554;0.047043;0.105618;0.800122;-0.159285;-0.118473;0.566036;0.215254;-0.197635;0.018664;0.956168;0.336299;0.045500;-0.028614;0.940220;0.425750;0.048056;-0.024074;0.903243;0.425750;0.048056;-0.024074;0.903243;0.243245;-0.040262;0.541997;0.803399;0.374109;0.891179;-0.183310;-0.179555;0.245562;0.737626;-0.581167;-0.240525;-0.290334;-0.600165;0.722253;0.184008;0.668097;0.103809;-0.274878;-0.683603;0.694633;0.092847;-0.278771;-0.656621;0.694633;0.092847;-0.278771;-0.656621;-0.469719;-0.465470;0.674595;0.328060;-0.058010;0.611055;-0.115552;0.780958;0.706035;-0.204223;0.587447;-0.338694;0.555015;-0.435665;0.504844;-0.497279;0.747962;0.046988;0.660978;0.038105;0.621601;0.246967;0.719219;0.187997;0.192867;0.733975;0.198632;0.620185;0.312099;0.627101;0.493927;0.515145;-0.141765;0.796478;-0.090088;0.580870;0.577470;-0.349285;0.690416;-0.260489;0.577470;-0.349285;0.690416;-0.260489;0.592527;0.241216;0.735179;0.224140;0.260489;0.690416;0.349285;0.577470;0.592527;0.241216;0.735179;0.224140;0.577470;-0.349285;0.690416;-0.260489
10900211;1;0.531460;-0.390863;0.663846;-0.352258;0.610392;-0.183116;0.748287;-0.184274;0.556918;-0.281335;0.718742;-0.306760;0.579725;-0.222791;0.738989;-0.261111;0.922375;-0.361721;0.042470;0.128758;0.802383;-0.171596;-0.154535;0.550322;0.231725;-0.230923;-0.000920;0.944975;0.319605;0.039273;-0.059643;0.944856;0.432566;0.046261;-0.054402;0.898770;0.432566;0.046261;-0.054402;0.898770;0.275027;-0.014401;0.533800;0.799506;0.386695;0.873309;-0.201744;-0.217021;0.297125;0.713392;-0.557545;-0.303203;-0.359193;-0.565103;0.707421;0.226264;0.655674;-0.042911;-0.104665;-0.746523;0.680720;-0.046451;-0.103142;-0.723757;0.680720;-0.046451;-0.103142;-0.723757;-0.451833;-0.380277;0.598460;0.541371;-0.072351;0.612420;-0.126282;0.777020;0.705658;-0.203004;0.591486;-0.333137;0.546707;-0.434621;0.496234;-0.515721;0.755028;0.041553;0.654093;0.019196;0.620363;0.261384;0.713836;0.193047;0.203470;0.732781;0.202043;0.617099;0.349934;0.610505;0.505757;0.499039;-0.103444;0.793117;-0.070225;0.596099;0.673615;-0.245685;0.670094;-0.191981;0.673615;-0.245685;0.670094;-0.191981;0.612068;0.300102;0.647553;0.340567;0.191981;0.670094;0.245685;0.673615;0.612068;0.300102;0.647553;0.340567;0.673615;-0.245685;0.670094;-0.191981
10933555;1;0.504032;-0.464196;0.679951;-0.261036;0.558190;-0.246174;0.785627;-0.103018;0.563441;-0.254455;0.747447;-0.243126;0.581124;-0.193695;0.765445;-0.197158;0.940368;-0.289302;0.076355;0.161811;0.794227;-0.190558;-0.158337;0.554815;0.217596;-0.247546;0.010204;0.944070;0.373233;0.031537;-0.045128;0.926103;0.606218;0.042409;-0.035109;0.793390;0.606218;0.042409;-0.035109;0.793390;0.160508;0.083061;0.532676;0.826798;0.344234;0.888774;-0.234633;-0.191132;0.307673;0.700027;-0.577191;-0.286619;-0.358580;-0.571087;0.705015;0.219620;0.666714;-0.011715;-0.116733;-0.736022;0.711490;-0.019001;-0.115771;-0.692833;0.711490;-0.019001;-0.115771;-0.692833;-0.478296;-0.370733;0.623401;0.495138;-0.060171;0.621318;-0.127436;0.770782;0.685803;-0.220731;0.594655;-0.356844;0.517923;-0.474926;0.503318;-0.502864;0.725737;0.017889;0.687692;0.008163;0.470886;0.087281;0.863773;0.156667;0.072808;0.810123;0.311976;0.490989;0.210409;0.671874;0.555900;0.441915;-0.162322;0.871181;-0.077504;0.456824;0.675806;-0.109749;0.715923;-0.136731;0.675806;-0.109749;0.715923;-0.136731;0.574551;0.428630;0.583838;0.381184;0.136731;0.715923;0.109749;0.675806;0.574551;0.428630;0.583838;0.381184;0.675806;-0.109749;0.715923;-0.136731
10966877;1;0.505182;-0.462442;0.706665;-0.177663;0.533594;-0.270420;0.800063;-0.045278;0.568545;-0.236051;0.759457;-0.210385;0.583586;-0.174387;0.775940;-0.164114;0.954116;-0.253570;0.066202;0.144851;0.800009;-0.192507;-0.190688;0.535318;0.197759;-0.270957;-0.001757;0.942057;0.365937;0.010551;-0.053945;0.929015;0.668469;0.028797;-0.046820;0.741706;0.668469;0.028797;-0.046820;0.741706;0.116034;0.213186;0.517524;0.820522;0.308454;0.905547;-0.215560;-0.195893;0.295970;0.697985;-0.582393;-0.293320;-0.350256;-0.562377;0.714211;0.225733;0.667427;-0.012534;-0.120001;-0.734836;0.705449;-0.018879;-0.119168;-0.698416;0.705449;-0.018879;-0.119168;-0.698416;-0.465700;-0.375740;0.626318;0.499669;-0.064351;0.622139;-0.126739;0.769896;0.680349;-0.233162;0.590606;-0.365985;0.501056;-0.464223;0.477416;-0.552734;0.748773;0.006960;0.661640;-0.039041;0.444841;0.113646;0.860114;0.222272;-0.001080;0.820816;0.280870;0.497365;0.117573;0.671069;0.566669;0.463388;-0.243307;0.877896;-0.068818;0.406651;0.725323;-0.078856;0.666736;-0.152157;0.725323;-0.078856;0.666736;-0.152157;0.620472;0.415694;0.527213;0.405289;0.152157;0.666736;0.078856;0.725323;0.620472;0.415694;0.527213;0.405289;0.725323;-0.078856;0.666736;-0.152157
11000222;1;0.520961;-0.429253;0.699990;-0.233144;0.564702;-0.222983;0.790267;-0.082875;0.575757;-0.212944;0.754404;-0.232450;0.592544;-0.151760;0.769051;-0.185530;0.956535;-0.259890;0.028893;0.129086;0.799460;-0.195801;-0.194973;0.533396;0.206163;-0.276280;-0.004710;0.938693;0.352425;-0.017497;-0.059000;0.933815;0.731977;0.010659;-0.060609;0.678545;0.731977;0.010659;-0.060609;0.678545;0.149588;0.293080;0.504430;0.798297;0.296612;0.901359;-0.214578;-0.231363;0.298273;0.702110;-0.567686;-0.309529;-0.359739;-0.557981;0.709847;0.235293;0.672143;-0.010937;-0.135483;-0.727839;0.702648;-0.016720;-0.134891;-0.698434;0.702648;-0.016720;-0.134891;-0.698434;-0.470692;-0.367147;0.645019;0.477076;-0.087498;0.617845;-0.151927;0.766505;0.678848;-0.228666;0.593789;-0.366458;-0.476459;0.514954;-0.473085;0.532916;0.717543;-0.032100;0.694499;-0.042098;0.489995;0.236930;0.792945;0.273874;0.023022;0.799690;0.212875;0.560937;0.171134;0.649456;0.536821;0.510631;-0.238582;0.841950;-0.074813;0.478124;0.733034;-0.061273;0.668782;-0.107880;0.733034;-0.061273;0.668782;-0.107880;0.594616;0.429574;0.516226;0.442051;0.107880;0.668782;0.061273;0.733034;0.594616;0.429574;0.516226;0.442051;0.733034;-0.061273;0.668782;-0.107880
