timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
11033544;1;0.526733;-0.405022;0.696183;-0.271732;0.583415;-0.181908;0.784617;-0.104464;0.574128;-0.214189;0.749453;-0.250639;0.592379;-0.153398;0.764216;-0.203790;0.952381;-0.277332;0.012664;0.126082;0.805870;-0.205023;-0.217150;0.511258;0.208074;-0.298524;-0.008495;0.931406;0.401789;-0.076459;-0.069470;0.909887;0.681051;-0.049062;-0.090912;0.724912;0.681051;-0.049062;-0.090912;0.724912;0.163991;0.289589;0.470516;0.817227;0.304651;0.893327;-0.215533;-0.250399;0.296624;0.700796;-0.562751;-0.322815;-0.363294;-0.551495;0.709689;0.245384;0.685695;0.051420;-0.206100;-0.696205;0.715395;0.042386;-0.208146;-0.665649;0.715395;0.042386;-0.208146;-0.665649;-0.485645;-0.414012;0.667023;0.384478;-0.096419;0.615713;-0.156278;0.766275;0.681700;-0.227268;0.593240;-0.362905;-0.491278;0.496382;-0.480218;0.530700;0.726447;-0.013830;0.686420;-0.030184;0.527036;0.279087;0.753437;0.276903;0.065466;0.780580;0.190198;0.591805;0.229203;0.639398;0.515021;0.522867;-0.206020;0.819749;-0.083397;0.527837;0.753614;0.004028;0.652353;-0.080536;0.753614;0.004028;0.652353;-0.080536;0.589833;0.464131;0.458435;0.475938;0.080536;0.652353;-0.004028;0.753614;0.589833;0.464131;0.458435;0.475938;0.753614;0.004028;0.652353;-0.080536
11066888;1;0.533588;-0.384685;0.699723;-0.278726;0.593635;-0.149388;0.784397;-0.100013;0.576586;-0.202432;0.748984;-0.256112;0.595267;-0.141717;0.762805;-0.209049;0.955577;-0.275651;0.001875;0.104337;0.816472;-0.196557;-0.216286;0.497955;0.218367;-0.292019;-0.011798;0.931075;0.377297;-0.104819;-0.069376;0.917522;0.691529;-0.071490;-0.103389;0.711328;0.691529;-0.071490;-0.103389;0.711328;0.144211;0.312536;0.458172;0.819514;0.291968;0.894213;-0.208188;-0.267946;0.299360;0.695484;-0.556474;-0.342086;-0.372436;-0.542349;0.706554;0.260634;0.655633;-0.168134;0.012291;-0.736020;0.756649;-0.164504;0.036858;-0.631713;0.756649;-0.164504;0.036858;-0.631713;-0.471004;-0.264511;0.571269;0.617933;-0.107869;0.607750;-0.161466;0.770021;0.684604;-0.229407;0.585544;-0.368548;-0.491538;0.498697;-0.473818;0.534030;0.728962;-0.019995;0.683497;-0.032329;0.558611;0.301224;0.720398;0.279722;0.096785;0.761360;0.173102;0.617252;0.261298;0.624966;0.506361;0.533609;-0.190775;0.803583;-0.079469;0.558161;0.772879;0.018420;0.627630;-0.091644;0.772879;0.018420;0.627630;-0.091644;0.611310;0.456826;0.430777;0.481706;0.091644;0.627630;-0.018420;0.772879;0.611310;0.456826;0.430777;0.481706;0.772879;0.018420;0.627630;-0.091644
11100211;1;0.512976;-0.414289;0.733276;-0.165911;0.539011;-0.186508;0.821306;-0.011771;0.568931;-0.205757;0.764309;-0.223189;0.584997;-0.143801;0.778348;-0.176846;0.963575;-0.248998;0.016964;0.096102;0.813709;-0.203488;-0.224506;0.496052;0.220224;-0.302704;-0.013427;0.927195;0.357236;-0.034939;-0.076921;0.930185;0.667578;-0.004970;-0.084338;0.739731;0.667578;-0.004970;-0.084338;0.739731;0.092028;0.223839;0.492806;0.835805;0.289641;0.896799;-0.218773;-0.252979;0.297477;0.699375;-0.553648;-0.340375;-0.370168;-0.546888;0.704674;0.259468;0.679966;0.000750;-0.179722;-0.710877;0.727698;-0.011735;-0.179340;-0.661933;0.727698;-0.011735;-0.179340;-0.661933;-0.417643;-0.478915;0.591527;0.496297;-0.116729;0.614218;-0.166383;0.762514;0.679884;-0.235688;0.591148;-0.364352;-0.484622;0.507713;-0.472309;0.533192;0.723495;-0.027479;0.688812;-0.036566;0.330102;0.336644;0.795108;0.381454;-0.083824;0.827428;0.246687;0.497475;0.102440;0.663565;0.555006;0.491076;-0.273565;0.864406;-0.071636;0.415732;0.774379;0.005961;0.624890;-0.099060;0.774379;0.005961;0.624890;-0.099060;0.617615;0.446079;0.437649;0.477523;0.099060;0.624890;-0.005961;0.774379;0.617615;0.446079;0.437649;0.477523;0.774379;0.005961;0.624890;-0.099060
11133555;1;0.518954;-0.421487;0.723663;-0.171308;0.546230;-0.198992;0.813475;-0.017126;0.576383;-0.195169;0.760548;-0.226401;0.592683;-0.133550;0.773750;-0.179450;0.963175;-0.246552;0.002385;0.107244;0.812667;-0.216586;-0.231104;0.489136;0.238643;-0.316436;-0.013665;0.918004;0.392621;-0.020937;-0.086759;0.915360;0.703466;0.012653;-0.088348;0.705103;0.703466;0.012653;-0.088348;0.705103;0.139403;0.271609;0.470904;0.827674;0.282585;0.893316;-0.229090;-0.263914;0.309013;0.692267;-0.546849;-0.355294;-0.387095;-0.536010;0.700692;0.268106;0.626227;0.308375;-0.430679;-0.572066;0.655090;0.285594;-0.446112;-0.538774;0.655090;0.285594;-0.446112;-0.538774;-0.468504;-0.568961;0.673913;0.051275;-0.110298;0.604452;-0.167692;0.770942;0.685787;-0.224023;0.585964;-0.368994;-0.485278;0.507015;-0.471239;0.534205;0.724668;-0.027739;0.687554;-0.036821;0.353236;0.325527;0.784881;0.391431;-0.097011;0.821519;0.216969;0.518286;0.090392;0.670816;0.524572;0.516391;-0.300102;0.848176;-0.098194;0.425316;0.796533;0.056839;0.601219;-0.028975;0.796533;0.056839;0.601219;-0.028975;0.583723;0.465317;0.384935;0.542746;0.028975;0.601219;-0.056839;0.796533;0.583723;0.465317;0.384935;0.542746;0.796533;0.056839;0.601219;-0.028975
11166888;1;0.508546;-0.427438;0.725873;-0.178284;0.537232;-0.227531;0.811064;-0.042261;0.589829;-0.174505;0.760509;-0.208027;0.604612;-0.112955;0.772054;-0.160057;0.968475;-0.218098;0.012399;0.119733;0.821721;-0.217200;-0.225984;0.475952;0.246807;-0.313362;-0.007001;0.916974;0.399689;-0.031992;-0.081141;0.912492;0.693774;-0.001570;-0.087206;0.714891;0.693774;-0.001570;-0.087206;0.714891;0.325725;-0.073464;0.499395;0.799444;0.258051;0.904509;-0.246977;-0.232970;0.292246;0.698919;-0.562322;-0.331509;-0.360941;-0.550061;0.708609;0.255004;0.680702;-0.004964;-0.120956;-0.722489;0.723577;-0.012345;-0.120426;-0.679545;0.723577;-0.012345;-0.120426;-0.679545;0.501595;0.364500;-0.631378;-0.465730;-0.104407;0.599972;-0.166699;0.775464;0.685967;-0.222102;0.581793;-0.376346;-0.484039;0.507626;-0.471857;0.534203;0.723793;-0.027742;0.688429;-0.037692;0.344609;0.294321;0.809457;0.373363;-0.108229;0.831931;0.222919;0.496472;0.067944;0.691937;0.514361;0.502036;-0.306060;0.855827;-0.120284;0.399272;0.813690;0.055933;0.578310;-0.018399;0.813690;0.055933;0.578310;-0.018399;0.588376;0.448477;0.369376;0.562355;0.018399;0.578310;-0.055933;0.813690;0.588376;0.448477;0.369376;0.562355;0.813690;0.055933;0.578310;-0.018399
11200222;1;0.506873;-0.424472;0.727865;-0.181976;0.536112;-0.231604;0.810138;-0.051185;0.595604;-0.164213;0.760315;-0.200525;0.609767;-0.102712;0.771035;-0.152115;0.971616;-0.205830;0.010229;0.116152;0.819113;-0.216636;-0.230252;0.478651;0.246968;-0.315925;-0.011774;0.916002;0.385655;-0.018467;-0.087124;0.918335;0.708700;0.016401;-0.087536;0.699866;0.708700;0.016401;-0.087536;0.699866;0.191089;-0.000586;0.498199;0.845743;0.244821;0.909075;-0.249480;-0.226727;0.285062;0.704033;-0.561710;-0.327961;-0.354317;-0.551842;0.711795;0.251551;0.668591;-0.099627;-0.053044;-0.735015;0.714066;-0.102804;-0.046588;-0.690920;0.714066;-0.102804;-0.046588;-0.690920;-0.483258;-0.318589;0.593710;0.558991;-0.105094;0.603524;-0.165210;0.772929;0.685124;-0.224175;0.584242;-0.372843;-0.487574;0.502364;-0.474068;0.534005;0.726148;-0.022437;0.686275;-0.035090;0.351244;0.283825;0.813826;0.365730;-0.107955;0.833942;0.217635;0.495502;0.060721;0.699202;0.505776;0.501618;-0.310959;0.854908;-0.131467;0.393895;0.831266;0.016032;0.555078;-0.025058;0.831266;0.016032;0.555078;-0.025058;0.605512;0.403836;0.381163;0.570076;0.025058;0.555078;-0.016032;0.831266;0.605512;0.403836;0.381163;0.570076;0.831266;0.016032;0.555078;-0.025058
11233533;1;0.506683;-0.424199;0.728487;-0.180647;0.536223;-0.220266;0.813708;-0.042738;0.592373;-0.170571;0.759381;-0.208184;0.607160;-0.109124;0.770614;-0.160010;0.969033;-0.216757;0.004572;0.118197;0.818609;-0.218651;-0.228602;0.479387;0.251543;-0.316140;-0.011066;0.914691;0.387161;-0.008808;-0.088847;0.917679;0.700941;0.024898;-0.085741;0.707609;0.700941;0.024898;-0.085741;0.707609;0.259226;-0.034201;0.494110;0.829148;0.255678;0.904748;-0.255627;-0.225196;0.281294;0.706403;-0.562624;-0.324536;-0.349852;-0.553918;0.713250;0.249105;0.671347;-0.025724;-0.113193;-0.731997;0.725897;-0.034393;-0.110867;-0.677938;0.725897;-0.034393;-0.110867;-0.677938;-0.494459;-0.357370;0.623186;0.489322;-0.108708;0.603038;-0.168952;0.772000;0.685040;-0.223201;0.585182;-0.372108;-0.484191;0.508230;-0.472876;0.532587;0.722768;-0.027445;0.689583;-0.036441;0.334920;0.295765;0.812807;0.373760;-0.117177;0.836895;0.218402;0.488035;0.056876;0.697587;0.512551;0.497423;-0.310701;0.858499;-0.125522;0.388188;0.798778;0.062655;0.597953;-0.021902;0.798778;0.062655;0.597953;-0.021902;0.580308;0.467120;0.378513;0.549335;0.021902;0.597953;-0.062655;0.798778;0.580308;0.467120;0.378513;0.549335;0.798778;0.062655;0.597953;-0.021902
11266888;1;0.506862;-0.425574;0.727438;-0.181141;0.536552;-0.221334;0.813198;-0.042817;0.592317;-0.171824;0.759019;-0.208633;0.607140;-0.110403;0.770354;-0.160462;0.968565;-0.218019;0.003672;0.119731;0.813828;-0.223263;-0.233614;0.482972;0.245406;-0.322944;-0.011361;0.913977;0.389636;-0.018694;-0.087973;0.916567;0.706692;0.015885;-0.088524;0.701782;0.706692;0.015885;-0.088524;0.701782;0.300897;0.006469;0.507073;0.807648;0.256696;0.904924;-0.254490;-0.224621;0.277423;0.708214;-0.562351;-0.324393;-0.346814;-0.553573;0.715096;0.248826;0.669163;0.041720;-0.174668;-0.721090;0.720829;0.028643;-0.177283;-0.669445;0.720829;0.028643;-0.177283;-0.669445;-0.488015;-0.397205;0.652938;0.421594;-0.106982;0.605048;-0.166944;0.771104;0.684849;-0.223556;0.586544;-0.370096;-0.490090;0.501905;-0.478005;0.528597;0.724135;-0.019305;0.688756;-0.029499;0.361859;0.268605;0.817997;0.357479;-0.107997;0.834627;0.211224;0.497110;0.055485;0.701215;0.501949;0.503256;-0.315855;0.853627;-0.135574;0.391378;0.794948;0.067606;0.602671;-0.016581;0.794948;0.067606;0.602671;-0.016581;0.573837;0.473957;0.378348;0.550389;0.016581;0.602671;-0.067606;0.794948;0.573837;0.473957;0.378348;0.550389;0.794948;0.067606;0.602671;-0.016581
11300211;1;0.508813;-0.424803;0.727341;-0.177841;0.537582;-0.220475;0.812941;-0.039030;0.596888;-0.166252;0.759143;-0.199464;0.610962;-0.104838;0.770031;-0.150955;0.971740;-0.207014;0.002739;0.113400;0.815969;-0.212533;-0.236563;0.482766;0.233491;-0.317597;-0.016259;0.918885;0.400281;-0.046722;-0.087007;0.911055;0.696935;-0.012888;-0.097913;0.710302;0.696935;-0.012888;-0.097913;0.710302;0.340262;-0.049209;0.502781;0.793102;0.245605;0.910071;-0.248358;-0.223088;0.271030;0.711520;-0.560381;-0.325968;-0.341363;-0.556170;0.714817;0.251364;0.665924;0.059115;-0.204742;-0.714934;0.712437;0.045231;-0.208250;-0.668596;0.712437;0.045231;-0.208250;-0.668596;-0.489095;-0.410560;0.662566;0.391449;-0.107461;0.604085;-0.167692;0.771630;0.685733;-0.222103;0.586317;-0.369693;-0.492233;0.498324;-0.478754;0.529315;0.726151;-0.016230;0.686752;-0.028515;0.356671;0.270392;0.817573;0.362281;-0.114881;0.835248;0.209405;0.495290;0.050389;0.703421;0.498555;0.504087;-0.320081;0.852785;-0.139512;0.388384;0.788955;-0.000454;0.609356;-0.078969;0.788955;-0.000454;0.609356;-0.078969;0.613715;0.430558;0.431201;0.502036;0.078969;0.609356;0.000454;0.788955;0.613715;0.430558;0.431201;0.502036;0.788955;-0.000454;0.609356;-0.078969
11333555;1;0.508644;-0.424909;0.727418;-0.177753;0.537390;-0.220698;0.813005;-0.039082;0.596760;-0.166739;0.759114;-0.199552;0.610841;-0.105326;0.770041;-0.151053;0.971576;-0.207378;0.002893;0.114132;0.815073;-0.213168;-0.236454;0.484051;0.231656;-0.317973;-0.015631;0.919230;0.397987;-0.049167;-0.085972;0.912030;0.693266;-0.015797;-0.097771;0.713844;0.693266;-0.015797;-0.097771;0.713844;0.344201;-0.055632;0.503353;0.790612;0.246020;0.910099;-0.248051;-0.222856;0.271448;0.711806;-0.560120;-0.325443;-0.341536;-0.556815;0.714394;0.250899;0.667577;0.059278;-0.203280;-0.713796;0.717055;0.044545;-0.207008;-0.664075;0.717055;0.044545;-0.207008;-0.664075;-0.490470;-0.412675;0.660078;0.391709;-0.107358;0.604342;-0.167666;0.771449;0.685391;-0.222490;0.586427;-0.369920;-0.492119;0.498247;-0.478988;0.529282;0.726047;-0.016011;0.686864;-0.028574;0.353312;0.270889;0.816909;0.366674;-0.120388;0.834953;0.208631;0.494806;0.045505;0.703466;0.497437;0.505590;-0.324612;0.852016;-0.140311;0.386016;0.789325;-0.000075;0.608763;-0.079839;0.789325;-0.000075;0.608763;-0.079839;0.614591;0.430407;0.430514;0.501682;0.079839;0.608763;0.000075;0.789325;0.614591;0.430407;0.430514;0.501682;0.789325;-0.000075;0.608763;-0.079839
11366877;1;0.509611;-0.432295;0.726016;-0.162229;0.534133;-0.232857;0.812253;-0.026908;0.585928;-0.193390;0.756384;-0.217189;0.601458;-0.132110;0.769457;-0.169501;0.964633;-0.236946;0.013127;0.114749;0.809048;-0.194086;-0.228630;0.505471;0.229569;-0.298474;-0.029226;0.925936;0.402839;-0.074668;-0.093806;0.907384;0.692697;-0.037474;-0.113888;0.711193;0.692697;-0.037474;-0.113888;0.711193;0.420507;-0.095145;0.493511;0.755360;0.279976;0.899872;-0.249781;-0.222382;0.275556;0.707027;-0.563729;-0.326175;-0.341770;-0.562364;0.708114;0.255958;0.668433;0.117040;-0.249603;-0.690795;0.710522;0.101123;-0.256464;-0.647425;0.710522;0.101123;-0.256464;-0.647425;-0.462794;-0.471625;0.665077;0.347942;-0.094958;0.610751;-0.169135;0.767698;0.679860;-0.217412;0.595326;-0.368929;-0.489554;0.500661;-0.492725;0.516620;0.715368;-0.008002;0.698373;-0.021444;0.303310;0.254073;0.841475;0.367925;-0.147117;0.846123;0.238054;0.453611;0.030719;0.713119;0.512971;0.476842;-0.314840;0.869628;-0.136139;0.355089;0.785383;0.040249;0.614406;-0.063701;0.785383;0.040249;0.614406;-0.063701;0.600394;0.462911;0.405990;0.510306;0.063701;0.614406;-0.040249;0.785383;0.600394;0.462911;0.405990;0.510306;0.785383;0.040249;0.614406;-0.063701
11400222;1;0.512569;-0.433116;0.724123;-0.159153;0.536055;-0.239133;0.809172;-0.026487;0.585113;-0.196803;0.755198;-0.220427;0.600905;-0.135607;0.768548;-0.172795;0.964157;-0.241022;0.019478;0.109228;0.805543;-0.192940;-0.227783;0.511850;0.230907;-0.296786;-0.032071;0.926052;0.391803;-0.052818;-0.096833;0.913413;0.661265;-0.019380;-0.108585;0.741999;0.661265;-0.019380;-0.108585;0.741999;0.406712;-0.066851;0.496829;0.763726;0.283058;0.900829;-0.245203;-0.219683;0.274453;0.708235;-0.563009;-0.325729;-0.339497;-0.566726;0.705265;0.257227;0.649781;0.183764;-0.307580;-0.670380;0.713015;0.152380;-0.324276;-0.602690;0.713015;0.152380;-0.324276;-0.602690;-0.434200;-0.538318;0.659090;0.295439;-0.090946;0.612911;-0.164083;0.767558;0.679860;-0.218845;0.595608;-0.367626;-0.491262;0.490761;-0.489785;0.527187;0.723976;-0.003085;0.689260;-0.027765;0.313311;0.246258;0.842044;0.363532;-0.140262;0.843577;0.240865;0.459009;0.034548;0.709716;0.514946;0.479521;-0.313987;0.868630;-0.132345;0.359693;0.767318;0.004933;0.635483;-0.085790;0.767318;0.004933;0.635483;-0.085790;0.603239;0.452842;0.445866;0.481913;0.085790;0.635483;-0.004933;0.767318;0.603239;0.452842;0.445866;0.481913;0.767318;0.004933;0.635483;-0.085790
11433544;1;0.507535;-0.439733;0.727992;-0.138097;0.525218;-0.277066;0.804097;-0.028446;0.589141;-0.197648;0.756159;-0.205114;0.603693;-0.136373;0.769573;-0.157209;0.967267;-0.225642;0.062478;0.097860;0.797926;-0.195556;-0.212879;0.528918;0.210661;-0.288470;-0.018553;0.933843;0.355949;0.018644;-0.077985;0.931059;0.647363;0.043698;-0.067229;0.757953;0.647363;0.043698;-0.067229;0.757953;0.352120;-0.007060;0.525277;0.774626;0.268213;0.919890;-0.231041;-0.168773;0.269755;0.700260;-0.584731;-0.308151;-0.328252;-0.562438;0.718289;0.244899;0.594625;-0.393816;0.253880;-0.653357;0.621390;-0.382870;0.270105;-0.627955;0.621390;-0.382870;0.270105;-0.627955;-0.419975;-0.136199;0.285860;0.850503;-0.065424;0.619090;-0.143177;0.769381;0.673840;-0.228413;0.593010;-0.376971;-0.469508;0.513712;-0.475589;0.538031;0.716221;-0.029502;0.695408;-0.050641;0.339767;0.175711;0.863862;0.327761;-0.130455;0.845567;0.249182;0.453770;0.009183;0.707432;0.527697;0.470097;-0.325296;0.875843;-0.121618;0.335097;0.725656;-0.124646;0.655325;-0.168632;0.725656;-0.124646;0.655325;-0.168632;0.632357;0.375247;0.551523;0.393876;0.168632;0.655325;0.124646;0.725656;0.632357;0.375247;0.551523;0.393876;0.725656;-0.124646;0.655325;-0.168632
11466888;1;0.507004;-0.445012;0.724674;-0.140567;0.524912;-0.290235;0.799345;-0.035768;0.598224;-0.196438;0.752053;-0.194822;0.611921;-0.135496;0.765384;-0.146221;0.969003;-0.216580;0.067803;0.097614;0.799530;-0.187745;-0.191165;0.537549;0.208167;-0.267792;-0.008928;0.940677;0.344157;0.038548;-0.065128;0.935857;0.678931;0.060713;-0.045184;0.730292;0.678931;0.060713;-0.045184;0.730292;0.286981;0.045248;0.539398;0.790344;0.258564;0.925951;-0.233923;-0.145051;0.240219;0.715456;-0.592942;-0.280781;-0.292324;-0.579844;0.726111;0.226031;0.692599;-0.042655;-0.112698;-0.711187;0.698302;-0.043561;-0.112351;-0.705588;0.698302;-0.043561;-0.112351;-0.705588;0.548454;0.386187;-0.570343;-0.474096;-0.055553;0.620195;-0.142946;0.769310;0.669591;-0.227146;0.594593;-0.382769;-0.466732;0.498221;-0.476788;0.553723;0.725255;-0.017742;0.685289;-0.063795;0.331669;0.148356;0.876680;0.315306;-0.133890;0.850606;0.258820;0.437670;0.002036;0.717895;0.525553;0.456526;-0.320866;0.881676;-0.130536;0.320394;0.669625;-0.205771;0.681300;-0.212347;0.669625;-0.205771;0.681300;-0.212347;0.623648;0.336250;0.627254;0.323344;0.212347;0.681300;0.205771;0.669624;0.623648;0.336250;0.627254;0.323344;0.669625;-0.205771;0.681300;-0.212347
11500211;1;0.507200;-0.440649;0.727376;-0.139643;0.524209;-0.299740;0.795867;-0.044232;0.605033;-0.189226;0.751023;-0.184645;0.617892;-0.128389;0.763778;-0.135531;0.972663;-0.204211;0.076638;0.079691;0.799754;-0.177513;-0.192081;0.540358;0.186935;-0.261302;-0.011271;0.946916;0.362990;0.049202;-0.058191;0.928672;0.675750;0.066990;-0.036324;0.733181;0.675750;0.066990;-0.036324;0.733181;0.302003;0.026801;0.537728;0.786717;0.240237;0.938062;-0.210260;-0.134602;0.230607;0.722497;-0.592386;-0.271841;-0.284150;-0.576568;0.735182;0.215258;0.685113;-0.026179;-0.111807;-0.719329;0.680182;-0.025415;-0.111983;-0.723993;0.680182;-0.025415;-0.111983;-0.723993;0.542352;0.400910;-0.560811;-0.480225;-0.043891;0.622154;-0.137726;0.769435;0.669293;-0.223196;0.596899;-0.382024;-0.475076;0.499947;-0.492145;0.531178;0.715352;-0.008020;0.697456;-0.041976;0.327943;0.126969;0.882736;0.311623;-0.141923;0.852548;0.261622;0.429620;-0.017077;0.728724;0.514856;0.451212;-0.330782;0.881730;-0.145699;0.303162;0.593902;-0.324879;0.680229;-0.281109;0.593902;-0.324879;0.680229;-0.281109;0.618726;0.251271;0.710719;0.221178;0.281109;0.680229;0.324879;0.593902;0.618726;0.251271;0.710719;0.221178;0.593902;-0.324879;0.680229;-0.281109
11533555;1;0.512057;-0.435006;0.725692;-0.148113;0.530693;-0.292079;0.794071;-0.050047;0.607442;-0.192431;0.747738;-0.186743;0.620461;-0.131848;0.760761;-0.137429;0.972313;-0.208647;0.068044;0.080272;0.801921;-0.173021;-0.180266;0.542670;0.184157;-0.249807;-0.005343;0.950607;0.362222;0.058544;-0.048797;0.928971;0.688280;0.072702;-0.022868;0.721431;0.688280;0.072702;-0.022868;0.721431;0.330288;-0.000897;0.543667;0.771580;0.241590;0.940457;-0.202120;-0.127763;0.211872;0.730917;-0.593068;-0.262946;-0.265537;-0.578966;0.742138;0.208615;0.685469;-0.061079;-0.085133;-0.720524;0.702840;-0.063138;-0.083617;-0.703589;0.702840;-0.063138;-0.083617;-0.703589;0.531592;0.387141;-0.544380;-0.520752;-0.042473;0.622129;-0.136888;0.769684;0.670695;-0.220812;0.597567;-0.379901;-0.475537;0.496625;-0.490378;0.535497;0.718703;-0.006924;0.693843;-0.044721;0.327778;0.129972;0.881935;0.312826;-0.142926;0.853010;0.258873;0.430036;-0.015782;0.727647;0.515697;0.452036;-0.330436;0.881566;-0.144345;0.304660;0.557601;-0.378932;0.661996;-0.327495;0.557601;-0.378932;0.661996;-0.327495;0.625857;0.200157;0.736048;0.162709;0.327495;0.661996;0.378932;0.557601;0.625857;0.200157;0.736048;0.162709;0.557601;-0.378932;0.661996;-0.327495
11566877;1;0.512541;-0.434360;0.724309;-0.154951;0.532319;-0.293418;0.791958;-0.057827;0.604207;-0.193277;0.749756;-0.188263;0.617358;-0.132530;0.762841;-0.139203;0.971688;-0.210083;0.070930;0.081588;0.799736;-0.162981;-0.185095;0.547357;0.196160;-0.245793;-0.020216;0.949051;0.358321;0.066449;-0.095454;0.926326;0.686857;0.098035;-0.062578;0.717427;0.686857;0.098035;-0.062578;0.717427;0.358627;0.016990;0.512840;0.779803;0.244593;0.938486;-0.199837;-0.139582;0.219029;0.725250;-0.589644;-0.279925;-0.276167;-0.574740;0.737117;0.223749;0.650990;-0.130681;-0.002745;-0.747748;0.712307;-0.130440;0.008394;-0.689589;0.712307;-0.130440;0.008394;-0.689589;0.550698;0.318526;-0.487412;-0.598082;-0.039832;0.621320;-0.136495;0.770548;0.673926;-0.214507;0.598930;-0.375623;-0.484579;0.488659;-0.497315;0.528274;0.720022;0.003681;0.693142;-0.033285;0.313965;0.134852;0.885050;0.316114;-0.146519;0.854631;0.266547;0.420822;-0.013344;0.731781;0.515747;0.445336;-0.324003;0.884518;-0.147259;0.301603;0.534559;-0.442085;0.621799;-0.363557;0.534559;-0.442085;0.621799;-0.363557;0.635064;0.127077;0.752279;0.120917;0.363557;0.621799;0.442085;0.534559;0.635064;0.127077;0.752279;0.120917;0.534559;-0.442085;0.621799;-0.363557
11600222;1;0.525714;-0.415912;0.720834;-0.176182;0.549264;-0.275051;0.785450;-0.075655;0.602292;-0.219430;0.737190;-0.213649;0.617486;-0.159606;0.752412;-0.164661;0.964000;-0.248554;0.053661;0.077746;0.796325;-0.162577;-0.174930;0.555729;0.200802;-0.238249;-0.016410;0.950077;0.367290;0.072939;-0.062589;0.925127;0.692402;0.091298;-0.030035;0.715082;0.692402;0.091298;-0.030035;0.715082;0.363387;-0.025176;0.526133;0.768440;0.278491;0.931806;-0.184943;-0.141338;0.206475;0.734353;-0.582997;-0.279657;-0.268249;-0.570655;0.743985;0.221095;0.665701;-0.099473;-0.053714;-0.737606;0.668973;-0.099711;-0.053272;-0.734640;0.668973;-0.099711;-0.053272;-0.734640;0.516576;0.344661;-0.545317;-0.563016;-0.030846;0.620514;-0.135846;0.771723;0.678935;-0.200598;0.602755;-0.368095;-0.492028;0.476645;-0.503113;0.526874;0.724295;0.016325;0.688764;-0.027112;0.292449;0.134654;0.890273;0.322113;-0.155067;0.854975;0.282279;0.406559;-0.001127;0.725262;0.532329;0.436601;-0.309083;0.891582;-0.130983;0.303962;0.508768;-0.467677;0.606000;-0.393950;0.508768;-0.467677;0.606000;-0.393950;0.638318;0.097809;0.759204;0.081189;0.393950;0.606000;0.467677;0.508768;0.638318;0.097809;0.759204;0.081189;0.508768;-0.467677;0.606000;-0.393950
11633555;1;0.526106;-0.413669;0.718058;-0.191005;0.552477;-0.272682;0.782543;-0.089669;0.598906;-0.220170;0.738994;-0.216159;0.614312;-0.160198;0.754270;-0.167434;0.963128;-0.250560;0.059205;0.078101;0.792552;-0.164645;-0.173452;0.560953;0.210900;-0.238470;-0.018044;0.947802;0.389819;0.073056;-0.065961;0.915616;0.688334;0.091657;-0.035876;0.718685;0.688334;0.091657;-0.035876;0.718685;0.347721;0.048973;0.535953;0.767754;0.280771;0.930962;-0.184545;-0.142903;0.203163;0.733946;-0.587132;-0.274451;-0.262459;-0.573753;0.744452;0.218436;0.662382;-0.108962;-0.043695;-0.739911;0.663040;-0.109001;-0.043598;-0.739322;0.663040;-0.109001;-0.043598;-0.739322;0.507060;0.350255;-0.527684;-0.584603;-0.036743;0.620662;-0.131717;0.772062;0.685145;-0.199375;0.602397;-0.357692;0.509743;-0.460332;0.506914;-0.520861;0.732573;0.030672;0.679917;-0.010442;0.286626;0.135645;0.893402;0.318245;-0.147403;0.853262;0.297420;0.402191;0.005754;0.724354;0.538147;0.430902;-0.300156;0.895040;-0.126265;0.304742;0.492275;-0.496481;0.589287;-0.404861;0.492275;-0.496481;0.589287;-0.404861;0.634371;0.065624;0.767754;0.061811;0.404861;0.589287;0.496481;0.492275;0.634371;0.065624;0.767754;0.061811;0.492275;-0.496481;0.589287;-0.404861
