timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
11666888;1;0.522548;-0.423129;0.717254;-0.182898;0.547503;-0.281817;0.783627;-0.082150;0.600052;-0.227824;0.735441;-0.217165;0.615534;-0.168113;0.751342;-0.168345;0.960392;-0.256128;0.058526;0.092851;0.788853;-0.173637;-0.177679;0.562131;0.209917;-0.247931;-0.015809;0.945630;0.390790;0.063382;-0.065980;0.915921;0.691571;0.082736;-0.039057;0.716491;0.691571;0.082736;-0.039057;0.716491;0.363365;0.001790;0.526301;0.768745;0.290031;0.925924;-0.195042;-0.143197;0.219772;0.727288;-0.582967;-0.287927;-0.281456;-0.569354;0.737993;0.228000;0.646495;-0.142788;0.003521;-0.749429;0.653500;-0.142748;0.004861;-0.743328;0.653500;-0.142748;0.004861;-0.743328;-0.467147;-0.350833;0.471154;0.660836;-0.033363;0.617419;-0.136200;0.774035;0.683975;-0.195807;0.601230;-0.363813;0.502485;-0.463580;0.504797;-0.527050;0.731792;0.026822;0.680708;-0.019926;0.294239;0.140505;0.890981;0.315966;-0.139158;0.851462;0.297571;0.408777;0.016814;0.718490;0.543007;0.434319;-0.294666;0.894359;-0.118717;0.314960;0.487285;-0.489657;0.595682;-0.409820;0.487285;-0.489657;0.595682;-0.409820;0.634348;0.074971;0.767451;0.054776;0.409820;0.595682;0.489657;0.487285;0.634348;0.074971;0.767451;0.054776;0.487285;-0.489657;0.595682;-0.409820
11700200;1;0.528800;-0.426090;0.710058;-0.186106;0.554601;-0.282720;0.778334;-0.081746;0.600043;-0.233689;0.732662;-0.220327;0.615779;-0.174182;0.749043;-0.171498;0.957104;-0.261652;0.062958;0.107363;0.788185;-0.167424;-0.175218;0.565713;0.218112;-0.241439;-0.020968;0.945354;0.396124;0.071610;-0.072508;0.912524;0.694173;0.092680;-0.042376;0.712558;0.694173;0.092680;-0.042376;0.712558;0.370530;-0.018364;0.511889;0.774816;0.297630;0.922695;-0.199729;-0.141979;0.214297;0.727513;-0.589095;-0.278871;-0.270352;-0.580239;0.734596;0.224949;0.658567;-0.069301;-0.057474;-0.747117;0.662689;-0.069618;-0.057090;-0.743463;0.662689;-0.069618;-0.057090;-0.743463;-0.454370;-0.414483;0.502699;0.607491;-0.033986;0.611970;-0.140715;0.777520;0.685823;-0.191556;0.598060;-0.367801;-0.498173;0.467651;-0.500738;0.531401;0.731800;0.021038;0.680698;-0.026019;0.305293;0.146374;0.886392;0.315721;-0.128400;0.846446;0.300982;0.420061;0.037379;0.708196;0.549468;0.441753;-0.285231;0.891717;-0.106935;0.334736;0.490316;-0.493041;0.596264;-0.401211;0.490316;-0.493041;0.596264;-0.401211;0.630405;0.072990;0.770255;0.063007;0.401211;0.596264;0.493041;0.490316;0.630405;0.072990;0.770255;0.063007;0.490316;-0.493041;0.596264;-0.401211
11733555;1;0.532775;-0.419937;0.709992;-0.188984;0.559304;-0.274333;0.777932;-0.082116;0.593327;-0.259218;0.725353;-0.233733;0.610160;-0.200215;0.743805;-0.185400;0.950095;-0.290765;0.046011;0.103241;0.782128;-0.173755;-0.183977;0.569418;0.226330;-0.251567;-0.027427;0.940604;0.399872;0.062602;-0.124701;0.905888;0.688767;0.101902;-0.095316;0.711429;0.688767;0.101902;-0.095316;0.711429;0.371981;-0.022003;0.461337;0.805180;0.324791;0.916094;-0.178408;-0.153143;0.217164;0.725048;-0.585481;-0.290445;-0.274816;-0.581337;0.728374;0.236632;0.606981;-0.333748;0.230788;-0.683318;0.540872;-0.353746;0.198782;-0.736754;0.540872;-0.353746;0.198782;-0.736754;-0.411541;-0.197043;0.255451;0.852381;-0.035500;0.608116;-0.150446;0.778653;0.691078;-0.175433;0.601434;-0.360432;0.502971;-0.461655;0.506003;-0.527120;0.732183;0.029039;0.680205;-0.019646;0.294754;0.201057;0.870666;0.338581;-0.127668;0.842714;0.297101;0.430423;0.046678;0.693704;0.560483;0.449949;-0.284295;0.889259;-0.088913;0.347117;0.460015;-0.523687;0.598745;-0.394515;0.460015;-0.523687;0.598745;-0.394515;0.604244;0.053074;0.793679;0.046316;0.394515;0.598745;0.523687;0.460015;0.604244;0.053074;0.793679;0.046316;0.460015;-0.523687;0.598745;-0.394515
11766877;1;0.534785;-0.415181;0.707620;-0.202248;0.563957;-0.269223;0.774997;-0.094081;0.596680;-0.252092;0.726627;-0.228991;0.613121;-0.193009;0.744503;-0.180404;0.952088;-0.282425;0.039707;0.110403;0.779097;-0.174445;-0.182516;0.573816;0.225602;-0.251021;-0.027049;0.940936;0.397989;0.062195;-0.081917;0.911606;0.691653;0.086915;-0.054995;0.714869;0.691653;0.086915;-0.054995;0.714869;0.359114;-0.002623;0.506938;0.783610;0.316963;0.917117;-0.181230;-0.159958;0.226096;0.723893;-0.580423;-0.296595;-0.288094;-0.571474;0.730978;0.236833;0.606169;-0.341263;0.288337;-0.657997;0.505560;-0.379080;0.236427;-0.738112;0.505560;-0.379080;0.236427;-0.738112;-0.397900;-0.173766;0.203290;0.877584;-0.039367;0.607688;-0.151595;0.778579;0.690744;-0.177926;0.600557;-0.361312;-0.497827;0.467858;-0.500679;0.531599;0.731694;0.020848;0.680803;-0.026403;0.287954;0.211750;0.868801;0.342680;-0.125034;0.840131;0.306250;0.429834;0.059507;0.687706;0.567150;0.449289;-0.274670;0.889745;-0.080011;0.355680;0.455986;-0.535121;0.578948;-0.412967;0.455986;-0.535121;0.578948;-0.412967;0.614443;0.030990;0.787766;0.030419;0.412967;0.578948;0.535121;0.455986;0.614443;0.030990;0.787766;0.030419;0.455986;-0.535121;0.578948;-0.412967
11800222;1;0.535361;-0.413073;0.705498;-0.212209;0.567292;-0.261262;0.774660;-0.099116;0.594188;-0.259097;0.723948;-0.236025;0.611202;-0.200207;0.742394;-0.187615;0.948103;-0.292408;0.038182;0.118915;0.777432;-0.176153;-0.180222;0.576273;0.235612;-0.250493;-0.027625;0.938604;0.412444;0.086003;-0.087943;0.902640;0.679776;0.109636;-0.055772;0.723031;0.679776;0.109636;-0.055772;0.723031;0.356823;-0.027387;0.483025;0.799133;0.328903;0.910366;-0.189232;-0.165070;0.222102;0.720476;-0.587015;-0.294954;-0.278408;-0.583176;0.723587;0.242520;0.608048;-0.333777;0.255887;-0.673344;-0.490668;0.370891;-0.198306;0.763125;-0.490668;0.370891;-0.198306;0.763125;-0.440083;-0.172621;0.275158;0.837148;-0.045662;0.607832;-0.155750;0.777301;0.693598;-0.173129;0.603162;-0.353756;0.512800;-0.442748;0.508807;-0.531154;0.741934;0.044452;0.668814;-0.015666;0.259161;0.237264;0.866830;0.353760;-0.133640;0.840628;0.317803;0.417715;0.068410;0.689038;0.569228;0.443312;-0.264137;0.892167;-0.079536;0.357693;0.460548;-0.543385;0.581645;-0.392832;0.460548;-0.543385;0.581645;-0.392832;0.603431;0.027054;0.795516;0.047882;0.392832;0.581645;0.543385;0.460548;0.603431;0.027054;0.795516;0.047882;0.460548;-0.543385;0.581645;-0.392832
11833544;1;0.543076;-0.387531;0.704179;-0.242940;0.580324;-0.241033;0.766780;-0.131057;0.596104;-0.259566;0.717106;-0.251085;0.614320;-0.201223;0.735612;-0.202473;0.945896;-0.304848;0.034283;0.105699;0.771620;-0.176808;-0.174016;0.585713;0.246624;-0.246487;-0.028057;0.936821;0.413466;0.065446;-0.125350;0.899472;0.670351;0.100865;-0.099106;0.728446;0.670351;0.100865;-0.099106;0.728446;0.343289;0.005511;0.460352;0.818656;0.335121;0.909077;-0.187802;-0.161253;0.222060;0.718965;-0.587952;-0.296801;-0.276835;-0.587135;0.719633;0.246502;0.614419;-0.336562;0.264298;-0.662844;-0.481455;0.379578;-0.197605;0.764901;-0.481455;0.379578;-0.197605;0.764901;-0.430090;-0.174709;0.269399;0.843756;-0.050995;0.610968;-0.153780;0.774899;0.692446;-0.179487;0.603966;-0.351465;0.512416;-0.443365;0.506092;-0.533599;0.743376;0.042090;0.667314;-0.017659;0.217996;0.258699;0.866174;0.367826;-0.150167;0.837311;0.340688;0.400365;0.077696;0.683430;0.579528;0.437074;-0.253085;0.895452;-0.068339;0.359783;0.456088;-0.549193;0.583331;-0.387423;0.456088;-0.549193;0.583331;-0.387423;0.596452;0.024140;0.800815;0.048554;0.387423;0.583331;0.549193;0.456088;0.596452;0.024140;0.800815;0.048554;0.456088;-0.549193;0.583331;-0.387423
11866888;1;0.543343;-0.388826;0.703399;-0.242532;0.580616;-0.241804;0.766477;-0.130110;0.595265;-0.260592;0.717276;-0.251528;0.613518;-0.202232;0.735864;-0.202981;0.945189;-0.306158;0.028472;0.109883;0.775636;-0.170728;-0.165629;0.584643;0.243033;-0.236721;-0.023332;0.940401;0.412638;0.076376;-0.093239;0.902886;0.630551;0.097749;-0.070513;0.766733;0.630551;0.097749;-0.070513;0.766733;0.350416;0.005557;0.490308;0.797983;0.336755;0.907631;-0.188768;-0.164828;0.225273;0.717101;-0.586871;-0.301001;-0.281061;-0.584839;0.718758;0.249709;0.620778;-0.318554;0.239090;-0.675273;-0.499899;0.353864;-0.182814;0.769065;-0.499899;0.353864;-0.182814;0.769065;-0.438389;-0.199593;0.271280;0.833297;-0.051027;0.607854;-0.156874;0.776724;0.693280;-0.176522;0.602491;-0.353847;0.522460;-0.427833;0.513345;-0.529595;0.747646;0.058275;0.661489;-0.007830;0.256087;0.298785;0.839105;0.375566;-0.116071;0.829841;0.323584;0.439527;0.100795;0.679308;0.563472;0.459217;-0.252328;0.881406;-0.076839;0.391854;0.460501;-0.542337;0.583048;-0.392255;0.460501;-0.542337;0.583048;-0.392255;0.602990;0.028787;0.795768;0.048258;0.392255;0.583048;0.542337;0.460501;0.602990;0.028787;0.795768;0.048258;0.460501;-0.542337;0.583048;-0.392255
11900211;1;0.543697;-0.388642;0.703443;-0.241908;0.580849;-0.241562;0.766500;-0.129387;0.596313;-0.260492;0.716908;-0.250197;0.614456;-0.202162;0.735488;-0.201571;0.945416;-0.305134;0.027277;0.111074;0.774659;-0.170144;-0.167301;0.585632;0.241733;-0.237302;-0.025025;0.940546;0.412810;0.075774;-0.091990;0.902986;0.629530;0.096736;-0.069613;0.767781;0.629530;0.096736;-0.069613;0.767781;0.356107;0.003958;0.492199;0.794300;0.335624;0.908493;-0.187329;-0.164027;0.223671;0.718670;-0.585079;-0.301938;-0.279541;-0.587132;0.716994;0.251102;0.628648;-0.304802;0.225903;-0.678871;0.503834;-0.338825;0.170687;-0.776025;0.503834;-0.338825;0.170687;-0.776025;-0.431330;-0.223698;0.259619;0.834572;-0.052183;0.607959;-0.158247;0.776286;0.693737;-0.174982;0.603405;-0.352154;0.523767;-0.428158;0.515195;-0.526235;0.746214;0.059367;0.663038;-0.004532;0.249634;0.302397;0.836773;0.382164;-0.123687;0.829279;0.322343;0.439423;0.096316;0.680685;0.560283;0.462032;-0.257510;0.880131;-0.080042;0.390706;0.464705;-0.540704;0.579501;-0.394800;0.464705;-0.540704;0.579501;-0.394800;0.607762;0.027434;0.792104;0.049431;0.394800;0.579501;0.540704;0.464705;0.607762;0.027434;0.792104;0.049431;0.464705;-0.540704;0.579501;-0.394800
11933555;1;0.543674;-0.388614;0.703489;-0.241872;0.580825;-0.241484;0.766552;-0.129326;0.596230;-0.260382;0.717058;-0.250079;0.614364;-0.202040;0.735629;-0.201460;0.945467;-0.304960;0.027399;0.111089;0.774710;-0.169941;-0.167353;0.585608;0.241737;-0.237177;-0.025179;0.940572;0.412419;0.075924;-0.092480;0.903102;0.628456;0.096940;-0.070141;0.768587;0.628456;0.096940;-0.070141;0.768587;0.355942;0.003701;0.491707;0.794680;0.335477;0.908531;-0.187246;-0.164212;0.223534;0.718698;-0.584927;-0.302268;-0.279444;-0.587269;0.716786;0.251484;0.629343;-0.303724;0.225161;-0.678956;0.504411;-0.337657;0.170098;-0.776289;0.504411;-0.337657;0.170098;-0.776289;-0.431056;-0.225506;0.258175;0.834676;-0.052243;0.607980;-0.158330;0.776249;0.693813;-0.174790;0.603504;-0.351932;0.524095;-0.428010;0.515515;-0.525715;0.746081;0.059701;0.663162;-0.003933;0.249418;0.302634;0.836696;0.382287;-0.123827;0.829308;0.322291;0.439368;0.096329;0.680810;0.560115;0.462049;-0.257513;0.880102;-0.080249;0.390728;0.464401;-0.540716;0.580267;-0.394016;0.464401;-0.540716;0.580267;-0.394016;0.606992;0.027967;0.792655;0.049769;0.394016;0.580267;0.540716;0.464401;0.606992;0.027967;0.792655;0.049769;0.464401;-0.540716;0.580267;-0.394016
11966877;1;0.544992;-0.374530;0.707518;-0.249258;0.578703;-0.252398;0.759704;-0.155721;0.605233;-0.256338;0.713448;-0.242849;0.622759;-0.198299;0.731707;-0.193531;0.949160;-0.296999;0.026619;0.100890;0.772077;-0.175356;-0.174026;0.585545;0.230855;-0.245813;-0.024715;0.941101;0.420785;0.070847;-0.134469;0.894337;0.586767;0.095659;-0.118113;0.795364;0.586767;0.095659;-0.118113;0.795364;0.370945;0.028387;0.460411;0.805987;0.325384;0.915327;-0.178529;-0.156300;0.232680;0.716379;-0.576359;-0.316973;-0.298048;-0.568285;0.722801;0.256474;0.615675;-0.344060;0.278806;-0.651793;-0.470011;0.393635;-0.202883;0.763531;-0.470011;0.393635;-0.202883;0.763531;-0.411393;-0.179436;0.202650;0.870340;-0.046100;0.608605;-0.154963;0.776828;0.696550;-0.168781;0.604968;-0.346906;0.506177;-0.450074;0.501045;-0.538676;0.742535;0.033727;0.668467;-0.025610;0.295796;0.304821;0.826477;0.369491;-0.091610;0.828272;0.299856;0.464392;0.117643;0.670462;0.562969;0.468730;-0.247031;0.874880;-0.070996;0.410511;0.455401;-0.528600;0.584749;-0.413836;0.455401;-0.528600;0.584749;-0.413836;0.614643;0.039703;0.787257;0.029391;0.413836;0.584749;0.528600;0.455401;0.614643;0.039703;0.787257;0.029391;0.455401;-0.528600;0.584749;-0.413836
12000222;1;0.543917;-0.375018;0.710409;-0.242559;0.575286;-0.258675;0.760530;-0.154037;0.604691;-0.258674;0.711406;-0.247665;0.622604;-0.200791;0.729859;-0.198375;0.947704;-0.302154;0.029566;0.098416;0.775078;-0.170491;-0.169682;0.584290;0.228632;-0.239432;-0.023048;0.943328;0.425253;0.075106;-0.090070;0.897444;0.599065;0.091871;-0.072892;0.792066;0.599065;0.091871;-0.072892;0.792066;0.370987;0.039605;0.504114;0.778890;0.329203;0.915677;-0.179769;-0.144372;0.212714;0.725088;-0.582265;-0.299946;-0.274047;-0.577576;0.728829;0.245180;0.624404;-0.329068;0.264011;-0.657368;-0.470428;0.377661;-0.188043;0.775055;-0.470428;0.377661;-0.188043;0.775055;-0.415349;-0.202129;0.189412;0.866460;-0.044358;0.608838;-0.151242;0.777480;0.697620;-0.169737;0.603993;-0.345987;0.518128;-0.430740;0.506587;-0.537937;0.750437;0.051400;0.658727;-0.016762;0.301566;0.323702;0.814493;0.375333;-0.083111;0.825706;0.293871;0.474280;0.119499;0.673566;0.553257;0.475326;-0.250412;0.870281;-0.080057;0.416529;0.453861;-0.530629;0.594074;-0.399400;0.453861;-0.530629;0.594074;-0.399400;0.603346;0.044862;0.795285;0.038510;0.399400;0.594074;0.530629;0.453861;0.603346;0.044862;0.795285;0.038510;0.453861;-0.530629;0.594074;-0.399400
12033544;1;0.545903;-0.372372;0.710940;-0.240611;0.575931;-0.260967;0.758942;-0.155585;0.610572;-0.253687;0.708840;-0.245747;0.628313;-0.196026;0.726901;-0.195992;0.950366;-0.297561;0.029334;0.086027;0.775051;-0.164501;-0.156127;0.589797;0.236388;-0.225993;-0.019061;0.944820;0.426209;0.087825;-0.099544;0.894831;0.625324;0.108834;-0.076009;0.768991;0.625324;0.108834;-0.076009;0.768991;0.369257;-0.000952;0.479664;0.795972;0.322026;0.920262;-0.176515;-0.135131;0.204759;0.728197;-0.584860;-0.292818;-0.263749;-0.582939;0.729735;0.241050;0.616694;-0.333905;0.246975;-0.668730;-0.479215;0.374559;-0.179428;0.773217;-0.479215;0.374559;-0.179428;0.773217;-0.420780;-0.198981;0.212413;0.859204;-0.045366;0.606226;-0.153547;0.779009;0.698330;-0.168384;0.602324;-0.348119;0.522056;-0.427091;0.509264;-0.534511;0.750804;0.055904;0.658053;-0.011589;0.321914;0.346258;0.795334;0.379369;-0.066581;0.822823;0.274555;0.493101;0.126389;0.680548;0.532530;0.487127;-0.253945;0.860718;-0.099668;0.429817;0.427126;-0.535278;0.601472;-0.411427;0.427126;-0.535278;0.601472;-0.411427;0.592947;0.046806;0.803803;0.011101;0.411427;0.601472;0.535278;0.427126;0.592947;0.046806;0.803803;0.011101;0.427126;-0.535278;0.601472;-0.411427
12066888;1;0.546180;-0.365746;0.714222;-0.240424;0.575306;-0.258145;0.759766;-0.158555;0.614198;-0.249166;0.707152;-0.246198;0.631964;-0.191654;0.724855;-0.196150;0.951574;-0.295097;0.025376;0.082344;0.773074;-0.173755;-0.160699;0.588508;0.233181;-0.236118;-0.016227;0.943192;0.437615;0.078639;-0.109235;0.889031;0.593443;0.097363;-0.092935;0.793542;0.593443;0.097363;-0.092935;0.793542;0.352434;0.051041;0.480436;0.801477;0.318060;0.922038;-0.182419;-0.124127;0.201155;0.726018;-0.587231;-0.295963;-0.258875;-0.586353;0.726727;0.247065;0.611795;-0.342589;0.248424;-0.668300;-0.472022;0.383930;-0.177986;0.773378;-0.472022;0.383930;-0.177986;0.773378;-0.421848;-0.186855;0.231990;0.856335;-0.046709;0.607358;-0.152018;0.778347;0.696431;-0.173716;0.601562;-0.350614;0.504044;-0.446878;0.494971;-0.548856;0.748160;0.031665;0.661873;-0.034324;0.336257;0.364407;0.776109;0.389607;-0.055452;0.816100;0.262846;0.511681;0.137056;0.664823;0.540593;0.496975;-0.253208;0.855318;-0.082874;0.444352;0.434891;-0.540361;0.601234;-0.396734;0.434891;-0.540361;0.601234;-0.396734;0.588048;0.043044;0.807229;0.026981;0.396734;0.601234;0.540361;0.434891;0.588048;0.043044;0.807229;0.026981;0.434891;-0.540361;0.601234;-0.396734
12100222;1;0.540345;-0.367579;0.721326;-0.229350;0.566632;-0.265487;0.764815;-0.153305;0.609937;-0.254300;0.707889;-0.249402;0.627973;-0.196713;0.726003;-0.199686;0.949548;-0.300881;0.027276;0.084172;0.775715;-0.169041;-0.156328;0.587582;0.231308;-0.229778;-0.014681;0.945242;0.426602;0.083757;-0.104632;0.894454;0.585214;0.101723;-0.087267;0.799726;0.585214;0.101723;-0.087267;0.799726;0.361923;0.050638;0.489732;0.791587;0.323685;0.921405;-0.179572;-0.118301;0.188411;0.730374;-0.592410;-0.283030;-0.244857;-0.585922;0.735589;0.235901;0.597358;-0.363531;0.283971;-0.656025;-0.454669;0.412823;-0.205844;0.761894;-0.454669;0.412823;-0.205844;0.761894;-0.410947;-0.155120;0.194002;0.877168;-0.041300;0.608584;-0.140392;0.779878;0.699376;-0.177008;0.599010;-0.347458;0.532687;-0.426709;0.511798;-0.521754;0.749364;0.058055;0.659590;0.004941;0.337067;0.397930;0.750423;0.406082;-0.050390;0.812806;0.246587;0.525359;0.128163;0.676063;0.516008;0.510146;-0.268946;0.846002;-0.108151;0.447496;0.449183;-0.537925;0.593270;-0.396108;0.449183;-0.537925;0.593270;-0.396108;0.597711;0.039134;0.799876;0.037529;0.396108;0.593270;0.537925;0.449183;0.597711;0.039134;0.799876;0.037529;0.449183;-0.537925;0.593270;-0.396108
12133555;1;0.540353;-0.372926;0.720618;-0.222832;0.565978;-0.269681;0.765269;-0.145960;0.608457;-0.255913;0.708838;-0.248672;0.626439;-0.198245;0.727078;-0.199077;0.949596;-0.301348;0.029546;0.081138;0.777034;-0.167083;-0.154688;0.586834;0.230065;-0.227265;-0.013986;0.946163;0.428455;0.085886;-0.093254;0.894625;0.586252;0.101626;-0.075795;0.800147;0.586252;0.101626;-0.075795;0.800147;0.346122;0.077459;0.502603;0.788410;0.323627;0.922971;-0.172066;-0.117407;0.188908;0.729224;-0.594209;-0.281890;-0.245379;-0.583529;0.737798;0.234388;0.591033;-0.358655;0.254832;-0.676097;-0.480324;0.393501;-0.196798;0.758760;-0.480324;0.393501;-0.196798;0.758760;-0.424507;-0.168833;0.175598;0.872040;-0.034621;0.606016;-0.136303;0.782923;0.699963;-0.177253;0.595379;-0.352360;0.524071;-0.431172;0.502227;-0.535918;0.753214;0.048053;0.655923;-0.011122;0.368339;0.408692;0.729779;0.405858;-0.029424;0.806248;0.222581;0.547316;0.140140;0.671152;0.507366;0.522011;-0.268813;0.836528;-0.110829;0.464411;0.441695;-0.540471;0.593822;-0.400217;0.441695;-0.540471;0.593822;-0.400217;0.595321;0.037725;0.802066;0.029329;0.400217;0.593822;0.540471;0.441695;0.595321;0.037725;0.802066;0.029329;0.441695;-0.540471;0.593822;-0.400217
12166877;1;0.540793;-0.367618;0.720514;-0.230782;0.567583;-0.264089;0.764552;-0.153514;0.606223;-0.256681;0.707784;-0.256222;0.624818;-0.199095;0.726089;-0.206781;0.947071;-0.306997;0.038073;0.085786;0.779302;-0.166268;-0.150708;0.585090;0.241760;-0.223998;-0.013515;0.944031;0.415940;0.086007;-0.069489;0.902645;0.596972;0.098729;-0.049785;0.794606;0.596972;0.098729;-0.049785;0.794606;0.339900;0.075304;0.527131;0.775197;0.329742;0.919159;-0.182145;-0.115063;0.187080;0.728588;-0.599120;-0.274254;-0.240239;-0.587374;0.738090;0.229128;0.603133;-0.323119;0.193723;-0.703062;0.523429;-0.342202;0.157583;-0.764257;0.523429;-0.342202;0.157583;-0.764257;-0.437287;-0.218859;0.225494;0.842635;-0.040326;0.603538;-0.141843;0.783579;0.702019;-0.173436;0.595280;-0.350331;0.526978;-0.428053;0.503434;-0.534433;0.754222;0.051133;0.654576;-0.008037;0.387774;0.412361;0.720274;0.400993;-0.013372;0.802479;0.211744;0.557686;0.157893;0.670742;0.498417;0.526075;-0.259106;0.830026;-0.116950;0.479837;0.457140;-0.518883;0.600228;-0.401883;0.457140;-0.518883;0.600228;-0.401883;0.607421;0.057520;0.791331;0.039073;0.401883;0.600228;0.518883;0.457140;0.607421;0.057520;0.791331;0.039073;0.457140;-0.518883;0.600228;-0.401883
12200222;1;0.540792;-0.367618;0.720514;-0.230783;0.567582;-0.264089;0.764553;-0.153515;0.606219;-0.256680;0.707788;-0.256223;0.624814;-0.199093;0.726092;-0.206783;0.947072;-0.306996;0.038083;0.085778;0.779315;-0.166258;-0.150691;0.585080;0.241782;-0.223980;-0.013509;0.944030;0.415980;0.086029;-0.069484;0.902625;0.597057;0.098753;-0.049769;0.794540;0.597057;0.098753;-0.049769;0.794540;0.339944;0.075341;0.527139;0.775169;0.329742;0.919158;-0.182145;-0.115069;0.187079;0.728586;-0.599117;-0.274268;-0.240240;-0.587376;0.738084;0.229142;0.603130;-0.323142;0.193812;-0.703029;0.523452;-0.342230;0.157679;-0.764208;0.523452;-0.342230;0.157679;-0.764208;-0.437279;-0.218800;0.225505;0.842651;-0.040327;0.603535;-0.141844;0.783581;0.702023;-0.173432;0.595278;-0.350327;0.526984;-0.428050;0.503435;-0.534429;0.754224;0.051136;0.654574;-0.008031;0.387795;0.412369;0.720267;0.400977;-0.013346;0.802479;0.211733;0.557690;0.157920;0.670748;0.498406;0.526070;-0.259083;0.830023;-0.116962;0.479852;0.457112;-0.518932;0.600226;-0.401856;0.457112;-0.518932;0.600226;-0.401856;0.607382;0.057484;0.791364;0.039072;0.401856;0.600226;0.518932;0.457112;0.607382;0.057484;0.791364;0.039072;0.457112;-0.518932;0.600226;-0.401856
12233544;1;0.541814;-0.385014;0.711412;-0.228243;0.571819;-0.263639;0.764746;-0.136676;0.605440;-0.258848;0.705488;-0.262156;0.624514;-0.201438;0.723974;-0.212760;0.944512;-0.313509;0.028715;0.093727;0.785332;-0.160283;-0.130423;0.583569;0.250251;-0.206631;-0.002056;0.945872;0.427362;0.103415;-0.058395;0.896246;0.630542;0.114431;-0.031783;0.767015;0.630542;0.114431;-0.031783;0.767015;0.370286;0.034680;0.528282;0.763284;0.337838;0.911565;-0.195725;-0.128868;0.179403;0.736183;-0.598069;-0.261080;-0.231311;-0.590481;0.742283;0.216434;0.605728;-0.316023;0.201194;-0.701958;0.520992;-0.337062;0.163520;-0.766954;0.520992;-0.337062;0.163520;-0.766954;-0.424344;-0.219499;0.252943;0.841292;-0.039951;0.591062;-0.147210;0.792073;0.707213;-0.165942;0.586130;-0.358839;0.529550;-0.429312;0.501273;-0.532910;0.754970;0.048733;0.653926;-0.005131;0.407370;0.426238;0.697748;0.406840;0.008112;0.792158;0.202455;0.575701;0.180603;0.662894;0.491604;0.535051;-0.249299;0.819788;-0.116317;0.502263;0.444457;-0.528074;0.615092;-0.381127;0.444457;-0.528074;0.615092;-0.381127;0.583776;0.061531;0.808340;0.044781;0.381127;0.615092;0.528074;0.444457;0.583776;0.061531;0.808340;0.044781;0.444457;-0.528074;0.615092;-0.381127
12266888;1;0.543870;-0.379823;0.714904;-0.221026;0.571505;-0.264710;0.765037;-0.134269;0.600889;-0.269876;0.701915;-0.270952;0.620682;-0.212718;0.721296;-0.221892;0.940088;-0.328337;0.017841;0.090062;0.787624;-0.160133;-0.127314;0.581203;0.274986;-0.204530;-0.004378;0.939431;0.396139;0.098588;-0.084835;0.908932;0.653532;0.119700;-0.050877;0.745641;0.653532;0.119700;-0.050877;0.745641;0.363469;0.039229;0.514652;0.775555;0.354078;0.900605;-0.197444;-0.156700;0.212229;0.730614;-0.578289;-0.294521;-0.275135;-0.575380;0.732908;0.236821;0.580893;-0.355564;0.320706;-0.658244;-0.420812;0.417723;-0.234063;0.770480;-0.420812;0.417723;-0.234063;0.770480;-0.393937;-0.139614;0.169331;0.892552;-0.038726;0.587760;-0.148137;0.794414;0.707902;-0.164682;0.583392;-0.362503;0.549687;-0.410254;0.516961;-0.512139;0.754603;0.073474;0.651626;0.023657;0.288504;0.524688;0.637524;0.484801;-0.022521;0.787525;0.248098;0.563689;0.194035;0.648871;0.505006;0.535057;-0.239654;0.819326;-0.096981;0.511728;0.434253;-0.542311;0.611359;-0.378898;0.434253;-0.542311;0.611359;-0.378898;0.574985;0.048824;0.815767;0.039142;0.378898;0.611359;0.542311;0.434253;0.574985;0.048824;0.815767;0.039142;0.434253;-0.542311;0.611359;-0.378898
