timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
12300211;1;0.546744;-0.383570;0.716589;-0.201108;0.572176;-0.261897;0.769439;-0.109493;0.592946;-0.270956;0.705847;-0.277087;0.613257;-0.213479;0.725303;-0.228644;0.939080;-0.333629;0.020735;0.079935;0.785475;-0.163668;-0.140117;0.580180;0.272951;-0.215107;-0.012212;0.937591;0.413032;0.090831;-0.091322;0.901562;0.657880;0.113505;-0.060882;0.742027;0.657880;0.113505;-0.060882;0.742027;0.349513;0.037230;0.499244;0.791966;0.358406;0.897536;-0.193635;-0.168762;0.216909;0.729483;-0.575774;-0.298815;-0.280432;-0.575647;0.729583;0.240203;0.588755;-0.339277;0.306844;-0.666412;-0.411652;0.402992;-0.216472;0.788213;-0.411652;0.402992;-0.216472;0.788213;-0.402157;-0.165130;0.139670;0.889660;-0.041104;0.590505;-0.153985;0.791140;0.705668;-0.161934;0.588426;-0.359953;0.543988;-0.414621;0.518842;-0.512805;0.751054;0.071676;0.656058;0.019178;0.297632;0.522025;0.631135;0.490484;-0.030698;0.787036;0.226777;0.572890;0.180169;0.654431;0.490936;0.546115;-0.257367;0.813353;-0.110783;0.509849;0.437182;-0.535904;0.597956;-0.405127;0.437182;-0.535904;0.597956;-0.405127;0.595602;0.043878;0.801760;0.022666;0.405127;0.597956;0.535904;0.437182;0.595602;0.043878;0.801760;0.022666;0.437182;-0.535904;0.597956;-0.405127
12333555;1;0.546647;-0.383923;0.716651;-0.200477;0.571987;-0.262162;0.769583;-0.108832;0.590889;-0.271918;0.707310;-0.276810;0.611184;-0.214321;0.726838;-0.228533;0.938914;-0.333901;0.023604;0.079957;0.784647;-0.166703;-0.140305;0.580391;0.269051;-0.217668;-0.009799;0.938156;0.410114;0.086971;-0.114550;0.900623;0.662387;0.117440;-0.083027;0.735226;0.662387;0.117440;-0.083027;0.735226;0.382184;0.014893;0.478763;0.790253;0.359207;0.896931;-0.191948;-0.172166;0.219884;0.728193;-0.574429;-0.302352;-0.283313;-0.577198;0.726000;0.243925;0.592607;-0.342862;0.301153;-0.663754;-0.398788;0.409588;-0.201208;0.795437;-0.398788;0.409588;-0.201208;0.795437;-0.408075;-0.162635;0.165442;0.882980;-0.047787;0.588008;-0.153973;0.792625;0.707941;-0.164558;0.585185;-0.359581;0.539336;-0.419494;0.508519;-0.523975;0.755604;0.060880;0.652144;0.008036;0.300588;0.519704;0.631721;0.490391;-0.035867;0.788430;0.218069;0.574054;0.177430;0.655540;0.488440;0.547916;-0.260594;0.812379;-0.113317;0.509206;0.428904;-0.543324;0.608142;-0.388591;0.428904;-0.543324;0.608142;-0.388591;0.578056;0.045833;0.814210;0.028505;0.388591;0.608142;0.543324;0.428904;0.578056;0.045833;0.814210;0.028505;0.428904;-0.543324;0.608142;-0.388591
12366877;1;0.540951;-0.400023;0.717726;-0.179510;0.564144;-0.267036;0.777072;-0.081193;0.581383;-0.285462;0.708242;-0.280889;0.602036;-0.227747;0.728853;-0.233362;0.934744;-0.346127;0.019596;0.077878;0.788597;-0.166238;-0.148165;0.573173;0.259360;-0.222347;-0.012234;0.939758;0.426042;0.073847;-0.074037;0.898640;0.660954;0.091646;-0.050357;0.743105;0.660954;0.091646;-0.050357;0.743105;0.384827;0.037228;0.521724;0.760478;0.373812;0.887992;-0.186824;-0.191914;0.243951;0.715871;-0.565773;-0.328506;-0.312960;-0.566573;0.715239;0.263600;0.587412;-0.340847;0.297022;-0.671229;-0.383965;0.408480;-0.193760;0.805091;-0.383965;0.408480;-0.193760;0.805091;-0.405513;-0.166200;0.150974;0.886083;-0.035638;0.584825;-0.158206;0.794783;0.707080;-0.153853;0.586036;-0.364594;0.542536;-0.424109;0.523065;-0.502184;0.742593;0.067957;0.665790;0.025711;0.306460;0.523099;0.624166;0.492814;-0.034276;0.787520;0.207462;0.579307;0.171632;0.656751;0.483935;0.552293;-0.267817;0.810060;-0.117326;0.508244;0.455772;-0.536850;0.592618;-0.390983;0.455772;-0.536850;0.592618;-0.390983;0.598746;0.039434;0.798654;0.045813;0.390983;0.592618;0.536850;0.455772;0.598746;0.039434;0.798654;0.045813;0.455772;-0.536850;0.592618;-0.390983
12400222;1;0.541092;-0.399216;0.715732;-0.188611;0.566673;-0.259662;0.777316;-0.085070;0.586816;-0.276601;0.709040;-0.276407;0.607092;-0.218850;0.728938;-0.228458;0.938261;-0.336737;0.023057;0.075784;0.785322;-0.167484;-0.143383;0.578498;0.256690;-0.220314;-0.008470;0.941010;0.421878;0.070174;-0.068438;0.901338;0.650618;0.086111;-0.046830;0.753052;0.650618;0.086111;-0.046830;0.753052;0.372733;0.059279;0.531465;0.758354;0.363977;0.893500;-0.191466;-0.180330;0.240656;0.718243;-0.568778;-0.320474;-0.306084;-0.573257;0.714673;0.258712;0.588477;-0.341638;0.309138;-0.664388;-0.390107;0.411675;-0.206897;0.797204;-0.390107;0.411675;-0.206897;0.797204;-0.402378;-0.161867;0.141179;0.889921;-0.037287;0.595999;-0.153927;0.787211;0.696959;-0.170252;0.591593;-0.367803;0.545492;-0.409178;0.530395;-0.503679;0.745713;0.083721;0.660449;0.026644;0.300231;0.521989;0.629122;0.491524;-0.040939;0.790327;0.208957;0.574495;0.167547;0.670629;0.464726;0.553366;-0.271610;0.806373;-0.140716;0.506151;0.433807;-0.532321;0.604106;-0.404353;0.433807;-0.532321;0.604106;-0.404353;0.592669;0.050760;0.803575;0.020827;0.404353;0.604106;0.532321;0.433807;0.592669;0.050760;0.803575;0.020827;0.433807;-0.532321;0.604106;-0.404353
12433555;1;0.543450;-0.396176;0.717821;-0.180111;0.566486;-0.265357;0.775762;-0.082895;0.585291;-0.279326;0.709465;-0.275810;0.605524;-0.221532;0.729580;-0.227986;0.937851;-0.338151;0.020510;0.075290;0.781817;-0.165148;-0.150574;0.582079;0.260636;-0.222787;-0.017671;0.939214;0.434057;0.023874;-0.193022;0.879640;0.646928;0.073017;-0.180266;0.737331;0.646928;0.073017;-0.180266;0.737331;0.405024;-0.020400;0.399199;0.822301;0.365892;0.892044;-0.188255;-0.186924;0.239529;0.718128;-0.569077;-0.321044;-0.304511;-0.574730;0.713612;0.260223;0.578775;-0.359636;0.298042;-0.668470;-0.395886;0.422069;-0.200060;0.790638;-0.395886;0.422069;-0.200060;0.790638;-0.402805;-0.152595;0.112136;0.895482;-0.032173;0.597498;-0.151739;0.786725;0.696371;-0.169006;0.592896;-0.367394;0.543484;-0.412761;0.531677;-0.501571;0.742822;0.082084;0.663900;0.026734;0.302460;0.520817;0.629056;0.491483;-0.042673;0.790620;0.204680;0.575504;0.164725;0.669939;0.465675;0.554251;-0.274230;0.806543;-0.139541;0.504792;0.446180;-0.542432;0.596993;-0.387672;0.446180;-0.542432;0.596993;-0.387672;0.589623;0.038581;0.805695;0.041371;0.387672;0.596993;0.542432;0.446180;0.589623;0.038581;0.805695;0.041371;0.446180;-0.542432;0.596993;-0.387672
12466888;1;0.543079;-0.396224;0.718074;-0.180117;0.566138;-0.265208;0.776072;-0.082854;0.584198;-0.279204;0.710338;-0.276002;0.604450;-0.221341;0.730441;-0.228264;0.937805;-0.338132;0.023078;0.075205;0.783837;-0.161400;-0.142859;0.582358;0.262455;-0.215090;-0.013965;0.940563;0.436253;0.035643;-0.189621;0.878895;0.643359;0.082207;-0.174552;0.740853;0.643359;0.082207;-0.174552;0.740853;0.396763;0.007826;0.406535;0.822950;0.366132;0.891636;-0.188698;-0.187952;0.240415;0.717429;-0.569712;-0.320819;-0.305187;-0.574289;0.713771;0.259971;0.582315;-0.355852;0.293430;-0.669460;-0.398788;0.417335;-0.196376;0.792613;-0.398788;0.417335;-0.196376;0.792613;-0.407905;-0.159734;0.100789;0.893275;-0.032315;0.597680;-0.150034;0.786908;0.695912;-0.171678;0.591877;-0.368666;0.540100;-0.417211;0.528066;-0.505345;0.743085;0.076354;0.664472;0.021703;0.302422;0.520362;0.629682;0.491187;-0.042600;0.790643;0.205358;0.575237;0.165120;0.669401;0.466769;0.553863;-0.273670;0.806932;-0.138389;0.504792;0.443722;-0.535766;0.602446;-0.391311;0.443722;-0.535766;0.602446;-0.391311;0.590458;0.047150;0.804837;0.037060;0.391311;0.602446;0.535766;0.443722;0.590458;0.047150;0.804837;0.037060;0.443722;-0.535766;0.602446;-0.391311
12500200;1;0.535684;-0.399133;0.722764;-0.177051;0.558648;-0.264073;0.782279;-0.078848;0.573875;-0.292698;0.709517;-0.285623;0.594932;-0.234857;0.730704;-0.238683;0.930847;-0.354133;0.029521;0.085102;0.781451;-0.167898;-0.140691;0.584252;0.266821;-0.218824;-0.009996;0.938522;0.416078;0.062911;-0.168373;0.891388;0.615566;0.101040;-0.148655;0.767314;0.615566;0.101040;-0.148655;0.767314;0.383287;0.027613;0.432104;0.815852;0.382668;0.888197;-0.183899;-0.175650;0.241936;0.717426;-0.570750;-0.317823;-0.306554;-0.572543;0.715995;0.256066;0.568847;-0.378303;0.339142;-0.646748;-0.393753;0.449649;-0.236531;0.766047;-0.393753;0.449649;-0.236531;0.766047;-0.415113;-0.116155;0.082138;0.898578;-0.036740;0.598244;-0.147156;0.786829;0.703032;-0.166294;0.593260;-0.355156;0.552380;-0.405767;0.527992;-0.501452;0.749006;0.084484;0.656322;0.033075;0.291882;0.516472;0.642454;0.485092;-0.052942;0.797015;0.210406;0.563644;0.146636;0.672608;0.476781;0.546604;-0.281652;0.816152;-0.133493;0.486567;0.468810;-0.517359;0.615936;-0.364939;0.468810;-0.517359;0.615936;-0.364939;0.589549;0.069705;0.801360;0.073448;0.364939;0.615936;0.517359;0.468810;0.589549;0.069705;0.801360;0.073448;0.468810;-0.517359;0.615936;-0.364939
12533555;1;0.538285;-0.392568;0.722763;-0.183718;0.562404;-0.257528;0.781138;-0.084884;0.580460;-0.287891;0.708267;-0.280255;0.601065;-0.230166;0.729073;-0.232803;0.934253;-0.347005;0.030752;0.076240;0.782505;-0.159846;-0.136931;0.585991;0.266424;-0.210143;-0.011851;0.940594;0.395425;0.084717;-0.088572;0.910284;0.581789;0.101771;-0.068299;0.804052;0.581789;0.101771;-0.068299;0.804052;0.349091;0.084747;0.521752;0.773775;0.373997;0.892820;-0.178326;-0.176633;0.242266;0.717910;-0.571777;-0.314618;-0.304840;-0.576518;0.714108;0.254460;0.547726;-0.409016;0.381291;-0.622350;-0.397996;0.482644;-0.282369;0.727270;-0.397996;0.482644;-0.282369;0.727270;-0.408853;-0.058418;0.112576;0.903744;-0.042103;0.600131;-0.145282;0.785470;0.701473;-0.173924;0.592516;-0.355824;0.548111;-0.403923;0.519492;-0.516283;0.756389;0.079726;0.648950;0.019571;0.286252;0.520355;0.639080;0.488741;-0.055424;0.796578;0.211350;0.563669;0.153610;0.672760;0.473599;0.547268;-0.277182;0.814051;-0.135885;0.491962;0.442581;-0.523763;0.617570;-0.385230;0.442581;-0.523763;0.617570;-0.385230;0.585350;0.066331;0.807044;0.040553;0.385230;0.617570;0.523763;0.442581;0.585350;0.066331;0.807044;0.040553;0.442581;-0.523763;0.617570;-0.385230
12566877;1;0.538562;-0.391988;0.722008;-0.187085;0.563651;-0.253726;0.781392;-0.085719;0.581177;-0.283829;0.710955;-0.276077;0.601444;-0.225901;0.731426;-0.228581;0.935935;-0.340910;0.029966;0.083116;0.779696;-0.162147;-0.131593;0.590310;0.260589;-0.208740;-0.005995;0.942595;0.408126;0.097920;-0.068140;0.905097;0.570450;0.108951;-0.048591;0.812622;0.570450;0.108951;-0.048591;0.812622;0.345436;0.077756;0.532535;0.768788;0.369318;0.893321;-0.182023;-0.180137;0.246062;0.717160;-0.572283;-0.312454;-0.309506;-0.571587;0.717715;0.249760;0.545601;-0.415275;0.394805;-0.611552;-0.379025;0.499391;-0.280949;0.726647;-0.379025;0.499391;-0.280949;0.726647;-0.404336;-0.050120;0.076378;0.910037;-0.044937;0.604901;-0.149033;0.780938;0.697564;-0.175430;0.597830;-0.353876;0.533076;-0.420932;0.515174;-0.522726;0.750315;0.064530;0.657908;0.004490;0.299903;0.511964;0.645705;0.480641;-0.050034;0.797632;0.206966;0.564309;0.160749;0.667755;0.482177;0.543846;-0.269648;0.816554;-0.126314;0.494544;0.445802;-0.531366;0.612337;-0.379413;0.445802;-0.531366;0.612337;-0.379413;0.583515;0.057256;0.808720;0.046944;0.379413;0.612337;0.531366;0.445802;0.583515;0.057256;0.808720;0.046944;0.445802;-0.531366;0.612337;-0.379413
12600222;1;0.519524;-0.435712;0.710769;-0.187235;0.547642;-0.272579;0.787869;-0.071070;0.576040;-0.268499;0.731376;-0.247336;0.594019;-0.208983;0.750552;-0.200345;0.942347;-0.305099;0.069042;0.118865;0.783012;-0.158014;-0.158520;0.580340;0.254526;-0.222261;-0.026402;0.940808;0.413807;0.083762;-0.085892;0.902425;0.570972;0.097981;-0.069233;0.812156;0.570972;0.097981;-0.069233;0.812156;0.344804;0.063770;0.511213;0.784668;0.348546;0.897242;-0.201436;-0.181376;0.264429;0.705652;-0.576152;-0.316513;-0.322975;-0.574553;0.706955;0.256496;0.554937;-0.410200;0.413434;-0.594014;-0.363371;0.510732;-0.279902;0.727165;-0.363371;0.510732;-0.279902;0.727165;-0.411741;-0.051357;0.043298;0.908822;-0.033520;0.610464;-0.151704;0.776657;0.688740;-0.174883;0.604282;-0.360411;0.539669;-0.418111;0.541108;-0.491063;0.732769;0.084962;0.674418;0.031483;0.274758;0.199351;0.877241;0.339434;-0.141354;0.848979;0.297464;0.413243;0.050185;0.747056;0.489557;0.446903;-0.280175;0.877191;-0.176866;0.347499;0.457761;-0.538865;0.602317;-0.370533;0.457761;-0.538865;0.602317;-0.370533;0.585692;0.044867;0.806937;0.061679;0.370533;0.602317;0.538865;0.457761;0.585692;0.044867;0.806937;0.061679;0.457761;-0.538865;0.602317;-0.370533
12633544;1;0.524632;-0.418983;0.710961;-0.209161;0.555682;-0.269746;0.779904;-0.101021;0.584791;-0.262417;0.728566;-0.241552;0.602279;-0.203146;0.747264;-0.193877;0.945805;-0.296992;0.067924;0.112405;0.776927;-0.156681;-0.157063;0.589209;0.248617;-0.220188;-0.027105;0.942853;0.408406;0.091573;-0.084583;0.904248;0.581158;0.106651;-0.064539;0.804186;0.581158;0.106651;-0.064539;0.804186;0.325951;0.082506;0.513487;0.789481;0.335411;0.907451;-0.187529;-0.169899;0.251096;0.712411;-0.581977;-0.301204;-0.305425;-0.584055;0.710709;0.245944;0.539426;-0.423045;0.376155;-0.623346;-0.400626;0.490999;-0.281743;0.720444;-0.400626;0.490999;-0.281743;0.720444;-0.454208;-0.036975;0.135662;0.879730;-0.037157;0.617219;-0.142725;0.772845;0.687804;-0.185118;0.605907;-0.354308;0.533990;-0.414889;0.526284;-0.515506;0.745895;0.076680;0.661556;0.010187;0.243981;0.219287;0.878799;0.346553;-0.148907;0.849694;0.313623;0.396847;0.054926;0.728475;0.527588;0.433541;-0.267166;0.890746;-0.136856;0.341270;0.422777;-0.554103;0.603180;-0.387819;0.422777;-0.554103;0.603180;-0.387819;0.573178;0.034703;0.818323;0.024719;0.387819;0.603180;0.554103;0.422777;0.573178;0.034703;0.818323;0.024719;0.422777;-0.554103;0.603180;-0.387819
12666888;1;0.522513;-0.424939;0.705388;-0.220985;0.557293;-0.267154;0.778957;-0.106202;0.586043;-0.255865;0.730834;-0.238683;0.603296;-0.196433;0.748999;-0.190918;0.946953;-0.290545;0.057450;0.124749;0.779221;-0.156720;-0.140504;0.590350;0.240970;-0.210134;-0.012099;0.947434;0.420356;0.099999;-0.064420;0.899528;0.572618;0.109804;-0.045746;0.811146;0.572618;0.109804;-0.045746;0.811146;0.328391;0.100695;0.531884;0.774028;0.330882;0.905882;-0.199480;-0.173499;0.249458;0.715091;-0.583909;-0.292344;-0.302670;-0.584517;0.714595;0.236824;0.537725;-0.423478;0.368199;-0.629243;-0.419601;0.481260;-0.288605;0.713464;-0.419601;0.481260;-0.288605;0.713464;-0.450552;-0.043472;0.117673;0.883893;-0.038407;0.617935;-0.141963;0.772352;0.686699;-0.188366;0.605455;-0.355510;0.535221;-0.413507;0.526700;-0.514914;0.746348;0.077960;0.660874;0.011468;0.260820;0.201734;0.885390;0.327661;-0.127266;0.848089;0.324525;0.399039;0.067097;0.723772;0.535948;0.429431;-0.255576;0.893328;-0.127676;0.346908;0.421119;-0.534863;0.611573;-0.403187;0.421119;-0.534863;0.611573;-0.403187;0.582872;0.054242;0.810652;0.012680;0.403187;0.611573;0.534863;0.421119;0.582872;0.054242;0.810652;0.012680;0.421119;-0.534863;0.611573;-0.403187
12700222;1;0.522540;-0.424933;0.705391;-0.220924;0.557310;-0.267115;0.778970;-0.106114;0.586046;-0.255786;0.730901;-0.238553;0.603289;-0.196349;0.749059;-0.190788;0.946996;-0.290391;0.057451;0.124780;0.779242;-0.156564;-0.140667;0.590324;0.241009;-0.210114;-0.012325;0.947425;0.420272;0.100101;-0.064663;0.899539;0.572537;0.109947;-0.045967;0.811172;0.572537;0.109947;-0.045967;0.811172;0.327783;0.101561;0.531702;0.774297;0.330748;0.905921;-0.199405;-0.173638;0.249305;0.715109;-0.583778;-0.292693;-0.302566;-0.584628;0.714414;0.237225;0.537647;-0.423535;0.369374;-0.628583;-0.420004;0.481373;-0.289998;0.712585;-0.420004;0.481373;-0.289998;0.712585;-0.450665;-0.042926;0.116758;0.883983;-0.038747;0.617895;-0.141913;0.772376;0.686913;-0.188350;0.605408;-0.355184;0.535447;-0.414462;0.526924;-0.513682;0.745644;0.077447;0.661710;0.012503;0.260629;0.201561;0.885330;0.328080;-0.127577;0.847826;0.324942;0.399160;0.066987;0.723385;0.536283;0.429683;-0.255828;0.893289;-0.127165;0.347009;0.421283;-0.534998;0.611596;-0.402800;0.421283;-0.534998;0.611596;-0.402800;0.582715;0.054163;0.810764;0.013070;0.402800;0.611596;0.534998;0.421283;0.582715;0.054163;0.810764;0.013070;0.421283;-0.534998;0.611596;-0.402800
12733555;1;0.525386;-0.430006;0.699532;-0.222977;0.561608;-0.265277;0.777096;-0.101715;0.577642;-0.267813;0.729149;-0.250892;0.595902;-0.208477;0.748278;-0.203761;0.941078;-0.307573;0.061247;0.126567;0.778009;-0.161236;-0.144808;0.589691;0.249459;-0.216217;-0.014713;0.943824;0.406079;0.089107;-0.072809;0.906564;0.593613;0.102814;-0.051676;0.796482;0.593613;0.102814;-0.051676;0.796482;0.317834;0.105747;0.528279;0.780206;0.348996;0.897379;-0.201116;-0.180179;0.266774;0.710241;-0.573220;-0.309528;-0.327470;-0.569266;0.713415;0.244417;0.543434;-0.420040;0.401087;-0.606115;-0.403273;0.495227;-0.303404;0.707154;-0.403273;0.495227;-0.303404;0.707154;-0.445153;-0.037119;0.087743;0.890372;-0.034371;0.614491;-0.142084;0.775262;0.690673;-0.180628;0.604336;-0.353726;0.541315;-0.423004;0.536251;-0.490387;0.733461;0.078077;0.674418;0.033162;0.251253;0.212944;0.884002;0.331763;-0.126086;0.845015;0.335734;0.396655;0.077138;0.717131;0.544039;0.428712;-0.247880;0.894349;-0.117300;0.353462;0.444443;-0.537529;0.609407;-0.377035;0.444443;-0.537529;0.609407;-0.377035;0.580873;0.050825;0.811006;0.047665;0.377035;0.609407;0.537529;0.444443;0.580873;0.050825;0.811006;0.047665;0.444443;-0.537529;0.609407;-0.377035
12766866;1;0.524546;-0.421660;0.703004;-0.229872;0.561014;-0.265359;0.775626;-0.115121;0.582017;-0.260122;0.730027;-0.246279;0.599893;-0.200741;0.748536;-0.198812;0.944552;-0.298962;0.061925;0.120868;0.779593;-0.156323;-0.151307;0.587285;0.250666;-0.216389;-0.022510;0.943311;0.404359;0.074174;-0.079972;0.908073;0.569523;0.088017;-0.064423;0.814706;0.569523;0.088017;-0.064423;0.814706;0.330525;0.078711;0.520778;0.783166;0.338772;0.901200;-0.196903;-0.185208;0.261532;0.710217;-0.576660;-0.307661;-0.319263;-0.576301;0.710509;0.247236;0.553981;-0.406407;0.362750;-0.629564;-0.419910;0.469597;-0.276103;0.725894;-0.419910;0.469597;-0.276103;0.725894;-0.439553;-0.060160;0.169874;0.879953;-0.039430;0.616367;-0.137681;0.774326;0.693394;-0.183591;0.604335;-0.346813;0.548051;-0.406482;0.529805;-0.503705;0.747533;0.085229;0.658120;0.028421;0.240649;0.209271;0.887546;0.332498;-0.131905;0.845005;0.342729;0.388721;0.074813;0.717553;0.546988;0.424648;-0.246658;0.896699;-0.115510;0.348925;0.429049;-0.540077;0.603727;-0.399683;0.429049;-0.540077;0.603727;-0.399683;0.586002;0.045007;0.808792;0.020764;0.399683;0.603727;0.540077;0.429049;0.586002;0.045007;0.808792;0.020764;0.429049;-0.540077;0.603727;-0.399683
12800222;1;0.524245;-0.421575;0.703031;-0.230627;0.560840;-0.265520;0.775550;-0.116103;0.580981;-0.260557;0.730214;-0.247706;0.598974;-0.201160;0.748758;-0.200317;0.944077;-0.300203;0.063500;0.120687;0.780171;-0.156341;-0.145237;0.588045;0.251756;-0.212634;-0.017972;0.943972;0.408556;0.074731;-0.074782;0.906590;0.581184;0.088146;-0.058372;0.806875;0.581184;0.088146;-0.058372;0.806875;0.342307;0.066608;0.524216;0.776908;0.340233;0.900189;-0.198164;-0.186095;0.263129;0.708710;-0.578083;-0.307103;-0.320670;-0.574654;0.711494;0.246415;0.562709;-0.397434;0.345262;-0.637338;-0.427658;0.457119;-0.261155;0.734812;-0.427658;0.457119;-0.261155;0.734812;-0.449199;-0.081764;0.151423;0.876702;-0.039597;0.615602;-0.139279;0.774640;0.694231;-0.180984;0.604707;-0.345857;0.546231;-0.405277;0.527663;-0.508875;0.749873;0.084546;0.655738;0.023475;0.244165;0.206993;0.888482;0.328842;-0.127634;0.845109;0.343511;0.389230;0.077876;0.715624;0.550004;0.423454;-0.243622;0.897462;-0.112028;0.350230;0.436074;-0.542587;0.603297;-0.389193;0.436074;-0.542587;0.603297;-0.389193;0.583552;0.042929;0.810263;0.033150;0.389193;0.603297;0.542587;0.436074;0.583552;0.042929;0.810263;0.033150;0.436074;-0.542587;0.603297;-0.389193
12833544;1;0.524238;-0.421598;0.703018;-0.230643;0.560834;-0.265565;0.775534;-0.116134;0.580969;-0.260630;0.730188;-0.247735;0.598964;-0.201235;0.748737;-0.200347;0.944044;-0.300275;0.063472;0.120774;0.780122;-0.156325;-0.145127;0.588142;0.251666;-0.212553;-0.017897;0.944016;0.408385;0.075009;-0.074716;0.906649;0.580372;0.088358;-0.058324;0.807440;0.580372;0.088358;-0.058324;0.807440;0.341576;0.067701;0.524394;0.777015;0.340310;0.900170;-0.198149;-0.186066;0.263226;0.708701;-0.578098;-0.307015;-0.320759;-0.574604;0.711536;0.246292;0.562331;-0.397931;0.345456;-0.637256;-0.427095;0.457719;-0.261118;0.734779;-0.427095;0.457719;-0.261118;0.734779;-0.449409;-0.080903;0.152450;0.876496;-0.039578;0.615603;-0.139304;0.774636;0.694253;-0.180902;0.604738;-0.345802;0.546393;-0.404942;0.527758;-0.508870;0.749983;0.084851;0.655568;0.023591;0.244459;0.206566;0.888590;0.328602;-0.127267;0.844949;0.343925;0.389332;0.078252;0.715299;0.550357;0.423475;-0.243367;0.897481;-0.111551;0.350509;0.436020;-0.542821;0.603260;-0.388985;0.436020;-0.542821;0.603260;-0.388985;0.583367;0.042737;0.810401;0.033259;0.388985;0.603260;0.542821;0.436020;0.583367;0.042737;0.810401;0.033259;0.436020;-0.542821;0.603260;-0.388985
12866888;1;0.531396;-0.414732;0.700438;-0.234524;0.566248;-0.274256;0.766421;-0.129406;0.585330;-0.268802;0.721065;-0.255341;0.603922;-0.210112;0.740299;-0.207579;0.941212;-0.312665;0.054144;0.115880;0.777646;-0.159448;-0.144758;0.590668;0.250426;-0.214747;-0.016197;0.943879;0.408375;0.081756;-0.073658;0.906157;0.571833;0.094173;-0.056930;0.812956;0.571833;0.094173;-0.056930;0.812956;0.340449;0.062880;0.523415;0.778574;0.347932;0.901097;-0.189490;-0.176242;0.259704;0.708610;-0.581263;-0.304237;-0.315528;-0.577391;0.711768;0.245861;0.558242;-0.403294;0.349088;-0.635497;-0.429990;0.461301;-0.267788;0.728423;-0.429990;0.461301;-0.267788;0.728423;-0.449701;-0.072446;0.155667;0.876521;-0.032970;0.610504;-0.133140;0.780046;0.698419;-0.179181;0.598663;-0.348867;0.553041;-0.392421;0.523462;-0.515887;0.759577;0.090705;0.643641;0.023265;0.253747;0.290017;0.848199;0.363402;-0.114327;0.835529;0.324676;0.428259;0.101512;0.704114;0.537344;0.452968;-0.247630;0.880595;-0.112885;0.387929;0.431091;-0.535529;0.609062;-0.395490;0.431091;-0.535529;0.609062;-0.395490;0.584481;0.051995;0.809348;0.025174;0.395490;0.609062;0.535529;0.431091;0.584481;0.051995;0.809348;0.025174;0.431091;-0.535529;0.609062;-0.395490
12900211;1;0.524070;-0.407770;0.700530;-0.261403;0.567694;-0.249350;0.771261;-0.143888;0.583706;-0.255257;0.729521;-0.248857;0.601783;-0.195933;0.747641;-0.201247;0.944430;-0.297591;0.059200;0.126438;0.779979;-0.156518;-0.142614;0.588894;0.253193;-0.211121;-0.016269;0.943958;0.405959;0.071390;-0.073648;0.908117;0.557639;0.083105;-0.060117;0.823722;0.557639;0.083105;-0.060117;0.823722;0.332630;0.075804;0.526086;0.779002;0.337139;0.899342;-0.205177;-0.188214;0.266358;0.708663;-0.575480;-0.309311;-0.324489;-0.574556;0.709412;0.247643;0.565670;-0.395088;0.351375;-0.632818;-0.442101;0.452042;-0.274257;0.724560;-0.442101;0.452042;-0.274257;0.724560;-0.453511;-0.079112;0.163112;0.872619;-0.049034;0.620597;-0.138144;0.770305;0.693760;-0.186825;0.607768;-0.338248;0.555315;-0.393163;0.530288;-0.505809;0.754118;0.095038;0.649038;0.031993;0.202003;0.226488;0.891642;0.335965;-0.144112;0.845892;0.361611;0.364604;0.085600;0.720280;0.551090;0.412517;-0.230451;0.901518;-0.114614;0.347880;0.430661;-0.538311;0.598869;-0.407564;0.430661;-0.538311;0.598869;-0.407564;0.592714;0.042821;0.804108;0.016332;0.407564;0.598869;0.538311;0.430661;0.592714;0.042821;0.804108;0.016332;0.430661;-0.538311;0.598869;-0.407564
