timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
12933555;1;0.528956;-0.421970;0.701368;-0.224120;0.563313;-0.271675;0.772119;-0.112709;0.577870;-0.270474;0.726539;-0.255052;0.596463;-0.211340;0.745889;-0.207889;0.941102;-0.313199;0.060463;0.112151;0.765764;-0.154334;-0.151925;0.605562;0.259857;-0.214284;-0.031347;0.941049;0.418715;0.099354;-0.087756;0.898391;0.576788;0.113798;-0.067988;0.806067;0.576788;0.113798;-0.067988;0.806067;0.343515;0.085160;0.511322;0.783132;0.349649;0.899309;-0.183908;-0.187526;0.279375;0.701020;-0.570197;-0.324648;-0.339847;-0.569638;0.701474;0.260674;0.533144;-0.426651;0.369269;-0.630370;-0.413691;0.485057;-0.288288;0.714471;-0.413691;0.485057;-0.288288;0.714471;-0.435369;-0.043491;0.095113;0.894157;-0.033106;0.613034;-0.130127;0.778563;0.701375;-0.175725;0.601602;-0.339511;0.558664;-0.397733;0.529200;-0.499651;0.752167;0.091068;0.651498;0.038745;0.261634;0.249944;0.866159;0.344738;-0.114751;0.839804;0.327716;0.417330;0.083532;0.711437;0.539358;0.442688;-0.253178;0.887095;-0.116581;0.367930;0.436205;-0.544262;0.604974;-0.384072;0.436205;-0.544262;0.604974;-0.384072;0.580023;0.042930;0.812632;0.036863;0.384072;0.604974;0.544262;0.436205;0.580023;0.042930;0.812632;0.036863;0.436205;-0.544262;0.604974;-0.384072
12966877;1;0.527221;-0.426948;0.696093;-0.234964;0.561621;-0.290615;0.763133;-0.133235;0.595641;-0.251830;0.723170;-0.242525;0.613171;-0.193025;0.741036;-0.193978;0.947951;-0.291471;0.051756;0.117276;0.774891;-0.152887;-0.130915;0.599191;0.256196;-0.200915;-0.012106;0.945436;0.405733;0.107665;-0.070897;0.904855;0.580585;0.119792;-0.047622;0.803930;0.580585;0.119792;-0.047622;0.803930;0.339084;0.080109;0.528959;0.773827;0.327777;0.906870;-0.200203;-0.173400;0.264747;0.708191;-0.575628;-0.311492;-0.323674;-0.573176;0.710177;0.249705;0.544731;-0.418871;0.369398;-0.625588;-0.419450;0.480037;-0.285434;0.715649;-0.419450;0.480037;-0.285434;0.715649;-0.436255;-0.052601;0.110144;0.891506;-0.026011;0.604162;-0.130780;0.785626;0.701319;-0.175869;0.592660;-0.354932;0.559765;-0.393256;0.527875;-0.503348;0.755532;0.093299;0.647384;0.036885;0.301008;0.309805;0.828300;0.356840;-0.076420;0.831475;0.301123;0.460581;0.117549;0.711906;0.508489;0.469905;-0.248323;0.865944;-0.138855;0.411335;0.421794;-0.550653;0.609668;-0.383634;0.421794;-0.550653;0.609668;-0.383634;0.569524;0.041730;0.820471;0.026983;0.383634;0.609668;0.550653;0.421794;0.569524;0.041730;0.820471;0.026983;0.421794;-0.550653;0.609668;-0.383634
13000222;1;0.515093;-0.418903;0.704255;-0.251447;0.553146;-0.279207;0.770388;-0.150251;0.590470;-0.247730;0.732291;-0.231786;0.607156;-0.188207;0.749799;-0.183688;0.950537;-0.279534;0.061967;0.120419;0.777081;-0.156991;-0.127483;0.596026;0.245884;-0.202195;-0.003909;0.947968;0.406392;0.105559;-0.059414;0.905634;0.601642;0.116303;-0.033860;0.789528;0.601642;0.116303;-0.033860;0.789528;0.354958;0.079999;0.544343;0.755841;0.320676;0.909938;-0.210119;-0.158206;0.237531;0.717753;-0.590528;-0.282286;-0.289338;-0.584677;0.722528;0.228888;0.583796;-0.388113;0.314840;-0.639865;-0.452349;0.440620;-0.235818;0.738664;-0.452349;0.440620;-0.235818;0.738664;-0.477466;-0.096402;0.223156;0.844354;-0.037403;0.620195;-0.131313;0.772474;0.696413;-0.181043;0.607594;-0.336248;0.554580;-0.405306;0.533342;-0.493674;0.745105;0.088622;0.659814;0.040119;0.245193;0.192031;0.918006;0.245499;-0.070841;0.873043;0.342582;0.339726;0.066533;0.738622;0.571039;0.352031;-0.201387;0.928260;-0.113541;0.291352;0.418198;-0.558881;0.600148;-0.390620;0.418198;-0.558881;0.600148;-0.390620;0.571921;0.029180;0.819558;0.019501;0.390620;0.600148;0.558881;0.418198;0.571921;0.029180;0.819558;0.019501;0.418198;-0.558881;0.600148;-0.390620
13033544;1;0.515133;-0.418892;0.704269;-0.251343;0.553181;-0.279116;0.770428;-0.150085;0.590653;-0.247578;0.732305;-0.231437;0.607310;-0.188055;0.749801;-0.183326;0.950638;-0.279177;0.061824;0.120520;0.777337;-0.156265;-0.127378;0.595906;0.246334;-0.201557;-0.004309;0.947985;0.407117;0.106567;-0.059751;0.905168;0.602937;0.117391;-0.033856;0.788378;0.602937;0.117391;-0.033856;0.788378;0.354173;0.084981;0.544807;0.755331;0.320300;0.910138;-0.209841;-0.158190;0.237061;0.718066;-0.590133;-0.282714;-0.288918;-0.585204;0.722088;0.229459;0.584905;-0.386989;0.315106;-0.639401;-0.453260;0.439651;-0.236133;0.738582;-0.453260;0.439651;-0.236133;0.738582;-0.477828;-0.098401;0.219250;0.844942;-0.037248;0.620221;-0.131263;0.772469;0.696184;-0.181371;0.607512;-0.336693;0.553943;-0.405532;0.532856;-0.494728;0.745395;0.088113;0.659627;0.038927;0.244573;0.191286;0.917142;0.249889;-0.074716;0.871775;0.343081;0.341644;0.063775;0.737214;0.571304;0.355048;-0.205463;0.927448;-0.112337;0.291556;0.419589;-0.558041;0.599778;-0.390898;0.419589;-0.558041;0.599778;-0.390898;0.573101;0.029512;0.818702;0.020287;0.390898;0.599778;0.558041;0.419589;0.573101;0.029512;0.818702;0.020287;0.419589;-0.558041;0.599778;-0.390898
13066888;1;0.519920;-0.419392;0.700322;-0.251679;0.560400;-0.267315;0.771287;-0.140038;0.590212;-0.243384;0.732600;-0.236031;0.607240;-0.183850;0.749758;-0.187940;0.950114;-0.279151;0.066415;0.122260;0.781055;-0.153900;-0.143077;0.588044;0.243842;-0.209534;-0.015869;0.946776;0.407490;0.101026;-0.070626;0.904852;0.604969;0.114578;-0.045454;0.786650;0.604969;0.114578;-0.045454;0.786650;0.340228;0.100614;0.534472;0.767112;0.319127;0.908155;-0.204364;-0.177898;0.256814;0.710552;-0.578885;-0.306684;-0.314920;-0.574798;0.713862;0.246645;0.584035;-0.390185;0.337166;-0.626879;-0.436852;0.453133;-0.246163;0.737044;-0.436852;0.453133;-0.246163;0.737044;-0.472187;-0.094421;0.174787;0.858821;-0.038178;0.616576;-0.133944;0.774878;0.693635;-0.186294;0.602878;-0.347423;0.553764;-0.404545;0.533265;-0.495295;0.745665;0.089098;0.659220;0.038392;0.249068;0.177296;0.901788;0.305466;-0.118469;0.851032;0.346927;0.375967;0.082619;0.731184;0.538017;0.411195;-0.231736;0.900037;-0.131567;0.344852;0.426175;-0.545401;0.595549;-0.407718;0.426175;-0.545401;0.595549;-0.407718;0.589651;0.035460;0.806774;0.013051;0.407718;0.595549;0.545401;0.426175;0.589651;0.035460;0.806774;0.013051;0.426175;-0.545401;0.595549;-0.407718
13100222;1;0.519439;-0.413963;0.705051;-0.248437;0.555939;-0.278932;0.768544;-0.149896;0.586012;-0.247526;0.735267;-0.233889;0.602881;-0.187766;0.752748;-0.186141;0.949296;-0.279622;0.075159;0.122473;0.781030;-0.153711;-0.146253;0.587345;0.239670;-0.211454;-0.017445;0.947387;0.412934;0.100311;-0.070055;0.902505;0.577974;0.111861;-0.049569;0.806831;0.577974;0.111861;-0.049569;0.806831;0.314000;0.130188;0.531292;0.776005;0.320864;0.909834;-0.198964;-0.172224;0.250887;0.708968;-0.588476;-0.296844;-0.303794;-0.581082;0.715041;0.242425;0.562099;-0.417946;0.361464;-0.615394;-0.395693;0.493260;-0.249058;0.733548;-0.395693;0.493260;-0.249058;0.733548;-0.451425;-0.053518;0.182379;0.871831;-0.032980;0.620720;-0.129680;0.772530;0.690894;-0.188822;0.605407;-0.347122;0.547332;-0.422573;0.536594;-0.483659;0.732987;0.078675;0.674360;0.042172;0.259899;0.152660;0.909026;0.287783;-0.109935;0.855221;0.343778;0.371924;0.068752;0.731131;0.547938;0.400607;-0.234083;0.906883;-0.124473;0.327529;0.440610;-0.546748;0.588007;-0.401468;0.440610;-0.546748;0.588007;-0.401468;0.595439;0.029174;0.802393;0.027678;0.401468;0.588007;0.546748;0.440610;0.595439;0.029174;0.802393;0.027678;0.440610;-0.546748;0.588007;-0.401468
13133555;1;0.519380;-0.413630;0.705338;-0.248300;0.555894;-0.278361;0.768834;-0.149634;0.585671;-0.246786;0.735819;-0.233786;0.602533;-0.186984;0.753240;-0.186066;0.949536;-0.278963;0.076243;0.121443;0.781616;-0.154080;-0.145914;0.586553;0.241011;-0.211522;-0.017037;0.947039;0.416298;0.099474;-0.069470;0.901096;0.584851;0.111161;-0.048624;0.802015;0.584851;0.111161;-0.048624;0.802015;0.322225;0.125961;0.532126;0.772753;0.320292;0.909875;-0.199347;-0.172630;0.250634;0.708723;-0.588811;-0.296979;-0.303685;-0.580444;0.715591;0.242466;0.562427;-0.416868;0.359835;-0.616779;-0.397989;0.491035;-0.249288;0.733720;-0.397989;0.491035;-0.249288;0.733720;-0.449456;-0.055886;0.180797;0.873028;-0.032590;0.620753;-0.130131;0.772444;0.690644;-0.188418;0.605664;-0.347391;0.547274;-0.420115;0.536331;-0.486152;0.734692;0.080223;0.672431;0.040353;0.258571;0.154838;0.907793;0.291683;-0.112945;0.854377;0.343594;0.373132;0.067160;0.730545;0.547346;0.402747;-0.236721;0.906053;-0.124465;0.327932;0.440044;-0.551684;0.591470;-0.390089;0.440044;-0.551684;0.591470;-0.390089;0.586993;0.028133;0.808331;0.035324;0.390089;0.591470;0.551684;0.440044;0.586993;0.028133;0.808331;0.035324;0.440044;-0.551684;0.591470;-0.390089
13166866;1;0.523899;-0.407460;0.706093;-0.246859;0.560167;-0.271679;0.768623;-0.147047;0.593148;-0.249252;0.727672;-0.237788;0.610306;-0.190094;0.745317;-0.189456;0.949507;-0.284831;0.068482;0.112326;0.776251;-0.156914;-0.152350;0.591272;0.234006;-0.217762;-0.020303;0.947317;0.425828;0.088968;-0.070174;0.897681;0.593516;0.100996;-0.051375;0.796806;0.593516;0.100996;-0.051375;0.796806;0.319940;0.123147;0.526950;0.777687;0.321104;0.912765;-0.191084;-0.165041;0.239302;0.716684;-0.586298;-0.292153;-0.293635;-0.582716;0.719599;0.237480;0.562219;-0.408109;0.325098;-0.641613;-0.434050;0.461130;-0.244133;0.734411;-0.434050;0.461130;-0.244133;0.734411;-0.458416;-0.079333;0.169791;0.868753;-0.034742;0.619711;-0.127260;0.773664;0.691838;-0.192018;0.602849;-0.347940;0.550755;-0.402484;0.527411;-0.506471;0.751376;0.086377;0.653582;0.028358;0.264341;0.140165;0.905710;0.300278;-0.122064;0.849330;0.344307;0.381040;0.068621;0.729552;0.539329;0.414932;-0.244293;0.899759;-0.129413;0.337649;0.423664;-0.538075;0.601408;-0.411452;0.423664;-0.538075;0.601408;-0.411452;0.590516;0.044784;0.805736;0.008635;0.411452;0.601408;0.538075;0.423664;0.590516;0.044784;0.805736;0.008635;0.423664;-0.538075;0.601408;-0.411452
13200222;1;0.525978;-0.401309;0.705628;-0.253746;0.563007;-0.268007;0.766246;-0.155120;0.592377;-0.250321;0.727932;-0.237789;0.609538;-0.191139;0.745662;-0.189518;0.948889;-0.284979;0.074702;0.113205;0.777544;-0.154141;-0.143762;0.592451;0.232124;-0.210251;-0.014875;0.949574;0.426230;0.096284;-0.062820;0.897280;0.594124;0.106745;-0.042690;0.796115;0.594124;0.106745;-0.042690;0.796115;0.348444;0.090404;0.534640;0.764575;0.320705;0.915410;-0.188321;-0.153975;0.233055;0.719166;-0.589410;-0.284749;-0.285596;-0.585822;0.722091;0.232017;0.560105;-0.408498;0.325804;-0.642856;-0.441586;0.458311;-0.250939;0.729371;-0.441586;0.458311;-0.250939;0.729371;-0.459953;-0.077690;0.167407;0.868552;-0.037076;0.620164;-0.131193;0.772535;0.692629;-0.187692;0.605515;-0.344075;0.541236;-0.420436;0.525016;-0.504633;0.743390;0.071923;0.664580;0.023035;0.267215;0.152255;0.902990;0.300040;-0.117531;0.850702;0.338867;0.384268;0.068822;0.723528;0.548351;0.413621;-0.243165;0.901830;-0.118772;0.336847;0.427617;-0.542336;0.606674;-0.393653;0.427617;-0.542336;0.606674;-0.393653;0.580726;0.045494;0.812472;0.024017;0.393653;0.606674;0.542336;0.427617;0.580726;0.045494;0.812472;0.024017;0.427617;-0.542336;0.606674;-0.393653
13233555;1;0.521339;-0.415996;0.701667;-0.250631;0.560095;-0.271769;0.769110;-0.144584;0.595182;-0.246811;0.728449;-0.232819;0.611935;-0.187600;0.745896;-0.184339;0.949162;-0.279164;0.063320;0.130955;0.779820;-0.159331;-0.141538;0.588610;0.234079;-0.212911;-0.009382;0.948571;0.418643;0.072517;-0.059747;0.903277;0.582557;0.082543;-0.044889;0.807340;0.582557;0.082543;-0.044889;0.807340;0.346631;0.090418;0.540692;0.761133;0.319560;0.910577;-0.208847;-0.158475;0.231258;0.722276;-0.585429;-0.286549;-0.285471;-0.585738;0.722026;0.232587;0.581715;-0.381526;0.296833;-0.654168;-0.461716;0.426533;-0.227468;0.743738;-0.461716;0.426533;-0.227468;0.743738;-0.479724;-0.115828;0.185682;0.849689;-0.042843;0.611948;-0.146571;0.776017;0.690352;-0.184331;0.601702;-0.356919;0.522759;-0.442212;0.517875;-0.512812;0.736106;0.051336;0.674903;0.004326;0.238001;0.174663;0.903738;0.310009;-0.128349;0.851224;0.350183;0.369210;0.074474;0.715901;0.563989;0.404790;-0.232837;0.907416;-0.102359;0.334524;0.431090;-0.534808;0.613574;-0.389447;0.431090;-0.534808;0.613574;-0.389447;0.580207;0.055696;0.812029;0.029446;0.389447;0.613574;0.534808;0.431090;0.580207;0.055696;0.812029;0.029446;0.431090;-0.534808;0.613574;-0.389447
13266888;1;0.531603;-0.401964;0.698411;-0.260853;0.575030;-0.243631;0.768113;-0.141376;0.588979;-0.254457;0.725683;-0.248476;0.607008;-0.195442;0.743751;-0.200443;0.944838;-0.296423;0.063600;0.123977;0.777407;-0.159062;-0.146808;0.590580;0.233661;-0.215986;-0.014256;0.947919;0.414810;0.095300;-0.065665;0.902518;0.575240;0.105839;-0.046819;0.809756;0.575240;0.105839;-0.046819;0.809756;0.350173;0.077837;0.533824;0.765736;0.333393;0.905884;-0.202268;-0.165257;0.233767;0.722331;-0.583676;-0.287948;-0.288589;-0.585001;0.721258;0.232976;0.567714;-0.400993;0.317465;-0.645074;-0.444075;0.451017;-0.241172;0.735675;-0.444075;0.451017;-0.241172;0.735675;-0.462743;-0.089801;0.173150;0.864768;-0.048588;0.614052;-0.142610;0.774752;0.691074;-0.190697;0.600910;-0.353495;0.520987;-0.444708;0.509945;-0.520350;0.740139;0.043939;0.671013;-0.002229;0.240526;0.200263;0.892739;0.324128;-0.125958;0.844771;0.351302;0.383515;0.092104;0.699133;0.573705;0.416645;-0.228559;0.902475;-0.083676;0.355385;0.432002;-0.535264;0.613984;-0.387155;0.432002;-0.535264;0.613984;-0.387155;0.579232;0.055663;0.812642;0.031712;0.387155;0.613984;0.535264;0.432002;0.579232;0.055663;0.812642;0.031712;0.432002;-0.535264;0.613984;-0.387155
13300200;1;0.533117;-0.391839;0.706900;-0.250082;0.573360;-0.236892;0.772740;-0.134213;0.582205;-0.260103;0.728754;-0.249601;0.600346;-0.200824;0.747266;-0.202108;0.943615;-0.301303;0.063218;0.121700;0.782583;-0.151554;-0.151023;0.584626;0.239451;-0.212840;-0.021808;0.947041;0.404876;0.098893;-0.075036;0.905906;0.573264;0.111593;-0.054379;0.809913;0.573264;0.111593;-0.054379;0.809913;0.342138;0.080270;0.526980;0.773816;0.338500;0.904177;-0.192419;-0.175659;0.240794;0.714543;-0.583306;-0.301996;-0.297369;-0.580432;0.716879;0.246486;0.590349;-0.365070;0.277909;-0.664062;-0.490370;0.400743;-0.223415;0.740964;-0.490370;0.400743;-0.223415;0.740964;-0.482503;-0.126063;0.250879;0.829674;-0.050680;0.618669;-0.152800;0.768981;0.688309;-0.182303;0.610677;-0.346513;0.509828;-0.454564;0.512060;-0.520808;0.732594;0.038391;0.679503;-0.010388;0.244073;0.195935;0.891782;0.326746;-0.125421;0.840916;0.355652;0.388126;0.087870;0.682165;0.593420;0.418069;-0.232416;0.904301;-0.057706;0.353402;0.443314;-0.547580;0.583613;-0.403764;0.443314;-0.547580;0.583613;-0.403764;0.598974;0.025479;0.799874;0.027966;0.403764;0.583613;0.547580;0.443314;0.598974;0.025479;0.799874;0.027966;0.443314;-0.547580;0.583613;-0.403764
13333555;1;0.533431;-0.391562;0.706826;-0.250057;0.573693;-0.236457;0.772665;-0.133989;0.582271;-0.259426;0.729136;-0.249036;0.600367;-0.200119;0.747592;-0.201540;0.943928;-0.300419;0.063178;0.121476;0.783006;-0.150782;-0.151540;0.584125;0.240559;-0.212555;-0.022801;0.946801;0.406830;0.099750;-0.076125;0.904845;0.581636;0.113099;-0.054348;0.803713;0.581636;0.113099;-0.054348;0.803713;0.338523;0.088587;0.526250;0.774994;0.337576;0.904508;-0.192037;-0.176151;0.239764;0.714885;-0.582560;-0.303441;-0.296551;-0.581220;0.715975;0.248235;0.593488;-0.361731;0.273912;-0.664752;-0.488519;0.398300;-0.217333;0.745300;-0.488519;0.398300;-0.217333;0.745300;-0.481661;-0.134099;0.243941;0.830971;-0.051435;0.618400;-0.153998;0.768909;0.688897;-0.180660;0.611193;-0.345291;0.510326;-0.454715;0.512675;-0.519583;0.732087;0.038724;0.680048;-0.009170;0.262989;0.200222;0.889354;0.315906;-0.106320;0.842010;0.349309;0.397112;0.100202;0.682139;0.591358;0.418261;-0.223804;0.902882;-0.059202;0.362232;0.440019;-0.548923;0.587989;-0.399169;0.440019;-0.548923;0.587989;-0.399169;0.593395;0.027624;0.803918;0.028885;0.399169;0.587989;0.548923;0.440019;0.593395;0.027624;0.803918;0.028885;0.440019;-0.548923;0.587989;-0.399169
13366888;1;0.531092;-0.395459;0.706162;-0.250775;0.571827;-0.238836;0.773311;-0.134015;0.585775;-0.259478;0.727070;-0.246797;0.603679;-0.200336;0.745537;-0.199027;0.945405;-0.299631;0.055840;0.115381;0.779856;-0.155801;-0.146695;0.588244;0.242851;-0.213274;-0.017528;0.946166;0.404148;0.097554;-0.072748;0.906562;0.587665;0.110792;-0.050342;0.799900;0.587665;0.110792;-0.050342;0.799900;0.333244;0.084975;0.528199;0.776359;0.336188;0.905132;-0.191869;-0.175784;0.233930;0.719388;-0.583082;-0.296266;-0.289531;-0.585069;0.717772;0.242217;0.607086;-0.329273;0.217174;-0.689827;0.522253;-0.352410;0.177178;-0.756087;0.522253;-0.352410;0.177178;-0.756087;-0.499037;-0.181174;0.266991;0.804272;-0.050360;0.618052;-0.152775;0.769503;0.689043;-0.181225;0.610366;-0.346166;0.517910;-0.443742;0.517672;-0.516602;0.735342;0.050073;0.675842;-0.001774;0.235213;0.219609;0.885223;0.335897;-0.130205;0.842386;0.349572;0.388885;0.082693;0.690255;0.582857;0.420699;-0.238021;0.902595;-0.070870;0.351633;0.424089;-0.541473;0.607487;-0.397386;0.424089;-0.541473;0.607487;-0.397386;0.580870;0.046679;0.812437;0.018882;0.397386;0.607487;0.541473;0.424089;0.580870;0.046679;0.812437;0.018882;0.424089;-0.541473;0.607487;-0.397386
13400222;1;0.530852;-0.395645;0.706197;-0.250894;0.571586;-0.239189;0.773329;-0.134314;0.586104;-0.260061;0.726526;-0.247002;0.604025;-0.200961;0.745041;-0.199205;0.945217;-0.300207;0.055628;0.115526;0.780276;-0.155145;-0.144856;0.588316;0.242984;-0.211618;-0.016465;0.946523;0.405122;0.099394;-0.071528;0.906025;0.592224;0.112556;-0.048234;0.796414;0.592224;0.112556;-0.048234;0.796414;0.332349;0.089664;0.529745;0.775161;0.336638;0.905245;-0.191576;-0.174657;0.234095;0.719898;-0.582964;-0.295127;-0.289522;-0.585405;0.717914;0.240992;0.607272;-0.330657;0.215480;-0.689533;0.518740;-0.354447;0.173589;-0.758382;0.518740;-0.354447;0.173589;-0.758382;-0.497184;-0.182206;0.265390;0.805715;-0.050163;0.618408;-0.150505;0.769677;0.688841;-0.183806;0.609390;-0.346925;0.520374;-0.443011;0.518716;-0.513698;0.735045;0.051349;0.676068;0.002016;0.230440;0.224036;0.883707;0.340247;-0.135045;0.842462;0.348362;0.388157;0.079943;0.692936;0.579043;0.422089;-0.240978;0.901806;-0.075449;0.350689;0.423763;-0.543068;0.606354;-0.397285;0.423763;-0.543068;0.606354;-0.397285;0.580569;0.044750;0.812765;0.018723;0.397285;0.606354;0.543068;0.423763;0.580569;0.044750;0.812765;0.018723;0.423763;-0.543068;0.606354;-0.397285
13433544;1;0.530920;-0.395680;0.706125;-0.250896;0.571629;-0.239377;0.773223;-0.134405;0.586262;-0.260173;0.726320;-0.247115;0.604191;-0.201089;0.744845;-0.199305;0.945198;-0.300401;0.055336;0.115316;0.779233;-0.157524;-0.147807;0.588332;0.241960;-0.215321;-0.017244;0.945936;0.404910;0.095086;-0.072408;0.906512;0.591165;0.108482;-0.050159;0.797647;0.591165;0.108482;-0.050159;0.797647;0.332790;0.090659;0.529625;0.774938;0.336760;0.905195;-0.191501;-0.174762;0.233628;0.719511;-0.582717;-0.296923;-0.289457;-0.585004;0.717652;0.242817;0.602911;-0.339355;0.234214;-0.682994;0.500190;-0.369084;0.183834;-0.761441;0.500190;-0.369084;0.183834;-0.761441;-0.491437;-0.172625;0.240435;0.819074;-0.051638;0.618775;-0.150462;0.769293;0.688299;-0.185716;0.609173;-0.347365;0.521059;-0.436055;0.517049;-0.520589;0.740353;0.055084;0.669954;-0.002411;0.236369;0.228719;0.882016;0.337437;-0.128546;0.843286;0.345111;0.391463;0.084324;0.695249;0.575197;0.422689;-0.238316;0.900761;-0.079824;0.354207;0.423072;-0.542578;0.601978;-0.405268;0.423072;-0.542578;0.601978;-0.405268;0.585725;0.042002;0.809323;0.012589;0.405268;0.601978;0.542578;0.423072;0.585725;0.042002;0.809323;0.012589;0.423072;-0.542578;0.601978;-0.405268
13466888;1;0.530920;-0.395674;0.706125;-0.250906;0.571633;-0.239360;0.773225;-0.134406;0.586255;-0.260151;0.726336;-0.247106;0.604183;-0.201066;0.744860;-0.199296;0.945205;-0.300379;0.055332;0.115317;0.779247;-0.157493;-0.147820;0.588319;0.242010;-0.215305;-0.017279;0.945926;0.405015;0.095109;-0.072432;0.906461;0.591416;0.108519;-0.050156;0.797455;0.591416;0.108519;-0.050156;0.797455;0.332824;0.091017;0.529655;0.774861;0.336739;0.905198;-0.191505;-0.174786;0.233610;0.719506;-0.582711;-0.296961;-0.289444;-0.585009;0.717639;0.242861;0.602805;-0.339587;0.234646;-0.682824;-0.499676;0.369480;-0.184018;0.761542;-0.499676;0.369480;-0.184018;0.761542;-0.491503;-0.172300;0.239958;0.819242;-0.051618;0.618752;-0.150412;0.769323;0.688288;-0.185793;0.609114;-0.347449;0.520868;-0.436343;0.516877;-0.520711;0.740303;0.054757;0.670034;-0.002630;0.236959;0.228947;0.882075;0.336714;-0.127580;0.843440;0.345036;0.391513;0.085304;0.695369;0.575109;0.422415;-0.237429;0.900787;-0.079975;0.354702;0.422987;-0.543038;0.601957;-0.404771;0.422987;-0.543038;0.601957;-0.404771;0.585313;0.041662;0.809634;0.012881;0.404771;0.601957;0.543038;0.422987;0.585313;0.041662;0.809634;0.012881;0.422987;-0.543038;0.601957;-0.404771
13500200;1;0.532363;-0.391778;0.705472;-0.255751;0.573481;-0.238864;0.770795;-0.141206;0.587120;-0.259821;0.723316;-0.254160;0.605611;-0.200979;0.741822;-0.206259;0.943849;-0.306593;0.041263;0.115962;0.779471;-0.157401;-0.151732;0.587049;0.248630;-0.217548;-0.021697;0.943602;0.397348;0.092083;-0.080129;0.909514;0.596899;0.108117;-0.056663;0.792976;0.596899;0.108117;-0.056663;0.792976;0.338236;0.082497;0.525014;0.776628;0.340133;0.901997;-0.193685;-0.182200;0.235991;0.719214;-0.577221;-0.306357;-0.295874;-0.579636;0.717270;0.249009;0.552923;-0.411150;0.366158;-0.625428;-0.386966;0.486905;-0.256982;0.739690;-0.386966;0.486905;-0.256982;0.739690;-0.439845;-0.066020;0.092939;0.890809;-0.052431;0.615505;-0.155148;0.770931;0.691507;-0.177563;0.609466;-0.344733;0.531698;-0.431166;0.527718;-0.502899;0.735455;0.066184;0.674105;0.017575;0.206234;0.286491;0.864004;0.359010;-0.137076;0.841392;0.347303;0.390705;0.092205;0.695839;0.570142;0.426900;-0.235710;0.897671;-0.083843;0.362765;0.427655;-0.542966;0.598935;-0.404446;0.427655;-0.542966;0.598935;-0.404446;0.588384;0.039576;0.807446;0.016411;0.404446;0.598935;0.542966;0.427655;0.588384;0.039576;0.807446;0.016411;0.427655;-0.542966;0.598935;-0.404446
13533555;1;0.530769;-0.402862;0.702530;-0.249875;0.571879;-0.243587;0.772342;-0.130797;0.586351;-0.262464;0.724310;-0.250360;0.604540;-0.203534;0.743025;-0.202532;0.943061;-0.305090;0.043172;0.125265;0.782622;-0.153193;-0.147534;0.585037;0.247853;-0.211741;-0.019998;0.945164;0.401106;0.091613;-0.076487;0.908224;0.579073;0.105368;-0.056043;0.806493;0.579073;0.105368;-0.056043;0.806493;0.332562;0.100653;0.529681;0.773763;0.341990;0.899855;-0.196443;-0.186318;0.241794;0.717685;-0.574956;-0.309661;-0.302542;-0.577786;0.715408;0.250645;0.537522;-0.434105;0.430700;-0.580621;-0.352557;0.537703;-0.291246;0.708347;-0.352557;0.537703;-0.291246;0.708347;-0.406480;-0.016130;0.036473;0.912789;-0.049363;0.611468;-0.159625;0.773427;0.693693;-0.168881;0.609026;-0.345479;0.537385;-0.427080;0.535277;-0.492238;0.731990;0.074476;0.676607;0.029099;0.214690;0.296448;0.855817;0.365518;-0.132372;0.838233;0.343002;0.402732;0.097948;0.697469;0.559536;0.436878;-0.238710;0.891424;-0.092503;0.373930;0.431432;-0.545718;0.598341;-0.397550;0.431432;-0.545718;0.598341;-0.397550;0.586178;0.037210;0.808972;0.023958;0.397550;0.598341;0.545718;0.431432;0.586178;0.037210;0.808972;0.023958;0.431432;-0.545718;0.598341;-0.397550
