timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
13566877;1;0.529317;-0.390373;0.710487;-0.250282;0.567168;-0.248590;0.771613;-0.145388;0.593974;-0.258105;0.721425;-0.245199;0.611724;-0.199420;0.739800;-0.196777;0.946077;-0.298118;0.047997;0.117307;0.779823;-0.156698;-0.151820;0.586748;0.241441;-0.217223;-0.020442;0.945570;0.403192;0.085522;-0.075309;0.907993;0.590753;0.099835;-0.054939;0.798765;0.590753;0.099835;-0.054939;0.798765;0.349007;0.063653;0.525814;0.773086;0.332536;0.908137;-0.190758;-0.168280;0.235084;0.719155;-0.577345;-0.306960;-0.295453;-0.578580;0.718162;0.249391;0.533629;-0.436470;0.416068;-0.592977;-0.355337;0.531952;-0.283983;0.714225;-0.355337;0.531952;-0.283983;0.714225;-0.419552;-0.021861;0.016913;0.907311;-0.048760;0.619072;-0.150180;0.769297;0.688992;-0.182331;0.610426;-0.345581;0.534982;-0.413004;0.527025;-0.515234;0.746403;0.078544;0.660750;0.011069;0.227977;0.291583;0.853092;0.367750;-0.132366;0.838774;0.330487;0.411966;0.092107;0.704472;0.545808;0.444218;-0.248112;0.886734;-0.107126;0.375056;0.416181;-0.553724;0.602892;-0.395860;0.416181;-0.553724;0.602892;-0.395860;0.574199;0.034767;0.817851;0.014369;0.395860;0.602892;0.553724;0.416181;0.574199;0.034767;0.817851;0.014369;0.416181;-0.553724;0.602892;-0.395860
13600222;1;0.534333;-0.396474;0.704941;-0.245671;0.572045;-0.251042;0.768838;-0.136494;0.593315;-0.256624;0.721599;-0.247824;0.611278;-0.197930;0.739854;-0.199446;0.945089;-0.299582;0.039929;0.124349;0.781855;-0.151348;-0.139523;0.588497;0.252463;-0.205186;-0.016478;0.945457;0.402999;0.094533;-0.073289;0.907350;0.584807;0.107832;-0.051770;0.802305;0.584807;0.107832;-0.051770;0.802305;0.326213;0.099021;0.529651;0.776691;0.334996;0.903248;-0.200045;-0.178615;0.239026;0.718944;-0.575672;-0.307550;-0.299642;-0.578124;0.716974;0.248868;0.522809;-0.446741;0.439112;-0.578164;-0.344317;0.549989;-0.299848;0.699320;-0.344317;0.549989;-0.299848;0.699320;-0.416488;0.009037;0.070023;0.906396;-0.050327;0.612168;-0.156836;0.773382;0.692616;-0.174317;0.607471;-0.347672;0.534404;-0.428276;0.530240;-0.499837;0.735216;0.070035;0.673858;0.021632;0.275821;0.322599;0.827205;0.368217;-0.091245;0.832158;0.309555;0.450958;0.123792;0.695324;0.535533;0.463038;-0.238874;0.873214;-0.108032;0.410812;0.415947;-0.540867;0.607244;-0.407069;0.415947;-0.540867;0.607244;-0.407069;0.581961;0.046935;0.811837;0.006278;0.407069;0.607244;0.540867;0.415947;0.581961;0.046935;0.811837;0.006278;0.415947;-0.540867;0.607244;-0.407069
13633544;1;0.536421;-0.397630;0.703238;-0.244131;0.573671;-0.253191;0.767168;-0.135086;0.595519;-0.258809;0.718557;-0.249101;0.613577;-0.200352;0.736998;-0.200542;0.944621;-0.301968;0.042108;0.121382;0.779964;-0.156230;-0.134418;0.590915;0.255813;-0.205813;-0.010827;0.944502;0.407307;0.112611;-0.070655;0.903564;0.602616;0.125756;-0.043115;0.786880;0.602616;0.125756;-0.043115;0.786880;0.314682;0.102856;0.526892;0.782803;0.336861;0.903637;-0.199660;-0.173495;0.236345;0.718963;-0.575883;-0.309179;-0.296763;-0.579841;0.715775;0.251759;0.524161;-0.442640;0.421123;-0.593279;-0.341935;0.540932;-0.284020;0.714007;-0.341935;0.540932;-0.284020;0.714007;-0.427678;-0.005174;0.058367;0.902030;-0.045531;0.608523;-0.152079;0.777495;0.694141;-0.175893;0.602121;-0.353101;0.540362;-0.416426;0.528828;-0.504916;0.742968;0.077450;0.664460;0.022186;0.295822;0.332637;0.813880;0.373418;-0.078498;0.826794;0.299048;0.469914;0.134481;0.695199;0.521217;0.476389;-0.240746;0.863142;-0.118096;0.427878;0.429657;-0.550802;0.607952;-0.377368;0.429657;-0.550802;0.607952;-0.377368;0.570653;0.040411;0.819363;0.036973;0.377368;0.607952;0.550802;0.429657;0.570653;0.040411;0.819363;0.036973;0.429657;-0.550802;0.607952;-0.377368
13666888;1;0.532658;-0.409797;0.704020;-0.229560;0.566253;-0.270530;0.768369;-0.125618;0.595196;-0.257174;0.721699;-0.242395;0.612717;-0.198470;0.739998;-0.193883;0.946974;-0.295520;0.045841;0.117501;0.779892;-0.156727;-0.146247;0.588063;0.249915;-0.213592;-0.018165;0.944241;0.407179;0.096680;-0.076034;0.905029;0.586943;0.110409;-0.054203;0.800231;0.586943;0.110409;-0.054203;0.800231;0.319784;0.097227;0.523230;0.783910;0.331441;0.906678;-0.193863;-0.174637;0.240289;0.714815;-0.579871;-0.308304;-0.299139;-0.578631;0.715819;0.251607;0.549788;-0.424224;0.376190;-0.613391;-0.394907;0.499026;-0.269181;0.722885;-0.394907;0.499026;-0.269181;0.722885;-0.451664;-0.043293;0.125603;0.882241;-0.039862;0.605271;-0.141212;0.782379;0.700473;-0.175303;0.596342;-0.350690;0.554523;-0.392334;0.523956;-0.513858;0.759200;0.091128;0.643932;0.025747;0.324887;0.353236;0.790503;0.380497;-0.060092;0.820989;0.274983;0.496739;0.137093;0.696534;0.502403;0.493596;-0.251092;0.850924;-0.132332;0.442006;0.421384;-0.549222;0.604397;-0.394330;0.421384;-0.549222;0.604397;-0.394330;0.576796;0.039015;0.815731;0.019130;0.394330;0.604397;0.549222;0.421384;0.576796;0.039015;0.815731;0.019130;0.421384;-0.549222;0.604397;-0.394330
13700211;1;0.533709;-0.402062;0.710035;-0.222152;0.565211;-0.266221;0.771317;-0.121381;0.592938;-0.263742;0.719640;-0.246946;0.610832;-0.205182;0.738473;-0.198601;0.944803;-0.303772;0.042100;0.115319;0.780387;-0.156825;-0.144768;0.587745;0.248600;-0.212789;-0.016513;0.944799;0.403643;0.097389;-0.069276;0.907077;0.587473;0.109903;-0.046959;0.800370;0.587473;0.109903;-0.046959;0.800370;0.320313;0.087552;0.528694;0.781164;0.337704;0.906580;-0.185292;-0.172441;0.241505;0.711789;-0.581508;-0.311256;-0.299479;-0.579432;0.713480;0.255963;0.564844;-0.409852;0.358030;-0.620312;-0.421946;0.475913;-0.263954;0.725118;-0.421946;0.475913;-0.263954;0.725118;-0.452207;-0.071857;0.116778;0.881311;-0.044240;0.606752;-0.141665;0.780914;0.700990;-0.176267;0.597668;-0.346895;0.555285;-0.390822;0.522731;-0.515430;0.760838;0.091335;0.641989;0.025168;0.327744;0.370984;0.774969;0.392909;-0.057890;0.816773;0.266572;0.508399;0.136557;0.690317;0.502855;0.501947;-0.257325;0.846861;-0.127597;0.447582;0.424492;-0.549677;0.606406;-0.387212;0.424492;-0.549677;0.606406;-0.387212;0.573962;0.040113;0.817474;0.026361;0.387212;0.606406;0.549677;0.424492;0.573962;0.040113;0.817474;0.026361;0.424492;-0.549677;0.606406;-0.387212
13733555;1;0.531853;-0.403187;0.711552;-0.219697;0.563211;-0.265283;0.773622;-0.118016;0.593479;-0.263172;0.719687;-0.246118;0.611305;-0.204610;0.738474;-0.197733;0.945422;-0.302566;0.046606;0.111620;0.778049;-0.160193;-0.147991;0.589132;0.249730;-0.217359;-0.017838;0.943436;0.404837;0.090950;-0.076314;0.906648;0.587581;0.105043;-0.055332;0.800408;0.587581;0.105043;-0.055332;0.800408;0.329110;0.079526;0.522652;0.782430;0.337104;0.907288;-0.188970;-0.165770;0.243598;0.711850;-0.578710;-0.314681;-0.303477;-0.576594;0.713565;0.257421;0.560392;-0.411225;0.345806;-0.630296;-0.427732;0.470405;-0.259629;0.726882;-0.427732;0.470405;-0.259629;0.726882;-0.460308;-0.069545;0.144503;0.873155;-0.041101;0.608815;-0.141770;0.779459;0.699405;-0.175072;0.600137;-0.346436;0.547350;-0.409825;0.524567;-0.507229;0.749512;0.079149;0.656748;0.025462;0.332143;0.380994;0.767182;0.394913;-0.055013;0.817408;0.256010;0.513105;0.136408;0.690565;0.500516;0.503980;-0.258874;0.845397;-0.129423;0.448929;0.424372;-0.546626;0.607972;-0.389202;0.424372;-0.546626;0.607972;-0.389202;0.575283;0.043378;0.816425;0.024869;0.389202;0.607972;0.546626;0.424372;0.575283;0.043378;0.816425;0.024869;0.424372;-0.546626;0.607972;-0.389202
13766877;1;0.531205;-0.413127;0.706030;-0.220610;0.563768;-0.269280;0.772425;-0.114074;0.591002;-0.268222;0.718791;-0.249225;0.609085;-0.209716;0.737985;-0.201028;0.941339;-0.307839;0.047054;0.130008;0.780494;-0.159624;-0.140663;0.587847;0.249183;-0.212437;-0.011683;0.944797;0.406537;0.098457;-0.069544;0.905648;0.574918;0.110103;-0.049067;0.809283;0.574918;0.110103;-0.049067;0.809283;0.320681;0.100219;0.530271;0.778416;0.346371;0.900797;-0.203382;-0.165007;0.252061;0.710613;-0.577416;-0.313186;-0.314087;-0.568178;0.718020;0.250938;0.574332;-0.395002;0.369477;-0.614494;-0.438252;0.461538;-0.281998;0.717911;-0.438252;0.461538;-0.281998;0.717911;-0.442330;-0.084236;0.109118;0.886195;-0.040750;0.604105;-0.144658;0.782605;0.699692;-0.174131;0.596328;-0.352848;0.542782;-0.409293;0.519020;-0.518156;0.753949;0.075554;0.652413;0.014510;0.342866;0.395878;0.753500;0.397442;-0.040539;0.813717;0.249643;0.523355;0.157184;0.684919;0.498618;0.507503;-0.246589;0.840153;-0.126865;0.466092;0.465396;-0.532485;0.610717;-0.356219;0.465396;-0.532485;0.610717;-0.356219;0.580969;0.055318;0.808366;0.077200;0.356219;0.610717;0.532485;0.465396;0.580969;0.055318;0.808366;0.077200;0.465396;-0.532485;0.610717;-0.356219
13800222;1;0.532802;-0.402589;0.715490;-0.205227;0.559189;-0.280174;0.771690;-0.115341;0.599072;-0.260761;0.716985;-0.243000;0.616629;-0.202424;0.735588;-0.194175;0.947206;-0.299042;0.041790;0.107829;0.778070;-0.159302;-0.138574;0.591631;0.246179;-0.210878;-0.010519;0.945947;0.410513;0.098131;-0.066578;0.904111;0.572641;0.108867;-0.047013;0.811184;0.572641;0.108867;-0.047013;0.811184;0.333824;0.076749;0.529601;0.776011;0.331464;0.912339;-0.187749;-0.150065;0.227673;0.719955;-0.584315;-0.297333;-0.287197;-0.574709;0.727645;0.240332;0.564639;-0.422868;0.393290;-0.589651;-0.381927;0.514279;-0.262701;0.721552;-0.381927;0.514279;-0.262701;0.721552;-0.422891;-0.050977;0.080222;0.901182;-0.039972;0.605998;-0.141924;0.781682;0.699892;-0.175089;0.597310;-0.350307;0.533117;-0.422817;0.511501;-0.524765;0.751775;0.060596;0.656622;0.003094;0.367546;0.398414;0.739326;0.399467;-0.029574;0.807589;0.230450;0.542050;0.145227;0.677336;0.500821;0.518945;-0.263095;0.836318;-0.119864;0.465817;0.424127;-0.549251;0.607333;-0.386764;0.424127;-0.549251;0.607333;-0.386764;0.573387;0.041070;0.817828;0.026420;0.386764;0.607333;0.549251;0.424127;0.573387;0.041070;0.817828;0.026420;0.424127;-0.549251;0.607333;-0.386764
13833544;1;0.531606;-0.403016;0.715633;-0.206984;0.558311;-0.280476;0.771936;-0.117200;0.601764;-0.262139;0.713258;-0.245817;0.619539;-0.204096;0.731982;-0.196768;0.946042;-0.302224;0.040429;0.109685;0.777211;-0.159104;-0.132927;0.594104;0.245505;-0.207222;-0.006536;0.946966;0.414022;0.101791;-0.061770;0.902446;0.582206;0.111890;-0.040713;0.804275;0.582206;0.111890;-0.040713;0.804275;0.320559;0.095525;0.533300;0.776986;0.333614;0.912186;-0.190358;-0.142765;0.223873;0.721951;-0.583364;-0.297245;-0.283191;-0.577707;0.726485;0.241405;0.553996;-0.431674;0.381418;-0.601055;-0.389130;0.512230;-0.263518;0.718857;-0.389130;0.512230;-0.263518;0.718857;-0.416954;-0.046841;0.061052;0.905664;-0.036923;0.607174;-0.135050;0.782137;0.697299;-0.184142;0.594181;-0.356111;0.524803;-0.430540;0.502498;-0.535456;0.753406;0.048697;0.655669;-0.010283;0.374408;0.407130;0.729109;0.403069;-0.024495;0.805207;0.221285;0.549613;0.151644;0.674580;0.498004;0.523390;-0.261670;0.832423;-0.119931;0.473516;0.441993;-0.539339;0.604667;-0.384880;0.441993;-0.539339;0.604667;-0.384880;0.584688;0.046194;0.808935;0.040385;0.384880;0.604667;0.539339;0.441993;0.584688;0.046194;0.808935;0.040385;0.441993;-0.539339;0.604667;-0.384880
13866888;1;0.533590;-0.399198;0.714941;-0.211617;0.560880;-0.277753;0.770294;-0.122123;0.603397;-0.255387;0.716875;-0.238286;0.620562;-0.197076;0.735046;-0.189130;0.949545;-0.291922;0.040627;0.107215;0.777524;-0.162466;-0.139951;0.591164;0.239125;-0.214281;-0.008081;0.947015;0.407109;0.095043;-0.062342;0.906280;0.591435;0.106173;-0.040584;0.798301;0.591435;0.106173;-0.040584;0.798301;0.322412;0.102655;0.537850;0.772159;0.323686;0.915638;-0.187410;-0.147354;0.232717;0.719190;-0.578620;-0.306281;-0.295635;-0.570641;0.725537;0.246100;0.540024;-0.439243;0.394314;-0.599963;-0.395472;0.514956;-0.288510;0.703693;-0.395472;0.514956;-0.288510;0.703693;-0.417544;-0.032101;0.018030;0.907911;-0.038931;0.609314;-0.134580;0.780454;0.696494;-0.186185;0.595627;-0.354202;0.526146;-0.427792;0.503190;-0.535689;0.754516;0.051138;0.654217;-0.009515;0.381205;0.410460;0.723678;0.403108;-0.019060;0.803402;0.216108;0.554507;0.157726;0.674977;0.492524;0.526259;-0.259397;0.828883;-0.124115;0.479856;0.439678;-0.553138;0.592538;-0.386808;0.439678;-0.553138;0.592538;-0.386808;0.584414;0.027860;0.810115;0.037385;0.386808;0.592538;0.553138;0.439678;0.584414;0.027860;0.810115;0.037385;0.439678;-0.553138;0.592538;-0.386808
13900211;1;0.534127;-0.403258;0.715453;-0.200545;0.559902;-0.279641;0.772199;-0.109636;0.597444;-0.269564;0.712685;-0.249953;0.615564;-0.211543;0.732006;-0.201237;0.943568;-0.310318;0.043041;0.107376;0.778620;-0.158994;-0.132393;0.592406;0.240237;-0.206848;-0.004562;0.948409;0.414961;0.101458;-0.057421;0.902339;0.607905;0.111800;-0.033042;0.785404;0.607905;0.111800;-0.033042;0.785404;0.320545;0.108592;0.539759;0.770792;0.341529;0.910850;-0.186478;-0.137612;0.217307;0.723483;-0.588180;-0.288780;-0.273538;-0.582499;0.728065;0.236206;0.550630;-0.431813;0.374134;-0.608579;-0.406362;0.502362;-0.272160;0.713044;-0.406362;0.502362;-0.272160;0.713044;-0.424078;-0.050279;0.037423;0.903454;-0.034409;0.607691;-0.134091;0.782014;0.697519;-0.182608;0.594966;-0.355158;0.529636;-0.423979;0.506624;-0.532033;0.754413;0.056292;0.653967;-0.004491;0.387161;0.413780;0.718093;0.404025;-0.014589;0.801405;0.211169;0.559415;0.156610;0.673562;0.491659;0.529207;-0.262262;0.827276;-0.123715;0.481173;0.453231;-0.529603;0.616041;-0.366873;0.453231;-0.529603;0.616041;-0.366873;0.579901;0.061121;0.810093;0.061065;0.366873;0.616041;0.529603;0.453231;0.579901;0.061121;0.810093;0.061065;0.453231;-0.529603;0.616041;-0.366873
13933555;1;0.534128;-0.403258;0.715452;-0.200545;0.559902;-0.279642;0.772198;-0.109637;0.597445;-0.269565;0.712683;-0.249954;0.615566;-0.211545;0.732005;-0.201237;0.943567;-0.310320;0.043037;0.107378;0.778619;-0.158993;-0.132392;0.592407;0.240236;-0.206847;-0.004563;0.948409;0.414957;0.101461;-0.057423;0.902341;0.607887;0.111803;-0.033044;0.785418;0.607887;0.111803;-0.033044;0.785418;0.320538;0.108590;0.539757;0.770796;0.341530;0.910850;-0.186477;-0.137609;0.217307;0.723485;-0.588179;-0.288777;-0.273538;-0.582501;0.728064;0.236203;0.550624;-0.431825;0.374149;-0.608566;-0.406364;0.502375;-0.272175;0.713028;-0.406364;0.502375;-0.272175;0.713028;-0.424067;-0.050256;0.037461;0.903459;-0.034409;0.607690;-0.134095;0.782015;0.697519;-0.182604;0.594967;-0.355158;0.529640;-0.423961;0.506627;-0.532041;0.754421;0.056307;0.653956;-0.004493;0.387170;0.413789;0.718085;0.404020;-0.014579;0.801406;0.211158;0.559418;0.156620;0.673566;0.491649;0.529207;-0.262255;0.827273;-0.123726;0.481180;0.453235;-0.529605;0.616031;-0.366882;0.453235;-0.529605;0.616031;-0.366882;0.579910;0.061113;0.810087;0.061061;0.366882;0.616031;0.529605;0.453235;0.579910;0.061113;0.810087;0.061061;0.453235;-0.529605;0.616031;-0.366882
13966877;1;0.534128;-0.403258;0.715453;-0.200544;0.559903;-0.279641;0.772198;-0.109635;0.597446;-0.269565;0.712684;-0.249950;0.615566;-0.211544;0.732006;-0.201234;0.943568;-0.310317;0.043035;0.107382;0.778621;-0.158982;-0.132387;0.592409;0.240237;-0.206835;-0.004566;0.948411;0.414954;0.101478;-0.057426;0.902340;0.607855;0.111818;-0.033048;0.785440;0.607855;0.111818;-0.033048;0.785440;0.320523;0.108609;0.539754;0.770802;0.341526;0.910852;-0.186473;-0.137609;0.217304;0.723489;-0.588175;-0.288780;-0.273535;-0.582508;0.728059;0.236207;0.550623;-0.431843;0.374176;-0.608538;-0.406369;0.502399;-0.272198;0.712999;-0.406369;0.502399;-0.272198;0.712999;-0.424084;-0.050228;0.037434;0.903454;-0.034412;0.607690;-0.134099;0.782014;0.697520;-0.182599;0.594970;-0.355154;0.529656;-0.423946;0.506640;-0.532025;0.754421;0.056326;0.653955;-0.004471;0.387185;0.413809;0.718069;0.404012;-0.014562;0.801409;0.211133;0.559424;0.156636;0.673578;0.491627;0.529207;-0.262244;0.827266;-0.123750;0.481192;0.453242;-0.529592;0.616038;-0.366881;0.453242;-0.529592;0.616038;-0.366881;0.579914;0.061127;0.810083;0.061067;0.366881;0.616038;0.529592;0.453242;0.579914;0.061127;0.810083;0.061067;0.453242;-0.529592;0.616038;-0.366881
14000222;1;0.529104;-0.396441;0.716597;-0.222198;0.557042;-0.281183;0.769163;-0.137940;0.602951;-0.272459;0.704508;-0.256680;0.621593;-0.215085;0.724089;-0.207500;0.940624;-0.318290;0.028701;0.114430;0.778572;-0.159879;-0.107308;0.597285;0.241825;-0.191992;0.014674;0.951023;0.435946;0.114403;-0.108975;0.885995;0.634620;0.137086;-0.078555;0.756501;0.634620;0.137086;-0.078555;0.756501;0.357142;0.078400;0.484773;0.794543;0.348906;0.905871;-0.204999;-0.125049;0.206027;0.733320;-0.586921;-0.274443;-0.263252;-0.579923;0.738866;0.220146;0.556701;-0.421871;0.373536;-0.610393;-0.423032;0.488191;-0.281379;0.709605;-0.423032;0.488191;-0.281379;0.709605;-0.423381;-0.061212;0.041888;0.902910;-0.033772;0.607628;-0.133024;0.782274;0.701123;-0.177262;0.596277;-0.348507;0.542343;-0.409882;0.513571;-0.523551;0.757420;0.071273;0.648942;0.010398;0.289564;0.477525;0.701039;0.443472;-0.051675;0.811238;0.247744;0.527110;0.154925;0.676984;0.504709;0.512796;-0.251862;0.838821;-0.116921;0.468267;0.468347;-0.515077;0.621255;-0.359708;0.468347;-0.515077;0.621255;-0.359708;0.585523;0.075079;0.803508;0.076819;0.359708;0.621255;0.515077;0.468347;0.585523;0.075079;0.803508;0.076819;0.468347;-0.515077;0.621255;-0.359708
14033544;1;0.532044;-0.388367;0.717411;-0.226764;0.560333;-0.274795;0.768111;-0.143249;0.603944;-0.265709;0.706502;-0.255939;0.622523;-0.208196;0.725535;-0.206683;0.942849;-0.313315;0.026904;0.110209;0.775992;-0.164908;-0.121066;0.596645;0.240269;-0.204458;0.006965;0.948904;0.427614;0.102850;-0.105337;0.891892;0.614977;0.123672;-0.079870;0.774680;0.614977;0.123672;-0.079870;0.774680;0.369447;0.085594;0.498121;0.779781;0.342804;0.907604;-0.205221;-0.128935;0.205246;0.734107;-0.583310;-0.280553;-0.264686;-0.578907;0.737584;0.225338;0.560858;-0.418968;0.356631;-0.618643;-0.426606;0.481530;-0.266174;0.717835;-0.426606;0.481530;-0.266174;0.717835;-0.431942;-0.072473;0.044877;0.897864;-0.037066;0.614231;-0.137104;0.776240;0.695437;-0.180378;0.602994;-0.346740;0.539099;-0.417024;0.521411;-0.513414;0.748035;0.071760;0.659591;0.015300;0.292230;0.476101;0.699651;0.445441;-0.053858;0.810661;0.242925;0.530016;0.152521;0.682030;0.493929;0.517306;-0.256811;0.834821;-0.128100;0.469800;0.471803;-0.503774;0.618643;-0.375359;0.471803;-0.503774;0.618643;-0.375359;0.599034;0.081224;0.793669;0.068196;0.375359;0.618643;0.503774;0.471803;0.599034;0.081224;0.793669;0.068196;0.471803;-0.503774;0.618643;-0.375359
14066888;1;0.530448;-0.388939;0.720765;-0.218744;0.556236;-0.282096;0.768894;-0.140804;0.609527;-0.256641;0.708906;-0.245081;0.627218;-0.198965;0.727203;-0.195412;0.948316;-0.299057;0.025505;0.103011;0.776390;-0.158563;-0.117770;0.598503;0.239193;-0.197433;0.005677;0.950671;0.427530;0.110524;-0.095317;0.892142;0.597187;0.127342;-0.071308;0.788712;0.597187;0.127342;-0.071308;0.788712;0.350742;0.058486;0.494117;0.793352;0.327574;0.914849;-0.196291;-0.131209;0.205596;0.733941;-0.583977;-0.279341;-0.264955;-0.577901;0.738735;0.223830;0.551819;-0.422948;0.367754;-0.617551;-0.416644;0.488151;-0.275383;0.715738;-0.416644;0.488151;-0.275383;0.715738;-0.426870;-0.059998;0.055336;0.900622;-0.037571;0.614869;-0.136094;0.775888;0.693961;-0.184026;0.602313;-0.348957;0.540311;-0.402301;0.517745;-0.527407;0.758682;0.079570;0.646553;0.006184;0.306277;0.467033;0.702059;0.441800;-0.054107;0.811175;0.230211;0.534855;0.141138;0.690878;0.478740;0.523045;-0.269033;0.830382;-0.145043;0.465885;0.435073;-0.534037;0.608006;-0.394771;0.435073;-0.534037;0.608006;-0.394771;0.586788;0.052304;0.807547;0.028498;0.394771;0.608006;0.534037;0.435073;0.586788;0.052304;0.807547;0.028498;0.435073;-0.534037;0.608006;-0.394771
14100222;1;0.527784;-0.403245;0.715370;-0.216986;0.556844;-0.276668;0.773185;-0.124756;0.604244;-0.260473;0.710139;-0.250491;0.622385;-0.202686;0.728740;-0.201228;0.944424;-0.305380;0.028719;0.118248;0.781365;-0.156805;-0.112063;0.593568;0.241851;-0.192476;0.009941;0.950980;0.414910;0.112164;-0.069566;0.900239;0.586974;0.123833;-0.045666;0.798775;0.586974;0.123833;-0.045666;0.798775;0.324708;0.108876;0.529269;0.776263;0.337151;0.907391;-0.209345;-0.138368;0.200604;0.736126;-0.588873;-0.266656;-0.254484;-0.588095;0.736747;0.215837;0.569714;-0.402360;0.350370;-0.625119;-0.413784;0.471104;-0.250427;0.737652;-0.413784;0.471104;-0.250427;0.737652;-0.436043;-0.090467;0.071415;0.892515;-0.037941;0.609279;-0.139805;0.779612;0.694865;-0.182317;0.597986;-0.355436;0.539272;-0.408012;0.517647;-0.524169;0.755687;0.075457;0.650526;0.007772;0.286774;0.466258;0.710459;0.442280;-0.066149;0.814626;0.241931;0.522951;0.141713;0.691187;0.485621;0.516091;-0.263701;0.835421;-0.140407;0.461323;0.468219;-0.509920;0.609556;-0.386258;0.468219;-0.509920;0.609556;-0.386258;0.604206;0.070453;0.791589;0.057955;0.386258;0.609556;0.509920;0.468219;0.604206;0.070453;0.791589;0.057955;0.468219;-0.509920;0.609556;-0.386258
14133555;1;0.525125;-0.402264;0.718239;-0.215778;0.554941;-0.269341;0.777907;-0.119822;0.598746;-0.264492;0.710475;-0.258404;0.617540;-0.206665;0.729398;-0.209556;0.940945;-0.313407;0.037483;0.122446;0.782447;-0.150691;-0.108952;0.594306;0.242425;-0.185756;0.008532;0.952183;0.424310;0.120601;-0.047956;0.896168;0.594720;0.127748;-0.022907;0.793387;0.594720;0.127748;-0.022907;0.793387;0.315253;0.114025;0.543280;0.769714;0.345457;0.903864;-0.213294;-0.134888;0.197365;0.737182;-0.589653;-0.264424;-0.250750;-0.589234;0.737517;0.214470;0.565058;-0.406483;0.354514;-0.624340;-0.404765;0.477650;-0.250519;0.738415;-0.404765;0.477650;-0.250519;0.738415;-0.431786;-0.082827;0.078869;0.894695;-0.040507;0.612182;-0.135222;0.778015;0.693976;-0.189065;0.597802;-0.353957;0.547230;-0.395352;0.518078;-0.525196;0.762006;0.084770;0.641874;0.012599;0.301493;0.458993;0.711859;0.437818;-0.062692;0.814811;0.231287;0.527881;0.140769;0.697818;0.471856;0.520179;-0.267334;0.830449;-0.154828;0.463590;0.492732;-0.508396;0.609437;-0.356840;0.492732;-0.508396;0.609437;-0.356840;0.600739;0.071447;0.790427;0.096090;0.356840;0.609437;0.508396;0.492732;0.600739;0.071447;0.790427;0.096090;0.492732;-0.508396;0.609437;-0.356840
14166866;1;0.529272;-0.391538;0.721403;-0.214817;0.557312;-0.268071;0.775798;-0.125212;0.596491;-0.268805;0.708639;-0.264146;0.615752;-0.211112;0.727913;-0.215461;0.940802;-0.321103;0.036313;0.102305;0.778434;-0.155771;-0.117629;0.596607;0.250148;-0.195180;0.002378;0.948327;0.407750;0.108245;-0.053710;0.905062;0.610438;0.117883;-0.026555;0.782792;0.610438;0.117883;-0.026555;0.782792;0.294314;0.149202;0.545417;0.770479;0.350210;0.904689;-0.202539;-0.133673;0.195213;0.737237;-0.589904;-0.265306;-0.248855;-0.589200;0.737799;0.215793;0.556398;-0.405249;0.346173;-0.637463;-0.397026;0.473298;-0.245053;0.747200;-0.397026;0.473298;-0.245053;0.747200;-0.438487;-0.087125;0.051915;0.892997;-0.037481;0.612490;-0.138154;0.777409;0.692585;-0.185587;0.599874;-0.355013;0.536900;-0.417170;0.520187;-0.516830;0.748877;0.070771;0.658822;0.011333;0.296560;0.459992;0.712824;0.438568;-0.065915;0.815768;0.232868;0.525309;0.135050;0.693870;0.481942;0.517724;-0.269608;0.834714;-0.144874;0.457794;0.487554;-0.505634;0.607414;-0.371044;0.487554;-0.505634;0.607414;-0.371044;0.607120;0.071969;0.787044;0.082385;0.371044;0.607414;0.505634;0.487554;0.607120;0.071969;0.787044;0.082385;0.487554;-0.505634;0.607414;-0.371044
