timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
14200222;1;0.522233;-0.401231;0.721160;-0.214976;0.549544;-0.282820;0.775287;-0.130168;0.602329;-0.265448;0.705634;-0.262332;0.621427;-0.208006;0.724648;-0.213185;0.941356;-0.317947;0.028775;0.109227;0.778585;-0.157942;-0.100018;0.599047;0.247542;-0.186091;0.017872;0.950670;0.421537;0.117800;-0.043944;0.898053;0.620042;0.124814;-0.015149;0.774429;0.620042;0.124814;-0.015149;0.774429;0.314091;0.116525;0.548428;0.766156;0.346867;0.904705;-0.215999;-0.120567;0.188239;0.739699;-0.593663;-0.254905;-0.238854;-0.594008;0.739422;0.208228;0.559727;-0.408705;0.357923;-0.625745;-0.382396;0.486225;-0.242351;0.747412;-0.382396;0.486225;-0.242351;0.747412;-0.426172;-0.075538;0.099280;0.895999;-0.033929;0.611137;-0.136032;0.779009;0.692570;-0.186138;0.597835;-0.358179;0.538495;-0.422229;0.523543;-0.507591;0.743531;0.069591;0.664798;0.019017;0.294569;0.461930;0.714370;0.435346;-0.065379;0.818284;0.232614;0.521562;0.126978;0.700643;0.476996;0.515219;-0.273623;0.835996;-0.153132;0.450324;0.492178;-0.497702;0.617113;-0.359479;0.492178;-0.497702;0.617113;-0.359479;0.602212;0.084436;0.788293;0.093832;0.359479;0.617113;0.497702;0.492178;0.602212;0.084436;0.788293;0.093832;0.492178;-0.497702;0.617113;-0.359479
14233544;1;0.522143;-0.400654;0.721735;-0.214341;0.549437;-0.281669;0.775943;-0.129208;0.600807;-0.264328;0.707894;-0.260860;0.619792;-0.206708;0.726811;-0.211839;0.942050;-0.315821;0.031761;0.108583;0.778033;-0.159215;-0.107783;0.598079;0.244936;-0.191821;0.013078;0.950284;0.415126;0.109822;-0.039026;0.902267;0.604843;0.115742;-0.013705;0.787769;0.604843;0.115742;-0.013705;0.787769;0.305934;0.139321;0.557538;0.759043;0.345446;0.905097;-0.214718;-0.123948;0.189142;0.739188;-0.592823;-0.257658;-0.240649;-0.592573;0.739388;0.210358;0.560213;-0.405395;0.355904;-0.628609;-0.391761;0.479366;-0.247427;0.745326;-0.391761;0.479366;-0.247427;0.745326;-0.428408;-0.079203;0.099062;0.894640;-0.034462;0.611876;-0.138422;0.777984;0.694209;-0.180607;0.600829;-0.352789;0.541521;-0.417450;0.526634;-0.505121;0.743930;0.075181;0.663621;0.022871;0.305748;0.455792;0.716681;0.430281;-0.060749;0.818348;0.227322;0.524348;0.127329;0.701721;0.474338;0.516118;-0.274022;0.834895;-0.155776;0.451216;0.482349;-0.507609;0.615363;-0.361941;0.482349;-0.507609;0.615363;-0.361941;0.597003;0.076194;0.794061;0.085141;0.361941;0.615363;0.507609;0.482349;0.597003;0.076194;0.794061;0.085141;0.482349;-0.507609;0.615363;-0.361941
14266888;1;0.524206;-0.386155;0.725810;-0.222021;0.552485;-0.267847;0.777286;-0.137275;0.595957;-0.264820;0.710110;-0.265423;0.615323;-0.207021;0.729060;-0.216776;0.941511;-0.319235;0.038379;0.100861;0.778345;-0.154461;-0.109900;0.598533;0.244342;-0.189374;0.008594;0.950979;0.424905;0.116580;-0.048873;0.896369;0.642559;0.125260;-0.017012;0.755737;0.642559;0.125260;-0.017012;0.755737;0.322798;0.108394;0.543490;0.767249;0.347251;0.906077;-0.203589;-0.130358;0.197128;0.738706;-0.588766;-0.262315;-0.251488;-0.585911;0.740972;0.210767;0.568301;-0.395736;0.349415;-0.631139;-0.397066;0.469052;-0.242257;0.750759;-0.397066;0.469052;-0.242257;0.750759;-0.435964;-0.096067;0.071099;0.891993;-0.042916;0.619365;-0.131695;0.772788;0.691225;-0.194723;0.602579;-0.348123;0.541600;-0.415391;0.520368;-0.513164;0.749622;0.072194;0.657691;0.017238;0.278668;0.467129;0.715193;0.438901;-0.073633;0.819980;0.239463;0.514654;0.127988;0.699226;0.483041;0.511247;-0.270078;0.839235;-0.147864;0.448196;0.473379;-0.515643;0.619687;-0.354982;0.473379;-0.515643;0.619687;-0.354982;0.585740;0.073570;0.802800;0.083720;0.354982;0.619687;0.515643;0.473379;0.585740;0.073570;0.802800;0.083720;0.473379;-0.515643;0.619687;-0.354982
14300211;1;0.520552;-0.394700;0.727459;-0.209860;0.546272;-0.280330;0.778716;-0.128853;0.598961;-0.266688;0.707895;-0.262694;0.618098;-0.209061;0.727002;-0.213815;0.941809;-0.318649;0.035522;0.100974;0.778762;-0.157586;-0.108949;0.597350;0.244378;-0.191237;0.011474;0.950566;0.413855;0.113469;-0.051798;0.901757;0.632249;0.122984;-0.020809;0.764658;0.632249;0.122984;-0.020809;0.764658;0.316437;0.112751;0.544440;0.768596;0.347806;0.905293;-0.208989;-0.125699;0.193830;0.739373;-0.587011;-0.266787;-0.249072;-0.587706;0.738821;0.216122;0.568591;-0.394829;0.332361;-0.640585;-0.404910;0.461027;-0.231967;0.754781;-0.404910;0.461027;-0.231967;0.754781;-0.420804;-0.103874;0.093773;0.896293;-0.035642;0.616560;-0.133016;0.775171;0.693398;-0.185794;0.602811;-0.348280;0.550352;-0.414262;0.533982;-0.490268;0.739743;0.082716;0.666611;0.039589;0.284393;0.469892;0.710564;0.439796;-0.073612;0.820737;0.228231;0.518540;0.116288;0.708518;0.467227;0.515925;-0.281782;0.834666;-0.165567;0.443305;0.475574;-0.502558;0.616232;-0.376196;0.475574;-0.502558;0.616232;-0.376196;0.602293;0.080380;0.791104;0.070271;0.376196;0.616232;0.502558;0.475574;0.602293;0.080380;0.791104;0.070271;0.475574;-0.502558;0.616232;-0.376196
14333555;1;0.521266;-0.398733;0.723683;-0.213485;0.548445;-0.279406;0.777585;-0.128459;0.592887;-0.266141;0.712666;-0.264124;0.612158;-0.208133;0.731713;-0.215728;0.940621;-0.318921;0.038987;0.109554;0.785096;-0.150720;-0.104281;0.591637;0.248521;-0.182901;0.011753;0.951129;0.401200;0.121433;-0.043478;0.906864;0.624386;0.128577;-0.010210;0.770393;0.624386;0.128577;-0.010210;0.770393;0.303226;0.103099;0.550425;0.771010;0.349954;0.902659;-0.212730;-0.132229;0.194028;0.737437;-0.591974;-0.260973;-0.246329;-0.590385;0.738710;0.212309;0.582954;-0.372619;0.306987;-0.653513;-0.406403;0.436122;-0.207085;0.775726;-0.406403;0.436122;-0.207085;0.775726;-0.434262;-0.138705;0.089371;0.885545;-0.033834;0.615555;-0.133796;0.775917;0.691869;-0.186838;0.601632;-0.352771;0.548184;-0.403554;0.528972;-0.506781;0.749781;0.086707;0.655452;0.026325;0.287267;0.473048;0.707819;0.438971;-0.066902;0.819572;0.230397;0.520330;0.128091;0.705491;0.469499;0.515215;-0.272881;0.834162;-0.161873;0.451117;0.481629;-0.491902;0.619736;-0.376820;0.481629;-0.491902;0.619736;-0.376820;0.607015;0.090392;0.786047;0.074111;0.376820;0.619736;0.491902;0.481629;0.607015;0.090392;0.786047;0.074111;0.481629;-0.491902;0.619736;-0.376820
14366888;1;0.518577;-0.401406;0.726680;-0.204665;0.543305;-0.288515;0.778427;-0.125018;0.594691;-0.268317;0.710918;-0.262571;0.613833;-0.210442;0.730146;-0.214035;0.940910;-0.319223;0.040110;0.105718;0.783347;-0.152751;-0.116834;0.591087;0.244862;-0.192274;0.003702;0.950294;0.403267;0.112851;-0.050337;0.906701;0.634990;0.122294;-0.017695;0.762574;0.634990;0.122294;-0.017695;0.762574;0.355186;0.069665;0.550816;0.752058;0.350501;0.902647;-0.206234;-0.140869;0.201986;0.736272;-0.586597;-0.270202;-0.258073;-0.583810;0.738484;0.217268;0.582389;-0.380317;0.359291;-0.622167;-0.356853;0.474105;-0.221258;0.773903;-0.356853;0.474105;-0.221258;0.773903;-0.420220;-0.113906;0.033622;0.899617;-0.033434;0.609882;-0.129492;0.781126;0.701323;-0.179090;0.597254;-0.345485;0.574276;-0.374463;0.535549;-0.493125;0.758575;0.112138;0.639566;0.054259;0.282227;0.486210;0.694434;0.449121;-0.070217;0.817935;0.222763;0.525765;0.121681;0.713251;0.450448;0.523033;-0.283048;0.826262;-0.180805;0.452200;0.486179;-0.495057;0.614241;-0.375841;0.486179;-0.495057;0.614241;-0.375841;0.609540;0.084276;0.784392;0.078021;0.375841;0.614241;0.495057;0.486179;0.609540;0.084276;0.784392;0.078021;0.486179;-0.495057;0.614241;-0.375841
14400222;1;0.519753;-0.405815;0.722122;-0.209070;0.547642;-0.277729;0.780393;-0.118077;0.591662;-0.274674;0.709277;-0.267237;0.611187;-0.216910;0.729020;-0.218929;0.937650;-0.327330;0.035125;0.111506;0.784157;-0.150966;-0.109220;0.591927;0.248739;-0.186169;0.007810;0.950478;0.387948;0.118329;-0.049107;0.912734;0.654451;0.127758;-0.009549;0.745172;0.654451;0.127758;-0.009549;0.745172;0.325123;0.108311;0.559189;0.754898;0.359254;0.898404;-0.208126;-0.143147;0.194574;0.740757;-0.585544;-0.265628;-0.249855;-0.588283;0.738584;0.214452;0.543974;-0.411310;0.363813;-0.634474;-0.367796;0.489297;-0.249246;0.750460;-0.367796;0.489297;-0.249246;0.750460;-0.433377;-0.068179;0.062178;0.896476;-0.032445;0.608207;-0.133377;0.781820;0.698907;-0.179238;0.596355;-0.351800;0.571756;-0.379605;0.539490;-0.487797;0.753069;0.111279;0.646017;0.056267;0.283945;0.492713;0.686181;0.453612;-0.066333;0.815438;0.220625;0.531022;0.129474;0.711898;0.445916;0.526875;-0.280234;0.822158;-0.183085;0.460440;0.476815;-0.513288;0.622929;-0.348054;0.476815;-0.513288;0.622929;-0.348054;0.583270;0.077528;0.803427;0.091048;0.348054;0.622929;0.513288;0.476815;0.583270;0.077528;0.803427;0.091048;0.476815;-0.513288;0.622929;-0.348054
14433544;1;0.523384;-0.404365;0.719263;-0.212646;0.551233;-0.280547;0.775979;-0.123659;0.596279;-0.269496;0.709895;-0.260525;0.615251;-0.211700;0.729220;-0.211868;0.940853;-0.318797;0.034449;0.109441;0.781948;-0.155525;-0.116352;0.592310;0.249273;-0.194179;0.004524;0.948756;0.386451;0.110804;-0.054049;0.914033;0.662183;0.122348;-0.015161;0.739131;0.662183;0.122348;-0.015161;0.739131;0.297506;0.099689;0.544812;0.777645;0.351093;0.901323;-0.207505;-0.145918;0.205380;0.735279;-0.584969;-0.273851;-0.261111;-0.586866;0.733766;0.221352;0.536022;-0.427290;0.410776;-0.601137;-0.334827;0.529455;-0.266441;0.732515;-0.334827;0.529455;-0.266441;0.732515;-0.420928;-0.036978;-0.011359;0.906269;-0.034531;0.604963;-0.134551;0.784043;0.698915;-0.181579;0.592599;-0.356895;0.558379;-0.393959;0.526610;-0.505659;0.756174;0.091894;0.646978;0.034276;0.294298;0.494360;0.679107;0.455862;-0.057912;0.811519;0.216836;0.539504;0.143047;0.702426;0.452795;0.530200;-0.272872;0.820348;-0.171573;0.472370;0.482697;-0.511957;0.623829;-0.340208;0.482697;-0.511957;0.623829;-0.340208;0.581882;0.079106;0.803121;0.100755;0.340208;0.623829;0.511957;0.482697;0.581882;0.079106;0.803121;0.100755;0.482697;-0.511957;0.623829;-0.340208
14466888;1;0.523384;-0.404365;0.719263;-0.212646;0.551233;-0.280547;0.775979;-0.123659;0.596279;-0.269496;0.709895;-0.260525;0.615251;-0.211700;0.729220;-0.211868;0.940853;-0.318797;0.034449;0.109441;0.781948;-0.155525;-0.116352;0.592310;0.249273;-0.194179;0.004524;0.948756;0.386451;0.110804;-0.054049;0.914033;0.662183;0.122348;-0.015161;0.739131;0.662183;0.122348;-0.015161;0.739131;0.297506;0.099689;0.544812;0.777645;0.351093;0.901323;-0.207505;-0.145918;0.205380;0.735279;-0.584969;-0.273851;-0.261111;-0.586866;0.733766;0.221352;0.536022;-0.427290;0.410776;-0.601137;-0.334827;0.529455;-0.266441;0.732515;-0.334827;0.529455;-0.266441;0.732515;-0.420928;-0.036978;-0.011359;0.906269;-0.034531;0.604963;-0.134551;0.784043;0.698915;-0.181579;0.592599;-0.356895;0.558379;-0.393959;0.526610;-0.505659;0.756174;0.091894;0.646978;0.034276;0.294298;0.494360;0.679107;0.455862;-0.057912;0.811519;0.216836;0.539504;0.143047;0.702426;0.452795;0.530200;-0.272872;0.820348;-0.171573;0.472370;0.482697;-0.511957;0.623829;-0.340208;0.482697;-0.511957;0.623829;-0.340208;0.581882;0.079106;0.803121;0.100755;0.340208;0.623829;0.511957;0.482697;0.581882;0.079106;0.803121;0.100755;0.482697;-0.511957;0.623829;-0.340208
14500222;1;0.520211;-0.386741;0.726256;-0.228832;0.547185;-0.280947;0.773360;-0.153530;0.598155;-0.265715;0.708732;-0.263261;0.617340;-0.208024;0.727757;-0.214445;0.940731;-0.317864;0.040788;0.111011;0.784231;-0.148685;-0.106792;0.592849;0.254511;-0.182924;0.007093;0.949585;0.375154;0.120437;-0.053592;0.917541;0.635397;0.131011;-0.014603;0.760851;0.635397;0.131011;-0.014603;0.760851;0.323146;0.079827;0.551751;0.764706;0.348618;0.902841;-0.210623;-0.137775;0.216591;0.727582;-0.581319;-0.292883;-0.275609;-0.582200;0.726877;0.238184;0.538908;-0.423352;0.389300;-0.615464;-0.368012;0.507204;-0.271157;0.730607;-0.368012;0.507204;-0.271157;0.730607;-0.422893;-0.046918;0.035689;0.904260;-0.039268;0.613117;-0.132481;0.777814;0.698302;-0.183145;0.599985;-0.344746;0.560432;-0.392673;0.529365;-0.501494;0.754701;0.094773;0.648035;0.038662;0.281753;0.499373;0.682958;0.452559;-0.061519;0.816151;0.222952;0.529532;0.143707;0.706681;0.454987;0.522433;-0.266942;0.824883;-0.173049;0.467294;0.470985;-0.513099;0.616353;-0.367439;0.470985;-0.513099;0.616353;-0.367439;0.592855;0.073012;0.798643;0.073218;0.367439;0.616353;0.513099;0.470985;0.592855;0.073012;0.798643;0.073218;0.470985;-0.513099;0.616353;-0.367439
14533533;1;0.519602;-0.389475;0.727995;-0.219878;0.543468;-0.293110;0.771851;-0.151576;0.599448;-0.266956;0.708825;-0.258773;0.618269;-0.209253;0.727950;-0.209868;0.941897;-0.314819;0.048508;0.106612;0.783194;-0.148806;-0.112268;0.593178;0.248852;-0.186369;0.003757;0.950434;0.373940;0.117426;-0.054550;0.918370;0.623831;0.128191;-0.018214;0.770760;0.623831;0.128191;-0.018214;0.770760;0.323927;0.115574;0.561707;0.752462;0.344738;0.908287;-0.202134;-0.123744;0.206542;0.731597;-0.583941;-0.284813;-0.264242;-0.584889;0.730839;0.232282;0.534797;-0.427254;0.392574;-0.614273;-0.346133;0.518428;-0.260562;0.737246;-0.346133;0.518428;-0.260562;0.737246;-0.423006;-0.045183;-0.005928;0.904980;-0.031931;0.612752;-0.129569;0.778927;0.697834;-0.181850;0.599371;-0.347438;0.564446;-0.388506;0.534543;-0.494700;0.752764;0.101421;0.648782;0.046273;0.275507;0.502352;0.682353;0.454020;-0.065156;0.817193;0.223973;0.527054;0.132352;0.711626;0.450538;0.522578;-0.275145;0.825214;-0.179642;0.459398;0.470537;-0.522818;0.612767;-0.360241;0.470537;-0.522818;0.612767;-0.360241;0.587449;0.063603;0.802979;0.077991;0.360241;0.612767;0.522818;0.470537;0.587449;0.063603;0.802979;0.077991;0.470537;-0.522818;0.612767;-0.360241
14566888;1;0.529920;-0.383061;0.723158;-0.222466;0.553778;-0.288637;0.765756;-0.153739;0.600729;-0.265094;0.708844;-0.257662;0.619457;-0.207396;0.727820;-0.208658;0.943646;-0.313413;0.041418;0.097921;0.782052;-0.143517;-0.115636;0.595337;0.238260;-0.184306;-0.000543;0.953553;0.404867;0.122567;-0.106540;0.899838;0.601499;0.143836;-0.075397;0.782193;0.601499;0.143836;-0.075397;0.782193;0.364149;0.075377;0.499630;0.782358;0.342242;0.908927;-0.194788;-0.137043;0.206101;0.735226;-0.578227;-0.287435;-0.268653;-0.576276;0.736756;0.230049;0.502859;-0.470249;0.449880;-0.568864;-0.328304;0.575272;-0.304284;0.684609;-0.328304;0.575272;-0.304284;0.684609;-0.383106;0.032039;-0.041531;0.922214;-0.035264;0.607906;-0.125072;0.783303;0.703529;-0.183021;0.593091;-0.346112;0.554474;-0.398976;0.513848;-0.518977;0.762760;0.079272;0.641423;0.022148;0.291168;0.519672;0.651258;0.470133;-0.045051;0.804976;0.214987;0.551148;0.160996;0.688099;0.463741;0.534363;-0.262956;0.817977;-0.153769;0.487979;0.451262;-0.527567;0.607103;-0.386603;0.451262;-0.527567;0.607103;-0.386603;0.592460;0.056240;0.802333;0.045721;0.386603;0.607103;0.527567;0.451262;0.592460;0.056240;0.802333;0.045721;0.451262;-0.527567;0.607103;-0.386603
14600211;1;0.525768;-0.389554;0.724565;-0.216380;0.553223;-0.270945;0.776747;-0.131135;0.597381;-0.268522;0.708075;-0.263934;0.616623;-0.210875;0.727328;-0.215178;0.941895;-0.321470;0.026066;0.093871;0.769211;-0.167563;-0.119520;0.604939;0.259294;-0.205793;0.003421;0.943612;0.447426;0.084477;-0.268260;0.848946;0.585291;0.128870;-0.249985;0.760483;0.585291;0.128870;-0.249985;0.760483;0.397727;0.045050;0.324788;0.856911;0.348772;0.906352;-0.196199;-0.135611;0.200149;0.733543;-0.587653;-0.276621;-0.255668;-0.587695;0.733510;0.226302;0.516050;-0.454345;0.422824;-0.590324;-0.346094;0.548127;-0.291146;0.703569;-0.346094;0.548127;-0.291146;0.703569;-0.407850;-0.003393;-0.052195;0.911550;-0.040628;0.606957;-0.130922;0.782823;0.701902;-0.183958;0.593092;-0.348905;0.552980;-0.404563;0.516535;-0.513549;0.757908;0.077218;0.647295;0.024957;0.291642;0.513214;0.657288;0.468538;-0.049586;0.805704;0.215095;0.549650;0.143197;0.687707;0.469805;0.534637;-0.275758;0.821896;-0.149114;0.475615;0.461737;-0.516740;0.611155;-0.382450;0.461737;-0.516740;0.611155;-0.382450;0.596931;0.066762;0.797542;0.056064;0.382450;0.611155;0.516740;0.461737;0.596931;0.066762;0.797542;0.056064;0.461737;-0.516740;0.611155;-0.382450
14633555;1;0.527968;-0.401129;0.723045;-0.193780;0.551299;-0.286490;0.775644;-0.111224;0.588231;-0.281804;0.709753;-0.266124;0.607678;-0.223979;0.730066;-0.218095;0.938119;-0.331742;0.031120;0.094405;0.773387;-0.154022;-0.128312;0.601403;0.252332;-0.200261;-0.009065;0.946648;0.454068;-0.017514;-0.357534;0.815896;0.593553;0.047147;-0.354844;0.720804;0.593553;0.047147;-0.354844;0.720804;0.438388;0.013663;0.243425;0.865086;0.361252;0.900049;-0.178673;-0.165786;0.226831;0.727541;-0.569853;-0.307408;-0.291599;-0.576545;0.722249;0.246824;0.529139;-0.438545;0.437041;-0.580246;-0.329006;0.550131;-0.284046;0.713042;-0.329006;0.550131;-0.284046;0.713042;-0.415453;-0.018697;-0.084578;0.905481;-0.032408;0.601770;-0.131189;0.787155;0.706910;-0.172368;0.591344;-0.347677;0.581010;-0.381292;0.540669;-0.474046;0.749954;0.111006;0.648061;0.072546;0.281411;0.519300;0.648577;0.480087;-0.056389;0.802145;0.216567;0.553609;0.134774;0.695874;0.449053;0.544010;-0.288458;0.813084;-0.169524;0.476390;0.445607;-0.526709;0.612799;-0.385344;0.445607;-0.526709;0.612799;-0.385344;0.587571;0.060875;0.805754;0.042612;0.385344;0.612799;0.526709;0.445607;0.587571;0.060875;0.805754;0.042612;0.445607;-0.526709;0.612799;-0.385344
14666888;1;0.523170;-0.402269;0.720291;-0.213666;0.549340;-0.289449;0.772567;-0.132614;0.597576;-0.274173;0.705488;-0.264609;0.616872;-0.216714;0.725203;-0.215835;0.939667;-0.325620;0.028368;0.100956;0.768928;-0.173050;-0.125864;0.602462;0.256073;-0.213966;0.002593;0.942676;0.456579;0.077058;-0.260723;0.847125;0.585311;0.117483;-0.245178;0.763869;0.585311;0.117483;-0.245178;0.763869;0.394811;0.044334;0.331001;0.855919;0.356272;0.900288;-0.204600;-0.143844;0.225551;0.723103;-0.578322;-0.302973;-0.286668;-0.578190;0.723209;0.245942;0.526347;-0.442916;0.410397;-0.598630;-0.345902;0.536992;-0.276116;0.718159;-0.345902;0.536992;-0.276116;0.718159;-0.416471;-0.017939;0.003915;0.908963;-0.030487;0.601679;-0.132128;0.787144;0.704015;-0.174811;0.590743;-0.353308;0.568161;-0.391923;0.532876;-0.489523;0.751758;0.097858;0.650014;0.052584;0.289610;0.519934;0.650258;0.472185;-0.051024;0.805935;0.208918;0.551561;0.143887;0.699969;0.445160;0.539604;-0.278919;0.813269;-0.175229;0.479679;0.458248;-0.522618;0.620925;-0.362396;0.458248;-0.522618;0.620925;-0.362396;0.580283;0.069514;0.808607;0.067778;0.362396;0.620925;0.522618;0.458248;0.580283;0.069514;0.808607;0.067778;0.458248;-0.522618;0.620925;-0.362396
14700222;1;0.528577;-0.375572;0.724891;-0.232563;0.554584;-0.276916;0.768009;-0.160984;0.605787;-0.257773;0.708409;-0.254423;0.624239;-0.200134;0.726799;-0.205023;0.946608;-0.306681;0.031281;0.094350;0.770459;-0.165589;-0.129200;0.601898;0.247901;-0.210016;-0.002378;0.945744;0.461629;0.085988;-0.243692;0.848598;0.587483;0.122692;-0.227435;0.766866;0.587483;0.122692;-0.227435;0.766866;0.378143;0.073110;0.349557;0.854092;0.333114;0.912423;-0.189657;-0.143351;0.221724;0.727053;-0.573118;-0.306215;-0.286991;-0.573442;0.726798;0.246100;0.520697;-0.445858;0.405242;-0.604867;-0.345477;0.535905;-0.275347;0.719469;-0.345477;0.535905;-0.275347;0.719469;-0.409266;-0.013975;0.025406;0.911954;-0.043876;0.608705;-0.129008;0.781608;0.701604;-0.187913;0.593224;-0.347170;0.560434;-0.400502;0.521143;-0.503907;0.756402;0.083415;0.647710;0.037016;0.281961;0.519548;0.652867;0.473638;-0.056576;0.806631;0.213361;0.548290;0.148118;0.697827;0.449473;0.537655;-0.274516;0.814795;-0.170683;0.481266;0.431754;-0.536863;0.608536;-0.393766;0.431754;-0.536863;0.608536;-0.393766;0.583731;0.050680;0.809919;0.026862;0.393766;0.608536;0.536863;0.431754;0.583731;0.050680;0.809919;0.026862;0.431754;-0.536863;0.608536;-0.393766
14733533;1;0.527022;-0.382467;0.725269;-0.223499;0.552767;-0.279009;0.771006;-0.148838;0.606477;-0.260501;0.707261;-0.253193;0.624828;-0.202945;0.725873;-0.203742;0.945984;-0.307900;0.025574;0.098277;0.773231;-0.164663;-0.128969;0.598638;0.244622;-0.209154;-0.001106;0.946791;0.467002;0.056428;-0.248374;0.846779;0.594959;0.094972;-0.236335;0.762332;0.594959;0.094972;-0.236335;0.762332;0.388262;0.052003;0.345468;0.852760;0.335492;0.911067;-0.193639;-0.141092;0.212839;0.730412;-0.576317;-0.298424;-0.276326;-0.576595;0.730192;0.240834;0.523052;-0.445285;0.415735;-0.596073;-0.341246;0.541558;-0.278979;0.715847;-0.341246;0.541558;-0.278979;0.715847;-0.409818;-0.011908;0.005238;0.912075;-0.041429;0.607256;-0.134446;0.781952;0.700054;-0.183559;0.594308;-0.350755;0.558720;-0.397396;0.524708;-0.504569;0.755655;0.088121;0.648054;0.035312;0.282734;0.520997;0.651046;0.474091;-0.056000;0.806619;0.211367;0.549138;0.145796;0.697237;0.450763;0.537975;-0.276382;0.815276;-0.169341;0.479855;0.431834;-0.543117;0.607542;-0.386570;0.431834;-0.543117;0.607542;-0.386570;0.578699;0.045555;0.813639;0.032007;0.386570;0.607542;0.543117;0.431834;0.578699;0.045555;0.813639;0.032007;0.431834;-0.543117;0.607542;-0.386570
14766888;1;0.529374;-0.381451;0.722790;-0.227667;0.558174;-0.265296;0.773013;-0.143214;0.595191;-0.270302;0.707474;-0.268637;0.614817;-0.212697;0.726871;-0.220042;0.939492;-0.325906;0.031246;0.100814;0.777379;-0.156576;-0.121243;0.597047;0.247408;-0.198030;0.000356;0.948458;0.425719;0.109398;-0.052922;0.896658;0.606397;0.118141;-0.028486;0.785821;0.606397;0.118141;-0.028486;0.785821;0.331384;0.101289;0.540836;0.766434;0.353700;0.902356;-0.196913;-0.147903;0.209456;0.733965;-0.578064;-0.288559;-0.271410;-0.577538;0.734378;0.231246;0.535178;-0.433963;0.408375;-0.598741;-0.358868;0.526089;-0.279866;0.718415;-0.358868;0.526089;-0.279866;0.718415;-0.418216;-0.029778;0.005459;0.907843;-0.048143;0.607067;-0.136023;0.781441;0.701785;-0.184065;0.594317;-0.346993;0.554724;-0.402470;0.518066;-0.511769;0.757888;0.079796;0.646905;0.027435;0.282218;0.518919;0.654014;0.472591;-0.054547;0.806340;0.216421;0.547725;0.156883;0.689980;0.462331;0.534382;-0.265902;0.818303;-0.156079;0.485094;0.455727;-0.522251;0.619116;-0.369136;0.455727;-0.522251;0.619116;-0.369136;0.583266;0.068494;0.807069;0.061229;0.369136;0.619116;0.522251;0.455727;0.583266;0.068494;0.807069;0.061229;0.455727;-0.522251;0.619116;-0.369136
14800211;1;0.531878;-0.366130;0.726908;-0.233794;0.560261;-0.256338;0.772488;-0.153823;0.593415;-0.273268;0.703874;-0.278825;0.613864;-0.215942;0.723522;-0.230339;0.936863;-0.336299;0.023924;0.092831;0.776958;-0.161641;-0.116408;0.597209;0.247822;-0.199068;0.007103;0.948106;0.426484;0.107433;-0.047299;0.896846;0.583903;0.114291;-0.026769;0.803292;0.583903;0.114291;-0.026769;0.803292;0.316660;0.091489;0.539492;0.774793;0.360995;0.899307;-0.195553;-0.150631;0.211054;0.731416;-0.581330;-0.287301;-0.271111;-0.579255;0.733061;0.231482;0.519781;-0.447076;0.432270;-0.585742;-0.323232;0.554945;-0.280661;0.713292;-0.323232;0.554945;-0.280661;0.713292;-0.408960;-0.009831;-0.080116;0.908976;-0.053535;0.609000;-0.140240;0.778836;0.702811;-0.180311;0.598412;-0.339776;0.540188;-0.418788;0.508547;-0.523635;0.755966;0.061405;0.651664;0.008876;0.275706;0.518197;0.658557;0.470914;-0.058088;0.808184;0.221532;0.542576;0.162051;0.678086;0.485925;0.527083;-0.256946;0.826464;-0.131003;0.483502;0.451366;-0.529251;0.622806;-0.358156;0.451366;-0.529251;0.622806;-0.358156;0.572418;0.066153;0.814627;0.065909;0.358156;0.622806;0.529251;0.451366;0.572418;0.066153;0.814627;0.065909;0.451366;-0.529251;0.622806;-0.358156
