timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
14833555;1;0.523506;-0.371534;0.732410;-0.226890;0.549197;-0.269995;0.775606;-0.154663;0.597112;-0.266634;0.708618;-0.264998;0.616440;-0.208949;0.727718;-0.216261;0.942142;-0.320481;0.035940;0.091481;0.778749;-0.155163;-0.125644;0.594717;0.245165;-0.199633;-0.002986;0.948700;0.425781;0.093038;-0.054991;0.898349;0.585289;0.101636;-0.036746;0.803590;0.585289;0.101636;-0.036746;0.803590;0.315402;0.082840;0.531848;0.781534;0.347417;0.905630;-0.189747;-0.152090;0.218313;0.729425;-0.576813;-0.295914;-0.281124;-0.575346;0.730583;0.237055;0.526358;-0.439564;0.441295;-0.578783;-0.322913;0.553951;-0.284774;0.712579;-0.322913;0.553951;-0.284774;0.712579;-0.402768;-0.009387;-0.040463;0.914359;-0.052992;0.611371;-0.136652;0.777652;0.703283;-0.181463;0.599650;-0.335981;0.549743;-0.407034;0.513798;-0.517801;0.758607;0.073506;0.647090;0.019680;0.268773;0.516549;0.665407;0.467089;-0.066350;0.813009;0.220493;0.534787;0.145801;0.690983;0.474994;0.525037;-0.267141;0.827847;-0.147788;0.470599;0.437586;-0.533952;0.608480;-0.391365;0.437586;-0.533952;0.608480;-0.391365;0.586156;0.052699;0.807821;0.032683;0.391365;0.608480;0.533952;0.437586;0.586156;0.052699;0.807821;0.032683;0.437586;-0.533952;0.608480;-0.391365
14866877;1;0.528035;-0.379243;0.724953;-0.227588;0.559386;-0.248462;0.779518;-0.133061;0.583920;-0.282843;0.708296;-0.278126;0.604344;-0.225132;0.728697;-0.230403;0.933331;-0.341352;0.032997;0.106224;0.781210;-0.152793;-0.117622;0.593743;0.248801;-0.192816;0.001636;0.949167;0.412393;0.106515;-0.052642;0.903225;0.619315;0.116108;-0.025211;0.776100;0.619315;0.116108;-0.025211;0.776100;0.327728;0.053257;0.532939;0.778289;0.371638;0.892835;-0.199114;-0.158382;0.216556;0.728181;-0.579583;-0.294854;-0.277332;-0.579142;0.728532;0.238583;0.520238;-0.446061;0.426527;-0.590303;-0.335285;0.547189;-0.285447;0.711820;-0.335285;0.547189;-0.285447;0.711820;-0.402397;-0.011133;-0.058573;0.913522;-0.053149;0.610556;-0.145862;0.776608;0.696456;-0.183609;0.600335;-0.347611;0.529406;-0.421523;0.507417;-0.533457;0.755246;0.058586;0.652793;-0.005676;0.274224;0.520731;0.659313;0.467917;-0.055016;0.809647;0.224362;0.539543;0.170062;0.675070;0.492911;0.521918;-0.247580;0.829254;-0.123974;0.485460;0.464949;-0.526143;0.616287;-0.356631;0.464949;-0.526143;0.616287;-0.356631;0.580945;0.063742;0.807821;0.076592;0.356631;0.616287;0.526143;0.464949;0.580945;0.063742;0.807821;0.076592;0.464949;-0.526143;0.616287;-0.356631
14900222;1;0.530442;-0.387809;0.718791;-0.227103;0.562326;-0.254085;0.776207;-0.129357;0.589179;-0.279338;0.707394;-0.272822;0.609160;-0.221710;0.727517;-0.224696;0.936386;-0.335459;0.025191;0.100072;0.778416;-0.162421;-0.125046;0.593340;0.249057;-0.204977;0.001253;0.946548;0.405503;0.101929;-0.057373;0.906579;0.602707;0.112374;-0.032454;0.789343;0.602707;0.112374;-0.032454;0.789343;0.327654;0.080898;0.539068;0.771689;0.365837;0.894212;-0.199818;-0.163158;0.216752;0.728907;-0.576526;-0.298883;-0.279429;-0.577534;0.728108;0.241312;0.533052;-0.437080;0.398209;-0.605183;-0.354861;0.526520;-0.269048;0.724199;-0.354861;0.526520;-0.269048;0.724199;-0.419762;-0.032014;-0.001686;0.907068;-0.044511;0.612052;-0.151227;0.774946;0.691679;-0.177973;0.604867;-0.352195;0.537978;-0.417655;0.529938;-0.505282;0.741544;0.077349;0.666122;0.020247;0.276396;0.533078;0.644200;0.473750;-0.042954;0.805267;0.225223;0.546785;0.177587;0.677952;0.480806;0.526943;-0.245838;0.822829;-0.134608;0.494365;0.443912;-0.537516;0.610748;-0.375507;0.443912;-0.537516;0.610748;-0.375507;0.579416;0.051783;0.811945;0.048370;0.375507;0.610748;0.537516;0.443912;0.579416;0.051783;0.811945;0.048370;0.443912;-0.537516;0.610748;-0.375507
14933544;1;0.531849;-0.384849;0.724406;-0.210387;0.557975;-0.268264;0.775182;-0.125660;0.590902;-0.276511;0.709638;-0.266065;0.610335;-0.218712;0.729527;-0.217821;0.939282;-0.328406;0.024362;0.096466;0.777668;-0.156814;-0.126061;0.595610;0.245589;-0.201184;-0.002681;0.948264;0.406424;0.107015;-0.058036;0.905538;0.610411;0.117758;-0.030876;0.782674;0.610411;0.117758;-0.030876;0.782674;0.341629;0.094712;0.545368;0.759534;0.357366;0.900574;-0.185638;-0.163690;0.240355;0.718401;-0.569297;-0.319423;-0.305794;-0.572633;0.715744;0.257471;0.530682;-0.428484;0.431046;-0.590744;-0.347084;0.530784;-0.296086;0.714237;-0.347084;0.530784;-0.296086;0.714237;-0.403713;-0.025265;-0.026054;0.914165;-0.044973;0.610937;-0.145570;0.776880;0.695140;-0.179630;0.601855;-0.349692;0.541763;-0.403985;0.521147;-0.521244;0.755389;0.080802;0.650173;0.011572;0.282453;0.527841;0.643205;0.477380;-0.044888;0.802357;0.220377;0.552849;0.166185;0.676842;0.478926;0.533758;-0.258736;0.820697;-0.135086;0.491187;0.432311;-0.544352;0.609546;-0.381106;0.432311;-0.544352;0.609546;-0.381106;0.575172;0.046099;0.815929;0.036207;0.381106;0.609546;0.544352;0.432311;0.575172;0.046099;0.815929;0.036207;0.432311;-0.544352;0.609546;-0.381106
14966888;1;0.533293;-0.382972;0.720695;-0.222551;0.560015;-0.273948;0.768780;-0.142524;0.595701;-0.274568;0.706632;-0.265376;0.615064;-0.217016;0.726374;-0.216750;0.938294;-0.326095;0.032288;0.110564;0.778965;-0.159980;-0.126081;0.593063;0.243402;-0.203691;0.000281;0.948296;0.403694;0.103092;-0.055031;0.907400;0.614493;0.113461;-0.027981;0.780220;0.614493;0.113461;-0.027981;0.780220;0.339298;0.067427;0.541557;0.766190;0.357287;0.898410;-0.200035;-0.158716;0.244160;0.717359;-0.568562;-0.320187;-0.310287;-0.570075;0.716157;0.256624;0.519751;-0.436081;0.452418;-0.578801;-0.325335;0.550369;-0.303221;0.706618;-0.325335;0.550369;-0.303221;0.706618;-0.397546;-0.007794;-0.063074;0.915379;-0.043407;0.607367;-0.148086;0.779289;0.695294;-0.177616;0.599447;-0.354517;0.521544;-0.436298;0.509814;-0.526997;0.745185;0.049789;0.664964;-0.006585;0.282517;0.530209;0.641120;0.477522;-0.041030;0.801540;0.222946;0.553304;0.186946;0.665778;0.491840;0.529041;-0.240575;0.822003;-0.118231;0.502450;0.432644;-0.541491;0.613676;-0.378166;0.432644;-0.541491;0.613676;-0.378166;0.573329;0.051043;0.816826;0.038522;0.378166;0.613676;0.541491;0.432644;0.573329;0.051043;0.816826;0.038522;0.432644;-0.541491;0.613676;-0.378166
15000211;1;0.531895;-0.386896;0.721146;-0.217598;0.557320;-0.281031;0.768610;-0.140196;0.595311;-0.275783;0.708736;-0.259308;0.614189;-0.218059;0.728570;-0.210733;0.939066;-0.322360;0.028322;0.115918;0.781993;-0.161006;-0.128086;0.588352;0.245515;-0.205740;0.000035;0.947308;0.406734;0.101477;-0.056388;0.906140;0.608142;0.111880;-0.030982;0.785294;0.608142;0.111880;-0.030982;0.785294;0.349940;0.039131;0.533817;0.768798;0.355904;0.898548;-0.198915;-0.162405;0.251781;0.707654;-0.576680;-0.321361;-0.313954;-0.569946;0.713089;0.260957;0.510466;-0.446362;0.455367;-0.576911;-0.332154;0.554370;-0.315075;0.695037;-0.332154;0.554370;-0.315075;0.695037;-0.407834;0.002029;-0.087498;0.908852;-0.041208;0.605104;-0.152625;0.780292;0.697210;-0.168908;0.600813;-0.352693;0.528816;-0.420875;0.516329;-0.525948;0.749569;0.065355;0.658692;-0.000803;0.295604;0.531730;0.635031;0.476043;-0.028216;0.798827;0.218837;0.559634;0.190839;0.664037;0.490913;0.530697;-0.238974;0.820138;-0.117673;0.506378;0.467900;-0.528604;0.598173;-0.379256;0.467900;-0.528604;0.598173;-0.379256;0.599030;0.049193;0.796752;0.062681;0.379256;0.598173;0.528604;0.467900;0.599030;0.049193;0.796752;0.062681;0.467900;-0.528604;0.598173;-0.379256
15033555;1;0.530160;-0.389810;0.721687;-0.214816;0.555539;-0.281988;0.770239;-0.136351;0.594504;-0.281116;0.703059;-0.270641;0.614293;-0.223830;0.723338;-0.222094;0.936714;-0.335171;0.023698;0.098320;0.770498;-0.171245;-0.127879;0.600545;0.260344;-0.213723;-0.000526;0.941564;0.402101;0.091464;-0.069026;0.908397;0.584425;0.103951;-0.048212;0.803316;0.584425;0.103951;-0.048212;0.803316;0.346162;0.091962;0.538090;0.763003;0.364081;0.898104;-0.193690;-0.152771;0.250257;0.707685;-0.580479;-0.315591;-0.308568;-0.576607;0.710844;0.258866;0.501952;-0.459639;0.476109;-0.556863;-0.330882;0.572146;-0.332560;0.672733;-0.330882;0.572146;-0.332560;0.672733;-0.401421;0.024336;-0.127456;0.906655;-0.033346;0.611268;-0.140913;0.778064;0.695210;-0.175609;0.602268;-0.350880;0.551303;-0.388961;0.529684;-0.514013;0.757034;0.097545;0.645631;0.023331;0.288241;0.530654;0.639041;0.476392;-0.036452;0.801019;0.219886;0.555599;0.170558;0.681120;0.469516;0.535294;-0.256769;0.817132;-0.144791;0.495378;0.449937;-0.545075;0.611727;-0.355302;0.449937;-0.545075;0.611727;-0.355302;0.569390;0.047130;0.817983;0.066918;0.355302;0.611727;0.545075;0.449937;0.569390;0.047130;0.817983;0.066918;0.449937;-0.545075;0.611727;-0.355302
15066877;1;0.531334;-0.390490;0.720685;-0.214043;0.556713;-0.282104;0.769601;-0.134911;0.589131;-0.283050;0.705597;-0.273754;0.609187;-0.225554;0.726023;-0.225628;0.934490;-0.338744;0.022137;0.107196;0.773129;-0.166993;-0.127749;0.598385;0.266532;-0.210223;-0.003580;0.940614;0.394088;0.094468;-0.070097;0.911514;0.593443;0.108073;-0.046453;0.796233;0.593443;0.108073;-0.046453;0.796233;0.340715;0.066907;0.532055;0.772239;0.368851;0.894495;-0.197309;-0.157789;0.248794;0.706532;-0.582185;-0.316187;-0.305786;-0.579141;0.709030;0.261472;0.510227;-0.456670;0.433047;-0.586166;-0.368751;0.540761;-0.321954;0.684066;-0.368751;0.540761;-0.321954;0.684066;-0.416699;0.006200;-0.041130;0.908092;-0.036186;0.605905;-0.149458;0.780533;0.699227;-0.164716;0.601986;-0.348659;0.549112;-0.411860;0.535779;-0.491720;0.739885;0.085676;0.666192;0.037668;0.289584;0.530737;0.638100;0.476747;-0.031629;0.798983;0.224704;0.556896;0.172854;0.673258;0.481691;0.533684;-0.253922;0.820128;-0.130627;0.495834;0.454234;-0.534009;0.609992;-0.369344;0.454234;-0.534009;0.609992;-0.369344;0.582357;0.053728;0.808931;0.060027;0.369344;0.609992;0.534009;0.454234;0.582357;0.053728;0.808931;0.060027;0.454234;-0.534009;0.609992;-0.369344
15100222;1;0.535378;-0.394302;0.715108;-0.215678;0.564744;-0.263826;0.772819;-0.119208;0.583520;-0.290215;0.704761;-0.280344;0.604122;-0.232763;0.725764;-0.232647;0.930360;-0.348667;0.018038;0.111962;0.774916;-0.166337;-0.134047;0.594869;0.265751;-0.213475;-0.008057;0.940074;0.398656;0.092508;-0.074038;0.909414;0.582161;0.106086;-0.052774;0.804394;0.582161;0.106086;-0.052774;0.804394;0.330641;0.086880;0.529149;0.776614;0.379912;0.886839;-0.199417;-0.171513;0.255139;0.703508;-0.583288;-0.315841;-0.310294;-0.580427;0.705870;0.261857;-0.495011;0.469608;-0.494596;0.538339;-0.321170;0.591032;-0.340349;0.657034;-0.321170;0.591032;-0.340349;0.657034;-0.385921;0.054345;-0.082460;0.917231;-0.044114;0.602120;-0.157138;0.781546;0.701048;-0.161267;0.601077;-0.348184;0.537454;-0.423891;0.524632;-0.506183;0.741812;0.069180;0.666751;0.019285;0.284726;0.536515;0.629669;0.484355;-0.028758;0.794527;0.230378;0.561093;0.192452;0.654075;0.502366;0.531768;-0.238494;0.821141;-0.102528;0.508268;0.473935;-0.524252;0.604352;-0.367837;0.473935;-0.524252;0.604352;-0.367837;0.595222;0.056640;0.798044;0.075022;0.367837;0.604352;0.524252;0.473935;0.595222;0.056640;0.798044;0.075022;0.473935;-0.524252;0.604352;-0.367837
15133544;1;0.532942;-0.400821;0.717193;-0.202359;0.561422;-0.259323;0.779599;-0.098904;0.580429;-0.292779;0.706746;-0.279093;0.600941;-0.235160;0.727948;-0.231647;0.930171;-0.349122;0.021377;0.111529;0.772670;-0.161891;-0.134579;0.598883;0.271693;-0.210096;-0.013407;0.939075;0.395475;0.095997;-0.081081;0.909841;0.572694;0.110513;-0.059803;0.810081;0.572694;0.110513;-0.059803;0.810081;0.327482;0.099395;0.525724;0.778775;0.381656;0.886772;-0.196807;-0.171002;0.244756;0.707634;-0.586917;-0.308021;-0.297970;-0.585588;0.708735;0.256898;0.515133;-0.472854;0.454231;-0.552015;-0.356859;0.573281;-0.318223;0.665383;-0.356859;0.573281;-0.318223;0.665383;-0.399735;0.034190;-0.031919;0.915437;-0.044310;0.606246;-0.152191;0.779320;0.699139;-0.167731;0.602182;-0.347056;0.552605;-0.396042;0.532283;-0.504434;0.751246;0.094396;0.652499;0.031062;0.290211;0.529617;0.634444;0.482456;-0.033363;0.795598;0.223723;0.562014;0.176273;0.666102;0.486058;0.537573;-0.254186;0.818152;-0.122485;0.501014;0.477492;-0.527934;0.600134;-0.364865;0.477492;-0.527934;0.600134;-0.364865;0.595637;0.051053;0.797664;0.079639;0.364865;0.600134;0.527934;0.477492;0.595637;0.051053;0.797664;0.079639;0.477492;-0.527934;0.600134;-0.364865
15166888;1;0.524702;-0.400760;0.724049;-0.199581;0.552016;-0.264200;0.784253;-0.102096;0.572039;-0.297489;0.711734;-0.278760;0.592551;-0.239455;0.733298;-0.231989;0.929281;-0.351341;0.032599;0.109240;0.772379;-0.157364;-0.139298;0.599386;0.271822;-0.209204;-0.020034;0.939119;0.394843;0.093868;-0.086523;0.909836;0.579510;0.110138;-0.064553;0.804904;0.579510;0.110138;-0.064553;0.804904;0.328503;0.101045;0.521663;0.780860;0.384834;0.886236;-0.184861;-0.179764;0.264570;0.698435;-0.577886;-0.328998;-0.324474;-0.570185;0.704736;0.270099;0.549211;-0.450801;0.452108;-0.539207;-0.361348;0.566019;-0.295374;0.679562;-0.361348;0.566019;-0.295374;0.679562;-0.415922;0.003292;-0.004079;0.909385;-0.043206;0.610379;-0.141828;0.778110;0.702576;-0.169924;0.603212;-0.337117;0.572758;-0.381550;0.542388;-0.481853;0.749610;0.111970;0.649464;0.061187;0.267287;0.529309;0.646776;0.479657;-0.053700;0.803596;0.229644;0.546455;0.150994;0.682723;0.476010;0.533390;-0.269298;0.822754;-0.141236;0.480216;0.468112;-0.535196;0.602848;-0.361953;0.468112;-0.535196;0.602848;-0.361953;0.586945;0.047837;0.804719;0.075066;0.361953;0.602848;0.535196;0.468112;0.586945;0.047837;0.804719;0.075066;0.468112;-0.535196;0.602848;-0.361953
15200211;1;0.530772;-0.403000;0.717618;-0.202230;0.558781;-0.265143;0.779155;-0.101879;0.579880;-0.290415;0.710586;-0.272883;0.599896;-0.232496;0.731587;-0.225501;0.932047;-0.342056;0.034314;0.114491;0.773281;-0.157767;-0.137808;0.598460;0.269465;-0.208723;-0.017786;0.939951;0.394001;0.097705;-0.084023;0.910031;0.587829;0.114043;-0.060003;0.798656;0.587829;0.114043;-0.060003;0.798656;0.324007;0.114648;0.525935;0.777990;0.376794;0.888867;-0.195171;-0.172769;0.256383;0.702151;-0.580180;-0.323485;-0.313756;-0.577604;0.704272;0.268201;0.545711;-0.453175;0.457705;-0.536040;-0.325804;0.583838;-0.272020;0.692091;-0.325804;0.583838;-0.272020;0.692091;-0.411770;0.009987;0.005839;0.911214;-0.046244;0.605036;-0.146318;0.781271;0.700691;-0.174129;0.597676;-0.348561;0.552875;-0.395201;0.523808;-0.513587;0.757851;0.088985;0.645856;0.024790;0.285326;0.535345;0.629576;0.485415;-0.037340;0.796902;0.218918;0.561808;0.176342;0.670395;0.478552;0.538946;-0.255153;0.815920;-0.130831;0.502050;0.467616;-0.534397;0.606775;-0.357182;0.467616;-0.534397;0.606775;-0.357182;0.583220;0.051179;0.806930;0.078089;0.357182;0.606775;0.534397;0.467616;0.583220;0.051179;0.806930;0.078089;0.467616;-0.534397;0.606775;-0.357182
15233555;1;0.529782;-0.398463;0.720149;-0.204803;0.557726;-0.264276;0.779452;-0.107491;0.581844;-0.290012;0.707592;-0.276884;0.602174;-0.232334;0.728570;-0.229333;0.932755;-0.345793;0.018396;0.100290;0.769917;-0.162129;-0.130524;0.603245;0.265450;-0.207916;-0.009670;0.941389;0.390037;0.095383;-0.075012;0.912768;0.603882;0.110985;-0.049061;0.787783;0.603882;0.110985;-0.049061;0.787783;0.345003;0.089584;0.536263;0.765095;0.376653;0.889727;-0.189607;-0.174837;0.252247;0.707854;-0.575603;-0.322483;-0.311827;-0.577954;0.705935;0.265307;0.521996;-0.472004;0.459622;-0.541738;-0.313519;0.597426;-0.277710;0.683861;-0.313519;0.597426;-0.277710;0.683861;-0.411652;0.029127;-0.100871;0.905273;-0.045956;0.606936;-0.150169;0.779080;0.701369;-0.166985;0.602576;-0.342198;0.554503;-0.391272;0.529144;-0.509351;0.756027;0.095556;0.646883;0.028905;0.272069;0.537580;0.633742;0.485137;-0.047447;0.800817;0.222105;0.554175;0.164309;0.674442;0.480661;0.535813;-0.261497;0.820215;-0.132147;0.491328;0.443813;-0.535761;0.614223;-0.372452;0.443813;-0.535761;0.614223;-0.372452;0.577187;0.055481;0.813161;0.050460;0.372452;0.614223;0.535761;0.443813;0.577187;0.055481;0.813161;0.050460;0.443813;-0.535761;0.614223;-0.372452
15266877;1;0.529752;-0.398425;0.720215;-0.204718;0.557695;-0.264134;0.779542;-0.107346;0.581731;-0.289793;0.707857;-0.276673;0.602044;-0.232094;0.728817;-0.229131;0.932870;-0.345469;0.018639;0.100284;0.770114;-0.161603;-0.130302;0.603184;0.265577;-0.207360;-0.009786;0.941475;0.389814;0.096331;-0.075203;0.912748;0.602847;0.111900;-0.049127;0.788442;0.602847;0.111900;-0.049127;0.788442;0.343730;0.090734;0.536062;0.765672;0.376386;0.889775;-0.189560;-0.175218;0.252021;0.707774;-0.575462;-0.323087;-0.311691;-0.578000;0.705703;0.265987;0.521802;-0.471967;0.461315;-0.540517;-0.314798;0.597516;-0.280248;0.682157;-0.314798;0.597516;-0.280248;0.682157;-0.411088;0.029898;-0.103117;0.905251;-0.046066;0.607114;-0.150225;0.778924;0.701259;-0.167072;0.602745;-0.342082;0.554269;-0.391768;0.529208;-0.509158;0.755727;0.095249;0.647280;0.028879;0.271987;0.537678;0.633695;0.485135;-0.047563;0.800892;0.221942;0.554123;0.164180;0.674573;0.480532;0.535803;-0.261583;0.820218;-0.132330;0.491229;0.443654;-0.536563;0.614761;-0.370595;0.443654;-0.536563;0.614761;-0.370595;0.575761;0.055294;0.814109;0.051660;0.370595;0.614761;0.536563;0.443654;0.575761;0.055294;0.814109;0.051660;0.443654;-0.536563;0.614761;-0.370595
15300222;1;0.528206;-0.399499;0.717640;-0.215389;0.559815;-0.253696;0.781182;-0.109548;0.584464;-0.283112;0.709247;-0.274260;0.604575;-0.225323;0.729666;-0.226507;0.935182;-0.339202;0.019593;0.099961;0.773441;-0.159271;-0.122858;0.601105;0.268133;-0.201091;-0.004864;0.942148;0.390133;0.092767;-0.069845;0.913407;0.577678;0.105632;-0.048230;0.807963;0.577678;0.105632;-0.048230;0.807963;0.348228;0.071023;0.537173;0.764943;0.370023;0.891822;-0.195476;-0.171832;0.248656;0.708605;-0.573820;-0.326774;-0.309266;-0.578795;0.704546;0.270121;0.538633;-0.451241;0.415615;-0.577511;-0.352608;0.550632;-0.270480;0.706621;-0.352608;0.550632;-0.270480;0.706621;-0.426554;-0.012787;-0.019516;0.904161;-0.054372;0.602568;-0.156474;0.780687;0.703271;-0.165771;0.600127;-0.343187;0.551773;-0.406287;0.527816;-0.501884;0.748882;0.083987;0.656564;0.032343;0.266342;0.540970;0.632021;0.486788;-0.048484;0.800795;0.225494;0.552748;0.166395;0.673972;0.481563;0.534950;-0.259403;0.820522;-0.131188;0.492182;0.449826;-0.530490;0.615043;-0.371429;0.449826;-0.530490;0.615043;-0.371429;0.580715;0.059788;0.810014;0.055435;0.371429;0.615043;0.530490;0.449826;0.580715;0.059788;0.810014;0.055435;0.449826;-0.530490;0.615043;-0.371429
15333544;1;0.526705;-0.395154;0.721162;-0.215315;0.557454;-0.254869;0.781833;-0.114123;0.585920;-0.272634;0.715269;-0.266006;0.605365;-0.214396;0.734829;-0.218163;0.939928;-0.325885;0.017576;0.100128;0.774338;-0.157597;-0.132071;0.598432;0.268369;-0.205219;-0.012833;0.941116;0.392788;0.100691;-0.078635;0.910712;0.553179;0.113407;-0.058831;0.823208;0.553179;0.113407;-0.058831;0.823208;0.318262;0.096026;0.525388;0.783234;0.357979;0.894123;-0.198932;-0.181163;0.260789;0.704941;-0.560797;-0.347210;-0.330648;-0.564638;0.701868;0.281491;0.552451;-0.437537;0.449707;-0.548747;-0.309189;0.573242;-0.255086;0.714651;-0.309189;0.573242;-0.255086;0.714651;-0.427222;-0.016957;-0.080077;0.900434;-0.057085;0.607008;-0.162604;0.775785;0.697802;-0.167271;0.605788;-0.343677;0.539577;-0.426026;0.530075;-0.496365;0.736429;0.071549;0.672149;0.027732;0.269530;0.536314;0.639687;0.480127;-0.048697;0.803921;0.224856;0.548434;0.163506;0.674717;0.486591;0.530332;-0.258185;0.824561;-0.128151;0.486844;0.451783;-0.539038;0.599401;-0.382163;0.451783;-0.539038;0.599401;-0.382163;0.589689;0.042683;0.804998;0.049229;0.382163;0.599401;0.539038;0.451783;0.589689;0.042683;0.804998;0.049229;0.451783;-0.539038;0.599401;-0.382163
15366888;1;0.527294;-0.399130;0.721116;-0.206514;0.556300;-0.259551;0.782270;-0.105909;0.582388;-0.278856;0.713724;-0.271405;0.602277;-0.220722;0.733788;-0.223828;0.936882;-0.333727;0.028142;0.100429;0.776320;-0.154462;-0.128837;0.597386;0.275084;-0.200717;-0.013048;0.940144;0.386112;0.105256;-0.081975;0.912753;0.566277;0.119916;-0.058473;0.813346;0.566277;0.119916;-0.058473;0.813346;0.321044;0.086496;0.522947;0.784841;0.365457;0.892542;-0.195272;-0.177985;0.246036;0.708856;-0.574174;-0.327589;-0.305467;-0.582580;0.701963;0.273017;0.545978;-0.437414;0.423982;-0.575166;-0.322057;0.554067;-0.253184;0.724698;-0.322057;0.554067;-0.253184;0.724698;-0.427703;-0.022512;-0.002430;0.903636;-0.056039;0.602172;-0.160256;0.780107;0.700929;-0.166967;0.600396;-0.346909;0.542947;-0.415024;0.524320;-0.507989;0.746944;0.075266;0.660252;0.021841;0.280796;0.532533;0.637580;0.480681;-0.044809;0.801644;0.217903;0.554867;0.163620;0.674273;0.482087;0.534955;-0.261376;0.821093;-0.131017;0.490228;0.460658;-0.518941;0.608990;-0.384220;0.460658;-0.518941;0.608990;-0.384220;0.597419;0.063675;0.797568;0.054050;0.384220;0.608990;0.518941;0.460658;0.597419;0.063675;0.797568;0.054050;0.460658;-0.518941;0.608990;-0.384220
15400211;1;0.532518;-0.389150;0.722021;-0.208980;0.561303;-0.253772;0.779969;-0.110391;0.583257;-0.273880;0.716254;-0.267921;0.602864;-0.215559;0.735910;-0.220285;0.939637;-0.327785;0.028357;0.093993;0.778648;-0.149677;-0.123193;0.596764;0.270525;-0.193601;-0.009910;0.942994;0.378543;0.111020;-0.076955;0.915673;0.607989;0.127463;-0.044730;0.782369;0.607989;0.127463;-0.044730;0.782369;0.312959;0.104796;0.532743;0.779269;0.358383;0.895319;-0.189773;-0.184262;0.250942;0.708772;-0.567117;-0.336227;-0.316312;-0.572960;0.704057;0.275622;0.551065;-0.433476;0.417574;-0.577977;-0.309357;0.553684;-0.236015;0.736226;-0.309357;0.553684;-0.236015;0.736226;-0.434991;-0.034079;-0.037940;0.898989;-0.058786;0.603812;-0.162377;0.778196;0.698919;-0.169029;0.602034;-0.347126;0.531498;-0.435260;0.519796;-0.507810;0.738759;0.057676;0.671351;0.013998;0.276874;0.534147;0.635914;0.483364;-0.044062;0.799839;0.223549;0.555285;0.170849;0.665127;0.494016;0.533258;-0.254961;0.823024;-0.116144;0.494102;0.436127;-0.539930;0.598451;-0.400156;0.436127;-0.539930;0.598451;-0.400156;0.591342;0.041381;0.804957;0.025435;0.400156;0.598451;0.539930;0.436127;0.591342;0.041381;0.804957;0.025435;0.436127;-0.539930;0.598451;-0.400156
15433555;1;0.528855;-0.395826;0.721615;-0.207137;0.557439;-0.259921;0.780927;-0.108882;0.582859;-0.283359;0.712847;-0.268014;0.602475;-0.225281;0.733275;-0.220410;0.936548;-0.334149;0.025849;0.102734;0.776717;-0.151502;-0.131956;0.596947;0.268338;-0.200292;-0.015754;0.942141;0.392491;0.102865;-0.123047;0.905665;0.634713;0.133712;-0.088559;0.755921;0.634713;0.133712;-0.088559;0.755921;0.348327;0.066669;0.483209;0.800458;0.367210;0.892148;-0.190101;-0.181908;0.247272;0.708634;-0.573398;-0.328494;-0.308272;-0.578869;0.704172;0.272067;0.550931;-0.432631;0.418798;-0.577853;-0.310975;0.552780;-0.238737;0.735346;-0.310975;0.552780;-0.238737;0.735346;-0.432285;-0.033698;-0.032477;0.900522;-0.049250;0.608668;-0.156445;0.776288;0.698266;-0.166440;0.606061;-0.342655;0.552612;-0.395742;0.535266;-0.501496;0.749192;0.096723;0.654415;0.033138;0.275873;0.536229;0.635658;0.481966;-0.045693;0.802049;0.219855;0.553437;0.166700;0.677724;0.476314;0.534815;-0.259128;0.819490;-0.137559;0.492307;0.456229;-0.537245;0.607167;-0.366840;0.456229;-0.537245;0.607167;-0.366840;0.581997;0.049443;0.809221;0.063207;0.366840;0.607167;0.537245;0.456229;0.581997;0.049443;0.809221;0.063207;0.456229;-0.537245;0.607167;-0.366840
