timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
15466888;1;0.531694;-0.398593;0.719681;-0.201206;0.557169;-0.277407;0.774508;-0.112894;0.583876;-0.282067;0.713202;-0.266213;0.603344;-0.223964;0.733525;-0.218532;0.937950;-0.332036;0.024525;0.096959;0.779735;-0.161465;-0.139283;0.588679;0.263175;-0.212850;-0.012871;0.940887;0.408466;0.092457;-0.131565;0.898497;0.639151;0.124985;-0.101175;0.752083;0.639151;0.124985;-0.101175;0.752083;0.370916;0.032825;0.465240;0.803054;0.364868;0.891348;-0.187169;-0.193229;0.263924;0.699389;-0.566218;-0.347270;-0.331115;-0.564520;0.700760;0.283929;0.546453;-0.434543;0.422648;-0.577867;-0.322399;0.550636;-0.253493;0.727049;-0.322399;0.550636;-0.253493;0.727049;-0.432982;-0.029231;-0.035804;0.900217;-0.041429;0.601019;-0.155074;0.782951;0.699796;-0.164462;0.598569;-0.353488;0.549280;-0.398708;0.530213;-0.508131;0.751495;0.091019;0.652908;0.026115;0.278650;0.544064;0.623035;0.488034;-0.038003;0.798018;0.217630;0.560678;0.176025;0.673817;0.474172;0.538653;-0.255203;0.815263;-0.136351;0.501624;0.457427;-0.541720;0.588491;-0.388559;0.457427;-0.541720;0.588491;-0.388559;0.598202;0.033072;0.799180;0.048698;0.388559;0.588491;0.541720;0.457427;0.598202;0.033072;0.799180;0.048698;0.457427;-0.541720;0.588491;-0.388559
15500222;1;0.531611;-0.398569;0.719744;-0.201251;0.557099;-0.277339;0.774578;-0.112927;0.583599;-0.281969;0.713438;-0.266293;0.603075;-0.223848;0.733752;-0.218634;0.937956;-0.332015;0.024919;0.096873;0.779814;-0.161481;-0.138947;0.588649;0.263296;-0.212658;-0.012602;0.940900;0.409608;0.092496;-0.129861;0.898222;0.639176;0.124423;-0.099691;0.752353;0.639176;0.124423;-0.099691;0.752353;0.371189;0.034285;0.467072;0.801802;0.364898;0.891221;-0.187346;-0.193589;0.264007;0.699061;-0.566391;-0.347586;-0.331267;-0.564153;0.700868;0.284215;0.546146;-0.434264;0.422689;-0.578337;-0.320386;0.550932;-0.252439;0.728081;-0.320386;0.550932;-0.252439;0.728081;-0.432584;-0.029582;-0.037662;0.900321;-0.041323;0.601050;-0.155083;0.782931;0.699724;-0.164473;0.598599;-0.353575;0.549078;-0.398852;0.530168;-0.508283;0.751460;0.090883;0.652978;0.025865;0.281514;0.543767;0.622743;0.487091;-0.035136;0.797626;0.217493;0.561476;0.178678;0.673422;0.474027;0.538401;-0.253141;0.814890;-0.136188;0.503315;0.456165;-0.542838;0.590185;-0.385904;0.456165;-0.542838;0.590185;-0.385904;0.595433;0.033479;0.801168;0.049683;0.385904;0.590185;0.542838;0.456165;0.595433;0.033479;0.801168;0.049683;0.456165;-0.542838;0.590185;-0.385904
15533533;1;0.531595;-0.398587;0.719743;-0.201259;0.557082;-0.277373;0.774575;-0.112949;0.583572;-0.282033;0.713428;-0.266312;0.603049;-0.223913;0.733747;-0.218655;0.937929;-0.332071;0.024902;0.096941;0.779755;-0.161516;-0.138955;0.588717;0.263218;-0.212690;-0.012590;0.940915;0.409695;0.092464;-0.129601;0.898223;0.638912;0.124275;-0.099508;0.752626;0.638912;0.124275;-0.099508;0.752626;0.371216;0.034346;0.467329;0.801637;0.364959;0.891212;-0.187306;-0.193553;0.264082;0.699093;-0.566372;-0.347494;-0.331318;-0.564194;0.700852;0.284112;0.545998;-0.434650;0.422844;-0.578073;-0.320197;0.551395;-0.252351;0.727843;-0.320197;0.551395;-0.252351;0.727843;-0.432472;-0.029014;-0.036948;0.900423;-0.041329;0.601058;-0.155073;0.782927;0.699724;-0.164484;0.598601;-0.353565;0.549099;-0.398807;0.530167;-0.508297;0.751484;0.090915;0.652945;0.025870;0.281629;0.543706;0.622783;0.487041;-0.035013;0.797597;0.217561;0.561498;0.178734;0.673362;0.474114;0.538380;-0.253087;0.814909;-0.136084;0.503340;0.455853;-0.543215;0.590317;-0.385541;0.455853;-0.543215;0.590317;-0.385541;0.594956;0.033306;0.801528;0.049718;0.385541;0.590317;0.543215;0.455853;0.594956;0.033306;0.801528;0.049718;0.455853;-0.543215;0.590317;-0.385541
15566888;1;0.531385;-0.399414;0.719180;-0.202185;0.556950;-0.278780;0.773972;-0.114257;0.583686;-0.283326;0.712169;-0.268053;0.603302;-0.225302;0.732596;-0.220382;0.936875;-0.334393;0.020297;0.100177;0.777935;-0.161460;-0.140722;0.590715;0.262553;-0.213688;-0.014482;0.940847;0.414885;0.088124;-0.094323;0.900671;0.622821;0.108540;-0.069870;0.771642;0.622821;0.108540;-0.069870;0.771642;0.362242;0.050531;0.503147;0.782988;0.367357;0.890227;-0.190096;-0.190809;0.263606;0.698602;-0.569352;-0.343955;-0.328304;-0.567579;0.700043;0.282860;0.544079;-0.441273;0.435487;-0.565338;-0.319351;0.563086;-0.259432;0.716690;-0.319351;0.563086;-0.259432;0.716690;-0.427948;-0.016119;-0.045097;0.902533;-0.041277;0.601414;-0.153454;0.782975;0.700330;-0.165066;0.598382;-0.352464;0.552789;-0.394025;0.531074;-0.507079;0.753228;0.094965;0.650208;0.029312;0.281505;0.544007;0.622072;0.487685;-0.034237;0.796975;0.218555;0.562043;0.176528;0.672551;0.475572;0.538837;-0.254965;0.815353;-0.134467;0.502107;0.455976;-0.557153;0.596450;-0.354843;0.455976;-0.557153;0.596450;-0.354843;0.573336;0.027787;0.815720;0.071511;0.354843;0.596450;0.557153;0.455976;0.573336;0.027787;0.815720;0.071511;0.455976;-0.557153;0.596450;-0.354843
15600211;1;0.531459;-0.413143;0.716885;-0.181494;0.556345;-0.268562;0.782615;-0.076609;0.566503;-0.308418;0.709925;-0.282771;0.587355;-0.250493;0.732372;-0.236431;0.925496;-0.361809;0.023938;0.109446;0.769739;-0.163693;-0.148991;0.598755;0.280189;-0.219750;-0.026528;0.934077;0.409266;0.088386;-0.096727;0.902958;0.495009;0.097360;-0.087688;0.858952;0.495009;0.097360;-0.087688;0.858952;0.281976;0.098931;0.494916;0.815941;0.397170;0.875943;-0.182256;-0.204359;0.267204;0.695618;-0.571196;-0.344170;-0.329388;-0.570394;0.696276;0.285228;0.534413;-0.459541;0.445583;-0.551978;-0.324470;0.580009;-0.270761;0.696418;-0.324470;0.580009;-0.270761;0.696418;-0.416998;0.011039;-0.030968;0.908312;-0.039243;0.599415;-0.151864;0.784920;0.704882;-0.158879;0.597644;-0.347448;0.563436;-0.384794;0.535689;-0.497504;0.754014;0.104847;0.646972;0.043553;0.286875;0.545200;0.612333;0.495488;-0.031695;0.791720;0.213058;0.571648;0.175759;0.664673;0.479082;0.545710;-0.260304;0.812257;-0.126395;0.506463;0.484391;-0.545395;0.593555;-0.340004;0.484391;-0.545395;0.593555;-0.340004;0.582935;0.034054;0.805359;0.102097;0.340004;0.593555;0.545395;0.484391;0.582935;0.034054;0.805359;0.102097;0.484391;-0.545395;0.593555;-0.340004
15633555;1;0.526744;-0.409084;0.717182;-0.202093;0.554754;-0.271516;0.779730;-0.102702;0.569808;-0.307800;0.707521;-0.282829;0.590654;-0.250070;0.729926;-0.236224;0.924591;-0.361307;0.029824;0.117040;0.769685;-0.165305;-0.141779;0.600131;0.278660;-0.216898;-0.019557;0.935372;0.416103;0.091009;-0.088419;0.900421;0.521451;0.100989;-0.076823;0.843794;0.521451;0.100989;-0.076823;0.843794;0.296727;0.094387;0.502555;0.806525;0.397760;0.876471;-0.190078;-0.193536;0.262023;0.695471;-0.581228;-0.331419;-0.318443;-0.576872;0.699088;0.277649;0.538625;-0.455850;0.440156;-0.555290;-0.347681;0.566715;-0.283498;0.691073;-0.347681;0.566715;-0.283498;0.691073;-0.424251;0.002702;-0.039439;0.904681;-0.036728;0.600970;-0.148157;0.784561;0.703680;-0.162300;0.597356;-0.348795;0.576457;-0.371546;0.545980;-0.481204;0.751751;0.121616;0.644949;0.064199;0.266891;0.552796;0.614888;0.495074;-0.040837;0.796643;0.221482;0.560926;0.174338;0.678793;0.463401;0.542316;-0.259046;0.811218;-0.147480;0.503060;0.468387;-0.547597;0.609176;-0.331142;0.468387;-0.547597;0.609176;-0.331142;0.565352;0.043543;0.817962;0.097046;0.331142;0.609176;0.547597;0.468387;0.565352;0.043543;0.817962;0.097046;0.468387;-0.547597;0.609176;-0.331142
15666888;1;0.522732;-0.401985;0.720959;-0.213020;0.550451;-0.279169;0.776813;-0.125019;0.576219;-0.299135;0.706723;-0.281127;0.596908;-0.241497;0.728435;-0.234012;0.927746;-0.354724;0.022332;0.113838;0.767566;-0.161773;-0.136597;0.604990;0.283856;-0.210822;-0.019580;0.935199;0.376958;0.093026;-0.093654;0.916776;0.569349;0.111345;-0.070903;0.811429;0.569349;0.111345;-0.070903;0.811429;0.320002;0.093281;0.517819;0.787884;0.387886;0.883017;-0.190094;-0.183546;0.271429;0.689705;-0.577082;-0.342942;-0.333128;-0.563847;0.700567;0.283388;0.533128;-0.470173;0.448812;-0.541553;-0.366765;0.574048;-0.304900;0.665574;-0.366765;0.574048;-0.304900;0.665574;-0.425925;0.019347;-0.091747;0.899887;-0.036344;0.605045;-0.144010;0.782216;0.704993;-0.161722;0.600604;-0.340745;0.574080;-0.369326;0.540413;-0.491919;0.757585;0.119215;0.639402;0.054936;0.265724;0.551585;0.622674;0.487259;-0.043490;0.802184;0.220207;0.553279;0.166566;0.685143;0.463934;0.536283;-0.260340;0.816045;-0.151566;0.493276;0.481152;-0.545722;0.596300;-0.339274;0.481152;-0.545722;0.596300;-0.339274;0.580129;0.035764;0.807531;0.100323;0.339274;0.596300;0.545722;0.481152;0.580129;0.035764;0.807531;0.100323;0.481152;-0.545722;0.596300;-0.339274
15700222;1;0.524089;-0.407084;0.720872;-0.199894;0.550072;-0.281260;0.778631;-0.109761;0.573139;-0.303587;0.706364;-0.283542;0.594032;-0.245964;0.728435;-0.236666;0.926414;-0.359616;0.017852;0.110065;0.765696;-0.156188;-0.135675;0.609022;0.278778;-0.205742;-0.021746;0.937806;0.400985;0.101757;-0.090397;0.905917;0.549797;0.115699;-0.071692;0.824134;0.549797;0.115699;-0.071692;0.824134;0.325841;0.105876;0.515597;0.785352;0.393673;0.879786;-0.191171;-0.185610;0.268672;0.691016;-0.574134;-0.347393;-0.330166;-0.568422;0.695723;0.289580;-0.491194;0.496369;-0.466519;0.542868;-0.343078;0.595612;-0.330559;0.646742;-0.343078;0.595612;-0.330559;0.646742;-0.403792;0.066570;-0.077254;0.909149;-0.027945;0.611795;-0.152531;0.775667;0.697641;-0.153152;0.611690;-0.340114;0.572634;-0.368056;0.560956;-0.471119;0.741977;0.134672;0.653169;0.068585;0.258039;0.556462;0.621748;0.487027;-0.043594;0.803263;0.225861;0.549414;0.163082;0.687033;0.465277;0.533766;-0.261044;0.818308;-0.151940;0.489022;0.481499;-0.549104;0.598549;-0.329216;0.481499;-0.549104;0.598549;-0.329216;0.573262;0.034963;0.811513;0.107680;0.329216;0.598549;0.549104;0.481499;0.573262;0.034963;0.811513;0.107680;0.481499;-0.549104;0.598549;-0.329216
15733555;1;0.521892;-0.407596;0.722024;-0.200440;0.547426;-0.285538;0.778409;-0.113452;0.576711;-0.303656;0.705856;-0.277425;0.597101;-0.246073;0.727934;-0.230283;0.928610;-0.354943;0.023348;0.105612;0.766247;-0.159773;-0.135266;0.607487;0.280284;-0.208442;-0.019396;0.936812;0.405270;0.098492;-0.088479;0.904559;0.547850;0.111645;-0.071167;0.826033;0.547850;0.111645;-0.071167;0.826033;0.322612;0.087486;0.510712;0.792112;0.389638;0.883902;-0.186530;-0.179179;0.269404;0.687702;-0.579539;-0.344415;-0.327754;-0.570343;0.695348;0.289444;0.514876;-0.483314;0.440925;-0.553982;-0.367809;0.574567;-0.312857;0.660840;-0.367809;0.574567;-0.312857;0.660840;-0.417346;0.035714;-0.052932;0.906501;-0.026785;0.607719;-0.151031;0.779198;0.699467;-0.153873;0.607056;-0.344313;0.573741;-0.368389;0.557671;-0.473407;0.744362;0.132115;0.651060;0.067757;0.264310;0.554115;0.621560;0.486580;-0.043056;0.803200;0.219709;0.552036;0.159326;0.691102;0.457086;0.536718;-0.265839;0.815425;-0.160592;0.488490;0.471606;-0.538576;0.592195;-0.369903;0.471606;-0.538576;0.592195;-0.369903;0.595037;0.037914;0.799576;0.071915;0.369903;0.592195;0.538576;0.471606;0.595037;0.037914;0.799576;0.071915;0.471606;-0.538576;0.592195;-0.369903
15766888;1;0.526848;-0.405756;0.719012;-0.202027;0.552913;-0.281892;0.775986;-0.112566;0.580146;-0.302053;0.702718;-0.279967;0.600729;-0.244727;0.724678;-0.232541;0.927393;-0.355929;0.022253;0.112962;0.766976;-0.161038;-0.136225;0.606018;0.275453;-0.210154;-0.018051;0.937889;0.391340;0.095823;-0.087348;0.911066;0.565189;0.111320;-0.066481;0.814708;0.565189;0.111320;-0.066481;0.814708;0.298697;0.126809;0.519140;0.790692;0.389545;0.883096;-0.190767;-0.178897;0.265973;0.691630;-0.578170;-0.341506;-0.325661;-0.570045;0.698342;0.285154;0.509471;-0.486841;0.444578;-0.552970;-0.357664;0.581303;-0.311048;0.661372;-0.357664;0.581303;-0.311048;0.661372;-0.413383;0.036475;-0.126906;0.900932;-0.033670;0.598917;-0.146864;0.786509;0.705026;-0.160522;0.595452;-0.350153;0.570047;-0.374630;0.537792;-0.495458;0.757229;0.113574;0.641282;0.049614;0.275571;0.554511;0.610270;0.494114;-0.034815;0.796299;0.214108;0.564671;0.175082;0.679401;0.460929;0.543420;-0.259308;0.809917;-0.149662;0.504376;0.489981;-0.537359;0.598663;-0.335807;0.489981;-0.537359;0.598663;-0.335807;0.583921;0.043349;0.803289;0.109018;0.335807;0.598663;0.537359;0.489981;0.583921;0.043349;0.803289;0.109018;0.489981;-0.537359;0.598663;-0.335807
15800200;1;0.526181;-0.412182;0.719381;-0.189028;0.551130;-0.280018;0.780380;-0.094092;0.569417;-0.312980;0.705067;-0.284057;0.590363;-0.255430;0.727895;-0.237478;0.923902;-0.366062;0.019902;0.109583;0.766532;-0.162055;-0.146374;0.603938;0.275199;-0.216881;-0.025491;0.936258;0.391816;0.090081;-0.095026;0.910679;0.553301;0.106085;-0.076750;0.822626;0.553301;0.106085;-0.076750;0.822626;0.295561;0.125612;0.510993;0.797340;0.401069;0.879208;-0.182499;-0.181192;0.265829;0.691328;-0.576750;-0.344616;-0.325558;-0.571341;0.695805;0.288855;0.529770;-0.470143;0.452734;-0.541611;-0.351990;0.580321;-0.298713;0.670896;-0.351990;0.580321;-0.298713;0.670896;-0.411927;0.024249;-0.073640;0.907913;-0.028981;0.603336;-0.157411;0.781260;0.701584;-0.147480;0.605890;-0.344857;0.560691;-0.390557;0.550159;-0.480017;0.739823;0.111016;0.661380;0.053988;0.271921;0.553730;0.614525;0.491732;-0.036505;0.797902;0.218249;0.560702;0.166057;0.672211;0.480386;0.538319;-0.262013;0.818455;-0.130768;0.494348;0.478731;-0.539751;0.598541;-0.348187;0.478731;-0.539751;0.598541;-0.348187;0.584720;0.041571;0.804894;0.092308;0.348187;0.598541;0.539751;0.478731;0.584720;0.041571;0.804894;0.092308;0.478731;-0.539751;0.598541;-0.348187
15833555;1;0.521703;-0.410786;0.720864;-0.198587;0.548469;-0.277812;0.781799;-0.103885;0.571826;-0.309958;0.706286;-0.279467;0.592395;-0.252320;0.728868;-0.232711;0.925375;-0.360357;0.024905;0.114905;0.769623;-0.157891;-0.143783;0.601728;0.272316;-0.212164;-0.024277;0.938212;0.396930;0.096143;-0.091612;0.908191;0.555309;0.111186;-0.072622;0.820972;0.555309;0.111186;-0.072622;0.820972;0.323036;0.074258;0.507856;0.795120;0.396094;0.881903;-0.182627;-0.178897;0.266029;0.691402;-0.576815;-0.344203;-0.326207;-0.570123;0.696931;0.287813;0.536506;-0.460508;0.445626;-0.549100;-0.357320;0.568606;-0.295530;0.679464;-0.357320;0.568606;-0.295530;0.679464;-0.420876;0.007559;-0.088075;0.902801;-0.031052;0.604122;-0.149627;0.782102;0.704456;-0.152682;0.603408;-0.341071;0.577657;-0.369877;0.553282;-0.472633;0.746584;0.127985;0.648983;0.071089;0.263953;0.553926;0.619179;0.490013;-0.043496;0.801063;0.220310;0.554860;0.159888;0.683850;0.466238;0.537966;-0.266252;0.816729;-0.148985;0.489763;0.483586;-0.545556;0.593586;-0.340835;0.483586;-0.545556;0.593586;-0.340835;0.582954;0.033963;0.805495;0.100940;0.340835;0.593586;0.545556;0.483586;0.582954;0.033963;0.805495;0.100940;0.483586;-0.545556;0.593586;-0.340835
15866888;1;0.521262;-0.410672;0.719765;-0.203894;0.548897;-0.278400;0.780516;-0.109543;0.577307;-0.305138;0.706024;-0.274113;0.597430;-0.247537;0.728220;-0.226934;0.928050;-0.353111;0.026810;0.115402;0.771248;-0.155051;-0.133041;0.602857;0.267041;-0.203682;-0.015942;0.941779;0.402181;0.104667;-0.079917;0.906040;0.556215;0.117161;-0.060127;0.820538;0.556215;0.117161;-0.060127;0.820538;0.318520;0.101983;0.521750;0.784807;0.389234;0.885153;-0.185568;-0.174830;0.262287;0.694921;-0.573327;-0.345813;-0.324932;-0.569184;0.698318;0.287750;0.531635;-0.467528;0.440841;-0.551762;-0.355474;0.572435;-0.291960;0.678760;-0.355474;0.572435;-0.291960;0.678760;-0.424331;0.012335;-0.097039;0.900208;-0.031006;0.604865;-0.151110;0.781244;0.702785;-0.153304;0.604363;-0.342545;0.578041;-0.369355;0.556733;-0.468503;0.743957;0.130806;0.651077;0.074274;0.257377;0.557332;0.618576;0.490410;-0.046088;0.802342;0.222544;0.551903;0.161647;0.688856;0.458932;0.537335;-0.264609;0.815143;-0.157707;0.490564;0.472957;-0.539286;0.598177;-0.357305;0.472957;-0.539286;0.598177;-0.357305;0.587084;0.041642;0.804308;0.081778;0.357305;0.598177;0.539286;0.472957;0.587084;0.041642;0.804308;0.081778;0.472957;-0.539286;0.598177;-0.357305
15900222;1;0.525994;-0.385752;0.722861;-0.228031;0.552902;-0.279919;0.770051;-0.151547;0.587822;-0.293587;0.702675;-0.272982;0.607820;-0.236292;0.723956;-0.224963;0.930744;-0.344893;0.025191;0.118868;0.770317;-0.158489;-0.132612;0.603247;0.264287;-0.206230;-0.013179;0.942044;0.412506;0.100003;-0.109724;0.898776;0.566628;0.118018;-0.090065;0.810490;0.566628;0.118018;-0.090065;0.810490;0.341185;0.096767;0.495031;0.793205;0.376855;0.892362;-0.189359;-0.160667;0.237418;0.707609;-0.581295;-0.324064;-0.296617;-0.579201;0.709325;0.270931;0.543712;-0.448222;0.448989;-0.549439;-0.311447;0.579080;-0.259152;0.707465;-0.311447;0.579080;-0.259152;0.707465;-0.419661;-0.006858;-0.117046;0.900077;-0.042066;0.608518;-0.151020;0.777901;0.700778;-0.162878;0.605501;-0.340218;0.562036;-0.389723;0.541819;-0.488533;0.746742;0.105701;0.654836;0.048925;0.255307;0.558004;0.620092;0.488810;-0.046978;0.803725;0.223459;0.549442;0.172440;0.684289;0.466709;0.533101;-0.253913;0.817404;-0.149032;0.495145;0.471190;-0.537133;0.603871;-0.353281;0.471190;-0.537133;0.603871;-0.353281;0.582989;0.047191;0.806812;0.083374;0.353281;0.603871;0.537133;0.471190;0.582989;0.047191;0.806812;0.083374;0.471190;-0.537133;0.603871;-0.353281
15933533;1;0.526828;-0.385355;0.723840;-0.223626;0.552892;-0.280510;0.770557;-0.147874;0.588676;-0.293046;0.702045;-0.273345;0.608701;-0.235803;0.723284;-0.225257;0.931347;-0.344768;0.028508;0.113640;0.770566;-0.157750;-0.131510;0.603363;0.263570;-0.204995;-0.012543;0.942524;0.412575;0.100798;-0.109055;0.898737;0.562565;0.118225;-0.089867;0.813306;0.562565;0.118225;-0.089867;0.813306;0.322143;0.102538;0.491779;0.802411;0.376311;0.893623;-0.191037;-0.152748;0.237997;0.709147;-0.576879;-0.328145;-0.300183;-0.575901;0.709941;0.272419;0.517014;-0.463712;0.475478;-0.539989;-0.292987;0.601756;-0.281067;0.687786;-0.292987;0.601756;-0.281067;0.687786;-0.414449;0.024747;-0.138554;0.899123;-0.038637;0.608946;-0.151117;0.777724;0.699807;-0.161503;0.606325;-0.341404;0.562633;-0.389144;0.545440;-0.484259;0.744165;0.108684;0.657012;0.052361;0.256770;0.555685;0.623400;0.486472;-0.046373;0.804322;0.224730;0.548099;0.168845;0.685937;0.466494;0.532320;-0.255924;0.818405;-0.150334;0.492053;0.463248;-0.539887;0.607540;-0.353296;0.463248;-0.539887;0.607540;-0.353296;0.577384;0.047837;0.811353;0.077748;0.353296;0.607540;0.539887;0.463248;0.577384;0.047837;0.811353;0.077748;0.463248;-0.539887;0.607540;-0.353296
15966888;1;0.535775;-0.389526;0.702069;-0.261371;0.574548;-0.254517;0.761480;-0.158946;0.586125;-0.286052;0.706520;-0.274703;0.606267;-0.228472;0.727184;-0.226815;0.932693;-0.341037;0.028372;0.113894;0.772351;-0.155705;-0.136347;0.600533;0.266614;-0.206212;-0.017636;0.941320;0.403321;0.101286;-0.081277;0.905797;0.598686;0.117112;-0.056122;0.790386;0.598686;0.117112;-0.056122;0.790386;0.303919;0.106033;0.517114;0.793085;0.369339;0.895794;-0.179599;-0.169959;0.230403;0.708923;-0.588997;-0.312129;-0.285672;-0.583661;0.713323;0.262491;0.509533;-0.478558;0.487841;-0.522848;-0.273116;0.627845;-0.269846;0.677053;-0.273116;0.627845;-0.269846;0.677053;-0.410548;0.045857;-0.173173;0.894068;-0.038551;0.604594;-0.151502;0.781042;0.703387;-0.157807;0.603029;-0.341613;0.568465;-0.361520;0.537720;-0.506959;0.764160;0.122772;0.631952;0.040289;0.474573;0.423307;0.671022;0.381210;0.040657;0.780463;0.142468;0.607394;0.204389;0.693584;0.397998;0.564591;-0.253730;0.775880;-0.204361;0.540249;0.469627;-0.532907;0.598616;-0.370298;0.469627;-0.532907;0.598616;-0.370298;0.593916;0.046463;0.800107;0.070236;0.370298;0.598616;0.532907;0.469627;0.593916;0.046463;0.800107;0.070236;0.469627;-0.532907;0.598616;-0.370298
16000211;1;0.535992;-0.389579;0.702155;-0.260616;0.574761;-0.253889;0.761796;-0.157663;0.586194;-0.285021;0.707379;-0.273413;0.606232;-0.227375;0.727958;-0.225524;0.933095;-0.339244;0.029745;0.115596;0.775602;-0.144550;-0.123978;0.601811;0.269371;-0.189884;-0.014457;0.944020;0.405245;0.118021;-0.079848;0.903035;0.601521;0.133186;-0.050657;0.786046;0.601521;0.133186;-0.050657;0.786046;0.306066;0.099502;0.515316;0.794275;0.368006;0.896297;-0.180444;-0.169302;0.228326;0.710766;-0.588860;-0.309716;-0.282547;-0.587206;0.712132;0.261196;0.500567;-0.480278;0.489801;-0.528073;-0.272301;0.626328;-0.279794;0.674745;-0.272301;0.626328;-0.279794;0.674745;-0.404721;0.052477;-0.152681;0.900075;-0.039707;0.605485;-0.150469;0.780493;0.701143;-0.163219;0.602224;-0.345087;0.563771;-0.369697;0.535280;-0.508883;0.762209;0.115225;0.635995;0.035658;0.404921;0.489945;0.639408;0.432610;0.031653;0.786492;0.174081;0.591713;0.218913;0.679991;0.437079;0.546491;-0.230453;0.793735;-0.167178;0.537519;0.468460;-0.538730;0.597315;-0.365418;0.468460;-0.538730;0.597315;-0.365418;0.589640;0.041426;0.803305;0.072861;0.365418;0.597315;0.538730;0.468460;0.589640;0.041426;0.803305;0.072861;0.468460;-0.538730;0.597315;-0.365418
16033555;1;0.538650;-0.385786;0.696768;-0.274845;0.583382;-0.235575;0.760803;-0.159213;0.576398;-0.296838;0.705325;-0.286653;0.597529;-0.239319;0.726858;-0.239507;0.926066;-0.357355;0.027135;0.118161;0.777891;-0.138080;-0.127453;0.599646;0.271175;-0.186753;-0.020825;0.944009;0.391387;0.120685;-0.084669;0.908340;0.590122;0.136945;-0.054588;0.793739;0.590122;0.136945;-0.054588;0.793739;0.310662;0.102638;0.518274;0.790156;0.384831;0.887850;-0.175710;-0.180979;0.220500;0.715176;-0.585783;-0.311066;-0.274188;-0.594601;0.707861;0.264959;0.500851;-0.470121;0.469551;-0.554667;-0.276461;0.604164;-0.276548;0.694317;-0.276461;0.604164;-0.276548;0.694317;-0.409407;0.028318;-0.150208;0.899456;-0.042614;0.605591;-0.156663;0.779038;0.704710;-0.151725;0.606897;-0.334724;0.575414;-0.358311;0.547023;-0.491200;0.758007;0.131696;0.636325;0.056316;0.505728;0.419089;0.660096;0.364524;0.087202;0.766441;0.154547;0.617316;0.245368;0.672984;0.420899;0.556534;-0.218782;0.777519;-0.173798;0.563376;0.469171;-0.534978;0.603107;-0.360471;0.469171;-0.534978;0.603107;-0.360471;0.586645;0.048174;0.804748;0.076863;0.360471;0.603107;0.534978;0.469171;0.586645;0.048174;0.804748;0.076863;0.469171;-0.534978;0.603107;-0.360471
16066888;1;0.536475;-0.386552;0.697663;-0.275752;0.583993;-0.223611;0.765607;-0.150984;0.576898;-0.295559;0.708001;-0.280298;0.597519;-0.237830;0.729423;-0.233132;0.928344;-0.351612;0.024115;0.118176;0.779157;-0.142505;-0.132251;0.595916;0.273394;-0.193185;-0.021859;0.942050;0.377350;0.106235;-0.159092;0.906097;0.582869;0.141162;-0.129109;0.789727;0.582869;0.141162;-0.129109;0.789727;0.340566;0.092726;0.459249;0.815173;0.381437;0.889022;-0.177600;-0.180566;0.224049;0.715266;-0.583234;-0.313106;-0.280605;-0.588340;0.711072;0.263616;0.516262;-0.458038;0.480394;-0.541199;-0.270279;0.606848;-0.268911;0.697403;-0.270279;0.606848;-0.268911;0.697403;-0.417307;0.016891;-0.165801;0.893353;-0.051656;0.604276;-0.156740;0.779496;0.705968;-0.157369;0.604162;-0.334414;0.574465;-0.371273;0.543465;-0.486612;0.754138;0.120008;0.642959;0.058968;0.461472;0.483231;0.614876;0.418879;0.099466;0.761250;0.179055;0.615259;0.269872;0.648519;0.460866;0.542398;-0.191162;0.788338;-0.128354;0.570531;0.460722;-0.538542;0.606828;-0.359817;0.460722;-0.538542;0.606828;-0.359817;0.580208;0.048286;0.809899;0.071351;0.359817;0.606828;0.538542;0.460722;0.580208;0.048286;0.809899;0.071351;0.460722;-0.538542;0.606828;-0.359817
