timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
16100222;1;0.537270;-0.384708;0.699373;-0.272430;0.583396;-0.224747;0.765905;-0.150090;0.577950;-0.296944;0.706069;-0.281539;0.598666;-0.239366;0.727608;-0.234285;0.927756;-0.353680;0.021139;0.117186;0.781651;-0.137313;-0.118922;0.596679;0.273402;-0.181117;-0.013917;0.944592;0.389147;0.118920;-0.150518;0.900981;0.580785;0.149570;-0.120110;0.791133;0.580785;0.149570;-0.120110;0.791133;0.359268;0.051727;0.452653;0.814467;0.383375;0.887887;-0.179198;-0.180468;0.223843;0.714910;-0.583737;-0.313129;-0.280725;-0.587035;0.712204;0.263341;0.517626;-0.456894;0.481467;-0.539908;-0.271255;0.606501;-0.269663;0.697035;-0.271255;0.606501;-0.269663;0.697035;-0.418903;0.012382;-0.189863;0.887873;-0.050822;0.603288;-0.156119;0.780441;0.705702;-0.158656;0.602675;-0.337039;0.573276;-0.374129;0.542473;-0.486935;0.753530;0.117276;0.644271;0.057916;0.420145;0.508066;0.606935;0.443820;0.084618;0.766018;0.199270;0.605267;0.268259;0.646435;0.470373;0.537502;-0.188812;0.793527;-0.120151;0.565888;0.469171;-0.535210;0.603758;-0.359033;0.469171;-0.535210;0.603758;-0.359033;0.585629;0.048471;0.805372;0.077879;0.359033;0.603758;0.535210;0.469171;0.585629;0.048471;0.805372;0.077879;0.469171;-0.535210;0.603758;-0.359033
16133555;1;0.546991;-0.371869;0.688539;-0.297370;0.598012;-0.215666;0.752237;-0.173233;0.577984;-0.289551;0.706389;-0.288286;0.599241;-0.231971;0.727334;-0.241007;0.927262;-0.354183;0.022030;0.119390;0.778811;-0.138035;-0.125786;0.598813;0.270451;-0.185769;-0.019123;0.944447;0.388459;0.117910;-0.119603;0.906031;0.598998;0.143664;-0.086997;0.782939;0.598998;0.143664;-0.086997;0.782939;0.346286;0.074091;0.488222;0.797644;0.377232;0.891982;-0.168806;-0.183218;0.224153;0.715581;-0.584181;-0.310535;-0.280681;-0.587171;0.713129;0.260566;0.525180;-0.450152;0.486355;-0.533862;-0.257310;0.611015;-0.256589;0.703288;-0.257310;0.611015;-0.256589;0.703288;-0.412332;0.015890;-0.135190;0.900807;-0.051608;0.605503;-0.155045;0.778887;0.702909;-0.163932;0.603207;-0.339391;0.562519;-0.380674;0.534014;-0.503476;0.757549;0.106562;0.642860;0.038661;0.559275;0.397656;0.645915;0.334478;0.133133;0.744438;0.145230;0.637962;0.281601;0.651077;0.430605;0.558012;-0.193967;0.768958;-0.151624;0.589992;0.470686;-0.536535;0.598525;-0.363804;0.470686;-0.536535;0.598525;-0.363804;0.590073;0.043833;0.802609;0.075577;0.363804;0.598525;0.536535;0.470686;0.590073;0.043833;0.802609;0.075577;0.470686;-0.536535;0.598525;-0.363804
16166877;1;0.547177;-0.371721;0.688521;-0.297255;0.598191;-0.215430;0.752215;-0.173006;0.578161;-0.289136;0.706489;-0.288104;0.599403;-0.231549;0.727400;-0.240811;0.927489;-0.353759;0.022278;0.118836;0.779451;-0.137435;-0.125221;0.598237;0.270941;-0.184958;-0.018953;0.944469;0.387159;0.118558;-0.122050;0.906177;0.599962;0.145141;-0.088803;0.781724;0.599962;0.145141;-0.088803;0.781724;0.343372;0.076708;0.486271;0.799845;0.376769;0.892163;-0.168875;-0.183224;0.223526;0.715746;-0.584051;-0.310851;-0.280005;-0.587694;0.712757;0.261131;0.530437;-0.445788;0.483220;-0.535171;-0.261755;0.605673;-0.255712;0.706581;-0.261755;0.605673;-0.255712;0.706581;-0.417684;0.006603;-0.148131;0.896412;-0.052275;0.605170;-0.155581;0.778994;0.703360;-0.163251;0.603196;-0.338805;0.563426;-0.379706;0.534357;-0.502830;0.757734;0.107496;0.642420;0.039753;0.561113;0.391698;0.650758;0.328997;0.141190;0.743285;0.156150;0.634988;0.290069;0.646162;0.441041;0.551197;-0.183092;0.772824;-0.140816;0.591093;0.470854;-0.535635;0.599490;-0.363322;0.470854;-0.535635;0.599490;-0.363322;0.589852;0.045152;0.802655;0.076037;0.363322;0.599490;0.535635;0.470854;0.589852;0.045152;0.802655;0.076037;0.470854;-0.535635;0.599490;-0.363322
16200222;1;0.548241;-0.371744;0.688211;-0.295979;0.600668;-0.207869;0.754068;-0.165437;0.582358;-0.288192;0.705196;-0.283731;0.603236;-0.230712;0.726036;-0.236116;0.929695;-0.349973;0.018704;0.113295;0.776599;-0.142399;-0.126723;0.600464;0.263543;-0.189909;-0.016449;0.945626;0.398527;0.114380;-0.125865;0.901250;0.611788;0.142286;-0.093162;0.772522;0.611788;0.142286;-0.093162;0.772522;0.346533;0.077361;0.479548;0.802473;0.374057;0.893830;-0.171578;-0.178073;0.216864;0.719563;-0.585440;-0.304072;-0.272090;-0.591324;0.714735;0.255845;0.522986;-0.454513;0.480372;-0.537723;-0.253769;0.612493;-0.249384;0.705877;-0.253769;0.612493;-0.249384;0.705877;-0.418212;0.013087;-0.163290;0.893456;-0.055735;0.602832;-0.157634;0.780153;0.704224;-0.163605;0.601289;-0.340226;0.550567;-0.402690;0.525202;-0.508803;0.752877;0.084665;0.652151;0.026581;0.521495;0.414915;0.655842;0.354626;0.131953;0.753113;0.187233;0.616728;0.295487;0.632471;0.483819;0.527813;-0.162544;0.793155;-0.100924;0.578186;0.457079;-0.536795;0.604603;-0.370655;0.457079;-0.536795;0.604603;-0.370655;0.585296;0.047947;0.807090;0.061110;0.370655;0.604603;0.536795;0.457079;0.585296;0.047947;0.807090;0.061110;0.457079;-0.536795;0.604603;-0.370655
16233555;1;0.548119;-0.371789;0.688240;-0.296082;0.600555;-0.207985;0.754085;-0.165628;0.582057;-0.288360;0.705211;-0.284139;0.602969;-0.230878;0.726065;-0.236547;0.929561;-0.350375;0.019234;0.113069;0.776583;-0.143080;-0.125741;0.600530;0.263174;-0.189874;-0.015192;0.945757;0.398020;0.113920;-0.123652;0.901838;0.611613;0.141307;-0.091105;0.773086;0.611613;0.141307;-0.091105;0.773086;0.347014;0.071305;0.480194;0.802441;0.374481;0.893554;-0.171877;-0.178283;0.217374;0.719156;-0.585850;-0.303881;-0.272636;-0.590612;0.715250;0.255470;0.520404;-0.456230;0.481884;-0.537420;-0.253318;0.614049;-0.251599;0.703897;-0.253318;0.614049;-0.251599;0.703897;-0.414652;0.017295;-0.157512;0.896077;-0.055453;0.602971;-0.157328;0.780127;0.703945;-0.164145;0.601201;-0.340698;0.550559;-0.402281;0.525211;-0.509126;0.753098;0.084959;0.651868;0.026345;0.520769;0.416229;0.654876;0.355937;0.131302;0.753159;0.186579;0.617008;0.294413;0.632802;0.483382;0.528417;-0.163735;0.793081;-0.101460;0.577858;0.457535;-0.534329;0.604281;-0.374164;0.457535;-0.534329;0.604281;-0.374164;0.588100;0.049463;0.805119;0.058952;0.374164;0.604281;0.534329;0.457535;0.588100;0.049463;0.805119;0.058952;0.457535;-0.534329;0.604281;-0.374164
16266888;1;0.548219;-0.371765;0.688106;-0.296237;0.600680;-0.208024;0.753940;-0.165782;0.582482;-0.288366;0.704737;-0.284441;0.603416;-0.230922;0.725592;-0.236814;0.929505;-0.350659;0.018730;0.112727;0.777035;-0.142751;-0.125716;0.600028;0.264517;-0.189584;-0.015505;0.945435;0.398451;0.114847;-0.126323;0.901160;0.611003;0.142770;-0.093615;0.772999;0.611003;0.142770;-0.093615;0.772999;0.356046;0.073749;0.480640;0.797983;0.374629;0.893654;-0.172303;-0.177054;0.217117;0.719711;-0.586244;-0.301984;-0.271803;-0.591670;0.715257;0.253884;0.520774;-0.457692;0.487852;-0.530389;-0.256246;0.617947;-0.256172;0.697751;-0.256246;0.617947;-0.256172;0.697751;-0.417238;0.018713;-0.182302;0.890128;-0.055217;0.602858;-0.157487;0.780199;0.704004;-0.163749;0.601237;-0.340702;0.552859;-0.396391;0.526168;-0.510263;0.755511;0.089817;0.648382;0.027131;0.541763;0.401377;0.656131;0.338941;0.150239;0.745759;0.188153;0.621185;0.306017;0.627937;0.484831;0.526297;-0.153978;0.790686;-0.097063;0.584539;0.460609;-0.534627;0.603458;-0.371285;0.460609;-0.534627;0.603458;-0.371285;0.588237;0.048671;0.804748;0.063162;0.371285;0.603458;0.534627;0.460609;0.588237;0.048671;0.804748;0.063162;0.460609;-0.534627;0.603458;-0.371285
16300200;1;0.546137;-0.372350;0.689226;-0.296746;0.600671;-0.199512;0.757543;-0.159743;0.577093;-0.292399;0.706376;-0.287227;0.598269;-0.234811;0.727549;-0.240023;0.926779;-0.354898;0.026892;0.120019;0.778620;-0.147461;-0.130174;0.595869;0.268581;-0.196019;-0.016329;0.942960;0.395120;0.111170;-0.080397;0.908327;0.600677;0.127158;-0.051510;0.787632;0.600677;0.127158;-0.051510;0.787632;0.319516;0.099934;0.523465;0.783522;0.381002;0.891175;-0.176346;-0.171890;0.213269;0.718413;-0.590866;-0.298793;-0.265478;-0.594973;0.715015;0.253539;0.506002;-0.465694;0.486574;-0.538829;-0.258025;0.617720;-0.268416;0.692674;-0.258025;0.617720;-0.268416;0.692674;-0.421221;0.023663;-0.195377;0.885348;-0.055502;0.604683;-0.154492;0.779365;0.696545;-0.179140;0.597895;-0.353915;0.550388;-0.392210;0.523830;-0.518504;0.759540;0.091093;0.643754;0.019537;0.525871;0.417609;0.650015;0.355729;0.144093;0.748091;0.192944;0.618360;0.302997;0.629822;0.483874;0.526672;-0.156397;0.791339;-0.099055;0.582675;0.481917;-0.524174;0.600630;-0.363650;0.481917;-0.524174;0.600630;-0.363650;0.597906;0.054062;0.795356;0.083628;0.363650;0.600630;0.524174;0.481917;0.597906;0.054062;0.795356;0.083628;0.481917;-0.524174;0.600630;-0.363650
16333555;1;0.546158;-0.372191;0.689350;-0.296618;0.600672;-0.199276;0.757640;-0.159573;0.576910;-0.292140;0.706629;-0.287235;0.598087;-0.234532;0.727781;-0.240046;0.926907;-0.354706;0.027365;0.119492;0.779023;-0.147607;-0.129956;0.595354;0.269341;-0.196003;-0.016093;0.942751;0.396456;0.111102;-0.080281;0.907763;0.600913;0.127004;-0.051564;0.787473;0.600913;0.127004;-0.051564;0.787473;0.330485;0.089667;0.523600;0.780117;0.380861;0.891131;-0.176648;-0.172119;0.213496;0.718282;-0.591253;-0.298179;-0.265574;-0.594807;0.715342;0.252906;0.504270;-0.468844;0.488977;-0.535536;-0.258023;0.621429;-0.269702;0.688848;-0.258023;0.621429;-0.269702;0.688848;-0.418471;0.031372;-0.183561;0.888934;-0.056064;0.604687;-0.154522;0.779316;0.697148;-0.178515;0.598094;-0.352706;0.550852;-0.394956;0.524780;-0.514954;0.757382;0.089830;0.646376;0.022389;0.523277;0.418995;0.650022;0.357905;0.140228;0.749263;0.191421;0.618303;0.299259;0.631438;0.482394;0.528230;-0.160162;0.791436;-0.101222;0.581147;0.480093;-0.528849;0.601082;-0.358511;0.480093;-0.528849;0.601082;-0.358511;0.592982;0.051076;0.798982;0.085971;0.358511;0.601082;0.528849;0.480093;0.592982;0.051076;0.798982;0.085971;0.480093;-0.528849;0.601082;-0.358511
16366877;1;0.542070;-0.388091;0.694588;-0.270358;0.589863;-0.217136;0.765453;-0.137821;0.575643;-0.296654;0.706355;-0.285821;0.596710;-0.239054;0.727870;-0.238738;0.925810;-0.356367;0.029750;0.122444;0.777684;-0.148209;-0.124913;0.598029;0.267435;-0.193465;-0.011846;0.943880;0.406365;0.109799;-0.141186;0.896035;0.592729;0.138053;-0.113713;0.785292;0.592729;0.138053;-0.113713;0.785292;0.365329;0.067964;0.464112;0.804062;0.386391;0.886723;-0.185726;-0.173001;0.225254;0.716629;-0.585927;-0.303964;-0.279775;-0.589815;0.713431;0.254675;0.503177;-0.477585;0.495373;-0.522812;-0.264918;0.630755;-0.275008;0.675528;-0.264918;0.630755;-0.275008;0.675528;-0.404571;0.054357;-0.138247;0.902361;-0.051189;0.605684;-0.150993;0.779569;0.697585;-0.177452;0.598517;-0.351658;0.550166;-0.393852;0.523672;-0.517654;0.758790;0.089819;0.644803;0.019990;0.465587;0.466349;0.632214;0.407495;0.113351;0.757667;0.207582;0.608278;0.288710;0.627902;0.496721;0.525028;-0.165322;0.798957;-0.088530;0.571401;0.478624;-0.529741;0.610117;-0.343586;0.478624;-0.529741;0.610117;-0.343586;0.581390;0.056834;0.806001;0.095487;0.343586;0.610117;0.529741;0.478624;0.581390;0.056834;0.806001;0.095487;0.478624;-0.529741;0.610117;-0.343586
16400222;1;0.534778;-0.375606;0.716983;-0.242626;0.564546;-0.266549;0.764262;-0.161687;0.589805;-0.297395;0.699841;-0.271861;0.609707;-0.240315;0.721436;-0.223687;0.930816;-0.346992;0.016713;0.113571;0.768787;-0.173816;-0.123469;0.602918;0.257884;-0.213158;0.004473;0.942359;0.424835;0.102805;-0.235746;0.867969;0.570284;0.142504;-0.214097;0.780148;0.570284;0.142504;-0.214097;0.780148;0.389322;0.094449;0.375815;0.835626;0.376889;0.897630;-0.182802;-0.137104;0.234137;0.707976;-0.587178;-0.314916;-0.293936;-0.571976;0.720313;0.259988;0.509246;-0.476440;0.503746;-0.509818;-0.281684;0.630235;-0.289064;0.663249;-0.281684;0.630235;-0.289064;0.663249;-0.380334;0.053655;-0.219733;0.896763;-0.035666;0.612669;-0.142901;0.776495;0.694474;-0.175426;0.604211;-0.349086;0.527554;-0.421769;0.515835;-0.526984;0.749405;0.064363;0.658971;-0.002422;0.333837;0.567521;0.575817;0.484673;0.071782;0.769578;0.247814;0.584111;0.264653;0.605588;0.552525;0.507876;-0.170000;0.822242;-0.033169;0.542142;0.473773;-0.537434;0.615371;-0.328668;0.473773;-0.537434;0.615371;-0.328668;0.567411;0.055109;0.815156;0.102605;0.328668;0.615371;0.537434;0.473773;0.567411;0.055109;0.815156;0.102605;0.473773;-0.537434;0.615371;-0.328668
16433555;1;0.560338;-0.330324;0.719127;-0.244466;0.579948;-0.264716;0.745777;-0.193397;0.581068;-0.300080;0.700344;-0.286061;0.602137;-0.242950;0.722152;-0.238542;0.920552;-0.355758;0.064644;0.147787;0.770866;-0.171379;-0.163861;0.591222;0.266265;-0.235287;-0.029346;0.934281;0.426436;0.069325;-0.398118;0.809227;0.538588;0.125967;-0.383975;0.739337;0.538588;0.125967;-0.383975;0.739337;0.407041;0.032535;0.190716;0.892685;0.385740;0.891192;-0.171033;-0.166520;0.275452;0.677860;-0.585355;-0.349273;-0.336093;-0.555993;0.702144;0.291388;0.526512;-0.477371;0.450316;-0.540479;-0.356126;0.583461;-0.300401;0.665212;-0.356126;0.583461;-0.300401;0.665212;-0.406171;0.029587;-0.113858;0.906193;-0.035112;0.618191;-0.149369;0.770906;0.679591;-0.189160;0.607248;-0.365545;-0.478342;0.479390;-0.495666;0.543773;0.726478;0.009008;0.685403;-0.048705;0.312900;0.572018;0.532914;0.539344;0.076429;0.735219;0.265866;0.618811;0.285897;0.603570;0.492616;0.557938;-0.190411;0.778916;-0.074161;0.592903;0.501539;-0.541698;0.587008;-0.332331;0.501539;-0.541698;0.587008;-0.332331;0.589635;0.032040;0.798116;0.119648;0.332331;0.587008;0.541698;0.501538;0.589635;0.032040;0.798116;0.119648;0.501539;-0.541698;0.587008;-0.332331
16466888;1;0.582011;-0.296058;0.721208;-0.231240;0.598501;-0.237991;0.742396;-0.184404;0.552670;-0.331302;0.695570;-0.317770;0.576373;-0.274455;0.719898;-0.272426;0.900502;-0.401772;0.054480;0.157185;0.763126;-0.168061;-0.184334;0.596168;0.280250;-0.243567;-0.053835;0.926950;0.444149;-0.004288;-0.436799;0.782253;0.540765;0.051743;-0.433745;0.718861;0.540765;0.051743;-0.433745;0.718861;0.415731;0.027654;0.157104;0.895389;0.428854;0.867433;-0.161078;-0.194164;0.298522;0.663368;-0.578985;-0.368244;-0.361500;-0.544792;0.691724;0.306654;0.561613;-0.449576;0.386051;-0.577440;-0.430575;0.519477;-0.285128;0.680773;-0.430575;0.519477;-0.285128;0.680773;-0.435730;-0.034049;-0.017018;0.899272;-0.051383;0.618334;-0.159998;0.767739;0.680365;-0.188494;0.610301;-0.359313;-0.468694;0.487387;-0.485920;0.553771;0.726673;-0.003613;0.684123;-0.062527;0.320963;0.568263;0.509641;0.560647;0.081331;0.720372;0.252498;0.640855;0.278183;0.585493;0.504140;0.570662;-0.204725;0.774218;-0.053164;0.596530;0.504228;-0.543597;0.584676;-0.329258;0.504228;-0.543597;0.584676;-0.329258;0.589364;0.029048;0.797809;0.123722;0.329258;0.584676;0.543597;0.504228;0.589364;0.029048;0.797809;0.123722;0.504228;-0.543597;0.584676;-0.329258
16500211;1;0.578429;-0.294993;0.729533;-0.214895;0.588976;-0.256033;0.744102;-0.184030;0.548219;-0.335405;0.696717;-0.318661;0.572007;-0.278453;0.721371;-0.273671;0.898313;-0.404886;0.055503;0.161312;0.755349;-0.174634;-0.196246;0.600365;0.283564;-0.255000;-0.063124;0.922270;0.433305;-0.028459;-0.469307;0.768888;0.555643;0.050328;-0.467467;0.685713;0.555643;0.050328;-0.467467;0.685713;0.414406;0.037874;0.125896;0.900546;0.432921;0.866450;-0.157169;-0.192720;0.297174;0.662811;-0.582147;-0.365341;-0.358691;-0.545817;0.693035;0.305167;0.592137;-0.402295;0.300914;-0.630066;0.509212;-0.436585;0.248565;-0.698794;0.509212;-0.436585;0.248565;-0.698794;-0.454755;-0.120731;0.026857;0.881987;-0.057020;0.619706;-0.157770;0.766695;0.682921;-0.190274;0.610560;-0.353032;-0.477872;0.477539;-0.487448;0.553164;0.732722;0.004489;0.678232;-0.055673;0.320810;0.562891;0.515775;0.560544;0.071225;0.721737;0.248996;0.641891;0.263683;0.587364;0.504992;0.574854;-0.217976;0.776103;-0.053800;0.589284;0.466481;-0.551886;0.606852;-0.330981;0.466481;-0.551886;0.606852;-0.330981;0.563890;0.038867;0.819352;0.095813;0.330981;0.606852;0.551886;0.466481;0.563890;0.038867;0.819352;0.095813;0.466481;-0.551886;0.606852;-0.330981
16533555;1;0.567434;-0.302304;0.728106;-0.237681;0.588582;-0.227036;0.754971;-0.179011;0.532537;-0.341639;0.701354;-0.328314;0.557150;-0.284295;0.726493;-0.284551;0.889221;-0.417403;0.027339;0.185240;0.744886;-0.186857;-0.229253;0.598057;0.319236;-0.279473;-0.096782;0.900342;0.409612;-0.013012;-0.435751;0.801355;0.519025;0.048861;-0.433198;0.735231;0.519025;0.048861;-0.433198;0.735231;0.352744;-0.031984;0.155995;0.922071;0.449380;0.840936;-0.187155;-0.236343;0.313027;0.662985;-0.561449;-0.383719;-0.382260;-0.539876;0.680667;0.314808;0.680690;0.172408;-0.276894;-0.655947;0.680861;0.172336;-0.276939;-0.655769;0.680861;0.172336;-0.276939;-0.655769;0.358172;0.650172;-0.544641;-0.390327;-0.083899;0.627025;-0.180186;0.753215;0.676494;-0.192018;0.623551;-0.341569;-0.482152;0.488442;-0.504376;0.523983;0.715304;0.008819;0.698026;-0.031980;0.070422;0.279434;0.837402;0.464452;-0.265801;0.776202;0.420534;0.387312;0.014943;0.672153;0.554408;0.490529;-0.335338;0.869715;-0.077750;0.353694;0.471345;-0.549682;0.597283;-0.344872;0.471345;-0.549682;0.597283;-0.344872;0.577153;0.033658;0.811027;0.089430;0.344872;0.597283;0.549682;0.471345;0.577153;0.033658;0.811027;0.089430;0.471345;-0.549682;0.597283;-0.344872
16566888;1;0.572959;-0.300985;0.723827;-0.239168;0.592314;-0.233994;0.748174;-0.186136;0.536869;-0.354862;0.693441;-0.324011;0.561124;-0.298110;0.719666;-0.279914;0.882501;-0.422610;0.019780;0.205429;0.739331;-0.185711;-0.237467;0.602089;0.332569;-0.280399;-0.110705;0.893599;0.375422;-0.025672;-0.242536;0.894190;0.525405;0.016957;-0.243300;0.815148;0.525405;0.016957;-0.243300;0.815148;0.316107;0.010706;0.369527;0.873734;0.456666;0.853625;-0.167168;-0.186644;0.334593;0.649950;-0.549984;-0.403894;-0.412029;-0.519797;0.674335;0.324523;0.543654;0.451153;-0.461095;-0.536928;0.628725;0.364117;-0.532510;-0.434232;0.628725;0.364117;-0.532510;-0.434232;0.368589;0.667396;-0.647076;-0.004182;-0.084650;0.627710;-0.187004;0.750896;0.668326;-0.198688;0.624157;-0.352550;-0.477716;0.477327;-0.508497;0.534207;0.719335;0.019549;0.693092;-0.042420;0.315738;0.342755;0.771267;0.433562;-0.063255;0.775801;0.332327;0.532626;0.088062;0.631262;0.566198;0.522660;-0.305834;0.849424;-0.040751;0.428117;0.494948;-0.541269;0.607534;-0.304890;0.494948;-0.541269;0.607534;-0.304890;0.565570;0.046856;0.812326;0.134391;0.304890;0.607534;0.541269;0.494948;0.565570;0.046856;0.812326;0.134391;0.494948;-0.541269;0.607534;-0.304890
16600222;1;0.566488;-0.286221;0.725139;-0.267099;0.581723;-0.241464;0.741246;-0.232054;0.540927;-0.341600;0.702188;-0.312473;0.564243;-0.284189;0.727320;-0.268088;0.893524;-0.404277;0.034535;0.192307;0.738441;-0.202706;-0.268714;0.584301;0.352859;-0.309073;-0.133308;0.873037;0.328153;-0.096303;-0.547672;0.763608;0.556134;0.084800;-0.549571;0.617653;0.556134;0.084800;-0.549571;0.617653;0.382705;-0.079261;0.042622;0.919477;0.435058;0.864211;-0.148193;-0.204704;0.347040;0.637640;-0.554289;-0.407114;-0.426107;-0.504284;0.677878;0.323438;0.674627;0.187619;-0.226075;-0.677176;0.759477;0.155551;-0.249228;-0.580418;0.759477;0.155551;-0.249228;-0.580418;0.383807;0.632422;-0.532274;-0.411606;-0.094036;0.643375;-0.191014;0.735350;0.660501;-0.204673;0.639207;-0.336543;-0.470520;0.476625;-0.509990;0.539768;0.718152;0.021049;0.693663;-0.051446;0.306155;0.452498;0.702831;0.455570;0.016921;0.757113;0.354261;0.548628;0.206869;0.595816;0.582286;0.512984;-0.214457;0.836043;-0.004899;0.504992;0.468897;-0.572542;0.576595;-0.346223;0.468897;-0.572542;0.576595;-0.346223;0.576377;0.002866;0.812562;0.086743;0.346223;0.576595;0.572542;0.468897;0.576377;0.002866;0.812562;0.086743;0.468897;-0.572542;0.576595;-0.346223
16633544;1;0.568079;-0.277707;0.714843;-0.298603;0.586303;-0.230611;0.731396;-0.261011;0.538655;-0.347407;0.685714;-0.344901;0.564579;-0.291298;0.711365;-0.300593;0.876049;-0.436053;0.020836;0.204847;0.740986;-0.208029;-0.265418;0.580704;0.387539;-0.307337;-0.138804;0.857957;0.301065;-0.121846;-0.553155;0.767159;0.568076;0.095690;-0.558274;0.597045;0.568076;0.095690;-0.558274;0.597045;0.388527;-0.178491;0.022989;0.903692;0.458132;0.842169;-0.180544;-0.219706;0.323231;0.664188;-0.552664;-0.385926;-0.408564;-0.507042;0.699636;0.294096;0.677751;0.261856;-0.318084;-0.609022;0.684411;0.258340;-0.320946;-0.601528;0.684411;0.258340;-0.320946;-0.601528;0.351059;0.668189;-0.590329;-0.285996;-0.119298;0.640841;-0.205932;0.729851;0.658311;-0.214400;0.638102;-0.336874;-0.480835;0.462240;-0.514049;0.539339;0.725125;0.034158;0.686364;-0.043945;0.422051;0.466737;0.646688;0.431072;0.116381;0.745065;0.284443;0.591968;0.260978;0.624154;0.517190;0.524249;-0.184362;0.810592;-0.071247;0.551248;0.482142;-0.546804;0.609604;-0.311333;0.482142;-0.546804;0.609604;-0.311333;0.561072;0.044406;0.817703;0.120780;0.311333;0.609604;0.546804;0.482142;0.561072;0.044406;0.817703;0.120780;0.482142;-0.546804;0.609604;-0.311333
16666888;1;0.541799;-0.311392;0.743847;-0.237026;0.559993;-0.247007;0.767633;-0.190092;0.528497;-0.366276;0.699264;-0.312349;0.551843;-0.309020;0.726385;-0.268961;0.881773;-0.418867;0.017450;0.216154;0.743948;-0.201774;-0.275295;0.574492;0.417865;-0.301836;-0.159357;0.841955;0.298173;-0.165216;-0.552916;0.760316;0.615191;0.108374;-0.566805;0.537147;0.615191;0.108374;-0.566805;0.537147;0.373942;-0.212297;0.030614;0.902308;0.460987;0.838105;-0.160052;-0.243831;0.346304;0.654746;-0.543613;-0.394799;-0.429975;-0.507324;0.683250;0.301520;0.689079;-0.014004;-0.090542;-0.718871;0.774130;-0.025295;-0.088058;-0.626361;0.774130;-0.025295;-0.088058;-0.626361;0.595264;0.471542;-0.422667;-0.494632;-0.148428;0.648558;-0.237670;0.707711;0.642369;-0.225484;0.652936;-0.331954;-0.459412;0.497302;-0.518849;0.521945;0.697829;0.012650;0.714636;-0.046584;0.274302;0.463629;0.743619;0.396026;0.030936;0.780688;0.398047;0.480758;0.205059;0.620456;0.605215;0.454642;-0.174665;0.869435;-0.006208;0.462100;0.506493;-0.546503;0.578600;-0.331694;0.506493;-0.546503;0.578600;-0.331694;0.592688;0.022696;0.795568;0.123602;0.331694;0.578600;0.546503;0.506493;0.592688;0.022696;0.795568;0.123602;0.506493;-0.546503;0.578600;-0.331694
16700222;1;0.532974;-0.332845;0.738243;-0.245257;0.548307;-0.282277;0.759018;-0.208737;0.529436;-0.376031;0.698817;-0.299923;0.551783;-0.318779;0.726721;-0.256500;0.885279;-0.414801;0.056441;0.202572;0.734692;-0.193514;-0.287234;0.583333;0.386043;-0.303557;-0.166744;0.854997;-0.383375;0.285363;0.625598;-0.616619;0.569270;-0.057054;-0.685237;0.450696;0.569270;-0.057054;-0.685237;0.450696;0.458658;-0.197542;-0.056573;0.864528;0.455682;0.865172;-0.113722;-0.175781;0.307761;0.674018;-0.562504;-0.366840;-0.388168;-0.515888;0.710332;0.280381;0.683179;-0.188390;0.046014;-0.704030;0.563387;-0.193293;0.015677;-0.803111;0.563387;-0.193293;0.015677;-0.803111;0.542627;0.358065;-0.340568;-0.679234;-0.158636;0.645253;-0.243863;0.706409;0.643516;-0.227153;0.651365;-0.331682;-0.454692;0.475917;-0.505228;0.558125;0.719839;0.018058;0.689775;-0.075607;0.252671;0.264263;0.904593;0.219166;0.012529;0.841289;0.424634;0.334307;0.247816;0.501643;0.780302;0.279410;-0.019690;0.907835;0.200862;0.367563;0.446725;-0.569384;0.607033;-0.328253;0.446725;-0.569384;0.607033;-0.328253;0.547992;0.026621;0.831852;0.083773;0.328253;0.607033;0.569384;0.446725;0.547992;0.026621;0.831852;0.083773;0.446725;-0.569384;0.607033;-0.328253
