timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
16733555;1;0.535569;-0.366978;0.724884;-0.230295;0.556554;-0.289870;0.759016;-0.173545;0.520444;-0.393042;0.695475;-0.301613;0.542955;-0.336004;0.724755;-0.258906;0.876269;-0.426169;0.045529;0.220135;0.734549;-0.195754;-0.299036;0.576797;0.419777;-0.304284;-0.187493;0.834293;0.398977;-0.292507;-0.580427;0.646809;0.623270;-0.037595;-0.648878;0.434833;0.623270;-0.037595;-0.648878;0.434833;0.516670;-0.160106;-0.015447;0.840940;0.471405;0.857096;-0.106072;-0.178644;0.342525;0.650397;-0.546043;-0.401867;-0.428242;-0.501938;0.685009;0.308916;0.671567;-0.295346;0.204570;-0.648012;0.537748;-0.328542;0.145390;-0.762725;0.537748;-0.328542;0.145390;-0.762725;-0.492473;-0.250411;0.256616;0.793040;-0.165075;0.626652;-0.262674;0.714885;0.643739;-0.220451;0.642762;-0.351936;0.460097;-0.498851;0.523992;-0.514677;0.693219;0.015208;0.719402;-0.040959;0.281515;0.279740;0.884297;0.245997;0.026305;0.821835;0.429858;0.372984;0.378908;0.500798;0.713365;0.311031;0.050840;0.860774;0.153523;0.482612;0.501893;-0.550112;0.596014;-0.300412;0.501893;-0.550112;0.596014;-0.300412;0.567315;0.032458;0.810434;0.142468;0.300412;0.596014;0.550112;0.501893;0.567315;0.032458;0.810434;0.142468;0.501893;-0.550112;0.596014;-0.300412
16766877;1;0.517268;-0.383577;0.722957;-0.250272;0.544700;-0.289343;0.765557;-0.183042;0.526527;-0.407763;0.680575;-0.305478;0.549328;-0.351873;0.711083;-0.262271;0.866015;-0.438788;0.010496;0.239527;0.735410;-0.211376;-0.274553;0.582333;0.432724;-0.305218;-0.164017;0.832280;0.414694;-0.190084;-0.605903;0.651750;0.617780;0.035646;-0.634019;0.463786;0.617780;0.035646;-0.634019;0.463786;0.459464;-0.123392;-0.034297;0.878914;0.490119;0.835718;-0.125077;-0.213807;0.326003;0.668359;-0.552869;-0.375971;-0.409350;-0.509647;0.701874;0.282957;0.708869;0.002595;-0.140227;-0.691255;0.750192;-0.006066;-0.140120;-0.646175;0.750192;-0.006066;-0.140120;-0.646175;0.573489;0.490582;-0.470575;-0.457164;-0.191592;0.614267;-0.285927;0.710081;0.643740;-0.221296;0.640433;-0.355630;0.459417;-0.498292;0.522669;-0.517164;0.694482;0.014660;0.718062;-0.043200;0.251553;0.311835;0.885931;0.233682;0.027198;0.829071;0.441269;0.342320;0.351217;0.515416;0.724173;0.294221;0.043001;0.878579;0.150947;0.451072;0.481281;-0.555054;0.611655;-0.293534;0.481281;-0.555054;0.611655;-0.293534;0.547877;0.040023;0.824988;0.132757;0.293534;0.611655;0.555054;0.481281;0.547877;0.040023;0.824988;0.132757;0.481281;-0.555054;0.611655;-0.293534
16800222;1;0.490673;-0.448415;0.691736;-0.282252;0.535564;-0.307979;0.764672;-0.183295;0.523303;-0.391262;0.707979;-0.268019;0.543111;-0.333227;0.737075;-0.225190;0.889927;-0.397806;0.034316;0.220463;0.743992;-0.185449;-0.248833;0.591749;0.445343;-0.269471;-0.153931;0.839858;-0.451813;0.333235;0.608400;-0.560954;0.619387;-0.099558;-0.686502;0.367646;0.619387;-0.099558;-0.686502;0.367646;0.539814;-0.136195;-0.070679;0.827681;0.455521;0.865887;-0.108211;-0.176153;0.302904;0.695380;-0.554233;-0.342815;-0.381743;-0.527011;0.716231;0.252082;0.710948;-0.233176;0.115898;-0.653261;0.582093;-0.250196;0.072145;-0.770302;0.582093;-0.250196;0.072145;-0.770302;-0.366058;-0.353780;0.417587;0.752637;-0.206544;0.609592;-0.311272;0.699176;0.634526;-0.221826;0.647558;-0.358941;0.465981;-0.490323;0.548195;-0.491862;0.681376;0.038430;0.730630;-0.020758;0.207324;0.340160;0.892563;0.211281;0.020528;0.838351;0.457730;0.295347;0.277738;0.567714;0.723037;0.278890;0.001408;0.914539;0.113551;0.388231;0.473290;-0.549923;0.592834;-0.349470;0.473290;-0.549923;0.592834;-0.349470;0.581779;0.030342;0.808051;0.087554;0.349470;0.592834;0.549923;0.473290;0.581779;0.030342;0.808051;0.087554;0.473290;-0.549923;0.592834;-0.349470
16833544;1;0.491893;-0.464860;0.684090;-0.271968;0.536266;-0.319022;0.763086;-0.168356;0.523078;-0.394497;0.708170;-0.263166;0.542498;-0.336436;0.737525;-0.220371;0.890660;-0.396776;0.045163;0.217380;0.744638;-0.201327;-0.246198;0.586829;0.426321;-0.286601;-0.137862;0.846820;0.500863;-0.124847;-0.487503;0.704195;0.685315;0.023570;-0.502683;0.526401;0.685315;0.023570;-0.502683;0.526401;0.515734;-0.054621;0.096273;0.849568;0.454942;0.867701;-0.103369;-0.171572;0.315005;0.687304;-0.555332;-0.346397;-0.397209;-0.510745;0.721056;0.247878;0.736048;-0.283435;0.200045;-0.581275;0.516463;-0.331893;0.100998;-0.782887;0.516463;-0.331893;0.100998;-0.782887;-0.371358;-0.310562;0.416762;0.769385;-0.197712;0.617293;-0.310369;0.695363;0.624604;-0.229645;0.651682;-0.363928;0.459294;-0.489613;0.553243;-0.493205;0.677595;0.042460;0.733732;-0.026447;0.234311;0.345409;0.883863;0.211132;0.040533;0.837564;0.446066;0.312839;0.296968;0.583901;0.697484;0.290492;0.006717;0.908164;0.083980;0.410049;0.487518;-0.507072;0.616280;-0.354122;0.487518;-0.507072;0.616280;-0.354122;0.595129;0.077222;0.794330;0.094326;0.354122;0.616280;0.507072;0.487518;0.595129;0.077222;0.794330;0.094326;0.487518;-0.507072;0.616280;-0.354122
16866888;1;0.488019;-0.460218;0.676772;-0.303343;0.541484;-0.305298;0.759351;-0.192286;0.514273;-0.425345;0.686267;-0.289211;0.535809;-0.368941;0.718166;-0.247038;0.867001;-0.436848;0.042161;0.235996;0.745281;-0.194628;-0.207554;0.602990;0.427296;-0.263279;-0.107902;0.858172;0.524404;-0.166242;-0.599020;0.581842;0.671263;0.015633;-0.621463;0.403665;0.671263;0.015633;-0.621463;0.403665;0.540205;-0.029000;-0.050911;0.839491;0.495412;0.848306;-0.106929;-0.153328;0.318535;0.692304;-0.541335;-0.355256;-0.413611;-0.488429;0.730593;0.237902;0.760390;-0.317162;0.184770;-0.535794;-0.463458;0.365502;-0.033759;0.806520;-0.463458;0.365502;-0.033759;0.806520;-0.366104;-0.337790;0.434217;0.750548;-0.202752;0.624735;-0.315361;0.684942;0.619208;-0.234899;0.659253;-0.356075;0.450882;-0.495237;0.548475;-0.500620;0.676858;0.035046;0.734317;-0.037594;0.214584;0.338058;0.893567;0.202998;0.026287;0.845316;0.445147;0.294268;0.290385;0.597141;0.692009;0.283236;0.007075;0.913651;0.070765;0.400231;0.498044;-0.497388;0.653012;-0.279522;0.498044;-0.497388;0.653012;-0.279522;0.549822;0.110043;0.813456;0.154518;0.279522;0.653012;0.497388;0.498044;0.549822;0.110043;0.813456;0.154518;0.498044;-0.497388;0.653012;-0.279522
16900222;1;0.486255;-0.461252;0.676366;-0.305501;0.535790;-0.323078;0.752227;-0.206648;0.502711;-0.443035;0.674503;-0.309914;0.525945;-0.387518;0.707859;-0.268602;0.854886;-0.464780;0.036636;0.227612;0.743146;-0.197397;-0.191448;0.610014;0.436082;-0.257611;-0.096200;0.856863;0.540059;-0.143375;-0.574981;0.597642;0.688627;0.027342;-0.591957;0.417892;0.688627;0.027342;-0.591957;0.417892;0.510614;-0.035539;-0.016203;0.858923;0.517891;0.837265;-0.088751;-0.151327;0.308104;0.706985;-0.548874;-0.322461;-0.390976;-0.508645;0.736458;0.214586;0.775969;-0.276550;0.106464;-0.556828;0.568772;-0.295854;0.016892;-0.767257;0.568772;-0.295854;0.016892;-0.767257;-0.414598;-0.370452;0.458171;0.693508;-0.208915;0.626676;-0.325817;0.676369;0.613992;-0.236291;0.665650;-0.352264;0.454302;-0.485796;0.558397;-0.495787;0.675879;0.048770;0.734708;-0.031833;0.223805;0.334959;0.889933;0.213852;0.025400;0.841448;0.442845;0.308557;0.259660;0.612633;0.684145;0.298670;-0.025704;0.919047;0.054463;0.389520;0.497833;-0.499909;0.654735;-0.271247;0.497833;-0.499909;0.654735;-0.271247;0.543822;0.109478;0.816457;0.160221;0.271247;0.654735;0.499909;0.497833;0.543822;0.109478;0.816457;0.160221;0.497833;-0.499909;0.654735;-0.271247
16933555;1;0.481266;-0.468231;0.673831;-0.308375;0.522567;-0.360303;0.737204;-0.231594;0.498427;-0.447461;0.671941;-0.315981;0.522161;-0.392135;0.705661;-0.274992;0.847494;-0.471068;0.035246;0.242089;0.737777;-0.204025;-0.196760;0.612653;0.424275;-0.266475;-0.096601;0.860029;0.534159;-0.191521;-0.606844;0.556537;0.670414;-0.010970;-0.636255;0.381583;0.670414;-0.010970;-0.636255;0.381583;0.545054;-0.014564;-0.071798;0.835194;0.524813;0.833781;-0.088636;-0.146714;0.294620;0.710077;-0.545135;-0.334392;-0.367906;-0.553929;0.703238;0.251523;0.756765;0.244571;-0.559134;-0.234223;0.643515;0.409175;-0.452794;-0.461998;0.643515;0.409175;-0.452794;-0.461998;0.375521;0.645182;-0.641914;0.175130;-0.221999;0.622660;-0.332617;0.672590;0.619351;-0.231909;0.666784;-0.343544;0.456865;-0.480217;0.551179;-0.506821;0.685423;0.047606;0.725601;-0.037847;0.224765;0.337797;0.886256;0.223436;0.019764;0.841116;0.438236;0.316359;0.257415;0.613852;0.680255;0.306880;-0.033100;0.917199;0.050887;0.393779;0.540931;-0.474309;0.651008;-0.242102;0.540931;-0.474309;0.651008;-0.242102;0.553688;0.124945;0.795719;0.211304;0.242102;0.651008;0.474309;0.540931;0.553688;0.124945;0.795719;0.211304;0.540931;-0.474309;0.651008;-0.242102
16966877;1;0.486264;-0.472204;0.662906;-0.318003;0.536710;-0.341384;0.738836;-0.222532;0.495393;-0.462272;0.660421;-0.323627;0.519750;-0.407822;0.695366;-0.282857;0.834751;-0.484413;0.011636;0.261533;0.730519;-0.216600;-0.184432;0.620816;0.416978;-0.272690;-0.081059;0.863249;0.531620;-0.225004;-0.643096;0.503170;0.656183;-0.025728;-0.680836;0.324383;0.656183;-0.025728;-0.680836;0.324383;0.520535;0.310781;-0.207680;0.767676;0.546581;0.812518;-0.103623;-0.174142;0.320506;0.698796;-0.541154;-0.340751;-0.384558;-0.570484;0.675065;0.266366;0.727181;0.211422;-0.634621;-0.154156;0.590081;0.463927;-0.481887;-0.452062;0.590081;0.463927;-0.481887;-0.452062;0.360646;0.635321;-0.628946;0.265949;-0.228381;0.618860;-0.332960;0.673789;0.621091;-0.236149;0.661912;-0.346919;0.448599;-0.484568;0.534664;-0.527340;0.693972;0.032766;0.716902;-0.058146;0.241796;0.348692;0.876742;0.226433;0.032832;0.839932;0.429820;0.329685;0.261020;0.605051;0.686890;0.306535;-0.030234;0.915636;0.061779;0.396081;0.566325;-0.401993;0.691872;-0.197460;0.566325;-0.401993;0.691872;-0.197460;0.540078;0.204976;0.773479;0.260827;0.197460;0.691872;0.401993;0.566325;0.540078;0.204976;0.773479;0.260827;0.566325;-0.401993;0.691872;-0.197460
17000222;1;0.499341;-0.464207;0.656329;-0.323113;0.546568;-0.347219;0.725048;-0.234536;0.497363;-0.465238;0.654389;-0.328569;0.522110;-0.411262;0.689591;-0.287626;0.833342;-0.493826;0.036888;0.245595;0.728569;-0.234815;-0.187053;0.615679;0.415001;-0.290610;-0.075320;0.858864;0.470286;-0.120984;-0.603780;0.632174;0.670115;0.109976;-0.605882;0.414438;0.670115;0.109976;-0.605882;0.414438;0.429859;0.294601;-0.072981;0.850356;0.546267;0.819994;-0.085525;-0.147945;0.362233;0.683703;-0.520349;-0.361351;-0.433419;-0.551113;0.659157;0.271910;0.569409;0.378250;-0.718175;-0.130096;0.462961;0.643729;-0.494431;-0.356116;0.462961;0.643729;-0.494431;-0.356116;0.344200;-0.657058;0.670668;0.002264;-0.231523;0.613162;-0.337732;0.675550;0.617093;-0.242755;0.656614;-0.359338;0.449880;-0.489134;0.541391;-0.515026;0.686247;0.034322;0.724937;-0.048516;0.262641;0.354608;0.865254;0.237925;0.044866;0.832107;0.426584;0.351583;0.255992;0.617084;0.668600;0.326572;-0.048040;0.911360;0.040425;0.406793;0.571370;-0.359780;0.711954;-0.192917;0.571370;-0.359780;0.711954;-0.192917;0.540432;0.249025;0.757830;0.267607;0.192917;0.711954;0.359780;0.571370;0.540432;0.249025;0.757830;0.267607;0.571370;-0.359780;0.711954;-0.192917
17033555;1;0.493104;-0.476666;0.659770;-0.307150;0.540999;-0.347831;0.735882;-0.211690;0.493230;-0.472147;0.650630;-0.332388;0.518297;-0.418450;0.686398;-0.291764;0.827097;-0.499470;0.022136;0.256807;0.719124;-0.247830;-0.171010;0.626256;0.414782;-0.295121;-0.059729;0.858657;-0.493264;0.186460;0.623161;-0.577576;0.669688;0.053207;-0.648279;0.358360;0.669688;0.053207;-0.648279;0.358360;0.468363;0.287911;-0.136805;0.824031;0.557584;0.809814;-0.098005;-0.153933;0.353706;0.690729;-0.524753;-0.349886;-0.421883;-0.558694;0.663576;0.263710;0.637439;0.329624;-0.673329;-0.177897;0.363212;0.691124;-0.290467;-0.553221;0.363212;0.691124;-0.290467;-0.553221;-0.373550;0.693330;-0.610281;-0.085505;-0.244164;0.610160;-0.346135;0.669537;0.613902;-0.251365;0.654950;-0.361912;-0.431483;0.507777;-0.522166;0.532285;0.685358;0.007404;0.724442;-0.073574;0.290247;0.355854;0.852792;0.248738;0.064595;0.818458;0.428920;0.376803;0.270426;0.598329;0.673895;0.338730;-0.046254;0.901884;0.057382;0.425644;0.566745;-0.323507;0.735870;-0.180661;0.566745;-0.323507;0.735870;-0.180661;0.528496;0.291585;0.749092;0.273003;0.180661;0.735870;0.323507;0.566745;0.528496;0.291585;0.749092;0.273003;0.566745;-0.323507;0.735870;-0.180661
17066888;1;0.492773;-0.470851;0.666108;-0.302941;0.537650;-0.348867;0.737355;-0.213381;0.498751;-0.475342;0.647643;-0.325356;0.523236;-0.421874;0.683676;-0.284312;0.832581;-0.496262;0.005632;0.245970;0.697962;-0.294148;-0.199017;0.621867;0.393186;-0.349026;-0.065665;0.848100;0.517172;-0.144561;-0.628445;0.562754;0.652174;0.034132;-0.643953;0.398533;0.652174;0.034132;-0.643953;0.398533;0.480953;0.284767;-0.138171;0.817619;0.556568;0.808505;-0.094355;-0.166280;0.374280;0.680789;-0.511858;-0.366662;-0.445066;-0.553169;0.647670;0.276484;0.612354;0.352294;-0.690070;-0.157207;0.311259;0.741542;-0.224551;-0.550281;0.311259;0.741542;-0.224551;-0.550281;-0.393491;0.668874;-0.623863;-0.092557;-0.249216;0.606114;-0.349599;0.669550;0.612833;-0.255003;0.651619;-0.367153;-0.427517;0.514071;-0.518646;0.532885;0.682979;0.000440;0.726394;-0.076756;0.291094;0.360211;0.849425;0.252963;0.066817;0.814855;0.432720;0.379868;0.287775;0.591802;0.670289;0.343028;-0.036952;0.894801;0.059364;0.440955;0.563907;-0.331528;0.735440;-0.176709;0.563907;-0.331528;0.735440;-0.176709;0.523695;0.285609;0.754460;0.273790;0.176709;0.735440;0.331528;0.563907;0.523695;0.285609;0.754460;0.273790;0.563907;-0.331528;0.735440;-0.176709
17100211;1;0.492426;-0.472169;0.664555;-0.304859;0.533640;-0.363742;0.729567;-0.225058;0.491636;-0.464653;0.659649;-0.327498;0.516316;-0.410257;0.694786;-0.287017;0.836301;-0.491211;0.027589;0.241974;0.712334;-0.281465;-0.192968;0.613288;0.391141;-0.336331;-0.057797;0.854722;-0.365947;0.221505;0.660245;-0.617328;0.593541;0.079967;-0.691805;0.403387;0.593541;0.079967;-0.691805;0.403387;0.417535;0.262599;-0.121401;0.861376;0.546967;0.816058;-0.087612;-0.164927;0.409404;0.667178;-0.483929;-0.391246;-0.498624;-0.514661;0.643769;0.268439;0.591060;0.466277;-0.619293;-0.222960;0.251048;0.769246;-0.095910;-0.579687;0.251048;0.769246;-0.095910;-0.579687;-0.435814;0.651868;-0.585728;-0.205079;-0.278982;0.585317;-0.364046;0.668613;0.616736;-0.262909;0.637213;-0.380099;-0.432778;0.516015;-0.512864;0.532356;0.686323;-0.004991;0.723643;-0.072641;0.266096;0.387495;0.844665;0.256089;0.065672;0.808953;0.457357;0.363465;0.260869;0.603392;0.672733;0.339552;-0.053644;0.904624;0.053034;0.419482;0.584657;-0.301442;0.738118;-0.149967;0.584657;-0.301442;0.738118;-0.149967;0.519458;0.308776;0.735080;0.307372;0.149967;0.738118;0.301442;0.584657;0.519458;0.308776;0.735080;0.307372;0.584657;-0.301442;0.738118;-0.149967
17133555;1;0.489341;-0.475689;0.669980;-0.292219;0.524417;-0.380541;0.728246;-0.223234;0.494245;-0.462974;0.662675;-0.319748;0.518295;-0.408341;0.697668;-0.279083;0.842144;-0.485232;0.033371;0.232872;0.706975;-0.296757;-0.205162;0.608301;0.372852;-0.356397;-0.056012;0.854883;-0.377886;0.260789;0.639023;-0.617123;0.619380;0.062339;-0.687369;0.374175;0.619380;0.062339;-0.687369;0.374175;0.424998;0.310920;-0.121918;0.841333;0.542565;0.818683;-0.090624;-0.164831;0.416592;0.662641;-0.479787;-0.396437;-0.498437;-0.530578;0.622717;0.286830;0.583745;0.430925;-0.654368;-0.212952;0.279812;0.762057;-0.182102;-0.554808;0.279812;0.762057;-0.182102;-0.554808;-0.449367;0.634502;-0.602961;-0.178648;-0.289499;0.578255;-0.367303;0.668506;0.616714;-0.269398;0.629880;-0.387736;-0.426853;0.525530;-0.503572;0.536684;0.685171;-0.018331;0.723764;-0.079812;0.263590;0.396586;0.842840;0.250721;0.073692;0.806384;0.466234;0.356287;0.264342;0.598709;0.679667;0.331246;-0.045280;0.906162;0.061206;0.416021;0.592166;-0.284477;0.740414;-0.142125;0.592166;-0.284477;0.740414;-0.142125;0.519222;0.322396;0.724707;0.318228;0.142125;0.740414;0.284477;0.592166;0.519222;0.322396;0.724707;0.318228;0.592166;-0.284477;0.740414;-0.142125
17166888;1;0.492485;-0.469925;0.669020;-0.298398;0.525960;-0.382495;0.722575;-0.234412;0.494969;-0.464810;0.660185;-0.321112;0.519126;-0.410371;0.695333;-0.280385;0.842918;-0.487726;0.025118;0.225790;0.703028;-0.305447;-0.206865;0.607996;0.364146;-0.365291;-0.051516;0.855165;0.373279;-0.280044;-0.600413;0.649417;0.618226;0.008420;-0.662457;0.422937;0.618226;0.008420;-0.662457;0.422937;0.431405;0.273730;-0.081020;0.855802;0.541798;0.820556;-0.077474;-0.164741;0.406290;0.676599;-0.473318;-0.391295;-0.486094;-0.548094;0.617584;0.286174;0.563345;0.403837;-0.702809;-0.160055;0.341886;0.753150;-0.299650;-0.475488;0.341886;0.753150;-0.299650;-0.475488;0.446260;-0.623858;0.628199;0.130458;-0.299763;0.578182;-0.380546;0.656531;0.608330;-0.278747;0.633595;-0.388319;-0.433880;0.517147;-0.517424;0.525908;0.682583;-0.002550;0.727698;-0.067304;0.247262;0.407714;0.842743;0.249828;0.067742;0.806056;0.476124;0.344950;0.257296;0.605316;0.677413;0.329397;-0.049018;0.909229;0.054975;0.409728;0.581186;-0.269680;0.749508;-0.166533;0.581186;-0.269680;0.749508;-0.166533;0.528717;0.339290;0.720675;0.293204;0.166533;0.749508;0.269680;0.581186;0.528717;0.339290;0.720675;0.293204;0.581186;-0.269680;0.749508;-0.166533
17200222;1;0.488957;-0.472938;0.676827;-0.281347;0.516037;-0.398492;0.723166;-0.227905;0.496823;-0.461547;0.665444;-0.311970;0.520241;-0.406696;0.700314;-0.271124;0.849073;-0.481213;0.047940;0.212627;0.704389;-0.324334;-0.235274;0.585910;0.354392;-0.396316;-0.058993;0.844902;-0.366464;0.333330;0.622188;-0.606199;0.622507;0.026657;-0.705348;0.338021;0.622507;0.026657;-0.705348;0.338021;0.415603;0.374322;-0.149255;0.815402;0.532320;0.827992;-0.067219;-0.162930;0.402882;0.673754;-0.477315;-0.394856;-0.474348;-0.563427;0.603594;0.305317;0.551533;0.408377;-0.711666;-0.150236;0.300210;0.784368;-0.240845;-0.486451;0.300210;0.784368;-0.240845;-0.486451;0.455457;-0.622054;0.624463;0.125116;-0.310485;0.574772;-0.389614;0.649182;0.595987;-0.299142;0.626663;-0.403245;0.440051;-0.506809;0.525941;-0.522385;0.684470;0.010825;0.726443;-0.060532;0.271042;0.417713;0.825583;0.265452;0.093592;0.786102;0.487942;0.367692;0.253139;0.609021;0.666596;0.347367;-0.064684;0.904299;0.044777;0.419589;0.573673;-0.264818;0.755854;-0.171624;0.573673;-0.264818;0.755854;-0.171624;0.527005;0.347215;0.721724;0.284292;0.171624;0.755854;0.264818;0.573673;0.527005;0.347215;0.721724;0.284292;0.573673;-0.264818;0.755854;-0.171624
17233544;1;0.492557;-0.467257;0.674753;-0.289424;0.517749;-0.401269;0.715964;-0.241486;0.495276;-0.463473;0.660441;-0.322044;0.519506;-0.409017;0.695482;-0.281289;0.843697;-0.488584;0.031963;0.220089;0.703870;-0.343397;-0.257067;0.566182;0.336441;-0.425290;-0.055975;0.838333;-0.338625;0.326753;0.664067;-0.581017;0.608612;0.107999;-0.732181;0.286074;0.608612;0.107999;-0.732181;0.286074;0.341882;0.457224;-0.187221;0.799382;0.542174;0.815615;-0.081571;-0.184840;0.408785;0.670467;-0.468233;-0.405126;-0.481201;-0.563933;0.592240;0.315719;0.546243;0.386223;-0.721895;-0.176970;0.254911;0.786371;-0.227861;-0.514510;0.254911;0.786371;-0.227861;-0.514510;0.465476;-0.618549;0.625080;0.100021;-0.320861;0.569380;-0.397293;0.644215;0.595700;-0.301209;0.625570;-0.403828;-0.439889;0.506208;-0.522794;0.526249;0.687064;0.009018;0.723772;-0.063377;0.256113;0.431487;0.822286;0.268460;0.087417;0.785193;0.495765;0.360621;0.268154;0.600542;0.667447;0.349223;-0.055292;0.898949;0.051299;0.431511;0.577176;-0.279166;0.751753;-0.154278;0.577176;-0.279166;0.751753;-0.154278;0.517216;0.334169;0.728970;0.299034;0.154278;0.751753;0.279166;0.577176;0.517216;0.334169;0.728970;0.299034;0.577176;-0.279166;0.751753;-0.154278
17266888;1;0.485654;-0.479634;0.671828;-0.287643;0.509426;-0.417647;0.712021;-0.243070;0.492252;-0.471068;0.659937;-0.316647;0.516060;-0.416629;0.695588;-0.276152;0.841843;-0.487497;0.021982;0.230572;0.719379;-0.328685;-0.248104;0.559379;0.344874;-0.408607;-0.051279;0.843488;0.341514;-0.278397;-0.628336;0.641137;0.638744;0.114831;-0.677587;0.345970;0.638744;0.114831;-0.677587;0.345970;0.311250;0.498008;-0.130684;0.798769;0.546681;0.811956;-0.077853;-0.189225;0.392357;0.685643;-0.462529;-0.402512;-0.472460;-0.564791;0.604195;0.304534;0.557122;0.436217;-0.692006;-0.143032;0.336225;0.778232;-0.252018;-0.466686;0.336225;0.778232;-0.252018;-0.466686;-0.449726;0.623042;-0.619350;-0.161153;-0.340718;0.563163;-0.430333;0.617715;0.579994;-0.312915;0.635963;-0.401551;-0.413504;0.525004;-0.511637;0.540012;0.678077;-0.012340;0.729154;-0.091616;0.223796;0.461867;0.816448;0.264587;0.079572;0.781927;0.518153;0.337306;0.271013;0.588580;0.682823;0.337460;-0.044866;0.901247;0.070578;0.425159;0.567999;-0.274767;0.759904;-0.156289;0.567999;-0.274767;0.759904;-0.156289;0.512149;0.343043;0.731623;0.291123;0.156289;0.759904;0.274767;0.567999;0.512149;0.343043;0.731623;0.291123;0.567999;-0.274767;0.759904;-0.156289
17300211;1;0.479005;-0.482415;0.675583;-0.285338;0.501088;-0.424522;0.713385;-0.244487;0.491698;-0.476416;0.657423;-0.314730;0.515354;-0.422161;0.693511;-0.274285;0.839867;-0.488066;0.011689;0.237229;0.724565;-0.328145;-0.237954;0.557408;0.359596;-0.402587;-0.047168;0.840470;-0.360642;0.264231;0.635417;-0.629574;0.625830;0.086485;-0.682711;0.367102;0.625830;0.086485;-0.682711;0.367102;0.335152;0.498612;-0.130900;0.788622;0.552561;0.803484;-0.084125;-0.204972;0.385015;0.691727;-0.465699;-0.395476;-0.462276;-0.572950;0.605880;0.301560;0.554234;0.441603;-0.694107;-0.126598;0.315656;0.797792;-0.200812;-0.472825;0.315656;0.797792;-0.200812;-0.472825;0.444402;-0.615642;0.628596;0.168402;-0.350014;0.558267;-0.442785;0.608087;0.572404;-0.321739;0.635788;-0.405723;-0.408425;0.527455;-0.510479;0.542579;0.676288;-0.014926;0.730070;-0.097002;0.227446;0.469800;0.806572;0.277483;0.085515;0.771930;0.524767;0.348469;0.302761;0.577019;0.668310;0.358813;-0.037375;0.883040;0.068374;0.462784;0.578049;-0.288676;0.745629;-0.162985;0.578049;-0.288676;0.745629;-0.162985;0.523990;0.323115;0.731364;0.293494;0.162985;0.745629;0.288676;0.578049;0.523990;0.323115;0.731364;0.293494;0.578049;-0.288676;0.745629;-0.162985
17333555;1;0.480395;-0.490289;0.677546;-0.264137;0.496363;-0.445772;0.707629;-0.232746;0.479872;-0.484447;0.655046;-0.325498;0.504429;-0.430357;0.691785;-0.285967;0.836555;-0.503855;0.021084;0.214151;0.721614;-0.318927;-0.266185;0.553809;0.406574;-0.403244;-0.099816;0.813713;-0.317519;0.342119;0.691710;-0.551066;0.548055;0.043669;-0.770455;0.322687;0.548055;0.043669;-0.770455;0.322687;0.378079;0.394805;-0.201215;0.812833;0.558013;0.804156;-0.052536;-0.197975;0.422635;0.651131;-0.426333;-0.464379;0.532731;0.511115;-0.586935;-0.332364;0.587957;0.474366;-0.604695;-0.252243;0.303915;0.747421;-0.179002;-0.562989;0.303915;0.747421;-0.179002;-0.562989;-0.355927;0.703923;-0.600650;-0.130488;-0.379008;0.538593;-0.487618;0.573149;0.543230;-0.353188;0.634921;-0.420754;-0.395287;0.537153;-0.521280;0.532430;0.659897;-0.014206;0.744661;-0.099067;0.218367;0.512951;0.778396;0.288611;0.103142;0.753769;0.548493;0.346914;0.246826;0.590029;0.687692;0.343544;-0.066308;0.905629;0.073140;0.412419;0.580836;-0.224911;0.770937;-0.133041;0.580836;-0.224911;0.770937;-0.133041;0.504787;0.386099;0.704171;0.316639;0.133041;0.770937;0.224911;0.580836;0.504787;0.386099;0.704171;0.316639;0.580836;-0.224911;0.770937;-0.133041
