timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
17366877;1;0.478505;-0.496660;0.679503;-0.250277;0.487517;-0.470938;0.697576;-0.232233;0.487820;-0.479496;0.657411;-0.316111;0.511599;-0.425232;0.693746;-0.275973;0.843604;-0.495390;0.026228;0.205506;0.729886;-0.306448;-0.262038;0.551989;0.414644;-0.390229;-0.101469;0.815779;-0.362650;0.375709;0.696844;-0.491667;0.542226;-0.030119;-0.791101;0.281501;0.542226;-0.030119;-0.791101;0.281501;0.474783;0.247725;-0.260644;0.803292;0.544787;0.819634;-0.035427;-0.173642;0.421590;0.652498;-0.403684;-0.483269;0.560189;0.477522;-0.600572;-0.312209;0.544616;0.558572;-0.500763;-0.375004;0.323114;0.722266;-0.202725;-0.576916;0.323114;0.722266;-0.202725;-0.576916;0.236220;0.718219;-0.639130;0.140976;-0.388153;0.529409;-0.504703;0.560659;0.530884;-0.365113;0.633800;-0.427963;-0.392718;0.534111;-0.524499;0.534227;0.659342;-0.009796;0.744803;-0.102176;0.230742;0.526884;0.758728;0.305750;0.122531;0.739479;0.553571;0.362928;0.255004;0.599200;0.665503;0.364743;-0.075560;0.896637;0.050983;0.433283;0.577477;-0.267067;0.756045;-0.153592;0.577477;-0.267067;0.756045;-0.153592;0.516944;0.345760;0.723450;0.299732;0.153592;0.756045;0.267067;0.577477;0.516944;0.345760;0.723450;0.299732;0.577477;-0.267067;0.756045;-0.153592
17400222;1;0.472463;-0.501983;0.677424;-0.256686;0.481895;-0.475823;0.696048;-0.238508;0.486146;-0.482684;0.655151;-0.318521;0.510123;-0.428591;0.691749;-0.278509;0.837042;-0.495616;0.014761;0.231317;0.739256;-0.306423;-0.254921;0.542790;0.415211;-0.388437;-0.089425;0.817753;0.524234;-0.280129;-0.660566;0.458649;0.667013;0.018243;-0.717277;0.200684;0.667013;0.018243;-0.717277;0.200684;0.511360;0.329145;-0.273738;0.745146;0.553919;0.808715;-0.056587;-0.189608;0.425230;0.646727;-0.404097;-0.487472;0.559788;0.481726;-0.591177;-0.324171;0.558107;0.544891;-0.517453;-0.351928;0.348213;0.716231;-0.227325;-0.560432;0.348213;0.716231;-0.227325;-0.560432;0.240138;0.707510;-0.644091;0.164047;-0.401350;0.517848;-0.520013;0.548030;0.521438;-0.377569;0.629309;-0.435332;-0.387155;0.537696;-0.519880;0.539183;0.658884;-0.015637;0.744056;-0.109581;0.223585;0.540704;0.748832;0.311286;0.124681;0.733305;0.561581;0.362417;0.270883;0.584747;0.669342;0.369696;-0.067699;0.889165;0.063841;0.448026;0.581718;-0.257368;0.753695;-0.165260;0.581718;-0.257368;0.753695;-0.165260;0.528193;0.350956;0.714929;0.294480;0.165260;0.753694;0.257368;0.581718;0.528193;0.350956;0.714929;0.294480;0.581718;-0.257368;0.753695;-0.165260
17433555;1;0.494622;-0.474355;0.672378;-0.279723;0.501240;-0.457961;0.683649;-0.267683;0.485284;-0.486021;0.648567;-0.328090;0.510032;-0.432445;0.685454;-0.288116;0.830909;-0.507572;0.026634;0.226389;0.745514;-0.281107;-0.264812;0.543197;0.435770;-0.368200;-0.116515;0.812993;0.544925;-0.258036;-0.671945;0.430075;0.668094;0.019003;-0.719536;0.188567;0.668094;0.019003;-0.719536;0.188567;0.550092;0.316302;-0.280023;0.720375;0.557416;0.809954;-0.040813;-0.177752;0.421807;0.650049;-0.385091;-0.501218;0.569099;0.476796;-0.586110;-0.324450;0.546596;0.543950;-0.515951;-0.373022;0.233180;0.741624;-0.109916;-0.619306;0.233180;0.741624;-0.109916;-0.619306;0.236295;0.724622;-0.633184;0.134783;-0.414245;0.511652;-0.531627;0.532904;0.509463;-0.399289;0.620474;-0.442751;0.404622;-0.523835;0.531731;-0.528336;0.663623;0.002662;0.742668;-0.089678;0.248433;0.559885;0.706185;0.355123;0.164209;0.701713;0.565484;0.401078;0.276260;0.571303;0.669119;0.386747;-0.075834;0.879556;0.073200;0.463974;0.559809;-0.270200;0.770937;-0.138788;0.559809;-0.270200;0.770937;-0.138788;0.493982;0.354075;0.736195;0.297707;0.138788;0.770937;0.270200;0.559809;0.493982;0.354075;0.736195;0.297707;0.559809;-0.270200;0.770937;-0.138788
17466888;1;0.497889;-0.472002;0.665042;-0.295023;0.498737;-0.470086;0.666398;-0.293589;0.483598;-0.481424;0.652396;-0.329763;0.508486;-0.427555;0.688902;-0.289920;0.830704;-0.504200;0.024469;0.234767;0.757311;-0.248412;-0.236798;0.555606;0.463165;-0.323628;-0.114222;0.817127;0.572566;-0.288172;-0.684982;0.346301;0.658126;-0.026743;-0.742650;0.120935;0.658126;-0.026743;-0.742650;0.120935;0.551739;0.375285;-0.364566;0.649490;0.556825;0.807457;-0.053480;-0.187348;0.419616;0.652642;-0.387246;-0.498017;0.564165;0.481698;-0.586404;-0.325294;0.554199;0.538134;-0.508789;-0.380013;0.256446;0.728717;-0.132005;-0.621113;0.256446;0.728717;-0.132005;-0.621113;0.235944;0.718608;-0.642286;0.124102;0.428763;-0.499147;0.548222;-0.516204;0.499269;-0.414203;0.614924;-0.448369;0.405130;-0.524446;0.530684;-0.528394;0.664022;0.001492;0.742353;-0.089355;0.224819;0.580987;0.695911;0.357237;0.160268;0.691835;0.585843;0.390470;0.289441;0.559782;0.666675;0.398011;-0.074370;0.869757;0.079570;0.481312;0.564592;-0.306275;0.752885;-0.143510;0.564592;-0.306275;0.752885;-0.143510;0.500704;0.315801;0.748939;0.297750;0.143510;0.752885;0.306275;0.564592;0.500704;0.315801;0.748939;0.297750;0.564592;-0.306275;0.752885;-0.143510
17500200;1;0.506083;-0.462869;0.662693;-0.300782;0.499896;-0.476178;0.653195;-0.310957;0.478552;-0.484158;0.648061;-0.341461;0.504393;-0.430628;0.684800;-0.301985;0.827298;-0.517637;0.034856;0.215441;0.758759;-0.232962;-0.233465;0.561700;0.484168;-0.304865;-0.125835;0.810435;0.562716;-0.192927;-0.691243;0.410259;0.649450;-0.008233;-0.717614;0.251350;0.649450;-0.008233;-0.717614;0.251350;0.444079;0.467997;-0.328193;0.689972;0.561404;0.807367;-0.036967;-0.177813;0.410187;0.658305;-0.387135;-0.498505;0.555105;0.487706;-0.587692;-0.329575;0.593014;0.525778;-0.464383;-0.395273;0.310362;0.688714;-0.133295;-0.641546;0.310362;0.688714;-0.133295;-0.641546;0.271209;0.715671;-0.635429;0.102420;0.449179;-0.478265;0.558899;-0.507083;0.493365;-0.425623;0.599955;-0.464209;0.414760;-0.516424;0.554665;-0.503615;0.653453;0.024222;0.753772;-0.065118;0.233963;0.597638;0.659877;0.390708;0.188723;0.667960;0.588604;0.414438;0.277432;0.575579;0.645871;0.417841;-0.097013;0.866354;0.053808;0.486954;0.555245;-0.323197;0.750909;-0.152914;0.555245;-0.323197;0.750909;-0.152914;0.500744;0.302438;0.759508;0.284491;0.152914;0.750909;0.323197;0.555245;0.500744;0.302438;0.759508;0.284491;0.555245;-0.323197;0.750909;-0.152914
17533555;1;0.502836;-0.464340;0.661702;-0.306096;0.490649;-0.489530;0.643290;-0.325273;0.479465;-0.486877;0.646537;-0.339197;0.505122;-0.433461;0.683499;-0.299655;0.826625;-0.518080;0.036794;0.216633;0.757563;-0.249257;-0.246316;0.550726;0.478801;-0.326222;-0.127983;0.804953;0.548392;-0.212475;-0.690657;0.420849;0.641415;-0.018779;-0.722357;0.257750;0.641415;-0.018779;-0.722357;0.257750;0.448097;0.445935;-0.322370;0.704577;0.558645;0.808826;-0.017685;-0.182766;0.413806;0.660229;-0.391542;-0.489446;0.545781;0.505241;-0.577875;-0.336029;0.571545;0.529556;-0.513272;-0.359802;0.251381;0.730034;-0.104538;-0.626841;0.251381;0.730034;-0.104538;-0.626841;0.322402;0.714482;-0.595043;0.177475;0.467325;-0.459054;0.563342;-0.503510;0.494680;-0.426998;0.588005;-0.476669;0.425273;-0.504381;0.563116;-0.497638;0.656684;0.038787;0.751262;-0.053550;0.234171;0.604932;0.643205;0.406826;0.200381;0.655299;0.591827;0.424466;0.269909;0.579688;0.641702;0.423474;-0.106355;0.866327;0.048008;0.485656;0.521000;-0.345169;0.750523;-0.214786;0.521000;-0.345169;0.750523;-0.214786;0.520279;0.286628;0.774771;0.216526;0.214786;0.750523;0.345169;0.521000;0.520279;0.286628;0.774771;0.216526;0.521000;-0.345169;0.750523;-0.214786
17566888;1;0.505297;-0.465217;0.658536;-0.307537;0.490787;-0.494686;0.636697;-0.330199;0.482768;-0.480878;0.646928;-0.342309;0.508664;-0.427450;0.683408;-0.302491;0.829427;-0.516932;0.032779;0.209185;0.749456;-0.260245;-0.259566;0.550648;0.480837;-0.339915;-0.139855;0.796049;0.523061;-0.176731;-0.704976;0.445177;0.620233;0.011196;-0.726704;0.295104;0.620233;0.011196;-0.726704;0.295104;0.452754;0.422625;-0.285960;0.731183;0.555223;0.812139;-0.021523;-0.178029;0.408564;0.664399;-0.386978;-0.491830;0.543232;0.507754;-0.577377;-0.337225;0.579732;0.548232;-0.511043;-0.319668;0.291405;0.742230;-0.104006;-0.594441;0.291405;0.742230;-0.104006;-0.594441;0.322399;0.724894;-0.568163;0.218580;0.473667;-0.453339;0.563745;-0.502309;0.494369;-0.429311;0.582245;-0.481956;0.430027;-0.499795;0.561994;-0.499445;0.661307;0.041262;0.747207;-0.051495;0.234214;0.604558;0.641063;0.410722;0.199718;0.655285;0.589129;0.428534;0.256269;0.592925;0.633293;0.426269;-0.118096;0.869758;0.032785;0.478015;0.517716;-0.388159;0.723819;-0.239560;0.517716;-0.388159;0.723819;-0.239560;0.535475;0.237348;0.786287;0.196686;0.239560;0.723819;0.388159;0.517716;0.535475;0.237348;0.786287;0.196686;0.517716;-0.388159;0.723819;-0.239560
17600222;1;0.504117;-0.464864;0.659858;-0.307172;0.488539;-0.496488;0.636404;-0.331390;0.473669;-0.489830;0.641945;-0.351584;0.500338;-0.436773;0.679159;-0.312466;0.821392;-0.529542;0.031110;0.209601;0.745177;-0.269876;-0.260922;0.551179;0.485550;-0.347769;-0.141314;0.789511;0.513352;-0.259182;-0.744090;0.340036;0.584705;-0.054380;-0.786058;0.193068;0.584705;-0.054380;-0.786058;0.193068;0.522940;0.331869;-0.381137;0.686390;0.567181;0.803773;-0.015517;-0.178924;0.414352;0.663177;-0.382461;-0.492172;0.550381;0.505363;-0.575055;-0.333168;0.586473;0.557816;-0.496779;-0.313210;0.343219;0.733554;-0.140881;-0.569431;0.343219;0.733554;-0.140881;-0.569431;0.317652;0.734677;-0.557390;0.220597;0.473581;-0.454725;0.566889;-0.497578;0.493848;-0.430854;0.585230;-0.477477;0.428760;-0.502972;0.560745;-0.498748;0.659925;0.038126;0.748568;-0.051875;0.226082;0.607571;0.641910;0.409506;0.194680;0.654236;0.594297;0.425307;0.260465;0.585447;0.636787;0.428850;-0.116890;0.866938;0.040524;0.482819;0.521002;-0.411804;0.709479;-0.235824;0.521002;-0.411804;0.709479;-0.235824;0.535157;0.210488;0.792867;0.201651;0.235824;0.709479;0.411804;0.521002;0.535157;0.210488;0.792867;0.201651;0.521002;-0.411804;0.709479;-0.235824
17633533;1;0.498708;-0.459619;0.660925;-0.321276;0.487928;-0.481000;0.645531;-0.337423;0.471540;-0.489706;0.639796;-0.358468;0.498768;-0.436821;0.677007;-0.319499;0.818905;-0.535096;0.030961;0.205200;0.739448;-0.277012;-0.275399;0.548303;0.484732;-0.359126;-0.153651;0.782595;0.506209;-0.226945;-0.737503;0.385147;0.587727;-0.031252;-0.770998;0.243235;0.587727;-0.031252;-0.770998;0.243235;0.547865;0.217582;-0.329166;0.737667;0.569499;0.802039;-0.010623;-0.179697;0.417149;0.664948;-0.381716;-0.487980;0.547955;0.513718;-0.569171;-0.334489;0.583005;0.553069;-0.508745;-0.308866;0.337078;0.737036;-0.146574;-0.567161;0.337078;0.737036;-0.146574;-0.567161;0.324293;0.739537;-0.546772;0.221267;0.473947;-0.464537;0.569892;-0.484565;0.493611;-0.440613;0.588577;-0.464528;0.444585;-0.496719;0.561770;-0.489927;0.664913;0.043382;0.744861;-0.034494;0.213176;0.612244;0.639655;0.412982;0.190546;0.646079;0.605482;0.423870;0.254924;0.582922;0.636584;0.435863;-0.125753;0.865007;0.042211;0.483908;0.530659;-0.416742;0.691774;-0.257247;0.530659;-0.416742;0.691774;-0.257247;0.557134;0.194477;0.783839;0.193331;0.257247;0.691774;0.416742;0.530659;0.557134;0.194477;0.783839;0.193331;0.530659;-0.416742;0.691774;-0.257247
17666888;1;0.502482;-0.456974;0.660007;-0.321056;0.488812;-0.483809;0.640596;-0.341509;0.476650;-0.485925;0.641418;-0.353926;0.503498;-0.432923;0.678321;-0.314562;0.819916;-0.528590;0.034879;0.217055;0.740672;-0.268542;-0.271771;0.552658;0.484136;-0.349940;-0.153351;0.787171;0.502817;-0.317779;-0.767947;0.237589;0.547323;-0.106971;-0.824186;0.098544;0.547323;-0.106971;-0.824186;0.098544;0.521006;0.363525;-0.470656;0.612279;0.565574;0.805434;-0.020634;-0.176002;0.418846;0.665118;-0.386655;-0.482373;0.545535;0.516319;-0.570350;-0.332427;0.583319;0.554729;-0.509589;-0.303865;0.380147;0.726232;-0.199981;-0.536734;0.380147;0.726232;-0.199981;-0.536734;0.322990;0.739362;-0.545626;0.226524;0.479042;-0.459100;0.558753;-0.497534;0.501548;-0.432835;0.579331;-0.474846;0.445946;-0.494306;0.561115;-0.491879;0.667242;0.044630;0.742682;-0.034927;0.236760;0.602211;0.632806;0.425257;0.207057;0.644320;0.589894;0.440459;0.254577;0.585079;0.640094;0.427964;-0.120431;0.868977;0.043152;0.478031;0.528668;-0.423439;0.681346;-0.277448;0.528668;-0.423439;0.681346;-0.277448;0.570010;0.182368;0.781201;0.177639;0.277448;0.681346;0.423439;0.528668;0.570010;0.182368;0.781201;0.177639;0.528668;-0.423439;0.681346;-0.277448
17700222;1;0.502482;-0.456974;0.660007;-0.321056;0.488812;-0.483809;0.640596;-0.341509;0.476650;-0.485925;0.641418;-0.353926;0.503498;-0.432923;0.678321;-0.314562;0.819916;-0.528590;0.034879;0.217055;0.740672;-0.268542;-0.271771;0.552658;0.484136;-0.349940;-0.153351;0.787171;0.502817;-0.317779;-0.767947;0.237589;0.547323;-0.106971;-0.824186;0.098544;0.547323;-0.106971;-0.824186;0.098544;0.521006;0.363525;-0.470656;0.612279;0.565574;0.805434;-0.020634;-0.176002;0.418846;0.665118;-0.386655;-0.482373;0.545535;0.516319;-0.570350;-0.332427;0.583319;0.554729;-0.509589;-0.303865;0.380147;0.726232;-0.199981;-0.536734;0.380147;0.726232;-0.199981;-0.536734;0.322990;0.739362;-0.545626;0.226524;0.479042;-0.459100;0.558753;-0.497534;0.501548;-0.432835;0.579331;-0.474846;0.445946;-0.494306;0.561115;-0.491879;0.667242;0.044630;0.742682;-0.034927;0.236760;0.602211;0.632806;0.425257;0.207057;0.644320;0.589894;0.440459;0.254577;0.585079;0.640094;0.427964;-0.120431;0.868977;0.043152;0.478031;0.528668;-0.423439;0.681346;-0.277448;0.528668;-0.423439;0.681346;-0.277448;0.570010;0.182368;0.781201;0.177639;0.277448;0.681346;0.423439;0.528668;0.570010;0.182368;0.781201;0.177639;0.528668;-0.423439;0.681346;-0.277448
17733555;1;0.485638;-0.468105;0.675057;-0.298885;0.480320;-0.479876;0.666740;-0.307359;0.472165;-0.475868;0.657996;-0.343005;0.498150;-0.421568;0.694038;-0.304035;0.834473;-0.512427;0.027995;0.200723;0.748529;-0.248629;-0.257577;0.558160;0.491567;-0.325789;-0.148404;0.793851;0.512861;-0.181911;-0.735201;0.404180;0.597714;0.007935;-0.757330;0.262917;0.597714;0.007935;-0.757330;0.262917;0.468923;0.409217;-0.319822;0.714399;0.551440;0.808487;-0.022965;-0.204294;0.417736;0.667767;-0.391184;-0.475982;0.539018;0.523582;-0.569912;-0.332448;0.698722;0.399090;-0.472764;-0.359177;0.670573;0.432608;-0.442300;-0.409333;0.670573;0.432608;-0.442300;-0.409333;0.437190;0.712436;-0.536898;0.114194;0.459247;-0.485819;0.583243;-0.461410;0.480385;-0.458009;0.605320;-0.439369;0.447770;-0.501605;0.549511;-0.495916;0.671364;0.031265;0.739571;-0.036429;0.211741;0.592013;0.676988;0.382588;0.168100;0.663469;0.607139;0.403650;0.231767;0.603854;0.635829;0.421148;-0.131921;0.879180;0.026968;0.457069;0.529159;-0.438245;0.670221;-0.280598;0.529159;-0.438245;0.670221;-0.280598;0.572585;0.164032;0.783804;0.175759;0.280598;0.670221;0.438245;0.529159;0.572585;0.164032;0.783804;0.175759;0.529159;-0.438245;0.670221;-0.280598
17766866;1;0.488435;-0.462194;0.680210;-0.291757;0.489750;-0.459111;0.682295;-0.289543;0.470977;-0.472460;0.658223;-0.348862;0.497437;-0.418153;0.693991;-0.309969;0.833251;-0.515995;0.038805;0.194772;0.763782;-0.205831;-0.228815;0.567376;0.508134;-0.274436;-0.139312;0.804411;0.535214;-0.156092;-0.736436;0.383202;0.600761;-0.006435;-0.752769;0.269042;0.600761;-0.006435;-0.752769;0.269042;0.477289;0.414672;-0.331245;0.700371;0.553913;0.807776;-0.035015;-0.198626;0.406556;0.674568;-0.403044;-0.466074;0.522013;0.532620;-0.577757;-0.331686;0.659138;0.461402;-0.528633;-0.270542;0.595710;0.553456;-0.431313;-0.390876;0.595710;0.553456;-0.431313;-0.390876;0.382508;0.701481;-0.550768;0.241384;0.457830;-0.488543;0.566998;-0.479824;0.492838;-0.444302;0.602288;-0.443797;0.447069;-0.501064;0.547062;-0.499787;0.673584;0.029904;0.737440;-0.039661;0.225286;0.580156;0.682162;0.383824;0.171362;0.667173;0.597344;0.410725;0.254789;0.588309;0.637489;0.427298;-0.119836;0.869433;0.039025;0.477705;0.529976;-0.438374;0.678728;-0.257453;0.529976;-0.438374;0.678728;-0.257453;0.556796;0.169956;0.789910;0.192703;0.257453;0.678728;0.438374;0.529976;0.556796;0.169956;0.789910;0.192703;0.529976;-0.438374;0.678728;-0.257453
17800222;1;0.499460;-0.445620;0.688771;-0.278491;0.507016;-0.426281;0.700904;-0.264485;0.469202;-0.463159;0.665218;-0.350454;0.495795;-0.408322;0.700218;-0.311698;0.839824;-0.511651;0.037178;0.177554;0.771024;-0.203678;-0.220814;0.561497;0.509012;-0.270850;-0.129937;0.806637;0.537993;-0.371041;-0.755629;0.043789;0.538975;-0.265511;-0.798843;-0.029324;0.538975;-0.265511;-0.798843;-0.029324;0.598348;0.205812;-0.600685;0.488669;0.543446;0.812862;-0.022974;-0.208313;0.407016;0.671886;-0.400577;-0.471640;0.535596;0.510137;-0.593004;-0.318189;0.774780;0.237934;-0.373820;-0.450956;0.730982;0.270658;-0.350853;-0.518952;0.730982;0.270658;-0.350853;-0.518952;0.499462;0.668684;-0.544574;-0.082697;0.435977;-0.511958;0.560519;-0.483365;0.486056;-0.447907;0.612911;-0.432977;0.440352;-0.507169;0.556409;-0.489161;0.661392;0.032177;0.748443;-0.036870;0.239913;0.568746;0.690032;0.377923;0.178047;0.669559;0.592720;0.410699;0.246477;0.593026;0.647696;0.409951;-0.113498;0.879864;0.042912;0.459475;0.511266;-0.460159;0.668335;-0.283178;0.511266;-0.460159;0.668335;-0.283178;0.561757;0.147203;0.797965;0.161283;0.283178;0.668335;0.460159;0.511266;0.561757;0.147203;0.797965;0.161283;0.511266;-0.460159;0.668335;-0.283178
17833544;1;0.505097;-0.433765;0.691845;-0.279421;0.515006;-0.408097;0.707289;-0.260707;0.481409;-0.436797;0.680681;-0.337826;0.506950;-0.380804;0.713517;-0.298132;0.857009;-0.486270;0.054867;0.161451;0.781904;-0.178069;-0.206223;0.560704;0.531492;-0.239750;-0.129446;0.802047;0.519357;-0.332567;-0.787097;0.012100;0.517207;-0.238208;-0.820596;-0.048738;0.517207;-0.238208;-0.820596;-0.048738;0.580269;0.315188;-0.615205;0.430659;0.512779;0.835118;-0.019317;-0.198148;0.404437;0.671842;-0.407670;-0.467830;0.533057;0.505714;-0.601515;-0.313503;0.797256;0.001229;-0.260673;-0.544455;0.760913;0.017850;-0.260064;-0.594188;0.760913;0.017850;-0.260064;-0.594188;0.572250;0.555457;-0.513861;-0.316139;0.417665;-0.529939;0.536627;-0.506707;0.493404;-0.437265;0.614496;-0.433297;0.452952;-0.489551;0.579421;-0.468450;0.655754;0.061027;0.752384;-0.013461;0.256862;0.559875;0.687262;0.385010;0.191226;0.663802;0.587505;0.421470;0.247047;0.598197;0.639509;0.414918;-0.116647;0.877793;0.033476;0.463414;0.501677;-0.476872;0.657581;-0.297490;0.501677;-0.476872;0.657581;-0.297490;0.565097;0.127781;0.802179;0.144382;0.297490;0.657581;0.476872;0.501677;0.565097;0.127781;0.802179;0.144382;0.501677;-0.476872;0.657581;-0.297490
17866888;1;0.507542;-0.415089;0.697937;-0.288073;0.524542;-0.370691;0.722498;-0.255813;0.482361;-0.435808;0.681544;-0.336001;0.507752;-0.379749;0.714298;-0.296237;0.856354;-0.483855;0.062988;0.169041;0.807085;-0.096843;-0.153981;0.561717;0.586330;-0.140817;-0.115150;0.789385;0.610075;0.128550;-0.608785;0.490576;0.563517;0.073317;-0.617875;0.543419;0.563517;0.073317;-0.617875;0.543419;0.341087;0.298109;-0.178720;0.873413;0.513457;0.833377;-0.032515;-0.201961;0.388635;0.682242;-0.420715;-0.454431;0.514528;0.509898;-0.618433;-0.304641;0.754305;0.290024;-0.458053;-0.370268;0.717115;0.330862;-0.429484;-0.437973;0.717115;0.330862;-0.429484;-0.437973;0.479496;0.665074;-0.568761;0.065351;-0.394957;0.554845;-0.523588;0.511870;0.491298;-0.436108;0.625952;-0.420262;0.465825;-0.472218;0.597748;-0.450239;0.652055;0.086363;0.753190;0.008388;0.245111;0.556754;0.704816;0.364938;0.178092;0.670749;0.597362;0.401918;0.243836;0.600718;0.643243;0.407332;-0.113579;0.882168;0.034334;0.455742;0.474021;-0.508276;0.669971;-0.260958;0.474021;-0.508276;0.669971;-0.260958;0.519708;0.114335;0.833146;0.150658;0.260958;0.669971;0.508276;0.474021;0.519708;0.114335;0.833146;0.150658;0.474021;-0.508276;0.669971;-0.260958
17900211;1;0.500585;-0.411889;0.711742;-0.270527;0.513664;-0.375252;0.731721;-0.244783;0.484026;-0.420412;0.694589;-0.326371;0.508640;-0.363357;0.726067;-0.286504;0.872533;-0.469748;0.059550;0.120322;0.809111;-0.114742;-0.165288;0.552135;0.589299;-0.161690;-0.119759;0.782458;0.647697;0.132574;-0.569403;0.488562;0.552847;0.031515;-0.583783;0.593772;0.552847;0.031515;-0.583783;0.593772;0.361313;0.287069;-0.139894;0.876056;0.489564;0.845438;-0.009240;-0.213253;0.388632;0.674409;-0.427070;-0.460161;0.512783;0.507537;-0.616135;-0.315970;0.724879;0.301194;-0.514693;-0.344853;0.663645;0.376331;-0.462603;-0.451606;0.663645;0.376331;-0.462603;-0.451606;0.429146;0.660963;-0.607056;0.102199;-0.393819;0.552902;-0.528054;0.510260;0.488376;-0.435509;0.628395;-0.420642;0.456543;-0.478878;0.601696;-0.447444;0.643543;0.084395;0.760733;0.003840;0.247368;0.551271;0.712154;0.357415;0.177943;0.672224;0.599317;0.396573;0.235722;0.611865;0.637782;0.404092;-0.117127;0.886189;0.022627;0.447704;0.466531;-0.498441;0.657958;-0.317800;0.466531;-0.498441;0.657958;-0.317800;0.554606;0.112796;0.817697;0.105169;0.317800;0.657958;0.498441;0.466531;0.554606;0.112796;0.817697;0.105169;0.466531;-0.498441;0.657958;-0.317800
17933555;1;0.508253;-0.398987;0.716102;-0.263980;0.514566;-0.381330;0.725659;-0.251453;0.493546;-0.390724;0.710117;-0.315406;0.517250;-0.332519;0.739163;-0.274811;0.887572;-0.441752;0.072670;0.108582;0.810711;-0.122794;-0.181088;0.543026;0.562568;-0.179486;-0.125124;0.797274;0.654396;0.136136;-0.535985;0.515706;0.556880;0.042751;-0.551349;0.619735;0.556880;0.042751;-0.551349;0.619735;0.420466;0.303644;-0.075344;0.851664;0.457834;0.864212;-0.011533;-0.208309;0.376742;0.675663;-0.438968;-0.457004;0.501463;0.503102;-0.629367;-0.315153;0.737069;0.247119;-0.499143;-0.382776;0.667480;0.322744;-0.453925;-0.494226;0.667480;0.322744;-0.453925;-0.494226;0.438036;0.644878;-0.625160;0.037836;-0.390569;0.552267;-0.516827;0.524734;0.498258;-0.422434;0.627430;-0.423816;0.437578;-0.500205;0.599282;-0.446297;0.629357;0.067493;0.774132;-0.008618;0.271468;0.535726;0.716973;0.353910;0.187906;0.679141;0.582938;0.404527;0.216192;0.618148;0.658027;0.371690;-0.108118;0.904691;0.032521;0.410836;0.481050;-0.479977;0.645439;-0.348743;0.481050;-0.479977;0.645439;-0.348743;0.586752;0.117000;0.795789;0.093555;0.348743;0.645439;0.479977;0.481050;0.586752;0.117000;0.795789;0.093555;0.481050;-0.479977;0.645439;-0.348743
17966888;1;0.523627;-0.384336;0.708803;-0.275134;0.538941;-0.341869;0.730234;-0.243776;0.496678;-0.383123;0.709931;-0.320195;0.520756;-0.324957;0.738369;-0.279334;0.887161;-0.438621;0.073825;0.122910;0.800839;-0.181697;-0.213122;0.529359;0.575990;-0.242820;-0.139547;0.767985;0.629457;0.072155;-0.580840;0.511079;0.673347;0.124703;-0.571866;0.451688;0.673347;0.124703;-0.571866;0.451688;0.447420;0.196966;-0.097508;0.866898;0.457144;0.860892;-0.035863;-0.220448;0.389574;0.670963;-0.426894;-0.464545;0.528458;0.477120;-0.636229;-0.297156;0.718240;0.083455;-0.401764;-0.561918;0.717420;0.084041;-0.401642;-0.562965;0.717420;0.084041;-0.401642;-0.562965;0.423407;0.629022;-0.595065;-0.266375;-0.380998;0.554297;-0.493548;0.551367;0.512482;-0.405219;0.621808;-0.431874;0.400009;-0.546153;0.552623;-0.486124;0.630773;0.001704;0.773405;-0.062979;0.302477;0.501050;0.732684;0.347319;0.182320;0.700560;0.545050;0.422962;0.270493;0.574314;0.671973;0.381378;-0.076148;0.883658;0.073106;0.456077;0.514325;-0.476386;0.620490;-0.351452;0.514325;-0.476386;0.620490;-0.351452;0.612197;0.101897;0.775608;0.115169;0.351452;0.620490;0.476386;0.514325;0.612197;0.101897;0.775608;0.115169;0.514325;-0.476386;0.620490;-0.351452
