timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
18000222;1;0.530657;-0.372441;0.713118;-0.266746;0.550531;-0.313417;0.740958;-0.222859;0.501235;-0.372429;0.710263;-0.324941;0.525679;-0.314271;0.737842;-0.283698;0.889675;-0.436003;0.084335;0.106151;0.808488;-0.164787;-0.202420;0.527465;0.573705;-0.225046;-0.132222;0.776359;0.630587;0.085980;-0.575727;0.513328;0.673984;0.137143;-0.565726;0.454853;0.673984;0.137143;-0.565726;0.454853;0.471143;0.212787;-0.087186;0.851554;0.451879;0.869889;-0.038346;-0.193979;0.373258;0.677000;-0.429723;-0.466570;0.515124;0.479198;-0.642931;-0.302748;0.715025;0.146318;-0.490436;-0.476239;0.703360;0.158076;-0.486773;-0.493304;0.703360;0.158076;-0.486773;-0.493304;-0.453517;-0.616853;0.636603;0.092473;-0.368246;0.556519;-0.465657;0.581245;0.526807;-0.389673;0.612145;-0.442615;0.416554;-0.527313;0.562949;-0.481158;0.638976;0.022432;0.767406;-0.047911;0.318284;0.483304;0.742859;0.336560;0.187376;0.704095;0.538194;0.423660;0.263488;0.584943;0.668470;0.376249;-0.077568;0.888687;0.063142;0.447473;0.470381;-0.505581;0.651975;-0.313142;0.470381;-0.505581;0.651975;-0.313142;0.554034;0.103517;0.818516;0.111185;0.313142;0.651975;0.505581;0.470381;0.554034;0.103517;0.818516;0.111185;0.470381;-0.505581;0.651975;-0.313142
18033533;1;0.536031;-0.368103;0.714220;-0.258961;0.554084;-0.313020;0.740019;-0.217671;0.515775;-0.357986;0.711118;-0.316438;0.539490;-0.299806;0.737536;-0.274057;0.899949;-0.422149;0.078629;0.075486;0.773468;-0.290747;-0.286092;0.485145;0.478226;-0.387446;-0.127545;0.777764;0.586462;-0.025191;-0.535292;0.607364;0.668176;0.052532;-0.533304;0.516109;0.668176;0.052532;-0.533304;0.516109;0.497291;0.089358;0.010779;0.862902;0.435261;0.882070;-0.042373;-0.175226;0.356078;0.686667;-0.430282;-0.465354;-0.495684;-0.494174;0.642220;0.312480;0.736560;0.077418;-0.503411;-0.445044;0.661314;0.152191;-0.486059;-0.550679;0.661314;0.152191;-0.486059;-0.550679;-0.482351;-0.591448;0.641522;0.077302;-0.356295;0.557589;-0.439935;0.607129;0.543291;-0.372439;0.604780;-0.447622;0.436804;-0.507297;0.576786;-0.468156;0.644152;0.046517;0.763087;-0.024552;0.331164;0.469160;0.749449;0.329464;0.188995;0.709336;0.527828;0.427225;0.258173;0.596482;0.659760;0.377191;-0.082089;0.890727;0.048858;0.444388;0.474680;-0.470105;0.667396;-0.329033;0.474680;-0.470105;0.667396;-0.329033;0.568311;0.139506;0.804334;0.102988;0.329033;0.667396;0.470105;0.474680;0.568311;0.139506;0.804334;0.102988;0.474680;-0.470105;0.667396;-0.329033
18066888;1;0.533365;-0.385710;0.705384;-0.263027;0.557894;-0.310019;0.741773;-0.205950;0.524597;-0.352762;0.712612;-0.304206;0.547303;-0.294479;0.738606;-0.261157;0.902688;-0.406035;0.079004;0.118525;0.790600;-0.290617;-0.285169;0.457354;0.454859;-0.394413;-0.101085;0.792038;0.380356;-0.380440;-0.547804;0.640708;0.676262;-0.003465;-0.666942;0.312805;0.676262;-0.003465;-0.666942;0.312805;0.479025;-0.313413;0.048464;0.818510;0.428170;0.883359;-0.067836;-0.178176;0.355597;0.690049;-0.430412;-0.460574;0.500371;0.482713;-0.654530;-0.296996;0.747616;0.055311;-0.509121;-0.422857;0.628978;0.172030;-0.482357;-0.584913;0.628978;0.172030;-0.482357;-0.584913;-0.475125;-0.609276;0.629873;0.079365;-0.332163;0.556749;-0.396253;0.650140;0.579420;-0.332357;0.597121;-0.444137;0.455318;-0.497034;0.562474;-0.478817;0.664701;0.043742;0.745584;-0.019050;0.333842;0.441909;0.774384;0.305934;0.164297;0.738745;0.499178;0.422000;0.267090;0.593683;0.661969;0.371485;-0.071719;0.890308;0.052337;0.446619;0.450077;-0.501942;0.666005;-0.319255;0.450077;-0.501942;0.666005;-0.319255;0.543999;0.116010;0.825863;0.092505;0.319255;0.666005;0.501942;0.450077;0.543999;0.116010;0.825863;0.092505;0.450077;-0.501942;0.666005;-0.319255
18100222;1;0.531088;-0.393400;0.706565;-0.252881;0.554562;-0.317576;0.743736;-0.196121;0.526151;-0.351397;0.714592;-0.298402;0.548386;-0.292959;0.740470;-0.255247;0.904982;-0.401408;0.091394;0.107361;0.806075;-0.267887;-0.287622;0.442440;0.457887;-0.378459;-0.106106;0.797402;0.334311;-0.409686;-0.485791;0.695989;0.675296;-0.053185;-0.633251;0.374351;0.675296;-0.053185;-0.633251;0.374351;0.451552;-0.336347;0.117103;0.818082;0.423891;0.885648;-0.067388;-0.177206;0.349162;0.699800;-0.433349;-0.447855;-0.488369;-0.493736;0.658587;0.289800;0.753807;0.008334;-0.491999;-0.435479;0.640711;0.115415;-0.478343;-0.589369;0.640711;0.115415;-0.478343;-0.589369;0.424431;0.654913;-0.606178;-0.153284;-0.318960;0.560201;-0.386426;0.659632;0.583401;-0.324120;0.598437;-0.443242;0.473391;-0.474793;0.585778;-0.455343;0.660982;0.076111;0.746463;0.010158;0.321904;0.437704;0.784824;0.298067;0.151671;0.746231;0.500641;0.411696;0.245980;0.616380;0.648994;0.371989;-0.087210;0.897200;0.027231;0.432071;0.430347;-0.504515;0.674951;-0.323584;0.430347;-0.504515;0.674951;-0.323584;0.533110;0.120517;0.834008;0.075493;0.323584;0.674951;0.504515;0.430347;0.533110;0.120517;0.834008;0.075493;0.430347;-0.504515;0.674951;-0.323584
18133555;1;0.525714;-0.389416;0.716873;-0.240984;0.542546;-0.333668;0.744458;-0.200231;0.521329;-0.358433;0.715227;-0.296971;0.543465;-0.299922;0.741668;-0.254207;0.905556;-0.406333;0.071508;0.098735;0.802417;-0.268906;-0.282713;0.451542;0.456626;-0.375926;-0.104485;0.799535;0.304671;-0.441871;-0.509573;0.672504;0.673015;0.004962;-0.674455;0.303541;0.673015;0.004962;-0.674455;0.303541;0.456355;-0.347025;0.080803;0.815343;0.425454;0.885498;-0.044981;-0.181271;0.353892;0.703854;-0.424143;-0.446602;-0.493997;-0.497021;0.654429;0.284006;0.625334;0.252220;-0.691711;-0.258609;0.584968;0.342774;-0.651601;-0.340197;0.584968;0.342774;-0.651601;-0.340197;-0.374472;0.666035;-0.644271;-0.032913;-0.301044;0.576330;-0.379307;0.658287;0.590578;-0.308453;0.617187;-0.418514;0.463702;-0.487323;0.564921;-0.477871;0.669954;0.052393;0.740446;-0.012518;0.303579;0.411782;0.812508;0.279476;0.121823;0.764705;0.494900;0.394282;0.258786;0.619696;0.638560;0.375830;-0.080880;0.892275;0.017451;0.443846;0.464623;-0.492760;0.654608;-0.335859;0.464623;-0.492760;0.654608;-0.335859;0.566026;0.114444;0.811312;0.091050;0.335859;0.654608;0.492760;0.464623;0.566026;0.114444;0.811312;0.091050;0.464623;-0.492760;0.654608;-0.335859
18166866;1;0.495097;-0.426896;0.711910;-0.256559;0.524932;-0.327968;0.762557;-0.188121;0.513747;-0.379592;0.711037;-0.293940;0.535665;-0.321349;0.739187;-0.251794;0.896849;-0.413818;0.038948;0.151327;0.809090;-0.274891;-0.279994;0.437506;0.452851;-0.381661;-0.091085;0.800602;0.293362;-0.421854;-0.484462;0.708007;0.674559;-0.021182;-0.642040;0.363739;0.674559;-0.021182;-0.642040;0.363739;0.450713;-0.286116;0.102709;0.839313;0.449972;0.866672;-0.075889;-0.201609;0.341374;0.719578;-0.426198;-0.428983;-0.469339;-0.526245;0.650004;0.283342;0.562066;0.421155;-0.700876;-0.124432;0.569062;0.373901;-0.727184;-0.087004;0.569062;0.373901;-0.727184;-0.087004;0.432818;-0.604983;0.649109;0.159128;-0.310800;0.566339;-0.391307;0.655395;0.600696;-0.289022;0.624787;-0.406538;0.452823;-0.500200;0.550086;-0.492094;0.672252;0.032703;0.738984;-0.030165;0.257790;0.411435;0.832581;0.266598;0.083084;0.782440;0.500232;0.361461;0.255135;0.619796;0.647720;0.362239;-0.073863;0.898726;0.023842;0.431586;0.455338;-0.493430;0.670955;-0.314666;0.455338;-0.493430;0.670955;-0.314666;0.544475;0.125529;0.823344;0.099470;0.314666;0.670955;0.493430;0.455338;0.544475;0.125529;0.823344;0.099470;0.455338;-0.493430;0.670955;-0.314666
18200222;1;0.486115;-0.441368;0.715196;-0.239543;0.511113;-0.353348;0.762533;-0.180143;0.518148;-0.368261;0.720837;-0.276224;0.538630;-0.309269;0.748048;-0.233783;0.907882;-0.394160;0.051021;0.133361;0.816400;-0.253659;-0.288494;0.431184;0.457242;-0.368891;-0.107194;0.802096;0.285612;-0.440579;-0.453061;0.720452;0.648089;-0.099724;-0.624043;0.424978;0.648089;-0.099724;-0.624043;0.424978;0.446796;-0.280090;0.135719;0.838751;0.427702;0.880331;-0.060115;-0.196148;0.344537;0.721018;-0.424584;-0.425624;-0.462106;-0.548345;0.632026;0.293801;0.552954;0.414098;-0.712187;-0.124718;0.557234;0.387151;-0.727187;-0.103935;0.557234;0.387151;-0.727187;-0.103935;0.438570;-0.591338;0.659577;0.151439;-0.307253;0.557385;-0.386351;0.667571;0.613478;-0.269313;0.622452;-0.404561;0.463983;-0.493138;0.558807;-0.478821;0.670821;0.043957;0.740202;-0.012946;0.246590;0.410585;0.837977;0.261548;0.073265;0.788555;0.498941;0.351954;0.223517;0.639627;0.644841;0.353692;-0.090387;0.910610;0.007929;0.403183;0.493800;-0.473067;0.649084;-0.333254;0.493800;-0.473067;0.649084;-0.333254;0.584816;0.124463;0.793481;0.113523;0.333254;0.649084;0.473067;0.493800;0.584816;0.124463;0.793481;0.113523;0.493800;-0.473067;0.649084;-0.333254
18233555;1;0.483966;-0.429118;0.715642;-0.263612;0.515466;-0.327232;0.767596;-0.194960;0.508096;-0.377970;0.717222;-0.290807;0.529780;-0.319237;0.745223;-0.249125;0.900187;-0.411648;0.051324;0.132569;0.818508;-0.245165;-0.299417;0.424603;0.440933;-0.370712;-0.111039;0.809828;0.213450;-0.479472;-0.535788;0.661421;0.503383;-0.165426;-0.699712;0.479212;0.503383;-0.165426;-0.699712;0.479212;0.451657;-0.360207;0.022118;0.815946;0.442872;0.871366;-0.054625;-0.203965;0.353529;0.721699;-0.419849;-0.421775;-0.470760;-0.547521;0.630352;0.285065;0.547702;0.431107;-0.702321;-0.144622;0.558777;0.363931;-0.739366;-0.093065;0.558777;0.363931;-0.739366;-0.093065;0.452647;-0.599837;0.639598;0.161928;-0.301430;0.565890;-0.380124;0.666644;0.618996;-0.262631;0.629113;-0.389982;0.478496;-0.481828;0.568299;-0.464672;0.671137;0.058784;0.738964;0.007237;0.233152;0.387805;0.852334;0.262250;0.047850;0.796582;0.492238;0.347663;0.218044;0.640160;0.644004;0.357646;-0.097062;0.910393;0.006998;0.402137;0.470615;-0.499342;0.664306;-0.296439;0.470615;-0.499342;0.664306;-0.296439;0.542390;0.116647;0.822823;0.123161;0.296439;0.664306;0.499342;0.470615;0.542390;0.116647;0.822823;0.123161;0.470615;-0.499342;0.664306;-0.296439
18266888;1;0.497274;-0.426100;0.700916;-0.282621;0.537897;-0.301464;0.762866;-0.194479;0.512444;-0.386174;0.710885;-0.287946;0.533885;-0.327922;0.739564;-0.245924;0.893525;-0.411046;0.026090;0.178812;0.790998;-0.217003;-0.298718;0.487852;0.405163;-0.343493;-0.135408;0.836373;0.184409;-0.428296;-0.515573;0.718847;-0.471744;0.169355;0.648515;-0.572891;-0.471744;0.169355;0.648515;-0.572891;0.427431;-0.472690;0.033656;0.769892;0.451985;0.862929;-0.069441;-0.215035;0.390117;0.704626;-0.395398;-0.441555;0.541439;0.467955;-0.658677;-0.232394;0.582146;0.399965;-0.691037;-0.153628;0.565664;0.461464;-0.651579;-0.206203;0.565664;0.461464;-0.651579;-0.206203;-0.371357;0.681509;-0.628140;-0.055495;-0.278582;0.562295;-0.357860;0.691486;0.637628;-0.235374;0.623598;-0.386207;0.464072;-0.509131;0.542060;-0.481242;0.672588;0.020799;0.739583;-0.014471;0.246767;0.353021;0.866327;0.252905;0.034722;0.816969;0.455716;0.351682;0.215449;0.642314;0.647547;0.348852;-0.092706;0.914370;0.007970;0.394043;0.458743;-0.471160;0.687424;-0.308240;0.458743;-0.471160;0.687424;-0.308240;0.542339;0.152922;0.819242;0.106422;0.308240;0.687424;0.471160;0.458743;0.542339;0.152922;0.819242;0.106422;0.458743;-0.471160;0.687424;-0.308240
18300200;1;0.501734;-0.415990;0.697576;-0.297661;0.543654;-0.296323;0.756210;-0.211611;0.521082;-0.366437;0.717155;-0.282642;0.542070;-0.307746;0.744231;-0.239944;0.901810;-0.394139;0.016079;0.176450;0.783989;-0.235822;-0.286754;0.497515;0.382582;-0.354475;-0.110395;0.846045;-0.135745;0.413535;0.654790;-0.617909;-0.466495;-0.038417;0.773489;-0.427342;-0.466495;-0.038417;0.773489;-0.427342;0.358258;0.066086;-0.113119;0.924385;0.430623;0.873694;-0.069751;-0.215308;0.405227;0.696131;-0.385688;-0.449931;0.562241;0.454322;-0.653410;-0.224792;0.584788;0.394702;-0.688399;-0.168346;0.574571;0.432210;-0.665490;-0.200465;0.574571;0.432210;-0.665490;-0.200465;-0.305452;0.718175;-0.625155;0.010255;-0.270538;0.562210;-0.336561;0.705306;0.654238;-0.224948;0.615459;-0.377600;-0.461643;0.519955;-0.512517;0.503844;0.686720;-0.007801;0.726173;-0.032054;0.257520;0.319867;0.875762;0.253790;0.020706;0.824855;0.434572;0.361016;0.222583;0.656186;0.622355;0.364075;-0.098523;0.906571;-0.019650;0.409922;0.468843;-0.480828;0.646097;-0.362697;0.468843;-0.480828;0.646097;-0.362697;0.587987;0.116863;0.796857;0.075056;0.362697;0.646097;0.480828;0.468843;0.587987;0.116863;0.796857;0.075056;0.468843;-0.480828;0.646097;-0.362697
18333555;1;0.501525;-0.415218;0.696538;-0.301499;0.547252;-0.284353;0.759417;-0.207231;0.516095;-0.373790;0.715281;-0.286879;0.537438;-0.315226;0.742953;-0.244568;0.897030;-0.402745;0.037909;0.178039;0.786527;-0.211325;-0.295693;0.499282;0.404458;-0.335572;-0.139586;0.839239;0.070933;-0.521345;-0.468919;0.709424;0.524931;-0.077260;-0.696934;0.482454;0.524931;-0.077260;-0.696934;0.482454;0.369973;0.241006;0.024513;0.896903;0.438031;0.875616;-0.061151;-0.194129;0.405317;0.699100;-0.396336;-0.435769;0.546700;0.479714;-0.644746;-0.235151;0.591670;0.357829;-0.712940;-0.116625;0.582625;0.404360;-0.687618;-0.155639;0.582625;0.404360;-0.687618;-0.155639;-0.401526;0.661260;-0.628949;-0.077040;-0.261950;0.563614;-0.328564;0.711173;0.657562;-0.220979;0.613859;-0.376773;0.472556;-0.510153;0.520234;-0.495774;0.688765;0.004668;0.724728;-0.018708;0.262225;0.308479;0.879545;0.249959;0.019972;0.827165;0.429558;0.361774;0.185851;0.670971;0.621129;0.359798;-0.121656;0.916034;-0.030798;0.380963;0.472643;-0.499152;0.667952;-0.285124;0.472643;-0.499152;0.667952;-0.285124;0.535822;0.119360;0.825267;0.132596;0.285124;0.667952;0.499152;0.472643;0.535822;0.119360;0.825267;0.132596;0.472643;-0.499152;0.667952;-0.285124
18366877;1;0.506222;-0.393533;0.695241;-0.324826;0.559964;-0.249997;0.758768;-0.219575;0.521060;-0.363074;0.713807;-0.295217;0.543056;-0.304662;0.740624;-0.252481;0.897699;-0.402570;0.022858;0.177625;0.768965;-0.229566;-0.301941;0.514610;0.383392;-0.354050;-0.136080;0.842105;-0.021940;-0.540400;-0.484522;0.687550;-0.491764;0.008359;0.725757;-0.481014;-0.491764;0.008359;0.725757;-0.481014;0.266018;0.327179;0.002939;0.906741;0.434359;0.873710;-0.075074;-0.205735;0.407703;0.703204;-0.392502;-0.430378;0.548419;0.480158;-0.646530;-0.225130;0.589180;0.394350;-0.692936;-0.131128;0.599093;0.325546;-0.727800;-0.073582;0.599093;0.325546;-0.727800;-0.073582;-0.412140;0.644268;-0.631607;-0.127014;-0.246065;0.576386;-0.308632;0.715526;0.662607;-0.220234;0.615641;-0.365289;0.486270;-0.495366;0.520911;-0.496795;0.699157;0.015685;0.714728;-0.009829;0.265805;0.282606;0.887873;0.247310;0.008788;0.832762;0.417915;0.363012;0.176216;0.667638;0.628590;0.357887;-0.127106;0.918873;-0.023122;0.372803;0.464868;-0.497427;0.663306;-0.310628;0.464868;-0.497427;0.663306;-0.310628;0.548358;0.117294;0.820762;0.109064;0.310628;0.663306;0.497427;0.464868;0.548358;0.117294;0.820762;0.109064;0.464868;-0.497427;0.663306;-0.310628
18400222;1;0.511208;-0.392621;0.689320;-0.330685;0.565347;-0.252441;0.752055;-0.225986;0.529692;-0.344609;0.721057;-0.284161;0.550774;-0.285675;0.746370;-0.240768;0.909401;-0.382818;0.021609;0.161164;0.787642;-0.222455;-0.259611;0.512578;0.382854;-0.327797;-0.097124;0.858218;0.030966;-0.504921;-0.483868;0.714120;0.514182;-0.032969;-0.698561;0.496531;0.514182;-0.032969;-0.698561;0.496531;0.334630;0.282488;0.037164;0.898244;0.411778;0.882505;-0.076337;-0.213999;0.401181;0.712563;-0.401753;-0.412191;0.533220;0.490396;-0.654724;-0.215696;0.579405;0.410859;-0.693603;-0.119997;0.591078;0.296348;-0.749712;-0.027132;0.591078;0.296348;-0.749712;-0.027132;-0.414552;0.640759;-0.632495;-0.132383;-0.230953;0.571676;-0.302600;0.726829;0.669466;-0.203698;0.613947;-0.365229;0.509464;-0.472698;0.544128;-0.470030;0.696749;0.048329;0.715237;0.025322;0.267078;0.275772;0.889496;0.247824;0.002412;0.837024;0.408168;0.364394;0.180275;0.675038;0.616714;0.362613;-0.127633;0.915800;-0.036763;0.379036;0.488501;-0.498640;0.629668;-0.340945;0.488501;-0.498640;0.629668;-0.340945;0.586507;0.092650;0.797834;0.104338;0.340945;0.629668;0.498640;0.488501;0.586507;0.092650;0.797834;0.104338;0.488501;-0.498640;0.629668;-0.340945
18433544;1;0.511240;-0.387354;0.691897;-0.331464;0.564367;-0.250609;0.752303;-0.229620;0.527507;-0.353878;0.717821;-0.285026;0.548666;-0.295174;0.743887;-0.241806;0.905205;-0.389614;0.041930;0.164458;0.783707;-0.217853;-0.282667;0.508373;0.373770;-0.337566;-0.115801;0.856116;-0.039977;-0.558334;-0.467348;0.684289;-0.443053;0.081893;0.723495;-0.523023;-0.443053;0.081893;0.723495;-0.523023;0.313050;0.182540;0.040885;0.931132;0.420918;0.882950;-0.074693;-0.194031;0.406336;0.708361;-0.405142;-0.411067;0.532457;0.500137;-0.644809;-0.224887;0.585201;0.408612;-0.691395;-0.112021;0.595730;0.284934;-0.750868;-0.010753;0.595730;0.284934;-0.750868;-0.010753;0.409602;-0.636893;0.637512;0.142025;-0.222798;0.570622;-0.298066;0.732058;0.674912;-0.193217;0.614137;-0.360551;0.510948;-0.471498;0.540826;-0.473422;0.700174;0.046845;0.712030;0.023970;0.248138;0.266518;0.898860;0.243817;-0.014175;0.845283;0.405510;0.347645;0.177424;0.678596;0.619377;0.352705;-0.122683;0.920149;-0.037407;0.369968;0.490114;-0.506019;0.646457;-0.292961;0.490114;-0.506019;0.646457;-0.292961;0.553718;0.099305;0.814924;0.139408;0.292961;0.646457;0.506019;0.490114;0.553718;0.099305;0.814924;0.139408;0.490114;-0.506019;0.646457;-0.292961
18466888;1;0.506639;-0.389939;0.701790;-0.314253;0.553737;-0.261377;0.759107;-0.220938;0.526909;-0.354389;0.718361;-0.284135;0.547998;-0.295640;0.744467;-0.240966;0.906139;-0.389162;0.032878;0.162434;0.766689;-0.274900;-0.285519;0.505071;0.339872;-0.388814;-0.076907;0.852875;0.061075;-0.469194;-0.572150;0.669904;-0.480507;-0.013226;0.739813;-0.470760;-0.480507;-0.013226;0.739813;-0.470760;0.355927;0.215567;-0.012750;0.909222;0.422797;0.880443;-0.082828;-0.197998;0.386803;0.727648;-0.414385;-0.386260;-0.494321;-0.545507;0.635302;0.233368;0.583946;0.424612;-0.690587;-0.042445;0.582401;0.297685;-0.754048;0.060031;0.582401;0.297685;-0.754048;0.060031;0.382740;-0.625117;0.661451;0.158814;-0.206788;0.578572;-0.292251;0.732859;0.677517;-0.179957;0.622750;-0.347518;0.528392;-0.451190;0.560582;-0.450530;0.696413;0.075336;0.711754;0.052343;0.248593;0.252439;0.901159;0.249776;-0.023184;0.843266;0.405803;0.351694;0.173204;0.677230;0.617888;0.359963;-0.130791;0.918143;-0.037454;0.372161;0.464153;-0.489598;0.665858;-0.318574;0.464153;-0.489598;0.665858;-0.318574;0.553471;0.124635;0.817031;0.102940;0.318574;0.665858;0.489598;0.464153;0.553471;0.124635;0.817031;0.102940;0.464153;-0.489598;0.665858;-0.318574
18500211;1;0.503320;-0.395112;0.703730;-0.308740;0.548921;-0.268183;0.761201;-0.217569;0.529316;-0.343445;0.725796;-0.274026;0.549586;-0.284135;0.751001;-0.230696;0.911747;-0.373768;0.036189;0.166447;0.777594;-0.263176;-0.285899;0.494315;0.353553;-0.379555;-0.083294;0.850882;0.013838;-0.528482;-0.493079;0.690933;0.501370;-0.020459;-0.722497;0.475612;0.501370;-0.020459;-0.722497;0.475612;0.374646;0.233895;0.032106;0.896606;0.410906;0.883845;-0.095172;-0.202276;0.375700;0.736045;-0.422832;-0.371888;-0.473213;-0.566742;0.631943;0.235629;0.557982;0.433428;-0.705942;-0.049406;0.558020;0.303233;-0.770885;0.048979;0.558020;0.303233;-0.770885;0.048979;0.407496;-0.596546;0.670668;0.168180;-0.195020;0.578555;-0.284613;0.739078;0.683112;-0.169581;0.622109;-0.342900;0.545403;-0.426207;0.569273;-0.443635;0.703555;0.099281;0.700272;0.069088;0.240949;0.244023;0.907036;0.244299;-0.030424;0.849639;0.400421;0.341835;0.178147;0.679273;0.618500;0.352576;-0.122085;0.920014;-0.038509;0.370386;0.479771;-0.505598;0.631127;-0.340397;0.479771;-0.505598;0.631127;-0.340397;0.579946;0.088762;0.803786;0.098552;0.340397;0.631127;0.505598;0.479771;0.579946;0.088762;0.803786;0.098552;0.479771;-0.505598;0.631127;-0.340397
18533555;1;0.494683;-0.394280;0.710022;-0.309357;0.544646;-0.251467;0.772238;-0.209221;0.524316;-0.350941;0.727184;-0.270437;0.544315;-0.291496;0.752985;-0.227520;0.910465;-0.375966;0.055910;0.163027;0.784360;-0.245514;-0.269383;0.501932;0.339275;-0.356986;-0.073520;0.867207;-0.087559;-0.494045;-0.589865;0.632702;-0.340689;-0.002220;0.769426;-0.540287;-0.340689;-0.002220;0.769426;-0.540287;0.315444;0.077918;0.000708;0.945740;0.412453;0.886857;-0.077103;-0.193451;0.397024;0.724977;-0.432574;-0.360084;0.501920;0.514041;-0.669682;-0.188055;0.588405;0.430704;-0.683854;-0.024834;0.587506;0.351801;-0.727598;0.040902;0.587506;0.351801;-0.727598;0.040902;0.276044;-0.672116;0.686560;-0.026360;-0.175775;0.588785;-0.273528;0.740013;0.681746;-0.165466;0.627818;-0.337177;0.565215;-0.403784;0.597839;-0.400099;0.686951;0.135574;0.704829;0.113733;0.235974;0.232080;0.911107;0.245641;-0.037481;0.848416;0.405129;0.338610;0.183928;0.680010;0.614144;0.355787;-0.120264;0.917507;-0.042132;0.376752;0.458883;-0.531632;0.638300;-0.315226;0.458883;-0.531632;0.638300;-0.315226;0.547378;0.075426;0.827266;0.101581;0.315226;0.638300;0.531632;0.458883;0.547378;0.075426;0.827266;0.101581;0.458883;-0.531632;0.638300;-0.315226
18566877;1;0.493459;-0.407795;0.711375;-0.290081;0.540235;-0.262553;0.776799;-0.189195;0.528324;-0.346598;0.729082;-0.263028;0.547715;-0.287014;0.754528;-0.219813;0.913964;-0.367712;0.061655;0.160175;0.783737;-0.230959;-0.255062;0.517066;0.326415;-0.337067;-0.069171;0.880372;-0.051023;-0.479925;-0.517649;0.706476;-0.397527;0.056154;0.703658;-0.586245;-0.397527;0.056154;0.703658;-0.586245;0.291581;0.085717;0.073760;0.949838;0.407607;0.889293;-0.090698;-0.186514;0.418698;0.712933;-0.420493;-0.373637;0.533805;0.482873;-0.672251;-0.173103;0.590588;0.401053;-0.697920;-0.057191;0.593268;0.344065;-0.727705;-0.009868;0.593268;0.344065;-0.727705;-0.009868;0.192015;-0.667072;0.707011;-0.135204;-0.157670;0.590296;-0.265630;0.745742;0.680456;-0.162010;0.626748;-0.343395;0.565096;-0.398428;0.601759;-0.399759;0.686621;0.142136;0.703837;0.113853;0.240300;0.228246;0.913322;0.236650;-0.031548;0.852170;0.400024;0.335846;0.168251;0.684762;0.618318;0.347096;-0.125276;0.923719;-0.042487;0.359505;0.462741;-0.497000;0.660803;-0.319689;0.462741;-0.497000;0.660803;-0.319689;0.553262;0.115826;0.818690;0.101153;0.319689;0.660803;0.497000;0.462741;0.553262;0.115826;0.818690;0.101153;0.462741;-0.497000;0.660803;-0.319689
18600222;1;0.495279;-0.398383;0.712491;-0.297230;0.540104;-0.265848;0.771802;-0.204779;0.532592;-0.336876;0.731024;-0.261658;0.551860;-0.277167;0.755684;-0.218105;0.917041;-0.360112;0.058848;0.160909;0.789376;-0.243680;-0.212417;0.521904;0.318869;-0.322381;-0.023910;0.890967;-0.085033;-0.403865;-0.540566;0.733110;-0.450816;-0.088105;0.668996;-0.584334;-0.450816;-0.088105;0.668996;-0.584334;0.176961;0.229712;0.107414;0.950989;0.399165;0.888216;-0.094833;-0.206750;0.439145;0.694616;-0.427305;-0.376925;0.562798;0.422874;-0.697322;-0.134827;0.730790;0.022406;-0.588381;-0.345327;0.645911;0.140866;-0.571709;-0.485906;0.645911;0.140866;-0.571709;-0.485906;-0.439567;-0.557530;0.702250;-0.052781;-0.100580;0.614431;-0.223060;0.750068;0.681664;-0.151797;0.635842;-0.328628;0.601616;-0.333148;0.634901;-0.352096;0.678806;0.212141;0.681386;0.173010;0.244690;0.178154;0.927129;0.220953;-0.043304;0.864831;0.378588;0.326900;0.165186;0.707745;0.595243;0.342778;-0.124602;0.923756;-0.075059;0.354282;0.471653;-0.502100;0.632600;-0.353915;0.471653;-0.502100;0.632600;-0.353915;0.583765;0.092277;0.802354;0.083254;0.353915;0.632600;0.502100;0.471653;0.583765;0.092277;0.802354;0.083254;0.471653;-0.502100;0.632600;-0.353915
