timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
18633555;1;0.482932;-0.420510;0.712298;-0.287367;0.524516;-0.294218;0.773067;-0.201709;0.533798;-0.326239;0.740404;-0.245826;0.551792;-0.265812;0.764181;-0.202227;0.923117;-0.340238;0.074389;0.162968;0.793497;-0.265953;-0.208862;0.505973;0.308247;-0.338161;0.001256;0.889173;-0.032707;-0.353791;-0.611645;0.706861;-0.478306;-0.184431;0.682102;-0.521484;-0.478306;-0.184431;0.682102;-0.521484;0.227546;0.300804;0.074762;0.923120;0.380889;0.899290;-0.090861;-0.194794;0.429904;0.706397;-0.441866;-0.347764;0.539202;0.439156;-0.708085;-0.122551;0.745905;-0.046903;-0.550602;-0.371837;0.648143;0.072964;-0.547758;-0.523974;0.648143;0.072964;-0.547758;-0.523974;-0.406466;-0.548602;0.730550;0.010845;-0.078875;0.613015;-0.221943;0.754144;0.681770;-0.135804;0.637699;-0.331793;0.608241;-0.313692;0.652019;-0.326360;0.665358;0.238136;0.679894;0.195791;0.250645;0.162236;0.928837;0.219357;-0.044494;0.864066;0.377363;0.330164;0.174443;0.729698;0.556754;0.356561;-0.127987;0.912333;-0.117825;0.370656;0.493371;-0.515729;0.619533;-0.326784;0.493371;-0.515729;0.619533;-0.326784;0.579937;0.073400;0.802752;0.117795;0.326784;0.619533;0.515729;0.493371;0.579937;0.073400;0.802752;0.117795;0.493371;-0.515729;0.619533;-0.326784
18666888;1;0.483129;-0.420147;0.712502;-0.287059;0.524808;-0.293248;0.773427;-0.200980;0.534114;-0.324700;0.741197;-0.244783;0.552024;-0.264216;0.764849;-0.201163;0.923747;-0.338341;0.074098;0.163482;0.792944;-0.264858;-0.210278;0.506827;0.307164;-0.338181;-0.000488;0.889542;-0.032644;-0.357379;-0.609380;0.707015;-0.474366;-0.174947;0.684440;-0.525274;-0.474366;-0.174947;0.684440;-0.525274;0.246285;0.279666;0.076155;0.924841;0.379140;0.899839;-0.091491;-0.195379;0.428470;0.706516;-0.442175;-0.348898;0.538364;0.439417;-0.708235;-0.124421;0.744997;-0.043626;-0.551211;-0.373152;0.646741;0.076536;-0.547612;-0.525347;0.646741;0.076536;-0.547612;-0.525347;-0.404447;-0.551155;0.729729;0.012073;-0.079242;0.612941;-0.222319;0.754055;0.681747;-0.135717;0.637778;-0.331725;0.608003;-0.314067;0.651832;-0.326817;0.665512;0.237736;0.680024;0.195301;0.250870;0.162461;0.928671;0.219639;-0.044627;0.864074;0.377029;0.330504;0.173723;0.730067;0.556309;0.356850;-0.128705;0.912280;-0.118397;0.370355;0.494438;-0.512445;0.623877;-0.322040;0.494438;-0.512445;0.623877;-0.322040;0.577337;0.078794;0.803501;0.121903;0.322040;0.623877;0.512445;0.494438;0.577337;0.078794;0.803501;0.121903;0.494438;-0.512445;0.623877;-0.322040
18700200;1;0.478560;-0.448558;0.710230;-0.255634;0.517673;-0.309033;0.781108;-0.162430;0.536415;-0.325730;0.741148;-0.238449;0.553810;-0.265246;0.764883;-0.194664;0.925033;-0.335156;0.095721;0.151067;0.793082;-0.259585;-0.199912;0.513490;0.287933;-0.327492;0.009917;0.899858;-0.035118;-0.415342;-0.584084;0.696493;-0.449186;-0.094399;0.710459;-0.533449;-0.449186;-0.094399;0.710459;-0.533449;0.302819;0.185012;0.057241;0.933164;0.376083;0.906167;-0.095853;-0.168033;0.422993;0.709615;-0.448366;-0.341308;0.526551;0.459239;-0.702627;-0.134753;0.703397;0.016329;-0.617782;-0.351156;0.659602;0.085476;-0.612058;-0.427789;0.659602;0.085476;-0.612058;-0.427789;-0.458385;-0.543721;0.699870;-0.066580;-0.061115;0.597480;-0.215424;0.769984;0.689433;-0.126742;0.622402;-0.348188;0.626439;-0.281482;0.650638;-0.324054;0.676508;0.260095;0.656150;0.210129;0.274285;0.162014;0.922433;0.218256;-0.032463;0.860659;0.369250;0.349094;0.163396;0.741369;0.534747;0.371105;-0.146211;0.905136;-0.141562;0.373245;0.477213;-0.488282;0.655368;-0.323020;0.477213;-0.488282;0.655368;-0.323020;0.565850;0.118148;0.808683;0.109031;0.323020;0.655368;0.488282;0.477213;0.565850;0.118148;0.808683;0.109031;0.477213;-0.488282;0.655368;-0.323020
18733555;1;0.479067;-0.447930;0.710455;-0.255161;0.518255;-0.307543;0.781540;-0.161319;0.537087;-0.323651;0.742086;-0.236846;0.554351;-0.263098;0.765651;-0.193012;0.925756;-0.332274;0.095019;0.153431;0.790282;-0.258615;-0.201746;0.517562;0.281812;-0.327892;0.008384;0.901664;-0.047927;-0.411813;-0.591801;0.691292;-0.424433;-0.086664;0.715756;-0.547758;-0.424433;-0.086664;0.715756;-0.547758;0.266299;0.133211;0.044057;0.953624;0.373714;0.906879;-0.097270;-0.168662;0.421930;0.709133;-0.449792;-0.341749;0.525718;0.458460;-0.703561;-0.135784;0.700892;0.021787;-0.621613;-0.349103;0.659518;0.088169;-0.615714;-0.422087;0.659518;0.088169;-0.615714;-0.422087;-0.435226;-0.568148;0.695935;-0.058828;-0.061893;0.596796;-0.216654;0.770107;0.689872;-0.125463;0.622431;-0.347729;0.626909;-0.281055;0.651465;-0.321849;0.675288;0.260992;0.656443;0.212020;0.275051;0.162289;0.922089;0.218541;-0.032200;0.860435;0.369033;0.349899;0.161674;0.739962;0.537454;0.370757;-0.147172;0.906034;-0.138643;0.371781;0.481150;-0.481814;0.658415;-0.320687;0.481150;-0.481814;0.658415;-0.320687;0.566984;0.124876;0.806264;0.113465;0.320687;0.658415;0.481814;0.481150;0.566984;0.124876;0.806264;0.113465;0.481150;-0.481814;0.658415;-0.320687
18766888;1;0.483133;-0.449300;0.707638;-0.252903;0.524237;-0.297215;0.783763;-0.150177;0.540213;-0.322355;0.741689;-0.232711;0.557135;-0.261839;0.765151;-0.188640;0.927306;-0.328310;0.087681;0.156937;0.789698;-0.251592;-0.174466;0.531639;0.272506;-0.305145;0.024969;0.912142;-0.081506;-0.460453;-0.586013;0.661762;-0.373124;-0.037601;0.744321;-0.552585;-0.373124;-0.037601;0.744321;-0.552585;0.300093;0.145575;0.037711;0.941982;0.373694;0.904982;-0.111546;-0.170052;0.434751;0.698794;-0.451871;-0.344226;0.538155;0.449540;-0.700295;-0.133753;0.659948;-0.127945;-0.572084;-0.469913;0.652286;-0.118705;-0.574073;-0.480491;0.652286;-0.118705;-0.574073;-0.480491;-0.423424;-0.614000;0.645848;0.163085;-0.063953;0.584915;-0.224092;0.776896;0.691282;-0.122398;0.614344;-0.360180;0.617378;-0.300251;0.643417;-0.338687;0.680439;0.241597;0.664232;0.193467;0.287356;0.166646;0.919455;0.210377;-0.018965;0.860956;0.363135;0.355707;0.123195;0.746073;0.544583;0.362804;-0.168886;0.915200;-0.137759;0.338982;0.483225;-0.476344;0.657076;-0.328393;0.483225;-0.476344;0.657076;-0.328393;0.573901;0.127797;0.801448;0.109483;0.328393;0.657076;0.476344;0.483225;0.573901;0.127797;0.801448;0.109483;0.483225;-0.476344;0.657076;-0.328393
18800222;1;0.483007;-0.449300;0.707754;-0.252818;0.524089;-0.297232;0.783863;-0.150146;0.539534;-0.323038;0.741976;-0.232425;0.556435;-0.262496;0.765492;-0.188409;0.926747;-0.328287;0.088353;0.159879;0.786130;-0.252636;-0.172856;0.536931;0.264616;-0.304876;0.027467;0.914480;-0.093160;-0.450152;-0.594123;0.660078;-0.353376;-0.037653;0.744446;-0.565250;-0.353376;-0.037653;0.744446;-0.565250;0.271163;0.068674;0.025482;0.959742;0.374226;0.904676;-0.111224;-0.170721;0.436385;0.697997;-0.451914;-0.343717;0.539517;0.448350;-0.700292;-0.132270;0.659939;-0.130695;-0.573028;-0.468015;0.652096;-0.121186;-0.575114;-0.478882;0.652096;-0.121186;-0.575114;-0.478882;-0.434327;-0.608131;0.644073;0.163421;-0.063891;0.584788;-0.224288;0.776940;0.691289;-0.122159;0.614342;-0.360250;0.617202;-0.300547;0.643497;-0.338592;0.680249;0.241443;0.664499;0.193411;0.287330;0.166701;0.919444;0.210416;-0.019010;0.860975;0.363088;0.355707;0.122804;0.746095;0.544693;0.362727;-0.169109;0.915291;-0.137696;0.338652;0.481289;-0.478013;0.657478;-0.328005;0.481289;-0.478013;0.657478;-0.328005;0.572257;0.126901;0.802913;0.108389;0.328005;0.657478;0.478013;0.481289;0.572257;0.126901;0.802913;0.108389;0.481289;-0.478013;0.657478;-0.328005
18833555;1;0.483551;-0.445629;0.704499;-0.266973;0.530339;-0.280225;0.785097;-0.154392;0.548985;-0.317078;0.738624;-0.229156;0.565593;-0.256825;0.761672;-0.184393;0.925027;-0.320096;0.082885;0.187067;0.746278;-0.297231;-0.145733;0.577482;0.226139;-0.323459;0.070419;0.916120;0.025299;-0.243183;-0.674644;0.696475;-0.246231;0.015181;0.716974;-0.651988;-0.246231;0.015181;0.716974;-0.651988;0.201794;-0.410554;-0.141357;0.877920;0.372828;0.902714;-0.144467;-0.158859;0.458995;0.679565;-0.452060;-0.350936;0.569744;0.389899;-0.717040;-0.096046;0.684254;-0.059254;-0.667057;-0.288652;0.617603;0.067506;-0.666272;-0.412420;0.617603;0.067506;-0.666272;-0.412420;0.530937;0.493984;-0.675716;0.132263;-0.049179;0.592830;-0.205004;0.777243;0.691463;-0.129756;0.613756;-0.358255;0.597524;-0.347800;0.631869;-0.350345;0.674716;0.199600;0.689584;0.171440;0.319327;0.148214;0.913711;0.202966;-0.003326;0.853853;0.357360;0.378440;0.168072;0.718543;0.560031;0.376581;-0.146548;0.906777;-0.107533;0.380415;0.490189;-0.471584;0.664323;-0.309837;0.490189;-0.471584;0.664323;-0.309837;0.565704;0.136287;0.803207;0.127528;0.309837;0.664323;0.471584;0.490189;0.565704;0.136287;0.803207;0.127528;0.490189;-0.471584;0.664323;-0.309837
18866855;1;0.478488;-0.438056;0.703420;-0.290444;0.529835;-0.276181;0.781291;-0.180508;0.544567;-0.316724;0.739485;-0.237267;0.561840;-0.256402;0.762502;-0.192832;0.922820;-0.325806;0.070971;0.192917;0.737160;-0.305536;-0.158912;0.581369;0.197230;-0.336700;0.072379;0.917875;0.007833;0.270181;0.741642;-0.613928;-0.313439;-0.156174;0.773719;-0.527944;-0.313439;-0.156174;0.773719;-0.527944;0.182046;-0.138714;-0.173070;0.957948;0.377261;0.897890;-0.136601;-0.181132;0.460787;0.683961;-0.442716;-0.351958;0.574821;0.373002;-0.724341;-0.076023;0.653088;-0.170512;-0.635404;-0.375052;0.559272;-0.032633;-0.657075;-0.504384;0.559272;-0.032633;-0.657075;-0.504384;0.505615;0.462009;-0.728247;0.023614;-0.065824;0.597596;-0.218044;0.768767;0.688636;-0.128544;0.623055;-0.347935;0.617415;-0.302144;0.650359;-0.323328;0.669676;0.245208;0.670553;0.204368;0.288102;0.157490;0.916746;0.227530;-0.034021;0.854791;0.366749;0.365610;0.165390;0.728828;0.542570;0.383502;-0.153441;0.901800;-0.127133;0.383470;0.483071;-0.488794;0.647009;-0.330306;0.483071;-0.488794;0.647009;-0.330306;0.575145;0.111874;0.803134;0.108021;0.330306;0.647009;0.488794;0.483071;0.575145;0.111874;0.803134;0.108021;0.483071;-0.488794;0.647009;-0.330306
18900222;1;0.480650;-0.433772;0.703112;-0.294025;0.529309;-0.286136;0.775017;-0.193150;0.550129;-0.309702;0.741319;-0.227794;0.566624;-0.249256;0.763767;-0.182944;0.927725;-0.314377;0.067019;0.189743;0.728278;-0.325442;-0.169498;0.578766;0.178825;-0.357631;0.082112;0.912896;0.004497;0.246334;0.766773;-0.592754;-0.275663;-0.144520;0.792298;-0.524774;-0.275663;-0.144520;0.792298;-0.524774;0.141155;0.033553;-0.163257;0.975857;0.366048;0.901095;-0.132968;-0.190673;0.463704;0.678923;-0.451410;-0.346801;0.576071;0.349667;-0.736506;-0.058605;0.649400;-0.096268;-0.678561;-0.329494;0.575129;0.034165;-0.684504;-0.446670;0.575129;0.034165;-0.684504;-0.446670;0.532792;0.498564;-0.679953;0.072318;-0.072995;0.598956;-0.228759;0.763933;0.687025;-0.122482;0.629391;-0.341849;0.611708;-0.311116;0.656500;-0.313095;0.658476;0.243189;0.681296;0.207616;0.276518;0.168149;0.920471;0.219080;-0.031345;0.861769;0.364476;0.351466;0.134043;0.728248;0.567467;0.360097;-0.159109;0.918693;-0.109016;0.344677;0.462131;-0.526200;0.621089;-0.351849;0.462131;-0.526200;0.621089;-0.351849;0.575571;0.067097;0.811256;0.077981;0.351849;0.621089;0.526200;0.462131;0.575571;0.067097;0.811256;0.077981;0.462131;-0.526200;0.621089;-0.351849
18933544;1;0.490873;-0.423440;0.698171;-0.303807;0.537165;-0.292212;0.762468;-0.211445;0.544289;-0.311419;0.741117;-0.239820;0.561768;-0.250984;0.763704;-0.195399;0.920951;-0.322637;0.085703;0.201021;0.735478;-0.327012;-0.198377;0.559269;0.168360;-0.375441;0.073038;0.908496;-0.044808;-0.224003;-0.647391;0.727118;-0.405715;-0.214911;0.650466;-0.605065;-0.405715;-0.214911;0.650466;-0.605065;0.086738;-0.354764;-0.075909;0.927823;0.375439;0.894404;-0.138612;-0.199685;0.448714;0.687905;-0.467644;-0.326728;0.553633;0.336277;-0.760804;-0.039819;0.671589;-0.089799;-0.674238;-0.293781;0.561916;0.103368;-0.672292;-0.470733;0.561916;0.103368;-0.672292;-0.470733;0.579054;0.452017;-0.666493;0.127138;-0.074155;0.612039;-0.228383;0.753492;0.677687;-0.131790;0.639874;-0.337540;0.597651;-0.321455;0.648953;-0.344005;0.670300;0.230356;0.683161;0.175853;0.260312;0.177579;0.925781;0.208887;-0.033400;0.873196;0.355081;0.332159;0.152387;0.735302;0.564114;0.343344;-0.134331;0.921348;-0.116510;0.345686;0.503337;-0.523116;0.611262;-0.315215;0.503337;-0.523116;0.611262;-0.315215;0.578803;0.062329;0.802127;0.133022;0.315215;0.611262;0.523116;0.503337;0.578803;0.062329;0.802127;0.133022;0.503337;-0.523116;0.611262;-0.315215
18966888;1;0.499213;-0.421862;0.692529;-0.305324;0.544932;-0.294192;0.755656;-0.213273;0.544593;-0.315256;0.735168;-0.252111;0.563057;-0.255286;0.758082;-0.207626;0.918247;-0.335061;0.089810;0.191025;0.732122;-0.319936;-0.206226;0.564897;0.162300;-0.375495;0.062385;0.910368;-0.057283;-0.260585;-0.621774;0.736350;-0.455619;-0.228358;0.634319;-0.581295;-0.455619;-0.228358;0.634319;-0.581295;0.114863;-0.390814;-0.057076;0.911490;0.383475;0.892484;-0.137317;-0.193814;0.442805;0.679105;-0.482099;-0.332146;0.552165;0.309054;-0.773362;-0.038875;0.668576;-0.166362;-0.596147;-0.412236;0.551788;-0.020291;-0.618592;-0.558983;0.551788;-0.020291;-0.618592;-0.558983;0.612827;0.386511;-0.689058;-0.015869;-0.074118;0.609033;-0.227429;0.756215;0.683404;-0.124484;0.638127;-0.332050;0.598897;-0.323918;0.639431;-0.357108;0.680391;0.221850;0.678085;0.167484;0.272984;0.173518;0.923808;0.204817;-0.029430;0.875838;0.341154;0.340083;0.112261;0.741773;0.566143;0.341545;-0.161571;0.927196;-0.119468;0.316117;0.491765;-0.510979;0.615796;-0.343310;0.491765;-0.510979;0.615796;-0.343310;0.590487;0.074117;0.796751;0.104974;0.343310;0.615796;0.510979;0.491765;0.590487;0.074117;0.796751;0.104974;0.491765;-0.510979;0.615796;-0.343310
19000222;1;0.490622;-0.416375;0.698892;-0.312204;0.535240;-0.295923;0.757792;-0.227375;0.541211;-0.319772;0.738436;-0.244027;0.559037;-0.259525;0.761701;-0.199839;0.921714;-0.333118;0.087115;0.178568;0.714229;-0.325012;-0.201478;0.586218;0.079363;-0.371198;0.091858;0.920584;-0.274081;-0.257663;-0.477859;0.793814;0.451432;0.214146;-0.498880;0.708145;0.451432;0.214146;-0.498880;0.708145;0.292231;-0.329972;0.063740;0.895353;0.381947;0.894209;-0.125668;-0.196758;0.437320;0.678586;-0.490083;-0.328771;0.545472;0.309139;-0.777878;-0.042414;0.588553;-0.126452;-0.631093;-0.489220;0.515182;-0.037892;-0.642521;-0.565967;0.515182;-0.037892;-0.642521;-0.565967;0.518168;0.446266;-0.723660;-0.093087;-0.079442;0.622677;-0.228152;0.744250;0.677025;-0.128887;0.650558;-0.319059;0.597990;-0.324681;0.655142;-0.328297;0.659508;0.232493;0.689887;0.187223;0.242510;0.173600;0.932193;0.205105;-0.041869;0.878631;0.356486;0.314916;0.129299;0.729846;0.587629;0.324497;-0.137331;0.933860;-0.095956;0.315971;0.469450;-0.522589;0.615038;-0.358113;0.469450;-0.522589;0.615038;-0.358113;0.585176;0.065372;0.804424;0.078727;0.358113;0.615038;0.522589;0.469450;0.585176;0.065372;0.804424;0.078727;0.469450;-0.522589;0.615038;-0.358113
19033555;1;0.487173;-0.421417;0.700618;-0.306928;0.529973;-0.303995;0.758976;-0.225100;0.538996;-0.323317;0.740858;-0.236808;0.556251;-0.262864;0.764400;-0.192822;0.919475;-0.328382;0.103941;0.189541;0.736409;-0.285168;-0.197052;0.580992;0.087154;-0.339361;0.070602;0.933945;-0.285962;-0.114874;-0.540720;0.782721;0.274113;0.253364;-0.491305;0.786948;0.274113;0.253364;-0.491305;0.786948;-0.046024;-0.470803;-0.137776;0.870198;0.381721;0.894584;-0.122680;-0.197378;0.447034;0.663342;-0.496204;-0.337519;0.559754;0.259865;-0.786582;-0.020852;0.648360;-0.113112;-0.673925;-0.335650;0.594639;-0.017094;-0.683137;-0.423598;0.594639;-0.017094;-0.683137;-0.423598;0.598573;0.414027;-0.679966;0.089101;-0.086790;0.623205;-0.225153;0.743901;0.678868;-0.135192;0.648736;-0.316233;0.603622;-0.316571;0.648701;-0.338542;0.670665;0.233689;0.679538;0.183917;0.259225;0.181188;0.926984;0.201676;-0.027708;0.875917;0.353340;0.327341;0.124801;0.721678;0.597260;0.326934;-0.142166;0.934835;-0.083337;0.314527;0.488073;-0.554352;0.584482;-0.335944;0.488073;-0.554352;0.584482;-0.335944;0.582668;0.021305;0.805278;0.107571;0.335944;0.584482;0.554352;0.488073;0.582668;0.021305;0.805278;0.107571;0.488073;-0.554352;0.584482;-0.335944
19066866;1;0.504002;-0.417369;0.697095;-0.292991;0.539601;-0.317214;0.748006;-0.220662;0.542250;-0.326107;0.735008;-0.243685;0.560046;-0.266114;0.758792;-0.199415;0.918730;-0.336667;0.103316;0.178651;0.710035;-0.303784;-0.213566;0.598293;0.060724;-0.364491;0.071007;0.926508;-0.102718;-0.106909;-0.417460;0.896519;0.450734;0.162392;-0.399162;0.781753;0.450734;0.162392;-0.399162;0.781753;0.128640;-0.409602;0.039438;0.902288;0.382151;0.902447;-0.113712;-0.163156;0.442302;0.665382;-0.485336;-0.355083;0.564673;0.289023;-0.771201;-0.053473;0.568063;-0.244074;-0.580301;-0.530079;0.552595;-0.227297;-0.587075;-0.546185;0.552595;-0.227297;-0.587075;-0.546185;0.545432;0.368961;-0.730812;-0.179679;-0.108755;0.621377;-0.238947;0.738219;0.673461;-0.148080;0.649102;-0.321231;0.575657;-0.362296;0.626124;-0.381221;0.680999;0.185057;0.695689;0.134205;0.276326;0.213094;0.913749;0.208080;-0.008724;0.867491;0.357429;0.345872;0.168294;0.691818;0.617285;0.334700;-0.116549;0.927950;-0.048240;0.350710;0.469398;-0.513290;0.627794;-0.349388;0.469398;-0.513290;0.627794;-0.349388;0.578970;0.080967;0.806869;0.084860;0.349388;0.627794;0.513290;0.469398;0.578970;0.080967;0.806869;0.084860;0.469398;-0.513290;0.627794;-0.349388
19100222;1;0.501814;-0.430331;0.687600;-0.300340;0.544254;-0.311810;0.748835;-0.214028;0.538974;-0.336965;0.731987;-0.245268;0.556907;-0.277180;0.756652;-0.201256;0.909205;-0.342773;0.099859;0.214199;0.704358;-0.313618;-0.234683;0.591986;0.037811;-0.384778;0.073339;0.919314;-0.162955;0.019070;-0.683379;0.711389;0.307583;0.434177;-0.528073;0.661832;0.307583;0.434177;-0.528073;0.661832;0.019834;-0.283464;-0.252741;0.924866;0.398335;0.889781;-0.127900;-0.182374;0.438460;0.665479;-0.487617;-0.356539;0.563842;0.261974;-0.782306;-0.038067;0.529805;-0.316159;-0.422789;-0.663777;0.545905;-0.326421;-0.414918;-0.650600;0.545905;-0.326421;-0.414918;-0.650600;-0.452008;-0.410164;0.603906;0.512593;-0.113532;0.615711;-0.241375;0.741451;0.676620;-0.147299;0.644763;-0.323681;0.574417;-0.369606;0.620447;-0.385333;0.683025;0.175849;0.696802;0.130466;0.285003;0.219895;0.908890;0.210567;-0.003416;0.865213;0.354669;0.354408;0.189755;0.682218;0.619323;0.339132;-0.104385;0.922678;-0.040103;0.369001;0.462447;-0.544251;0.614767;-0.334656;0.462447;-0.544251;0.614767;-0.334656;0.563637;0.049863;0.819550;0.090362;0.334656;0.614767;0.544251;0.462447;0.563637;0.049863;0.819550;0.090362;0.462447;-0.544251;0.614767;-0.334656
19133555;1;0.504184;-0.424260;0.676430;-0.329005;0.551583;-0.306762;0.737192;-0.241251;0.540322;-0.339831;0.732383;-0.237029;0.557589;-0.280005;0.757276;-0.192936;0.908469;-0.338180;0.092722;0.227421;0.696273;-0.311400;-0.230453;0.604256;0.032758;-0.380904;0.070647;0.921330;-0.109443;-0.000929;-0.685445;0.719852;0.344013;0.410230;-0.549133;0.641732;0.344013;0.410230;-0.549133;0.641732;0.016750;-0.289442;-0.217405;0.932029;0.395055;0.892605;-0.118819;-0.181853;0.441119;0.652521;-0.490111;-0.373393;0.574558;0.266221;-0.771439;-0.062382;0.528348;-0.283571;-0.488194;-0.634116;0.533358;-0.287432;-0.485930;-0.629908;0.533358;-0.287432;-0.485930;-0.629908;-0.492674;-0.426536;0.597459;0.467314;-0.149743;0.612950;-0.262973;0.729873;0.672453;-0.160007;0.647543;-0.320768;0.542371;-0.416707;0.589900;-0.429193;0.691270;0.120603;0.708280;0.077076;0.276302;0.240767;0.905184;0.215243;-0.001616;0.863802;0.362112;0.350311;0.191608;0.672450;0.632417;0.333387;-0.098929;0.924947;-0.023959;0.366213;0.482351;-0.535801;0.597998;-0.350220;0.482351;-0.535801;0.597998;-0.350220;0.588717;0.043980;0.801716;0.093431;0.350220;0.597998;0.535801;0.482351;0.588717;0.043980;0.801716;0.093431;0.482351;-0.535801;0.597998;-0.350220
19166888;1;0.500175;-0.428358;0.686687;-0.307887;0.543338;-0.311818;0.746860;-0.223055;0.536632;-0.355408;0.719621;-0.260495;0.555794;-0.296555;0.745804;-0.216622;0.902318;-0.368834;0.093156;0.202744;0.685743;-0.331278;-0.203601;0.615271;0.054955;-0.378714;0.088173;0.919664;-0.062317;0.000119;-0.688978;0.722098;0.330856;0.366155;-0.583628;0.644859;0.330856;0.366155;-0.583628;0.644859;-0.051087;-0.286266;-0.176233;0.940417;0.420000;0.884828;-0.126928;-0.156746;0.420416;0.664461;-0.485447;-0.382208;0.557512;0.317512;-0.759179;-0.109603;0.536131;-0.317571;-0.458810;-0.633408;0.548256;-0.326366;-0.452595;-0.622943;0.548256;-0.326366;-0.452595;-0.622943;0.503630;0.398320;-0.586994;-0.493088;-0.187420;0.596632;-0.285543;0.726202;0.661269;-0.193936;0.632409;-0.353795;0.479510;-0.494156;0.533211;-0.491494;0.690669;0.025206;0.722649;-0.010887;0.301079;0.266716;0.888271;0.221785;0.028241;0.847382;0.376902;0.372948;0.190960;0.653924;0.647447;0.341659;-0.105076;0.922410;-0.000205;0.371643;0.474052;-0.529139;0.625796;-0.321974;0.474052;-0.529139;0.625796;-0.321974;0.562875;0.068347;0.816662;0.107536;0.321974;0.625796;0.529139;0.474052;0.562875;0.068347;0.816662;0.107536;0.474052;-0.529139;0.625796;-0.321974
19200200;1;0.496121;-0.437973;0.690710;-0.291483;0.532911;-0.333992;0.746559;-0.217036;0.532006;-0.373799;0.717246;-0.250604;0.550389;-0.315076;0.744913;-0.207133;0.899394;-0.374661;0.094803;0.204284;0.693291;-0.316350;-0.207874;0.613235;0.051188;-0.370227;0.078877;0.924170;-0.101699;-0.009426;-0.595190;0.797068;0.345802;0.314153;-0.505616;0.725315;0.345802;0.314153;-0.505616;0.725315;0.041925;-0.291830;-0.109856;0.949215;0.421234;0.892771;-0.088547;-0.132971;0.439501;0.647470;-0.447457;-0.432901;0.611804;0.245229;-0.747862;-0.079123;0.662605;-0.111400;-0.625943;-0.395904;0.618737;-0.046932;-0.634044;-0.461464;0.618737;-0.046932;-0.634044;-0.461464;0.451024;0.693783;-0.545104;-0.134552;-0.207173;0.591003;-0.301752;0.718846;0.658236;-0.198487;0.633236;-0.355444;0.474517;-0.499779;0.531537;-0.492466;0.687828;0.020014;0.725441;-0.015066;0.296600;0.286367;0.880925;0.232364;0.034598;0.837292;0.396144;0.375253;0.222037;0.639715;0.648958;0.346868;-0.086615;0.913538;0.010767;0.397279;0.472043;-0.521968;0.606750;-0.369568;0.472043;-0.521968;0.606750;-0.369568;0.595108;0.059950;0.798124;0.072460;0.369568;0.606750;0.521968;0.472043;0.595108;0.059950;0.798124;0.072460;0.472043;-0.521968;0.606750;-0.369568
19233555;1;0.499686;-0.436846;0.686130;-0.297834;0.536940;-0.334905;0.741247;-0.223800;0.531564;-0.376815;0.711435;-0.263268;0.550965;-0.318549;0.739362;-0.219792;0.897055;-0.388072;0.107982;0.181745;0.696362;-0.324928;-0.189886;0.611102;0.058884;-0.363883;0.096042;0.924607;-0.121155;0.027765;-0.621683;0.773344;0.313083;0.357267;-0.509530;0.717439;0.313083;0.357267;-0.509530;0.717439;-0.012920;-0.273609;-0.144636;0.950816;0.430426;0.887782;-0.084195;-0.139599;0.436842;0.649879;-0.475660;-0.400717;0.586900;0.266909;-0.759839;-0.083386;-0.427516;0.447819;0.317777;0.718126;-0.413497;0.441566;0.326410;0.726290;-0.413497;0.441566;0.326410;0.726290;0.519960;0.157493;-0.461813;-0.701118;-0.208097;0.596921;-0.300315;0.714277;0.649730;-0.214132;0.633006;-0.362356;0.472145;-0.497265;0.534330;-0.494265;0.687415;0.023749;0.725652;-0.018035;0.312389;0.295655;0.872648;0.231269;0.053483;0.830276;0.399400;0.385047;0.240959;0.636342;0.642947;0.351606;-0.076528;0.907008;0.008817;0.414007;0.486959;-0.535662;0.607888;-0.326204;0.486959;-0.535662;0.607888;-0.326204;0.574993;0.051072;0.808612;0.113671;0.326204;0.607888;0.535662;0.486959;0.574993;0.051072;0.808612;0.113671;0.486959;-0.535662;0.607888;-0.326204
