timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
19266888;1;0.506832;-0.447083;0.674938;-0.296136;0.545381;-0.341248;0.734149;-0.217106;0.528508;-0.399536;0.701440;-0.262740;0.547876;-0.341998;0.731221;-0.219511;0.879624;-0.399434;0.111142;0.233154;0.688829;-0.324714;-0.235055;0.604007;0.015386;-0.392259;0.082600;0.916010;-0.133061;-0.050294;-0.592713;0.792753;0.401562;0.338191;-0.489352;0.696355;0.401562;0.338191;-0.489352;0.696355;0.005355;-0.306925;-0.079488;0.948393;0.453715;0.876010;-0.101947;-0.127890;0.430277;0.657907;-0.434254;-0.439822;0.609517;0.254036;-0.746247;-0.084090;-0.404038;0.423085;0.296985;0.754687;0.520763;-0.465543;-0.224658;-0.679415;0.520763;-0.465543;-0.224658;-0.679415;0.506867;0.158183;-0.472026;-0.703743;-0.214973;0.590289;-0.303502;0.716402;0.648318;-0.220563;0.626060;-0.372940;0.463748;-0.506458;0.525507;-0.502275;0.687105;0.010943;0.725874;-0.029564;0.323297;0.314892;0.858533;0.243400;0.063818;0.822654;0.399284;0.399676;0.277493;0.605234;0.657087;0.353449;-0.051701;0.895040;0.040618;0.441113;0.470825;-0.548064;0.618279;-0.309323;0.470825;-0.548064;0.618279;-0.309323;0.551648;0.049649;0.824729;0.114199;0.309323;0.618279;0.548064;0.470825;0.551648;0.049649;0.824729;0.114199;0.470825;-0.548064;0.618279;-0.309323
19300222;1;0.506242;-0.451765;0.674337;-0.291370;0.539255;-0.362116;0.726425;-0.224459;0.532778;-0.404919;0.693896;-0.265889;0.552385;-0.347969;0.724133;-0.222307;0.880678;-0.408903;0.119670;0.207084;0.701510;-0.329699;-0.207188;0.596871;0.039749;-0.376147;0.100706;0.920213;-0.173001;0.005199;-0.640953;0.747812;0.338231;0.408884;-0.493620;0.689023;0.338231;0.408884;-0.493620;0.689023;-0.037969;-0.281453;-0.160694;0.945262;0.451255;0.883458;-0.081797;-0.095810;0.418497;0.655590;-0.448628;-0.440223;0.594238;0.286188;-0.741054;-0.125764;0.557379;-0.285276;-0.398088;-0.670427;0.550367;-0.281115;-0.401037;-0.676195;0.550367;-0.281115;-0.401037;-0.676195;0.583178;0.347363;-0.417086;-0.604385;-0.228462;0.584975;-0.311497;0.713147;0.641995;-0.234426;0.619931;-0.385450;-0.452528;0.522184;-0.520460;0.501660;0.678755;-0.003812;0.733424;-0.036953;0.327161;0.336337;0.847409;0.248475;0.082203;0.811643;0.415228;0.402572;0.298177;0.593304;0.658695;0.353838;-0.037233;0.887791;0.050078;0.455997;0.464043;-0.545998;0.630378;-0.298621;0.464043;-0.545998;0.630378;-0.298621;0.539284;0.059665;0.831823;0.116971;0.298621;0.630378;0.545998;0.464043;0.539284;0.059665;0.831823;0.116971;0.464043;-0.545998;0.630378;-0.298621
19333533;1;0.508500;-0.463240;0.665650;-0.289390;0.541915;-0.372417;0.720408;-0.220560;0.524285;-0.409957;0.694586;-0.273152;0.544501;-0.352935;0.725224;-0.230228;0.874198;-0.415970;0.129797;0.214242;0.715968;-0.328869;-0.195038;0.584119;0.021244;-0.361949;0.123239;0.923772;0.163771;-0.012631;0.744942;-0.646591;0.268930;0.468494;-0.579321;0.610391;0.268930;0.468494;-0.579321;0.610391;-0.000084;-0.243388;-0.295123;0.923940;0.466409;0.870604;-0.091014;-0.127388;0.428872;0.661147;-0.444340;-0.426046;0.593119;0.303956;-0.736318;-0.116857;0.533111;-0.306011;-0.418363;-0.668672;0.508923;-0.290894;-0.429011;-0.687261;0.508923;-0.290894;-0.429011;-0.687261;0.643486;0.272801;-0.481203;-0.529102;-0.242923;0.581784;-0.320359;0.707026;0.638383;-0.243259;0.618037;-0.389002;-0.448397;0.523708;-0.515369;0.508984;0.680973;-0.008527;0.730873;-0.045033;0.326524;0.348629;0.840646;0.255252;0.088532;0.804947;0.424550;0.404944;0.308126;0.592542;0.651087;0.360609;-0.034966;0.881961;0.045199;0.467845;0.451792;-0.571318;0.610414;-0.311247;0.451792;-0.571318;0.610414;-0.311247;0.539550;0.027645;0.835611;0.099380;0.311247;0.610414;0.571318;0.451792;0.539550;0.027645;0.835611;0.099380;0.451792;-0.571318;0.610414;-0.311247
19366888;1;0.510646;-0.466572;0.662373;-0.287772;0.538399;-0.393348;0.708311;-0.231731;0.520770;-0.421252;0.688194;-0.278810;0.541451;-0.364707;0.719759;-0.236150;0.867385;-0.428138;0.126129;0.220076;0.708479;-0.321138;-0.210622;0.592086;0.043444;-0.372381;0.093935;0.922291;-0.223756;0.098514;-0.669333;0.701585;0.197332;0.449221;-0.505878;0.709470;0.197332;0.449221;-0.505878;0.709470;-0.070531;-0.249814;-0.270987;0.926922;0.482944;0.860317;-0.107687;-0.122571;0.433033;0.666385;-0.399731;-0.456759;0.627196;0.231250;-0.741874;-0.052642;0.611492;-0.254730;-0.686807;-0.299142;0.544785;-0.121838;-0.722320;-0.408189;0.544785;-0.121838;-0.722320;-0.408189;0.786351;0.093394;-0.584947;0.175404;-0.261424;0.573067;-0.331881;0.702216;0.637323;-0.248874;0.613719;-0.393993;-0.436909;0.535984;-0.502122;0.519332;0.680112;-0.026659;0.730132;-0.060368;0.321919;0.364995;0.835244;0.255957;0.094961;0.803180;0.430943;0.400214;0.299883;0.588072;0.663742;0.351694;-0.034470;0.887628;0.057329;0.455677;0.468570;-0.557126;0.620562;-0.291469;0.468570;-0.557126;0.620562;-0.291469;0.537429;0.044856;0.832752;0.125229;0.291469;0.620562;0.557126;0.468570;0.537429;0.044856;0.832752;0.125229;0.468570;-0.557126;0.620562;-0.291469
19400222;1;0.514635;-0.471233;0.659855;-0.278715;0.543607;-0.391130;0.710272;-0.216847;0.512801;-0.431446;0.686426;-0.282329;0.533790;-0.375009;0.718814;-0.240297;0.860439;-0.437254;0.136408;0.223262;0.707941;-0.318630;-0.261920;0.573317;0.022821;-0.406020;0.072629;0.910688;-0.165539;0.044330;-0.635101;0.753179;0.235522;0.357588;-0.526734;0.734310;0.235522;0.357588;-0.526734;0.734310;-0.026982;-0.278247;-0.189406;0.941263;0.488795;0.860348;-0.083991;-0.117581;0.412604;0.682535;-0.384385;-0.464921;0.618972;0.235253;-0.747169;-0.057159;0.711084;-0.250177;-0.657072;0.005156;0.562837;0.208443;-0.671479;-0.434606;0.562837;0.208443;-0.671479;-0.434606;0.662822;0.347913;-0.540520;0.384008;-0.280398;0.566817;-0.342748;0.694709;0.630205;-0.264708;0.607226;-0.405028;-0.433451;0.540311;-0.502069;0.517795;0.676593;-0.029774;0.733164;-0.061697;0.320603;0.388275;0.819735;0.272929;0.107754;0.786503;0.451772;0.407068;0.320381;0.569429;0.665807;0.360290;-0.025884;0.875967;0.071875;0.476283;0.448733;-0.550991;0.624352;-0.324396;0.448733;-0.550991;0.624352;-0.324396;0.546685;0.051874;0.831093;0.087920;0.324396;0.624352;0.550991;0.448733;0.546685;0.051874;0.831093;0.087920;0.448733;-0.550991;0.624352;-0.324396
19433555;1;0.515207;-0.468850;0.658193;-0.285522;0.541211;-0.400576;0.701839;-0.232489;0.504723;-0.448011;0.675053;-0.298068;0.527001;-0.392433;0.708806;-0.256633;0.844220;-0.458106;0.117911;0.252048;0.717538;-0.302980;-0.257778;0.571745;0.014373;-0.391561;0.070189;0.917359;-0.207251;0.033112;-0.648059;0.732099;0.239939;0.391544;-0.517466;0.722047;0.239939;0.391544;-0.517466;0.722047;-0.010438;-0.281814;-0.223362;0.933049;0.520780;0.834347;-0.106861;-0.145719;0.403856;0.695070;-0.374452;-0.462130;0.612102;0.230984;-0.754972;-0.044668;0.708882;-0.287917;-0.643257;-0.028475;0.562863;0.135496;-0.691605;-0.431867;0.562863;0.135496;-0.691605;-0.431867;0.638842;0.404886;-0.574919;0.312116;-0.302887;0.557026;-0.360585;0.684076;0.628958;-0.267304;0.607357;-0.405066;-0.426884;0.545608;-0.494687;0.524754;0.676831;-0.038788;0.731659;-0.071212;0.304989;0.409601;0.813355;0.278679;0.105765;0.784606;0.462255;0.399409;0.327546;0.554079;0.679576;0.351976;-0.014822;0.874761;0.092396;0.475432;0.488262;-0.538327;0.610947;-0.313925;0.488262;-0.538327;0.610947;-0.313925;0.567231;0.051350;0.812659;0.123275;0.313925;0.610947;0.538327;0.488262;0.567231;0.051350;0.812659;0.123275;0.488262;-0.538327;0.610947;-0.313925
19466866;1;0.511318;-0.467159;0.657322;-0.297058;0.532526;-0.415554;0.691104;-0.257109;0.508349;-0.454142;0.666656;-0.301505;0.530890;-0.399218;0.700928;-0.259768;0.835991;-0.463883;0.092382;0.278203;0.743233;-0.296741;-0.220559;0.557587;-0.050253;-0.348308;0.124028;0.927779;0.190441;0.130748;0.717609;-0.657019;0.337358;0.422412;-0.594665;0.595090;0.337358;0.422412;-0.594665;0.595090;0.121504;-0.365097;-0.307715;0.870203;0.533454;0.818137;-0.121672;-0.176847;0.388876;0.708423;-0.372815;-0.455982;0.599092;0.195884;-0.776199;-0.015281;0.753934;-0.297293;-0.579167;-0.088122;0.574959;0.078448;-0.646270;-0.495585;0.574959;0.078448;-0.646270;-0.495585;0.761360;0.239374;-0.512746;0.316421;-0.328237;0.539198;-0.377227;0.677662;0.626603;-0.273411;0.598591;-0.417498;-0.420363;0.549561;-0.488487;0.531657;0.677060;-0.046016;0.730045;-0.080664;0.284553;0.433042;0.806426;0.284925;0.101103;0.781903;0.475866;0.389817;0.342035;0.548144;0.676416;0.353571;-0.005646;0.868389;0.094278;0.486805;0.460400;-0.551464;0.602220;-0.348210;0.460400;-0.551464;0.602220;-0.348210;0.571774;0.035890;0.815778;0.079330;0.348210;0.602220;0.551464;0.460400;0.571774;0.035890;0.815778;0.079330;0.460400;-0.551464;0.602220;-0.348210
19500222;1;0.510205;-0.480525;0.654038;-0.284641;0.531350;-0.426635;0.690401;-0.242892;0.504818;-0.473095;0.656447;-0.300695;0.527306;-0.418929;0.692272;-0.259243;0.833697;-0.478595;0.074158;0.265324;0.716514;-0.317274;-0.233346;0.575756;-0.013258;-0.379132;0.106636;0.919082;0.091635;-0.003742;0.779767;-0.619316;-0.313074;-0.487509;0.608593;-0.542157;-0.313074;-0.487509;0.608593;-0.542157;0.098565;-0.288612;-0.374459;0.875653;0.544901;0.818844;-0.102544;-0.148530;0.391358;0.689262;-0.374428;-0.481208;0.614966;0.243689;-0.745583;-0.080863;0.665748;-0.440380;-0.598623;-0.067053;-0.457704;-0.061514;0.740607;0.488081;-0.457704;-0.061514;0.740607;0.488081;0.644958;0.289638;-0.639952;0.300997;-0.349992;0.530426;-0.403088;0.658539;0.606099;-0.296221;0.596749;-0.434496;-0.401196;0.558952;-0.488810;0.536357;0.666815;-0.052546;0.736951;-0.097471;0.286019;0.462653;0.786335;0.292955;0.124713;0.765743;0.495968;0.389999;0.320003;0.558289;0.677609;0.356030;-0.023057;0.876351;0.088083;0.472989;0.473681;-0.545789;0.617759;-0.310022;0.473681;-0.545789;0.617759;-0.310022;0.554162;0.050891;0.822753;0.115724;0.310022;0.617759;0.545789;0.473681;0.554162;0.050891;0.822753;0.115724;0.473681;-0.545789;0.617759;-0.310022
19533544;1;0.514515;-0.482219;0.642623;-0.299626;0.541148;-0.417622;0.686361;-0.248315;0.506588;-0.466710;0.652697;-0.315495;0.530257;-0.412865;0.688022;-0.273854;0.838219;-0.489438;0.084704;0.225089;0.712479;-0.315207;-0.249871;0.574963;0.044599;-0.396243;0.069157;0.914451;0.082355;-0.085541;0.792736;-0.597888;-0.264718;-0.512699;0.610645;-0.542381;-0.264718;-0.512699;0.610645;-0.542381;-0.070015;-0.223856;-0.346031;0.908432;0.540632;0.825248;-0.086681;-0.138451;0.417396;0.669213;-0.389370;-0.475737;0.631985;0.189004;-0.750821;-0.033775;0.623963;-0.102992;-0.767391;-0.105709;-0.430322;-0.385955;0.671219;0.464033;-0.430322;-0.385955;0.671219;0.464033;0.673463;0.376994;-0.566934;0.287939;-0.365188;0.534373;-0.429074;0.630062;0.578322;-0.329810;0.600754;-0.442565;-0.413643;0.535253;-0.514232;0.527228;0.669217;-0.017730;0.738269;-0.082419;0.294768;0.481658;0.763670;0.312930;0.146170;0.745580;0.509193;0.404312;0.308615;0.570733;0.662143;0.374950;-0.044582;0.874325;0.068466;0.478415;0.502817;-0.519507;0.611896;-0.320736;0.502817;-0.519507;0.611896;-0.320736;0.582340;0.065329;0.800022;0.128751;0.320736;0.611895;0.519507;0.502817;0.582340;0.065329;0.800022;0.128751;0.502817;-0.519507;0.611896;-0.320736
19566888;1;0.511182;-0.484809;0.641025;-0.304533;0.534371;-0.430771;0.678520;-0.261716;0.500356;-0.481171;0.640225;-0.328985;0.525127;-0.428279;0.676749;-0.287801;0.824194;-0.508313;0.067604;0.240316;0.709625;-0.309326;-0.244674;0.583854;0.074324;-0.390957;0.051963;0.915930;0.128932;-0.155455;0.704790;-0.680059;0.230217;0.488528;-0.531259;0.652767;0.230217;0.488528;-0.531259;0.652767;-0.048755;-0.151067;-0.271334;0.949305;0.560798;0.808652;-0.084634;-0.156285;0.373532;0.683120;-0.441600;-0.445882;0.570960;0.252499;-0.773245;-0.111092;0.727158;0.026559;-0.672516;0.135122;0.675683;0.403023;-0.539032;-0.300782;0.675683;0.403023;-0.539032;-0.300782;0.641053;0.411280;-0.371707;0.530786;-0.387821;0.520688;-0.457071;0.607919;0.563023;-0.345706;0.600444;-0.450510;-0.394669;0.549414;-0.508577;0.532664;0.659622;-0.031860;0.744291;-0.099568;0.276677;0.503099;0.753210;0.320962;0.144168;0.738599;0.524301;0.398491;0.308034;0.574578;0.653380;0.384800;-0.051983;0.870921;0.059579;0.485020;0.500025;-0.527410;0.619900;-0.295868;0.500025;-0.527410;0.619900;-0.295868;0.562781;0.065401;0.811271;0.144361;0.295868;0.619900;0.527410;0.500025;0.562781;0.065401;0.811271;0.144361;0.500025;-0.527410;0.619900;-0.295868
19600211;1;0.508508;-0.489229;0.638708;-0.306802;0.527836;-0.445546;0.669911;-0.272207;0.492979;-0.490514;0.636736;-0.333068;0.518101;-0.437872;0.674022;-0.292462;0.817287;-0.516822;0.063111;0.246888;0.702236;-0.314964;-0.299719;0.563765;0.043792;-0.433208;0.036952;0.899471;0.085978;-0.166367;0.793027;-0.579688;-0.224906;-0.551090;0.594029;-0.541154;-0.224906;-0.551090;0.594029;-0.541154;-0.114086;0.575077;0.379076;0.715942;0.573954;0.797308;-0.093391;-0.161724;0.372761;0.689614;-0.397232;-0.477167;0.591051;0.279998;-0.744957;-0.131522;0.644281;-0.040404;-0.739005;-0.192719;-0.218794;-0.577043;0.463446;0.635900;-0.218794;-0.577043;0.463446;0.635900;-0.190530;-0.528689;0.785056;-0.260526;-0.419336;0.495016;-0.480424;0.590177;0.554003;-0.358712;0.589222;-0.466072;-0.391216;0.550173;-0.510751;0.532347;0.656961;-0.030879;0.746384;-0.101782;0.259962;0.529665;0.732799;0.338941;0.150222;0.719959;0.546986;0.399875;0.327124;0.551152;0.656635;0.397556;-0.047302;0.856715;0.078362;0.507603;0.508996;-0.520182;0.599439;-0.333177;0.508996;-0.520182;0.599439;-0.333177;0.595506;0.056043;0.791691;0.124323;0.333177;0.599439;0.520182;0.508996;0.595506;0.056043;0.791691;0.124323;0.508996;-0.520182;0.599439;-0.333177
19633555;1;0.507098;-0.487380;0.638964;-0.311509;0.511780;-0.477599;0.646308;-0.303755;0.493523;-0.493064;0.630615;-0.340070;0.519205;-0.440905;0.668124;-0.299397;0.810196;-0.524371;0.078764;0.249828;0.738036;-0.258805;-0.226210;0.580648;0.007640;-0.338315;0.060780;0.939037;-0.130074;0.310762;-0.556002;0.759848;0.222081;0.525929;-0.359319;0.738220;0.222081;0.525929;-0.359319;0.738220;-0.244552;0.353939;0.241293;0.869884;0.575123;0.805334;-0.083746;-0.116862;0.415407;0.667828;-0.405073;-0.466218;0.622283;0.205100;-0.753665;-0.051829;0.609763;0.012952;-0.790447;-0.056689;0.290540;0.665295;-0.427033;-0.539084;0.290540;0.665295;-0.427033;-0.539084;0.572469;0.409296;-0.581745;0.407834;-0.444692;0.471453;-0.500205;0.574261;0.536771;-0.378543;0.573744;-0.489285;-0.395388;0.540168;-0.536711;0.513642;0.646801;-0.005393;0.757807;-0.085717;0.256179;0.558516;0.702769;0.358535;0.172647;0.697354;0.565265;0.405420;0.311001;0.562201;0.648349;0.408475;-0.066518;0.858702;0.064809;0.503990;0.522309;-0.493087;0.609992;-0.334617;0.522309;-0.493087;0.609992;-0.334617;0.605938;0.082665;0.779995;0.132719;0.334616;0.609992;0.493087;0.522309;0.605938;0.082665;0.779995;0.132719;0.522309;-0.493087;0.609992;-0.334617
19666877;1;0.501280;-0.489982;0.639293;-0.316134;0.500754;-0.491043;0.638478;-0.316966;0.490278;-0.508659;0.620428;-0.340533;0.516007;-0.457267;0.659221;-0.300120;0.805266;-0.535816;0.052729;0.248328;0.760965;-0.207854;-0.178048;0.588242;0.025665;-0.269376;0.048385;0.961476;-0.147748;0.369541;-0.621836;0.674485;0.168433;0.608003;-0.391883;0.669619;0.168433;0.608003;-0.391883;0.669619;-0.259095;0.379887;0.198966;0.865429;0.587866;0.796489;-0.071744;-0.121951;0.394172;0.688583;-0.422583;-0.438070;0.556924;0.398133;-0.703003;-0.192645;0.580768;0.145777;-0.684851;-0.415255;0.139492;-0.684169;0.148943;0.700193;0.139492;-0.684169;0.148943;0.700193;0.222113;0.820043;-0.527335;-0.010682;-0.462407;0.458816;-0.529565;0.543349;0.515911;-0.401909;0.573950;-0.492836;0.398560;-0.531474;0.547471;-0.508881;0.645704;0.008389;0.759320;-0.080182;0.208558;0.590413;0.700057;0.343273;0.151087;0.694776;0.596627;0.372149;0.310091;0.562126;0.643736;0.416487;-0.072825;0.855430;0.061625;0.509056;0.514802;-0.475728;0.630104;-0.334111;0.514802;-0.475728;0.630104;-0.334111;0.600273;0.109160;0.781941;0.127768;0.334111;0.630104;0.475728;0.514802;0.600273;0.109160;0.781941;0.127768;0.514802;-0.475728;0.630104;-0.334111
19700222;1;0.501878;-0.489777;0.639079;-0.315935;0.499975;-0.493600;0.636131;-0.318938;0.486678;-0.514206;0.615780;-0.345762;0.512839;-0.463169;0.655033;-0.305620;0.800283;-0.543882;0.053264;0.246784;0.759063;-0.215091;-0.174934;0.589031;0.026064;-0.271669;0.055334;0.960445;-0.140813;0.366485;-0.615497;0.683391;0.170917;0.597989;-0.394409;0.676490;0.170917;0.597989;-0.394409;0.676490;-0.245920;0.365830;0.187560;0.877789;0.594612;0.792492;-0.067840;-0.117431;0.390561;0.689825;-0.418329;-0.443401;0.564448;0.370566;-0.716616;-0.174758;0.529907;0.080368;-0.719565;-0.441549;-0.168614;0.683430;-0.239074;-0.668832;-0.168614;0.683430;-0.239074;-0.668832;-0.208595;0.795067;-0.544760;0.166112;-0.465458;0.456941;-0.530216;0.541688;0.518585;-0.400198;0.574250;-0.491069;0.401406;-0.530214;0.546070;-0.509464;0.648123;0.008304;0.757424;-0.078589;0.207483;0.591184;0.698997;0.344753;0.150293;0.694564;0.596396;0.373235;0.313366;0.561560;0.639481;0.421327;-0.073923;0.852065;0.059009;0.514819;0.503040;-0.485889;0.628204;-0.340913;0.503040;-0.485889;0.628204;-0.340913;0.596765;0.100632;0.787783;0.114641;0.340913;0.628204;0.485889;0.503040;0.596765;0.100632;0.787783;0.114641;0.503040;-0.485889;0.628204;-0.340913
19733555;1;0.504685;-0.485115;0.640521;-0.315737;0.497812;-0.498712;0.629991;-0.326466;0.475173;-0.523235;0.607212;-0.362945;0.502748;-0.472856;0.647216;-0.323670;0.789859;-0.563141;0.047082;0.238282;0.743168;-0.240524;-0.175239;0.599283;-0.001405;-0.287281;0.077654;0.954692;-0.115718;0.360469;-0.562533;0.735002;0.206746;0.564930;-0.356700;0.714755;0.206746;0.564930;-0.356700;0.714755;-0.265519;0.366218;0.205973;0.867732;0.608084;0.782493;-0.045938;-0.125813;0.430109;0.663000;-0.417255;-0.448704;0.621435;0.142551;-0.770292;0.012141;-0.341846;0.140877;0.872161;0.320360;-0.131483;0.714572;-0.519516;-0.449669;-0.131483;0.714572;-0.519516;-0.449669;0.613077;0.199187;-0.760703;0.076108;0.478109;-0.446722;0.537794;-0.531628;0.516074;-0.405850;0.569266;-0.494862;0.403251;-0.528624;0.538463;-0.517690;0.655193;0.004046;0.750866;-0.083100;0.202938;0.603131;0.684184;0.356289;0.156931;0.683912;0.603451;0.378791;0.312404;0.556051;0.640605;0.427594;-0.078992;0.848967;0.063716;0.518609;0.508556;-0.474019;0.637684;-0.331717;0.508556;-0.474019;0.637684;-0.331717;0.594163;0.115728;0.786093;0.125044;0.331717;0.637684;0.474019;0.508556;0.594163;0.115728;0.786093;0.125044;0.508556;-0.474019;0.637684;-0.331717
19766888;1;0.531576;-0.462168;0.617160;-0.350631;0.515019;-0.489853;0.595423;-0.374527;0.484951;-0.517319;0.583146;-0.396414;0.515179;-0.468889;0.622754;-0.356247;0.776741;-0.587567;0.032649;0.224440;0.741740;-0.265403;-0.167572;0.592708;-0.024436;-0.293848;0.110329;0.949149;-0.143339;0.381288;-0.546126;0.731997;0.178597;0.575975;-0.334494;0.724202;0.178597;0.575975;-0.334494;0.724202;-0.334900;0.310331;0.150807;0.876809;0.620308;0.773385;-0.061633;-0.115304;0.349379;0.717460;-0.436459;-0.415559;0.540294;0.045580;-0.838551;0.053263;0.039605;0.457874;0.634087;0.621865;0.510091;-0.208590;0.753794;0.357900;0.510091;-0.208590;0.753794;0.357900;0.378640;0.432472;0.744031;-0.340613;0.505300;-0.413349;0.509384;-0.560663;0.539390;-0.380738;0.534193;-0.527954;0.424934;-0.502880;0.549888;-0.513971;0.667896;0.030463;0.740756;-0.065328;0.256631;0.611659;0.602940;0.443257;0.238412;0.635795;0.577454;0.453290;0.309240;0.555143;0.635845;0.438050;-0.088618;0.845000;0.061033;0.523829;0.508070;-0.475328;0.632159;-0.341033;0.508070;-0.475328;0.632159;-0.341033;0.600407;0.110896;0.783111;0.118113;0.341033;0.632159;0.475328;0.508070;0.600407;0.110896;0.783111;0.118113;0.508070;-0.475328;0.632159;-0.341033
19800200;1;0.524480;-0.471964;0.614027;-0.353752;0.511254;-0.494006;0.596437;-0.372613;0.478810;-0.516289;0.587761;-0.398401;0.509217;-0.467492;0.627271;-0.358721;0.777250;-0.587797;0.036377;0.221479;0.734371;-0.287671;-0.191014;0.584344;-0.014061;-0.326959;0.111081;0.938382;-0.167273;0.355059;-0.549412;0.737631;0.191385;0.568259;-0.324041;0.731745;0.191385;0.568259;-0.324041;0.731745;-0.348256;0.315185;0.181313;0.864003;0.619948;0.771828;-0.055419;-0.129900;0.401232;0.692129;-0.442324;-0.405365;0.563455;0.045875;-0.820115;0.088467;0.094569;0.182629;0.540752;0.815654;0.665493;-0.275552;0.499837;0.480992;0.665493;-0.275552;0.499837;0.480992;0.313697;0.127355;0.940407;-0.031771;0.502066;-0.419657;0.510560;-0.557804;0.538292;-0.384597;0.537460;-0.522937;0.430953;-0.499278;0.551355;-0.510890;0.669986;0.034088;0.739246;-0.058922;0.252315;0.611299;0.607323;0.440237;0.234063;0.635820;0.581623;0.450179;0.306194;0.562806;0.621534;0.450767;-0.099827;0.840403;0.045543;0.530739;0.498747;-0.498267;0.620422;-0.343596;0.498747;-0.498267;0.620422;-0.343596;0.595627;0.086376;0.791032;0.109708;0.343596;0.620422;0.498267;0.498747;0.595627;0.086376;0.791032;0.109708;0.498747;-0.498267;0.620422;-0.343596
19833555;1;0.523358;-0.473253;0.613881;-0.353947;0.510464;-0.494746;0.596694;-0.372302;0.477757;-0.516011;0.589908;-0.396849;0.508043;-0.467043;0.629389;-0.357258;0.778670;-0.586259;0.036923;0.220478;0.733279;-0.288434;-0.192759;0.584766;-0.016241;-0.328667;0.111033;0.937756;-0.163088;0.351211;-0.543924;0.744446;0.191740;0.559461;-0.325891;0.737587;0.191740;0.559461;-0.325891;0.737587;-0.346731;0.345392;0.211498;0.846020;0.618448;0.772036;-0.052426;-0.136873;0.418602;0.679709;-0.445349;-0.405504;0.576339;0.058595;-0.810497;0.086571;0.015574;0.270520;0.561393;0.781930;0.645766;-0.300122;0.546141;0.441184;0.645766;-0.300122;0.546141;0.441184;0.264357;0.166649;0.944191;-0.104150;-0.499733;0.423474;-0.509751;0.557755;0.537245;-0.387139;0.537861;-0.521725;0.433917;-0.497199;0.551502;-0.510250;0.671630;0.035681;0.737876;-0.056387;0.252751;0.611108;0.608395;0.438771;0.234665;0.635535;0.582852;0.448677;0.306344;0.561667;0.624753;0.447623;-0.097488;0.841849;0.048616;0.528604;0.497086;-0.503124;0.622747;-0.334600;0.497086;-0.503124;0.622747;-0.334600;0.588091;0.084586;0.796111;0.114896;0.334600;0.622747;0.503124;0.497086;0.588091;0.084586;0.796111;0.114896;0.497086;-0.503124;0.622747;-0.334600
19866888;1;0.523260;-0.473428;0.613771;-0.354047;0.510308;-0.495004;0.596506;-0.372473;0.478145;-0.516077;0.589411;-0.397035;0.508444;-0.467148;0.628899;-0.357412;0.778680;-0.586500;0.035627;0.220013;0.733398;-0.288074;-0.195486;0.583889;-0.014452;-0.330727;0.108724;0.937331;-0.163714;0.348295;-0.545254;0.744705;0.189195;0.556526;-0.329985;0.738643;0.189195;0.556526;-0.329985;0.738643;-0.344352;0.343574;0.211427;0.847749;0.618343;0.772273;-0.051007;-0.136545;0.417667;0.681890;-0.442588;-0.405829;0.576012;0.061948;-0.810567;0.085749;0.017036;0.269969;0.562755;0.781110;0.654943;-0.312843;0.540098;0.425997;0.654943;-0.312843;0.540098;0.425997;0.269030;0.169444;0.941891;-0.108409;-0.499521;0.423936;-0.509584;0.557747;0.536977;-0.387668;0.537686;-0.521788;0.434119;-0.497098;0.552039;-0.509596;0.671313;0.036135;0.738188;-0.055783;0.253518;0.610813;0.608315;0.438850;0.235538;0.635096;0.582938;0.448730;0.307328;0.560887;0.625195;0.447311;-0.096565;0.841609;0.049474;0.529077;0.501590;-0.501889;0.620156;-0.334546;0.501590;-0.501889;0.620156;-0.334546;0.591238;0.083628;0.793406;0.118118;0.334546;0.620156;0.501889;0.501590;0.591238;0.083628;0.793406;0.118118;0.501590;-0.501889;0.620156;-0.334546
