timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
19900222;1;0.526756;-0.465579;0.619888;-0.348572;0.526064;-0.466807;0.618964;-0.349615;0.463602;-0.526463;0.597714;-0.388134;0.493235;-0.476835;0.638008;-0.349706;0.783661;-0.584799;0.019967;0.208535;0.733641;-0.281253;-0.187723;0.589430;0.001954;-0.322708;0.101008;0.941092;-0.147348;0.340581;-0.557747;0.742436;0.177458;0.543022;-0.363599;0.735820;0.177458;0.543022;-0.363599;0.735820;-0.371480;0.334486;0.160539;0.851087;0.628685;0.760319;-0.073876;-0.145646;0.180905;0.786230;-0.286990;-0.516481;-0.463987;-0.434462;0.715376;0.290165;0.054749;0.206378;-0.262931;0.940892;0.590825;0.320685;-0.094267;0.734303;0.590825;0.320685;-0.094267;0.734303;0.079301;0.117435;0.422197;0.895360;-0.465883;0.466034;-0.511318;0.551652;0.527924;-0.402286;0.562849;-0.492608;0.450981;-0.486711;0.555616;-0.501018;0.677203;0.046126;0.733372;-0.037870;0.259092;0.599831;0.629950;0.419805;0.227681;0.644469;0.584220;0.437617;0.303602;0.566679;0.627848;0.438756;-0.093198;0.847539;0.047258;0.520345;0.524294;-0.473508;0.625149;-0.331807;0.524294;-0.473508;0.625149;-0.331807;0.605355;0.107226;0.776867;0.136109;0.331807;0.625148;0.473508;0.524294;0.605355;0.107226;0.776867;0.136109;0.524294;-0.473508;0.625149;-0.331807
19933533;1;0.519524;-0.467919;0.627637;-0.342373;0.515433;-0.475318;0.622051;-0.348501;0.467280;-0.509231;0.615146;-0.379380;0.496199;-0.458260;0.654001;-0.340686;0.798129;-0.567575;0.039505;0.198212;0.745911;-0.259501;-0.182625;0.585598;-0.001334;-0.303763;0.091768;0.948317;-0.123783;0.350405;-0.554174;0.744839;0.184170;0.542662;-0.367982;0.732249;0.184170;0.542662;-0.367982;0.732249;-0.347116;0.316585;0.136438;0.872163;0.612913;0.772145;-0.093281;-0.139386;0.241624;0.780030;-0.315412;-0.483411;-0.476520;-0.454407;0.708129;0.254944;-0.104916;0.050475;-0.186700;0.975494;0.644869;0.171331;-0.089723;0.739418;0.644869;0.171331;-0.089723;0.739418;0.203670;-0.132102;0.489295;0.837651;-0.448086;0.491469;-0.505957;0.549259;0.529756;-0.404797;0.577647;-0.470979;0.466366;-0.477271;0.549358;-0.502913;0.689389;0.048467;0.722211;-0.028383;0.251946;0.588943;0.659694;0.393030;0.207198;0.658079;0.590758;0.418337;0.288922;0.577440;0.632488;0.427838;-0.095958;0.858340;0.042989;0.502191;0.527197;-0.474908;0.618731;-0.337192;0.527197;-0.474908;0.618731;-0.337192;0.611215;0.101698;0.773319;0.134353;0.337192;0.618731;0.474908;0.527197;0.611215;0.101698;0.773319;0.134353;0.527197;-0.474908;0.618731;-0.337192
19966888;1;0.513415;-0.464721;0.641794;-0.329453;0.515600;-0.460433;0.644877;-0.326024;0.467016;-0.499599;0.627669;-0.371924;0.495338;-0.447655;0.665712;-0.333275;0.810715;-0.557823;0.050215;0.170450;0.751530;-0.254080;-0.193924;0.577096;-0.000892;-0.308476;0.083702;0.947542;-0.126289;0.344946;-0.555903;0.745677;0.176102;0.535242;-0.376208;0.735508;0.176102;0.535242;-0.376208;0.735508;-0.321378;0.300157;0.138082;0.887443;0.600645;0.781729;-0.089992;-0.141518;0.241760;0.752384;-0.312571;-0.527039;-0.446040;-0.542997;0.607401;0.370495;0.012827;0.408698;-0.360560;0.838330;0.266453;0.498794;-0.219640;0.794962;0.266453;0.498794;-0.219640;0.794962;0.189787;0.060099;0.135113;0.970625;-0.414914;0.528691;-0.501638;0.544694;0.523871;-0.406430;0.604961;-0.440904;0.451855;-0.494891;0.556336;-0.491326;0.671027;0.040873;0.739683;-0.030348;0.264299;0.558314;0.695208;0.367583;0.187790;0.682989;0.573199;0.411951;0.268822;0.589696;0.646742;0.402143;-0.092126;0.876889;0.044454;0.469684;0.529253;-0.486565;0.594943;-0.359429;0.529253;-0.486565;0.594943;-0.359429;0.628393;0.076635;0.764742;0.120084;0.359429;0.594943;0.486565;0.529253;0.628393;0.076635;0.764742;0.120084;0.529253;-0.486565;0.594943;-0.359429
20000211;1;0.510361;-0.469311;0.641935;-0.327412;0.516905;-0.456176;0.651334;-0.316979;0.462099;-0.503325;0.643221;-0.345537;0.488320;-0.450122;0.681513;-0.307366;0.821514;-0.540591;0.058066;0.171770;0.766145;-0.240538;-0.198285;0.562003;-0.008153;-0.301485;0.079261;0.950136;-0.119194;0.353457;-0.549246;0.747790;0.130161;0.512694;-0.404658;0.745959;0.130161;0.512694;-0.404658;0.745959;-0.280812;0.261469;0.118218;0.915862;0.580657;0.798722;-0.029598;-0.154936;0.212876;0.795184;-0.171964;-0.541104;0.506792;0.507915;-0.635541;-0.285083;-0.218185;0.019879;-0.228516;0.948568;0.230098;0.120190;-0.195369;0.945748;0.230098;0.120190;-0.195369;0.945748;0.231204;0.378013;0.682527;0.581212;-0.398733;0.540035;-0.486867;0.558869;0.524409;-0.403133;0.605122;-0.443064;0.463634;-0.478445;0.578804;-0.470234;0.664542;0.068506;0.744069;-0.007240;0.270484;0.548777;0.705714;0.357281;0.189106;0.685357;0.573998;0.406265;0.256344;0.604582;0.642045;0.395659;-0.096500;0.884071;0.030662;0.456252;0.491462;-0.516432;0.607490;-0.350314;0.491462;-0.516432;0.607490;-0.350314;0.595225;0.064388;0.794733;0.099806;0.350314;0.607490;0.516432;0.491462;0.595225;0.064388;0.794733;0.099806;0.491462;-0.516432;0.607490;-0.350314
20033555;1;0.505854;-0.472914;0.656891;-0.298257;0.515470;-0.450864;0.672217;-0.281313;0.458724;-0.499690;0.649298;-0.343940;0.484828;-0.446011;0.687278;-0.306046;0.824420;-0.534882;0.053539;0.177104;0.784976;-0.218917;-0.179800;0.550963;0.008743;-0.273615;0.073399;0.958995;-0.056850;0.347825;-0.541412;0.763321;0.153948;0.482560;-0.425728;0.749794;0.153948;0.482560;-0.425728;0.749794;-0.180621;0.183705;0.046419;0.965129;0.573374;0.796896;-0.013287;-0.189797;0.319535;0.765444;-0.195427;-0.523260;0.611017;0.169010;-0.771707;0.050614;-0.318732;0.265039;0.426767;0.803763;0.395966;-0.147245;0.480307;0.768658;0.395966;-0.147245;0.480307;0.768658;0.224324;0.074020;0.970923;0.038843;-0.371038;0.559294;-0.464178;0.577979;0.538567;-0.378394;0.620570;-0.426212;0.436195;-0.511023;0.561150;-0.483425;0.654434;0.032791;0.754562;-0.035735;0.297040;0.501528;0.740650;0.334178;0.173098;0.714139;0.538593;0.412261;0.258482;0.601312;0.652216;0.382394;-0.085585;0.888866;0.040121;0.448311;0.483411;-0.514307;0.621983;-0.339028;0.483411;-0.514307;0.621983;-0.339028;0.581552;0.076139;0.803478;0.102095;0.339028;0.621983;0.514307;0.483411;0.581552;0.076139;0.803478;0.102095;0.483411;-0.514307;0.621983;-0.339028
20066888;1;0.504171;-0.472497;0.660435;-0.293911;0.513410;-0.450896;0.675367;-0.277456;0.465879;-0.485875;0.663804;-0.325956;0.490518;-0.431077;0.700630;-0.287546;0.835184;-0.511977;0.076739;0.185627;0.775768;-0.242117;-0.212753;0.542494;-0.007407;-0.312495;0.078939;0.946605;-0.088293;0.328111;-0.525123;0.780252;0.205531;0.498571;-0.367202;0.757856;0.205531;0.498571;-0.367202;0.757856;-0.211501;0.228224;0.135046;0.940715;0.549623;0.812249;-0.002741;-0.195342;0.318505;0.712209;-0.233122;-0.580488;0.661687;0.111278;-0.741084;0.024135;-0.189157;0.316215;0.515107;0.773882;0.574416;-0.286825;0.532032;0.552014;0.574416;-0.286825;0.532032;0.552014;-0.094415;-0.010493;0.982666;0.159197;-0.351463;0.564766;-0.435374;0.606599;0.553795;-0.359630;0.615793;-0.429857;0.437513;-0.512503;0.562741;-0.478796;0.652119;0.032885;0.756747;-0.031524;0.321320;0.478693;0.749086;0.326308;0.178046;0.721705;0.519034;0.421954;0.268676;0.593102;0.658846;0.376783;-0.074335;0.887726;0.050544;0.451512;0.514898;-0.500546;0.601346;-0.350311;0.514898;-0.500546;0.601346;-0.350311;0.611795;0.071277;0.779155;0.116380;0.350311;0.601346;0.500546;0.514898;0.611795;0.071277;0.779155;0.116380;0.514898;-0.500546;0.601346;-0.350311
20100222;1;0.502323;-0.479135;0.658160;-0.291423;0.515841;-0.446715;0.680581;-0.266766;0.482087;-0.460270;0.668398;-0.330132;0.507008;-0.405187;0.703156;-0.290409;0.842921;-0.496688;0.086315;0.187975;0.775322;-0.222671;-0.220214;0.548452;-0.011934;-0.307663;0.058482;0.949622;-0.102838;0.334865;-0.539512;0.765648;0.194281;0.513992;-0.372853;0.747695;0.194281;0.513992;-0.372853;0.747695;-0.213203;0.275152;0.168780;0.922144;0.543280;0.824490;-0.086566;-0.132548;0.256111;0.760484;-0.309173;-0.510375;0.557581;0.239793;-0.785126;-0.123203;-0.147193;-0.009276;0.525803;0.837723;0.630653;-0.449976;0.272170;0.570720;0.630653;-0.449976;0.272170;0.570720;0.027672;-0.200785;0.936790;0.285209;-0.339052;0.571321;-0.411674;0.623828;0.566522;-0.350223;0.610945;-0.427953;0.442172;-0.513129;0.549377;-0.489251;0.662742;0.022999;0.747647;-0.035600;0.321136;0.459910;0.767522;0.310265;0.166922;0.732790;0.513419;0.414194;0.278589;0.591535;0.656715;0.375766;-0.066582;0.885149;0.050090;0.457786;0.506910;-0.526192;0.597159;-0.331007;0.506910;-0.526192;0.597159;-0.331007;0.592497;0.050181;0.794329;0.124383;0.331007;0.597159;0.526192;0.506910;0.592497;0.050181;0.794329;0.124383;0.506910;-0.526192;0.597159;-0.331007
20133533;1;0.502818;-0.474631;0.667132;-0.277191;0.522305;-0.422925;0.701051;-0.238450;0.482362;-0.457853;0.669758;-0.330335;0.507299;-0.402668;0.704318;-0.290589;0.846643;-0.496719;0.082692;0.172128;0.786577;-0.204246;-0.205265;0.545386;-0.002024;-0.284955;0.051489;0.957155;-0.056701;0.337898;-0.531734;0.774512;0.220659;0.504003;-0.378017;0.744576;0.220659;0.504003;-0.378017;0.744576;-0.214513;0.210425;0.081011;0.950338;0.535680;0.826932;-0.053672;-0.162323;0.269475;0.765069;-0.323315;-0.487361;0.555906;0.136438;-0.819297;-0.033261;0.027039;0.203931;0.681731;0.702086;0.601544;-0.457669;0.544871;0.363043;0.601544;-0.457669;0.544871;0.363043;-0.019310;-0.118018;0.989694;0.078771;-0.319649;0.574815;-0.390079;0.644399;0.579959;-0.331423;0.610543;-0.425492;-0.424681;0.534800;-0.527436;0.505417;0.661727;-0.007972;0.747360;-0.059221;0.335751;0.434038;0.782766;0.293531;0.162102;0.746781;0.493351;0.415507;0.269920;0.595911;0.662779;0.364358;-0.064697;0.892443;0.051301;0.443539;0.491756;-0.528751;0.603596;-0.338040;0.491756;-0.528751;0.603596;-0.338040;0.586755;0.052923;0.800690;0.108694;0.338040;0.603596;0.528751;0.491756;0.586755;0.052923;0.800690;0.108694;0.491756;-0.528751;0.603596;-0.338040
20166888;1;0.501903;-0.478013;0.665522;-0.276908;0.524613;-0.416710;0.705527;-0.231011;0.494888;-0.436157;0.679662;-0.320801;0.519020;-0.380248;0.712449;-0.280081;0.861629;-0.474780;0.075818;0.162573;0.804700;-0.186312;-0.196573;0.528303;-0.016385;-0.265722;0.052395;0.962485;-0.023581;0.351642;-0.501024;0.790421;0.185208;0.471072;-0.390856;0.768778;0.185208;0.471072;-0.390856;0.768778;-0.169855;0.185512;0.080054;0.964534;0.514712;0.838633;-0.074306;-0.162002;0.231128;0.780098;-0.321482;-0.484433;0.531735;0.160190;-0.828398;-0.073168;0.087907;0.350394;0.594447;0.718421;0.651186;-0.309246;0.616856;0.315932;0.651186;-0.309246;0.616856;0.315932;-0.212927;0.138416;0.911548;0.323395;-0.311911;0.579778;-0.379742;0.649896;0.578843;-0.336050;0.606175;-0.429608;-0.421648;0.538333;-0.521662;0.510176;0.662920;-0.014579;0.745747;-0.064697;0.331660;0.422992;0.793464;0.285472;0.155967;0.749612;0.496542;0.408904;0.276251;0.578426;0.681181;0.353695;-0.052545;0.892971;0.076609;0.440423;0.495929;-0.520884;0.595657;-0.357668;0.495929;-0.520884;0.595657;-0.357668;0.603584;0.052873;0.789514;0.097766;0.357668;0.595657;0.520884;0.495929;0.603584;0.052873;0.789514;0.097766;0.495929;-0.520884;0.595657;-0.357668
20200211;1;0.500984;-0.481077;0.663747;-0.277525;0.529482;-0.401863;0.714493;-0.218300;0.499650;-0.418522;0.688534;-0.317979;0.523541;-0.361958;0.719879;-0.276886;0.868748;-0.461166;0.101643;0.149237;0.807830;-0.182063;-0.186215;0.528760;0.006485;-0.255847;0.048633;0.965471;0.016647;0.337617;-0.499477;0.797660;0.220752;0.454470;-0.396130;0.766685;0.220752;0.454470;-0.396130;0.766685;-0.185465;0.183390;0.064926;0.963201;0.501083;0.847996;-0.098609;-0.141760;0.242396;0.781457;-0.396542;-0.416322;-0.481263;-0.089661;0.871711;0.021587;0.230993;0.399029;0.500770;0.732562;0.759265;-0.273060;0.579166;0.116284;0.759265;-0.273060;0.579166;0.116284;0.231111;0.164731;0.844944;-0.453345;-0.291147;0.588329;-0.360684;0.662577;0.585777;-0.325874;0.608331;-0.424976;0.438474;-0.519256;0.530757;-0.506371;0.672134;0.005447;0.738702;-0.050252;0.341273;0.397089;0.806932;0.273337;0.150716;0.757326;0.485010;0.410495;0.271983;0.595877;0.663717;0.361159;-0.060975;0.893075;0.051970;0.442717;0.479917;-0.537712;0.611798;-0.325958;0.479917;-0.537712;0.611798;-0.325958;0.569840;0.052387;0.812826;0.108865;0.325958;0.611798;0.537712;0.479917;0.569840;0.052387;0.812826;0.108865;0.479917;-0.537712;0.611798;-0.325958
20233555;1;0.516273;-0.461547;0.662340;-0.285906;0.544311;-0.386755;0.708619;-0.228046;0.520734;-0.398971;0.679422;-0.328699;0.545417;-0.343201;0.709229;-0.285881;0.874288;-0.456516;0.100693;0.130669;0.795929;-0.168988;-0.189112;0.549707;-0.003484;-0.251525;0.032485;0.967299;0.052596;0.326538;-0.466690;0.820248;0.308694;0.457099;-0.339834;0.761762;0.308694;0.457099;-0.339834;0.761762;-0.219959;0.240300;0.114298;0.938515;0.483836;0.862874;-0.085686;-0.118365;0.262907;0.759566;-0.467184;-0.368346;-0.452545;-0.063914;0.889447;0.001477;0.250384;0.524570;0.469105;0.664887;0.709182;-0.214185;0.670342;0.042757;0.709182;-0.214185;0.670342;0.042757;0.208110;0.408854;0.769665;-0.444010;-0.275246;0.594034;-0.345208;0.672454;0.592389;-0.317109;0.609529;-0.420703;0.437931;-0.521491;0.526131;-0.509362;0.673848;0.000587;0.736986;-0.052729;0.356475;0.371526;0.812332;0.273880;0.141954;0.762837;0.464702;0.426591;0.281153;0.601642;0.643240;0.381080;-0.068602;0.882868;0.033417;0.463380;0.448237;-0.524805;0.632785;-0.351066;0.448237;-0.524805;0.632785;-0.351066;0.565192;0.076353;0.818540;0.068711;0.351066;0.632785;0.524805;0.448237;0.565192;0.076353;0.818540;0.068711;0.448237;-0.524805;0.632785;-0.351066
20266888;1;0.500801;-0.470142;0.672093;-0.276507;0.532314;-0.379418;0.727176;-0.209523;0.513508;-0.407961;0.684939;-0.317390;0.537307;-0.351719;0.715449;-0.275188;0.875008;-0.454734;0.095034;0.136185;0.744240;-0.279363;-0.241889;0.556375;0.049696;-0.364711;0.059498;0.927888;-0.029124;0.225586;-0.522773;0.821566;0.379978;0.454127;-0.343437;0.728997;0.379978;0.454127;-0.343437;0.728997;-0.165733;0.191391;0.137229;0.957638;0.483564;0.864044;-0.069732;-0.121374;0.348705;0.714665;-0.501282;-0.341137;-0.486789;-0.104151;0.866708;-0.031732;0.034472;0.505314;0.426968;0.749111;0.688532;-0.162510;0.641276;0.297118;0.688532;-0.162510;0.641276;0.297118;0.163139;0.272498;0.904338;-0.285138;-0.262272;0.595182;-0.328193;0.685026;0.609944;-0.296074;0.611828;-0.407401;-0.430240;0.538921;-0.508011;0.516123;0.673155;-0.024606;0.736419;-0.062804;0.350423;0.345927;0.833835;0.249512;0.129613;0.778293;0.457337;0.410248;0.265788;0.610267;0.651945;0.363178;-0.066904;0.894984;0.033513;0.439777;0.481751;-0.529198;0.622159;-0.317465;0.481751;-0.529198;0.622159;-0.317465;0.565131;0.065733;0.814132;0.116168;0.317465;0.622159;0.529198;0.481751;0.565131;0.065733;0.814132;0.116168;0.481751;-0.529198;0.622159;-0.317465
20300222;1;0.495901;-0.457130;0.675223;-0.298644;0.534776;-0.351711;0.735658;-0.221633;0.515849;-0.412911;0.677240;-0.323651;0.540142;-0.357271;0.708172;-0.281241;0.865506;-0.459347;0.088155;0.179242;0.737076;-0.303305;-0.253816;0.547998;0.054913;-0.389465;0.068805;0.916825;0.223578;0.009746;0.721855;-0.654861;0.303343;0.502187;-0.518630;0.621943;0.303343;0.502187;-0.518630;0.621943;-0.156090;0.312176;0.156606;0.923935;0.493738;0.856028;-0.082784;-0.128787;0.388993;0.668377;-0.507480;-0.380028;0.543577;0.098763;-0.833372;0.016141;0.184108;0.461659;0.454236;0.739354;0.736779;-0.176231;0.623219;0.194159;0.736779;-0.176231;0.623219;0.194159;0.114940;0.194841;0.956353;-0.184970;-0.256092;0.600271;-0.319751;0.686915;0.616519;-0.289187;0.615611;-0.396608;-0.430896;0.543754;-0.502532;0.515870;0.673440;-0.031893;0.735937;-0.062120;0.341210;0.324789;0.848941;0.239558;0.110765;0.790874;0.447946;0.401989;0.257494;0.613288;0.655529;0.357570;-0.068842;0.899595;0.033940;0.429928;0.475860;-0.507870;0.650861;-0.303322;0.475860;-0.507870;0.650861;-0.303322;0.550965;0.101110;0.819347;0.122003;0.303322;0.650861;0.507870;0.475860;0.550965;0.101110;0.819347;0.122003;0.475860;-0.507870;0.650861;-0.303322
20333533;1;0.501717;-0.452406;0.680611;-0.283509;0.530413;-0.373012;0.727162;-0.225300;0.521855;-0.389683;0.690356;-0.314996;0.545435;-0.333066;0.719383;-0.272132;0.880785;-0.437895;0.098743;0.150716;0.737109;-0.306891;-0.241499;0.551512;0.064948;-0.383407;0.074181;0.918301;0.241067;-0.056443;0.687029;-0.683148;0.277017;0.500985;-0.473507;0.669378;0.277017;0.500985;-0.473507;0.669378;-0.122687;0.176789;0.127552;0.968207;0.468147;0.871162;-0.083438;-0.122281;0.378453;0.681502;-0.508136;-0.366231;0.526220;0.102672;-0.843864;0.021085;0.149153;0.499428;0.432264;0.735849;0.710202;-0.120230;0.649481;0.243583;0.710202;-0.120230;0.649481;0.243583;-0.051170;0.159185;0.952933;0.252903;-0.238815;0.603357;-0.305283;0.696943;0.619180;-0.284616;0.613413;-0.399167;-0.449574;0.522157;-0.519213;0.505621;0.679446;-0.004699;0.732517;-0.041839;0.343956;0.314924;0.851541;0.239575;0.108858;0.789411;0.448415;0.404851;0.263266;0.618369;0.643003;0.367231;-0.071620;0.894445;0.021485;0.440882;0.490400;-0.523101;0.634661;-0.288233;0.490400;-0.523101;0.634661;-0.288233;0.550577;0.078884;0.818661;0.142954;0.288233;0.634661;0.523101;0.490400;0.550577;0.078884;0.818661;0.142954;0.490400;-0.523101;0.634661;-0.288233
20366888;1;0.500118;-0.455102;0.680140;-0.283148;0.529841;-0.372306;0.728764;-0.222621;0.522151;-0.384117;0.694614;-0.311969;0.545487;-0.327177;0.723180;-0.269091;0.883420;-0.431260;0.106035;0.149465;0.740751;-0.304086;-0.235735;0.550680;0.069487;-0.377338;0.075203;0.920398;0.267888;0.032172;0.743314;-0.612116;0.283741;0.537775;-0.514148;0.604930;0.283741;0.537775;-0.514148;0.604930;-0.099032;0.087499;0.007425;0.991202;0.464550;0.871364;-0.100440;-0.121776;0.379173;0.675534;-0.543693;-0.322923;-0.492756;-0.036207;0.866394;-0.072405;0.068841;0.453118;0.479273;0.748494;0.675438;-0.174342;0.636100;0.329795;0.675438;-0.174342;0.636100;0.329795;0.128978;0.082294;0.951642;-0.266400;-0.228402;0.606140;-0.302269;0.699328;0.617149;-0.281568;0.616066;-0.400387;0.450326;-0.517190;0.525696;-0.503353;0.678387;0.003405;0.733621;-0.039747;0.341399;0.310175;0.856008;0.233426;0.108170;0.791710;0.449557;0.399241;0.251338;0.619067;0.652289;0.357918;-0.073494;0.901392;0.027597;0.425829;0.495102;-0.529117;0.640399;-0.254555;0.495102;-0.529117;0.640399;-0.254555;0.530087;0.078689;0.826973;0.170092;0.254555;0.640399;0.529117;0.495102;0.530087;0.078689;0.826973;0.170092;0.495102;-0.529117;0.640399;-0.254555
20400211;1;0.491641;-0.467458;0.683933;-0.268344;0.518008;-0.389965;0.730895;-0.213044;0.534651;-0.380011;0.696356;-0.291254;0.556285;-0.322944;0.724588;-0.247441;0.890447;-0.412601;0.083172;0.173051;0.745987;-0.308099;-0.227243;0.544921;0.071870;-0.373056;0.085989;0.921016;0.338449;-0.032674;0.677803;-0.651896;0.226106;0.505284;-0.452959;0.698851;0.226106;0.505284;-0.452959;0.698851;-0.141617;-0.290443;-0.263635;0.908891;0.443846;0.886491;-0.079847;-0.103726;0.299831;0.732770;-0.531083;-0.301830;-0.422121;-0.027067;0.904581;-0.053046;-0.021631;0.641449;0.295912;0.707468;0.672522;-0.102592;0.698925;0.220665;0.672522;-0.102592;0.698925;0.220665;-0.352260;0.286448;0.692329;0.560839;-0.208597;0.595334;-0.294715;0.717779;0.634683;-0.246221;0.617010;-0.394780;0.454033;-0.519782;0.529938;-0.492795;0.673603;0.004614;0.738484;-0.029650;0.326596;0.296698;0.870354;0.218609;0.086006;0.814893;0.425960;0.383551;0.215415;0.641735;0.651805;0.341941;-0.087844;0.916928;0.011372;0.389097;0.442194;-0.527849;0.648035;-0.325409;0.442194;-0.527849;0.648035;-0.325409;0.542777;0.084984;0.831475;0.082580;0.325409;0.648035;0.527849;0.442194;0.542777;0.084984;0.831475;0.082580;0.442194;-0.527849;0.648035;-0.325409
20433555;1;0.494050;-0.463397;0.676675;-0.288597;0.524077;-0.382137;0.725671;-0.229600;0.527502;-0.378676;0.699785;-0.297737;0.549679;-0.321338;0.727899;-0.254476;0.887568;-0.415320;0.090635;0.177532;0.742415;-0.307394;-0.232492;0.547975;0.043142;-0.374308;0.091854;0.921735;0.295738;0.067995;0.674235;-0.673292;0.286742;0.443726;-0.512176;0.677172;0.286742;0.443726;-0.512176;0.677172;-0.040913;-0.305730;-0.204386;0.929022;0.446357;0.882352;-0.065490;-0.133913;0.349733;0.708501;-0.531295;-0.305678;-0.451130;0.027758;0.885142;-0.110608;0.653449;-0.454529;-0.432929;-0.423060;0.302803;-0.347161;0.522975;0.717138;0.302803;-0.347161;0.522975;0.717138;0.581682;0.123489;-0.803976;0.004470;-0.207587;0.587158;-0.283108;0.729385;0.653358;-0.229945;0.609981;-0.384931;0.475458;-0.501470;0.523306;-0.498617;0.692805;0.012992;0.720764;-0.018727;0.309362;0.284024;0.878682;0.227034;0.059392;0.820946;0.422786;0.379173;0.241963;0.640214;0.636463;0.355660;-0.078713;0.905213;0.001499;0.417603;0.468812;-0.535913;0.627492;-0.315066;0.468812;-0.535913;0.627492;-0.315066;0.554285;0.064756;0.822652;0.108715;0.315066;0.627492;0.535913;0.468812;0.554285;0.064756;0.822652;0.108715;0.468812;-0.535913;0.627492;-0.315066
20466888;1;0.503019;-0.455159;0.672191;-0.296583;0.535893;-0.368359;0.723410;-0.231967;0.529676;-0.383931;0.691539;-0.306290;0.552532;-0.327238;0.720101;-0.262828;0.884688;-0.426844;0.102975;0.156614;0.760555;-0.273411;-0.207193;0.551247;0.019841;-0.330251;0.092830;0.939108;-0.345934;-0.191426;-0.643527;0.655407;0.279873;0.370057;-0.560204;0.686222;0.279873;0.370057;-0.560204;0.686222;-0.040307;-0.418009;-0.176916;0.890137;0.454530;0.880604;-0.064968;-0.117122;0.343885;0.711528;-0.537376;-0.294445;-0.446568;-0.045286;0.890502;-0.074377;0.544673;-0.603261;-0.462411;-0.354378;0.180488;-0.266790;0.711738;0.624240;0.180488;-0.266790;0.711738;0.624240;0.602657;0.097499;-0.790691;0.045895;-0.196158;0.583476;-0.282799;0.735596;0.653037;-0.221827;0.609311;-0.391247;0.480058;-0.490992;0.534316;-0.492927;0.692060;0.028226;0.721196;-0.011535;0.301232;0.281108;0.883159;0.224205;0.049162;0.829345;0.413676;0.372346;0.226748;0.659305;0.622998;0.354647;-0.088937;0.909217;-0.021447;0.406147;0.454672;-0.525708;0.661788;-0.280964;0.454672;-0.525708;0.661788;-0.280964;0.520173;0.096223;0.839687;0.122830;0.280964;0.661788;0.525708;0.454672;0.520173;0.096223;0.839687;0.122830;0.454672;-0.525708;0.661788;-0.280964
20500222;1;0.494771;-0.452644;0.681191;-0.293758;0.528850;-0.359959;0.734396;-0.226736;0.530344;-0.382431;0.697157;-0.294030;0.552216;-0.325292;0.725580;-0.250553;0.889816;-0.416584;0.077200;0.169488;0.739279;-0.327388;-0.207957;0.550488;0.068289;-0.371580;0.111162;0.919189;-0.376608;-0.035701;-0.524841;0.762518;0.054231;0.231015;-0.472615;0.848721;0.054231;0.231015;-0.472615;0.848721;-0.136891;-0.282759;0.030500;0.948883;0.449268;0.879298;-0.073482;-0.139977;0.391908;0.689173;-0.531089;-0.298986;-0.490876;-0.148138;0.857362;-0.045006;-0.422340;0.654363;0.624087;0.062869;-0.108734;-0.315550;0.847410;0.412918;-0.108734;-0.315550;0.847410;0.412918;0.688761;0.159101;-0.654672;0.267768;-0.165273;0.592060;-0.272133;0.740334;0.655790;-0.202142;0.619500;-0.381180;0.498382;-0.466702;0.560077;-0.469167;0.688319;0.063782;0.722373;0.018035;0.308538;0.252773;0.890970;0.216985;0.041545;0.835286;0.399957;0.374974;0.207933;0.673521;0.612729;0.357347;-0.104298;0.912010;-0.038659;0.394797;0.478659;-0.524539;0.632756;-0.308810;0.478659;-0.524539;0.632756;-0.308810;0.556825;0.076521;0.818332;0.120102;0.308810;0.632756;0.524539;0.478659;0.556825;0.076521;0.818332;0.120102;0.478659;-0.524539;0.632756;-0.308810
