timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
20533544;1;0.501422;-0.446326;0.672576;-0.311464;0.538180;-0.353543;0.725654;-0.242478;0.542300;-0.359019;0.708414;-0.274162;0.562540;-0.301053;0.734924;-0.229790;0.904230;-0.385574;0.081075;0.164703;0.712795;-0.345944;-0.194119;0.578414;0.023517;-0.372345;0.136816;0.917653;-0.338690;-0.091332;-0.083712;0.932706;0.087541;-0.047360;-0.114483;0.988427;0.087541;-0.047360;-0.114483;0.988427;-0.065668;-0.242415;0.566908;0.784562;0.414945;0.897132;-0.060392;-0.139026;0.453250;0.637291;-0.541522;-0.308511;0.544400;0.124763;-0.826934;0.065139;-0.313673;0.629872;0.707755;-0.062881;-0.177546;-0.414715;0.851861;0.266124;-0.177546;-0.414715;0.851861;0.266124;0.664525;0.066545;-0.602435;0.437094;-0.131945;0.600897;-0.239346;0.751151;0.666298;-0.192974;0.617396;-0.370984;0.505935;-0.462201;0.550547;-0.476758;0.698971;0.060259;0.712380;0.017994;0.314143;0.210896;0.905205;0.193497;0.033817;0.850636;0.374477;0.367480;0.199309;0.689185;0.603579;0.347840;-0.103829;0.916612;-0.056190;0.381948;0.473600;-0.540083;0.616308;-0.322768;0.473600;-0.540083;0.616308;-0.322768;0.563117;0.053899;0.817691;0.106654;0.322768;0.616308;0.540083;0.473600;0.563117;0.053899;0.817691;0.106654;0.473600;-0.540083;0.616308;-0.322768
20566888;1;0.503144;-0.434180;0.676605;-0.317079;0.543725;-0.331721;0.732303;-0.240948;0.544052;-0.359292;0.708430;-0.270266;0.563973;-0.301324;0.734961;-0.225766;0.903951;-0.382321;0.081345;0.173456;0.735399;-0.342185;-0.196534;0.550884;0.020608;-0.365856;0.147869;0.918618;-0.361011;-0.069533;-0.306115;0.878140;-0.011151;0.048445;-0.310152;0.949386;-0.011151;0.048445;-0.310152;0.949386;-0.091397;-0.409070;0.174527;0.890982;0.412125;0.897559;-0.053155;-0.147360;0.425415;0.667242;-0.560619;-0.243960;-0.480262;-0.128187;0.862017;-0.099212;-0.301910;0.682932;0.664317;0.033733;-0.081975;-0.359650;0.882250;0.292520;-0.081975;-0.359650;0.882250;0.292520;0.674592;-0.074267;-0.647967;0.345759;-0.108965;0.600842;-0.224246;0.759493;0.670019;-0.186002;0.613804;-0.373795;0.513926;-0.452923;0.555673;-0.471136;0.700660;0.070507;0.709468;0.027556;0.306946;0.204883;0.909776;0.190041;0.025012;0.858206;0.364820;0.360227;0.209786;0.676829;0.620058;0.336780;-0.088483;0.919443;-0.035879;0.381455;0.465555;-0.547051;0.602137;-0.348460;0.465555;-0.547051;0.602137;-0.348460;0.575596;0.038952;0.812599;0.082799;0.348460;0.602137;0.547051;0.465555;0.575596;0.038952;0.812599;0.082799;0.465555;-0.547051;0.602137;-0.348460
20600200;1;0.504983;-0.431344;0.676313;-0.318646;0.547064;-0.325025;0.733359;-0.239299;0.549139;-0.347583;0.710892;-0.268822;0.568928;-0.289454;0.736476;-0.223919;0.908278;-0.373060;0.091802;0.165621;0.744129;-0.337611;-0.184236;0.546213;0.041587;-0.355290;0.147286;0.922142;-0.360207;-0.081271;-0.319920;0.872524;-0.046375;0.030850;-0.328637;0.942813;-0.046375;0.030850;-0.328637;0.942813;-0.086112;-0.404213;0.175376;0.893555;0.401843;0.904383;-0.065059;-0.127990;0.395186;0.688338;-0.561046;-0.235044;-0.457438;-0.218770;0.860652;-0.046566;0.504218;-0.567123;-0.650757;-0.025518;-0.061917;-0.543072;0.670959;0.501052;-0.061917;-0.543072;0.670959;0.501052;0.694276;-0.037895;-0.582196;0.421417;-0.098044;0.596820;-0.215643;0.766611;0.673031;-0.184119;0.607332;-0.379840;0.526627;-0.435112;0.561011;-0.467556;0.707097;0.086970;0.700666;0.038955;0.313063;0.198122;0.908812;0.191837;0.021777;0.858781;0.357249;0.366598;0.188311;0.686261;0.613002;0.343238;-0.108345;0.921108;-0.047415;0.370909;0.478009;-0.530707;0.610438;-0.342377;0.478009;-0.530707;0.610438;-0.342377;0.580101;0.056379;0.806912;0.095906;0.342377;0.610438;0.530707;0.478009;0.580101;0.056379;0.806912;0.095906;0.478009;-0.530707;0.610438;-0.342377
20633555;1;0.510256;-0.417041;0.680618;-0.320116;0.547841;-0.324149;0.729446;-0.250411;0.556931;-0.349848;0.703892;-0.268273;0.576651;-0.292274;0.729680;-0.222747;0.909046;-0.375614;0.079544;0.161934;0.740892;-0.331806;-0.154625;0.563093;0.033235;-0.329766;0.158930;0.929995;-0.418344;-0.076593;-0.201910;0.882244;-0.037489;0.009025;-0.215761;0.975685;-0.037489;0.009025;-0.215761;0.975685;-0.078422;-0.450952;0.255017;0.851738;0.401480;0.906341;-0.058597;-0.118007;0.408455;0.701082;-0.538959;-0.226212;-0.453947;-0.152583;0.871040;-0.109268;-0.349059;0.644599;0.644856;0.216358;0.082582;-0.382738;0.827562;0.402285;0.082582;-0.382738;0.827562;0.402285;0.633801;-0.084419;-0.736595;0.220450;-0.076037;0.590773;-0.200751;0.777756;0.683753;-0.169622;0.600500;-0.378300;0.532888;-0.429196;0.553402;-0.474940;0.716689;0.085800;0.691044;0.038136;0.301876;0.170065;0.920289;0.181705;0.007202;0.869322;0.346517;0.352353;0.180283;0.708164;0.592953;0.338243;-0.110701;0.922485;-0.077060;0.361701;0.449612;-0.526794;0.628636;-0.353771;0.449612;-0.526794;0.628636;-0.353771;0.568077;0.072014;0.817013;0.067770;0.353771;0.628636;0.526794;0.449612;0.568077;0.072014;0.817013;0.067770;0.449612;-0.526794;0.628636;-0.353771
20666888;1;0.498857;-0.440462;0.680277;-0.307178;0.540220;-0.330416;0.740006;-0.226669;0.557902;-0.347267;0.709760;-0.253755;0.576454;-0.289230;0.735323;-0.208198;0.905158;-0.358893;0.095564;0.206766;0.729985;-0.345402;-0.155677;0.568845;0.020443;-0.338926;0.169314;0.925226;-0.397925;-0.061419;-0.349018;0.846209;-0.033346;0.080688;-0.345073;0.934506;-0.033346;0.080688;-0.345073;0.934506;-0.157619;-0.373194;0.178014;0.896768;0.397668;0.904792;-0.097118;-0.117385;0.456769;0.658141;-0.553957;-0.226591;-0.491481;-0.121028;0.851687;-0.135747;-0.247706;0.628460;0.736089;-0.043042;-0.094203;-0.587359;0.769284;0.233102;-0.094203;-0.587359;0.769284;0.233102;0.708927;-0.199326;-0.603452;0.305838;-0.041357;0.585378;-0.179267;0.789611;0.690785;-0.159338;0.591164;-0.384648;0.529787;-0.437129;0.544640;-0.481260;0.718940;0.073960;0.690406;0.031534;0.319850;0.145060;0.923361;0.155110;0.023585;0.874112;0.330909;0.354784;0.199821;0.712491;0.584594;0.332681;-0.092966;0.919729;-0.086147;0.371529;0.480227;-0.510587;0.644276;-0.305927;0.480227;-0.510587;0.644276;-0.305927;0.555895;0.094532;0.816611;0.123249;0.305927;0.644276;0.510587;0.480227;0.555895;0.094532;0.816611;0.123249;0.480227;-0.510587;0.644276;-0.305927
20700222;1;0.489305;-0.449541;0.688991;-0.289457;0.527631;-0.339539;0.749339;-0.211683;0.549818;-0.331748;0.727373;-0.242017;0.567455;-0.272349;0.751635;-0.197146;0.914543;-0.338428;0.109081;0.192819;0.731914;-0.341017;-0.154436;0.569349;0.024525;-0.335776;0.165522;0.926960;-0.350347;-0.046974;-0.390571;0.850003;-0.069646;0.076392;-0.385897;0.916732;-0.069646;0.076392;-0.385897;0.916732;-0.085565;-0.290765;0.194147;0.932975;0.378096;0.911716;-0.089534;-0.133421;0.477737;0.641946;-0.553808;-0.230152;0.512487;0.126870;-0.838273;0.136235;-0.243169;0.612036;0.746809;-0.092505;-0.149525;-0.573138;0.777061;0.212909;-0.149525;-0.573138;0.777061;0.212909;0.676615;-0.203636;-0.574064;0.413734;-0.031721;0.586311;-0.172240;0.790928;0.692919;-0.156456;0.590769;-0.382592;0.542977;-0.427721;0.556736;-0.460734;0.713841;0.089293;0.692386;0.055305;0.319469;0.143068;0.923393;0.157531;0.021747;0.872730;0.333769;0.355624;0.185575;0.702605;0.602433;0.330126;-0.101166;0.925202;-0.066471;0.359649;0.478576;-0.534844;0.621516;-0.314047;0.478576;-0.534844;0.621516;-0.314047;0.560469;0.061286;0.817670;0.116340;0.314047;0.621516;0.534844;0.478576;0.560469;0.061286;0.817670;0.116340;0.478576;-0.534844;0.621516;-0.314047
20733533;1;0.488541;-0.445805;0.690832;-0.292125;0.528662;-0.330693;0.752750;-0.211013;0.551903;-0.324514;0.730560;-0.237437;0.569166;-0.264882;0.754231;-0.192413;0.916956;-0.329457;0.108190;0.197343;0.731486;-0.340219;-0.149726;0.571631;0.036495;-0.334126;0.162870;0.927632;-0.350040;-0.046315;-0.328285;0.876103;-0.059544;0.058310;-0.326368;0.941562;-0.059544;0.058310;-0.326368;0.941562;-0.095945;-0.347457;0.205714;0.909807;0.370170;0.914543;-0.096442;-0.131473;0.452811;0.669940;-0.542129;-0.228560;-0.493638;-0.163632;0.846137;-0.116615;-0.258649;0.582909;0.768049;-0.058461;-0.140123;-0.534157;0.802720;0.225129;-0.140123;-0.534157;0.802720;0.225129;0.731945;0.084432;-0.620125;0.269393;-0.032325;0.582725;-0.174455;0.793065;0.693820;-0.154603;0.588354;-0.385424;0.549289;-0.419910;0.561957;-0.454050;0.713598;0.098566;0.690586;0.064443;0.320619;0.144410;0.922005;0.162035;0.021135;0.869641;0.338538;0.358707;0.186229;0.706432;0.594143;0.336551;-0.105276;0.922111;-0.075028;0.364690;0.480927;-0.519975;0.635022;-0.308353;0.480927;-0.519975;0.635022;-0.308353;0.558105;0.081351;0.816707;0.122029;0.308353;0.635022;0.519975;0.480927;0.558105;0.081351;0.816707;0.122029;0.480927;-0.519975;0.635022;-0.308353
20766888;1;0.487561;-0.443040;0.686580;-0.307583;0.534555;-0.313647;0.754521;-0.215810;0.555920;-0.321864;0.728666;-0.237491;0.573175;-0.262394;0.752131;-0.192145;0.916860;-0.327743;0.100743;0.204457;0.722946;-0.338030;-0.123439;0.589786;0.025338;-0.314208;0.175427;0.932661;-0.395417;-0.040557;-0.120719;0.909630;-0.033693;0.006615;-0.127178;0.991285;-0.033693;0.006615;-0.127178;0.991285;-0.077345;-0.437656;0.334487;0.831019;0.369985;0.912485;-0.103081;-0.140910;0.468349;0.653126;-0.550606;-0.225628;0.504332;0.149875;-0.840999;0.126126;-0.263757;0.509637;0.817929;-0.041168;-0.120742;-0.620152;0.737665;0.238084;-0.120742;-0.620152;0.737665;0.238084;0.744744;-0.038156;-0.645471;0.165130;-0.033341;0.577133;-0.175171;0.796945;0.696822;-0.152345;0.583624;-0.388089;0.558997;-0.408538;0.565431;-0.448226;0.716348;0.109143;0.685021;0.075358;0.330468;0.145508;0.915633;0.176730;0.012516;0.865453;0.332388;0.374636;0.189344;0.702658;0.587552;0.353841;-0.115252;0.914875;-0.076990;0.379202;0.480240;-0.500110;0.642197;-0.326868;0.480240;-0.500110;0.642197;-0.326868;0.570711;0.100471;0.807733;0.108451;0.326868;0.642197;0.500110;0.480240;0.570711;0.100471;0.807733;0.108451;0.480240;-0.500110;0.642197;-0.326868
20800211;1;0.482865;-0.459233;0.686333;-0.291366;0.526978;-0.329879;0.757051;-0.200866;0.553172;-0.323160;0.731622;-0.233019;0.570077;-0.263448;0.755181;-0.187908;0.918395;-0.325713;0.096000;0.203089;0.717550;-0.352596;-0.131311;0.586135;0.038086;-0.332291;0.176491;0.925734;-0.392153;-0.067802;0.046645;0.916211;-0.006037;-0.080587;0.016692;0.996590;-0.006037;-0.080587;0.016692;0.996590;-0.010938;-0.468649;0.510706;0.720713;0.369545;0.911590;-0.101815;-0.148573;0.476510;0.643698;-0.551586;-0.233120;0.515453;0.142373;-0.835658;0.125357;-0.259953;0.491279;0.828854;-0.063802;-0.143870;-0.627292;0.731340;0.225716;-0.143870;-0.627292;0.731340;0.225716;0.740087;-0.013236;-0.638898;0.209535;-0.033102;0.560441;-0.183550;0.806920;0.704922;-0.136885;0.573677;-0.394007;0.566181;-0.403715;0.565552;-0.443400;0.718025;0.112699;0.681698;0.083825;0.329369;0.154516;0.913672;0.181229;0.009624;0.866922;0.327190;0.375899;0.161298;0.717296;0.576076;0.357219;-0.137651;0.917083;-0.095316;0.361837;0.479745;-0.507707;0.644122;-0.311746;0.479745;-0.507707;0.644122;-0.311746;0.559668;0.096460;0.814466;0.118794;0.311746;0.644122;0.507707;0.479745;0.559668;0.096460;0.814466;0.118794;0.479745;-0.507707;0.644122;-0.311746
20833555;1;0.495804;-0.447429;0.682883;-0.296069;0.539830;-0.321513;0.750434;-0.205090;0.558225;-0.311900;0.731449;-0.236823;0.575419;-0.252238;0.754105;-0.191294;0.921528;-0.320846;0.100363;0.194348;0.713913;-0.346089;-0.141232;0.592118;0.035486;-0.336150;0.163485;0.926831;-0.402981;-0.067090;0.164356;0.897826;-0.004257;-0.127978;0.123027;0.984108;-0.004257;-0.127978;0.123027;0.984108;0.016629;-0.500319;0.601643;0.622438;0.360587;0.915934;-0.101813;-0.143793;0.476347;0.641689;-0.552612;-0.236536;0.513882;0.116771;-0.838754;0.137045;-0.254740;0.506598;0.822180;-0.049854;-0.127500;-0.620937;0.739634;0.226100;-0.127500;-0.620937;0.739634;0.226100;0.737529;-0.025174;-0.647150;0.191349;-0.032965;0.562760;-0.175913;0.807013;0.705328;-0.144028;0.571802;-0.393459;0.562621;-0.409092;0.556278;-0.454595;0.723374;0.102289;0.678878;0.073433;0.342395;0.154361;0.908783;0.181800;0.012547;0.865234;0.317830;0.387551;0.178344;0.699780;0.589926;0.361233;-0.128245;0.914488;-0.073202;0.376705;0.480848;-0.511002;0.648135;-0.295944;0.480848;-0.511002;0.648135;-0.295944;0.549275;0.096968;0.819634;0.130747;0.295944;0.648135;0.511002;0.480848;0.549275;0.096968;0.819634;0.130747;0.480848;-0.511002;0.648135;-0.295944
20866888;1;0.496628;-0.438665;0.687342;-0.297479;0.538814;-0.319565;0.750163;-0.211691;0.554937;-0.316629;0.731830;-0.237101;0.572163;-0.256921;0.754864;-0.191835;0.920964;-0.324546;0.103830;0.188980;0.709923;-0.343684;-0.136633;0.599351;0.027879;-0.331199;0.164605;0.928674;-0.420970;-0.065752;0.206344;0.880842;0.005549;-0.149196;0.156977;0.976252;0.005549;-0.149196;0.156977;0.976252;-0.016387;-0.524924;0.610387;0.592970;0.362670;0.916739;-0.090453;-0.140993;0.466367;0.648301;-0.548014;-0.248775;0.508279;0.085602;-0.844562;0.145051;-0.245001;0.533405;0.809057;-0.029671;-0.100977;-0.614528;0.749300;0.225187;-0.100977;-0.614528;0.749300;0.225187;0.735594;-0.063242;-0.657772;0.149124;-0.032667;0.566015;-0.179413;0.803972;0.708070;-0.134556;0.578372;-0.382121;0.565532;-0.401653;0.555946;-0.458009;0.727814;0.107331;0.673375;0.073035;0.331623;0.146299;0.915874;0.172620;0.009867;0.871939;0.316044;0.373819;0.141746;0.720332;0.581160;0.351117;-0.147226;0.922712;-0.093790;0.343702;0.486122;-0.491105;0.645890;-0.324541;0.486122;-0.491105;0.645890;-0.324541;0.573225;0.109450;0.803977;0.114254;0.324541;0.645890;0.491105;0.486122;0.573225;0.109450;0.803977;0.114254;0.486122;-0.491105;0.645890;-0.324541
20900222;1;0.499544;-0.424495;0.685813;-0.316102;0.542063;-0.314452;0.742735;-0.235865;0.559004;-0.311185;0.729757;-0.241109;0.576539;-0.251662;0.752361;-0.195504;0.921449;-0.323397;0.108548;0.185914;0.707100;-0.341850;-0.143849;0.602043;0.014501;-0.333709;0.161841;0.928567;-0.426637;-0.016001;0.047002;0.903059;-0.018784;-0.033869;0.036307;0.998590;-0.018784;-0.033869;0.036307;0.998590;-0.119308;-0.471212;0.462924;0.741233;0.360091;0.919105;-0.100854;-0.124132;0.458737;0.651901;-0.543396;-0.263261;0.507910;0.061217;-0.846467;0.147558;-0.237906;0.538870;0.807852;-0.019880;-0.066797;-0.684546;0.688769;0.229200;-0.066797;-0.684546;0.688769;0.229200;0.725963;-0.139868;-0.655502;0.154053;-0.027872;0.578339;-0.178992;0.795430;0.701544;-0.136122;0.589952;-0.375849;0.568235;-0.395002;0.571726;-0.440695;0.717565;0.123250;0.679940;0.087132;0.312789;0.140240;0.924214;0.168300;0.000343;0.880057;0.315079;0.355282;0.136096;0.731937;0.575387;0.338638;-0.142522;0.926810;-0.106089;0.330840;0.495394;-0.492419;0.634204;-0.331502;0.495394;-0.492419;0.634204;-0.331502;0.584704;0.100257;0.796643;0.115889;0.331502;0.634204;0.492419;0.495394;0.584704;0.100257;0.796643;0.115889;0.495394;-0.492419;0.634204;-0.331502
20933533;1;0.495867;-0.433766;0.687355;-0.305788;0.538470;-0.317981;0.747996;-0.222352;0.557210;-0.312724;0.732288;-0.235532;0.574303;-0.252992;0.755008;-0.190089;0.920678;-0.319642;0.107802;0.196368;0.705989;-0.338491;-0.143494;0.605320;0.005503;-0.330223;0.161615;0.929948;-0.432942;-0.084596;0.168509;0.881481;-0.022484;-0.147571;0.117366;0.981806;-0.022484;-0.147571;0.117366;0.981806;-0.068101;-0.516040;0.581918;0.624849;0.361426;0.915957;-0.110334;-0.134981;0.466447;0.643852;-0.548455;-0.258996;0.515025;0.079591;-0.842029;0.139287;-0.234643;0.526705;0.814077;-0.069301;0.108676;0.711204;-0.659037;-0.219202;0.108676;0.711204;-0.659037;-0.219202;0.717763;-0.171914;-0.628534;0.245370;-0.028520;0.577086;-0.183706;0.795242;0.700442;-0.133406;0.590794;-0.377553;0.556927;-0.406573;0.564902;-0.453228;0.718395;0.110137;0.683250;0.070344;0.309260;0.150553;0.924256;0.165659;0.004300;0.882066;0.314345;0.350897;0.157821;0.722294;0.586198;0.331295;-0.121843;0.927637;-0.091743;0.340920;0.492979;-0.487593;0.639732;-0.331615;0.492979;-0.487593;0.639732;-0.331615;0.583076;0.107578;0.797139;0.114101;0.331615;0.639732;0.487593;0.492979;0.583076;0.107578;0.797139;0.114101;0.492979;-0.487593;0.639732;-0.331615
20966888;1;0.494060;-0.438706;0.687313;-0.301732;0.536843;-0.320090;0.749936;-0.216651;0.557482;-0.307181;0.736262;-0.229719;0.574109;-0.247149;0.758525;-0.184273;0.922445;-0.311088;0.103493;0.203980;0.705259;-0.338573;-0.143437;0.606138;0.006658;-0.330624;0.160915;0.929919;-0.441092;-0.050370;0.096616;0.890823;-0.011105;-0.087289;0.065212;0.993984;-0.011105;-0.087289;0.065212;0.993984;-0.059470;-0.484784;0.543668;0.682549;0.356379;0.915287;-0.120239;-0.144173;0.474581;0.634008;-0.548412;-0.268423;0.528029;0.076224;-0.834813;0.135879;-0.249491;0.507804;0.822015;-0.064661;0.106905;0.721613;-0.642532;-0.234517;0.106905;0.721613;-0.642532;-0.234517;0.721237;-0.152502;-0.627732;0.250024;-0.032625;0.583252;-0.190338;0.789002;0.695326;-0.133712;0.598825;-0.374235;0.547348;-0.418909;0.568395;-0.449280;0.708881;0.103824;0.694475;0.066430;0.313576;0.156217;0.922095;0.164339;0.010323;0.880456;0.315273;0.353968;0.175837;0.712120;0.594055;0.330250;-0.108241;0.926018;-0.079079;0.352875;0.495243;-0.507231;0.624153;-0.328455;0.495243;-0.507231;0.624153;-0.328455;0.582443;0.082676;0.800010;0.117937;0.328455;0.624153;0.507231;0.495243;0.582443;0.082676;0.800010;0.117937;0.495243;-0.507231;0.624153;-0.328455
21000211;1;0.508433;-0.419943;0.683927;-0.312070;0.550977;-0.307831;0.741181;-0.228726;0.561681;-0.305978;0.733785;-0.229021;0.578238;-0.246148;0.755959;-0.183240;0.924435;-0.310577;0.103668;0.195485;0.707605;-0.328967;-0.147545;0.607705;-0.006312;-0.325216;0.155639;0.932722;-0.423915;-0.022396;-0.014831;0.905304;0.033547;-0.013216;-0.023385;0.999076;0.033547;-0.013216;-0.023385;0.999076;-0.036595;-0.429216;0.482107;0.762894;0.351445;0.919545;-0.105636;-0.140583;0.476800;0.628424;-0.550357;-0.273591;0.538128;0.104042;-0.828846;0.112291;-0.233346;0.507880;0.817733;-0.137554;0.177561;0.712165;-0.647649;-0.204558;0.177561;0.712165;-0.647649;-0.204558;0.708127;-0.126636;-0.596678;0.355661;-0.042918;0.585666;-0.197334;0.784992;0.691358;-0.138361;0.602378;-0.374193;0.534595;-0.421599;0.557472;-0.475065;0.717974;0.094063;0.688570;0.039204;0.309823;0.170422;0.919911;0.169496;0.006805;0.883075;0.308865;0.353178;0.210502;0.703670;0.594547;0.327188;-0.081437;0.920497;-0.072935;0.375146;0.496822;-0.523262;0.613158;-0.321562;0.496822;-0.523262;0.613158;-0.321562;0.578684;0.063566;0.803571;0.123927;0.321562;0.613158;0.523262;0.496822;0.578684;0.063566;0.803571;0.123927;0.496822;-0.523262;0.613158;-0.321562
21033555;1;0.519471;-0.409965;0.678531;-0.318866;0.562664;-0.299691;0.733935;-0.234381;0.564250;-0.311121;0.727288;-0.236386;0.581389;-0.251796;0.749895;-0.190375;0.922146;-0.320080;0.106733;0.189220;0.700017;-0.333664;-0.174349;0.606834;-0.006722;-0.349288;0.140455;0.926405;-0.395546;-0.036670;0.034067;0.917081;0.058692;-0.048067;0.013958;0.997021;0.058692;-0.048067;0.013958;0.997021;-0.009291;-0.414514;0.551529;0.723815;0.357033;0.918659;-0.089737;-0.143321;0.480460;0.617093;-0.559300;-0.274842;0.543091;0.100108;-0.826800;0.106920;-0.182805;0.456530;0.845300;-0.208881;0.237451;0.753184;-0.596377;-0.143757;0.237451;0.753184;-0.596377;-0.143757;0.717959;-0.192171;-0.613068;0.267868;-0.047965;0.583129;-0.189983;0.788395;0.694219;-0.147567;0.595328;-0.376656;0.538039;-0.411515;0.545299;-0.493780;0.733518;0.092577;0.672738;0.028364;0.354764;0.153879;0.903081;0.186837;0.011454;0.862284;0.309244;0.400879;0.237970;0.721895;0.521896;0.387119;-0.104516;0.882637;-0.137213;0.437265;0.492395;-0.508792;0.629762;-0.319494;0.492395;-0.508792;0.629762;-0.319494;0.574093;0.085539;0.805080;0.122259;0.319494;0.629762;0.508792;0.492395;0.574093;0.085539;0.805080;0.122259;0.492395;-0.508792;0.629762;-0.319494
21066888;1;0.511046;-0.412617;0.691662;-0.300304;0.548338;-0.310791;0.743006;-0.225114;0.561467;-0.318433;0.725602;-0.238447;0.578781;-0.259219;0.748801;-0.192653;0.920230;-0.327134;0.107796;0.185851;0.704808;-0.324069;-0.175097;0.606272;0.005885;-0.344902;0.129315;0.929670;-0.379372;-0.065481;0.022958;0.922639;0.069062;-0.068872;-0.008456;0.995196;0.069062;-0.068872;-0.008456;0.995196;0.012921;-0.429741;0.531089;0.730137;0.364268;0.916984;-0.091103;-0.134721;0.479009;0.614496;-0.555086;-0.291247;0.552227;0.096492;-0.822445;0.096538;-0.234502;0.433950;0.854971;-0.160379;0.201488;0.758489;-0.586499;-0.200288;0.201488;0.758489;-0.586499;-0.200288;0.722538;-0.181069;-0.600822;0.290113;-0.051511;0.590573;-0.197792;0.780671;0.688421;-0.146716;0.605336;-0.371644;0.545326;-0.401031;0.564148;-0.472791;0.723928;0.113412;0.678776;0.048271;0.357152;0.159284;0.900666;0.189399;0.016380;0.858245;0.316096;0.404018;0.207472;0.724523;0.529107;0.389958;-0.128149;0.889465;-0.133806;0.417763;0.491627;-0.497252;0.640843;-0.316802;0.491627;-0.497252;0.640843;-0.316802;0.571645;0.101534;0.804755;0.123620;0.316802;0.640843;0.497252;0.491627;0.571645;0.101534;0.804755;0.123620;0.491627;-0.497252;0.640843;-0.316802
21100222;1;0.510395;-0.414375;0.690613;-0.301404;0.547217;-0.314742;0.741343;-0.227817;0.560063;-0.323874;0.723183;-0.241746;0.577645;-0.264837;0.746826;-0.196054;0.917993;-0.333638;0.105870;0.186454;0.700534;-0.328138;-0.179643;0.607706;-0.000832;-0.350606;0.130466;0.927391;-0.388883;-0.070161;0.024012;0.918298;0.075156;-0.073364;-0.010809;0.994411;0.075156;-0.073364;-0.010809;0.994411;-0.014623;-0.430987;0.530413;0.729862;0.370335;0.914724;-0.087122;-0.136168;0.483085;0.612712;-0.552566;-0.293060;0.554350;0.079879;-0.821197;0.109324;-0.229104;0.461903;0.843131;-0.152601;0.189548;0.751671;-0.599345;-0.199617;0.189548;0.751671;-0.599345;-0.199617;0.720680;-0.183993;-0.601558;0.291367;-0.053838;0.591980;-0.200756;0.778690;0.687570;-0.145634;0.607940;-0.369388;0.545474;-0.398454;0.565902;-0.472703;0.723967;0.116478;0.678203;0.048421;0.360711;0.156035;0.899805;0.189451;0.017979;0.855981;0.318155;0.407126;0.202507;0.723805;0.529976;0.392712;-0.133607;0.889558;-0.132651;0.416221;0.489832;-0.498684;0.631575;-0.335398;0.489832;-0.498684;0.631575;-0.335398;0.583526;0.093968;0.799214;0.109202;0.335398;0.631575;0.498684;0.489832;0.583526;0.093968;0.799214;0.109202;0.489832;-0.498684;0.631575;-0.335398
21133533;1;0.506974;-0.416102;0.690954;-0.304006;0.546948;-0.307387;0.745702;-0.224253;0.555741;-0.320664;0.728642;-0.239597;0.573166;-0.261199;0.752010;-0.194258;0.919799;-0.329965;0.095404;0.189715;0.697755;-0.322668;-0.191131;0.610322;-0.007096;-0.355393;0.119757;0.926987;-0.390861;-0.042762;0.040883;0.918546;0.108511;-0.057297;0.014735;0.992333;0.108511;-0.057297;0.014735;0.992333;-0.025654;-0.394945;0.574158;0.716730;0.368227;0.913617;-0.091471;-0.146101;0.485227;0.616546;-0.536258;-0.311212;0.565513;0.073048;-0.813859;0.111770;-0.238638;0.436734;0.825198;-0.267140;0.314813;0.702816;-0.614604;-0.170895;0.314813;0.702816;-0.614604;-0.170895;0.723966;-0.149075;-0.524536;0.422506;-0.094974;0.586919;-0.230175;0.770406;0.683681;-0.151232;0.612077;-0.367520;0.536681;-0.418928;0.567512;-0.463036;0.711005;0.103091;0.693850;0.049157;0.329426;0.197513;0.902894;0.193000;0.022411;0.860627;0.336880;0.381222;0.183568;0.712025;0.573396;0.361303;-0.124705;0.911563;-0.093582;0.380453;0.481790;-0.523891;0.624811;-0.320978;0.481790;-0.523891;0.624811;-0.320978;0.567643;0.071361;0.812255;0.113711;0.320978;0.624811;0.523891;0.481790;0.567643;0.071361;0.812255;0.113711;0.481790;-0.523891;0.624811;-0.320978
