timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
21166888;1;0.509234;-0.417808;0.686331;-0.308329;0.552531;-0.300856;0.745050;-0.221577;0.559797;-0.310373;0.732727;-0.231097;0.576527;-0.250614;0.755257;-0.185461;0.916421;-0.313148;0.098983;0.228720;0.721830;-0.305706;-0.209351;0.584531;0.025267;-0.357831;0.096129;0.928481;-0.423779;-0.157328;0.120788;0.883781;0.114280;-0.197530;0.017981;0.973447;0.114280;-0.197530;0.017981;0.973447;-0.003474;-0.533033;0.554079;0.639422;0.359988;0.913094;-0.116613;-0.151887;0.461613;0.639090;-0.534129;-0.305260;0.542196;0.073728;-0.829635;0.110879;-0.272527;0.400708;0.854621;-0.186508;0.244323;0.739193;-0.586973;-0.222177;0.244323;0.739193;-0.586973;-0.222177;0.724348;-0.160614;-0.563134;0.363873;-0.120808;0.587732;-0.239343;0.763342;0.676827;-0.171729;0.610964;-0.373011;0.513059;-0.455683;0.550841;-0.475076;0.702814;0.065125;0.707973;0.024180;0.349421;0.216306;0.888157;0.205653;0.037863;0.846704;0.344442;0.403755;0.221752;0.678786;0.592543;0.372785;-0.105464;0.901654;-0.056691;0.415552;0.489873;-0.492725;0.628002;-0.350514;0.489873;-0.492725;0.628002;-0.350514;0.594243;0.095655;0.792474;0.098541;0.350514;0.628002;0.492725;0.489873;0.594243;0.095655;0.792474;0.098541;0.489873;-0.492725;0.628002;-0.350514
21200211;1;0.515405;-0.422810;0.686219;-0.291020;0.554103;-0.311984;0.743190;-0.208097;0.562193;-0.313703;0.728690;-0.233539;0.579110;-0.254256;0.751500;-0.187703;0.916882;-0.316860;0.116476;0.212978;0.722763;-0.307297;-0.208016;0.583019;0.012238;-0.356242;0.103892;0.928519;-0.395011;-0.178507;0.181540;0.882692;0.207777;-0.251490;0.039682;0.944461;0.207777;-0.251490;0.039682;0.944461;0.031349;-0.511923;0.627836;0.585468;0.359402;0.918454;-0.107670;-0.125217;0.440221;0.647796;-0.553378;-0.283441;0.511205;0.062966;-0.849648;0.113147;-0.218585;0.484260;0.845270;-0.056850;-0.142381;-0.568327;0.791197;0.175325;-0.142381;-0.568327;0.791197;0.175325;0.710673;-0.192616;-0.649919;0.188277;-0.125785;0.589971;-0.244462;0.759178;0.664739;-0.188336;0.610254;-0.387610;0.476966;-0.489285;0.529872;-0.502333;0.696472;0.026256;0.716814;-0.020375;0.381228;0.221471;0.875584;0.197407;0.068255;0.835476;0.342937;0.423928;0.235259;0.666250;0.598267;0.377943;-0.099431;0.896863;-0.043833;0.428753;0.482189;-0.519967;0.634383;-0.307710;0.482189;-0.519967;0.634383;-0.307710;0.558543;0.080905;0.816249;0.123375;0.307710;0.634383;0.519967;0.482189;0.558543;0.080905;0.816249;0.123375;0.482189;-0.519967;0.634383;-0.307710
21233555;1;0.495962;-0.430150;0.696913;-0.288626;0.535306;-0.314742;0.756078;-0.206715;0.547018;-0.326671;0.731002;-0.244322;0.564850;-0.266997;0.754845;-0.199668;0.912740;-0.334900;0.108192;0.207468;0.728628;-0.297245;-0.203454;0.582540;0.030364;-0.347765;0.093847;0.932379;-0.383921;-0.210517;0.102931;0.893137;0.219319;-0.230599;-0.041669;0.947094;0.219319;-0.230599;-0.041669;0.947094;-0.003357;-0.485921;0.591153;0.643745;0.378003;0.907434;-0.094041;-0.157589;0.463998;0.624374;-0.566233;-0.272476;0.528594;0.096795;-0.837313;0.100629;-0.206201;0.478609;0.814727;-0.254234;-0.318446;-0.527195;0.784163;0.075803;-0.318446;-0.527195;0.784163;0.075803;0.696353;-0.200821;-0.533527;0.436018;-0.167210;0.579382;-0.264291;0.752667;0.672041;-0.189985;0.607856;-0.377860;0.485779;-0.490537;0.524007;-0.498807;0.700220;0.021283;0.713515;-0.011634;0.366128;0.238248;0.872051;0.220715;0.061070;0.825812;0.367702;0.423202;0.225787;0.665029;0.596908;0.387889;-0.113161;0.895041;-0.043858;0.429154;0.511373;-0.515458;0.614447;-0.308633;0.511373;-0.515458;0.614447;-0.308633;0.579832;0.069996;0.798964;0.143359;0.308633;0.614447;0.515458;0.511373;0.579832;0.069996;0.798964;0.143359;0.511373;-0.515458;0.614447;-0.308633
21266888;1;0.499105;-0.440319;0.692627;-0.277995;0.535812;-0.328971;0.751925;-0.198222;0.544246;-0.342112;0.723924;-0.250377;0.562572;-0.282957;0.749028;-0.205926;0.904541;-0.350640;0.088402;0.225925;0.717805;-0.303507;-0.227433;0.583878;0.002308;-0.368182;0.091017;0.925285;-0.491372;-0.170992;0.081544;0.850098;0.123782;-0.185454;-0.038659;0.974059;0.123782;-0.185454;-0.038659;0.974059;-0.079029;-0.470259;0.597531;0.644645;0.398352;0.895492;-0.104055;-0.169064;0.476796;0.618953;-0.547017;-0.300556;0.552999;0.074340;-0.822681;0.108906;-0.199943;0.525189;0.796620;-0.222698;-0.288084;-0.483007;0.822881;0.081116;-0.288084;-0.483007;0.822881;0.081116;0.717272;-0.175781;-0.553456;0.385108;-0.178155;0.576835;-0.278177;0.747088;0.668284;-0.189335;0.611818;-0.378455;0.474745;-0.498086;0.520410;-0.505668;0.697244;0.013321;0.716300;-0.024233;0.361762;0.260512;0.866126;0.226024;0.065841;0.825449;0.369612;0.421527;0.227769;0.656931;0.609421;0.381010;-0.106824;0.898083;-0.029308;0.425648;0.507285;-0.492422;0.620598;-0.339177;0.507285;-0.492422;0.620598;-0.339177;0.598538;0.090634;0.787024;0.118870;0.339177;0.620598;0.492422;0.507285;0.598538;0.090634;0.787024;0.118870;0.507285;-0.492422;0.620598;-0.339177
21300222;1;0.507139;-0.433220;0.687256;-0.287766;0.541502;-0.335940;0.739692;-0.216277;0.543894;-0.348367;0.712741;-0.273534;0.564078;-0.290088;0.738382;-0.229037;0.899686;-0.375100;0.066084;0.213304;0.712654;-0.309966;-0.219248;0.589894;-0.002402;-0.366283;0.099928;0.925119;-0.468705;-0.200619;0.101818;0.854225;0.164453;-0.220413;-0.045089;0.960386;0.164453;-0.220413;-0.045089;0.960386;-0.118299;-0.445577;0.633082;0.621831;0.416056;0.886613;-0.109529;-0.169760;0.461632;0.627429;-0.537876;-0.322362;0.552354;0.047337;-0.825068;0.109208;-0.264933;0.545494;0.738857;-0.293832;-0.384507;-0.390225;0.831383;0.093174;-0.384507;-0.390225;0.831383;0.093174;0.799830;-0.106879;-0.463048;0.366654;-0.192138;0.568110;-0.287928;0.746614;0.670215;-0.188067;0.608546;-0.380939;0.482221;-0.491227;0.525234;-0.500288;0.698747;0.021639;0.714880;-0.015194;0.347797;0.281511;0.862107;0.237825;0.057901;0.827408;0.371236;0.417406;0.255213;0.648532;0.607597;0.380919;-0.087248;0.890949;-0.024802;0.444952;0.478645;-0.533116;0.602631;-0.351457;0.478645;-0.533116;0.602631;-0.351457;0.586971;0.049155;0.803094;0.089936;0.351457;0.602631;0.533116;0.478645;0.586971;0.049155;0.803094;0.089936;0.478645;-0.533116;0.602631;-0.351457
21333533;1;0.527826;-0.397747;0.683117;-0.310722;0.559160;-0.319158;0.723180;-0.249977;0.549469;-0.360484;0.695758;-0.289924;0.570949;-0.303528;0.722426;-0.244927;0.895607;-0.397792;0.076704;0.183759;0.727568;-0.301567;-0.229789;0.571751;-0.000793;-0.366928;0.095445;0.925340;-0.443156;-0.172743;0.200106;0.856581;0.210803;-0.260940;0.042342;0.941106;0.210803;-0.260940;0.042342;0.941106;0.073972;-0.514567;0.653087;0.550660;0.429392;0.889933;-0.097264;-0.119084;0.412973;0.675420;-0.507110;-0.340737;0.531013;0.091790;-0.839599;0.068363;0.528462;-0.451441;-0.689690;0.203116;0.289967;0.602942;-0.562079;-0.486258;0.289967;0.602942;-0.562079;-0.486258;0.740501;0.086592;-0.422064;0.515773;-0.216089;0.571825;-0.302130;0.731464;0.656958;-0.212084;0.611008;-0.387421;0.469711;-0.500091;0.522069;-0.506679;0.694400;0.013043;0.718907;-0.028497;0.332754;0.303551;0.857404;0.248979;0.055958;0.824094;0.384841;0.411868;0.278550;0.634807;0.613275;0.378580;-0.068952;0.885292;-0.011212;0.459759;0.484362;-0.495375;0.619246;-0.369502;0.484362;-0.495375;0.619246;-0.369502;0.603773;0.087590;0.788156;0.081218;0.369502;0.619246;0.495375;0.484362;0.603773;0.087590;0.788156;0.081218;0.484362;-0.495375;0.619246;-0.369502
21366888;1;0.515204;-0.416437;0.688514;-0.295117;0.545562;-0.335001;0.731604;-0.234288;0.545728;-0.370172;0.689058;-0.300587;0.568076;-0.313722;0.716524;-0.255856;0.890279;-0.413305;0.071573;0.177369;0.729490;-0.299931;-0.210165;0.577682;-0.010861;-0.349716;0.108749;0.930459;-0.465368;-0.186481;0.231412;0.833730;0.172853;-0.291193;0.059443;0.939040;0.172853;-0.291193;0.059443;0.939040;0.088120;-0.499413;0.692435;0.513181;0.443138;0.884054;-0.095061;-0.114192;0.404926;0.669467;-0.536279;-0.316628;0.509940;0.090474;-0.852992;0.064651;-0.329756;0.680138;0.654282;-0.024271;-0.241120;-0.021036;0.943520;0.226250;-0.241120;-0.021036;0.943520;0.226250;0.701200;0.089935;-0.614030;0.350995;-0.231303;0.568441;-0.310786;0.725800;0.655102;-0.218373;0.609975;-0.388698;-0.454767;0.515760;-0.506495;0.520232;0.693351;-0.009162;0.718906;-0.048519;0.340924;0.316680;0.848374;0.252480;0.072256;0.814958;0.394736;0.418098;0.285462;0.610944;0.637856;0.372020;-0.059224;0.885661;0.022989;0.459965;0.493488;-0.516065;0.611391;-0.341099;0.493488;-0.516065;0.611391;-0.341099;0.590142;0.067405;0.797231;0.107756;0.341099;0.611391;0.516065;0.493488;0.590142;0.067405;0.797231;0.107756;0.493488;-0.516065;0.611391;-0.341099
21400222;1;0.516422;-0.417039;0.680799;-0.309676;0.545752;-0.344190;0.720377;-0.254452;0.554862;-0.364059;0.686616;-0.296895;0.576884;-0.307825;0.713600;-0.251443;0.887229;-0.404899;0.074543;0.208146;0.726590;-0.315046;-0.234085;0.563930;-0.051968;-0.371530;0.126550;0.918286;-0.401358;-0.170039;0.218674;0.873029;0.238474;-0.269827;0.062651;0.930805;0.238474;-0.269827;0.062651;0.930805;0.132014;-0.430708;0.720736;0.526880;0.441861;0.879903;-0.145833;-0.096236;0.389775;0.671787;-0.529539;-0.341125;0.511907;0.026690;-0.854984;0.079001;-0.347691;0.682183;0.637451;-0.085982;-0.314729;0.073907;0.930729;0.170962;-0.314729;0.073907;0.930729;0.170962;0.705206;0.212941;-0.556345;0.384475;-0.236620;0.572125;-0.314785;0.719440;0.647765;-0.229716;0.611302;-0.392354;-0.449932;0.518403;-0.507312;0.521013;0.690485;-0.010484;0.721365;-0.052473;0.339532;0.329130;0.844371;0.251853;0.078960;0.814368;0.397547;0.415363;0.298687;0.603489;0.642624;0.365545;-0.045224;0.883754;0.031542;0.464692;0.509913;-0.518494;0.586763;-0.356176;0.509913;-0.518494;0.586763;-0.356176;0.612417;0.048273;0.781535;0.108709;0.356176;0.586763;0.518494;0.509913;0.612417;0.048273;0.781535;0.108709;0.509913;-0.518494;0.586763;-0.356176
21433555;1;0.519069;-0.430404;0.668411;-0.313922;0.548330;-0.360123;0.708753;-0.259450;0.545359;-0.390975;0.672120;-0.313012;0.568704;-0.335817;0.701309;-0.268270;0.872844;-0.435003;0.095250;0.199606;0.728007;-0.298009;-0.206844;0.581732;-0.020468;-0.345263;0.111298;0.931658;-0.415441;-0.245635;0.187623;0.855494;0.181315;-0.309083;0.002594;0.933588;0.181315;-0.309083;0.002594;0.933588;0.141977;-0.573306;0.593939;0.546259;0.467847;0.872617;-0.123960;-0.065515;0.435126;0.647837;-0.525985;-0.338101;0.541322;0.033504;-0.833805;0.103044;-0.291232;0.615645;0.703956;-0.201523;-0.338789;-0.169645;0.919670;0.103196;-0.338789;-0.169645;0.919670;0.103196;0.715974;0.161137;-0.482095;0.478541;-0.249510;0.564491;-0.321532;0.718131;0.644762;-0.238007;0.604505;-0.402750;-0.456420;0.509982;-0.513310;0.517795;0.692811;-0.000244;0.719672;-0.045675;0.339127;0.350572;0.833382;0.259935;0.092674;0.804365;0.412766;0.417171;0.305390;0.602061;0.637828;0.370721;-0.044125;0.879413;0.029136;0.473113;0.484509;-0.520461;0.630369;-0.311458;0.484509;-0.520461;0.630369;-0.311458;0.562833;0.077717;0.813760;0.122365;0.311458;0.630369;0.520461;0.484509;0.562833;0.077717;0.813760;0.122365;0.484509;-0.520461;0.630369;-0.311458
21466866;1;0.518506;-0.440470;0.666915;-0.303912;0.543721;-0.378751;0.703802;-0.256084;0.557523;-0.381180;0.673458;-0.300538;0.579829;-0.325946;0.701857;-0.254861;0.881266;-0.419545;0.093542;0.196474;0.728483;-0.298394;-0.208203;0.580452;-0.034041;-0.344762;0.116303;0.930835;-0.459807;-0.223822;0.082406;0.855389;0.112641;-0.230695;-0.060555;0.964585;0.112641;-0.230695;-0.060555;0.964585;0.056706;-0.536750;0.547386;0.639573;0.451564;0.879750;-0.140205;-0.049719;0.407162;0.674266;-0.522282;-0.326811;0.511878;0.031718;-0.852295;0.102796;-0.397439;0.474639;0.648483;-0.442977;0.594389;0.204881;-0.777070;-0.029799;0.594389;0.204881;-0.777070;-0.029799;0.738638;0.266235;-0.230419;0.574839;-0.261755;0.556977;-0.328115;0.716660;0.638735;-0.249708;0.596295;-0.417248;-0.435872;0.528927;-0.497201;0.532018;0.688269;-0.025176;0.721621;-0.070107;0.353842;0.366997;0.820271;0.259355;0.117610;0.795838;0.417284;0.422711;0.316627;0.582003;0.657437;0.358881;-0.027644;0.878980;0.057087;0.472622;0.523593;-0.507836;0.597195;-0.333634;0.523593;-0.507836;0.597195;-0.333634;0.606151;0.063187;0.781375;0.134321;0.333634;0.597195;0.507836;0.523593;0.606151;0.063187;0.781375;0.134321;0.523593;-0.507836;0.597195;-0.333634
21500222;1;0.504800;-0.458292;0.669592;-0.294605;0.524018;-0.410747;0.699765;-0.258884;0.557767;-0.385905;0.672852;-0.295370;0.579657;-0.330704;0.701632;-0.249689;0.878688;-0.418096;0.098974;0.208107;0.715245;-0.304056;-0.224413;0.587889;-0.038220;-0.362308;0.107444;0.925056;-0.482773;-0.213033;0.240905;0.814562;0.161202;-0.318413;0.045075;0.933057;0.161202;-0.318413;0.045075;0.933057;0.073383;-0.518086;0.688145;0.502652;0.454126;0.877568;-0.143297;-0.055763;0.417878;0.663081;-0.515776;-0.345943;0.531715;0.015581;-0.839916;0.107598;-0.387251;0.489092;0.647535;-0.437635;0.583929;0.191588;-0.788547;-0.022689;0.583929;0.191588;-0.788547;-0.022689;0.688825;0.351030;-0.233720;0.589638;-0.281456;0.547664;-0.340365;0.710633;0.633606;-0.259792;0.590194;-0.427461;-0.426254;0.535126;-0.489035;0.541102;0.687841;-0.035404;0.720199;-0.083272;0.350069;0.374406;0.817312;0.263197;0.122001;0.790154;0.428708;0.420693;0.316844;0.587966;0.648493;0.365189;-0.031993;0.876941;0.046564;0.477266;0.481027;-0.538437;0.603415;-0.338510;0.481027;-0.538437;0.603415;-0.338510;0.579500;0.045947;0.807411;0.100775;0.338510;0.603415;0.538437;0.481027;0.579500;0.045947;0.807411;0.100775;0.481027;-0.538437;0.603415;-0.338510
21533544;1;0.499021;-0.466165;0.670449;-0.290115;0.514247;-0.428519;0.695114;-0.262181;0.548975;-0.392619;0.666476;-0.316682;0.572602;-0.337907;0.695815;-0.271638;0.873366;-0.439799;0.101039;0.183301;0.713900;-0.311576;-0.211941;0.590211;-0.049256;-0.355776;0.124185;0.924973;-0.469906;-0.172022;0.237802;0.832494;0.267525;-0.290331;0.042999;0.917763;0.267525;-0.290331;0.042999;0.917763;0.077154;-0.523881;0.678156;0.509608;0.469972;0.870516;-0.140184;-0.040960;0.413900;0.668483;-0.523415;-0.328411;0.517303;0.026152;-0.848616;0.107541;-0.366581;0.490098;0.668823;-0.422017;0.557119;0.249168;-0.790845;-0.045802;0.557119;0.249168;-0.790845;-0.045802;0.731393;0.252331;-0.258453;0.578442;-0.301278;0.540482;-0.361405;0.697494;0.623629;-0.268924;0.591985;-0.433959;-0.429345;0.528848;-0.504255;0.530763;0.682782;-0.020169;0.726600;-0.073846;0.334838;0.400519;0.810236;0.266431;0.129400;0.784370;0.449023;0.407919;0.290746;0.607857;0.643126;0.363820;-0.049663;0.887169;0.028848;0.457856;0.517665;-0.543928;0.576597;-0.322025;0.517665;-0.543928;0.576597;-0.322025;0.593751;0.023101;0.792331;0.138339;0.322025;0.576597;0.543928;0.517665;0.593751;0.023101;0.792331;0.138339;0.517665;-0.543928;0.576597;-0.322025
21566888;1;0.501788;-0.469613;0.664643;-0.293125;0.513683;-0.441218;0.683822;-0.271742;0.547137;-0.402196;0.659048;-0.323318;0.571303;-0.348049;0.689179;-0.278400;0.866066;-0.451694;0.095556;0.191760;0.714304;-0.296677;-0.205276;0.599678;-0.056128;-0.341613;0.116000;0.930964;0.507245;0.173686;-0.239366;-0.809469;0.250042;-0.293668;0.034957;0.921963;0.250042;-0.293668;0.034957;0.921963;0.255507;-0.531209;0.676958;0.440751;0.485502;0.859760;-0.148534;-0.055113;0.411743;0.651149;-0.520997;-0.367469;0.544414;0.002266;-0.833924;0.090443;-0.404699;0.496376;0.637563;-0.428186;0.586754;0.194192;-0.784325;-0.053333;0.586754;0.194192;-0.784325;-0.053333;0.719444;0.308798;-0.244569;0.572040;-0.321145;0.529802;-0.371119;0.691698;0.618892;-0.280035;0.583121;-0.445559;-0.427916;0.531488;-0.505312;0.528269;0.680025;-0.021293;0.729227;-0.073077;0.326424;0.425404;0.796064;0.280642;0.134177;0.775995;0.460959;0.409078;0.304781;0.590787;0.652176;0.364343;-0.039959;0.881484;0.047238;0.468143;0.504061;-0.515645;0.595484;-0.354164;0.504061;-0.515645;0.595484;-0.354164;0.606857;0.056455;0.785687;0.105993;0.354164;0.595484;0.515645;0.504061;0.606857;0.056455;0.785687;0.105993;0.504061;-0.515645;0.595484;-0.354164
21600222;1;0.510851;-0.470481;0.653753;-0.300476;0.521810;-0.445513;0.671017;-0.281013;0.544749;-0.407352;0.658984;-0.321020;0.568738;-0.353194;0.689528;-0.276301;0.864878;-0.453684;0.096861;0.191769;0.706079;-0.305699;-0.243968;0.590322;-0.089176;-0.373886;0.114813;0.916010;-0.331026;-0.210330;0.189908;0.900066;0.249800;-0.281393;0.033495;0.925903;0.249800;-0.281393;0.033495;0.925903;0.114550;-0.517288;0.626551;0.571600;0.487993;0.858744;-0.148167;-0.049674;0.404532;0.650999;-0.510315;-0.390043;0.556219;-0.003359;-0.827169;0.080000;-0.424428;0.501897;0.629179;-0.414843;0.588377;0.185076;-0.783271;-0.077755;0.588377;0.185076;-0.783271;-0.077755;0.663084;0.358021;-0.274736;0.597210;-0.339168;0.526804;-0.394638;0.672089;0.599876;-0.300025;0.585895;-0.454820;-0.405480;0.549790;-0.506262;0.526322;0.662815;-0.033689;0.742897;-0.087439;0.326630;0.446491;0.777368;0.299427;0.146976;0.760278;0.474976;0.418058;0.331516;0.576679;0.642783;0.379959;-0.031955;0.865029;0.050459;0.498155;0.517517;-0.523284;0.570015;-0.365285;0.517517;-0.523284;0.570015;-0.365285;0.624235;0.033044;0.773079;0.107644;0.365285;0.570015;0.523284;0.517517;0.624235;0.033044;0.773079;0.107644;0.517517;-0.523284;0.570015;-0.365285
21633555;1;0.512216;-0.468678;0.646670;-0.315902;0.522235;-0.447364;0.661593;-0.299049;0.538909;-0.419489;0.651549;-0.330287;0.563660;-0.365888;0.683091;-0.286007;0.852798;-0.468554;0.087000;0.213596;0.702137;-0.314885;-0.254105;0.585902;-0.074885;-0.389047;0.111196;0.911411;-0.366067;-0.201794;0.197083;0.886810;0.236115;-0.279561;0.037528;0.929886;0.236115;-0.279561;0.037528;0.929886;0.010871;-0.452999;0.682848;0.573056;0.506303;0.846883;-0.150332;-0.062022;0.427508;0.651708;-0.499097;-0.378703;0.562258;0.013056;-0.820762;0.100224;-0.373276;0.495622;0.665386;-0.415073;0.557594;0.201968;-0.804729;-0.026638;0.557594;0.201968;-0.804729;-0.026638;0.663951;0.312011;-0.275004;0.621443;-0.358544;0.529289;-0.422715;0.642348;0.575181;-0.329743;0.591715;-0.458596;0.430492;-0.514473;0.544317;-0.503700;0.664625;0.018376;0.744993;-0.054057;0.312232;0.477592;0.759524;0.312315;0.160658;0.742388;0.503793;0.411389;0.297652;0.599478;0.633870;0.387604;-0.061513;0.874830;0.028248;0.479678;0.537770;-0.499202;0.587251;-0.341668;0.537770;-0.499202;0.587251;-0.341668;0.621857;0.062260;0.768238;0.138665;0.341668;0.587251;0.499202;0.537770;0.621857;0.062260;0.768238;0.138665;0.537770;-0.499202;0.587251;-0.341668
21666866;1;0.510519;-0.471583;0.643219;-0.321324;0.515528;-0.461369;0.650584;-0.313224;0.536446;-0.425347;0.644426;-0.340618;0.562034;-0.372298;0.676460;-0.296502;0.847795;-0.480852;0.091382;0.204140;0.691681;-0.324273;-0.252881;0.593696;-0.078249;-0.394621;0.115658;0.908171;-0.389670;-0.155165;0.195905;0.886398;0.264527;-0.244418;0.052104;0.931435;0.264527;-0.244418;0.052104;0.931435;0.038150;-0.451584;0.683729;0.571953;0.515960;0.842540;-0.141202;-0.063031;0.437069;0.637554;-0.512670;-0.373718;0.564536;-0.004493;-0.818098;0.109518;-0.308322;0.529577;0.694124;-0.377728;-0.487435;-0.223997;0.843851;0.012175;-0.487435;-0.223997;0.843851;0.012175;0.666159;0.283897;-0.308055;0.617038;-0.378444;0.518684;-0.444538;0.624606;0.558177;-0.349528;0.586937;-0.470928;0.423935;-0.516218;0.557764;-0.492643;0.652241;0.026633;0.755833;-0.050881;0.298581;0.501303;0.744778;0.323806;0.166243;0.730575;0.521768;0.407898;0.314327;0.590831;0.626041;0.400237;-0.058567;0.863299;0.028762;0.500458;0.516972;-0.501064;0.590752;-0.364263;0.516972;-0.501064;0.590752;-0.364263;0.623127;0.063419;0.772030;0.107981;0.364263;0.590752;0.501064;0.516972;0.623127;0.063419;0.772030;0.107981;0.516972;-0.501064;0.590752;-0.364263
21700222;1;0.509905;-0.469797;0.640392;-0.330434;0.508871;-0.471793;0.638922;-0.332024;0.529358;-0.443834;0.632774;-0.349840;0.555708;-0.391660;0.666329;-0.306262;0.835569;-0.501654;0.077903;0.209997;0.703520;-0.311030;-0.231641;0.595536;-0.077334;-0.369064;0.119116;0.918489;-0.371520;-0.222078;0.210587;0.876531;0.245156;-0.304595;0.029793;0.919909;0.245156;-0.304595;0.029793;0.919909;0.156968;-0.509676;0.656036;0.534048;0.535731;0.832187;-0.128796;-0.062200;0.420181;0.662503;-0.513326;-0.347900;0.535345;0.022314;-0.837804;0.104845;-0.390344;0.482148;0.651432;-0.436808;0.584842;0.209734;-0.782842;-0.033614;0.584842;0.209734;-0.782842;-0.033614;0.682451;0.280857;-0.254724;0.624896;-0.403568;0.507481;-0.466790;0.601418;0.551084;-0.362521;0.586533;-0.469962;0.427641;-0.512052;0.551207;-0.501096;0.660784;0.024948;0.748197;-0.054256;0.283139;0.532579;0.719586;0.344076;0.176456;0.711616;0.543176;0.409177;0.304484;0.583970;0.635669;0.402733;-0.067244;0.865177;0.040481;0.495287;0.519097;-0.509764;0.605800;-0.322002;0.519097;-0.509764;0.605800;-0.322002;0.594746;0.067908;0.788823;0.139367;0.322002;0.605800;0.509764;0.519097;0.594746;0.067908;0.788823;0.139367;0.519097;-0.509764;0.605800;-0.322002
21733555;1;0.515207;-0.472787;0.630232;-0.337405;0.509557;-0.483145;0.622327;-0.345879;0.522041;-0.457084;0.622591;-0.361840;0.549377;-0.405684;0.657240;-0.318811;0.821348;-0.519336;0.078400;0.222553;0.694406;-0.308254;-0.243353;0.602959;-0.075208;-0.378574;0.104513;0.916571;-0.387682;-0.215826;0.199186;0.873754;0.229583;-0.292629;0.024986;0.927920;0.229583;-0.292629;0.024986;0.927920;0.113227;-0.552376;0.613992;0.552335;0.555860;0.817214;-0.137548;-0.065279;0.432847;0.652217;-0.509357;-0.357508;0.548923;0.005126;-0.827529;0.117696;-0.359738;0.503921;0.657444;-0.429441;0.560135;0.193323;-0.805478;-0.008980;0.560135;0.193323;-0.805478;-0.008980;0.673189;0.298780;-0.259753;0.624560;-0.428583;0.484523;-0.476908;0.595074;0.549348;-0.367395;0.572043;-0.485804;0.436148;-0.500758;0.559649;-0.495791;0.663069;0.038965;0.746213;-0.044576;0.277437;0.557816;0.691083;0.366435;0.193483;0.691758;0.556979;0.416905;0.297369;0.584679;0.633029;0.411092;-0.078196;0.863826;0.038172;0.496219;0.546053;-0.476984;0.592774;-0.350617;0.546053;-0.476984;0.592774;-0.350617;0.634041;0.081876;0.756433;0.138194;0.350617;0.592774;0.476984;0.546053;0.634041;0.081876;0.756433;0.138194;0.546053;-0.476984;0.592774;-0.350617
21766888;1;0.517754;-0.468243;0.631946;-0.336634;0.502381;-0.495696;0.610650;-0.359173;0.512257;-0.476170;0.615548;-0.363258;0.539738;-0.425273;0.651751;-0.321009;0.813349;-0.534386;0.074583;0.217559;0.693794;-0.303438;-0.227253;0.612317;-0.095394;-0.361244;0.114983;0.920425;-0.385245;-0.191683;0.198441;0.880605;0.260570;-0.274053;0.031878;0.925193;0.260570;-0.274053;0.031878;0.925193;0.128506;-0.555685;0.607305;0.553065;0.569323;0.812678;-0.098886;-0.075149;0.445151;0.659120;-0.509053;-0.329039;0.537789;0.031121;-0.832229;0.131182;-0.334013;0.488855;0.684461;-0.425404;0.540819;0.226074;-0.810159;0.006942;0.540819;0.226074;-0.810159;0.006942;0.655182;0.203860;-0.285893;0.668912;-0.449965;0.466014;-0.492881;0.580888;0.540637;-0.377252;0.563725;-0.497601;0.439867;-0.491562;0.574875;-0.484151;0.657527;0.056281;0.750565;-0.033794;0.273641;0.576988;0.659253;0.396977;0.212604;0.667403;0.567549;0.432737;0.298060;0.580362;0.623910;0.430206;-0.091186;0.854421;0.034814;0.510331;0.519956;-0.484912;0.607966;-0.353388;0.519956;-0.484912;0.607966;-0.353388;0.617547;0.087012;0.772782;0.117781;0.353388;0.607966;0.484912;0.519956;0.617547;0.087012;0.772782;0.117781;0.519956;-0.484912;0.607966;-0.353388
