timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
21800200;1;0.513762;-0.472318;0.628192;-0.344004;0.492698;-0.508355;0.599403;-0.373550;0.504636;-0.490904;0.601207;-0.378030;0.533327;-0.441110;0.638637;-0.336344;0.798350;-0.556159;0.065464;0.221450;0.681406;-0.325126;-0.216622;0.618913;-0.088580;-0.368046;0.131049;0.916254;-0.397211;-0.193659;0.221444;0.869300;0.237638;-0.289820;0.050452;0.925736;0.237638;-0.289820;0.050452;0.925736;0.005308;0.589299;-0.582439;-0.559878;0.587995;0.801720;-0.089447;-0.059205;0.456253;0.647778;-0.505926;-0.340962;0.555571;0.035916;-0.821150;0.125550;-0.304604;0.602490;0.697406;-0.240514;-0.371799;-0.225165;0.893684;0.111338;-0.371799;-0.225165;0.893684;0.111338;0.637559;0.253523;-0.444509;0.575896;-0.472492;0.449386;-0.509410;0.561521;0.530985;-0.391143;0.555384;-0.506567;0.443234;-0.485708;0.576365;-0.485216;0.660649;0.061493;0.747479;-0.032206;0.254703;0.597367;0.642505;0.406777;0.214298;0.656686;0.581756;0.429419;0.293419;0.580922;0.619668;0.438687;-0.100473;0.851848;0.031462;0.513099;0.520340;-0.471422;0.618965;-0.351980;0.520340;-0.471422;0.618965;-0.351980;0.616823;0.104329;0.771020;0.119049;0.351980;0.618966;0.471422;0.520340;0.616823;0.104329;0.771020;0.119049;0.520340;-0.471422;0.618965;-0.351980
21833555;1;0.512966;-0.476088;0.627505;-0.341238;0.491042;-0.513725;0.597084;-0.372095;0.494451;-0.502172;0.590544;-0.393191;0.524390;-0.453197;0.628913;-0.352273;0.785996;-0.575703;0.054095;0.218745;0.674197;-0.340215;-0.220980;0.617154;-0.102720;-0.378796;0.145232;0.908223;-0.403532;-0.178601;0.234155;0.866277;0.216221;-0.284970;0.074291;0.930871;0.216221;-0.284970;0.074291;0.930871;-0.110200;-0.534877;0.630739;0.551300;0.607118;0.786177;-0.083157;-0.080115;0.471683;0.649956;-0.503221;-0.319124;0.546761;0.027641;-0.821530;0.159301;-0.337395;0.563311;0.674941;-0.336602;-0.472553;-0.190962;0.858136;0.061891;-0.472553;-0.190962;0.858136;0.061891;0.667608;0.039939;-0.372181;0.643573;-0.495363;0.430171;-0.517806;0.549041;0.529241;-0.396480;0.544029;-0.516469;0.433226;-0.497456;0.564458;-0.496225;0.661308;0.044683;0.747308;-0.046976;0.245461;0.609739;0.624989;0.421138;0.224091;0.640388;0.593563;0.432862;0.298601;0.571431;0.618378;0.449347;-0.104266;0.844266;0.037254;0.524362;0.517091;-0.459243;0.629117;-0.354859;0.517091;-0.459243;0.629117;-0.354859;0.616561;0.120119;0.769587;0.114716;0.354859;0.629117;0.459243;0.517091;0.616561;0.120119;0.769587;0.114716;0.517091;-0.459243;0.629117;-0.354859
21866877;1;0.519018;-0.474414;0.618683;-0.350405;0.498328;-0.508709;0.590806;-0.379252;0.483756;-0.515943;0.579622;-0.404748;0.514656;-0.467800;0.619131;-0.364650;0.773052;-0.594327;0.053262;0.215243;0.675447;-0.330578;-0.201878;0.627483;-0.106880;-0.358238;0.147317;0.915718;-0.416772;-0.178273;0.236431;0.859430;0.208572;-0.286678;0.074137;0.932104;0.208572;-0.286678;0.074137;0.932104;-0.010456;0.595616;-0.590311;-0.544671;0.623535;0.774325;-0.063312;-0.087267;0.475241;0.654986;-0.499533;-0.309203;0.539733;0.025681;-0.823335;0.173633;-0.299572;0.489300;0.683527;-0.451256;0.540723;0.252587;-0.801763;0.031537;0.540723;0.252587;-0.801763;0.031537;0.642771;0.280031;-0.242254;0.670627;0.507978;-0.417443;0.517749;-0.547389;0.531512;-0.394389;0.535513;-0.524575;0.429773;-0.500359;0.559353;-0.502056;0.662959;0.038989;0.745722;-0.053513;0.246907;0.609873;0.613932;0.436095;0.227917;0.635871;0.586984;0.446286;0.309741;0.564462;0.604918;0.468527;-0.109891;0.829965;0.032639;0.545909;0.525150;-0.479756;0.618466;-0.333992;0.525150;-0.479756;0.618466;-0.333992;0.607505;0.098083;0.776560;0.135169;0.333992;0.618466;0.479756;0.525150;0.607505;0.098083;0.776560;0.135169;0.525150;-0.479756;0.618466;-0.333992
21900222;1;0.519856;-0.476477;0.615398;-0.352143;0.502205;-0.505700;0.591618;-0.376888;0.480185;-0.518128;0.573671;-0.414568;0.511884;-0.470455;0.613374;-0.374725;0.766196;-0.603167;0.044891;0.217068;0.680748;-0.323689;-0.184627;0.630651;-0.115488;-0.338719;0.155343;0.920761;-0.427264;-0.202890;0.249342;0.845050;0.117749;-0.307577;0.093449;0.939574;0.117749;-0.307577;0.093449;0.939574;0.050569;-0.600831;0.608142;0.516341;0.633890;0.764135;-0.088520;-0.080279;0.476540;0.660719;-0.485275;-0.317598;0.541851;0.016269;-0.819620;0.185356;-0.286963;0.496645;0.680566;-0.455880;0.537369;0.256085;-0.802649;0.037533;0.537369;0.256085;-0.802649;0.037533;0.634469;0.295981;-0.232764;0.675029;0.506405;-0.422751;0.522097;-0.540603;0.531876;-0.397163;0.541810;-0.515570;0.434354;-0.500208;0.553760;-0.504459;0.667879;0.035163;0.741620;-0.051968;0.234604;0.614671;0.619628;0.428020;0.216649;0.639997;0.593455;0.437354;0.310802;0.562222;0.604006;0.471683;-0.111355;0.827750;0.033577;0.548910;0.519021;-0.486548;0.615373;-0.339417;0.519021;-0.486548;0.615373;-0.339417;0.607007;0.091093;0.779176;0.126999;0.339417;0.615373;0.486548;0.519021;0.607007;0.091093;0.779176;0.126999;0.519021;-0.486548;0.615373;-0.339417
21933544;1;0.520560;-0.477932;0.617502;-0.345382;0.507071;-0.501033;0.598911;-0.364898;0.471590;-0.526473;0.574629;-0.412590;0.503159;-0.478696;0.614998;-0.373443;0.761881;-0.606024;0.041932;0.224752;0.680559;-0.318874;-0.181724;0.634142;-0.127203;-0.332081;0.156288;0.921475;-0.447996;-0.192451;0.242890;0.838610;0.100604;-0.295674;0.092789;0.945434;0.100604;-0.295674;0.092789;0.945434;-0.015579;0.602851;-0.600174;-0.525471;0.639234;0.758668;-0.073310;-0.102117;0.489210;0.654776;-0.479296;-0.319713;0.550662;0.015034;-0.811314;0.195741;-0.259926;0.545860;0.697556;-0.384565;-0.464049;-0.253079;0.848822;-0.010523;-0.464049;-0.253079;0.848822;-0.010523;0.575910;0.353454;-0.290982;0.677294;0.501859;-0.427512;0.515557;-0.547332;0.535582;-0.394003;0.541591;-0.514385;0.434400;-0.501857;0.553383;-0.503192;0.667025;0.033732;0.742520;-0.051028;0.235719;0.612685;0.624933;0.422508;0.214011;0.643713;0.592943;0.433880;0.289384;0.576253;0.615258;0.453483;-0.113756;0.845471;0.031698;0.520800;0.525147;-0.480526;0.616907;-0.335770;0.525147;-0.480526;0.616907;-0.335770;0.608760;0.096436;0.776002;0.133910;0.335770;0.616907;0.480526;0.525147;0.608760;0.096436;0.776002;0.133910;0.525147;-0.480526;0.616907;-0.335770
21966888;1;0.516891;-0.477645;0.615526;-0.354692;0.500391;-0.504884;0.593388;-0.377614;0.479705;-0.511973;0.587343;-0.403480;0.510516;-0.463223;0.626508;-0.363711;0.773146;-0.588485;0.052313;0.230637;0.671397;-0.326476;-0.196054;0.635769;-0.122233;-0.350098;0.149850;0.916535;-0.476895;-0.144057;0.242904;0.832356;0.045807;-0.252115;0.127253;0.958200;0.045807;-0.252115;0.127253;0.958200;-0.022708;-0.554603;0.643170;0.527478;0.623315;0.771612;-0.087873;-0.091502;0.499205;0.643394;-0.480010;-0.326234;0.566465;0.026533;-0.802285;0.186418;-0.256087;0.613612;0.694426;-0.275086;-0.372155;-0.218055;0.900666;0.052474;-0.372155;-0.218055;0.900666;0.052474;0.586352;0.228181;-0.422753;0.652230;-0.498580;0.438489;-0.512735;0.544287;0.538488;-0.398342;0.544507;-0.504842;0.448967;-0.494514;0.539839;-0.512306;0.683698;0.029418;0.727642;-0.047202;0.236977;0.604735;0.636105;0.416543;0.207941;0.646972;0.593113;0.431747;0.289205;0.568819;0.629428;0.443425;-0.106710;0.850130;0.046952;0.513505;0.520338;-0.488043;0.607724;-0.348905;0.520338;-0.488043;0.607724;-0.348905;0.614647;0.084627;0.774824;0.121221;0.348905;0.607724;0.488043;0.520337;0.614647;0.084627;0.774824;0.121221;0.520338;-0.488043;0.607724;-0.348905
22000222;1;0.516876;-0.477653;0.615526;-0.354703;0.500380;-0.504884;0.593395;-0.377617;0.479692;-0.511965;0.587379;-0.403451;0.510502;-0.463212;0.626544;-0.363683;0.773130;-0.588444;0.052386;0.230780;0.671409;-0.326383;-0.195720;0.635907;-0.122508;-0.349744;0.150037;0.916602;-0.477507;-0.142772;0.242836;0.832247;0.044248;-0.250863;0.128145;0.958483;0.044248;-0.250863;0.128145;0.958483;-0.024741;-0.553985;0.643350;0.527816;0.623315;0.771588;-0.088005;-0.091572;0.499108;0.643300;-0.480147;-0.326367;0.566523;0.026431;-0.802295;0.186214;-0.255883;0.613164;0.694784;-0.275372;-0.372256;-0.218885;0.900435;0.052259;-0.372256;-0.218885;0.900435;0.052259;0.585967;0.228449;-0.422491;0.652653;-0.498559;0.438500;-0.512730;0.544302;0.538475;-0.398346;0.544509;-0.504851;0.449034;-0.494433;0.539917;-0.512244;0.683702;0.029532;0.727640;-0.047112;0.237117;0.604711;0.636060;0.416566;0.208089;0.646931;0.593085;0.431775;0.289377;0.568796;0.629310;0.443509;-0.106648;0.850032;0.046884;0.513687;0.520640;-0.487677;0.608055;-0.348388;0.520640;-0.487677;0.608055;-0.348388;0.614496;0.085120;0.774800;0.121801;0.348388;0.608055;0.487677;0.520640;0.614496;0.085120;0.774800;0.121801;0.520640;-0.487677;0.608055;-0.348388
22033555;1;0.512264;-0.473710;0.625908;-0.348459;0.494472;-0.503976;0.601806;-0.373277;0.488263;-0.494845;0.607262;-0.384656;0.517537;-0.444553;0.644989;-0.344262;0.790561;-0.561270;0.078768;0.231914;0.675183;-0.317681;-0.201478;0.634519;-0.111454;-0.350478;0.136672;0.919817;-0.457210;-0.173607;0.234145;0.840235;0.206334;-0.284646;0.062769;0.934057;0.206334;-0.284646;0.062769;0.934057;0.095467;-0.568140;0.635270;0.514330;0.598081;0.792540;-0.095136;-0.071622;0.483548;0.657445;-0.466291;-0.341351;0.565419;0.031405;-0.805403;0.175042;-0.270225;0.562392;0.710160;-0.326137;-0.422937;-0.235073;0.874845;0.022614;-0.422937;-0.235073;0.874845;0.022614;0.606999;0.254768;-0.371747;0.654560;-0.470085;0.479550;-0.514346;0.533386;0.530397;-0.414795;0.567859;-0.473455;0.466890;-0.485976;0.544930;-0.498890;0.686944;0.039188;0.725219;-0.025108;0.238123;0.588318;0.664364;0.394715;0.193842;0.657163;0.596363;0.418226;0.278189;0.581095;0.625954;0.439455;-0.111801;0.856337;0.035869;0.502893;0.510806;-0.499763;0.612991;-0.336982;0.510806;-0.499763;0.612991;-0.336982;0.599476;0.080064;0.786836;0.122912;0.336982;0.612991;0.499763;0.510806;0.599476;0.080064;0.786836;0.122912;0.510806;-0.499763;0.612991;-0.336982
22066866;1;0.508430;-0.471776;0.636823;-0.336725;0.494021;-0.497791;0.616701;-0.357530;0.491119;-0.488075;0.618466;-0.371598;0.519337;-0.436906;0.655614;-0.331017;0.801832;-0.546543;0.079125;0.228243;0.682000;-0.297882;-0.205994;0.635381;-0.099131;-0.343521;0.114719;0.926826;-0.462541;-0.199573;0.220952;0.835109;0.195276;-0.295440;0.036936;0.934461;0.195276;-0.295440;0.036936;0.934461;0.212857;-0.579532;0.618117;0.486585;0.581044;0.807336;-0.065069;-0.079764;0.483516;0.654541;-0.478422;-0.329999;0.561753;0.045022;-0.809497;0.164684;-0.285442;0.582303;0.707501;-0.280871;-0.393685;-0.246929;0.882417;0.073332;-0.393685;-0.246929;0.882417;0.073332;0.630101;0.223140;-0.417187;0.615741;-0.464816;0.485183;-0.491130;0.554378;0.547540;-0.400410;0.562393;-0.472849;0.474809;-0.482958;0.540282;-0.499403;0.692892;0.038083;0.719760;-0.019884;0.269406;0.565010;0.667742;0.402871;0.208841;0.655095;0.579633;0.437334;0.274690;0.586104;0.625350;0.435850;-0.111770;0.859438;0.031913;0.497851;0.505926;-0.489811;0.629091;-0.329194;0.505926;-0.489811;0.629091;-0.329194;0.590519;0.098486;0.791183;0.124968;0.329194;0.629091;0.489811;0.505926;0.590519;0.098486;0.791183;0.124968;0.505926;-0.489811;0.629091;-0.329194
22100222;1;0.501356;-0.473311;0.646419;-0.326743;0.491354;-0.492441;0.631967;-0.341599;0.495549;-0.471909;0.633230;-0.361597;0.522951;-0.419609;0.669034;-0.320693;0.816963;-0.527898;0.087299;0.215113;0.696092;-0.282999;-0.182534;0.634074;-0.085667;-0.316314;0.115551;0.937686;-0.414371;-0.233824;0.215146;0.852839;0.191731;-0.316518;0.027902;0.928589;0.191731;-0.316518;0.027902;0.928589;0.121914;-0.571209;0.615906;0.528693;0.564487;0.815738;-0.077703;-0.099444;0.506540;0.625940;-0.492674;-0.329983;0.580201;0.033324;-0.795875;0.169819;-0.274753;0.553411;0.711681;-0.334301;-0.429958;-0.296364;0.851424;0.048811;-0.429958;-0.296364;0.851424;0.048811;0.612452;0.103274;-0.390932;0.679271;-0.444982;0.505924;-0.482525;0.559644;0.546116;-0.401516;0.572347;-0.461478;0.473453;-0.486333;0.550951;-0.485567;0.682235;0.043258;0.729769;-0.011053;0.275701;0.541896;0.697810;0.378679;0.191254;0.674887;0.570192;0.427587;0.255569;0.605050;0.624358;0.422818;-0.116250;0.872057;0.017891;0.475060;0.521218;-0.492014;0.605685;-0.345542;0.521218;-0.492014;0.605685;-0.345542;0.612892;0.080377;0.776191;0.124222;0.345542;0.605685;0.492014;0.521219;0.612892;0.080377;0.776191;0.124222;0.521218;-0.492014;0.605685;-0.345542
22133544;1;0.504452;-0.464204;0.654124;-0.319633;0.497456;-0.478173;0.643983;-0.330415;0.506538;-0.448488;0.647850;-0.350099;0.532982;-0.395090;0.681729;-0.308350;0.837687;-0.504543;0.095231;0.186139;0.702913;-0.287519;-0.196064;0.620326;-0.073825;-0.329446;0.112135;0.934581;-0.401949;-0.233212;0.213663;0.859300;0.172225;-0.313956;0.038364;0.932898;0.172225;-0.313956;0.038364;0.932898;0.144149;-0.556360;0.625705;0.527427;0.538784;0.831717;-0.087521;-0.101482;0.490287;0.633063;-0.492551;-0.340946;0.576138;0.028626;-0.801595;0.157133;-0.261766;0.566151;0.717823;-0.309323;-0.404416;-0.238226;0.882636;0.025495;-0.404416;-0.238226;0.882636;0.025495;0.624731;0.245029;-0.383990;0.634211;-0.413670;0.531299;-0.459089;0.579514;0.554562;-0.387962;0.585269;-0.446550;0.480909;-0.478451;0.561375;-0.473992;0.679376;0.056273;0.731625;0.002340;0.284599;0.520721;0.722033;0.355698;0.183729;0.688817;0.563921;0.416855;0.252953;0.604502;0.639638;0.401815;-0.103252;0.882330;0.029049;0.458245;0.496840;-0.518479;0.599930;-0.352723;0.496840;-0.518479;0.599930;-0.352723;0.600732;0.057594;0.790835;0.101906;0.352723;0.599930;0.518479;0.496840;0.600732;0.057594;0.790835;0.101906;0.496840;-0.518479;0.599930;-0.352723
22166888;1;0.501171;-0.460915;0.659836;-0.317808;0.500052;-0.463230;0.658212;-0.319566;0.519535;-0.431062;0.655678;-0.338165;0.544980;-0.377093;0.688134;-0.295413;0.848649;-0.482539;0.097243;0.193635;0.725748;-0.256728;-0.181180;0.612008;-0.088842;-0.295239;0.107563;0.945183;-0.459628;-0.283269;0.236264;0.807886;0.178625;-0.368822;-0.005706;0.912158;0.178625;-0.368822;-0.005706;0.912158;-0.267270;0.617239;-0.583749;-0.454775;0.517485;0.844997;-0.101598;-0.088697;0.455185;0.647101;-0.509085;-0.338969;0.550984;0.018143;-0.823151;0.136050;-0.234389;0.699025;0.663915;-0.125067;-0.231311;-0.185131;0.946122;0.130673;-0.231311;-0.185131;0.946122;0.130673;0.636910;0.281992;-0.507314;0.507405;-0.386527;0.549334;-0.438610;0.597034;0.558644;-0.378295;0.592502;-0.440172;0.463287;-0.498103;0.557200;-0.476222;0.668509;0.039309;0.742575;-0.011567;0.299975;0.495772;0.739493;0.342601;0.177521;0.702672;0.546697;0.419358;0.265786;0.589740;0.654460;0.391466;-0.086731;0.882299;0.049871;0.459934;0.490755;-0.524843;0.599700;-0.352221;0.490755;-0.524843;0.599700;-0.352221;0.596074;0.052931;0.795172;0.097958;0.352221;0.599700;0.524843;0.490755;0.596074;0.052931;0.795172;0.097958;0.490755;-0.524843;0.599700;-0.352221
22200211;1;0.498790;-0.468648;0.661704;-0.306148;0.504266;-0.456557;0.670103;-0.297042;0.519871;-0.432024;0.659136;-0.329591;0.544628;-0.377774;0.691658;-0.286839;0.847280;-0.474768;0.105779;0.213359;0.691004;-0.318346;-0.244027;0.601348;-0.046210;-0.388534;0.099673;0.914861;-0.455466;-0.156800;0.196482;0.854025;0.139016;-0.242723;0.065397;0.957853;0.139016;-0.242723;0.065397;0.957853;0.017634;-0.545175;0.618044;0.566123;0.512192;0.848997;-0.089493;-0.094097;0.448933;0.644961;-0.514159;-0.343692;0.552553;0.025465;-0.824431;0.119793;-0.298568;0.659405;0.668240;-0.171749;-0.316223;-0.141110;0.928142;0.136542;-0.316223;-0.141110;0.928142;0.136542;0.670215;0.252334;-0.489767;0.497259;-0.370410;0.553036;-0.417580;0.618526;0.565501;-0.369310;0.586391;-0.447173;0.447124;-0.514426;0.534009;-0.500281;0.673972;0.011225;0.737595;-0.039867;0.317225;0.465276;0.762149;0.319398;0.169210;0.723734;0.523009;0.417180;0.277981;0.587747;0.656707;0.382121;-0.071474;0.882478;0.052781;0.461886;0.507170;-0.488832;0.620067;-0.345455;0.507170;-0.488832;0.620067;-0.345455;0.602897;0.092797;0.784110;0.114350;0.345455;0.620067;0.488832;0.507170;0.602897;0.092797;0.784110;0.114350;0.507170;-0.488832;0.620067;-0.345455
22233555;1;0.507043;-0.465902;0.664640;-0.289994;0.513854;-0.449823;0.675625;-0.277747;0.525467;-0.422600;0.662670;-0.325826;0.549903;-0.368097;0.694426;-0.282638;0.860475;-0.469206;0.100510;0.171252;0.710086;-0.296185;-0.200522;0.606500;-0.053612;-0.338815;0.114625;0.932304;-0.478421;-0.178222;0.226646;0.829447;0.190974;-0.283643;0.051751;0.938295;0.190974;-0.283643;0.051751;0.938295;0.289040;-0.555800;0.643764;0.439443;0.496126;0.861761;-0.057053;-0.089286;0.445224;0.646046;-0.526760;-0.326992;0.541153;0.042604;-0.832488;0.110913;-0.310332;0.612815;0.698007;-0.202335;-0.359006;-0.098876;0.923568;0.091430;-0.359006;-0.098876;0.923568;0.091430;0.686588;0.150268;-0.486693;0.518793;-0.347119;0.555074;-0.391930;0.646368;0.577966;-0.350380;0.582217;-0.451898;0.461606;-0.498974;0.555897;-0.478460;0.668891;0.037758;0.742262;-0.014331;0.348731;0.443395;0.761075;0.320239;0.181395;0.722852;0.503277;0.437371;0.271198;0.600290;0.643135;0.390487;-0.082289;0.881832;0.034375;0.463053;0.486690;-0.551530;0.599277;-0.315935;0.486690;-0.551530;0.599277;-0.315935;0.567541;0.033762;0.813743;0.120742;0.315935;0.599277;0.551530;0.486690;0.567541;0.033762;0.813743;0.120742;0.486690;-0.551530;0.599277;-0.315935
22266877;1;0.513131;-0.461757;0.662259;-0.291360;0.522650;-0.439196;0.677431;-0.273917;0.538904;-0.399653;0.676602;-0.303429;0.561501;-0.344107;0.706473;-0.259236;0.876266;-0.435306;0.107581;0.176330;0.699617;-0.312060;-0.233502;0.598858;-0.044979;-0.375700;0.103701;0.919822;-0.487483;-0.133078;0.198375;0.839820;0.086705;-0.223177;0.085171;0.967171;0.086705;-0.223177;0.085171;0.967171;0.031836;-0.549574;0.622571;0.556202;0.465501;0.877059;-0.071215;-0.094893;0.419697;0.658048;-0.537485;-0.319276;0.516400;0.026818;-0.849234;0.106832;-0.338346;0.699153;0.624517;-0.081763;-0.287000;0.002957;0.937458;0.196962;-0.287000;0.002957;0.937458;0.196962;0.742085;0.080365;-0.562154;0.356137;-0.314106;0.571114;-0.364191;0.665230;0.588552;-0.334803;0.588851;-0.441325;0.456777;-0.506397;0.542057;-0.491011;0.674287;0.022668;0.737644;-0.026553;0.355217;0.412240;0.785809;0.293912;0.166361;0.743713;0.484034;0.430031;0.278813;0.598619;0.647470;0.380396;-0.069752;0.883688;0.038556;0.461241;0.464604;-0.550011;0.594812;-0.357533;0.464604;-0.550011;0.594812;-0.357533;0.581339;0.031679;0.809512;0.075711;0.357533;0.594812;0.550011;0.464604;0.581339;0.031679;0.809512;0.075711;0.464604;-0.550011;0.594812;-0.357533
22300222;1;0.511102;-0.460231;0.667020;-0.286438;0.523765;-0.428988;0.687530;-0.262569;0.540597;-0.397501;0.677948;-0.300223;0.562932;-0.341854;0.707641;-0.255904;0.879975;-0.432540;0.100949;0.168414;0.734321;-0.261514;-0.193851;0.595654;-0.056469;-0.309895;0.099663;0.943845;-0.451987;-0.262849;0.231976;0.820247;0.194925;-0.350558;0.003429;0.916025;0.194925;-0.350558;0.003429;0.916025;0.256373;-0.564423;0.628955;0.469164;0.460237;0.880583;-0.061617;-0.094646;0.390491;0.681948;-0.548683;-0.285325;-0.474756;-0.061588;0.873105;-0.092202;-0.323038;0.739020;0.586321;0.075654;-0.181776;0.130886;0.934233;0.277551;-0.181776;0.130886;0.934233;0.277551;0.684177;0.010308;-0.672365;0.282349;-0.292616;0.582420;-0.347353;0.674172;0.594978;-0.324645;0.595407;-0.431390;0.453089;-0.510915;0.532023;-0.500627;0.678426;0.012338;0.733687;-0.035915;0.368544;0.387195;0.797863;0.278694;0.162175;0.754189;0.466538;0.432713;0.259452;0.607006;0.653134;0.371005;-0.076896;0.893512;0.036711;0.440881;0.503004;-0.515917;0.600682;-0.346407;0.503004;-0.515917;0.600682;-0.346407;0.600624;0.059938;0.789555;0.110731;0.346407;0.600682;0.515917;0.503004;0.600624;0.059938;0.789555;0.110731;0.503004;-0.515917;0.600682;-0.346407
22333555;1;0.515489;-0.456961;0.664236;-0.290254;0.531248;-0.418219;0.689287;-0.260293;0.545196;-0.390897;0.674743;-0.307706;0.568116;-0.335528;0.703917;-0.262994;0.882032;-0.434390;0.089359;0.159185;0.722223;-0.281848;-0.182836;0.604589;-0.049905;-0.315431;0.115631;0.940554;0.561032;0.147814;-0.243999;-0.777083;0.082897;-0.271313;0.088169;0.954853;0.082897;-0.271313;0.088169;0.954853;0.258744;-0.563560;0.665283;0.415752;0.458734;0.880985;-0.060102;-0.099073;0.404151;0.659006;-0.566997;-0.284407;-0.485453;-0.051053;0.867853;-0.092524;-0.284667;0.746204;0.599557;0.051730;-0.170620;0.127507;0.948699;0.233667;-0.170620;0.127507;0.948699;0.233667;0.702768;-0.123720;-0.639842;0.285329;-0.274984;0.582881;-0.326367;0.691461;0.608460;-0.309427;0.592081;-0.428336;0.465035;-0.499365;0.528006;-0.505556;0.690312;0.017728;0.722629;-0.031022;0.386788;0.361770;0.801841;0.276709;0.157453;0.757033;0.447970;0.448812;0.279668;0.606982;0.632037;0.392286;-0.077617;0.878810;0.021756;0.470314;0.486156;-0.513186;0.621272;-0.338102;0.486156;-0.513186;0.621272;-0.338102;0.582839;0.076429;0.802183;0.104690;0.338102;0.621272;0.513186;0.486156;0.582839;0.076429;0.802183;0.104690;0.486156;-0.513186;0.621272;-0.338102
22366888;1;0.497643;-0.463195;0.677154;-0.281541;0.513137;-0.423131;0.702884;-0.252197;0.545485;-0.392273;0.677296;-0.299731;0.567764;-0.336695;0.706572;-0.255022;0.885502;-0.430185;0.077224;0.157678;0.722498;-0.281830;-0.189029;0.602359;-0.042934;-0.320966;0.110185;0.939679;0.504686;0.232807;-0.261364;-0.789166;0.151450;-0.347831;0.039037;0.924420;0.151450;-0.347831;0.039037;0.924420;0.191733;-0.567222;0.660095;0.453622;0.457627;0.880619;-0.076371;-0.096208;0.405362;0.660122;-0.546545;-0.318133;0.507885;0.037748;-0.856182;0.087064;-0.362614;0.649879;0.654467;-0.133574;-0.343973;-0.040794;0.921415;0.176106;-0.343973;-0.040794;0.921415;0.176106;0.758746;0.034565;-0.518424;0.392869;-0.264947;0.587933;-0.319834;0.694150;0.615200;-0.298171;0.599244;-0.416568;0.465805;-0.499822;0.525489;-0.507016;0.691879;0.015628;0.721157;-0.031504;0.367577;0.353528;0.820353;0.258701;0.142325;0.771488;0.450239;0.426420;0.253630;0.616588;0.647019;0.369942;-0.080346;0.895980;0.025642;0.436012;0.519452;-0.499339;0.613528;-0.323130;0.519452;-0.499339;0.613528;-0.323130;0.595796;0.080743;0.786916;0.138820;0.323130;0.613528;0.499339;0.519452;0.595796;0.080743;0.786916;0.138820;0.519452;-0.499339;0.613528;-0.323130
22400200;1;0.499885;-0.460215;0.670052;-0.298910;0.521451;-0.407165;0.703551;-0.259465;0.545920;-0.377624;0.686676;-0.296391;0.567931;-0.321341;0.714747;-0.251657;0.886727;-0.413881;0.099584;0.180282;0.740846;-0.244248;-0.176868;0.600174;-0.065619;-0.285089;0.098304;0.951186;-0.494219;-0.311752;0.267140;0.766286;0.168592;-0.410033;-0.020640;0.896116;0.168592;-0.410033;-0.020640;0.896116;0.333581;-0.580857;0.617316;0.412612;0.448364;0.881302;-0.104631;-0.106440;0.435133;0.637469;-0.549283;-0.320283;0.527582;0.006449;-0.841449;0.116531;-0.299118;0.559971;0.716363;-0.289456;-0.416056;-0.122638;0.900946;0.012393;-0.416056;-0.122638;0.900946;0.012393;0.706199;0.082849;-0.423039;0.561656;-0.251170;0.595828;-0.304602;0.699371;0.623065;-0.290231;0.602994;-0.404912;-0.459029;0.509978;-0.509763;0.518995;0.695493;-0.002734;0.717138;-0.044673;0.363453;0.323055;0.838716;0.245139;0.123961;0.783451;0.440406;0.420571;0.276744;0.616878;0.633029;0.377026;-0.068983;0.886459;0.015439;0.457376;0.467359;-0.543157;0.628712;-0.302121;0.467359;-0.543157;0.628712;-0.302121;0.544105;0.060496;0.828637;0.116841;0.302121;0.628712;0.543157;0.467359;0.544105;0.060496;0.828637;0.116841;0.467359;-0.543157;0.628712;-0.302121
