timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
22433555;1;0.495074;-0.464253;0.680780;-0.275515;0.515952;-0.407010;0.716475;-0.234095;0.543027;-0.378476;0.687948;-0.297667;0.565149;-0.322089;0.716083;-0.253161;0.890153;-0.417572;0.081641;0.163084;0.712510;-0.286198;-0.208482;0.605768;-0.032610;-0.341112;0.094957;0.934646;0.569863;0.210516;-0.269577;-0.747173;0.100017;-0.338216;0.050974;0.934349;0.100017;-0.338216;0.050974;0.934349;0.011803;-0.609197;0.643833;0.462837;0.448723;0.881972;-0.096889;-0.106706;0.436979;0.629156;-0.542679;-0.344546;0.545934;-0.002942;-0.830860;0.107788;-0.287115;0.535834;0.708896;-0.357650;-0.456354;-0.130399;0.879004;-0.045714;-0.456354;-0.130399;0.879004;-0.045714;0.714347;0.151877;-0.350714;0.586209;-0.237280;0.595067;-0.292128;0.710109;0.633278;-0.275656;0.602911;-0.399337;-0.460271;0.512899;-0.506751;0.517966;0.695648;-0.006921;0.717059;-0.043045;0.363122;0.309420;0.847925;0.231138;0.122368;0.789951;0.436620;0.412754;0.248038;0.633877;0.634308;0.366511;-0.082025;0.899266;0.004452;0.429620;0.474182;-0.513429;0.642537;-0.314148;0.474182;-0.513429;0.642537;-0.314148;0.557433;0.091293;0.817391;0.113161;0.314148;0.642537;0.513429;0.474182;0.557433;0.091293;0.817391;0.113161;0.474182;-0.513429;0.642537;-0.314148
22466877;1;0.488044;-0.462929;0.679371;-0.293199;0.513222;-0.397666;0.719520;-0.246486;0.535491;-0.379455;0.695628;-0.292173;0.557197;-0.322448;0.723817;-0.248289;0.883482;-0.409436;0.104243;0.202376;0.735429;-0.271438;-0.205512;0.585858;-0.060929;-0.323718;0.105455;0.938282;0.566359;0.244887;-0.289149;-0.731889;0.139419;-0.378272;0.022072;0.914869;0.139419;-0.378272;0.022072;0.914869;0.266723;-0.562038;0.670951;0.403480;0.446024;0.884080;-0.092522;-0.104428;0.422415;0.640597;-0.560361;-0.311765;0.514857;0.016467;-0.850939;0.102732;-0.315189;0.622330;0.686320;-0.205733;-0.368106;-0.048122;0.925210;0.078541;-0.368106;-0.048122;0.925210;0.078541;0.753044;0.005554;-0.480769;0.449172;-0.232987;0.592063;-0.285613;0.716662;0.641703;-0.266116;0.601116;-0.395042;-0.447799;0.532706;-0.490064;0.524917;0.691712;-0.032810;0.719202;-0.056619;0.363135;0.289184;0.855149;0.230707;0.107362;0.795692;0.426290;0.416684;0.257980;0.617631;0.645706;0.367480;-0.075533;0.895804;0.023947;0.437329;0.504847;-0.535470;0.620243;-0.271479;0.504847;-0.535470;0.620243;-0.271479;0.548946;0.059943;0.817212;0.165016;0.271479;0.620242;0.535470;0.504847;0.548946;0.059943;0.817212;0.165016;0.504847;-0.535470;0.620243;-0.271479
22500222;1;0.484490;-0.468108;0.677841;-0.294409;0.512356;-0.395447;0.722644;-0.242690;0.535696;-0.376789;0.696700;-0.292692;0.557443;-0.319705;0.724672;-0.248790;0.885976;-0.409081;0.089163;0.199373;0.711797;-0.300483;-0.221512;0.594969;-0.050551;-0.357306;0.108117;0.926330;0.526100;0.160228;-0.228526;-0.803319;0.087390;-0.267577;0.079370;0.956277;0.087390;-0.267577;0.079370;0.956277;0.089590;-0.580679;0.633325;0.503671;0.448750;0.877716;-0.107087;-0.129504;0.448587;0.630892;-0.553037;-0.308051;0.527503;0.000958;-0.838972;0.133665;-0.258373;0.603244;0.706728;-0.264339;-0.369538;-0.062211;0.927091;-0.008591;-0.369538;-0.062211;0.927091;-0.008591;0.716192;-0.047271;-0.452852;0.528924;-0.225715;0.594822;-0.284594;0.717109;0.644664;-0.256253;0.607608;-0.386724;-0.465456;0.514560;-0.509179;0.509230;0.693186;-0.006333;0.719966;-0.033196;0.326673;0.294896;0.870210;0.221485;0.087875;0.809241;0.435092;0.384840;0.254867;0.616733;0.660071;0.344949;-0.061814;0.905176;0.034698;0.419084;0.465431;-0.506112;0.672959;-0.272674;0.465431;-0.506112;0.672959;-0.272674;0.521919;0.117979;0.833729;0.136300;0.272674;0.672959;0.506112;0.465431;0.521919;0.117979;0.833729;0.136300;0.465431;-0.506112;0.672959;-0.272674
22533544;1;0.476592;-0.480651;0.689906;-0.256638;0.495351;-0.424735;0.725670;-0.218246;0.534088;-0.373210;0.704196;-0.282085;0.554990;-0.315536;0.731857;-0.238346;0.894359;-0.399973;0.087597;0.180197;0.727982;-0.281360;-0.198907;0.592718;-0.045871;-0.326971;0.108706;0.937640;0.601904;0.224605;-0.312049;-0.699921;0.120879;-0.382345;0.040431;0.915186;0.120879;-0.382345;0.040431;0.915186;0.297897;-0.594004;0.655724;0.358389;0.436378;0.886325;-0.087584;-0.127793;0.442866;0.621675;-0.565285;-0.312799;0.527121;-0.015475;-0.840111;0.126953;-0.246019;0.654556;0.685070;-0.204230;-0.318516;-0.016924;0.947353;0.027985;-0.318516;-0.016924;0.947353;0.027985;0.693096;-0.051092;-0.495050;0.521471;-0.201414;0.585812;-0.273042;0.736006;0.660309;-0.225248;0.605837;-0.382383;-0.467536;0.517921;-0.507522;0.505559;0.692081;-0.009862;0.721166;-0.029106;0.341656;0.274177;0.872893;0.214838;0.086558;0.814512;0.416687;0.394272;0.246306;0.627271;0.650477;0.350348;-0.071778;0.905888;0.020523;0.416885;0.483369;-0.515453;0.631726;-0.318724;0.483369;-0.515453;0.631726;-0.318724;0.567165;0.082217;0.811178;0.116422;0.318724;0.631726;0.515453;0.483369;0.567165;0.082217;0.811178;0.116422;0.483369;-0.515453;0.631726;-0.318724
22566888;1;0.486106;-0.456636;0.681222;-0.301862;0.512116;-0.391182;0.720802;-0.255260;0.535295;-0.370398;0.698412;-0.297466;0.557425;-0.313197;0.725866;-0.253581;0.890419;-0.409673;0.083757;0.179744;0.722624;-0.302148;-0.193280;0.590901;-0.038715;-0.335970;0.125595;0.932658;0.597565;0.186952;-0.305426;-0.717412;0.055287;-0.345339;0.094746;0.932045;0.055287;-0.345339;0.094746;0.932045;0.220015;-0.585614;0.680444;0.381636;0.441832;0.883630;-0.086571;-0.128410;0.448570;0.634150;-0.554680;-0.298274;0.519689;-0.000864;-0.842506;0.141795;-0.295638;0.582990;0.689249;-0.312499;-0.429590;-0.146989;0.890694;0.022577;-0.429590;-0.146989;0.890694;0.022577;0.720145;0.048362;-0.398383;0.565988;-0.203852;0.581696;-0.266549;0.740963;0.668934;-0.221521;0.600329;-0.378233;-0.480982;0.507098;-0.505408;0.506035;0.701903;-0.003621;0.711983;-0.020002;0.308308;0.265492;0.887164;0.217716;0.052730;0.828120;0.414381;0.373800;0.238151;0.639484;0.643019;0.347665;-0.075760;0.909262;0.006650;0.409218;0.465370;-0.537420;0.631805;-0.308922;0.465370;-0.537420;0.631805;-0.308922;0.547507;0.066740;0.826767;0.110626;0.308922;0.631805;0.537420;0.465370;0.547507;0.066740;0.826767;0.110626;0.465370;-0.537420;0.631805;-0.308922
22600222;1;0.487985;-0.459559;0.683407;-0.289190;0.513157;-0.392841;0.723820;-0.241724;0.534205;-0.379610;0.695976;-0.293495;0.556021;-0.322574;0.724176;-0.249710;0.888869;-0.413478;0.085089;0.178066;0.705912;-0.307266;-0.197928;0.606712;-0.086430;-0.339212;0.136099;0.926791;0.520340;0.119434;-0.194274;-0.822945;0.080447;-0.212365;0.083113;0.970320;0.080447;-0.212365;0.083113;0.970320;-0.002313;-0.557002;0.614370;0.558832;0.447650;0.881138;-0.086064;-0.125691;0.452492;0.636425;-0.536129;-0.320594;0.536215;-0.002971;-0.832143;0.141431;-0.283487;0.629777;0.679325;-0.248061;-0.375714;-0.040242;0.925463;0.027164;-0.375714;-0.040242;0.925463;0.027164;0.704714;0.099881;-0.449836;0.539490;-0.175152;0.584260;-0.253646;0.750750;0.676656;-0.199956;0.604784;-0.369310;0.486915;-0.510179;0.514068;-0.488227;0.693608;0.000391;0.720345;-0.003210;0.307209;0.241887;0.896890;0.206642;0.040424;0.841287;0.393832;0.368102;0.207314;0.653564;0.644112;0.339109;-0.091681;0.919864;-0.002398;0.381365;0.438447;-0.524272;0.660597;-0.310667;0.438447;-0.524272;0.660597;-0.310667;0.529704;0.096396;0.837829;0.090354;0.310667;0.660597;0.524272;0.438447;0.529704;0.096396;0.837829;0.090354;0.438447;-0.524272;0.660597;-0.310667
22633555;1;0.498514;-0.446121;0.673563;-0.314281;0.528475;-0.373708;0.716278;-0.260774;0.538773;-0.368067;0.700051;-0.290135;0.560305;-0.310743;0.727313;-0.245995;0.889824;-0.400709;0.097079;0.195500;0.714805;-0.312440;-0.194148;0.594762;-0.079282;-0.337920;0.145334;0.926500;0.530939;0.190611;-0.280862;-0.776459;0.140957;-0.330928;0.075514;0.930008;0.140957;-0.330928;0.075514;0.930008;0.080174;-0.617415;0.636740;0.454899;0.437011;0.885552;-0.095394;-0.125373;0.442333;0.630558;-0.561584;-0.302260;0.520218;0.002043;-0.844379;0.128035;-0.304232;0.656802;0.663782;-0.188278;-0.347142;-0.017280;0.933647;0.086589;-0.347142;-0.017280;0.933647;0.086589;0.737661;0.018285;-0.493181;0.460755;-0.160796;0.587771;-0.236572;0.756772;0.681113;-0.199839;0.601297;-0.366868;0.503176;-0.480956;0.515054;-0.500214;0.713479;0.021835;0.700336;-0.000373;0.306120;0.223480;0.902991;0.202371;0.029888;0.848300;0.381665;0.365822;0.208173;0.660501;0.636245;0.339991;-0.091754;0.919257;-0.012868;0.382600;0.475914;-0.514130;0.646711;-0.301563;0.475914;-0.514130;0.646711;-0.301563;0.549760;0.093749;0.820839;0.123285;0.301563;0.646711;0.514130;0.475914;0.549760;0.093749;0.820839;0.123285;0.475914;-0.514130;0.646711;-0.301563
22666866;1;0.488137;-0.454074;0.674191;-0.317814;0.521449;-0.373524;0.721939;-0.259566;0.527994;-0.383282;0.698128;-0.294848;0.549938;-0.326062;0.726616;-0.251557;0.885726;-0.416018;0.078473;0.190421;0.710286;-0.313170;-0.167086;0.607865;-0.062187;-0.321238;0.150997;0.932813;0.541104;0.183159;-0.290538;-0.767624;0.107733;-0.330140;0.094696;0.932970;0.107733;-0.330140;0.094696;0.932970;0.062839;-0.534755;0.715559;0.445043;0.450016;0.878902;-0.069767;-0.141948;0.438616;0.641419;-0.564915;-0.277613;0.504970;0.043300;-0.853623;0.120244;-0.288363;0.722671;0.627685;-0.024596;-0.230098;0.113490;0.950454;0.175536;-0.230098;0.113490;0.950454;0.175536;0.726941;-0.099575;-0.597204;0.324020;-0.159395;0.584047;-0.245667;0.757053;0.684234;-0.184165;0.606299;-0.360983;0.522680;-0.459761;0.538579;-0.474720;0.709356;0.053630;0.702111;0.031279;0.272165;0.230872;0.910486;0.208901;0.008380;0.853594;0.391939;0.343062;0.186780;0.673605;0.633446;0.331835;-0.101265;0.926466;-0.024029;0.361702;0.477365;-0.509728;0.661103;-0.274305;0.477365;-0.509728;0.661103;-0.274305;0.531511;0.107038;0.827903;0.143585;0.274305;0.661103;0.509728;0.477365;0.531511;0.107038;0.827903;0.143585;0.477365;-0.509728;0.661103;-0.274305
22700222;1;0.487052;-0.453216;0.680592;-0.306871;0.514373;-0.385476;0.721123;-0.258476;0.529616;-0.376436;0.703814;-0.287139;0.550937;-0.318783;0.731735;-0.243742;0.893307;-0.406312;0.069446;0.179139;0.727999;-0.289034;-0.160153;0.600689;-0.049057;-0.300778;0.136831;0.942552;0.574997;0.241928;-0.331509;-0.707779;0.066829;-0.403414;0.075394;0.909454;0.066829;-0.403414;0.075394;0.909454;0.160909;-0.632664;0.655631;0.379464;0.439069;0.881642;-0.061644;-0.161634;0.437359;0.650026;-0.558317;-0.272885;-0.499796;-0.047774;0.855552;-0.126306;-0.281049;0.745981;0.602409;0.040336;-0.186852;0.173085;0.943094;0.213781;-0.186852;0.173085;0.943094;0.213781;0.716839;-0.130874;-0.630465;0.267446;-0.142347;0.575519;-0.242488;0.767929;0.695702;-0.158311;0.604162;-0.354859;0.553743;-0.424957;0.561008;-0.445028;0.710415;0.094370;0.693489;0.074007;0.258555;0.224303;0.913455;0.220087;-0.013889;0.857585;0.386282;0.339325;0.190667;0.683401;0.617086;0.340315;-0.104586;0.921951;-0.042523;0.370487;0.456111;-0.522888;0.636300;-0.337155;0.456111;-0.522888;0.636300;-0.337155;0.560924;0.080194;0.819669;0.084114;0.337155;0.636300;0.522888;0.456111;0.560924;0.080194;0.819669;0.084114;0.456111;-0.522888;0.636300;-0.337155
22733555;1;0.492948;-0.447180;0.677590;-0.312894;0.517334;-0.389091;0.712536;-0.270677;0.541924;-0.379632;0.698090;-0.273619;0.562122;-0.322427;0.726286;-0.229280;0.897751;-0.400152;0.069593;0.170522;0.702460;-0.315963;-0.162757;0.616626;-0.071149;-0.319896;0.154884;0.931995;0.599170;0.159167;-0.306463;-0.722317;0.074905;-0.327867;0.108432;0.935487;0.074905;-0.327867;0.108432;0.935487;0.111383;-0.618889;0.664405;0.403902;0.429300;0.890789;-0.038808;-0.143842;0.437959;0.645770;-0.562151;-0.274150;-0.498537;-0.025143;0.855805;-0.135747;-0.294678;0.775728;0.535595;0.156683;-0.088083;0.142266;0.931867;0.321910;-0.088083;0.142266;0.931867;0.321910;0.685691;-0.082954;-0.701662;0.174974;-0.086209;0.581775;-0.211049;0.780746;0.703462;-0.136896;0.603589;-0.349402;0.616030;-0.337228;0.617421;-0.354366;0.690578;0.196976;0.671795;0.181645;0.244505;0.194005;0.927559;0.205461;-0.028905;0.872155;0.370544;0.318130;0.160896;0.698388;0.619234;0.320807;-0.112038;0.933899;-0.051510;0.335601;0.452494;-0.532212;0.633341;-0.332984;0.452494;-0.532212;0.633341;-0.332984;0.555417;0.071509;0.824171;0.084506;0.332984;0.633341;0.532212;0.452494;0.555417;0.071509;0.824171;0.084506;0.452494;-0.532212;0.633341;-0.332984
22766888;1;0.482992;-0.444250;0.688050;-0.309755;0.506545;-0.386926;0.721844;-0.269521;0.537948;-0.378133;0.700133;-0.278282;0.558532;-0.320769;0.728202;-0.234246;0.895785;-0.402222;0.087566;0.167689;0.702420;-0.321262;-0.149375;0.617320;-0.076592;-0.311502;0.168786;0.931993;0.613521;0.100165;-0.293754;-0.726132;0.053008;-0.274590;0.144653;0.949140;0.053008;-0.274590;0.144653;0.949140;0.014854;-0.569659;0.702170;0.426879;0.427394;0.897105;-0.033333;-0.106891;0.366919;0.704472;-0.561385;-0.232243;-0.410246;0.000303;0.900796;-0.142353;-0.377453;0.756990;0.372579;0.381681;-0.034759;0.327303;0.777638;0.535671;-0.034759;0.327303;0.777638;0.535671;0.681876;-0.141206;-0.707129;-0.122782;-0.060070;0.584414;-0.192195;0.786074;0.704611;-0.136453;0.599931;-0.353535;0.645597;-0.282133;0.649508;-0.285912;0.663214;0.259066;0.655883;0.250696;0.244815;0.163652;0.933182;0.206046;-0.038643;0.870870;0.373027;0.317716;0.104527;0.744665;0.570288;0.330635;-0.159374;0.932091;-0.118575;0.302895;0.427419;-0.544774;0.647629;-0.317980;0.427419;-0.544774;0.647629;-0.317980;0.527077;0.072729;0.843156;0.077386;0.317980;0.647629;0.544774;0.427419;0.527077;0.072729;0.843156;0.077386;0.427419;-0.544774;0.647629;-0.317980
22800200;1;0.492625;-0.438843;0.675906;-0.328463;0.525166;-0.363413;0.719280;-0.273437;0.547984;-0.367696;0.703026;-0.265082;0.567477;-0.310134;0.730248;-0.220284;0.900548;-0.383909;0.072964;0.190534;0.702888;-0.326853;-0.164203;0.610043;-0.066913;-0.327367;0.163176;0.928292;0.619329;0.121763;-0.303230;-0.713902;-0.020371;-0.287399;0.155489;0.944886;-0.020371;-0.287399;0.155489;0.944886;0.032767;-0.607211;0.676112;0.416046;0.413929;0.900620;-0.045737;-0.124316;0.410364;0.684776;-0.548611;-0.248414;-0.445897;0.023359;0.877124;-0.176874;-0.270929;0.732496;0.446886;0.436280;0.096005;0.236493;0.824820;0.504505;0.096005;0.236493;0.824820;0.504505;0.588813;-0.205878;-0.778301;-0.071835;-0.061281;0.568252;-0.189880;0.798298;0.714806;-0.131581;0.584559;-0.360596;0.654391;-0.281632;0.631591;-0.305858;0.683437;0.246749;0.642705;0.242815;0.246288;0.150094;0.935694;0.203203;-0.044811;0.876570;0.360038;0.316211;0.095161;0.756816;0.556043;0.330138;-0.165782;0.930645;-0.137209;0.295955;0.421288;-0.531419;0.645602;-0.351153;0.421288;-0.531419;0.645602;-0.351153;0.546198;0.080739;0.832280;0.049593;0.351153;0.645602;0.531419;0.421288;0.546198;0.080739;0.832280;0.049593;0.421288;-0.531419;0.645602;-0.351153
22833555;1;0.488572;-0.447613;0.675947;-0.322544;0.524811;-0.360303;0.726254;-0.259444;0.541113;-0.370155;0.705347;-0.269571;0.560988;-0.312399;0.732759;-0.225309;0.897475;-0.388098;0.083913;0.192034;0.699780;-0.330788;-0.156818;0.613429;-0.062761;-0.325406;0.167701;0.928466;0.527642;0.149558;-0.287313;-0.785288;0.055156;-0.292932;0.138228;0.944480;0.055156;-0.292932;0.138228;0.944480;0.100503;0.615405;-0.612975;-0.485218;0.419076;0.898336;-0.048173;-0.122666;0.422292;0.684837;-0.539107;-0.249061;-0.461029;-0.020854;0.871323;-0.166776;-0.238320;0.729885;0.530228;0.359624;0.036832;0.242208;0.869028;0.429848;0.036832;0.242208;0.869028;0.429848;0.599956;-0.291138;-0.742471;0.063470;-0.057805;0.562284;-0.185880;0.803707;0.719044;-0.129687;0.577886;-0.363599;0.656776;-0.282256;0.618706;-0.325852;0.699172;0.237156;0.633914;0.230365;0.246610;0.141365;0.935613;0.209351;-0.050196;0.872301;0.366604;0.319645;0.092155;0.765213;0.538942;0.339849;-0.174861;0.924592;-0.155211;0.300770;0.458942;-0.503027;0.655861;-0.325855;0.458942;-0.503027;0.655861;-0.325855;0.554936;0.108070;0.819458;0.094107;0.325855;0.655861;0.503027;0.458942;0.554936;0.108070;0.819458;0.094107;0.458942;-0.503027;0.655861;-0.325855
22866888;1;0.482591;-0.461748;0.676351;-0.310556;0.516919;-0.375652;0.727700;-0.249266;0.541682;-0.356638;0.715587;-0.259472;0.560745;-0.298104;0.741882;-0.215197;0.906818;-0.371469;0.078611;0.183065;0.671311;-0.341319;-0.158071;0.638636;-0.089985;-0.334692;0.171657;0.922181;0.550025;0.037896;-0.240054;-0.799006;0.024672;-0.171760;0.171932;0.969706;0.024672;-0.171760;0.171932;0.969706;-0.213614;-0.546953;0.592943;0.551026;0.402884;0.904750;-0.053833;-0.127330;0.446403;0.670050;-0.528937;-0.268299;-0.488688;-0.007041;0.853634;-0.180122;-0.161378;0.685092;0.559791;0.437310;0.130307;0.217913;0.857456;0.447552;0.130307;0.217913;0.857456;0.447552;-0.484196;0.283366;0.825770;-0.057970;-0.050736;0.559286;-0.186613;0.806102;0.727869;-0.110851;0.579132;-0.350034;0.651502;-0.303701;0.611181;-0.331313;0.699335;0.216596;0.643689;0.222891;0.247993;0.135563;0.935760;0.210891;-0.053680;0.872711;0.363801;0.321159;0.106504;0.752097;0.553727;0.341165;-0.165484;0.925757;-0.135531;0.311802;0.443380;-0.530319;0.638896;-0.337622;0.443380;-0.530319;0.638896;-0.337622;0.552252;0.076775;0.826760;0.074782;0.337622;0.638896;0.530319;0.443380;0.552252;0.076775;0.826760;0.074782;0.443380;-0.530319;0.638896;-0.337622
22900222;1;0.498441;-0.450138;0.672486;-0.310959;0.530925;-0.369726;0.719836;-0.251510;0.545375;-0.361963;0.710377;-0.258677;0.564363;-0.303829;0.737116;-0.214109;0.904454;-0.374898;0.091535;0.181756;0.673282;-0.334531;-0.174072;0.635987;-0.093405;-0.341972;0.158955;0.921447;0.521020;0.142246;-0.267249;-0.798049;0.092518;-0.278129;0.119584;0.948570;0.092518;-0.278129;0.119584;0.948570;-0.090576;-0.579254;0.636669;0.500913;0.403593;0.907230;-0.042525;-0.110626;0.485457;0.642568;-0.504384;-0.311504;0.548485;0.016458;-0.816717;0.178513;0.013076;0.574485;0.646137;0.502298;0.268332;0.162807;0.849129;0.424821;0.268332;0.162807;0.849129;0.424821;-0.290258;0.321532;0.898349;-0.073052;-0.027166;0.552051;-0.176968;0.814361;0.732219;-0.102226;0.570689;-0.357379;0.648755;-0.314895;0.607156;-0.333646;0.699059;0.205798;0.648725;0.219361;0.245528;0.115480;0.942412;0.195549;-0.052152;0.880474;0.355234;0.309603;0.107698;0.754137;0.559212;0.327049;-0.154682;0.931014;-0.133137;0.302589;0.439531;-0.528530;0.638220;-0.346618;0.439531;-0.528530;0.638220;-0.346618;0.555891;0.077563;0.825017;0.065699;0.346618;0.638220;0.528530;0.439531;0.555891;0.077563;0.825017;0.065699;0.439531;-0.528530;0.638220;-0.346618
22933533;1;0.502748;-0.451614;0.669847;-0.307561;0.535218;-0.370320;0.717992;-0.246761;0.545998;-0.358317;0.713879;-0.252728;0.564507;-0.299915;0.740314;-0.208129;0.909031;-0.368845;0.091605;0.170950;0.667661;-0.344816;-0.170002;0.637519;-0.104120;-0.343889;0.171867;0.917257;0.512597;0.110069;-0.265157;-0.809210;0.091795;-0.249616;0.141829;0.953494;0.091795;-0.249616;0.141829;0.953494;-0.110299;-0.574319;0.624753;0.517374;0.396040;0.909998;-0.032848;-0.118227;0.490646;0.633213;-0.525078;-0.287402;0.543219;0.039920;-0.821628;0.168068;0.221540;0.561802;0.574049;0.552961;0.468841;0.198450;0.778313;0.367470;0.468841;0.198450;0.778313;0.367470;-0.062662;0.407808;0.898361;-0.150712;-0.009808;0.553497;-0.163064;0.816673;0.732065;-0.106052;0.567240;-0.362041;0.662072;-0.284789;0.607025;-0.334778;0.709184;0.227112;0.627356;0.227823;0.262726;0.105595;0.940783;0.186419;-0.042529;0.881665;0.344726;0.319409;0.067796;0.771581;0.541314;0.327179;-0.183250;0.930629;-0.157963;0.274584;0.435834;-0.538450;0.638560;-0.335203;0.435834;-0.538450;0.638560;-0.335203;0.545206;0.070788;0.832272;0.071157;0.335203;0.638560;0.538450;0.435834;0.545206;0.070788;0.832272;0.071157;0.435834;-0.538450;0.638560;-0.335203
22966888;1;0.515655;-0.439236;0.662818;-0.319130;0.550962;-0.354459;0.711769;-0.253347;0.557407;-0.350059;0.711351;-0.246447;0.575375;-0.291886;0.737132;-0.200953;0.912213;-0.358543;0.100053;0.171184;0.673733;-0.329138;-0.149382;0.644543;-0.102211;-0.318695;0.170530;0.926772;0.531309;0.120847;-0.083393;-0.834357;0.048109;-0.146818;-0.001711;0.987991;0.048109;-0.146818;-0.001711;0.987991;-0.186172;-0.535696;0.506731;0.649302;0.383297;0.918178;-0.036908;-0.093117;0.361349;0.691778;-0.583089;-0.225561;-0.413609;-0.064095;0.902464;-0.101878;0.359103;0.595102;0.313521;0.646996;0.605527;0.398530;0.541863;0.425318;0.605527;0.398530;0.541863;0.425318;0.000139;0.637150;0.766739;0.078435;-0.000068;0.556547;-0.151262;0.816931;0.726446;-0.120113;0.564142;-0.373621;0.648157;-0.306837;0.602218;-0.350823;0.710690;0.207963;0.639476;0.206741;0.274767;0.100693;0.940504;0.172674;-0.028478;0.883086;0.338804;0.323357;0.094061;0.769059;0.540317;0.328265;-0.165361;0.928251;-0.156999;0.293867;0.425709;-0.534370;0.648459;-0.335741;0.425709;-0.534370;0.648459;-0.335741;0.538426;0.080673;0.836386;0.063617;0.335741;0.648459;0.534370;0.425709;0.538426;0.080673;0.836386;0.063617;0.425709;-0.534370;0.648459;-0.335741
23000222;1;0.513239;-0.441119;0.667356;-0.310862;0.546965;-0.357471;0.715657;-0.246738;0.556857;-0.351046;0.710605;-0.248430;0.574986;-0.292930;0.736468;-0.202974;0.911595;-0.360827;0.100979;0.169123;0.672544;-0.332986;-0.146829;0.644397;-0.106444;-0.318318;0.176386;0.925328;0.520693;0.113954;-0.046771;-0.844811;0.047672;-0.120448;-0.025790;0.991239;0.047672;-0.120448;-0.025790;0.991239;-0.188666;-0.511089;0.496017;0.676136;0.385412;0.917520;-0.040172;-0.089446;0.408178;0.674405;-0.564437;-0.244909;-0.454695;-0.029096;0.878956;-0.140862;0.393027;0.664103;0.227512;0.593915;0.643310;0.451137;0.537838;0.305545;0.643310;0.451137;0.537838;0.305545;-0.035007;0.529165;0.621338;0.576800;-0.000935;0.556317;-0.158353;0.815742;0.725512;-0.114120;0.567098;-0.372839;0.645769;-0.307320;0.606056;-0.348184;0.707153;0.210327;0.642560;0.206917;0.272764;0.102733;0.940119;0.176698;-0.031627;0.882265;0.340484;0.323542;0.095330;0.769864;0.537441;0.330724;-0.166206;0.926813;-0.159603;0.296515;0.428122;-0.530354;0.644309;-0.346845;0.428122;-0.530354;0.644309;-0.346845;0.547984;0.080579;0.830612;0.057472;0.346845;0.644309;0.530354;0.428122;0.547984;0.080579;0.830612;0.057472;0.428122;-0.530354;0.644309;-0.346845
23033555;1;0.510057;-0.447735;0.670585;-0.299483;0.542937;-0.362110;0.720436;-0.234666;0.557366;-0.341397;0.717411;-0.241067;0.574902;-0.282766;0.742478;-0.195594;0.913818;-0.346693;0.115213;0.177390;0.663490;-0.339350;-0.167764;0.645351;-0.123524;-0.336822;0.172783;0.917300;0.512746;0.041491;0.041427;-0.856536;0.027682;-0.012740;-0.057232;0.997896;0.027682;-0.012740;-0.057232;0.997896;-0.281300;-0.402453;0.481081;0.726267;0.374157;0.921753;-0.052178;-0.087491;0.411563;0.664274;-0.569539;-0.254914;-0.457091;0.024683;0.874657;-0.159479;0.401597;0.676065;0.143522;0.600881;0.674636;0.469506;0.507174;0.259239;0.674636;0.469506;0.507174;0.259239;-0.058713;0.589844;0.511640;0.621981;-0.003300;0.565555;-0.151612;0.810648;0.725266;-0.119327;0.573288;-0.362065;0.631494;-0.323471;0.582296;-0.396879;0.731315;0.181872;0.636949;0.162471;0.287133;0.110871;0.935822;0.171755;-0.020631;0.882179;0.331295;0.334034;0.136678;0.744429;0.562165;0.333339;-0.138484;0.926349;-0.124297;0.327491;0.445204;-0.537393;0.636139;-0.329133;0.445204;-0.537393;0.636139;-0.329133;0.547539;0.069824;0.829813;0.082075;0.329133;0.636139;0.537393;0.445204;0.547539;0.069824;0.829813;0.082075;0.445204;-0.537393;0.636139;-0.329133
