timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
23066866;1;0.511342;-0.436676;0.667956;-0.318871;0.550558;-0.340012;0.721972;-0.245020;0.554382;-0.341185;0.718464;-0.245076;0.572250;-0.282470;0.743511;-0.199829;0.910359;-0.347746;0.109419;0.195825;0.665022;-0.336509;-0.181608;0.641503;-0.124583;-0.345352;0.164171;0.915565;0.527061;0.035984;0.028437;-0.848589;-0.000158;-0.015570;-0.043140;0.998948;-0.000158;-0.015570;-0.043140;0.998948;-0.234343;-0.450063;0.446502;0.736996;0.381779;0.914549;-0.064482;-0.116993;0.463072;0.640904;-0.558783;-0.250137;-0.490853;0.009088;0.850243;-0.189913;0.267223;0.636702;0.385764;0.611873;0.636044;0.130419;0.732936;0.203086;0.636044;0.130419;0.732936;0.203086;-0.161894;0.438435;0.754262;0.461145;-0.020217;0.572686;-0.159181;0.803917;0.721932;-0.124025;0.581365;-0.354186;0.615806;-0.349571;0.577867;-0.405774;0.726543;0.160137;0.652228;0.145226;0.286682;0.111022;0.934047;0.181778;-0.029358;0.880297;0.331344;0.338271;0.140243;0.739604;0.563529;0.340225;-0.140777;0.923927;-0.119918;0.334904;0.465232;-0.521431;0.632244;-0.334568;0.465232;-0.521431;0.632244;-0.334568;0.565544;0.078357;0.815772;0.092393;0.334568;0.632244;0.521431;0.465232;0.565544;0.078357;0.815772;0.092393;0.465232;-0.521431;0.632244;-0.334568
23100222;1;0.506677;-0.440025;0.667826;-0.321970;0.545570;-0.345653;0.721205;-0.250480;0.556426;-0.337550;0.721657;-0.235926;0.573554;-0.278591;0.746402;-0.190544;0.910194;-0.336896;0.107747;0.215494;0.672063;-0.328813;-0.185990;0.636884;-0.128021;-0.342396;0.159610;0.917006;0.531214;0.071783;0.052420;-0.842562;-0.001391;-0.032880;-0.082580;0.996041;-0.001391;-0.032880;-0.082580;0.996041;-0.210208;-0.484848;0.404440;0.746434;0.377683;0.913605;-0.082723;-0.125851;0.461963;0.637943;-0.560344;-0.256191;-0.495852;0.007049;0.849063;-0.182138;0.291368;0.632169;0.393106;0.600779;0.644303;0.119175;0.734824;0.175227;0.644303;0.119175;0.734824;0.175227;-0.145415;0.448901;0.755361;0.454722;-0.022692;0.575293;-0.160872;0.801650;0.718858;-0.127387;0.583673;-0.355447;0.619493;-0.336823;0.581932;-0.405135;0.728673;0.172063;0.646115;0.148210;0.282411;0.119937;0.935284;0.176357;-0.024220;0.883243;0.330099;0.332159;0.142664;0.733811;0.576463;0.329937;-0.131735;0.928890;-0.106708;0.329276;0.456593;-0.522251;0.630640;-0.347950;0.456593;-0.522251;0.630640;-0.347950;0.568898;0.076642;0.815217;0.076822;0.347950;0.630640;0.522251;0.456593;0.568898;0.076642;0.815217;0.076822;0.456593;-0.522251;0.630640;-0.347950
23133544;1;0.502294;-0.438935;0.675922;-0.313316;0.541339;-0.339595;0.730896;-0.239622;0.558081;-0.336732;0.722324;-0.231094;0.574816;-0.277722;0.747002;-0.185595;0.909245;-0.331324;0.120255;0.221441;0.684076;-0.316078;-0.191771;0.628775;-0.129058;-0.337347;0.151257;0.920143;0.536449;0.088706;0.075290;-0.835874;-0.004173;-0.034455;-0.111131;0.993200;-0.004173;-0.034455;-0.111131;0.993200;-0.166455;-0.504509;0.371013;0.761651;0.374952;0.914761;-0.089886;-0.120601;0.469990;0.632947;-0.551917;-0.271797;0.510372;-0.015674;-0.839637;0.185163;0.315183;0.604833;0.418035;0.600070;0.658832;0.085136;0.730293;0.159262;0.658832;0.085136;0.730293;0.159262;-0.129213;0.429752;0.756225;0.476172;-0.023908;0.580966;-0.157742;0.798138;0.714397;-0.135998;0.586488;-0.356612;0.621410;-0.332338;0.588200;-0.396764;0.724140;0.179703;0.647427;0.155458;0.323559;0.114425;0.920193;0.188313;-0.012648;0.864700;0.334777;0.374243;0.167701;0.720904;0.562154;0.368993;-0.141469;0.909916;-0.107719;0.374748;0.472395;-0.515749;0.623103;-0.350127;0.472395;-0.515749;0.623103;-0.350127;0.581611;0.075911;0.805290;0.086457;0.350127;0.623103;0.515749;0.472395;0.581611;0.075911;0.805290;0.086457;0.472395;-0.515749;0.623103;-0.350127
23166888;1;0.503135;-0.442533;0.671857;-0.315638;0.545776;-0.333680;0.732042;-0.234310;0.554959;-0.336662;0.723219;-0.235868;0.572087;-0.277581;0.747888;-0.190604;0.903136;-0.331923;0.125548;0.241683;0.699818;-0.292238;-0.171765;0.628767;-0.130513;-0.305727;0.146415;0.931697;0.543991;0.156467;0.217703;-0.795108;-0.008831;-0.008664;-0.267958;0.963351;-0.008831;-0.008664;-0.267958;0.963351;-0.175229;-0.516109;0.249688;0.800364;0.381546;0.909307;-0.105246;-0.128479;0.462254;0.648314;-0.558303;-0.233042;-0.478639;-0.001772;0.855575;-0.197212;0.388457;0.566736;0.448918;0.571300;0.681627;0.065613;0.720008;0.112551;0.681627;0.065613;0.720008;0.112551;-0.086447;0.483324;0.763348;0.419790;-0.032574;0.591895;-0.166838;0.787886;0.704263;-0.142084;0.598369;-0.354655;0.610952;-0.345710;0.604797;-0.376090;0.702270;0.181954;0.668749;0.162739;0.332545;0.118965;0.914824;0.195854;-0.009531;0.857348;0.340504;0.385903;0.190450;0.720963;0.543408;0.385551;-0.137056;0.896919;-0.121094;0.402601;0.473843;-0.506391;0.638193;-0.334291;0.473843;-0.506391;0.638193;-0.334291;0.571437;0.093198;0.809343;0.098678;0.334291;0.638193;0.506391;0.473843;0.571437;0.093198;0.809343;0.098678;0.473843;-0.506391;0.638193;-0.334291
23200211;1;0.503125;-0.433495;0.679631;-0.311526;0.540538;-0.337889;0.731879;-0.240836;0.560184;-0.331480;0.721419;-0.236369;0.577335;-0.272559;0.745678;-0.190684;0.913108;-0.333103;0.117216;0.203808;0.702529;-0.262066;-0.134535;0.647823;-0.114779;-0.262371;0.133938;0.948708;0.608471;0.177765;0.232594;-0.737606;-0.036501;-0.000292;-0.292746;0.955493;-0.036501;-0.000292;-0.292746;0.955493;-0.209271;-0.557520;0.202542;0.777402;0.372558;0.915763;-0.084724;-0.124101;0.470311;0.640429;-0.551553;-0.253865;0.502373;0.014048;-0.845082;0.182377;0.334378;0.524824;0.444120;0.644599;0.701398;0.026226;0.687019;0.188036;0.701398;0.026226;0.687019;0.188036;-0.080178;0.394594;0.813465;0.419692;-0.041425;0.599092;-0.170318;0.781259;0.697228;-0.152155;0.604009;-0.354816;0.615058;-0.330811;0.614634;-0.366732;0.698567;0.199511;0.665249;0.172174;0.327558;0.124067;0.916062;0.195301;-0.004693;0.854792;0.351893;0.381420;0.175552;0.731399;0.534438;0.385503;-0.147680;0.897950;-0.134750;0.392071;0.454454;-0.530515;0.619538;-0.358048;0.454454;-0.530515;0.619538;-0.358048;0.574525;0.062948;0.813210;0.068170;0.358048;0.619538;0.530515;0.454454;0.574525;0.062948;0.813210;0.068170;0.454454;-0.530515;0.619538;-0.358048
23233555;1;0.500594;-0.422264;0.681412;-0.326768;0.536929;-0.335399;0.728104;-0.262828;0.551520;-0.343586;0.719739;-0.244438;0.569346;-0.284762;0.744974;-0.199423;0.910192;-0.349014;0.118617;0.188867;0.700838;-0.276613;-0.156877;0.638515;-0.106050;-0.289306;0.132012;0.942140;0.570661;0.167932;0.153348;-0.789069;-0.008382;-0.048126;-0.222262;0.973762;-0.008382;-0.048126;-0.222262;0.973762;-0.133468;-0.556319;0.273996;0.773060;0.384597;0.912070;-0.064521;-0.126694;0.480880;0.634338;-0.543988;-0.265418;0.518686;0.018663;-0.835439;0.180714;0.370627;0.419142;0.477910;0.677169;0.761813;-0.118627;0.624504;0.124753;0.761813;-0.118627;0.624504;0.124753;-0.068935;0.375421;0.808532;0.447865;-0.074037;0.601343;-0.199315;0.770181;0.691865;-0.150546;0.615414;-0.346302;0.611039;-0.325616;0.618110;-0.372218;0.699575;0.205608;0.664047;0.165414;0.273617;0.153708;0.929632;0.193111;-0.020521;0.871767;0.357505;0.334351;0.119998;0.743917;0.563875;0.337983;-0.153588;0.927139;-0.122635;0.319037;0.457033;-0.536271;0.618541;-0.347766;0.457033;-0.536271;0.618541;-0.347766;0.569079;0.058173;0.816576;0.077263;0.347766;0.618541;0.536271;0.457033;0.569079;0.058173;0.816576;0.077263;0.457033;-0.536271;0.618541;-0.347766
23266888;1;0.496088;-0.426683;0.686684;-0.316706;0.530659;-0.340764;0.733126;-0.254573;0.541130;-0.351941;0.720711;-0.252768;0.559657;-0.293011;0.746614;-0.208559;0.907536;-0.361923;0.111472;0.181562;0.670167;-0.322624;-0.208575;0.635049;-0.089172;-0.362802;0.126350;0.918944;0.542901;0.079578;-0.209912;-0.809236;0.065747;-0.191383;0.117338;0.972256;0.065747;-0.191383;0.117338;0.972256;0.123471;0.580293;-0.568555;-0.569877;0.396298;0.906390;-0.057393;-0.134576;0.489630;0.621855;-0.536904;-0.292049;0.540342;-0.003157;-0.821559;0.181828;0.362760;0.356791;0.493097;0.705664;0.777385;-0.161195;0.586908;0.158835;0.777385;-0.161195;0.586908;0.158835;-0.057491;0.333872;0.830571;0.442014;-0.087728;0.606319;-0.211470;0.761552;0.689675;-0.146938;0.625147;-0.334587;0.600133;-0.346339;0.621314;-0.365867;0.687459;0.193146;0.680994;0.162303;0.267123;0.170880;0.927527;0.197837;-0.021950;0.872666;0.357643;0.331759;0.136355;0.723987;0.588861;0.332403;-0.137859;0.930630;-0.090952;0.326573;0.476930;-0.515290;0.614420;-0.359864;0.476930;-0.515290;0.614420;-0.359864;0.591703;0.070096;0.798826;0.082778;0.359864;0.614420;0.515290;0.476930;0.591703;0.070096;0.798826;0.082778;0.476930;-0.515290;0.614420;-0.359864
23300222;1;0.488917;-0.433808;0.690333;-0.310179;0.523466;-0.345277;0.738601;-0.247456;0.535330;-0.355245;0.722836;-0.254422;0.554009;-0.296135;0.748997;-0.210672;0.901040;-0.362214;0.120075;0.206180;0.673119;-0.307167;-0.211311;0.638677;-0.105295;-0.353577;0.118266;0.921905;0.548012;0.116478;-0.171029;-0.810472;0.070471;-0.197296;0.062389;0.975815;0.070471;-0.197296;0.062389;0.975815;0.182153;0.615918;-0.475418;-0.601201;0.403044;0.902099;-0.070365;-0.137192;0.492545;0.616848;-0.543615;-0.285272;0.535101;-0.020065;-0.821959;0.194030;0.384297;0.347481;0.498184;0.695259;0.761769;-0.102283;0.598722;0.225339;0.761769;-0.102283;0.598722;0.225339;-0.022323;0.313160;0.845686;0.431565;-0.092576;0.624908;-0.212931;0.745372;0.676073;-0.160716;0.640373;-0.327136;0.588858;-0.352803;0.630626;-0.362058;0.676839;0.195094;0.692217;0.157048;0.289053;0.164828;0.920362;0.205462;-0.013751;0.860544;0.365571;0.354447;0.151750;0.726047;0.566973;0.358286;-0.145256;0.916850;-0.107898;0.355873;0.498699;-0.514144;0.597077;-0.361185;0.498699;-0.514144;0.597077;-0.361185;0.608029;0.058643;0.785752;0.097237;0.361185;0.597077;0.514144;0.498699;0.608029;0.058643;0.785752;0.097237;0.498699;-0.514144;0.597077;-0.361185
23333533;1;0.481731;-0.440968;0.693238;-0.304801;0.514928;-0.354283;0.741293;-0.244575;0.527343;-0.367119;0.722718;-0.254581;0.546060;-0.307979;0.749831;-0.211472;0.894323;-0.369085;0.127476;0.218433;0.693278;-0.269549;-0.185774;0.642025;-0.124801;-0.307205;0.113110;0.936619;0.535113;0.201219;-0.029075;-0.819951;0.090143;-0.175733;-0.102237;0.974956;0.090143;-0.175733;-0.102237;0.974956;-0.100505;-0.619952;0.394223;0.670930;0.412117;0.899782;-0.066057;-0.127230;0.478228;0.626141;-0.545597;-0.285602;0.528683;-0.003883;-0.830490;0.175399;0.367305;0.382486;0.506511;0.679881;0.751415;-0.121820;0.622904;0.180351;0.751415;-0.121820;0.622904;0.180351;-0.071810;0.362173;0.825761;0.426372;-0.105830;0.625741;-0.232180;0.737116;0.670897;-0.156165;0.648944;-0.323080;0.579618;-0.362582;0.637857;-0.354564;0.665070;0.193245;0.704305;0.155861;0.264521;0.183520;0.924610;0.203581;-0.013174;0.860597;0.384587;0.333606;0.173978;0.708482;0.593184;0.340467;-0.116744;0.922856;-0.077085;0.358839;0.465256;-0.540132;0.609395;-0.347033;0.465256;-0.540132;0.609395;-0.347033;0.574375;0.048976;0.812838;0.083596;0.347033;0.609395;0.540132;0.465256;0.574375;0.048976;0.812838;0.083596;0.465256;-0.540132;0.609395;-0.347033
23366888;1;0.479658;-0.447103;0.691343;-0.303435;0.510863;-0.366147;0.737423;-0.247311;0.527403;-0.371404;0.718333;-0.260581;0.546601;-0.312603;0.745804;-0.217448;0.890162;-0.376107;0.127802;0.223209;0.698674;-0.278308;-0.182235;0.633395;-0.110331;-0.309924;0.120881;0.936569;0.519974;0.186792;-0.010179;-0.833446;0.091146;-0.154788;-0.105051;0.978109;0.091146;-0.154788;-0.105051;0.978109;-0.098048;-0.566772;0.440666;0.689180;0.424229;0.892014;-0.091625;-0.126275;0.482509;0.631277;-0.519415;-0.314456;0.550806;0.006755;-0.817470;0.168255;0.308461;0.349029;0.480959;0.742771;0.777119;-0.169258;0.569644;0.207229;0.777119;-0.169258;0.569644;0.207229;-0.123910;0.335028;0.808898;0.466997;-0.143208;0.610441;-0.260987;0.733988;0.670024;-0.163529;0.643477;-0.332059;0.553608;-0.404911;0.609106;-0.398189;0.677420;0.142676;0.713670;0.106867;0.260102;0.217648;0.915367;0.216977;-0.009476;0.853814;0.395253;0.338656;0.228032;0.688543;0.592557;0.350409;-0.085288;0.908525;-0.063672;0.404047;0.476892;-0.530306;0.608935;-0.347200;0.476892;-0.530306;0.608935;-0.347200;0.582721;0.055599;0.805565;0.091706;0.347200;0.608935;0.530306;0.476892;0.582721;0.055599;0.805565;0.091706;0.476892;-0.530306;0.608935;-0.347200
23400211;1;0.488254;-0.439993;0.690208;-0.302699;0.517702;-0.364020;0.733124;-0.249004;0.519977;-0.384268;0.714529;-0.267226;0.539732;-0.325730;0.743044;-0.224666;0.886881;-0.391884;0.121103;0.212608;0.694476;-0.268583;-0.165446;0.646680;-0.110923;-0.292231;0.118787;0.942437;0.503095;0.110446;0.203515;-0.832634;0.035563;0.019166;-0.230758;0.972172;0.035563;0.019166;-0.230758;0.972172;-0.224081;-0.502116;0.237373;0.800825;0.435186;0.887905;-0.064503;-0.134451;0.503247;0.609933;-0.505618;-0.345072;0.582206;-0.020953;-0.791978;0.182671;0.288458;0.334452;0.396479;0.804822;0.817269;-0.117188;0.505292;0.251034;0.817269;-0.117188;0.505292;0.251034;-0.094846;0.253134;0.782364;0.561101;-0.172787;0.598988;-0.282563;0.729052;0.666076;-0.175119;0.638758;-0.343022;0.513020;-0.460564;0.570555;-0.446272;0.682584;0.075671;0.725514;0.044527;0.264168;0.242542;0.905166;0.228175;-0.001829;0.845776;0.403447;0.349128;0.235455;0.672378;0.604708;0.356086;-0.083899;0.905660;-0.043668;0.413322;0.452094;-0.560349;0.592786;-0.360867;0.452094;-0.560349;0.592786;-0.360867;0.574850;0.022937;0.815390;0.064507;0.360867;0.592786;0.560349;0.452094;0.574850;0.022937;0.815390;0.064507;0.452094;-0.560349;0.592786;-0.360867
23433555;1;0.474433;-0.453908;0.694346;-0.294558;0.504190;-0.374050;0.740429;-0.240090;0.515967;-0.398089;0.707995;-0.272116;0.536127;-0.340030;0.737639;-0.229863;0.876826;-0.403635;0.122140;0.230948;0.669876;-0.286683;-0.176275;0.661820;-0.114279;-0.314752;0.119128;0.934709;-0.444801;-0.052135;-0.250395;0.858334;0.085647;0.090469;-0.239230;0.962938;0.085647;0.090469;-0.239230;0.962938;-0.295627;-0.387775;0.282870;0.825966;0.451346;0.881195;-0.079682;-0.115902;0.497450;0.631619;-0.491517;-0.334680;0.574574;0.022067;-0.800028;0.171267;0.301531;0.376046;0.397126;0.780999;0.820116;-0.131024;0.530992;0.168196;0.820116;-0.131024;0.530992;0.168196;-0.106436;0.303842;0.769300;0.551842;-0.203992;0.596120;-0.297770;0.717190;0.659901;-0.195743;0.636990;-0.347071;0.481545;-0.499902;0.538217;-0.478053;0.682684;0.024720;0.730296;0.000085;0.258389;0.267233;0.898668;0.232846;0.008797;0.836135;0.424093;0.347773;0.248108;0.646880;0.629945;0.350939;-0.071080;0.905361;-0.007868;0.418578;0.457320;-0.552135;0.612123;-0.333634;0.457320;-0.552135;0.612123;-0.333634;0.559289;0.042418;0.823254;0.087459;0.333634;0.612123;0.552135;0.457320;0.559289;0.042418;0.823254;0.087459;0.457320;-0.552135;0.612123;-0.333634
23466888;1;0.483471;-0.453046;0.685142;-0.302632;0.510946;-0.383308;0.726461;-0.253504;0.509940;-0.410805;0.704665;-0.273219;0.530208;-0.352972;0.735339;-0.231445;0.867410;-0.411320;0.127066;0.249538;0.681705;-0.272174;-0.161646;0.659598;-0.109227;-0.293815;0.117816;0.942264;0.522370;0.072883;0.153088;-0.835692;0.059794;0.029525;-0.166962;0.983706;0.059794;0.029525;-0.166962;0.983706;-0.310457;-0.463923;0.318841;0.765985;0.464788;0.873938;-0.087017;-0.112395;0.544411;0.589194;-0.473615;-0.363532;0.632322;0.032620;-0.755246;0.169433;0.319979;0.219904;0.348131;0.853264;0.905933;-0.211766;0.353141;0.098652;0.905933;-0.211766;0.353141;0.098652;-0.024689;0.188649;0.777562;0.599333;-0.218386;0.599148;-0.308919;0.705619;0.651955;-0.207871;0.641283;-0.347133;0.469781;-0.504434;0.531183;-0.492642;0.684610;0.016443;0.728489;-0.018509;0.262811;0.286273;0.891098;0.234357;0.019217;0.833735;0.425268;0.351659;0.250806;0.636373;0.642057;0.346249;-0.065769;0.906423;0.008099;0.417141;0.454742;-0.538399;0.621259;-0.342598;0.454742;-0.538399;0.621259;-0.342598;0.563805;0.058591;0.820002;0.079297;0.342598;0.621259;0.538399;0.454742;0.563805;0.058591;0.820002;0.079297;0.454742;-0.538399;0.621259;-0.342598
23500222;1;0.492551;-0.452455;0.671419;-0.319179;0.525031;-0.374871;0.717628;-0.262343;0.509932;-0.433191;0.690242;-0.275464;0.530380;-0.376443;0.722758;-0.233684;0.851235;-0.427162;0.128254;0.276557;0.681654;-0.240377;-0.132694;0.678203;-0.168967;-0.246008;0.121938;0.946605;-0.417982;-0.221038;-0.278288;0.836056;0.150843;-0.016183;-0.355021;0.922466;0.150843;-0.016183;-0.355021;0.922466;-0.104645;-0.558728;0.157586;0.807490;0.482819;0.866738;-0.098626;-0.076961;0.506893;0.655384;-0.444605;-0.340379;0.592076;0.107858;-0.784582;0.149144;0.418801;0.192281;0.165888;0.871846;0.967088;-0.062250;0.246203;0.015841;0.967088;-0.062250;0.246203;0.015841;0.097490;0.215853;0.661415;0.711641;-0.225006;0.603597;-0.310813;0.698884;0.642726;-0.226750;0.639971;-0.354860;0.464710;-0.507687;0.530846;-0.494471;0.682313;0.013869;0.730555;-0.023366;0.264807;0.303072;0.883688;0.238998;0.027432;0.828416;0.431793;0.355710;0.265634;0.621664;0.650607;0.345951;-0.054935;0.902062;0.024466;0.427397;0.418013;-0.558199;0.658396;-0.283184;0.418013;-0.558199;0.658396;-0.283184;0.495821;0.070850;0.860263;0.095338;0.283184;0.658396;0.558199;0.418013;0.495821;0.070850;0.860263;0.095338;0.418013;-0.558199;0.658396;-0.283184
23533533;1;0.492086;-0.456232;0.665489;-0.326845;0.525643;-0.378703;0.712466;-0.269584;0.503682;-0.432757;0.693608;-0.279166;0.524448;-0.375740;0.726078;-0.237875;0.848852;-0.428076;0.129998;0.281607;0.652844;-0.289866;-0.194124;0.672375;-0.158916;-0.327600;0.119937;0.923601;-0.283277;-0.057248;-0.209663;0.934087;0.283909;0.068992;-0.206097;0.933895;0.283909;0.068992;-0.206097;0.933895;-0.164030;-0.267999;0.400877;0.860563;0.488346;0.861570;-0.093405;-0.102426;0.549723;0.609849;-0.425136;-0.380983;0.645789;0.068798;-0.740219;0.174069;0.243446;0.174610;0.318428;0.899360;0.929043;-0.280085;0.231167;-0.070672;0.929043;-0.280085;0.231167;-0.070672;-0.097914;0.141769;0.757856;0.629261;-0.247044;0.597797;-0.319757;0.692361;0.642081;-0.238935;0.634474;-0.357889;-0.454507;0.523936;-0.513870;0.504829;0.682373;-0.009704;0.729963;-0.037772;0.264737;0.325424;0.874318;0.244093;0.036224;0.823573;0.438205;0.358319;0.285390;0.595192;0.670596;0.338526;-0.035487;0.897395;0.057186;0.436064;0.481731;-0.550320;0.620713;-0.282488;0.481731;-0.550320;0.620713;-0.282488;0.540384;0.049775;0.828045;0.140886;0.282488;0.620713;0.550320;0.481731;0.540384;0.049775;0.828045;0.140886;0.481731;-0.550320;0.620713;-0.282488
23566888;1;0.490328;-0.465952;0.668468;-0.309221;0.519519;-0.394761;0.712829;-0.257174;0.499477;-0.451098;0.690021;-0.266277;0.519222;-0.394311;0.723974;-0.225364;0.848386;-0.434452;0.140109;0.268071;0.653011;-0.275424;-0.186743;0.680327;-0.157205;-0.314092;0.109899;0.929815;-0.336524;-0.054641;-0.210304;0.916263;0.172803;0.059162;-0.209077;0.960690;0.172803;0.059162;-0.209077;0.960690;0.002886;-0.292157;0.405597;0.866099;0.490037;0.864137;-0.055670;-0.100165;0.529159;0.635600;-0.379720;-0.414507;0.657335;0.115934;-0.731255;0.140484;0.271968;0.224513;0.257852;0.899522;0.933079;-0.214957;0.265871;-0.111668;0.933079;-0.214957;0.265871;-0.111668;-0.063989;0.161513;0.713575;0.678697;-0.259841;0.586143;-0.326308;0.694580;0.640913;-0.247102;0.623716;-0.373028;-0.444910;0.534120;-0.502472;0.514095;0.682091;-0.025037;0.729056;-0.051022;0.278030;0.334851;0.866400;0.244797;0.052989;0.816756;0.442318;0.366684;0.285350;0.600483;0.662555;0.344986;-0.040121;0.895516;0.047778;0.440634;0.452702;-0.544841;0.624826;-0.328332;0.452702;-0.544841;0.624826;-0.328332;0.552274;0.056558;0.827079;0.087943;0.328332;0.624826;0.544841;0.452702;0.552274;0.056558;0.827079;0.087943;0.452702;-0.544841;0.624826;-0.328332
23600211;1;0.497088;-0.457957;0.663593;-0.320660;0.523722;-0.396906;0.701816;-0.275017;0.495023;-0.462180;0.679288;-0.282683;0.516098;-0.406217;0.714164;-0.242075;0.835422;-0.453066;0.140246;0.277728;0.667231;-0.259275;-0.175526;0.675847;-0.135382;-0.296520;0.100542;0.940021;-0.364834;-0.065532;-0.235530;0.898403;0.099083;0.052574;-0.238756;0.964580;0.099083;0.052574;-0.238756;0.964580;-0.202408;-0.487317;0.151741;0.835780;0.508363;0.854340;-0.057262;-0.091600;0.522436;0.651858;-0.384445;-0.392867;0.637288;0.127150;-0.746022;0.145421;0.291155;0.209848;0.236739;0.902855;0.939694;-0.196710;0.247764;-0.129979;0.939694;-0.196710;0.247764;-0.129979;-0.006491;0.124989;0.710094;0.692894;-0.273403;0.583301;-0.332433;0.688839;0.636741;-0.259621;0.619183;-0.379171;-0.447188;0.532898;-0.503826;0.512057;0.682271;-0.023199;0.729155;-0.047982;0.268552;0.358360;0.857908;0.251894;0.057762;0.809172;0.457859;0.363688;0.304579;0.585193;0.667534;0.345223;-0.026551;0.888248;0.062003;0.454386;0.474243;-0.554990;0.608036;-0.312046;0.474243;-0.554990;0.608036;-0.312046;0.555990;0.037509;0.822383;0.114690;0.312046;0.608036;0.554990;0.474243;0.555990;0.037509;0.822383;0.114690;0.474243;-0.554990;0.608036;-0.312046
23633555;1;0.490031;-0.476281;0.666247;-0.298563;0.509440;-0.429239;0.697483;-0.264087;0.500864;-0.461363;0.677992;-0.276779;0.521447;-0.405506;0.712807;-0.235721;0.838437;-0.449934;0.152786;0.266907;0.666307;-0.276070;-0.140237;0.678346;-0.146913;-0.277244;0.137901;0.939434;-0.376610;-0.020191;-0.277840;0.883495;0.071379;0.109709;-0.256059;0.957759;0.071379;0.109709;-0.256059;0.957759;-0.101046;-0.442327;0.089559;0.886631;0.504623;0.856877;-0.076015;-0.073071;0.520940;0.653194;-0.379966;-0.396970;0.635239;0.110537;-0.747541;0.159486;0.262819;0.214751;0.293346;0.893732;0.925963;-0.187866;0.311250;0.102089;0.925963;-0.187866;0.311250;0.102089;-0.046451;0.122340;0.743977;0.655266;-0.276723;0.574450;-0.331763;0.695245;0.636543;-0.263628;0.608767;-0.393339;-0.443440;0.537328;-0.500178;0.514257;0.681166;-0.028936;0.729695;-0.052152;0.294548;0.364638;0.847064;0.250526;0.085397;0.799988;0.458758;0.377185;0.293502;0.591918;0.664992;0.348245;-0.036582;0.891199;0.055520;0.448714;0.476707;-0.544345;0.606751;-0.329078;0.476707;-0.544345;0.606751;-0.329078;0.569776;0.044128;0.813948;0.104389;0.329078;0.606751;0.544345;0.476707;0.569776;0.044128;0.813948;0.104389;0.476707;-0.544345;0.606751;-0.329078
23666888;1;0.491235;-0.491289;0.660795;-0.284029;0.511366;-0.439745;0.696161;-0.245945;0.491540;-0.474220;0.681273;-0.263384;0.511079;-0.418060;0.717108;-0.223117;0.838504;-0.451496;0.155944;0.262191;0.647780;-0.281598;-0.171782;0.686713;-0.156708;-0.306906;0.120892;0.930933;-0.425662;-0.018876;-0.076063;0.901482;0.100592;0.023083;-0.074894;0.991836;0.100592;0.023083;-0.074894;0.991836;-0.090516;-0.336953;0.510168;0.786128;0.506505;0.854681;-0.029712;-0.109954;0.511341;0.661331;-0.358184;-0.415783;0.638875;0.107674;-0.744353;0.161817;0.214784;0.297308;0.077450;0.927080;0.950750;-0.021582;0.306472;-0.041029;0.950750;-0.021582;0.306472;-0.041029;-0.067747;0.132078;0.568629;0.809090;-0.283364;0.564533;-0.332882;0.700141;0.633351;-0.272062;0.596261;-0.411488;-0.426982;0.555547;-0.488127;0.520371;0.673825;-0.050445;0.734027;-0.067968;0.327700;0.369130;0.830011;0.259688;0.112968;0.786059;0.455239;0.402624;0.305643;0.581631;0.663295;0.358229;-0.034957;0.882792;0.061551;0.464401;0.492064;-0.546053;0.607445;-0.301180;0.492064;-0.546053;0.607445;-0.301180;0.560908;0.043411;0.815647;0.134975;0.301180;0.607445;0.546053;0.492064;0.560908;0.043411;0.815647;0.134975;0.492064;-0.546053;0.607445;-0.301180
