timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
23700222;1;0.488914;-0.496995;0.657311;-0.286184;0.504886;-0.457510;0.685380;-0.256959;0.483155;-0.479119;0.682810;-0.266039;0.502933;-0.422819;0.719033;-0.226436;0.831774;-0.454988;0.170769;0.268282;0.654416;-0.268604;-0.161699;0.688074;-0.153484;-0.291063;0.116521;0.937096;0.518302;0.033047;-0.099245;-0.848777;0.144839;-0.088902;0.055119;0.983911;0.144839;-0.088902;0.055119;0.983911;-0.219694;-0.329653;0.678060;0.619111;0.512847;0.850107;-0.025692;-0.116816;0.494856;0.666810;-0.351541;-0.432321;0.632352;0.069430;-0.750597;0.178647;-0.047483;0.506637;0.230934;0.829297;0.772107;-0.059558;0.553592;0.306333;0.772107;-0.059558;0.553592;0.306333;-0.296442;0.150318;0.654192;0.679382;-0.305567;0.556364;-0.346649;0.690596;0.630345;-0.280793;0.592364;-0.415842;-0.422657;0.559685;-0.482439;0.524754;0.673839;-0.057424;0.732908;-0.074085;0.320766;0.389537;0.820613;0.268262;0.120178;0.776992;0.470520;0.400564;0.317139;0.567326;0.670875;0.357058;-0.025880;0.878017;0.076955;0.471693;0.521082;-0.523695;0.600524;-0.305922;0.521082;-0.523695;0.600524;-0.305922;0.584780;0.054326;0.794943;0.152141;0.305922;0.600524;0.523696;0.521082;0.584780;0.054326;0.794943;0.152141;0.521082;-0.523695;0.600524;-0.305922
23733533;1;0.491260;-0.490360;0.654362;-0.300033;0.507135;-0.453336;0.680536;-0.272343;0.488945;-0.493691;0.666045;-0.271266;0.509124;-0.438689;0.703491;-0.231182;0.826581;-0.472451;0.148849;0.267205;0.642880;-0.301064;-0.171542;0.683110;-0.168773;-0.316663;0.140679;0.922740;-0.427617;0.018052;0.093811;0.898898;0.207983;-0.042789;0.085414;0.973456;0.207983;-0.042789;0.085414;0.973456;-0.305705;-0.384686;0.536381;0.686190;0.525579;0.843892;-0.015034;-0.106712;0.496243;0.657774;-0.335708;-0.456483;0.655642;0.088126;-0.733212;0.157378;-0.013545;0.488110;0.202832;0.848778;0.783630;-0.007998;0.528515;0.326392;0.783630;-0.007998;0.528515;0.326392;-0.311676;0.201153;0.627981;0.684131;-0.329589;0.541071;-0.358999;0.685370;0.625904;-0.292126;0.579941;-0.431944;-0.419598;0.559164;-0.478832;0.531030;0.676076;-0.059633;0.729969;-0.080681;0.297716;0.416812;0.816655;0.265909;0.118695;0.777449;0.486002;0.381165;0.301227;0.569376;0.684207;0.341956;-0.026496;0.888732;0.084978;0.449702;0.476540;-0.567031;0.606244;-0.289574;0.476540;-0.567031;0.606244;-0.289574;0.541725;0.027728;0.829631;0.132205;0.289574;0.606244;0.567031;0.476540;0.541725;0.027728;0.829631;0.132205;0.476540;-0.567031;0.606244;-0.289574
23766888;1;0.492072;-0.496834;0.653571;-0.289597;0.501297;-0.475151;0.669500;-0.273318;0.484299;-0.488295;0.672465;-0.273522;0.504674;-0.432795;0.709457;-0.233804;0.830006;-0.470786;0.156651;0.254776;0.693207;-0.220848;-0.092145;0.679852;-0.124717;-0.206632;0.120697;0.962902;0.540427;0.156463;0.288358;-0.774795;0.010793;0.040360;-0.325580;0.944591;0.010793;0.040360;-0.325580;0.944591;-0.117239;-0.569653;0.014857;0.813345;0.525718;0.841313;-0.021183;-0.123951;0.484757;0.668107;-0.354321;-0.439432;0.620326;0.017527;-0.756044;0.208053;-0.170115;0.560160;0.140308;0.798495;0.697921;0.052006;0.575119;0.423604;0.697921;0.052006;0.575119;0.423604;-0.322601;0.148057;0.686697;0.634393;-0.349087;0.535494;-0.379813;0.668675;0.607091;-0.314596;0.576254;-0.447662;-0.421506;0.548689;-0.495692;0.524941;0.673163;-0.040288;0.734564;-0.075127;0.297087;0.443943;0.797172;0.281370;0.136201;0.758628;0.506977;0.385886;0.313999;0.568186;0.671279;0.357707;-0.028568;0.878901;0.076651;0.469937;0.515150;-0.529914;0.589657;-0.325755;0.515150;-0.529914;0.589657;-0.325755;0.594609;0.042245;0.791657;0.133923;0.325755;0.589657;0.529914;0.515150;0.594609;0.042245;0.791657;0.133923;0.515150;-0.529914;0.589657;-0.325755
23800211;1;0.499096;-0.485382;0.648867;-0.307051;0.506352;-0.469599;0.660379;-0.294930;0.483517;-0.497927;0.662642;-0.281400;0.504526;-0.443184;0.700438;-0.241719;0.824327;-0.482641;0.131650;0.264973;0.699222;-0.215951;-0.085002;0.676187;-0.154642;-0.193254;0.128503;0.960326;0.509359;0.189316;0.434183;-0.718469;0.007956;0.100854;-0.462800;0.880671;0.007956;0.100854;-0.462800;0.880671;-0.062426;-0.479833;0.009236;0.875087;0.538426;0.833935;-0.021486;-0.119112;0.454604;0.690255;-0.297769;-0.477721;0.622718;0.013512;-0.751622;0.217035;-0.435699;0.453627;0.224424;0.744327;0.597951;-0.092734;0.497538;0.621539;0.597951;-0.092734;0.497538;0.621539;0.534678;-0.039935;-0.719966;-0.440652;-0.371962;0.531652;-0.410286;0.640824;0.587173;-0.336443;0.581220;-0.451905;-0.406563;0.554190;-0.491369;0.534917;0.669599;-0.047337;0.735394;-0.092696;0.263215;0.478406;0.789512;0.280208;0.127838;0.756378;0.529220;0.362595;0.314367;0.564318;0.677844;0.351065;-0.023586;0.880752;0.084006;0.465470;0.503552;-0.523987;0.602524;-0.329906;0.503552;-0.523987;0.602524;-0.329906;0.589344;0.055534;0.796563;0.122787;0.329906;0.602524;0.523987;0.503553;0.589344;0.055534;0.796563;0.122787;0.503552;-0.523987;0.602524;-0.329906
23833555;1;0.495303;-0.488772;0.651845;-0.301456;0.499654;-0.479198;0.658915;-0.294188;0.497102;-0.486715;0.652250;-0.300946;0.519635;-0.432841;0.689181;-0.260112;0.828417;-0.492656;0.121862;0.236993;0.677875;-0.238926;-0.124856;0.683967;-0.127775;-0.244763;0.112984;0.954463;0.544542;0.061054;0.538893;-0.639798;-0.025338;0.289078;-0.458876;0.839777;-0.025338;0.289078;-0.458876;0.839777;-0.247473;-0.460758;-0.210690;0.825875;0.536567;0.838932;-0.041896;-0.080831;0.470465;0.668097;-0.382270;-0.431485;0.606208;-0.007621;-0.769692;0.200071;-0.166840;0.558863;0.228088;0.779624;0.673763;-0.020661;0.603262;0.426253;0.673763;-0.020661;0.603262;0.426253;-0.356555;0.119284;0.687925;0.620806;-0.391597;0.525955;-0.437091;0.615609;0.562771;-0.365080;0.578284;-0.464320;-0.416070;0.538629;-0.516714;0.519395;0.665442;-0.018335;0.742431;-0.075147;0.270720;0.503902;0.758907;0.311212;0.156259;0.721363;0.556309;0.381758;0.307223;0.562939;0.669064;0.375589;-0.045959;0.873662;0.078875;0.477892;0.496869;-0.520557;0.612904;-0.326330;0.496869;-0.520557;0.612904;-0.326330;0.582090;0.065299;0.801477;0.120589;0.326330;0.612904;0.520557;0.496869;0.582090;0.065299;0.801477;0.120589;0.496869;-0.520557;0.612904;-0.326330
23866888;1;0.504385;-0.484943;0.643388;-0.310608;0.503725;-0.486307;0.642358;-0.311678;0.501498;-0.473826;0.650752;-0.317034;0.525307;-0.420114;0.686654;-0.275796;0.831027;-0.495379;0.113585;0.226036;0.668250;-0.274571;-0.161517;0.672283;-0.126408;-0.295307;0.119461;0.939438;0.448722;-0.080613;0.630500;-0.628187;-0.010602;0.425633;-0.472086;0.771919;-0.010602;0.425633;-0.472086;0.771919;-0.222182;-0.304925;-0.294868;0.877900;0.542415;0.831083;-0.079442;-0.093683;0.493263;0.650090;-0.404668;-0.412697;0.590520;-0.068834;-0.762650;0.254780;-0.122071;0.609181;0.178461;0.762987;0.706637;-0.017224;0.634550;0.312592;0.706637;-0.017224;0.634550;0.312592;-0.319497;0.131803;0.512646;0.785967;-0.407684;0.518808;-0.460969;0.593414;0.546127;-0.383441;0.578481;-0.469125;0.435710;-0.513696;0.548226;-0.495704;0.662703;0.021735;0.747229;-0.044725;0.258734;0.535188;0.731961;0.332964;0.172500;0.693518;0.584140;0.384781;0.304561;0.570338;0.646693;0.404655;-0.068441;0.863270;0.057915;0.496716;0.505538;-0.519457;0.588706;-0.357800;0.505538;-0.519457;0.588706;-0.357800;0.610472;0.048966;0.783590;0.104467;0.357799;0.588706;0.519457;0.505538;0.610472;0.048966;0.783590;0.104467;0.505538;-0.519457;0.588706;-0.357800
23900222;1;0.503124;-0.485474;0.639253;-0.320212;0.501274;-0.489144;0.636449;-0.323102;0.489792;-0.487181;0.633349;-0.348750;0.516182;-0.434822;0.670378;-0.308349;0.809428;-0.526846;0.104524;0.237350;0.649546;-0.297425;-0.176458;0.677119;-0.135332;-0.321939;0.126310;0.928486;0.385200;-0.111083;0.717615;-0.569482;0.035745;0.521070;-0.505763;0.686594;0.035745;0.521070;-0.505763;0.686594;-0.266645;-0.270240;-0.349860;0.856428;0.575193;0.806515;-0.097778;-0.095533;0.525359;0.615049;-0.447834;-0.380994;0.570824;-0.137558;-0.748277;0.308738;-0.373224;0.539359;0.167050;0.736132;0.665737;-0.077228;0.559330;0.487832;0.665737;-0.077228;0.559330;0.487832;-0.462374;0.018157;0.671868;0.578338;-0.429705;0.505909;-0.484007;0.570217;0.530920;-0.403966;0.571862;-0.477398;0.432069;-0.515744;0.549949;-0.494853;0.659536;0.021485;0.749914;-0.046686;0.235991;0.558598;0.719398;0.338738;0.170676;0.679942;0.606008;0.375903;0.303763;0.566883;0.640993;0.418927;-0.079067;0.856859;0.056363;0.506324;0.537441;-0.488599;0.600850;-0.333778;0.537441;-0.488599;0.600850;-0.333778;0.616045;0.079374;0.770357;0.144011;0.333778;0.600850;0.488599;0.537441;0.616045;0.079374;0.770357;0.144011;0.537441;-0.488599;0.600850;-0.333778
23933555;1;0.507975;-0.477253;0.637028;-0.329220;0.499768;-0.492696;0.625161;-0.341550;0.487384;-0.493170;0.616968;-0.372277;0.515669;-0.442105;0.654530;-0.331993;0.796849;-0.549840;0.091198;0.233217;0.655917;-0.300387;-0.167536;0.671917;-0.123712;-0.317235;0.132901;0.930803;0.365993;-0.149341;0.761840;-0.513173;0.025862;0.585366;-0.509950;0.629784;0.025862;0.585366;-0.509950;0.629784;-0.282187;-0.215957;-0.397365;0.846070;0.591578;0.795735;-0.096338;-0.086948;0.525384;0.617053;-0.487206;-0.325342;0.575683;-0.018907;-0.785981;0.224643;-0.170638;0.635795;0.104236;0.745508;0.606661;0.170092;0.621425;0.465684;0.606661;0.170092;0.621425;0.465684;-0.204287;0.067419;0.878931;0.425677;-0.451147;0.489644;-0.502514;0.551539;0.521268;-0.417636;0.563786;-0.485805;0.426391;-0.520864;0.549242;-0.495201;0.655771;0.017330;0.753042;-0.050912;0.244829;0.573432;0.685845;0.375302;0.194610;0.656927;0.606352;0.403622;0.304308;0.555683;0.643245;0.429941;-0.086381;0.850541;0.065893;0.514565;0.560927;-0.472115;0.613000;-0.294446;0.560927;-0.472115;0.613000;-0.294446;0.604841;0.099621;0.767292;0.188431;0.294446;0.613000;0.472115;0.560927;0.604841;0.099621;0.767292;0.188431;0.560927;-0.472115;0.613000;-0.294446
23966888;1;0.500706;-0.482874;0.639093;-0.328156;0.485014;-0.511878;0.616107;-0.350933;0.481789;-0.506428;0.613006;-0.368284;0.509772;-0.455638;0.651644;-0.328462;0.789412;-0.555197;0.086903;0.247048;0.654387;-0.312404;-0.172483;0.666656;-0.131634;-0.326849;0.143237;0.924838;0.362320;-0.173346;0.750848;-0.524312;-0.009151;0.561956;-0.527283;0.637255;-0.009151;0.561956;-0.527283;0.637255;-0.279152;-0.201719;-0.398186;0.850195;0.596812;0.794182;-0.063198;-0.095373;0.536144;0.612443;-0.481941;-0.324339;0.584341;-0.007317;-0.779294;0.226258;-0.188731;0.638984;0.164519;0.727333;0.559663;0.146998;0.643241;0.501408;0.559663;0.146998;0.643241;0.501408;-0.231817;0.030283;0.889865;0.391770;-0.477585;0.463539;-0.512034;0.543015;0.517056;-0.423806;0.545376;-0.505576;0.418644;-0.524963;0.547287;-0.499628;0.653403;0.012996;0.754557;-0.059488;0.246267;0.590677;0.661117;0.391635;0.212534;0.644240;0.609051;0.410903;0.299964;0.553673;0.652920;0.420909;-0.083056;0.855871;0.074158;0.505061;0.557304;-0.493820;0.599204;-0.294125;0.557304;-0.493820;0.599204;-0.294125;0.602051;0.074518;0.772884;0.186096;0.294125;0.599204;0.493820;0.557304;0.602051;0.074518;0.772884;0.186096;0.557304;-0.493820;0.599204;-0.294125
24000200;1;0.504870;-0.484205;0.630704;-0.335952;0.484828;-0.519487;0.601977;-0.364280;0.483229;-0.502699;0.607212;-0.380890;0.512217;-0.452386;0.645569;-0.340911;0.785045;-0.562381;0.079364;0.247250;0.653495;-0.325004;-0.176850;0.660334;-0.131515;-0.337257;0.152187;0.919674;0.311194;-0.188600;0.778086;-0.512025;0.014528;0.578864;-0.553086;0.599000;0.014528;0.578864;-0.553086;0.599000;-0.253342;-0.204421;-0.442119;0.835799;0.602848;0.787377;-0.080254;-0.100850;0.530069;0.619554;-0.493996;-0.301907;0.562606;-0.013408;-0.792275;0.235788;-0.149156;0.614738;0.124145;0.764485;0.498880;0.291662;0.555201;0.598167;0.498880;0.291662;0.555201;0.598167;-0.199795;0.103672;0.867805;0.442999;-0.491649;0.449295;-0.517908;0.536830;0.512601;-0.428422;0.535299;-0.516866;0.408807;-0.531718;0.541946;-0.506406;0.651208;0.004373;0.755541;-0.071181;0.244317;0.597153;0.649011;0.403116;0.218690;0.636647;0.610332;0.417554;0.316306;0.538038;0.651807;0.430828;-0.078378;0.844097;0.084352;0.523680;0.549726;-0.499388;0.603685;-0.289789;0.549726;-0.499388;0.603685;-0.289789;0.593626;0.073750;0.779990;0.183803;0.289789;0.603685;0.499388;0.549726;0.593626;0.073750;0.779990;0.183803;0.549726;-0.499388;0.603685;-0.289789
24033555;1;0.514222;-0.476438;0.618799;-0.354499;0.493782;-0.510005;0.591439;-0.382457;0.484189;-0.505519;0.598024;-0.390357;0.513933;-0.455934;0.636637;-0.350271;0.777286;-0.571916;0.073425;0.251689;0.649774;-0.329243;-0.168805;0.664001;-0.129318;-0.334682;0.157748;0.919990;0.314094;-0.215532;0.777395;-0.500548;-0.018887;0.578079;-0.562691;0.590632;-0.018887;0.578079;-0.562691;0.590632;-0.251538;-0.185148;-0.464002;0.828946;0.613571;0.776563;-0.105519;-0.096678;0.531250;0.617759;-0.492194;-0.306419;0.565598;-0.017442;-0.789669;0.237102;-0.139009;0.613234;0.121317;0.768051;0.520030;0.281582;0.558109;0.582061;0.520030;0.281582;0.558109;0.582061;-0.178355;0.105692;0.895622;0.393547;-0.498585;0.442082;-0.510028;0.543920;0.519988;-0.421351;0.527280;-0.523500;0.410347;-0.530379;0.540528;-0.508077;0.653467;0.004323;0.753579;-0.071280;0.234188;0.604728;0.644448;0.405151;0.215116;0.634174;0.615509;0.415569;0.319611;0.532759;0.650263;0.437234;-0.080527;0.839302;0.086987;0.530585;0.558881;-0.479233;0.616531;-0.279064;0.558881;-0.479233;0.616531;-0.279064;0.592517;0.097084;0.774823;0.197860;0.279064;0.616531;0.479233;0.558881;0.592517;0.097084;0.774823;0.197860;0.558881;-0.479233;0.616531;-0.279064
24066877;1;0.511907;-0.475049;0.618343;-0.360461;0.489347;-0.511309;0.588713;-0.390538;0.479281;-0.509635;0.601818;-0.385198;0.508628;-0.459732;0.640749;-0.345522;0.778251;-0.570241;0.076702;0.251530;0.652058;-0.326495;-0.170519;0.662680;-0.134454;-0.333078;0.157273;0.919916;0.335955;-0.174778;0.746986;-0.546442;0.018207;0.555361;-0.529253;0.641197;0.018207;0.555361;-0.529253;0.641197;-0.255804;-0.207012;-0.394993;0.857724;0.612421;0.777508;-0.083992;-0.115616;0.531895;0.623164;-0.494192;-0.290738;0.558913;0.002075;-0.795333;0.234641;-0.090743;0.559945;0.051169;0.821955;0.602880;0.295233;0.478533;0.566021;0.602880;0.295233;0.478533;0.566021;-0.082511;0.148999;0.893136;0.416292;-0.495194;0.448619;-0.513288;0.538572;0.517873;-0.426225;0.532026;-0.516806;0.412653;-0.531305;0.540755;-0.504991;0.652933;0.003848;0.754396;-0.067464;0.241421;0.596758;0.649448;0.404739;0.213834;0.638989;0.607958;0.419947;0.316638;0.533220;0.656684;0.429165;-0.076931;0.844105;0.091199;0.522734;0.555882;-0.481771;0.615563;-0.282797;0.555882;-0.481771;0.615563;-0.282797;0.593036;0.094606;0.775932;0.193100;0.282797;0.615563;0.481771;0.555882;0.593036;0.094606;0.775932;0.193100;0.555882;-0.481771;0.615563;-0.282797
24100222;1;0.514841;-0.474189;0.614701;-0.363629;0.488759;-0.515131;0.580821;-0.397997;0.484514;-0.493624;0.609846;-0.386872;0.513978;-0.443129;0.647467;-0.346771;0.787417;-0.560649;0.075947;0.244702;0.648188;-0.334165;-0.179257;0.660343;-0.136615;-0.344382;0.158744;0.915171;0.309605;-0.183605;0.774926;-0.519541;-0.001230;0.553257;-0.572825;0.604795;-0.001230;0.553257;-0.572825;0.604795;-0.242563;-0.189301;-0.426136;0.850727;0.602039;0.782953;-0.104928;-0.116292;0.507256;0.644495;-0.491861;-0.292215;0.529900;-0.034607;-0.810002;0.248806;-0.191289;0.643145;0.065601;0.738559;0.497198;0.313280;0.565504;0.578667;0.497198;0.313280;0.565504;0.578667;-0.219890;0.099359;0.893211;0.379409;-0.493206;0.451819;-0.501683;0.548563;0.526567;-0.419609;0.528916;-0.516627;0.419224;-0.528376;0.534319;-0.509484;0.660723;0.001399;0.747721;-0.066006;0.251755;0.591600;0.648780;0.407080;0.220232;0.639155;0.601999;0.424943;0.314302;0.534538;0.662159;0.420749;-0.072645;0.848852;0.094133;0.515085;0.556687;-0.500212;0.594443;-0.294151;0.556687;-0.500212;0.594443;-0.294151;0.601634;0.066631;0.774038;0.185641;0.294151;0.594443;0.500212;0.556687;0.601634;0.066631;0.774038;0.185641;0.556687;-0.500212;0.594443;-0.294151
24133544;1;0.513964;-0.476072;0.615142;-0.361658;0.490787;-0.512946;0.584748;-0.392535;0.487894;-0.486197;0.611145;-0.389967;0.517595;-0.435622;0.648166;-0.349585;0.792075;-0.558805;0.074832;0.233998;0.648358;-0.341896;-0.189077;0.653444;-0.134930;-0.356190;0.160536;0.910577;0.291618;-0.176312;0.769185;-0.540580;0.031908;0.550481;-0.565423;0.613392;0.031908;0.550481;-0.565423;0.613392;-0.231599;-0.169982;-0.389531;0.875062;0.596461;0.787682;-0.103968;-0.113940;0.501819;0.641056;-0.494801;-0.303969;0.538135;-0.033126;-0.809125;0.233730;-0.171013;0.623733;0.082279;0.758249;0.460124;0.347058;0.524751;0.626477;0.460124;0.347058;0.524751;0.626477;-0.203040;0.136359;0.900420;0.359758;-0.486248;0.457419;-0.493783;0.557233;0.533224;-0.412442;0.531926;-0.512463;0.427177;-0.522208;0.535736;-0.507746;0.665121;0.006811;0.744354;-0.059198;0.273166;0.576778;0.650357;0.411999;0.227719;0.642937;0.585047;0.438743;0.318465;0.541941;0.649818;0.427336;-0.074411;0.845462;0.080168;0.522714;0.564867;-0.492003;0.584193;-0.312373;0.564867;-0.492003;0.584193;-0.312373;0.620302;0.065188;0.760985;0.178541;0.312373;0.584193;0.492003;0.564867;0.620302;0.065188;0.760985;0.178541;0.564867;-0.492003;0.584193;-0.312373
24166888;1;0.504416;-0.477337;0.623065;-0.359865;0.481175;-0.514988;0.592325;-0.390397;0.493059;-0.479057;0.616264;-0.384207;0.522282;-0.428094;0.652696;-0.343430;0.800334;-0.550056;0.072178;0.227362;0.645298;-0.351511;-0.202436;0.647340;-0.133398;-0.372376;0.160862;0.904248;0.288405;-0.180666;0.763870;-0.548347;0.021377;0.535594;-0.573827;0.619197;0.021377;0.535594;-0.573827;0.619197;-0.223511;-0.147707;-0.371482;0.888947;0.586357;0.795396;-0.100076;-0.116256;0.487005;0.645215;-0.509411;-0.294998;0.525992;-0.028833;-0.821566;0.218015;-0.143367;0.611259;0.068330;0.775332;0.495163;0.346097;0.508452;0.613602;0.495163;0.346097;0.508452;0.613602;-0.190008;0.167106;0.873868;0.415124;-0.476610;0.469685;-0.495974;0.553398;0.529565;-0.417800;0.540405;-0.502957;0.434377;-0.517248;0.537284;-0.505072;0.668330;0.011460;0.741938;-0.052252;0.278195;0.568511;0.659248;0.405949;0.224457;0.647697;0.581645;0.437947;0.313052;0.548264;0.648567;0.425165;-0.076756;0.849039;0.074840;0.517340;0.561950;-0.492791;0.586238;-0.312561;0.561950;-0.492791;0.586238;-0.312561;0.618372;0.066077;0.762989;0.176344;0.312561;0.586238;0.492791;0.561950;0.618372;0.066077;0.762989;0.176344;0.561950;-0.492791;0.586238;-0.312561
24200222;1;0.503777;-0.477327;0.628014;-0.352087;0.483340;-0.511635;0.600394;-0.379656;0.494130;-0.474075;0.621749;-0.380154;0.523025;-0.422688;0.657764;-0.339304;0.806284;-0.543640;0.076240;0.220338;0.651619;-0.346829;-0.205494;0.642554;-0.116330;-0.373627;0.151395;0.907717;0.325488;-0.182814;0.716707;-0.589040;0.061248;0.553585;-0.490544;0.670193;0.061248;0.553585;-0.490544;0.670193;-0.233982;-0.200721;-0.361245;0.880037;0.578180;0.802789;-0.088353;-0.115891;0.484290;0.642421;-0.522321;-0.282737;0.519451;-0.022035;-0.827670;0.211297;-0.152566;0.592743;0.117174;0.782080;0.483742;0.305754;0.521142;0.633182;0.483742;0.305754;0.521142;0.633182;-0.213092;0.173193;0.865608;0.418710;-0.461488;0.483182;-0.486263;0.563128;0.532610;-0.413930;0.546426;-0.496394;0.440968;-0.511581;0.543138;-0.498831;0.668609;0.019658;0.742097;-0.043226;0.277057;0.563083;0.673892;0.389932;0.216212;0.656895;0.582827;0.426679;0.306985;0.555710;0.650387;0.417066;-0.075384;0.855547;0.070880;0.507279;0.553772;-0.491358;0.585664;-0.330003;0.553772;-0.491358;0.585664;-0.330003;0.624923;0.066684;0.761569;0.158228;0.330003;0.585664;0.491358;0.553772;0.624923;0.066684;0.761569;0.158228;0.553772;-0.491358;0.585664;-0.330003
24233555;1;0.498922;-0.480084;0.635707;-0.341280;0.485430;-0.504174;0.616776;-0.360213;0.498164;-0.466998;0.628698;-0.372136;0.526402;-0.415077;0.664123;-0.330988;0.815796;-0.533198;0.070367;0.212664;0.668403;-0.329238;-0.203476;0.635167;-0.105169;-0.360620;0.140548;0.916045;0.359825;-0.127821;0.723300;-0.575348;0.089585;0.559603;-0.475757;0.672662;0.089585;0.559603;-0.475757;0.672662;-0.256416;-0.232146;-0.335192;0.876359;0.568737;0.808570;-0.094957;-0.117204;0.464980;0.656037;-0.518366;-0.291042;0.510827;-0.025258;-0.835733;0.199920;-0.232108;0.572316;0.166853;0.768596;0.359891;0.300871;0.514648;0.717700;0.359891;0.300871;0.514648;0.717700;-0.287927;0.199508;0.867963;0.352043;-0.438247;0.506301;-0.484759;0.562679;0.530234;-0.413393;0.566078;-0.476983;0.441225;-0.512550;0.547789;-0.492483;0.664339;0.022275;0.746104;-0.038556;0.280905;0.552045;0.686314;0.381198;0.210917;0.662349;0.580582;0.423948;0.304407;0.561267;0.646241;0.417957;-0.077882;0.856566;0.064038;0.506091;0.545153;-0.496036;0.577291;-0.351415;0.545153;-0.496036;0.577291;-0.351415;0.633969;0.057456;0.758956;0.136993;0.351415;0.577291;0.496036;0.545153;0.633969;0.057456;0.758956;0.136993;0.545153;-0.496036;0.577291;-0.351415
24266866;1;0.491249;-0.486595;0.640918;-0.333353;0.481788;-0.504232;0.627137;-0.346887;0.496680;-0.459604;0.640662;-0.362801;0.524175;-0.406747;0.675456;-0.321802;0.821060;-0.519085;0.088334;0.220473;0.678065;-0.321471;-0.215745;0.624771;-0.096135;-0.365036;0.128987;0.916989;0.365239;-0.103496;0.709048;-0.594255;0.143322;0.562630;-0.443744;0.682640;0.143322;0.562630;-0.443744;0.682640;-0.248413;-0.287430;-0.341563;0.859657;0.559498;0.813789;-0.104251;-0.117644;0.462990;0.652008;-0.523423;-0.294202;0.514897;-0.019936;-0.835876;0.189198;-0.279310;0.551166;0.190372;0.762864;0.350242;0.249170;0.527200;0.733011;0.350242;0.249170;0.527200;0.733011;-0.294378;0.160402;0.882903;0.328777;-0.417219;0.526036;-0.471936;0.571393;0.535380;-0.406064;0.578412;-0.462514;0.446695;-0.508981;0.548434;-0.490532;0.666833;0.025291;0.744032;-0.033334;0.273566;0.539084;0.714453;0.352287;0.191903;0.679568;0.582441;0.402644;0.307879;0.565698;0.644486;0.412110;-0.071325;0.858466;0.059633;0.504374;0.533361;-0.504162;0.593742;-0.329873;0.533361;-0.504162;0.593742;-0.329873;0.610399;0.063343;0.776336;0.143888;0.329873;0.593742;0.504162;0.533361;0.610399;0.063343;0.776336;0.143888;0.533361;-0.504162;0.593742;-0.329873
24300222;1;0.488543;-0.484698;0.650376;-0.321565;0.483809;-0.494116;0.643250;-0.328645;0.502124;-0.450062;0.646243;-0.357332;0.529162;-0.396788;0.680254;-0.315914;0.830269;-0.509032;0.098458;0.204563;0.693789;-0.308337;-0.206137;0.617327;-0.091218;-0.348061;0.128131;0.924183;0.411635;-0.088985;0.703529;-0.572438;0.083047;0.540774;-0.458731;0.700166;0.083047;0.540774;-0.458731;0.700166;-0.279991;-0.276284;-0.313763;0.864190;0.545770;0.825135;-0.092973;-0.112445;0.457150;0.644427;-0.532284;-0.303975;0.518794;-0.033078;-0.835176;0.179554;-0.247490;0.565398;0.190020;0.763522;0.347548;0.278233;0.527607;0.723483;0.347548;0.278233;0.527607;0.723483;-0.300494;0.159739;0.866296;0.365676;-0.404256;0.533300;-0.458089;0.585084;0.535284;-0.404880;0.574752;-0.468190;0.438549;-0.515735;0.542523;-0.497353;0.665865;0.016274;0.744604;-0.043864;0.292508;0.516959;0.728668;0.340934;0.192645;0.690426;0.567013;0.405828;0.301934;0.573866;0.647961;0.399574;-0.066737;0.866636;0.056321;0.491239;0.521056;-0.502975;0.603263;-0.334054;0.521056;-0.502975;0.603263;-0.334054;0.604654;0.070914;0.782228;0.132230;0.334054;0.603263;0.502975;0.521056;0.604654;0.070914;0.782228;0.132230;0.521056;-0.502975;0.603263;-0.334054
