timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
24333544;1;0.488825;-0.477047;0.659316;-0.314292;0.486992;-0.480867;0.656535;-0.317124;0.503321;-0.452493;0.648459;-0.348454;0.529643;-0.399033;0.682657;-0.306969;0.834952;-0.505340;0.103943;0.191525;0.682824;-0.324821;-0.224009;0.614868;-0.089307;-0.373114;0.128354;0.914514;0.341509;-0.104499;0.728576;-0.584490;0.105182;0.541774;-0.498221;0.668725;0.105182;0.541774;-0.498221;0.668725;-0.211108;-0.270081;-0.364295;0.865898;0.538145;0.833795;-0.064625;-0.104926;0.451759;0.645851;-0.528301;-0.315736;0.525049;-0.028233;-0.833923;0.167628;-0.299735;0.582388;0.198969;0.728969;0.284332;0.285516;0.545201;0.735113;0.284332;0.285516;0.545201;0.735113;-0.355273;0.125160;0.855239;0.355924;-0.380785;0.552146;-0.446417;0.592326;0.539468;-0.394787;0.590182;-0.452551;0.435317;-0.519102;0.541909;-0.497359;0.663588;0.013440;0.746554;-0.046129;0.301610;0.496175;0.746237;0.325534;0.185271;0.704007;0.554451;0.403277;0.308586;0.570538;0.653464;0.390186;-0.055366;0.868138;0.062504;0.489249;0.515379;-0.498783;0.611652;-0.333889;0.515379;-0.498783;0.611652;-0.333889;0.600523;0.079810;0.785196;0.128332;0.333889;0.611652;0.498783;0.515379;0.600523;0.079810;0.785196;0.128332;0.515379;-0.498783;0.611652;-0.333889
24366888;1;0.490323;-0.483781;0.657139;-0.306117;0.492793;-0.478429;0.661046;-0.302125;0.506751;-0.437745;0.658785;-0.342907;0.532618;-0.383505;0.691768;-0.301164;0.838732;-0.487092;0.120782;0.211381;0.691359;-0.316507;-0.224652;0.609407;-0.100109;-0.365926;0.129398;0.916151;0.343975;-0.099635;0.734277;-0.576707;0.099116;0.542196;-0.505088;0.664143;0.099116;0.542196;-0.505088;0.664143;-0.204326;-0.258357;-0.362926;0.871658;0.527702;0.837025;-0.098428;-0.105980;0.405047;0.683922;-0.538469;-0.279711;-0.446071;0.118974;0.862290;-0.208139;-0.334925;0.632787;0.155306;0.680651;0.163016;0.397559;0.516223;0.740869;0.163016;0.397559;0.516223;0.740869;0.526797;-0.167723;-0.681146;-0.479994;-0.356739;0.563193;-0.421701;0.614588;0.554097;-0.373653;0.596176;-0.444899;-0.420325;0.537813;-0.530563;0.502581;0.656662;-0.007912;0.751731;-0.060280;0.315697;0.465554;0.768926;0.303889;0.173161;0.727441;0.528005;0.402560;0.303286;0.573159;0.665108;0.370320;-0.045103;0.878094;0.068865;0.471353;0.520250;-0.502734;0.607238;-0.328420;0.520250;-0.502734;0.607238;-0.328420;0.600100;0.073895;0.784869;0.135644;0.328420;0.607238;0.502734;0.520250;0.600100;0.073895;0.784869;0.135644;0.520250;-0.502734;0.607238;-0.328420
24400211;1;0.487458;-0.479657;0.664712;-0.300785;0.497057;-0.457607;0.680080;-0.284643;0.512962;-0.430343;0.665218;-0.330393;0.537806;-0.375611;0.697586;-0.288193;0.849737;-0.474146;0.122704;0.195130;0.693486;-0.329949;-0.212268;0.604279;-0.104975;-0.361859;0.151597;0.913814;0.273083;-0.090092;0.789362;-0.542417;0.103696;0.542508;-0.580426;0.598363;0.103696;0.542508;-0.580426;0.598363;-0.175164;-0.267277;-0.411333;0.853631;0.508935;0.851921;-0.069487;-0.101918;0.389525;0.685614;-0.553990;-0.267018;-0.431318;0.113570;0.874113;-0.192336;-0.313297;0.683217;0.189316;0.631838;0.140137;0.423459;0.568602;0.691185;0.140137;0.423459;0.568602;0.691185;0.544217;-0.198552;-0.696045;-0.424178;-0.333546;0.573717;-0.389430;0.638702;0.571068;-0.357010;0.594458;-0.439370;0.434688;-0.528776;0.531099;-0.499376;0.664558;-0.001052;0.745697;-0.047922;0.327201;0.430597;0.791683;0.284189;0.163785;0.741616;0.512003;0.401289;0.302600;0.590074;0.647898;0.374799;-0.048885;0.877999;0.044756;0.474051;0.501745;-0.548052;0.589569;-0.316701;0.501745;-0.548052;0.589569;-0.316701;0.578729;0.029357;0.804419;0.130846;0.316701;0.589569;0.548052;0.501745;0.578729;0.029357;0.804419;0.130846;0.501745;-0.548052;0.589569;-0.316701
24433555;1;0.488627;-0.478604;0.666671;-0.296197;0.498948;-0.454356;0.683426;-0.278460;0.520323;-0.420025;0.670229;-0.321927;0.544463;-0.364924;0.701754;-0.279164;0.857398;-0.460329;0.135017;0.186377;0.693649;-0.331898;-0.211653;0.603239;-0.099069;-0.363285;0.151583;0.913910;0.275949;-0.118166;0.738743;-0.603447;0.128760;0.527632;-0.530385;0.650935;0.128760;0.527632;-0.530385;0.650935;-0.167823;-0.257841;-0.368376;0.877298;0.494612;0.860866;-0.071153;-0.095945;0.390791;0.677341;-0.560832;-0.271957;-0.439463;0.108471;0.872672;-0.183168;-0.336465;0.682842;0.223203;0.608850;0.141261;0.372752;0.614124;0.681141;0.141261;0.372752;0.614124;0.681141;0.569654;-0.188405;-0.708738;-0.371064;-0.307492;0.578889;-0.364440;0.661453;0.585409;-0.335497;0.596157;-0.435126;0.438252;-0.523049;0.523286;-0.510418;0.674815;-0.002526;0.736060;-0.053234;0.346099;0.402032;0.802273;0.273759;0.158887;0.754165;0.486277;0.411734;0.314379;0.589859;0.641450;0.376529;-0.041767;0.873362;0.040287;0.483602;0.506132;-0.535535;0.594060;-0.322685;0.506132;-0.535535;0.594060;-0.322685;0.586062;0.041383;0.798744;0.129717;0.322685;0.594060;0.535535;0.506132;0.586062;0.041383;0.798744;0.129717;0.506132;-0.535535;0.594060;-0.322685
24466877;1;0.501223;-0.476872;0.656765;-0.300047;0.517372;-0.439010;0.682654;-0.271254;0.526103;-0.412261;0.673064;-0.316610;0.549798;-0.356958;0.703957;-0.273400;0.860378;-0.449659;0.128251;0.202753;0.692095;-0.332838;-0.214628;0.603455;-0.108025;-0.364947;0.153819;0.911857;0.318349;-0.112995;0.708521;-0.619583;0.109604;0.510058;-0.504591;0.687907;0.109604;0.510058;-0.504591;0.687907;-0.198626;-0.252532;-0.323436;0.890036;0.491689;0.857713;-0.111292;-0.100922;0.368667;0.709522;-0.542249;-0.258125;-0.408889;0.110096;0.886191;-0.188025;-0.391135;0.674118;0.294508;0.553030;0.002044;0.378416;0.630851;0.677366;0.002044;0.378416;0.630851;0.677366;0.597774;-0.126989;-0.746355;-0.263616;-0.280317;0.583930;-0.336616;0.683475;0.597603;-0.320036;0.593211;-0.434221;0.447017;-0.517504;0.527625;-0.503962;0.676478;0.004527;0.735221;-0.042516;0.358284;0.382686;0.810643;0.260847;0.156358;0.764905;0.467403;0.414739;0.296872;0.592243;0.656374;0.360955;-0.043177;0.885427;0.049212;0.460145;0.507426;-0.523272;0.607964;-0.314778;0.507426;-0.523272;0.607964;-0.314778;0.581386;0.059886;0.799905;0.136223;0.314778;0.607964;0.523272;0.507426;0.581386;0.059886;0.799905;0.136223;0.507426;-0.523272;0.607964;-0.314778
24500222;1;0.499903;-0.471281;0.661617;-0.300422;0.515886;-0.433635;0.686880;-0.272064;0.531021;-0.403585;0.677277;-0.310537;0.554213;-0.347972;0.707460;-0.266952;0.868767;-0.440528;0.125180;0.188436;0.690338;-0.340031;-0.205878;0.604506;-0.105921;-0.362490;0.163118;0.911468;0.273697;-0.121159;0.713586;-0.633407;0.160114;0.524356;-0.498934;0.671177;0.160114;0.524356;-0.498934;0.671177;-0.178857;-0.259991;-0.331359;0.889166;0.476933;0.868370;-0.090228;-0.101619;0.410038;0.671701;-0.548036;-0.283448;-0.453303;0.127314;0.857506;-0.207340;-0.329541;0.635896;0.194633;0.670192;0.187319;0.355078;0.562286;0.722956;0.187319;0.355078;0.562286;0.722956;0.512999;-0.167783;-0.731940;-0.415866;-0.262217;0.592460;-0.321636;0.690495;0.607116;-0.306250;0.600591;-0.420609;0.455484;-0.509159;0.525709;-0.506874;0.684495;0.009118;0.727935;-0.038641;0.363220;0.360638;0.820811;0.253536;0.145162;0.773969;0.452452;0.418554;0.285019;0.593791;0.661530;0.358546;-0.049881;0.890097;0.051822;0.450059;0.485235;-0.535823;0.607701;-0.328847;0.485235;-0.535823;0.607701;-0.328847;0.575643;0.050825;0.808594;0.110583;0.328847;0.607701;0.535823;0.485235;0.575643;0.050825;0.808594;0.110583;0.485235;-0.535823;0.607701;-0.328847
24533555;1;0.493618;-0.470112;0.669849;-0.294343;0.513328;-0.421212;0.701630;-0.258440;0.534927;-0.396426;0.680380;-0.306240;0.557762;-0.340587;0.709980;-0.262356;0.874593;-0.433512;0.105899;0.189579;0.692321;-0.336914;-0.191677;0.608638;-0.115015;-0.347764;0.171207;0.914615;0.254738;-0.103236;0.784618;-0.555721;0.124570;0.548541;-0.570427;0.598497;0.124570;0.548541;-0.570427;0.598497;-0.157967;-0.211835;-0.382211;0.885487;0.470611;0.869781;-0.102239;-0.107486;0.398665;0.675745;-0.539783;-0.305071;-0.468138;0.108492;0.858037;-0.181243;-0.322332;0.671846;0.249834;0.618311;0.148630;0.355804;0.622252;0.681260;0.148630;0.355804;0.622252;0.681260;0.541523;-0.163885;-0.735489;-0.372761;-0.248745;0.599139;-0.312750;0.693791;0.611030;-0.298007;0.606642;-0.412092;0.458683;-0.506737;0.529157;-0.502813;0.683906;0.013295;0.728678;-0.033529;0.364137;0.341481;0.832147;0.241510;0.139794;0.779855;0.448163;0.414046;0.284814;0.604025;0.651378;0.360195;-0.051272;0.890220;0.037415;0.451086;0.511280;-0.509331;0.606202;-0.334206;0.511280;-0.509331;0.606202;-0.334206;0.597849;0.068498;0.788801;0.125210;0.334206;0.606201;0.509331;0.511280;0.597849;0.068498;0.788801;0.125210;0.511280;-0.509331;0.606202;-0.334206
24566888;1;0.494776;-0.471271;0.668049;-0.294637;0.517657;-0.413823;0.705079;-0.252280;0.533365;-0.386185;0.686335;-0.308750;0.556407;-0.329902;0.715094;-0.264984;0.876233;-0.426422;0.114903;0.192816;0.696652;-0.327484;-0.192542;0.608571;-0.103750;-0.344726;0.159631;0.919194;0.292312;-0.116720;0.695970;-0.645412;0.179550;0.529069;-0.466993;0.685394;0.179550;0.529069;-0.466993;0.685394;-0.176443;-0.267514;-0.321413;0.891066;0.464964;0.871432;-0.113864;-0.107003;0.422749;0.670171;-0.525167;-0.310408;-0.479330;0.123167;0.842472;-0.212869;-0.312726;0.610554;0.271679;0.674994;0.201712;0.286869;0.603565;0.716050;0.201712;0.286869;0.603565;0.716050;-0.497766;0.146509;0.765505;0.380481;-0.233457;0.605146;-0.297984;0.700358;0.618475;-0.288450;0.609785;-0.403047;0.457939;-0.511079;0.522999;-0.505531;0.685287;0.005862;0.727362;-0.035940;0.363283;0.316979;0.845036;0.231222;0.129041;0.786768;0.442155;0.410905;0.269098;0.619595;0.641899;0.362841;-0.064397;0.894545;0.019796;0.441872;0.467700;-0.529811;0.627836;-0.326158;0.467700;-0.529811;0.627836;-0.326158;0.561342;0.069314;0.818580;0.100085;0.326158;0.627836;0.529811;0.467700;0.561342;0.069314;0.818580;0.100085;0.467700;-0.529811;0.627836;-0.326158
24600200;1;0.490269;-0.456818;0.678297;-0.301441;0.514198;-0.397285;0.714797;-0.258516;0.524575;-0.388445;0.692586;-0.307010;0.547506;-0.331654;0.721506;-0.263954;0.876946;-0.426845;0.115199;0.188410;0.705352;-0.324303;-0.199133;0.598040;-0.105985;-0.345641;0.159243;0.918663;0.278343;-0.060985;0.733992;-0.616492;0.169613;0.507645;-0.533629;0.654804;0.169613;0.507645;-0.533629;0.654804;-0.129277;-0.303442;-0.357931;0.873554;0.468495;0.866251;-0.112359;-0.132279;0.455512;0.654379;-0.521081;-0.304583;0.515310;-0.031797;-0.835898;0.186327;-0.308993;0.670212;0.330904;0.588083;0.153095;0.288213;0.689648;0.646437;0.153095;0.288213;0.689648;0.646437;-0.489454;0.110805;0.831935;0.236731;-0.225722;0.614836;-0.290880;0.697435;0.623144;-0.280968;0.619465;-0.386019;-0.451036;0.522071;-0.512879;0.510846;0.684140;-0.009117;0.727936;-0.044490;0.350231;0.299027;0.857328;0.230021;0.108721;0.793419;0.441428;0.404731;0.296455;0.597612;0.651530;0.361225;-0.043705;0.885826;0.041994;0.460041;0.495433;-0.529392;0.612012;-0.315804;0.495433;-0.529392;0.612012;-0.315804;0.573631;0.058421;0.807094;0.127017;0.315804;0.612012;0.529392;0.495433;0.573631;0.058421;0.807094;0.127017;0.495433;-0.529392;0.612012;-0.315804
24633555;1;0.486967;-0.458600;0.680375;-0.299398;0.510433;-0.399722;0.716551;-0.257359;0.524225;-0.388381;0.692481;-0.307925;0.547230;-0.331598;0.721397;-0.264894;0.877191;-0.427749;0.114695;0.185502;0.699284;-0.327069;-0.192533;0.605771;-0.112155;-0.342337;0.163856;0.918356;0.291385;-0.062538;0.682208;-0.667665;0.178838;0.467446;-0.500812;0.706186;0.178838;0.467446;-0.500812;0.706186;-0.143509;-0.312646;-0.297702;0.890523;0.465527;0.871293;-0.098486;-0.120141;0.467419;0.645727;-0.514242;-0.316403;0.524938;-0.060317;-0.823268;0.207442;-0.257305;0.632784;0.277952;0.675367;0.237317;0.305799;0.619807;0.682647;0.237317;0.305799;0.619807;0.682647;-0.414761;0.158984;0.839606;0.312665;-0.223850;0.604220;-0.289510;0.707809;0.635570;-0.262489;0.616477;-0.383546;-0.430627;0.547435;-0.486668;0.527286;0.681246;-0.045731;0.727232;-0.070331;0.347813;0.286389;0.863787;0.225566;0.096766;0.802698;0.428679;0.403171;0.306466;0.592369;0.654079;0.356873;-0.033501;0.883923;0.047438;0.464012;0.494368;-0.524904;0.623762;-0.301657;0.494368;-0.524904;0.623762;-0.301657;0.562875;0.069903;0.812230;0.136267;0.301657;0.623762;0.524904;0.494368;0.562875;0.069903;0.812230;0.136267;0.494368;-0.524904;0.623762;-0.301657
24666888;1;0.486732;-0.460649;0.685888;-0.283641;0.506827;-0.407347;0.718824;-0.245941;0.526550;-0.391375;0.695918;-0.292008;0.548271;-0.334307;0.725062;-0.248842;0.882928;-0.419337;0.088913;0.191544;0.689685;-0.328829;-0.197001;0.614327;-0.121745;-0.347534;0.161734;0.915555;0.310733;-0.083007;0.695003;-0.643060;0.117906;0.469292;-0.519311;0.704400;0.117906;0.469292;-0.519311;0.704400;-0.190394;-0.276539;-0.290124;0.896161;0.457937;0.876384;-0.090019;-0.118918;0.459893;0.656696;-0.495068;-0.334897;0.528974;-0.066955;-0.819670;0.209390;-0.329953;0.683925;0.135407;0.636429;0.264806;0.345635;0.605496;0.666175;0.264806;0.345635;0.605496;0.666175;-0.388369;0.107797;0.881740;0.245122;-0.207054;0.603535;-0.283789;0.715778;0.639944;-0.247304;0.619418;-0.381620;-0.445606;0.531651;-0.506179;0.512411;0.681403;-0.020663;0.729950;-0.049363;0.338031;0.285743;0.868800;0.221973;0.086517;0.811785;0.421203;0.395105;0.274956;0.599271;0.667758;0.345504;-0.047837;0.898278;0.052371;0.433665;0.473759;-0.508343;0.636990;-0.333744;0.473759;-0.508343;0.636990;-0.333744;0.570990;0.090967;0.809872;0.099006;0.333744;0.636990;0.508343;0.473759;0.570990;0.090967;0.809872;0.099006;0.473759;-0.508343;0.636990;-0.333744
24700222;1;0.491455;-0.448561;0.684062;-0.298870;0.510979;-0.400094;0.713494;-0.264106;0.533046;-0.375667;0.697623;-0.296745;0.555127;-0.318512;0.725502;-0.253043;0.887733;-0.411897;0.106871;0.175641;0.708951;-0.331928;-0.191506;0.592062;-0.103844;-0.342631;0.171624;0.917805;0.301920;-0.093446;0.715795;-0.622696;0.172909;0.534542;-0.485139;0.670080;0.172909;0.534542;-0.485139;0.670080;-0.181585;-0.264729;-0.321416;0.890863;0.444112;0.885921;-0.085518;-0.102932;0.400028;0.695259;-0.519281;-0.294857;-0.450617;0.122089;0.859146;-0.209539;-0.250018;0.640976;0.189797;0.700442;0.139464;0.456365;0.488471;0.730532;0.139464;0.456365;0.488471;0.730532;-0.464842;0.217178;0.727553;0.455437;-0.180438;0.606060;-0.268087;0.726817;0.643884;-0.235206;0.619602;-0.382341;0.483697;-0.493831;0.550990;-0.467523;0.676815;0.038080;0.735112;0.008997;0.327709;0.272599;0.878543;0.215542;0.072628;0.821391;0.414016;0.385528;0.240864;0.635521;0.645065;0.349270;-0.074938;0.907907;0.010889;0.412275;0.448594;-0.568348;0.608661;-0.324461;0.448594;-0.568348;0.608661;-0.324461;0.546633;0.028506;0.832271;0.087775;0.324461;0.608661;0.568348;0.448594;0.546633;0.028506;0.832271;0.087775;0.448594;-0.568348;0.608661;-0.324461
24733533;1;0.498745;-0.439857;0.677638;-0.313984;0.525781;-0.374939;0.715603;-0.266246;0.532499;-0.373908;0.696791;-0.301862;0.554991;-0.316826;0.724531;-0.258187;0.888425;-0.415477;0.093940;0.171040;0.690962;-0.340445;-0.180247;0.611702;-0.114473;-0.341041;0.179116;0.915699;-0.324058;0.038607;-0.653329;0.683123;0.143719;0.418212;-0.503416;0.742305;0.143719;0.418212;-0.503416;0.742305;-0.193757;-0.321976;-0.228171;0.898180;0.448929;0.878616;-0.093629;-0.133157;0.481000;0.641267;-0.517006;-0.300202;0.525391;-0.042119;-0.822644;0.213181;-0.191155;0.647068;0.189359;0.713377;0.378690;0.314863;0.596167;0.634067;0.378690;0.314863;0.596167;0.634067;-0.302308;0.188971;0.887468;0.292063;-0.175277;0.608269;-0.253669;0.731395;0.653064;-0.231630;0.617039;-0.372985;0.473709;-0.498049;0.515702;-0.511467;0.700577;0.010002;0.712915;-0.029059;0.324646;0.245480;0.889934;0.205822;0.061528;0.828660;0.406825;0.379512;0.258979;0.623926;0.652898;0.342594;-0.057296;0.905239;0.024512;0.420308;0.451051;-0.559741;0.631938;-0.289649;0.451051;-0.559741;0.631938;-0.289649;0.523754;0.051051;0.842645;0.114128;0.289649;0.631938;0.559741;0.451051;0.523754;0.051051;0.842645;0.114128;0.451051;-0.559741;0.631938;-0.289649
24766888;1;0.498025;-0.442519;0.677550;-0.311566;0.523132;-0.382190;0.713322;-0.267274;0.535556;-0.377500;0.695138;-0.295731;0.557547;-0.320538;0.723172;-0.251831;0.887917;-0.413141;0.095453;0.178346;0.692690;-0.343020;-0.174009;0.610114;-0.119487;-0.335864;0.187449;0.915304;0.338992;-0.102480;0.664594;-0.657949;0.167116;0.508071;-0.440512;0.721031;0.167116;0.508071;-0.440512;0.721031;-0.215191;-0.284016;-0.280964;0.891115;0.444676;0.884707;-0.076635;-0.116980;0.457012;0.652426;-0.536204;-0.279224;-0.494527;0.050291;0.842998;-0.205595;-0.164410;0.651879;0.309756;0.672365;0.286683;0.320636;0.646597;0.630014;0.286683;0.320636;0.646597;0.630014;-0.380311;0.195962;0.842100;0.328375;-0.151998;0.598827;-0.242176;0.748100;0.666544;-0.206466;0.612101;-0.372053;-0.477015;0.495639;-0.512075;0.514371;0.704945;0.009157;0.708619;-0.028784;0.321564;0.226559;0.898471;0.194980;0.047508;0.844336;0.381598;0.373125;0.251489;0.642520;0.640069;0.337985;-0.059498;0.909355;0.002322;0.411738;0.482924;-0.527295;0.628999;-0.305131;0.482924;-0.527295;0.628999;-0.305131;0.557239;0.071916;0.817623;0.125718;0.305131;0.628999;0.527295;0.482924;0.557239;0.071916;0.817623;0.125718;0.482924;-0.527295;0.628999;-0.305131
24800211;1;0.504056;-0.428322;0.667213;-0.342484;0.530560;-0.371892;0.700235;-0.299789;0.541880;-0.377138;0.688948;-0.299138;0.564123;-0.320675;0.716973;-0.254719;0.886762;-0.415988;0.086631;0.181942;0.686209;-0.355357;-0.160854;0.613974;-0.133592;-0.330188;0.207674;0.911044;0.320473;-0.017635;0.724961;-0.609440;0.191604;0.515346;-0.510195;0.661368;0.191604;0.515346;-0.510195;0.661368;-0.214022;-0.286673;-0.263116;0.895982;0.445757;0.885961;-0.087306;-0.093550;0.419860;0.701512;-0.515715;-0.256197;-0.439561;0.066387;0.868144;-0.220692;-0.251809;0.607006;0.298581;0.692087;0.179400;0.335322;0.587509;0.714289;0.179400;0.335322;0.587509;0.714289;-0.462147;0.200910;0.788311;0.353016;-0.146908;0.590726;-0.236710;0.757251;0.676145;-0.195751;0.605577;-0.371196;-0.487390;0.488875;-0.511389;0.511795;0.710459;0.013524;0.703334;-0.019669;0.295359;0.207515;0.912271;0.193552;0.022394;0.854377;0.381163;0.352495;0.233907;0.671849;0.616373;0.337625;-0.071948;0.913416;-0.035084;0.399078;0.455355;-0.535146;0.647161;-0.295723;0.455355;-0.535146;0.647161;-0.295723;0.531092;0.079207;0.836018;0.112877;0.295723;0.647161;0.535146;0.455355;0.531092;0.079207;0.836018;0.112877;0.455355;-0.535146;0.647161;-0.295723
24833555;1;0.512386;-0.421840;0.660829;-0.350454;0.543947;-0.355788;0.698612;-0.299129;0.552955;-0.371298;0.684723;-0.295859;0.574900;-0.315192;0.712293;-0.250563;0.892192;-0.411241;0.076099;0.170536;0.686042;-0.364301;-0.144042;0.613092;-0.114684;-0.325531;0.217930;0.912899;-0.304044;0.142704;-0.646771;0.684748;0.154278;0.494273;-0.440876;0.733159;0.154278;0.494273;-0.440876;0.733159;-0.235510;-0.263893;-0.259461;0.898652;0.437731;0.890450;-0.084348;-0.091515;0.413493;0.707215;-0.518237;-0.245562;-0.419410;0.095197;0.871585;-0.235314;-0.272699;0.612809;0.302951;0.676995;0.195569;0.301935;0.613310;0.703164;0.195569;0.301935;0.613310;0.703164;-0.496074;0.199656;0.769653;0.348829;-0.122443;0.583349;-0.221032;0.771918;0.681515;-0.188337;0.594756;-0.382534;0.497825;-0.476845;0.516075;-0.508385;0.715429;0.025417;0.698152;-0.009962;0.298990;0.201431;0.914019;0.186008;0.020048;0.863374;0.361294;0.351638;0.214530;0.669848;0.631493;0.326340;-0.077687;0.922516;-0.022907;0.377366;0.454691;-0.522974;0.648134;-0.315717;0.454691;-0.522974;0.648134;-0.315717;0.544761;0.088502;0.828098;0.098270;0.315717;0.648134;0.522974;0.454691;0.544761;0.088502;0.828098;0.098270;0.454691;-0.522974;0.648134;-0.315717
24866877;1;0.507632;-0.430944;0.661695;-0.344613;0.537606;-0.367242;0.699061;-0.295681;0.555932;-0.368466;0.686326;-0.290049;0.577401;-0.312241;0.713664;-0.244533;0.892848;-0.403731;0.089647;0.178288;0.695146;-0.362403;-0.144067;0.603888;-0.105274;-0.323681;0.217536;0.914782;-0.331924;0.106783;-0.637692;0.686857;0.167256;0.480218;-0.432948;0.744293;0.167256;0.480218;-0.432948;0.744293;-0.216568;-0.259351;-0.220512;0.914992;0.431090;0.894406;-0.083284;-0.085225;0.392839;0.720179;-0.516498;-0.245457;-0.405880;0.099654;0.880623;-0.223232;-0.299345;0.660777;0.361461;0.585758;0.019225;0.405534;0.634683;0.657533;0.019225;0.405534;0.634683;0.657533;0.568659;-0.189270;-0.747843;-0.285542;-0.082672;0.582634;-0.193333;0.785064;0.690991;-0.175069;0.588429;-0.381621;0.545756;-0.425901;0.549650;-0.467593;0.720612;0.085574;0.686038;0.052419;0.296020;0.173409;0.921295;0.183079;0.006245;0.868627;0.352539;0.348087;0.207695;0.703209;0.590198;0.337678;-0.090833;0.917139;-0.075643;0.380636;0.463329;-0.521684;0.636340;-0.329003;0.463329;-0.521684;0.636340;-0.329003;0.560264;0.081074;0.818847;0.094983;0.329003;0.636340;0.521684;0.463329;0.560264;0.081074;0.818847;0.094983;0.463329;-0.521684;0.636340;-0.329003
24900222;1;0.507149;-0.429939;0.665369;-0.339465;0.535794;-0.367947;0.701555;-0.292166;0.554695;-0.367809;0.690837;-0.282443;0.575558;-0.311224;0.718108;-0.237050;0.895694;-0.397714;0.087127;0.178789;0.688300;-0.377150;-0.132103;0.605434;-0.114398;-0.321109;0.237870;0.909516;0.322471;-0.087431;0.677977;-0.654763;0.121785;0.467722;-0.498531;0.719633;0.121785;0.467722;-0.498531;0.719633;-0.225721;-0.246842;-0.231757;0.913459;0.423442;0.899610;-0.065222;-0.084529;0.417909;0.715937;-0.507274;-0.235501;-0.414378;0.076040;0.874134;-0.241659;-0.215978;0.640922;0.299141;0.673117;0.111770;0.436361;0.556647;0.698026;0.111770;0.436361;0.556647;0.698026;-0.476982;0.225478;0.753415;0.392447;-0.069457;0.575213;-0.190130;0.792563;0.696739;-0.162764;0.583596;-0.384030;0.572264;-0.401565;0.576728;-0.422664;0.707761;0.122207;0.688170;0.102769;0.289556;0.163074;0.924879;0.184835;-0.002177;0.869651;0.354463;0.343597;0.187540;0.725922;0.565301;0.343949;-0.109756;0.915673;-0.109205;0.370905;0.415776;-0.551663;0.641025;-0.334492;0.415776;-0.551663;0.641025;-0.334492;0.530520;0.063188;0.843358;0.057477;0.334492;0.641025;0.551663;0.415776;0.530520;0.063188;0.843358;0.057477;0.415776;-0.551663;0.641025;-0.334492
24933544;1;0.499116;-0.442061;0.670600;-0.325208;0.528743;-0.373803;0.710910;-0.274423;0.552498;-0.367074;0.694976;-0.277508;0.572973;-0.310159;0.722175;-0.232308;0.894749;-0.391883;0.097785;0.190501;0.700160;-0.381003;-0.134540;0.588652;-0.103414;-0.322752;0.243096;0.908868;0.345685;-0.098758;0.676741;-0.642472;0.130232;0.499104;-0.467575;0.717850;0.130232;0.499104;-0.467575;0.717850;-0.240580;-0.225747;-0.224867;0.916839;0.422502;0.898420;-0.078406;-0.090479;0.429643;0.700200;-0.526714;-0.218404;-0.409066;0.088892;0.871668;-0.254870;-0.169745;0.619824;0.307475;0.701758;0.171898;0.409066;0.558021;0.701233;0.171898;0.409066;0.558021;0.701233;-0.439776;0.271606;0.770078;0.373908;-0.036532;0.561788;-0.172412;0.808290;0.708964;-0.145511;0.569400;-0.389847;0.577342;-0.401642;0.566208;-0.429847;0.716384;0.114730;0.680713;0.101295;0.294733;0.142782;0.929293;0.170767;-0.003914;0.879577;0.332049;0.340695;0.169456;0.729875;0.572636;0.332648;-0.114623;0.923523;-0.106753;0.350100;0.466723;-0.538108;0.624666;-0.320001;0.466723;-0.538108;0.624666;-0.320001;0.556298;0.061206;0.822206;0.103748;0.320001;0.624666;0.538108;0.466723;0.556298;0.061206;0.822206;0.103748;0.466723;-0.538108;0.624666;-0.320001
