timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
24966888;1;0.502084;-0.435335;0.678053;-0.314069;0.530602;-0.366366;0.717668;-0.263039;0.559736;-0.362359;0.696658;-0.264685;0.579159;-0.305325;0.723473;-0.218946;0.898867;-0.378920;0.099487;0.196364;0.697856;-0.390868;-0.129043;0.586147;-0.100067;-0.324335;0.253449;0.905846;0.309758;-0.125322;0.672722;-0.660143;0.106245;0.475935;-0.491678;0.721423;0.106245;0.475935;-0.491678;0.721423;-0.212506;-0.218743;-0.244393;0.920470;0.407993;0.906394;-0.058472;-0.092588;0.434934;0.697520;-0.534360;-0.196872;-0.395385;0.090278;0.874027;-0.267576;-0.239155;0.647011;0.305626;0.656334;0.109094;0.417662;0.581024;0.689977;0.109094;0.417662;0.581024;0.689977;-0.496403;0.243607;0.765676;0.328604;-0.029624;0.560066;-0.171748;0.809908;0.704740;-0.148037;0.566846;-0.400140;0.580523;-0.393479;0.578237;-0.416903;0.709534;0.129063;0.683533;0.112638;0.301642;0.132415;0.928815;0.169649;0.001293;0.873238;0.342965;0.346163;0.210989;0.729514;0.551152;0.345724;-0.094431;0.908364;-0.121869;0.388722;0.431904;-0.549521;0.625226;-0.347244;0.431904;-0.549521;0.625226;-0.347244;0.550940;0.053532;0.830672;0.059863;0.347244;0.625226;0.549521;0.431904;0.550940;0.053532;0.830672;0.059863;0.431904;-0.549521;0.625226;-0.347244
25000211;1;0.524515;-0.397409;0.703610;-0.268110;0.526763;-0.391444;0.706946;-0.263664;0.531075;-0.378325;0.703581;-0.282495;0.552018;-0.320684;0.731654;-0.238997;0.886999;-0.400685;0.143496;0.179144;0.699250;-0.378955;-0.139386;0.589927;-0.116257;-0.322668;0.242737;0.907441;-0.299953;0.176247;-0.623665;0.700005;0.089837;0.464228;-0.452231;0.756246;0.089837;0.464228;-0.452231;0.756246;-0.222093;-0.206137;-0.221564;0.926872;0.421320;0.905395;-0.011829;-0.051075;0.454339;0.683613;-0.499808;-0.276479;-0.451005;0.139758;0.835227;-0.281884;-0.228814;0.583082;0.252011;0.737665;0.210319;0.351433;0.529140;0.743150;0.210319;0.351433;0.529140;0.743150;-0.406451;0.236047;0.804327;0.363507;0.005946;0.571020;-0.138485;0.809150;0.705817;-0.154271;0.567012;-0.395627;0.604153;-0.360810;0.590197;-0.395580;0.711185;0.160848;0.668983;0.144240;0.305043;0.095865;0.933601;0.161706;-0.001907;0.871736;0.347581;0.345341;0.157644;0.744561;0.548884;0.345693;-0.132355;0.917228;-0.133855;0.351081;0.434804;-0.533946;0.634250;-0.351530;0.434804;-0.533946;0.634250;-0.351530;0.556022;0.070926;0.826040;0.058884;0.351530;0.634250;0.533946;0.434804;0.556022;0.070926;0.826040;0.058884;0.434804;-0.533946;0.634250;-0.351530
25033555;1;0.527371;-0.371596;0.711858;-0.277588;0.528220;-0.369411;0.712994;-0.275969;0.541641;-0.371183;0.695012;-0.292925;0.563388;-0.314253;0.722540;-0.248546;0.890621;-0.405947;0.122714;0.164142;0.688069;-0.376719;-0.142393;0.603629;-0.131988;-0.324468;0.238566;0.905752;0.321793;-0.063949;0.745208;-0.580539;-0.017935;0.400286;-0.631819;0.663517;-0.017935;0.400286;-0.631819;0.663517;-0.272430;-0.202017;-0.249515;0.907035;0.425973;0.902206;-0.029104;-0.061034;0.405416;0.711853;-0.516486;-0.249291;-0.396540;0.169654;0.862965;-0.263181;-0.266021;0.668809;0.247587;0.648558;0.030654;0.503204;0.505361;0.700325;0.030654;0.503204;0.505361;0.700325;-0.397072;0.226402;0.871780;0.176283;0.010299;0.580907;-0.130375;0.803395;0.705102;-0.156722;0.574413;-0.385122;0.597705;-0.365262;0.577431;-0.419412;0.723374;0.148571;0.662995;0.122859;0.308498;0.068602;0.937806;0.143676;0.003366;0.875775;0.342255;0.340395;0.147432;0.747637;0.553669;0.335788;-0.132622;0.922698;-0.132623;0.336825;0.464893;-0.510266;0.630042;-0.355739;0.464893;-0.510266;0.630042;-0.355739;0.580275;0.084694;0.806319;0.077184;0.355739;0.630042;0.510266;0.464893;0.580275;0.084694;0.806319;0.077184;0.464893;-0.510266;0.630042;-0.355739
25066877;1;0.533563;-0.369211;0.712631;-0.266741;0.533580;-0.369164;0.712656;-0.266706;0.535047;-0.380154;0.694059;-0.295786;0.557044;-0.323271;0.722309;-0.251926;0.882707;-0.411759;0.137035;0.180288;0.693303;-0.364812;-0.140017;0.605506;-0.129728;-0.316244;0.229527;0.911306;0.335550;-0.044418;0.714379;-0.612451;-0.099937;0.291671;-0.653634;0.691160;-0.099937;0.291671;-0.653634;0.691160;-0.218453;-0.231431;-0.234236;0.918614;0.432921;0.899845;-0.022325;-0.048581;0.421445;0.699020;-0.527953;-0.234566;-0.404647;0.139035;0.864889;-0.262483;-0.284548;0.667372;0.245990;0.642756;0.072910;0.456561;0.545389;0.699133;0.072910;0.456561;0.545389;0.699133;-0.463677;0.244235;0.819446;0.232080;0.011820;0.577276;-0.126604;0.806588;0.705725;-0.160529;0.568830;-0.390660;0.583749;-0.383566;0.559736;-0.445882;0.732132;0.122954;0.663292;0.094389;0.348378;0.056300;0.923505;0.150337;0.012660;0.859276;0.342931;0.379318;0.192607;0.733807;0.531500;0.376745;-0.129426;0.897625;-0.138639;0.397866;0.462142;-0.507782;0.656273;-0.312871;0.462142;-0.507782;0.656273;-0.312871;0.548017;0.104998;0.823111;0.105551;0.312871;0.656273;0.507782;0.462142;0.548017;0.104998;0.823111;0.105551;0.462142;-0.507782;0.656273;-0.312871
25100222;1;0.532855;-0.371101;0.713170;-0.264081;0.536866;-0.360051;0.718812;-0.255827;0.536018;-0.377346;0.698310;-0.287503;0.557347;-0.320131;0.726322;-0.243592;0.887024;-0.404499;0.130715;0.180228;0.691652;-0.377970;-0.158290;0.594728;-0.115272;-0.340338;0.228226;0.904873;0.270333;-0.101153;0.710617;-0.641648;-0.095278;0.281409;-0.660316;0.689721;-0.095278;0.281409;-0.660316;0.689721;-0.235929;-0.203417;-0.234772;0.920783;0.427746;0.900893;-0.024821;-0.069343;0.424068;0.700082;-0.533677;-0.212700;-0.407888;0.071607;0.877381;-0.242285;-0.223463;0.699750;0.374550;0.565797;0.121481;0.382005;0.695709;0.596074;0.121481;0.382005;0.695709;0.596074;-0.468473;0.317702;0.821948;0.063239;0.004815;0.567517;-0.140682;0.811240;0.710144;-0.147858;0.565743;-0.392134;0.584504;-0.384428;0.560842;-0.442749;0.730468;0.123137;0.664693;0.097142;0.321537;0.075605;0.932483;0.146195;0.011062;0.869815;0.344376;0.353136;0.174935;0.746233;0.537568;0.351503;-0.124224;0.910542;-0.143113;0.367423;0.445398;-0.508071;0.655099;-0.338126;0.445398;-0.508071;0.655099;-0.338126;0.554036;0.103965;0.822485;0.075853;0.338126;0.655099;0.508071;0.445398;0.554036;0.103965;0.822485;0.075853;0.445398;-0.508071;0.655099;-0.338126
25133555;1;0.532410;-0.371280;0.714218;-0.261883;0.535300;-0.363284;0.718318;-0.255924;0.534964;-0.369718;0.707201;-0.277468;0.555493;-0.311814;0.734572;-0.233674;0.893333;-0.391947;0.133054;0.175014;0.698879;-0.372217;-0.148665;0.592387;-0.118747;-0.326751;0.232122;0.908434;0.264122;-0.112302;0.692117;-0.662270;-0.131049;0.244040;-0.657330;0.700848;-0.131049;0.244040;-0.657330;0.700848;-0.226727;-0.220214;-0.234538;0.919289;0.414465;0.906773;-0.016571;-0.075542;0.426260;0.696269;-0.535316;-0.216674;-0.404006;0.104566;0.872021;-0.255783;-0.244328;0.700261;0.340337;0.578021;0.157735;0.348719;0.696125;0.607391;0.157735;0.348719;0.696125;0.607391;0.518027;-0.257067;-0.789130;-0.206976;0.004163;0.564562;-0.143030;0.812893;0.710936;-0.145775;0.563913;-0.394109;0.584492;-0.384322;0.560345;-0.443485;0.730976;0.122859;0.664263;0.096613;0.313379;0.079517;0.935045;0.145472;0.009767;0.872187;0.346199;0.345457;0.191938;0.743589;0.538697;0.346469;-0.108591;0.909510;-0.140541;0.375829;0.451910;-0.524657;0.637152;-0.338452;0.451910;-0.524657;0.637152;-0.338452;0.558871;0.079546;0.821523;0.080227;0.338452;0.637152;0.524657;0.451910;0.558871;0.079546;0.821523;0.080227;0.451910;-0.524657;0.637152;-0.338452
25166888;1;0.544171;-0.361394;0.707558;-0.269509;0.547958;-0.351269;0.712638;-0.261723;0.536063;-0.374229;0.701463;-0.283793;0.557095;-0.316771;0.729215;-0.239891;0.887970;-0.398840;0.121400;0.194161;0.696675;-0.372824;-0.156946;0.592465;-0.114600;-0.335392;0.226146;0.907324;-0.270481;0.019646;-0.547156;0.791880;-0.311353;-0.008875;-0.547436;0.776720;-0.311353;-0.008875;-0.547436;0.776720;-0.197727;-0.299241;-0.037307;0.932720;0.425364;0.900227;-0.030432;-0.087926;0.445406;0.678126;-0.531858;-0.242665;-0.440721;0.095458;0.856513;-0.251074;-0.140636;0.660351;0.253744;0.692656;0.425912;0.247129;0.662855;0.564048;0.425912;0.247129;0.662855;0.564048;-0.413401;0.301161;0.767297;0.386856;-0.002643;0.558217;-0.152139;0.815623;0.711243;-0.142372;0.560840;-0.399151;0.574109;-0.397287;0.553548;-0.454034;0.731070;0.108788;0.668578;0.081891;0.338032;0.083429;0.922891;0.164461;0.004171;0.862703;0.338171;0.375987;0.206963;0.736875;0.520515;0.378478;-0.120513;0.892134;-0.148650;0.409238;0.464821;-0.491865;0.651502;-0.342863;0.464821;-0.491865;0.651502;-0.342863;0.571119;0.112880;0.808482;0.086238;0.342863;0.651502;0.491865;0.464821;0.571119;0.112880;0.808482;0.086238;0.464821;-0.491865;0.651502;-0.342863
25200200;1;0.546719;-0.358872;0.706133;-0.271451;0.549750;-0.350874;0.710141;-0.265259;0.542221;-0.377275;0.694880;-0.284257;0.563270;-0.320335;0.722896;-0.239859;0.887222;-0.402205;0.120229;0.191344;0.695370;-0.375105;-0.155580;0.592917;-0.115981;-0.335424;0.228910;0.906443;-0.240237;0.088328;-0.676592;0.690440;0.327752;0.000165;0.682334;-0.653452;0.327752;0.000165;0.682334;-0.653452;-0.187667;-0.220210;-0.198344;0.936455;0.427826;0.899759;-0.033832;-0.079085;0.440133;0.683694;-0.533769;-0.232241;-0.443796;0.040854;0.866417;-0.225162;-0.138060;0.672245;0.278480;0.671919;0.326953;0.335097;0.645890;0.603023;0.326953;0.335097;0.645890;0.603023;-0.405011;0.310980;0.802388;0.308920;-0.005380;0.550674;-0.154958;0.820193;0.713623;-0.140279;0.554648;-0.404266;0.575027;-0.393951;0.548065;-0.462354;0.737550;0.107261;0.662300;0.076644;0.317215;0.096312;0.929254;0.163048;-0.003654;0.873956;0.330038;0.356740;0.196663;0.744512;0.527681;0.358580;-0.113815;0.902477;-0.148981;0.387796;0.459989;-0.507666;0.655479;-0.317856;0.459989;-0.507666;0.655479;-0.317856;0.550020;0.104519;0.822468;0.100503;0.317856;0.655479;0.507666;0.459989;0.550020;0.104519;0.822468;0.100503;0.459989;-0.507666;0.655479;-0.317856
25233555;1;0.558902;-0.350048;0.696041;-0.283940;0.561099;-0.344609;0.698750;-0.279573;0.537930;-0.368219;0.700027;-0.291562;0.559579;-0.310895;0.727301;-0.247485;0.883534;-0.396269;0.143517;0.204307;0.698928;-0.364439;-0.167157;0.592236;-0.110799;-0.339906;0.212653;0.909377;0.186059;-0.335924;0.856215;-0.345592;0.230718;-0.218084;0.893525;-0.317523;0.230718;-0.218084;0.893525;-0.317523;-0.222035;0.026699;-0.565480;0.793864;0.425895;0.900228;-0.039736;-0.081387;0.445740;0.677306;-0.529827;-0.248706;-0.453267;0.068520;0.857185;-0.234709;-0.183523;0.664775;0.330044;0.644566;0.191192;0.383681;0.635329;0.642333;0.191192;0.383681;0.635329;0.642333;-0.474832;0.264097;0.767786;0.339547;-0.005772;0.554988;-0.147783;0.818606;0.712699;-0.148295;0.554904;-0.402679;0.564954;-0.408314;0.537157;-0.474940;0.739288;0.089293;0.664675;0.060718;0.330736;0.091864;0.921919;0.179557;-0.014584;0.867344;0.325606;0.376143;0.203583;0.736460;0.521805;0.379340;-0.123513;0.892738;-0.147425;0.407467;0.452308;-0.492914;0.661629;-0.338674;0.452308;-0.492914;0.661629;-0.338674;0.559309;0.119299;0.816385;0.080351;0.338674;0.661629;0.492914;0.452308;0.559309;0.119299;0.816385;0.080351;0.452308;-0.492914;0.661629;-0.338674
25266877;1;0.542440;-0.357128;0.711695;-0.267785;0.545069;-0.350051;0.715202;-0.262392;0.537724;-0.375554;0.699561;-0.283596;0.558735;-0.318244;0.727425;-0.239561;0.883382;-0.396989;0.134312;0.209752;0.702538;-0.369579;-0.159981;0.586735;-0.117636;-0.333436;0.225838;0.907733;0.273187;-0.242771;0.728459;-0.579465;0.370565;-0.111272;0.759742;-0.522582;0.370565;-0.111272;0.759742;-0.522582;-0.249407;-0.147975;-0.373568;0.881105;0.428450;0.898421;-0.048504;-0.083175;0.437200;0.677615;-0.534265;-0.253484;-0.450283;0.080602;0.859131;-0.229441;-0.187832;0.655193;0.309695;0.662971;0.210578;0.374206;0.620612;0.656101;0.210578;0.374206;0.620612;0.656101;-0.469137;0.259747;0.760743;0.365667;-0.011328;0.549480;-0.153722;0.821166;0.715694;-0.143149;0.552381;-0.402697;0.586001;-0.383448;0.551171;-0.453631;0.739157;0.116979;0.657092;0.090513;0.336836;0.095750;0.920330;0.174260;-0.003138;0.864204;0.330540;0.379322;0.183227;0.747109;0.511621;0.382752;-0.140453;0.893055;-0.162057;0.395553;0.473945;-0.504200;0.633262;-0.346610;0.473945;-0.504200;0.633262;-0.346610;0.580220;0.091260;0.804307;0.090039;0.346610;0.633262;0.504200;0.473945;0.580220;0.091260;0.804307;0.090039;0.473945;-0.504200;0.633262;-0.346610
25300222;1;0.545416;-0.358915;0.708321;-0.268298;0.550414;-0.345393;0.715011;-0.257888;0.539559;-0.370345;0.702810;-0.278891;0.560186;-0.312791;0.730245;-0.234723;0.882891;-0.387540;0.138539;0.226104;0.716781;-0.360409;-0.148591;0.578145;-0.105056;-0.318335;0.225026;0.914871;0.299377;-0.297001;0.786877;-0.450541;0.373848;-0.154194;0.826807;-0.390963;0.373848;-0.154194;0.826807;-0.390963;-0.286641;-0.070646;-0.475070;0.828948;0.422793;0.900665;-0.070689;-0.071068;0.421606;0.706990;-0.518807;-0.230765;-0.430263;0.021899;0.876651;-0.214192;-0.196189;0.680333;0.384021;0.592609;0.118948;0.405336;0.667853;0.612803;0.118948;0.405336;0.667853;0.612803;0.529126;-0.267769;-0.741860;-0.313002;-0.026883;0.540109;-0.160877;0.825638;0.714238;-0.150031;0.543275;-0.414980;0.589503;-0.380350;0.552988;-0.449472;0.738705;0.120488;0.656200;0.095912;0.341665;0.117404;0.916493;0.171822;0.011497;0.861939;0.332766;0.382354;0.169639;0.753613;0.507509;0.381740;-0.149432;0.894716;-0.169504;0.385255;0.484447;-0.508394;0.628450;-0.334511;0.484447;-0.508394;0.628450;-0.334511;0.579090;0.084892;0.803870;0.106021;0.334511;0.628450;0.508394;0.484447;0.579090;0.084892;0.803870;0.106021;0.484447;-0.508394;0.628450;-0.334511
25333544;1;0.545057;-0.385696;0.689035;-0.281750;0.565877;-0.329255;0.717719;-0.237178;0.546832;-0.367039;0.703902;-0.266042;0.566406;-0.309408;0.731069;-0.221333;0.883602;-0.374084;0.142261;0.243045;0.716508;-0.346670;-0.140871;0.588720;-0.111133;-0.305172;0.216553;0.920665;0.288313;-0.396033;0.785270;-0.378661;0.350399;-0.251795;0.842669;-0.322070;0.350399;-0.251795;0.842669;-0.322070;-0.327839;-0.000884;-0.541214;0.774344;0.416831;0.900599;-0.088244;-0.085940;0.473572;0.668768;-0.520937;-0.238964;-0.457742;0.074538;0.844435;-0.268041;-0.420950;0.713237;0.382697;0.409435;-0.032764;0.266027;0.764456;0.586313;-0.032764;0.266027;0.764456;0.586313;0.681934;-0.057287;-0.698043;-0.210762;-0.025675;0.535046;-0.159226;0.829285;0.711522;-0.155320;0.536246;-0.426677;0.571126;-0.400348;0.538713;-0.472573;0.741973;0.096075;0.660148;0.066709;0.364472;0.130097;0.906574;0.168399;0.026220;0.858570;0.318725;0.400729;0.217277;0.736394;0.507428;0.391192;-0.122195;0.882672;-0.157593;0.425585;0.452352;-0.529345;0.635690;-0.333271;0.452352;-0.529345;0.635690;-0.333271;0.555519;0.075197;0.823804;0.084203;0.333271;0.635690;0.529345;0.452352;0.555519;0.075197;0.823804;0.084203;0.452352;-0.529345;0.635690;-0.333271
25366888;1;0.554690;-0.362912;0.697054;-0.273368;0.566412;-0.331228;0.712655;-0.248170;0.543586;-0.371137;0.704219;-0.266170;0.563181;-0.313468;0.731714;-0.221721;0.883892;-0.378818;0.130257;0.241381;0.679054;-0.366419;-0.151505;0.617793;-0.144671;-0.327523;0.223485;0.906561;0.264203;-0.365871;0.774180;-0.443825;0.337942;-0.224435;0.826344;-0.390614;0.337942;-0.224435;0.826344;-0.390614;-0.287100;0.033696;-0.448377;0.845811;0.421214;0.897971;-0.083649;-0.096072;0.496883;0.638014;-0.531068;-0.253006;0.513806;0.005584;-0.830099;0.216583;-0.378253;0.629744;0.612537;-0.291798;-0.469588;-0.037467;0.877710;0.087796;-0.469588;-0.037467;0.877710;0.087796;0.653085;0.240359;-0.411880;0.588270;-0.042741;0.551773;-0.169489;0.815472;0.697671;-0.171025;0.551350;-0.424286;0.540540;-0.424779;0.528639;-0.497915;0.738194;0.071420;0.670241;0.027313;0.368808;0.147679;0.902197;0.167965;0.039564;0.854690;0.324345;0.403410;0.238816;0.725319;0.515085;0.389316;-0.105505;0.880283;-0.144454;0.439435;0.445955;-0.532477;0.641184;-0.326306;0.445955;-0.532477;0.641184;-0.326306;0.546071;0.076868;0.829903;0.084604;0.326306;0.641184;0.532477;0.445955;0.546071;0.076868;0.829903;0.084604;0.445955;-0.532477;0.641184;-0.326306
25400222;1;0.553801;-0.359898;0.697731;-0.277396;0.565016;-0.330126;0.712301;-0.253774;0.561364;-0.358243;0.702105;-0.252154;0.579777;-0.300785;0.728572;-0.206325;0.889881;-0.355829;0.170209;0.229186;0.698156;-0.354615;-0.168407;0.598720;-0.139014;-0.330447;0.211938;0.909155;0.324125;-0.291392;0.779547;-0.449822;0.398256;-0.149598;0.818672;-0.385732;0.398256;-0.149598;0.818672;-0.385732;-0.299541;-0.069104;-0.461457;0.832200;0.392020;0.915198;-0.085560;-0.037597;0.470204;0.650540;-0.534820;-0.263958;0.501124;-0.005895;-0.842140;0.199100;-0.382797;0.602254;0.615294;-0.334916;0.503835;0.070087;-0.858129;-0.069665;0.503835;0.070087;-0.858129;-0.069665;0.677816;0.266452;-0.361966;0.581850;-0.033886;0.572536;-0.172027;0.800913;0.679844;-0.181717;0.569585;-0.424692;0.505656;-0.454574;0.528702;-0.508083;0.720733;0.050147;0.691383;-0.004368;0.396025;0.143996;0.894612;0.148654;0.063898;0.850851;0.311512;0.418246;0.213774;0.718671;0.538650;0.384277;-0.119610;0.892033;-0.122960;0.418152;0.439123;-0.527866;0.635654;-0.352806;0.439123;-0.527866;0.635654;-0.352806;0.559978;0.076218;0.822733;0.061035;0.352806;0.635654;0.527866;0.439123;0.559978;0.076218;0.822733;0.061035;0.439123;-0.527866;0.635654;-0.352806
25433555;1;0.533430;-0.378340;0.709930;-0.261363;0.547062;-0.338516;0.729759;-0.231475;0.565495;-0.350035;0.704308;-0.248275;0.583584;-0.292427;0.730110;-0.202127;0.897838;-0.348965;0.189484;0.190279;0.722549;-0.313597;-0.104212;0.607223;-0.103578;-0.260849;0.202882;0.938119;0.149784;-0.578537;0.795441;0.100660;0.129892;-0.430655;0.884290;0.125283;0.129892;-0.430655;0.884290;0.125283;0.309539;-0.294969;0.793554;-0.432955;0.382886;0.918047;-0.098062;-0.031173;0.475261;0.639186;-0.547491;-0.256557;-0.496313;0.031867;0.841005;-0.212999;-0.366508;0.625860;0.601938;-0.334129;-0.488982;-0.088598;0.863817;0.082866;-0.488982;-0.088598;0.863817;0.082866;0.707799;0.211621;-0.358298;0.570840;-0.053881;0.578747;-0.191793;0.790800;0.674967;-0.180116;0.582536;-0.415487;0.479968;-0.487545;0.520630;-0.510760;0.704496;0.020954;0.708985;-0.024207;0.400137;0.148143;0.892565;0.145846;0.080055;0.842203;0.330507;0.418391;0.262135;0.687095;0.563600;0.376219;-0.079367;0.887354;-0.083244;0.446514;0.435036;-0.535232;0.631095;-0.354950;0.435036;-0.535232;0.631095;-0.354950;0.558604;0.067786;0.824718;0.056629;0.354950;0.631095;0.535232;0.435036;0.558604;0.067786;0.824718;0.056629;0.435036;-0.535232;0.631095;-0.354950
25466866;1;0.541397;-0.380859;0.699399;-0.269587;0.558122;-0.333518;0.723172;-0.232997;0.558103;-0.351014;0.708609;-0.251364;0.576463;-0.293058;0.734475;-0.205798;0.894119;-0.349226;0.188462;0.207546;0.706130;-0.313249;-0.119897;0.623603;-0.156597;-0.267252;0.202674;0.928966;0.256080;-0.484454;0.836459;-0.007974;0.253571;-0.331779;0.907900;0.036633;0.253571;-0.331779;0.907900;0.036633;0.296703;-0.256532;0.723069;-0.568621;0.382324;0.918979;-0.094715;-0.018282;0.440466;0.669747;-0.538093;-0.260547;-0.475441;0.016485;0.858972;-0.189343;-0.442400;0.640080;0.581109;-0.238523;-0.485333;0.065866;0.862004;0.130622;-0.485333;0.065866;0.862004;0.130622;0.734794;0.200228;-0.431928;0.483140;-0.076346;0.582315;-0.212858;0.780879;0.661341;-0.192187;0.589508;-0.422104;-0.450669;0.513951;-0.513079;0.519135;0.689690;-0.003251;0.722323;-0.050662;0.394436;0.176045;0.887214;0.162111;0.077849;0.840801;0.333343;0.419376;0.303508;0.667667;0.567912;0.373604;-0.048053;0.876759;-0.066682;0.473855;0.458501;-0.543012;0.621276;-0.330047;0.458501;-0.543012;0.621276;-0.330047;0.557588;0.055342;0.823276;0.090830;0.330047;0.621276;0.543012;0.458501;0.557588;0.055342;0.823276;0.090830;0.458501;-0.543012;0.621276;-0.330047
25500222;1;0.528067;-0.392238;0.706159;-0.261982;0.545789;-0.339621;0.732918;-0.222718;0.545021;-0.357255;0.712615;-0.259811;0.564101;-0.298958;0.738969;-0.215267;0.888745;-0.358167;0.196502;0.207929;0.710140;-0.288952;-0.101625;0.633940;-0.197922;-0.231631;0.200420;0.931131;-0.089752;-0.576538;0.683923;0.437948;-0.164829;-0.448286;0.774071;0.415554;-0.164829;-0.448286;0.774071;0.415554;0.168477;-0.572065;0.792028;-0.130571;0.403887;0.906311;-0.106291;-0.064632;0.501881;0.608561;-0.558489;-0.256632;0.503491;-0.091306;-0.820925;0.253459;-0.246077;0.584608;0.592897;-0.496137;0.553775;0.280215;-0.784075;-0.006219;0.553775;0.280215;-0.784075;-0.006219;0.650985;0.346190;-0.169174;0.654027;-0.090740;0.592381;-0.219462;0.769862;0.661000;-0.194047;0.601233;-0.404900;-0.441523;0.527227;-0.502123;0.524368;0.686899;-0.020448;0.723923;-0.060724;0.413824;0.169735;0.876633;0.177355;0.081541;0.823922;0.344047;0.442872;0.319495;0.643935;0.573182;0.393361;-0.050495;0.863769;-0.046213;0.499216;0.501006;-0.505816;0.612399;-0.343672;0.501006;-0.505816;0.612399;-0.343672;0.597278;0.075365;0.790697;0.111252;0.343672;0.612399;0.505816;0.501006;0.597278;0.075365;0.790697;0.111252;0.501006;-0.505816;0.612399;-0.343672
25533555;1;0.518161;-0.395577;0.715475;-0.251244;0.530260;-0.358705;0.734654;-0.224586;0.548034;-0.372245;0.701473;-0.262733;0.567338;-0.314792;0.729065;-0.217938;0.886737;-0.376508;0.186325;0.192932;0.687907;-0.340305;-0.126286;0.628513;-0.170717;-0.286887;0.222377;0.916024;0.186767;-0.491135;0.820311;-0.225819;0.225710;-0.329030;0.897699;-0.186899;0.225710;-0.329030;0.897699;-0.186899;-0.280692;0.181436;-0.622135;0.707983;0.409050;0.907778;-0.088128;-0.029178;0.464180;0.642930;-0.545175;-0.271958;-0.498295;0.041285;0.841945;-0.202796;-0.383400;0.526547;0.554638;-0.517813;0.636432;0.013438;-0.764653;0.100396;0.636432;0.013438;-0.764653;0.100396;0.671169;0.268451;-0.181659;0.666683;-0.122708;0.576547;-0.246780;0.769179;0.664075;-0.187544;0.598487;-0.406995;-0.444036;0.523514;-0.502788;0.525328;0.689346;-0.017339;0.721763;-0.059652;0.384442;0.210071;0.880410;0.181527;0.080638;0.834509;0.350394;0.417513;0.313451;0.644356;0.593283;0.366836;-0.036026;0.878089;-0.032324;0.476043;0.463282;-0.558254;0.600333;-0.336635;0.463282;-0.558254;0.600333;-0.336635;0.565626;0.029754;0.819245;0.089553;0.336635;0.600333;0.558254;0.463282;0.565626;0.029754;0.819245;0.089553;0.463282;-0.558254;0.600333;-0.336635
25566888;1;0.527625;-0.404343;0.698462;-0.265082;0.546613;-0.348898;0.727746;-0.223319;0.539540;-0.372310;0.706537;-0.266622;0.559184;-0.314451;0.734118;-0.222496;0.880692;-0.374061;0.197441;0.213255;0.685311;-0.341839;-0.129546;0.629851;-0.174159;-0.290238;0.222256;0.914348;0.227019;-0.448304;0.758556;-0.414825;0.295903;-0.309102;0.825129;-0.368861;0.295903;-0.309102;0.825129;-0.368861;-0.285132;0.075022;-0.501746;0.813217;0.415017;0.903396;-0.101077;-0.037682;0.478152;0.633486;-0.552491;-0.254597;-0.493889;0.049587;0.839102;-0.222536;-0.309732;0.539855;0.590200;-0.514088;0.589831;0.081182;-0.795732;0.110992;0.589831;0.081182;-0.795732;0.110992;0.673724;0.266558;-0.176287;0.666307;-0.130523;0.591896;-0.254252;0.753643;0.647000;-0.207728;0.609826;-0.407863;-0.439311;0.528005;-0.519699;0.508064;0.673913;-0.008556;0.737014;-0.050785;0.392390;0.229152;0.870057;0.191101;0.093085;0.824986;0.358938;0.426493;0.299383;0.636905;0.605876;0.370993;-0.048858;0.881626;-0.018061;0.469066;0.499359;-0.507671;0.611553;-0.344838;0.499359;-0.507671;0.611553;-0.344838;0.596938;0.073455;0.791411;0.109263;0.344838;0.611553;0.507671;0.499359;0.596938;0.073455;0.791411;0.109263;0.499359;-0.507671;0.611553;-0.344838
