timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
25600200;1;0.524518;-0.389857;0.706467;-0.271655;0.536480;-0.356888;0.723681;-0.247196;0.532334;-0.382260;0.696997;-0.291023;0.553957;-0.325134;0.725406;-0.247396;0.873623;-0.400158;0.203946;0.187252;0.665648;-0.351871;-0.139520;0.643144;-0.199373;-0.303113;0.226719;0.903865;0.220385;-0.410779;0.681246;-0.564442;0.315760;-0.285225;0.742619;-0.517165;0.315760;-0.285225;0.742619;-0.517165;-0.292928;0.021450;-0.355390;0.887373;0.434710;0.896850;-0.076321;-0.029371;0.476503;0.633355;-0.554474;-0.253702;-0.489466;0.061352;0.839533;-0.227691;-0.327109;0.557690;0.571529;-0.505308;0.596615;0.071757;-0.795308;0.079921;0.596615;0.071757;-0.795308;0.079921;0.725917;0.232266;-0.176373;0.622888;-0.158399;0.594254;-0.272858;0.739811;0.644994;-0.212220;0.618548;-0.395403;-0.435768;0.533131;-0.514694;0.510849;0.673363;-0.015745;0.737079;-0.055216;0.379150;0.241398;0.867718;0.212223;0.080714;0.820304;0.371807;0.427019;0.334442;0.620453;0.599990;0.378417;-0.029151;0.865977;-0.010767;0.499118;0.488745;-0.535491;0.603525;-0.331868;0.488745;-0.535491;0.603525;-0.331868;0.580261;0.048107;0.805406;0.110929;0.331868;0.603525;0.535491;0.488745;0.580261;0.048107;0.805406;0.110929;0.488745;-0.535491;0.603525;-0.331868
25633555;1;0.516599;-0.398026;0.705741;-0.276823;0.528379;-0.366302;0.722715;-0.253616;0.530451;-0.380527;0.698256;-0.293698;0.552295;-0.323306;0.726523;-0.250214;0.871590;-0.399134;0.193503;0.208756;0.655399;-0.367515;-0.153227;0.641799;-0.205142;-0.322579;0.233428;0.894076;-0.261269;0.349188;-0.612373;0.659397;0.372376;-0.236916;0.663931;-0.603658;0.372376;-0.236916;0.663931;-0.603658;-0.282062;-0.053231;-0.253985;0.923634;0.441883;0.890017;-0.100464;-0.050167;0.484236;0.633588;-0.548728;-0.250958;-0.484649;0.081670;0.834186;-0.250160;-0.304252;0.568344;0.554146;-0.526628;0.583317;-0.030293;-0.793206;0.172187;0.583317;-0.030293;-0.793206;0.172187;0.637608;0.254138;-0.179450;0.704746;-0.182416;0.591543;-0.282677;0.732731;0.644070;-0.223212;0.616485;-0.394077;-0.441626;0.526037;-0.512860;0.515000;0.680408;-0.011999;0.730738;-0.054053;0.369871;0.265205;0.861998;0.223205;0.081526;0.818193;0.379306;0.424312;0.314447;0.624256;0.606457;0.378995;-0.043743;0.873151;-0.008769;0.485405;0.510590;-0.501278;0.585938;-0.380387;0.510590;-0.501278;0.585938;-0.380387;0.630016;0.059864;0.768778;0.092068;0.380387;0.585938;0.501278;0.510590;0.630016;0.059864;0.768778;0.092068;0.510590;-0.501278;0.585938;-0.380387
25666888;1;0.515772;-0.380332;0.711897;-0.287279;0.519467;-0.371036;0.716786;-0.280543;0.516977;-0.397871;0.684416;-0.325589;0.541422;-0.341704;0.714118;-0.283082;0.854929;-0.435500;0.180372;0.216569;0.669000;-0.371111;-0.146733;0.627045;-0.218006;-0.309979;0.251330;0.890629;-0.331708;0.331588;-0.370354;0.801784;-0.361863;0.317311;-0.382657;0.788633;-0.361863;0.317311;-0.382657;0.788633;-0.337703;-0.125380;-0.012154;0.932785;0.477360;0.871272;-0.102428;-0.050207;0.472806;0.639469;-0.549879;-0.255279;-0.480804;0.081896;0.839393;-0.239874;-0.336146;0.613708;0.568670;-0.432415;0.544554;-0.017345;-0.836494;0.058639;0.544554;-0.017345;-0.836494;0.058639;0.664424;0.207295;-0.276336;0.662727;-0.211768;0.589159;-0.302908;0.718535;0.640366;-0.231685;0.620668;-0.388618;-0.441219;0.529555;-0.513463;0.511129;0.677408;-0.014055;0.733662;-0.051583;0.342840;0.281108;0.863765;0.239476;0.067016;0.815608;0.399800;0.412859;0.332499;0.615468;0.604008;0.381862;-0.032919;0.865273;-0.004382;0.500199;0.498801;-0.541389;0.584841;-0.340671;0.498801;-0.541389;0.584841;-0.340671;0.593596;0.030725;0.796365;0.111815;0.340671;0.584841;0.541389;0.498801;0.593596;0.030725;0.796365;0.111815;0.498801;-0.541389;0.584841;-0.340671
25700222;1;0.514939;-0.413066;0.701236;-0.269227;0.524071;-0.388198;0.715302;-0.250987;0.532141;-0.391068;0.692407;-0.290628;0.553733;-0.334282;0.721538;-0.247018;0.866977;-0.404918;0.192254;0.217787;0.686787;-0.351179;-0.173066;0.612409;-0.206573;-0.320646;0.224643;0.896688;-0.389142;0.261215;-0.379150;0.797859;-0.269884;0.313215;-0.337469;0.845680;-0.269884;0.313215;-0.337469;0.845680;-0.323561;-0.209291;-0.042626;0.921786;0.443801;0.890287;-0.099073;-0.024775;0.454421;0.664194;-0.527438;-0.272318;-0.480457;0.063636;0.845751;-0.223195;-0.312854;0.552161;0.576299;-0.514898;0.588376;0.035024;-0.797356;0.129656;0.588376;0.035024;-0.797356;0.129656;0.649840;-0.122730;-0.156511;0.733587;-0.208085;0.583842;-0.299761;0.725239;0.636441;-0.238621;0.611420;-0.405177;-0.438696;0.527876;-0.514850;0.513636;0.677383;-0.011907;0.733463;-0.055151;0.379986;0.294613;0.844936;0.234301;0.104862;0.804191;0.392340;0.433994;0.325112;0.614747;0.606701;0.385101;-0.040430;0.866641;-0.001918;0.497289;0.512107;-0.536410;0.562986;-0.364771;0.512107;-0.536410;0.562986;-0.364771;0.620046;0.018792;0.777390;0.104183;0.364771;0.562986;0.536410;0.512107;0.620046;0.018792;0.777390;0.104183;0.512107;-0.536410;0.562986;-0.364771
25733533;1;0.507018;-0.420189;0.700035;-0.276271;0.512661;-0.405520;0.708633;-0.265653;0.533933;-0.408438;0.678060;-0.297201;0.556047;-0.352747;0.708630;-0.253426;0.855630;-0.421337;0.199272;0.225087;0.683453;-0.354886;-0.166119;0.615916;-0.204055;-0.318185;0.228687;0.897119;-0.486826;0.081856;0.125595;0.860538;-0.477227;0.080454;0.126497;0.865898;-0.477227;0.080454;0.126497;0.865898;-0.301567;-0.500985;0.269013;0.765312;0.457440;0.882290;-0.110789;0.006192;0.439781;0.667048;-0.524419;-0.294319;-0.486941;0.074149;0.845264;-0.207172;-0.363579;0.611655;0.631208;-0.308650;-0.474066;0.153290;0.865475;-0.052118;-0.474066;0.153290;0.865475;-0.052118;0.832714;0.080734;-0.363542;0.409765;-0.224836;0.579422;-0.313457;0.717958;0.634740;-0.240880;0.613193;-0.403826;-0.424621;0.542011;-0.501909;0.523458;0.674327;-0.031150;0.734261;-0.071930;0.361366;0.315882;0.845878;0.232644;0.103334;0.810193;0.398524;0.417237;0.316768;0.608840;0.629545;0.364205;-0.031520;0.878413;0.018407;0.476506;0.481735;-0.543318;0.602837;-0.330644;0.481735;-0.543318;0.602837;-0.330644;0.574438;0.042086;0.810454;0.106837;0.330644;0.602837;0.543318;0.481735;0.574438;0.042086;0.810454;0.106837;0.481735;-0.543318;0.602837;-0.330644
25766888;1;0.512262;-0.410508;0.702676;-0.274438;0.515272;-0.402696;0.707182;-0.268744;0.513292;-0.430135;0.670652;-0.318969;0.537218;-0.374968;0.702986;-0.276779;0.830464;-0.445626;0.214403;0.256475;0.730535;-0.293280;-0.129103;0.603023;-0.203899;-0.248559;0.202235;0.925065;0.526353;0.151536;-0.004819;-0.836640;-0.345799;-0.149366;-0.026004;0.925979;-0.345799;-0.149366;-0.026004;0.925979;-0.139003;-0.600362;0.350636;0.705193;0.488381;0.866106;-0.105857;0.011753;0.443010;0.636637;-0.562047;-0.287296;-0.491095;0.088112;0.844653;-0.193966;-0.260675;0.693042;0.613872;-0.273684;-0.375492;0.138834;0.915353;-0.043130;-0.375492;0.138834;0.915353;-0.043130;0.740241;0.147762;-0.406535;0.514722;-0.246847;0.573677;-0.323101;0.711032;0.632543;-0.252781;0.607982;-0.407858;-0.423979;0.544342;-0.496654;0.526563;0.676048;-0.036523;0.732166;-0.074555;0.362490;0.339785;0.830968;0.250279;0.112910;0.798313;0.410614;0.425843;0.342089;0.573737;0.650997;0.360562;-0.010743;0.868688;0.058238;0.491807;0.536352;-0.520036;0.576716;-0.330588;0.536352;-0.520036;0.576716;-0.330588;0.613019;0.040078;0.775521;0.145497;0.330588;0.576715;0.520036;0.536352;0.613019;0.040078;0.775521;0.145497;0.536352;-0.520036;0.576716;-0.330588
25800211;1;0.508865;-0.416806;0.706285;-0.261708;0.508845;-0.416860;0.706252;-0.261748;0.504437;-0.447605;0.661067;-0.328913;0.529189;-0.393150;0.694833;-0.287401;0.821469;-0.469798;0.198811;0.254857;0.702205;-0.317975;-0.171055;0.613628;-0.247134;-0.292327;0.211926;0.899198;-0.448578;-0.196609;0.279406;0.825866;-0.265479;-0.250814;0.231981;0.901553;-0.265479;-0.250814;0.231981;0.901553;-0.139665;-0.589936;0.619045;0.499252;0.512490;0.853411;-0.094996;-0.004448;0.466435;0.626513;-0.553313;-0.289421;-0.498395;0.117016;0.827636;-0.230062;-0.256745;0.620421;0.585581;-0.454153;0.509274;0.019853;-0.852897;0.113194;0.509274;0.019853;-0.852897;0.113194;0.709929;0.201208;-0.232437;0.633631;-0.271407;0.562813;-0.339929;0.702871;0.630462;-0.258878;0.604426;-0.412516;-0.414581;0.553432;-0.486859;0.533670;0.674387;-0.049941;0.731633;-0.086145;0.349012;0.361437;0.825330;0.257652;0.116122;0.793324;0.427079;0.418040;0.351151;0.568414;0.651436;0.359486;-0.003527;0.865252;0.062256;0.497445;0.515667;-0.518522;0.598161;-0.327759;0.515667;-0.518522;0.598161;-0.327759;0.596392;0.056313;0.789614;0.132871;0.327759;0.598161;0.518522;0.515667;0.596392;0.056313;0.789614;0.132871;0.515667;-0.518522;0.598161;-0.327759
25833555;1;0.496931;-0.443411;0.689208;-0.285376;0.502105;-0.430637;0.697260;-0.276171;0.527624;-0.404813;0.682357;-0.303527;0.550265;-0.348789;0.712622;-0.260238;0.860836;-0.426987;0.196286;0.195233;0.692619;-0.302713;-0.140827;0.639383;-0.225370;-0.269511;0.197057;0.915282;0.532723;0.152939;-0.276424;-0.785115;-0.104496;-0.264312;0.173030;0.943017;-0.104496;-0.264312;0.173030;0.943017;-0.016304;0.630649;-0.611135;-0.478047;0.464034;0.879198;-0.106172;-0.020258;0.439926;0.669043;-0.527854;-0.283226;-0.477168;0.078175;0.848609;-0.214622;-0.289224;0.573159;0.589278;-0.490499;0.561728;0.083638;-0.817780;0.093286;0.561728;0.083638;-0.817780;0.093286;0.676134;0.312887;-0.188014;0.639996;-0.287499;0.568391;-0.360564;0.681374;0.609253;-0.284710;0.609959;-0.419167;-0.417617;0.543901;-0.508134;0.521121;0.667743;-0.028122;0.740047;-0.075226;0.345346;0.382802;0.812419;0.272350;0.130471;0.775616;0.452700;0.420071;0.356546;0.570129;0.636606;0.377572;-0.012502;0.856123;0.050573;0.514139;0.491078;-0.545778;0.570470;-0.368148;0.491078;-0.545778;0.570470;-0.368148;0.607564;0.017460;0.789307;0.086925;0.368148;0.570470;0.545778;0.491078;0.607564;0.017460;0.789307;0.086925;0.491078;-0.545778;0.570470;-0.368148
25866877;1;0.504699;-0.432327;0.696382;-0.270968;0.502288;-0.438457;0.692540;-0.275412;0.516589;-0.437072;0.661346;-0.323613;0.540877;-0.382628;0.694266;-0.281144;0.841315;-0.468304;0.176353;0.204402;0.688518;-0.318054;-0.167054;0.629982;-0.191428;-0.305763;0.188611;0.913395;0.513938;0.087219;-0.262732;-0.811931;-0.158722;-0.182310;0.208323;0.947719;-0.158722;-0.182310;0.208323;0.947719;0.066541;0.612687;-0.582305;-0.530196;0.504344;0.858422;-0.088571;-0.030058;0.449125;0.647968;-0.544641;-0.285991;-0.491698;0.075228;0.843111;-0.204297;-0.341586;0.555710;0.559314;-0.511540;0.611575;0.072976;-0.785061;0.065802;0.611575;0.072976;-0.785061;0.065802;0.628361;0.140302;-0.196394;0.739532;-0.306779;0.560542;-0.378715;0.669518;0.600224;-0.296445;0.608099;-0.426693;-0.406448;0.551266;-0.503495;0.526687;0.663753;-0.036684;0.741968;-0.086999;0.338020;0.408871;0.800298;0.279447;0.141108;0.768127;0.466470;0.415302;0.354736;0.558819;0.652669;0.368655;-0.007394;0.859361;0.069912;0.506514;0.502268;-0.540342;0.602499;-0.304554;0.502268;-0.540342;0.602499;-0.304554;0.570509;0.043952;0.808110;0.139804;0.304554;0.602499;0.540342;0.502268;0.570509;0.043952;0.808110;0.139804;0.502268;-0.540342;0.602499;-0.304554
25900222;1;0.510027;-0.430079;0.693182;-0.272771;0.506076;-0.439943;0.686964;-0.280032;0.512217;-0.449662;0.652311;-0.331554;0.537156;-0.395902;0.686270;-0.289410;0.833584;-0.484959;0.165663;0.206174;0.705618;-0.300811;-0.177556;0.616514;-0.179773;-0.304423;0.171290;0.919602;0.520344;0.201700;-0.273974;-0.783260;-0.011127;-0.318208;0.120368;0.940283;-0.011127;-0.318208;0.120368;0.940283;0.003676;-0.612879;0.631175;0.475378;0.521994;0.847578;-0.085962;-0.041764;0.431942;0.659060;-0.545858;-0.284789;-0.478610;0.079815;0.852027;-0.196498;-0.321282;0.568964;0.579541;-0.487022;0.582503;0.124975;-0.802477;0.033213;0.582503;0.124975;-0.802477;0.033213;0.592439;0.253121;-0.238564;0.726659;-0.331665;0.543355;-0.395774;0.661912;0.594455;-0.306641;0.598223;-0.441276;-0.398173;0.556991;-0.498870;0.531365;0.661184;-0.044057;0.742736;-0.096107;0.325918;0.438761;0.783976;0.294360;0.146621;0.759045;0.480572;0.414010;0.362849;0.546007;0.658540;0.369516;-0.002163;0.854437;0.083072;0.512867;0.514558;-0.522796;0.586856;-0.342803;0.514558;-0.522796;0.586856;-0.342803;0.606246;0.045297;0.784643;0.121449;0.342803;0.586856;0.522796;0.514558;0.606246;0.045297;0.784643;0.121449;0.514558;-0.522796;0.586856;-0.342803
25933544;1;0.524823;-0.413563;0.696422;-0.261769;0.516160;-0.435681;0.682803;-0.278463;0.498259;-0.477478;0.625359;-0.364252;0.525865;-0.425790;0.661635;-0.323122;0.803648;-0.528196;0.155317;0.225911;0.682336;-0.294118;-0.234718;0.626753;-0.221387;-0.347236;0.145000;0.899661;0.503456;0.134639;-0.237416;-0.819779;0.040161;-0.244272;0.121758;0.961194;0.040161;-0.244272;0.121758;0.961194;0.149381;-0.559766;0.658690;0.480077;0.571480;0.811042;-0.116187;-0.046068;0.405543;0.676816;-0.520471;-0.326443;-0.488290;0.099410;0.847990;-0.180563;-0.242913;0.603228;0.630427;-0.423876;-0.487126;-0.182568;0.853224;-0.037220;-0.487126;-0.182568;0.853224;-0.037220;0.537564;0.403478;-0.257694;0.694135;-0.348727;0.535869;-0.419322;0.644518;0.580994;-0.318693;0.601203;-0.446583;-0.376076;0.576170;-0.494533;0.531067;0.645358;-0.060806;0.753267;-0.111376;0.323991;0.461929;0.764468;0.311833;0.156456;0.748184;0.487836;0.421614;0.384389;0.524368;0.662340;0.372276;0.011292;0.841851;0.100932;0.530068;0.541452;-0.505331;0.595210;-0.311762;0.541452;-0.505331;0.595210;-0.311762;0.603313;0.063554;0.778200;0.162415;0.311762;0.595210;0.505331;0.541452;0.603313;0.063554;0.778200;0.162415;0.541452;-0.505331;0.595210;-0.311762
25966888;1;0.526510;-0.408809;0.696726;-0.265021;0.514537;-0.438603;0.678365;-0.287577;0.490036;-0.488685;0.619595;-0.370344;0.518156;-0.437424;0.656789;-0.329853;0.798175;-0.544023;0.123304;0.227488;0.730553;-0.248139;-0.167508;0.613727;-0.169623;-0.268660;0.132114;0.938933;0.508633;0.301747;-0.244133;-0.768531;0.079638;-0.388124;0.003525;0.918153;0.079638;-0.388124;0.003525;0.918153;-0.131123;0.620847;-0.609268;-0.475551;0.580028;0.809209;-0.081437;-0.046017;0.407991;0.663847;-0.526735;-0.339706;0.509681;-0.065998;-0.844860;0.148600;-0.364110;0.531809;0.628769;-0.435032;0.567297;0.143065;-0.810989;-0.001558;0.567297;0.143065;-0.810989;-0.001558;0.606413;0.271533;-0.286732;0.690157;-0.365888;0.536636;-0.448596;0.613929;0.556732;-0.346961;0.607334;-0.448122;-0.386505;0.560581;-0.523526;0.512136;0.639468;-0.029196;0.762882;-0.090775;0.314090;0.497112;0.738001;0.331031;0.177561;0.725103;0.515726;0.420386;0.352965;0.528405;0.676073;0.373000;-0.011487;0.854260;0.107972;0.508379;0.535101;-0.469431;0.611303;-0.345848;0.535101;-0.469431;0.611303;-0.345848;0.622925;0.100319;0.764194;0.133822;0.345848;0.611303;0.469431;0.535101;0.622925;0.100319;0.764194;0.133822;0.535101;-0.469431;0.611303;-0.345848
26000211;1;0.528701;-0.414567;0.691306;-0.265907;0.514702;-0.448709;0.669648;-0.292083;0.478300;-0.497114;0.617098;-0.378546;0.507116;-0.446026;0.654976;-0.338971;0.789857;-0.555708;0.121020;0.229498;0.713707;-0.267450;-0.204686;0.614163;-0.161473;-0.312846;0.124712;0.927632;0.530963;0.185112;-0.231052;-0.793994;0.091288;-0.289544;0.061774;0.950797;0.091288;-0.289544;0.061774;0.950797;0.145947;-0.601138;0.618115;0.485042;0.590934;0.802448;-0.063855;-0.052884;0.427166;0.643671;-0.536776;-0.339246;0.527166;-0.046410;-0.836832;0.140196;-0.313459;0.551882;0.647944;-0.421115;0.524921;0.178793;-0.832129;0.007227;0.524921;0.178793;-0.832129;0.007227;0.618267;0.325179;-0.275239;0.660491;-0.398850;0.512786;-0.461434;0.604192;0.554574;-0.359993;0.588464;-0.465363;-0.404652;0.539921;-0.526565;0.517177;0.655823;-0.012346;0.750384;-0.081656;0.308724;0.524200;0.710476;0.353734;0.197700;0.701850;0.535684;0.425867;0.342704;0.535150;0.668472;0.386412;-0.028278;0.853708;0.097923;0.510679;0.540880;-0.485475;0.602944;-0.328970;0.540880;-0.485475;0.602944;-0.328970;0.615077;0.083064;0.769629;0.149843;0.328970;0.602944;0.485475;0.540880;0.615077;0.083064;0.769629;0.149843;0.540880;-0.485475;0.602944;-0.328970
26033555;1;0.534999;-0.421149;0.679465;-0.273379;0.522028;-0.451581;0.659632;-0.297400;0.474770;-0.506957;0.613832;-0.375230;0.503332;-0.456099;0.652510;-0.335948;0.795146;-0.565234;0.094764;0.198174;0.685919;-0.282452;-0.201785;0.639546;-0.163305;-0.322995;0.127165;0.923491;0.537387;0.121760;-0.219905;-0.805004;0.130224;-0.236844;0.084193;0.959092;0.130224;-0.236844;0.084193;0.959092;0.177295;-0.594299;0.623431;0.476139;0.597061;0.796566;-0.039744;-0.086144;0.437150;0.647074;-0.529052;-0.332112;0.528455;-0.032342;-0.835198;0.148773;-0.330079;0.533375;0.641522;-0.441597;0.551100;0.171197;-0.816536;0.015788;0.551100;0.171197;-0.816536;0.015788;0.659422;0.304002;-0.248994;0.640896;-0.406967;0.514241;-0.494195;0.570705;0.525179;-0.389630;0.597387;-0.464225;0.398868;-0.539886;0.550411;-0.496462;0.637216;0.004544;0.767383;-0.071133;0.313911;0.540863;0.674335;0.392683;0.223909;0.671212;0.544731;0.450119;0.350366;0.531237;0.649273;0.416504;-0.044092;0.837567;0.087142;0.537536;0.523641;-0.487865;0.597648;-0.361394;0.523641;-0.487865;0.597648;-0.361394;0.625814;0.077628;0.767573;0.114726;0.361394;0.597648;0.487865;0.523641;0.625814;0.077628;0.767573;0.114726;0.523641;-0.487865;0.597648;-0.361394
26066877;1;0.512441;-0.441741;0.679350;-0.284170;0.494690;-0.481245;0.651962;-0.314054;0.471369;-0.515886;0.608917;-0.375357;0.499952;-0.465393;0.648327;-0.336348;0.787388;-0.571085;0.105144;0.206947;0.700344;-0.273554;-0.177506;0.634963;-0.161834;-0.296308;0.136168;0.931381;0.509497;0.160427;-0.173621;-0.827365;0.141808;-0.234504;0.029811;0.961254;0.141808;-0.234504;0.029811;0.961254;-0.175305;0.603628;-0.566565;-0.532827;0.606042;0.789290;-0.044260;-0.088176;0.459774;0.627653;-0.522951;-0.348112;0.550226;-0.062061;-0.814601;0.172699;-0.257801;0.561858;0.662595;-0.422874;-0.495226;-0.263297;0.827883;-0.005986;-0.495226;-0.263297;0.827883;-0.005986;0.609710;0.366851;-0.241900;0.659666;0.420877;-0.505083;0.535810;-0.529774;0.499210;-0.414273;0.608755;-0.456710;0.386384;-0.547543;0.552955;-0.495122;0.627455;0.000860;0.774638;-0.078960;0.273336;0.569451;0.671034;0.388236;0.208733;0.668250;0.572720;0.426455;0.340747;0.541506;0.636427;0.430840;-0.061112;0.835830;0.070890;0.540951;0.530062;-0.484149;0.593490;-0.363873;0.530062;-0.484149;0.593490;-0.363873;0.632107;0.077316;0.762006;0.117514;0.363873;0.593490;0.484149;0.530062;0.632107;0.077316;0.762006;0.117514;0.530062;-0.484149;0.593490;-0.363873
26100222;1;0.496634;-0.455926;0.679155;-0.290233;0.478071;-0.496370;0.650182;-0.319888;0.469709;-0.524696;0.600551;-0.378690;0.498565;-0.474846;0.640694;-0.339803;0.780830;-0.581163;0.109570;0.201367;0.694075;-0.295756;-0.189796;0.628304;-0.146264;-0.320670;0.143751;0.924723;0.502837;0.108413;-0.231865;-0.825615;-0.015213;-0.210944;0.144973;0.966568;-0.015213;-0.210944;0.144973;0.966568;-0.075041;0.610830;-0.593042;-0.519188;0.618010;0.778481;-0.055888;-0.094379;0.453365;0.636797;-0.515178;-0.351484;0.548112;-0.056019;-0.817178;0.169277;-0.359938;0.505422;0.641783;-0.450675;0.575907;0.142282;-0.804420;0.031543;0.575907;0.142282;-0.804420;0.031543;0.630177;0.341045;-0.246665;0.652474;0.427741;-0.501029;0.572636;-0.487951;0.471816;-0.444924;0.617237;-0.445478;0.386864;-0.546796;0.557627;-0.490308;0.624419;0.004705;0.777444;-0.075229;0.240171;0.594652;0.663345;0.385590;0.198625;0.660791;0.597501;0.408529;0.351383;0.520338;0.646654;0.433148;-0.055056;0.828057;0.093024;0.550124;0.524879;-0.484939;0.601929;-0.356395;0.524879;-0.484939;0.601929;-0.356395;0.623155;0.082724;0.768532;0.119136;0.356395;0.601929;0.484939;0.524879;0.623155;0.082724;0.768532;0.119136;0.524879;-0.484939;0.601929;-0.356395
26133555;1;0.520967;-0.436474;0.669934;-0.298785;0.497638;-0.484457;0.636099;-0.336208;0.449474;-0.536473;0.587603;-0.406070;0.480591;-0.487623;0.628732;-0.368717;0.761898;-0.609288;0.090312;0.200309;0.711368;-0.261766;-0.145720;0.635767;-0.147582;-0.264508;0.140682;0.942584;-0.484130;-0.261212;0.242577;0.799089;-0.009793;-0.348330;0.075773;0.934253;-0.009793;-0.348330;0.075773;0.934253;-0.153828;0.630656;-0.590873;-0.479040;0.640563;0.760475;-0.030632;-0.102072;0.448965;0.646109;-0.516860;-0.337387;0.534157;-0.051510;-0.825801;0.173422;-0.416845;0.472090;0.623087;-0.463825;0.623111;0.116966;-0.772933;0.025012;0.623111;0.116966;-0.772933;0.025012;0.648508;0.344001;-0.232771;0.637901;0.442421;-0.491763;0.580154;-0.475241;0.465752;-0.462058;0.604075;-0.452406;0.398541;-0.540865;0.551800;-0.494111;0.635336;0.004837;0.769069;-0.069697;0.296865;0.588251;0.586160;0.471433;0.278169;0.610899;0.562536;0.482678;0.348391;0.522141;0.641352;0.441203;-0.062882;0.825625;0.088036;0.553751;0.527203;-0.472949;0.620568;-0.336558;0.527203;-0.472949;0.620568;-0.336558;0.610772;0.104383;0.773233;0.134806;0.336558;0.620568;0.472949;0.527203;0.610772;0.104383;0.773233;0.134806;0.527203;-0.472949;0.620568;-0.336558
26166888;1;0.521849;-0.442020;0.661056;-0.308701;0.495923;-0.492697;0.624201;-0.348831;0.450214;-0.541265;0.584178;-0.403826;0.481148;-0.492675;0.625703;-0.366421;0.756640;-0.609349;0.090609;0.219043;0.694362;-0.291370;-0.161142;0.637964;-0.165714;-0.292332;0.159391;0.928265;-0.469292;-0.166747;0.240046;0.833270;-0.012628;-0.261381;0.130793;0.956250;-0.012628;-0.261381;0.130793;0.956250;0.110681;-0.597987;0.613575;0.503673;0.644818;0.755734;-0.038825;-0.107553;0.460415;0.651253;-0.503757;-0.331839;0.534119;-0.046885;-0.822011;0.191874;-0.408174;0.469799;0.625642;-0.470378;0.621470;0.114601;-0.773954;0.040451;0.621470;0.114601;-0.773954;0.040451;0.639372;0.334381;-0.230455;0.652904;0.450823;-0.485719;0.577083;-0.477296;0.472752;-0.458147;0.599201;-0.455592;-0.399382;0.542849;-0.537239;0.507132;0.645060;-0.006882;0.760081;-0.078275;0.294786;0.590191;0.580443;0.477348;0.277281;0.610988;0.558530;0.487701;0.347595;0.515016;0.652796;0.433351;-0.057841;0.828589;0.101148;0.547597;0.541035;-0.467411;0.622927;-0.317444;0.541035;-0.467411;0.622927;-0.317444;0.607036;0.109966;0.770985;0.158103;0.317444;0.622927;0.467411;0.541035;0.607036;0.109966;0.770985;0.158103;0.541035;-0.467411;0.622927;-0.317444
26200200;1;0.527915;-0.445940;0.648333;-0.319542;0.504670;-0.489507;0.616102;-0.355120;0.446986;-0.541161;0.578317;-0.415809;0.478891;-0.493041;0.619852;-0.378625;0.752368;-0.618502;0.074042;0.214280;0.674103;-0.313508;-0.153141;0.651035;-0.139875;-0.306493;0.166736;0.926659;0.519889;0.182785;-0.276141;-0.787433;-0.132052;-0.283531;0.171099;0.934290;-0.132052;-0.283531;0.171099;0.934290;-0.252793;-0.564682;0.633528;0.464620;0.649952;0.751887;-0.030134;-0.106397;0.472533;0.655903;-0.496577;-0.316093;0.529608;-0.031974;-0.822055;0.206684;-0.379746;0.476465;0.611516;-0.504799;0.626155;0.101646;-0.768530;0.083421;0.626155;0.101646;-0.768530;0.083421;0.637750;0.291640;-0.199599;0.684384;0.461458;-0.478476;0.565567;-0.488110;0.487562;-0.446780;0.590920;-0.462043;-0.403459;0.541503;-0.536610;0.506009;0.647152;-0.006349;0.758675;-0.074608;0.300311;0.584726;0.572449;0.490113;0.281152;0.606538;0.549308;0.501324;0.342559;0.523626;0.638554;0.448015;-0.071837;0.824712;0.085055;0.554486;0.531930;-0.465898;0.626734;-0.327405;0.531930;-0.465898;0.626734;-0.327405;0.607641;0.113728;0.772608;0.144621;0.327405;0.626734;0.465898;0.531930;0.607641;0.113728;0.772608;0.144621;0.531930;-0.465898;0.626734;-0.327405
