timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
26233555;1;0.529312;-0.447525;0.643383;-0.324975;0.505059;-0.491811;0.610198;-0.361517;0.444041;-0.537551;0.586015;-0.412859;0.475719;-0.488825;0.627236;-0.375921;0.754172;-0.611985;0.081146;0.223861;0.686163;-0.288680;-0.139775;0.652922;-0.166426;-0.275770;0.163781;0.932432;0.503559;0.203824;-0.257524;-0.799103;-0.142348;-0.289739;0.154641;0.933742;-0.142348;-0.289739;0.154641;0.933742;-0.226894;-0.591519;0.601884;0.486170;0.647376;0.751848;-0.041789;-0.117827;0.481464;0.659204;-0.487502;-0.309813;0.527823;-0.029149;-0.819365;0.221799;-0.384190;0.468631;0.600004;-0.522281;0.638298;0.073760;-0.757746;0.113820;0.638298;0.073760;-0.757746;0.113820;0.627552;0.307754;-0.183355;0.691264;0.460053;-0.485011;0.562260;-0.486805;0.490002;-0.448454;0.591824;-0.456652;0.424387;-0.524045;0.547645;-0.495336;0.654450;0.013939;0.754158;-0.052401;0.297079;0.583267;0.576856;0.488651;0.278389;0.604798;0.554263;0.499511;0.327955;0.536364;0.632001;0.453137;-0.085893;0.829102;0.071514;0.547812;0.522810;-0.478391;0.623842;-0.329597;0.522810;-0.478391;0.623842;-0.329597;0.602742;0.102850;0.779396;0.136622;0.329597;0.623842;0.478391;0.522810;0.602742;0.102850;0.779396;0.136622;0.522810;-0.478391;0.623842;-0.329597
26266877;1;0.526056;-0.449215;0.647146;-0.320427;0.503666;-0.491111;0.615956;-0.354582;0.441367;-0.539290;0.586341;-0.412997;0.473065;-0.490532;0.627700;-0.376272;0.755108;-0.614144;0.079645;0.215164;0.677564;-0.289417;-0.128272;0.663845;-0.152430;-0.271552;0.162713;0.936242;0.569355;0.212097;-0.286424;-0.740818;-0.087482;-0.332039;0.129513;0.930228;-0.087482;-0.332039;0.129513;0.930228;-0.047768;0.639479;-0.626092;-0.443613;0.649923;0.749655;-0.046304;-0.116074;0.486491;0.650043;-0.484835;-0.325125;0.540675;-0.041750;-0.809863;0.223718;-0.374562;0.507297;0.596054;-0.497064;0.616485;0.064149;-0.780074;0.085525;0.616485;0.064149;-0.780074;0.085525;0.623183;0.320258;-0.214143;0.680603;0.458063;-0.489553;0.564179;-0.481890;0.488087;-0.452361;0.594410;-0.451460;0.429152;-0.521649;0.546304;-0.495240;0.657748;0.014714;0.751500;-0.048978;0.290954;0.583530;0.586610;0.480341;0.271197;0.607020;0.562289;0.491742;0.320461;0.541509;0.630929;0.453873;-0.091757;0.831972;0.067164;0.543040;0.521412;-0.471290;0.626656;-0.336627;0.521412;-0.471290;0.626656;-0.336627;0.606725;0.109861;0.776365;0.130662;0.336627;0.626656;0.471290;0.521412;0.606725;0.109861;0.776365;0.130662;0.521412;-0.471290;0.626656;-0.336627
26300222;1;0.530123;-0.443750;0.643145;-0.329271;0.517398;-0.467564;0.626046;-0.348926;0.442218;-0.535385;0.587944;-0.414882;0.474065;-0.486511;0.628985;-0.378083;0.758185;-0.613724;0.079900;0.205217;0.669109;-0.305096;-0.150333;0.660764;-0.137586;-0.301579;0.157269;0.930261;0.543377;0.164478;-0.267114;-0.778677;-0.124014;-0.268961;0.161439;0.941391;-0.124014;-0.268961;0.161439;0.941391;0.006024;-0.614093;0.625365;0.481428;0.644395;0.754592;-0.026342;-0.121047;0.494107;0.636988;-0.489219;-0.332821;0.551245;-0.052869;-0.801432;0.225922;-0.379251;0.509737;0.587808;-0.500817;0.624312;0.075198;-0.774400;0.069886;0.624312;0.075198;-0.774400;0.069886;0.604954;0.351812;-0.216822;0.680623;0.455034;-0.496130;0.554176;-0.489580;0.494301;-0.448234;0.593581;-0.449905;0.432767;-0.520546;0.547173;-0.492287;0.658230;0.016135;0.751336;-0.044344;0.304690;0.573794;0.579937;0.491525;0.281991;0.599743;0.553080;0.504869;0.325116;0.537707;0.629719;0.456755;-0.090471;0.828451;0.068975;0.548385;0.524949;-0.478245;0.622269;-0.329381;0.524949;-0.478245;0.622269;-0.329381;0.604103;0.101841;0.778180;0.138287;0.329381;0.622269;0.478245;0.524949;0.604103;0.101841;0.778180;0.138287;0.524949;-0.478245;0.622269;-0.329381
26333555;1;0.535756;-0.436570;0.648844;-0.318393;0.524226;-0.459120;0.633088;-0.337039;0.436187;-0.537081;0.590071;-0.416054;0.468147;-0.488032;0.631241;-0.379734;0.757562;-0.615973;0.081602;0.200044;0.669139;-0.292548;-0.148051;0.666895;-0.147218;-0.291571;0.149966;0.933179;0.584134;0.141208;-0.260707;-0.755566;-0.062227;-0.262786;0.137302;0.953006;-0.062227;-0.262786;0.137302;0.953006;0.032335;-0.621210;0.624489;0.472299;0.644788;0.753578;-0.012115;-0.127366;0.492791;0.639754;-0.487962;-0.331309;0.548750;-0.052083;-0.802919;0.226896;-0.374140;0.525430;0.580558;-0.496885;0.618810;0.069279;-0.779952;0.062845;0.618810;0.069279;-0.779952;0.062845;0.578353;0.383529;-0.231789;0.681680;0.452907;-0.499205;0.543299;-0.500495;0.499098;-0.444516;0.588884;-0.454447;0.438533;-0.514823;0.544586;-0.496056;0.664944;0.018379;0.745430;-0.042966;0.318015;0.564239;0.584561;0.488661;0.285665;0.601083;0.546621;0.508232;0.317309;0.544125;0.634711;0.447644;-0.089604;0.836453;0.067994;0.536372;0.521583;-0.480110;0.626834;-0.323303;0.521583;-0.480110;0.626834;-0.323303;0.597425;0.103749;0.782727;0.140205;0.323303;0.626834;0.480110;0.521583;0.597425;0.103749;0.782727;0.140205;0.521583;-0.480110;0.626834;-0.323303
26366888;1;0.535194;-0.436880;0.648959;-0.318678;0.524055;-0.458681;0.633738;-0.336681;0.436427;-0.535546;0.592012;-0.415022;0.468304;-0.486346;0.633052;-0.378687;0.759205;-0.614016;0.081726;0.199785;0.671901;-0.289595;-0.149129;0.665164;-0.143783;-0.290775;0.146814;0.934463;0.581622;0.136990;-0.255726;-0.759969;-0.064225;-0.255570;0.137281;0.954837;-0.064225;-0.255570;0.137281;0.954837;0.061739;-0.603867;0.640979;0.469765;0.642744;0.754783;-0.011426;-0.130583;0.490035;0.639652;-0.485233;-0.339499;0.554348;-0.048759;-0.801392;0.219299;-0.389552;0.530126;0.577333;-0.483634;0.619798;0.068463;-0.780807;0.038771;0.619798;0.068463;-0.780807;0.038771;0.582765;0.394579;-0.246459;0.666296;0.451106;-0.500782;0.542517;-0.501394;0.497156;-0.446466;0.588025;-0.455775;0.437482;-0.515458;0.545574;-0.495239;0.663629;0.018624;0.746585;-0.043129;0.318756;0.564091;0.584928;0.487910;0.286780;0.600607;0.547383;0.507346;0.314175;0.547449;0.634444;0.446177;-0.090812;0.838606;0.065470;0.533111;0.528581;-0.475335;0.627882;-0.316896;0.528581;-0.475335;0.627882;-0.316896;0.597843;0.107867;0.780092;0.149684;0.316896;0.627882;0.475335;0.528581;0.597843;0.107867;0.780092;0.149684;0.528581;-0.475335;0.627882;-0.316896
26400200;1;0.520020;-0.443033;0.669839;-0.290888;0.508711;-0.467915;0.652701;-0.310243;0.442738;-0.520217;0.614823;-0.394143;0.472920;-0.469237;0.654561;-0.357369;0.778922;-0.585863;0.086975;0.206105;0.689956;-0.261546;-0.130744;0.662163;-0.175430;-0.252748;0.147033;0.940066;0.558185;0.221132;-0.255981;-0.757630;0.010085;-0.330651;0.071384;0.940996;0.010085;-0.330651;0.071384;0.940996;0.192768;-0.605336;0.630916;0.445370;0.622938;0.770660;-0.040378;-0.128065;0.483910;0.640360;-0.474678;-0.361181;0.566602;-0.048823;-0.795610;0.208765;-0.365032;0.544055;0.572153;-0.493352;0.613571;0.119512;-0.780430;0.013256;0.613571;0.119512;-0.780430;0.013256;0.542989;0.434308;-0.247436;0.674770;-0.423694;0.531610;-0.525853;0.511226;0.501766;-0.438296;0.605832;-0.434851;0.448154;-0.505254;0.559132;-0.480883;0.661095;0.035519;0.749027;-0.025518;0.301689;0.552092;0.645353;0.433241;0.242471;0.631857;0.567495;0.468950;0.295103;0.558443;0.643078;0.433020;-0.095096;0.852357;0.063882;0.510258;0.536384;-0.485834;0.607367;-0.327663;0.536384;-0.485834;0.607367;-0.327663;0.610974;0.085937;0.773009;0.147588;0.327663;0.607367;0.485834;0.536384;0.610974;0.085937;0.773009;0.147588;0.536384;-0.485834;0.607367;-0.327663
26433555;1;0.521389;-0.441077;0.673039;-0.283941;0.511354;-0.463879;0.657531;-0.301639;0.451110;-0.503394;0.631331;-0.380153;0.480143;-0.451144;0.669666;-0.342753;0.795374;-0.563982;0.101906;0.197279;0.684474;-0.277774;-0.149491;0.657258;-0.154160;-0.280504;0.144304;0.936338;0.570639;0.179102;-0.258320;-0.758659;0.026765;-0.301077;0.090329;0.948935;0.026765;-0.301077;0.090329;0.948935;-0.375201;-0.484911;0.681252;0.399977;0.601810;0.786097;-0.048073;-0.132537;0.474548;0.638799;-0.489710;-0.356264;0.562582;-0.040958;-0.803868;0.188734;-0.358383;0.511134;0.593640;-0.507832;0.620510;0.145900;-0.769663;0.036062;0.620510;0.145900;-0.769663;0.036062;0.571161;0.398295;-0.212623;0.685513;-0.406228;0.546495;-0.497866;0.537076;0.517112;-0.419892;0.608463;-0.431344;0.460200;-0.491773;0.570868;-0.469558;0.661652;0.053447;0.747849;-0.009095;0.313896;0.537522;0.661479;0.418312;0.240193;0.639908;0.563031;0.464566;0.287905;0.568047;0.643549;0.424592;-0.094309;0.859443;0.057447;0.499163;0.538028;-0.488527;0.600497;-0.333572;0.538028;-0.488527;0.600497;-0.333572;0.616314;0.079174;0.770056;0.144572;0.333572;0.600497;0.488527;0.538028;0.616314;0.079174;0.770056;0.144572;0.538028;-0.488527;0.600497;-0.333572
26466877;1;0.520546;-0.425023;0.688192;-0.273457;0.498846;-0.474861;0.654798;-0.311286;0.469694;-0.483531;0.643952;-0.361816;0.497197;-0.430333;0.680654;-0.322985;0.811736;-0.535954;0.126293;0.194649;0.699166;-0.278353;-0.168366;0.636663;-0.106258;-0.299533;0.126914;0.939618;0.561810;0.199892;-0.263987;-0.758106;0.057871;-0.322887;0.073415;0.941810;0.057871;-0.322887;0.073415;0.941810;-0.130209;-0.604382;0.627386;0.473450;0.569667;0.813770;-0.032400;-0.110492;0.466212;0.637439;-0.509835;-0.341154;0.549523;-0.040129;-0.815260;0.178227;-0.365551;0.516226;0.589591;-0.502260;0.621157;0.163576;-0.766387;0.007588;0.621157;0.163576;-0.766387;0.007588;0.626662;0.361890;-0.200790;0.660314;-0.385690;0.565172;-0.476457;0.552098;0.526379;-0.406992;0.617092;-0.420096;0.463401;-0.489362;0.575508;-0.463223;0.659466;0.058465;0.749454;-0.002374;0.307536;0.512972;0.705446;0.380299;0.205669;0.669471;0.559102;0.443749;0.292327;0.568833;0.642553;0.422018;-0.089364;0.859307;0.056158;0.500451;0.510874;-0.507521;0.608618;-0.333188;0.510874;-0.507521;0.608618;-0.333188;0.596842;0.071487;0.789229;0.125643;0.333188;0.608618;0.507521;0.510874;0.596842;0.071487;0.789229;0.125643;0.510874;-0.507521;0.608618;-0.333188
26500222;1;0.506474;-0.434284;0.692459;-0.274558;0.489336;-0.474507;0.665542;-0.304053;0.483037;-0.468139;0.653200;-0.347636;0.509360;-0.414249;0.688638;-0.307780;0.824608;-0.514000;0.134030;0.194581;0.719356;-0.264910;-0.142306;0.626178;-0.114329;-0.266487;0.139330;0.946837;0.533691;0.213478;-0.264766;-0.774273;0.034906;-0.329400;0.084674;0.939738;0.034906;-0.329400;0.084674;0.939738;-0.031166;0.641538;-0.600415;-0.476403;0.546950;0.831207;-0.036139;-0.092920;0.458364;0.642872;-0.520502;-0.325109;0.535928;-0.026690;-0.826737;0.169042;-0.365253;0.507941;0.600287;-0.498239;0.617779;0.185243;-0.764221;-0.001152;0.617779;0.185243;-0.764221;-0.001152;0.655944;0.291044;-0.201353;0.666699;-0.369662;0.572531;-0.456658;0.571858;0.537867;-0.389534;0.620170;-0.417555;0.446798;-0.508914;0.563943;-0.472595;0.654326;0.036341;0.755058;-0.020600;0.307846;0.486507;0.741634;0.344270;0.183712;0.695532;0.550388;0.423742;0.276124;0.577954;0.659040;0.394196;-0.081245;0.877211;0.061391;0.469182;0.498218;-0.515515;0.614943;-0.328433;0.498218;-0.515515;0.614943;-0.328433;0.584530;0.070306;0.799355;0.120057;0.328433;0.614943;0.515515;0.498218;0.584530;0.070306;0.799355;0.120057;0.498218;-0.515515;0.614943;-0.328433
26533555;1;0.508663;-0.433379;0.690747;-0.276247;0.490875;-0.474685;0.663041;-0.306744;0.490243;-0.453900;0.667369;-0.329021;0.515050;-0.398920;0.701619;-0.288647;0.835942;-0.488646;0.161862;0.190334;0.714770;-0.274312;-0.163917;0.622084;-0.107120;-0.290560;0.133007;0.941493;0.534140;0.230075;-0.269207;-0.767650;-0.097291;-0.331437;0.124726;0.930122;-0.097291;-0.331437;0.124726;0.930122;-0.028329;-0.617281;0.629191;0.471467;0.524004;0.845619;-0.039133;-0.093902;0.470087;0.627325;-0.531404;-0.321079;0.540478;-0.041643;-0.821092;0.178764;-0.323519;0.532505;0.621561;-0.474801;0.574421;0.230131;-0.785455;-0.011904;0.574421;0.230131;-0.785455;-0.011904;0.636840;0.363632;-0.209023;0.646928;-0.349867;0.580673;-0.429816;0.596381;0.546279;-0.379656;0.614661;-0.423832;0.436394;-0.522534;0.558158;-0.474318;0.648191;0.022553;0.760588;-0.029076;0.324563;0.462487;0.756611;0.329095;0.177600;0.712450;0.527964;0.426763;0.280614;0.575472;0.665076;0.384399;-0.071124;0.879677;0.067365;0.465373;0.509127;-0.522874;0.595247;-0.336264;0.509127;-0.522874;0.595247;-0.336264;0.597782;0.051175;0.790631;0.122233;0.336264;0.595247;0.522874;0.509127;0.597782;0.051175;0.790631;0.122233;0.509127;-0.522874;0.595247;-0.336264
26566866;1;0.508654;-0.439069;0.689565;-0.270167;0.493779;-0.474642;0.665580;-0.296481;0.494144;-0.440115;0.675084;-0.326162;0.518709;-0.384560;0.708205;-0.285484;0.846017;-0.478109;0.160549;0.172888;0.707676;-0.277659;-0.155848;0.630723;-0.110958;-0.286892;0.138117;0.941438;0.570023;0.260209;-0.303403;-0.717852;-0.076689;-0.384734;0.108359;0.913431;-0.076689;-0.384734;0.108359;0.913431;-0.319526;-0.529702;0.709606;0.337310;0.510576;0.854028;-0.044530;-0.089248;0.466814;0.623366;-0.539665;-0.319783;0.538084;-0.047699;-0.823134;0.175047;-0.341378;0.534091;0.603435;-0.483813;0.591911;0.163938;-0.788994;0.015952;0.591911;0.163938;-0.788994;0.015952;0.624260;0.367571;-0.213019;0.655602;-0.339206;0.582569;-0.416038;0.610299;0.548640;-0.376683;0.608777;-0.431849;0.442975;-0.513315;0.567994;-0.466544;0.647383;0.036083;0.761073;-0.019000;0.332775;0.451985;0.762273;0.322350;0.178897;0.715848;0.522383;0.427402;0.279162;0.585206;0.655639;0.386962;-0.074038;0.879947;0.053827;0.466169;0.517455;-0.522237;0.588845;-0.335814;0.517455;-0.522237;0.588845;-0.335814;0.603352;0.047099;0.785654;0.128440;0.335814;0.588845;0.522237;0.517455;0.603352;0.047099;0.785654;0.128440;0.517455;-0.522237;0.588845;-0.335814
26600222;1;0.509762;-0.430298;0.695950;-0.265781;0.501426;-0.451305;0.682515;-0.281191;0.502366;-0.441142;0.669783;-0.323130;0.526661;-0.386009;0.703003;-0.281803;0.849007;-0.480446;0.161274;0.149500;0.719762;-0.282170;-0.174140;0.609917;-0.074888;-0.306129;0.127396;0.940450;0.519076;0.229444;-0.272176;-0.777069;-0.048753;-0.336352;0.116584;0.933220;-0.048753;-0.336352;0.116584;0.933220;-0.185922;-0.598868;0.627904;0.461007;0.506305;0.857462;-0.025822;-0.088014;0.468501;0.614181;-0.561430;-0.296791;0.525832;-0.048176;-0.830723;0.176291;-0.366558;0.530871;0.583600;-0.493176;0.612843;0.094798;-0.783215;0.044849;0.612843;0.094798;-0.783215;0.044849;0.685934;0.219897;-0.204166;0.662915;-0.314209;0.590555;-0.386082;0.635183;0.569778;-0.348867;0.613301;-0.421316;0.439157;-0.520674;0.542057;-0.492152;0.662649;0.012464;0.747772;-0.039723;0.355011;0.414265;0.780007;0.306496;0.167474;0.734445;0.490489;0.438136;0.290653;0.575112;0.661780;0.383164;-0.063138;0.877137;0.065232;0.471581;0.477008;-0.554703;0.598126;-0.327129;0.477008;-0.554703;0.598126;-0.327129;0.568611;0.030705;0.815173;0.105981;0.327129;0.598126;0.554703;0.477008;0.568611;0.030705;0.815173;0.105981;0.477008;-0.554703;0.598126;-0.327129
26633544;1;0.512259;-0.432263;0.690546;-0.271819;0.506315;-0.446966;0.681121;-0.282737;0.511467;-0.419848;0.683286;-0.308626;0.534569;-0.363701;0.714754;-0.266616;0.862685;-0.452107;0.158998;0.161533;0.723500;-0.272004;-0.175392;0.609753;-0.076788;-0.300677;0.119758;0.943056;0.521378;0.263459;-0.278838;-0.762236;-0.090377;-0.365113;0.117704;0.919059;-0.090377;-0.365113;0.117704;0.919059;0.069483;0.648820;-0.604842;-0.456477;0.481379;0.871395;-0.043820;-0.083812;0.437612;0.657602;-0.534268;-0.301022;0.501934;-0.040008;-0.846334;0.173725;-0.340786;0.534869;0.607292;-0.478515;0.584045;0.098451;-0.803241;0.063272;0.584045;0.098451;-0.803241;0.063272;0.662496;0.347655;-0.204938;0.631059;-0.293247;0.601680;-0.367460;0.645725;0.576527;-0.337833;0.618829;-0.412961;0.440442;-0.524502;0.550263;-0.477618;0.653365;0.015595;0.756345;-0.028525;0.360812;0.386060;0.798832;0.287470;0.155975;0.748291;0.476647;0.434212;0.280943;0.595186;0.646700;0.385490;-0.071816;0.880739;0.040439;0.466375;0.494515;-0.539089;0.580245;-0.357985;0.494515;-0.539089;0.580245;-0.357985;0.602809;0.029101;0.791489;0.096541;0.357985;0.580245;0.539089;0.494515;0.602809;0.029101;0.791489;0.096541;0.494515;-0.539089;0.580245;-0.357985
26666888;1;0.516073;-0.430070;0.692505;-0.262955;0.512923;-0.438239;0.687364;-0.269047;0.503968;-0.438412;0.671736;-0.320283;0.528030;-0.383131;0.704731;-0.278837;0.849194;-0.472886;0.150715;0.180373;0.723246;-0.256696;-0.153203;0.622535;-0.102715;-0.271743;0.124580;0.948728;0.569776;0.279744;-0.302352;-0.711113;0.032707;-0.409296;0.046372;0.910635;0.032707;-0.409296;0.046372;0.910635;-0.064409;0.677600;-0.603131;-0.415864;0.504516;0.858718;-0.049285;-0.075092;0.436856;0.653882;-0.539237;-0.301361;0.500389;-0.052844;-0.845899;0.176842;-0.336015;0.544789;0.602300;-0.477006;0.582294;0.127964;-0.801988;0.037071;0.582294;0.127964;-0.801988;0.037071;0.673765;0.297328;-0.213758;0.641828;-0.279886;0.600604;-0.358829;0.657404;0.586416;-0.318190;0.623118;-0.408162;-0.410107;0.555736;-0.515088;0.507595;0.652958;-0.031594;0.753406;-0.070905;0.362857;0.369084;0.810506;0.274210;0.142038;0.765144;0.455687;0.432121;0.312109;0.569962;0.662477;0.372634;-0.040465;0.874018;0.069220;0.479233;0.494213;-0.521609;0.609271;-0.335358;0.494213;-0.521609;0.609271;-0.335358;0.586596;0.061986;0.799654;0.112328;0.335358;0.609271;0.521609;0.494213;0.586596;0.061986;0.799654;0.112328;0.494213;-0.521609;0.609271;-0.335358
26700211;1;0.496683;-0.440918;0.699216;-0.264563;0.496241;-0.442084;0.698480;-0.265391;0.513011;-0.427075;0.677946;-0.307922;0.536052;-0.371333;0.710011;-0.265790;0.859541;-0.459073;0.171357;0.145181;0.720154;-0.270980;-0.170968;0.615400;-0.088526;-0.295806;0.123121;0.943135;0.523196;0.263376;-0.276735;-0.761785;-0.053013;-0.368626;0.100319;0.922627;-0.053013;-0.368626;0.100319;0.922627;0.116324;0.635499;-0.614375;-0.452938;0.484411;0.871157;-0.035060;-0.072125;0.446667;0.637223;-0.550051;-0.303115;0.510720;-0.056612;-0.839884;0.174799;-0.356211;0.537902;0.589808;-0.485697;0.600733;0.100337;-0.791925;0.043673;0.600733;0.100337;-0.791925;0.043673;0.660936;0.273705;-0.216567;0.664340;-0.277425;0.598944;-0.340393;0.669652;0.604751;-0.305798;0.617355;-0.399546;-0.415372;0.558915;-0.495185;0.519492;0.665010;-0.047903;0.741458;-0.075541;0.354582;0.345093;0.829473;0.259148;0.126434;0.775751;0.453072;0.420655;0.288159;0.590570;0.656421;0.370544;-0.056108;0.884276;0.050499;0.460823;0.484116;-0.525559;0.618843;-0.326270;0.484116;-0.525559;0.618843;-0.326270;0.573030;0.065962;0.809215;0.111614;0.326270;0.618843;0.525559;0.484116;0.573030;0.065962;0.809215;0.111614;0.484116;-0.525559;0.618843;-0.326270
26733555;1;0.505584;-0.422653;0.704931;-0.262338;0.505168;-0.423769;0.704261;-0.263138;0.511042;-0.428163;0.675150;-0.315731;0.534715;-0.372642;0.707311;-0.273732;0.854679;-0.461052;0.146665;0.188268;0.714135;-0.276451;-0.172173;0.619630;-0.123045;-0.296084;0.135659;0.937439;0.541999;0.290318;-0.293187;-0.732116;-0.135729;-0.393859;0.122957;0.900741;-0.135729;-0.393859;0.122957;0.900741;-0.011177;-0.634920;0.641372;0.430574;0.498294;0.858849;-0.068049;-0.097212;0.459943;0.620305;-0.560777;-0.298668;0.515228;-0.074991;-0.832842;0.187859;-0.312401;0.563628;0.596886;-0.477971;0.566234;0.086647;-0.816359;0.073685;0.566234;0.086647;-0.816359;0.073685;0.677248;0.320520;-0.202832;0.630446;-0.263107;0.604609;-0.323377;0.678712;0.612262;-0.298371;0.617365;-0.393663;-0.423969;0.549583;-0.492684;0.524854;0.674841;-0.043032;0.733051;-0.073313;0.355784;0.332099;0.836426;0.252029;0.121472;0.780774;0.447480;0.418805;0.303493;0.583901;0.656662;0.368438;-0.043710;0.879766;0.055295;0.470153;0.498130;-0.528659;0.614697;-0.307464;0.498130;-0.528659;0.614697;-0.307464;0.569641;0.060838;0.808474;0.134821;0.307464;0.614697;0.528659;0.498130;0.569641;0.060838;0.808474;0.134821;0.498130;-0.528659;0.614697;-0.307464
26766877;1;0.490801;-0.438232;0.708811;-0.254270;0.494532;-0.427633;0.715256;-0.246937;0.512326;-0.418750;0.682742;-0.309895;0.535527;-0.362650;0.714124;-0.267811;0.864089;-0.452923;0.150074;0.160276;0.707715;-0.283956;-0.157646;0.627420;-0.096918;-0.293666;0.138723;0.940810;0.534002;0.305195;-0.314468;-0.723055;-0.028071;-0.429871;0.085115;0.898431;-0.028071;-0.429871;0.085115;0.898431;0.078097;0.662421;-0.627836;-0.401150;0.483815;0.868814;-0.056841;-0.088623;0.454787;0.638550;-0.551898;-0.284308;-0.496822;0.073272;0.840814;-0.202064;-0.298370;0.564948;0.598491;-0.483340;0.557834;0.058831;-0.820912;0.107068;0.557834;0.058831;-0.820912;0.107068;0.651280;0.307160;-0.207634;0.662099;-0.252621;0.608664;-0.318550;0.681349;0.616852;-0.286321;0.624507;-0.384064;-0.426110;0.549608;-0.497343;0.518664;0.672016;-0.039733;0.736389;-0.067432;0.350167;0.315645;0.846515;0.247312;0.111157;0.783997;0.448904;0.414099;0.298128;0.588261;0.654282;0.370115;-0.048728;0.881169;0.050564;0.467558;0.472294;-0.540321;0.622762;-0.311703;0.472294;-0.540321;0.622762;-0.311703;0.554370;0.058295;0.822424;0.113556;0.311703;0.622762;0.540321;0.472294;0.554370;0.058295;0.822424;0.113556;0.472294;-0.540321;0.622762;-0.311703
26800222;1;0.494403;-0.433359;0.703901;-0.268867;0.504068;-0.406858;0.719544;-0.250278;0.514712;-0.404038;0.690955;-0.307255;0.537694;-0.347327;0.721131;-0.264989;0.870739;-0.438416;0.137617;0.175117;0.713218;-0.289602;-0.173676;0.614237;-0.119629;-0.304500;0.145988;0.933625;0.536178;0.287027;-0.303431;-0.733525;-0.106505;-0.399090;0.123216;0.902331;-0.106505;-0.399090;0.123216;0.902331;-0.127256;-0.634762;0.641988;0.410774;0.472672;0.872175;-0.065168;-0.107911;0.459749;0.635284;-0.553104;-0.281284;-0.494454;0.087374;0.837780;-0.214488;-0.274124;0.578499;0.597991;-0.482287;0.529343;-0.015547;-0.831873;0.165954;0.529343;-0.015547;-0.831873;0.165954;0.667119;0.261915;-0.207368;0.665846;-0.231753;0.615519;-0.304949;0.688791;0.621782;-0.273019;0.630367;-0.376145;-0.432835;0.547158;-0.508242;0.504938;0.667147;-0.030232;0.742423;-0.053008;0.336300;0.302112;0.861592;0.230847;0.099951;0.796107;0.446959;0.395539;0.295884;0.588881;0.664113;0.353023;-0.038246;0.888454;0.057045;0.453799;0.507886;-0.522715;0.597467;-0.334447;0.507886;-0.522715;0.597467;-0.334447;0.595619;0.052857;0.792088;0.122640;0.334447;0.597467;0.522715;0.507886;0.595619;0.052857;0.792088;0.122640;0.507886;-0.522715;0.597467;-0.334447
26833544;1;0.489190;-0.430952;0.706575;-0.275181;0.499090;-0.404366;0.722120;-0.256790;0.513774;-0.402736;0.693410;-0.304997;0.536578;-0.345832;0.723473;-0.262814;0.871431;-0.435442;0.143868;0.174070;0.728084;-0.269431;-0.156975;0.610458;-0.097877;-0.280957;0.135269;0.945085;-0.496019;-0.323373;0.291818;0.751157;-0.168279;-0.410847;0.144682;0.884282;-0.168279;-0.410847;0.144682;0.884282;-0.047076;0.649587;-0.623393;-0.432669;0.464171;0.879582;-0.032694;-0.099059;0.467558;0.625793;-0.562328;-0.271219;0.501715;-0.057286;-0.839374;0.201128;-0.327368;0.545894;0.585399;-0.502132;0.598659;0.152818;-0.785710;0.030232;0.598659;0.152818;-0.785710;0.030232;0.701040;0.251964;-0.184737;0.641038;-0.232038;0.614111;-0.302528;0.691016;0.626923;-0.267658;0.630126;-0.371844;-0.420712;0.564414;-0.490563;0.513601;0.664651;-0.055016;0.742057;-0.067558;0.329561;0.285410;0.870084;0.229967;0.085915;0.800283;0.444970;0.392641;0.272934;0.590182;0.674180;0.350247;-0.052549;0.896359;0.063359;0.435620;0.481636;-0.564058;0.597545;-0.304639;0.481636;-0.564058;0.597545;-0.304639;0.555980;0.023678;0.821378;0.125156;0.304639;0.597545;0.564058;0.481636;0.555980;0.023678;0.821378;0.125156;0.481636;-0.564058;0.597545;-0.304639
