timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
26866888;1;0.502951;-0.425916;0.700335;-0.274167;0.511244;-0.403900;0.713259;-0.258371;0.502882;-0.411190;0.693789;-0.310947;0.526199;-0.354229;0.724530;-0.269618;0.860809;-0.441802;0.137605;0.211859;0.724078;-0.284013;-0.173913;0.603988;-0.120915;-0.299189;0.146271;0.935131;-0.470592;-0.315756;0.275688;0.776426;-0.208869;-0.385263;0.165162;0.883554;-0.208869;-0.385263;0.165162;0.883554;0.025590;0.635085;-0.625014;-0.453176;0.478555;0.869117;-0.043772;-0.117065;0.469460;0.628065;-0.559767;-0.267961;-0.498735;0.060315;0.839146;-0.208469;-0.338928;0.541678;0.570698;-0.515767;0.611697;0.076154;-0.783143;0.081945;0.611697;0.076154;-0.783143;0.081945;0.710877;0.219067;-0.171400;0.645976;-0.219085;0.613114;-0.287148;0.702595;0.641683;-0.248623;0.629758;-0.360324;-0.445095;0.538180;-0.498671;0.513400;0.681733;-0.030592;0.729223;-0.050368;0.326106;0.278563;0.872985;0.232282;0.071745;0.808531;0.431190;0.393962;0.291509;0.586613;0.667957;0.353187;-0.041443;0.889532;0.061390;0.450829;0.485174;-0.508981;0.644463;-0.300353;0.485174;-0.508981;0.644463;-0.300353;0.555452;0.095800;0.815608;0.130688;0.300353;0.644463;0.508981;0.485174;0.555452;0.095800;0.815608;0.130688;0.485174;-0.508981;0.644463;-0.300353
26900211;1;0.500286;-0.412135;0.706847;-0.283243;0.504347;-0.401826;0.712758;-0.275947;0.512354;-0.392179;0.697455;-0.311843;0.535711;-0.334985;0.726659;-0.269752;0.875561;-0.433495;0.131228;0.168091;0.714039;-0.293168;-0.154985;0.616588;-0.115783;-0.291773;0.157595;0.936283;-0.495893;-0.304340;0.297970;0.756757;-0.188097;-0.391605;0.167494;0.884992;-0.188097;-0.391605;0.167494;0.884992;0.039767;-0.618235;0.654208;0.433838;0.458430;0.882165;-0.023295;-0.105283;0.461670;0.639065;-0.554523;-0.266386;-0.491889;0.052938;0.844451;-0.205293;-0.339358;0.538961;0.574500;-0.514108;0.598479;-0.004165;-0.787726;0.145923;0.598479;-0.004165;-0.787726;0.145923;0.668474;0.280020;-0.181577;0.664652;-0.210758;0.611088;-0.273193;0.712403;0.653655;-0.237387;0.625906;-0.353021;-0.460173;0.531430;-0.500463;0.505330;0.686723;-0.024449;0.725710;-0.034050;0.311477;0.259222;0.886135;0.224834;0.051387;0.821233;0.421848;0.380763;0.268845;0.610065;0.657486;0.351076;-0.056188;0.898706;0.037525;0.433316;0.484977;-0.550295;0.600623;-0.318159;0.484977;-0.550295;0.600623;-0.318159;0.567903;0.035587;0.813822;0.117958;0.318159;0.600623;0.550295;0.484977;0.567903;0.035587;0.813822;0.117958;0.484977;-0.550295;0.600623;-0.318159
26933555;1;0.499952;-0.409640;0.708849;-0.282447;0.503009;-0.401868;0.713284;-0.276965;0.511582;-0.398279;0.694226;-0.312584;0.535001;-0.341324;0.723929;-0.270552;0.874678;-0.440783;0.139058;0.145983;0.708391;-0.297376;-0.141568;0.624267;-0.092663;-0.288651;0.158601;0.939649;0.547100;0.278995;-0.331718;-0.716105;-0.059283;-0.415968;0.121845;0.899228;-0.059283;-0.415968;0.121845;0.899228;0.008257;-0.647539;0.651541;0.395121;0.461543;0.880477;-0.005571;-0.108196;0.467713;0.641316;-0.552716;-0.253895;-0.490351;0.031324;0.846050;-0.206820;-0.349957;0.518754;0.576250;-0.525701;0.608870;-0.014086;-0.775223;0.167655;0.608870;-0.014086;-0.775223;0.167655;0.673186;0.274014;-0.167461;0.666103;-0.207084;0.604507;-0.272103;0.719478;0.659826;-0.226998;0.622887;-0.353714;-0.466881;0.527613;-0.504230;0.499399;0.687301;-0.019035;0.725688;-0.025146;0.298143;0.253974;0.891068;0.229362;0.038518;0.821665;0.428160;0.374249;0.287525;0.604255;0.653512;0.353733;-0.044788;0.891871;0.038730;0.448398;0.446466;-0.565256;0.634997;-0.279164;0.446466;-0.565256;0.634997;-0.279164;0.513098;0.049314;0.848707;0.118300;0.279164;0.634997;0.565256;0.446466;0.513098;0.049314;0.848707;0.118300;0.446466;-0.565256;0.634997;-0.279164
26966877;1;0.503227;-0.402587;0.703710;-0.299130;0.508375;-0.390232;0.710636;-0.290294;0.522710;-0.390294;0.690607;-0.312261;0.546068;-0.333654;0.719682;-0.269337;0.876986;-0.433374;0.124100;0.166376;0.697494;-0.309321;-0.147279;0.629390;-0.115373;-0.298086;0.168864;0.932373;0.507634;0.299773;-0.316151;-0.743299;-0.116404;-0.410375;0.146311;0.892544;-0.116404;-0.410375;0.146311;0.892544;0.046183;0.656167;-0.630574;-0.411932;0.461681;0.878374;-0.053894;-0.111380;0.462585;0.639753;-0.543518;-0.285167;0.511119;-0.027201;-0.839020;0.184560;-0.376712;0.517503;0.589719;-0.492454;0.604811;-0.019159;-0.784353;0.136477;0.604811;-0.019159;-0.784353;0.136477;0.687519;0.207105;-0.204327;0.665339;-0.186085;0.611387;-0.259732;0.723960;0.661808;-0.217384;0.627733;-0.347427;0.476031;-0.514745;0.514837;-0.493331;0.689506;-0.002370;0.724132;-0.014486;0.292413;0.238521;0.899191;0.221489;0.026351;0.833323;0.413473;0.365950;0.267401;0.619493;0.651704;0.346420;-0.053997;0.901302;0.026767;0.428979;0.444335;-0.551561;0.635747;-0.306877;0.444335;-0.551561;0.635747;-0.306877;0.531187;0.059529;0.839553;0.097197;0.306877;0.635747;0.551561;0.444335;0.531187;0.059529;0.839553;0.097197;0.444335;-0.551561;0.635747;-0.306877
27000222;1;0.497019;-0.412917;0.705412;-0.291315;0.502785;-0.398629;0.713584;-0.281247;0.519826;-0.384111;0.700083;-0.303518;0.542492;-0.326732;0.728632;-0.260854;0.881206;-0.421527;0.132702;0.167873;0.700047;-0.313858;-0.139397;0.626095;-0.119028;-0.292737;0.179564;0.931608;-0.495110;-0.284898;0.313518;0.758555;-0.193324;-0.377695;0.191851;0.884966;-0.193324;-0.377695;0.191851;0.884966;0.010379;0.648820;-0.631654;-0.424192;0.452421;0.881866;-0.056335;-0.120220;0.473334;0.628568;-0.553872;-0.272182;0.507294;-0.043730;-0.836636;0.201943;-0.332480;0.531553;0.592260;-0.506099;0.590028;0.024890;-0.795425;0.136185;0.590028;0.024890;-0.795425;0.136185;0.688871;0.180371;-0.191370;0.675500;-0.175102;0.604868;-0.255168;0.733733;0.670668;-0.200599;0.625129;-0.345222;0.483533;-0.509293;0.516856;-0.489568;0.692161;0.002966;0.721707;-0.006559;0.282645;0.221549;0.908415;0.214032;0.017157;0.839046;0.412618;0.354195;0.261058;0.628568;0.648450;0.340975;-0.054717;0.905404;0.018070;0.420622;0.463170;-0.535352;0.617063;-0.343664;0.463170;-0.535352;0.617063;-0.343664;0.570518;0.057779;0.814880;0.084503;0.343664;0.617063;0.535352;0.463170;0.570518;0.057779;0.814880;0.084503;0.463170;-0.535352;0.617063;-0.343664
27033544;1;0.505645;-0.404639;0.703636;-0.292381;0.511323;-0.390658;0.711493;-0.282333;0.517657;-0.397701;0.693971;-0.303757;0.540350;-0.340769;0.723629;-0.261266;0.874047;-0.430744;0.124868;0.186843;0.697137;-0.318342;-0.128432;0.629415;-0.103026;-0.290320;0.183170;0.933568;0.537593;0.266220;-0.340292;-0.724101;-0.044173;-0.410489;0.134797;0.900765;-0.044173;-0.410489;0.134797;0.900765;-0.004904;0.650833;-0.650083;-0.392153;0.459716;0.879586;-0.028513;-0.119071;0.481718;0.635734;-0.545191;-0.257987;0.507363;-0.008624;-0.837446;0.202959;-0.335101;0.502245;0.610542;-0.512539;0.593712;0.044190;-0.789340;0.149983;0.593712;0.044190;-0.789340;0.149983;0.688128;0.178138;-0.185550;0.678467;-0.167213;0.604319;-0.249980;0.737800;0.672962;-0.196434;0.623824;-0.345514;0.490706;-0.501267;0.522368;-0.484842;0.693909;0.012591;0.719950;0.001794;0.280383;0.216515;0.910180;0.214661;0.010252;0.842970;0.405779;0.353043;0.236707;0.634720;0.652929;0.338797;-0.070479;0.912816;0.017009;0.401883;0.453560;-0.531273;0.654385;-0.289504;0.453560;-0.531273;0.654385;-0.289504;0.525425;0.087053;0.838387;0.116005;0.289504;0.654385;0.531273;0.453560;0.525425;0.087053;0.838387;0.116005;0.453560;-0.531273;0.654385;-0.289504
27066888;1;0.507069;-0.410905;0.690379;-0.312115;0.516227;-0.389954;0.702425;-0.296722;0.530532;-0.386269;0.695671;-0.292187;0.552255;-0.329237;0.724407;-0.248701;0.882809;-0.415012;0.105901;0.192869;0.677965;-0.328204;-0.128481;0.645088;-0.142163;-0.292945;0.195980;0.924967;-0.468468;-0.280739;0.306097;0.779761;-0.027830;-0.394494;0.129937;0.909239;-0.027830;-0.394494;0.129937;0.909239;0.050128;0.635213;-0.633661;-0.438710;0.443928;0.887668;-0.036655;-0.116751;0.481760;0.632063;-0.534598;-0.287418;0.528113;-0.010919;-0.827755;0.189206;-0.388915;0.485282;0.610078;-0.490970;0.625602;0.139740;-0.766920;0.030479;0.625602;0.139740;-0.766920;0.030479;0.700072;0.134865;-0.202612;0.671311;-0.143675;0.603406;-0.236888;0.747758;0.678701;-0.183022;0.621909;-0.345103;0.505103;-0.484275;0.533845;-0.474718;0.696965;0.032832;0.716101;0.019010;0.261795;0.196930;0.921756;0.207480;-0.010150;0.857114;0.392074;0.333961;0.217988;0.669274;0.627014;0.333778;-0.080486;0.918999;-0.025666;0.385103;0.435831;-0.540551;0.640722;-0.327615;0.435831;-0.540551;0.640722;-0.327615;0.539838;0.070832;0.835286;0.076521;0.327615;0.640722;0.540551;0.435831;0.539838;0.070832;0.835286;0.076521;0.435831;-0.540551;0.640722;-0.327615
27100211;1;0.504359;-0.414415;0.695463;-0.300356;0.512163;-0.395788;0.706229;-0.286847;0.517900;-0.393661;0.701128;-0.291943;0.539644;-0.336167;0.730439;-0.249470;0.879825;-0.419159;0.105024;0.197947;0.678473;-0.335801;-0.136176;0.639036;-0.121641;-0.306831;0.192772;0.924065;-0.464578;-0.270525;0.309885;0.784190;-0.153348;-0.363470;0.192621;0.898483;-0.153348;-0.363470;0.192621;0.898483;-0.079101;-0.622654;0.643200;0.438566;0.448200;0.884905;-0.019344;-0.125243;0.486940;0.631356;-0.533633;-0.281984;0.532255;0.011366;-0.826587;0.182567;-0.453536;0.510970;0.592538;-0.426747;0.622721;0.027414;-0.781947;0.005179;0.622721;0.027414;-0.781947;0.005179;0.684056;0.274756;-0.270204;0.619327;-0.132167;0.595097;-0.228710;0.759001;0.691862;-0.164521;0.615983;-0.338859;0.530064;-0.460274;0.543017;-0.460774;0.704785;0.056478;0.705648;0.046361;0.248610;0.185541;0.928356;0.204753;-0.021346;0.862433;0.390425;0.321437;0.203682;0.676637;0.627968;0.326085;-0.085251;0.924808;-0.030147;0.369532;0.476968;-0.503169;0.643866;-0.323665;0.476968;-0.503169;0.643866;-0.323665;0.566133;0.099488;0.811076;0.108401;0.323665;0.643866;0.503169;0.476968;0.566133;0.099488;0.811076;0.108401;0.476968;-0.503169;0.643866;-0.323665
27133555;1;0.510719;-0.408402;0.700752;-0.285168;0.515191;-0.397203;0.707160;-0.277008;0.524043;-0.392486;0.699534;-0.286331;0.545317;-0.335124;0.728755;-0.243384;0.885857;-0.417905;0.120938;0.161202;0.672150;-0.334135;-0.115387;0.650580;-0.109498;-0.294418;0.195649;0.929005;-0.488297;-0.276539;0.329528;0.759278;-0.122496;-0.389724;0.182147;0.894389;-0.122496;-0.389724;0.182147;0.894389;-0.140792;-0.631956;0.645459;0.405206;0.438151;0.892695;0.007867;-0.105160;0.499710;0.619026;-0.535763;-0.282940;0.540977;0.000070;-0.818679;0.192635;-0.448471;0.505274;0.584550;-0.449303;0.634398;0.028555;-0.772130;0.023214;0.634398;0.028555;-0.772130;0.023214;0.704477;0.245720;-0.239087;0.621427;-0.099169;0.599126;-0.208545;0.766631;0.689898;-0.164108;0.612836;-0.348628;0.544509;-0.438726;0.562299;-0.441418;0.701381;0.085490;0.704160;0.070110;0.265752;0.164859;0.928269;0.201279;-0.016475;0.859769;0.386793;0.333043;0.218082;0.686299;0.604602;0.340426;-0.085264;0.915332;-0.053540;0.389912;0.435629;-0.529133;0.654027;-0.320148;0.435629;-0.529133;0.654027;-0.320148;0.534415;0.088314;0.836620;0.081658;0.320148;0.654027;0.529133;0.435629;0.534415;0.088314;0.836620;0.081658;0.435629;-0.529133;0.654027;-0.320148
27166888;1;0.504591;-0.416237;0.704270;-0.275931;0.510135;-0.401730;0.712645;-0.265542;0.520380;-0.401021;0.699318;-0.281677;0.541292;-0.343649;0.729225;-0.239038;0.881016;-0.419324;0.133934;0.173321;0.684123;-0.331684;-0.124836;0.637478;-0.100497;-0.298677;0.190764;0.929678;-0.479252;-0.256285;0.318772;0.776544;-0.023959;-0.381789;0.146746;0.912211;-0.023959;-0.381789;0.146746;0.912211;-0.058913;-0.619325;0.652903;0.432069;0.439855;0.893254;0.017401;-0.091226;0.500007;0.624809;-0.528056;-0.284190;0.538020;-0.007273;-0.818032;0.203236;-0.448943;0.659180;0.564773;-0.212047;-0.466708;0.063251;0.865729;0.169401;-0.466708;0.063251;0.865729;0.169401;0.672435;0.222347;-0.479979;0.517699;-0.074568;0.585638;-0.188854;0.784731;0.702962;-0.153610;0.595901;-0.356582;0.568092;-0.413125;0.563394;-0.434955;0.713458;0.104544;0.686826;0.091209;0.264507;0.145547;0.934786;0.187158;-0.017651;0.868899;0.374126;0.323625;0.176578;0.704276;0.604948;0.326884;-0.105267;0.928109;-0.065838;0.350995;0.456028;-0.531473;0.649890;-0.295326;0.456028;-0.531473;0.649890;-0.295326;0.531287;0.083733;0.835350;0.113634;0.295326;0.649890;0.531473;0.456028;0.531287;0.083733;0.835350;0.113634;0.456028;-0.531473;0.649890;-0.295326
27200222;1;0.523838;-0.403692;0.702277;-0.263501;0.530685;-0.384804;0.712802;-0.249426;0.513268;-0.407608;0.700163;-0.283165;0.534323;-0.350147;0.730596;-0.241093;0.880663;-0.426397;0.120178;0.167855;0.682909;-0.328038;-0.129227;0.639786;-0.103863;-0.299850;0.185468;0.930002;-0.463364;-0.263589;0.307229;0.788306;-0.118527;-0.362676;0.179819;0.906688;-0.118527;-0.362676;0.179819;0.906688;-0.076502;-0.614610;0.647615;0.443844;0.442049;0.891062;0.045888;-0.092167;0.475848;0.650497;-0.515558;-0.290899;0.518622;-0.020560;-0.829773;0.205147;0.522471;-0.604786;-0.570280;0.189839;0.505897;-0.032316;-0.830627;-0.230396;0.505897;-0.032316;-0.830627;-0.230396;0.676072;0.285610;-0.491033;0.469297;-0.063274;0.571580;-0.181026;0.797823;0.709385;-0.150526;0.580408;-0.370462;0.573503;-0.412663;0.559391;-0.433458;0.716223;0.102078;0.683645;0.096099;0.256181;0.144972;0.938007;0.183023;-0.020538;0.873647;0.370895;0.314254;0.189389;0.712003;0.594525;0.322061;-0.092850;0.926289;-0.078754;0.356603;0.453362;-0.527689;0.644127;-0.317974;0.453362;-0.527689;0.644127;-0.317974;0.545417;0.082334;0.828599;0.095734;0.317974;0.644127;0.527689;0.453362;0.545417;0.082334;0.828599;0.095734;0.453362;-0.527689;0.644127;-0.317974
27233533;1;0.518462;-0.416523;0.691561;-0.281865;0.536240;-0.369085;0.718001;-0.246370;0.518098;-0.392280;0.709883;-0.271583;0.538209;-0.334089;0.739055;-0.229160;0.889752;-0.406707;0.125235;0.165065;0.682210;-0.333480;-0.122721;0.638999;-0.094583;-0.299770;0.190806;0.929938;-0.462821;-0.273034;0.320579;0.780050;-0.103718;-0.380185;0.181045;0.901068;-0.103718;-0.380185;0.181045;0.901068;-0.097081;-0.615132;0.656247;0.426060;0.422173;0.898979;0.050421;-0.105186;0.500036;0.631658;-0.527732;-0.269205;0.516334;-0.039907;-0.822131;0.236446;0.562942;-0.539293;-0.567301;0.265384;0.596848;-0.025239;-0.782324;-0.176365;0.596848;-0.025239;-0.782324;-0.176365;0.678430;0.280348;-0.423615;0.530742;-0.042979;0.575975;-0.166835;0.799107;0.709458;-0.149968;0.580645;-0.370176;0.574987;-0.409804;0.560370;-0.432939;0.716902;0.104804;0.682321;0.097497;0.262770;0.121779;0.940616;0.177097;-0.023134;0.876864;0.361447;0.316117;0.184230;0.721167;0.583888;0.324117;-0.098043;0.925291;-0.092729;0.354437;0.453186;-0.543141;0.633759;-0.313002;0.453186;-0.543141;0.633759;-0.313002;0.541777;0.064076;0.832194;0.099125;0.313002;0.633759;0.543141;0.453186;0.541777;0.064076;0.832194;0.099125;0.453186;-0.543141;0.633759;-0.313002
27266888;1;0.518506;-0.416272;0.691759;-0.281670;0.536420;-0.368383;0.718406;-0.245845;0.518071;-0.391269;0.710896;-0.270439;0.538090;-0.333000;0.739984;-0.228022;0.890263;-0.405005;0.126268;0.165710;0.683265;-0.331328;-0.121310;0.639261;-0.094511;-0.297271;0.190065;0.930899;-0.464148;-0.268203;0.319115;0.781537;-0.107434;-0.374550;0.182975;0.902602;-0.107434;-0.374550;0.182975;0.902602;-0.103063;-0.610943;0.657707;0.428425;0.420741;0.899459;0.050178;-0.106926;0.500549;0.630281;-0.527163;-0.272572;0.519291;-0.040418;-0.820684;0.234908;0.569425;-0.541906;-0.560718;0.260171;0.599321;-0.036258;-0.778943;-0.180966;0.599321;-0.036258;-0.778943;-0.180966;0.686603;0.279969;-0.424028;0.519994;-0.042906;0.575994;-0.167117;0.799038;0.709371;-0.149721;0.580809;-0.370185;0.575240;-0.409154;0.560832;-0.432619;0.716856;0.105593;0.682190;0.097898;0.262788;0.121963;0.940568;0.177197;-0.023185;0.876882;0.361340;0.316185;0.184684;0.720937;0.584017;0.324139;-0.097735;0.925220;-0.092478;0.354772;0.455958;-0.538495;0.637662;-0.309051;0.455958;-0.538495;0.637662;-0.309051;0.540943;0.070122;0.831668;0.103879;0.309051;0.637662;0.538495;0.455958;0.540943;0.070122;0.831668;0.103879;0.455958;-0.538495;0.637662;-0.309051
27300222;1;0.521517;-0.410225;0.692827;-0.282360;0.541938;-0.354977;0.722693;-0.240853;0.521498;-0.378622;0.718729;-0.260986;0.540747;-0.319766;0.746778;-0.218324;0.896959;-0.388739;0.132918;0.163340;0.674445;-0.332444;-0.124499;0.647383;-0.098226;-0.302118;0.186397;0.929695;-0.465727;-0.202262;0.293690;0.809898;-0.206999;-0.279676;0.221234;0.911037;-0.206999;-0.279676;0.221234;0.911037;-0.065493;-0.588348;0.649992;0.476516;0.401719;0.909373;0.058976;-0.090467;0.498351;0.635160;-0.511153;-0.294859;0.519389;-0.080610;-0.811300;0.255988;0.634854;-0.574942;-0.374073;0.355627;0.693236;-0.119070;-0.675508;-0.221212;0.693236;-0.119070;-0.675508;-0.221212;0.638860;0.416428;-0.434505;0.479220;-0.026226;0.579986;-0.153878;0.799531;0.704073;-0.158944;0.578669;-0.379684;0.582045;-0.398491;0.575355;-0.413999;0.708575;0.123494;0.685025;0.115802;0.260946;0.105433;0.943738;0.173640;-0.022115;0.872743;0.374194;0.312744;0.164920;0.728721;0.579780;0.324996;-0.112420;0.927684;-0.100881;0.341448;0.443250;-0.528923;0.650456;-0.317297;0.443250;-0.528923;0.650456;-0.317297;0.537788;0.085937;0.833947;0.089062;0.317297;0.650456;0.528923;0.443250;0.537788;0.085937;0.833947;0.089062;0.443250;-0.528923;0.650456;-0.317297
27333555;1;0.521908;-0.396027;0.709749;-0.258903;0.535910;-0.354630;0.731313;-0.228516;0.529928;-0.390587;0.706030;-0.261036;0.549155;-0.332711;0.735079;-0.217698;0.891370;-0.396192;0.112511;0.189298;0.681772;-0.332648;-0.123017;0.639844;-0.102938;-0.297976;0.192348;0.929309;-0.461067;-0.237795;0.306893;0.797927;-0.178008;-0.324320;0.213415;0.904203;-0.178008;-0.324320;0.213415;0.904203;-0.061974;-0.613117;0.642524;0.455424;0.418635;0.904840;0.002618;-0.077473;0.427325;0.675016;-0.462145;-0.384926;0.530363;-0.130297;-0.807619;0.222463;0.594018;-0.522722;-0.312949;0.525326;0.755610;0.000616;-0.609241;-0.240580;0.755610;0.000616;-0.609241;-0.240580;0.554218;0.499541;-0.380613;0.546293;-0.016994;0.572730;-0.151617;0.805421;0.712499;-0.145315;0.574413;-0.375870;0.606429;-0.364258;0.582980;-0.399617;0.715630;0.153309;0.666269;0.143024;0.265709;0.097628;0.944134;0.168757;-0.020120;0.874722;0.368409;0.314215;0.171339;0.744248;0.554246;0.330983;-0.112249;0.920778;-0.129946;0.350261;0.440464;-0.522036;0.648825;-0.335406;0.440464;-0.522036;0.648825;-0.335406;0.548623;0.089653;0.827923;0.074287;0.335406;0.648825;0.522036;0.440464;0.548623;0.089653;0.827923;0.074287;0.440464;-0.522036;0.648825;-0.335406
27366866;1;0.518694;-0.406174;0.704440;-0.264090;0.537991;-0.349072;0.734412;-0.222155;0.524050;-0.388696;0.712313;-0.258647;0.543104;-0.330321;0.741189;-0.215789;0.892374;-0.393019;0.124953;0.183281;0.685789;-0.328315;-0.116097;0.639081;-0.100720;-0.289674;0.193282;0.931980;-0.437737;-0.282127;0.308373;0.796051;-0.178395;-0.361730;0.209383;0.890778;-0.178395;-0.361730;0.209383;0.890778;-0.099177;-0.603605;0.658050;0.439084;0.416123;0.905512;0.001641;-0.082989;0.434735;0.681947;-0.422296;-0.409414;0.548900;-0.115034;-0.793822;0.235209;0.559023;-0.487729;-0.297181;0.601080;0.786263;0.051008;-0.568853;-0.235786;0.786263;0.051008;-0.568853;-0.235786;0.510237;0.507261;-0.332448;0.609773;-0.007399;0.567588;-0.148147;0.809841;0.713224;-0.143618;0.568803;-0.383600;0.616514;-0.347889;0.590425;-0.387663;0.714324;0.170256;0.660021;0.158517;0.267575;0.090782;0.943823;0.171351;-0.022589;0.872440;0.371262;0.317023;0.166621;0.748952;0.545485;0.337276;-0.120086;0.917954;-0.139432;0.351423;0.460694;-0.504672;0.657169;-0.318113;0.460694;-0.504672;0.657169;-0.318113;0.550700;0.107831;0.821546;0.100820;0.318113;0.657169;0.504672;0.460694;0.550700;0.107831;0.821546;0.100820;0.460694;-0.504672;0.657169;-0.318113
27400222;1;0.518701;-0.406121;0.704478;-0.264056;0.538022;-0.348929;0.734487;-0.222056;0.524014;-0.388544;0.712537;-0.258328;0.543043;-0.330152;0.741401;-0.215474;0.892440;-0.392625;0.125214;0.183621;0.686054;-0.327635;-0.115611;0.639233;-0.100811;-0.288851;0.193069;0.932270;-0.438283;-0.280187;0.307980;0.796588;-0.180090;-0.359447;0.210130;0.891185;-0.180090;-0.359447;0.210130;0.891185;-0.101213;-0.602232;0.658435;0.439927;0.415855;0.905583;0.001679;-0.083553;0.434299;0.682007;-0.421792;-0.410295;0.549455;-0.114814;-0.793637;0.234642;0.559183;-0.486947;-0.297016;0.601646;0.786648;0.051671;-0.568037;-0.236325;0.786648;0.051671;-0.568037;-0.236325;0.509872;0.508379;-0.332490;0.609124;-0.007379;0.567522;-0.148260;0.809866;0.713269;-0.143438;0.568812;-0.383570;0.616659;-0.347597;0.590482;-0.387606;0.714386;0.170504;0.659855;0.158657;0.267597;0.090837;0.943805;0.171386;-0.022609;0.872451;0.371202;0.317060;0.166689;0.748899;0.545528;0.337290;-0.120047;0.917947;-0.139364;0.351481;0.461522;-0.504190;0.657075;-0.317872;0.461522;-0.504190;0.657075;-0.317872;0.551115;0.108106;0.821138;0.101576;0.317872;0.657075;0.504190;0.461522;0.551115;0.108106;0.821138;0.101576;0.461522;-0.504190;0.657075;-0.317872
27433555;1;0.526458;-0.384312;0.709339;-0.268300;0.549054;-0.316930;0.741898;-0.218363;0.534714;-0.367721;0.720808;-0.243510;0.552520;-0.308733;0.747976;-0.199845;0.904300;-0.365762;0.097597;0.197319;0.673389;-0.322922;-0.111681;0.655589;-0.123040;-0.282562;0.192119;0.931724;-0.481025;-0.302189;0.318261;0.758951;-0.150893;-0.401597;0.176998;0.885790;-0.150893;-0.401597;0.176998;0.885790;-0.046912;-0.642281;0.642424;0.415410;0.407789;0.900642;-0.068809;-0.133484;0.361545;0.732220;-0.342943;-0.464250;0.524202;-0.198412;-0.783830;0.267312;0.563334;-0.525162;-0.282077;0.572096;0.662434;0.185093;-0.566659;-0.453673;0.662434;0.185093;-0.566659;-0.453673;0.451644;0.440822;-0.428001;0.646922;-0.014043;0.564205;-0.137555;0.813974;0.718270;-0.153881;0.560026;-0.383120;0.598144;-0.383723;0.556718;-0.430170;0.731259;0.120836;0.661267;0.115693;0.285490;0.071146;0.943417;0.152967;-0.002368;0.867992;0.376331;0.323974;0.165829;0.737436;0.564022;0.332517;-0.117173;0.922810;-0.118178;0.347457;0.451435;-0.516112;0.629406;-0.365627;0.451435;-0.516112;0.629406;-0.365627;0.577750;0.080111;0.810004;0.060676;0.365627;0.629406;0.516112;0.451435;0.577750;0.080111;0.810004;0.060676;0.451435;-0.516112;0.629406;-0.365627
27466888;1;0.526156;-0.375944;0.714201;-0.267849;0.549323;-0.306047;0.746828;-0.216397;0.534157;-0.363828;0.722581;-0.245319;0.552110;-0.304710;0.749431;-0.201694;0.905357;-0.364335;0.099066;0.194355;0.679332;-0.319232;-0.115488;0.650586;-0.117460;-0.283011;0.187487;0.933251;-0.480500;-0.291559;0.314006;0.765189;-0.148864;-0.389977;0.177552;0.891198;-0.148864;-0.389977;0.177552;0.891198;-0.042864;-0.631532;0.647859;0.423803;0.406473;0.900229;-0.072045;-0.138479;0.371282;0.728439;-0.341331;-0.463702;0.523355;-0.203540;-0.778268;0.281015;0.587693;-0.514150;-0.302767;0.546441;0.639073;0.210176;-0.558430;-0.485353;0.639073;0.210176;-0.558430;-0.485353;0.460718;0.459969;-0.447983;0.612763;-0.019221;0.568011;-0.146546;0.809641;0.714755;-0.151230;0.566834;-0.380727;0.578335;-0.416745;0.557049;-0.426085;0.714462;0.097580;0.684870;0.104760;0.289628;0.073988;0.940251;0.162999;-0.007784;0.864786;0.376338;0.332347;0.192827;0.718672;0.574326;0.341288;-0.104061;0.916893;-0.097725;0.372731;0.451064;-0.522734;0.626932;-0.360898;0.451064;-0.522734;0.626932;-0.360898;0.574144;0.073679;0.812936;0.063756;0.360898;0.626932;0.522734;0.451064;0.574144;0.073679;0.812936;0.063756;0.451064;-0.522734;0.626932;-0.360898
