timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
27500200;1;0.526129;-0.375902;0.714221;-0.267905;0.549401;-0.305660;0.746985;-0.216203;0.534298;-0.362739;0.723171;-0.244888;0.552216;-0.303577;0.749931;-0.201252;0.905770;-0.363212;0.099891;0.194112;0.679897;-0.318149;-0.115176;0.650581;-0.117121;-0.282114;0.186803;0.933702;-0.477345;-0.291724;0.312080;0.767883;-0.140991;-0.390156;0.173997;0.893098;-0.140991;-0.390156;0.173997;0.893098;-0.051909;-0.630831;0.646520;0.425875;0.406439;0.899604;-0.076924;-0.140011;0.358364;0.730557;-0.342256;-0.469811;0.527461;-0.202774;-0.780856;0.266329;0.605432;-0.504872;-0.316248;0.527773;0.622688;0.226171;-0.551140;-0.507299;0.622688;0.226171;-0.551140;-0.507299;0.437839;0.452587;-0.483238;0.608230;-0.017964;0.567751;-0.145551;0.810032;0.714573;-0.151829;0.566156;-0.381838;0.579409;-0.412796;0.556258;-0.429491;0.717605;0.099814;0.681508;0.103088;0.287956;0.074201;0.941109;0.160899;-0.006748;0.865680;0.376469;0.329884;0.188793;0.722498;0.572100;0.339199;-0.105479;0.918016;-0.101991;0.368401;0.449216;-0.526625;0.626712;-0.357915;0.449216;-0.526625;0.626712;-0.357915;0.570728;0.070773;0.815532;0.064560;0.357915;0.626712;0.526625;0.449216;0.570728;0.070773;0.815532;0.064560;0.449216;-0.526625;0.626712;-0.357915
27533555;1;0.535442;-0.380315;0.707207;-0.261763;0.557161;-0.313963;0.739059;-0.211636;0.530148;-0.371799;0.723980;-0.237827;0.547513;-0.312543;0.751464;-0.194547;0.902049;-0.362715;0.097271;0.212800;0.681749;-0.313739;-0.116401;0.650566;-0.131509;-0.277402;0.187162;0.933126;-0.434504;-0.303213;0.286491;0.798243;-0.103527;-0.388508;0.151910;0.902921;-0.103527;-0.388508;0.151910;0.902921;0.036054;0.637375;-0.620002;-0.456126;0.413625;0.894152;-0.080901;-0.151199;0.363798;0.726785;-0.323558;-0.484505;0.547548;-0.171448;-0.776860;0.259394;0.614992;-0.473499;-0.315935;0.545682;0.642351;0.230778;-0.520344;-0.513195;0.642351;0.230778;-0.520344;-0.513195;0.452683;0.499854;-0.458181;0.579046;-0.021212;0.556664;-0.149504;0.816899;0.716752;-0.150714;0.556390;-0.392405;0.591248;-0.393780;0.559820;-0.426574;0.723886;0.115874;0.670597;0.113412;0.290329;0.094547;0.938475;0.161354;-0.002499;0.869060;0.366534;0.332237;0.158699;0.745299;0.551547;0.339321;-0.127110;0.919606;-0.132515;0.347287;0.451097;-0.512162;0.648025;-0.338031;0.451097;-0.512162;0.648025;-0.338031;0.557998;0.096070;0.820376;0.079950;0.338031;0.648025;0.512162;0.451097;0.557998;0.096070;0.820376;0.079950;0.451097;-0.512162;0.648025;-0.338031
27566877;1;0.534546;-0.378228;0.711928;-0.253699;0.553050;-0.320339;0.739784;-0.210330;0.525664;-0.380604;0.724042;-0.233627;0.542706;-0.321314;0.752232;-0.190720;0.899046;-0.365010;0.098352;0.220931;0.687083;-0.317323;-0.120218;0.642473;-0.124257;-0.282100;0.188587;0.932424;-0.388519;-0.314907;0.274499;0.821302;-0.104944;-0.386246;0.159154;0.902480;-0.104944;-0.386246;0.159154;0.902480;0.069481;0.627209;-0.618105;-0.468750;0.418097;0.892046;-0.069662;-0.156831;0.313474;0.759936;-0.315440;-0.474056;0.538414;-0.110810;-0.815307;0.181950;0.614322;-0.439283;-0.368010;0.542409;0.637186;0.289671;-0.494461;-0.515357;0.637186;0.289671;-0.494461;-0.515357;0.407571;0.532621;-0.468883;0.574760;-0.029990;0.557970;-0.156988;0.814325;0.713997;-0.152040;0.559391;-0.392650;0.593153;-0.384985;0.563153;-0.427568;0.725916;0.124467;0.666752;0.114000;0.276841;0.109370;0.941245;0.159550;-0.001767;0.872231;0.370214;0.319612;0.150507;0.747785;0.558409;0.326106;-0.123602;0.926114;-0.129415;0.332096;0.465572;-0.508900;0.648091;-0.322865;0.465572;-0.508900;0.648091;-0.322865;0.557509;0.098422;0.818116;0.100910;0.322865;0.648091;0.508900;0.465572;0.557509;0.098422;0.818116;0.100910;0.465572;-0.508900;0.648091;-0.322865
27600222;1;0.539912;-0.375374;0.709741;-0.252700;0.558727;-0.316225;0.737997;-0.207814;0.521456;-0.385395;0.724317;-0.234350;0.538570;-0.326068;0.752890;-0.191778;0.896138;-0.368892;0.112926;0.219322;0.684624;-0.315776;-0.127670;0.644419;-0.140644;-0.284611;0.187111;0.929626;-0.424501;-0.283313;0.276635;0.814252;-0.048862;-0.372486;0.134339;0.916962;-0.048862;-0.372486;0.134339;0.916962;0.077095;0.630013;-0.610108;-0.474245;0.415919;0.896649;-0.045688;-0.144721;0.291587;0.760745;-0.320613;-0.483168;0.547847;-0.080940;-0.821568;0.135419;0.649087;-0.395923;-0.400787;0.511175;0.612013;0.329354;-0.457067;-0.555027;0.612013;0.329354;-0.457067;-0.555027;0.534383;0.395295;-0.270227;0.696530;-0.025397;0.562207;-0.151392;0.812625;0.715198;-0.151816;0.562144;-0.386571;0.605051;-0.363887;0.564625;-0.427433;0.734182;0.140519;0.652880;0.122392;0.304748;0.104725;0.932068;0.165560;0.003832;0.865092;0.362313;0.346887;0.157925;0.750428;0.536161;0.352774;-0.137218;0.912464;-0.146991;0.356335;0.474057;-0.492530;0.644677;-0.342162;0.474057;-0.492530;0.644677;-0.342162;0.577155;0.107584;0.804127;0.093264;0.342162;0.644677;0.492530;0.474057;0.577155;0.107584;0.804127;0.093264;0.474057;-0.492530;0.644677;-0.342162
27633544;1;0.551755;-0.370150;0.700837;-0.259581;0.566540;-0.326781;0.722079;-0.225496;0.536211;-0.366422;0.726396;-0.224860;0.552517;-0.306990;0.753441;-0.181135;0.903183;-0.349325;0.137868;0.207906;0.679563;-0.331139;-0.121568;0.643243;-0.118765;-0.293452;0.195749;0.928150;0.508953;0.260536;-0.329908;-0.751164;-0.130141;-0.378387;0.183145;0.897967;-0.130141;-0.378387;0.183145;0.897967;0.142825;0.638546;-0.637426;-0.406876;0.391373;0.910909;-0.054840;-0.118595;0.326122;0.755719;-0.326968;-0.464355;0.530069;-0.131986;-0.812772;0.202503;0.639471;-0.439037;-0.385176;0.499963;0.599613;0.306558;-0.497128;-0.547130;0.599613;0.306558;-0.497128;-0.547130;0.560891;0.449122;-0.317511;0.618771;-0.017169;0.565709;-0.145487;0.811488;0.701671;-0.170445;0.558749;-0.407928;0.606240;-0.348345;0.574256;-0.425862;0.733895;0.158343;0.648760;0.124244;0.340725;0.099966;0.921751;0.155845;0.027022;0.856454;0.355012;0.373794;0.138724;0.772674;0.493076;0.374976;-0.166756;0.897928;-0.193074;0.358664;0.470297;-0.514544;0.642851;-0.317501;0.470297;-0.514544;0.642851;-0.317501;0.557057;0.090727;0.818402;0.108043;0.317501;0.642851;0.514544;0.470297;0.557057;0.090727;0.818402;0.108043;0.470297;-0.514544;0.642851;-0.317501
27666888;1;0.555550;-0.370804;0.693909;-0.268998;0.570444;-0.329243;0.714565;-0.235773;0.534822;-0.358498;0.734858;-0.213139;0.550191;-0.298413;0.761241;-0.169563;0.901672;-0.330730;0.157939;0.229480;0.680951;-0.328735;-0.137533;0.639784;-0.161721;-0.295252;0.199520;0.920252;-0.487595;-0.284109;0.307840;0.766008;-0.070797;-0.395391;0.138380;0.905265;-0.070797;-0.395391;0.138380;0.905265;0.015370;0.649048;-0.626128;-0.431816;0.376130;0.917877;-0.050647;-0.116031;0.326263;0.775551;-0.326781;-0.430450;0.500721;-0.112889;-0.833979;0.202519;0.622771;-0.464457;-0.410067;0.477788;0.574856;0.326966;-0.526278;-0.534476;0.574856;0.326966;-0.526278;-0.534476;0.615824;0.427253;-0.290057;0.595049;-0.020827;0.571210;-0.143379;0.807916;0.700818;-0.174703;0.562473;-0.402439;0.600990;-0.354726;0.566939;-0.437675;0.738493;0.148591;0.648040;0.112218;0.328247;0.106917;0.926350;0.150661;0.025176;0.864217;0.350164;0.360388;0.139900;0.769499;0.510232;0.357718;-0.153683;0.907690;-0.178735;0.347181;0.442099;-0.549764;0.624097;-0.335872;0.442099;-0.549764;0.624097;-0.335872;0.550109;0.052561;0.830046;0.075114;0.335872;0.624097;0.549764;0.442099;0.550109;0.052561;0.830046;0.075114;0.442099;-0.549764;0.624097;-0.335872
27700222;1;0.540311;-0.382412;0.710645;-0.238347;0.553182;-0.340704;0.731557;-0.206724;0.521802;-0.382753;0.734224;-0.205276;0.536583;-0.322640;0.762554;-0.162770;0.895684;-0.344103;0.159436;0.232215;0.692741;-0.323618;-0.137382;0.629689;-0.157653;-0.290008;0.198740;0.922791;-0.482334;-0.279018;0.305878;0.771972;-0.042157;-0.393112;0.129906;0.909291;-0.042157;-0.393112;0.129906;0.909291;0.087897;0.655763;-0.610238;-0.435727;0.397639;0.903390;-0.035448;-0.156567;0.352527;0.765559;-0.321339;-0.431724;0.527970;-0.032285;-0.829637;0.178627;-0.139460;0.665247;0.704183;-0.205242;-0.248139;-0.205992;0.946570;-0.000673;-0.248139;-0.205992;0.946570;-0.000673;0.727891;-0.271182;-0.554784;0.298078;-0.025496;0.575644;-0.155546;0.802365;0.696471;-0.169549;0.571728;-0.399135;0.602166;-0.346206;0.581327;-0.423789;0.729563;0.164836;0.652293;0.122806;0.348252;0.126704;0.916082;0.153167;0.040470;0.857660;0.345844;0.378382;0.146007;0.744383;0.543438;0.359514;-0.150372;0.913275;-0.137491;0.352722;0.475754;-0.522245;0.624236;-0.333538;0.475754;-0.522245;0.624236;-0.333538;0.572256;0.072119;0.810684;0.100562;0.333538;0.624236;0.522245;0.475754;0.572256;0.072119;0.810684;0.100562;0.475754;-0.522245;0.624236;-0.333538
27733555;1;0.541193;-0.382852;0.709373;-0.239425;0.552848;-0.345662;0.728219;-0.211122;0.526269;-0.380628;0.734916;-0.195093;0.540220;-0.320466;0.763073;-0.152261;0.894469;-0.334337;0.175769;0.239267;0.705926;-0.310448;-0.144205;0.620077;-0.154615;-0.286231;0.187737;0.926780;-0.489676;-0.300634;0.331495;0.748297;-0.013888;-0.431272;0.119477;0.894168;-0.013888;-0.431272;0.119477;0.894168;0.058707;0.684138;-0.605329;-0.402599;0.384060;0.913004;-0.024480;-0.135357;0.355355;0.757862;-0.340125;-0.428582;0.531347;-0.027230;-0.830240;0.166225;-0.133020;0.625496;0.731011;-0.238082;-0.267865;-0.157557;0.949104;-0.051241;-0.267865;-0.157557;0.949104;-0.051241;0.660699;-0.069512;-0.503439;0.552444;-0.031945;0.581478;-0.157845;0.797463;0.696948;-0.168772;0.578453;-0.388809;0.589247;-0.362224;0.569134;-0.444599;0.735080;0.144745;0.654901;0.099051;0.371573;0.120653;0.907399;0.154928;0.047238;0.849955;0.339751;0.399892;0.173673;0.737980;0.528351;0.382190;-0.146733;0.898313;-0.143712;0.388393;0.499739;-0.498174;0.611150;-0.358579;0.499739;-0.498174;0.611150;-0.358579;0.606923;0.079886;0.784411;0.099815;0.358579;0.611150;0.498174;0.499739;0.606923;0.079886;0.784411;0.099815;0.499739;-0.498174;0.611150;-0.358579
27766866;1;0.547011;-0.359287;0.720547;-0.229137;0.549710;-0.350650;0.724790;-0.222584;0.510897;-0.396276;0.733131;-0.210876;0.526162;-0.336207;0.762549;-0.169226;0.885020;-0.358827;0.199506;0.219500;0.729233;-0.280033;-0.103146;0.615761;-0.132871;-0.236426;0.182100;0.945139;0.564694;0.317385;-0.340330;-0.681589;-0.089782;-0.453102;0.106092;0.880558;-0.089782;-0.453102;0.106092;0.880558;0.050101;0.721243;-0.585890;-0.366104;0.403968;0.902701;-0.002281;-0.148105;0.424397;0.722831;-0.288068;-0.463054;0.591123;0.013777;-0.777996;0.212382;-0.297719;0.479186;0.659489;-0.496808;0.565631;0.150596;-0.801166;0.124562;0.565631;0.150596;-0.801166;0.124562;0.719132;-0.367395;-0.244731;0.536635;-0.047512;0.588283;-0.180737;0.786766;0.684146;-0.171196;0.591179;-0.391335;0.567595;-0.386035;0.583286;-0.434270;0.712593;0.137781;0.681849;0.091157;0.363106;0.139456;0.906842;0.162305;0.046490;0.850397;0.344328;0.395096;0.171243;0.733854;0.539166;0.376078;-0.144093;0.902965;-0.133144;0.382315;0.485756;-0.511800;0.626364;-0.331315;0.485756;-0.511800;0.626364;-0.331315;0.577756;0.081009;0.804804;0.109207;0.331315;0.626364;0.511800;0.485756;0.577756;0.081009;0.804804;0.109207;0.485756;-0.511800;0.626364;-0.331315
27800222;1;0.515652;-0.384252;0.728853;-0.235004;0.526187;-0.349358;0.746207;-0.210359;0.517615;-0.394843;0.731051;-0.204298;0.532332;-0.334946;0.760360;-0.162131;0.891731;-0.356790;0.183248;0.209611;0.703346;-0.311149;-0.121406;0.627496;-0.140746;-0.271794;0.194116;0.932007;0.547481;0.288074;-0.339286;-0.708635;-0.063936;-0.427690;0.123219;0.893203;-0.063936;-0.427690;0.123219;0.893203;0.237879;0.662385;-0.616529;-0.352919;0.404839;0.902613;-0.029126;-0.143341;0.391334;0.736255;-0.312841;-0.454881;0.570200;-0.006473;-0.799937;0.186899;-0.332461;0.497115;0.631758;-0.493182;0.575892;0.046844;-0.802525;0.148685;0.575892;0.046844;-0.802525;0.148685;0.751129;-0.222217;-0.212575;0.584154;-0.070126;0.593276;-0.206593;0.774872;0.674934;-0.171099;0.604516;-0.386977;0.565797;-0.385215;0.609668;-0.399735;0.687079;0.157087;0.700133;0.114280;0.347438;0.163177;0.906890;0.173810;0.046003;0.847126;0.362471;0.385844;0.151878;0.736096;0.547374;0.368074;-0.152180;0.910223;-0.128849;0.362952;0.468568;-0.535538;0.620360;-0.329843;0.468568;-0.535538;0.620360;-0.329843;0.564562;0.059978;0.817343;0.098094;0.329843;0.620360;0.535538;0.468568;0.564562;0.059978;0.817343;0.098094;0.468568;-0.535538;0.620360;-0.329843
27833544;1;0.528816;-0.378690;0.715715;-0.254360;0.543801;-0.332812;0.738167;-0.220513;0.540923;-0.357902;0.723861;-0.235231;0.558045;-0.298700;0.750231;-0.191095;0.896540;-0.345425;0.181933;0.209280;0.682605;-0.311647;-0.153009;0.643051;-0.144710;-0.302363;0.170624;0.926565;0.533144;0.268271;-0.306412;-0.741552;-0.098191;-0.384476;0.134298;0.908020;-0.098191;-0.384476;0.134298;0.908020;0.087862;0.654116;-0.620064;-0.424185;0.382380;0.919500;-0.060533;-0.068129;0.492030;0.609393;-0.545459;-0.298363;0.535173;-0.065894;-0.815196;0.211434;-0.418377;0.606623;0.536316;-0.411503;0.583332;0.032041;-0.809073;-0.064014;0.583332;0.032041;-0.809073;-0.064014;0.667966;0.255032;-0.304114;0.629520;-0.099386;0.595836;-0.226678;0.764015;0.666215;-0.183556;0.610545;-0.386910;0.497617;-0.473663;0.554144;-0.470048;0.688401;0.054656;0.723070;0.016923;0.337952;0.192794;0.902071;0.186779;0.040269;0.850101;0.358004;0.384110;0.236085;0.675636;0.600850;0.356032;-0.083443;0.905259;-0.048704;0.413730;0.493746;-0.506750;0.613789;-0.350260;0.493746;-0.506750;0.613789;-0.350260;0.596802;0.075688;0.792341;0.101460;0.350260;0.613789;0.506750;0.493746;0.596802;0.075688;0.792341;0.101460;0.493746;-0.506750;0.613789;-0.350260
27866888;1;0.518507;-0.382502;0.725506;-0.241834;0.534189;-0.330684;0.750543;-0.204878;0.537203;-0.363281;0.719369;-0.248894;0.555432;-0.304423;0.746185;-0.205012;0.888097;-0.355353;0.196026;0.215828;0.691438;-0.303336;-0.159082;0.636077;-0.146462;-0.300491;0.164392;0.928024;0.553172;0.267097;-0.308724;-0.726188;-0.070069;-0.391944;0.114157;0.910186;-0.070069;-0.391944;0.114157;0.910186;0.088001;0.649574;-0.630553;-0.415587;0.390805;0.917589;-0.057931;-0.044110;0.476021;0.638014;-0.515491;-0.317192;0.535801;-0.044533;-0.819030;0.200310;-0.450467;0.643906;0.537033;-0.306691;0.519600;0.023771;-0.838126;-0.164304;0.519600;0.023771;-0.838126;-0.164304;0.719420;0.316900;-0.376673;0.490027;-0.128128;0.598444;-0.241331;0.753132;0.663173;-0.193576;0.615595;-0.379173;0.481881;-0.490498;0.535578;-0.490264;0.691480;0.029484;0.721746;-0.008368;0.337686;0.213870;0.894738;0.199178;0.049167;0.838536;0.378273;0.389036;0.286581;0.646440;0.608812;0.359631;-0.049973;0.890362;-0.022685;0.451932;0.495009;-0.499387;0.633290;-0.323299;0.495009;-0.499387;0.633290;-0.323299;0.578631;0.094684;0.800924;0.121417;0.323299;0.633290;0.499387;0.495009;0.578631;0.094684;0.800924;0.121417;0.495009;-0.499387;0.633290;-0.323299
27900222;1;0.522168;-0.378185;0.719958;-0.256861;0.536850;-0.333610;0.741665;-0.224564;0.536466;-0.356287;0.723261;-0.249315;0.554731;-0.297139;0.749503;-0.205491;0.891277;-0.350536;0.195512;0.211007;0.698725;-0.282334;-0.145726;0.640964;-0.162624;-0.275035;0.159073;0.934133;0.517155;0.308762;-0.282101;-0.746750;-0.081750;-0.407712;0.093197;0.904656;-0.081750;-0.407712;0.093197;0.904656;0.091031;0.683322;-0.579809;-0.434287;0.390030;0.916264;-0.062032;-0.066999;0.475061;0.626074;-0.529691;-0.319023;0.540682;-0.046246;-0.818781;0.187405;-0.423377;0.540588;0.542140;-0.484355;0.642156;0.098046;-0.759302;-0.038516;0.642156;0.098046;-0.759302;-0.038516;0.721066;0.279669;-0.199742;0.601624;-0.144865;0.593189;-0.250555;0.751241;0.665085;-0.195132;0.613699;-0.378098;0.480857;-0.494447;0.530080;-0.493270;0.692865;0.022792;0.720620;-0.011184;0.332591;0.221635;0.892370;0.209613;0.043430;0.835990;0.382760;0.390805;0.304963;0.645845;0.594857;0.368819;-0.043448;0.880227;-0.032211;0.471461;0.448698;-0.538556;0.610052;-0.369409;0.448698;-0.538556;0.610052;-0.369409;0.578490;0.050555;0.812189;0.056066;0.369409;0.610052;0.538556;0.448698;0.578490;0.050555;0.812189;0.056066;0.448698;-0.538556;0.610052;-0.369409
27933555;1;0.517851;-0.400599;0.713628;-0.249170;0.539201;-0.330912;0.748493;-0.198789;0.538829;-0.358707;0.723121;-0.241016;0.556422;-0.299563;0.749558;-0.197029;0.890016;-0.345336;0.198765;0.221600;0.707993;-0.243436;-0.133200;0.649417;-0.167801;-0.243068;0.133870;0.945960;0.538535;0.336987;-0.265176;-0.725328;-0.052726;-0.427210;0.037019;0.901854;-0.052726;-0.427210;0.037019;0.901854;-0.001422;0.697847;-0.564881;-0.440360;0.388139;0.916213;-0.078397;-0.061279;0.471153;0.636699;-0.511012;-0.333911;0.546460;-0.041876;-0.815331;0.186714;-0.398099;0.588351;0.573974;-0.407325;0.557884;0.164828;-0.805255;-0.114725;0.557884;0.164828;-0.805255;-0.114725;0.712966;0.219160;-0.286608;0.601253;-0.151173;0.595936;-0.257101;0.745591;0.653797;-0.209993;0.614162;-0.388918;-0.452440;0.533200;-0.520545;0.489927;0.670468;-0.011520;0.741296;-0.028647;0.351767;0.237245;0.881941;0.205316;0.069206;0.827808;0.385715;0.401457;0.313579;0.627331;0.613486;0.362986;-0.033069;0.880214;-0.006008;0.473386;0.472979;-0.508498;0.622318;-0.361167;0.472979;-0.508498;0.622318;-0.361167;0.589830;0.080482;0.799608;0.079063;0.361167;0.622318;0.508498;0.472979;0.589830;0.080482;0.799608;0.079063;0.472979;-0.508498;0.622318;-0.361167
27966866;1;0.526651;-0.388670;0.712206;-0.253649;0.543909;-0.335137;0.738908;-0.214155;0.537516;-0.364222;0.718422;-0.249578;0.555799;-0.305437;0.745316;-0.205669;0.886478;-0.355539;0.211845;0.207052;0.718095;-0.258472;-0.166125;0.624447;-0.125268;-0.281072;0.124112;0.943347;0.541482;0.287269;-0.274034;-0.741067;0.006844;-0.393995;0.048846;0.917788;0.006844;-0.393995;0.048846;0.917788;0.083966;0.666177;-0.592665;-0.444866;0.390516;0.917826;-0.063063;-0.033391;0.438195;0.663010;-0.489532;-0.358834;0.547652;-0.007566;-0.824116;0.144410;-0.436846;0.777777;0.451890;0.004913;-0.227302;0.028876;0.899059;0.373084;-0.227302;0.028876;0.899059;0.373084;0.689545;0.110435;-0.628338;0.342816;-0.167141;0.597857;-0.263731;0.738293;0.648595;-0.223410;0.614106;-0.390239;-0.455391;0.522282;-0.521005;0.498392;0.678485;-0.003473;0.733881;-0.032617;0.363324;0.252052;0.869452;0.220271;0.077203;0.816931;0.389920;0.417882;0.335402;0.613789;0.607436;0.376549;-0.027096;0.866486;-0.000800;0.498464;0.476078;-0.515661;0.626417;-0.339184;0.476078;-0.515661;0.626417;-0.339184;0.576477;0.078317;0.807571;0.096798;0.339184;0.626417;0.515661;0.476078;0.576477;0.078317;0.807571;0.096798;0.476078;-0.515661;0.626417;-0.339184
28000222;1;0.513992;-0.396364;0.711641;-0.268838;0.533789;-0.338368;0.740976;-0.227005;0.531087;-0.371365;0.718339;-0.253031;0.549667;-0.312563;0.745806;-0.209627;0.886168;-0.366378;0.170760;0.226525;0.706335;-0.250249;-0.165174;0.641236;-0.156524;-0.274383;0.120918;0.941060;0.550486;0.254257;-0.247634;-0.755643;-0.154034;-0.338206;0.107636;0.922120;-0.154034;-0.338206;0.107636;0.922120;0.127472;0.671340;-0.551893;-0.477982;0.407988;0.907149;-0.066462;-0.078795;0.465667;0.638341;-0.498737;-0.356281;0.559853;-0.038217;-0.809171;0.174203;-0.358492;0.647734;0.597914;-0.307283;-0.429407;-0.270685;0.838922;0.196338;-0.429407;-0.270685;0.838922;0.196338;0.678775;0.354327;-0.363796;0.530442;-0.201755;0.588904;-0.286441;0.728312;0.649638;-0.226937;0.614331;-0.386092;-0.457835;0.522855;-0.518683;0.497974;0.679917;-0.005504;0.732630;-0.030587;0.339861;0.274801;0.870301;0.227059;0.071209;0.818572;0.403512;0.402550;0.304907;0.626405;0.613231;0.372285;-0.045772;0.879379;-0.005461;0.473886;0.508532;-0.493040;0.596423;-0.377606;0.508532;-0.493040;0.596423;-0.377606;0.626594;0.073103;0.770367;0.092579;0.377606;0.596423;0.493040;0.508532;0.626594;0.073103;0.770367;0.092579;0.508532;-0.493040;0.596423;-0.377606
28033544;1;0.504403;-0.401767;0.709551;-0.284073;0.524911;-0.345541;0.738567;-0.244108;0.527284;-0.373859;0.715803;-0.264247;0.546777;-0.315252;0.743479;-0.221111;0.880596;-0.374177;0.178088;0.229843;0.713531;-0.259668;-0.165798;0.629252;-0.143159;-0.279925;0.128680;0.940526;0.512479;0.302362;-0.259198;-0.760762;-0.056934;-0.391963;0.070507;0.915507;-0.056934;-0.391963;0.070507;0.915507;0.150550;0.645383;-0.601096;-0.446653;0.416970;0.903030;-0.061416;-0.083067;0.480833;0.618399;-0.526150;-0.330982;0.550592;-0.061362;-0.809620;0.193901;-0.148182;0.704860;0.660734;-0.211292;-0.241195;-0.467556;0.845452;0.091799;-0.241195;-0.467556;0.845452;0.091799;0.591160;0.389117;-0.353534;0.611663;-0.221816;0.591432;-0.297804;0.715765;0.643983;-0.239955;0.617208;-0.383096;-0.443963;0.537211;-0.504643;0.509545;0.678233;-0.025685;0.732797;-0.048460;0.330881;0.287547;0.868052;0.233066;0.070995;0.815328;0.413986;0.398516;0.303663;0.612992;0.631026;0.365835;-0.041983;0.882356;0.016597;0.468412;0.510204;-0.517251;0.606292;-0.323348;0.510204;-0.517251;0.606292;-0.323348;0.589410;0.062961;0.794464;0.132127;0.323348;0.606291;0.517251;0.510204;0.589410;0.062961;0.794464;0.132127;0.510204;-0.517251;0.606292;-0.323348
28066888;1;0.506070;-0.415128;0.704179;-0.275127;0.529883;-0.346468;0.740378;-0.225887;0.523881;-0.384346;0.709698;-0.272317;0.544031;-0.326195;0.738234;-0.229428;0.874933;-0.388205;0.177035;0.229015;0.711503;-0.245103;-0.178495;0.633899;-0.156613;-0.281728;0.112096;0.939966;0.542476;0.232890;-0.229650;-0.773785;-0.051952;-0.319049;0.072000;0.943570;-0.051952;-0.319049;0.072000;0.943570;0.085992;0.649369;-0.560708;-0.506491;0.437367;0.890030;-0.090815;-0.091159;0.466854;0.638803;-0.498782;-0.353828;0.551003;-0.070435;-0.807398;0.198854;-0.128051;0.665943;0.685781;-0.264249;-0.293630;-0.319288;0.901017;-0.002430;-0.293630;-0.319288;0.901017;-0.002430;0.620845;0.365774;-0.307415;0.621495;-0.233678;0.580002;-0.301799;0.719659;0.648711;-0.239437;0.608440;-0.389417;-0.440283;0.544110;-0.493859;0.515944;0.680117;-0.038221;0.729998;-0.055521;0.336116;0.302764;0.860059;0.235922;0.082536;0.810570;0.417480;0.402335;0.318326;0.600596;0.637383;0.362900;-0.029428;0.878081;0.029766;0.476679;0.503600;-0.528004;0.604332;-0.319971;0.503600;-0.528004;0.604332;-0.319971;0.582353;0.053973;0.800682;0.129846;0.319971;0.604332;0.528004;0.503600;0.582353;0.053973;0.800682;0.129846;0.503600;-0.528004;0.604332;-0.319971
28100222;1;0.501824;-0.418388;0.704670;-0.276701;0.520006;-0.367901;0.732296;-0.240800;0.524973;-0.393520;0.703223;-0.273903;0.545247;-0.335859;0.732516;-0.230922;0.868172;-0.394854;0.177070;0.242926;0.721238;-0.246857;-0.179540;0.621806;-0.150590;-0.282405;0.115848;0.940292;0.514982;0.211257;-0.219636;-0.801202;-0.000018;-0.296468;0.070540;0.952434;-0.000018;-0.296468;0.070540;0.952434;-0.025978;0.636239;-0.565422;-0.524235;0.438802;0.893348;-0.070443;-0.066482;0.441511;0.651139;-0.499408;-0.362875;0.549724;-0.039670;-0.819644;0.156250;-0.378237;0.659187;0.587858;-0.277185;-0.451090;-0.058787;0.881277;0.128112;-0.451090;-0.058787;0.881277;0.128112;0.637782;0.276855;-0.428212;0.577252;-0.251953;0.573517;-0.314576;0.713190;0.646143;-0.245450;0.606362;-0.393165;-0.439818;0.543035;-0.493736;0.517589;0.680942;-0.037552;0.729148;-0.057020;0.327965;0.319531;0.855063;0.243322;0.084379;0.806021;0.428386;0.399620;0.323952;0.597340;0.636169;0.365416;-0.027198;0.874948;0.031185;0.482445;0.495056;-0.519283;0.609779;-0.336800;0.495056;-0.519283;0.609779;-0.336800;0.588211;0.063991;0.798368;0.111904;0.336800;0.609779;0.519283;0.495056;0.588211;0.063991;0.798368;0.111904;0.495056;-0.519283;0.609779;-0.336800
