timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
28133544;1;0.505649;-0.411773;0.708642;-0.269423;0.513589;-0.390089;0.720806;-0.253961;0.527929;-0.413500;0.685655;-0.283173;0.548937;-0.357183;0.716606;-0.239925;0.856877;-0.416712;0.185922;0.239889;0.723318;-0.246567;-0.181974;0.618791;-0.140109;-0.285145;0.112258;0.941520;-0.485770;-0.269509;0.224796;0.800537;0.003671;-0.347227;0.051008;0.936386;0.003671;-0.347227;0.051008;0.936386;-0.032693;0.618509;-0.596182;-0.510828;0.463694;0.879703;-0.086721;-0.059907;0.444489;0.658752;-0.463477;-0.392000;0.567303;-0.047151;-0.804079;0.171469;-0.300188;0.642572;0.627881;-0.320552;-0.434323;-0.151873;0.885476;0.065034;-0.434323;-0.151873;0.885476;0.065034;0.569378;0.312990;-0.385750;0.655014;-0.262767;0.566960;-0.321282;0.711539;0.643301;-0.251760;0.601101;-0.401820;-0.442509;0.540013;-0.498925;0.513464;0.679953;-0.031725;0.730705;-0.052230;0.333313;0.333339;0.846633;0.246983;0.095502;0.800812;0.431919;0.403765;0.325922;0.592381;0.640031;0.364991;-0.025463;0.874154;0.037408;0.483536;0.477583;-0.542967;0.615313;-0.313832;0.477583;-0.542967;0.615313;-0.313832;0.559615;0.051156;0.819028;0.115790;0.313832;0.615313;0.542967;0.477583;0.559615;0.051156;0.819028;0.115790;0.477583;-0.542967;0.615313;-0.313832
28166888;1;0.506003;-0.430358;0.695645;-0.273552;0.517981;-0.398104;0.714593;-0.250132;0.519593;-0.416979;0.689275;-0.284697;0.540750;-0.360361;0.720494;-0.242113;0.855792;-0.420765;0.185772;0.236781;0.700701;-0.265073;-0.192279;0.633864;-0.130753;-0.307982;0.111275;0.935772;0.590359;0.177404;-0.242180;-0.749235;-0.153167;-0.272564;0.125826;0.941497;-0.153167;-0.272564;0.125826;0.941497;0.009779;-0.617114;0.617152;0.488056;0.464731;0.880242;-0.082723;-0.048538;0.435150;0.662674;-0.488344;-0.364729;0.551170;-0.003625;-0.823167;0.136361;-0.339789;0.509215;0.661512;-0.433182;0.544749;0.086942;-0.830264;0.079695;0.544749;0.086942;-0.830264;0.079695;0.722798;0.101611;-0.273565;0.626418;-0.274960;0.560119;-0.329840;0.708427;0.634203;-0.265974;0.593147;-0.418593;-0.430639;0.547023;-0.494887;0.520002;0.676152;-0.039617;0.732802;-0.065190;0.341135;0.351697;0.832866;0.257430;0.108770;0.791662;0.436555;0.413352;0.337659;0.578569;0.645218;0.367340;-0.018705;0.868059;0.050779;0.493504;0.501985;-0.524214;0.607107;-0.323468;0.501985;-0.524214;0.607107;-0.323468;0.583684;0.058614;0.799965;0.126231;0.323468;0.607107;0.524214;0.501985;0.583684;0.058614;0.799965;0.126231;0.501985;-0.524214;0.607107;-0.323468
28200211;1;0.500648;-0.440887;0.691245;-0.277760;0.508764;-0.419929;0.704174;-0.262599;0.526504;-0.410269;0.689405;-0.281414;0.547376;-0.353662;0.720085;-0.238285;0.865277;-0.418257;0.192811;0.197944;0.697122;-0.258896;-0.180591;0.643724;-0.128367;-0.296323;0.108779;0.940150;0.561372;0.217298;-0.242579;-0.760788;-0.078452;-0.312289;0.092405;0.942222;-0.078452;-0.312289;0.092405;0.942222;0.050003;-0.616208;0.617701;0.486039;0.454017;0.887334;-0.064081;-0.049004;0.435260;0.664873;-0.513826;-0.323227;0.522457;0.003141;-0.840276;0.144796;-0.333921;0.508262;0.659813;-0.441377;0.552967;0.185487;-0.811960;0.023324;0.552967;0.185487;-0.811960;0.023324;0.774046;0.127491;-0.255731;0.564978;-0.288764;0.560598;-0.342679;0.696359;0.627455;-0.275101;0.596703;-0.417809;-0.439104;0.534199;-0.505891;0.515649;0.679081;-0.022713;0.731554;-0.056231;0.332729;0.370019;0.826589;0.262921;0.116413;0.783359;0.454388;0.407833;0.334102;0.584927;0.637581;0.373802;-0.025839;0.867206;0.040921;0.495592;0.462681;-0.575970;0.590400;-0.324981;0.462681;-0.575970;0.590400;-0.324981;0.556962;0.010204;0.824748;0.097369;0.324981;0.590400;0.575970;0.462681;0.556962;0.010204;0.824748;0.097369;0.462681;-0.575970;0.590400;-0.324981
28233555;1;0.487497;-0.473874;0.674691;-0.287371;0.503590;-0.433277;0.701452;-0.258133;0.519050;-0.409178;0.691747;-0.290941;0.540710;-0.352387;0.722332;-0.248379;0.858736;-0.420290;0.169214;0.239364;0.690229;-0.278860;-0.182535;0.642264;-0.159571;-0.305419;0.133421;0.929223;0.523346;0.036351;-0.196372;-0.828387;-0.422266;-0.059199;0.190732;0.884199;-0.422266;-0.059199;0.190732;0.884199;-0.190592;-0.574842;0.499455;0.619497;0.473413;0.869359;-0.117900;-0.078711;0.434530;0.663068;-0.518652;-0.320193;0.511587;-0.044224;-0.840657;0.172102;-0.390358;0.540373;0.577346;-0.471476;0.612088;0.094937;-0.785060;0.004020;0.612088;0.094937;-0.785060;0.004020;0.684422;0.350874;-0.215286;0.601752;-0.313164;0.554853;-0.368840;0.676774;0.612690;-0.291821;0.598980;-0.425058;-0.422326;0.542587;-0.500014;0.526523;0.674853;-0.032916;0.733320;-0.075713;0.326764;0.397326;0.811909;0.275973;0.126413;0.772497;0.469333;0.408649;0.328816;0.578039;0.646206;0.374390;-0.029941;0.868371;0.051919;0.492280;0.501874;-0.540807;0.592738;-0.322975;0.501874;-0.540807;0.592738;-0.322975;0.583256;0.036721;0.801537;0.126500;0.322975;0.592738;0.540807;0.501874;0.583256;0.036721;0.801537;0.126500;0.501874;-0.540807;0.592738;-0.322975
28266888;1;0.499744;-0.476625;0.658220;-0.299719;0.519667;-0.428939;0.690243;-0.263669;0.523936;-0.411916;0.682332;-0.300400;0.546338;-0.355871;0.713167;-0.257416;0.854619;-0.430444;0.152668;0.247056;0.698616;-0.282219;-0.183471;0.631368;-0.143529;-0.308381;0.134946;0.930640;-0.472365;0.029779;0.059327;0.878900;-0.290145;0.017520;0.064027;0.954678;-0.290145;0.017520;0.064027;0.954678;-0.162775;-0.535694;0.273629;0.782089;0.492851;0.848869;-0.165744;-0.095124;0.442459;0.671360;-0.454901;-0.382845;0.556086;-0.043970;-0.809770;0.181958;-0.310987;0.537088;0.623515;-0.475450;0.568123;0.229831;-0.790198;-0.001454;0.568123;0.229831;-0.790198;-0.001454;0.659361;0.310488;-0.210736;0.651483;-0.324437;0.547324;-0.377539;0.672786;0.604618;-0.302979;0.591889;-0.438529;-0.437198;0.523128;-0.520059;0.514523;0.676947;-0.004877;0.733814;-0.056876;0.330741;0.426604;0.789425;0.292282;0.144831;0.759132;0.478400;0.416984;0.335914;0.577314;0.636783;0.385200;-0.032551;0.861294;0.045756;0.504995;0.507462;-0.532857;0.587278;-0.337121;0.507462;-0.532857;0.587278;-0.337121;0.597210;0.038482;0.792055;0.120449;0.337121;0.587278;0.532857;0.507462;0.597210;0.038482;0.792055;0.120449;0.507462;-0.532857;0.587278;-0.337121
28300222;1;0.505133;-0.475769;0.652928;-0.303595;0.521087;-0.439086;0.678141;-0.275313;0.519584;-0.424756;0.673998;-0.308774;0.542672;-0.369338;0.705890;-0.266112;0.843214;-0.444489;0.155659;0.259209;0.711097;-0.270691;-0.197926;0.617974;-0.150677;-0.310833;0.125821;0.929972;-0.348799;-0.184503;0.060451;0.916866;-0.444218;-0.177038;0.079708;0.874628;-0.444218;-0.177038;0.079708;0.874628;-0.078032;-0.589176;0.408059;0.693016;0.505350;0.844844;-0.151860;-0.088310;0.450572;0.665865;-0.473871;-0.359241;0.535928;-0.079264;-0.813417;0.211781;-0.172003;0.582452;0.676714;-0.416200;-0.450270;-0.417086;0.789450;0.008026;-0.450270;-0.417086;0.789450;0.008026;0.570632;0.493311;-0.132324;0.643051;-0.349990;0.532341;-0.395562;0.661552;0.597587;-0.314315;0.584028;-0.450564;0.437642;-0.523027;0.529453;-0.504571;0.670285;0.001856;0.740446;-0.049542;0.317427;0.456418;0.773388;0.304619;0.151198;0.750077;0.493766;0.413182;0.331564;0.578191;0.636009;0.388911;-0.038259;0.861370;0.044622;0.504566;0.513561;-0.529640;0.580892;-0.343950;0.513561;-0.529640;0.580892;-0.343950;0.606352;0.036241;0.785265;0.119933;0.343950;0.580892;0.529640;0.513561;0.606352;0.036241;0.785265;0.119933;0.513561;-0.529640;0.580892;-0.343950
28333544;1;0.495276;-0.478539;0.657903;-0.304736;0.504642;-0.457550;0.672670;-0.288963;0.514467;-0.432793;0.671400;-0.311827;0.537817;-0.377557;0.703945;-0.269566;0.844196;-0.456050;0.143687;0.242295;0.718995;-0.216638;-0.123151;0.648805;-0.151684;-0.221375;0.114416;0.956501;-0.482785;-0.372058;0.229438;0.758847;-0.042428;-0.436874;0.014493;0.898405;-0.042428;-0.436874;0.014493;0.898405;-0.032250;0.683982;-0.556401;-0.470687;0.512182;0.842969;-0.135129;-0.093881;0.458854;0.647469;-0.468518;-0.388238;0.567307;-0.075459;-0.795632;0.198591;-0.228481;0.614561;0.647839;-0.387835;-0.450132;-0.247829;0.857882;0.000835;-0.450132;-0.247829;0.857882;0.000835;0.468686;0.411994;-0.301015;0.721099;-0.370599;0.539533;-0.435223;0.618176;0.567539;-0.347766;0.599662;-0.444256;0.441133;-0.509685;0.549270;-0.493888;0.665259;0.025345;0.745129;-0.039635;0.297796;0.483663;0.758656;0.319106;0.157332;0.731821;0.523361;0.407157;0.310531;0.587120;0.631523;0.400049;-0.061092;0.864508;0.035282;0.497643;0.496161;-0.521339;0.590544;-0.365085;0.496161;-0.521339;0.590544;-0.365085;0.608993;0.048936;0.786220;0.092685;0.365085;0.590544;0.521339;0.496161;0.608993;0.048936;0.786220;0.092685;0.496161;-0.521339;0.590544;-0.365085
28366888;1;0.501134;-0.482018;0.648748;-0.309272;0.508634;-0.465815;0.660479;-0.296775;0.506326;-0.449011;0.658399;-0.329446;0.531114;-0.394766;0.692286;-0.287781;0.826203;-0.478892;0.144447;0.259204;0.720916;-0.246954;-0.169132;0.625050;-0.136562;-0.275736;0.116455;0.944330;-0.469663;-0.291887;0.226872;0.801716;0.025666;-0.367722;0.038071;0.928802;0.025666;-0.367722;0.038071;0.928802;-0.078262;0.635766;-0.580457;-0.502738;0.537419;0.826312;-0.140883;-0.092416;0.468919;0.640480;-0.462164;-0.395354;0.576709;-0.080523;-0.785701;0.208798;-0.126923;0.639647;0.688379;-0.317609;-0.341509;-0.354325;0.870327;-0.018895;-0.341509;-0.354325;0.870327;-0.018895;0.555677;0.404418;-0.254388;0.680409;-0.398174;0.514613;-0.453293;0.609226;0.565658;-0.351083;0.589115;-0.457946;0.433993;-0.515089;0.544052;-0.500341;0.664742;0.017779;0.745239;-0.049202;0.286591;0.513795;0.736828;0.333114;0.167156;0.719785;0.537399;0.406411;0.315974;0.578454;0.634898;0.403059;-0.059296;0.860767;0.043771;0.503635;0.517868;-0.515006;0.591961;-0.340829;0.517868;-0.515006;0.591961;-0.340829;0.607190;0.054415;0.782744;0.125185;0.340829;0.591961;0.515006;0.517868;0.607190;0.054415;0.782744;0.125185;0.517868;-0.515006;0.591961;-0.340829
28400200;1;0.500356;-0.483676;0.646535;-0.312560;0.503677;-0.476719;0.651682;-0.307179;0.495586;-0.467404;0.650371;-0.336075;0.520941;-0.413743;0.685759;-0.295250;0.815250;-0.497827;0.134181;0.263689;0.707723;-0.263514;-0.159357;0.635841;-0.143149;-0.277829;0.132834;0.940571;-0.499544;-0.297985;0.256356;0.771973;-0.108008;-0.380485;0.098714;0.913138;-0.108008;-0.380485;0.098714;0.913138;0.085853;-0.617500;0.623950;0.471178;0.554948;0.817583;-0.128204;-0.084580;0.470980;0.638808;-0.471755;-0.384121;0.572594;-0.072409;-0.790813;0.203735;-0.274468;0.593867;0.628410;-0.420820;0.502265;0.181259;-0.845413;0.012314;0.502265;0.181259;-0.845413;0.012314;0.547763;0.500355;-0.225023;0.631636;-0.426338;0.493091;-0.469813;0.595292;0.555922;-0.366993;0.573750;-0.476527;0.432196;-0.514419;0.547620;-0.498691;0.662316;0.020769;0.747311;-0.049316;0.274513;0.544905;0.708243;0.355123;0.184100;0.695249;0.561388;0.409365;0.322707;0.566121;0.633638;0.416977;-0.064271;0.851209;0.051593;0.518315;0.522988;-0.513101;0.578930;-0.357841;0.522988;-0.513101;0.578930;-0.357841;0.622840;0.046548;0.772183;0.116777;0.357841;0.578930;0.513101;0.522988;0.622840;0.046548;0.772183;0.116777;0.522988;-0.513101;0.578930;-0.357841
28433555;1;0.501171;-0.477196;0.644018;-0.326118;0.496444;-0.486381;0.637109;-0.333270;0.495516;-0.469894;0.642237;-0.348131;0.521838;-0.416878;0.677851;-0.307273;0.811006;-0.510133;0.123185;0.258572;0.693438;-0.285596;-0.173329;0.638385;-0.129118;-0.305226;0.135812;0.933660;0.520572;0.234386;-0.262502;-0.777921;-0.067371;-0.333581;0.112108;0.933604;-0.067371;-0.333581;0.112108;0.933604;0.071427;-0.611841;0.630423;0.472351;0.561809;0.813761;-0.113859;-0.095917;0.477157;0.638721;-0.480062;-0.365920;0.560209;-0.079630;-0.795036;0.218500;-0.226010;0.623539;0.640159;-0.387705;-0.448548;-0.211738;0.868200;-0.014158;-0.448548;-0.211738;0.868200;-0.014158;0.537863;0.451136;-0.253740;0.665429;-0.450799;0.475678;-0.485017;0.579024;0.546202;-0.382354;0.561536;-0.490048;0.441389;-0.502013;0.564542;-0.484202;0.658644;0.041590;0.750594;-0.032675;0.277865;0.564190;0.671781;0.391395;0.210348;0.666307;0.570650;0.431448;0.311322;0.568492;0.624835;0.435289;-0.085296;0.846722;0.043796;0.523325;0.525297;-0.499683;0.598174;-0.341420;0.525297;-0.499683;0.598174;-0.341420;0.612861;0.069644;0.776302;0.130021;0.341420;0.598174;0.499683;0.525297;0.612861;0.069644;0.776302;0.130021;0.525297;-0.499683;0.598174;-0.341420
28466877;1;0.494663;-0.482813;0.644536;-0.326761;0.485998;-0.499412;0.631762;-0.339515;0.485877;-0.487847;0.629167;-0.360663;0.513235;-0.435821;0.666263;-0.320538;0.793576;-0.531473;0.121597;0.270163;0.704597;-0.269483;-0.177143;0.632094;-0.146948;-0.295255;0.129712;0.935097;-0.493430;-0.275909;0.246747;0.787094;-0.021987;-0.363250;0.071128;0.928712;-0.021987;-0.363250;0.071128;0.928712;-0.098260;0.619941;-0.610679;-0.482792;0.584529;0.798446;-0.118341;-0.082492;0.472347;0.645006;-0.463940;-0.381596;0.571268;-0.062029;-0.792102;0.205863;-0.156782;0.688061;0.661361;-0.254152;-0.298014;-0.141866;0.943769;-0.019001;-0.298014;-0.141866;0.943769;-0.019001;0.608823;0.201353;-0.411729;0.647510;-0.474987;0.459000;-0.513723;0.547535;0.528101;-0.404569;0.557598;-0.496506;0.431052;-0.509819;0.557280;-0.493677;0.657991;0.030856;0.750947;-0.046622;0.234295;0.598784;0.660660;0.387417;0.197318;0.657697;0.602049;0.407476;0.315549;0.555281;0.629521;0.442488;-0.087290;0.840689;0.056439;0.531448;0.499118;-0.510470;0.610126;-0.343581;0.499118;-0.510470;0.610126;-0.343581;0.595878;0.070467;0.792381;0.109981;0.343581;0.610126;0.510470;0.499118;0.595878;0.070467;0.792381;0.109981;0.499118;-0.510470;0.610126;-0.343581
28500222;1;0.499507;-0.476217;0.647699;-0.322794;0.488825;-0.496880;0.631987;-0.338753;0.467463;-0.518346;0.607273;-0.379493;0.496391;-0.467977;0.646885;-0.340783;0.774012;-0.570132;0.102539;0.255618;0.703165;-0.266169;-0.152945;0.641343;-0.153644;-0.273424;0.139561;0.939231;-0.461806;-0.313406;0.241927;0.793715;-0.011489;-0.391881;0.056403;0.918213;-0.011489;-0.391881;0.056403;0.918213;-0.072879;0.631600;-0.599272;-0.486461;0.617485;0.776668;-0.082886;-0.092897;0.482781;0.646082;-0.484433;-0.338859;0.548569;-0.049102;-0.806031;0.216738;-0.310027;0.527811;0.603392;-0.511094;0.591765;0.131633;-0.790784;0.084548;0.591765;0.131633;-0.790784;0.084548;0.578808;0.360654;-0.198149;0.704022;0.492763;-0.442958;0.530601;-0.528616;0.519576;-0.414850;0.552850;-0.502292;0.420328;-0.519502;0.549338;-0.501667;0.656021;0.018314;0.752148;-0.059778;0.218879;0.617822;0.641231;0.399010;0.202724;0.643172;0.615820;0.407428;0.320895;0.538341;0.639541;0.445199;-0.085292;0.835753;0.075472;0.537165;0.490545;-0.510469;0.626153;-0.326679;0.490545;-0.510469;0.626153;-0.326679;0.577865;0.081800;0.803713;0.115871;0.326679;0.626153;0.510469;0.490545;0.577865;0.081800;0.803713;0.115871;0.490545;-0.510469;0.626153;-0.326679
28533544;1;0.500434;-0.477042;0.647001;-0.321538;0.497639;-0.482610;0.642858;-0.325847;0.458347;-0.529355;0.591079;-0.400408;0.488981;-0.480250;0.631626;-0.362362;0.761922;-0.595899;0.084398;0.239281;0.695411;-0.269711;-0.119071;0.655348;-0.178047;-0.245518;0.163227;0.938817;-0.481500;-0.288816;0.251585;0.788320;-0.000206;-0.377601;0.064241;0.923737;-0.000206;-0.377601;0.064241;0.923737;-0.109073;0.630192;-0.603313;-0.476419;0.640109;0.756083;-0.091365;-0.101243;0.480254;0.655069;-0.455836;-0.363943;0.554844;-0.068816;-0.795088;0.235047;-0.221845;0.556742;0.641352;-0.479053;0.521437;0.222645;-0.819587;0.082524;0.521437;0.222645;-0.819587;0.082524;0.678324;0.126160;-0.227062;0.687316;0.492656;-0.443764;0.544712;-0.513470;0.511813;-0.422818;0.561119;-0.494386;0.410572;-0.530349;0.543530;-0.504714;0.651269;0.006474;0.755699;-0.068748;0.199356;0.625235;0.645471;0.390776;0.185923;0.647038;0.623632;0.397312;0.318225;0.534821;0.641983;0.447836;-0.089020;0.834973;0.079705;0.537162;0.497689;-0.512024;0.614974;-0.334580;0.497689;-0.512024;0.614974;-0.334580;0.588503;0.072797;0.796908;0.115336;0.334580;0.614974;0.512024;0.497689;0.588503;0.072797;0.796908;0.115336;0.497689;-0.512024;0.614974;-0.334580
28566888;1;0.510648;-0.470910;0.638668;-0.331037;0.508539;-0.474950;0.635670;-0.334267;0.448503;-0.540329;0.577822;-0.415947;0.480414;-0.492251;0.619292;-0.378640;0.748876;-0.616168;0.073978;0.232482;0.679725;-0.278487;-0.128936;0.666179;-0.180118;-0.261266;0.160996;0.934547;0.507618;0.309531;-0.266660;-0.758556;-0.036606;-0.403238;0.065695;0.912000;-0.036606;-0.403238;0.065695;0.912000;0.116904;-0.613734;0.632985;0.457158;0.651877;0.749278;-0.048833;-0.106090;0.488998;0.649832;-0.473599;-0.338087;0.551177;-0.038599;-0.803174;0.222770;-0.329830;0.513334;0.585698;-0.533534;0.623675;0.147540;-0.764713;0.066901;0.623675;0.147540;-0.764713;0.066901;0.674288;0.251191;-0.158325;0.676145;0.506386;-0.430300;0.531020;-0.525769;0.527183;-0.408601;0.547884;-0.504922;0.414104;-0.528452;0.534929;-0.512940;0.659529;0.001740;0.748214;-0.072068;0.222838;0.616675;0.625923;0.422227;0.207316;0.639215;0.602908;0.430031;0.325039;0.528230;0.642867;0.449495;-0.085320;0.830951;0.084954;0.543161;0.500902;-0.493467;0.629511;-0.330611;0.500902;-0.493467;0.629511;-0.330611;0.587968;0.096197;0.794065;0.120414;0.330611;0.629511;0.493467;0.500902;0.587968;0.096197;0.794065;0.120414;0.500902;-0.493467;0.629511;-0.330611
28600211;1;0.507156;-0.477615;0.634525;-0.334746;0.505402;-0.480920;0.632024;-0.337388;0.446595;-0.538084;0.583538;-0.412919;0.478270;-0.489555;0.624810;-0.375775;0.750836;-0.610315;0.064300;0.244185;0.679638;-0.278239;-0.116566;0.668646;-0.194044;-0.248675;0.170778;0.933457;0.508126;0.311300;-0.264555;-0.758229;-0.047116;-0.402939;0.067357;0.911528;-0.047116;-0.402939;0.067357;0.911528;-0.113624;0.629015;-0.618356;-0.457236;0.652157;0.744775;-0.071867;-0.121807;0.496462;0.650062;-0.469921;-0.331842;0.549253;-0.038169;-0.801217;0.234339;-0.339372;0.534388;0.582600;-0.509738;0.607636;0.091992;-0.785195;0.076057;0.607636;0.091992;-0.785195;0.076057;0.696717;0.159927;-0.185533;0.674231;0.503217;-0.436133;0.531550;-0.523465;0.526564;-0.411513;0.550824;-0.499981;0.421921;-0.522967;0.537923;-0.509045;0.662320;0.007788;0.746457;-0.063830;0.218113;0.617482;0.632117;0.414210;0.201845;0.641749;0.607487;0.422347;0.319160;0.535353;0.638974;0.450828;-0.090478;0.833248;0.077203;0.539955;0.511825;-0.503623;0.613652;-0.328374;0.511825;-0.503623;0.613652;-0.328374;0.594111;0.077802;0.790033;0.129720;0.328374;0.613652;0.503623;0.511825;0.594111;0.077802;0.790033;0.129720;0.511825;-0.503623;0.613652;-0.328374
28633555;1;0.508419;-0.478359;0.632894;-0.334854;0.506545;-0.481878;0.630219;-0.337682;0.447833;-0.541169;0.581968;-0.409750;0.479250;-0.492756;0.623492;-0.372518;0.750639;-0.610608;0.068274;0.242978;0.675408;-0.274729;-0.114111;0.674779;-0.203772;-0.244296;0.169755;0.932727;0.510207;0.302333;-0.257588;-0.762845;-0.088765;-0.388207;0.083976;0.913435;-0.088765;-0.388207;0.083976;0.913435;-0.109238;0.641372;-0.601550;-0.463515;0.652587;0.744391;-0.068408;-0.123825;0.500366;0.651599;-0.463335;-0.332224;0.549672;-0.038594;-0.798606;0.242073;-0.382541;0.510879;0.616051;-0.461677;0.598091;0.092855;-0.794918;0.042079;0.598091;0.092855;-0.794918;0.042079;0.699502;0.133262;-0.235384;0.661462;0.503682;-0.436066;0.530533;-0.524104;0.527249;-0.411282;0.549963;-0.500397;0.422299;-0.523012;0.538678;-0.507885;0.661774;0.008294;0.747027;-0.062743;0.217836;0.615991;0.634380;0.413116;0.201282;0.640825;0.609304;0.421400;0.306533;0.543184;0.641954;0.445965;-0.096038;0.840833;0.073836;0.527565;0.501195;-0.499802;0.627519;-0.324378;0.501195;-0.499802;0.627519;-0.324378;0.583768;0.090310;0.797136;0.125029;0.324378;0.627519;0.499802;0.501195;0.583768;0.090310;0.797136;0.125029;0.501195;-0.499802;0.627519;-0.324378
28666877;1;0.507890;-0.478361;0.632029;-0.337280;0.505539;-0.482732;0.628697;-0.340793;0.445657;-0.538106;0.586250;-0.410052;0.477105;-0.489360;0.627514;-0.372992;0.753956;-0.608898;0.070454;0.236283;0.670773;-0.282903;-0.129177;0.673307;-0.186273;-0.264737;0.163203;0.931977;0.519133;0.274562;-0.265461;-0.764622;-0.116214;-0.365056;0.112196;0.916864;-0.116214;-0.365056;0.112196;0.916864;-0.041703;0.637612;-0.612457;-0.465412;0.649054;0.747981;-0.059970;-0.125126;0.501271;0.649052;-0.460372;-0.339879;0.554956;-0.042920;-0.794587;0.242514;-0.402415;0.460622;0.639908;-0.465195;0.612834;0.116201;-0.779842;0.052714;0.612834;0.116201;-0.779842;0.052714;0.682480;0.218739;-0.232433;0.657532;0.503155;-0.438741;0.530673;-0.522234;0.529188;-0.411119;0.552342;-0.495843;0.425418;-0.522353;0.531812;-0.513169;0.667680;0.003914;0.741659;-0.064268;0.215135;0.614852;0.636875;0.412388;0.198219;0.640359;0.611243;0.420751;0.318409;0.536662;0.632028;0.459511;-0.097160;0.829318;0.071390;0.545614;0.490884;-0.508665;0.629157;-0.323194;0.490884;-0.508665;0.629157;-0.323194;0.575640;0.085201;0.804562;0.118575;0.323194;0.629157;0.508665;0.490884;0.575640;0.085201;0.804562;0.118575;0.490884;-0.508665;0.629157;-0.323194
28700222;1;0.502794;-0.473930;0.634718;-0.346008;0.491159;-0.494520;0.618810;-0.362335;0.451952;-0.532711;0.598680;-0.391842;0.481920;-0.482986;0.639472;-0.354336;0.764151;-0.590505;0.087352;0.244430;0.681177;-0.270325;-0.116842;0.670277;-0.184400;-0.246389;0.161308;0.937693;0.506752;0.273717;-0.255418;-0.776559;-0.081413;-0.361741;0.096450;0.923695;-0.081413;-0.361741;0.096450;0.923695;-0.096778;0.640770;-0.597814;-0.471876;0.632246;0.763470;-0.043817;-0.124335;0.510546;0.633352;-0.490036;-0.313166;0.550895;-0.032981;-0.800114;0.235043;-0.372027;0.555792;0.568940;-0.478537;0.606070;0.119798;-0.786286;-0.009050;0.606070;0.119798;-0.786286;-0.009050;0.660688;0.322503;-0.223996;0.639773;0.494812;-0.452200;0.532819;-0.516507;0.522180;-0.422616;0.556570;-0.488828;0.439214;-0.511448;0.542625;-0.501069;0.668938;0.019375;0.741637;-0.046048;0.208066;0.615471;0.644939;0.402440;0.191757;0.641010;0.619581;0.410432;0.297951;0.547905;0.640668;0.447850;-0.103484;0.843252;0.069642;0.522845;0.487657;-0.516045;0.623749;-0.326842;0.487657;-0.516045;0.623749;-0.326842;0.575937;0.076158;0.805956;0.113714;0.326842;0.623749;0.516045;0.487657;0.575937;0.076158;0.805956;0.113714;0.487657;-0.516045;0.623749;-0.326842
28733544;1;0.500328;-0.475460;0.637565;-0.342230;0.481446;-0.508651;0.611413;-0.368320;0.461965;-0.517542;0.614552;-0.375584;0.490597;-0.466592;0.654076;-0.337328;0.777133;-0.565815;0.102819;0.255628;0.677883;-0.288863;-0.144397;0.660441;-0.160469;-0.282592;0.156315;0.932715;0.504657;0.274608;-0.269605;-0.772803;-0.008508;-0.376624;0.079065;0.922947;-0.008508;-0.376624;0.079065;0.922947;0.027601;-0.620401;0.630471;0.465670;0.613710;0.777556;-0.065357;-0.120392;0.498680;0.642480;-0.477959;-0.331802;0.550583;-0.048537;-0.799293;0.235868;-0.389030;0.542344;0.536473;-0.516445;0.646254;0.125960;-0.752379;-0.020378;0.646254;0.125960;-0.752379;-0.020378;0.590136;0.444175;-0.213777;0.639334;0.487293;-0.459297;0.526384;-0.523939;0.526862;-0.416698;0.560706;-0.484136;0.438673;-0.512884;0.538831;-0.504160;0.670724;0.015667;0.739947;-0.048601;0.219423;0.608783;0.648991;0.400058;0.197034;0.643803;0.614285;0.411521;0.298454;0.550791;0.643423;0.439956;-0.097568;0.847210;0.069531;0.517572;0.503499;-0.504611;0.613912;-0.339069;0.503499;-0.504611;0.613912;-0.339069;0.595786;0.077288;0.790915;0.116269;0.339069;0.613912;0.504611;0.503499;0.595786;0.077288;0.790915;0.116269;0.503499;-0.504611;0.613912;-0.339069
