timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
28766888;1;0.503612;-0.468305;0.636564;-0.349072;0.481381;-0.506264;0.606812;-0.379142;0.471576;-0.498139;0.627377;-0.368607;0.499617;-0.446223;0.665304;-0.329603;0.791434;-0.546788;0.113307;0.248628;0.691320;-0.268529;-0.126891;0.658686;-0.170147;-0.253623;0.154547;0.939596;-0.498625;-0.306244;0.259014;0.768439;0.015571;-0.398690;0.043813;0.915906;0.015571;-0.398690;0.043813;0.915906;0.119461;-0.618828;0.621944;0.464721;0.595685;0.790087;-0.085545;-0.116637;0.485756;0.656610;-0.464662;-0.342043;0.540339;-0.070095;-0.801333;0.246954;-0.390402;0.561846;0.515235;-0.516186;0.646037;0.117272;-0.753250;-0.038699;0.646037;0.117272;-0.753250;-0.038699;0.543477;0.487462;-0.247791;0.636878;-0.474604;0.476524;-0.521851;0.524735;0.524850;-0.421844;0.566965;-0.474479;0.451121;-0.503548;0.545472;-0.495367;0.673347;0.027056;0.738065;-0.033654;0.220383;0.599731;0.661834;0.392084;0.190057;0.648300;0.614351;0.407625;0.295751;0.558268;0.633271;0.447031;-0.104542;0.845387;0.057099;0.520703;0.505672;-0.508268;0.600799;-0.353554;0.505672;-0.508268;0.600799;-0.353554;0.607564;0.065429;0.784229;0.107563;0.353554;0.600799;0.508268;0.505672;0.607564;0.065429;0.784229;0.107563;0.505672;-0.508268;0.600799;-0.353554
28800211;1;0.501316;-0.472734;0.641808;-0.336582;0.482407;-0.506705;0.615342;-0.363164;0.473677;-0.491577;0.639102;-0.354303;0.500564;-0.438742;0.676465;-0.315176;0.800336;-0.530402;0.120758;0.252098;0.701668;-0.248164;-0.124777;0.656131;-0.178392;-0.238269;0.142768;0.943939;-0.488758;-0.326135;0.236869;0.773721;-0.032342;-0.401059;0.040280;0.914594;-0.032342;-0.401059;0.040280;0.914594;-0.126594;0.641256;-0.585659;-0.479341;0.582034;0.800407;-0.081422;-0.118136;0.496344;0.644224;-0.474887;-0.336304;0.548224;-0.061341;-0.797985;0.242710;-0.312435;0.538826;0.577865;-0.527374;0.612934;0.213750;-0.760639;0.007085;0.612934;0.213750;-0.760639;0.007085;0.554547;0.513101;-0.157349;0.635961;-0.464868;0.483315;-0.506926;0.541600;0.533922;-0.410297;0.567649;-0.473665;0.453028;-0.501400;0.554339;-0.485873;0.668035;0.034874;0.742871;-0.025619;0.246323;0.587016;0.658619;0.401197;0.209006;0.644373;0.602632;0.421824;0.303484;0.553885;0.639101;0.438929;-0.093305;0.846380;0.064258;0.520391;0.507869;-0.496663;0.604875;-0.359890;0.507869;-0.496663;0.604875;-0.359890;0.613598;0.076518;0.778905;0.104637;0.359890;0.604875;0.496663;0.507869;0.613598;0.076518;0.778905;0.104637;0.507869;-0.496663;0.604875;-0.359890
28833555;1;0.507167;-0.467351;0.642785;-0.333455;0.495917;-0.488254;0.627054;-0.349967;0.478368;-0.480379;0.640661;-0.360492;0.505736;-0.427455;0.677120;-0.320969;0.805274;-0.527845;0.125314;0.239187;0.697028;-0.265763;-0.145505;0.649885;-0.160921;-0.267460;0.142363;0.939309;-0.489361;-0.290940;0.247368;0.784021;-0.079704;-0.371569;0.088168;0.920766;-0.079704;-0.371569;0.088168;0.920766;-0.064101;0.633370;-0.601406;-0.482747;0.578606;0.800762;-0.103985;-0.114813;0.477128;0.647330;-0.473756;-0.358981;0.558014;-0.055957;-0.800219;0.212460;-0.306039;0.537737;0.601079;-0.505850;0.591220;0.233586;-0.771941;0.001796;0.591220;0.233586;-0.771941;0.001796;0.626669;0.419360;-0.162075;0.636518;-0.447286;0.499552;-0.496393;0.551341;0.535574;-0.406650;0.574978;-0.466044;0.454781;-0.499758;0.556457;-0.483500;0.667608;0.037549;0.743219;-0.022715;0.263132;0.571713;0.668688;0.395933;0.209765;0.653488;0.589034;0.426604;0.289566;0.568764;0.641097;0.426208;-0.094281;0.858239;0.055203;0.501488;0.489898;-0.519369;0.600286;-0.360434;0.489898;-0.519369;0.600286;-0.360434;0.601275;0.057217;0.791716;0.091545;0.360434;0.600286;0.519369;0.489898;0.601275;0.057217;0.791716;0.091545;0.489898;-0.519369;0.600286;-0.360434
28866877;1;0.506845;-0.465649;0.645540;-0.330994;0.502897;-0.473248;0.639990;-0.336962;0.483672;-0.467166;0.647488;-0.358575;0.510870;-0.413738;0.682866;-0.318633;0.813702;-0.517123;0.124779;0.234313;0.701043;-0.276846;-0.153597;0.638986;-0.142482;-0.281416;0.145054;0.937797;-0.495999;-0.268440;0.259877;0.783830;-0.149218;-0.348801;0.133917;0.915499;-0.149218;-0.348801;0.133917;0.915499;-0.017553;0.644471;-0.596169;-0.478467;0.568831;0.804888;-0.121699;-0.117371;0.470272;0.647570;-0.475150;-0.365690;0.553296;-0.082460;-0.798946;0.220792;-0.276395;0.570296;0.599847;-0.488418;0.560511;0.201631;-0.802744;0.027821;0.560511;0.201631;-0.802744;0.027821;0.620998;0.417877;-0.174245;0.639827;-0.426831;0.516660;-0.477286;0.568398;0.544094;-0.395691;0.581530;-0.457397;0.462088;-0.493444;0.562189;-0.476372;0.667766;0.046125;0.742835;-0.012557;0.276396;0.552076;0.691140;0.375690;0.200750;0.672450;0.574695;0.420994;0.280658;0.577060;0.651026;0.405459;-0.085987;0.870998;0.056360;0.480408;0.531667;-0.512382;0.580098;-0.343920;0.531667;-0.512382;0.580098;-0.343920;0.619133;0.047882;0.772500;0.132758;0.343920;0.580098;0.512382;0.531667;0.619133;0.047882;0.772500;0.132758;0.531667;-0.512382;0.580098;-0.343920
28900222;1;0.502055;-0.474141;0.652985;-0.311033;0.501609;-0.475076;0.652305;-0.311751;0.497868;-0.450315;0.655975;-0.345023;0.523933;-0.396260;0.689974;-0.303986;0.830800;-0.496554;0.139240;0.209325;0.708424;-0.263172;-0.130763;0.641699;-0.143301;-0.254420;0.147068;0.945043;-0.487707;-0.331940;0.266317;0.762255;-0.083437;-0.417146;0.084252;0.901071;-0.083437;-0.417146;0.084252;0.901071;-0.071636;0.648914;-0.605702;-0.454867;0.541883;0.827732;-0.111077;-0.094260;0.455905;0.657270;-0.480103;-0.360066;0.538653;-0.091361;-0.808799;0.217601;-0.211996;0.584185;0.638791;-0.453577;-0.495026;-0.207838;0.840315;-0.074985;-0.495026;-0.207838;0.840315;-0.074985;0.647327;0.353438;-0.188157;0.648572;-0.393585;0.539976;-0.461922;0.583220;0.541062;-0.389216;0.594535;-0.449768;0.447491;-0.503762;0.562261;-0.479415;0.659596;0.038786;0.750204;-0.024963;0.305212;0.521202;0.709693;0.362670;0.202495;0.685288;0.552890;0.428590;0.275854;0.585119;0.652148;0.395276;-0.082255;0.877447;0.051458;0.469757;0.483527;-0.554799;0.580217;-0.348924;0.483527;-0.554799;0.580217;-0.348924;0.588631;0.017973;0.802578;0.095178;0.348924;0.580217;0.554799;0.483527;0.588631;0.017973;0.802578;0.095178;0.483527;-0.554799;0.580217;-0.348924
28933544;1;0.497656;-0.478949;0.660758;-0.293846;0.500878;-0.471607;0.666018;-0.288320;0.503863;-0.443629;0.663245;-0.330789;0.528768;-0.389013;0.696685;-0.289317;0.837325;-0.479916;0.150407;0.214347;0.711514;-0.261064;-0.139948;0.637188;-0.135711;-0.261224;0.139649;0.945433;0.502514;0.320191;-0.271587;-0.755776;-0.061938;-0.412697;0.077219;0.905473;-0.061938;-0.412697;0.077219;0.905473;-0.024165;0.663662;-0.596981;-0.450092;0.526034;0.839422;-0.103088;-0.089618;0.463622;0.647047;-0.497973;-0.344105;0.530795;-0.104260;-0.809800;0.227180;-0.231064;0.588824;0.609533;-0.477875;0.530561;0.268132;-0.803959;0.016125;0.530561;0.268132;-0.803959;0.016125;0.547022;0.475440;-0.172951;0.666942;-0.363890;0.560833;-0.435606;0.602742;0.551669;-0.373193;0.604181;-0.437441;0.442971;-0.511025;0.554649;-0.484762;0.660157;0.028229;0.749919;-0.031882;0.335541;0.484169;0.729155;0.348319;0.198320;0.701964;0.522793;0.441139;0.285949;0.574862;0.661282;0.387909;-0.069820;0.876609;0.065093;0.471640;0.479290;-0.538468;0.595162;-0.355127;0.479290;-0.538468;0.595162;-0.355127;0.590022;0.040089;0.801598;0.087797;0.355127;0.595162;0.538468;0.479290;0.590022;0.040089;0.801598;0.087797;0.479290;-0.538468;0.595162;-0.355127
28966888;1;0.499250;-0.476467;0.666128;-0.282847;0.504298;-0.464306;0.674661;-0.273745;0.509242;-0.447321;0.665048;-0.313507;0.532744;-0.392548;0.698779;-0.271660;0.842668;-0.471813;0.149886;0.211746;0.695145;-0.276263;-0.141366;0.648435;-0.168698;-0.268446;0.155699;0.935540;0.565463;0.308894;-0.300698;-0.703148;-0.121119;-0.419802;0.097985;0.894145;-0.121119;-0.419802;0.097985;0.894145;0.025128;0.649790;-0.639082;-0.410750;0.512831;0.851828;-0.077595;-0.073302;0.439411;0.669257;-0.510499;-0.313695;0.507655;-0.040520;-0.840757;0.183772;-0.276494;0.548438;0.650858;-0.446263;0.518421;0.133680;-0.840553;0.082696;0.518421;0.133680;-0.840553;0.082696;0.648939;0.243502;-0.251839;0.675398;-0.344516;0.562003;-0.406691;0.632506;0.576381;-0.341989;0.603585;-0.431872;0.443841;-0.514450;0.540986;-0.495663;0.668416;0.016130;0.742593;-0.038934;0.339666;0.451230;0.763930;0.312136;0.175150;0.732853;0.500094;0.426796;0.270789;0.594749;0.658097;0.373972;-0.070865;0.888365;0.048832;0.451000;0.484821;-0.523383;0.572996;-0.403354;0.484821;-0.523383;0.572996;-0.403354;0.628034;0.035082;0.775257;0.057606;0.403354;0.572996;0.523383;0.484821;0.628034;0.035082;0.775257;0.057606;0.484821;-0.523383;0.572996;-0.403354
29000211;1;0.502985;-0.469623;0.666034;-0.287852;0.510986;-0.450447;0.679150;-0.273397;0.521230;-0.431452;0.666001;-0.314023;0.544734;-0.376653;0.698456;-0.271212;0.855954;-0.464553;0.131389;0.185124;0.688352;-0.308442;-0.143077;0.640753;-0.124720;-0.295088;0.168909;0.932115;0.605944;0.242273;-0.345337;-0.674446;0.020529;-0.413061;0.085641;0.906435;0.020529;-0.413061;0.085641;0.906435;-0.163985;-0.632362;0.667394;0.357509;0.494894;0.863454;-0.043831;-0.087215;0.456731;0.637570;-0.557584;-0.272033;-0.493388;0.056244;0.845122;-0.197920;-0.323065;0.546811;0.595121;-0.492400;0.584877;0.104578;-0.801396;0.068901;0.584877;0.104578;-0.801396;0.068901;0.663857;0.275623;-0.203784;0.664679;-0.318851;0.570536;-0.382537;0.653061;0.586961;-0.325864;0.604722;-0.428487;0.444415;-0.511532;0.531573;-0.508193;0.677606;0.011518;0.733806;-0.047392;0.367240;0.415067;0.775076;0.303499;0.167835;0.745501;0.466060;0.445924;0.276938;0.605177;0.635461;0.391478;-0.078964;0.879925;0.025466;0.467811;0.480636;-0.555213;0.581998;-0.349293;0.480636;-0.555213;0.581998;-0.349293;0.586848;0.018940;0.804130;0.092873;0.349293;0.581998;0.555213;0.480636;0.586848;0.018940;0.804130;0.092873;0.480636;-0.555213;0.581998;-0.349293
29033555;1;0.506822;-0.463322;0.666127;-0.291099;0.517073;-0.438791;0.682536;-0.272474;0.529837;-0.412639;0.678098;-0.298639;0.552079;-0.356931;0.709005;-0.255188;0.869454;-0.439580;0.132591;0.182314;0.679817;-0.309340;-0.145487;0.648838;-0.163617;-0.292482;0.176953;0.925403;0.545193;0.279597;-0.311759;-0.726221;-0.110939;-0.397742;0.131031;0.901290;-0.110939;-0.397742;0.131031;0.901290;0.103049;0.651819;-0.630656;-0.408394;0.470361;0.876925;-0.053967;-0.082767;0.444519;0.651958;-0.548825;-0.275945;-0.488711;0.042268;0.851158;-0.186827;-0.318758;0.540971;0.615532;-0.476303;0.563633;0.063664;-0.816992;0.103866;0.563633;0.063664;-0.816992;0.103866;0.635794;0.279003;-0.227740;0.682684;-0.300372;0.578704;-0.363879;0.665184;0.595063;-0.315944;0.606234;-0.422563;0.452931;-0.508084;0.539788;-0.495312;0.674587;0.019839;0.737222;-0.032299;0.373924;0.392745;0.788715;0.289587;0.160228;0.754654;0.454723;0.445030;0.260506;0.610252;0.642545;0.383231;-0.084815;0.888414;0.026954;0.450333;0.483594;-0.556324;0.566351;-0.368628;0.483594;-0.556324;0.566351;-0.368628;0.602612;0.007090;0.793852;0.081293;0.368628;0.566351;0.556324;0.483594;0.602612;0.007090;0.793852;0.081293;0.483594;-0.556324;0.566351;-0.368628
29066877;1;0.502467;-0.464200;0.665757;-0.298014;0.517461;-0.428503;0.689274;-0.271145;0.527360;-0.420576;0.671937;-0.305792;0.550184;-0.365337;0.703500;-0.262516;0.859196;-0.447539;0.138809;0.205484;0.680977;-0.314411;-0.158120;0.642194;-0.155930;-0.306094;0.173675;0.922946;0.543803;0.278791;-0.314361;-0.726451;-0.090862;-0.401034;0.125376;0.902883;-0.090862;-0.401034;0.125376;0.902883;0.050380;0.650246;-0.636773;-0.411293;0.484340;0.868206;-0.077264;-0.075256;0.461506;0.632767;-0.555810;-0.278736;0.500572;-0.062150;-0.839915;0.200273;-0.320019;0.540962;0.611200;-0.481023;0.574160;0.120118;-0.807327;0.064307;0.574160;0.120118;-0.807327;0.064307;0.645844;0.291523;-0.217596;0.671232;-0.285820;0.580464;-0.343748;0.680593;0.611038;-0.298697;0.604911;-0.414120;-0.436519;0.530940;-0.508244;0.518885;0.679525;-0.018765;0.730924;-0.060370;0.369492;0.371408;0.806519;0.273970;0.142985;0.769534;0.442928;0.437249;0.285832;0.598213;0.645334;0.379452;-0.064111;0.881922;0.037292;0.465524;0.496011;-0.549329;0.598305;-0.306989;0.496011;-0.549329;0.598305;-0.306989;0.567807;0.034632;0.811500;0.133659;0.306989;0.598305;0.549329;0.496011;0.567807;0.034632;0.811500;0.133659;0.496011;-0.549329;0.598305;-0.306989
29100222;1;0.495533;-0.469395;0.674210;-0.282057;0.510934;-0.429844;0.700089;-0.253092;0.529625;-0.415541;0.676183;-0.299330;0.551924;-0.359978;0.707329;-0.255894;0.861793;-0.437954;0.146114;0.210143;0.693605;-0.296854;-0.157397;0.637194;-0.153977;-0.294148;0.162399;0.929190;0.530373;0.307488;-0.301917;-0.730070;-0.061127;-0.420940;0.092266;0.900311;-0.061127;-0.420940;0.092266;0.900311;0.116118;0.656895;-0.623838;-0.407224;0.475398;0.873533;-0.076660;-0.071132;0.448941;0.643739;-0.560391;-0.264603;-0.485084;0.044473;0.852326;-0.190411;-0.319320;0.542982;0.608051;-0.483197;0.574525;0.106561;-0.808208;0.073250;0.574525;0.106561;-0.808208;0.073250;0.651133;0.247661;-0.220410;0.682722;-0.281697;0.571430;-0.328854;0.697115;0.627845;-0.283504;0.595266;-0.413636;-0.434146;0.537295;-0.487169;0.534320;0.688660;-0.038199;0.720400;-0.072883;0.375204;0.350478;0.816524;0.263961;0.138119;0.774085;0.436220;0.437526;0.284294;0.592294;0.654531;0.374106;-0.061376;0.884167;0.047974;0.460631;0.498854;-0.538179;0.601343;-0.316060;0.498854;-0.538179;0.601343;-0.316060;0.576231;0.044663;0.805764;0.129255;0.316060;0.601343;0.538179;0.498854;0.576231;0.044663;0.805764;0.129255;0.498854;-0.538179;0.601343;-0.316060
29133555;1;0.497517;-0.455322;0.672777;-0.304186;0.518521;-0.404664;0.704411;-0.266812;0.535692;-0.402042;0.674930;-0.309621;0.558797;-0.346623;0.704997;-0.265664;0.866679;-0.437406;0.123349;0.205741;0.689622;-0.305270;-0.146382;0.640159;-0.151693;-0.290836;0.173298;0.928640;0.564111;0.314338;-0.335094;-0.686063;-0.148799;-0.439268;0.134684;0.875650;-0.148799;-0.439268;0.134684;0.875650;-0.028156;0.656130;-0.651666;-0.379516;0.474410;0.870764;-0.101156;-0.080459;0.466311;0.624510;-0.560974;-0.279016;0.506671;-0.058792;-0.837405;0.196420;-0.274573;0.559309;0.631998;-0.460827;0.526135;0.095003;-0.838584;0.104564;0.526135;0.095003;-0.838584;0.104564;0.649091;0.253352;-0.235008;0.677691;-0.265342;0.583089;-0.319648;0.698159;0.628239;-0.279135;0.603566;-0.403865;-0.437573;0.535011;-0.493343;0.528116;0.686735;-0.032189;0.723180;-0.066100;0.374709;0.336716;0.823377;0.261278;0.126033;0.780659;0.426432;0.439138;0.285911;0.592905;0.651192;0.377713;-0.062784;0.882272;0.045182;0.464342;0.529290;-0.532240;0.580292;-0.315966;0.529290;-0.532240;0.580292;-0.315966;0.597686;0.033978;0.786678;0.150843;0.315966;0.580292;0.532240;0.529290;0.597686;0.033978;0.786678;0.150843;0.529290;-0.532240;0.580292;-0.315966
29166888;1;0.499156;-0.457132;0.669486;-0.306042;0.524209;-0.396288;0.707204;-0.260813;0.538905;-0.389687;0.681550;-0.305312;0.561653;-0.333776;0.710606;-0.261112;0.875529;-0.426764;0.112797;0.196463;0.675238;-0.326912;-0.156809;0.642334;-0.124294;-0.318729;0.172836;0.923629;0.550815;0.291883;-0.343848;-0.702265;-0.009409;-0.440895;0.095071;0.892460;-0.009409;-0.440895;0.095071;0.892460;-0.067511;-0.653611;0.654794;0.373468;0.463246;0.875002;-0.111250;-0.086012;0.464488;0.636250;-0.556979;-0.263079;-0.487808;0.069112;0.842771;-0.216802;-0.268261;0.567143;0.613520;-0.479560;0.532994;0.057577;-0.833513;0.133638;0.532994;0.057577;-0.833513;0.133638;0.635513;0.311935;-0.206425;0.675432;-0.250419;0.590065;-0.314664;0.700071;0.624891;-0.276548;0.608896;-0.402839;-0.429158;0.549531;-0.500309;0.513351;0.670445;-0.037555;0.738449;-0.061527;0.361482;0.326089;0.837574;0.247924;0.116077;0.789775;0.429029;0.422748;0.288692;0.595430;0.653546;0.367420;-0.053562;0.885691;0.045021;0.458973;0.489828;-0.531298;0.611079;-0.323070;0.489828;-0.531298;0.611079;-0.323070;0.574806;0.056413;0.807782;0.117915;0.323070;0.611079;0.531298;0.489828;0.574806;0.056413;0.807782;0.117915;0.489828;-0.531298;0.611079;-0.323070
29200200;1;0.496493;-0.466245;0.669724;-0.295939;0.521989;-0.401584;0.710384;-0.248220;0.540215;-0.378509;0.687400;-0.303940;0.562849;-0.322166;0.715540;-0.259640;0.883491;-0.419228;0.107021;0.179552;0.685715;-0.308940;-0.144874;0.642933;-0.121954;-0.297932;0.166339;0.932038;0.513196;0.334704;-0.324582;-0.720590;-0.024719;-0.458780;0.083072;0.884313;-0.024719;-0.458780;0.083072;0.884313;0.048847;0.667215;-0.634454;-0.387177;0.454313;0.878273;-0.122692;-0.084755;0.464755;0.640661;-0.538518;-0.289058;0.504710;-0.068362;-0.834131;0.211707;-0.229143;0.574853;0.641629;-0.453155;-0.468505;0.020582;0.861232;-0.195856;-0.468505;0.020582;0.861232;-0.195856;0.611701;0.349508;-0.211282;0.677515;-0.239321;0.587005;-0.307938;0.709454;0.632231;-0.262783;0.608596;-0.401050;-0.442389;0.533517;-0.508986;0.510475;0.677775;-0.020014;0.733277;-0.050260;0.341405;0.325455;0.850723;0.231932;0.107527;0.801661;0.432362;0.398548;0.266092;0.617336;0.651148;0.352274;-0.059042;0.899398;0.027922;0.432224;0.498357;-0.529314;0.608685;-0.317757;0.498357;-0.529314;0.608685;-0.317757;0.577080;0.056124;0.804687;0.127704;0.317757;0.608685;0.529314;0.498357;0.577080;0.056124;0.804687;0.127704;0.498357;-0.529314;0.608685;-0.317757
29233555;1;0.504759;-0.452075;0.667691;-0.308277;0.529308;-0.393227;0.703957;-0.263913;0.544300;-0.373295;0.690159;-0.296765;0.566346;-0.316746;0.717872;-0.252160;0.886069;-0.409049;0.116151;0.184578;0.707740;-0.293575;-0.143108;0.626449;-0.115501;-0.284205;0.160914;0.938079;-0.481459;-0.374276;0.312655;0.728259;-0.062069;-0.479546;0.088721;0.870811;-0.062069;-0.479546;0.088721;0.870811;-0.082020;0.659397;-0.630787;-0.400720;0.444465;0.884183;-0.116061;-0.084857;0.462252;0.642101;-0.549206;-0.269077;-0.493088;0.052177;0.843326;-0.207228;-0.318421;0.539139;0.602574;-0.494815;0.582724;0.104726;-0.801747;0.081651;0.582724;0.104726;-0.801747;0.081651;0.658691;0.300625;-0.196831;0.661066;-0.223432;0.592113;-0.293168;0.716612;0.639983;-0.252681;0.610527;-0.392213;-0.449192;0.524860;-0.504915;0.517503;0.687503;-0.016743;0.724232;-0.050469;0.343651;0.305321;0.858466;0.227418;0.095225;0.809913;0.417338;0.401001;0.278281;0.613992;0.647978;0.354540;-0.051984;0.894851;0.027986;0.442443;0.497610;-0.550318;0.596195;-0.306734;0.497610;-0.550318;0.596195;-0.306734;0.568758;0.032440;0.810707;0.134970;0.306734;0.596195;0.550318;0.497610;0.568758;0.032440;0.810707;0.134970;0.497610;-0.550318;0.596195;-0.306734
29266888;1;0.499169;-0.468369;0.670380;-0.286445;0.521460;-0.410420;0.707343;-0.243516;0.536707;-0.388137;0.691624;-0.288012;0.558075;-0.331423;0.720523;-0.244044;0.878503;-0.411138;0.116561;0.213568;0.690215;-0.313912;-0.159421;0.632177;-0.131542;-0.308913;0.168903;0.926683;0.514939;0.326276;-0.321655;-0.724514;-0.137834;-0.435473;0.142412;0.878114;-0.137834;-0.435473;0.142412;0.878114;0.072177;0.665914;-0.631559;-0.390490;0.454347;0.878083;-0.114579;-0.097015;0.465618;0.639130;-0.555307;-0.257578;-0.489297;0.045479;0.845450;-0.209130;-0.326734;0.543595;0.612181;-0.472213;0.570287;0.099742;-0.812596;0.067176;0.570287;0.099742;-0.812596;0.067176;0.661331;0.279451;-0.224469;0.658909;-0.202906;0.588007;-0.278569;0.731763;0.655267;-0.227934;0.609464;-0.383700;-0.466547;0.508609;-0.510590;0.512786;0.696447;-0.001126;0.716754;-0.034979;0.341850;0.291003;0.866529;0.218134;0.087692;0.818368;0.407154;0.395993;0.266318;0.628009;0.640802;0.352210;-0.058925;0.899690;0.013059;0.432337;0.470477;-0.519194;0.644693;-0.305711;0.470477;-0.519194;0.644693;-0.305711;0.548848;0.088741;0.822993;0.116507;0.305711;0.644693;0.519194;0.470477;0.548848;0.088741;0.822993;0.116507;0.470477;-0.519194;0.644693;-0.305711
29300222;1;0.503903;-0.446733;0.672615;-0.306757;0.527085;-0.390810;0.706576;-0.264953;0.533604;-0.383808;0.693827;-0.294215;0.555479;-0.326931;0.722371;-0.250476;0.880993;-0.413904;0.105625;0.203417;0.700995;-0.313651;-0.151557;0.622302;-0.121910;-0.301416;0.174628;0.929404;-0.471957;-0.350818;0.312956;0.745817;-0.049506;-0.458755;0.102754;0.881212;-0.049506;-0.458755;0.102754;0.881212;-0.056118;0.657218;-0.631063;-0.408258;0.453611;0.877608;-0.098937;-0.119386;0.469445;0.629372;-0.565842;-0.251665;-0.488472;0.053916;0.844617;-0.212391;-0.324795;0.531931;0.612117;-0.486693;0.573809;0.056700;-0.808964;0.114480;0.573809;0.056700;-0.808964;0.114480;0.669420;0.266678;-0.207925;0.661458;-0.193190;0.599068;-0.275911;0.726408;0.653421;-0.223283;0.620647;-0.371460;0.469009;-0.503618;0.518075;-0.507935;0.694785;0.007718;0.718556;-0.029853;0.320860;0.279664;0.878413;0.217318;0.062388;0.830654;0.399727;0.382544;0.260300;0.625314;0.650833;0.342991;-0.056652;0.904777;0.022065;0.421523;0.484388;-0.534585;0.610024;-0.327808;0.484388;-0.534585;0.610024;-0.327808;0.574309;0.053343;0.809361;0.110719;0.327808;0.610024;0.534585;0.484388;0.574309;0.053343;0.809361;0.110719;0.484388;-0.534585;0.610024;-0.327808
29333533;1;0.503938;-0.453882;0.674148;-0.292510;0.527284;-0.394060;0.710775;-0.247967;0.543181;-0.372788;0.693807;-0.290885;0.564759;-0.315949;0.721468;-0.246389;0.889283;-0.405224;0.110777;0.180824;0.702610;-0.325425;-0.140780;0.616943;-0.099033;-0.302641;0.184739;0.929770;-0.482741;-0.332845;0.339610;0.735418;-0.133867;-0.443796;0.170781;0.869459;-0.133867;-0.443796;0.170781;0.869459;0.020205;0.664233;-0.641386;-0.383420;0.440394;0.886346;-0.105202;-0.096832;0.475007;0.621630;-0.563997;-0.264297;0.501505;-0.058570;-0.837308;0.209706;-0.395848;0.494294;0.587738;-0.503530;0.636464;0.071327;-0.764640;0.071774;0.636464;0.071327;-0.764640;0.071774;0.674521;0.226760;-0.194117;0.675218;-0.167347;0.598976;-0.261968;0.737967;0.656493;-0.212608;0.618262;-0.376254;0.474579;-0.493015;0.524719;-0.506340;0.697597;0.019952;0.715781;-0.024864;0.338167;0.262021;0.880547;0.204022;0.072866;0.831591;0.390404;0.388241;0.254896;0.636456;0.641210;0.344677;-0.061762;0.905895;0.007416;0.418908;0.462105;-0.562855;0.608899;-0.314475;0.462105;-0.562855;0.608899;-0.314475;0.549125;0.032558;0.828555;0.104390;0.314475;0.608899;0.562855;0.462105;0.549125;0.032558;0.828555;0.104390;0.462105;-0.562855;0.608899;-0.314475
29366888;1;0.516451;-0.435129;0.663724;-0.321577;0.542745;-0.375034;0.699440;-0.274883;0.548669;-0.369581;0.689065;-0.295909;0.570632;-0.313132;0.716483;-0.250957;0.890098;-0.408096;0.092485;0.180635;0.676008;-0.339846;-0.136310;0.639482;-0.129206;-0.308074;0.197905;0.921537;-0.481744;-0.311715;0.329642;0.749728;-0.019677;-0.437931;0.118518;0.890945;-0.019677;-0.437931;0.118518;0.890945;-0.037002;0.653603;-0.639876;-0.402483;0.442091;0.883650;-0.113149;-0.104476;0.475945;0.635808;-0.545809;-0.267053;0.500135;-0.051637;-0.836356;0.218418;-0.345505;0.531549;0.559840;-0.533536;0.631345;0.092700;-0.766402;0.073743;0.631345;0.092700;-0.766402;0.073743;0.658050;0.308880;-0.162807;0.667126;-0.159620;0.597964;-0.251795;0.744016;0.663947;-0.206094;0.615255;-0.371701;0.484534;-0.483980;0.523536;-0.506853;0.704979;0.025566;0.708532;-0.018243;0.318544;0.251477;0.888463;0.214293;0.039110;0.843789;0.374930;0.381992;0.260780;0.633573;0.641552;0.344950;-0.057763;0.904115;0.009666;0.423256;0.429421;-0.565011;0.627620;-0.320083;0.429421;-0.565011;0.627620;-0.320083;0.529979;0.044271;0.843318;0.077314;0.320083;0.627620;0.565011;0.429421;0.529979;0.044271;0.843318;0.077314;0.429421;-0.565011;0.627620;-0.320083
