timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
29400222;1;0.498724;-0.440717;0.671904;-0.324942;0.529147;-0.370199;0.713189;-0.272612;0.529546;-0.379095;0.694766;-0.305236;0.552318;-0.322158;0.722929;-0.261787;0.879453;-0.418497;0.105452;0.200753;0.692203;-0.345382;-0.148657;0.616010;-0.109688;-0.319421;0.198388;0.920099;-0.453953;-0.322603;0.331732;0.761451;-0.086076;-0.433230;0.162575;0.882311;-0.086076;-0.433230;0.162575;0.882311;-0.048125;-0.640949;0.653197;0.400252;0.457786;0.873085;-0.107958;-0.128449;0.489620;0.607444;-0.565568;-0.267240;0.514753;-0.061359;-0.827702;0.214883;-0.340820;0.520646;0.601039;-0.501520;0.598504;0.078480;-0.791303;0.097328;0.598504;0.078480;-0.791303;0.097328;0.658514;0.237282;-0.201180;0.685262;-0.163972;0.595885;-0.254833;0.743703;0.671651;-0.193847;0.618461;-0.358908;0.476713;-0.501085;0.510841;-0.510589;0.702081;0.004438;0.711598;-0.026287;0.293592;0.235426;0.902910;0.207681;0.022231;0.851144;0.382328;0.359006;0.276919;0.637390;0.636766;0.334034;-0.038654;0.903477;0.003468;0.426876;0.506166;-0.530696;0.608965;-0.302190;0.506166;-0.530696;0.608965;-0.302190;0.571594;0.055345;0.805862;0.144233;0.302190;0.608965;0.530696;0.506166;0.571594;0.055345;0.805862;0.144233;0.506166;-0.530696;0.608965;-0.302190
29433555;1;0.498291;-0.434216;0.672388;-0.333252;0.526066;-0.372420;0.708486;-0.287411;0.536387;-0.385656;0.688332;-0.299594;0.558685;-0.329215;0.717042;-0.255615;0.882329;-0.421502;0.095771;0.186170;0.677115;-0.356296;-0.142716;0.627854;-0.105768;-0.325813;0.202881;0.917332;0.510415;0.235868;-0.342734;-0.752579;-0.194388;-0.346292;0.230614;0.888320;-0.194388;-0.346292;0.230614;0.888320;-0.066678;-0.636428;0.651310;0.407809;0.452785;0.879769;-0.066176;-0.128890;0.484898;0.618906;-0.568724;-0.241624;-0.498684;0.030373;0.839982;-0.211713;-0.352344;0.513519;0.573881;-0.531802;0.622599;0.027723;-0.769592;0.139029;0.622599;0.027723;-0.769592;0.139029;0.671859;0.205903;-0.165360;0.692001;-0.158911;0.589757;-0.250982;0.750961;0.678503;-0.184982;0.613708;-0.358856;0.492881;-0.483688;0.518543;-0.504209;0.709016;0.022298;0.704762;-0.010467;0.275206;0.222470;0.910391;0.214374;0.001510;0.853333;0.387399;0.348915;0.250940;0.654430;0.627134;0.339785;-0.061258;0.908707;-0.015239;0.412634;0.452836;-0.539954;0.638218;-0.309947;0.452836;-0.539954;0.638218;-0.309947;0.539369;0.069483;0.833093;0.101038;0.309947;0.638218;0.539954;0.452836;0.539369;0.069483;0.833093;0.101038;0.452836;-0.539954;0.638218;-0.309947
29466866;1;0.486611;-0.448569;0.671289;-0.333718;0.517560;-0.379150;0.712803;-0.283354;0.528610;-0.391806;0.695150;-0.289525;0.550126;-0.334798;0.724332;-0.246201;0.876738;-0.415055;0.092751;0.224625;0.679641;-0.352668;-0.145648;0.626499;-0.126159;-0.320963;0.206326;0.915694;-0.474965;-0.299875;0.336745;0.755702;-0.092762;-0.417694;0.169865;0.887735;-0.092762;-0.417694;0.169865;0.887735;-0.063097;-0.637386;0.656217;0.398919;0.456361;0.875414;-0.078646;-0.138566;0.484875;0.624494;-0.563565;-0.239371;-0.496996;0.022662;0.840883;-0.213066;-0.363887;0.500093;0.576096;-0.534421;0.627062;0.009153;-0.762821;0.157522;0.627062;0.009153;-0.762821;0.157522;0.653939;0.218969;-0.167053;0.704635;-0.136367;0.593011;-0.239589;0.756531;0.685877;-0.166223;0.617647;-0.347065;0.526292;-0.453024;0.548747;-0.465470;0.705413;0.065626;0.704599;0.040319;0.260752;0.203129;0.919201;0.214049;-0.015788;0.858471;0.386227;0.337056;0.236074;0.667684;0.619761;0.338177;-0.070766;0.912856;-0.029752;0.400999;0.456901;-0.528588;0.651868;-0.294796;0.456901;-0.528588;0.651868;-0.294796;0.531530;0.087172;0.834708;0.114626;0.294796;0.651868;0.528588;0.456901;0.531530;0.087172;0.834708;0.114626;0.456901;-0.528588;0.651868;-0.294796
29500222;1;0.488878;-0.454282;0.665255;-0.334757;0.521691;-0.380995;0.709774;-0.280895;0.534277;-0.377786;0.705948;-0.271041;0.554292;-0.319957;0.733970;-0.227323;0.888064;-0.391314;0.099411;0.219848;0.685693;-0.338747;-0.125762;0.631870;-0.134899;-0.294939;0.208750;0.922625;0.533130;0.208889;-0.332602;-0.749342;-0.162763;-0.330758;0.211797;0.905124;-0.162763;-0.330758;0.211797;0.905124;-0.022019;0.652417;-0.635432;-0.412425;0.432759;0.887018;-0.070197;-0.144885;0.492720;0.621367;-0.558746;-0.242762;0.503343;-0.026112;-0.835232;0.219892;-0.347216;0.508988;0.574674;-0.538630;0.613149;-0.016669;-0.767490;0.186358;0.613149;-0.016669;-0.767490;0.186358;0.681733;0.224734;-0.153589;0.679076;-0.113205;0.589501;-0.215065;0.770337;0.694657;-0.164198;0.605689;-0.351613;0.563473;-0.415651;0.569872;-0.430091;0.706789;0.107318;0.693239;0.091388;0.254927;0.187044;0.927340;0.200167;-0.016075;0.865031;0.382909;0.323796;0.228038;0.686808;0.605953;0.330325;-0.071079;0.916644;-0.053023;0.389744;0.452582;-0.538746;0.632647;-0.323543;0.452582;-0.538746;0.632647;-0.323543;0.548803;0.066398;0.828300;0.091244;0.323543;0.632647;0.538746;0.452582;0.548803;0.066398;0.828300;0.091244;0.452582;-0.538746;0.632647;-0.323543
29533544;1;0.487655;-0.451382;0.676185;-0.318152;0.516126;-0.383904;0.716652;-0.269522;0.534193;-0.380186;0.705792;-0.268242;0.553984;-0.322362;0.734007;-0.224539;0.889626;-0.391663;0.108733;0.208191;0.692645;-0.333316;-0.135919;0.625036;-0.123352;-0.300686;0.197892;0.924776;-0.463450;-0.300757;0.318638;0.770214;-0.245548;-0.373712;0.228744;0.864709;-0.245548;-0.373712;0.228744;0.864709;0.099716;0.648923;-0.628706;-0.416755;0.427986;0.892337;-0.045380;-0.136031;0.500105;0.618053;-0.551104;-0.253358;0.514458;-0.028952;-0.827567;0.222772;-0.412887;0.513538;0.594240;-0.461173;0.614724;0.008131;-0.785352;0.072599;0.614724;0.008131;-0.785352;0.072599;0.705706;0.210649;-0.229920;0.636194;-0.081225;0.592494;-0.198753;0.776434;0.698518;-0.150645;0.606560;-0.348516;0.609394;-0.346303;0.612879;-0.364817;0.693255;0.187269;0.674953;0.169609;0.267536;0.164665;0.927628;0.202030;-0.021059;0.864770;0.373803;0.334664;0.195672;0.706957;0.586357;0.343669;-0.103619;0.917070;-0.080935;0.376424;0.454252;-0.533621;0.622147;-0.349052;0.454252;-0.533621;0.622147;-0.349052;0.568021;0.062598;0.817251;0.074387;0.349052;0.622147;0.533621;0.454252;0.568021;0.062598;0.817251;0.074387;0.454252;-0.533621;0.622147;-0.349052
29566888;1;0.492054;-0.448312;0.673408;-0.321591;0.519342;-0.385004;0.711501;-0.275358;0.531059;-0.382884;0.706744;-0.268120;0.550850;-0.324975;0.735173;-0.224669;0.889110;-0.393714;0.123504;0.198039;0.686016;-0.330369;-0.116548;0.637695;-0.117220;-0.287501;0.200177;0.929264;-0.433293;-0.309786;0.308937;0.787939;-0.137417;-0.396819;0.184239;0.888655;-0.137417;-0.396819;0.184239;0.888655;0.096400;0.658051;-0.610301;-0.430359;0.426552;0.895771;-0.030939;-0.121204;0.497019;0.629239;-0.547002;-0.240455;0.502610;-0.018474;-0.833554;0.228539;-0.455448;0.519696;0.614413;-0.380762;0.593159;-0.037116;-0.803872;0.023967;0.593159;-0.037116;-0.803872;0.023967;0.715488;0.187119;-0.303892;0.600594;-0.064820;0.592485;-0.187631;0.780740;0.699709;-0.149322;0.603328;-0.352286;0.617311;-0.333109;0.618086;-0.354874;0.691831;0.200370;0.669355;0.182169;0.257182;0.148396;0.935520;0.191412;-0.024169;0.869892;0.374776;0.319762;0.173548;0.725253;0.576687;0.333648;-0.112386;0.923116;-0.100635;0.353693;0.441119;-0.537403;0.645249;-0.316647;0.441119;-0.537403;0.645249;-0.316647;0.535821;0.076259;0.836262;0.088015;0.316647;0.645249;0.537403;0.441119;0.535821;0.076259;0.836262;0.088015;0.441119;-0.537403;0.645249;-0.316647
29600222;1;0.490241;-0.449258;0.682570;-0.303198;0.514579;-0.388672;0.718797;-0.259757;0.530633;-0.380303;0.711918;-0.258787;0.549677;-0.321987;0.740123;-0.215401;0.892356;-0.384894;0.126453;0.198914;0.698256;-0.315950;-0.124719;0.630126;-0.113448;-0.283829;0.186602;0.933676;0.539468;0.279543;-0.342314;-0.716695;-0.118689;-0.411490;0.161243;0.889151;-0.118689;-0.411490;0.161243;0.889151;0.001825;0.658202;-0.646278;-0.386124;0.417883;0.899507;-0.022863;-0.125456;0.480669;0.636665;-0.554939;-0.235918;-0.491431;0.009024;0.844523;-0.212593;-0.436108;0.598431;0.579850;-0.339801;0.551367;-0.054750;-0.831474;-0.040602;0.551367;-0.054750;-0.831474;-0.040602;0.741097;0.179684;-0.339492;0.550667;-0.046901;0.591307;-0.176292;0.785543;0.707386;-0.136694;0.601745;-0.344708;0.625074;-0.318958;0.606406;-0.373924;0.710661;0.202132;0.650990;0.174116;0.282348;0.126643;0.931261;0.192341;-0.021253;0.865477;0.366303;0.341058;0.178616;0.724689;0.564793;0.352038;-0.121785;0.914436;-0.108627;0.370371;0.460923;-0.538534;0.630297;-0.316633;0.460923;-0.538534;0.630297;-0.316633;0.549816;0.064886;0.826488;0.102028;0.316633;0.630297;0.538534;0.460923;0.549816;0.064886;0.826488;0.102028;0.460923;-0.538534;0.630297;-0.316633
29633555;1;0.498109;-0.441532;0.680664;-0.305997;0.529197;-0.362663;0.725761;-0.248388;0.537066;-0.385413;0.704977;-0.256953;0.555942;-0.327638;0.733614;-0.213056;0.895553;-0.390189;0.102249;0.187837;0.686948;-0.336472;-0.121130;0.632627;-0.104401;-0.296553;0.199855;0.928017;-0.480659;-0.274861;0.332128;0.763616;-0.192801;-0.371308;0.219061;0.881459;-0.192801;-0.371308;0.219061;0.881459;-0.095953;-0.620324;0.662177;0.409283;0.419571;0.896852;-0.007077;-0.139881;0.502645;0.614793;-0.554928;-0.247855;0.513188;-0.029088;-0.827689;0.225216;-0.416336;0.644612;0.568611;-0.296346;0.504816;-0.062858;-0.857259;-0.079484;0.504816;-0.062858;-0.857259;-0.079484;0.736466;0.197546;-0.383947;0.520747;-0.039430;0.578587;-0.177103;0.795184;0.704270;-0.142469;0.588123;-0.371237;0.626079;-0.314049;0.610348;-0.369964;0.708579;0.208412;0.650338;0.177598;0.269558;0.139828;0.934834;0.184045;-0.020019;0.874592;0.358469;0.325865;0.159439;0.729224;0.577192;0.331150;-0.120658;0.926222;-0.103025;0.341966;0.466962;-0.540124;0.623493;-0.318541;0.466962;-0.540124;0.623493;-0.318541;0.555435;0.058951;0.822802;0.104950;0.318541;0.623493;0.540124;0.466962;0.555435;0.058951;0.822802;0.104950;0.466962;-0.540124;0.623493;-0.318541
29666866;1;0.491412;-0.459629;0.677519;-0.297022;0.523098;-0.376256;0.727134;-0.236806;0.535759;-0.375958;0.711886;-0.254630;0.554453;-0.317658;0.739742;-0.210846;0.895967;-0.379197;0.109688;0.203521;0.684422;-0.331307;-0.114441;0.639301;-0.107170;-0.288983;0.198368;0.930405;-0.494916;-0.292769;0.339809;0.744227;-0.236801;-0.384500;0.230963;0.861824;-0.236801;-0.384500;0.230963;0.861824;-0.113558;-0.641801;0.651139;0.388862;0.413347;0.899263;-0.025284;-0.140822;0.498470;0.616544;-0.562340;-0.234893;0.503768;-0.021916;-0.834190;0.223306;-0.449850;0.607754;0.554489;-0.347581;0.567827;-0.102678;-0.816259;-0.027399;0.567827;-0.102678;-0.816259;-0.027399;0.749151;0.196956;-0.328849;0.540221;-0.029237;0.569267;-0.166790;0.804526;0.714628;-0.135131;0.577652;-0.370628;0.634927;-0.317256;0.608434;-0.354999;0.704313;0.204883;0.651265;0.194471;0.300145;0.117492;0.926583;0.193786;-0.018873;0.862366;0.358641;0.356854;0.167493;0.744067;0.529522;0.371372;-0.143524;0.903389;-0.147187;0.376331;0.489567;-0.521988;0.622233;-0.317299;0.489567;-0.521988;0.622233;-0.317299;0.570540;0.070884;0.809087;0.121812;0.317299;0.622233;0.521988;0.489567;0.570540;0.070884;0.809087;0.121812;0.489567;-0.521988;0.622233;-0.317299
29700222;1;0.487199;-0.465315;0.673182;-0.304868;0.523833;-0.370373;0.729737;-0.236447;0.542125;-0.372161;0.711245;-0.248449;0.560303;-0.313925;0.738799;-0.204174;0.898494;-0.372121;0.106250;0.207233;0.669448;-0.338086;-0.117135;0.651012;-0.108181;-0.298906;0.196667;0.927510;-0.483403;-0.269799;0.326982;0.765907;-0.159121;-0.373133;0.201197;0.891612;-0.159121;-0.373133;0.201197;0.891612;-0.155724;-0.620543;0.650386;0.409481;0.404968;0.906532;-0.029879;-0.115363;0.497921;0.615655;-0.537081;-0.290839;0.525174;-0.082291;-0.812844;0.238128;-0.440665;0.663538;0.504524;-0.333149;0.543036;-0.073864;-0.830283;-0.101417;0.543036;-0.073864;-0.830283;-0.101417;0.661283;0.369050;-0.383949;0.528290;-0.027614;0.570925;-0.167991;0.803157;0.714347;-0.132221;0.580304;-0.368068;0.630452;-0.324791;0.609026;-0.355145;0.701274;0.199937;0.657013;0.191241;0.283744;0.115969;0.933566;0.185727;-0.020193;0.867841;0.363027;0.338608;0.155954;0.745949;0.543267;0.352278;-0.138220;0.914278;-0.138786;0.354583;0.460867;-0.539943;0.635214;-0.304247;0.460867;-0.539943;0.635214;-0.304247;0.541018;0.067367;0.830961;0.110747;0.304247;0.635214;0.539943;0.460867;0.541018;0.067367;0.830961;0.110747;0.460867;-0.539943;0.635214;-0.304247
29733544;1;0.487213;-0.465279;0.673221;-0.304814;0.523863;-0.370259;0.729808;-0.236339;0.542139;-0.371998;0.711406;-0.248201;0.560297;-0.313750;0.738947;-0.203925;0.898593;-0.371805;0.106249;0.207371;0.669665;-0.337679;-0.117280;0.650974;-0.107975;-0.298782;0.196242;0.927664;-0.483251;-0.269572;0.326560;0.766262;-0.158958;-0.372739;0.200938;0.891864;-0.158958;-0.372739;0.200938;0.891864;-0.155307;-0.619882;0.650780;0.410013;0.404701;0.906603;-0.029747;-0.115770;0.497948;0.615594;-0.536795;-0.291448;0.525608;-0.082363;-0.812602;0.237972;-0.440563;0.663361;0.504284;-0.333996;0.543598;-0.073956;-0.829989;-0.100750;0.543598;-0.073956;-0.829989;-0.100750;0.661770;0.369387;-0.382957;0.528164;-0.027656;0.570945;-0.168076;0.803123;0.714350;-0.132137;0.580368;-0.367991;0.630494;-0.324693;0.609099;-0.355036;0.701227;0.200058;0.656996;0.191347;0.283613;0.116034;0.933576;0.185838;-0.020362;0.867890;0.362954;0.338549;0.155771;0.745983;0.543299;0.352235;-0.138321;0.914324;-0.138786;0.354424;0.461493;-0.539265;0.635536;-0.303827;0.461493;-0.539265;0.635536;-0.303827;0.541164;0.068074;0.830710;0.111487;0.303827;0.635536;0.539265;0.461493;0.541164;0.068074;0.830710;0.111487;0.461493;-0.539265;0.635536;-0.303827
29766888;1;0.492672;-0.462205;0.671620;-0.304248;0.530374;-0.363753;0.729651;-0.232370;0.547492;-0.360911;0.716303;-0.238552;0.564859;-0.302306;0.742938;-0.193878;0.906532;-0.357884;0.107412;0.196422;0.666551;-0.343022;-0.125076;0.649924;-0.112044;-0.307582;0.196727;0.924196;-0.490696;-0.208968;0.312259;0.786158;-0.224787;-0.294964;0.232744;0.899054;-0.224787;-0.294964;0.232744;0.899054;-0.096948;-0.607541;0.646234;0.451527;0.385376;0.916204;-0.010410;-0.109299;0.504769;0.617273;-0.525617;-0.296494;0.519745;-0.116219;-0.802367;0.269381;-0.417377;0.658399;0.467208;-0.417162;0.584098;-0.020711;-0.807058;-0.084011;0.584098;-0.020711;-0.807058;-0.084011;0.597494;0.470785;-0.339315;0.553379;-0.023305;0.567628;-0.162946;0.806662;0.712492;-0.139302;0.573940;-0.378870;0.622928;-0.337438;0.603694;-0.365581;0.703322;0.187135;0.662132;0.178607;0.291467;0.111115;0.932213;0.183521;-0.016831;0.866777;0.360562;0.344107;0.166273;0.742233;0.542661;0.356317;-0.133726;0.911273;-0.136625;0.364736;0.457648;-0.524766;0.642011;-0.320937;0.457648;-0.524766;0.642011;-0.320937;0.550543;0.082905;0.825036;0.096669;0.320937;0.642011;0.524766;0.457648;0.550543;0.082905;0.825036;0.096669;0.457648;-0.524766;0.642011;-0.320937
29800211;1;0.492678;-0.462194;0.671628;-0.304237;0.530384;-0.363724;0.729666;-0.232346;0.547496;-0.360867;0.716336;-0.238507;0.564859;-0.302259;0.742968;-0.193833;0.906555;-0.357816;0.107390;0.196450;0.666573;-0.342954;-0.125171;0.649920;-0.111993;-0.307623;0.196604;0.924215;-0.490592;-0.209119;0.312158;0.786223;-0.224585;-0.295098;0.232574;0.899104;-0.224585;-0.295098;0.232574;0.899104;-0.096647;-0.607562;0.646207;0.451602;0.385316;0.916227;-0.010423;-0.109321;0.504745;0.617275;-0.525619;-0.296527;0.519754;-0.116238;-0.802367;0.269354;-0.417365;0.658357;0.467230;-0.417216;0.584132;-0.020652;-0.807038;-0.083981;0.584132;-0.020652;-0.807038;-0.083981;0.597487;0.470762;-0.339269;0.553435;-0.023313;0.567623;-0.162971;0.806661;0.712497;-0.139275;0.573948;-0.378859;0.622928;-0.337432;0.603692;-0.365590;0.703328;0.187138;0.662126;0.178601;0.291455;0.111119;0.932211;0.183549;-0.016860;0.866776;0.360560;0.344110;0.166154;0.742259;0.542661;0.356320;-0.133812;0.911290;-0.136643;0.364654;0.457614;-0.524726;0.642183;-0.320706;0.457614;-0.524726;0.642183;-0.320706;0.550355;0.083055;0.825130;0.096809;0.320706;0.642183;0.524726;0.457614;0.550355;0.083055;0.825130;0.096809;0.457614;-0.524726;0.642183;-0.320706
29833555;1;0.509511;-0.438437;0.668856;-0.317496;0.549507;-0.338791;0.724441;-0.241758;0.560123;-0.350002;0.713661;-0.233343;0.577031;-0.291644;0.739430;-0.187674;0.909247;-0.345924;0.097973;0.209780;0.659020;-0.342104;-0.125540;0.657949;-0.117181;-0.308619;0.193777;0.923836;-0.495585;-0.245875;0.320628;0.768855;-0.234924;-0.332614;0.229401;0.884055;-0.234924;-0.332614;0.229401;0.884055;-0.054739;-0.628833;0.645491;0.430017;0.371717;0.924812;-0.028538;-0.075730;0.471989;0.645040;-0.508631;-0.320069;-0.494703;0.174047;0.802801;-0.283703;0.548405;-0.583783;-0.290588;0.523458;0.747881;-0.118168;-0.641311;-0.124219;0.747881;-0.118168;-0.641311;-0.124219;0.579554;0.458063;-0.370024;0.563363;-0.018475;0.573021;-0.156574;0.804233;0.704780;-0.152304;0.574222;-0.387761;0.600137;-0.372061;0.600007;-0.376029;0.694642;0.159842;0.683966;0.155285;0.295722;0.109110;0.932539;0.176108;-0.010305;0.868190;0.357378;0.344122;0.162848;0.739456;0.551272;0.350407;-0.131948;0.915326;-0.128566;0.358103;0.424026;-0.540039;0.654372;-0.316792;0.424026;-0.540039;0.654372;-0.316792;0.523838;0.080845;0.844576;0.075825;0.316792;0.654372;0.540039;0.424026;0.523838;0.080845;0.844576;0.075825;0.424026;-0.540039;0.654372;-0.316792
29866877;1;0.509502;-0.438426;0.668875;-0.317486;0.549504;-0.338759;0.724467;-0.241734;0.560084;-0.349955;0.713733;-0.233285;0.576988;-0.291592;0.739498;-0.187619;0.909270;-0.345839;0.097992;0.209812;0.658998;-0.342035;-0.125700;0.657977;-0.117129;-0.308722;0.193596;0.923846;-0.495157;-0.246562;0.320454;0.768984;-0.233256;-0.333529;0.228564;0.884369;-0.233256;-0.333529;0.228564;0.884369;-0.053882;-0.629108;0.645247;0.430088;0.371654;0.924825;-0.028478;-0.075894;0.471880;0.645172;-0.508403;-0.320327;-0.494845;0.173903;0.802794;-0.283564;0.548347;-0.583513;-0.290574;0.523827;0.748108;-0.117849;-0.641119;-0.124148;0.748108;-0.117849;-0.641119;-0.124148;0.579572;0.458407;-0.369633;0.563321;-0.018450;0.573026;-0.156621;0.804220;0.704761;-0.152259;0.574252;-0.387767;0.600153;-0.371935;0.599998;-0.376142;0.694732;0.159925;0.683870;0.155216;0.295669;0.109111;0.932546;0.176158;-0.010375;0.868199;0.357377;0.344101;0.162767;0.739505;0.551222;0.350419;-0.132014;0.915326;-0.128636;0.358055;0.423902;-0.539967;0.654605;-0.316599;0.423902;-0.539967;0.654605;-0.316599;0.523613;0.081061;0.844690;0.075875;0.316599;0.654605;0.539967;0.423902;0.523613;0.081061;0.844690;0.075875;0.423902;-0.539967;0.654605;-0.316599
29900222;1;0.509504;-0.438422;0.668877;-0.317483;0.549506;-0.338751;0.724471;-0.241729;0.560084;-0.349948;0.713740;-0.233276;0.576987;-0.291584;0.739505;-0.187609;0.909272;-0.345826;0.097999;0.209821;0.658968;-0.342039;-0.125712;0.658002;-0.117173;-0.308733;0.193594;0.923838;-0.495164;-0.246665;0.320459;0.768944;-0.233200;-0.333649;0.228509;0.884353;-0.233200;-0.333649;0.228509;0.884353;-0.053865;-0.629224;0.645159;0.430052;0.371641;0.924830;-0.028460;-0.075906;0.471862;0.645207;-0.508364;-0.320343;-0.494843;0.173877;0.802804;-0.283556;0.548305;-0.583479;-0.290588;0.523901;0.748134;-0.117771;-0.641108;-0.124124;0.748134;-0.117771;-0.641108;-0.124124;0.579553;0.458450;-0.369559;0.563354;-0.018444;0.573019;-0.156638;0.804222;0.704765;-0.152233;0.574257;-0.387763;0.600176;-0.371880;0.600003;-0.376152;0.694755;0.159967;0.683836;0.155225;0.295663;0.109108;0.932545;0.176175;-0.010394;0.868197;0.357378;0.344104;0.162738;0.739509;0.551221;0.350426;-0.132040;0.915328;-0.128640;0.358040;0.423973;-0.539878;0.654603;-0.316661;0.423973;-0.539878;0.654603;-0.316661;0.523707;0.081122;0.844625;0.075881;0.316661;0.654603;0.539878;0.423973;0.523707;0.081122;0.844625;0.075881;0.423973;-0.539878;0.654603;-0.316661
29933544;1;0.510023;-0.437003;0.669624;-0.317032;0.550103;-0.336795;0.725215;-0.240871;0.560560;-0.347297;0.714775;-0.232924;0.577434;-0.288859;0.740324;-0.187220;0.910147;-0.343585;0.099602;0.208952;0.655830;-0.343292;-0.125070;0.660602;-0.124295;-0.308324;0.196030;0.922529;-0.493700;-0.257129;0.321413;0.766054;-0.223664;-0.346194;0.222647;0.883489;-0.223664;-0.346194;0.222647;0.883489;0.052521;0.641665;-0.635144;-0.426731;0.369489;0.925870;-0.037429;-0.069581;0.478112;0.634872;-0.532903;-0.290449;-0.493820;0.134152;0.817956;-0.262858;0.511849;-0.532252;-0.316786;0.595285;0.784898;-0.093585;-0.612281;-0.016985;0.784898;-0.093585;-0.612281;-0.016985;0.566560;0.524681;-0.280835;0.569957;-0.018883;0.571219;-0.161154;0.804600;0.706480;-0.145688;0.575409;-0.385442;0.604568;-0.362275;0.599710;-0.378949;0.699802;0.166581;0.676830;0.156298;0.293590;0.110729;0.932648;0.178080;-0.013483;0.869506;0.354952;0.343200;0.170161;0.739815;0.547943;0.351393;-0.127466;0.913272;-0.131208;0.363967;0.431097;-0.534531;0.651472;-0.322516;0.431097;-0.534531;0.651472;-0.322516;0.532884;0.082690;0.838631;0.076779;0.322516;0.651472;0.534531;0.431097;0.532884;0.082690;0.838631;0.076779;0.431097;-0.534531;0.651472;-0.322516
29966888;1;0.521502;-0.419346;0.676311;-0.307875;0.558226;-0.324407;0.726642;-0.234809;0.565239;-0.345150;0.713119;-0.229863;0.581852;-0.286851;0.738501;-0.183794;0.912378;-0.340568;0.099563;0.204124;0.670705;-0.332303;-0.142575;0.647612;-0.138364;-0.308917;0.187945;0.922010;-0.461977;-0.284156;0.299753;0.784844;-0.200490;-0.362063;0.198763;0.888373;-0.200490;-0.362063;0.198763;0.888373;0.082434;0.636074;-0.626161;-0.443325;0.368163;0.924688;-0.031961;-0.091572;0.466226;0.639152;-0.532480;-0.300970;-0.498919;0.124497;0.822527;-0.242962;0.515519;-0.507436;-0.316270;0.613776;0.801349;-0.070919;-0.593708;-0.017927;0.801349;-0.070919;-0.593708;-0.017927;0.577765;0.441267;-0.205815;0.655066;-0.019618;0.565392;-0.162141;0.808491;0.706827;-0.146883;0.569598;-0.392912;0.602166;-0.355082;0.582016;-0.415415;0.723699;0.159058;0.659072;0.128780;0.319372;0.118969;0.923027;0.178521;-0.002996;0.866587;0.339254;0.365957;0.180658;0.738690;0.535766;0.366953;-0.131016;0.904006;-0.139041;0.382461;0.451861;-0.512231;0.635412;-0.360129;0.451861;-0.512231;0.635412;-0.360129;0.574164;0.087102;0.811506;0.064865;0.360129;0.635412;0.512231;0.451861;0.574164;0.087102;0.811506;0.064865;0.451861;-0.512231;0.635412;-0.360129
30000222;1;0.521479;-0.419082;0.676515;-0.307825;0.558188;-0.324144;0.726797;-0.234783;0.564367;-0.345262;0.713927;-0.229328;0.580940;-0.286898;0.739316;-0.183331;0.912099;-0.339981;0.102276;0.205008;0.669945;-0.331383;-0.139061;0.649632;-0.141528;-0.305300;0.189591;0.922397;-0.465429;-0.279770;0.299760;0.784378;-0.208155;-0.356931;0.201812;0.888000;-0.208155;-0.356931;0.201812;0.888000;0.085918;0.636240;-0.624883;-0.444228;0.367458;0.925138;-0.029742;-0.090611;0.462839;0.645659;-0.528312;-0.299652;-0.496020;0.117618;0.825927;-0.240781;0.518302;-0.507767;-0.331557;0.602997;0.794264;-0.051296;-0.604257;-0.037245;0.794264;-0.051296;-0.604257;-0.037245;0.567462;0.448949;-0.226875;0.651889;-0.019568;0.565597;-0.164290;0.807914;0.707317;-0.143657;0.571238;-0.390834;0.604215;-0.351014;0.584128;-0.412926;0.723391;0.163450;0.657704;0.131964;0.320141;0.119001;0.922548;0.179591;-0.003430;0.866059;0.339312;0.367147;0.181866;0.738887;0.533848;0.368751;-0.131434;0.902807;-0.140538;0.384595;0.451046;-0.519419;0.633213;-0.354686;0.451046;-0.519419;0.633213;-0.354686;0.569739;0.080464;0.815034;0.068137;0.354686;0.633213;0.519419;0.451046;0.569739;0.080464;0.815034;0.068137;0.451046;-0.519419;0.633213;-0.354686
