timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
30033555;1;0.512827;-0.421657;0.683849;-0.302596;0.547958;-0.328722;0.733066;-0.233019;0.563361;-0.338919;0.720585;-0.220262;0.579210;-0.280041;0.745444;-0.174375;0.913964;-0.327426;0.107330;0.214341;0.664899;-0.334344;-0.129943;0.655163;-0.149588;-0.299447;0.197491;0.921386;-0.495881;-0.219106;0.303610;0.783528;-0.255955;-0.295534;0.229883;0.891236;-0.255955;-0.295534;0.229883;0.891236;0.085365;0.650783;-0.597550;-0.460574;0.359405;0.926808;-0.039953;-0.101285;0.469833;0.644336;-0.558193;-0.229147;-0.476186;0.018817;0.852288;-0.215634;-0.476460;0.535105;0.526780;-0.457330;0.660387;-0.029626;-0.750305;0.007358;0.660387;-0.029626;-0.750305;0.007358;0.745027;0.269572;-0.215295;0.570889;-0.029762;0.575131;-0.162758;0.801155;0.704367;-0.153223;0.577795;-0.382808;0.599803;-0.362027;0.585061;-0.408506;0.717194;0.156296;0.666163;0.132031;0.351579;0.107095;0.913061;0.176755;0.016472;0.849981;0.350158;0.393256;0.171959;0.738498;0.521084;0.391818;-0.154763;0.893597;-0.149189;0.394051;0.446270;-0.532976;0.636466;-0.334202;0.446270;-0.532976;0.636466;-0.334202;0.551877;0.073178;0.826920;0.079244;0.334202;0.636466;0.532976;0.446270;0.551877;0.073178;0.826920;0.079244;0.446270;-0.532976;0.636466;-0.334202
30066866;1;0.514623;-0.420292;0.683767;-0.301631;0.549852;-0.326619;0.733146;-0.231258;0.563273;-0.337268;0.721452;-0.220186;0.579116;-0.278326;0.746175;-0.174306;0.913450;-0.325721;0.103557;0.220887;0.670880;-0.330903;-0.128442;0.651096;-0.154622;-0.293705;0.199328;0.922008;0.507737;0.212825;-0.305547;-0.776884;-0.216450;-0.303292;0.216027;0.902494;-0.216450;-0.303292;0.216027;0.902494;0.099268;0.651378;-0.596945;-0.457722;0.362177;0.923290;-0.053875;-0.116021;0.469400;0.639301;-0.563283;-0.231668;-0.479495;0.019338;0.851833;-0.209977;-0.461153;0.509550;0.513821;-0.513502;0.688677;-0.005887;-0.723615;0.045497;0.688677;-0.005887;-0.723615;0.045497;0.749539;0.264688;-0.150588;0.587753;-0.033542;0.573615;-0.167179;0.801182;0.704960;-0.150709;0.578211;-0.382086;0.598305;-0.355953;0.576325;-0.427994;0.729807;0.154364;0.655612;0.117161;0.357568;0.113193;0.909184;0.180877;0.015790;0.849548;0.342963;0.400493;0.196413;0.729354;0.520595;0.398052;-0.141755;0.886888;-0.143172;0.415737;0.464569;-0.520174;0.635225;-0.331789;0.464569;-0.520174;0.635225;-0.331789;0.563110;0.081353;0.816990;0.093889;0.331789;0.635225;0.520174;0.464569;0.563110;0.081353;0.816990;0.093889;0.464569;-0.520174;0.635225;-0.331789
30100222;1;0.508998;-0.433856;0.688265;-0.281035;0.542099;-0.337602;0.740247;-0.210211;0.559163;-0.342488;0.722659;-0.218638;0.574896;-0.283433;0.747797;-0.173093;0.908790;-0.326290;0.116377;0.232577;0.670361;-0.327065;-0.151712;0.648558;-0.152897;-0.310660;0.182971;0.920127;-0.464166;-0.271345;0.287427;0.792659;-0.142392;-0.357615;0.168387;0.907459;-0.142392;-0.357615;0.168387;0.907459;0.105804;0.628345;-0.620122;-0.457643;0.363658;0.924814;-0.059417;-0.094565;0.474736;0.627998;-0.563265;-0.250951;-0.493955;0.041854;0.842554;-0.210616;-0.455252;0.569234;0.531831;-0.431132;0.623690;0.032429;-0.778344;-0.064343;0.623690;0.032429;-0.778344;-0.064343;0.777491;0.185723;-0.231512;0.554452;-0.029379;0.579369;-0.179404;0.794533;0.696577;-0.143997;0.589218;-0.383233;0.580610;-0.381127;0.594492;-0.405233;0.701386;0.149329;0.686404;0.120863;0.366125;0.119253;0.906356;0.173924;0.027250;0.849000;0.338862;0.404510;0.164364;0.729467;0.537601;0.389677;-0.158541;0.898776;-0.131081;0.387150;0.474141;-0.515776;0.644851;-0.305503;0.474141;-0.515776;0.644851;-0.305503;0.551292;0.091270;0.820687;0.119246;0.305503;0.644851;0.515776;0.474141;0.551292;0.091270;0.820687;0.119246;0.474141;-0.515776;0.644851;-0.305503
30133544;1;0.513729;-0.420082;0.687541;-0.294790;0.548765;-0.323609;0.737875;-0.222880;0.567726;-0.338773;0.713973;-0.230570;0.584388;-0.280426;0.738841;-0.184300;0.910377;-0.334948;0.098368;0.222142;0.667906;-0.324932;-0.121626;0.658428;-0.138345;-0.289749;0.190839;0.927624;0.514040;0.249594;-0.314416;-0.758029;-0.073309;-0.372197;0.150415;0.912946;-0.073309;-0.372197;0.150415;0.912946;0.103299;0.666532;-0.598437;-0.432363;0.369867;0.921485;-0.078796;-0.088625;0.463330;0.637399;-0.559689;-0.256508;-0.491158;0.032846;0.847614;-0.198078;-0.467023;0.609746;0.551306;-0.325824;0.552655;0.013917;-0.821909;-0.137275;0.552655;0.013917;-0.821909;-0.137275;0.767084;0.132666;-0.333715;0.531616;-0.054669;0.573252;-0.195864;0.793745;0.692493;-0.152431;0.586346;-0.391683;0.572611;-0.387439;0.588668;-0.418902;0.705347;0.140660;0.686698;0.105578;0.356042;0.148533;0.903163;0.188330;0.023122;0.849701;0.340153;0.402205;0.195365;0.722799;0.534376;0.392220;-0.138308;0.891910;-0.128792;0.410828;0.500368;-0.487849;0.652093;-0.293955;0.500368;-0.487849;0.652093;-0.293955;0.561671;0.116138;0.806061;0.145956;0.293955;0.652093;0.487849;0.500368;0.561671;0.116138;0.806061;0.145956;0.500368;-0.487849;0.652093;-0.293955
30166888;1;0.511432;-0.432192;0.693410;-0.266139;0.541305;-0.339830;0.743050;-0.198450;0.568022;-0.344786;0.713370;-0.222658;0.584049;-0.286468;0.738722;-0.176389;0.908737;-0.332892;0.103114;0.229667;0.678041;-0.330022;-0.134205;0.642911;-0.108201;-0.305240;0.183723;0.928099;0.522163;0.226971;-0.318841;-0.757740;-0.066840;-0.357126;0.160114;0.917800;-0.066840;-0.357126;0.160114;0.917800;0.115133;0.654770;-0.608227;-0.433682;0.370303;0.921410;-0.083560;-0.083049;0.464153;0.638698;-0.552606;-0.266932;-0.498001;0.034209;0.843883;-0.196688;-0.436311;0.562338;0.554005;-0.431842;0.613200;0.027336;-0.788922;-0.028993;0.613200;0.027336;-0.788922;-0.028993;0.739386;0.206349;-0.248651;0.590678;-0.057751;0.568176;-0.212725;0.792836;0.683257;-0.150661;0.587736;-0.406236;0.572603;-0.378681;0.618951;-0.381609;0.679144;0.168364;0.702159;0.131872;0.354928;0.178802;0.897261;0.192301;0.037298;0.845421;0.349633;0.402032;0.177213;0.731196;0.530834;0.390082;-0.149740;0.895293;-0.137154;0.396507;0.471779;-0.500200;0.660767;-0.301018;0.471779;-0.500200;0.660767;-0.301018;0.546450;0.113538;0.820927;0.120747;0.301018;0.660767;0.500200;0.471779;0.546450;0.113538;0.820927;0.120747;0.471779;-0.500200;0.660767;-0.301018
30200222;1;0.512185;-0.421154;0.694259;-0.279822;0.546801;-0.318041;0.747139;-0.204065;0.565624;-0.326554;0.722511;-0.226739;0.581985;-0.267561;0.746371;-0.180649;0.917727;-0.323937;0.099667;0.207141;0.687309;-0.313857;-0.126356;0.642756;-0.087677;-0.292013;0.170880;0.936932;-0.485966;-0.294675;0.320172;0.757954;0.004286;-0.421398;0.108476;0.900355;0.004286;-0.421398;0.108476;0.900355;0.153038;0.668830;-0.602291;-0.408033;0.360634;0.922709;-0.087516;-0.104364;0.458675;0.634664;-0.557901;-0.274891;0.503419;-0.028895;-0.844522;0.180326;-0.443023;0.585353;0.569077;-0.370463;0.570783;0.040535;-0.815380;-0.087860;0.570783;0.040535;-0.815380;-0.087860;0.734487;0.190754;-0.311726;0.571812;-0.105125;0.564242;-0.234937;0.784464;0.677451;-0.170164;0.587079;-0.409197;0.576011;-0.370465;0.618572;-0.385143;0.684018;0.173925;0.696072;0.131735;0.326573;0.222989;0.895823;0.202798;0.038268;0.846174;0.368990;0.382586;0.182017;0.722123;0.554249;0.371774;-0.133302;0.905285;-0.114236;0.386832;0.463373;-0.530800;0.629525;-0.327468;0.463373;-0.530800;0.629525;-0.327468;0.559209;0.069809;0.820474;0.096099;0.327468;0.629525;0.530800;0.463373;0.559209;0.069809;0.820474;0.096099;0.463373;-0.530800;0.629525;-0.327468
30233555;1;0.512995;-0.424684;0.688121;-0.288043;0.550129;-0.317621;0.743629;-0.208545;0.560590;-0.340691;0.720973;-0.223307;0.576692;-0.281777;0.745972;-0.177632;0.906779;-0.328842;0.093239;0.246823;0.689079;-0.298299;-0.140921;0.645236;-0.126906;-0.287646;0.161558;0.935443;-0.469973;-0.266786;0.274190;0.795469;0.033643;-0.372574;0.086853;0.923316;0.033643;-0.372574;0.086853;0.923316;0.205293;0.651442;-0.566530;-0.461000;0.375871;0.913565;-0.098445;-0.120115;0.438955;0.658796;-0.543135;-0.279840;-0.499982;-0.026990;0.853393;-0.144947;0.529834;-0.538412;-0.570677;0.322049;0.611269;-0.032807;-0.783890;-0.103878;0.611269;-0.032807;-0.783890;-0.103878;0.728878;0.128415;-0.328870;0.586592;-0.116984;0.569005;-0.245071;0.776201;0.680249;-0.162487;0.597894;-0.391640;0.565839;-0.387229;0.603345;-0.407252;0.692390;0.151172;0.697036;0.109010;0.321427;0.233482;0.893234;0.210482;0.031284;0.848398;0.364068;0.383010;0.234623;0.700913;0.560254;0.373882;-0.097324;0.894684;-0.095246;0.425438;0.493515;-0.487399;0.629361;-0.350415;0.493515;-0.487399;0.629361;-0.350415;0.596748;0.100383;0.789668;0.101187;0.350415;0.629361;0.487399;0.493515;0.596748;0.100383;0.789668;0.101187;0.493515;-0.487399;0.629361;-0.350415
30266866;1;0.505261;-0.423172;0.685152;-0.310166;0.548087;-0.309057;0.743635;-0.226036;0.555076;-0.341691;0.722162;-0.231560;0.571857;-0.282678;0.747238;-0.186301;0.897467;-0.333221;0.094242;0.273194;0.672240;-0.320484;-0.158078;0.648378;-0.155914;-0.311358;0.175371;0.920865;0.533513;0.154811;-0.279376;-0.783164;0.079847;-0.296331;0.119187;0.944249;0.079847;-0.296331;0.119187;0.944249;0.203513;0.629268;-0.562528;-0.496152;0.387278;0.904760;-0.120871;-0.129672;0.463642;0.636981;-0.547721;-0.281590;0.507456;-0.038945;-0.839182;0.191688;-0.495254;0.585862;0.524836;-0.368830;0.606111;-0.006107;-0.786543;-0.118079;0.606111;-0.006107;-0.786543;-0.118079;0.740688;0.149611;-0.295439;0.584562;-0.130942;0.573159;-0.248905;0.769668;0.679835;-0.168399;0.601797;-0.383805;0.555646;-0.405601;0.591136;-0.421074;0.694926;0.129438;0.701308;0.092143;0.313019;0.235850;0.895465;0.211033;0.028899;0.848483;0.370817;0.376479;0.257915;0.687629;0.570312;0.367955;-0.076517;0.892408;-0.078871;0.437644;0.482883;-0.508361;0.635858;-0.322612;0.482883;-0.508361;0.635858;-0.322612;0.569571;0.090154;0.809085;0.113329;0.322612;0.635858;0.508361;0.482883;0.569571;0.090154;0.809085;0.113329;0.482883;-0.508361;0.635858;-0.322612
30300222;1;0.498267;-0.416725;0.689006;-0.321467;0.539672;-0.312238;0.742224;-0.245693;0.547749;-0.344412;0.726852;-0.230301;0.564453;-0.285014;0.752130;-0.185633;0.898196;-0.333472;0.097888;0.269181;0.673721;-0.298504;-0.173908;0.653262;-0.166978;-0.310749;0.150943;0.923455;-0.490757;-0.212776;0.250773;0.806844;-0.415381;-0.234691;0.230393;0.848114;-0.415381;-0.234691;0.230393;0.848114;-0.472718;-0.528972;0.592833;0.381149;0.383525;0.910355;-0.103051;-0.116374;0.409886;0.682899;-0.535727;-0.280426;-0.478519;-0.030071;0.867439;-0.132908;0.529547;-0.395405;-0.473275;0.582447;0.787012;0.071226;-0.612586;0.016677;0.787012;0.071226;-0.612586;0.016677;0.770978;0.240148;-0.024161;0.589354;-0.164114;0.575673;-0.273900;0.752759;0.671677;-0.177716;0.612280;-0.377334;0.546508;-0.421029;0.600906;-0.403703;0.676301;0.125412;0.719218;0.098047;0.292792;0.261904;0.890708;0.228732;0.022203;0.841257;0.392673;0.370947;0.259148;0.673891;0.585139;0.369224;-0.076417;0.893106;-0.058670;0.439409;0.450181;-0.526667;0.628077;-0.354228;0.450181;-0.526667;0.628077;-0.354228;0.568803;0.071708;0.816528;0.067849;0.354228;0.628077;0.526667;0.450181;0.568803;0.071708;0.816528;0.067849;0.450181;-0.526667;0.628077;-0.354228
30333555;1;0.509027;-0.415690;0.687364;-0.309233;0.546000;-0.319442;0.737037;-0.237944;0.547609;-0.352113;0.717396;-0.247957;0.565730;-0.293449;0.743323;-0.203244;0.896683;-0.355001;0.081784;0.251486;0.685472;-0.287136;-0.171891;0.646633;-0.123360;-0.307395;0.132294;0.934232;0.535231;0.216255;-0.259722;-0.774149;-0.290023;-0.281803;0.186569;0.895358;-0.290023;-0.281803;0.186569;0.895358;0.244318;0.651121;-0.537506;-0.476904;0.402841;0.900191;-0.114348;-0.119584;0.427361;0.668523;-0.528081;-0.302607;0.502174;-0.001089;-0.851933;0.148423;0.536934;-0.435233;-0.559301;0.457664;0.699665;-0.059685;-0.706175;0.090685;0.699665;-0.059685;-0.706175;0.090685;0.770782;0.132005;-0.166476;0.600630;-0.188455;0.565407;-0.293701;0.747355;0.665359;-0.186502;0.609269;-0.388980;0.511831;-0.462493;0.573451;-0.441909;0.678685;0.076357;0.728950;0.046780;0.301241;0.287095;0.879675;0.230221;0.039377;0.836845;0.394835;0.377155;0.270477;0.661091;0.597001;0.365227;-0.065457;0.892403;-0.041298;0.444553;0.475463;-0.503565;0.630175;-0.351052;0.475463;-0.503565;0.630175;-0.351052;0.584434;0.089527;0.801675;0.087972;0.351052;0.630175;0.503565;0.475463;0.584434;0.089527;0.801675;0.087972;0.475463;-0.503565;0.630175;-0.351052
30366888;1;0.500889;-0.428134;0.695757;-0.285892;0.529327;-0.348908;0.738674;-0.228991;0.546701;-0.357974;0.713019;-0.254120;0.565319;-0.299642;0.739430;-0.209460;0.898695;-0.365150;0.089351;0.225894;0.686481;-0.304071;-0.171684;0.637816;-0.098000;-0.319845;0.140121;0.931913;0.621984;0.198691;-0.315783;-0.688432;-0.076996;-0.349499;0.130568;0.924594;-0.076996;-0.349499;0.130568;0.924594;-0.400123;-0.582503;0.626802;0.328192;0.409158;0.898551;-0.099933;-0.123322;0.417441;0.661994;-0.559166;-0.273568;-0.474565;0.022137;0.866264;-0.154548;0.520204;-0.445043;-0.451068;0.572593;0.773185;0.013591;-0.633515;0.025662;0.773185;0.013591;-0.633515;0.025662;0.700450;0.295140;-0.086630;0.644016;-0.203289;0.558524;-0.296627;0.747487;0.662849;-0.199713;0.600080;-0.400812;0.493392;-0.474299;0.544502;-0.484893;0.695831;0.047333;0.716636;0.003455;0.315436;0.299993;0.870038;0.231385;0.056249;0.830715;0.396011;0.387201;0.280665;0.652401;0.600644;0.367187;-0.059553;0.888849;-0.032626;0.453140;0.461750;-0.535467;0.614323;-0.350242;0.461750;-0.535467;0.614323;-0.350242;0.574165;0.055760;0.813024;0.078848;0.350242;0.614323;0.535467;0.461750;0.574165;0.055760;0.813024;0.078848;0.461750;-0.535467;0.614323;-0.350242
30400200;1;0.505333;-0.428352;0.689615;-0.292546;0.535557;-0.346416;0.734201;-0.232646;0.544783;-0.360020;0.712758;-0.256070;0.563564;-0.301702;0.739334;-0.211558;0.892186;-0.365568;0.102128;0.244814;0.694563;-0.272971;-0.164923;0.644880;-0.142986;-0.289835;0.133075;0.936932;0.566628;0.260795;-0.279156;-0.730061;-0.102874;-0.368090;0.102236;0.918409;-0.102874;-0.368090;0.102236;0.918409;0.079708;0.679216;-0.577868;-0.445400;0.411008;0.898982;-0.102055;-0.111749;0.446643;0.641391;-0.547372;-0.299184;0.502629;-0.074527;-0.839907;0.190697;0.412707;-0.531160;-0.508143;0.537897;0.675190;0.013232;-0.734959;0.061474;0.675190;0.013232;-0.734959;0.061474;0.708992;0.200937;-0.141988;0.660904;-0.216321;0.567716;-0.304806;0.733483;0.653903;-0.214393;0.607690;-0.396433;0.464964;-0.503530;0.523100;-0.506589;0.690986;0.011312;0.722081;-0.031769;0.335131;0.302852;0.860062;0.237194;0.070063;0.821596;0.395415;0.404620;0.311591;0.623806;0.614051;0.369755;-0.039230;0.878129;-0.003088;0.476804;0.513969;-0.474127;0.624789;-0.347388;0.513969;-0.474127;0.624789;-0.347388;0.609071;0.106534;0.777051;0.117791;0.347388;0.624789;0.474127;0.513969;0.609071;0.106534;0.777051;0.117791;0.513969;-0.474127;0.624789;-0.347388
30433555;1;0.505200;-0.426662;0.688808;-0.297113;0.534377;-0.349642;0.730923;-0.240716;0.541652;-0.359858;0.710647;-0.268507;0.561440;-0.301710;0.737216;-0.224205;0.885055;-0.370618;0.133989;0.247724;0.712682;-0.272846;-0.174243;0.622317;-0.146804;-0.292840;0.138023;0.934689;0.543357;0.277714;-0.278080;-0.741829;-0.103361;-0.379130;0.103509;0.913708;-0.103361;-0.379130;0.103509;0.913708;0.085899;0.678391;-0.577692;-0.445735;0.422311;0.890696;-0.130799;-0.105859;0.421543;0.663429;-0.556330;-0.269555;-0.463843;0.069494;0.863025;-0.187638;-0.411983;0.535416;0.510972;-0.531515;0.671613;0.038239;-0.739121;0.034264;0.671613;0.038239;-0.739121;0.034264;0.695494;0.313770;-0.160394;0.626187;-0.221188;0.570103;-0.302664;0.731063;0.649122;-0.227900;0.603927;-0.402460;0.458466;-0.512961;0.518088;-0.508198;0.687528;0.001057;0.725191;-0.037432;0.335418;0.310041;0.858776;0.232106;0.079304;0.820413;0.400614;0.400177;0.304073;0.626047;0.618967;0.363984;-0.040493;0.883126;-0.001169;0.467383;0.488007;-0.527401;0.603241;-0.346116;0.488007;-0.527401;0.603241;-0.346116;0.589814;0.053627;0.799485;0.100332;0.346116;0.603241;0.527401;0.488007;0.589814;0.053627;0.799485;0.100332;0.488007;-0.527401;0.603241;-0.346116
30466877;1;0.506278;-0.414289;0.688994;-0.311984;0.532273;-0.350678;0.723445;-0.265212;0.542628;-0.359065;0.705343;-0.281281;0.563437;-0.301344;0.731866;-0.236860;0.888180;-0.383227;0.120674;0.222960;0.696646;-0.288768;-0.172214;0.633750;-0.156440;-0.301007;0.149799;0.928699;0.533015;0.228318;-0.268296;-0.769274;-0.271100;-0.299661;0.185243;0.895764;-0.271100;-0.299661;0.185243;0.895764;0.206105;0.643444;-0.571225;-0.466050;0.425074;0.892220;-0.117026;-0.097773;0.410543;0.662718;-0.564062;-0.272201;-0.460568;0.071595;0.867315;-0.174689;-0.385583;0.550680;0.546837;-0.499045;0.626032;0.002296;-0.776063;0.076188;0.626032;0.002296;-0.776063;0.076188;0.707975;0.227003;-0.191246;0.640832;-0.253903;0.566719;-0.319859;0.715579;0.643025;-0.246148;0.602438;-0.403730;-0.447704;0.517205;-0.499943;0.531147;0.696013;-0.014876;0.715261;-0.061208;0.322134;0.331078;0.851528;0.248027;0.077520;0.811668;0.419357;0.399155;0.332741;0.605143;0.622257;0.368622;-0.023305;0.870741;0.015789;0.490936;0.521976;-0.507604;0.582405;-0.361502;0.521976;-0.507604;0.582405;-0.361502;0.624713;0.052893;0.770753;0.113472;0.361502;0.582405;0.507604;0.521976;0.624713;0.052893;0.770753;0.113472;0.521976;-0.507604;0.582405;-0.361502
30500222;1;0.509498;-0.416444;0.683254;-0.316467;0.537506;-0.348979;0.720052;-0.266132;0.547378;-0.368136;0.693607;-0.289418;0.568824;-0.311327;0.720895;-0.244590;0.881750;-0.395466;0.126042;0.224136;0.699938;-0.306840;-0.173280;0.621217;-0.129875;-0.314167;0.159611;0.926799;0.555547;0.258616;-0.314397;-0.725010;-0.130908;-0.379189;0.148134;0.903955;-0.130908;-0.379189;0.148134;0.903955;0.210106;0.646412;-0.617583;-0.395724;0.434708;0.888450;-0.135053;-0.058705;0.394336;0.679051;-0.548796;-0.286726;-0.460000;0.065793;0.870608;-0.161594;-0.342130;0.564136;0.595595;-0.458219;0.568360;0.049646;-0.818851;0.063124;0.568360;0.049646;-0.818851;0.063124;0.692150;0.241883;-0.237262;0.637282;-0.253434;0.563932;-0.321293;0.717303;0.637934;-0.251552;0.598340;-0.414429;-0.448407;0.521502;-0.512416;0.514195;0.684631;-0.009065;0.727203;-0.048719;0.331549;0.346904;0.843377;0.241760;0.096281;0.810385;0.418158;0.398936;0.313811;0.601204;0.644630;0.352886;-0.025554;0.883556;0.034460;0.466357;0.507793;-0.518814;0.605839;-0.325481;0.507793;-0.518814;0.605839;-0.325481;0.589214;0.061536;0.795249;0.128914;0.325481;0.605839;0.518814;0.507793;0.589214;0.061536;0.795249;0.128914;0.507793;-0.518814;0.605839;-0.325481
30533544;1;0.502592;-0.430403;0.679560;-0.316785;0.530427;-0.363862;0.717393;-0.267579;0.547478;-0.368878;0.691510;-0.293275;0.569234;-0.312235;0.718864;-0.248427;0.879279;-0.399001;0.120888;0.230334;0.702664;-0.306122;-0.159588;0.622162;-0.136065;-0.301119;0.168837;0.928605;0.577611;0.250104;-0.328413;-0.704244;-0.045364;-0.396402;0.115207;0.909690;-0.045364;-0.396402;0.115207;0.909690;0.221387;0.655731;-0.615132;-0.377647;0.438570;0.885482;-0.142266;-0.057782;0.395628;0.676029;-0.562996;-0.263626;-0.442701;0.074294;0.876619;-0.173308;-0.378629;0.557635;0.555281;-0.487182;0.613770;0.015750;-0.786794;0.063192;0.613770;0.015750;-0.786794;0.063192;0.691594;0.249751;-0.209858;0.644424;-0.276339;0.556509;-0.334803;0.708408;0.632576;-0.264037;0.593395;-0.421918;-0.432059;0.534995;-0.495121;0.530999;0.684862;-0.030958;0.724442;-0.072039;0.340600;0.361527;0.830001;0.253747;0.109778;0.798498;0.426565;0.410356;0.327982;0.587988;0.645647;0.360330;-0.020676;0.874979;0.044461;0.481672;0.546988;-0.499215;0.592642;-0.316803;0.546988;-0.499215;0.592642;-0.316803;0.610792;0.066063;0.772059;0.162765;0.316803;0.592642;0.499215;0.546988;0.610792;0.066063;0.772059;0.162765;0.546988;-0.499215;0.592642;-0.316803
30566888;1;0.499502;-0.442692;0.682101;-0.298763;0.521173;-0.388446;0.714386;-0.259116;0.540941;-0.380631;0.690405;-0.292990;0.562695;-0.324039;0.718706;-0.248667;0.876442;-0.407101;0.128814;0.222544;0.702699;-0.304674;-0.168404;0.620506;-0.139114;-0.306919;0.164276;0.927071;0.529160;0.283768;-0.307398;-0.738222;-0.136379;-0.392389;0.145083;0.897988;-0.136379;-0.392389;0.145083;0.897988;0.243180;0.636160;-0.622111;-0.386189;0.446078;0.884170;-0.127555;-0.054663;0.407822;0.674753;-0.551078;-0.273317;-0.457157;0.067554;0.868571;-0.178964;-0.314542;0.570748;0.601247;-0.462398;0.555983;0.087802;-0.824344;0.060260;0.555983;0.087802;-0.824344;0.060260;0.638895;0.281175;-0.242161;0.673878;-0.292498;0.555057;-0.353629;0.693761;0.620676;-0.276460;0.597282;-0.426128;-0.432245;0.528967;-0.505906;0.526704;0.681986;-0.019063;0.727860;-0.068928;0.343683;0.378512;0.817411;0.265422;0.125205;0.783431;0.444550;0.415855;0.325637;0.591020;0.636586;0.373382;-0.031583;0.870795;0.035957;0.489312;0.502580;-0.528434;0.603664;-0.322120;0.502580;-0.528434;0.603664;-0.322120;0.583150;0.053196;0.800514;0.127605;0.322120;0.603664;0.528434;0.502580;0.583150;0.053196;0.800514;0.127605;0.502580;-0.528434;0.603664;-0.322120
30600222;1;0.494586;-0.444106;0.681922;-0.305185;0.511585;-0.403471;0.706724;-0.275743;0.544062;-0.379178;0.685632;-0.300215;0.566385;-0.322974;0.713831;-0.255618;0.875508;-0.411826;0.127741;0.218101;0.704393;-0.292065;-0.149149;0.629511;-0.159988;-0.281364;0.168468;0.931051;0.591083;0.258902;-0.324254;-0.691701;0.022566;-0.409295;0.068184;0.909571;0.022566;-0.409295;0.068184;0.909571;0.067428;0.696052;-0.595171;-0.395900;0.449951;0.881160;-0.135218;-0.053068;0.412263;0.657920;-0.572014;-0.264537;-0.453023;0.091839;0.866963;-0.186309;-0.291630;0.592281;0.598686;-0.453575;0.537371;0.114287;-0.834362;0.044834;0.537371;0.114287;-0.834362;0.044834;0.674704;0.248288;-0.240652;0.652084;-0.313734;0.546284;-0.365335;0.685329;0.615414;-0.289066;0.590227;-0.435130;-0.417556;0.545254;-0.493048;0.534086;0.676783;-0.039767;0.730246;-0.084401;0.332328;0.395979;0.811163;0.273446;0.125600;0.778698;0.456482;0.411678;0.337217;0.573179;0.649751;0.368204;-0.019586;0.867426;0.057798;0.493809;0.535329;-0.504110;0.583549;-0.344626;0.535329;-0.504110;0.583549;-0.344626;0.622222;0.056172;0.769091;0.134847;0.344626;0.583549;0.504110;0.535329;0.622222;0.056172;0.769091;0.134847;0.535329;-0.504110;0.583549;-0.344626
30633555;1;0.504278;-0.452189;0.670441;-0.302883;0.518038;-0.419976;0.691076;-0.278695;0.545392;-0.387859;0.675756;-0.308978;0.568413;-0.332419;0.704683;-0.264246;0.868502;-0.423836;0.134675;0.218929;0.695720;-0.307430;-0.177680;0.624411;-0.157136;-0.314264;0.165292;0.921534;0.602952;0.117946;-0.276540;-0.738961;0.064428;-0.275043;0.121397;0.951558;0.064428;-0.275043;0.121397;0.951558;0.123594;0.651509;-0.570920;-0.484057;0.462644;0.873380;-0.145719;-0.043964;0.405526;0.673321;-0.542068;-0.297238;-0.460524;0.131321;0.854373;-0.201788;-0.215769;0.631146;0.607169;-0.431792;-0.482672;-0.270132;0.833084;0.005277;-0.482672;-0.270132;0.833084;0.005277;0.484444;0.408527;-0.265943;0.726426;-0.330727;0.532048;-0.376899;0.682270;0.612234;-0.292999;0.582502;-0.447228;-0.414126;0.547629;-0.495503;0.532052;0.672935;-0.039727;0.733684;-0.085376;0.339390;0.420915;0.788266;0.293738;0.143298;0.762922;0.465238;0.425405;0.349786;0.563794;0.644016;0.380829;-0.019538;0.856828;0.060336;0.511686;0.506245;-0.509120;0.606165;-0.342167;0.506245;-0.509120;0.606165;-0.342167;0.599917;0.068621;0.788625;0.116021;0.342167;0.606165;0.509120;0.506245;0.599917;0.068621;0.788625;0.116021;0.506245;-0.509120;0.606165;-0.342167
