timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
30666866;1;0.503281;-0.459275;0.665423;-0.304939;0.515901;-0.430302;0.684515;-0.283064;0.538645;-0.395082;0.673969;-0.315495;0.562211;-0.339762;0.703481;-0.271284;0.860904;-0.432935;0.132891;0.231844;0.706864;-0.308959;-0.192585;0.606464;-0.165750;-0.322383;0.169155;0.916506;0.538970;0.233994;-0.295682;-0.753213;-0.029043;-0.358910;0.115605;0.925730;-0.029043;-0.358910;0.115605;0.925730;0.003908;0.638842;-0.628271;-0.444005;0.476164;0.864304;-0.151384;-0.057704;0.414019;0.663050;-0.548014;-0.297714;-0.471086;0.116830;0.852236;-0.195252;-0.199288;0.621526;0.635692;-0.412172;-0.454436;-0.197995;0.866715;-0.055584;-0.454436;-0.197995;0.866715;-0.055584;0.530203;0.386492;-0.253794;0.710702;-0.349141;0.527882;-0.400193;0.662787;0.594976;-0.311368;0.584713;-0.455153;-0.402185;0.554316;-0.501610;0.528553;0.662049;-0.040201;0.742791;-0.091307;0.328766;0.446809;0.775082;0.302526;0.153381;0.752681;0.483563;0.419659;0.349485;0.552170;0.657758;0.374598;-0.015259;0.858226;0.078253;0.507041;0.530513;-0.502608;0.589103;-0.344816;0.530513;-0.502608;0.589103;-0.344816;0.618952;0.061161;0.771956;0.131308;0.344816;0.589103;0.502608;0.530513;0.618952;0.061161;0.771956;0.131308;0.530513;-0.502608;0.589103;-0.344816
30700222;1;0.502639;-0.463782;0.666301;-0.297159;0.509695;-0.447494;0.677348;-0.284887;0.527017;-0.428344;0.663125;-0.314706;0.550557;-0.373786;0.695340;-0.271429;0.845067;-0.456793;0.125870;0.247707;0.713464;-0.285853;-0.197918;0.608347;-0.154153;-0.316849;0.143143;0.924853;0.524715;0.293051;-0.280832;-0.748284;-0.076190;-0.394635;0.094913;0.910741;-0.076190;-0.394635;0.094913;0.910741;-0.033743;0.647273;-0.617500;-0.445638;0.498055;0.859260;-0.097756;-0.063700;0.432977;0.644400;-0.569911;-0.269223;-0.471805;0.084518;0.856100;-0.193263;-0.221347;0.594304;0.648990;-0.420262;-0.473182;-0.223956;0.851016;-0.041393;-0.473182;-0.223956;0.851016;-0.041393;0.678534;0.136135;-0.283986;0.663634;-0.376088;0.511845;-0.414193;0.651934;0.591413;-0.321349;0.574714;-0.465478;-0.413073;0.540410;-0.505758;0.530600;0.671177;-0.027377;0.735881;-0.085158;0.319569;0.475073;0.753748;0.322560;0.166391;0.734051;0.504953;0.422500;0.358317;0.554190;0.637441;0.397682;-0.025336;0.845486;0.062467;0.529726;0.526213;-0.463813;0.609605;-0.369268;0.526213;-0.463813;0.609605;-0.369268;0.633201;0.103091;0.759021;0.110977;0.369268;0.609605;0.463813;0.526213;0.633201;0.103091;0.759021;0.110977;0.526213;-0.463813;0.609605;-0.369268
30733544;1;0.498550;-0.470251;0.658050;-0.311900;0.504648;-0.457084;0.667264;-0.301933;0.522204;-0.429290;0.658979;-0.329788;0.546969;-0.375061;0.691283;-0.286849;0.835313;-0.465809;0.138435;0.257117;0.728094;-0.295346;-0.191994;0.588037;-0.137697;-0.315232;0.157226;0.925715;0.503689;0.275617;-0.288009;-0.766409;0.010416;-0.389496;0.084893;0.917048;0.010416;-0.389496;0.084893;0.917048;-0.075779;0.631501;-0.630462;-0.444951;0.514573;0.843904;-0.133594;-0.072055;0.434906;0.665190;-0.546378;-0.264292;-0.454779;0.110182;0.853737;-0.228408;-0.151226;0.614924;0.649045;-0.421592;-0.441149;-0.259274;0.855668;-0.077438;-0.441149;-0.259274;0.855668;-0.077438;0.533604;0.413473;-0.198607;0.710537;-0.395380;0.504876;-0.438513;0.629668;0.577222;-0.336672;0.577808;-0.468620;-0.420728;0.527812;-0.522838;0.520618;0.669589;-0.006331;0.739128;-0.072801;0.297778;0.506352;0.739348;0.329092;0.169425;0.726086;0.525178;0.410223;0.340356;0.559545;0.645041;0.393687;-0.035266;0.854548;0.064149;0.514188;0.523689;-0.481982;0.607781;-0.352201;0.523689;-0.481982;0.607781;-0.352201;0.619348;0.088953;0.770579;0.121260;0.352201;0.607781;0.481982;0.523689;0.619348;0.088953;0.770579;0.121260;0.523689;-0.481982;0.607781;-0.352201
30766888;1;0.493811;-0.476594;0.655206;-0.315775;0.491632;-0.481079;0.651920;-0.319156;0.515894;-0.450377;0.651209;-0.327018;0.540457;-0.396704;0.685229;-0.284593;0.829557;-0.481873;0.118415;0.256148;0.698816;-0.303653;-0.163641;0.626636;-0.179795;-0.296167;0.176830;0.921244;0.574516;0.159052;-0.289974;-0.748698;0.109754;-0.316151;0.097113;0.937321;0.109754;-0.316151;0.097113;0.937321;-0.397405;-0.542882;0.623893;0.397626;0.523607;0.844421;-0.101325;-0.050228;0.417536;0.678154;-0.536934;-0.278340;-0.466173;0.057041;0.863097;-0.185719;-0.266392;0.569523;0.641222;-0.439902;0.510829;0.157108;-0.843113;0.059426;0.510829;0.157108;-0.843113;0.059426;0.631487;0.301133;-0.247003;0.670472;-0.419882;0.491422;-0.461737;0.607456;0.560577;-0.357892;0.571508;-0.480672;0.425223;-0.520123;0.545039;-0.501588;0.659424;0.014864;0.749517;-0.056251;0.283873;0.534742;0.713475;0.352733;0.184495;0.699224;0.553241;0.413487;0.338815;0.556668;0.633492;0.417149;-0.052918;0.844463;0.058079;0.529819;0.525631;-0.468679;0.622526;-0.341342;0.525631;-0.468679;0.622526;-0.341342;0.613042;0.108786;0.771598;0.130312;0.341342;0.622526;0.468679;0.525631;0.613042;0.108786;0.771598;0.130312;0.525631;-0.468679;0.622526;-0.341342
30800222;1;0.493441;-0.475142;0.655144;-0.318657;0.489303;-0.483527;0.648980;-0.324975;0.517821;-0.461423;0.633716;-0.342571;0.543625;-0.409117;0.668678;-0.299942;0.822210;-0.504076;0.116493;0.237290;0.687784;-0.331444;-0.184058;0.619048;-0.178423;-0.328051;0.190040;0.907983;0.535295;0.090030;-0.278898;-0.792193;0.162411;-0.258084;0.138859;0.942196;0.162411;-0.258084;0.138859;0.942196;0.226584;0.585156;-0.584033;-0.514935;0.541886;0.832859;-0.103284;-0.045135;0.404624;0.682389;-0.535384;-0.289807;-0.462024;0.083964;0.863274;-0.185047;-0.453803;0.490400;0.579319;-0.466862;0.650352;0.037960;-0.758065;0.030643;0.650352;0.037960;-0.758065;0.030643;0.646865;0.227490;-0.239597;0.687318;-0.447773;0.468253;-0.476151;0.594574;0.555028;-0.366590;0.558211;-0.495940;0.422617;-0.519941;0.548007;-0.500743;0.656991;0.017078;0.751508;-0.057502;0.256604;0.557887;0.703893;0.357003;0.177026;0.691850;0.572756;0.402438;0.331304;0.553749;0.637342;0.421182;-0.061062;0.845088;0.062916;0.527390;0.519061;-0.481502;0.604946;-0.364378;0.519061;-0.481502;0.604946;-0.364378;0.624686;0.087288;0.768235;0.109378;0.364378;0.604946;0.481502;0.519061;0.624686;0.087288;0.768235;0.109378;0.519061;-0.481502;0.604946;-0.364378
30833555;1;0.483553;-0.482760;0.654461;-0.323729;0.479075;-0.491675;0.647790;-0.330319;0.507666;-0.482926;0.623339;-0.347139;0.533869;-0.431383;0.660059;-0.305310;0.805080;-0.521719;0.110649;0.259641;0.705295;-0.301853;-0.179235;0.615889;-0.195922;-0.303260;0.176843;0.915628;0.533435;0.125651;-0.268287;-0.792263;0.135710;-0.273140;0.114721;0.945419;0.135710;-0.273140;0.114721;0.945419;-0.014715;0.712374;-0.479693;-0.512057;0.566702;0.814933;-0.102343;-0.065255;0.426300;0.668796;-0.526782;-0.305746;-0.485566;0.090738;0.846495;-0.198590;-0.311582;0.587004;0.558615;-0.496279;0.576705;0.017666;-0.810131;0.103861;0.576705;0.017666;-0.810131;0.103861;0.611642;0.314703;-0.219453;0.691879;-0.479047;0.440330;-0.493529;0.577107;0.544891;-0.377941;0.542791;-0.515395;0.407107;-0.529443;0.543829;-0.508138;0.651221;0.007300;0.755273;-0.073624;0.209593;0.585591;0.703893;0.343058;0.154174;0.687336;0.604948;0.371265;0.340528;0.541262;0.634316;0.434418;-0.063795;0.834184;0.069579;0.543347;0.511986;-0.482357;0.607415;-0.369120;0.511986;-0.482357;0.607415;-0.369120;0.623036;0.088429;0.770585;0.101022;0.369120;0.607415;0.482357;0.511986;0.623036;0.088429;0.770585;0.101022;0.511986;-0.482357;0.607415;-0.369120
30866866;1;0.498227;-0.469876;0.646681;-0.335842;0.477342;-0.507555;0.617550;-0.364918;0.489502;-0.498003;0.612010;-0.371247;0.517697;-0.447319;0.649976;-0.330796;0.791214;-0.551730;0.089468;0.248133;0.683474;-0.310487;-0.126847;0.648360;-0.212348;-0.266748;0.203317;0.917832;0.592483;0.170676;-0.312237;-0.722732;0.091232;-0.341377;0.100418;0.930083;0.091232;-0.341377;0.100418;0.930083;0.029804;0.662988;-0.613122;-0.428532;0.586801;0.805448;-0.057814;-0.059798;0.436305;0.666340;-0.529749;-0.291540;-0.488965;0.052217;0.849656;-0.190449;-0.420948;0.492648;0.571689;-0.503262;0.650113;0.020932;-0.754382;0.088445;0.650113;0.020932;-0.754382;0.088445;0.631647;0.220086;-0.206913;0.713983;-0.496060;0.436286;-0.513636;0.547500;0.527540;-0.405250;0.538457;-0.517241;0.420101;-0.516355;0.558779;-0.494630;0.650926;0.027228;0.756657;-0.054996;0.241180;0.606885;0.632372;0.416687;0.223617;0.632853;0.606401;0.426345;0.309774;0.543323;0.648954;0.433242;-0.084749;0.845823;0.078642;0.520785;0.529816;-0.456841;0.642575;-0.312553;0.529816;-0.456841;0.642575;-0.312553;0.595645;0.131334;0.777404;0.153628;0.312553;0.642575;0.456841;0.529816;0.595645;0.131334;0.777404;0.153628;0.529816;-0.456841;0.642575;-0.312553
30900222;1;0.504299;-0.476531;0.638299;-0.333429;0.486494;-0.508710;0.612961;-0.358910;0.471807;-0.516580;0.598258;-0.390680;0.501618;-0.466939;0.637757;-0.351586;0.774287;-0.580241;0.090690;0.235743;0.637448;-0.344090;-0.162216;0.670036;-0.254131;-0.314328;0.214267;0.889216;-0.430723;-0.119334;0.284599;0.848080;0.533193;0.082884;-0.297267;-0.787698;0.533193;0.082884;-0.297267;-0.787698;0.232051;0.575502;-0.566546;-0.542195;0.620874;0.774903;-0.085399;-0.082147;0.454257;0.675036;-0.503363;-0.290864;-0.488983;0.063318;0.839667;-0.227699;-0.429786;0.450912;0.613750;-0.485050;0.639017;0.034110;-0.760820;0.107919;0.639017;0.034110;-0.760820;0.107919;0.643995;-0.137859;-0.149445;0.737517;0.500065;-0.433704;0.532816;-0.527202;0.520352;-0.412552;0.549350;-0.507197;0.404928;-0.533794;0.540087;-0.509317;0.650509;0.001563;0.755689;-0.075964;0.212371;0.619706;0.637968;0.404797;0.196731;0.643819;0.613644;0.412595;0.323649;0.524890;0.652942;0.439782;-0.079411;0.835629;0.094423;0.535259;0.529481;-0.447700;0.652740;-0.305198;0.529481;-0.447700;0.652740;-0.305198;0.590207;0.144985;0.778128;0.158591;0.305198;0.652740;0.447700;0.529481;0.590207;0.144985;0.778128;0.158591;0.529481;-0.447700;0.652740;-0.305198
30933555;1;0.501065;-0.481633;0.637535;-0.332436;0.483639;-0.513211;0.612401;-0.357314;0.468794;-0.524452;0.593620;-0.390893;0.498631;-0.475159;0.633766;-0.352040;0.768726;-0.585811;0.090113;0.240345;0.628490;-0.352712;-0.148200;0.677223;-0.259643;-0.307966;0.226994;0.886688;-0.452535;-0.099286;0.233303;0.854941;-0.485350;-0.090164;0.236978;0.836748;-0.485350;-0.090164;0.236978;0.836748;-0.226732;-0.565411;0.537438;0.583149;0.628279;0.768751;-0.085781;-0.083240;0.449446;0.688311;-0.492379;-0.285988;-0.479324;0.057848;0.844312;-0.232464;-0.414545;0.458359;0.612159;-0.493275;0.629423;0.010432;-0.764672;0.137820;0.629423;0.010432;-0.764672;0.137820;0.592490;0.078787;-0.207875;0.774297;0.501229;-0.433753;0.535505;-0.523319;0.522322;-0.411441;0.552825;-0.502275;-0.403179;0.538086;-0.537397;0.509033;0.649074;-0.003384;0.756814;-0.076967;0.208915;0.618518;0.641804;0.402340;0.192707;0.643781;0.616480;0.410320;0.319838;0.528604;0.648589;0.444538;-0.085499;0.835204;0.088754;0.535954;0.542403;-0.457992;0.638249;-0.297794;0.542403;-0.457992;0.638249;-0.297794;0.594108;0.127462;0.775159;0.172965;0.297794;0.638249;0.457992;0.542403;0.594108;0.127462;0.775159;0.172965;0.542403;-0.457992;0.638249;-0.297794
30966888;1;0.506266;-0.480232;0.631104;-0.338791;0.492177;-0.505318;0.611203;-0.358952;0.460365;-0.528229;0.590116;-0.401000;0.491040;-0.479204;0.630576;-0.362791;0.761055;-0.595271;0.083904;0.243739;0.622227;-0.349459;-0.142654;0.685829;-0.260328;-0.304054;0.223658;0.888683;-0.446040;-0.103601;0.208193;0.864275;-0.489050;-0.092972;0.213152;0.840686;-0.489050;-0.092972;0.213152;0.840686;-0.234665;-0.558299;0.523060;0.599702;0.639272;0.756983;-0.092573;-0.098682;0.459349;0.688640;-0.492015;-0.269618;-0.468642;0.063902;0.843932;-0.253121;-0.399337;0.477596;0.586241;-0.518415;0.641521;0.024318;-0.755767;0.129132;0.641521;0.024318;-0.755767;0.129132;0.590957;0.181382;-0.198624;0.760539;0.503131;-0.437202;0.530565;-0.523656;0.526753;-0.412333;0.550108;-0.499895;0.413445;-0.532998;0.539044;-0.504388;0.653069;0.001446;0.754374;-0.066464;0.201939;0.617229;0.645410;0.402113;0.186672;0.641234;0.621586;0.409393;0.322791;0.525315;0.640579;0.457722;-0.092706;0.827295;0.085425;0.547440;0.538654;-0.465392;0.631384;-0.307598;0.538654;-0.465392;0.631384;-0.307598;0.598390;0.117374;0.775538;0.163381;0.307598;0.631384;0.465392;0.538654;0.598390;0.117374;0.775538;0.163381;0.538654;-0.465392;0.631384;-0.307598
31000200;1;0.503434;-0.485406;0.628793;-0.339933;0.488626;-0.511534;0.607728;-0.360895;0.461875;-0.527548;0.592908;-0.396010;0.492145;-0.478302;0.633304;-0.357695;0.763198;-0.590645;0.086830;0.247242;0.626714;-0.341558;-0.137174;0.686841;-0.258637;-0.295309;0.219707;0.893100;-0.438678;-0.179553;0.273137;0.837089;-0.436225;-0.180352;0.272610;0.838370;-0.436225;-0.180352;0.272610;0.838370;0.178857;0.596237;-0.586468;-0.518235;0.636173;0.758776;-0.091379;-0.105799;0.465159;0.687546;-0.489057;-0.267828;-0.470591;0.060410;0.841574;-0.258163;-0.391329;0.477195;0.586417;-0.524653;0.641281;0.034293;-0.755264;0.130992;0.641281;0.034293;-0.755264;0.130992;0.572337;0.233365;-0.203406;0.759340;0.501331;-0.441390;0.532549;-0.519840;0.526358;-0.414662;0.553607;-0.494491;0.417226;-0.531652;0.536885;-0.504998;0.656168;0.000893;0.751876;-0.064229;0.197162;0.616357;0.651641;0.395721;0.181153;0.642134;0.626276;0.403270;0.320497;0.528837;0.634943;0.463098;-0.098159;0.825839;0.078976;0.549652;0.538467;-0.470401;0.630054;-0.303000;0.538467;-0.470401;0.630054;-0.303000;0.595007;0.112892;0.778139;0.166500;0.303000;0.630054;0.470401;0.538467;0.595007;0.112892;0.778139;0.166500;0.538467;-0.470401;0.630054;-0.303000
31033555;1;0.507502;-0.482916;0.623065;-0.347884;0.485036;-0.520493;0.592035;-0.378578;0.462614;-0.518879;0.601310;-0.393927;0.492714;-0.468987;0.640984;-0.355560;0.768704;-0.582150;0.095186;0.247254;0.632686;-0.332931;-0.136165;0.685802;-0.251929;-0.290584;0.212001;0.898414;-0.442482;-0.209078;0.273145;0.828183;-0.401787;-0.222081;0.262682;0.848673;-0.401787;-0.222081;0.262682;0.848673;0.144559;0.619290;-0.582187;-0.506598;0.625966;0.768519;-0.081877;-0.104123;0.476436;0.674743;-0.490153;-0.278354;-0.485979;0.066307;0.831343;-0.261335;-0.410990;0.453387;0.603902;-0.510715;0.646651;0.063546;-0.752476;0.107635;0.646651;0.063546;-0.752476;0.107635;0.575343;0.221771;-0.214829;0.757395;0.509459;-0.437181;0.525638;-0.522522;0.531322;-0.414393;0.543776;-0.500283;0.427197;-0.524528;0.535818;-0.505244;0.663382;0.005233;0.746058;-0.057400;0.207318;0.610468;0.646457;0.407972;0.190231;0.636902;0.620451;0.416184;0.310418;0.537995;0.629638;0.466645;-0.107873;0.828578;0.068817;0.545056;0.540439;-0.477178;0.622786;-0.303914;0.540439;-0.477178;0.622786;-0.303914;0.597048;0.102961;0.777792;0.167248;0.303914;0.622786;0.477178;0.540439;0.597048;0.102961;0.777792;0.167248;0.540439;-0.477178;0.622786;-0.303914
31066877;1;0.505238;-0.478816;0.626237;-0.351136;0.484177;-0.514087;0.597622;-0.379650;0.460798;-0.520414;0.604184;-0.389610;0.490558;-0.470286;0.643972;-0.351402;0.770338;-0.579842;0.098939;0.246117;0.628024;-0.330364;-0.152677;0.687848;-0.272596;-0.299532;0.206716;0.890640;-0.422411;-0.163528;0.268758;0.850057;0.527971;0.127699;-0.287515;-0.788843;0.527971;0.127699;-0.287515;-0.788843;0.140750;0.592720;-0.584529;-0.535910;0.623210;0.771870;-0.068436;-0.105555;0.473150;0.675171;-0.492030;-0.279607;-0.485771;0.066272;0.832801;-0.257054;-0.431399;0.422464;0.633854;-0.483371;0.639628;0.071844;-0.758344;0.103097;0.639628;0.071844;-0.758344;0.103097;0.600889;0.206938;-0.233067;0.736063;0.506356;-0.446675;0.526971;-0.516127;0.530791;-0.420665;0.547951;-0.490970;0.432631;-0.525276;0.530645;-0.505304;0.667261;0.001078;0.742893;-0.053589;0.206618;0.604824;0.652212;0.407573;0.186442;0.636158;0.621707;0.417160;0.308962;0.536714;0.628591;0.470484;-0.111608;0.826941;0.068998;0.546765;0.534248;-0.490463;0.623342;-0.292353;0.534248;-0.490463;0.623342;-0.292353;0.584495;0.093959;0.787579;0.171046;0.292353;0.623342;0.490463;0.534248;0.584495;0.093959;0.787579;0.171046;0.534248;-0.490463;0.623342;-0.292353
31100222;1;0.503145;-0.481487;0.626473;-0.350068;0.482732;-0.515845;0.598499;-0.377720;0.455153;-0.522125;0.605259;-0.392279;0.485145;-0.471905;0.645181;-0.354515;0.767589;-0.582433;0.105496;0.245864;0.639267;-0.335150;-0.135942;0.678625;-0.252301;-0.289176;0.217216;0.897518;-0.401130;-0.191655;0.270787;0.853837;0.543432;0.141671;-0.299978;-0.771119;0.543432;0.141671;-0.299978;-0.771119;0.130400;0.598242;-0.588705;-0.527758;0.627245;0.768586;-0.072825;-0.102644;0.460970;0.679025;-0.496852;-0.282083;-0.485959;0.052876;0.839726;-0.236448;-0.441518;0.416979;0.637131;-0.474610;0.636865;0.041501;-0.760319;0.120810;0.636865;0.041501;-0.760319;0.120810;0.631008;0.140410;-0.227055;0.728395;0.502345;-0.450374;0.521030;-0.522820;0.532998;-0.418162;0.547214;-0.491538;0.432835;-0.525191;0.531171;-0.504664;0.666956;0.001513;0.743209;-0.052993;0.212187;0.601476;0.654632;0.405784;0.189296;0.637112;0.620022;0.416928;0.298350;0.545745;0.632824;0.461176;-0.112608;0.836251;0.065648;0.532629;0.544052;-0.471175;0.616481;-0.319302;0.544052;-0.471175;0.616481;-0.319302;0.610483;0.102747;0.769088;0.158922;0.319302;0.616481;0.471175;0.544052;0.610483;0.102747;0.769088;0.158922;0.544052;-0.471175;0.616481;-0.319302
31133544;1;0.502644;-0.482421;0.632673;-0.338149;0.486239;-0.511549;0.609362;-0.361340;0.467139;-0.514232;0.607241;-0.385494;0.496548;-0.463879;0.646523;-0.346791;0.776253;-0.572685;0.094393;0.246077;0.641776;-0.334191;-0.155248;0.672560;-0.249678;-0.304335;0.207765;0.895475;-0.385685;-0.174343;0.264860;0.866430;-0.442156;-0.156441;0.275813;0.839018;-0.442156;-0.156441;0.275813;0.839018;-0.156276;-0.577335;0.589682;0.542712;0.617435;0.774285;-0.080866;-0.112771;0.446877;0.692716;-0.493138;-0.277957;-0.474482;0.043907;0.849184;-0.227655;-0.372153;0.473858;0.629235;-0.490942;0.602581;0.052884;-0.785927;0.128134;0.602581;0.052884;-0.785927;0.128134;0.634551;0.176843;-0.221495;0.719035;-0.494026;0.458991;-0.514472;0.529702;0.531182;-0.420497;0.546381;-0.492438;0.443369;-0.513785;0.538473;-0.499496;0.670771;0.014813;0.740328;-0.041978;0.230548;0.591395;0.659128;0.403298;0.197422;0.642575;0.609355;0.420486;0.307144;0.545862;0.634287;0.453186;-0.100732;0.837368;0.066535;0.533143;0.524181;-0.471436;0.631245;-0.323283;0.524181;-0.471436;0.631245;-0.323283;0.599248;0.113002;0.779713;0.142056;0.323283;0.631245;0.471436;0.524181;0.599248;0.113002;0.779713;0.142056;0.524181;-0.471436;0.631245;-0.323283
31166888;1;0.504479;-0.475641;0.633640;-0.343172;0.485982;-0.507896;0.608091;-0.368901;0.475345;-0.505784;0.615808;-0.372840;0.503714;-0.454771;0.654385;-0.333520;0.789691;-0.558572;0.099082;0.233597;0.662394;-0.307004;-0.120341;0.672681;-0.219380;-0.264757;0.196563;0.918226;-0.484504;-0.271405;0.271192;0.786162;-0.231316;-0.339270;0.179170;0.894028;-0.231316;-0.339270;0.179170;0.894028;0.146423;0.636040;-0.600332;-0.462184;0.601489;0.788519;-0.074063;-0.104703;0.453645;0.681006;-0.496353;-0.289949;-0.489229;0.049194;0.841258;-0.224765;-0.366738;0.477048;0.633375;-0.486585;0.595951;0.055135;-0.791011;0.126903;0.595951;0.055135;-0.791011;0.126903;0.629802;0.175451;-0.227951;0.721529;-0.474664;0.482181;-0.512431;0.528781;0.529395;-0.423619;0.561810;-0.473980;0.448995;-0.512267;0.542019;-0.492141;0.669586;0.018441;0.741780;-0.032815;0.233075;0.586930;0.664319;0.399836;0.197465;0.642581;0.610666;0.418550;0.300136;0.549681;0.638704;0.447019;-0.101362;0.843135;0.066985;0.523795;0.512541;-0.490515;0.634898;-0.305943;0.512541;-0.490515;0.634898;-0.305943;0.578756;0.102094;0.795787;0.146087;0.305943;0.634898;0.490515;0.512541;0.578756;0.102094;0.795787;0.146087;0.512541;-0.490515;0.634898;-0.305943
31200211;1;0.510495;-0.470887;0.635977;-0.336442;0.495516;-0.497867;0.615085;-0.358137;0.478969;-0.496988;0.620378;-0.372454;0.507295;-0.445637;0.658235;-0.332845;0.796037;-0.552654;0.106851;0.222443;0.671579;-0.308172;-0.133732;0.660399;-0.193499;-0.278906;0.187258;0.921794;0.504447;0.252990;-0.281488;-0.776076;-0.200083;-0.335670;0.174829;0.903730;-0.200083;-0.335670;0.174829;0.903730;0.136705;0.625040;-0.618449;-0.456243;0.591913;0.796154;-0.065705;-0.107059;0.442691;0.682775;-0.497996;-0.299739;-0.492140;0.047203;0.843773;-0.208848;-0.338812;0.502368;0.635816;-0.478090;0.573259;0.062249;-0.807937;0.121401;0.573259;0.062249;-0.807937;0.121401;0.632879;0.167823;-0.237588;0.717532;-0.470871;0.481726;-0.493974;0.549737;0.541740;-0.409588;0.555256;-0.480048;0.462748;-0.496968;0.537178;-0.500327;0.685031;0.025905;0.727477;-0.028972;0.263061;0.571914;0.659086;0.411484;0.216064;0.641288;0.591812;0.437978;0.298401;0.554570;0.641951;0.437388;-0.095819;0.848846;0.065814;0.515702;0.509498;-0.497109;0.626698;-0.317087;0.509498;-0.497109;0.626698;-0.317087;0.584484;0.091633;0.794652;0.136055;0.317087;0.626698;0.497109;0.509498;0.584484;0.091633;0.794652;0.136055;0.509498;-0.497109;0.626698;-0.317087
31233555;1;0.504724;-0.469040;0.657011;-0.305928;0.493159;-0.492830;0.639359;-0.324240;0.482739;-0.487702;0.634443;-0.355797;0.509717;-0.435253;0.671510;-0.315939;0.813621;-0.536672;0.114450;0.192107;0.676417;-0.298896;-0.133977;0.659675;-0.192726;-0.273630;0.180041;0.924969;0.505530;0.238173;-0.271234;-0.783675;-0.253024;-0.307340;0.189305;0.897599;-0.253024;-0.307340;0.189305;0.897599;0.120235;0.639116;-0.592033;-0.475995;0.568293;0.814231;-0.025332;-0.115890;0.438356;0.674318;-0.517137;-0.292761;-0.487297;0.053931;0.848072;-0.201013;-0.351189;0.499839;0.641082;-0.464587;0.574358;0.077146;-0.809243;0.096375;0.574358;0.077146;-0.809243;0.096375;0.696952;0.104843;-0.240781;0.667301;-0.444031;0.507952;-0.480149;0.560605;0.545503;-0.403809;0.570530;-0.462450;0.455015;-0.508607;0.542388;-0.489995;0.672331;0.021330;0.739448;-0.027067;0.283332;0.547924;0.679051;0.397984;0.214216;0.652041;0.579808;0.439063;0.297322;0.558494;0.646097;0.426899;-0.089197;0.854503;0.065955;0.507462;0.505386;-0.512683;0.604960;-0.340242;0.505386;-0.512683;0.604960;-0.340242;0.597949;0.065250;0.790293;0.116775;0.340242;0.604960;0.512683;0.505386;0.597949;0.065250;0.790293;0.116775;0.505386;-0.512683;0.604960;-0.340242
31266877;1;0.506631;-0.468192;0.658898;-0.299958;0.500719;-0.480881;0.649695;-0.309725;0.490136;-0.471449;0.644549;-0.349369;0.516574;-0.418243;0.680280;-0.308939;0.823530;-0.519505;0.132771;0.185160;0.681511;-0.297882;-0.138281;0.653978;-0.184715;-0.276804;0.176734;0.926296;0.574555;0.232070;-0.298553;-0.725876;0.008787;-0.368097;0.086573;0.925706;0.008787;-0.368097;0.086573;0.925706;0.132005;0.633490;-0.631782;-0.426751;0.550975;0.827875;-0.036190;-0.098690;0.438253;0.668685;-0.531151;-0.280488;-0.477481;0.066920;0.851342;-0.206762;-0.319826;0.519666;0.647478;-0.456542;0.552334;0.122561;-0.821133;0.075145;0.552334;0.122561;-0.821133;0.075145;0.590878;0.311902;-0.254364;0.699199;-0.414794;0.531857;-0.453859;0.582310;0.555553;-0.391000;0.579649;-0.449985;0.468699;-0.496454;0.558138;-0.471526;0.669036;0.041181;0.742075;-0.004432;0.288304;0.527261;0.707762;0.371415;0.199331;0.670481;0.573919;0.425840;0.284180;0.571389;0.651127;0.410840;-0.087252;0.867080;0.060432;0.486731;0.484366;-0.539174;0.593506;-0.349903;0.484366;-0.539174;0.593506;-0.349903;0.589917;0.038418;0.800926;0.095079;0.349903;0.593506;0.539174;0.484366;0.589917;0.038418;0.800926;0.095079;0.484366;-0.539174;0.593506;-0.349903
