timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
31300222;1;0.498432;-0.477022;0.659293;-0.298910;0.496524;-0.481199;0.656251;-0.302069;0.503322;-0.459748;0.656351;-0.323267;0.527625;-0.405633;0.691106;-0.281862;0.831205;-0.486889;0.163106;0.213150;0.701602;-0.286894;-0.141589;0.636709;-0.170111;-0.271754;0.168836;0.932044;0.576970;0.224112;-0.293112;-0.728673;-0.011916;-0.356466;0.095253;0.929364;-0.011916;-0.356466;0.095253;0.929364;0.099230;0.648002;-0.614638;-0.438710;0.525775;0.845542;-0.051650;-0.077145;0.434872;0.675015;-0.532617;-0.267508;-0.464479;0.066013;0.857303;-0.211976;-0.252008;0.572546;0.629023;-0.461533;0.521834;0.176382;-0.832087;0.064880;0.521834;0.176382;-0.832087;0.064880;0.543495;0.387897;-0.230280;0.707899;-0.378201;0.558964;-0.429455;0.600077;0.561787;-0.376851;0.595714;-0.433016;0.469515;-0.495326;0.566491;-0.461840;0.662816;0.047910;0.747242;0.002976;0.306573;0.487746;0.742606;0.341545;0.184458;0.695580;0.552731;0.420277;0.297814;0.571233;0.649436;0.404019;-0.072775;0.865807;0.059257;0.491498;0.475936;-0.510158;0.633029;-0.335407;0.475936;-0.510158;0.633029;-0.335407;0.573706;0.086883;0.808355;0.099369;0.335407;0.633029;0.510158;0.475936;0.573706;0.086883;0.808355;0.099369;0.475936;-0.510158;0.633029;-0.335407
31333544;1;0.491465;-0.483519;0.663470;-0.290653;0.492571;-0.480983;0.665311;-0.288775;0.504976;-0.457396;0.664121;-0.307785;0.528032;-0.402665;0.698662;-0.266298;0.832041;-0.470310;0.169674;0.240263;0.716136;-0.270889;-0.143791;0.626971;-0.178377;-0.261102;0.160880;0.934947;0.550059;0.256867;-0.274742;-0.745634;-0.140572;-0.355119;0.123912;0.915847;-0.140572;-0.355119;0.123912;0.915847;0.102929;0.674963;-0.571760;-0.454886;0.512793;0.854261;-0.045173;-0.072395;0.444498;0.679503;-0.531141;-0.242049;-0.450653;0.055071;0.860698;-0.230386;-0.226018;0.567556;0.640348;-0.465565;0.512595;0.216214;-0.827899;0.071283;0.512595;0.216214;-0.827899;0.071283;0.578063;0.351822;-0.210187;0.705610;-0.363885;0.564169;-0.410547;0.617051;0.568414;-0.369530;0.591867;-0.435943;0.446046;-0.523568;0.536662;-0.488787;0.665154;0.006650;0.745971;-0.032448;0.319733;0.454999;0.767883;0.317965;0.168456;0.721061;0.526036;0.418306;0.294613;0.575431;0.656919;0.387993;-0.063749;0.873977;0.061560;0.477818;0.466924;-0.524942;0.634959;-0.321317;0.466924;-0.524942;0.634959;-0.321317;0.557371;0.077794;0.820174;0.102960;0.321317;0.634959;0.524942;0.466924;0.557371;0.077794;0.820174;0.102960;0.466924;-0.524942;0.634959;-0.321317
31366888;1;0.498501;-0.481807;0.666489;-0.274138;0.501606;-0.474148;0.671960;-0.268414;0.508218;-0.449255;0.665703;-0.311005;0.531521;-0.394423;0.699587;-0.269247;0.844287;-0.473880;0.167787;0.185645;0.682665;-0.301231;-0.123610;0.654178;-0.201010;-0.262804;0.192234;0.923891;0.555741;0.165978;-0.284491;-0.763327;-0.296311;-0.244873;0.220275;0.896502;-0.296311;-0.244873;0.220275;0.896502;0.179087;0.641814;-0.571665;-0.478751;0.503070;0.861399;-0.024195;-0.065772;0.448412;0.684244;-0.526638;-0.231062;-0.447939;0.033513;0.862794;-0.231977;-0.255082;0.532880;0.653994;-0.472508;0.525695;0.156702;-0.828923;0.109433;0.525695;0.156702;-0.828923;0.109433;0.619615;0.267298;-0.222682;0.703592;-0.337921;0.571355;-0.379418;0.644519;0.589583;-0.342669;0.594148;-0.426565;0.458970;-0.512789;0.532726;-0.492541;0.676910;0.011560;0.735515;-0.026029;0.351873;0.422198;0.774896;0.312202;0.172776;0.726975;0.500188;0.437571;0.271947;0.593706;0.649591;0.389346;-0.080900;0.881702;0.043587;0.462771;0.476602;-0.535677;0.613945;-0.330110;0.476602;-0.535677;0.613945;-0.330110;0.570431;0.055344;0.812905;0.103585;0.330110;0.613945;0.535677;0.476602;0.570431;0.055344;0.812905;0.103585;0.476602;-0.535677;0.613945;-0.330110
31400211;1;0.499970;-0.477088;0.659137;-0.296575;0.507918;-0.458823;0.671978;-0.282746;0.528364;-0.435069;0.663809;-0.301504;0.550841;-0.380435;0.696560;-0.258161;0.853644;-0.455909;0.142109;0.207950;0.683898;-0.310753;-0.099774;0.652504;-0.190652;-0.249354;0.210582;0.925813;0.629537;0.239800;-0.353650;-0.648930;0.017280;-0.419947;0.078847;0.903952;0.017280;-0.419947;0.078847;0.903952;-0.303038;-0.618641;0.659904;0.299963;0.486143;0.871176;-0.045249;-0.051661;0.437306;0.685055;-0.537110;-0.225780;-0.437015;0.042311;0.869481;-0.226342;-0.298921;0.549401;0.590945;-0.509498;0.581127;0.089242;-0.801931;0.105990;0.581127;0.089242;-0.801931;0.105990;0.605372;0.297884;-0.199965;0.710496;-0.314392;0.579369;-0.356199;0.662277;0.597107;-0.332624;0.593246;-0.425304;0.466480;-0.503470;0.530981;-0.496964;0.685310;0.016953;0.727662;-0.023904;0.365708;0.395953;0.788177;0.297079;0.165816;0.739694;0.480429;0.441073;0.276354;0.596567;0.645141;0.389269;-0.077747;0.880617;0.038395;0.465827;0.467580;-0.531569;0.633244;-0.312738;0.467580;-0.531569;0.633244;-0.312738;0.551768;0.071895;0.823647;0.109490;0.312738;0.633244;0.531569;0.467580;0.551768;0.071895;0.823647;0.109490;0.467580;-0.531569;0.633244;-0.312738
31433555;1;0.501515;-0.481174;0.659065;-0.287382;0.509749;-0.461583;0.672931;-0.272509;0.524298;-0.427312;0.673863;-0.297362;0.546456;-0.371897;0.705961;-0.254360;0.858612;-0.446643;0.149603;0.202276;0.694654;-0.300511;-0.119435;0.642560;-0.174586;-0.260991;0.190932;0.930026;0.602744;0.278907;-0.340806;-0.665403;-0.084638;-0.427410;0.106106;0.893811;-0.084638;-0.427410;0.106106;0.893811;0.222803;0.681480;-0.608741;-0.339675;0.476202;0.876645;-0.033176;-0.060198;0.450203;0.670498;-0.543859;-0.227962;-0.444657;0.062022;0.861106;-0.238599;-0.258354;0.568354;0.602489;-0.497226;0.553025;0.143061;-0.815814;0.090242;0.553025;0.143061;-0.815814;0.090242;0.600567;0.334742;-0.194732;0.699533;-0.298020;0.581186;-0.338685;0.677274;0.609022;-0.317160;0.593237;-0.420204;0.462400;-0.511181;0.521007;-0.503420;0.686956;0.004412;0.726011;-0.031289;0.372883;0.378318;0.796820;0.287942;0.158439;0.748721;0.466280;0.443730;0.269516;0.596771;0.650695;0.384477;-0.079205;0.884625;0.042202;0.457585;0.483335;-0.529856;0.614431;-0.328807;0.483335;-0.529856;0.614431;-0.328807;0.574271;0.059804;0.809133;0.109267;0.328807;0.614431;0.529856;0.483335;0.574271;0.059804;0.809133;0.109267;0.483335;-0.529856;0.614431;-0.328807
31466877;1;0.502327;-0.476938;0.662257;-0.285682;0.513312;-0.450168;0.680736;-0.265437;0.531654;-0.432165;0.664948;-0.297357;0.553788;-0.377449;0.697463;-0.253765;0.857103;-0.451612;0.148100;0.198717;0.692444;-0.312171;-0.123674;0.638573;-0.151126;-0.275261;0.192296;0.929739;0.577972;0.273838;-0.344073;-0.687441;-0.113126;-0.416614;0.140733;0.890971;-0.113126;-0.416614;0.140733;0.890971;0.119735;0.706088;-0.590682;-0.371749;0.480339;0.874644;-0.042076;-0.050017;0.459281;0.672063;-0.540054;-0.213855;-0.443115;0.041380;0.861170;-0.245605;-0.267180;0.547531;0.608206;-0.508832;0.563568;0.128017;-0.808280;0.112633;0.563568;0.128017;-0.808280;0.112633;0.615027;0.272202;-0.191568;0.714808;-0.277167;0.589862;-0.322536;0.686449;0.612831;-0.309865;0.596649;-0.415248;0.465344;-0.508322;0.523456;-0.501057;0.687378;0.008187;0.725731;-0.027559;0.380468;0.358874;0.807224;0.273574;0.155922;0.755866;0.457184;0.441970;0.261496;0.598973;0.656695;0.376301;-0.079126;0.890347;0.044911;0.446098;0.464178;-0.545883;0.632696;-0.293678;0.464178;-0.545883;0.632696;-0.293678;0.535885;0.061386;0.833381;0.120561;0.293678;0.632696;0.545883;0.464178;0.535885;0.061386;0.833381;0.120561;0.464178;-0.545883;0.632696;-0.293678
31500222;1;0.500963;-0.474453;0.665668;-0.284283;0.512593;-0.445731;0.685233;-0.262733;0.539546;-0.409357;0.679147;-0.282976;0.560501;-0.353576;0.709788;-0.238797;0.875937;-0.427521;0.142010;0.172606;0.693666;-0.309134;-0.138823;0.635604;-0.137139;-0.288321;0.178064;0.930783;0.574919;0.278579;-0.341577;-0.689338;-0.215483;-0.399924;0.185316;0.871370;-0.215483;-0.399924;0.185316;0.871370;0.256859;0.666295;-0.611401;-0.340975;0.451355;0.889773;-0.027806;-0.061711;0.448625;0.670686;-0.551489;-0.211605;-0.437119;0.043764;0.867204;-0.234453;-0.279377;0.550885;0.604006;-0.503638;0.565172;0.106999;-0.810462;0.110829;0.565172;0.106999;-0.810462;0.110829;0.643851;0.233903;-0.197007;0.701380;-0.259502;0.599778;-0.309458;0.690768;0.614680;-0.305276;0.601952;-0.408202;0.465848;-0.507112;0.522747;-0.502552;0.688782;0.008541;0.724367;-0.028267;0.391129;0.337267;0.814621;0.263935;0.153796;0.759433;0.447842;0.446146;0.262358;0.610196;0.640588;0.385326;-0.084983;0.887013;0.025605;0.453134;0.479008;-0.533267;0.619500;-0.319996;0.479008;-0.533267;0.619500;-0.319996;0.564981;0.060976;0.815130;0.112439;0.319996;0.619500;0.533267;0.479008;0.564981;0.060976;0.815130;0.112439;0.479008;-0.533267;0.619500;-0.319996
31533544;1;0.501926;-0.483147;0.656114;-0.290094;0.522460;-0.432054;0.690829;-0.251237;0.537154;-0.402887;0.685042;-0.282605;0.558087;-0.346653;0.715144;-0.238619;0.869836;-0.415168;0.150699;0.219797;0.692711;-0.300377;-0.154657;0.637186;-0.175455;-0.289926;0.173460;0.924700;0.613403;0.267142;-0.332276;-0.664804;-0.237582;-0.390296;0.171586;0.872801;-0.237582;-0.390296;0.171586;0.872801;-0.388509;-0.601972;0.644057;0.268107;0.451057;0.887229;-0.085654;-0.045109;0.449811;0.660417;-0.549509;-0.244047;-0.456545;0.076427;0.855728;-0.231206;-0.304960;0.566644;0.568097;-0.513011;0.581649;0.019635;-0.802143;0.133662;0.581649;0.019635;-0.802143;0.133662;0.645487;0.257349;-0.190380;0.693451;-0.244171;0.603902;-0.296756;0.698297;0.620448;-0.296043;0.604288;-0.402789;-0.450776;0.526341;-0.508033;0.511536;0.684440;-0.015566;0.727505;-0.045127;0.393500;0.317777;0.824391;0.254076;0.143077;0.768640;0.435587;0.446077;0.290470;0.594007;0.644088;0.384621;-0.064446;0.878098;0.039372;0.472483;0.507526;-0.522447;0.608008;-0.315899;0.507526;-0.522447;0.608008;-0.315899;0.582249;0.060501;0.799353;0.135501;0.315899;0.608008;0.522447;0.507526;0.582249;0.060501;0.799353;0.135501;0.507526;-0.522447;0.608008;-0.315899
31566888;1;0.500545;-0.473785;0.668186;-0.280196;0.519115;-0.425321;0.700033;-0.244079;0.540976;-0.405762;0.677872;-0.288431;0.562364;-0.350095;0.708228;-0.244119;0.876219;-0.428106;0.120546;0.185565;0.686180;-0.307137;-0.158033;0.640195;-0.141523;-0.303748;0.164453;0.927720;0.597339;0.293463;-0.350131;-0.659146;-0.085544;-0.444475;0.105614;0.885421;-0.085544;-0.444475;0.105614;0.885421;0.201298;0.706517;-0.591025;-0.333169;0.454653;0.887220;-0.056803;-0.053897;0.447057;0.658537;-0.562341;-0.224147;-0.443547;0.069981;0.863134;-0.231015;-0.302926;0.564289;0.573187;-0.511146;0.584568;0.062868;-0.801881;0.106367;0.584568;0.062868;-0.801881;0.106367;0.664940;0.192418;-0.190074;0.696205;-0.236997;0.607564;-0.297450;0.697296;0.622955;-0.285084;0.613500;-0.392774;-0.430307;0.547441;-0.492666;0.521942;0.677277;-0.041488;0.731515;-0.066789;0.385160;0.302511;0.836289;0.246495;0.131222;0.774815;0.436455;0.438119;0.280227;0.593271;0.653277;0.377797;-0.066872;0.883976;0.046428;0.460390;0.452440;-0.554578;0.624461;-0.312714;0.452440;-0.554578;0.624461;-0.312714;0.541045;0.049415;0.833707;0.098801;0.312714;0.624461;0.554578;0.452440;0.541045;0.049415;0.833707;0.098801;0.452440;-0.554578;0.624461;-0.312714
31600211;1;0.488093;-0.469017;0.673692;-0.296525;0.510771;-0.412177;0.709893;-0.255490;0.535378;-0.392166;0.692413;-0.283090;0.556356;-0.335377;0.721632;-0.239245;0.880252;-0.411344;0.123117;0.201975;0.709937;-0.290248;-0.162236;0.620826;-0.128755;-0.295010;0.153405;0.934269;0.577520;0.307747;-0.337019;-0.676890;-0.185030;-0.431183;0.149572;0.870329;-0.185030;-0.431183;0.149572;0.870329;0.152802;0.711556;-0.586166;-0.356017;0.444466;0.889870;-0.064282;-0.080311;0.450442;0.656310;-0.558911;-0.232333;-0.452765;0.066246;0.859497;-0.227773;-0.312668;0.558146;0.571106;-0.514343;0.589754;0.039314;-0.797587;0.120418;0.589754;0.039314;-0.797587;0.120418;0.659291;0.211682;-0.187984;0.696554;-0.241486;0.616971;-0.303120;0.684946;0.620634;-0.285591;0.625313;-0.377140;-0.442457;0.536051;-0.506311;0.510421;0.677785;-0.023697;0.733165;-0.050153;0.366974;0.295190;0.846737;0.247445;0.114204;0.778817;0.444395;0.427685;0.271601;0.600622;0.648549;0.380618;-0.075032;0.885841;0.037942;0.456306;0.480508;-0.540541;0.604297;-0.334294;0.480508;-0.540541;0.604297;-0.334294;0.576152;0.045083;0.809523;0.103389;0.334294;0.604297;0.540541;0.480508;0.576152;0.045083;0.809523;0.103389;0.480508;-0.540541;0.604297;-0.334294
31633555;1;0.489356;-0.468819;0.671112;-0.300579;0.514642;-0.405904;0.710932;-0.254874;0.527799;-0.397815;0.693072;-0.287791;0.549178;-0.340954;0.722741;-0.244538;0.872881;-0.416532;0.120134;0.223938;0.714921;-0.275620;-0.154483;0.623744;-0.140908;-0.278543;0.149148;0.938250;0.529948;0.341644;-0.302890;-0.714627;-0.165108;-0.439555;0.123507;0.874229;-0.165108;-0.439555;0.123507;0.874229;0.193190;0.702725;-0.574421;-0.372688;0.457498;0.880285;-0.087431;-0.090271;0.444599;0.668393;-0.552413;-0.224550;-0.442733;0.055031;0.865379;-0.228209;-0.387605;0.514292;0.580675;-0.498079;0.623283;0.020808;-0.775401;0.099189;0.623283;0.020808;-0.775401;0.099189;0.664245;0.192664;-0.204082;0.692827;-0.234875;0.621367;-0.295957;0.686401;0.626057;-0.277446;0.629886;-0.366497;-0.443332;0.536922;-0.502278;0.512727;0.680018;-0.027163;0.730905;-0.051152;0.338987;0.293573;0.860880;0.240393;0.092956;0.792228;0.446788;0.405110;0.284755;0.585250;0.667385;0.361930;-0.052392;0.888170;0.062008;0.452287;0.490157;-0.521469;0.624650;-0.312456;0.490157;-0.521469;0.624650;-0.312456;0.567533;0.072960;0.810429;0.125653;0.312456;0.624650;0.521469;0.490157;0.567533;0.072960;0.810429;0.125653;0.490157;-0.521469;0.624650;-0.312456
31666877;1;0.481287;-0.464247;0.680226;-0.300216;0.506255;-0.401420;0.719094;-0.255876;0.522110;-0.402744;0.694473;-0.287933;0.543519;-0.345755;0.724533;-0.245136;0.874896;-0.422014;0.113892;0.208543;0.719809;-0.281708;-0.151992;0.615966;-0.105714;-0.283919;0.147820;0.941469;0.555481;0.321499;-0.338660;-0.688033;-0.152228;-0.445382;0.140312;0.871076;-0.152228;-0.445382;0.140312;0.871076;0.239212;0.710761;-0.570211;-0.335343;0.456755;0.881465;-0.042435;-0.112219;0.461570;0.653708;-0.560924;-0.212093;-0.451442;0.039035;0.860492;-0.232874;-0.336989;0.530405;0.560503;-0.539394;0.610555;-0.022616;-0.771350;0.178129;0.610555;-0.022616;-0.771350;0.178129;0.656827;0.178804;-0.160899;0.714646;-0.229879;0.622675;-0.293857;0.687807;0.629092;-0.269622;0.633582;-0.360722;-0.446725;0.533635;-0.506010;0.509533;0.680175;-0.022174;0.731236;-0.046524;0.324957;0.282977;0.871694;0.233403;0.079925;0.799907;0.447238;0.392095;0.244518;0.604978;0.669981;0.354031;-0.075467;0.903804;0.050091;0.418251;0.485666;-0.532261;0.617368;-0.315727;0.485666;-0.532261;0.617368;-0.315727;0.566670;0.060180;0.812911;0.120165;0.315727;0.617368;0.532261;0.485666;0.566670;0.060180;0.812911;0.120165;0.485666;-0.532261;0.617368;-0.315727
31700222;1;0.486155;-0.458047;0.679483;-0.303562;0.511220;-0.395818;0.717518;-0.259134;0.521890;-0.396616;0.698984;-0.285918;0.543137;-0.339284;0.728538;-0.243145;0.878523;-0.416160;0.110421;0.206917;0.711374;-0.286640;-0.158102;0.621923;-0.125114;-0.290187;0.151495;0.936583;0.602742;0.304704;-0.352194;-0.647933;-0.191405;-0.441135;0.149280;0.863990;-0.191405;-0.441135;0.149280;0.863990;0.516478;0.558209;-0.639713;-0.111449;0.451416;0.881824;-0.041038;-0.130100;0.464338;0.647468;-0.561360;-0.223719;-0.462419;0.042796;0.855867;-0.227660;-0.335505;0.532580;0.564735;-0.533732;0.589851;-0.083065;-0.771794;0.222507;0.589851;-0.083065;-0.771794;0.222507;0.650390;0.220217;-0.169648;0.706907;-0.221678;0.623490;-0.290235;0.691290;0.633590;-0.258062;0.637516;-0.354317;-0.450885;0.531672;-0.511704;0.502182;0.677961;-0.016723;0.733904;-0.038407;0.328492;0.273843;0.872854;0.235008;0.072036;0.804529;0.435366;0.397493;0.244994;0.601289;0.671803;0.356525;-0.076862;0.902480;0.053992;0.420365;0.496679;-0.521209;0.606927;-0.336587;0.496679;-0.521209;0.606927;-0.336587;0.589208;0.060612;0.797713;0.113202;0.336587;0.606927;0.521209;0.496679;0.589208;0.060612;0.797713;0.113202;0.496679;-0.521209;0.606927;-0.336587
31733555;1;0.503146;-0.440350;0.675816;-0.310175;0.526490;-0.384498;0.709081;-0.268650;0.531094;-0.388660;0.694565;-0.290623;0.552690;-0.331709;0.723496;-0.247097;0.887348;-0.418412;0.093628;0.169642;0.692880;-0.298436;-0.147205;0.639675;-0.120578;-0.292779;0.158158;0.935269;0.579416;0.327060;-0.358292;-0.654932;-0.269365;-0.443002;0.197713;0.831926;-0.269365;-0.443002;0.197713;0.831926;0.277751;0.672613;-0.627431;-0.277086;0.444109;0.885859;-0.026039;-0.131691;0.460505;0.641991;-0.567692;-0.231318;-0.466510;0.049321;0.855567;-0.218956;-0.340670;0.537761;0.561050;-0.529131;0.566073;-0.167767;-0.758827;0.274948;0.566073;-0.167767;-0.758827;0.274948;0.700559;0.164736;-0.161453;0.675287;-0.201835;0.620480;-0.271649;0.707442;0.642486;-0.247506;0.630537;-0.358294;-0.462415;0.520643;-0.515536;0.499325;0.684097;-0.006140;0.728815;-0.028314;0.339944;0.262430;0.871799;0.235658;0.063737;0.812427;0.410863;0.408768;0.236372;0.610808;0.661882;0.364628;-0.088771;0.902250;0.040314;0.420048;0.496261;-0.523665;0.596352;-0.351944;0.496261;-0.523665;0.596352;-0.351944;0.599771;0.051398;0.791972;0.102048;0.351944;0.596352;0.523665;0.496261;0.599771;0.051398;0.791972;0.102048;0.496261;-0.523665;0.596352;-0.351944
31766888;1;0.504643;-0.438180;0.672612;-0.317690;0.527696;-0.384861;0.704479;-0.277719;0.530569;-0.389501;0.693374;-0.293289;0.552380;-0.332642;0.722376;-0.249797;0.884283;-0.419899;0.095498;0.180580;0.702707;-0.294014;-0.125594;0.635598;-0.098640;-0.274864;0.163303;0.942365;0.608163;0.291467;-0.384112;-0.630589;-0.056644;-0.470652;0.104796;0.874240;-0.056644;-0.470652;0.104796;0.874240;-0.023765;0.734911;-0.597684;-0.319553;0.449022;0.883590;-0.043595;-0.125489;0.456470;0.646902;-0.561282;-0.241072;-0.473488;0.033805;0.855790;-0.205644;-0.443561;0.455053;0.583281;-0.505929;0.661352;0.002537;-0.739786;0.123789;0.661352;0.002537;-0.739786;0.123789;0.677073;0.192620;-0.181933;0.686564;-0.197348;0.611466;-0.268180;0.717804;0.652111;-0.234179;0.625316;-0.359014;-0.469285;0.516437;-0.515074;0.497758;0.687848;-0.003448;0.725502;-0.022376;0.324583;0.256387;0.880685;0.230881;0.047932;0.823759;0.403368;0.395496;0.219063;0.628932;0.653420;0.359859;-0.097812;0.909066;0.021595;0.404433;0.459456;-0.543174;0.617094;-0.336240;0.459456;-0.543174;0.617094;-0.336240;0.562643;0.052269;0.820433;0.087127;0.336240;0.617094;0.543174;0.459456;0.562643;0.052269;0.820433;0.087127;0.459456;-0.543174;0.617094;-0.336240
31800200;1;0.500872;-0.446360;0.677358;-0.301789;0.522362;-0.393582;0.709327;-0.262844;0.525394;-0.405040;0.693083;-0.282030;0.546318;-0.348155;0.723332;-0.238989;0.877197;-0.420239;0.100099;0.209536;0.718315;-0.269752;-0.141849;0.625409;-0.114845;-0.268741;0.143756;0.945475;0.533787;0.354370;-0.320652;-0.697621;-0.141447;-0.463742;0.115497;0.866947;-0.141447;-0.463742;0.115497;0.866947;-0.002943;0.731957;-0.565006;-0.380788;0.455695;0.880505;-0.037792;-0.125001;0.447177;0.669857;-0.542814;-0.238070;-0.463727;0.011905;0.862098;-0.203964;-0.445519;0.451323;0.626615;-0.452962;0.626866;0.004599;-0.772216;0.103438;0.626866;0.004599;-0.772216;0.103438;0.707519;0.168949;-0.232094;0.645760;-0.188690;0.602237;-0.258997;0.731182;0.668529;-0.212473;0.620221;-0.351071;0.487168;-0.496725;0.514127;-0.501603;0.703161;0.009924;0.710850;-0.012574;0.316575;0.251561;0.885100;0.230422;0.036811;0.830060;0.397030;0.389888;0.222629;0.621820;0.662019;0.354269;-0.091278;0.910064;0.032670;0.402969;0.437101;-0.537144;0.638218;-0.336298;0.437101;-0.537144;0.638218;-0.336298;0.546876;0.071470;0.831107;0.071278;0.336298;0.638218;0.537144;0.437101;0.546876;0.071470;0.831107;0.071278;0.437101;-0.537144;0.638218;-0.336298
31833555;1;0.505179;-0.434114;0.675907;-0.315419;0.530413;-0.374433;0.710707;-0.270847;0.529191;-0.393121;0.692170;-0.293791;0.551047;-0.336348;0.721467;-0.250408;0.879091;-0.421048;0.091749;0.203715;0.710440;-0.271056;-0.119055;0.638459;-0.131782;-0.250315;0.158074;0.946038;0.549203;0.358128;-0.331245;-0.678526;-0.140023;-0.475308;0.109823;0.861635;-0.140023;-0.475308;0.109823;0.861635;-0.147492;0.695452;-0.597042;-0.371664;0.454499;0.879319;-0.052716;-0.132099;0.466437;0.636472;-0.555134;-0.262993;-0.493574;0.049009;0.843130;-0.207640;-0.397919;0.486858;0.593863;-0.501953;0.625718;-0.001371;-0.767920;0.137018;0.625718;-0.001371;-0.767920;0.137018;0.677805;0.191633;-0.194528;0.682653;-0.182287;0.601495;-0.250504;0.736358;0.672549;-0.210497;0.616676;-0.350827;0.491953;-0.494114;0.512638;-0.501034;0.706138;0.010749;0.707938;-0.008803;0.319993;0.241919;0.886718;0.229805;0.031005;0.833506;0.387307;0.392810;0.229197;0.617563;0.663192;0.355332;-0.087341;0.907899;0.036478;0.408362;0.459880;-0.534487;0.629018;-0.327368;0.459880;-0.534487;0.629018;-0.327368;0.556668;0.066843;0.822723;0.093700;0.327368;0.629018;0.534487;0.459880;0.556668;0.066843;0.822723;0.093700;0.459880;-0.534487;0.629018;-0.327368
31866877;1;0.504046;-0.431086;0.676467;-0.320148;0.526921;-0.378423;0.707276;-0.280911;0.531253;-0.386437;0.696234;-0.289301;0.552742;-0.329359;0.724981;-0.245766;0.884817;-0.413704;0.094268;0.192513;0.691459;-0.300546;-0.141437;0.641523;-0.109217;-0.291653;0.158968;0.936877;-0.497147;-0.350667;0.319883;0.726328;-0.233790;-0.435663;0.188390;0.848557;-0.233790;-0.435663;0.188390;0.848557;0.003433;0.692590;-0.605332;-0.392275;0.445036;0.882712;-0.043743;-0.144388;0.481316;0.620482;-0.563788;-0.255893;0.500518;-0.052543;-0.836716;0.215936;-0.375326;0.509246;0.569634;-0.524706;0.619705;-0.046784;-0.762644;0.179309;0.619705;-0.046784;-0.762644;0.179309;0.676077;0.192463;-0.171138;0.690355;-0.165316;0.603949;-0.246866;0.739577;0.671039;-0.202249;0.620358;-0.352077;0.498090;-0.495379;0.532058;-0.472673;0.690586;0.023676;0.722695;0.015569;0.302332;0.233156;0.895638;0.228180;0.018275;0.837370;0.394067;0.378404;0.219406;0.622533;0.664929;0.349547;-0.090232;0.912586;0.034227;0.397332;0.447787;-0.562190;0.621449;-0.311819;0.447787;-0.562190;0.621449;-0.311819;0.537122;0.041902;0.836959;0.096144;0.311819;0.621449;0.562190;0.447787;0.537122;0.041902;0.836959;0.096144;0.447787;-0.562190;0.621449;-0.311819
31900222;1;0.500963;-0.432397;0.676158;-0.323852;0.526717;-0.373258;0.710517;-0.280023;0.533697;-0.385435;0.699317;-0.278500;0.554312;-0.328113;0.727974;-0.234804;0.886432;-0.404070;0.087626;0.208055;0.701936;-0.294241;-0.142290;0.632820;-0.105914;-0.286984;0.156411;0.939126;0.528484;0.328627;-0.330452;-0.709585;-0.234269;-0.426295;0.188326;0.853185;-0.234269;-0.426295;0.188326;0.853185;-0.045361;0.689065;-0.612077;-0.385347;0.437424;0.886332;-0.038092;-0.147053;0.474299;0.626359;-0.556338;-0.270561;0.507633;-0.042860;-0.836661;0.201175;-0.389566;0.493364;0.588396;-0.508547;0.619349;-0.029958;-0.767281;0.163674;0.619349;-0.029958;-0.767281;0.163674;0.695315;0.218725;-0.182278;0.659903;-0.155943;0.601600;-0.228014;0.749512;0.683866;-0.195681;0.612924;-0.344037;0.540971;-0.444112;0.548090;-0.457944;0.710483;0.071575;0.697824;0.055971;0.302354;0.212650;0.900575;0.228751;0.007329;0.839181;0.389842;0.379137;0.191507;0.665524;0.621113;0.366908;-0.122625;0.912208;-0.026968;0.390016;0.432249;-0.570148;0.621063;-0.319958;0.432249;-0.570148;0.621063;-0.319958;0.531891;0.036002;0.842313;0.079402;0.319958;0.621063;0.570148;0.432249;0.531891;0.036002;0.842313;0.079402;0.432249;-0.570148;0.621063;-0.319958
