timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
31933544;1;0.503074;-0.447205;0.661702;-0.330265;0.538257;-0.366721;0.709476;-0.269143;0.540450;-0.386023;0.697357;-0.269431;0.560316;-0.328856;0.726068;-0.225222;0.885559;-0.397022;0.084589;0.225839;0.685986;-0.305355;-0.148459;0.643539;-0.130356;-0.297344;0.163916;0.931518;0.509044;0.287614;-0.299774;-0.753849;-0.295605;-0.355647;0.214713;0.860251;-0.295605;-0.355647;0.214713;0.860251;0.003945;0.693327;-0.575440;-0.433763;0.434330;0.887058;-0.044329;-0.150070;0.491957;0.614637;-0.554900;-0.268859;0.516923;-0.050654;-0.826515;0.217019;-0.348384;0.523246;0.569955;-0.529144;0.605861;-0.039292;-0.772717;0.185195;0.605861;-0.039292;-0.772717;0.185195;0.659093;0.232593;-0.171935;0.694215;-0.139286;0.595299;-0.224461;0.758838;0.687223;-0.183619;0.609181;-0.350581;0.550095;-0.432875;0.559972;-0.443223;0.706583;0.088016;0.698356;0.072752;0.298060;0.214567;0.902119;0.226502;0.001945;0.846193;0.379158;0.374422;0.213681;0.666132;0.615168;0.363561;-0.104553;0.908532;-0.031722;0.403277;0.422048;-0.536054;0.650031;-0.334637;0.422048;-0.536054;0.650031;-0.334637;0.535057;0.080594;0.838688;0.061809;0.334637;0.650031;0.536054;0.422048;0.535057;0.080594;0.838688;0.061809;0.422048;-0.536054;0.650031;-0.334637
31966888;1;0.493671;-0.458111;0.678145;-0.294182;0.517738;-0.396386;0.715978;-0.249402;0.529806;-0.396599;0.699490;-0.269680;0.549727;-0.339227;0.729042;-0.226325;0.887344;-0.405920;0.078244;0.204273;0.693228;-0.293720;-0.147278;0.641461;-0.122855;-0.289940;0.154586;0.936453;-0.493301;-0.343657;0.301866;0.739886;-0.171873;-0.433141;0.147010;0.872489;-0.171873;-0.433141;0.147010;0.872489;-0.008239;0.680063;-0.604855;-0.414242;0.440648;0.884635;-0.024803;-0.150450;0.480639;0.621875;-0.548379;-0.285549;0.518694;-0.058240;-0.827077;0.208586;-0.433565;0.487432;0.631751;-0.418716;0.595764;-0.033124;-0.797246;0.091471;0.595764;-0.033124;-0.797246;0.091471;0.682717;0.187262;-0.278775;0.648934;-0.112760;0.587961;-0.223950;0.769047;0.698114;-0.147645;0.611644;-0.341657;0.583015;-0.387896;0.590688;-0.400897;0.700047;0.141873;0.688484;0.125677;0.285947;0.204777;0.911047;0.215161;-0.007396;0.858928;0.366238;0.357851;0.176393;0.683854;0.616829;0.347492;-0.119777;0.922062;-0.042936;0.365530;0.459657;-0.532297;0.619056;-0.349493;0.459657;-0.532297;0.619056;-0.349493;0.572155;0.061348;0.814129;0.077898;0.349493;0.619056;0.532297;0.459657;0.572155;0.061348;0.814129;0.077898;0.459657;-0.532297;0.619056;-0.349493
32000211;1;0.493673;-0.458064;0.678188;-0.294153;0.517782;-0.396208;0.716087;-0.249281;0.529876;-0.396304;0.699713;-0.269398;0.549774;-0.338915;0.729241;-0.226038;0.887512;-0.405481;0.078233;0.204417;0.693262;-0.293368;-0.147254;0.641591;-0.123118;-0.289688;0.154367;0.936533;-0.494141;-0.342934;0.301907;0.739644;-0.173769;-0.432316;0.147835;0.872383;-0.173769;-0.432316;0.147835;0.872383;-0.004894;0.679655;-0.605406;-0.414160;0.440248;0.884785;-0.024805;-0.150739;0.480375;0.621999;-0.548212;-0.286042;0.518892;-0.058167;-0.827065;0.208162;-0.433354;0.487813;0.631316;-0.419146;0.595765;-0.034331;-0.797084;0.092426;0.595765;-0.034331;-0.797084;0.092426;0.683555;0.187013;-0.278107;0.648410;-0.112702;0.587976;-0.223892;0.769061;0.698080;-0.147726;0.611617;-0.341740;0.582873;-0.388312;0.590747;-0.400613;0.699749;0.141620;0.688821;0.125780;0.285909;0.204819;0.911067;0.215086;-0.007349;0.858961;0.366235;0.357777;0.176715;0.683793;0.616851;0.347411;-0.119490;0.922034;-0.042879;0.365699;0.461707;-0.529917;0.620111;-0.348535;0.461707;-0.529917;0.620111;-0.348535;0.572928;0.063777;0.813192;0.080025;0.348535;0.620111;0.529917;0.461707;0.572928;0.063777;0.813192;0.080025;0.461707;-0.529917;0.620111;-0.348535
32033555;1;0.494322;-0.455440;0.675402;-0.303402;0.523501;-0.381849;0.719573;-0.249707;0.545330;-0.377169;0.702976;-0.257261;0.564204;-0.319581;0.730958;-0.212701;0.900432;-0.385247;0.079955;0.185512;0.662612;-0.309429;-0.133884;0.668785;-0.133767;-0.293426;0.166050;0.931899;0.532487;0.292103;-0.312489;-0.730400;-0.275451;-0.375631;0.204633;0.860902;-0.275451;-0.375631;0.204633;0.860902;0.074272;0.687659;-0.593510;-0.411527;0.412620;0.904861;-0.027647;-0.101029;0.437105;0.671375;-0.511765;-0.310307;-0.480603;0.131752;0.833840;-0.237429;-0.492372;0.484536;0.604014;-0.397444;0.632765;0.001388;-0.774343;0.000790;0.632765;0.001388;-0.774343;0.000790;0.565708;0.525460;-0.312648;0.553279;-0.086108;0.598175;-0.202537;0.770553;0.687596;-0.165511;0.609506;-0.358218;0.594130;-0.367394;0.624790;-0.348810;0.671277;0.180703;0.698392;0.170243;0.293712;0.182064;0.915787;0.204743;-0.002090;0.857617;0.369122;0.358103;0.134242;0.713890;0.591463;0.350018;-0.151711;0.925358;-0.081911;0.337621;0.416397;-0.549570;0.633403;-0.351266;0.416397;-0.549570;0.633403;-0.351266;0.542820;0.059279;0.836488;0.046054;0.351266;0.633403;0.549570;0.416397;0.542820;0.059279;0.836488;0.046054;0.416397;-0.549570;0.633403;-0.351266
32066877;1;0.503491;-0.438017;0.684718;-0.292914;0.529683;-0.369078;0.724209;-0.242360;0.541928;-0.380552;0.702280;-0.261338;0.561140;-0.323008;0.730536;-0.217038;0.899197;-0.391469;0.088133;0.174441;0.673220;-0.299212;-0.140314;0.661483;-0.105009;-0.295064;0.148839;0.937954;0.531659;0.302312;-0.316243;-0.725215;-0.104296;-0.419031;0.125758;0.893152;-0.104296;-0.419031;0.125758;0.893152;0.134934;0.692851;-0.586627;-0.397012;0.416779;0.902453;-0.016080;-0.107776;0.458320;0.662653;-0.507486;-0.305438;0.506148;-0.063302;-0.832252;0.217172;-0.432941;0.535599;0.560684;-0.459707;0.629814;-0.015365;-0.775239;0.045850;0.629814;-0.015365;-0.775239;0.045850;0.597958;0.494950;-0.252795;0.577551;-0.078020;0.603593;-0.196454;0.768762;0.685140;-0.167577;0.612286;-0.357222;0.588293;-0.373230;0.619679;-0.361398;0.676011;0.172888;0.698852;0.157243;0.299586;0.173237;0.916954;0.198577;0.001773;0.858273;0.366232;0.359498;0.158121;0.695839;0.608722;0.346791;-0.132339;0.924782;-0.057059;0.352149;0.423246;-0.554896;0.632728;-0.335570;0.423246;-0.554896;0.632728;-0.335570;0.536564;0.055035;0.839777;0.061997;0.335570;0.632728;0.554896;0.423246;0.536564;0.055035;0.839777;0.061997;0.423246;-0.554896;0.632728;-0.335570
32100222;1;0.501701;-0.446661;0.679469;-0.295145;0.530682;-0.370546;0.723796;-0.239147;0.541382;-0.380762;0.704767;-0.255400;0.560119;-0.323018;0.733032;-0.211162;0.898692;-0.386289;0.095845;0.184248;0.692142;-0.286415;-0.137029;0.648174;-0.082199;-0.284679;0.140598;0.944687;-0.492864;-0.336777;0.311993;0.739139;-0.139745;-0.436200;0.143136;0.877333;-0.139745;-0.436200;0.143136;0.877333;0.030665;0.705061;-0.581196;-0.405166;0.410997;0.906528;-0.008750;-0.095981;0.443327;0.677225;-0.492910;-0.319166;0.507103;-0.052991;-0.835935;0.203107;0.452290;-0.517308;-0.503491;0.523759;0.692005;0.038472;-0.720854;0.004316;0.692005;0.038472;-0.720854;0.004316;0.538856;0.536230;-0.253111;0.598354;-0.071420;0.593444;-0.195160;0.777583;0.690971;-0.159636;0.604018;-0.363645;0.593051;-0.370865;0.619635;-0.356093;0.675638;0.174575;0.697156;0.164350;0.293340;0.169496;0.919432;0.199669;-0.003391;0.859064;0.368831;0.354910;0.165743;0.713099;0.582678;0.352852;-0.131375;0.918753;-0.087710;0.361857;0.426134;-0.532295;0.651048;-0.333479;0.426134;-0.532295;0.651048;-0.333479;0.537128;0.083971;0.836750;0.065517;0.333479;0.651048;0.532295;0.426134;0.537128;0.083971;0.836750;0.065517;0.426134;-0.532295;0.651048;-0.333479
32133555;1;0.498246;-0.450932;0.680635;-0.291799;0.530142;-0.364468;0.730594;-0.228791;0.543078;-0.386324;0.700600;-0.254912;0.561771;-0.328897;0.729324;-0.210540;0.895949;-0.389392;0.086783;0.195236;0.698166;-0.285287;-0.133620;0.642901;-0.096546;-0.277892;0.148388;0.944159;-0.465349;-0.353012;0.300241;0.754114;-0.146533;-0.440185;0.144912;0.873937;-0.146533;-0.440185;0.144912;0.873937;0.009541;0.694420;-0.587168;-0.415841;0.420209;0.901579;-0.037142;-0.095920;0.446743;0.670751;-0.517544;-0.287510;-0.489729;0.047649;0.845865;-0.205929;-0.466432;0.556505;0.524129;-0.445008;0.628996;0.127424;-0.753772;-0.141262;0.628996;0.127424;-0.753772;-0.141262;0.616746;0.477191;-0.283842;0.557985;-0.058172;0.589995;-0.192893;0.781866;0.689396;-0.156377;0.600754;-0.373328;0.596830;-0.358426;0.630821;-0.342621;0.668818;0.191352;0.696364;0.176476;0.292522;0.165400;0.922223;0.191256;-0.000666;0.863149;0.364374;0.349578;0.166939;0.722678;0.573105;0.348452;-0.127507;0.918799;-0.101276;0.359576;0.440452;-0.529931;0.656606;-0.306665;0.440452;-0.529931;0.656606;-0.306665;0.528292;0.089573;0.839008;0.094602;0.306665;0.656606;0.529931;0.440452;0.528292;0.089573;0.839008;0.094602;0.440452;-0.529931;0.656606;-0.306665
32166888;1;0.498853;-0.453962;0.679411;-0.288904;0.529119;-0.371701;0.727680;-0.228807;0.549531;-0.374801;0.707631;-0.238324;0.566873;-0.316847;0.735408;-0.193488;0.904981;-0.369280;0.084066;0.193843;0.693342;-0.289774;-0.125605;0.647712;-0.107277;-0.273496;0.157941;0.942733;0.501298;0.332952;-0.313174;-0.734687;-0.117260;-0.438235;0.129942;0.881655;-0.117260;-0.438235;0.129942;0.881655;-0.038535;0.690711;-0.597199;-0.405939;0.402005;0.906906;-0.027240;-0.123175;0.455159;0.674742;-0.516141;-0.266744;-0.481947;0.026501;0.849103;-0.214590;0.413703;-0.491466;-0.504907;0.576524;0.705572;0.196777;-0.676571;-0.075484;0.705572;0.196777;-0.676571;-0.075484;0.625011;0.489134;-0.125248;0.595334;-0.053972;0.580232;-0.183980;0.791562;0.698305;-0.153925;0.588967;-0.376557;0.610597;-0.342252;0.613888;-0.364932;0.694177;0.190858;0.672808;0.170355;0.298251;0.157963;0.920904;0.195013;-0.002620;0.859976;0.365238;0.356420;0.171761;0.713429;0.579810;0.354030;-0.127946;0.916997;-0.089999;0.366941;0.403671;-0.534889;0.644433;-0.368307;0.403671;-0.534889;0.644433;-0.368307;0.545871;0.077459;0.833906;0.025006;0.368307;0.644433;0.534889;0.403671;0.545871;0.077459;0.833906;0.025006;0.403671;-0.534889;0.644433;-0.368307
32200200;1;0.495301;-0.457486;0.682384;-0.282375;0.525292;-0.373335;0.731821;-0.221645;0.551201;-0.374249;0.708437;-0.232877;0.568101;-0.316232;0.736168;-0.187924;0.905991;-0.364788;0.085273;0.197073;0.686328;-0.299638;-0.146395;0.646327;-0.119053;-0.294630;0.156230;0.935207;-0.466634;-0.313702;0.283700;0.776761;-0.185841;-0.389438;0.165023;0.886887;-0.185841;-0.389438;0.165023;0.886887;0.038555;0.674523;-0.585988;-0.447382;0.395050;0.911624;-0.015247;-0.112451;0.461340;0.664392;-0.511938;-0.289256;0.502892;-0.032962;-0.838099;0.208813;0.503968;-0.383658;-0.664298;0.396902;0.641182;0.085851;-0.762309;0.020023;0.641182;0.085851;-0.762309;0.020023;0.726062;0.316937;-0.257113;0.553424;-0.044273;0.578383;-0.179147;0.794619;0.697751;-0.153931;0.585649;-0.382706;0.604746;-0.354366;0.618139;-0.355825;0.683673;0.185273;0.684421;0.172723;0.303774;0.153637;0.919911;0.194629;-0.002448;0.859972;0.360874;0.360850;0.168159;0.716333;0.575055;0.357633;-0.133072;0.915710;-0.095390;0.366970;0.398908;-0.549607;0.640779;-0.358060;0.398908;-0.549607;0.640779;-0.358060;0.535257;0.064469;0.841730;0.028884;0.358060;0.640779;0.549607;0.398908;0.535257;0.064469;0.841730;0.028884;0.398908;-0.549607;0.640779;-0.358060
32233555;1;0.495298;-0.457484;0.682389;-0.282373;0.525290;-0.373326;0.731829;-0.221640;0.551187;-0.374237;0.708460;-0.232861;0.568085;-0.316218;0.736190;-0.187909;0.905996;-0.364765;0.085306;0.197079;0.686340;-0.299610;-0.146370;0.646333;-0.119045;-0.294594;0.156220;0.935221;-0.466629;-0.313672;0.283675;0.776785;-0.185855;-0.389397;0.165021;0.886902;-0.185855;-0.389397;0.165021;0.886902;0.038489;0.674501;-0.585987;-0.447422;0.395031;0.911628;-0.015229;-0.112487;0.461311;0.664424;-0.511890;-0.289311;0.502920;-0.032907;-0.838098;0.208758;0.504028;-0.383603;-0.664322;0.396839;0.641193;0.085924;-0.762294;0.019924;0.641193;0.085924;-0.762294;0.019924;0.725979;0.317062;-0.257176;0.553433;-0.044269;0.578382;-0.179158;0.794618;0.697749;-0.153920;0.585654;-0.382708;0.604756;-0.354331;0.618139;-0.355843;0.683692;0.185298;0.684396;0.172717;0.303767;0.153640;0.919916;0.194618;-0.002441;0.859976;0.360877;0.360838;0.168163;0.716314;0.575091;0.357611;-0.133053;0.915722;-0.095351;0.366958;0.398889;-0.549580;0.640846;-0.358002;0.398889;-0.549580;0.640846;-0.358002;0.535202;0.064535;0.841759;0.028911;0.358002;0.640846;0.549580;0.398889;0.535202;0.064535;0.841759;0.028911;0.398889;-0.549580;0.640846;-0.358002
32266888;1;0.491190;-0.467458;0.689311;-0.255079;0.519207;-0.377688;0.742306;-0.191722;0.545697;-0.370456;0.716412;-0.227443;0.562179;-0.311812;0.743813;-0.182950;0.910015;-0.358153;0.088060;0.189325;0.678858;-0.294222;-0.137652;0.658511;-0.129780;-0.284961;0.155922;0.936826;0.532441;0.337574;-0.319415;-0.707477;-0.222258;-0.433902;0.166467;0.857099;-0.222258;-0.433902;0.166467;0.857099;0.026631;0.692456;-0.607369;-0.388458;0.389475;0.911139;-0.007503;-0.134455;0.468135;0.647930;-0.551726;-0.237979;-0.483695;0.004169;0.850998;-0.204508;-0.453460;0.527424;0.553550;-0.458018;0.644296;0.002123;-0.764584;0.017006;0.644296;0.002123;-0.764584;0.017006;0.724871;0.303075;-0.221992;0.577432;-0.034682;0.573240;-0.177536;0.799171;0.705258;-0.139409;0.583735;-0.377398;0.613697;-0.339951;0.608131;-0.371465;0.700948;0.188419;0.667063;0.167919;0.341866;0.129296;0.911352;0.189333;0.015158;0.846545;0.361351;0.390587;0.165141;0.719907;0.554643;0.383189;-0.153311;0.903966;-0.112279;0.383060;0.438535;-0.544353;0.618814;-0.358380;0.438535;-0.544353;0.618814;-0.358380;0.563504;0.052652;0.822483;0.056678;0.358380;0.618814;0.544353;0.438535;0.563504;0.052652;0.822483;0.056678;0.438535;-0.544353;0.618814;-0.358380
32300222;1;0.488379;-0.463882;0.687316;-0.271839;0.519762;-0.369914;0.742127;-0.205567;0.541995;-0.376412;0.715401;-0.229689;0.558669;-0.317829;0.743283;-0.185485;0.903735;-0.361853;0.089977;0.210308;0.687891;-0.294134;-0.127198;0.651239;-0.125569;-0.275263;0.164085;0.938903;0.514781;0.339040;-0.317325;-0.720665;-0.207069;-0.433275;0.167080;0.861092;-0.207069;-0.433275;0.167080;0.861092;-0.020838;0.700581;-0.592958;-0.396426;0.397232;0.908752;-0.018110;-0.126679;0.469571;0.644037;-0.556099;-0.235529;-0.486195;-0.004424;0.850888;-0.198960;-0.449497;0.506104;0.553853;-0.484828;0.659665;0.012028;-0.750167;0.044120;0.659665;0.012028;-0.750167;0.044120;0.702298;0.321783;-0.200869;0.602399;-0.035734;0.572474;-0.176780;0.799841;0.706096;-0.140094;0.582589;-0.377350;0.613898;-0.343613;0.609920;-0.364769;0.696393;0.187110;0.670940;0.172818;0.333424;0.130571;0.915726;0.182277;0.017093;0.850687;0.363135;0.379700;0.133745;0.733688;0.554376;0.369434;-0.165973;0.913375;-0.122101;0.351128;0.443143;-0.542559;0.642369;-0.310831;0.443143;-0.542559;0.642369;-0.310831;0.533140;0.070577;0.837871;0.093559;0.310831;0.642369;0.542559;0.443143;0.533140;0.070577;0.837871;0.093559;0.443143;-0.542559;0.642369;-0.310831
32333544;1;0.488748;-0.463480;0.687153;-0.272272;0.520128;-0.369745;0.741810;-0.206092;0.541953;-0.376442;0.715109;-0.230647;0.558704;-0.317883;0.742994;-0.186443;0.903122;-0.362436;0.090698;0.211624;0.686892;-0.293222;-0.124154;0.653289;-0.129568;-0.271953;0.165634;0.939052;0.523484;0.330725;-0.318594;-0.717693;-0.194930;-0.430141;0.160811;0.866672;-0.194930;-0.430141;0.160811;0.866672;-0.018000;0.699323;-0.594568;-0.396374;0.398269;0.908217;-0.020426;-0.126910;0.471218;0.640543;-0.558491;-0.236104;-0.488221;-0.002500;0.849824;-0.198575;-0.458244;0.509959;0.550781;-0.476020;0.660033;0.008317;-0.750565;0.030654;0.660033;0.008317;-0.750565;0.030654;0.702743;0.326967;-0.210572;0.595739;-0.036504;0.570847;-0.177622;0.800782;0.707680;-0.137950;0.581759;-0.376451;0.615622;-0.342440;0.609335;-0.363944;0.697027;0.187540;0.669694;0.174616;0.337824;0.131198;0.914190;0.181434;0.019928;0.849857;0.361430;0.383033;0.134388;0.731936;0.555725;0.370647;-0.166358;0.913088;-0.119907;0.352444;0.439041;-0.536960;0.643241;-0.324281;0.439041;-0.536960;0.643241;-0.324281;0.539750;0.075152;0.834528;0.081147;0.324281;0.643241;0.536960;0.439041;0.539750;0.075152;0.834528;0.081147;0.439041;-0.536960;0.643241;-0.324281
32366888;1;0.491647;-0.461343;0.685936;-0.273747;0.523213;-0.367716;0.740359;-0.207128;0.544697;-0.373558;0.714358;-0.231196;0.561483;-0.315068;0.742014;-0.186771;0.903534;-0.360889;0.092180;0.211869;0.685627;-0.290341;-0.123857;0.655955;-0.136156;-0.269387;0.164527;0.939054;0.538002;0.334485;-0.321913;-0.703595;-0.139582;-0.447200;0.124580;0.874648;-0.139582;-0.447200;0.124580;0.874648;-0.022264;0.702386;-0.595872;-0.388709;0.397548;0.908134;-0.027593;-0.128398;0.470608;0.632285;-0.564714;-0.244627;-0.495044;0.004005;0.847744;-0.190384;-0.469389;0.519372;0.548016;-0.457827;0.655568;-0.003824;-0.755019;0.012736;0.655568;-0.003824;-0.755019;0.012736;0.712518;0.298037;-0.227689;0.593001;-0.038140;0.567743;-0.177829;0.802863;0.710725;-0.135545;0.579346;-0.375309;0.616795;-0.343662;0.604109;-0.369476;0.701742;0.182972;0.666822;0.171544;0.358382;0.130802;0.905618;0.185224;0.025355;0.844068;0.353173;0.402709;0.122783;0.731011;0.550588;0.383927;-0.183966;0.908821;-0.122799;0.353726;0.445163;-0.532747;0.638600;-0.331964;0.445163;-0.532747;0.638600;-0.331964;0.549512;0.074849;0.828268;0.080044;0.331964;0.638600;0.532747;0.445163;0.549512;0.074849;0.828268;0.080044;0.445163;-0.532747;0.638600;-0.331964
32400211;1;0.500967;-0.436185;0.687373;-0.293757;0.530843;-0.356058;0.732094;-0.235513;0.554112;-0.363511;0.709885;-0.238500;0.571454;-0.305413;0.736750;-0.193296;0.906326;-0.360629;0.097689;0.197426;0.679052;-0.299953;-0.141498;0.654900;-0.132510;-0.290470;0.160063;0.934049;0.517654;0.315255;-0.305366;-0.734439;-0.080773;-0.425738;0.106680;0.894898;-0.080773;-0.425738;0.106680;0.894898;0.035460;0.679340;-0.604571;-0.414408;0.390555;0.913675;-0.027574;-0.109109;0.446905;0.643131;-0.561607;-0.266937;-0.494293;0.003822;0.853819;-0.163259;-0.486427;0.516504;0.553166;-0.436601;0.653608;-0.008737;-0.756764;-0.005309;0.653608;-0.008737;-0.756764;-0.005309;0.713386;0.297585;-0.247839;0.584037;-0.043771;0.579656;-0.176337;0.794348;0.701332;-0.150689;0.586896;-0.375473;0.620106;-0.329596;0.618435;-0.352665;0.692244;0.203128;0.667125;0.185690;0.362769;0.134502;0.900604;0.198041;0.018140;0.840380;0.350525;0.412994;0.134037;0.727758;0.541201;0.399378;-0.186882;0.900012;-0.127155;0.372673;0.453038;-0.524700;0.645866;-0.319850;0.453038;-0.524700;0.645866;-0.319850;0.546514;0.085678;0.827715;0.094178;0.319850;0.645866;0.524700;0.453038;0.546514;0.085678;0.827715;0.094178;0.453038;-0.524700;0.645866;-0.319850
32433555;1;0.505589;-0.433512;0.683904;-0.297862;0.536797;-0.351042;0.729676;-0.237048;0.550991;-0.367290;0.708303;-0.244568;0.568829;-0.309305;0.735476;-0.199595;0.901789;-0.366901;0.111923;0.199083;0.673566;-0.297477;-0.131533;0.663714;-0.131218;-0.282964;0.160388;0.936477;0.506887;0.340597;-0.306476;-0.730158;-0.122902;-0.442240;0.119824;0.880319;-0.122902;-0.442240;0.119824;0.880319;0.077372;0.689694;-0.598754;-0.399788;0.396549;0.911945;-0.027533;-0.101719;0.467478;0.636763;-0.557914;-0.254421;-0.496104;0.014950;0.846470;-0.192735;-0.461101;0.538093;0.549887;-0.442115;0.635171;0.074230;-0.765774;-0.068102;0.635171;0.074230;-0.765774;-0.068102;0.710782;0.304160;-0.246806;0.584262;-0.048584;0.586825;-0.174894;0.789106;0.696872;-0.159610;0.591214;-0.373310;0.608035;-0.347791;0.611737;-0.367577;0.694237;0.185391;0.675186;0.166703;0.369580;0.138782;0.897673;0.195787;0.026258;0.837861;0.350705;0.417499;0.134282;0.713492;0.563063;0.394788;-0.183326;0.905261;-0.101608;0.369555;0.445737;-0.515810;0.664471;-0.306164;0.445737;-0.515810;0.664471;-0.306164;0.531674;0.105119;0.834585;0.098692;0.306164;0.664471;0.515810;0.445737;0.531674;0.105119;0.834585;0.098692;0.445737;-0.515810;0.664471;-0.306164
32466888;1;0.518357;-0.418329;0.680822;-0.304611;0.548579;-0.341310;0.722514;-0.246054;0.556832;-0.352285;0.711406;-0.244408;0.574638;-0.294100;0.737366;-0.198967;0.910143;-0.357722;0.108720;0.178478;0.680332;-0.278224;-0.104554;0.669932;-0.128605;-0.250432;0.160074;0.946108;0.569802;0.314151;-0.331588;-0.683142;-0.056140;-0.449364;0.081938;0.887810;-0.056140;-0.449364;0.081938;0.887810;-0.026632;0.720716;-0.580581;-0.377868;0.382403;0.917892;-0.018834;-0.104340;0.467393;0.635860;-0.556288;-0.260324;-0.495041;0.038071;0.843994;-0.202878;-0.421790;0.518587;0.526930;-0.524886;0.668795;0.170665;-0.719348;-0.078261;0.668795;0.170665;-0.719348;-0.078261;0.670633;0.393888;-0.170265;0.605074;-0.062601;0.586975;-0.176912;0.787556;0.697762;-0.166314;0.590115;-0.370450;0.595687;-0.370575;0.591873;-0.396885;0.706145;0.155062;0.677083;0.137381;0.377700;0.142560;0.892851;0.199589;0.029582;0.833832;0.349511;0.426253;0.142920;0.712372;0.555733;0.404054;-0.183744;0.899378;-0.106020;0.382252;0.441977;-0.523122;0.645493;-0.338139;0.441977;-0.523122;0.645493;-0.338139;0.551626;0.086530;0.826335;0.073424;0.338139;0.645493;0.523122;0.441977;0.551626;0.086530;0.826335;0.073424;0.441977;-0.523122;0.645493;-0.338139
32500222;1;0.513055;-0.424225;0.682594;-0.301450;0.547185;-0.334102;0.730943;-0.233852;0.550773;-0.352334;0.716931;-0.241908;0.568398;-0.293706;0.742877;-0.196960;0.904342;-0.351767;0.117580;0.211190;0.673683;-0.285308;-0.129222;0.669367;-0.157528;-0.270241;0.158331;0.936529;0.547717;0.311283;-0.299568;-0.716497;-0.056611;-0.425315;0.075795;0.900088;-0.056611;-0.425315;0.075795;0.900088;0.081231;0.693922;-0.586504;-0.409740;0.387234;0.913525;-0.051674;-0.113368;0.469653;0.630058;-0.556331;-0.270091;-0.499866;0.059090;0.838442;-0.208941;0.398038;-0.524750;-0.518381;0.545422;0.667928;0.215111;-0.705555;-0.098947;0.667928;0.215111;-0.705555;-0.098947;0.659158;0.413575;-0.150383;0.609797;-0.072140;0.597118;-0.188343;0.776385;0.689283;-0.169138;0.602887;-0.364430;0.575197;-0.392968;0.589558;-0.408835;0.700112;0.137416;0.691256;0.114560;0.377237;0.151847;0.889908;0.206638;0.031371;0.829727;0.355631;0.429064;0.188327;0.688842;0.569225;0.407447;-0.153742;0.892377;-0.080045;0.416678;0.448949;-0.521858;0.643836;-0.334042;0.448949;-0.521858;0.643836;-0.334042;0.553658;0.086252;0.824271;0.081251;0.334042;0.643836;0.521858;0.448949;0.553658;0.086252;0.824271;0.081251;0.448949;-0.521858;0.643836;-0.334042
32533533;1;0.516776;-0.426030;0.676143;-0.307037;0.550029;-0.341388;0.722582;-0.242480;0.554109;-0.339643;0.723749;-0.231936;0.570924;-0.280509;0.748655;-0.186753;0.905498;-0.332241;0.127232;0.231305;0.690107;-0.258844;-0.106613;0.667373;-0.179913;-0.231051;0.158056;0.943009;0.551930;0.327191;-0.283900;-0.712545;-0.056428;-0.430163;0.051114;0.899535;-0.056428;-0.430163;0.051114;0.899535;-0.009388;0.711513;-0.560459;-0.423730;0.376183;0.915370;-0.081481;-0.118089;0.469590;0.633416;-0.552430;-0.270350;-0.498619;0.059591;0.838358;-0.212093;0.383712;-0.526376;-0.525878;0.546942;0.659881;0.241341;-0.703828;-0.104582;0.659881;0.241341;-0.703828;-0.104582;0.668495;0.400257;-0.140847;0.610795;-0.086432;0.591792;-0.193726;0.777677;0.690716;-0.174149;0.597893;-0.367570;0.576991;-0.395743;0.587329;-0.406833;0.699976;0.133891;0.691632;0.117265;0.371420;0.167696;0.887854;0.213636;0.030537;0.829914;0.357183;0.427470;0.218079;0.675309;0.576269;0.405355;-0.131061;0.887845;-0.065645;0.436170;0.458762;-0.498385;0.640433;-0.361932;0.458762;-0.498385;0.640433;-0.361932;0.580319;0.100443;0.805266;0.068469;0.361932;0.640433;0.498385;0.458762;0.580319;0.100443;0.805266;0.068469;0.458762;-0.498385;0.640433;-0.361932
