timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
32566888;1;0.515717;-0.425819;0.685393;-0.288012;0.551357;-0.324287;0.738866;-0.211943;0.546552;-0.346027;0.722685;-0.243461;0.564316;-0.286958;0.748106;-0.198847;0.905986;-0.347963;0.110653;0.214166;0.663300;-0.317887;-0.130414;0.664810;-0.148745;-0.292204;0.180767;0.927262;0.595925;0.132366;-0.293096;-0.735831;-0.140181;-0.262773;0.185410;0.936442;-0.140181;-0.262773;0.185410;0.936442;0.129994;0.660145;-0.572370;-0.468724;0.388454;0.909874;-0.078317;-0.122877;0.481618;0.629166;-0.556440;-0.250138;-0.490577;0.062291;0.837613;-0.232075;-0.394010;0.602630;0.550043;-0.423138;0.539918;0.284271;-0.764787;-0.206830;0.539918;0.284271;-0.764787;-0.206830;0.704763;0.322178;-0.268101;0.572391;-0.108294;0.595450;-0.221046;0.764755;0.675954;-0.181784;0.608631;-0.373642;0.537272;-0.439334;0.577448;-0.429975;0.688245;0.095752;0.715410;0.073069;0.354986;0.201285;0.890739;0.200134;0.048763;0.837175;0.364695;0.404669;0.191155;0.667733;0.618730;0.367103;-0.123031;0.912098;-0.030213;0.389907;0.473745;-0.519220;0.635903;-0.318755;0.473745;-0.519220;0.635903;-0.318755;0.560382;0.082507;0.816795;0.109594;0.318755;0.635903;0.519220;0.473745;0.560382;0.082507;0.816795;0.109594;0.473745;-0.519220;0.635903;-0.318755
32600211;1;0.512392;-0.423788;0.684925;-0.297886;0.548983;-0.323947;0.737412;-0.223383;0.546250;-0.347321;0.719205;-0.252437;0.564734;-0.288527;0.744741;-0.207819;0.898645;-0.353577;0.110982;0.234741;0.679265;-0.293032;-0.113145;0.663272;-0.161483;-0.259296;0.177300;0.935550;0.607750;0.233041;-0.322912;-0.687066;-0.098560;-0.376850;0.128702;0.911979;-0.098560;-0.376850;0.128702;0.911979;-0.028375;0.704057;-0.588222;-0.396855;0.397850;0.904273;-0.097664;-0.120284;0.476521;0.627234;-0.557843;-0.261374;-0.497326;0.061200;0.837177;-0.219214;-0.329845;0.580493;0.586554;-0.458459;0.543139;0.354987;-0.744985;-0.154861;0.543139;0.354987;-0.744985;-0.154861;0.708984;0.341760;-0.208699;0.580505;-0.118297;0.599663;-0.224884;0.758840;0.674202;-0.186376;0.612770;-0.367734;0.522257;-0.451993;0.557323;-0.460805;0.699293;0.072405;0.709991;0.040746;0.371319;0.194994;0.880832;0.219622;0.041673;0.826346;0.361900;0.429469;0.231508;0.656653;0.597438;0.397842;-0.116071;0.889532;-0.037566;0.440282;0.472378;-0.519547;0.639376;-0.313254;0.472378;-0.519547;0.639376;-0.313254;0.555525;0.084732;0.819483;0.112518;0.313254;0.639376;0.519547;0.472378;0.555525;0.084732;0.819483;0.112518;0.472378;-0.519547;0.639376;-0.313254
32633555;1;0.513115;-0.423404;0.683510;-0.300426;0.546660;-0.334593;0.731098;-0.233892;0.547244;-0.352345;0.717397;-0.248433;0.565404;-0.293680;0.743342;-0.203747;0.895220;-0.351965;0.131357;0.239682;0.683385;-0.290456;-0.137314;0.655564;-0.149876;-0.278252;0.160610;0.935049;0.564483;0.268627;-0.304416;-0.718700;-0.083675;-0.390883;0.109727;0.910038;-0.083675;-0.390883;0.109727;0.910038;0.035773;0.688263;-0.589818;-0.420868;0.397427;0.906612;-0.092032;-0.107873;0.475343;0.624891;-0.558375;-0.267912;0.502700;-0.059519;-0.835900;0.212181;-0.314502;0.659101;0.607726;-0.311998;-0.374380;-0.445099;0.778224;0.236841;-0.374380;-0.445099;0.778224;0.236841;0.743361;0.285382;-0.346207;0.496097;-0.132535;0.590245;-0.233931;0.761132;0.677478;-0.185506;0.607251;-0.371291;0.518241;-0.459566;0.548168;-0.468760;0.702044;0.060532;0.708819;0.032339;0.361832;0.207839;0.880749;0.223971;0.040827;0.826850;0.367653;0.423655;0.247635;0.655562;0.593385;0.395992;-0.103331;0.885963;-0.039749;0.450347;0.459286;-0.536859;0.632717;-0.317030;0.459286;-0.536859;0.632717;-0.317030;0.548938;0.067782;0.827015;0.100590;0.317030;0.632717;0.536859;0.459286;0.548938;0.067782;0.827015;0.100590;0.459286;-0.536859;0.632717;-0.317030
32666888;1;0.508731;-0.424268;0.686610;-0.299593;0.542862;-0.332995;0.735222;-0.232087;0.543544;-0.341832;0.724456;-0.250747;0.561902;-0.282635;0.749535;-0.206351;0.903321;-0.348701;0.117285;0.220598;0.678637;-0.290168;-0.118973;0.664153;-0.163190;-0.262359;0.171812;0.935423;0.606610;0.203808;-0.305902;-0.704919;-0.041824;-0.349208;0.114751;0.929051;-0.041824;-0.349208;0.114751;0.929051;0.013648;0.694644;-0.580693;-0.424358;0.391905;0.906449;-0.091960;-0.127685;0.482492;0.615607;-0.559200;-0.274817;0.510567;-0.073405;-0.828425;0.218277;-0.280237;0.659775;0.612951;-0.332348;-0.395289;-0.413734;0.799897;0.180929;-0.395289;-0.413734;0.799897;0.180929;0.705167;0.364402;-0.303068;0.527352;-0.158136;0.591571;-0.250373;0.749900;0.671518;-0.196169;0.611729;-0.369281;0.496778;-0.483631;0.531937;-0.486164;0.699116;0.031866;0.714280;0.005028;0.344519;0.229185;0.882742;0.222593;0.048102;0.826309;0.385890;0.407416;0.274759;0.640514;0.608216;0.379898;-0.072616;0.885770;-0.018801;0.458023;0.497276;-0.506906;0.618157;-0.337112;0.497276;-0.506906;0.618157;-0.337112;0.590001;0.078667;0.795540;0.113254;0.337112;0.618157;0.506906;0.497276;0.590001;0.078667;0.795540;0.113254;0.497276;-0.506906;0.618157;-0.337112
32700222;1;0.511230;-0.429521;0.688586;-0.282852;0.542620;-0.339930;0.736944;-0.216620;0.541965;-0.359721;0.715286;-0.255423;0.560703;-0.301202;0.741829;-0.211139;0.894632;-0.364302;0.124558;0.226724;0.677924;-0.301600;-0.147573;0.653971;-0.152941;-0.292807;0.164330;0.929446;0.582006;0.214173;-0.299574;-0.725020;-0.077967;-0.344954;0.128924;0.926448;-0.077967;-0.344954;0.128924;0.926448;0.156355;0.662603;-0.590014;-0.434044;0.412624;0.896520;-0.106793;-0.120782;0.469483;0.624688;-0.549714;-0.295237;0.514085;-0.080434;-0.828221;0.208078;-0.356971;0.742155;0.537590;-0.181035;-0.295147;-0.241803;0.883928;0.270353;-0.295147;-0.241803;0.883928;0.270353;0.741376;0.234620;-0.472583;0.414705;-0.168153;0.582675;-0.256339;0.752665;0.673240;-0.197186;0.605300;-0.376135;0.497850;-0.479529;0.527921;-0.493453;0.704981;0.031921;0.708507;0.000612;0.357118;0.247493;0.871060;0.229061;0.061662;0.819606;0.384944;0.419835;0.290638;0.625297;0.615354;0.381932;-0.062682;0.880068;-0.003075;0.470682;0.486162;-0.526177;0.625685;-0.308711;0.486162;-0.526177;0.625685;-0.308711;0.562060;0.070363;0.814489;0.125476;0.308711;0.625685;0.526177;0.486162;0.562060;0.070363;0.814489;0.125476;0.486162;-0.526177;0.625685;-0.308711
32733533;1;0.506400;-0.425938;0.687533;-0.299054;0.538975;-0.339276;0.734178;-0.235331;0.542494;-0.369247;0.714108;-0.243735;0.560293;-0.310791;0.741419;-0.199446;0.887340;-0.359480;0.133412;0.256130;0.700405;-0.258091;-0.128288;0.652965;-0.147829;-0.250955;0.141741;0.946085;0.579502;0.271807;-0.289720;-0.711591;-0.059172;-0.389471;0.078287;0.915796;-0.059172;-0.389471;0.078287;0.915796;0.068126;0.715177;-0.546552;-0.430304;0.405332;0.905827;-0.075682;-0.097238;0.451740;0.652672;-0.537123;-0.285394;0.503432;-0.019463;-0.845046;0.179096;-0.222885;0.796033;0.562681;-0.006713;-0.072055;-0.303298;0.926438;0.211023;-0.072055;-0.303298;0.926438;0.211023;0.742278;0.046046;-0.624067;0.239675;-0.195439;0.585203;-0.270470;0.739045;0.663073;-0.218940;0.606407;-0.380355;0.487115;-0.493319;0.523885;-0.494873;0.698406;0.019245;0.715400;-0.007890;0.348470;0.262592;0.868083;0.236740;0.066674;0.811954;0.403974;0.416041;0.294802;0.617664;0.620591;0.382688;-0.060205;0.878357;0.006005;0.474161;0.458383;-0.511918;0.657458;-0.309149;0.458383;-0.511918;0.657458;-0.309149;0.542727;0.102912;0.826874;0.105524;0.309149;0.657458;0.511918;0.458383;0.542727;0.102912;0.826874;0.105524;0.458383;-0.511918;0.657458;-0.309149
32766888;1;0.506787;-0.426529;0.686612;-0.299674;0.538585;-0.342599;0.732112;-0.237832;0.541599;-0.356888;0.718208;-0.251951;0.560059;-0.298143;0.744515;-0.207707;0.892676;-0.357900;0.124588;0.243957;0.666137;-0.281037;-0.150426;0.674279;-0.180602;-0.282801;0.147082;0.930469;0.614883;0.178905;-0.270505;-0.718846;-0.017929;-0.310038;0.095164;0.945780;-0.017929;-0.310038;0.095164;0.945780;0.164777;0.659585;-0.568597;-0.463134;0.405120;0.902259;-0.119186;-0.087183;0.409324;0.680634;-0.520343;-0.313744;-0.495640;0.013666;0.856640;-0.142556;-0.322313;0.683967;0.632447;-0.168270;-0.324823;-0.113961;0.924561;0.163372;-0.324823;-0.113961;0.924561;0.163372;0.799477;0.023262;-0.493267;0.342029;-0.221449;0.584821;-0.285789;0.726133;0.654902;-0.236452;0.606487;-0.383884;-0.458927;0.525427;-0.500599;0.512555;0.690908;-0.020128;0.721551;-0.040079;0.348692;0.277898;0.859821;0.248787;0.073750;0.801522;0.417164;0.422017;0.305507;0.597076;0.634387;0.384342;-0.053626;0.873507;0.030260;0.482901;0.475775;-0.494916;0.641105;-0.343045;0.475775;-0.494916;0.641105;-0.343045;0.578994;0.103371;0.803288;0.093854;0.343045;0.641105;0.494916;0.475775;0.578994;0.103371;0.803288;0.093854;0.475775;-0.494916;0.641105;-0.343045
32800222;1;0.501684;-0.426326;0.687767;-0.305835;0.536024;-0.336872;0.735727;-0.240624;0.532548;-0.376505;0.713573;-0.255833;0.551349;-0.318069;0.741468;-0.212303;0.882326;-0.373299;0.130918;0.254969;0.684457;-0.265064;-0.140991;0.664365;-0.157591;-0.266659;0.137951;0.940759;0.574055;0.271725;-0.279701;-0.719996;-0.079928;-0.381089;0.082692;0.917357;-0.079928;-0.381089;0.082692;0.917357;0.084065;0.677688;-0.585117;-0.437389;0.421419;0.897232;-0.092813;-0.093631;0.408065;0.688636;-0.517484;-0.302446;-0.485294;0.009581;0.861346;-0.149936;-0.280870;0.846250;0.424687;0.156888;0.015472;-0.003626;0.946829;0.321345;0.015472;-0.003626;0.946829;0.321345;0.699455;-0.009912;-0.704655;0.118849;-0.238769;0.584987;-0.295490;0.716565;0.650698;-0.247056;0.607068;-0.383438;-0.464780;0.523965;-0.508580;0.500786;0.686791;-0.013395;0.726206;-0.027643;0.344813;0.290741;0.856938;0.249462;0.081130;0.798094;0.426457;0.417851;0.276502;0.603243;0.645133;0.378746;-0.070260;0.885309;0.033643;0.458432;0.469020;-0.496921;0.660861;-0.310407;0.469020;-0.496921;0.660861;-0.310407;0.551139;0.115923;0.818675;0.112156;0.310407;0.660861;0.496921;0.469020;0.551139;0.115923;0.818675;0.112156;0.469020;-0.496921;0.660861;-0.310407
32833555;1;0.496597;-0.437595;0.686976;-0.299943;0.525724;-0.361923;0.729683;-0.245335;0.533242;-0.377457;0.714192;-0.251217;0.551670;-0.318968;0.742161;-0.207646;0.876398;-0.366661;0.148583;0.274608;0.700302;-0.245477;-0.144242;0.654609;-0.161116;-0.255535;0.125566;0.944975;0.549849;0.294019;-0.256680;-0.738467;-0.097584;-0.383719;0.071358;0.915503;-0.097584;-0.383719;0.071358;0.915503;0.039258;0.692812;-0.553824;-0.460163;0.421577;0.895889;-0.110180;-0.086696;0.406214;0.691391;-0.532680;-0.270593;-0.452927;0.048149;0.871465;-0.181902;-0.230403;0.860438;0.412799;0.190152;0.143558;-0.244073;0.922597;0.261982;0.143558;-0.244073;0.922597;0.261982;0.701887;-0.130519;-0.695612;-0.080272;-0.245954;0.580195;-0.297227;0.717312;0.651859;-0.249779;0.602182;-0.387385;-0.448708;0.544575;-0.490042;0.511818;0.683173;-0.041190;0.727601;-0.046639;0.350477;0.296398;0.851554;0.253318;0.088144;0.793025;0.429013;0.423426;0.298679;0.588191;0.648480;0.379862;-0.055224;0.877077;0.046532;0.474890;0.481818;-0.517242;0.646623;-0.286690;0.481818;-0.517242;0.646623;-0.286690;0.543417;0.091486;0.822977;0.137976;0.286690;0.646623;0.517242;0.481818;0.543417;0.091486;0.822977;0.137976;0.481818;-0.517242;0.646623;-0.286690
32866866;1;0.495681;-0.445549;0.683389;-0.297937;0.526947;-0.363110;0.730537;-0.238312;0.530266;-0.381636;0.709875;-0.263153;0.549661;-0.323480;0.738194;-0.219782;0.871764;-0.379056;0.138870;0.277595;0.683366;-0.275412;-0.152862;0.658629;-0.180404;-0.278166;0.147791;0.931792;0.567337;0.239208;-0.269945;-0.740296;-0.103517;-0.344248;0.107628;0.926927;-0.103517;-0.344248;0.107628;0.926927;0.167305;0.642783;-0.596707;-0.450311;0.437610;0.884631;-0.113292;-0.114418;0.396027;0.681241;-0.571459;-0.229147;-0.417595;0.064596;0.886838;-0.186975;-0.183150;0.835946;0.478902;0.195710;0.080700;-0.007249;0.963380;0.255605;0.080700;-0.007249;0.963380;0.255605;0.654429;-0.412515;-0.565461;-0.286021;-0.258018;0.572705;-0.305613;0.715568;0.649830;-0.254313;0.597291;-0.395335;-0.440676;0.556235;-0.486246;0.509874;0.676136;-0.052162;0.733166;-0.050860;0.354821;0.314451;0.841457;0.259175;0.100296;0.786898;0.433208;0.427859;0.331570;0.570355;0.649032;0.378832;-0.031071;0.864935;0.059344;0.497393;0.516499;-0.496026;0.646951;-0.261996;0.516499;-0.496026;0.646951;-0.261996;0.550479;0.106720;0.808207;0.179961;0.261996;0.646951;0.496026;0.516499;0.550479;0.106720;0.808207;0.179961;0.516499;-0.496026;0.646951;-0.261996
32900222;1;0.498762;-0.448540;0.681040;-0.293655;0.529712;-0.365722;0.728870;-0.233242;0.530251;-0.389144;0.700874;-0.276000;0.550677;-0.331685;0.729824;-0.232588;0.870652;-0.396060;0.143796;0.253817;0.702515;-0.220961;-0.072234;0.672630;-0.147090;-0.186046;0.139386;0.961417;0.591639;0.340126;-0.306431;-0.663609;-0.034008;-0.457373;0.019893;0.888402;-0.034008;-0.457373;0.019893;0.888402;-0.066921;0.729639;-0.557561;-0.390223;0.449117;0.880587;-0.121381;-0.090153;0.402981;0.685770;-0.538174;-0.278739;-0.472140;-0.025747;0.871349;-0.131045;-0.228387;0.737022;0.636111;-0.000918;-0.159345;0.054603;0.972038;0.163617;-0.159345;0.054603;0.972038;0.163617;0.750663;-0.225938;-0.611030;0.109998;-0.265732;0.569873;-0.303059;0.716091;0.646015;-0.268718;0.586883;-0.407460;-0.448856;0.548979;-0.493971;0.503134;0.677191;-0.041510;0.733526;-0.040372;0.354808;0.330436;0.834049;0.263223;0.112273;0.779519;0.443987;0.427341;0.333509;0.561348;0.658197;0.374749;-0.026744;0.864986;0.072169;0.495858;0.478008;-0.517122;0.657940;-0.266848;0.478008;-0.517122;0.657940;-0.266848;0.526693;0.099574;0.830895;0.149313;0.266848;0.657940;0.517122;0.478008;0.526693;0.099574;0.830895;0.149313;0.478008;-0.517122;0.657940;-0.266848
32933555;1;0.503936;-0.445831;0.681790;-0.287135;0.526586;-0.386068;0.717324;-0.243116;0.535275;-0.388621;0.702895;-0.261522;0.554523;-0.331002;0.731796;-0.217755;0.876886;-0.386278;0.154172;0.241021;0.708161;-0.204614;-0.088228;0.669968;-0.159496;-0.187555;0.120309;0.961722;0.551944;0.376332;-0.264020;-0.695719;-0.049198;-0.459706;-0.001594;0.886706;-0.049198;-0.459706;-0.001594;0.886706;-0.001715;0.736212;-0.530668;-0.419976;0.434560;0.891290;-0.105505;-0.075027;0.401574;0.678859;-0.539348;-0.294945;-0.479411;0.008621;0.866990;-0.135719;-0.314714;0.720952;0.613165;-0.072189;-0.248791;-0.047870;0.945226;0.205813;-0.248791;-0.047870;0.945226;0.205813;0.821128;-0.177735;-0.531095;0.109990;-0.276643;0.563612;-0.309761;0.714043;0.642847;-0.274874;0.581459;-0.416049;-0.439267;0.556418;-0.486113;0.511016;0.675942;-0.052395;0.733201;-0.052661;0.352796;0.344938;0.830678;0.257929;0.122296;0.780067;0.447721;0.419626;0.317728;0.564565;0.670720;0.361179;-0.028353;0.875967;0.078803;0.475045;0.494270;-0.536136;0.628492;-0.270652;0.494270;-0.536136;0.628492;-0.270652;0.540882;0.065306;0.823516;0.158122;0.270652;0.628492;0.536136;0.494270;0.540882;0.065306;0.823516;0.158122;0.494270;-0.536136;0.628492;-0.270652
32966888;1;0.506040;-0.444985;0.682933;-0.281984;0.527630;-0.386971;0.717400;-0.239159;0.537429;-0.393508;0.700182;-0.257034;0.556310;-0.336091;0.729484;-0.213108;0.876547;-0.387398;0.156729;0.238798;0.711594;-0.214951;-0.126569;0.656819;-0.156765;-0.223976;0.109811;0.955616;0.534308;0.327155;-0.238046;-0.742172;-0.170583;-0.397106;0.077477;0.898446;-0.170583;-0.397106;0.077477;0.898446;0.115186;0.701900;-0.535394;-0.455436;0.435610;0.891432;-0.082585;-0.093659;0.433597;0.647163;-0.544885;-0.310282;0.512979;-0.022227;-0.845710;0.145371;-0.226983;0.695515;0.666782;-0.141915;-0.242287;-0.183386;0.945890;0.113835;-0.242287;-0.183386;0.945890;0.113835;0.705151;0.062547;-0.540240;0.454962;-0.286385;0.562555;-0.316486;0.708061;0.635869;-0.286047;0.578660;-0.423083;-0.457732;0.531378;-0.506232;0.501845;0.682558;-0.020342;0.729788;-0.033322;0.348462;0.362393;0.821877;0.267888;0.129433;0.770978;0.460822;0.420099;0.323335;0.572588;0.653900;0.374182;-0.033632;0.869895;0.061242;0.488263;0.502579;-0.515499;0.618772;-0.314320;0.502579;-0.515499;0.618772;-0.314320;0.577635;0.073025;0.802050;0.133120;0.314320;0.618772;0.515499;0.502579;0.577635;0.073025;0.802050;0.133120;0.502579;-0.515499;0.618772;-0.314320
33000200;1;0.507536;-0.451940;0.676809;-0.282997;0.526325;-0.402813;0.707150;-0.246298;0.535801;-0.393628;0.698954;-0.263512;0.555207;-0.336309;0.728269;-0.219695;0.872176;-0.390017;0.162900;0.246291;0.715607;-0.206321;-0.120809;0.656311;-0.159531;-0.213819;0.106981;0.957803;0.549663;0.316559;-0.238829;-0.735269;-0.149103;-0.390993;0.066129;0.905825;-0.149103;-0.390993;0.066129;0.905825;-0.043685;0.710044;-0.523501;-0.468910;0.440849;0.887995;-0.086660;-0.098014;0.452320;0.627246;-0.553278;-0.309599;0.522204;-0.051021;-0.834836;0.166578;-0.224567;0.703086;0.650456;-0.179297;-0.266708;-0.219277;0.932384;0.106981;-0.266708;-0.219277;0.932384;0.106981;0.746147;0.014097;-0.510753;0.426846;-0.300111;0.558236;-0.324423;0.702179;0.634240;-0.291381;0.576205;-0.425235;-0.457083;0.530918;-0.502091;0.507056;0.685751;-0.022957;0.726509;-0.037461;0.345296;0.382102;0.810464;0.279136;0.137320;0.762257;0.470931;0.422294;0.346208;0.550415;0.661862;0.372991;-0.016429;0.859850;0.082411;0.503583;0.508268;-0.530454;0.610891;-0.295118;0.508268;-0.530454;0.610891;-0.295118;0.568079;0.056877;0.807053;0.150720;0.295118;0.610891;0.530454;0.508268;0.568079;0.056877;0.807053;0.150720;0.508268;-0.530454;0.610891;-0.295118
33033555;1;0.508838;-0.457596;0.672055;-0.282898;0.527473;-0.409202;0.702571;-0.246414;0.537478;-0.396803;0.693618;-0.269369;0.557349;-0.339901;0.723205;-0.225399;0.872775;-0.399120;0.153616;0.235305;0.703638;-0.238710;-0.146989;0.652920;-0.150373;-0.255033;0.116389;0.948050;0.534692;0.278748;-0.241567;-0.760296;-0.149078;-0.356247;0.095620;0.917453;-0.149078;-0.356247;0.095620;0.917453;0.042149;0.685560;-0.542578;-0.483569;0.445751;0.886237;-0.101936;-0.074155;0.374221;0.700364;-0.528564;-0.300116;-0.457086;0.052540;0.875859;-0.145543;-0.435308;0.698338;0.557116;-0.111591;-0.350724;-0.025842;0.892965;0.280959;-0.350724;-0.025842;0.892965;0.280959;0.740579;0.170305;-0.528355;0.378656;-0.316494;0.555712;-0.344659;0.687187;0.619093;-0.307122;0.577334;-0.434839;-0.448949;0.533751;-0.512112;0.501294;0.675971;-0.017915;0.735670;-0.039135;0.327756;0.408014;0.805296;0.278567;0.143364;0.757588;0.490917;0.405596;0.335637;0.564875;0.655466;0.372328;-0.023553;0.865566;0.067727;0.495635;0.506828;-0.527081;0.605515;-0.314106;0.506828;-0.527081;0.605515;-0.314106;0.580488;0.055462;0.800867;0.136275;0.314106;0.605515;0.527081;0.506828;0.580488;0.055462;0.800867;0.136275;0.506828;-0.527081;0.605515;-0.314106
33066877;1;0.510870;-0.458444;0.666259;-0.291445;0.526688;-0.419626;0.691365;-0.261779;0.535113;-0.414030;0.682814;-0.275678;0.555497;-0.357939;0.713817;-0.231878;0.860457;-0.415196;0.151924;0.253270;0.711780;-0.240319;-0.158335;0.640739;-0.144125;-0.264354;0.113756;0.946786;0.548093;0.225883;-0.232344;-0.771095;-0.057761;-0.314554;0.077862;0.944276;-0.057761;-0.314554;0.077862;0.944276;-0.000830;0.670013;-0.544329;-0.504766;0.462402;0.878712;-0.102184;-0.060074;0.415464;0.674042;-0.513840;-0.330189;0.505440;-0.052352;-0.845946;0.161756;-0.384834;0.640158;0.593760;-0.299248;-0.474962;-0.056838;0.871277;0.109803;-0.474962;-0.056838;0.871277;0.109803;0.657627;0.292317;-0.400012;0.567510;-0.339174;0.544935;-0.364083;0.674871;0.610147;-0.318312;0.572903;-0.445175;-0.443828;0.534540;-0.514426;0.502643;0.673301;-0.016869;0.737883;-0.043708;0.306128;0.432832;0.799569;0.282191;0.140033;0.754837;0.506798;0.392132;0.341407;0.564553;0.651620;0.374316;-0.020872;0.862661;0.065208;0.501127;0.479561;-0.545089;0.617844;-0.301942;0.479561;-0.545089;0.617844;-0.301942;0.552606;0.051446;0.822317;0.125596;0.301942;0.617844;0.545089;0.479561;0.552606;0.051446;0.822317;0.125596;0.479561;-0.545089;0.617844;-0.301942
33100222;1;0.501705;-0.473004;0.664417;-0.288286;0.515564;-0.439003;0.687357;-0.262699;0.524224;-0.419452;0.684378;-0.284388;0.545342;-0.363218;0.715811;-0.241433;0.855004;-0.424843;0.140852;0.261988;0.707174;-0.251465;-0.162990;0.640395;-0.145891;-0.274429;0.120370;0.942823;0.521909;0.258123;-0.240229;-0.776707;-0.309212;-0.310354;0.167385;0.883205;-0.309212;-0.310354;0.167385;0.883205;0.038615;0.653214;-0.572032;-0.494570;0.480664;0.863991;-0.129542;-0.075502;0.412358;0.674120;-0.511367;-0.337678;0.509645;-0.051849;-0.844539;0.155974;-0.481648;0.477068;0.528942;-0.510531;0.695236;-0.040592;-0.711144;0.096300;0.695236;-0.040592;-0.711144;0.096300;0.681399;0.283618;-0.178892;0.650579;-0.364990;0.538531;-0.399036;0.646170;0.592097;-0.335178;0.580454;-0.447382;-0.420617;0.550026;-0.506474;0.513844;0.664761;-0.033597;0.743204;-0.067919;0.300685;0.464931;0.775967;0.302163;0.157527;0.732923;0.530175;0.396136;0.331443;0.545801;0.675002;0.369620;-0.024465;0.865753;0.095036;0.490756;0.539593;-0.506449;0.598829;-0.306191;0.539593;-0.506449;0.598829;-0.306191;0.598060;0.065323;0.781549;0.165041;0.306191;0.598829;0.506449;0.539593;0.598060;0.065323;0.781549;0.165041;0.539593;-0.506449;0.598829;-0.306191
33133544;1;0.502201;-0.462581;0.668127;-0.295666;0.506961;-0.451612;0.675590;-0.287429;0.522685;-0.431735;0.675432;-0.290168;0.544271;-0.376179;0.707879;-0.247318;0.850776;-0.439921;0.142231;0.249839;0.721772;-0.236455;-0.161043;0.630237;-0.133739;-0.264045;0.110120;0.948825;0.526497;0.293636;-0.246779;-0.758735;-0.185463;-0.367054;0.111326;0.904700;-0.185463;-0.367054;0.111326;0.904700;0.010477;0.671524;-0.568094;-0.475621;0.484047;0.868963;-0.079889;-0.064960;0.420110;0.678151;-0.505140;-0.329320;0.510719;-0.024867;-0.845244;0.155275;-0.445683;0.473136;0.571412;-0.500997;0.669882;0.079745;-0.737570;0.029810;0.669882;0.079745;-0.737570;0.029810;0.641786;0.290361;-0.206892;0.678968;-0.384280;0.533213;-0.430856;0.618365;0.570583;-0.356384;0.585630;-0.452175;-0.425276;0.537782;-0.533232;0.495575;0.655247;-0.005961;0.753611;-0.051832;0.295025;0.489451;0.749659;0.333781;0.172823;0.703605;0.553601;0.410606;0.331703;0.545489;0.655849;0.402836;-0.047749;0.852182;0.081794;0.514603;0.501742;-0.530074;0.610033;-0.308441;0.501742;-0.530074;0.610033;-0.308441;0.572886;0.056540;0.806177;0.136685;0.308441;0.610033;0.530074;0.501742;0.572886;0.056540;0.806177;0.136685;0.501742;-0.530074;0.610033;-0.308441
33166888;1;0.502640;-0.465776;0.660933;-0.305899;0.502439;-0.466209;0.660627;-0.306229;0.525200;-0.428087;0.671026;-0.301050;0.547651;-0.372897;0.703194;-0.257963;0.849574;-0.446212;0.124704;0.252128;0.731592;-0.212157;-0.153108;0.629539;-0.157585;-0.241072;0.101672;0.952215;-0.468246;-0.324758;0.200097;0.797019;-0.099389;-0.378296;0.048979;0.919029;-0.099389;-0.378296;0.048979;0.919029;-0.098580;0.679146;-0.516568;-0.512054;0.497291;0.855131;-0.114812;-0.090943;0.386939;0.714115;-0.490725;-0.315447;-0.467439;0.064077;0.864098;-0.175296;-0.386821;0.544070;0.542698;-0.509741;0.639650;0.124486;-0.758312;-0.017737;0.639650;0.124486;-0.758312;-0.017737;0.619758;0.388819;-0.209997;0.648553;-0.423052;0.503688;-0.448734;0.604949;0.564722;-0.371032;0.563393;-0.475408;-0.424470;0.536589;-0.530772;0.500178;0.657905;-0.006870;0.751010;-0.055660;0.278888;0.518686;0.728939;0.349048;0.182683;0.684744;0.575764;0.407735;0.326594;0.548384;0.646468;0.417960;-0.062077;0.847672;0.073179;0.521770;0.509100;-0.519853;0.585165;-0.357983;0.509100;-0.519853;0.585165;-0.357983;0.613120;0.046183;0.781366;0.106856;0.357983;0.585165;0.519853;0.509100;0.613120;0.046183;0.781366;0.106856;0.509100;-0.519853;0.585165;-0.357983
