timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
33200211;1;0.500669;-0.474511;0.651062;-0.316684;0.500418;-0.475027;0.650685;-0.317081;0.510678;-0.449874;0.659695;-0.318785;0.534597;-0.395522;0.693647;-0.276805;0.830329;-0.473529;0.120310;0.268048;0.704701;-0.269427;-0.190315;0.628161;-0.164165;-0.303496;0.129232;0.929645;-0.450516;-0.267110;0.224077;0.821874;-0.165368;-0.324558;0.127361;0.922548;-0.165368;-0.324558;0.127361;0.922548;-0.008456;0.624798;-0.581712;-0.520737;0.530005;0.833187;-0.126548;-0.094230;0.415731;0.692813;-0.487387;-0.331107;-0.491840;0.087494;0.842544;-0.201389;-0.338924;0.566637;0.553058;-0.508115;0.607581;0.224430;-0.759329;-0.062411;0.607581;0.224430;-0.759329;-0.062411;0.540428;0.468429;-0.226585;0.661189;-0.443609;0.492640;-0.480977;0.573741;0.543005;-0.394160;0.564516;-0.480735;-0.406371;0.549109;-0.530215;0.502209;0.646545;-0.016225;0.759502;-0.069804;0.252898;0.546491;0.715424;0.354342;0.178410;0.676489;0.594010;0.397096;0.337095;0.534556;0.647379;0.426049;-0.060257;0.838573;0.083555;0.534960;0.544013;-0.487221;0.596794;-0.332418;0.544013;-0.487221;0.596794;-0.332418;0.619731;0.077480;0.766515;0.149620;0.332418;0.596794;0.487221;0.544013;0.619731;0.077480;0.766515;0.149620;0.544013;-0.487221;0.596794;-0.332418
33233555;1;0.503556;-0.471242;0.650407;-0.318328;0.497465;-0.483421;0.641407;-0.327766;0.501954;-0.471436;0.644141;-0.332974;0.527040;-0.418262;0.679873;-0.291649;0.816674;-0.501018;0.105793;0.266142;0.705738;-0.261301;-0.174790;0.634905;-0.154482;-0.288056;0.125912;0.936646;-0.442375;-0.295922;0.220210;0.817461;-0.272699;-0.333498;0.157610;0.888579;-0.272699;-0.333498;0.157610;0.888579;0.042549;0.640146;-0.569150;-0.514268;0.550786;0.824509;-0.095709;-0.087518;0.434457;0.691537;-0.489227;-0.306074;-0.496497;0.019758;0.846862;-0.189539;0.429691;-0.481799;-0.519800;0.559502;0.701301;0.042309;-0.707483;0.076515;0.701301;0.042309;-0.707483;0.076515;0.664627;0.364233;-0.134114;0.638451;-0.460187;0.481452;-0.503280;0.550583;0.522557;-0.418077;0.557046;-0.491779;0.421369;-0.526279;0.554235;-0.488162;0.647289;0.017016;0.760448;-0.049456;0.264861;0.567900;0.673777;0.391617;0.215506;0.645453;0.599902;0.420791;0.319803;0.545796;0.638582;0.438230;-0.081195;0.840337;0.069515;0.531422;0.539567;-0.471965;0.627643;-0.303612;0.539567;-0.471965;0.627643;-0.303612;0.596218;0.110081;0.777541;0.166845;0.303612;0.627643;0.471965;0.539567;0.596218;0.110081;0.777541;0.166845;0.539567;-0.471965;0.627643;-0.303612
33266877;1;0.505509;-0.469177;0.648945;-0.321255;0.491873;-0.495462;0.629105;-0.341768;0.498948;-0.479993;0.628895;-0.353764;0.525710;-0.428014;0.665362;-0.312612;0.808540;-0.525346;0.095725;0.247208;0.699501;-0.273312;-0.162338;0.640035;-0.158785;-0.284554;0.141711;0.934738;-0.451232;-0.295152;0.236332;0.808346;-0.305814;-0.331331;0.182173;0.873791;-0.305814;-0.331331;0.182173;0.873791;0.080665;0.658557;-0.558829;-0.497499;0.567088;0.815199;-0.085548;-0.080890;0.439895;0.685797;-0.490180;-0.309674;0.501857;-0.026651;-0.842546;0.193767;-0.376373;0.506590;0.570101;-0.526017;0.641706;0.074359;-0.759025;0.081025;0.641706;0.074359;-0.759025;0.081025;0.696079;0.308563;-0.154959;0.629485;-0.482716;0.457010;-0.514435;0.541742;0.517629;-0.421907;0.543593;-0.508489;0.413673;-0.527344;0.560932;-0.485941;0.640295;0.020958;0.765989;-0.053327;0.254452;0.584999;0.654715;0.405435;0.220162;0.637146;0.604099;0.425016;0.315975;0.545980;0.636384;0.443938;-0.087942;0.838927;0.067866;0.532786;0.532910;-0.478579;0.620806;-0.318700;0.532910;-0.478579;0.620806;-0.318700;0.602179;0.100570;0.777382;0.151469;0.318700;0.620806;0.478579;0.532910;0.602179;0.100570;0.777382;0.151469;0.532910;-0.478579;0.620806;-0.318700
33300222;1;0.510597;-0.465964;0.642491;-0.330717;0.498491;-0.488557;0.625483;-0.348698;0.483485;-0.499513;0.611692;-0.377574;0.512207;-0.448851;0.649779;-0.337585;0.789141;-0.557605;0.083446;0.243660;0.690953;-0.287723;-0.162869;0.642863;-0.176216;-0.291068;0.156813;0.927166;-0.438937;-0.314534;0.242376;0.806013;-0.233766;-0.363313;0.160255;0.887511;-0.233766;-0.363313;0.160255;0.887511;0.045641;0.634369;-0.597931;-0.487824;0.597522;0.793030;-0.078881;-0.088598;0.433694;0.692289;-0.491864;-0.301190;-0.486957;0.043231;0.848130;-0.204153;-0.370736;0.522182;0.555291;-0.530597;0.643755;0.077440;-0.758304;0.067509;0.643755;0.077440;-0.758304;0.067509;0.713937;0.259097;-0.150351;0.632896;-0.492020;0.448842;-0.525799;0.529143;0.513211;-0.427074;0.543624;-0.508621;0.413850;-0.527408;0.553445;-0.494234;0.646236;0.015603;0.760689;-0.059055;0.230515;0.604597;0.642996;0.409733;0.213532;0.630602;0.617531;0.418810;0.322030;0.535254;0.632733;0.457655;-0.093274;0.828823;0.072859;0.546849;0.551087;-0.482607;0.603510;-0.314911;0.551087;-0.482607;0.603510;-0.314911;0.612353;0.085492;0.768001;0.167002;0.314911;0.603510;0.482607;0.551087;0.612353;0.085492;0.768001;0.167002;0.551087;-0.482607;0.603510;-0.314911
33333544;1;0.512963;-0.467226;0.636274;-0.337231;0.511562;-0.469857;0.634334;-0.339352;0.466008;-0.518979;0.589935;-0.406785;0.497129;-0.469999;0.629653;-0.368104;0.765439;-0.593807;0.061457;0.240250;0.679108;-0.302209;-0.131688;0.655851;-0.195993;-0.271890;0.186408;0.923534;-0.478678;-0.308900;0.272091;0.775509;-0.228122;-0.375511;0.168653;0.882331;-0.228122;-0.375511;0.168653;0.882331;0.021901;0.651990;-0.604221;-0.457544;0.631099;0.765843;-0.077159;-0.096151;0.439689;0.684622;-0.508820;-0.281192;-0.473499;0.060901;0.850821;-0.219531;-0.395114;0.502494;0.572547;-0.513395;0.640682;0.034874;-0.760982;0.096005;0.640682;0.034874;-0.760982;0.096005;0.624754;0.268654;-0.202033;0.704763;-0.498745;0.443653;-0.522934;0.530061;0.520922;-0.420993;0.541338;-0.508290;-0.404625;0.540895;-0.537491;0.504791;0.647122;-0.005287;0.758872;-0.072928;0.228152;0.607911;0.636550;0.416166;0.212063;0.631981;0.612678;0.424564;0.328014;0.523264;0.644950;0.450157;-0.083644;0.828908;0.089920;0.545738;0.573993;-0.479251;0.584600;-0.314789;0.573993;-0.479251;0.584600;-0.314789;0.628464;0.074493;0.752257;0.183285;0.314789;0.584600;0.479251;0.573993;0.628464;0.074493;0.752257;0.183285;0.573993;-0.479251;0.584600;-0.314789
33366888;1;0.511144;-0.472091;0.632191;-0.340877;0.502017;-0.488529;0.619576;-0.354181;0.471326;-0.520315;0.592407;-0.395194;0.501500;-0.471132;0.632224;-0.356124;0.769561;-0.585883;0.065906;0.245304;0.675528;-0.298148;-0.115565;0.664390;-0.214652;-0.254080;0.194142;0.922863;-0.486496;-0.331705;0.269031;0.762178;-0.131584;-0.412803;0.109542;0.894584;-0.131584;-0.412803;0.109542;0.894584;-0.017918;0.660419;-0.599694;-0.451545;0.625515;0.769896;-0.073724;-0.102742;0.455315;0.682245;-0.509300;-0.260466;-0.466256;0.056164;0.849524;-0.240333;-0.452199;0.428369;0.614204;-0.484531;0.642872;-0.025993;-0.748379;0.161152;0.642872;-0.025993;-0.748379;0.161152;0.624028;0.153380;-0.215155;0.735372;-0.498411;0.442536;-0.518017;0.536103;0.524323;-0.416438;0.539216;-0.510794;0.410278;-0.534085;0.545055;-0.499340;0.647294;0.004919;0.759437;-0.065134;0.229321;0.607890;0.636727;0.415283;0.213009;0.632336;0.612474;0.423855;0.324170;0.528892;0.642089;0.450454;-0.086618;0.830874;0.083943;0.543231;0.553928;-0.490858;0.605916;-0.291699;0.553928;-0.490858;0.605916;-0.291699;0.597949;0.081358;0.775536;0.185423;0.291699;0.605916;0.490858;0.553928;0.597949;0.081358;0.775536;0.185423;0.553928;-0.490858;0.605916;-0.291699
33400222;1;0.509933;-0.472958;0.631990;-0.341859;0.500142;-0.490502;0.618473;-0.356030;0.468398;-0.522187;0.590990;-0.398316;0.498832;-0.473112;0.630962;-0.359471;0.766921;-0.589439;0.066496;0.244893;0.673255;-0.299618;-0.114208;0.666268;-0.226731;-0.251697;0.198653;0.919663;-0.473414;-0.348378;0.257608;0.766910;-0.130500;-0.421968;0.098347;0.891763;-0.130500;-0.421968;0.098347;0.891763;-0.043999;0.665761;-0.587036;-0.458492;0.629100;0.766675;-0.074171;-0.104603;0.459868;0.677502;-0.512015;-0.259525;-0.467758;0.061665;0.846974;-0.245020;-0.449465;0.433078;0.611257;-0.486611;0.643035;-0.025400;-0.748696;0.159110;0.643035;-0.025400;-0.748696;0.159110;0.613242;0.173373;-0.219217;0.738796;-0.497321;0.443934;-0.517663;0.536302;0.524722;-0.416287;0.540141;-0.509528;0.414057;-0.530419;0.551074;-0.493488;0.645859;0.011800;0.761132;-0.058359;0.230973;0.607421;0.637924;0.413212;0.214363;0.632464;0.613122;0.422042;0.312826;0.537825;0.645492;0.442971;-0.089425;0.839535;0.080084;0.529879;0.555642;-0.491230;0.598353;-0.303197;0.555642;-0.491230;0.598353;-0.303197;0.607291;0.075747;0.770452;0.178506;0.303197;0.598353;0.491230;0.555642;0.607291;0.075747;0.770452;0.178506;0.555642;-0.491230;0.598353;-0.303197
33433555;1;0.502671;-0.482444;0.628611;-0.345568;0.495962;-0.494394;0.619257;-0.355131;0.462697;-0.519610;0.595024;-0.402321;0.493471;-0.470220;0.634777;-0.363920;0.767286;-0.590255;0.070545;0.240613;0.654932;-0.323188;-0.138668;0.668868;-0.221481;-0.288572;0.201012;0.909542;0.507256;0.303511;-0.290878;-0.752305;-0.247330;-0.379091;0.181712;0.872983;-0.247330;-0.379091;0.181712;0.872983;0.049420;0.648725;-0.623190;-0.433990;0.630469;0.764612;-0.080094;-0.107068;0.462185;0.675812;-0.512025;-0.259796;-0.470531;0.058159;0.845878;-0.244354;-0.453919;0.424769;0.615647;-0.484261;0.640290;-0.039499;-0.746920;0.174870;0.640290;-0.039499;-0.746920;0.174870;0.619932;0.114572;-0.209303;0.747496;-0.493025;0.450566;-0.523424;0.529098;0.521528;-0.421005;0.547477;-0.501031;0.417629;-0.529284;0.549924;-0.492978;0.648025;0.011811;0.759504;-0.055479;0.221437;0.609373;0.646473;0.402123;0.204352;0.636153;0.620156;0.411043;0.302817;0.543803;0.648170;0.438698;-0.093536;0.845605;0.077799;0.519761;0.568839;-0.490823;0.590992;-0.293674;0.568839;-0.490823;0.590992;-0.293674;0.609888;0.070831;0.764959;0.194571;0.293674;0.590992;0.490823;0.568839;0.609888;0.070831;0.764959;0.194571;0.568839;-0.490823;0.590992;-0.293674
33466866;1;0.503003;-0.482126;0.626346;-0.349618;0.492796;-0.499846;0.612299;-0.363863;0.463895;-0.515472;0.601040;-0.397292;0.494261;-0.465613;0.640441;-0.358811;0.773510;-0.583770;0.075149;0.235049;0.649897;-0.313730;-0.136877;0.678581;-0.233478;-0.281818;0.194269;0.910124;-0.456366;-0.329057;0.255679;0.786181;-0.312714;-0.368501;0.194568;0.853557;-0.312714;-0.368501;0.194568;0.853557;0.063455;0.659987;-0.587152;-0.464375;0.625205;0.768115;-0.085460;-0.108698;0.465581;0.680155;-0.503749;-0.258574;-0.470053;0.053322;0.844707;-0.250353;-0.470713;0.402109;0.623004;-0.478125;0.641145;-0.058614;-0.739182;0.197754;0.641145;-0.058614;-0.739182;0.197754;0.629147;0.011191;-0.184901;0.754891;0.488963;-0.459114;0.528590;-0.520310;0.515875;-0.430500;0.552139;-0.493645;0.421964;-0.528403;0.547403;-0.493038;0.651129;0.010677;0.757077;-0.052459;0.209779;0.609374;0.657888;0.389666;0.191045;0.640089;0.628061;0.399158;0.302810;0.542095;0.647154;0.442302;-0.096076;0.843691;0.078295;0.522326;0.559129;-0.488817;0.600706;-0.295948;0.559129;-0.488817;0.600706;-0.295948;0.604631;0.079118;0.770409;0.186097;0.295948;0.600706;0.488817;0.559129;0.604631;0.079118;0.770409;0.186097;0.559129;-0.488817;0.600706;-0.295948
33500222;1;0.500565;-0.482093;0.630067;-0.346464;0.484258;-0.510302;0.607445;-0.368913;0.471178;-0.507113;0.612058;-0.382378;0.500325;-0.456397;0.650754;-0.343361;0.785351;-0.566429;0.082029;0.235912;0.663944;-0.301260;-0.134957;0.670975;-0.220458;-0.273435;0.184944;0.917838;-0.490549;-0.323136;0.264968;0.764681;-0.256628;-0.384437;0.163808;0.871503;-0.256628;-0.384437;0.163808;0.871503;0.076847;0.680181;-0.573128;-0.450525;0.609654;0.780671;-0.084048;-0.108679;0.456649;0.684159;-0.502834;-0.265624;-0.474137;0.039533;0.848147;-0.232977;0.512410;-0.349664;-0.649645;0.439468;0.605036;-0.178478;-0.715855;0.299380;0.605036;-0.178478;-0.715855;0.299380;0.579253;0.020331;-0.218187;0.785142;-0.480113;0.468271;-0.521608;0.527389;0.519078;-0.427038;0.555867;-0.489089;0.428044;-0.523450;0.549930;-0.490260;0.653474;0.016007;0.755366;-0.046234;0.227566;0.596799;0.660755;0.394268;0.200124;0.640678;0.618317;0.408860;0.299345;0.555081;0.633956;0.447635;-0.102401;0.843625;0.059817;0.523673;0.542243;-0.496581;0.605325;-0.304896;0.542243;-0.496581;0.605325;-0.304896;0.599018;0.076893;0.779165;0.167829;0.304896;0.605325;0.496581;0.542243;0.599018;0.076893;0.779165;0.167829;0.542243;-0.496581;0.605325;-0.304896
33533555;1;0.498813;-0.484478;0.630344;-0.345157;0.475035;-0.524882;0.597119;-0.377212;0.485595;-0.485802;0.629306;-0.363550;0.513185;-0.433771;0.666237;-0.323438;0.801204;-0.535554;0.104450;0.245650;0.671967;-0.300936;-0.143932;0.661197;-0.207584;-0.280959;0.179836;0.919581;-0.473151;-0.327573;0.260733;0.775140;-0.295187;-0.376023;0.184101;0.858824;-0.295187;-0.376023;0.184101;0.858824;0.134521;0.668143;-0.580028;-0.446157;0.582119;0.801465;-0.101760;-0.091846;0.422893;0.710277;-0.499950;-0.258298;-0.441720;0.053141;0.866960;-0.224587;0.554363;-0.289956;-0.733192;0.266527;0.516362;-0.380028;-0.690814;0.334253;0.516362;-0.380028;-0.690814;0.334253;0.656619;-0.126636;-0.287398;0.685724;-0.472801;0.474823;-0.504459;0.544539;0.530591;-0.415663;0.554221;-0.488402;0.440715;-0.512434;0.556074;-0.483698;0.657818;0.028229;0.751936;-0.032718;0.252262;0.579529;0.664940;0.397951;0.210094;0.644868;0.601794;0.421722;0.304955;0.557777;0.631121;0.444493;-0.096228;0.843552;0.055869;0.525393;0.538292;-0.491246;0.610326;-0.310517;0.538292;-0.491246;0.610326;-0.310517;0.600198;0.084202;0.778930;0.161061;0.310517;0.610326;0.491246;0.538292;0.600198;0.084202;0.778930;0.161061;0.538292;-0.491246;0.610326;-0.310517
33566888;1;0.504464;-0.469127;0.630958;-0.356832;0.477177;-0.513771;0.595170;-0.392574;0.490611;-0.475366;0.635820;-0.359251;0.517841;-0.422846;0.671893;-0.318750;0.811255;-0.525808;0.121616;0.224948;0.675344;-0.301769;-0.136846;0.658878;-0.196684;-0.276797;0.182139;0.922781;-0.459448;-0.321043;0.261909;0.785648;-0.290548;-0.367492;0.191349;0.862506;-0.290548;-0.367492;0.191349;0.862506;0.130096;0.656727;-0.588916;-0.452727;0.568892;0.811853;-0.094064;-0.091694;0.433296;0.694158;-0.515278;-0.254731;-0.450954;0.048948;0.863117;-0.221977;0.562029;-0.286984;-0.685537;0.363047;0.508366;-0.376178;-0.640945;0.435021;0.508366;-0.376178;-0.640945;0.435021;0.642720;-0.129642;-0.194245;0.729639;-0.459265;0.492576;-0.492142;0.551581;0.536604;-0.413491;0.560235;-0.476674;0.458126;-0.500660;0.550666;-0.486033;0.671746;0.032831;0.739723;-0.022128;0.260185;0.567789;0.672860;0.396457;0.207310;0.649392;0.594496;0.426483;0.292368;0.564228;0.638342;0.434381;-0.098040;0.853124;0.056463;0.509293;0.533527;-0.507070;0.602788;-0.308018;0.533527;-0.507070;0.602788;-0.308018;0.595062;0.067682;0.784788;0.159459;0.308018;0.602788;0.507070;0.533527;0.595062;0.067682;0.784788;0.159459;0.533527;-0.507070;0.602788;-0.308018
33600211;1;0.507830;-0.468688;0.636608;-0.342301;0.490781;-0.498760;0.613332;-0.366327;0.489874;-0.467657;0.638773;-0.365089;0.517573;-0.414925;0.674219;-0.324629;0.814821;-0.525134;0.123992;0.211959;0.688883;-0.282199;-0.129036;0.655098;-0.181525;-0.260605;0.168438;0.933146;-0.460423;-0.335619;0.253014;0.781892;-0.220467;-0.393478;0.147754;0.880192;-0.220467;-0.393478;0.147754;0.880192;0.090437;0.678287;-0.566556;-0.459088;0.566294;0.812822;-0.099767;-0.093158;0.421911;0.695115;-0.511888;-0.277087;-0.465414;0.036693;0.862478;-0.195386;-0.467918;0.381559;0.678682;-0.418159;-0.493843;0.337119;0.701817;-0.387198;-0.493843;0.337119;0.701817;-0.387198;0.648654;0.021001;-0.259939;0.715009;-0.445024;0.502772;-0.471122;0.572030;0.549875;-0.399132;0.561638;-0.472117;0.466871;-0.494180;0.557005;-0.477035;0.671608;0.041966;0.739654;-0.009633;0.292326;0.545655;0.672538;0.405585;0.222617;0.647737;0.574880;0.447652;0.291855;0.566389;0.639300;0.430487;-0.095667;0.855314;0.055607;0.506155;0.517923;-0.515174;0.604156;-0.318351;0.517923;-0.515174;0.604156;-0.318351;0.591335;0.062920;0.791486;0.141119;0.318351;0.604156;0.515174;0.517923;0.591335;0.062920;0.791486;0.141119;0.517923;-0.515174;0.604156;-0.318351
33633555;1;0.506825;-0.466684;0.649983;-0.320713;0.490152;-0.498606;0.625830;-0.345658;0.492813;-0.458102;0.647528;-0.357750;0.519915;-0.404699;0.682180;-0.317077;0.829792;-0.516804;0.114778;0.176595;0.677966;-0.292126;-0.140219;0.659821;-0.156711;-0.281548;0.160405;0.932975;0.540322;0.271225;-0.290573;-0.741658;-0.147543;-0.373156;0.136930;0.905669;-0.147543;-0.373156;0.136930;0.905669;0.032871;0.662412;-0.606068;-0.439103;0.547856;0.827738;-0.058179;-0.106390;0.433130;0.679377;-0.528428;-0.267599;-0.472032;0.023908;0.860359;-0.190778;-0.387462;0.459645;0.645953;-0.470472;-0.457876;0.350140;0.711288;-0.402269;-0.457876;0.350140;0.711288;-0.402269;0.659296;0.105239;-0.236066;0.706064;-0.425249;0.519707;-0.458399;0.582184;0.552691;-0.394393;0.569817;-0.462922;0.475698;-0.484825;0.566865;-0.466176;0.670219;0.055631;0.740064;0.004215;0.309479;0.527390;0.687238;0.392157;0.222732;0.656951;0.564666;0.447167;0.263472;0.593300;0.638002;0.414164;-0.104440;0.873320;0.035784;0.474472;0.515677;-0.511153;0.598937;-0.337750;0.515677;-0.511153;0.598937;-0.337750;0.603464;0.062073;0.784952;0.125813;0.337750;0.598937;0.511152;0.515677;0.603464;0.062073;0.784952;0.125813;0.515677;-0.511153;0.598937;-0.337750
33666866;1;0.502929;-0.467551;0.653356;-0.318723;0.493809;-0.485659;0.640010;-0.332677;0.501362;-0.453235;0.656178;-0.335626;0.526662;-0.399154;0.690411;-0.294339;0.836577;-0.494761;0.132312;0.194533;0.698039;-0.272421;-0.138350;0.647601;-0.160118;-0.264861;0.152324;0.938620;0.519500;0.300983;-0.272456;-0.751862;-0.099566;-0.394325;0.096594;0.908440;-0.099566;-0.394325;0.096594;0.908440;0.028155;0.676639;-0.581486;-0.450823;0.530122;0.840167;-0.055880;-0.099831;0.429256;0.680344;-0.531566;-0.265159;-0.464642;0.039869;0.862462;-0.196665;-0.283225;0.558281;0.619995;-0.472983;0.544006;0.112588;-0.826677;0.089369;0.544006;0.112588;-0.826677;0.089369;0.671631;0.234767;-0.221536;0.666872;-0.393864;0.547995;-0.441133;0.591587;0.557735;-0.384473;0.589147;-0.440475;0.476964;-0.485556;0.565273;-0.466054;0.671028;0.053995;0.739445;0.005203;0.311809;0.499519;0.725328;0.356587;0.197913;0.684826;0.553733;0.430376;0.263098;0.596670;0.642954;0.401714;-0.095932;0.879147;0.036876;0.465336;0.490669;-0.514868;0.615669;-0.339274;0.490669;-0.514868;0.615669;-0.339274;0.586858;0.071277;0.799410;0.107053;0.339274;0.615669;0.514868;0.490669;0.586858;0.071277;0.799410;0.107053;0.490669;-0.514868;0.615669;-0.339274
33700222;1;0.500627;-0.475376;0.652704;-0.312039;0.496435;-0.484011;0.646327;-0.318666;0.505534;-0.445806;0.661108;-0.329590;0.530336;-0.391354;0.694729;-0.287988;0.840655;-0.483665;0.136335;0.201942;0.701443;-0.278977;-0.158106;0.636515;-0.159602;-0.283295;0.150232;0.933650;0.514546;0.287722;-0.270557;-0.761090;-0.112284;-0.379271;0.110174;0.911815;-0.112284;-0.379271;0.110174;0.911815;0.058073;0.659503;-0.593893;-0.457137;0.519973;0.847297;-0.061368;-0.089167;0.445954;0.672587;-0.519775;-0.280330;-0.481418;0.056241;0.848161;-0.213769;-0.202840;0.571309;0.666870;-0.433298;-0.469588;-0.201976;0.854584;-0.091534;-0.469588;-0.201976;0.854584;-0.091534;0.646912;0.250358;-0.244504;0.677527;-0.377864;0.554869;-0.424431;0.607617;0.566848;-0.370992;0.591952;-0.436624;0.466697;-0.499597;0.564870;-0.462080;0.660998;0.043725;0.749112;0.000844;0.325405;0.480154;0.736292;0.348479;0.194799;0.693142;0.540562;0.435200;0.270618;0.591451;0.645374;0.400554;-0.089745;0.877173;0.042233;0.469819;0.475809;-0.507752;0.631134;-0.342729;0.475809;-0.507752;0.631134;-0.342729;0.578794;0.087244;0.805314;0.094102;0.342729;0.631134;0.507752;0.475809;0.578794;0.087244;0.805314;0.094102;0.475809;-0.507752;0.631134;-0.342729
33733555;1;0.500651;-0.475195;0.657581;-0.301868;0.501405;-0.473550;0.658767;-0.300616;0.508579;-0.442710;0.661168;-0.328956;0.533321;-0.388263;0.694541;-0.287112;0.845213;-0.482937;0.129715;0.188578;0.696643;-0.281816;-0.148880;0.642731;-0.150194;-0.279901;0.152451;0.935872;-0.497222;-0.301762;0.271897;0.766669;-0.228469;-0.372404;0.162184;0.884767;-0.228469;-0.372404;0.162184;0.884767;0.064152;0.670119;-0.583529;-0.454223;0.516045;0.849404;-0.052608;-0.097177;0.450366;0.668353;-0.527288;-0.269152;-0.479342;0.046408;0.850043;-0.213317;-0.216346;0.562041;0.665528;-0.440882;-0.483635;-0.205954;0.846405;-0.085323;-0.483635;-0.205954;0.846405;-0.085323;0.633297;0.281090;-0.234206;0.681961;-0.355738;0.571812;-0.407472;0.616805;0.563352;-0.374259;0.594102;-0.435439;0.466552;-0.496757;0.552051;-0.480418;0.673756;0.036632;0.737944;-0.012227;0.340977;0.457845;0.749253;0.335757;0.190896;0.704698;0.523810;0.438843;0.272332;0.583359;0.659539;0.387989;-0.079587;0.881358;0.057929;0.462080;0.505052;-0.480645;0.636692;-0.329433;0.505052;-0.480645;0.636692;-0.329433;0.590070;0.110342;0.790077;0.124181;0.329433;0.636692;0.480645;0.505052;0.590070;0.110342;0.790077;0.124181;0.505052;-0.480645;0.636692;-0.329433
33766888;1;0.499624;-0.479444;0.667538;-0.273682;0.503144;-0.470714;0.673723;-0.267156;0.503099;-0.455253;0.658875;-0.324838;0.527529;-0.400949;0.693262;-0.283447;0.840282;-0.489960;0.143395;0.182489;0.695408;-0.284367;-0.153681;0.641814;-0.171096;-0.281821;0.158302;0.930722;0.524796;0.273917;-0.274801;-0.757656;-0.131168;-0.367811;0.123536;0.912277;-0.131168;-0.367811;0.123536;0.912277;0.102829;0.665026;-0.584316;-0.453587;0.519453;0.849413;-0.023513;-0.090072;0.454972;0.657522;-0.540439;-0.261898;-0.476863;0.060308;0.848984;-0.219525;-0.257577;0.563709;0.624805;-0.474874;0.532490;0.142582;-0.829349;0.091134;0.532490;0.142582;-0.829349;0.091134;0.620860;0.307322;-0.213043;0.688984;-0.337519;0.575239;-0.388471;0.635823;0.577629;-0.353050;0.597657;-0.429542;0.446557;-0.520487;0.530671;-0.498065;0.672019;0.004579;0.739510;-0.038658;0.356015;0.432372;0.765507;0.316713;0.185793;0.719014;0.505896;0.438826;0.267199;0.584207;0.668075;0.375476;-0.074388;0.887899;0.063361;0.449542;0.483150;-0.532631;0.618946;-0.315873;0.483150;-0.532631;0.618946;-0.315873;0.564995;0.061034;0.814288;0.118283;0.315873;0.618946;0.532631;0.483150;0.564995;0.061034;0.814288;0.118283;0.483150;-0.532631;0.618946;-0.315873
33800200;1;0.501533;-0.483596;0.659432;-0.282398;0.507807;-0.468520;0.670228;-0.270954;0.513327;-0.446746;0.662813;-0.312397;0.536726;-0.392154;0.696504;-0.270226;0.846598;-0.473074;0.137459;0.201442;0.712981;-0.275547;-0.154345;0.626026;-0.135952;-0.279637;0.146805;0.939025;0.572467;0.274639;-0.304424;-0.710057;-0.144383;-0.389543;0.127894;0.900585;-0.144383;-0.389543;0.127894;0.900585;0.070648;0.694558;-0.583244;-0.415240;0.504779;0.858236;-0.025529;-0.089310;0.455112;0.655353;-0.546237;-0.254972;-0.475582;0.049636;0.851703;-0.214381;-0.276352;0.552359;0.622381;-0.480802;0.546454;0.126034;-0.822541;0.094494;0.546454;0.126034;-0.822541;0.094494;0.636614;0.277619;-0.213951;0.686931;-0.320629;0.577010;-0.367080;0.655370;0.590774;-0.337193;0.594997;-0.428095;0.450106;-0.519439;0.526391;-0.500499;0.676231;0.002310;0.735712;-0.037871;0.381976;0.400135;0.774003;0.308070;0.179559;0.730755;0.474491;0.456742;0.259520;0.591652;0.659996;0.383409;-0.085491;0.887495;0.052448;0.449770;0.480269;-0.521430;0.643615;-0.288466;0.480269;-0.521430;0.643615;-0.288466;0.543578;0.086398;0.823811;0.135625;0.288466;0.643615;0.521430;0.480269;0.543578;0.086398;0.823811;0.135625;0.480269;-0.521430;0.643615;-0.288466
