timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
33833555;1;0.510854;-0.476161;0.649029;-0.301762;0.522555;-0.449725;0.667619;-0.281013;0.522158;-0.432553;0.665350;-0.312341;0.545524;-0.377804;0.697895;-0.269462;0.852847;-0.462125;0.126401;0.207642;0.705376;-0.290811;-0.164418;0.625172;-0.144290;-0.295589;0.155665;0.931438;0.509535;0.295629;-0.286305;-0.755650;-0.182852;-0.382473;0.151927;0.892859;-0.182852;-0.382473;0.151927;0.892859;0.125444;0.667528;-0.591813;-0.434082;0.494907;0.864198;-0.054901;-0.072213;0.445257;0.656578;-0.542434;-0.276438;-0.486658;0.047275;0.850349;-0.194513;-0.294624;0.549566;0.624888;-0.469776;0.544514;0.082277;-0.828093;0.104869;0.544514;0.082277;-0.828093;0.104869;0.667888;0.223457;-0.229501;0.671805;-0.302885;0.585277;-0.352741;0.664294;0.591882;-0.334152;0.596114;-0.427394;0.452086;-0.512132;0.520293;-0.512479;0.686025;0.003156;0.726179;-0.044978;0.384773;0.381863;0.787287;0.293784;0.168117;0.743705;0.460974;0.454030;0.258966;0.601170;0.650029;0.385997;-0.087787;0.887242;0.038682;0.451219;0.508977;-0.508204;0.627448;-0.298295;0.508977;-0.508204;0.627448;-0.298295;0.570828;0.084319;0.803027;0.148974;0.298295;0.627448;0.508204;0.508977;0.570828;0.084319;0.803027;0.148974;0.508977;-0.508204;0.627448;-0.298295
33866877;1;0.505352;-0.479755;0.656172;-0.289642;0.516892;-0.452223;0.675441;-0.268506;0.528162;-0.427922;0.665469;-0.308349;0.551188;-0.373177;0.697642;-0.265001;0.859692;-0.458376;0.128434;0.185274;0.694156;-0.296135;-0.150560;0.638579;-0.161204;-0.286890;0.167506;0.929327;0.503588;0.282024;-0.282523;-0.766187;-0.184575;-0.366505;0.158212;0.898095;-0.184575;-0.366505;0.158212;0.898095;0.113469;0.667404;-0.583743;-0.448264;0.488025;0.868350;-0.055010;-0.069089;0.443072;0.666680;-0.543318;-0.253043;-0.465962;0.044339;0.858889;-0.207902;-0.308510;0.544318;0.604463;-0.493117;0.568537;0.053431;-0.811667;0.122914;0.568537;0.053431;-0.811667;0.122914;0.666118;0.232935;-0.205854;0.677976;-0.281085;0.590817;-0.330614;0.680162;0.605658;-0.316231;0.598671;-0.418054;0.455245;-0.513220;0.517251;-0.511672;0.687690;0.000256;0.724779;-0.042162;0.383682;0.362063;0.804289;0.273527;0.159403;0.755970;0.454345;0.443476;0.256661;0.605692;0.652182;0.376723;-0.082902;0.891921;0.036997;0.442984;0.480599;-0.524590;0.639404;-0.291536;0.480599;-0.524590;0.639404;-0.291536;0.545982;0.081186;0.823068;0.133687;0.291536;0.639404;0.524590;0.480599;0.545982;0.081186;0.823068;0.133687;0.480599;-0.524590;0.639404;-0.291536
33900222;1;0.500993;-0.477632;0.661962;-0.287543;0.514176;-0.445417;0.684053;-0.263246;0.532727;-0.412133;0.677552;-0.295417;0.554702;-0.356471;0.708421;-0.251744;0.870857;-0.437304;0.133882;0.180137;0.710402;-0.284750;-0.155105;0.624651;-0.135603;-0.285392;0.153920;0.936201;0.507085;0.303350;-0.286993;-0.753975;-0.315699;-0.362298;0.207668;0.852026;-0.315699;-0.362298;0.207668;0.852026;0.248167;0.663440;-0.579963;-0.402372;0.466434;0.879963;-0.050535;-0.074504;0.440335;0.660801;-0.552560;-0.253230;-0.462505;0.063499;0.859039;-0.210023;-0.307599;0.560604;0.589285;-0.493810;0.558201;-0.026369;-0.812920;0.163943;0.558201;-0.026369;-0.812920;0.163943;0.647535;0.271862;-0.207152;0.681085;-0.263969;0.599865;-0.316907;0.685604;0.610796;-0.307704;0.604671;-0.408191;0.465383;-0.498303;0.517552;-0.516965;0.698553;0.011070;0.714418;-0.038834;0.383666;0.343436;0.816910;0.259826;0.152466;0.763530;0.449731;0.437628;0.263507;0.609580;0.645691;0.376909;-0.078216;0.890139;0.029623;0.447948;0.494361;-0.521662;0.617880;-0.318904;0.494361;-0.521662;0.617880;-0.318904;0.575065;0.068037;0.805778;0.124067;0.318904;0.617880;0.521662;0.494361;0.575065;0.068037;0.805778;0.124067;0.494361;-0.521662;0.617880;-0.318904
33933555;1;0.488887;-0.484854;0.666499;-0.285807;0.505972;-0.441764;0.695807;-0.254339;0.526863;-0.413983;0.680964;-0.295504;0.548863;-0.358041;0.711969;-0.252302;0.866496;-0.435833;0.130780;0.205259;0.718875;-0.276237;-0.155443;0.618668;-0.129096;-0.280538;0.147539;0.939609;0.544860;0.282466;-0.295908;-0.731969;-0.356536;-0.344371;0.220810;0.839960;-0.356536;-0.344371;0.220810;0.839960;0.251147;0.675268;-0.567810;-0.398159;0.471400;0.875897;-0.073450;-0.072050;0.430889;0.675737;-0.548579;-0.238275;-0.446900;0.043017;0.869316;-0.206690;-0.327781;0.542014;0.589394;-0.501394;0.579507;-0.006204;-0.800703;0.151681;0.579507;-0.006204;-0.800703;0.151681;0.659058;0.230544;-0.201632;0.686903;-0.260436;0.603999;-0.322271;0.680808;0.609737;-0.301002;0.614908;-0.399383;-0.435833;0.534690;-0.506412;0.517399;0.677999;-0.022714;0.732276;-0.059778;0.367832;0.336059;0.829345;0.252885;0.136388;0.773171;0.450447;0.425092;0.261769;0.604032;0.657029;0.367336;-0.072639;0.894138;0.041546;0.439903;0.519107;-0.513180;0.620467;-0.286697;0.519107;-0.513180;0.620467;-0.286697;0.569790;0.075863;0.801609;0.164338;0.286697;0.620467;0.513180;0.519107;0.569790;0.075863;0.801609;0.164338;0.519107;-0.513180;0.620467;-0.286697
33966888;1;0.484897;-0.478951;0.680202;-0.269827;0.499070;-0.440620;0.705636;-0.242612;0.528370;-0.414709;0.678770;-0.296838;0.550472;-0.358940;0.709841;-0.253511;0.870407;-0.440477;0.120515;0.183977;0.717942;-0.291053;-0.169017;0.609328;-0.100901;-0.303311;0.145878;0.936238;0.556975;0.294655;-0.330696;-0.702564;-0.128596;-0.420914;0.137889;0.887289;-0.128596;-0.420914;0.137889;0.887289;0.190778;0.691845;-0.590604;-0.368975;0.470932;0.876253;-0.047314;-0.090365;0.446997;0.652744;-0.567389;-0.228447;-0.451648;0.059549;0.862821;-0.219109;-0.325379;0.552885;0.567023;-0.516654;0.582809;-0.052822;-0.790195;0.182034;0.582809;-0.052822;-0.790195;0.182034;0.664476;0.180922;-0.185126;0.701047;-0.249537;0.601529;-0.311510;0.691994;0.621808;-0.283617;0.615207;-0.392983;-0.442931;0.530468;-0.506666;0.515466;0.681655;-0.019504;0.729460;-0.053422;0.374431;0.312532;0.836930;0.248342;0.127750;0.776912;0.440998;0.430824;0.253204;0.618336;0.640007;0.379393;-0.087340;0.892320;0.019474;0.442444;0.477542;-0.545777;0.619892;-0.299692;0.477542;-0.545777;0.619892;-0.299692;0.549587;0.052407;0.824252;0.125759;0.299692;0.619892;0.545777;0.477542;0.549587;0.052407;0.824252;0.125759;0.477542;-0.545777;0.619892;-0.299692
34000200;1;0.490230;-0.476924;0.675151;-0.276385;0.509036;-0.426551;0.708053;-0.239994;0.529916;-0.397889;0.689417;-0.292537;0.551669;-0.341321;0.719104;-0.249100;0.878585;-0.424270;0.115427;0.186438;0.719979;-0.276631;-0.170674;0.613168;-0.125405;-0.293314;0.140076;0.937347;0.502807;0.318856;-0.284322;-0.751450;-0.208218;-0.398162;0.154839;0.879850;-0.208218;-0.398162;0.154839;0.879850;0.146015;0.687343;-0.572255;-0.422803;0.459036;0.880135;-0.080052;-0.090770;0.428382;0.673302;-0.546139;-0.254729;-0.454900;0.058944;0.864944;-0.203627;-0.368669;0.538196;0.591421;-0.473972;0.592667;0.007992;-0.799606;0.096503;0.592667;0.007992;-0.799606;0.096503;0.645595;0.225588;-0.237884;0.689730;-0.241568;0.604505;-0.307612;0.693969;0.623737;-0.277394;0.618989;-0.388403;-0.438248;0.535860;-0.503986;0.516518;0.679085;-0.025241;0.731373;-0.057437;0.352850;0.313649;0.849026;0.237226;0.112355;0.792024;0.438022;0.410135;0.250953;0.611838;0.659265;0.357835;-0.073650;0.901171;0.037642;0.425500;0.494610;-0.529803;0.597515;-0.342995;0.494610;-0.529803;0.597515;-0.342995;0.592276;0.047879;0.797134;0.107208;0.342995;0.597515;0.529803;0.494610;0.592276;0.047879;0.797134;0.107208;0.494610;-0.529803;0.597515;-0.342995
34033555;1;0.494342;-0.470467;0.673343;-0.284420;0.514430;-0.418216;0.706984;-0.246234;0.540360;-0.395239;0.688539;-0.278767;0.560975;-0.338749;0.718017;-0.234536;0.881570;-0.411777;0.106452;0.204800;0.713541;-0.279054;-0.167784;0.620352;-0.136335;-0.291981;0.144117;0.935623;0.516274;0.331912;-0.292230;-0.733414;-0.219050;-0.414611;0.153825;0.869743;-0.219050;-0.414611;0.153825;0.869743;0.202484;0.702744;-0.557979;-0.392187;0.447659;0.886593;-0.078784;-0.085715;0.428972;0.667118;-0.555109;-0.250578;-0.456737;0.048767;0.866496;-0.195443;-0.338300;0.544601;0.583982;-0.497922;0.591413;0.028652;-0.798001;0.112273;0.591413;0.028652;-0.798001;0.112273;0.659258;0.230910;-0.206382;0.685175;-0.225123;0.603889;-0.292854;0.706310;0.631519;-0.266474;0.616022;-0.388191;-0.444662;0.532577;-0.506531;0.511922;0.680394;-0.021074;0.730857;-0.049679;0.367850;0.298820;0.848578;0.235180;0.112582;0.793429;0.424016;0.421908;0.254531;0.607899;0.658607;0.363195;-0.074871;0.897947;0.039956;0.431844;0.499073;-0.522128;0.596520;-0.349961;0.499073;-0.522128;0.596520;-0.349961;0.600358;0.052603;0.791003;0.105438;0.349961;0.596520;0.522128;0.499073;0.600358;0.052603;0.791003;0.105438;0.499073;-0.522128;0.596520;-0.349961
34066877;1;0.493070;-0.471778;0.669227;-0.294010;0.518398;-0.407145;0.710403;-0.246624;0.533486;-0.395392;0.689875;-0.288323;0.554890;-0.338796;0.719361;-0.244612;0.879098;-0.418521;0.110124;0.199748;0.721918;-0.284015;-0.165278;0.608977;-0.098720;-0.296213;0.142263;0.939294;-0.498871;-0.323506;0.301849;0.745224;-0.313129;-0.384511;0.218908;0.840346;-0.313129;-0.384511;0.218908;0.840346;0.311396;0.667333;-0.575156;-0.356223;0.451993;0.884501;-0.060884;-0.098250;0.440469;0.653854;-0.565102;-0.243149;-0.461859;0.046775;0.862947;-0.199552;-0.358347;0.534808;0.567321;-0.513531;0.608191;-0.027111;-0.779191;0.149101;0.608191;-0.027111;-0.779191;0.149101;0.679560;0.214521;-0.184071;0.676976;-0.220114;0.603840;-0.291478;0.708497;0.632824;-0.261533;0.617437;-0.387176;-0.442067;0.534923;-0.505658;0.512585;0.679026;-0.023367;0.731900;-0.051965;0.357618;0.295066;0.856367;0.227334;0.103881;0.802625;0.419719;0.410899;0.244490;0.612400;0.663656;0.353202;-0.074960;0.904615;0.040372;0.417639;0.510597;-0.503549;0.625016;-0.308357;0.510597;-0.503549;0.625016;-0.308357;0.579088;0.085890;0.798016;0.143005;0.308357;0.625016;0.503549;0.510597;0.579088;0.085890;0.798016;0.143005;0.510597;-0.503549;0.625016;-0.308357
34100222;1;0.499986;-0.466880;0.663679;-0.302599;0.525593;-0.404151;0.703640;-0.255548;0.538967;-0.386177;0.690166;-0.289920;0.560481;-0.329586;0.718912;-0.245764;0.880025;-0.412636;0.095987;0.214648;0.704265;-0.294887;-0.166756;0.623895;-0.140737;-0.300281;0.156835;0.930283;0.538252;0.319003;-0.312891;-0.714578;-0.192298;-0.420236;0.151872;0.873703;-0.192298;-0.420236;0.151872;0.873703;0.224038;0.677117;-0.598500;-0.364852;0.452579;0.879263;-0.102035;-0.107969;0.442530;0.654406;-0.559540;-0.250669;-0.463543;0.065432;0.858517;-0.209275;-0.377253;0.538732;0.536113;-0.529179;0.634948;-0.038885;-0.759037;0.138533;0.634948;-0.038885;-0.759037;0.138533;0.671592;0.249414;-0.170497;0.676526;-0.199895;0.605472;-0.275581;0.719375;0.646747;-0.238792;0.620941;-0.373000;-0.453820;0.525472;-0.506659;0.511099;0.686283;-0.015904;0.725908;-0.042669;0.361673;0.276566;0.859825;0.231095;0.089115;0.806766;0.406026;0.419917;0.272732;0.600876;0.657001;0.364575;-0.062898;0.891912;0.043692;0.445677;0.508611;-0.494284;0.617136;-0.340795;0.508611;-0.494284;0.617136;-0.340795;0.600621;0.086870;0.785892;0.118664;0.340795;0.617136;0.494284;0.508611;0.600621;0.086870;0.785892;0.118664;0.508611;-0.494284;0.617136;-0.340795
34133544;1;0.504659;-0.453809;0.669572;-0.301745;0.527240;-0.398630;0.703820;-0.260286;0.535987;-0.387532;0.691691;-0.290001;0.557517;-0.330815;0.720541;-0.246085;0.886747;-0.416813;0.094831;0.175937;0.701642;-0.309290;-0.160596;0.621487;-0.112429;-0.307947;0.163158;0.930542;0.529252;0.292053;-0.322842;-0.728265;-0.324503;-0.365159;0.237024;0.839748;-0.324503;-0.365159;0.237024;0.839748;0.166304;0.677803;-0.600038;-0.390998;0.445241;0.886039;-0.045025;-0.121113;0.457682;0.629881;-0.582092;-0.234407;-0.473614;0.041649;0.856648;-0.200273;0.396658;-0.515080;-0.530641;0.543852;0.648088;-0.076428;-0.735558;0.181918;0.648088;-0.076428;-0.735558;0.181918;0.698038;0.198608;-0.139951;0.673581;-0.183032;0.605835;-0.263796;0.727925;0.649791;-0.232725;0.618477;-0.375630;0.472537;-0.506324;0.525208;-0.494470;0.687837;0.010895;0.725564;-0.017832;0.352712;0.267658;0.867317;0.227408;0.078877;0.812429;0.404696;0.412260;0.269094;0.612311;0.647400;0.365427;-0.066168;0.893257;0.028842;0.443713;0.480824;-0.530336;0.624504;-0.312325;0.480824;-0.530336;0.624504;-0.312325;0.560841;0.066587;0.816595;0.119147;0.312325;0.624504;0.530336;0.480824;0.560841;0.066587;0.816595;0.119147;0.480824;-0.530336;0.624504;-0.312325
34166888;1;0.501209;-0.456337;0.668843;-0.305279;0.522577;-0.405195;0.701007;-0.267057;0.533956;-0.394261;0.684843;-0.300732;0.556353;-0.338071;0.714254;-0.256944;0.879167;-0.428804;0.103398;0.180284;0.713414;-0.298015;-0.163208;0.612854;-0.092941;-0.304608;0.150545;0.935902;-0.492079;-0.326907;0.312889;0.743701;-0.149854;-0.425418;0.154232;0.879077;-0.149854;-0.425418;0.154232;0.879077;0.026800;0.696130;-0.589248;-0.409232;0.458823;0.878938;-0.056486;-0.117295;0.453280;0.636072;-0.575909;-0.241409;-0.473202;0.045839;0.856830;-0.199550;-0.387349;0.521859;0.541421;-0.533374;0.636096;-0.067421;-0.748951;0.172941;0.636096;-0.067421;-0.748951;0.172941;0.694312;0.190078;-0.154335;0.676744;-0.182079;0.593116;-0.256311;0.741192;0.670527;-0.209989;0.611094;-0.364503;0.486572;-0.497049;0.513139;-0.502870;0.703629;0.008991;0.710375;-0.013888;0.340260;0.261022;0.872847;0.232871;0.055027;0.822995;0.390662;0.408699;0.273711;0.617381;0.638846;0.368510;-0.065118;0.890865;0.019192;0.449167;0.473707;-0.525818;0.639722;-0.299789;0.473707;-0.525818;0.639722;-0.299789;0.546944;0.080542;0.824161;0.122979;0.299789;0.639722;0.525818;0.473707;0.546944;0.080542;0.824161;0.122979;0.473707;-0.525818;0.639722;-0.299789
34200211;1;0.499210;-0.452466;0.676094;-0.298263;0.521548;-0.396714;0.710244;-0.257213;0.526507;-0.391806;0.695062;-0.293542;0.548351;-0.334805;0.724244;-0.250374;0.878760;-0.419224;0.092916;0.208325;0.736467;-0.262352;-0.150115;0.605188;-0.103260;-0.269248;0.137364;0.947615;-0.478439;-0.371785;0.261934;0.751174;-0.226077;-0.434032;0.135828;0.861427;-0.226077;-0.434032;0.135828;0.861427;0.066909;0.734633;-0.519898;-0.430748;0.455222;0.877661;-0.061621;-0.136698;0.454163;0.650191;-0.561613;-0.235750;-0.466727;0.036803;0.858373;-0.209781;-0.362359;0.521354;0.564257;-0.527731;0.620837;-0.017766;-0.768036;0.156097;0.620837;-0.017766;-0.768036;0.156097;0.654941;0.251054;-0.175202;0.690890;-0.183963;0.594600;-0.263488;0.737009;0.672274;-0.199500;0.619052;-0.353584;0.487493;-0.500810;0.518494;-0.492651;0.697116;0.010141;0.716862;-0.005996;0.325173;0.256726;0.879227;0.235191;0.043428;0.824630;0.398596;0.399025;0.265585;0.610183;0.652633;0.362231;-0.066378;0.895404;0.034057;0.438959;0.458371;-0.519430;0.636823;-0.338446;0.458371;-0.519430;0.636823;-0.338446;0.563434;0.083009;0.817594;0.084800;0.338446;0.636823;0.519430;0.458371;0.563434;0.083009;0.817594;0.084800;0.458371;-0.519430;0.636823;-0.338446
34233555;1;0.496947;-0.449502;0.676747;-0.304968;0.522104;-0.387523;0.714048;-0.259555;0.530268;-0.384731;0.694257;-0.298002;0.552458;-0.327817;0.722874;-0.254518;0.881719;-0.418555;0.091173;0.197664;0.702116;-0.296219;-0.143925;0.631326;-0.128127;-0.285429;0.164288;0.935480;0.546553;0.328541;-0.334491;-0.693871;-0.130031;-0.451244;0.127287;0.873652;-0.130031;-0.451244;0.127287;0.873652;-0.079195;0.704434;-0.596734;-0.376046;0.455037;0.876676;-0.085442;-0.130688;0.467596;0.630176;-0.569563;-0.244602;-0.479537;0.065073;0.846929;-0.220274;-0.328308;0.549569;0.565444;-0.520059;0.583959;-0.065086;-0.785822;0.192975;0.583959;-0.065086;-0.785822;0.192975;0.666463;0.176812;-0.180738;0.701355;-0.161313;0.596300;-0.241635;0.748343;0.680696;-0.191715;0.614213;-0.350201;0.490348;-0.502230;0.509921;-0.497297;0.702388;0.003084;0.711751;-0.007239;0.331166;0.231178;0.887256;0.222850;0.037194;0.833192;0.382623;0.397502;0.269607;0.615318;0.648239;0.358445;-0.060896;0.895956;0.027289;0.439101;0.501960;-0.533416;0.618601;-0.284318;0.501960;-0.533416;0.618601;-0.284318;0.555982;0.060235;0.814599;0.153895;0.284318;0.618601;0.533416;0.501960;0.555982;0.060235;0.814599;0.153895;0.501960;-0.533416;0.618601;-0.284318
34266877;1;0.499597;-0.445107;0.678931;-0.302216;0.523561;-0.385556;0.714433;-0.258488;0.532999;-0.381383;0.699853;-0.284014;0.554059;-0.324031;0.728184;-0.240356;0.890165;-0.407077;0.093413;0.182121;0.699560;-0.305390;-0.158283;0.626338;-0.118057;-0.303748;0.161412;0.931529;-0.487470;-0.337862;0.308612;0.743627;-0.230912;-0.417330;0.187691;0.858654;-0.230912;-0.417330;0.187691;0.858654;-0.010298;0.674726;-0.612544;-0.411617;0.437634;0.887221;-0.044829;-0.138946;0.465871;0.633196;-0.576482;-0.222923;-0.466597;0.048869;0.854916;-0.221400;0.357360;-0.531829;-0.542854;0.542920;0.579895;-0.191785;-0.735358;0.293581;0.579895;-0.191785;-0.735358;0.293581;0.723731;0.145756;-0.137359;0.660379;-0.143224;0.598156;-0.230435;0.754053;0.682889;-0.185789;0.613537;-0.350310;0.512856;-0.477435;0.531905;-0.475512;0.702989;0.036346;0.709869;0.023891;0.330502;0.215933;0.891992;0.220210;0.029223;0.836597;0.377257;0.396143;0.231409;0.642244;0.632351;0.366203;-0.093657;0.903757;-0.002763;0.417664;0.464170;-0.540421;0.618069;-0.332387;0.464170;-0.540421;0.618069;-0.332387;0.563251;0.054906;0.819176;0.093185;0.332387;0.618069;0.540421;0.464170;0.563251;0.054906;0.819176;0.093185;0.464170;-0.540421;0.618069;-0.332387
34300222;1;0.500232;-0.445130;0.675032;-0.309772;0.527397;-0.378991;0.714265;-0.260851;0.540416;-0.383884;0.694738;-0.279146;0.561061;-0.326934;0.723286;-0.234909;0.889428;-0.405204;0.077566;0.196753;0.688178;-0.311951;-0.163939;0.634210;-0.116248;-0.314692;0.158613;0.928600;-0.493846;-0.325063;0.308846;0.745026;-0.252196;-0.401681;0.199260;0.857523;-0.252196;-0.401681;0.199260;0.857523;0.059970;0.678120;-0.606533;-0.410699;0.437230;0.886864;-0.045631;-0.142195;0.467487;0.637875;-0.569660;-0.223738;-0.472971;0.022022;0.854934;-0.211898;0.380037;-0.502921;-0.546676;0.551170;0.660014;0.040811;-0.741700;0.112238;0.660014;0.040811;-0.741700;0.112238;0.697012;0.162057;-0.131979;0.685925;-0.142189;0.591206;-0.224524;0.761477;0.689111;-0.184474;0.604945;-0.353746;0.537643;-0.449474;0.543621;-0.461942;0.710943;0.064592;0.698430;0.050828;0.311823;0.222272;0.897069;0.220518;0.020691;0.841341;0.382398;0.381430;0.216147;0.647129;0.638288;0.356501;-0.097655;0.911303;-0.001965;0.399983;0.430183;-0.531224;0.655632;-0.320767;0.430183;-0.531224;0.655632;-0.320767;0.531002;0.087970;0.839233;0.077368;0.320767;0.655632;0.531224;0.430183;0.531002;0.087970;0.839233;0.077368;0.430183;-0.531224;0.655632;-0.320767
34333544;1;0.510720;-0.435276;0.659414;-0.338930;0.546473;-0.356138;0.705307;-0.277625;0.544097;-0.371866;0.694728;-0.288144;0.565452;-0.314956;0.722312;-0.243583;0.889050;-0.403427;0.066556;0.205931;0.681704;-0.319684;-0.163322;0.637502;-0.125801;-0.318126;0.166336;0.924826;-0.496030;-0.281918;0.300661;0.764251;-0.308879;-0.343000;0.228529;0.857157;-0.308879;-0.343000;0.228529;0.857157;0.073325;0.672663;-0.592297;-0.437416;0.436997;0.884872;-0.079342;-0.140500;0.468889;0.628224;-0.563386;-0.260912;-0.494253;0.057283;0.841895;-0.208916;-0.339217;0.540713;0.569846;-0.517530;0.601376;-0.005024;-0.785538;0.145778;0.601376;-0.005024;-0.785538;0.145778;0.690532;0.141530;-0.177280;0.686809;-0.136355;0.581656;-0.218505;0.771582;0.700042;-0.172566;0.596944;-0.351881;0.564640;-0.416197;0.551273;-0.451729;0.722795;0.093740;0.680339;0.076937;0.297527;0.221433;0.902356;0.219541;0.003634;0.854071;0.365771;0.369812;0.215452;0.652422;0.638201;0.347312;-0.091700;0.914958;-0.005790;0.392949;0.476109;-0.495949;0.648193;-0.327415;0.476109;-0.495949;0.648193;-0.327415;0.568177;0.107652;0.809030;0.105142;0.327415;0.648193;0.495949;0.476109;0.568177;0.107652;0.809030;0.105142;0.476109;-0.495949;0.648193;-0.327415
34366888;1;0.515648;-0.429757;0.660262;-0.336853;0.545942;-0.363561;0.698900;-0.285150;0.544029;-0.370314;0.698178;-0.281864;0.564880;-0.313132;0.725626;-0.237329;0.894018;-0.398083;0.070551;0.193092;0.686050;-0.317153;-0.156075;0.635917;-0.114351;-0.312127;0.165898;0.928428;-0.483093;-0.310861;0.307829;0.758438;-0.166210;-0.403077;0.170063;0.883732;-0.166210;-0.403077;0.170063;0.883732;0.023978;0.658112;-0.622562;-0.422766;0.430115;0.889142;-0.066469;-0.141454;0.479733;0.622578;-0.557975;-0.266302;0.502254;-0.067695;-0.833281;0.220912;-0.316450;0.549796;0.576462;-0.515050;0.581017;-0.017127;-0.796423;0.166839;0.581017;-0.017127;-0.796423;0.166839;0.686532;0.252299;-0.174935;0.659103;-0.102894;0.590475;-0.205763;0.773572;0.696681;-0.163362;0.603629;-0.351540;0.588066;-0.381883;0.588609;-0.402346;0.704620;0.144688;0.682746;0.128193;0.285024;0.203634;0.911653;0.214902;-0.009540;0.860610;0.363148;0.356907;0.183847;0.682320;0.616799;0.346698;-0.113919;0.920979;-0.041911;0.370222;0.482784;-0.511281;0.632692;-0.324363;0.482784;-0.511281;0.632692;-0.324363;0.570740;0.085850;0.808911;0.112021;0.324363;0.632692;0.511281;0.482784;0.570740;0.085850;0.808911;0.112021;0.482784;-0.511281;0.632692;-0.324363
34400211;1;0.516976;-0.426261;0.665851;-0.328145;0.543759;-0.366231;0.700665;-0.281548;0.550640;-0.361461;0.700268;-0.275257;0.570940;-0.304140;0.727000;-0.230212;0.904331;-0.389528;0.081557;0.154279;0.676469;-0.326323;-0.161114;0.640270;-0.106932;-0.324579;0.164599;0.925268;-0.491465;-0.284077;0.308369;0.763329;-0.203247;-0.371869;0.193661;0.884816;-0.203247;-0.371869;0.193661;0.884816;0.090054;0.643670;-0.628756;-0.426903;0.411782;0.902433;-0.032286;-0.122506;0.477531;0.626258;-0.552531;-0.272901;0.503126;-0.072746;-0.831984;0.222206;-0.303715;0.556743;0.581817;-0.509199;0.564270;-0.034140;-0.804555;0.182005;0.564270;-0.034140;-0.804555;0.182005;0.671190;0.259190;-0.183854;0.669718;-0.092527;0.587404;-0.203786;0.777732;0.696182;-0.160070;0.600837;-0.358750;0.597330;-0.367120;0.603393;-0.379917;0.695384;0.165707;0.682882;0.150516;0.295384;0.195114;0.909139;0.219419;-0.008134;0.854544;0.366475;0.367947;0.194212;0.686936;0.599531;0.361888;-0.117348;0.912202;-0.057401;0.388358;0.438199;-0.521304;0.642752;-0.350848;0.438199;-0.521304;0.642752;-0.350848;0.557941;0.085877;0.823111;0.061766;0.350848;0.642752;0.521304;0.438199;0.557941;0.085877;0.823111;0.061766;0.438199;-0.521304;0.642752;-0.350848
34433555;1;0.496152;-0.451070;0.685583;-0.283452;0.520522;-0.384866;0.724821;-0.235729;0.540147;-0.383839;0.696947;-0.274177;0.560394;-0.326713;0.725484;-0.229978;0.894431;-0.403027;0.079316;0.176838;0.690499;-0.301849;-0.151999;0.639526;-0.109981;-0.300647;0.154362;0.934713;-0.474125;-0.320102;0.293574;0.765868;-0.155161;-0.406345;0.153411;0.887285;-0.155161;-0.406345;0.153411;0.887285;0.053297;0.674299;-0.596044;-0.432679;0.431552;0.893448;-0.037191;-0.118874;0.462505;0.647846;-0.544089;-0.265240;-0.497260;0.014844;0.845882;-0.192342;-0.351995;0.507931;0.596497;-0.512149;0.535948;-0.207080;-0.755593;0.314574;0.535948;-0.207080;-0.755593;0.314574;0.679378;0.210000;-0.185252;0.678253;-0.079273;0.587171;-0.198148;0.780822;0.703788;-0.143792;0.602837;-0.347265;0.612720;-0.345207;0.607964;-0.368492;0.698180;0.184580;0.670665;0.169361;0.297313;0.178291;0.913051;0.214838;-0.008750;0.853612;0.369783;0.366784;0.170365;0.699595;0.591009;0.363665;-0.135618;0.915096;-0.072260;0.372809;0.439907;-0.512478;0.661683;-0.325613;0.439907;-0.512478;0.661683;-0.325613;0.541305;0.105503;0.830257;0.080818;0.325613;0.661683;0.512478;0.439907;0.541305;0.105503;0.830257;0.080818;0.439907;-0.512478;0.661683;-0.325613
