timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
34466877;1;0.500638;-0.441365;0.683711;-0.295123;0.524987;-0.378563;0.720385;-0.249249;0.543821;-0.384749;0.695511;-0.269242;0.563660;-0.327735;0.724126;-0.224764;0.894314;-0.399627;0.076038;0.186332;0.691047;-0.292453;-0.136357;0.646786;-0.116778;-0.282264;0.156362;0.939277;0.548205;0.294169;-0.321391;-0.713893;-0.095511;-0.418599;0.120842;0.895014;-0.095511;-0.418599;0.120842;0.895014;-0.008788;0.693070;-0.599473;-0.400261;0.428402;0.895600;-0.032312;-0.115450;0.459595;0.652898;-0.535894;-0.274435;0.505286;0.007408;-0.844632;0.176713;-0.371318;0.504675;0.619119;-0.473410;0.540782;-0.183630;-0.777358;0.263722;0.540782;-0.183630;-0.777358;0.263722;0.686688;0.242105;-0.222230;0.648427;-0.071285;0.584126;-0.192705;0.785227;0.706153;-0.141928;0.598541;-0.350647;0.625651;-0.318950;0.607141;-0.371768;0.709553;0.202667;0.651511;0.176050;0.287447;0.167406;0.919153;0.210967;-0.017242;0.858898;0.367567;0.356217;0.168933;0.710049;0.581571;0.359259;-0.133614;0.915847;-0.086335;0.368669;0.436705;-0.523792;0.661993;-0.310960;0.436705;-0.523792;0.661993;-0.310960;0.528679;0.097723;0.838477;0.088915;0.310960;0.661993;0.523792;0.436705;0.528679;0.097723;0.838477;0.088915;0.436705;-0.523792;0.661993;-0.310960
34500222;1;0.504439;-0.444969;0.684099;-0.282050;0.528704;-0.378737;0.722874;-0.233415;0.545746;-0.375798;0.703119;-0.257995;0.564678;-0.318202;0.730991;-0.213399;0.901607;-0.385208;0.077897;0.180696;0.689173;-0.295206;-0.143286;0.646036;-0.113162;-0.290162;0.153244;0.937826;-0.484429;-0.337071;0.298390;0.750117;-0.160862;-0.425541;0.146861;0.878334;-0.160862;-0.425541;0.146861;0.878334;0.108709;0.683314;-0.594105;-0.410249;0.413234;0.903363;-0.029897;-0.110815;0.460443;0.650378;-0.537192;-0.276452;0.505837;-0.002494;-0.843540;0.180449;-0.356430;0.509373;0.618503;-0.480574;0.532604;-0.182202;-0.780262;0.272629;0.532604;-0.182202;-0.780262;0.272629;0.686964;0.281249;-0.207791;0.637027;-0.058143;0.580621;-0.188837;0.789835;0.705359;-0.139834;0.594377;-0.360043;0.620301;-0.324770;0.605219;-0.378762;0.710703;0.197134;0.654243;0.167348;0.291109;0.166348;0.920642;0.200004;-0.009855;0.863455;0.360061;0.353136;0.170937;0.707821;0.589561;0.349553;-0.125314;0.919861;-0.079142;0.363166;0.443771;-0.523716;0.643770;-0.338156;0.443771;-0.523716;0.643770;-0.338156;0.552906;0.084891;0.825537;0.074681;0.338156;0.643770;0.523716;0.443771;0.552906;0.084891;0.825537;0.074681;0.443771;-0.523716;0.643770;-0.338156
34533544;1;0.504899;-0.443233;0.677451;-0.299469;0.529613;-0.380998;0.714308;-0.253209;0.550580;-0.385558;0.695035;-0.255212;0.569273;-0.328579;0.723716;-0.210237;0.896856;-0.389350;0.063306;0.200120;0.682069;-0.310003;-0.150977;0.644893;-0.110482;-0.306138;0.158668;0.932147;0.521015;0.292643;-0.316636;-0.736645;-0.131975;-0.404132;0.150254;0.892572;-0.131975;-0.404132;0.150254;0.892572;0.005655;0.680342;-0.605830;-0.412400;0.420069;0.900535;-0.030359;-0.107964;0.460094;0.650504;-0.535389;-0.280208;0.509106;0.001772;-0.842492;0.176109;-0.414107;0.501751;0.595561;-0.471242;0.615978;-0.031818;-0.778097;0.118846;0.615978;-0.031818;-0.778097;0.118846;0.678041;0.347092;-0.216330;0.610728;-0.061608;0.566084;-0.200043;0.797331;0.712388;-0.124624;0.587361;-0.363290;0.618972;-0.328484;0.596557;-0.391269;0.718556;0.188339;0.650670;0.157588;0.283325;0.170251;0.919261;0.213779;-0.026911;0.865679;0.352948;0.353983;0.194769;0.718649;0.560572;0.362447;-0.117639;0.907286;-0.107393;0.389178;0.442016;-0.528896;0.655267;-0.309058;0.442016;-0.528896;0.655267;-0.309058;0.531090;0.089358;0.837329;0.094016;0.309058;0.655267;0.528896;0.442016;0.531090;0.089358;0.837329;0.094016;0.442016;-0.528896;0.655267;-0.309058
34566888;1;0.499359;-0.449377;0.681645;-0.289932;0.529915;-0.366335;0.729642;-0.229369;0.549627;-0.371386;0.705891;-0.248395;0.567777;-0.313582;0.733400;-0.203519;0.904990;-0.374404;0.069579;0.189668;0.678893;-0.306974;-0.162906;0.646787;-0.112658;-0.314101;0.148701;0.930879;-0.459440;-0.323225;0.282091;0.777731;-0.214640;-0.391043;0.176450;0.877428;-0.214640;-0.391043;0.176450;0.877428;0.069212;0.675739;-0.584556;-0.443714;0.404631;0.906206;-0.029834;-0.119061;0.462604;0.647428;-0.540562;-0.273182;0.503126;-0.014012;-0.843311;0.188401;-0.407592;0.504446;0.567625;-0.507153;0.641873;0.002208;-0.759381;0.106464;0.641873;0.002208;-0.759381;0.106464;0.654842;0.383110;-0.187648;0.623856;-0.046960;0.582758;-0.186160;0.789641;0.701961;-0.139062;0.595804;-0.364595;0.618368;-0.328927;0.620962;-0.351901;0.690480;0.205380;0.668456;0.184994;0.317042;0.153042;0.911220;0.213872;-0.012509;0.853109;0.354806;0.382311;0.179926;0.718376;0.550211;0.385786;-0.144655;0.899830;-0.114398;0.395340;0.461657;-0.512322;0.641237;-0.336473;0.461657;-0.512322;0.641237;-0.336473;0.564363;0.091156;0.815689;0.088518;0.336473;0.641237;0.512322;0.461657;0.564363;0.091156;0.815689;0.088518;0.461657;-0.512322;0.641237;-0.336473
34600222;1;0.494842;-0.459320;0.675889;-0.295517;0.529552;-0.365982;0.730656;-0.227539;0.543978;-0.380493;0.706032;-0.246641;0.562005;-0.322649;0.734271;-0.202224;0.899094;-0.377671;0.071141;0.209605;0.672214;-0.313163;-0.155277;0.652645;-0.118721;-0.312131;0.157342;0.929367;0.512130;0.275536;-0.299977;-0.756186;-0.193170;-0.367531;0.175577;0.892625;-0.193170;-0.367531;0.175577;0.892625;0.086788;0.679033;-0.584018;-0.436239;0.412564;0.902303;-0.033209;-0.120574;0.467491;0.648812;-0.543736;-0.254649;-0.496604;-0.005054;0.846510;-0.191778;-0.462493;0.471560;0.598514;-0.453335;0.647067;0.050830;-0.760266;0.026760;0.647067;0.050830;-0.760266;0.026760;0.696361;0.295128;-0.231729;0.611787;-0.052066;0.577996;-0.190315;0.791827;0.706853;-0.132402;0.593992;-0.360559;0.620160;-0.326454;0.609240;-0.371020;0.705170;0.198803;0.658314;0.172731;0.307630;0.150841;0.916692;0.205634;-0.011496;0.857505;0.357355;0.369932;0.160900;0.721412;0.562291;0.370816;-0.147583;0.910352;-0.107944;0.371250;0.457782;-0.516312;0.661909;-0.292804;0.457782;-0.516312;0.661909;-0.292804;0.530744;0.102953;0.833128;0.116657;0.292804;0.661909;0.516312;0.457782;0.530744;0.102953;0.833128;0.116657;0.457782;-0.516312;0.661909;-0.292804
34633555;1;0.502966;-0.447249;0.677794;-0.295956;0.535560;-0.360451;0.727675;-0.231819;0.547904;-0.369967;0.707798;-0.248892;0.566099;-0.312015;0.735188;-0.204152;0.905146;-0.373521;0.071444;0.189969;0.677314;-0.296324;-0.136453;0.659408;-0.124301;-0.286431;0.156155;0.937082;0.540835;0.310407;-0.319565;-0.713458;-0.115133;-0.428123;0.123229;0.887846;-0.115133;-0.428123;0.123229;0.887846;0.037837;0.701304;-0.590907;-0.396951;0.404239;0.906180;-0.032752;-0.119818;0.464480;0.650244;-0.545563;-0.252591;-0.490136;0.008287;0.848756;-0.198270;-0.455570;0.480353;0.593625;-0.457522;0.645268;0.055370;-0.761619;0.022365;0.645268;0.055370;-0.761619;0.022365;0.690066;0.312164;-0.230143;0.611062;-0.045084;0.583258;-0.188334;0.788865;0.702949;-0.133147;0.598322;-0.360756;0.618900;-0.325040;0.618827;-0.358280;0.695330;0.206608;0.664174;0.180837;0.298066;0.147831;0.922284;0.196710;-0.011635;0.863320;0.356486;0.357018;0.154018;0.731716;0.558175;0.359599;-0.144630;0.914693;-0.118140;0.358415;0.459104;-0.519299;0.647817;-0.316046;0.459104;-0.519299;0.647817;-0.316046;0.548114;0.090876;0.825276;0.101158;0.316046;0.647817;0.519299;0.459104;0.548114;0.090876;0.825276;0.101158;0.459104;-0.519299;0.647817;-0.316046
34666877;1;0.502869;-0.447144;0.677909;-0.296016;0.535482;-0.360297;0.727794;-0.231864;0.547684;-0.369671;0.708065;-0.249056;0.565893;-0.311698;0.735430;-0.204333;0.905249;-0.373422;0.071408;0.189688;0.678139;-0.295776;-0.136148;0.658868;-0.123952;-0.285763;0.156073;0.937345;0.542449;0.308322;-0.320202;-0.712852;-0.116077;-0.426736;0.124453;0.888220;-0.116077;-0.426736;0.124453;0.888220;0.038479;0.699844;-0.592766;-0.396694;0.404088;0.906253;-0.032912;-0.119729;0.464544;0.650117;-0.545773;-0.252348;-0.489984;0.008546;0.848791;-0.198483;-0.455107;0.481210;0.592958;-0.457947;0.645216;0.054131;-0.761729;0.023125;0.645216;0.054131;-0.761729;0.023125;0.693183;0.307890;-0.228804;0.610204;-0.044694;0.583043;-0.188667;0.788966;0.702919;-0.132618;0.598336;-0.360988;0.618970;-0.323926;0.618274;-0.360119;0.696668;0.207002;0.662990;0.179579;0.297812;0.148017;0.922273;0.197006;-0.012104;0.863492;0.356118;0.356953;0.153024;0.731669;0.558634;0.359405;-0.145196;0.914979;-0.117777;0.357575;0.457912;-0.518092;0.648900;-0.317530;0.457912;-0.518092;0.648900;-0.317530;0.548321;0.092496;0.825188;0.099265;0.317530;0.648900;0.518092;0.457912;0.548321;0.092496;0.825188;0.099265;0.457912;-0.518092;0.648900;-0.317530
34700222;1;0.517985;-0.434748;0.671179;-0.303652;0.551902;-0.347368;0.720293;-0.236467;0.558101;-0.367164;0.701313;-0.248744;0.576251;-0.309741;0.728499;-0.203187;0.903575;-0.371573;0.075926;0.199303;0.674556;-0.297211;-0.124823;0.664123;-0.128314;-0.277881;0.163394;0.937881;0.589931;0.295541;-0.348977;-0.665471;-0.095086;-0.443096;0.113115;0.884211;-0.095086;-0.443096;0.113115;0.884211;0.052857;0.717169;-0.595309;-0.358445;0.402486;0.907972;-0.045152;-0.107486;0.458537;0.650342;-0.550562;-0.252350;-0.488966;-0.000416;0.852093;-0.186679;-0.453683;0.486373;0.593652;-0.452979;0.640597;0.044730;-0.766147;0.025582;0.640597;0.044730;-0.766147;0.025582;0.710111;0.274939;-0.229650;0.606145;-0.036028;0.576080;-0.180298;0.796447;0.698506;-0.146354;0.585674;-0.384261;0.605096;-0.337076;0.598500;-0.402537;0.716696;0.183512;0.658115;0.139842;0.332052;0.152127;0.909259;0.199616;-0.001064;0.858627;0.335544;0.387517;0.183144;0.718302;0.553369;0.379846;-0.138174;0.901991;-0.112142;0.393376;0.451890;-0.519483;0.657521;-0.305939;0.451890;-0.519483;0.657521;-0.305939;0.535866;0.097608;0.832267;0.103203;0.305939;0.657521;0.519483;0.451890;0.535866;0.097608;0.832267;0.103203;0.451890;-0.519483;0.657521;-0.305939
34733533;1;0.512669;-0.447994;0.673698;-0.287408;0.544733;-0.359744;0.724674;-0.220677;0.558048;-0.376077;0.697449;-0.246401;0.576011;-0.318935;0.725361;-0.200855;0.900584;-0.376264;0.079246;0.202714;0.659001;-0.311073;-0.148506;0.668503;-0.138660;-0.305576;0.159511;0.928414;0.549914;0.306572;-0.321014;-0.707501;-0.119978;-0.426357;0.123515;0.888014;-0.119978;-0.426357;0.123515;0.888014;0.114081;0.680410;-0.612784;-0.385388;0.408011;0.906470;-0.044749;-0.099185;0.455280;0.648983;-0.551241;-0.260143;-0.491416;0.007520;0.851463;-0.182935;-0.428897;0.517413;0.569827;-0.472892;0.637630;0.036290;-0.768832;0.031750;0.637630;0.036290;-0.768832;0.031750;0.720466;0.265709;-0.209515;0.605336;-0.032749;0.569646;-0.183859;0.800392;0.708784;-0.126765;0.585055;-0.373184;0.612850;-0.326337;0.591187;-0.410386;0.727656;0.185976;0.645296;0.139725;0.341078;0.147271;0.907587;0.195611;0.002168;0.858800;0.328326;0.393268;0.201657;0.715563;0.548088;0.383280;-0.127459;0.896419;-0.114025;0.408884;0.444202;-0.509678;0.668256;-0.310397;0.444202;-0.509678;0.668256;-0.310397;0.533582;0.112132;0.832925;0.094615;0.310397;0.668256;0.509678;0.444202;0.533582;0.112132;0.832925;0.094615;0.444202;-0.509678;0.668256;-0.310397
34766888;1;0.505737;-0.449481;0.679902;-0.282720;0.535839;-0.365206;0.728646;-0.220401;0.557658;-0.373470;0.700182;-0.243480;0.575387;-0.316117;0.727877;-0.197976;0.900614;-0.371480;0.085240;0.208879;0.663144;-0.320059;-0.145309;0.660824;-0.135969;-0.307331;0.170588;0.926261;0.543387;0.283419;-0.322418;-0.721423;-0.126491;-0.404036;0.145035;0.894271;-0.126491;-0.404036;0.145035;0.894271;0.076303;0.662635;-0.628304;-0.400407;0.403035;0.909671;-0.048635;-0.087727;0.459176;0.645347;-0.551733;-0.261297;-0.493097;0.017926;0.848858;-0.189668;-0.396445;0.504086;0.562357;-0.521999;0.653448;0.084198;-0.750506;0.051551;0.653448;0.084198;-0.750506;0.051551;0.751032;0.214327;-0.148526;0.606593;-0.033386;0.574273;-0.185848;0.796590;0.704428;-0.129564;0.589577;-0.373354;0.602163;-0.343100;0.594440;-0.407828;0.718351;0.176345;0.659470;0.134062;0.363750;0.143452;0.900026;0.192510;0.015792;0.850693;0.326920;0.411335;0.177787;0.720423;0.540555;0.396462;-0.153740;0.894520;-0.122641;0.401445;0.446231;-0.516328;0.666313;-0.300517;0.446231;-0.516328;0.666313;-0.300517;0.528031;0.106055;0.836253;0.103035;0.300517;0.666313;0.516328;0.446231;0.528031;0.106055;0.836253;0.103035;0.446231;-0.516328;0.666313;-0.300517
34800222;1;0.516979;-0.435631;0.676879;-0.291193;0.546758;-0.355774;0.722055;-0.230471;0.561456;-0.363487;0.705298;-0.234943;0.578489;-0.305756;0.732176;-0.189161;0.904071;-0.357269;0.105499;0.209488;0.667260;-0.313597;-0.137719;0.661404;-0.129052;-0.298282;0.168337;0.930611;0.525551;0.305080;-0.319207;-0.727206;-0.122562;-0.419239;0.138583;0.888826;-0.122562;-0.419239;0.138583;0.888826;0.078504;0.672448;-0.618045;-0.399588;0.387323;0.917106;-0.038094;-0.086294;0.468623;0.635722;-0.557901;-0.254945;-0.498224;0.011290;0.845735;-0.190728;0.461630;-0.475567;-0.508127;0.550036;0.710345;-0.018566;-0.695710;0.105131;0.710345;-0.018566;-0.695710;0.105131;0.737804;0.214515;-0.106325;0.631129;-0.042976;0.579695;-0.183313;0.792782;0.696203;-0.150015;0.589240;-0.381567;0.588595;-0.360866;0.588278;-0.421024;0.718073;0.159292;0.667621;0.115233;0.373504;0.155980;0.893841;0.192909;0.029064;0.844926;0.330618;0.419460;0.220614;0.695207;0.557912;0.395917;-0.122773;0.889016;-0.092741;0.431250;0.449202;-0.537821;0.650069;-0.293901;0.449202;-0.537821;0.650069;-0.293901;0.525453;0.079371;0.839965;0.109815;0.293901;0.650069;0.537821;0.449202;0.525453;0.079371;0.839965;0.109815;0.449202;-0.537821;0.650069;-0.293901
34833555;1;0.516701;-0.435462;0.677144;-0.291323;0.546451;-0.355718;0.722230;-0.230739;0.563240;-0.363994;0.704574;-0.232043;0.580035;-0.306320;0.731495;-0.186127;0.903477;-0.355203;0.109258;0.213593;0.674386;-0.301481;-0.132980;0.660779;-0.134136;-0.285505;0.164503;0.934577;0.534769;0.297162;-0.311333;-0.727178;-0.123729;-0.409597;0.132153;0.894124;-0.123729;-0.409597;0.132153;0.894124;0.059371;0.686839;-0.596797;-0.410562;0.385101;0.918656;-0.039025;-0.079027;0.439639;0.653194;-0.564552;-0.247662;-0.480210;-0.028376;0.862888;-0.154974;0.524832;-0.425545;-0.500262;0.541481;0.735566;-0.082509;-0.651569;0.166111;0.735566;-0.082509;-0.651569;0.166111;0.764611;0.156211;-0.074250;0.620850;-0.045132;0.581945;-0.184767;0.790673;0.694633;-0.151395;0.591555;-0.380300;0.584288;-0.365027;0.586382;-0.426050;0.718570;0.154966;0.669206;0.108656;0.374663;0.157099;0.894007;0.188941;0.031550;0.846832;0.326700;0.418507;0.212168;0.697809;0.560306;0.392560;-0.126407;0.892501;-0.092852;0.422898;0.437284;-0.524917;0.644740;-0.342864;0.437284;-0.524917;0.644740;-0.342864;0.551648;0.084728;0.827072;0.066765;0.342864;0.644740;0.524917;0.437284;0.551648;0.084728;0.827072;0.066765;0.437284;-0.524917;0.644740;-0.342864
34866866;1;0.520729;-0.414222;0.679696;-0.308666;0.552942;-0.332807;0.723053;-0.246351;0.555001;-0.366674;0.706721;-0.240977;0.572538;-0.308818;0.733849;-0.195694;0.898512;-0.361889;0.112063;0.221710;0.675656;-0.289078;-0.147771;0.661881;-0.149537;-0.287682;0.150470;0.933936;0.510249;0.285429;-0.275433;-0.763094;-0.120986;-0.377699;0.121146;0.909961;-0.120986;-0.377699;0.121146;0.909961;0.116823;0.681107;-0.564073;-0.451960;0.394361;0.913618;-0.038677;-0.091024;0.421353;0.671194;-0.559448;-0.242856;-0.457993;-0.008768;0.873731;-0.163584;0.569206;-0.433694;-0.516469;0.470291;0.730643;-0.102542;-0.666570;0.106442;0.730643;-0.102542;-0.666570;0.106442;0.777788;0.199224;-0.142341;0.578874;-0.073192;0.588282;-0.200682;0.779932;0.692949;-0.153776;0.602295;-0.365261;0.579818;-0.378491;0.590264;-0.414902;0.707611;0.148177;0.681512;0.113453;0.361319;0.170031;0.892982;0.207657;0.017436;0.845782;0.333033;0.416458;0.203062;0.691010;0.570893;0.394147;-0.133917;0.895097;-0.080504;0.417596;0.450058;-0.519377;0.634985;-0.352831;0.450058;-0.519377;0.634985;-0.352831;0.567728;0.081747;0.816257;0.068750;0.352831;0.634985;0.519377;0.450058;0.567728;0.081747;0.816257;0.068750;0.450058;-0.519377;0.634985;-0.352831
34900222;1;0.501077;-0.432810;0.684779;-0.304424;0.538242;-0.334336;0.737880;-0.232484;0.547973;-0.366298;0.711554;-0.243398;0.565727;-0.308057;0.738637;-0.198670;0.893261;-0.361110;0.096036;0.249925;0.667259;-0.298238;-0.136581;0.668704;-0.160728;-0.283710;0.164648;0.930895;0.547958;0.263820;-0.294310;-0.737240;-0.069690;-0.380207;0.107990;0.915928;-0.069690;-0.380207;0.107990;0.915928;0.049220;0.678834;-0.588273;-0.436688;0.402956;0.906685;-0.078426;-0.096944;0.408642;0.686030;-0.556648;-0.229168;-0.437991;-0.013317;0.883355;-0.166345;0.580824;-0.461769;-0.548725;0.385114;0.693980;-0.146439;-0.702059;0.063728;0.693980;-0.146439;-0.702059;0.063728;0.818477;0.103632;-0.198110;0.529252;-0.086222;0.596315;-0.207633;0.770625;0.686497;-0.162322;0.610255;-0.360502;0.573693;-0.388061;0.596500;-0.405552;0.696740;0.145796;0.692742;0.115782;0.362004;0.176988;0.889905;0.213768;0.022166;0.839294;0.344635;0.419906;0.205276;0.684150;0.575952;0.397592;-0.134721;0.893813;-0.072076;0.421608;0.490737;-0.504052;0.626836;-0.334941;0.490737;-0.504052;0.626836;-0.334941;0.583843;0.086821;0.799658;0.110165;0.334941;0.626836;0.504052;0.490737;0.583843;0.086821;0.799658;0.110165;0.490737;-0.504052;0.626836;-0.334941
34933544;1;0.492555;-0.435716;0.690888;-0.300359;0.528139;-0.339917;0.742718;-0.232153;0.543458;-0.369251;0.711870;-0.248091;0.561603;-0.310974;0.739188;-0.203710;0.890375;-0.365763;0.104991;0.249852;0.665315;-0.305522;-0.146477;0.665249;-0.169807;-0.294057;0.168314;0.925401;0.537635;0.243793;-0.287027;-0.754407;-0.016283;-0.363436;0.098658;0.926237;-0.016283;-0.363436;0.098658;0.926237;0.036578;0.677026;-0.578064;-0.454027;0.410538;0.902135;-0.091301;-0.096313;0.404015;0.688150;-0.557687;-0.228486;-0.429400;0.012727;0.885666;-0.176211;0.574662;-0.541848;-0.544840;0.281626;0.637443;-0.181335;-0.746705;-0.056712;0.637443;-0.181335;-0.746705;-0.056712;0.804311;0.056977;-0.294837;0.512746;-0.094236;0.599673;-0.223127;0.762709;0.677745;-0.163033;0.618765;-0.362231;0.568273;-0.390775;0.615647;-0.381234;0.675843;0.157440;0.708357;0.129147;0.341625;0.193105;0.894879;0.212590;0.021877;0.843786;0.355049;0.401855;0.178307;0.690035;0.589563;0.380096;-0.141516;0.907392;-0.066518;0.390113;0.467920;-0.539097;0.622714;-0.320394;0.467920;-0.539097;0.622714;-0.320394;0.557422;0.059126;0.821525;0.104317;0.320394;0.622714;0.539097;0.467920;0.557422;0.059126;0.821525;0.104317;0.467920;-0.539097;0.622714;-0.320394
34966888;1;0.499506;-0.423349;0.689413;-0.309804;0.531238;-0.342956;0.732732;-0.251537;0.543367;-0.367467;0.711474;-0.252041;0.561829;-0.309228;0.738651;-0.207655;0.894058;-0.368830;0.110646;0.228872;0.665003;-0.319649;-0.144511;0.659327;-0.133200;-0.306530;0.170581;0.926930;0.518053;0.268471;-0.305791;-0.752353;-0.040233;-0.389774;0.116881;0.912577;-0.040233;-0.389774;0.116881;0.912577;0.114786;0.668067;-0.596836;-0.429299;0.404735;0.907263;-0.048346;-0.103565;0.448258;0.655061;-0.561932;-0.232793;-0.469011;-0.002129;0.863057;-0.187500;0.474294;-0.475695;-0.516945;0.530592;0.708833;0.005687;-0.702485;0.063541;0.708833;0.005687;-0.702485;0.063541;0.729638;0.291247;-0.134551;0.603904;-0.129118;0.590737;-0.239032;0.759751;0.680575;-0.171311;0.613851;-0.361467;0.562763;-0.401414;0.593815;-0.411763;0.693406;0.134363;0.700267;0.103737;0.335397;0.213655;0.889960;0.223229;0.026288;0.836906;0.370414;0.402109;0.231699;0.671126;0.590001;0.384453;-0.106598;0.894516;-0.053094;0.430882;0.450733;-0.551270;0.616874;-0.335273;0.450733;-0.551270;0.616874;-0.335273;0.555790;0.046389;0.826002;0.081643;0.335273;0.616874;0.551270;0.450733;0.555790;0.046389;0.826002;0.081643;0.450733;-0.551270;0.616874;-0.335273
35000222;1;0.494901;-0.437318;0.685395;-0.306690;0.528950;-0.349440;0.734102;-0.243306;0.537212;-0.373422;0.711140;-0.257368;0.556121;-0.315190;0.738796;-0.213458;0.888474;-0.375952;0.104059;0.241755;0.664603;-0.316220;-0.141782;0.661971;-0.147250;-0.300136;0.173251;0.926402;0.528715;0.227104;-0.291773;-0.764037;0.009805;-0.353928;0.106968;0.929084;0.009805;-0.353928;0.106968;0.929084;0.060010;0.664638;-0.587131;-0.458183;0.417271;0.899731;-0.068872;-0.107823;0.450494;0.649774;-0.565720;-0.234115;-0.471433;0.004375;0.861525;-0.188430;0.526822;-0.483898;-0.495249;0.492980;0.720712;-0.047387;-0.690785;0.033834;0.720712;-0.047387;-0.690785;0.033834;0.790488;0.144255;-0.122946;0.582412;-0.140626;0.592154;-0.254096;0.751673;0.674186;-0.172578;0.620871;-0.360845;0.554184;-0.408299;0.599136;-0.408911;0.685359;0.133205;0.708940;0.099720;0.349533;0.235576;0.876378;0.233005;0.037310;0.830769;0.365099;0.418489;0.215498;0.675972;0.583290;0.395469;-0.125905;0.893208;-0.061158;0.427303;0.484735;-0.529968;0.623546;-0.308798;0.484735;-0.529968;0.623546;-0.308798;0.561112;0.066170;0.815658;0.124407;0.308798;0.623546;0.529968;0.484735;0.561112;0.066170;0.815658;0.124407;0.484735;-0.529968;0.623546;-0.308798
35033555;1;0.487420;-0.453157;0.692018;-0.279611;0.516548;-0.369878;0.739885;-0.221221;0.537094;-0.382480;0.706922;-0.255929;0.555888;-0.324558;0.735318;-0.212034;0.887027;-0.382030;0.111745;0.233986;0.676796;-0.302872;-0.134679;0.657325;-0.143806;-0.285219;0.168880;0.932443;0.562268;0.248785;-0.308462;-0.725818;-0.149646;-0.365511;0.153116;0.905849;-0.149646;-0.365511;0.153116;0.905849;0.051089;0.687160;-0.587184;-0.424754;0.423122;0.898053;-0.067173;-0.099778;0.441277;0.649906;-0.566995;-0.247816;-0.470571;0.030359;0.861940;-0.186283;0.518245;-0.538973;-0.513553;0.420943;0.667332;-0.071338;-0.741040;-0.020967;0.667332;-0.071338;-0.741040;-0.020967;0.778041;0.182904;-0.223262;0.557990;-0.142869;0.586694;-0.254051;0.755538;0.681580;-0.164073;0.617967;-0.355873;0.538785;-0.432996;0.571950;-0.441699;0.697534;0.096333;0.706990;0.065814;0.367696;0.238660;0.869640;0.227083;0.052633;0.828002;0.357186;0.429023;0.232678;0.652817;0.606889;0.389072;-0.109009;0.893433;-0.028196;0.434856;0.497953;-0.515519;0.616364;-0.326157;0.497953;-0.515519;0.616364;-0.326157;0.582734;0.071308;0.800362;0.121479;0.326157;0.616364;0.515519;0.497953;0.582734;0.071308;0.800362;0.121479;0.497953;-0.515519;0.616364;-0.326157
35066866;1;0.499930;-0.424895;0.687262;-0.311778;0.532779;-0.342137;0.731988;-0.251560;0.534967;-0.391874;0.695595;-0.276392;0.555409;-0.334830;0.724780;-0.232601;0.876159;-0.403678;0.105078;0.241553;0.687436;-0.295396;-0.117983;0.652881;-0.126364;-0.268675;0.170272;0.939603;0.573322;0.288126;-0.331251;-0.691779;-0.068691;-0.426505;0.104104;0.895845;-0.068691;-0.426505;0.104104;0.895845;-0.003703;0.706629;-0.593167;-0.385765;0.442926;0.889136;-0.074404;-0.087853;0.428153;0.680139;-0.550037;-0.227056;-0.445944;-0.000764;0.874717;-0.189745;0.502383;-0.454655;-0.471992;0.564025;0.754153;0.013616;-0.655212;0.042026;0.754153;0.013616;-0.655212;0.042026;0.683722;0.272566;-0.106428;0.668510;-0.186786;0.585899;-0.276349;0.738556;0.666073;-0.199938;0.616214;-0.369665;0.492846;-0.487033;0.537122;-0.481043;0.692752;0.033111;0.720392;0.005882;0.354963;0.253844;0.867878;0.237385;0.053271;0.821997;0.376711;0.423760;0.225787;0.656587;0.603806;0.391576;-0.115693;0.893920;-0.033000;0.431778;0.484056;-0.505858;0.632131;-0.331976;0.484056;-0.505858;0.632131;-0.331976;0.577022;0.089288;0.804680;0.107537;0.331976;0.632131;0.505858;0.484056;0.577022;0.089288;0.804680;0.107537;0.484056;-0.505858;0.632131;-0.331976
