timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
35100222;1;0.499691;-0.436342;0.686311;-0.298148;0.524799;-0.371934;0.723244;-0.251336;0.536081;-0.381703;0.703346;-0.268746;0.555906;-0.324070;0.731691;-0.224890;0.883247;-0.390453;0.117605;0.231495;0.657396;-0.321903;-0.134303;0.667961;-0.165095;-0.295658;0.185054;0.922543;0.568348;0.240465;-0.319031;-0.719288;-0.057960;-0.379291;0.125469;0.914897;-0.057960;-0.379291;0.125469;0.914897;0.154902;0.672462;-0.596731;-0.409526;0.431790;0.893210;-0.082732;-0.094282;0.455514;0.655914;-0.555780;-0.231068;-0.464218;0.027374;0.859282;-0.213042;0.450270;-0.515508;-0.511205;0.519787;0.685789;-0.005130;-0.725984;0.051129;0.685789;-0.005130;-0.725984;0.051129;0.735018;0.195517;-0.146668;0.632464;-0.184706;0.592450;-0.273533;0.734892;0.660553;-0.208859;0.618259;-0.371219;0.501323;-0.474066;0.549719;-0.470899;0.691614;0.051263;0.720197;0.018951;0.370316;0.268573;0.855206;0.243634;0.071282;0.811402;0.380886;0.437574;0.247600;0.632545;0.619894;0.392826;-0.100921;0.888277;-0.004733;0.448059;0.491883;-0.503764;0.626275;-0.334742;0.491883;-0.503764;0.626275;-0.334742;0.584512;0.086628;0.799059;0.111116;0.334742;0.626275;0.503764;0.491883;0.584512;0.086628;0.799059;0.111116;0.491883;-0.503764;0.626275;-0.334742
35133544;1;0.497152;-0.450009;0.682239;-0.291345;0.523043;-0.381782;0.722635;-0.241800;0.533185;-0.385281;0.700655;-0.276326;0.553627;-0.327852;0.729295;-0.232678;0.875928;-0.396100;0.131951;0.241752;0.677329;-0.310473;-0.122797;0.655556;-0.155554;-0.277267;0.185999;0.929694;0.539440;0.288798;-0.318220;-0.724111;-0.187175;-0.395412;0.168279;0.883344;-0.187175;-0.395412;0.168279;0.883344;0.122314;0.685129;-0.595852;-0.400747;0.446718;0.881045;-0.126645;-0.090356;0.457445;0.663092;-0.542276;-0.238724;-0.470494;0.016076;0.856444;-0.211850;0.409638;-0.487395;-0.511497;0.577073;0.693973;-0.003497;-0.706521;0.138626;0.693973;-0.003497;-0.706521;0.138626;0.731072;-0.130148;-0.043508;0.668358;-0.199026;0.583768;-0.284598;0.733898;0.656629;-0.216478;0.612345;-0.383418;0.465119;-0.515821;0.518964;-0.498266;0.685264;-0.000288;0.727841;-0.025690;0.375044;0.280219;0.848270;0.247503;0.082187;0.805182;0.386918;0.441839;0.279515;0.611081;0.629632;0.389891;-0.076065;0.880016;0.017152;0.468499;0.498930;-0.506606;0.629844;-0.312595;0.498930;-0.506606;0.629844;-0.312595;0.573835;0.087143;0.803591;0.131759;0.312595;0.629844;0.506606;0.498930;0.573835;0.087143;0.803591;0.131759;0.498930;-0.506606;0.629844;-0.312595
35166888;1;0.503412;-0.458749;0.670358;-0.294527;0.535917;-0.372497;0.721856;-0.230137;0.543657;-0.387022;0.687432;-0.286509;0.564882;-0.330648;0.716255;-0.241988;0.870735;-0.404822;0.134432;0.244679;0.670915;-0.318015;-0.125118;0.658091;-0.161409;-0.283431;0.190932;0.925829;0.504745;0.290220;-0.305144;-0.753586;-0.217138;-0.376961;0.187726;0.880631;-0.217138;-0.376961;0.187726;0.880631;0.111066;0.682682;-0.584033;-0.424869;0.446905;0.883292;-0.134295;-0.045129;0.409696;0.703385;-0.540562;-0.212583;-0.405825;0.052861;0.885530;-0.219882;-0.431440;0.536283;0.494115;-0.531141;0.683374;0.007734;-0.729170;0.035363;0.683374;0.007734;-0.729170;0.035363;0.728370;0.493965;-0.103088;0.463518;-0.211634;0.575650;-0.281930;0.737804;0.657215;-0.229884;0.598378;-0.396441;-0.448012;0.534972;-0.492271;0.520345;0.688659;-0.032843;0.722383;-0.053226;0.391516;0.288923;0.838229;0.246193;0.104614;0.795478;0.391480;0.450571;0.298922;0.585642;0.649698;0.381525;-0.056207;0.876133;0.049197;0.476248;0.481806;-0.510642;0.655848;-0.277436;0.481806;-0.510642;0.655848;-0.277436;0.536865;0.102676;0.824833;0.144511;0.277436;0.655848;0.510642;0.481806;0.536865;0.102676;0.824833;0.144511;0.481806;-0.510642;0.655848;-0.277436
35200222;1;0.495420;-0.451459;0.676911;-0.304198;0.524274;-0.378887;0.720047;-0.251226;0.531912;-0.388312;0.694098;-0.290707;0.553512;-0.331400;0.723003;-0.247115;0.866027;-0.406540;0.137800;0.256385;0.672691;-0.315986;-0.138794;0.654504;-0.165846;-0.291882;0.184162;0.923788;0.509169;0.260629;-0.295616;-0.765134;-0.331242;-0.318502;0.232104;0.857300;-0.331242;-0.318502;0.232104;0.857300;0.105028;0.666013;-0.588509;-0.446153;0.455798;0.877322;-0.128708;-0.077386;0.434299;0.677568;-0.549405;-0.224589;-0.437033;0.045966;0.871109;-0.219221;-0.425354;0.577514;0.550584;-0.427094;0.602734;-0.026449;-0.797474;0.006827;0.602734;-0.026449;-0.797474;0.006827;0.718148;0.250581;-0.264197;0.593020;-0.245657;0.577951;-0.305918;0.715569;0.646744;-0.248297;0.604983;-0.392514;-0.449783;0.533358;-0.499853;0.513197;0.684902;-0.026319;0.726645;-0.046944;0.365892;0.308316;0.837850;0.262814;0.099208;0.786833;0.421770;0.439501;0.296206;0.587654;0.645183;0.388154;-0.062831;0.874397;0.044614;0.479052;0.493403;-0.510780;0.640377;-0.292531;0.493403;-0.510780;0.640377;-0.292531;0.555739;0.091639;0.813991;0.142038;0.292531;0.640377;0.510780;0.493403;0.555739;0.091639;0.813991;0.142038;0.493403;-0.510780;0.640377;-0.292531
35233555;1;0.498343;-0.456705;0.673861;-0.298304;0.526919;-0.383401;0.718103;-0.244311;0.542839;-0.388711;0.684666;-0.292340;0.564534;-0.332554;0.713633;-0.247867;0.863871;-0.407972;0.140689;0.259791;0.681724;-0.314984;-0.138900;0.645558;-0.162461;-0.289596;0.186125;0.924715;-0.487808;-0.287353;0.293824;0.770156;-0.261817;-0.355997;0.205354;0.873240;-0.261817;-0.355997;0.205354;0.873240;0.081639;0.660432;-0.601527;-0.441961;0.457963;0.872218;-0.163722;-0.051972;0.422528;0.691336;-0.526133;-0.258280;-0.449426;0.053668;0.867111;-0.207976;-0.352622;0.609820;0.597350;-0.383341;0.520763;0.042999;-0.852560;-0.009898;0.520763;0.042999;-0.852560;-0.009898;0.791143;0.116225;-0.296746;0.522040;-0.247396;0.575881;-0.305518;0.716809;0.642840;-0.256096;0.599531;-0.402161;-0.440130;0.541555;-0.492748;0.519811;0.682719;-0.037207;0.727394;-0.058378;0.384481;0.316554;0.825242;0.266351;0.116992;0.778960;0.417608;0.452922;0.325112;0.576580;0.638003;0.393458;-0.046027;0.861622;0.047218;0.503249;0.459231;-0.524342;0.653962;-0.294119;0.459231;-0.524342;0.653962;-0.294119;0.532699;0.091656;0.833187;0.116752;0.294119;0.653962;0.524342;0.459231;0.532699;0.091656;0.833187;0.116752;0.459231;-0.524342;0.653962;-0.294119
35266866;1;0.502349;-0.460297;0.668311;-0.298549;0.529347;-0.392136;0.710452;-0.247546;0.541646;-0.388198;0.684941;-0.294581;0.563525;-0.332020;0.713866;-0.250196;0.868986;-0.411054;0.143448;0.235203;0.670143;-0.319423;-0.136278;0.655977;-0.154962;-0.294449;0.184126;0.924870;0.531841;0.253615;-0.307960;-0.746984;-0.308054;-0.327965;0.227155;0.863679;-0.308054;-0.327965;0.227155;0.863679;0.075031;0.674385;-0.593990;-0.432148;0.454915;0.878103;-0.138757;-0.052287;0.427033;0.675886;-0.554591;-0.230759;-0.431793;0.075234;0.871053;-0.221725;-0.365525;0.624073;0.569235;-0.391019;0.534710;-0.048624;-0.843286;0.024271;0.534710;-0.048624;-0.843286;0.024271;0.674970;0.226642;-0.316119;0.626991;-0.253146;0.574799;-0.306991;0.715038;0.638140;-0.266261;0.594798;-0.409997;-0.443646;0.537364;-0.498259;0.515903;0.682465;-0.030320;0.728351;-0.053166;0.387815;0.334660;0.816664;0.265823;0.132783;0.775345;0.421571;0.451094;0.307421;0.567708;0.664549;0.376264;-0.046332;0.873872;0.072314;0.478510;0.472868;-0.549991;0.625139;-0.288283;0.472868;-0.549991;0.625139;-0.288283;0.538216;0.053138;0.830942;0.130521;0.288283;0.625139;0.549991;0.472868;0.538216;0.053138;0.830942;0.130521;0.472868;-0.549991;0.625139;-0.288283
35300222;1;0.500202;-0.461243;0.671334;-0.293878;0.525672;-0.395919;0.711816;-0.245428;0.534816;-0.401709;0.681500;-0.296915;0.556904;-0.345764;0.711520;-0.253070;0.862303;-0.422327;0.146304;0.238052;0.679478;-0.313615;-0.163529;0.642817;-0.143099;-0.312725;0.165224;0.924352;0.544240;0.270468;-0.310340;-0.730985;-0.231811;-0.366811;0.186853;0.881362;-0.231811;-0.366811;0.186853;0.881362;0.049238;0.664726;-0.616639;-0.418893;0.467483;0.873258;-0.123243;-0.060755;0.450102;0.647235;-0.554490;-0.266525;-0.477703;0.078182;0.848682;-0.213135;-0.303750;0.574462;0.585298;-0.484929;0.560767;0.028575;-0.819611;0.113848;0.560767;0.028575;-0.819611;0.113848;0.656216;0.212414;-0.219862;0.689871;-0.270266;0.568801;-0.316842;0.709248;0.636154;-0.273096;0.591084;-0.413939;-0.426361;0.553627;-0.478605;0.531649;0.681287;-0.055841;0.725876;-0.076375;0.382115;0.352263;0.810418;0.270411;0.140512;0.771011;0.431690;0.446590;0.327673;0.539825;0.686177;0.361082;-0.021057;0.869329;0.107157;0.482018;0.528061;-0.503469;0.622092;-0.284030;0.528061;-0.503469;0.622092;-0.284030;0.574235;0.083879;0.795891;0.172556;0.284030;0.622092;0.503469;0.528061;0.574235;0.083879;0.795891;0.172556;0.528061;-0.503469;0.622092;-0.284030
35333555;1;0.498179;-0.472236;0.669457;-0.283969;0.516353;-0.425572;0.700049;-0.249400;0.529254;-0.413767;0.679374;-0.295192;0.551222;-0.357953;0.710367;-0.251799;0.855963;-0.428797;0.153253;0.244897;0.704139;-0.266327;-0.146694;0.641669;-0.172252;-0.265342;0.148469;0.936953;0.519064;0.333149;-0.267743;-0.740201;-0.131272;-0.417913;0.089570;0.894479;-0.131272;-0.417913;0.089570;0.894479;-0.001621;0.705998;-0.552404;-0.443185;0.473879;0.872002;-0.110474;-0.053364;0.439639;0.664076;-0.547062;-0.257768;-0.464784;0.061255;0.858208;-0.209050;-0.346408;0.534332;0.590115;-0.496241;0.602706;0.107094;-0.788846;0.054759;0.602706;0.107094;-0.788846;0.054759;0.658980;0.238017;-0.207890;0.682550;-0.287758;0.556141;-0.326175;0.708175;0.637212;-0.275088;0.583136;-0.422186;-0.421671;0.560682;-0.473309;0.532737;0.678733;-0.064601;0.727106;-0.080403;0.378115;0.366371;0.801464;0.283650;0.143546;0.763356;0.440240;0.450413;0.345598;0.542913;0.666685;0.375950;-0.018895;0.857931;0.091133;0.505265;0.499448;-0.503577;0.642544;-0.289999;0.499448;-0.503577;0.642544;-0.289999;0.558224;0.098264;0.810430;0.148102;0.289999;0.642544;0.503577;0.499448;0.558224;0.098264;0.810430;0.148102;0.499448;-0.503577;0.642544;-0.289999
35366888;1;0.495326;-0.470034;0.668298;-0.295123;0.516033;-0.418677;0.701616;-0.257207;0.524660;-0.425179;0.673543;-0.300491;0.547068;-0.369796;0.705470;-0.257449;0.847509;-0.440494;0.150634;0.254956;0.695191;-0.286406;-0.194066;0.630095;-0.172678;-0.315321;0.142348;0.922221;0.524331;0.278491;-0.268284;-0.758645;-0.170023;-0.363595;0.131654;0.906398;-0.170023;-0.363595;0.131654;0.906398;-0.008498;0.655124;-0.598051;-0.461602;0.487257;0.864011;-0.117827;-0.046721;0.432158;0.665862;-0.534267;-0.290561;-0.485005;0.059717;0.851615;-0.189621;-0.367026;0.520005;0.604606;-0.478893;0.598385;0.062160;-0.795041;0.077343;0.598385;0.062160;-0.795041;0.077343;0.630641;0.257170;-0.235248;0.693408;-0.303733;0.551546;-0.339922;0.698568;0.629579;-0.285205;0.581758;-0.428772;-0.420533;0.562510;-0.481867;0.523964;0.671785;-0.059837;0.734505;-0.075009;0.357229;0.388765;0.798883;0.288159;0.142486;0.761438;0.457734;0.436336;0.355000;0.535776;0.670940;0.369810;-0.007848;0.855873;0.099115;0.507539;0.519354;-0.503050;0.618829;-0.307022;0.519354;-0.503050;0.618829;-0.307022;0.584336;0.081868;0.793289;0.150142;0.307022;0.618829;0.503050;0.519354;0.584336;0.081868;0.793289;0.150142;0.519354;-0.503050;0.618829;-0.307022
35400200;1;0.500313;-0.472601;0.660264;-0.300644;0.516963;-0.433372;0.686651;-0.271015;0.530504;-0.413307;0.672356;-0.309324;0.553601;-0.358057;0.703335;-0.265785;0.853039;-0.439141;0.153774;0.236291;0.693899;-0.292717;-0.181052;0.632488;-0.147008;-0.312137;0.145030;0.927322;0.572112;0.273776;-0.303917;-0.710893;-0.115849;-0.392295;0.115860;0.905130;-0.115849;-0.392295;0.115860;0.905130;0.064032;0.670749;-0.611362;-0.415009;0.482864;0.865480;-0.125260;-0.045786;0.415296;0.659673;-0.548092;-0.303241;-0.485003;0.078712;0.854037;-0.170873;-0.347943;0.565182;0.578403;-0.474295;0.586899;0.078018;-0.804918;0.039624;0.586899;0.078018;-0.804918;0.039624;0.662218;0.320174;-0.223222;0.639631;-0.320484;0.541756;-0.350781;0.693356;0.621162;-0.297812;0.572615;-0.444498;-0.422738;0.558358;-0.494510;0.514771;0.666904;-0.047935;0.740576;-0.067000;0.357335;0.409008;0.788099;0.289697;0.157610;0.756049;0.465550;0.432218;0.324051;0.559223;0.668282;0.368321;-0.028881;0.870513;0.080837;0.484601;0.522166;-0.507503;0.608919;-0.314645;0.522166;-0.507503;0.608919;-0.314645;0.591715;0.071712;0.789429;0.146740;0.314645;0.608919;0.507503;0.522166;0.591715;0.071712;0.789429;0.146740;0.522166;-0.507503;0.608919;-0.314645
35433555;1;0.508068;-0.470109;0.652472;-0.308455;0.521461;-0.440207;0.673008;-0.285230;0.526276;-0.431227;0.660274;-0.317987;0.550082;-0.376888;0.692729;-0.274759;0.840096;-0.459331;0.140226;0.252172;0.700618;-0.294524;-0.194533;0.620118;-0.139316;-0.323433;0.141346;0.925205;0.561327;0.258210;-0.294369;-0.729100;-0.057592;-0.378682;0.099629;0.918345;-0.057592;-0.378682;0.099629;0.918345;0.018370;0.668793;-0.603270;-0.434101;0.506627;0.851173;-0.119374;-0.067706;0.439488;0.651078;-0.555703;-0.272292;-0.476617;0.075481;0.852649;-0.200320;-0.357112;0.554703;0.549608;-0.512549;0.621184;0.051709;-0.779160;0.066083;0.621184;0.051709;-0.779160;0.066083;0.705944;0.221819;-0.177351;0.648835;-0.342756;0.527770;-0.368865;0.684044;0.614316;-0.304881;0.567167;-0.456054;-0.417225;0.557590;-0.495482;0.519148;0.666079;-0.046744;0.740728;-0.073998;0.349953;0.433822;0.769617;0.311481;0.164049;0.743078;0.477821;0.438873;0.358405;0.536762;0.662615;0.379966;-0.012622;0.850767;0.092538;0.517177;0.497858;-0.532605;0.612860;-0.304749;0.497858;-0.532605;0.612860;-0.304749;0.567529;0.056749;0.809966;0.136549;0.304749;0.612860;0.532605;0.497858;0.567529;0.056749;0.809966;0.136549;0.497858;-0.532605;0.612860;-0.304749
35466888;1;0.506748;-0.470527;0.649199;-0.316783;0.513383;-0.456588;0.659077;-0.305914;0.521709;-0.445522;0.655005;-0.316697;0.545426;-0.391561;0.688624;-0.273839;0.834349;-0.469278;0.142100;0.251886;0.704619;-0.265461;-0.157823;0.638854;-0.186358;-0.271743;0.146743;0.932681;0.590287;0.250532;-0.281903;-0.713671;-0.054510;-0.368691;0.079388;0.924550;-0.054510;-0.368691;0.079388;0.924550;-0.081456;0.690481;-0.573575;-0.433143;0.509503;0.854904;-0.088532;-0.041329;0.425381;0.659483;-0.552686;-0.280484;-0.478882;0.050103;0.858993;-0.174047;-0.385742;0.531001;0.559287;-0.506398;0.616887;-0.068567;-0.768156;0.157117;0.616887;-0.068567;-0.768156;0.157117;0.670686;0.204774;-0.193885;0.686044;-0.363839;0.521998;-0.391599;0.664673;0.600623;-0.320258;0.568586;-0.461948;-0.404049;0.563419;-0.491483;0.527018;0.662286;-0.053782;0.742021;-0.088827;0.330237;0.456688;0.763585;0.315147;0.164690;0.738402;0.496346;0.425769;0.358158;0.535241;0.665203;0.377816;-0.011266;0.851500;0.095439;0.515473;0.534890;-0.486629;0.615714;-0.313018;0.534890;-0.486629;0.615714;-0.313018;0.599562;0.091277;0.779475;0.156887;0.313018;0.615714;0.486629;0.534890;0.599562;0.091277;0.779475;0.156887;0.534890;-0.486629;0.615714;-0.313018
35500222;1;0.511753;-0.464237;0.645604;-0.325252;0.510823;-0.466077;0.644276;-0.326711;0.524606;-0.445003;0.644231;-0.334255;0.549722;-0.391906;0.677843;-0.291109;0.830065;-0.483234;0.134913;0.243465;0.706541;-0.275032;-0.175510;0.627976;-0.138927;-0.297410;0.134141;0.935015;0.579914;0.289187;-0.306852;-0.697074;-0.045256;-0.415495;0.071772;0.905629;-0.045256;-0.415495;0.071772;0.905629;-0.006770;0.695967;-0.590821;-0.408062;0.519832;0.847902;-0.098560;-0.033507;0.396722;0.679881;-0.538372;-0.300881;-0.472157;0.061417;0.865049;-0.158068;-0.438229;0.517052;0.564605;-0.470993;0.642987;0.036044;-0.764737;0.021135;0.642987;0.036044;-0.764737;0.021135;0.669097;0.258262;-0.232617;0.656886;-0.394922;0.505740;-0.416635;0.643956;0.588152;-0.336627;0.562191;-0.474026;-0.408896;0.549956;-0.497117;0.532191;0.669339;-0.040262;0.736489;-0.089158;0.308173;0.490707;0.744627;0.331311;0.169259;0.724759;0.519585;0.419651;0.354566;0.528491;0.670422;0.381465;-0.016336;0.850383;0.103927;0.515540;0.504696;-0.487734;0.618468;-0.353405;0.504696;-0.487734;0.618468;-0.353405;0.606769;0.092443;0.782203;0.106978;0.353405;0.618468;0.487734;0.504696;0.606769;0.092443;0.782203;0.106978;0.504696;-0.487734;0.618468;-0.353405
35533533;1;0.505136;-0.476561;0.643365;-0.322194;0.505993;-0.474846;0.644631;-0.320847;0.511779;-0.462378;0.639759;-0.339112;0.537326;-0.409584;0.674778;-0.296979;0.818509;-0.499415;0.123161;0.255849;0.711481;-0.266111;-0.177783;0.625598;-0.168980;-0.289568;0.136281;0.932214;0.544649;0.274888;-0.264676;-0.746820;-0.007118;-0.377645;0.054783;0.924301;-0.007118;-0.377645;0.054783;0.924301;-0.049052;0.678437;-0.571486;-0.459044;0.541532;0.833332;-0.093638;-0.059442;0.429514;0.657381;-0.549486;-0.285366;-0.480590;0.070901;0.853849;-0.186946;-0.311164;0.567272;0.599286;-0.471419;0.560789;0.090094;-0.820259;0.067633;0.560789;0.090094;-0.820259;0.067633;0.664685;0.220538;-0.231457;0.675266;-0.415229;0.497878;-0.440097;0.621303;0.568883;-0.359106;0.559128;-0.484551;-0.409986;0.543956;-0.514212;0.521162;0.662383;-0.023909;0.744427;-0.080658;0.300004;0.512435;0.723088;0.352920;0.188044;0.696043;0.548597;0.423326;0.357026;0.526417;0.656145;0.406069;-0.031966;0.838968;0.095344;0.534808;0.501879;-0.493010;0.645023;-0.298336;0.501879;-0.493010;0.645023;-0.298336;0.565837;0.107489;0.804711;0.143927;0.298336;0.645023;0.493010;0.501879;0.565837;0.107489;0.804711;0.143927;0.501879;-0.493010;0.645023;-0.298336
35566888;1;0.507130;-0.471864;0.643995;-0.324706;0.506097;-0.473905;0.642494;-0.326314;0.503232;-0.480457;0.625162;-0.353681;0.529974;-0.428776;0.661678;-0.312186;0.805499;-0.525147;0.101842;0.254990;0.701296;-0.284574;-0.187327;0.626188;-0.166017;-0.308641;0.144272;0.925400;0.565197;0.188930;-0.262168;-0.759030;0.058555;-0.313550;0.078188;0.944534;0.058555;-0.313550;0.078188;0.944534;-0.041419;0.663411;-0.577602;-0.473862;0.564269;0.819404;-0.079181;-0.062509;0.420075;0.683763;-0.527604;-0.278637;-0.466071;0.054295;0.861946;-0.192040;-0.275433;0.564829;0.630932;-0.455006;0.528399;0.153159;-0.832856;0.060725;0.528399;0.153159;-0.832856;0.060725;0.589733;0.349862;-0.237789;0.687945;-0.435512;0.488643;-0.461431;0.598864;0.555776;-0.376158;0.556960;-0.489299;0.424820;-0.524758;0.526065;-0.517119;0.670027;-0.001860;0.739263;-0.067459;0.284667;0.535867;0.705934;0.365334;0.194759;0.681675;0.566402;0.420210;0.337381;0.546866;0.637593;0.424955;-0.059375;0.840418;0.067932;0.534375;0.529652;-0.469917;0.629381;-0.320198;0.529652;-0.469917;0.629381;-0.320198;0.600935;0.112758;0.777321;0.148107;0.320198;0.629380;0.469917;0.529652;0.600935;0.112758;0.777321;0.148107;0.529652;-0.469917;0.629381;-0.320198
35600211;1;0.507843;-0.471631;0.641586;-0.328674;0.505973;-0.475258;0.638904;-0.331546;0.488997;-0.499929;0.612081;-0.369202;0.517029;-0.449234;0.650201;-0.328798;0.791891;-0.551864;0.094963;0.243593;0.693652;-0.292568;-0.201125;0.626737;-0.177369;-0.323496;0.146280;0.917874;0.550200;0.100165;-0.235166;-0.794949;0.031543;-0.220531;0.129238;0.966265;0.031543;-0.220531;0.129238;0.966265;-0.062108;0.647318;-0.563126;-0.509913;0.590849;0.800210;-0.072702;-0.072631;0.431680;0.688663;-0.509064;-0.283283;-0.474911;0.042613;0.855329;-0.202624;-0.227390;0.559771;0.668048;-0.434351;-0.480472;-0.165276;0.855755;-0.097540;-0.480472;-0.165276;0.855755;-0.097540;0.668085;0.136013;-0.275988;0.677491;-0.450417;0.479595;-0.488861;0.572825;0.534187;-0.397618;0.557585;-0.495624;0.422081;-0.520933;0.543634;-0.504914;0.659537;0.013273;0.749090;-0.060817;0.255452;0.563154;0.696668;0.363669;0.190091;0.673297;0.590901;0.401712;0.328561;0.550176;0.636144;0.429738;-0.069025;0.841731;0.064629;0.531552;0.535395;-0.458158;0.628498;-0.329293;0.535395;-0.458158;0.628498;-0.329293;0.611427;0.120448;0.768382;0.145736;0.329293;0.628498;0.458158;0.535395;0.611427;0.120448;0.768382;0.145736;0.535395;-0.458158;0.628498;-0.329293
35633555;1;0.505174;-0.481564;0.634796;-0.331556;0.503798;-0.484185;0.632799;-0.333643;0.476315;-0.514915;0.596721;-0.389758;0.506037;-0.465403;0.636091;-0.350305;0.770626;-0.576768;0.078200;0.259536;0.720366;-0.253836;-0.135934;0.631000;-0.174170;-0.246576;0.148699;0.941676;0.518310;0.356350;-0.269645;-0.729151;-0.088944;-0.443136;0.057659;0.890166;-0.088944;-0.443136;0.057659;0.890166;-0.080299;0.685264;-0.577051;-0.437010;0.616266;0.779682;-0.068849;-0.087014;0.439641;0.677295;-0.523989;-0.270967;-0.470546;0.055429;0.854529;-0.212824;-0.371764;0.521825;0.566038;-0.518740;0.635446;0.085472;-0.765111;0.059230;0.635446;0.085472;-0.765111;0.059230;0.610760;0.243382;-0.201205;0.726122;-0.477403;0.455517;-0.495683;0.564703;0.534968;-0.400059;0.541434;-0.510501;0.418688;-0.523824;0.540142;-0.508483;0.659643;0.008733;0.748650;-0.065715;0.272760;0.573409;0.656925;0.406514;0.223226;0.646621;0.585013;0.435674;0.325595;0.546789;0.631598;0.442824;-0.080351;0.836167;0.063854;0.538787;0.546729;-0.436734;0.649153;-0.298248;0.546729;-0.436734;0.649153;-0.298248;0.597489;0.150203;0.767838;0.175703;0.298248;0.649153;0.436734;0.546729;0.597489;0.150203;0.767838;0.175703;0.546729;-0.436734;0.649153;-0.298248
35666877;1;0.497653;-0.493015;0.630212;-0.334829;0.485010;-0.515846;0.611665;-0.352895;0.473414;-0.513276;0.598745;-0.392341;0.503353;-0.463608;0.637978;-0.353113;0.771394;-0.577563;0.082625;0.254060;0.712770;-0.259485;-0.095772;0.644558;-0.196781;-0.213628;0.175693;0.940623;0.518797;0.360711;-0.266717;-0.727735;-0.049956;-0.447405;0.032851;0.892330;-0.049956;-0.447405;0.032851;0.892330;-0.128689;0.691951;-0.561034;-0.435757;0.618137;0.776911;-0.079066;-0.089805;0.440179;0.680959;-0.524368;-0.259955;-0.459117;0.063736;0.857090;-0.224823;-0.402830;0.485067;0.600134;-0.492216;0.630241;0.053981;-0.769764;0.085708;0.630241;0.053981;-0.769764;0.085708;0.622681;0.253594;-0.223436;0.705715;-0.492808;0.438932;-0.506621;0.554810;0.528206;-0.404757;0.534317;-0.521225;0.418753;-0.517490;0.552414;-0.501686;0.654922;0.021903;0.752918;-0.060922;0.255263;0.592148;0.645841;0.408767;0.223205;0.640036;0.598431;0.427100;0.317778;0.547849;0.636419;0.440283;-0.084096;0.840271;0.066551;0.531454;0.547005;-0.457042;0.637199;-0.293045;0.547005;-0.457042;0.637199;-0.293045;0.594005;0.127390;0.773746;0.179577;0.293045;0.637199;0.457042;0.547005;0.594005;0.127390;0.773746;0.179577;0.547005;-0.457042;0.637199;-0.293045
35700222;1;0.496952;-0.495816;0.624970;-0.341493;0.481144;-0.523333;0.602117;-0.363426;0.464564;-0.521975;0.591924;-0.401681;0.495280;-0.472826;0.631877;-0.363133;0.762030;-0.590649;0.082446;0.252285;0.675834;-0.319994;-0.140311;0.648973;-0.200560;-0.286757;0.199635;0.915255;0.539758;0.236790;-0.304178;-0.748376;-0.048180;-0.363830;0.127363;0.921458;-0.048180;-0.363830;0.127363;0.921458;0.015849;0.667733;-0.602268;-0.437213;0.633435;0.762619;-0.092150;-0.093167;0.454724;0.672427;-0.522350;-0.261186;-0.466790;0.071563;0.848461;-0.238954;-0.434739;0.448402;0.617280;-0.478438;0.638285;0.034970;-0.762152;0.102436;0.638285;0.034970;-0.762152;0.102436;0.622852;0.203474;-0.232207;0.718842;-0.499136;0.432697;-0.518264;0.543175;0.520780;-0.411367;0.535347;-0.522465;0.407397;-0.526807;0.544489;-0.509935;0.652685;0.009630;0.753875;-0.074709;0.231650;0.611550;0.640275;0.402979;0.215159;0.637115;0.614859;0.411995;0.324868;0.535966;0.641298;0.442648;-0.080658;0.835310;0.078364;0.538154;0.563669;-0.446628;0.637221;-0.277037;0.563669;-0.446628;0.637221;-0.277037;0.594469;0.134770;0.766397;0.202680;0.277037;0.637221;0.446628;0.563669;0.594469;0.134770;0.766397;0.202680;0.563669;-0.446628;0.637221;-0.277037
