timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
35733544;1;0.496778;-0.495609;0.624796;-0.342366;0.479143;-0.526058;0.599384;-0.366640;0.460590;-0.527138;0.584727;-0.409972;0.491983;-0.478549;0.625116;-0.371715;0.756169;-0.601443;0.081156;0.244720;0.656903;-0.340331;-0.143604;0.657290;-0.213245;-0.301204;0.213831;0.904477;0.504344;0.255025;-0.307080;-0.765703;-0.075314;-0.371058;0.147145;0.913779;-0.075314;-0.371058;0.147145;0.913779;0.125039;0.643210;-0.617317;-0.435392;0.642309;0.755157;-0.091416;-0.093913;0.465673;0.666461;-0.522347;-0.257163;-0.467959;0.079584;0.843020;-0.252979;-0.440008;0.452568;0.616673;-0.470414;0.631530;-0.009489;-0.764862;0.126755;0.631530;-0.009489;-0.764862;0.126755;0.632294;0.182733;-0.235795;0.714992;0.500406;-0.431354;0.518285;-0.543055;0.522003;-0.410066;0.535281;-0.522334;0.411390;-0.522865;0.546922;-0.508179;0.654275;0.014164;0.752814;-0.070674;0.227677;0.612919;0.640886;0.402193;0.211367;0.638287;0.615642;0.410973;0.325281;0.533127;0.643918;0.441971;-0.079865;0.835138;0.082218;0.537965;0.553225;-0.459785;0.627283;-0.298421;0.553225;-0.459785;0.627283;-0.298421;0.602205;0.118439;0.768673;0.180173;0.298421;0.627283;0.459785;0.553225;0.602205;0.118439;0.768673;0.180173;0.553225;-0.459785;0.627283;-0.298421
35766888;1;0.496159;-0.496482;0.624400;-0.342721;0.477887;-0.527920;0.598055;-0.367770;0.458218;-0.530284;0.583425;-0.410427;0.489655;-0.481789;0.624071;-0.372360;0.753520;-0.603725;0.082825;0.246703;0.653415;-0.341171;-0.141796;0.660715;-0.219307;-0.299795;0.215933;0.902995;-0.492985;-0.258528;0.302639;0.773652;-0.078717;-0.369277;0.148531;0.913989;-0.078717;-0.369277;0.148531;0.913989;0.127350;0.639299;-0.617027;-0.440859;0.644708;0.753714;-0.085950;-0.094225;0.469618;0.663639;-0.520329;-0.261345;-0.473722;0.079037;0.839590;-0.253830;-0.438731;0.445103;0.606826;-0.491081;0.643808;-0.002239;-0.752562;0.138409;0.643808;-0.002239;-0.752562;0.138409;0.592854;0.195981;-0.225546;0.747827;-0.499736;0.433046;-0.517754;0.542831;0.522010;-0.411076;0.535359;-0.521453;0.411742;-0.523460;0.547444;-0.506719;0.653499;0.014117;0.753608;-0.069390;0.225095;0.613063;0.642449;0.400930;0.208917;0.638377;0.617320;0.409567;0.326110;0.533112;0.640502;0.446320;-0.082354;0.832743;0.079819;0.541651;0.552527;-0.477194;0.615624;-0.296660;0.552527;-0.477194;0.615624;-0.296660;0.600466;0.097885;0.772739;0.180925;0.296660;0.615624;0.477194;0.552527;0.600466;0.097885;0.772739;0.180925;0.552527;-0.477194;0.615624;-0.296660
35800211;1;0.498111;-0.493790;0.614549;-0.361091;0.476881;-0.527773;0.585623;-0.388698;0.459249;-0.526193;0.589055;-0.406480;0.490367;-0.477260;0.629355;-0.368342;0.758106;-0.597545;0.088156;0.245854;0.650007;-0.340169;-0.142959;0.664334;-0.229333;-0.299026;0.216184;0.900697;-0.475407;-0.255229;0.293248;0.789209;-0.094038;-0.355813;0.156631;0.916526;-0.094038;-0.355813;0.156631;0.916526;-0.071888;-0.626344;0.626633;0.458100;0.637296;0.761074;-0.073327;-0.096139;0.472387;0.663021;-0.519951;-0.258659;-0.476364;0.067820;0.839849;-0.251260;-0.433363;0.454736;0.590525;-0.506648;0.647237;-0.026277;-0.744858;0.159936;0.647237;-0.026277;-0.744858;0.159936;0.593272;0.187487;-0.207294;0.754921;0.500398;-0.435731;0.516744;-0.541031;0.524043;-0.412308;0.535614;-0.518168;0.421784;-0.516507;0.552747;-0.499790;0.655733;0.022854;0.752457;-0.057446;0.215721;0.615006;0.643526;0.401381;0.200368;0.639097;0.619626;0.409233;0.330450;0.527755;0.635279;0.456835;-0.086676;0.825323;0.079909;0.552217;0.525022;-0.488810;0.627118;-0.303544;0.525022;-0.488810;0.627118;-0.303544;0.585884;0.097798;0.789081;0.156609;0.303544;0.627118;0.488811;0.525022;0.585884;0.097798;0.789081;0.156609;0.525022;-0.488810;0.627118;-0.303544
35833555;1;0.496600;-0.491414;0.617742;-0.360965;0.473513;-0.528397;0.586421;-0.390759;0.459999;-0.522147;0.595231;-0.401826;0.490742;-0.472731;0.635186;-0.363643;0.763336;-0.590907;0.091913;0.244335;0.652758;-0.337415;-0.147582;0.662026;-0.227265;-0.301229;0.211873;0.901511;0.506189;0.213876;-0.299853;-0.779819;-0.119737;-0.322407;0.178071;0.921959;-0.119737;-0.322407;0.178071;0.921959;-0.093673;-0.622174;0.627847;0.458184;0.629630;0.768133;-0.061280;-0.098906;0.469126;0.660599;-0.524340;-0.261912;-0.478981;0.066977;0.840736;-0.243422;-0.435141;0.457256;0.588805;-0.504855;0.647389;-0.030510;-0.744878;0.158471;0.647389;-0.030510;-0.744878;0.158471;0.586828;0.214396;-0.215374;0.750521;0.501506;-0.435606;0.508332;-0.548031;0.532685;-0.405216;0.532869;-0.517782;0.433530;-0.507632;0.553403;-0.498103;0.662844;0.029666;0.746628;-0.048008;0.232522;0.606430;0.638389;0.413080;0.213824;0.634523;0.610492;0.423036;0.322047;0.537776;0.632225;0.455384;-0.091675;0.830246;0.070713;0.545241;0.527774;-0.494034;0.612085;-0.320526;0.527774;-0.494034;0.612085;-0.320526;0.599839;0.083475;0.782144;0.146547;0.320526;0.612085;0.494034;0.527774;0.599839;0.083475;0.782144;0.146547;0.527774;-0.494034;0.612085;-0.320526
35866888;1;0.495102;-0.485080;0.623928;-0.360951;0.478738;-0.512067;0.601976;-0.382389;0.457036;-0.522712;0.597815;-0.400634;0.487692;-0.473088;0.637808;-0.362692;0.766354;-0.591275;0.095824;0.232190;0.653304;-0.336336;-0.152401;0.660944;-0.218954;-0.306420;0.206045;0.903167;-0.471267;-0.219434;0.286494;0.804784;-0.146919;-0.308477;0.187275;0.920969;-0.146919;-0.308477;0.187275;0.920969;-0.113806;-0.609264;0.622228;0.478202;0.629787;0.766894;-0.059703;-0.108058;0.467374;0.666375;-0.516270;-0.266405;-0.480486;0.061415;0.840725;-0.241956;-0.453017;0.424854;0.614615;-0.486336;0.650465;0.006818;-0.747132;0.136533;0.650465;0.006818;-0.747132;0.136533;0.608095;0.194271;-0.222822;0.736770;-0.485655;0.460189;-0.514564;0.536273;0.524856;-0.419990;0.547865;-0.497975;0.437614;-0.511061;0.556402;-0.487574;0.658346;0.029406;0.751198;-0.037660;0.225263;0.601516;0.656209;0.396012;0.203092;0.636941;0.621897;0.407803;0.309931;0.544695;0.635913;0.450405;-0.096783;0.837685;0.068488;0.533129;0.515487;-0.494600;0.622485;-0.319620;0.515487;-0.494600;0.622485;-0.319620;0.590510;0.090428;0.789898;0.138499;0.319620;0.622485;0.494600;0.515488;0.590510;0.090428;0.789898;0.138499;0.515487;-0.494600;0.622485;-0.319620
35900222;1;0.494564;-0.483674;0.631235;-0.350725;0.475728;-0.515730;0.605327;-0.375879;0.463826;-0.514478;0.610040;-0.384746;0.493186;-0.463900;0.649333;-0.346311;0.778311;-0.572408;0.089814;0.241898;0.660852;-0.326373;-0.154091;0.658036;-0.206675;-0.303879;0.194733;0.909407;-0.472865;-0.225877;0.278508;0.804867;-0.170418;-0.307238;0.184910;0.917807;-0.170418;-0.307238;0.184910;0.917807;0.100381;0.618647;-0.610927;-0.483702;0.613323;0.778966;-0.054363;-0.118710;0.458953;0.675568;-0.511465;-0.267158;-0.478850;0.043593;0.846220;-0.229594;-0.446088;0.426672;0.617978;-0.486888;0.650882;0.041531;-0.749814;0.111389;0.650882;0.041531;-0.749814;0.111389;0.590928;0.230212;-0.232593;0.737365;-0.475995;0.470320;-0.497903;0.551652;0.535087;-0.411334;0.547643;-0.494544;0.445415;-0.507357;0.553229;-0.487987;0.664144;0.029827;0.746304;-0.032456;0.262518;0.579738;0.655396;0.406748;0.221516;0.641167;0.595447;0.430440;0.299971;0.557882;0.642581;0.431132;-0.090310;0.851622;0.063897;0.512350;0.517141;-0.496839;0.624003;-0.310381;0.517141;-0.496839;0.624003;-0.310381;0.585146;0.089918;0.792555;0.146202;0.310381;0.624003;0.496839;0.517141;0.585146;0.089918;0.792555;0.146202;0.517141;-0.496839;0.624003;-0.310381
35933533;1;0.492849;-0.483368;0.640577;-0.336329;0.482402;-0.502608;0.625594;-0.351148;0.457865;-0.514135;0.616400;-0.382199;0.487040;-0.463048;0.655645;-0.344251;0.779983;-0.569899;0.105264;0.236138;0.687068;-0.303435;-0.156727;0.641328;-0.181387;-0.293405;0.174784;0.922205;-0.464047;-0.233689;0.260039;0.813898;-0.183226;-0.303859;0.172918;0.918802;-0.183226;-0.303859;0.172918;0.918802;0.069221;0.624413;-0.595707;-0.500450;0.609627;0.782325;-0.038203;-0.121919;0.467523;0.672325;-0.507759;-0.267547;-0.488470;0.026069;0.842117;-0.227061;-0.374839;0.464144;0.623686;-0.505057;0.617651;0.079668;-0.773348;0.118718;0.617651;0.079668;-0.773348;0.118718;0.589576;0.208746;-0.217847;0.749245;-0.459372;0.488608;-0.498482;0.549323;0.529337;-0.416900;0.559838;-0.482264;0.450147;-0.503034;0.559659;-0.480735;0.662397;0.037474;0.747829;-0.024020;0.260075;0.575804;0.668991;0.391487;0.216092;0.645115;0.602441;0.417367;0.295211;0.564308;0.642411;0.426281;-0.090301;0.856024;0.059250;0.505528;0.513785;-0.495279;0.619658;-0.326723;0.513785;-0.495279;0.619658;-0.326723;0.594328;0.087949;0.788380;0.132273;0.326723;0.619658;0.495279;0.513785;0.594328;0.087949;0.788380;0.132273;0.513785;-0.495279;0.619658;-0.326723
35966888;1;0.492122;-0.483168;0.643772;-0.331544;0.476457;-0.512083;0.621020;-0.353686;0.468688;-0.493260;0.628405;-0.377005;0.497412;-0.441277;0.665937;-0.338205;0.793433;-0.550707;0.112607;0.233462;0.686767;-0.304299;-0.146464;0.643662;-0.169888;-0.287787;0.176715;0.925791;-0.456607;-0.241714;0.262658;0.814921;-0.228454;-0.301812;0.190589;0.905756;-0.228454;-0.301812;0.190589;0.905756;0.072683;0.626724;-0.595669;-0.497104;0.591009;0.796323;-0.058418;-0.114736;0.459237;0.674538;-0.512265;-0.267737;-0.482547;0.033402;0.846346;-0.223004;-0.383574;0.467358;0.620345;-0.499619;0.622334;0.089458;-0.771524;0.097206;0.622334;0.089458;-0.771524;0.097206;0.587696;0.249369;-0.225086;0.736047;-0.448613;0.498719;-0.486221;0.560014;0.536450;-0.409863;0.563160;-0.476534;0.456948;-0.498401;0.562552;-0.475741;0.663695;0.042846;0.746609;-0.015714;0.283849;0.555101;0.677180;0.390794;0.220486;0.652647;0.583750;0.429736;0.276909;0.583099;0.640841;0.415500;-0.095787;0.868139;0.044932;0.484914;0.509691;-0.490295;0.617392;-0.344462;0.509691;-0.490295;0.617392;-0.344462;0.603977;0.089871;0.783253;0.116835;0.344462;0.617392;0.490295;0.509691;0.603977;0.089871;0.783253;0.116835;0.509691;-0.490295;0.617392;-0.344462
36000222;1;0.491170;-0.479373;0.647549;-0.331111;0.476896;-0.506030;0.626938;-0.351359;0.483247;-0.472450;0.645126;-0.356478;0.510278;-0.419193;0.680935;-0.316576;0.813467;-0.520343;0.129691;0.225156;0.699443;-0.291642;-0.146816;0.635743;-0.162454;-0.280148;0.167711;0.931127;-0.491979;-0.225776;0.264678;0.798077;-0.118119;-0.314986;0.147692;0.930064;-0.118119;-0.314986;0.147692;0.930064;0.099837;0.637635;-0.583573;-0.492846;0.559832;0.819993;-0.055446;-0.105476;0.439958;0.685106;-0.515635;-0.266807;-0.472958;0.020841;0.857214;-0.202633;-0.381513;0.478014;0.614575;-0.498245;0.617111;0.057357;-0.776473;0.113906;0.617111;0.057357;-0.776473;0.113906;0.591513;0.261782;-0.225969;0.728368;-0.432999;0.509839;-0.457114;0.586193;0.554515;-0.393128;0.560670;-0.472877;0.471435;-0.488998;0.559505;-0.474956;0.673370;0.047431;0.737766;-0.004972;0.315349;0.523093;0.691881;0.385005;0.221315;0.664659;0.557268;0.445758;0.279931;0.581700;0.643925;0.410640;-0.090201;0.869309;0.048075;0.483584;0.505483;-0.493601;0.616096;-0.348239;0.505483;-0.493601;0.616096;-0.348239;0.603673;0.086617;0.784674;0.111188;0.348239;0.616096;0.493601;0.505483;0.603673;0.086617;0.784674;0.111188;0.505483;-0.493601;0.616096;-0.348239
36033555;1;0.495708;-0.470984;0.651314;-0.328994;0.488683;-0.484571;0.641270;-0.339342;0.483753;-0.468886;0.647697;-0.355833;0.510730;-0.415435;0.683213;-0.315893;0.817534;-0.518256;0.135650;0.211301;0.699829;-0.300016;-0.158605;0.628549;-0.155648;-0.294683;0.168306;0.927690;-0.478716;-0.200885;0.260973;0.813860;-0.167826;-0.278722;0.175430;0.929178;-0.167826;-0.278722;0.175430;0.929178;0.081955;0.619019;-0.593061;-0.508308;0.556462;0.820894;-0.052670;-0.117082;0.445025;0.679767;-0.525181;-0.253090;-0.462285;0.041440;0.858010;-0.219989;-0.320430;0.537406;0.584180;-0.516965;0.600308;0.087745;-0.788906;0.097763;0.600308;0.087745;-0.788906;0.097763;0.562064;0.354194;-0.208669;0.717696;-0.415031;0.524499;-0.437233;0.601230;0.564442;-0.384015;0.564641;-0.463809;0.480947;-0.483502;0.558454;-0.472276;0.678203;0.050638;0.733119;0.003615;0.312641;0.504426;0.718672;0.362381;0.205157;0.677352;0.558675;0.432420;0.284750;0.586815;0.633265;0.416582;-0.091029;0.865479;0.036909;0.491220;0.486910;-0.521921;0.615770;-0.333685;0.486910;-0.521921;0.615770;-0.333685;0.580248;0.066361;0.804469;0.108346;0.333685;0.615770;0.521921;0.486910;0.580248;0.066361;0.804469;0.108346;0.486910;-0.521921;0.615770;-0.333685
36066866;1;0.494445;-0.474935;0.653758;-0.320252;0.493787;-0.476276;0.652782;-0.321266;0.490987;-0.457804;0.651084;-0.354171;0.517808;-0.404117;0.685700;-0.313656;0.824868;-0.509489;0.138944;0.201766;0.710518;-0.289233;-0.144757;0.624943;-0.138031;-0.278776;0.163994;0.936129;-0.481053;-0.239083;0.267184;0.800025;-0.161427;-0.319126;0.163421;0.919453;-0.161427;-0.319126;0.163421;0.919453;0.123142;0.636411;-0.585647;-0.486657;0.544379;0.831163;-0.051563;-0.100802;0.454460;0.667722;-0.520617;-0.276715;-0.485685;0.049969;0.845221;-0.217292;-0.284279;0.550622;0.610037;-0.493818;0.563401;0.134339;-0.810730;0.085146;0.563401;0.134339;-0.810730;0.085146;0.541001;0.363517;-0.223513;0.724717;-0.391113;0.542115;-0.423108;0.611655;0.567159;-0.377163;0.575044;-0.453213;0.479615;-0.484836;0.561547;-0.468581;0.674671;0.051880;0.736274;0.005291;0.340752;0.479094;0.724692;0.359414;0.208541;0.685093;0.534170;0.449244;0.278514;0.588061;0.640326;0.408164;-0.089504;0.871275;0.041036;0.480817;0.483117;-0.524871;0.618052;-0.330333;0.483117;-0.524871;0.618052;-0.330333;0.575196;0.065889;0.808169;0.108034;0.330333;0.618052;0.524871;0.483117;0.575196;0.065889;0.808169;0.108034;0.483117;-0.524871;0.618052;-0.330333
36100222;1;0.497705;-0.478554;0.649893;-0.317671;0.499232;-0.475412;0.652195;-0.315265;0.497994;-0.437303;0.665750;-0.342849;0.523884;-0.382506;0.698675;-0.301809;0.838472;-0.484850;0.151490;0.197321;0.706739;-0.282401;-0.130238;0.635459;-0.155827;-0.261645;0.168091;0.937553;0.523306;0.282335;-0.287828;-0.750728;-0.181161;-0.373586;0.151629;0.897008;-0.181161;-0.373586;0.151629;0.897008;0.025885;0.640384;-0.627594;-0.442000;0.526682;0.839008;-0.093564;-0.099588;0.450665;0.674884;-0.499748;-0.302795;-0.499245;0.052146;0.838151;-0.213398;-0.252933;0.556779;0.637840;-0.468168;0.518908;0.113512;-0.839022;0.117859;0.518908;0.113512;-0.839022;0.117859;0.622089;0.243248;-0.232331;0.707006;-0.369063;0.557632;-0.404558;0.623837;0.574652;-0.367169;0.582950;-0.441737;0.474157;-0.493406;0.546651;-0.482595;0.680651;0.035225;0.731712;-0.008403;0.348047;0.456941;0.744720;0.339794;0.197330;0.700542;0.522127;0.444617;0.282068;0.585870;0.645986;0.399868;-0.081106;0.873687;0.046548;0.477417;0.491253;-0.500302;0.610657;-0.368057;0.491253;-0.500302;0.610657;-0.368057;0.607624;0.078033;0.785567;0.087113;0.368057;0.610657;0.500302;0.491253;0.607624;0.078033;0.785567;0.087113;0.491253;-0.500302;0.610657;-0.368057
36133555;1;0.493098;-0.485869;0.658355;-0.295558;0.500352;-0.469214;0.670327;-0.283104;0.498822;-0.442633;0.665380;-0.335442;0.524116;-0.387849;0.698734;-0.294359;0.839718;-0.484676;0.144944;0.197369;0.670831;-0.329009;-0.168509;0.642918;-0.204479;-0.314130;0.194845;0.906392;-0.395460;-0.067774;0.256898;0.879217;0.547596;0.020313;-0.264910;-0.793441;0.547596;0.020313;-0.264910;-0.793441;-0.138248;-0.569822;0.541763;0.602232;0.523906;0.842960;-0.076098;-0.095658;0.445531;0.673429;-0.512731;-0.291721;-0.492255;0.043259;0.845298;-0.203187;-0.370141;0.546796;0.574133;-0.484129;0.608907;0.091941;-0.787503;0.024862;0.608907;0.091941;-0.787503;0.024862;0.625306;0.261029;-0.235377;0.696745;-0.346461;0.567091;-0.391180;0.636672;0.572767;-0.362598;0.585802;-0.444181;0.452673;-0.511125;0.532156;-0.500649;0.678147;0.012281;0.733930;-0.036224;0.360949;0.436132;0.759353;0.320762;0.193645;0.713951;0.507019;0.442389;0.277551;0.584787;0.659091;0.382870;-0.072284;0.882056;0.056562;0.462117;0.500535;-0.507722;0.607940;-0.349417;0.500535;-0.507722;0.607940;-0.349417;0.601007;0.070865;0.788892;0.106857;0.349417;0.607940;0.507722;0.500535;0.601007;0.070865;0.788892;0.106857;0.500535;-0.507722;0.607940;-0.349417
36166888;1;0.497585;-0.481170;0.659980;-0.292079;0.506423;-0.460426;0.674616;-0.276473;0.507361;-0.445515;0.658840;-0.331708;0.532328;-0.391245;0.692446;-0.289953;0.842307;-0.486848;0.142209;0.182412;0.669684;-0.333212;-0.171545;0.641144;-0.187250;-0.322389;0.191110;0.908009;-0.432798;0.007090;0.244612;0.867641;0.514298;-0.030601;-0.242794;-0.821956;0.514298;-0.030601;-0.242794;-0.821956;-0.201265;-0.549836;0.491229;0.644878;0.519826;0.848177;-0.058597;-0.083325;0.450100;0.665002;-0.526274;-0.279675;-0.487828;0.047369;0.846728;-0.206961;-0.354853;0.530014;0.563322;-0.525198;0.631808;0.109118;-0.765728;0.050719;0.631808;0.109118;-0.765728;0.050719;0.622188;0.302602;-0.188725;0.696920;-0.322860;0.578285;-0.372500;0.650071;0.582415;-0.346724;0.594124;-0.433120;0.456579;-0.507163;0.532821;-0.500423;0.680746;0.015577;0.731595;-0.033329;0.376954;0.410807;0.768914;0.312913;0.185539;0.724239;0.485210;0.453458;0.285255;0.583940;0.651514;0.391374;-0.072831;0.876187;0.051784;0.473615;0.455501;-0.539709;0.628804;-0.325329;0.455501;-0.539709;0.628804;-0.325329;0.552130;0.063000;0.826263;0.092045;0.325329;0.628804;0.539709;0.455501;0.552130;0.063000;0.826263;0.092045;0.455501;-0.539709;0.628804;-0.325329
36200200;1;0.510787;-0.467728;0.648467;-0.315939;0.520892;-0.446168;0.663485;-0.298985;0.508887;-0.438009;0.666890;-0.323171;0.533164;-0.383118;0.699868;-0.281321;0.845858;-0.472622;0.140364;0.203592;0.680989;-0.325599;-0.170296;0.633434;-0.186207;-0.314926;0.189308;0.911214;0.509559;0.038745;-0.257156;-0.820195;-0.375643;-0.078311;0.247988;0.889529;-0.375643;-0.078311;0.247988;0.889529;-0.318330;-0.509160;0.585367;0.544764;0.507339;0.855470;-0.047415;-0.092355;0.459845;0.647274;-0.542071;-0.275203;-0.493785;0.054661;0.842507;-0.208256;-0.358595;0.532614;0.557296;-0.526453;0.636242;0.124274;-0.760797;0.030664;0.636242;0.124274;-0.760797;0.030664;0.670680;0.225232;-0.172301;0.685398;-0.305670;0.587894;-0.361182;0.656120;0.583715;-0.341555;0.599538;-0.427984;0.450012;-0.511776;0.526092;-0.508726;0.681931;0.007503;0.730065;-0.043802;0.370350;0.392684;0.787807;0.296650;0.164466;0.742673;0.472475;0.445145;0.282084;0.590780;0.648378;0.388605;-0.073174;0.878810;0.044742;0.469400;0.476442;-0.535682;0.614746;-0.328839;0.476442;-0.535682;0.614746;-0.328839;0.569419;0.055907;0.813476;0.104371;0.328839;0.614746;0.535682;0.476442;0.569419;0.055907;0.813476;0.104371;0.476442;-0.535682;0.614746;-0.328839
36233555;1;0.514658;-0.465058;0.637446;-0.335426;0.527514;-0.439499;0.655330;-0.314821;0.508739;-0.435019;0.663991;-0.333256;0.533826;-0.380370;0.696738;-0.291385;0.842603;-0.476941;0.136332;0.209669;0.675643;-0.346917;-0.161595;0.630112;-0.167243;-0.322950;0.205348;0.908606;-0.433869;0.000017;0.252178;0.864964;-0.481804;0.014192;0.251778;0.839208;-0.481804;0.014192;0.251778;0.839208;-0.200066;-0.551856;0.504893;0.632860;0.514799;0.849387;-0.076820;-0.087307;0.465211;0.653427;-0.536036;-0.263206;-0.489029;0.039373;0.844246;-0.215752;-0.344594;0.524666;0.570689;-0.529428;0.629205;0.124707;-0.765120;0.056039;0.629205;0.124707;-0.765120;0.056039;0.669908;0.220464;-0.168478;0.688647;-0.295572;0.586447;-0.344183;0.671011;0.594299;-0.331963;0.593480;-0.429407;0.464810;-0.500318;0.532842;-0.499713;0.686057;0.020483;0.726756;-0.027051;0.359427;0.384885;0.801083;0.284502;0.148707;0.756837;0.465859;0.433658;0.284352;0.593149;0.649105;0.382075;-0.066972;0.880986;0.043553;0.466349;0.505040;-0.530484;0.610510;-0.301329;0.505040;-0.530484;0.610510;-0.301329;0.570189;0.056587;0.806804;0.144046;0.301329;0.610510;0.530484;0.505040;0.570189;0.056587;0.806804;0.144046;0.505040;-0.530484;0.610510;-0.301329
36266888;1;0.507221;-0.469792;0.648789;-0.317957;0.521995;-0.437887;0.670735;-0.293072;0.528049;-0.422039;0.666225;-0.314946;0.551605;-0.367253;0.697924;-0.271585;0.860546;-0.458645;0.127209;0.181448;0.672982;-0.334851;-0.162859;0.639099;-0.183726;-0.315911;0.197100;0.909724;-0.425364;-0.049223;0.257847;0.866116;0.569337;0.003688;-0.262477;-0.779068;0.569337;0.003688;-0.262477;-0.779068;-0.493505;-0.404019;0.591229;0.493629;0.488938;0.866824;-0.068229;-0.070006;0.439807;0.678831;-0.523485;-0.267809;-0.472944;0.034006;0.856558;-0.203656;-0.389529;0.487567;0.598968;-0.501780;0.630590;0.082107;-0.767947;0.076637;0.630590;0.082107;-0.767947;0.076637;0.648620;0.263904;-0.203202;0.684365;-0.275089;0.598177;-0.330075;0.676432;0.602438;-0.317120;0.605178;-0.412630;0.457487;-0.508205;0.522020;-0.509832;0.687982;0.007191;0.724626;-0.039316;0.364326;0.363589;0.814038;0.269096;0.144297;0.764636;0.458406;0.429387;0.284895;0.594038;0.651883;0.375503;-0.061951;0.883549;0.044869;0.462050;0.462637;-0.544163;0.617658;-0.329170;0.462637;-0.544163;0.617658;-0.329170;0.559892;0.051969;0.821531;0.094375;0.329170;0.617658;0.544163;0.462637;0.559892;0.051969;0.821531;0.094375;0.462637;-0.544163;0.617658;-0.329170
36300222;1;0.497872;-0.480489;0.661791;-0.288595;0.509786;-0.451678;0.681780;-0.266988;0.524406;-0.411564;0.682459;-0.299771;0.546757;-0.355510;0.713266;-0.256752;0.872735;-0.442588;0.139503;0.151619;0.680545;-0.325255;-0.158109;0.637235;-0.180507;-0.306289;0.192293;0.914674;-0.387133;-0.079706;0.233512;0.888396;0.535756;0.037874;-0.243816;-0.807518;0.535756;0.037874;-0.243816;-0.807518;-0.453575;-0.416256;0.591732;0.520436;0.468594;0.878323;-0.042583;-0.084590;0.453577;0.657635;-0.539931;-0.265064;-0.487292;0.024209;0.850543;-0.196309;-0.362356;0.517826;0.563769;-0.531713;0.631154;0.025944;-0.765053;0.125157;0.631154;0.025944;-0.765053;0.125157;0.644208;0.239668;-0.174355;0.705092;-0.258935;0.600979;-0.315111;0.687374;0.609292;-0.307311;0.605039;-0.410184;0.461801;-0.503912;0.522101;-0.510120;0.691229;0.010310;0.721640;-0.036498;0.381085;0.345550;0.817697;0.258343;0.153532;0.763360;0.453056;0.434108;0.281121;0.598565;0.650108;0.374233;-0.063762;0.885492;0.040432;0.458480;0.501888;-0.516707;0.612770;-0.325016;0.501888;-0.516707;0.612770;-0.325016;0.584709;0.067926;0.798661;0.125068;0.325016;0.612770;0.516707;0.501888;0.584709;0.067926;0.798661;0.125068;0.501888;-0.516707;0.612770;-0.325016
36333533;1;0.481601;-0.486014;0.668894;-0.290570;0.499192;-0.442259;0.698596;-0.259188;0.525558;-0.406842;0.685513;-0.297220;0.547701;-0.350558;0.715931;-0.254117;0.873969;-0.434969;0.129947;0.173474;0.681541;-0.329303;-0.155093;0.634829;-0.154072;-0.310906;0.189292;0.918568;-0.487395;0.065746;0.089056;0.866137;-0.434473;0.060277;0.092845;0.893856;-0.434473;0.060277;0.092845;0.893856;-0.475496;-0.353496;0.493153;0.636981;0.467339;0.877194;-0.069670;-0.085266;0.450808;0.662432;-0.548630;-0.238664;-0.464596;0.028673;0.859645;-0.210568;-0.364447;0.515991;0.560124;-0.535904;0.637824;0.038812;-0.760578;0.114867;0.637824;0.038812;-0.760578;0.114867;0.679098;0.214175;-0.158153;0.684063;-0.248060;0.611381;-0.306804;0.685968;0.613019;-0.300444;0.614566;-0.395284;0.461826;-0.507729;0.522922;-0.505451;0.687975;0.008199;0.724931;-0.033156;0.372120;0.322777;0.835187;0.244549;0.139570;0.772002;0.453519;0.422911;0.268676;0.605530;0.652250;0.368396;-0.068507;0.891870;0.037074;0.445534;0.487354;-0.547199;0.608553;-0.304504;0.487354;-0.547199;0.608553;-0.304504;0.559928;0.043384;0.817240;0.129295;0.304504;0.608553;0.547199;0.487354;0.559928;0.043384;0.817240;0.129295;0.487354;-0.547199;0.608553;-0.304504
