timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
36366888;1;0.493736;-0.470116;0.670122;-0.293516;0.513920;-0.419739;0.702775;-0.256541;0.532301;-0.400801;0.679472;-0.307136;0.555217;-0.345021;0.709425;-0.263459;0.874895;-0.438630;0.117600;0.168325;0.686640;-0.336647;-0.178688;0.619084;-0.148422;-0.332564;0.186177;0.912530;-0.388548;-0.076476;0.245432;0.884842;0.536418;0.032656;-0.254988;-0.803847;0.536418;0.032656;-0.254988;-0.803847;-0.262405;-0.558080;0.489542;0.616473;0.467587;0.876814;-0.065029;-0.091268;0.453549;0.652990;-0.556231;-0.241877;-0.463356;0.062038;0.855535;-0.222514;0.362848;-0.540050;-0.533442;0.540487;0.642725;0.021647;-0.758780;0.103389;0.642725;0.021647;-0.758780;0.103389;0.672517;0.234941;-0.156788;0.684062;-0.231879;0.611976;-0.289130;0.698657;0.624118;-0.287094;0.612971;-0.390283;0.467766;-0.503752;0.519125;-0.507877;0.693867;0.008359;0.719400;-0.030691;0.384898;0.304528;0.835687;0.246463;0.129188;0.777786;0.431392;0.438476;0.257395;0.604557;0.653462;0.375828;-0.081741;0.892015;0.038697;0.442865;0.448606;-0.558631;0.609415;-0.339554;0.448606;-0.558631;0.609415;-0.339554;0.557313;0.035910;0.825934;0.077112;0.339554;0.609415;0.558631;0.448606;0.557313;0.035910;0.825934;0.077112;0.448606;-0.558631;0.609415;-0.339554
36400211;1;0.488479;-0.470299;0.673042;-0.295332;0.512121;-0.410527;0.711080;-0.252122;0.529315;-0.391688;0.692490;-0.294727;0.551246;-0.334893;0.721670;-0.251331;0.878047;-0.419487;0.130578;0.189774;0.700892;-0.324085;-0.189943;0.606334;-0.161100;-0.329264;0.180818;0.912654;-0.384603;-0.103973;0.060091;0.915237;-0.470672;-0.097725;0.069793;0.874097;-0.470672;-0.097725;0.069793;0.874097;-0.368691;-0.453346;0.491728;0.645560;0.454570;0.882177;-0.072369;-0.099458;0.449593;0.651407;-0.558796;-0.247553;-0.468086;0.055023;0.856479;-0.210504;-0.362768;0.536682;0.546980;-0.530268;0.626995;-0.019242;-0.766058;0.140223;0.626995;-0.019242;-0.766058;0.140223;0.702437;0.208630;-0.158063;0.661870;-0.229437;0.610317;-0.278648;0.705144;0.633530;-0.281400;0.609091;-0.385308;-0.463059;0.515281;-0.503002;0.516769;0.696777;-0.011237;0.716072;-0.040206;0.382022;0.288531;0.843658;0.243002;0.121548;0.778773;0.434121;0.436208;0.287736;0.587840;0.654646;0.378275;-0.061848;0.881117;0.051196;0.466033;0.488507;-0.543719;0.589807;-0.343305;0.488507;-0.543719;0.589807;-0.343305;0.588180;0.032589;0.801524;0.102673;0.343305;0.589807;0.543719;0.488507;0.588180;0.032589;0.801524;0.102673;0.488507;-0.543719;0.589807;-0.343305
36433555;1;0.488069;-0.467872;0.673638;-0.298491;0.512386;-0.406934;0.712107;-0.254497;0.523483;-0.401338;0.693035;-0.290854;0.545121;-0.344469;0.722988;-0.247938;0.872236;-0.421787;0.132429;0.209197;0.708721;-0.319428;-0.184838;0.601261;-0.150573;-0.322914;0.178678;0.917131;-0.374213;0.078694;-0.258113;0.887214;0.527283;-0.031120;0.268042;-0.805703;0.527283;-0.031120;0.268042;-0.805703;-0.426384;-0.232226;0.305126;0.819247;0.461738;0.877944;-0.074434;-0.102337;0.444072;0.667016;-0.549027;-0.237611;-0.456455;0.039324;0.863015;-0.212856;0.377688;-0.520751;-0.541021;0.541725;0.638967;-0.044850;-0.749582;0.166841;0.638967;-0.044850;-0.749582;0.166841;0.690056;0.241727;-0.147852;0.665981;-0.228788;0.607892;-0.280825;0.706584;0.636455;-0.274213;0.610941;-0.382732;-0.448707;0.537798;-0.495391;0.513831;0.684585;-0.032621;0.726611;-0.048116;0.360053;0.282213;0.858119;0.233130;0.106665;0.789270;0.439325;0.415535;0.271138;0.593292;0.665199;0.363315;-0.063077;0.892289;0.054855;0.443658;0.470315;-0.538456;0.621040;-0.321212;0.470315;-0.538456;0.621040;-0.321212;0.559694;0.058396;0.819888;0.105432;0.321212;0.621040;0.538456;0.470315;0.559694;0.058396;0.819888;0.105432;0.470315;-0.538456;0.621040;-0.321212
36466888;1;0.485221;-0.478337;0.678845;-0.273721;0.508115;-0.414583;0.719554;-0.228435;0.521174;-0.400883;0.692914;-0.295873;0.543223;-0.344025;0.722830;-0.253125;0.871647;-0.425331;0.134672;0.202948;0.725347;-0.304320;-0.178016;0.591246;-0.120868;-0.311551;0.165034;0.927950;-0.379019;0.068011;-0.431471;0.815814;0.519685;0.010771;0.436665;-0.734258;0.519685;0.010771;0.436665;-0.734258;-0.404146;-0.271982;0.113597;0.865903;0.464593;0.875882;-0.073029;-0.107942;0.453764;0.656540;-0.549506;-0.247177;-0.469015;0.049580;0.854718;-0.216847;-0.386852;0.513536;0.549041;-0.534022;0.642507;-0.026376;-0.751312;0.148385;0.642507;-0.026376;-0.751312;0.148385;0.672986;0.217862;-0.161412;0.688166;-0.208575;0.610134;-0.275432;0.713001;0.639906;-0.256609;0.618325;-0.377289;-0.447392;0.534402;-0.500431;0.513637;0.683522;-0.026664;0.727799;-0.048940;0.367366;0.270412;0.859902;0.229105;0.105443;0.791600;0.431117;0.419988;0.277061;0.594660;0.659466;0.367045;-0.061528;0.889263;0.049812;0.450494;0.476666;-0.533221;0.618326;-0.325786;0.476666;-0.533221;0.618326;-0.325786;0.567420;0.060178;0.814267;0.106688;0.325786;0.618326;0.533221;0.476666;0.567420;0.060178;0.814267;0.106688;0.476666;-0.533221;0.618326;-0.325786
36500222;1;0.482143;-0.479012;0.680231;-0.274539;0.505914;-0.412635;0.722426;-0.227781;0.515893;-0.394544;0.701870;-0.292519;0.537690;-0.336988;0.731250;-0.250206;0.876628;-0.418607;0.129782;0.198614;0.721819;-0.306132;-0.179526;0.594164;-0.137205;-0.311614;0.169833;0.924786;-0.382479;0.104268;-0.445411;0.802774;0.516318;-0.025181;0.456759;-0.723984;0.516318;-0.025181;0.456759;-0.723984;-0.499098;0.154113;0.332353;0.785297;0.457350;0.877145;-0.060936;-0.133170;0.469110;0.638042;-0.560363;-0.242552;-0.477971;0.056281;0.847311;-0.224587;0.381535;-0.519569;-0.537157;0.544005;0.644770;-0.040081;-0.746246;0.160571;0.644770;-0.040081;-0.746246;0.160571;0.680171;0.184337;-0.145959;0.694322;-0.206804;0.606742;-0.272671;0.717459;0.648364;-0.245044;0.618455;-0.370258;-0.452824;0.533265;-0.498894;0.511550;0.685894;-0.026911;0.725894;-0.043629;0.355082;0.263589;0.867986;0.225914;0.092106;0.799426;0.428647;0.410727;0.261773;0.603583;0.659861;0.362968;-0.069547;0.895796;0.043855;0.436795;0.488773;-0.523258;0.606003;-0.346501;0.488773;-0.523258;0.606003;-0.346501;0.590627;0.058510;0.798508;0.100601;0.346501;0.606003;0.523258;0.488773;0.590627;0.058510;0.798508;0.100601;0.488773;-0.523258;0.606003;-0.346501
36533544;1;0.492094;-0.449647;0.680183;-0.304979;0.513884;-0.396559;0.712441;-0.266630;0.517224;-0.397385;0.693158;-0.306751;0.540158;-0.340518;0.722793;-0.264286;0.872827;-0.432430;0.121684;0.190711;0.718530;-0.298653;-0.153276;0.609120;-0.121770;-0.290802;0.167695;0.934069;0.348483;-0.378254;0.688919;-0.510759;0.432306;-0.252161;0.744379;-0.442070;0.432306;-0.252161;0.744379;-0.442070;-0.377188;-0.024675;-0.375817;0.846098;0.465829;0.874344;-0.054479;-0.124729;0.455357;0.645341;-0.562989;-0.243370;-0.468997;0.058910;0.854371;-0.215919;-0.436361;0.486248;0.549513;-0.520757;0.657304;-0.078249;-0.729574;0.171904;0.657304;-0.078249;-0.729574;0.171904;0.715511;0.202118;-0.155073;0.650496;-0.198455;0.605489;-0.259297;0.725785;0.660172;-0.233714;0.615857;-0.360931;-0.470911;0.523289;-0.503443;0.500955;0.691236;-0.016512;0.722061;-0.023423;0.334335;0.246670;0.880865;0.226827;0.061378;0.813320;0.418596;0.399400;0.249104;0.612969;0.656304;0.362604;-0.078339;0.899900;0.034771;0.427592;0.440722;-0.566160;0.619252;-0.318989;0.440722;-0.566160;0.619252;-0.318989;0.537196;0.037542;0.838213;0.086079;0.318989;0.619252;0.566160;0.440722;0.537196;0.037542;0.838213;0.086079;0.440722;-0.566160;0.619252;-0.318989
36566888;1;0.493286;-0.449504;0.679779;-0.304161;0.515653;-0.394721;0.712986;-0.264476;0.521069;-0.393986;0.694209;-0.302219;0.543627;-0.337047;0.723568;-0.259459;0.878361;-0.428540;0.115806;0.177267;0.711816;-0.316805;-0.144772;0.609912;-0.109554;-0.296794;0.182312;0.930953;-0.340309;0.248585;-0.621681;0.660234;0.449480;-0.137196;0.655331;-0.591343;0.449480;-0.137196;0.655331;-0.591343;-0.334303;-0.198915;-0.276037;0.878907;0.458929;0.876462;-0.043666;-0.138898;0.476842;0.629180;-0.569288;-0.229489;-0.483588;0.026648;0.848084;-0.214910;0.391094;-0.500059;-0.530993;0.561279;0.648219;-0.086215;-0.724278;0.218633;0.648219;-0.086215;-0.724278;0.218633;0.707257;0.166900;-0.114846;0.677305;-0.184707;0.604470;-0.249672;0.733596;0.661764;-0.230877;0.611936;-0.366467;0.482965;-0.510410;0.515915;-0.489958;0.692034;0.001506;0.721827;-0.007228;0.335780;0.247682;0.880352;0.225578;0.060473;0.816540;0.411790;0.400043;0.247049;0.605803;0.666828;0.356804;-0.075639;0.902192;0.047273;0.422012;0.469181;-0.530582;0.634967;-0.308493;0.469181;-0.530582;0.634967;-0.308493;0.549899;0.073811;0.824168;0.113624;0.308493;0.634967;0.530582;0.469181;0.549899;0.073811;0.824168;0.113624;0.469181;-0.530582;0.634967;-0.308493
36600211;1;0.494209;-0.448202;0.680226;-0.303587;0.517943;-0.389536;0.715439;-0.261043;0.522163;-0.386155;0.699972;-0.297103;0.544307;-0.328778;0.728684;-0.254272;0.883820;-0.419401;0.109326;0.176103;0.705199;-0.321329;-0.159659;0.611515;-0.112470;-0.312079;0.177061;0.926610;-0.348982;0.263713;-0.568575;0.696699;-0.465629;0.160036;-0.605979;0.624794;-0.465629;0.160036;-0.605979;0.624794;-0.353890;-0.146303;-0.165882;0.908757;0.448953;0.881325;-0.041533;-0.141357;0.472266;0.633119;-0.567824;-0.231735;-0.480046;0.032149;0.849841;-0.215156;0.394590;-0.503370;-0.527104;0.559535;0.647133;-0.100606;-0.721872;0.223604;0.647133;-0.100606;-0.721872;0.223604;0.689442;0.168552;-0.120914;0.694002;-0.183586;0.602117;-0.248838;0.736091;0.665999;-0.224574;0.611623;-0.363221;-0.482207;0.513964;-0.511595;0.491516;0.692592;-0.004069;0.721264;-0.008836;0.337386;0.237835;0.882963;0.223563;0.057522;0.817543;0.409579;0.400700;0.219288;0.614990;0.667934;0.357161;-0.095633;0.909378;0.041705;0.402673;0.458233;-0.536222;0.628732;-0.327390;0.458233;-0.536222;0.628732;-0.327390;0.555520;0.065415;0.823747;0.092520;0.327390;0.628732;0.536222;0.458233;0.555520;0.065415;0.823747;0.092520;0.458233;-0.536222;0.628732;-0.327390
36633555;1;0.480565;-0.438828;0.689320;-0.318317;0.504712;-0.381700;0.722521;-0.278449;0.516266;-0.384202;0.706655;-0.294102;0.538189;-0.326296;0.735190;-0.251754;0.882839;-0.413677;0.117086;0.189094;0.714796;-0.295430;-0.140039;0.618205;-0.130102;-0.278177;0.171777;0.936047;0.367351;-0.345109;0.696310;-0.510985;0.450938;-0.218212;0.745876;-0.438985;0.450938;-0.218212;0.745876;-0.438985;-0.363506;-0.058328;-0.384743;0.846424;0.446885;0.879884;-0.043988;-0.155441;0.471915;0.630815;-0.571205;-0.230420;-0.474350;0.053406;0.849324;-0.225364;0.400929;-0.506022;-0.534947;0.545004;0.632681;-0.134233;-0.724022;0.239767;0.632681;-0.134233;-0.724022;0.239767;0.712815;0.106705;-0.125490;0.681733;-0.164804;0.621660;-0.222867;0.732604;0.675626;-0.213163;0.625097;-0.327635;0.524462;-0.473862;0.538623;-0.458562;0.699289;0.043729;0.712139;0.044054;0.315849;0.200296;0.901319;0.218505;0.028668;0.826896;0.410706;0.383068;0.219191;0.625225;0.658313;0.357312;-0.095891;0.909870;0.027668;0.402710;0.455215;-0.543630;0.616264;-0.342732;0.455215;-0.543630;0.616264;-0.342732;0.564233;0.051360;0.820169;0.079538;0.342732;0.616264;0.543630;0.455215;0.564233;0.051360;0.820169;0.079538;0.455215;-0.543630;0.616264;-0.342732
36666877;1;0.489250;-0.425993;0.685369;-0.330807;0.517032;-0.362593;0.720922;-0.285441;0.525043;-0.374971;0.705828;-0.292460;0.546805;-0.317161;0.733625;-0.249413;0.886956;-0.406380;0.108322;0.190870;0.706382;-0.316327;-0.149329;0.615356;-0.123870;-0.298996;0.181557;0.928598;0.311475;-0.363979;0.715806;-0.508060;0.396280;-0.231888;0.768821;-0.445089;0.396280;-0.231888;0.768821;-0.445089;-0.340309;-0.032204;-0.402534;0.849187;0.437855;0.884498;-0.047137;-0.154031;0.470533;0.636418;-0.565405;-0.232137;-0.475681;0.042130;0.850257;-0.221397;0.373188;-0.519041;-0.533732;0.553586;0.615884;-0.140676;-0.731084;0.257710;0.615884;-0.140676;-0.731084;0.257710;0.699759;0.196984;-0.130300;0.674208;-0.156349;0.618402;-0.214844;0.739578;0.677460;-0.214383;0.618606;-0.335283;0.523030;-0.476727;0.533791;-0.462859;0.701294;0.038268;0.710718;0.040027;0.316756;0.197465;0.900261;0.224063;0.021845;0.827534;0.405699;0.387452;0.235105;0.613078;0.662645;0.360226;-0.086576;0.904375;0.039244;0.416018;0.447992;-0.561946;0.612445;-0.329290;0.447992;-0.561946;0.612445;-0.329290;0.549622;0.035708;0.830419;0.083935;0.329290;0.612445;0.561946;0.447992;0.549622;0.035708;0.830419;0.083935;0.447992;-0.561946;0.612445;-0.329290
36700222;1;0.478618;-0.452128;0.681052;-0.320427;0.507035;-0.385011;0.721123;-0.273248;0.522084;-0.387887;0.705582;-0.281294;0.542960;-0.330055;0.734416;-0.238521;0.881415;-0.405418;0.090028;0.225032;0.707204;-0.327673;-0.156024;0.606754;-0.125934;-0.308855;0.190582;0.923270;0.358310;-0.308662;0.641283;-0.604233;0.458531;-0.191661;0.685407;-0.532196;0.458531;-0.191661;0.685407;-0.532196;-0.338687;-0.124439;-0.322951;0.874933;0.444296;0.879197;-0.047550;-0.165386;0.476530;0.634052;-0.565388;-0.226347;-0.479329;0.026980;0.849093;-0.220357;0.382083;-0.503170;-0.534723;0.561163;0.621057;-0.144245;-0.719932;0.274190;0.621057;-0.144245;-0.719932;0.274190;0.710288;0.191311;-0.116759;0.667277;-0.152737;0.594022;-0.215549;0.759834;0.697010;-0.188464;0.603207;-0.338821;0.559938;-0.436457;0.547634;-0.442800;0.713233;0.076820;0.692090;0.080053;0.294780;0.205417;0.905460;0.225943;0.006592;0.836670;0.402473;0.371423;0.209448;0.636954;0.651239;0.355399;-0.101539;0.913167;0.014418;0.394472;0.457375;-0.526005;0.641084;-0.321151;0.457375;-0.526005;0.641084;-0.321151;0.550501;0.081373;0.825257;0.096325;0.321151;0.641084;0.526005;0.457375;0.550501;0.081373;0.825257;0.096325;0.457375;-0.526005;0.641084;-0.321151
36733544;1;0.497776;-0.444007;0.667514;-0.330911;0.526119;-0.380687;0.705545;-0.283693;0.532328;-0.385262;0.699640;-0.280543;0.553111;-0.327915;0.728282;-0.236951;0.884603;-0.404844;0.087990;0.214094;0.695128;-0.324843;-0.154899;0.622319;-0.138445;-0.307822;0.186446;0.922668;0.298592;-0.305133;0.773643;-0.468201;0.247614;-0.384925;0.737199;-0.497048;0.247614;-0.384925;0.737199;-0.497048;-0.325123;-0.036693;-0.415792;0.848567;0.443199;0.881159;-0.061592;-0.152771;0.477187;0.624146;-0.560192;-0.262525;0.501582;-0.053551;-0.836962;0.212232;-0.350135;0.531976;0.561250;-0.528587;0.578963;-0.148128;-0.758985;0.258459;0.578963;-0.148128;-0.758985;0.258459;0.707620;0.210429;-0.158486;0.655649;-0.118427;0.590293;-0.208317;0.770800;0.699587;-0.167482;0.603198;-0.344501;0.562673;-0.440025;0.566429;-0.411017;0.692862;0.087674;0.708055;0.104466;0.293503;0.186113;0.913407;0.211908;-0.002303;0.851997;0.378150;0.362075;0.229023;0.662089;0.620774;0.351890;-0.085401;0.909625;-0.025006;0.405788;0.472387;-0.528292;0.632513;-0.312548;0.472387;-0.528292;0.632513;-0.312548;0.555033;0.073696;0.820813;0.113023;0.312548;0.632513;0.528292;0.472387;0.555033;0.073696;0.820813;0.113023;0.472387;-0.528292;0.632513;-0.312548
36766888;1;0.491209;-0.445049;0.679225;-0.315117;0.515834;-0.386705;0.714055;-0.272946;0.529142;-0.382142;0.705871;-0.275176;0.549505;-0.324305;0.734243;-0.231857;0.891155;-0.400073;0.101741;0.188236;0.692830;-0.327360;-0.157920;0.622803;-0.143629;-0.311013;0.188080;0.920471;0.051524;-0.469551;0.866786;0.159843;0.054674;-0.486593;0.857334;0.158794;0.054674;-0.486593;0.857334;0.158794;0.215743;-0.391878;0.771311;-0.452733;0.430530;0.890409;-0.025702;-0.145450;0.482304;0.616068;-0.568566;-0.254119;-0.498597;0.063428;0.835933;-0.220440;-0.332446;0.543021;0.564968;-0.524804;0.616544;0.091866;-0.778217;0.076242;0.616544;0.091866;-0.778217;0.076242;0.694674;0.265973;-0.161574;0.648521;-0.091962;0.590349;-0.191303;0.778739;0.705257;-0.157486;0.600303;-0.342705;0.589502;-0.398396;0.582671;-0.392764;0.698928;0.128832;0.690204;0.136092;0.295341;0.158203;0.919569;0.205279;-0.006193;0.852116;0.380098;0.359701;0.207302;0.676815;0.610403;0.355466;-0.103445;0.912700;-0.042635;0.393013;0.472343;-0.537062;0.622654;-0.317425;0.472343;-0.537062;0.622654;-0.317425;0.558450;0.060523;0.820043;0.109543;0.317425;0.622654;0.537062;0.472343;0.558450;0.060523;0.820043;0.109543;0.472343;-0.537062;0.622654;-0.317425
36800222;1;0.481519;-0.453365;0.686638;-0.301873;0.506526;-0.390311;0.724341;-0.257719;0.530072;-0.384388;0.703971;-0.275126;0.550428;-0.326697;0.732529;-0.231732;0.891929;-0.402936;0.104938;0.176332;0.689708;-0.332583;-0.162464;0.622332;-0.132517;-0.320212;0.185662;0.919474;-0.098810;-0.456220;0.800431;0.376044;-0.088825;-0.477240;0.788079;0.378527;-0.088825;-0.477240;0.788079;0.378527;0.133965;-0.494411;0.825934;-0.235466;0.432671;0.889470;-0.027031;-0.144601;0.479974;0.619067;-0.564248;-0.260779;0.506745;-0.040710;-0.836637;0.203937;-0.357179;0.520756;0.570534;-0.525097;0.623711;0.034210;-0.771703;0.119535;0.623711;0.034210;-0.771703;0.119535;0.697194;0.240005;-0.163464;0.655437;-0.077904;0.595065;-0.188559;0.777351;0.702620;-0.151710;0.605556;-0.341484;0.601571;-0.375687;0.605918;-0.360327;0.684630;0.161504;0.690772;0.167426;0.291935;0.143587;0.923256;0.204343;-0.012130;0.852305;0.382802;0.356220;0.160339;0.699874;0.597486;0.357041;-0.138046;0.919786;-0.067844;0.361018;0.442805;-0.524466;0.644744;-0.336400;0.442805;-0.524466;0.644744;-0.336400;0.550981;0.085049;0.826756;0.075239;0.336400;0.644744;0.524466;0.442805;0.550981;0.085049;0.826756;0.075239;0.442805;-0.524466;0.644744;-0.336400
36833555;1;0.489830;-0.446744;0.683522;-0.305425;0.515537;-0.382842;0.721259;-0.259692;0.537831;-0.372358;0.705351;-0.273070;0.557997;-0.314594;0.732940;-0.229060;0.895361;-0.392032;0.109200;0.180873;0.703285;-0.333217;-0.158934;0.607534;-0.114151;-0.317329;0.188668;0.922321;-0.036445;-0.367256;0.883776;0.287638;0.025387;-0.546333;0.785784;0.288824;0.025387;-0.546333;0.785784;0.288824;0.190054;-0.444362;0.792265;-0.372476;0.421486;0.895784;-0.033883;-0.137016;0.474165;0.622389;-0.562143;-0.267948;0.506524;-0.045653;-0.837429;0.200153;-0.350973;0.527986;0.576224;-0.515767;0.611660;0.026161;-0.781101;0.122758;0.611660;0.026161;-0.781101;0.122758;0.697310;0.230077;-0.174712;0.655972;-0.062512;0.592204;-0.166939;0.785823;0.705409;-0.162524;0.593481;-0.351803;0.624355;-0.341713;0.613983;-0.341230;0.687230;0.191456;0.672535;0.196863;0.299155;0.131945;0.923241;0.201799;-0.011204;0.851452;0.380463;0.360764;0.139972;0.725056;0.566291;0.366082;-0.159105;0.915649;-0.107603;0.353120;0.454823;-0.521995;0.642438;-0.328527;0.454823;-0.521995;0.642438;-0.328527;0.553912;0.085166;0.823379;0.089305;0.328527;0.642438;0.521995;0.454823;0.553912;0.085166;0.823379;0.089305;0.454823;-0.521995;0.642438;-0.328527
36866866;1;0.496030;-0.442551;0.683047;-0.302571;0.522735;-0.375079;0.722303;-0.253659;0.538971;-0.374989;0.703621;-0.271682;0.559022;-0.317355;0.731426;-0.227585;0.896887;-0.394278;0.101472;0.172751;0.694791;-0.334105;-0.160637;0.616307;-0.119648;-0.320565;0.186195;0.921007;-0.087071;-0.304430;0.847993;0.425028;0.056228;-0.564216;0.702446;0.430196;0.056228;-0.564216;0.702446;0.430196;0.135917;-0.540063;0.788411;-0.261280;0.421230;0.896832;-0.025065;-0.132777;0.478650;0.625904;-0.549967;-0.276903;0.513820;-0.044267;-0.832021;0.204378;-0.330405;0.530536;0.593581;-0.506977;0.591268;0.039247;-0.795152;0.128824;0.591268;0.039247;-0.795152;0.128824;0.666776;0.286724;-0.185713;0.662352;-0.056668;0.590805;-0.166882;0.787330;0.703191;-0.162667;0.592029;-0.358557;0.618621;-0.341846;0.603381;-0.369298;0.702902;0.183755;0.665018;0.172954;0.301815;0.129112;0.923851;0.196816;-0.008830;0.853889;0.375478;0.360294;0.153292;0.720447;0.570127;0.363886;-0.148068;0.915125;-0.101698;0.360944;0.460167;-0.519592;0.644423;-0.320920;0.460167;-0.519592;0.644423;-0.320920;0.552312;0.088269;0.823083;0.098462;0.320920;0.644423;0.519592;0.460167;0.552312;0.088269;0.823083;0.098462;0.460167;-0.519592;0.644423;-0.320920
36900222;1;0.495514;-0.463008;0.679381;-0.280235;0.523012;-0.386506;0.725636;-0.224777;0.541192;-0.378144;0.704622;-0.260050;0.560303;-0.320421;0.732677;-0.215813;0.898165;-0.387389;0.090326;0.187270;0.689334;-0.351119;-0.166833;0.611311;-0.131113;-0.332514;0.201376;0.911971;-0.107026;-0.279453;0.871809;0.387814;0.038221;-0.571819;0.714961;0.400492;0.038221;-0.571819;0.714961;0.400492;0.157488;-0.497799;0.797369;-0.302648;0.417179;0.899333;-0.024773;-0.128640;0.472533;0.631887;-0.556040;-0.261248;-0.499175;0.039517;0.840774;-0.205821;-0.406925;0.522294;0.575390;-0.480153;0.626783;0.030771;-0.776478;0.057251;0.626783;0.030771;-0.776478;0.057251;0.716972;0.255105;-0.204644;0.615624;-0.034041;0.578128;-0.163983;0.798573;0.707408;-0.148919;0.582241;-0.372012;0.617873;-0.340793;0.601110;-0.375180;0.706504;0.182876;0.662645;0.168258;0.325161;0.126930;0.918368;0.186436;0.003750;0.856364;0.355086;0.374886;0.142042;0.725589;0.564690;0.366702;-0.158082;0.914911;-0.109121;0.355022;0.472112;-0.517676;0.643204;-0.308886;0.472112;-0.517676;0.643204;-0.308886;0.552249;0.088762;0.820866;0.115418;0.308886;0.643204;0.517676;0.472112;0.552249;0.088762;0.820866;0.115418;0.472112;-0.517676;0.643204;-0.308886
36933544;1;0.538604;-0.394811;0.695454;-0.265281;0.538955;-0.393889;0.695977;-0.264566;0.527202;-0.381106;0.704894;-0.282737;0.548178;-0.323351;0.733186;-0.239548;0.891755;-0.406126;0.096865;0.174503;0.690989;-0.349830;-0.171567;0.608866;-0.138888;-0.333408;0.201632;0.910436;-0.112253;-0.268649;0.884531;0.364461;0.050903;-0.614763;0.690387;0.377943;0.050903;-0.614763;0.690387;0.377943;0.188324;-0.478124;0.791564;-0.330693;0.428500;0.895101;-0.000002;-0.123217;0.478877;0.614491;-0.567740;-0.265985;0.509183;-0.049963;-0.835124;0.202000;-0.392627;0.531348;0.546603;-0.514528;0.641406;0.010347;-0.762232;0.086567;0.641406;0.010347;-0.762232;0.086567;0.718386;0.241024;-0.168723;0.630366;-0.025305;0.578113;-0.137258;0.803931;0.715056;-0.160751;0.572078;-0.368213;0.619299;-0.352959;0.576343;-0.399647;0.724710;0.156697;0.653545;0.152054;0.332059;0.101627;0.920401;0.179641;-0.000206;0.858106;0.347924;0.377627;0.112879;0.738020;0.554221;0.368000;-0.179795;0.916248;-0.125182;0.335399;0.481217;-0.512003;0.624449;-0.341096;0.481217;-0.512003;0.624449;-0.341096;0.581463;0.079511;0.803593;0.099080;0.341096;0.624449;0.512003;0.481217;0.581463;0.079511;0.803593;0.099080;0.481217;-0.512003;0.624449;-0.341096
36966888;1;0.539555;-0.394351;0.695269;-0.264516;0.540694;-0.391340;0.696968;-0.262180;0.530397;-0.378522;0.705767;-0.278017;0.550984;-0.320705;0.733849;-0.234588;0.893835;-0.400822;0.098068;0.175452;0.689261;-0.349128;-0.170483;0.611526;-0.144234;-0.331634;0.202420;0.910078;-0.114079;-0.277144;0.887445;0.350170;0.038072;-0.613876;0.698228;0.366311;0.038072;-0.613876;0.698228;0.366311;0.144999;-0.499271;0.784691;-0.337586;0.422164;0.899308;0.005069;-0.114002;0.474953;0.621232;-0.562848;-0.267755;0.505334;-0.053265;-0.836594;0.204720;-0.433246;0.538154;0.563613;-0.452801;0.626115;0.002054;-0.779272;0.026648;0.626115;0.002054;-0.779272;0.026648;0.715310;0.236084;-0.235179;0.614237;-0.022063;0.578314;-0.134904;0.804280;0.713755;-0.162955;0.571097;-0.371279;0.621204;-0.351243;0.581840;-0.390122;0.719363;0.161835;0.656267;0.160126;0.346838;0.095791;0.914538;0.184790;0.003160;0.849392;0.352163;0.393071;0.136208;0.727861;0.550590;0.385379;-0.175444;0.906648;-0.120630;0.364223;0.478808;-0.512760;0.644450;-0.304144;0.478808;-0.512760;0.644450;-0.304144;0.553631;0.093119;0.818271;0.123507;0.304144;0.644450;0.512760;0.478808;0.553631;0.093119;0.818271;0.123507;0.478808;-0.512760;0.644450;-0.304144
