timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
37000222;1;0.545604;-0.399585;0.681919;-0.278628;0.562602;-0.354296;0.706510;-0.242480;0.551373;-0.363366;0.704772;-0.259325;0.570393;-0.305677;0.731642;-0.214274;0.902611;-0.376488;0.110225;0.177203;0.687742;-0.345745;-0.160002;0.617957;-0.129148;-0.325680;0.197669;0.915522;-0.108286;-0.368232;0.855192;0.348320;0.000631;-0.606731;0.706275;0.364763;0.000631;-0.606731;0.706275;0.364763;0.138474;-0.521047;0.785423;-0.304050;0.400057;0.911342;-0.018863;-0.095158;0.474046;0.626424;-0.564710;-0.252934;-0.493688;0.049460;0.841937;-0.212055;-0.427005;0.541758;0.566946;-0.450264;0.618049;-0.031691;-0.783534;0.055553;0.618049;-0.031691;-0.783534;0.055553;0.726388;0.195919;-0.233717;0.615916;-0.012412;0.577744;-0.129646;0.805760;0.704035;-0.176555;0.565230;-0.392017;0.588354;-0.395060;0.570532;-0.415041;0.713753;0.122550;0.679157;0.119516;0.375705;0.080972;0.907839;0.167684;0.026299;0.841346;0.350409;0.410680;0.154622;0.726166;0.539437;0.397219;-0.170748;0.897715;-0.127381;0.385651;0.467549;-0.507256;0.644781;-0.329161;0.467549;-0.507256;0.644781;-0.329161;0.563359;0.097245;0.814613;0.097854;0.329161;0.644781;0.507256;0.467549;0.563359;0.097245;0.814613;0.097854;0.467549;-0.507256;0.644781;-0.329161
37033555;1;0.551342;-0.396529;0.680490;-0.275173;0.568145;-0.351214;0.704948;-0.238556;0.554137;-0.359364;0.704557;-0.259594;0.573170;-0.301706;0.731106;-0.214320;0.903921;-0.373809;0.109269;0.176788;0.683965;-0.352373;-0.165372;0.616991;-0.139999;-0.331719;0.203660;0.910431;-0.131005;-0.278479;0.868109;0.389453;0.045438;-0.618576;0.669722;0.408376;0.045438;-0.618576;0.669722;0.408376;0.159479;-0.528329;0.777296;-0.302070;0.395508;0.914630;-0.018368;-0.081787;0.466392;0.623573;-0.563122;-0.276640;0.503397;-0.067139;-0.837521;0.201600;-0.434670;0.523926;0.575078;-0.453706;0.624961;-0.027637;-0.777463;0.064895;0.624961;-0.027637;-0.777463;0.064895;0.709835;0.234875;-0.235029;0.621071;-0.016241;0.566354;-0.125448;0.814397;0.712003;-0.176498;0.552632;-0.395598;0.598009;-0.383189;0.552749;-0.435912;0.735193;0.118394;0.658053;0.111538;0.373767;0.082997;0.908994;0.164741;0.028495;0.842890;0.350170;0.407562;0.126983;0.744564;0.523812;0.393855;-0.188143;0.899645;-0.151330;0.363787;0.464157;-0.513293;0.648689;-0.316688;0.464157;-0.513293;0.648689;-0.316688;0.552140;0.095740;0.821646;0.104276;0.316688;0.648689;0.513293;0.464157;0.552140;0.095740;0.821646;0.104276;0.464157;-0.513293;0.648689;-0.316688
37066866;1;0.551341;-0.396528;0.680492;-0.275171;0.568145;-0.351210;0.704950;-0.238553;0.554136;-0.359357;0.704563;-0.259592;0.573169;-0.301698;0.731111;-0.214318;0.903925;-0.373801;0.109266;0.176787;0.683968;-0.352367;-0.165385;0.616987;-0.139996;-0.331726;0.203648;0.910432;-0.131011;-0.278498;0.868096;0.389466;0.045446;-0.618601;0.669690;0.408390;0.045446;-0.618601;0.669690;0.408390;0.159442;-0.528359;0.777294;-0.302044;0.395501;0.914632;-0.018379;-0.081791;0.466383;0.623571;-0.563129;-0.276645;0.503396;-0.067142;-0.837524;0.201588;-0.434669;0.523926;0.575082;-0.453701;0.624957;-0.027632;-0.777467;0.064890;0.624957;-0.027632;-0.777467;0.064890;0.709814;0.234908;-0.235042;0.621078;-0.016242;0.566354;-0.125451;0.814396;0.712004;-0.176495;0.552634;-0.395596;0.598009;-0.383189;0.552750;-0.435912;0.735192;0.118395;0.658053;0.111538;0.373752;0.082999;0.909000;0.164743;0.028486;0.842896;0.350169;0.407550;0.127010;0.744548;0.523833;0.393846;-0.188117;0.899649;-0.151304;0.363800;0.464107;-0.513320;0.648740;-0.316613;0.464107;-0.513320;0.648740;-0.316613;0.552053;0.095756;0.821700;0.104294;0.316613;0.648740;0.513320;0.464107;0.552053;0.095756;0.821700;0.104294;0.464107;-0.513320;0.648740;-0.316613
37100222;1;0.557660;-0.391696;0.679346;-0.272175;0.574791;-0.344855;0.704281;-0.233837;0.558490;-0.365433;0.697735;-0.260217;0.577559;-0.308303;0.724794;-0.214591;0.902144;-0.379520;0.105919;0.175732;0.684302;-0.343574;-0.171916;0.619784;-0.144506;-0.331856;0.193572;0.911877;-0.133867;-0.311037;0.855492;0.391752;0.026429;-0.615050;0.671062;0.413148;0.026429;-0.615050;0.671062;0.413148;0.200527;-0.470198;0.815216;-0.272262;0.400391;0.913153;-0.019482;-0.073880;0.458380;0.632321;-0.559234;-0.278056;0.505209;-0.033629;-0.843470;0.179419;-0.442156;0.533155;0.576451;-0.433529;0.616285;-0.053716;-0.783368;0.060348;0.616285;-0.053716;-0.783368;0.060348;0.711938;0.214833;-0.254886;0.618081;-0.018313;0.560666;-0.132347;0.817192;0.711365;-0.173326;0.549436;-0.402539;0.584744;-0.401365;0.548573;-0.442773;0.730674;0.102476;0.667926;0.097411;0.355617;0.096162;0.916310;0.157054;0.027334;0.855062;0.343024;0.387887;0.126459;0.746801;0.536974;0.371425;-0.172674;0.910407;-0.143652;0.347429;0.454040;-0.507884;0.659421;-0.317909;0.454040;-0.507884;0.659421;-0.317909;0.545850;0.107153;0.825409;0.096259;0.317909;0.659421;0.507884;0.454040;0.545850;0.107153;0.825409;0.096259;0.454040;-0.507884;0.659421;-0.317909
37133555;1;0.557737;-0.391205;0.679641;-0.271986;0.574986;-0.343949;0.704735;-0.233320;0.558061;-0.364080;0.699068;-0.259456;0.577071;-0.306846;0.726013;-0.213868;0.902758;-0.377876;0.107219;0.175335;0.684571;-0.343043;-0.170840;0.620078;-0.145275;-0.330523;0.193958;0.912157;-0.136857;-0.312965;0.854997;0.390260;0.022700;-0.616000;0.670456;0.412938;0.022700;-0.616000;0.670456;0.412938;0.200074;-0.474319;0.812794;-0.272686;0.399006;0.913628;-0.020169;-0.075307;0.457065;0.632728;-0.558977;-0.279807;0.505687;-0.033401;-0.843614;0.177430;-0.439691;0.533985;0.576402;-0.435079;0.615680;-0.050016;-0.784141;0.059665;0.615680;-0.050016;-0.784141;0.059665;0.713267;0.202380;-0.252595;0.621682;-0.018644;0.560189;-0.134523;0.817156;0.712015;-0.170513;0.550357;-0.401331;0.585970;-0.398787;0.549438;-0.442409;0.731281;0.104920;0.666719;0.098520;0.355529;0.096681;0.916304;0.156969;0.027236;0.855415;0.342273;0.387779;0.133379;0.746075;0.535549;0.372516;-0.168532;0.908922;-0.144176;0.353086;0.449418;-0.511575;0.663945;-0.309016;0.449418;-0.511575;0.663945;-0.309016;0.536294;0.107742;0.831218;0.099279;0.309016;0.663945;0.511575;0.449418;0.536294;0.107742;0.831218;0.099279;0.449418;-0.511575;0.663945;-0.309016
37166888;1;0.557640;-0.390399;0.680253;-0.271811;0.575069;-0.342522;0.705574;-0.232678;0.556989;-0.361973;0.701517;-0.258096;0.575893;-0.304550;0.728285;-0.212598;0.903075;-0.374743;0.110847;0.178146;0.684007;-0.338740;-0.164132;0.624861;-0.153438;-0.321733;0.195376;0.913659;-0.144426;-0.325207;0.849426;0.389688;0.014149;-0.623051;0.662640;0.415350;0.014149;-0.623051;0.662640;0.415350;0.192314;-0.484127;0.811112;-0.265956;0.396320;0.914832;-0.020397;-0.074809;0.459485;0.629856;-0.560383;-0.279512;0.507447;-0.034136;-0.842367;0.178186;-0.427259;0.546940;0.572469;-0.436561;0.607835;-0.052053;-0.790035;0.060595;0.607835;-0.052053;-0.790035;0.060595;0.715824;0.180025;-0.251017;0.626241;-0.021003;0.557286;-0.136791;0.818706;0.714805;-0.166734;0.549125;-0.399645;0.582353;-0.407308;0.545091;-0.444793;0.730412;0.095789;0.669645;0.094331;0.356564;0.098128;0.915407;0.158946;0.026258;0.855047;0.341203;0.389597;0.139580;0.743634;0.535573;0.375084;-0.165928;0.907242;-0.142455;0.359286;0.460561;-0.503823;0.668017;-0.296311;0.460561;-0.503823;0.668017;-0.296311;0.535189;0.116103;0.828615;0.116142;0.296311;0.668017;0.503823;0.460561;0.535189;0.116103;0.828615;0.116142;0.460561;-0.503823;0.668017;-0.296311
37200200;1;0.557481;-0.390450;0.680333;-0.271865;0.574879;-0.342673;0.705606;-0.232830;0.556333;-0.362472;0.701715;-0.258271;0.575253;-0.305031;0.728523;-0.212825;0.902603;-0.375051;0.112337;0.178953;0.682369;-0.339185;-0.162134;0.626929;-0.156218;-0.320264;0.196888;0.913380;-0.146903;-0.326488;0.849276;0.388014;0.010968;-0.623774;0.662397;0.414747;0.010968;-0.623774;0.662397;0.414747;0.192678;-0.486891;0.809099;-0.266779;0.396718;0.914696;-0.019719;-0.074553;0.460068;0.630168;-0.560090;-0.278434;0.506976;-0.033744;-0.842421;0.179339;-0.425675;0.547364;0.572635;-0.437358;0.607187;-0.051581;-0.790479;0.061692;0.607187;-0.051581;-0.790479;0.061692;0.715443;0.177896;-0.250391;0.627533;-0.021051;0.557368;-0.136693;0.818665;0.714848;-0.166787;0.549168;-0.399487;0.582204;-0.407663;0.544918;-0.444875;0.730365;0.095414;0.669773;0.094169;0.356841;0.098059;0.915222;0.159430;0.025972;0.854841;0.341204;0.390068;0.139280;0.743401;0.535638;0.375564;-0.166477;0.907123;-0.142242;0.359416;0.458582;-0.503603;0.668852;-0.297866;0.458582;-0.503603;0.668852;-0.297866;0.534889;0.116849;0.829051;0.113643;0.297866;0.668852;0.503603;0.458582;0.534889;0.116849;0.829051;0.113643;0.458582;-0.503603;0.668852;-0.297866
37233555;1;0.551535;-0.399319;0.681436;-0.268326;0.571605;-0.342339;0.711769;-0.222391;0.553858;-0.353515;0.711874;-0.247998;0.571962;-0.295288;0.737931;-0.202784;0.905696;-0.359076;0.119803;0.190860;0.681311;-0.333576;-0.157063;0.632355;-0.158921;-0.313476;0.194099;0.915861;-0.130070;-0.332657;0.841026;0.406320;0.003267;-0.578569;0.695157;0.426619;0.003267;-0.578569;0.695157;0.426619;0.190191;-0.519651;0.791189;-0.260403;0.385622;0.918634;-0.041709;-0.075291;0.448813;0.646094;-0.558613;-0.262833;-0.490246;0.010599;0.854033;-0.173705;-0.447901;0.570205;0.583828;-0.365234;0.577436;-0.106741;-0.809071;0.024070;0.577436;-0.106741;-0.809071;0.024070;0.738766;0.098446;-0.304292;0.593245;-0.023575;0.565263;-0.136610;0.813179;0.711580;-0.170655;0.555986;-0.394221;0.571610;-0.418280;0.538945;-0.455897;0.730636;0.083585;0.673017;0.078951;0.370588;0.102417;0.910247;0.153708;0.039564;0.850700;0.339517;0.399340;0.142981;0.727221;0.558014;0.373265;-0.162071;0.911399;-0.114986;0.360364;0.469508;-0.495618;0.660481;-0.312554;0.469508;-0.495618;0.660481;-0.312554;0.553001;0.116576;0.817485;0.110983;0.312554;0.660481;0.495618;0.469508;0.553001;0.116576;0.817485;0.110983;0.469508;-0.495618;0.660481;-0.312554
37266888;1;0.551451;-0.382114;0.691098;-0.268839;0.569437;-0.331173;0.716904;-0.228286;0.552849;-0.352414;0.709072;-0.259574;0.571885;-0.294416;0.735050;-0.214403;0.903122;-0.366352;0.120322;0.188891;0.678822;-0.334791;-0.162070;0.633126;-0.155274;-0.319519;0.190419;0.915171;-0.158090;-0.327480;0.847522;0.386616;0.002243;-0.627433;0.657164;0.417683;0.002243;-0.627433;0.657164;0.417683;0.171803;-0.536854;0.779199;-0.274080;0.395933;0.912211;-0.059469;-0.087014;0.458385;0.646991;-0.557281;-0.246422;-0.480158;0.025153;0.853538;-0.200720;-0.433844;0.556089;0.560466;-0.434076;0.613464;-0.019138;-0.789298;0.017445;0.613464;-0.019138;-0.789298;0.017445;0.733953;0.206495;-0.248271;0.597523;-0.037682;0.575383;-0.141351;0.804695;0.710348;-0.173417;0.566597;-0.379869;0.580863;-0.407003;0.547141;-0.444504;0.729158;0.097444;0.670892;0.093476;0.360989;0.111711;0.912020;0.159460;0.036142;0.851328;0.345580;0.393075;0.139359;0.716485;0.578067;0.364783;-0.158542;0.917849;-0.093210;0.351753;0.481081;-0.481809;0.664926;-0.307073;0.481081;-0.481809;0.664926;-0.307073;0.557310;0.129483;0.810864;0.123042;0.307073;0.664926;0.481809;0.481081;0.557310;0.129483;0.810864;0.123042;0.481081;-0.481809;0.664926;-0.307073
37300222;1;0.550779;-0.382994;0.690818;-0.269680;0.568260;-0.333839;0.715868;-0.230576;0.549208;-0.357274;0.708164;-0.263115;0.568539;-0.299334;0.734534;-0.218225;0.899636;-0.371621;0.129125;0.189417;0.682687;-0.334628;-0.149012;0.632265;-0.149243;-0.309208;0.196394;0.918448;-0.168826;-0.326262;0.849467;0.378758;-0.013199;-0.623041;0.663219;0.414470;-0.013199;-0.623041;0.663219;0.414470;0.178032;-0.546589;0.768357;-0.281376;0.403475;0.908163;-0.064076;-0.091337;0.463053;0.639502;-0.562850;-0.244579;-0.481177;0.036225;0.851147;-0.206653;-0.435694;0.574130;0.555713;-0.414401;0.601249;-0.023043;-0.798694;-0.007515;0.601249;-0.023043;-0.798694;-0.007515;0.750837;0.185077;-0.262230;0.577257;-0.037846;0.577512;-0.143609;0.802760;0.708428;-0.173083;0.569426;-0.379376;0.577887;-0.408329;0.548368;-0.445652;0.727866;0.097352;0.672704;0.090565;0.360933;0.114617;0.912261;0.156108;0.038605;0.853337;0.342200;0.391441;0.140734;0.712334;0.585865;0.359912;-0.154086;0.920379;-0.084776;0.349247;0.452649;-0.497235;0.670191;-0.314183;0.452649;-0.497235;0.670191;-0.314183;0.542232;0.122298;0.825494;0.097911;0.314183;0.670191;0.497235;0.452649;0.542232;0.122298;0.825494;0.097911;0.452649;-0.497235;0.670191;-0.314183
37333533;1;0.559885;-0.364936;0.694190;-0.267304;0.568150;-0.342541;0.705509;-0.249256;0.541204;-0.370785;0.705312;-0.268610;0.561002;-0.313030;0.732775;-0.224344;0.889165;-0.382692;0.136521;0.210461;0.689414;-0.315450;-0.139934;0.636882;-0.163243;-0.288226;0.189779;0.924263;-0.208295;-0.251639;0.863339;0.384625;-0.025649;0.668804;-0.601147;-0.436652;-0.025649;0.668804;-0.601147;-0.436652;0.283247;-0.506812;0.760351;-0.291168;0.420176;0.899770;-0.074274;-0.091371;0.465278;0.640418;-0.553869;-0.258088;-0.491673;0.034589;0.845997;-0.203348;-0.416330;0.547923;0.553208;-0.469479;0.627438;0.040564;-0.777569;0.007911;0.627438;0.040564;-0.777569;0.007911;0.724587;0.236183;-0.215790;0.610431;-0.049688;0.580843;-0.158967;0.796795;0.703069;-0.171433;0.577338;-0.378135;0.567250;-0.412574;0.548535;-0.455104;0.726999;0.094378;0.675819;0.076379;0.372560;0.129390;0.901747;0.176946;0.032719;0.845919;0.337986;0.411236;0.161904;0.698513;0.583617;0.381128;-0.153948;0.909159;-0.076638;0.379284;0.460345;-0.486223;0.687590;-0.280872;0.460345;-0.486223;0.687590;-0.280872;0.524120;0.142388;0.830012;0.126906;0.280872;0.687590;0.486223;0.460345;0.524120;0.142388;0.830012;0.126906;0.460345;-0.486223;0.687590;-0.280872
37366888;1;0.552698;-0.367794;0.700427;-0.262020;0.558407;-0.352074;0.708459;-0.249623;0.548433;-0.374006;0.702517;-0.256537;0.567239;-0.316464;0.730247;-0.211730;0.887082;-0.373745;0.170437;0.210598;0.697120;-0.298101;-0.148268;0.634961;-0.184951;-0.280677;0.179076;0.924633;-0.222561;-0.213088;0.864259;0.397639;-0.063077;0.692188;-0.559665;-0.451300;-0.063077;0.692188;-0.559665;-0.451300;0.340729;-0.481137;0.755020;-0.286978;0.411504;0.905868;-0.081702;-0.058242;0.443027;0.655473;-0.540424;-0.286399;-0.495860;0.034725;0.848821;-0.180055;-0.423776;0.530554;0.552334;-0.483584;0.642083;0.025066;-0.765462;0.034188;0.642083;0.025066;-0.765462;0.034188;0.756006;0.083823;-0.179564;0.623848;-0.051210;0.583097;-0.161303;0.794580;0.703158;-0.168826;0.581014;-0.373482;0.558306;-0.424996;0.543175;-0.461123;0.724925;0.081728;0.680782;0.065877;0.392710;0.122545;0.893602;0.179548;0.037784;0.837588;0.334528;0.430244;0.179695;0.690687;0.576231;0.398270;-0.153387;0.898547;-0.076373;0.404046;0.440050;-0.510783;0.674306;-0.301277;0.440050;-0.510783;0.674306;-0.301277;0.524198;0.115628;0.837984;0.098127;0.301277;0.674306;0.510783;0.440050;0.524198;0.115628;0.837984;0.098127;0.440050;-0.510783;0.674306;-0.301277
37400211;1;0.549178;-0.357850;0.696070;-0.292974;0.556532;-0.339826;0.705045;-0.278751;0.544311;-0.361034;0.705016;-0.276284;0.564714;-0.303333;0.731698;-0.231744;0.894987;-0.383265;0.142981;0.177943;0.664956;-0.319388;-0.133118;0.661895;-0.187227;-0.286805;0.193577;0.919357;-0.303080;-0.152719;0.892241;0.297870;0.015918;0.723536;-0.543978;-0.424653;0.015918;0.723536;-0.543978;-0.424653;0.272319;-0.541479;0.714462;-0.349553;0.410998;0.906990;-0.047628;-0.078614;0.477791;0.625826;-0.548744;-0.280957;0.505366;-0.086318;-0.827846;0.227654;-0.324514;0.591354;0.565545;-0.474500;0.569290;0.243774;-0.781099;-0.079798;0.569290;0.243774;-0.781099;-0.079798;0.658885;0.401264;-0.202613;0.603163;-0.084688;0.587423;-0.182935;0.783771;0.697214;-0.176688;0.589381;-0.367837;0.531796;-0.461474;0.529095;-0.473597;0.715000;0.045772;0.696559;0.038546;0.352709;0.154875;0.902445;0.192881;0.019857;0.850395;0.339342;0.401599;0.172519;0.684667;0.601849;0.373157;-0.140666;0.912180;-0.054020;0.381082;0.484220;-0.509393;0.647394;-0.294840;0.484220;-0.509393;0.647394;-0.294840;0.550879;0.097581;0.817972;0.133912;0.294840;0.647394;0.509393;0.484220;0.550879;0.097581;0.817972;0.133912;0.484220;-0.509393;0.647394;-0.294840
37433555;1;0.542086;-0.374071;0.700254;-0.275423;0.550728;-0.351177;0.712011;-0.257708;0.536770;-0.364090;0.711939;-0.269184;0.556628;-0.305825;0.738844;-0.225271;0.892405;-0.377770;0.155745;0.191433;0.670766;-0.317152;-0.147984;0.653902;-0.200812;-0.293203;0.191094;0.914981;-0.278360;-0.139551;0.891699;0.328503;-0.019636;0.709131;-0.558331;-0.430131;-0.019636;0.709131;-0.558331;-0.430131;0.249866;-0.563325;0.697947;-0.364831;0.413004;0.904019;-0.065085;-0.089112;0.474599;0.631585;-0.557711;-0.254587;-0.479765;0.098021;0.836859;-0.244714;-0.264995;0.583644;0.574280;-0.509254;0.569630;0.335388;-0.746963;-0.071296;0.569630;0.335388;-0.746963;-0.071296;0.708395;0.314238;-0.150006;0.613945;-0.088661;0.595879;-0.189273;0.775399;0.687902;-0.183707;0.597666;-0.368562;0.521056;-0.468276;0.532945;-0.474540;0.708088;0.043613;0.704123;0.030319;0.365481;0.169700;0.894031;0.195793;0.037978;0.839625;0.350784;0.412963;0.230968;0.644944;0.626651;0.371496;-0.097732;0.901680;-0.008687;0.421125;0.490187;-0.493810;0.643951;-0.318111;0.490187;-0.493810;0.643951;-0.318111;0.571553;0.106166;0.804519;0.121676;0.318111;0.643951;0.493810;0.490187;0.571553;0.106166;0.804519;0.121676;0.490187;-0.493810;0.643951;-0.318111
37466877;1;0.536653;-0.381502;0.690644;-0.299116;0.560938;-0.319118;0.721593;-0.250631;0.526957;-0.365263;0.714683;-0.279514;0.547675;-0.306774;0.741673;-0.236356;0.882523;-0.380924;0.157760;0.226190;0.676655;-0.325808;-0.145158;0.644140;-0.200282;-0.292978;0.203435;0.912505;-0.261906;-0.118695;0.895966;0.338470;-0.030327;0.685633;-0.588855;-0.426893;-0.030327;0.685633;-0.588855;-0.426893;0.256197;-0.523205;0.725166;-0.367088;0.421563;0.899178;-0.066674;-0.096536;0.482531;0.630098;-0.553158;-0.253291;-0.488850;0.076084;0.834996;-0.240870;-0.221778;0.573243;0.626996;-0.478626;0.522914;0.428273;-0.733699;-0.069492;0.522914;0.428273;-0.733699;-0.069492;0.682736;0.371052;-0.144596;0.612604;-0.120566;0.596336;-0.205874;0.766461;0.682398;-0.198198;0.598977;-0.369156;0.522751;-0.466553;0.536205;-0.470684;0.706580;0.047155;0.705230;0.034230;0.355775;0.192466;0.890006;0.210405;0.041320;0.831031;0.372122;0.411346;0.249256;0.639095;0.622879;0.376099;-0.087981;0.894967;-0.007303;0.437310;0.488887;-0.510817;0.644826;-0.290266;0.488887;-0.510817;0.644826;-0.290266;0.550945;0.094759;0.817163;0.140446;0.290266;0.644826;0.510817;0.488887;0.550945;0.094759;0.817163;0.140446;0.488887;-0.510817;0.644826;-0.290266
37500222;1;0.528037;-0.388270;0.695486;-0.294487;0.550311;-0.330210;0.724855;-0.250406;0.529592;-0.367984;0.714648;-0.270921;0.549613;-0.309489;0.741856;-0.227579;0.885039;-0.377472;0.165109;0.216702;0.672107;-0.326302;-0.144565;0.648769;-0.212531;-0.291389;0.206069;0.909648;-0.304883;-0.143650;0.898948;0.279826;0.058671;0.680574;-0.604618;-0.409651;0.058671;0.680574;-0.604618;-0.409651;0.215627;-0.532737;0.732458;-0.364969;0.414859;0.904459;-0.052410;-0.084260;0.475728;0.629615;-0.558710;-0.255170;-0.494666;0.049920;0.840285;-0.216180;-0.120547;0.698200;0.692004;-0.138261;-0.159805;-0.536298;0.823855;0.090055;-0.159805;-0.536298;0.823855;0.090055;0.718373;-0.049367;-0.584891;0.373371;-0.132690;0.597961;-0.220942;0.758960;0.677591;-0.197652;0.606103;-0.366665;0.501687;-0.486824;0.525126;-0.485340;0.702003;0.024823;0.711683;0.009111;0.367812;0.202800;0.880744;0.218808;0.047389;0.824812;0.369398;0.425422;0.252109;0.627675;0.629167;0.382903;-0.090673;0.891327;0.005221;0.444171;0.491345;-0.520848;0.635479;-0.288901;0.491345;-0.520848;0.635479;-0.288901;0.551717;0.081056;0.817647;0.143150;0.288901;0.635479;0.520848;0.491345;0.551717;0.081056;0.817647;0.143150;0.491345;-0.520848;0.635479;-0.288901
37533555;1;0.529250;-0.387199;0.704841;-0.270501;0.541927;-0.352025;0.723051;-0.244113;0.528751;-0.371109;0.716497;-0.263313;0.548164;-0.312455;0.743949;-0.220062;0.887922;-0.376238;0.167975;0.204510;0.672447;-0.322226;-0.141696;0.651081;-0.211501;-0.287472;0.203144;0.911789;-0.298212;-0.171522;0.891554;0.294588;0.050463;0.688579;-0.591732;-0.416132;0.050463;0.688579;-0.591732;-0.416132;0.187619;-0.569275;0.716136;-0.357595;0.410724;0.906740;-0.035685;-0.088630;0.446241;0.639371;-0.575710;-0.246236;-0.471155;0.049646;0.858937;-0.194361;-0.195085;0.767133;0.608365;0.057800;-0.066209;-0.049911;0.977809;0.192394;-0.066209;-0.049911;0.977809;0.192394;0.689568;-0.147772;-0.670818;0.229483;-0.142721;0.590878;-0.240816;0.756639;0.670934;-0.196026;0.607252;-0.377711;-0.475184;0.522433;-0.519401;0.481130;0.680355;-0.004562;0.732840;-0.006415;0.374183;0.219617;0.874528;0.216695;0.062508;0.821907;0.370717;0.427936;0.260864;0.619009;0.637879;0.376680;-0.080003;0.891321;0.017447;0.445918;0.511783;-0.511701;0.603403;-0.334881;0.511783;-0.511701;0.603403;-0.334881;0.598682;0.064843;0.788498;0.125088;0.334881;0.603403;0.511701;0.511783;0.598682;0.064843;0.788498;0.125088;0.511783;-0.511701;0.603403;-0.334881
37566888;1;0.537575;-0.376038;0.703363;-0.273659;0.543485;-0.360421;0.711492;-0.261726;0.528157;-0.386572;0.704808;-0.273601;0.548397;-0.328806;0.733539;-0.230365;0.877393;-0.393865;0.190400;0.196976;0.683009;-0.307813;-0.144818;0.646357;-0.197803;-0.283584;0.187887;0.919322;-0.310507;-0.118332;0.893117;0.303192;0.035856;0.674656;-0.597075;-0.432498;0.035856;0.674656;-0.597075;-0.432498;0.204584;-0.548841;0.726104;-0.360128;0.423744;0.903814;-0.021110;-0.055815;0.399221;0.689649;-0.544627;-0.261510;-0.452291;0.002091;0.878767;-0.152307;-0.322730;0.740116;0.589966;-0.003664;-0.236363;0.129651;0.937562;0.219773;-0.236363;0.129651;0.937562;0.219773;0.733099;-0.220789;-0.548197;0.336598;-0.159422;0.591092;-0.251111;0.749759;0.667930;-0.202388;0.609538;-0.375994;0.481943;-0.510683;0.526450;-0.479357;0.683881;0.008775;0.729540;-0.000469;0.373292;0.234846;0.866617;0.233399;0.060035;0.815843;0.374851;0.436214;0.263765;0.617871;0.630594;0.388608;-0.086368;0.885443;0.013113;0.456464;0.474594;-0.521430;0.630433;-0.324693;0.474594;-0.521430;0.630433;-0.324693;0.565181;0.077076;0.814490;0.105996;0.324693;0.630433;0.521430;0.474594;0.565181;0.077076;0.814490;0.105996;0.474594;-0.521430;0.630433;-0.324693
37600200;1;0.531870;-0.393516;0.698143;-0.273599;0.540869;-0.369539;0.711125;-0.255347;0.523918;-0.405614;0.696780;-0.274744;0.544264;-0.348431;0.727063;-0.231844;0.862787;-0.404528;0.189310;0.236891;0.693601;-0.295045;-0.119427;0.646222;-0.195890;-0.254493;0.191174;0.927530;-0.294608;-0.127979;0.881115;0.347079;-0.013310;0.684694;-0.569155;-0.455061;-0.013310;0.684694;-0.569155;-0.455061;0.211170;-0.581450;0.704707;-0.347436;0.444074;0.892910;-0.058177;-0.046091;0.447750;0.665299;-0.520618;-0.293009;0.511007;0.022042;-0.844499;0.158767;-0.229816;0.641999;0.706958;-0.187702;-0.294779;-0.059412;0.953112;0.033950;-0.294779;-0.059412;0.953112;0.033950;0.665910;-0.248761;-0.485420;0.508968;-0.172379;0.584393;-0.254969;0.750840;0.671437;-0.204612;0.603911;-0.377622;0.484787;-0.505161;0.518682;-0.490676;0.693823;0.007184;0.720081;-0.006486;0.377567;0.247640;0.859073;0.241063;0.065038;0.811498;0.375152;0.443286;0.285506;0.615724;0.618292;0.396341;-0.076421;0.875378;0.005834;0.477325;0.501655;-0.505635;0.644990;-0.276882;0.501655;-0.505635;0.644990;-0.276882;0.550509;0.098539;0.813614;0.158938;0.276882;0.644990;0.505635;0.501655;0.550509;0.098539;0.813614;0.158938;0.501655;-0.505635;0.644990;-0.276882
