timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
37633555;1;0.535863;-0.397847;0.690055;-0.279986;0.545747;-0.372338;0.704147;-0.260197;0.519160;-0.401875;0.705710;-0.266351;0.538847;-0.343988;0.735665;-0.223860;0.866856;-0.396029;0.205830;0.222159;0.675798;-0.283534;-0.127552;0.668308;-0.224361;-0.255447;0.177223;0.923581;-0.283518;-0.111046;0.873185;0.380572;-0.053764;0.678590;-0.560623;-0.471516;-0.053764;0.678590;-0.560623;-0.471516;0.196405;-0.577294;0.718212;-0.335155;0.430053;0.901051;-0.013834;-0.054502;0.423644;0.667665;-0.561314;-0.244287;-0.473411;-0.082950;0.868314;-0.122607;-0.248186;0.696857;0.672869;0.006354;-0.166677;-0.006053;0.968673;0.183998;-0.166677;-0.006053;0.968673;0.183998;0.653225;-0.395611;-0.514770;0.389617;-0.183933;0.594005;-0.265483;0.736781;0.659685;-0.218567;0.612863;-0.376089;-0.463817;0.521673;-0.509499;0.503132;0.687755;-0.011135;0.725237;-0.029998;0.385977;0.262963;0.849334;0.245976;0.080609;0.802896;0.381853;0.450609;0.271639;0.594498;0.649561;0.388401;-0.080456;0.882238;0.043005;0.461880;0.511324;-0.506155;0.621423;-0.310141;0.511324;-0.506155;0.621423;-0.310141;0.580864;0.081507;0.797319;0.142258;0.310141;0.621423;0.506155;0.511324;0.580864;0.081507;0.797319;0.142258;0.511324;-0.506155;0.621423;-0.310141
37666888;1;0.531246;-0.401632;0.687847;-0.288681;0.541258;-0.376704;0.701809;-0.269442;0.512374;-0.420651;0.695027;-0.278322;0.533043;-0.363560;0.726522;-0.236336;0.855656;-0.418867;0.184730;0.241408;0.667465;-0.282384;-0.136288;0.675408;-0.230789;-0.263074;0.170608;0.921098;-0.319527;-0.075829;0.879396;0.344695;-0.029164;0.689007;-0.551686;-0.469107;-0.029164;0.689007;-0.551686;-0.469107;0.238482;-0.562378;0.709481;-0.351415;0.465263;0.878612;-0.038740;-0.100356;0.465229;0.673478;-0.524218;-0.234916;-0.485992;-0.061602;0.851224;-0.188242;-0.152083;0.634365;0.746856;-0.129069;-0.197293;-0.143946;0.969274;0.029383;-0.197293;-0.143946;0.969274;0.029383;0.619346;-0.379933;-0.533636;0.432775;-0.215955;0.585033;-0.288723;0.726456;0.659535;-0.221039;0.613851;-0.373286;-0.462675;0.525274;-0.507030;0.502930;0.686808;-0.015434;0.726029;-0.030635;0.371238;0.281960;0.844889;0.262381;0.074017;0.799480;0.392572;0.448599;0.260654;0.605704;0.637832;0.397935;-0.095065;0.881928;0.026872;0.460915;0.466154;-0.525890;0.650658;-0.287722;0.466154;-0.525890;0.650658;-0.287722;0.533071;0.088224;0.831945;0.126171;0.287722;0.650658;0.525890;0.466154;0.533071;0.088224;0.831945;0.126171;0.466154;-0.525890;0.650658;-0.287722
37700222;1;0.526306;-0.416572;0.679282;-0.296724;0.542472;-0.376889;0.702076;-0.266021;0.526730;-0.406737;0.691829;-0.280167;0.547501;-0.349947;0.722218;-0.237025;0.863536;-0.411093;0.200699;0.212198;0.653002;-0.291414;-0.122211;0.688281;-0.224774;-0.260595;0.178741;0.921748;-0.346768;-0.167198;0.876689;0.288466;0.094504;0.673036;-0.586142;-0.441055;0.094504;0.673036;-0.586142;-0.441055;0.130063;-0.622820;0.692769;-0.339485;0.459640;0.879998;-0.094975;-0.072894;0.460117;0.675628;-0.502396;-0.281811;-0.498549;0.008880;0.841900;-0.206336;-0.138462;0.695227;0.690780;-0.142515;-0.194271;-0.216550;0.955837;0.041729;-0.194271;-0.216550;0.955837;0.041729;0.664359;-0.260010;-0.553270;0.430016;-0.228368;0.580545;-0.294212;0.724055;0.653944;-0.234993;0.606973;-0.385642;-0.444392;0.542859;-0.490929;0.516535;0.683432;-0.039384;0.727019;-0.053038;0.377676;0.294451;0.837757;0.262343;0.089365;0.793902;0.397741;0.451148;0.288194;0.582083;0.653603;0.388493;-0.068700;0.876340;0.054549;0.473638;0.478316;-0.567846;0.608005;-0.281239;0.478316;-0.567846;0.608005;-0.281239;0.537086;0.028397;0.831452;0.139354;0.281239;0.608005;0.567846;0.478316;0.537086;0.028397;0.831452;0.139354;0.478316;-0.567846;0.608005;-0.281239
37733533;1;0.528001;-0.415501;0.680352;-0.292737;0.541501;-0.382214;0.699595;-0.266939;0.513733;-0.417081;0.692222;-0.288012;0.535175;-0.360226;0.723439;-0.245887;0.856021;-0.423612;0.189824;0.227480;0.664154;-0.295787;-0.146093;0.670870;-0.221349;-0.279809;0.174757;0.917699;-0.344091;-0.174510;0.882314;0.269574;-0.148362;-0.616490;0.654883;0.411166;-0.148362;-0.616490;0.654883;0.411166;0.119820;-0.574825;0.732233;-0.345041;0.476261;0.869579;-0.087467;-0.096736;0.511018;0.629697;-0.483870;-0.328955;0.554531;-0.061817;-0.791724;0.248691;-0.228229;0.629908;0.632263;-0.389064;-0.450294;-0.276699;0.848515;0.026362;-0.450294;-0.276699;0.848515;0.026362;0.579116;0.283501;-0.305018;0.700869;-0.249012;0.580803;-0.313171;0.708933;0.643930;-0.247657;0.611650;-0.387175;-0.435458;0.550498;-0.492198;0.514849;0.675942;-0.043937;0.733345;-0.058113;0.368176;0.317681;0.829654;0.274227;0.095236;0.786659;0.412748;0.449151;0.319710;0.567005;0.652199;0.388493;-0.046268;0.864778;0.064041;0.495900;0.522473;-0.516328;0.608292;-0.300680;0.522473;-0.516328;0.608292;-0.300680;0.582057;0.065028;0.795226;0.156831;0.300680;0.608292;0.516328;0.522473;0.582057;0.065028;0.795226;0.156831;0.522473;-0.516328;0.608292;-0.300680
37766888;1;0.538370;-0.408026;0.690292;-0.259171;0.547896;-0.381305;0.705404;-0.238374;0.504737;-0.444810;0.668632;-0.316729;0.528511;-0.389757;0.702149;-0.275232;0.829003;-0.459579;0.215981;0.234293;0.673864;-0.264167;-0.131953;0.677283;-0.246583;-0.246892;0.161989;0.923039;-0.333757;-0.066557;0.870129;0.356444;-0.053902;0.704471;-0.515048;-0.485326;-0.053902;0.704471;-0.515048;-0.485326;0.244228;-0.573877;0.703181;-0.341402;0.518657;0.844539;-0.110422;-0.074534;0.492530;0.666268;-0.445395;-0.339299;0.541823;-0.047208;-0.800038;0.253255;-0.252190;0.531058;0.620782;-0.518659;0.574411;0.257785;-0.775203;0.051564;0.574411;0.257785;-0.775203;0.051564;0.626437;0.191261;-0.186633;0.732233;-0.250275;0.579387;-0.311670;0.710306;0.641642;-0.253962;0.606937;-0.394241;-0.431205;0.554742;-0.488864;0.517045;0.674476;-0.049324;0.733979;-0.062637;0.378500;0.327727;0.819558;0.278673;0.112192;0.776682;0.419274;0.456494;0.324660;0.555423;0.660322;0.387397;-0.041899;0.862291;0.077940;0.498622;0.490525;-0.541920;0.617720;-0.290051;0.490525;-0.541920;0.617720;-0.290051;0.551951;0.053599;0.819989;0.141757;0.290051;0.617720;0.541920;0.490525;0.551951;0.053599;0.819989;0.141757;0.490525;-0.541920;0.617720;-0.290051
37800211;1;0.535127;-0.407759;0.692266;-0.261036;0.541570;-0.390085;0.702377;-0.247391;0.506643;-0.460130;0.654627;-0.321026;0.530755;-0.406151;0.689418;-0.279362;0.816309;-0.473305;0.206479;0.258822;0.678167;-0.263436;-0.151233;0.669193;-0.243454;-0.262192;0.153380;0.921119;-0.329239;-0.164441;0.865125;0.340765;0.022864;0.694037;-0.542028;-0.473282;0.022864;0.694037;-0.542028;-0.473282;0.202692;-0.592245;0.715884;-0.309309;0.528890;0.840412;-0.111343;-0.039819;0.466453;0.684350;-0.463375;-0.315232;0.505483;-0.061597;-0.824170;0.247865;-0.173454;0.563960;0.665644;-0.456926;-0.488024;-0.380223;0.785215;-0.026452;-0.488024;-0.380223;0.785215;-0.026452;0.656828;0.234655;-0.214720;0.683673;-0.263671;0.570676;-0.315250;0.710932;0.645049;-0.256284;0.599510;-0.398519;-0.433093;0.555956;-0.483769;0.518952;0.677144;-0.053777;0.731205;-0.062635;0.377695;0.340301;0.814623;0.279160;0.118317;0.776772;0.419511;0.454573;0.315034;0.554880;0.669573;0.380177;-0.043608;0.868350;0.084899;0.486681;0.528869;-0.502894;0.616343;-0.295831;0.528869;-0.502894;0.616343;-0.295831;0.583151;0.080221;0.791420;0.164783;0.295831;0.616343;0.502894;0.528869;0.583151;0.080221;0.791420;0.164783;0.528869;-0.502894;0.616343;-0.295831
37833555;1;0.515952;-0.447205;0.676750;-0.275337;0.527338;-0.417625;0.695394;-0.252847;0.528082;-0.427594;0.673181;-0.291754;0.549778;-0.372232;0.705303;-0.248466;0.842898;-0.427231;0.237352;0.225081;0.670035;-0.273235;-0.134901;0.676902;-0.242349;-0.255061;0.166733;0.921092;-0.344676;-0.210156;0.861386;0.308297;0.096397;0.677899;-0.571493;-0.452279;0.096397;0.677899;-0.571493;-0.452279;0.171599;-0.588346;0.730660;-0.300896;0.475004;0.873842;-0.102309;-0.017428;0.481327;0.656628;-0.478494;-0.328948;0.526790;-0.082053;-0.808322;0.249750;-0.105223;0.575020;0.698615;-0.412574;-0.406177;-0.291311;0.856650;-0.127708;-0.406177;-0.291311;0.856650;-0.127708;0.541517;0.350647;-0.196746;0.738307;-0.274919;0.564863;-0.321974;0.708295;0.642615;-0.262142;0.595028;-0.405302;-0.424374;0.561667;-0.474790;0.528215;0.677474;-0.064227;0.728859;-0.075292;0.383143;0.351061;0.805184;0.285720;0.131653;0.767267;0.427569;0.459514;0.343541;0.537697;0.669603;0.380123;-0.023260;0.856291;0.096903;0.506788;0.516827;-0.535166;0.587109;-0.319046;0.516827;-0.535166;0.587109;-0.319046;0.591052;0.036729;0.793568;0.139852;0.319046;0.587109;0.535166;0.516827;0.591052;0.036729;0.793568;0.139852;0.516827;-0.535166;0.587109;-0.319046
37866888;1;0.520772;-0.437648;0.683828;-0.263894;0.528383;-0.417135;0.696531;-0.248303;0.514150;-0.452692;0.653007;-0.322959;0.538393;-0.398867;0.687206;-0.280687;0.824006;-0.470313;0.225388;0.221406;0.663707;-0.296053;-0.158927;0.668272;-0.251560;-0.284747;0.178394;0.907641;-0.334994;-0.182554;0.882305;0.275663;0.120420;0.649472;-0.624480;-0.416786;0.120420;0.649472;-0.624480;-0.416786;0.153122;-0.553001;0.745748;-0.338530;0.520010;0.845902;-0.116755;-0.020202;0.464719;0.668142;-0.486379;-0.317896;0.510757;-0.076562;-0.822871;0.236958;-0.240449;0.569909;0.619280;-0.483612;0.527810;0.127304;-0.831924;0.114512;0.527810;0.127304;-0.831924;0.114512;0.584064;0.316202;-0.210410;0.717366;-0.292817;0.557355;-0.331950;0.702441;0.640725;-0.269154;0.590278;-0.410609;-0.423147;0.561975;-0.471637;0.531686;0.679039;-0.066687;0.726829;-0.078605;0.367968;0.372245;0.800324;0.292428;0.133065;0.764687;0.440788;0.450837;0.350718;0.529183;0.676109;0.373949;-0.013755;0.854833;0.107462;0.507468;0.526704;-0.540893;0.590219;-0.285760;0.526704;-0.540893;0.590219;-0.285760;0.574499;0.034879;0.799817;0.170373;0.285760;0.590219;0.540893;0.526704;0.574499;0.034879;0.799817;0.170373;0.526704;-0.540893;0.590219;-0.285760
37900222;1;0.526588;-0.438321;0.678068;-0.266090;0.529738;-0.430167;0.683270;-0.259763;0.508624;-0.454830;0.653284;-0.328103;0.533298;-0.400976;0.687654;-0.286258;0.822242;-0.476433;0.221586;0.218697;0.658759;-0.294135;-0.148208;0.676429;-0.234370;-0.279708;0.173909;0.914653;-0.271196;-0.311140;0.841632;0.348281;-0.104481;-0.628972;0.639959;0.428871;-0.104481;-0.628972;0.639959;0.428871;0.069710;-0.574457;0.770134;-0.268391;0.523870;0.844113;-0.112876;-0.017110;0.440590;0.685348;-0.465074;-0.346244;0.527622;-0.028984;-0.827741;0.188731;-0.204076;0.545478;0.708580;-0.398398;-0.434651;-0.177642;0.876399;-0.106990;-0.434651;-0.177642;0.876399;-0.106990;0.648197;-0.021421;-0.344360;0.678821;-0.306321;0.556437;-0.344794;0.691131;0.632591;-0.279973;0.591739;-0.413871;-0.426605;0.554026;-0.480001;0.529776;0.680147;-0.055132;0.727154;-0.074879;0.360060;0.392004;0.791917;0.299262;0.140249;0.758899;0.452581;0.446736;0.348836;0.533771;0.672129;0.376356;-0.016821;0.855289;0.101424;0.507849;0.543172;-0.516302;0.595914;-0.288588;0.543172;-0.516302;0.595914;-0.288588;0.588143;0.056294;0.786456;0.180017;0.288588;0.595914;0.516302;0.543171;0.588143;0.056294;0.786456;0.180017;0.543172;-0.516302;0.595914;-0.288588
37933533;1;0.529849;-0.431330;0.680963;-0.263636;0.531130;-0.428000;0.683061;-0.261045;0.503216;-0.471046;0.640483;-0.338631;0.528751;-0.418166;0.676195;-0.297186;0.808677;-0.496087;0.213450;0.233189;0.671396;-0.289603;-0.164606;0.662014;-0.228718;-0.288983;0.165692;0.914726;-0.176290;-0.402559;0.855021;0.275332;-0.105809;-0.594218;0.734860;0.309339;-0.105809;-0.594218;0.734860;0.309339;0.055115;-0.543060;0.764582;-0.342728;0.547574;0.828925;-0.109357;-0.032963;0.476953;0.666049;-0.466543;-0.333516;0.515696;-0.107384;-0.806072;0.269768;-0.129296;0.589547;0.651207;-0.460050;-0.471504;-0.340144;0.809900;-0.077766;-0.471504;-0.340144;0.809900;-0.077766;0.486203;0.416995;-0.167931;0.749347;-0.323105;0.547481;-0.361782;0.681895;0.622568;-0.290820;0.588283;-0.426329;-0.416081;0.569702;-0.490368;0.511717;0.660058;-0.058916;0.745672;-0.069464;0.347142;0.407788;0.787597;0.304783;0.140881;0.754989;0.465354;0.439989;0.351157;0.538995;0.663642;0.381776;-0.019047;0.853053;0.091732;0.513346;0.521328;-0.537124;0.600862;-0.280498;0.521328;-0.537124;0.600862;-0.280498;0.566977;0.045069;0.804678;0.170293;0.280498;0.600862;0.537124;0.521328;0.566977;0.045069;0.804678;0.170293;0.521328;-0.537124;0.600862;-0.280498
37966888;1;0.537802;-0.420377;0.685776;-0.252513;0.531649;-0.436557;0.675592;-0.265223;0.493786;-0.490408;0.625053;-0.353531;0.520547;-0.438704;0.662367;-0.312794;0.792386;-0.523160;0.196634;0.244465;0.668321;-0.279039;-0.184682;0.664361;-0.232504;-0.300868;0.146455;0.913220;-0.196374;-0.393242;0.799538;0.409313;-0.096867;-0.566748;0.687530;0.443528;-0.096867;-0.566748;0.687530;0.443528;0.045110;-0.564231;0.799242;-0.202040;0.576213;0.808489;-0.111229;-0.044187;0.466145;0.666649;-0.476189;-0.333965;0.510808;-0.116634;-0.810908;0.260575;-0.140879;0.603051;0.645229;-0.447395;-0.467183;-0.364010;0.804666;-0.041826;-0.467183;-0.364010;0.804666;-0.041826;0.484949;0.402812;-0.196543;0.750958;-0.336148;0.547633;-0.382082;0.664165;0.611113;-0.300718;0.596227;-0.424998;-0.414402;0.565065;-0.499529;0.509356;0.657221;-0.049168;0.748918;-0.069028;0.326679;0.435881;0.779622;0.308995;0.144744;0.749445;0.485906;0.425766;0.350849;0.533761;0.671911;0.374886;-0.014358;0.855131;0.101261;0.508224;0.521972;-0.522998;0.605989;-0.294612;0.521972;-0.522998;0.605989;-0.294612;0.577412;0.058683;0.798314;0.160768;0.294612;0.605989;0.522998;0.521972;0.577412;0.058683;0.798314;0.160768;0.521972;-0.522998;0.605989;-0.294612
38000211;1;0.528057;-0.433481;0.678255;-0.270593;0.518382;-0.456679;0.662857;-0.288694;0.492813;-0.488671;0.627760;-0.352496;0.519493;-0.436755;0.664927;-0.311841;0.792635;-0.520737;0.190974;0.253163;0.683526;-0.267917;-0.150349;0.662124;-0.207754;-0.268125;0.149978;0.928684;-0.254024;-0.336723;0.817803;0.391520;0.053429;0.665256;-0.582768;-0.463639;0.053429;0.665256;-0.582768;-0.463639;0.148420;-0.582107;0.766313;-0.227786;0.576047;0.807464;-0.116741;-0.050434;0.463911;0.656769;-0.476009;-0.356168;0.528781;-0.123333;-0.801698;0.249919;-0.167162;0.599463;0.629820;-0.464788;-0.489112;-0.277629;0.823985;-0.068853;-0.489112;-0.277629;0.823985;-0.068853;0.454439;0.409261;-0.213756;0.761773;-0.368665;0.528268;-0.402694;0.650274;0.603889;-0.315431;0.584599;-0.440529;-0.407506;0.568082;-0.494136;0.516770;0.657544;-0.055166;0.747217;-0.079113;0.301284;0.464520;0.770678;0.315445;0.141484;0.744722;0.505064;0.412653;0.344362;0.546012;0.660396;0.383618;-0.025211;0.855728;0.084522;0.509853;0.538069;-0.494844;0.614749;-0.296134;0.538069;-0.494844;0.614749;-0.296134;0.589871;0.084786;0.784600;0.171074;0.296134;0.614749;0.494844;0.538069;0.589871;0.084786;0.784600;0.171074;0.538069;-0.494844;0.614749;-0.296134
38033555;1;0.525132;-0.439039;0.670881;-0.285307;0.512594;-0.467023;0.651710;-0.307263;0.492242;-0.493437;0.619718;-0.360787;0.519590;-0.442151;0.657292;-0.320150;0.784246;-0.531120;0.170255;0.271815;0.681815;-0.287934;-0.168140;0.651115;-0.235295;-0.287328;0.169174;0.912940;-0.225279;-0.279222;0.845191;0.396151;0.018449;0.635827;-0.622926;-0.455353;0.018449;0.635827;-0.622926;-0.455353;0.182927;-0.511956;0.800976;-0.250753;0.587652;0.796637;-0.131421;-0.052568;0.465755;0.661014;-0.466517;-0.358462;0.530517;-0.116601;-0.800613;0.252932;-0.104496;0.608319;0.671087;-0.410696;-0.413946;-0.327035;0.844664;-0.090771;-0.413946;-0.327035;0.844664;-0.090771;0.466238;0.378521;-0.213946;0.770435;-0.390594;0.516193;-0.424337;0.633182;0.594095;-0.326627;0.582967;-0.447789;-0.400003;0.570617;-0.494480;0.519503;0.654160;-0.056762;0.749266;-0.086331;0.273095;0.493179;0.762065;0.318513;0.138186;0.737215;0.529593;0.396169;0.350322;0.535646;0.666112;0.382952;-0.020444;0.852416;0.095852;0.513596;0.510817;-0.518554;0.612386;-0.308465;0.510817;-0.518554;0.612386;-0.308465;0.579320;0.066350;0.799695;0.143085;0.308465;0.612386;0.518554;0.510817;0.579320;0.066350;0.799695;0.143085;0.510817;-0.518554;0.612386;-0.308465
38066888;1;0.528894;-0.438039;0.673690;-0.273011;0.515557;-0.469046;0.652481;-0.297431;0.480382;-0.507429;0.609351;-0.374754;0.508888;-0.456929;0.648080;-0.335024;0.777868;-0.556293;0.156970;0.246617;0.676550;-0.285871;-0.181088;0.654037;-0.229183;-0.299582;0.157371;0.912666;-0.171256;-0.347342;0.816661;0.427891;-0.016496;-0.603007;0.651125;0.460594;-0.016496;-0.603007;0.651125;0.460594;0.108174;-0.512569;0.827048;-0.203868;0.608819;0.780745;-0.116383;-0.078940;0.477033;0.657341;-0.449939;-0.371344;0.550113;-0.094134;-0.791000;0.250664;-0.142217;0.571805;0.675478;-0.443333;-0.440138;-0.198104;0.862546;-0.151815;-0.440138;-0.198104;0.862546;-0.151815;0.647174;0.106329;-0.263869;0.707272;-0.408109;0.511716;-0.453226;0.605128;0.570079;-0.353240;0.585237;-0.455773;-0.402612;0.558886;-0.515263;0.509955;0.649317;-0.033745;0.755770;-0.077849;0.264953;0.519843;0.737467;0.340154;0.156915;0.708777;0.558322;0.401608;0.352006;0.531681;0.653036;0.408597;-0.037345;0.840506;0.089461;0.533059;0.526585;-0.514374;0.598317;-0.316456;0.526585;-0.514374;0.598317;-0.316456;0.596120;0.059356;0.786791;0.148584;0.316456;0.598317;0.514374;0.526585;0.596120;0.059356;0.786791;0.148584;0.526585;-0.514374;0.598317;-0.316456
38100222;1;0.544966;-0.414549;0.680056;-0.262076;0.528854;-0.453283;0.654876;-0.293234;0.449985;-0.541775;0.583445;-0.404456;0.480970;-0.493242;0.625013;-0.367068;0.752036;-0.609784;0.133689;0.211502;0.663000;-0.287118;-0.169391;0.670299;-0.232713;-0.293139;0.158745;0.913627;-0.156783;-0.340126;0.814271;0.443504;0.020422;-0.619922;0.628029;0.469957;0.020422;-0.619922;0.628029;0.469957;0.107846;-0.496172;0.840099;-0.190831;0.647389;0.756412;-0.060350;-0.071316;0.456416;0.682939;-0.446079;-0.355377;0.537915;-0.037493;-0.814853;0.212733;-0.335720;0.512843;0.594928;-0.519947;0.602892;0.045537;-0.784139;0.139906;0.602892;0.045537;-0.784139;0.139906;0.667133;0.006621;-0.174598;0.724158;-0.421627;0.507488;-0.468271;0.587715;0.556617;-0.372558;0.581406;-0.461893;0.425402;-0.532025;0.544954;-0.488884;0.650644;0.006412;0.757895;-0.047065;0.293494;0.535180;0.688717;0.391296;0.204786;0.668021;0.560800;0.444201;0.341153;0.539257;0.629575;0.443229;-0.069567;0.829461;0.067658;0.550070;0.541915;-0.478907;0.614152;-0.315902;0.541915;-0.478907;0.614152;-0.315902;0.606568;0.095633;0.772909;0.159815;0.315902;0.614152;0.478907;0.541915;0.606568;0.095633;0.772909;0.159815;0.541915;-0.478907;0.614152;-0.315902
38133533;1;0.527520;-0.442921;0.669025;-0.279194;0.503735;-0.494548;0.631819;-0.320121;0.458653;-0.537275;0.585118;-0.398258;0.489114;-0.488622;0.626319;-0.360194;0.753128;-0.599175;0.140539;0.232456;0.661687;-0.286778;-0.152542;0.675766;-0.230388;-0.279916;0.164796;0.917284;-0.188952;-0.359457;0.810862;0.421415;-0.006988;0.668640;-0.582775;-0.461784;-0.006988;0.668640;-0.582775;-0.461784;0.124688;-0.542139;0.804871;-0.206688;0.644763;0.755141;-0.093707;-0.072542;0.456826;0.688440;-0.450889;-0.337727;0.521711;-0.043286;-0.821813;0.224872;-0.339553;0.519743;0.568445;-0.539852;0.626980;0.065046;-0.767484;0.116763;0.626980;0.065046;-0.767484;0.116763;0.688892;-0.113636;-0.129411;0.704107;-0.437572;0.498634;-0.502861;0.554098;0.528108;-0.402615;0.582591;-0.468606;0.424102;-0.523042;0.558714;-0.484152;0.646406;0.022496;0.761350;-0.044717;0.302572;0.552489;0.647861;0.428349;0.236489;0.641663;0.559681;0.468080;0.333050;0.541962;0.624352;0.453364;-0.082490;0.827712;0.062122;0.551570;0.531706;-0.470509;0.634301;-0.305895;0.531706;-0.470509;0.634301;-0.305895;0.592273;0.115818;0.781219;0.159672;0.305895;0.634301;0.470509;0.531706;0.592273;0.115818;0.781219;0.159672;0.531706;-0.470509;0.634301;-0.305895
38166888;1;0.521683;-0.461189;0.650366;-0.303604;0.495710;-0.511762;0.611368;-0.344384;0.463875;-0.537098;0.580981;-0.398505;0.494339;-0.488778;0.622182;-0.360022;0.750337;-0.598394;0.135842;0.245897;0.664865;-0.301712;-0.150504;0.666538;-0.257337;-0.278600;0.189903;0.905592;-0.140103;-0.362994;0.811242;0.436456;0.000554;-0.594372;0.660757;0.458391;0.000554;-0.594372;0.660757;0.458391;0.134892;-0.479973;0.844864;-0.194000;0.648556;0.747968;-0.122763;-0.069638;0.458073;0.692608;-0.446052;-0.333917;0.517258;-0.043407;-0.822669;0.231895;-0.352036;0.508138;0.568857;-0.542465;0.639560;0.089443;-0.757498;0.095707;0.639560;0.089443;-0.757498;0.095707;0.689265;-0.086092;-0.127264;0.708030;-0.456358;0.482470;-0.523970;0.533306;0.519693;-0.412957;0.580334;-0.471803;0.428034;-0.516856;0.551285;-0.495713;0.657289;0.021618;0.751658;-0.050142;0.262380;0.591283;0.635299;0.421824;0.229861;0.637611;0.588804;0.440371;0.320199;0.546384;0.634131;0.443639;-0.084744;0.837644;0.065963;0.535556;0.538001;-0.478427;0.625252;-0.301201;0.538001;-0.478427;0.625252;-0.301201;0.593405;0.103821;0.780419;0.167443;0.301201;0.625253;0.478427;0.538001;0.593405;0.103821;0.780419;0.167443;0.538001;-0.478427;0.625252;-0.301201
38200211;1;0.518082;-0.466768;0.643897;-0.314828;0.490479;-0.518066;0.603393;-0.356307;0.447197;-0.548305;0.575846;-0.409607;0.478605;-0.500360;0.617962;-0.372425;0.734619;-0.612625;0.139964;0.255802;0.658180;-0.305583;-0.140692;0.673516;-0.288816;-0.266972;0.204697;0.896332;-0.172612;-0.315965;0.831653;0.422758;-0.035353;0.655432;-0.601572;-0.455269;-0.035353;0.655432;-0.601572;-0.455269;0.216722;-0.448687;0.839438;-0.216923;0.666691;0.730812;-0.131896;-0.063559;0.451291;0.699845;-0.460818;-0.306921;-0.488805;0.058359;0.835901;-0.242762;-0.354545;0.519240;0.552368;-0.547337;0.648955;0.107814;-0.750397;0.064327;0.648955;0.107814;-0.750397;0.064327;0.642294;-0.061730;-0.115243;0.755226;0.472681;-0.467074;0.537390;-0.519255;0.511960;-0.423552;0.572317;-0.480577;0.418607;-0.525803;0.546744;-0.499370;0.653196;0.012018;0.754765;-0.059325;0.251578;0.600467;0.626549;0.428469;0.228563;0.632919;0.593765;0.441152;0.325596;0.534290;0.641001;0.444565;-0.081485;0.833922;0.079338;0.540036;0.557722;-0.476727;0.609453;-0.300407;0.557722;-0.476727;0.609453;-0.300407;0.606789;0.093851;0.768045;0.181950;0.300407;0.609453;0.476727;0.557722;0.606789;0.093851;0.768045;0.181950;0.557722;-0.476727;0.609453;-0.300407
38233555;1;0.514348;-0.471761;0.637278;-0.326747;0.485972;-0.522187;0.596659;-0.367627;0.448576;-0.549031;0.556047;-0.433770;0.481916;-0.502672;0.598284;-0.396401;0.721529;-0.632845;0.133887;0.246936;0.627676;-0.338859;-0.157432;0.682944;-0.273285;-0.306814;0.213249;0.886400;-0.193343;-0.426896;0.808485;0.355993;-0.115102;-0.585662;0.702059;0.388412;-0.115102;-0.585662;0.702059;0.388412;0.084980;-0.509074;0.820403;-0.246090;0.679741;0.716774;-0.142583;-0.062105;0.446982;0.702439;-0.480102;-0.276205;-0.454244;0.092453;0.845796;-0.264091;0.377266;-0.534482;-0.518502;0.550595;0.665204;0.065082;-0.741809;0.054664;0.665204;0.065082;-0.741809;0.054664;0.665285;-0.092103;-0.082122;0.736321;0.482879;-0.456101;0.549602;-0.506693;0.505664;-0.430425;0.569927;-0.483964;-0.404926;0.538848;-0.534243;0.510160;0.651098;-0.006144;0.755101;-0.076520;0.256061;0.602399;0.611562;0.444455;0.237662;0.627064;0.586266;0.454533;0.331649;0.528386;0.640006;0.448564;-0.079983;0.829071;0.082781;0.547166;0.582083;-0.461032;0.612049;-0.272076;0.582083;-0.461032;0.612049;-0.272076;0.603982;0.106785;0.758783;0.219208;0.272076;0.612049;0.461032;0.582083;0.603982;0.106785;0.758783;0.219208;0.582083;-0.461032;0.612049;-0.272076
