timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
38266877;1;0.512509;-0.473258;0.635917;-0.330107;0.484272;-0.522914;0.595756;-0.370293;0.446752;-0.552245;0.555561;-0.432191;0.479972;-0.505915;0.598058;-0.394972;0.722546;-0.635417;0.121369;0.243807;0.623676;-0.344796;-0.146957;0.685965;-0.277085;-0.300970;0.223377;0.884728;-0.166192;-0.381030;0.829264;0.373520;0.022016;0.651779;-0.638786;-0.408230;0.022016;0.651779;-0.638786;-0.408230;0.094587;-0.531442;0.802843;-0.253110;0.678963;0.721394;-0.117846;-0.068650;0.454873;0.695718;-0.491132;-0.260492;-0.446589;0.097749;0.845978;-0.274453;0.400872;-0.519765;-0.522319;0.544361;0.673560;0.049675;-0.735191;0.057825;0.673560;0.049675;-0.735191;0.057825;0.663018;-0.154753;-0.060729;0.729911;0.479480;-0.459371;0.554162;-0.501978;0.502773;-0.432617;0.575285;-0.478652;0.411295;-0.532281;0.543770;-0.501824;0.649753;0.005288;0.757240;-0.066182;0.250537;0.604241;0.615259;0.439978;0.232174;0.629257;0.589669;0.449912;0.324488;0.536257;0.634441;0.452351;-0.087790;0.830726;0.073333;0.544803;0.584548;-0.472355;0.591726;-0.291625;0.584548;-0.472355;0.591726;-0.291625;0.619548;0.084408;0.752419;0.207128;0.291625;0.591726;0.472355;0.584548;0.619548;0.084408;0.752419;0.207128;0.584548;-0.472355;0.591726;-0.291625
38300222;1;0.522229;-0.468538;0.623874;-0.344282;0.492758;-0.517332;0.584050;-0.385283;-0.436332;0.556248;-0.549903;0.444758;0.470594;-0.510358;0.592739;-0.408335;0.711933;-0.647356;0.108867;0.249457;0.621493;-0.346849;-0.145060;0.687313;-0.275931;-0.301243;0.224943;0.884599;-0.218591;-0.391733;0.831322;0.328125;0.083567;0.668430;-0.630677;-0.385311;0.083567;0.668430;-0.630677;-0.385311;0.131946;-0.518777;0.798491;-0.275451;0.689385;0.710650;-0.112141;-0.084558;0.473036;0.676507;-0.506405;-0.249257;-0.447326;0.114966;0.837192;-0.292901;0.393601;-0.533883;-0.497904;0.558694;0.681897;0.051106;-0.728236;0.045576;0.681897;0.051106;-0.728236;0.045576;0.648875;-0.256375;-0.002273;0.716400;0.482532;-0.457357;0.547022;-0.508679;0.510373;-0.425948;0.571813;-0.480747;-0.409846;0.535389;-0.533251;0.510909;0.655099;-0.004372;0.751938;-0.073593;0.253881;0.603919;0.607120;0.449703;0.236142;0.627293;0.582959;0.459238;0.332125;0.527989;0.636664;0.453409;-0.083070;0.826458;0.080707;0.550957;0.579701;-0.463650;0.598895;-0.300501;0.579701;-0.463650;0.598895;-0.300501;0.622396;0.095632;0.751333;0.197424;0.300501;0.598895;0.463650;0.579701;0.622396;0.095632;0.751333;0.197424;0.579701;-0.463650;0.598895;-0.300501
38333544;1;0.522210;-0.468561;0.623866;-0.344293;0.492723;-0.517378;0.584019;-0.385312;-0.436270;0.556331;-0.549852;0.444778;0.470533;-0.510444;0.592695;-0.408360;0.711851;-0.647425;0.108875;0.249509;0.621432;-0.346869;-0.144996;0.687372;-0.276062;-0.301185;0.225010;0.884561;-0.218843;-0.391725;0.831347;0.327904;0.085351;0.666019;-0.633249;-0.384875;0.085351;0.666019;-0.633249;-0.384875;0.131348;-0.519065;0.798332;-0.275654;0.689458;0.710592;-0.112030;-0.084587;0.473132;0.676478;-0.506328;-0.249310;-0.447372;0.115047;0.837111;-0.293032;0.393074;-0.534232;-0.497640;0.558966;0.681770;0.050572;-0.728349;0.046259;0.681770;0.050572;-0.728349;0.046259;0.648425;-0.257864;-0.001587;0.716274;0.482507;-0.457399;0.547009;-0.508679;0.510353;-0.425985;0.571806;-0.480743;-0.409849;0.535400;-0.533306;0.510838;0.655051;-0.004342;0.751985;-0.073542;0.253916;0.603904;0.607138;0.449678;0.236185;0.627270;0.582986;0.459212;0.332060;0.528048;0.636680;0.453364;-0.083084;0.826511;0.080676;0.550879;0.579791;-0.463880;0.598674;-0.300411;0.579791;-0.463880;0.598674;-0.300411;0.622397;0.095314;0.751340;0.197552;0.300411;0.598674;0.463880;0.579791;0.622397;0.095314;0.751340;0.197552;0.579791;-0.463880;0.598674;-0.300411
38366888;1;0.514858;-0.482636;0.618864;-0.344950;0.485864;-0.530219;0.578618;-0.384715;0.430477;-0.548404;0.579453;-0.422111;0.462941;-0.500169;0.621565;-0.386230;0.738590;-0.625670;0.106977;0.227109;0.616409;-0.338042;-0.131786;0.698857;-0.271622;-0.289528;0.218663;0.891393;-0.182341;-0.382116;0.825026;0.374260;-0.001346;0.706719;-0.572040;-0.416314;-0.001346;0.706719;-0.572040;-0.416314;0.099359;-0.576795;0.769981;-0.254096;0.667570;0.735429;-0.075890;-0.087951;0.493880;0.654427;-0.506054;-0.267801;-0.485242;0.092888;0.822032;-0.283152;0.362876;-0.529874;-0.508141;0.573888;0.672676;0.047060;-0.732638;0.092381;0.672676;0.047060;-0.732638;0.092381;0.627491;-0.211367;-0.022576;0.749045;0.455152;-0.487218;0.565825;-0.485075;0.486418;-0.448572;0.596923;-0.453722;0.416191;-0.530168;0.548133;-0.495234;0.648591;0.009907;0.758853;-0.058083;0.290134;0.585163;0.589283;0.475554;0.269302;0.610232;0.563303;0.487630;0.312181;0.549521;0.631981;0.448519;-0.093895;0.838344;0.062280;0.533371;0.583845;-0.473003;0.578961;-0.316541;0.583845;-0.473003;0.578961;-0.316541;0.636669;0.074924;0.743851;0.189012;0.316541;0.578961;0.473003;0.583845;0.636669;0.074924;0.743851;0.189012;0.583845;-0.473003;0.578961;-0.316541
38400211;1;0.509776;-0.482338;0.626720;-0.338675;0.481293;-0.530550;0.586468;-0.378060;0.442393;-0.541904;0.586360;-0.408424;0.473721;-0.493137;0.627929;-0.371632;0.751693;-0.612195;0.109516;0.219503;0.627748;-0.327356;-0.137061;0.692809;-0.276661;-0.284640;0.211962;0.893035;-0.179375;-0.367887;0.825336;0.388978;-0.014181;0.699038;-0.572597;-0.428110;-0.014181;0.699038;-0.572597;-0.428110;0.119366;-0.558420;0.783850;-0.243923;0.651843;0.749880;-0.062365;-0.094293;0.484676;0.661429;-0.505205;-0.269014;-0.483166;0.083488;0.828100;-0.271718;0.384682;-0.510036;-0.530966;0.556739;0.668156;0.030684;-0.735609;0.107267;0.668156;0.030684;-0.735609;0.107267;0.623466;0.244151;-0.153731;0.726669;0.444557;-0.499167;0.564444;-0.484360;0.483776;-0.449929;0.604421;-0.445197;0.419504;-0.527031;0.554219;-0.488976;0.646542;0.016461;0.760971;-0.051345;0.294716;0.578919;0.597809;0.469702;0.266305;0.613535;0.562243;0.486353;0.316035;0.546433;0.632873;0.448336;-0.091012;0.836794;0.065071;0.535964;0.568655;-0.492074;0.594213;-0.285316;0.568655;-0.492074;0.594213;-0.285316;0.603849;0.072224;0.768121;0.200351;0.285317;0.594213;0.492074;0.568655;0.603849;0.072224;0.768121;0.200351;0.568655;-0.492074;0.594213;-0.285316
38433555;1;0.513513;-0.470378;0.636649;-0.331252;0.485621;-0.519392;0.597335;-0.370938;0.438384;-0.545580;0.585162;-0.409571;0.469817;-0.496896;0.627029;-0.373096;0.751250;-0.616260;0.095621;0.216111;0.621240;-0.327329;-0.128742;0.700244;-0.264952;-0.282563;0.209468;0.897821;-0.158566;-0.467976;0.801928;0.335807;0.057447;0.675103;-0.637438;-0.366891;0.057447;0.675103;-0.637438;-0.366891;0.104755;-0.539979;0.791486;-0.266456;0.657189;0.743052;-0.067144;-0.107090;0.485918;0.653512;-0.509358;-0.278137;-0.488848;0.099507;0.822570;-0.272956;-0.402182;0.503568;0.543498;-0.537847;0.665670;0.035991;-0.740051;0.088959;0.665670;0.035991;-0.740051;0.088959;0.631891;0.267967;-0.173531;0.706254;0.431423;-0.515168;0.558370;-0.486517;0.483187;-0.449487;0.612483;-0.435151;0.420828;-0.527055;0.554431;-0.487569;0.646491;0.016604;0.761139;-0.049414;0.302812;0.570884;0.605067;0.465070;0.265280;0.616862;0.558132;0.487438;0.316243;0.543652;0.640265;0.441014;-0.085667;0.839996;0.072248;0.530893;0.565521;-0.486967;0.596463;-0.295433;0.565521;-0.486967;0.596463;-0.295433;0.608786;0.077425;0.766101;0.190981;0.295433;0.596463;0.486967;0.565521;0.608786;0.077425;0.766101;0.190981;0.565521;-0.486967;0.596463;-0.295433
38466877;1;0.518780;-0.461825;0.641853;-0.324977;0.491356;-0.511302;0.603181;-0.365119;0.442074;-0.537092;0.593597;-0.404654;0.473101;-0.487760;0.634756;-0.367899;0.759112;-0.605453;0.091023;0.221112;0.621687;-0.318858;-0.137573;0.702074;-0.260764;-0.286770;0.195856;0.900780;-0.110692;-0.523928;0.839380;0.093206;-0.102744;-0.590470;0.793980;0.101901;-0.102744;-0.590470;0.793980;0.101901;0.183911;-0.417683;0.755916;-0.469370;0.647469;0.749753;-0.068525;-0.118148;0.483020;0.654223;-0.502721;-0.293180;0.505176;-0.077758;-0.821395;0.253101;0.378101;-0.528844;-0.525354;0.548969;0.659834;0.027258;-0.744936;0.094587;0.659834;0.027258;-0.744936;0.094587;0.645555;0.239132;-0.156306;0.708267;0.420420;-0.529537;0.543388;-0.497560;0.489470;-0.443306;0.615761;-0.429810;0.426657;-0.522693;0.556810;-0.484478;0.648439;0.021411;0.759742;-0.043140;0.323644;0.554139;0.608199;0.467202;0.272826;0.615043;0.546544;0.498576;0.313527;0.544219;0.644830;0.435569;-0.083744;0.843580;0.075077;0.525094;0.544880;-0.485230;0.623331;-0.281275;0.544880;-0.485230;0.623331;-0.281275;0.584180;0.097652;0.783871;0.186397;0.281276;0.623331;0.485230;0.544880;0.584180;0.097652;0.783871;0.186397;0.544880;-0.485230;0.623331;-0.281275
38500222;1;0.528208;-0.451814;0.646760;-0.313945;0.501429;-0.502056;0.608584;-0.355154;0.440404;-0.532695;0.602022;-0.399812;0.471047;-0.482701;0.642802;-0.363207;0.765374;-0.598861;0.096877;0.214902;0.628343;-0.311181;-0.131897;0.700681;-0.253629;-0.278377;0.191668;0.906334;-0.125627;-0.530769;0.835505;0.066590;-0.125208;-0.535982;0.832170;0.067374;-0.125208;-0.535982;0.832170;0.067374;0.214237;-0.432941;0.732578;-0.479577;0.639989;0.756522;-0.059177;-0.120773;0.480136;0.654807;-0.500643;-0.300090;0.511764;-0.068064;-0.821452;0.242243;-0.369380;0.553673;0.542128;-0.512934;0.627568;0.024033;-0.774519;0.075503;0.627568;0.024033;-0.774519;0.075503;0.668024;0.198216;-0.188445;0.692057;-0.415248;0.531553;-0.513918;0.530009;0.508761;-0.423787;0.605864;-0.441017;0.444811;-0.502041;0.570833;-0.473548;0.653588;0.046060;0.755106;-0.022731;0.332813;0.542802;0.624681;0.452078;0.266351;0.624931;0.542520;0.494156;0.296964;0.562154;0.640504;0.430756;-0.092207;0.853177;0.059424;0.509956;0.542779;-0.478231;0.626347;-0.290475;0.542779;-0.478231;0.626347;-0.290475;0.589200;0.104734;0.781054;0.178406;0.290475;0.626347;0.478231;0.542779;0.589200;0.104734;0.781054;0.178406;0.542779;-0.478231;0.626347;-0.290475
38533555;1;0.530013;-0.449164;0.650922;-0.306004;0.508683;-0.491106;0.619889;-0.340285;0.442898;-0.523863;0.611569;-0.394198;0.473084;-0.473132;0.651609;-0.357411;0.775248;-0.590541;0.114917;0.192475;0.634449;-0.303060;-0.134231;0.698292;-0.234617;-0.278714;0.179392;0.913833;-0.264755;-0.485842;0.783608;0.282527;-0.258496;-0.502908;0.772766;0.288264;-0.258496;-0.502908;0.772766;0.288264;0.079821;-0.564811;0.770555;-0.284363;0.626570;0.770949;-0.046677;-0.104256;0.468356;0.663856;-0.491737;-0.313260;0.519469;-0.044621;-0.824936;0.218270;-0.352103;0.518535;0.561158;-0.540599;0.631212;0.030002;-0.763463;0.133400;0.631212;0.030002;-0.763463;0.133400;0.716641;-0.112654;-0.124409;0.676947;-0.404914;0.541502;-0.497380;0.543538;0.513698;-0.420082;0.603450;-0.442146;0.440006;-0.509668;0.565498;-0.476283;0.652116;0.036859;0.756705;-0.028005;0.315270;0.537208;0.664496;0.412864;0.234083;0.650255;0.554362;0.463742;0.291135;0.566374;0.646521;0.420085;-0.088823;0.860343;0.060704;0.498233;0.530381;-0.493753;0.624034;-0.292380;0.530381;-0.493753;0.624034;-0.292380;0.581780;0.092123;0.790394;0.168292;0.292380;0.624034;0.493753;0.530381;0.581780;0.092123;0.790394;0.168292;0.530381;-0.493753;0.624034;-0.292380
38566888;1;0.526929;-0.437214;0.666713;-0.294420;0.502728;-0.487189;0.631117;-0.334069;0.460352;-0.504724;0.627919;-0.372890;0.488773;-0.452744;0.666372;-0.334772;0.799629;-0.565758;0.128899;0.154585;0.639958;-0.303305;-0.137109;0.692576;-0.227045;-0.281208;0.178086;0.915237;-0.241176;-0.478580;0.763250;0.360895;-0.274865;-0.402721;0.805856;0.335947;-0.274865;-0.402721;0.805856;0.335947;0.028874;-0.575240;0.787015;-0.221071;0.596716;0.793915;-0.043405;-0.108375;0.450194;0.679961;-0.494758;-0.300323;-0.497030;0.044744;0.839720;-0.214079;-0.333840;0.531731;0.573099;-0.526660;0.595070;-0.035607;-0.780969;0.186312;0.595070;-0.035607;-0.780969;0.186312;0.643009;-0.160926;-0.128823;0.737596;-0.380289;0.563903;-0.477554;0.556180;0.521973;-0.406019;0.617420;-0.426010;0.449697;-0.499030;0.575771;-0.466080;0.651798;0.051727;0.756497;-0.014021;0.315599;0.515493;0.700171;0.380033;0.208825;0.676452;0.546239;0.447692;0.286358;0.576064;0.644759;0.412838;-0.087159;0.865931;0.052619;0.489691;0.511243;-0.517307;0.585918;-0.357385;0.511243;-0.517307;0.585918;-0.357385;0.614213;0.048515;0.780098;0.108794;0.357385;0.585918;0.517307;0.511243;0.614213;0.048515;0.780098;0.108794;0.511243;-0.517307;0.585918;-0.357385
38600222;1;0.528998;-0.432726;0.675457;-0.276889;0.512520;-0.470175;0.649945;-0.306317;0.448732;-0.516349;0.620398;-0.383575;0.478047;-0.464934;0.659807;-0.346354;0.789049;-0.585070;0.130220;0.134673;0.641432;-0.313777;-0.137814;0.686379;-0.203854;-0.291005;0.181010;0.917058;-0.294896;-0.424444;0.801821;0.299945;-0.320895;-0.349941;0.837025;0.271951;-0.320895;-0.349941;0.837025;0.271951;0.053025;-0.591662;0.756025;-0.274866;0.606456;0.789979;-0.008264;-0.089871;0.454105;0.667899;-0.509677;-0.296527;0.503670;-0.033140;-0.839501;0.201137;-0.349735;0.516292;0.586575;-0.516777;0.608099;0.021769;-0.781123;0.139959;0.608099;0.021769;-0.781123;0.139959;0.653756;-0.062234;-0.160723;0.736816;-0.369519;0.567531;-0.458913;0.575120;0.533498;-0.391815;0.615785;-0.427399;0.453948;-0.494797;0.583508;-0.456755;0.648256;0.060236;0.759023;-0.004458;0.339883;0.496337;0.705625;0.374464;0.217883;0.678382;0.532953;0.456383;0.269504;0.588459;0.647831;0.401744;-0.091351;0.876779;0.046094;0.469881;0.521734;-0.492084;0.631609;-0.294476;0.521734;-0.492084;0.631609;-0.294476;0.577148;0.098659;0.794571;0.160696;0.294476;0.631609;0.492084;0.521734;0.577148;0.098659;0.794571;0.160696;0.521734;-0.492084;0.631609;-0.294476
38633522;1;0.525622;-0.434417;0.676704;-0.277625;0.511778;-0.466207;0.655208;-0.302386;0.468966;-0.501346;0.632622;-0.358486;0.496204;-0.449000;0.670789;-0.319724;0.802628;-0.548607;0.141416;0.186601;0.664987;-0.302401;-0.152703;0.665603;-0.209217;-0.290293;0.174627;0.917314;-0.267975;-0.449054;0.785387;0.331220;-0.267381;-0.450461;0.784581;0.331700;-0.267381;-0.450461;0.784581;0.331700;0.051658;-0.582938;0.772023;-0.247983;0.575947;0.814053;-0.004710;-0.074702;0.453417;0.659778;-0.516106;-0.304533;0.509838;-0.043018;-0.836554;0.195941;-0.378636;0.490910;0.614830;-0.487468;0.603635;0.020626;-0.786501;0.128904;0.603635;0.020626;-0.786501;0.128904;0.688908;-0.155032;-0.174514;0.686233;-0.352794;0.572298;-0.430104;0.602513;0.548899;-0.375146;0.609757;-0.431477;0.431062;-0.524137;0.543329;-0.494226;0.658386;0.010864;0.751139;-0.046891;0.341083;0.463989;0.745060;0.336546;0.187571;0.712489;0.512575;0.440957;0.286681;0.574830;0.661224;0.387515;-0.069023;0.876547;0.065070;0.471876;0.505653;-0.499108;0.630815;-0.311894;0.505653;-0.499108;0.630815;-0.311894;0.578093;0.093131;0.798977;0.137008;0.311894;0.630815;0.499108;0.505653;0.578093;0.093131;0.798977;0.137008;0.505653;-0.499108;0.630815;-0.311894
38666888;1;0.526065;-0.434931;0.679140;-0.269924;0.511799;-0.468593;0.656367;-0.296083;0.476235;-0.487603;0.645612;-0.344424;0.502322;-0.434259;0.682635;-0.305124;0.814511;-0.528681;0.163612;0.174066;0.668011;-0.306246;-0.159178;0.659270;-0.218969;-0.294582;0.179849;0.912649;-0.186312;-0.402731;0.806118;0.391496;-0.101236;-0.560877;0.705291;0.421583;-0.101236;-0.560877;0.705291;0.421583;0.042400;-0.564399;0.794214;-0.221091;0.556040;0.828435;-0.016726;-0.065074;0.439980;0.672624;-0.518096;-0.292527;-0.492943;0.034356;0.848331;-0.190161;-0.410566;0.506664;0.583497;-0.484003;0.626949;-0.003095;-0.772766;0.098782;0.626949;-0.003095;-0.772766;0.098782;0.697986;-0.136067;-0.150197;0.686835;-0.335941;0.576004;-0.400752;0.628300;0.567741;-0.355918;0.604759;-0.430418;0.445140;-0.514152;0.544209;-0.491258;0.666245;0.018635;0.744683;-0.034907;0.360170;0.440784;0.753422;0.329154;0.186825;0.718566;0.495545;0.450770;0.278524;0.578784;0.662135;0.386020;-0.073774;0.879955;0.062960;0.465051;0.516660;-0.508038;0.609361;-0.321930;0.516660;-0.508038;0.609361;-0.321930;0.592973;0.071646;0.790120;0.137695;0.321930;0.609361;0.508038;0.516660;0.592973;0.071646;0.790120;0.137695;0.516660;-0.508038;0.609361;-0.321930
38700222;1;0.523701;-0.438037;0.680218;-0.266767;0.510964;-0.468662;0.659491;-0.290419;0.488048;-0.481068;0.647300;-0.333745;0.513240;-0.427610;0.683794;-0.293532;0.820134;-0.514979;0.171193;0.181300;0.681579;-0.297951;-0.157080;0.649616;-0.241678;-0.281033;0.185660;0.910023;-0.247161;-0.171311;0.872658;0.384750;-0.054779;0.688216;-0.563239;-0.454005;-0.054779;0.688216;-0.563239;-0.454005;0.113917;-0.593068;0.734135;-0.310385;0.541153;0.839152;-0.010976;-0.053454;0.451395;0.661139;-0.540831;-0.258147;-0.478125;0.032780;0.853539;-0.204435;-0.373741;0.514083;0.556931;-0.534662;0.641547;0.025128;-0.757510;0.118170;0.641547;0.025128;-0.757510;0.118170;0.697806;-0.150714;-0.109034;0.691711;-0.320636;0.579462;-0.381371;0.644959;0.578227;-0.343598;0.602654;-0.429421;0.437362;-0.524662;0.529081;-0.503505;0.669341;0.000437;0.741340;-0.048974;0.375540;0.415498;0.766638;0.314003;0.181691;0.729511;0.477647;0.454594;0.278944;0.579097;0.663522;0.382853;-0.071242;0.881143;0.063710;0.463090;0.461072;-0.541639;0.629531;-0.312618;0.461072;-0.541639;0.629531;-0.312618;0.547082;0.062149;0.828142;0.104973;0.312618;0.629531;0.541639;0.461072;0.547082;0.062149;0.828142;0.104973;0.461072;-0.541639;0.629531;-0.312618
38733555;1;0.536171;-0.427040;0.669061;-0.287256;0.523887;-0.454228;0.650909;-0.309091;0.494948;-0.457254;0.657782;-0.336554;0.520343;-0.403032;0.692332;-0.295779;0.831841;-0.497178;0.165687;0.182766;0.696410;-0.294980;-0.153715;0.635902;-0.195206;-0.282015;0.176376;0.922634;-0.297225;-0.191321;0.876463;0.326904;0.028737;0.695818;-0.566241;-0.440889;0.028737;0.695818;-0.566241;-0.440889;0.284272;-0.494734;0.765034;-0.298582;0.525915;0.847710;-0.024982;-0.064633;0.447750;0.649261;-0.552022;-0.270651;-0.484127;0.056565;0.850334;-0.198376;-0.361425;0.537635;0.560556;-0.515847;0.622416;0.031987;-0.776048;0.096562;0.622416;0.031987;-0.776048;0.096562;0.699940;0.235569;-0.174270;0.651323;-0.300668;0.591058;-0.372809;0.649047;0.577884;-0.335901;0.612814;-0.421521;0.433044;-0.526217;0.532522;-0.501985;0.665226;0.001749;0.744899;-0.050948;0.382344;0.398901;0.773360;0.310815;0.173563;0.734433;0.466661;0.461206;0.301623;0.573923;0.649678;0.396932;-0.065091;0.867873;0.057489;0.489136;0.515996;-0.513564;0.615184;-0.302570;0.515996;-0.513564;0.615184;-0.302570;0.578813;0.071856;0.798146;0.150915;0.302570;0.615184;0.513564;0.515996;0.578813;0.071856;0.798146;0.150915;0.515996;-0.513564;0.615184;-0.302570
38766866;1;0.540411;-0.424170;0.672316;-0.275731;0.531201;-0.445712;0.658232;-0.293081;0.488351;-0.463831;0.657951;-0.336861;0.513792;-0.409574;0.693028;-0.296614;0.824934;-0.499690;0.180751;0.192672;0.697504;-0.307763;-0.165477;0.625610;-0.225171;-0.290540;0.194131;0.909504;-0.213312;-0.098380;0.878248;0.416533;-0.149957;0.698279;-0.541668;-0.443299;-0.149957;0.698279;-0.541668;-0.443299;0.248301;-0.516599;0.739013;-0.354022;0.533036;0.843317;-0.053543;-0.042686;0.438727;0.654156;-0.547162;-0.283217;-0.488854;0.049702;0.851373;-0.183618;-0.359203;0.535777;0.579009;-0.498663;0.603695;0.009110;-0.788813;0.115082;0.603695;0.009110;-0.788813;0.115082;0.718625;0.191283;-0.189874;0.641044;-0.277789;0.596426;-0.349223;0.667198;0.585503;-0.326061;0.609428;-0.423638;0.436849;-0.527885;0.542527;-0.485968;0.656683;0.007696;0.753222;-0.036936;0.386530;0.383021;0.787521;0.289311;0.168600;0.748245;0.454946;0.452468;0.282821;0.588238;0.653833;0.382741;-0.068488;0.880826;0.050377;0.465744;0.516835;-0.503114;0.607404;-0.332896;0.516835;-0.503114;0.607404;-0.332896;0.600850;0.073744;0.785254;0.130065;0.332896;0.607404;0.503114;0.516835;0.600850;0.073744;0.785254;0.130065;0.516835;-0.503114;0.607404;-0.332896
38800222;1;0.531039;-0.428977;0.683036;-0.259688;0.521370;-0.453232;0.667189;-0.278593;0.512595;-0.449684;0.660830;-0.313583;0.536092;-0.395242;0.694763;-0.271466;0.849231;-0.483487;0.160067;0.139375;0.673025;-0.318482;-0.155859;0.649087;-0.192315;-0.301252;0.187004;0.915037;-0.310123;-0.117689;0.899413;0.284657;-0.002530;0.745307;-0.517022;-0.420951;-0.002530;0.745307;-0.517022;-0.420951;-0.329857;-0.640334;0.656634;-0.223604;0.502299;0.863104;-0.023913;-0.046641;0.435109;0.665096;-0.547055;-0.262790;-0.472360;0.033750;0.860513;-0.187761;-0.372770;0.520634;0.572007;-0.512631;0.615933;-0.026752;-0.773004;0.149584;0.615933;-0.026752;-0.773004;0.149584;0.702310;0.241822;-0.175724;0.646068;-0.264952;0.599148;-0.339708;0.674849;0.590791;-0.316011;0.612010;-0.420175;-0.428767;0.537264;-0.533159;0.493203;0.656049;-0.005622;0.753189;-0.047690;0.390765;0.364989;0.800139;0.271777;0.168243;0.753961;0.452693;0.445316;0.282679;0.589480;0.657995;0.373695;-0.062207;0.884600;0.052420;0.459200;0.478653;-0.545542;0.620620;-0.296826;0.478653;-0.545542;0.620620;-0.296826;0.548346;0.053088;0.824602;0.128571;0.296826;0.620620;0.545542;0.478653;0.548346;0.053088;0.824602;0.128571;0.478653;-0.545542;0.620620;-0.296826
38833544;1;0.515366;-0.444530;0.685983;-0.257328;0.511492;-0.454657;0.679314;-0.264944;0.515031;-0.435553;0.677263;-0.293857;0.536938;-0.379838;0.710010;-0.251609;0.861668;-0.456660;0.153592;0.159372;0.693310;-0.310579;-0.188404;0.622388;-0.174230;-0.321856;0.168417;0.915253;-0.246669;-0.133001;0.888935;0.362297;-0.072513;0.710995;-0.549892;-0.432257;-0.072513;0.710995;-0.549892;-0.432257;0.048529;-0.661810;0.662496;-0.347493;0.480231;0.874336;-0.022227;-0.066493;0.429341;0.668262;-0.543078;-0.272320;-0.475095;0.035249;0.860387;-0.181044;-0.356691;0.528915;0.589036;-0.496041;0.586082;-0.055926;-0.789675;0.172608;0.586082;-0.055926;-0.789675;0.172608;0.690113;0.211368;-0.200111;0.662588;-0.257416;0.601703;-0.332735;0.678954;0.602102;-0.299334;0.619030;-0.405801;-0.431325;0.537750;-0.525311;0.498831;0.661801;-0.011509;0.747932;-0.049846;0.379776;0.353778;0.813603;0.262034;0.152437;0.765352;0.448657;0.435554;0.272666;0.591947;0.664130;0.366310;-0.064100;0.890600;0.055049;0.446869;0.493912;-0.535143;0.598462;-0.333941;0.493912;-0.535143;0.598462;-0.333941;0.585381;0.044773;0.801579;0.113117;0.333941;0.598462;0.535143;0.493912;0.585381;0.044773;0.801579;0.113117;0.493912;-0.535143;0.598462;-0.333941
38866888;1;0.508970;-0.444850;0.685309;-0.270943;0.511846;-0.437473;0.690041;-0.265468;0.521954;-0.427282;0.673879;-0.301464;0.544448;-0.371866;0.705974;-0.258636;0.864519;-0.455845;0.143582;0.155550;0.678052;-0.320801;-0.162858;0.640944;-0.210964;-0.302534;0.194703;0.908877;-0.306221;-0.177351;0.894608;0.272860;0.069544;0.696064;-0.589297;-0.404213;0.069544;0.696064;-0.589297;-0.404213;-0.375293;-0.602643;0.670065;-0.216771;0.479712;0.874140;-0.031758;-0.068900;0.440865;0.653284;-0.557012;-0.261907;-0.476214;0.044001;0.857383;-0.190205;-0.374924;0.527083;0.558277;-0.519559;0.636901;0.061319;-0.765330;0.069757;0.636901;0.061319;-0.765330;0.069757;0.662423;0.270654;-0.182450;0.674281;-0.245537;0.608051;-0.321224;0.683228;0.607443;-0.292062;0.622618;-0.397567;-0.424044;0.550585;-0.514914;0.501903;0.658812;-0.027984;0.749618;-0.057064;0.391272;0.323659;0.821276;0.260110;0.142347;0.766553;0.437708;0.447823;0.296599;0.589833;0.643216;0.387815;-0.062330;0.874559;0.041680;0.479087;0.494845;-0.533023;0.610893;-0.312771;0.494845;-0.533023;0.610893;-0.312771;0.571071;0.055062;0.808870;0.128746;0.312771;0.610893;0.533023;0.494845;0.571071;0.055062;0.808870;0.128746;0.494845;-0.533023;0.610893;-0.312771
