timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
38900211;1;0.504780;-0.431324;0.695305;-0.275149;0.508938;-0.420617;0.701834;-0.267381;0.516696;-0.426008;0.673359;-0.313257;0.540153;-0.370638;0.705353;-0.270813;0.860056;-0.461127;0.143973;0.164125;0.711608;-0.300499;-0.169538;0.612023;-0.119352;-0.306935;0.157587;0.930974;-0.198561;-0.261590;0.855856;0.399568;-0.064101;0.702136;-0.554909;-0.441556;-0.064101;0.702136;-0.554909;-0.441556;0.223603;-0.605089;0.698682;-0.309375;0.487833;0.868544;-0.036355;-0.079555;0.447018;0.638500;-0.566572;-0.267373;-0.484607;0.059204;0.851576;-0.190970;-0.383135;0.536488;0.554222;-0.508160;0.631736;0.026488;-0.770896;0.076992;0.631736;0.026488;-0.770896;0.076992;0.663079;0.230796;-0.195972;0.684584;-0.246984;0.606713;-0.314095;0.687199;0.614169;-0.290348;0.618463;-0.394965;-0.431829;0.547458;-0.511524;0.502151;0.664483;-0.028124;0.744978;-0.051753;0.352130;0.320015;0.844472;0.245890;0.117000;0.782344;0.451029;0.413306;0.283789;0.593658;0.657999;0.366156;-0.056127;0.887543;0.049445;0.454612;0.483721;-0.552140;0.597616;-0.322508;0.483721;-0.552140;0.597616;-0.322508;0.570090;0.032156;0.813000;0.113995;0.322508;0.597616;0.552140;0.483721;0.570090;0.032156;0.813000;0.113995;0.483721;-0.552140;0.597616;-0.322508
38933555;1;0.514704;-0.436272;0.685908;-0.272539;0.520732;-0.420659;0.695592;-0.260837;0.513463;-0.419178;0.683042;-0.306757;0.536409;-0.363052;0.714457;-0.264592;0.865210;-0.450283;0.131458;0.177132;0.694412;-0.317191;-0.187439;0.618101;-0.137849;-0.330369;0.163095;0.919377;-0.282862;-0.223205;0.887191;0.288201;0.063139;0.696588;-0.593038;-0.398854;0.063139;0.696588;-0.593038;-0.398854;0.115447;-0.634780;0.672033;-0.363452;0.480160;0.870833;-0.037656;-0.098378;0.460617;0.638577;-0.563042;-0.251066;-0.482661;0.045469;0.850135;-0.205526;-0.370013;0.525034;0.548903;-0.534916;0.629887;-0.037554;-0.758647;0.162133;0.629887;-0.037554;-0.758647;0.162133;0.674734;0.126369;-0.154608;0.710536;-0.228813;0.610103;-0.296328;0.698290;0.621206;-0.281558;0.617094;-0.392456;-0.443147;0.537232;-0.516765;0.497953;0.669533;-0.017114;0.741460;-0.040860;0.358832;0.308925;0.848230;0.237299;0.117102;0.787644;0.441010;0.414023;0.277104;0.600579;0.656221;0.363171;-0.058807;0.891164;0.043324;0.447763;0.523598;-0.516383;0.598260;-0.318242;0.523598;-0.516383;0.598260;-0.318242;0.595271;0.057896;0.788172;0.145209;0.318242;0.598260;0.516383;0.523598;0.595271;0.057896;0.788172;0.145209;0.523598;-0.516383;0.598260;-0.318242
38966888;1;0.514221;-0.432579;0.682276;-0.288014;0.521569;-0.414609;0.693343;-0.274483;0.522925;-0.416252;0.679825;-0.301863;0.545448;-0.360394;0.711017;-0.258956;0.865021;-0.442807;0.125816;0.199575;0.693209;-0.329634;-0.188434;0.612613;-0.158239;-0.333280;0.181908;0.911479;-0.179402;-0.250398;0.872697;0.378835;0.020830;-0.632944;0.650908;0.418649;0.020830;-0.632944;0.650908;0.418649;0.208983;-0.503690;0.780277;-0.306253;0.472600;0.876976;-0.038996;-0.077731;0.439903;0.657909;-0.547554;-0.271710;-0.483933;0.031205;0.855386;-0.182072;-0.422423;0.499979;0.572323;-0.493989;0.646503;0.031826;-0.759289;0.067094;0.646503;0.031826;-0.759289;0.067094;0.668948;0.218482;-0.204949;0.680273;-0.216370;0.611314;-0.291929;0.703034;0.627325;-0.265365;0.623341;-0.384045;-0.432100;0.550462;-0.506546;0.503679;0.665744;-0.033769;0.743556;-0.052613;0.364278;0.294395;0.849650;0.242339;0.103861;0.792147;0.425463;0.425085;0.301973;0.585749;0.653916;0.371623;-0.047051;0.879151;0.052063;0.471348;0.478279;-0.534184;0.633477;-0.290867;0.478279;-0.534184;0.633477;-0.290867;0.543868;0.070211;0.825661;0.132520;0.290867;0.633477;0.534184;0.478279;0.543868;0.070211;0.825661;0.132520;0.478279;-0.534184;0.633477;-0.290867
39000222;1;0.513653;-0.433204;0.683063;-0.286216;0.524322;-0.406504;0.699282;-0.266168;0.518478;-0.422250;0.675494;-0.310795;0.541732;-0.366720;0.707180;-0.268216;0.858896;-0.453226;0.120923;0.205576;0.691194;-0.335186;-0.190747;0.611160;-0.161655;-0.337423;0.186761;0.908369;-0.169305;-0.334905;0.852189;0.364621;-0.038689;-0.598765;0.692725;0.400144;-0.038689;-0.598765;0.692725;0.400144;0.179194;-0.486362;0.809425;-0.275995;0.485817;0.868086;-0.046604;-0.090755;0.448534;0.649453;-0.554237;-0.264292;-0.484465;0.036656;0.853009;-0.190595;-0.408180;0.497683;0.560461;-0.521137;0.652988;0.011509;-0.749448;0.108637;0.652988;0.011509;-0.749448;0.108637;0.656493;0.235819;-0.180499;0.693417;-0.207578;0.609598;-0.287607;0.708932;0.632215;-0.254796;0.624062;-0.382007;-0.429806;0.553832;-0.503167;0.505332;0.665282;-0.038557;0.743537;-0.055376;0.361927;0.282345;0.856283;0.236791;0.095331;0.798533;0.418598;0.421939;0.310283;0.589484;0.646423;0.371982;-0.041451;0.876562;0.044080;0.477470;0.518662;-0.499318;0.639999;-0.268463;0.518662;-0.499318;0.639999;-0.268463;0.556581;0.099477;0.805619;0.176917;0.268463;0.639999;0.499318;0.518662;0.556581;0.099477;0.805619;0.176917;0.518662;-0.499318;0.639999;-0.268463
39033533;1;0.511454;-0.437912;0.688336;-0.269892;0.516135;-0.425702;0.695953;-0.260829;0.513530;-0.415799;0.685335;-0.306126;0.536425;-0.359501;0.716473;-0.263959;0.867640;-0.446839;0.105896;0.190582;0.685382;-0.327749;-0.192042;0.621251;-0.153056;-0.338567;0.172255;0.912291;-0.120856;-0.416029;0.845376;0.312495;-0.045397;-0.600066;0.726403;0.331961;-0.045397;-0.600066;0.726403;0.331961;0.154047;-0.509767;0.785461;-0.315369;0.475911;0.872371;-0.026826;-0.108433;0.464620;0.630403;-0.561397;-0.267494;-0.495314;0.060583;0.841965;-0.205157;-0.395218;0.514732;0.551568;-0.524048;0.641080;-0.032058;-0.753756;0.140853;0.641080;-0.032058;-0.753756;0.140853;0.689163;0.183871;-0.165490;0.681072;-0.194529;0.601169;-0.273695;0.725152;0.651358;-0.229851;0.619298;-0.373325;-0.461604;0.525709;-0.516461;0.493782;0.679639;-0.009063;0.733067;-0.024937;0.353625;0.273588;0.863301;0.234117;0.082089;0.806391;0.412085;0.416151;0.293222;0.602326;0.642815;0.371501;-0.053293;0.883065;0.032543;0.465077;0.501719;-0.504551;0.628579;-0.313998;0.501719;-0.504551;0.628579;-0.313998;0.576799;0.087702;0.801244;0.132739;0.313998;0.628579;0.504551;0.501719;0.576799;0.087702;0.801244;0.132739;0.501719;-0.504551;0.628579;-0.313998
39066888;1;0.516253;-0.410121;0.695993;-0.284389;0.516087;-0.410529;0.695752;-0.284692;0.517580;-0.407450;0.685563;-0.309998;0.540773;-0.351160;0.716030;-0.267493;0.869308;-0.443770;0.132087;0.172987;0.686439;-0.332426;-0.184770;0.619802;-0.147788;-0.335654;0.178840;0.912969;-0.162421;-0.373607;0.835973;0.367675;-0.051188;-0.595859;0.695259;0.398680;-0.051188;-0.595859;0.695259;0.398680;0.181685;-0.474583;0.822434;-0.255665;0.465784;0.880449;-0.001552;-0.088608;0.464682;0.626454;-0.568559;-0.261470;-0.493997;0.054572;0.844231;-0.200655;-0.379530;0.526893;0.543221;-0.532213;0.615172;-0.123379;-0.746648;0.221036;0.615172;-0.123379;-0.746648;0.221036;0.700104;0.135264;-0.151230;0.684608;-0.181329;0.613940;-0.261721;0.722287;0.646960;-0.235821;0.624387;-0.368744;-0.462590;0.520206;-0.518839;0.496188;0.682022;-0.003489;0.730862;-0.025981;0.343437;0.253192;0.875555;0.226602;0.067202;0.814405;0.409131;0.406005;0.277794;0.604225;0.652441;0.363404;-0.058513;0.891095;0.038071;0.448415;0.466300;-0.535541;0.634599;-0.305030;0.466300;-0.535541;0.634599;-0.305030;0.545413;0.070045;0.827414;0.114035;0.305030;0.634599;0.535541;0.466300;0.545413;0.070045;0.827414;0.114035;0.466300;-0.535541;0.634599;-0.305030
39100222;1;0.522168;-0.408619;0.688839;-0.293039;0.524828;-0.402296;0.692551;-0.288246;0.516965;-0.405812;0.685243;-0.313856;0.540469;-0.349553;0.715579;-0.271388;0.866977;-0.443990;0.121390;0.191021;0.697905;-0.328635;-0.176286;0.611433;-0.136184;-0.326146;0.180849;0.917811;-0.200810;-0.274507;0.868977;0.359445;0.003315;0.658409;-0.630057;-0.411721;0.003315;0.658409;-0.630057;-0.411721;0.270974;-0.479924;0.780899;-0.294012;0.473549;0.873071;-0.037836;-0.109845;0.468108;0.634117;-0.557695;-0.260283;-0.493065;0.050024;0.842986;-0.209187;-0.367170;0.522221;0.561727;-0.526245;0.621736;-0.028610;-0.766442;0.158721;0.621736;-0.028610;-0.766442;0.158721;0.656525;0.224148;-0.176677;0.698224;-0.177215;0.603079;-0.254093;0.735069;0.658862;-0.224811;0.614637;-0.370921;-0.470760;0.517290;-0.513374;0.497235;0.688523;-0.005244;0.724893;-0.020955;0.339675;0.241751;0.881135;0.223110;0.057576;0.820594;0.401758;0.402369;0.269566;0.624440;0.633429;0.369021;-0.068472;0.892047;0.010395;0.446605;0.474856;-0.522381;0.638357;-0.306808;0.474856;-0.522381;0.638357;-0.306808;0.552720;0.082007;0.820765;0.118828;0.306808;0.638357;0.522381;0.474856;0.552720;0.082007;0.820765;0.118828;0.474856;-0.522381;0.638357;-0.306808
39133555;1;0.519705;-0.400659;0.698180;-0.286222;0.521082;-0.397282;0.700107;-0.283708;0.520953;-0.400255;0.689407;-0.305160;0.543747;-0.343680;0.719284;-0.262400;0.873554;-0.434586;0.103894;0.192989;0.696383;-0.319832;-0.160830;0.622007;-0.142094;-0.309132;0.180543;0.922849;-0.266163;-0.262970;0.871988;0.315660;0.047490;0.700903;-0.581593;-0.410157;0.047490;0.700903;-0.581593;-0.410157;0.300590;-0.519799;0.741044;-0.300515;0.464073;0.877146;-0.038030;-0.117492;0.465516;0.635257;-0.561002;-0.254991;-0.487146;0.052539;0.845881;-0.210746;-0.354107;0.532847;0.560210;-0.526163;0.614542;-0.024524;-0.772761;0.156773;0.614542;-0.024524;-0.772761;0.156773;0.665403;0.201106;-0.174043;0.697498;-0.161377;0.610384;-0.238004;0.738067;0.664478;-0.218133;0.617806;-0.359447;0.479217;-0.506692;0.512229;-0.501234;0.697293;0.001486;0.716562;-0.017868;0.342993;0.222788;0.887138;0.213794;0.053493;0.826029;0.392762;0.400690;0.254264;0.624715;0.643331;0.362224;-0.074510;0.899123;0.017266;0.430961;0.498443;-0.517617;0.616664;-0.321486;0.498443;-0.517617;0.616664;-0.321486;0.579777;0.070037;0.802057;0.125128;0.321486;0.616664;0.517617;0.498443;0.579777;0.070037;0.802057;0.125128;0.498443;-0.517617;0.616664;-0.321486
39166877;1;0.503709;-0.415017;0.703197;-0.282050;0.507041;-0.406591;0.708102;-0.276016;0.519718;-0.396555;0.693029;-0.303888;0.542414;-0.339702;0.722598;-0.261232;0.878245;-0.432449;0.106855;0.173942;0.689407;-0.341767;-0.170119;0.615608;-0.118231;-0.333499;0.185804;0.916666;-0.216657;-0.347127;0.853423;0.322849;-0.075113;-0.649874;0.653064;0.381483;-0.075113;-0.649874;0.653064;0.381483;0.243860;-0.475836;0.797423;-0.279695;0.459391;0.879058;-0.031240;-0.123452;0.470500;0.629601;-0.566816;-0.246885;-0.484630;0.057435;0.845209;-0.217845;-0.354913;0.535482;0.548082;-0.535631;0.608892;-0.086584;-0.761340;0.205218;0.608892;-0.086584;-0.761340;0.205218;0.688357;0.176373;-0.155862;0.686123;-0.149537;0.606905;-0.239469;0.742940;0.669382;-0.199531;0.621224;-0.355239;0.499662;-0.488029;0.537913;-0.472033;0.691244;0.033026;0.721664;0.017078;0.323592;0.221980;0.893774;0.217210;0.039332;0.829792;0.399369;0.387819;0.260396;0.625391;0.642113;0.358847;-0.067786;0.898757;0.015885;0.432884;0.474373;-0.552418;0.608479;-0.315528;0.474373;-0.552418;0.608479;-0.315528;0.558544;0.039641;0.820878;0.112321;0.315528;0.608479;0.552418;0.474373;0.558544;0.039641;0.820878;0.112321;0.474373;-0.552418;0.608479;-0.315528
39200222;1;0.508439;-0.414265;0.698847;-0.285458;0.511402;-0.406922;0.703148;-0.280117;0.518856;-0.404837;0.689821;-0.301732;0.541381;-0.348214;0.720065;-0.259151;0.871833;-0.434693;0.097171;0.203732;0.678735;-0.355063;-0.176026;0.618275;-0.150474;-0.340650;0.202516;0.905706;-0.233463;-0.219898;0.898556;0.299561;0.032391;0.674237;-0.633374;-0.378408;0.032391;0.674237;-0.633374;-0.378408;0.242658;-0.508642;0.743730;-0.359537;0.464702;0.876116;-0.026486;-0.125586;0.469005;0.635534;-0.567148;-0.233399;-0.482220;0.017902;0.851610;-0.204705;0.395175;-0.493433;-0.542945;0.552785;0.616011;-0.162444;-0.715456;0.286819;0.616011;-0.162444;-0.715456;0.286819;0.675856;0.217064;-0.136791;0.690935;-0.129024;0.609804;-0.226673;0.748405;0.671674;-0.192486;0.621487;-0.354341;0.524895;-0.453494;0.561436;-0.451241;0.694445;0.074287;0.713995;0.049380;0.311719;0.219278;0.899405;0.214055;0.028331;0.838593;0.392068;0.377150;0.229241;0.630138;0.655693;0.347047;-0.081559;0.911512;0.022263;0.402490;0.455880;-0.531971;0.642359;-0.310734;0.455880;-0.531971;0.642359;-0.310734;0.542078;0.078056;0.830377;0.102633;0.310734;0.642359;0.531971;0.455880;0.542078;0.078056;0.830377;0.102633;0.455880;-0.531971;0.642359;-0.310734
39233544;1;0.518291;-0.417890;0.681413;-0.304003;0.525716;-0.400756;0.691630;-0.290975;0.521639;-0.398292;0.692050;-0.300536;0.544060;-0.341512;0.721762;-0.257736;0.874409;-0.429104;0.082635;0.210831;0.673704;-0.359543;-0.177808;0.620674;-0.156835;-0.344211;0.205926;0.902505;-0.250678;-0.296744;0.881966;0.266910;-0.109592;-0.650891;0.665027;0.349385;-0.109592;-0.650891;0.665027;0.349385;0.103111;-0.571877;0.729733;-0.360297;0.461697;0.873295;-0.041248;-0.149969;0.482840;0.611712;-0.572362;-0.255099;0.504331;-0.051096;-0.836169;0.209430;-0.366544;0.524362;0.551942;-0.534836;0.591732;-0.159404;-0.744436;0.265062;0.591732;-0.159404;-0.744436;0.265062;0.673288;0.181201;-0.160245;0.698692;-0.117344;0.595926;-0.212782;0.765393;0.688644;-0.177352;0.607458;-0.353993;0.543477;-0.435563;0.552642;-0.457717;0.712085;0.080859;0.695019;0.057846;0.298054;0.210732;0.906583;0.211809;0.008751;0.852425;0.373655;0.365619;0.238119;0.650102;0.633855;0.344811;-0.073854;0.910335;-0.007346;0.407163;0.480011;-0.505371;0.636601;-0.330043;0.480011;-0.505371;0.636601;-0.330043;0.572795;0.092794;0.807496;0.106043;0.330043;0.636601;0.505371;0.480011;0.572795;0.092794;0.807496;0.106043;0.480011;-0.505371;0.636601;-0.330043
39266888;1;0.513171;-0.424388;0.685155;-0.295149;0.519549;-0.409191;0.694337;-0.283773;0.521648;-0.399391;0.694784;-0.292653;0.543437;-0.342387;0.724575;-0.249877;0.879421;-0.425179;0.090891;0.193856;0.673755;-0.337848;-0.162428;0.636813;-0.175447;-0.318434;0.197796;0.910327;-0.256470;-0.129016;0.902627;0.320692;-0.054900;0.742018;-0.529895;-0.406947;-0.054900;0.742018;-0.529895;-0.406947;0.373099;-0.424131;0.755292;-0.332330;0.457073;0.877942;-0.035911;-0.137886;0.482700;0.613280;-0.561716;-0.274523;0.516696;-0.052309;-0.830001;0.203439;-0.362545;0.526040;0.560428;-0.527033;0.601522;-0.101698;-0.761876;0.217654;0.601522;-0.101698;-0.761876;0.217654;0.692982;0.217112;-0.164267;0.667574;-0.095442;0.592824;-0.198694;0.774578;0.697186;-0.163930;0.603410;-0.350650;0.558011;-0.424704;0.559235;-0.442162;0.711415;0.093329;0.692047;0.079054;0.295416;0.185667;0.914165;0.206298;0.000127;0.855737;0.371254;0.360396;0.223921;0.666688;0.620198;0.347478;-0.085938;0.912445;-0.028651;0.399047;0.491915;-0.525643;0.620605;-0.310755;0.491915;-0.525643;0.620605;-0.310755;0.567573;0.067148;0.810520;0.128099;0.310755;0.620605;0.525643;0.491915;0.567573;0.067148;0.810520;0.128099;0.491915;-0.525643;0.620605;-0.310755
39300211;1;0.506821;-0.425660;0.695566;-0.279527;0.509750;-0.418276;0.700031;-0.274148;0.525345;-0.397425;0.695508;-0.286941;0.546663;-0.340370;0.725139;-0.243888;0.883848;-0.421403;0.104560;0.174066;0.667951;-0.345704;-0.166999;0.637528;-0.173698;-0.327723;0.199995;0.906879;-0.250521;-0.172397;0.901780;0.307102;-0.005219;0.711320;-0.580476;-0.396289;-0.005219;0.711320;-0.580476;-0.396289;0.284726;-0.482350;0.748677;-0.354617;0.449567;0.884143;-0.026254;-0.124460;0.486575;0.619867;-0.558480;-0.259056;0.504849;-0.054180;-0.832586;0.221342;-0.343798;0.531258;0.560212;-0.534537;0.590817;-0.105500;-0.764816;0.234226;0.590817;-0.105500;-0.764816;0.234226;0.683285;0.206875;-0.159201;0.681894;-0.072083;0.598025;-0.186590;0.776115;0.696338;-0.158730;0.606063;-0.350151;0.571405;-0.404445;0.576859;-0.420897;0.705919;0.120260;0.690304;0.103428;0.297392;0.164400;0.920103;0.194785;0.000283;0.859542;0.367078;0.355585;0.232570;0.667615;0.619219;0.341714;-0.075746;0.912426;-0.030060;0.401045;0.474114;-0.528942;0.625078;-0.323594;0.474114;-0.528942;0.625078;-0.323594;0.564065;0.067978;0.816016;0.106434;0.323594;0.625078;0.528942;0.474114;0.564065;0.067978;0.816016;0.106434;0.474114;-0.528942;0.625078;-0.323594
39333555;1;0.503233;-0.424440;0.702361;-0.270733;0.502620;-0.426026;0.701401;-0.271869;0.529740;-0.394941;0.696694;-0.279313;0.550433;-0.337799;0.726121;-0.235931;0.887721;-0.415732;0.117905;0.158799;0.671840;-0.348177;-0.168731;0.631612;-0.131212;-0.338092;0.188124;0.912735;-0.248226;-0.229494;0.906386;0.253338;0.074695;0.677847;-0.643994;-0.346723;0.074695;0.677847;-0.643994;-0.346723;0.263887;-0.463141;0.763683;-0.364214;0.433955;0.895628;0.016591;-0.096223;0.478683;0.629937;-0.546416;-0.274720;0.512820;-0.036159;-0.833117;0.204019;-0.383120;0.537764;0.591758;-0.462441;0.587043;-0.056734;-0.797589;0.126544;0.587043;-0.056734;-0.797589;0.126544;0.665409;0.270044;-0.241894;0.652529;-0.065671;0.593996;-0.181545;0.780960;0.699129;-0.157365;0.600903;-0.354078;0.603842;-0.347851;0.591386;-0.405755;0.718088;0.170837;0.660654;0.136747;0.302231;0.158643;0.918898;0.197774;0.000561;0.855249;0.371526;0.361271;0.204592;0.692278;0.592938;0.356817;-0.106457;0.911374;-0.065907;0.392072;0.459149;-0.532512;0.631467;-0.326898;0.459149;-0.532512;0.631467;-0.326898;0.555819;0.069972;0.823058;0.093516;0.326898;0.631467;0.532512;0.459149;0.555819;0.069972;0.823058;0.093516;0.459149;-0.532512;0.631467;-0.326898
39366877;1;0.513400;-0.409745;0.707114;-0.261760;0.513819;-0.408612;0.707770;-0.260937;0.518871;-0.421792;0.686891;-0.284682;0.540030;-0.365350;0.718504;-0.242156;0.868275;-0.433298;0.095421;0.221916;0.681696;-0.340443;-0.163950;0.626506;-0.145197;-0.324827;0.193051;0.914405;-0.252126;-0.089113;0.907253;0.324628;-0.089599;0.756083;-0.509301;-0.401152;-0.089599;0.756083;-0.509301;-0.401152;0.352615;-0.439520;0.741042;-0.365159;0.460485;0.881118;0.019638;-0.105823;0.479190;0.635853;-0.545880;-0.260925;0.508201;-0.008175;-0.837990;0.198589;-0.388091;0.505597;0.579487;-0.507890;0.615163;-0.056981;-0.766933;0.173614;0.615163;-0.056981;-0.766933;0.173614;0.695431;0.230792;-0.183013;0.655452;-0.058830;0.593955;-0.174665;0.783102;0.699492;-0.159649;0.598215;-0.356877;0.615364;-0.337262;0.605676;-0.375152;0.704708;0.188588;0.663405;0.166477;0.306401;0.153891;0.918271;0.198028;0.000870;0.853922;0.371026;0.364906;0.165802;0.707320;0.585305;0.360036;-0.136357;0.916530;-0.081746;0.367012;0.448347;-0.512672;0.668300;-0.299212;0.448347;-0.512672;0.668300;-0.299212;0.528604;0.110046;0.835073;0.105454;0.299212;0.668300;0.512672;0.448347;0.528604;0.110046;0.835073;0.105454;0.448347;-0.512672;0.668300;-0.299212
39400222;1;0.498382;-0.422606;0.713200;-0.253703;0.498693;-0.421732;0.713717;-0.253092;0.517746;-0.416954;0.693225;-0.278437;0.538408;-0.360019;0.724429;-0.236021;0.873518;-0.425416;0.095684;0.216409;0.673582;-0.350207;-0.181477;0.625067;-0.159511;-0.342472;0.195681;0.904974;-0.200247;-0.126026;0.901859;0.361482;-0.094361;0.698999;-0.583638;-0.402323;-0.094361;0.698999;-0.583638;-0.402323;0.304745;-0.483216;0.725763;-0.383278;0.453012;0.885121;0.015971;-0.105294;0.473471;0.647730;-0.535065;-0.264529;0.507666;0.009465;-0.840095;0.190855;-0.412335;0.513317;0.594417;-0.461685;0.617771;0.051948;-0.783663;0.039154;0.617771;0.051948;-0.783663;0.039154;0.681412;0.317759;-0.230732;0.617632;-0.037819;0.591427;-0.159054;0.789611;0.707315;-0.150354;0.593748;-0.352933;0.644190;-0.292006;0.612800;-0.352460;0.709012;0.225920;0.636540;0.202682;0.304564;0.132962;0.924013;0.189108;-0.001963;0.857224;0.369573;0.358579;0.155971;0.726698;0.563941;0.359936;-0.143436;0.915201;-0.110519;0.360026;0.467930;-0.526749;0.640918;-0.304633;0.467930;-0.526749;0.640918;-0.304633;0.546284;0.080730;0.825665;0.115469;0.304633;0.640918;0.526749;0.467930;0.546284;0.080730;0.825665;0.115469;0.467930;-0.526749;0.640918;-0.304633
39433555;1;0.498615;-0.422323;0.713250;-0.253577;0.499022;-0.421175;0.713929;-0.252774;0.518271;-0.416102;0.693567;-0.277882;0.538886;-0.359142;0.724702;-0.235426;0.874025;-0.424406;0.095516;0.216417;0.674269;-0.349414;-0.181490;0.624766;-0.159248;-0.341975;0.195145;0.905324;-0.201640;-0.124529;0.901956;0.360985;-0.091214;0.695363;-0.587794;-0.403297;-0.091214;0.695363;-0.587794;-0.403297;0.298253;-0.486064;0.726188;-0.383975;0.452049;0.885629;0.015295;-0.105259;0.473685;0.646638;-0.536072;-0.264779;0.507995;0.007991;-0.839911;0.190857;-0.416303;0.514186;0.592982;-0.458995;0.618643;0.048911;-0.783341;0.035566;0.618643;0.048911;-0.783341;0.035566;0.683519;0.319103;-0.232868;0.613798;-0.038033;0.591250;-0.159672;0.789608;0.707513;-0.149568;0.593937;-0.352553;0.644866;-0.290550;0.613115;-0.351878;0.709076;0.227180;0.635737;0.203565;0.304862;0.133206;0.923833;0.189338;-0.002012;0.857208;0.369248;0.358952;0.155458;0.726959;0.563553;0.360239;-0.144016;0.915112;-0.110975;0.359881;0.473610;-0.520688;0.642638;-0.302645;0.473610;-0.520688;0.642638;-0.302645;0.548895;0.086232;0.822596;0.120890;0.302645;0.642638;0.520688;0.473610;0.548895;0.086232;0.822596;0.120890;0.473610;-0.520688;0.642638;-0.302645
39466888;1;0.532039;-0.399379;0.694264;-0.274642;0.534513;-0.393054;0.697865;-0.269796;0.518859;-0.409351;0.691942;-0.290574;0.540490;-0.352543;0.722541;-0.248029;0.874831;-0.429873;0.087033;0.205683;0.673064;-0.349762;-0.165969;0.630164;-0.169715;-0.327932;0.205766;0.906266;-0.196035;-0.197039;0.892804;0.354467;-0.040819;0.670554;-0.621515;-0.403002;-0.040819;0.670554;-0.621515;-0.403002;0.221663;-0.530720;0.735321;-0.358476;0.456747;0.880157;0.007004;-0.129059;0.488339;0.638136;-0.542944;-0.243964;0.500834;-0.005546;-0.837840;0.217160;-0.424090;0.508350;0.547547;-0.511781;0.662189;0.033082;-0.746414;0.057249;0.662189;0.033082;-0.746414;0.057249;0.659642;0.338686;-0.191760;0.642956;-0.023273;0.575877;-0.150730;0.803184;0.713476;-0.147795;0.576689;-0.369511;0.641183;-0.303585;0.596341;-0.375629;0.723189;0.206002;0.632943;0.184239;0.299098;0.134299;0.926061;0.186854;-0.011068;0.867998;0.349492;0.352579;0.157840;0.730910;0.562609;0.352602;-0.136968;0.917231;-0.114469;0.356124;0.475173;-0.523201;0.642272;-0.296576;0.475173;-0.523201;0.642272;-0.296576;0.545709;0.084196;0.824114;0.126287;0.296576;0.642272;0.523201;0.475173;0.545709;0.084196;0.824114;0.126287;0.475173;-0.523201;0.642272;-0.296576
39500200;1;0.539787;-0.393214;0.694653;-0.267339;0.542747;-0.385410;0.699013;-0.261277;0.524622;-0.406852;0.691652;-0.284359;0.545736;-0.350076;0.722051;-0.241372;0.878136;-0.424516;0.098001;0.197634;0.667433;-0.346667;-0.160761;0.639149;-0.192195;-0.319146;0.210161;0.903902;-0.151127;-0.278370;0.866234;0.386405;0.036438;-0.634490;0.652130;0.413305;0.036438;-0.634490;0.652130;0.413305;0.050043;-0.585321;0.758657;-0.281665;0.447865;0.887452;0.017625;-0.107405;0.479598;0.640651;-0.543188;-0.253966;-0.499812;0.016499;0.839771;-0.211426;-0.444397;0.509909;0.546350;-0.493970;0.663904;0.034871;-0.746518;0.026962;0.663904;0.034871;-0.746518;0.026962;0.640831;0.371186;-0.221120;0.634557;-0.013188;0.577021;-0.140807;0.804392;0.708763;-0.158342;0.572510;-0.380547;0.626039;-0.327697;0.590120;-0.390445;0.722959;0.184392;0.645525;0.163177;0.341823;0.110283;0.912386;0.196332;-0.002657;0.848527;0.352908;0.394273;0.208807;0.714077;0.537313;0.397227;-0.132242;0.887863;-0.120600;0.423872;0.468762;-0.507473;0.649561;-0.317496;0.468762;-0.507473;0.649561;-0.317496;0.555969;0.100471;0.818146;0.106961;0.317496;0.649561;0.507473;0.468762;0.555969;0.100471;0.818146;0.106961;0.468762;-0.507473;0.649561;-0.317496
