timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
39533555;1;0.540339;-0.392944;0.694339;-0.267437;0.543939;-0.383430;0.699638;-0.260037;0.525154;-0.403835;0.693426;-0.283357;0.546186;-0.346926;0.723578;-0.240331;0.878524;-0.421189;0.107468;0.198106;0.672323;-0.340094;-0.147321;0.640792;-0.196028;-0.303087;0.213320;0.907858;-0.160417;-0.283086;0.864717;0.382614;0.029327;-0.642561;0.644196;0.413844;0.029327;-0.642561;0.644196;0.413844;0.228331;-0.496675;0.783656;-0.295062;0.445541;0.889019;0.010871;-0.104975;0.485392;0.632614;-0.550440;-0.247407;0.501503;-0.015124;-0.838425;0.212861;-0.450748;0.526339;0.546873;-0.469812;0.651070;0.027691;-0.758509;0.002178;0.651070;0.027691;-0.758509;0.002178;0.685383;0.315698;-0.228997;0.614935;-0.013830;0.572243;-0.135112;0.808760;0.711697;-0.162744;0.565058;-0.384331;0.630583;-0.326286;0.583474;-0.394286;0.728857;0.180712;0.639782;0.163675;0.334593;0.109083;0.917637;0.184637;0.001899;0.854423;0.351922;0.382241;0.176429;0.727746;0.541529;0.382106;-0.144621;0.900339;-0.127161;0.390262;0.474178;-0.502955;0.662295;-0.289061;0.474178;-0.502955;0.662295;-0.289061;0.539692;0.112670;0.823956;0.130897;0.289061;0.662295;0.502955;0.474178;0.539692;0.112670;0.823956;0.130897;0.474178;-0.502955;0.662295;-0.289061
39566877;1;0.540449;-0.392768;0.694434;-0.267225;0.544119;-0.383058;0.699838;-0.259671;0.525363;-0.403251;0.693790;-0.282910;0.546358;-0.346315;0.723894;-0.239869;0.878863;-0.420422;0.107673;0.198122;0.673308;-0.339162;-0.146813;0.640369;-0.195209;-0.302155;0.212808;0.908465;-0.160357;-0.279786;0.866661;0.380663;0.027843;-0.639458;0.648440;0.412121;0.027843;-0.639458;0.648440;0.412121;0.219955;-0.497841;0.784135;-0.298172;0.444817;0.889417;0.010430;-0.104721;0.485854;0.631610;-0.551334;-0.247075;0.501539;-0.016481;-0.838229;0.213444;-0.452568;0.527777;0.545487;-0.468057;0.651072;0.024985;-0.758604;0.000259;0.651072;0.024985;-0.758604;0.000259;0.688178;0.314521;-0.229868;0.612085;-0.014203;0.572092;-0.135895;0.808728;0.712059;-0.161685;0.565398;-0.383609;0.631813;-0.324199;0.584112;-0.393091;0.728882;0.182652;0.638764;0.165379;0.333943;0.108992;0.917841;0.184855;0.001342;0.854603;0.351989;0.381780;0.175780;0.727655;0.542156;0.381688;-0.144784;0.900712;-0.126652;0.389506;0.474438;-0.501221;0.664209;-0.287250;0.474438;-0.501221;0.664209;-0.287250;0.538595;0.115250;0.824083;0.132362;0.287250;0.664209;0.501221;0.474438;0.538595;0.115250;0.824083;0.132362;0.474438;-0.501221;0.664209;-0.287250
39600222;1;0.540611;-0.392021;0.694887;-0.266816;0.544507;-0.381677;0.700622;-0.258773;0.525809;-0.401124;0.694983;-0.282176;0.546744;-0.344099;0.724912;-0.239101;0.879981;-0.418386;0.109539;0.196438;0.676055;-0.338250;-0.143264;0.638758;-0.193537;-0.298384;0.214254;0.909729;-0.167469;-0.278075;0.866769;0.378603;0.020746;-0.638263;0.649025;0.413468;0.020746;-0.638263;0.649025;0.413468;0.185705;-0.518012;0.779492;-0.299281;0.442728;0.890612;0.008678;-0.103571;0.485939;0.629746;-0.554015;-0.245664;0.500526;-0.019684;-0.838526;0.214387;-0.451716;0.531756;0.544816;-0.465150;0.648389;0.022679;-0.760969;-0.001953;0.648389;0.022679;-0.760969;-0.001953;0.694184;0.305689;-0.230773;0.609432;-0.013564;0.572796;-0.137890;0.807903;0.711884;-0.159019;0.567346;-0.382167;0.632329;-0.320200;0.584330;-0.395209;0.730726;0.185636;0.636090;0.164223;0.331006;0.110274;0.918986;0.183684;0.000782;0.856369;0.351084;0.378645;0.176304;0.727846;0.544109;0.378288;-0.142010;0.902211;-0.125416;0.387453;0.475146;-0.496777;0.669607;-0.281202;0.475146;-0.496777;0.669607;-0.281202;0.534819;0.122210;0.824758;0.137139;0.281202;0.669607;0.496777;0.475146;0.534819;0.122210;0.824758;0.137139;0.475146;-0.496777;0.669607;-0.281202
39633555;1;0.541121;-0.390822;0.695099;-0.266990;0.545381;-0.379494;0.701348;-0.258177;0.525332;-0.399333;0.696844;-0.281012;0.546175;-0.342165;0.726624;-0.237979;0.880406;-0.415877;0.115252;0.196593;0.673615;-0.338390;-0.140115;0.641952;-0.193180;-0.296798;0.214595;0.910242;-0.187066;-0.284505;0.863171;0.372827;-0.002701;-0.637209;0.648052;0.417116;-0.002701;-0.637209;0.648052;0.417116;0.185338;-0.533456;0.770201;-0.296421;0.441018;0.890898;0.007566;-0.108379;0.495880;0.617260;-0.557675;-0.249181;0.510234;-0.028141;-0.831396;0.218287;-0.447065;0.547544;0.549485;-0.445415;0.631010;0.011428;-0.775634;-0.009347;0.631010;0.011428;-0.775634;-0.009347;0.702175;0.273364;-0.249407;0.608291;-0.010516;0.571749;-0.137185;0.808810;0.713662;-0.155466;0.567103;-0.380672;0.634041;-0.317540;0.583330;-0.396090;0.732546;0.186822;0.633494;0.164798;0.334678;0.107835;0.918575;0.180507;0.003331;0.856679;0.348483;0.380328;0.166446;0.731840;0.542074;0.377971;-0.148811;0.903571;-0.129633;0.380277;0.471650;-0.489068;0.668101;-0.303315;0.471650;-0.489068;0.668101;-0.303315;0.547983;0.126596;0.818242;0.119030;0.303315;0.668101;0.489068;0.471650;0.547983;0.126596;0.818242;0.119030;0.471650;-0.489068;0.668101;-0.303315
39666888;1;0.541121;-0.390822;0.695099;-0.266990;0.545381;-0.379494;0.701348;-0.258177;0.525332;-0.399333;0.696844;-0.281012;0.546175;-0.342165;0.726624;-0.237979;0.880406;-0.415877;0.115252;0.196593;0.673615;-0.338390;-0.140115;0.641952;-0.193180;-0.296798;0.214595;0.910242;-0.187066;-0.284505;0.863171;0.372827;-0.002701;-0.637209;0.648052;0.417116;-0.002701;-0.637209;0.648052;0.417116;0.185338;-0.533456;0.770201;-0.296421;0.441018;0.890898;0.007566;-0.108379;0.495880;0.617260;-0.557675;-0.249181;0.510234;-0.028141;-0.831396;0.218287;-0.447065;0.547544;0.549485;-0.445415;0.631010;0.011428;-0.775634;-0.009347;0.631010;0.011428;-0.775634;-0.009347;0.702175;0.273364;-0.249407;0.608291;-0.010516;0.571749;-0.137185;0.808810;0.713662;-0.155466;0.567103;-0.380672;0.634041;-0.317540;0.583330;-0.396090;0.732546;0.186822;0.633494;0.164798;0.334678;0.107835;0.918575;0.180507;0.003331;0.856679;0.348483;0.380328;0.166446;0.731840;0.542074;0.377971;-0.148811;0.903571;-0.129633;0.380277;0.471650;-0.489068;0.668101;-0.303315;0.471650;-0.489068;0.668101;-0.303315;0.547983;0.126596;0.818242;0.119030;0.303315;0.668101;0.489068;0.471650;0.547983;0.126596;0.818242;0.119030;0.471650;-0.489068;0.668101;-0.303315
39700200;1;0.543334;-0.381407;0.702364;-0.256908;0.538785;-0.393561;0.695626;-0.266316;0.522877;-0.397152;0.707916;-0.260240;0.542063;-0.339103;0.737485;-0.217470;0.880286;-0.395309;0.147752;0.216788;0.667276;-0.357378;-0.158992;0.633834;-0.182858;-0.324471;0.218439;0.901979;-0.215656;-0.267574;0.883689;0.317791;-0.059585;-0.618794;0.685271;0.379405;-0.059585;-0.618794;0.685271;0.379405;0.141405;-0.541629;0.756008;-0.339254;0.425914;0.899012;0.006505;-0.101648;0.499757;0.609244;-0.565943;-0.242433;0.511049;-0.026614;-0.831120;0.217624;-0.426068;0.572690;0.554754;-0.427481;0.603353;0.009046;-0.797273;-0.015447;0.603353;0.009046;-0.797273;-0.015447;0.739351;0.216379;-0.254955;0.584412;-0.005851;0.584486;-0.136156;0.799877;0.705938;-0.158911;0.578767;-0.376069;0.621519;-0.325492;0.585029;-0.406830;0.731271;0.182285;0.640311;0.148378;0.352269;0.101848;0.913136;0.178091;0.010659;0.851906;0.344055;0.394675;0.198737;0.717162;0.543582;0.388202;-0.133023;0.894389;-0.118317;0.410334;0.467105;-0.504497;0.662886;-0.296445;0.467105;-0.504497;0.662886;-0.296445;0.539911;0.111998;0.825464;0.120675;0.296445;0.662886;0.504497;0.467105;0.539911;0.111998;0.825464;0.120675;0.467105;-0.504497;0.662886;-0.296445
39733555;1;0.541930;-0.377681;0.709226;-0.246308;0.538839;-0.386432;0.704496;-0.252998;0.522728;-0.407116;0.700945;-0.263984;0.542214;-0.349594;0.731336;-0.221214;0.873182;-0.404348;0.148907;0.227779;0.683917;-0.348965;-0.137171;0.625831;-0.150145;-0.305633;0.217213;0.914803;0.019408;-0.400007;0.914826;0.052067;0.029729;-0.580080;0.812662;0.046945;0.029729;-0.580080;0.812662;0.046945;0.217223;-0.386702;0.692795;-0.568605;0.431876;0.897930;0.022722;-0.081788;0.497617;0.611342;-0.564580;-0.244721;0.509564;-0.031135;-0.831576;0.218759;-0.423675;0.631132;0.563426;-0.323611;0.522284;0.010399;-0.845971;-0.106972;0.522284;0.010399;-0.845971;-0.106972;0.755095;0.154967;-0.350858;0.531710;-0.027294;0.577493;-0.151581;0.801736;0.705837;-0.160702;0.575073;-0.381131;0.616438;-0.327967;0.574005;-0.427738;0.742369;0.172656;0.634172;0.130019;0.379856;0.106268;0.902272;0.174131;0.033840;0.839038;0.348319;0.416586;0.122641;0.748530;0.513212;0.401591;-0.196734;0.895010;-0.161598;0.366250;0.463061;-0.494482;0.670903;-0.301581;0.463061;-0.494482;0.670903;-0.301581;0.540684;0.124749;0.824051;0.114184;0.301581;0.670903;0.494482;0.463061;0.540684;0.124749;0.824051;0.114184;0.463061;-0.494482;0.670903;-0.301581
39766888;1;0.531010;-0.382091;0.715202;-0.246009;0.529579;-0.386220;0.712981;-0.249076;0.520063;-0.404508;0.703133;-0.267419;0.539833;-0.346818;0.733307;-0.224852;0.870232;-0.402837;0.185393;0.214590;0.705616;-0.333306;-0.119162;0.613852;-0.123988;-0.282974;0.212646;0.927003;-0.015254;-0.439129;0.879233;0.184071;0.011569;-0.561851;0.806356;0.184339;0.011569;-0.561851;0.806356;0.184339;0.227793;-0.445531;0.742708;-0.444968;0.430635;0.900637;0.007076;-0.057942;0.498678;0.603233;-0.564363;-0.262533;0.514759;-0.070254;-0.823080;0.229405;-0.379049;0.665775;0.553476;-0.326696;-0.480837;-0.099098;0.860099;0.138581;-0.480837;-0.099098;0.860099;0.138581;0.684984;0.301860;-0.368418;0.551312;-0.023003;0.591997;-0.151540;0.791231;0.698605;-0.161790;0.589329;-0.372111;0.596213;-0.351395;0.576105;-0.434919;0.733184;0.157407;0.652225;0.110757;0.382717;0.100233;0.902986;0.167625;0.037517;0.839571;0.347091;0.416222;0.166255;0.719903;0.544450;0.397082;-0.162345;0.896847;-0.119460;0.393750;0.478645;-0.501434;0.660647;-0.288113;0.478645;-0.501434;0.660647;-0.288113;0.542179;0.112581;0.821715;0.134726;0.288113;0.660647;0.501434;0.478645;0.542179;0.112581;0.821715;0.134726;0.478645;-0.501434;0.660647;-0.288113
39800222;1;0.518901;-0.383942;0.723817;-0.243763;0.513610;-0.399219;0.715504;-0.254722;0.517110;-0.405918;0.704798;-0.266623;0.536826;-0.348091;0.735080;-0.224295;0.869846;-0.404098;0.198108;0.202056;0.686175;-0.341305;-0.112818;0.632414;-0.145039;-0.283322;0.221237;0.921817;-0.132249;-0.445616;0.799712;0.379997;-0.097826;-0.515174;0.756775;0.390279;-0.097826;-0.515174;0.756775;0.390279;0.102967;-0.557110;0.789440;-0.236242;0.423702;0.904683;0.030418;-0.033184;0.490203;0.627418;-0.545532;-0.261616;-0.499837;0.072383;0.828263;-0.242703;-0.470974;0.711140;0.490301;-0.179079;-0.368983;-0.125044;0.854680;0.343128;-0.368983;-0.125044;0.854680;0.343128;0.680746;0.248117;-0.511603;0.461827;-0.027216;0.608355;-0.156675;0.777571;0.684786;-0.172127;0.604215;-0.369275;0.607947;-0.323816;0.607681;-0.395307;0.713606;0.199430;0.655300;0.146891;0.390505;0.105121;0.896712;0.179895;0.037684;0.830629;0.353722;0.428387;0.150923;0.728732;0.524436;0.413690;-0.185046;0.889026;-0.139754;0.394791;0.470832;-0.512936;0.665352;-0.269296;0.470832;-0.512936;0.665352;-0.269296;0.523350;0.107774;0.833176;0.142507;0.269296;0.665352;0.512936;0.470832;0.523350;0.107774;0.833176;0.142507;0.470832;-0.512936;0.665352;-0.269296
39833533;1;0.497564;-0.392636;0.734412;-0.242704;0.492293;-0.408156;0.725902;-0.253223;0.513346;-0.403963;0.708369;-0.267400;0.533136;-0.345856;0.738483;-0.225372;0.869043;-0.400959;0.191863;0.217221;0.688862;-0.343624;-0.089872;0.631914;-0.152859;-0.263023;0.238690;0.922215;-0.143185;-0.416681;0.813221;0.380192;-0.077598;-0.546792;0.732100;0.398782;-0.077598;-0.546792;0.732100;0.398782;0.128764;-0.570915;0.771766;-0.248704;0.433825;0.898746;-0.016049;-0.061599;0.499126;0.613670;-0.554996;-0.257414;0.514475;-0.043958;-0.826244;0.225175;-0.374127;0.626284;0.575873;-0.369009;0.524242;0.017100;-0.850629;-0.036175;0.524242;0.017100;-0.850629;-0.036175;0.660499;0.193298;-0.342272;0.639709;-0.045277;0.612814;-0.177737;0.768647;0.679281;-0.168219;0.615544;-0.362471;0.605898;-0.325340;0.635113;-0.351671;0.681514;0.217848;0.676018;0.176298;0.366282;0.126666;0.901649;0.191892;0.030252;0.832796;0.367959;0.412483;0.177361;0.716006;0.540397;0.404784;-0.159885;0.891304;-0.119607;0.407072;0.468686;-0.520502;0.647676;-0.299878;0.468686;-0.520502;0.647676;-0.299878;0.543457;0.089926;0.826026;0.119366;0.299878;0.647676;0.520502;0.468686;0.543457;0.089926;0.826026;0.119366;0.468686;-0.520502;0.647676;-0.299878
39866888;1;0.510709;-0.361456;0.728147;-0.279869;0.505139;-0.375625;0.720941;-0.289802;0.502791;-0.392437;0.710946;-0.296227;0.524927;-0.334160;0.740127;-0.254953;0.868085;-0.412261;0.185262;0.205298;0.667479;-0.369688;-0.108672;0.637176;-0.179725;-0.290014;0.253714;0.905108;-0.102641;-0.429061;0.876747;0.191535;-0.077815;-0.535608;0.816029;0.202894;-0.077815;-0.535608;0.816029;0.202894;0.098748;-0.469325;0.767696;-0.425001;0.450172;0.886602;-0.031020;-0.101585;0.514628;0.603015;-0.564976;-0.228765;0.505282;-0.047711;-0.824954;0.248727;0.354986;-0.510921;-0.522077;0.583421;0.654752;-0.028249;-0.729936;0.194150;0.654752;-0.028249;-0.729936;0.194150;0.694213;0.206790;-0.096967;0.682572;-0.087786;0.620128;-0.201325;0.753129;0.670817;-0.184573;0.625365;-0.353350;0.586649;-0.358524;0.630169;-0.360819;0.674419;0.190710;0.695938;0.156394;0.343304;0.155701;0.902512;0.208257;0.018494;0.836102;0.373682;0.401190;0.158750;0.710899;0.561709;0.392307;-0.164202;0.902558;-0.100855;0.385040;0.506253;-0.485864;0.633533;-0.326007;0.506253;-0.485864;0.633533;-0.326007;0.588496;0.104418;0.791533;0.127453;0.326007;0.633533;0.485864;0.506253;0.588496;0.104418;0.791533;0.127453;0.506253;-0.485864;0.633533;-0.326007
39900222;1;0.514738;-0.366102;0.722590;-0.280854;0.517815;-0.358080;0.726598;-0.275138;0.498488;-0.387493;0.714330;-0.301813;0.521086;-0.328961;0.743104;-0.260866;0.865887;-0.410102;0.183173;0.220235;0.648232;-0.377254;-0.095857;0.654436;-0.205550;-0.282979;0.267268;0.897909;-0.113640;-0.423005;0.878775;0.189493;-0.087723;-0.534938;0.815488;0.202796;-0.087723;-0.534938;0.815488;0.202796;0.077154;-0.499964;0.747880;-0.429836;0.454774;0.882716;-0.064325;-0.099277;0.511733;0.612444;-0.557823;-0.227762;0.502321;-0.037302;-0.827564;0.247829;0.380733;-0.499949;-0.507065;0.589897;0.664940;-0.076377;-0.707976;0.225368;0.664940;-0.076377;-0.707976;0.225368;0.676393;0.162328;-0.087112;0.713130;-0.104530;0.623129;-0.203672;0.747864;0.667112;-0.200366;0.624246;-0.353739;0.580518;-0.368272;0.614431;-0.387105;0.688572;0.172572;0.691562;0.133528;0.337076;0.173263;0.903965;0.198008;0.034275;0.836862;0.383105;0.389509;0.160189;0.694228;0.597353;0.368180;-0.145973;0.915730;-0.063916;0.368844;0.506323;-0.499850;0.624524;-0.322113;0.506323;-0.499850;0.624524;-0.322113;0.585792;0.088158;0.795053;0.130256;0.322113;0.624524;0.499850;0.506323;0.585792;0.088158;0.795053;0.130256;0.506323;-0.499850;0.624524;-0.322113
39933555;1;0.503293;-0.385460;0.720348;-0.281452;0.512791;-0.360138;0.733336;-0.263752;0.500313;-0.383903;0.719374;-0.291217;0.522056;-0.324977;0.747843;-0.250158;0.866870;-0.397267;0.187452;0.235747;0.660913;-0.371239;-0.090342;0.645921;-0.197965;-0.273216;0.267082;0.902679;-0.180139;-0.447551;0.807866;0.338527;-0.152626;-0.510426;0.769685;0.351789;-0.152626;-0.510426;0.769685;0.351789;0.092557;-0.538316;0.794862;-0.264280;0.441056;0.892315;-0.056703;-0.077636;0.483541;0.637164;-0.551554;-0.236641;-0.491303;0.015988;0.842575;-0.220074;0.410732;-0.480967;-0.516154;0.577543;0.662617;-0.112486;-0.696484;0.251388;0.662617;-0.112486;-0.696484;0.251388;0.742464;-0.159152;-0.044113;0.649208;-0.114646;0.623204;-0.217010;0.742550;0.664534;-0.197261;0.629778;-0.350518;0.569202;-0.385625;0.617517;-0.382067;0.677076;0.162412;0.706047;0.129183;0.337110;0.186036;0.899877;0.204865;0.038966;0.830992;0.392142;0.392630;0.186882;0.689325;0.589669;0.377090;-0.133308;0.906985;-0.065991;0.394021;0.493823;-0.523908;0.616591;-0.318551;0.493823;-0.523908;0.616591;-0.318551;0.574436;0.065537;0.806454;0.123936;0.318551;0.616591;0.523908;0.493823;0.574436;0.065537;0.806454;0.123936;0.493823;-0.523908;0.616591;-0.318551
39966866;1;0.499976;-0.385355;0.725947;-0.272995;0.504141;-0.374076;0.731822;-0.265226;0.492838;-0.396012;0.712933;-0.303334;0.515576;-0.337564;0.742395;-0.262835;0.857980;-0.413738;0.202453;0.227387;0.665544;-0.369883;-0.092741;0.641589;-0.199479;-0.272285;0.266975;0.902659;-0.175838;-0.438303;0.812521;0.341734;-0.144583;-0.509185;0.770084;0.356085;-0.144583;-0.509185;0.770084;0.356085;0.044188;-0.540398;0.797244;-0.265365;0.463939;0.878199;-0.079330;-0.085055;0.490553;0.628404;-0.570226;-0.198260;-0.459620;0.058042;0.846570;-0.262105;0.385312;-0.522507;-0.469536;0.598379;0.629945;-0.223696;-0.665911;0.331198;0.629945;-0.223696;-0.665911;0.331198;0.751456;-0.261070;-0.002954;0.605927;-0.131007;0.617494;-0.234848;0.739178;0.665064;-0.191624;0.632288;-0.348112;0.562977;-0.397310;0.618570;-0.377587;0.669554;0.154857;0.715072;0.128017;0.334935;0.204105;0.894547;0.214348;0.039822;0.828134;0.394975;0.395730;0.198935;0.678011;0.597652;0.378865;-0.125921;0.904632;-0.052398;0.403782;0.513510;-0.506423;0.608187;-0.331591;0.513510;-0.506423;0.608187;-0.331591;0.597577;0.071958;0.788148;0.128636;0.331591;0.608187;0.506423;0.513510;0.597577;0.071958;0.788148;0.128636;0.513510;-0.506423;0.608187;-0.331591
40000222;1;0.503656;-0.376017;0.728105;-0.273505;0.504222;-0.374506;0.728884;-0.272459;0.491063;-0.409963;0.698845;-0.320006;0.515143;-0.352600;0.729470;-0.279596;0.850599;-0.439408;0.195198;0.212839;0.646298;-0.368716;-0.078374;0.663479;-0.211919;-0.264330;0.268745;0.901663;-0.203936;-0.448022;0.805062;0.330999;-0.170750;-0.524256;0.757631;0.349278;-0.170750;-0.524256;0.757631;0.349278;0.036616;-0.584246;0.764553;-0.269768;0.484636;0.867661;-0.068122;-0.087474;0.507861;0.610418;-0.574121;-0.199632;-0.469624;0.077681;0.834380;-0.277901;0.371643;-0.536709;-0.455195;0.605494;0.681030;-0.095335;-0.697259;0.202335;0.681030;-0.095335;-0.697259;0.202335;0.670373;-0.396170;0.053332;0.625143;-0.151791;0.613277;-0.251947;0.733058;0.662738;-0.194704;0.633821;-0.348052;0.538726;-0.433334;0.596072;-0.408281;0.674037;0.113226;0.724475;0.089384;0.338191;0.224881;0.885988;0.223788;0.045725;0.823550;0.396549;0.403018;0.219960;0.656629;0.613697;0.379252;-0.111111;0.900840;-0.026035;0.418884;0.506641;-0.515809;0.622119;-0.300371;0.506641;-0.515809;0.622119;-0.300371;0.570644;0.075172;0.804637;0.145855;0.300371;0.622119;0.515809;0.506641;0.570644;0.075172;0.804637;0.145855;0.506641;-0.515809;0.622119;-0.300371
40033544;1;0.507188;-0.379632;0.718447;-0.287183;0.507576;-0.378661;0.718959;-0.286497;0.493191;-0.406417;0.701922;-0.314474;0.516821;-0.348819;0.732253;-0.273911;0.849572;-0.428924;0.204466;0.229008;0.651809;-0.363500;-0.096558;0.658551;-0.216778;-0.273453;0.258223;0.900861;-0.214850;-0.460161;0.797696;0.325227;-0.175432;-0.550100;0.738550;0.348076;-0.175432;-0.550100;0.738550;0.348076;0.056965;-0.561007;0.781204;-0.267855;0.473790;0.876033;-0.052331;-0.073153;0.500658;0.627032;-0.565371;-0.191122;-0.457475;0.063619;0.841883;-0.279110;0.396663;-0.520045;-0.430142;0.622246;0.708763;-0.106535;-0.666422;0.205394;0.708763;-0.106535;-0.666422;0.205394;0.700863;-0.423331;0.068332;0.570011;-0.173971;0.614806;-0.268094;0.721023;0.656417;-0.204526;0.638811;-0.345263;0.510867;-0.468543;0.571880;-0.438676;0.675740;0.070966;0.732116;0.048425;0.340758;0.235887;0.878403;0.238012;0.047778;0.814019;0.405645;0.412967;0.272005;0.632796;0.609471;0.392591;-0.083473;0.881216;-0.012411;0.465121;0.501717;-0.510492;0.627781;-0.305891;0.501717;-0.510492;0.627781;-0.305891;0.571066;0.082936;0.804880;0.138470;0.305891;0.627781;0.510492;0.501717;0.571066;0.082936;0.804880;0.138470;0.501717;-0.510492;0.627781;-0.305891
40066888;1;0.507706;-0.399721;0.706793;-0.287925;0.518288;-0.372555;0.721482;-0.268410;0.499931;-0.402256;0.696808;-0.320496;0.524023;-0.345081;0.726822;-0.279372;0.852507;-0.432124;0.201466;0.214273;0.648596;-0.363877;-0.093682;0.661922;-0.220762;-0.271372;0.259885;0.900045;-0.222021;-0.441527;0.809627;0.316647;-0.171576;-0.558900;0.733534;0.346584;-0.171576;-0.558900;0.733534;0.346584;0.051865;-0.575611;0.766430;-0.280300;0.480092;0.869298;-0.094034;-0.070646;0.501855;0.623865;-0.562096;-0.207321;-0.464508;0.082732;0.835652;-0.281200;0.384678;-0.543672;-0.449516;0.595297;0.686949;-0.092570;-0.699339;0.174519;0.686949;-0.092570;-0.699339;0.174519;0.660951;-0.378004;0.068960;0.644594;-0.191189;0.600761;-0.276703;0.725237;0.648301;-0.228689;0.620668;-0.377067;0.461303;-0.519705;0.521914;-0.494684;0.680059;-0.000965;0.732701;-0.025835;0.349699;0.261158;0.868989;0.233165;0.068344;0.813358;0.402162;0.414781;0.276409;0.621041;0.628594;0.377856;-0.069842;0.886294;0.009364;0.457731;0.525130;-0.493439;0.614262;-0.321617;0.525130;-0.493439;0.614262;-0.321617;0.598741;0.085435;0.783263;0.143905;0.321617;0.614263;0.493439;0.525130;0.598741;0.085435;0.783263;0.143905;0.525130;-0.493439;0.614262;-0.321617
40100211;1;0.508978;-0.406243;0.708464;-0.272006;0.512429;-0.397113;0.713621;-0.265449;0.513783;-0.409957;0.685719;-0.312653;0.537201;-0.353647;0.716386;-0.270444;0.853676;-0.434764;0.204981;0.200502;0.644961;-0.350760;-0.094887;0.672301;-0.231469;-0.265493;0.248093;0.902433;-0.230728;-0.450325;0.797119;0.329503;-0.183538;-0.555026;0.728106;0.357941;-0.183538;-0.555026;0.728106;0.357941;0.043589;-0.568738;0.778341;-0.262341;0.477891;0.871653;-0.100171;-0.042516;0.491520;0.643986;-0.542894;-0.221263;-0.462885;0.076211;0.838834;-0.276200;0.378919;-0.534881;-0.455200;0.602590;0.683456;-0.097673;-0.695532;0.198953;0.683456;-0.097673;-0.695532;0.198953;0.723853;-0.323881;0.023485;0.608758;-0.189208;0.602641;-0.279381;0.723167;0.644719;-0.229306;0.623456;-0.378231;0.458296;-0.519159;0.524794;-0.495004;0.678161;0.001438;0.734371;-0.028195;0.364432;0.269539;0.858819;0.238681;0.080385;0.806104;0.400446;0.428226;0.301551;0.601178;0.634794;0.380379;-0.053660;0.876674;0.027660;0.477283;0.480775;-0.508204;0.634148;-0.329303;0.480775;-0.508204;0.634148;-0.329303;0.572812;0.089055;0.807765;0.107106;0.329303;0.634148;0.508204;0.480775;0.572812;0.089055;0.807765;0.107106;0.480775;-0.508204;0.634148;-0.329303
40133555;1;0.516996;-0.394344;0.711238;-0.267112;0.525773;-0.369952;0.724225;-0.249393;0.495889;-0.449283;0.661187;-0.339219;0.521495;-0.394813;0.695087;-0.298360;0.817420;-0.476618;0.213088;0.243421;0.647105;-0.346981;-0.123817;0.667479;-0.256671;-0.280140;0.239266;0.893529;-0.238631;-0.405275;0.823368;0.317604;-0.160974;-0.580292;0.710946;0.363186;-0.160974;-0.580292;0.710946;0.363186;0.069832;-0.540309;0.790238;-0.280559;0.521906;0.847666;-0.094754;-0.009913;0.456628;0.673889;-0.528849;-0.240173;-0.458238;0.048168;0.855271;-0.237087;0.409981;-0.510131;-0.469716;0.592494;0.685637;-0.119729;-0.683031;0.221440;0.685637;-0.119729;-0.683031;0.221440;0.704537;-0.192363;0.013038;0.682974;-0.212453;0.597855;-0.293533;0.715032;0.639268;-0.243212;0.620070;-0.384315;-0.430213;0.545142;-0.495356;0.521881;0.677168;-0.037962;0.731803;-0.066832;0.359747;0.280573;0.859351;0.231035;0.089848;0.807265;0.406780;0.418069;0.308885;0.597830;0.641894;0.367644;-0.039441;0.879274;0.034975;0.473390;0.519638;-0.504811;0.647991;-0.235053;0.519638;-0.504811;0.647991;-0.235053;0.533647;0.101244;0.815154;0.201232;0.235053;0.647991;0.504811;0.519638;0.533647;0.101244;0.815154;0.201232;0.519638;-0.504811;0.647991;-0.235053
