timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
40166888;1;0.516075;-0.411708;0.705114;-0.258798;0.523315;-0.391230;0.716679;-0.243828;0.491052;-0.441206;0.671627;-0.336337;0.516442;-0.385925;0.704846;-0.295874;0.816889;-0.465743;0.204192;0.272178;0.655703;-0.328189;-0.140909;0.665199;-0.260353;-0.283215;0.217606;0.897025;-0.213554;-0.488855;0.804936;0.259795;-0.199805;-0.529909;0.778523;0.270512;-0.199805;-0.529909;0.778523;0.270512;0.136885;-0.491847;0.802236;-0.309463;0.524336;0.839238;-0.141107;-0.028989;0.445162;0.682849;-0.516820;-0.261620;-0.459928;0.068643;0.853624;-0.234692;-0.425300;0.546235;0.484222;-0.535048;0.668291;-0.114564;-0.720915;0.143332;0.668291;-0.114564;-0.720915;0.143332;0.703349;-0.239183;-0.011946;0.669290;-0.224691;0.594225;-0.299646;0.711775;0.636092;-0.252625;0.615724;-0.390451;-0.432407;0.544657;-0.498066;0.517981;0.675985;-0.035683;0.733390;-0.062532;0.358260;0.307135;0.847958;0.241423;0.101852;0.798588;0.419006;0.419902;0.330927;0.574673;0.655007;0.362222;-0.019824;0.872137;0.060479;0.485105;0.560789;-0.483570;0.615821;-0.269148;0.560789;-0.483570;0.615821;-0.269148;0.586854;0.093515;0.777387;0.206222;0.269148;0.615821;0.483570;0.560789;0.586854;0.093515;0.777387;0.206222;0.560789;-0.483570;0.615821;-0.269148
40200222;1;0.514334;-0.414253;0.706972;-0.253072;0.519303;-0.400000;0.715133;-0.242713;0.493760;-0.461606;0.656080;-0.335679;0.519089;-0.407506;0.690984;-0.295002;0.810793;-0.484348;0.202353;0.258988;0.657215;-0.324291;-0.141549;0.665484;-0.255325;-0.282946;0.212466;0.899783;-0.222880;-0.461761;0.785350;0.346882;-0.196474;-0.518872;0.748845;0.362493;-0.196474;-0.518872;0.748845;0.362493;0.064886;-0.574757;0.778818;-0.242666;0.538657;0.833505;-0.119159;-0.030302;0.463791;0.664093;-0.520655;-0.269809;-0.477157;0.080904;0.839974;-0.245397;0.394551;-0.535442;-0.467062;0.582653;0.692446;-0.040344;-0.709378;0.125197;0.692446;-0.040344;-0.709378;0.125197;0.679851;-0.247406;0.021935;0.690008;-0.236093;0.588132;-0.307670;0.709718;0.634506;-0.256770;0.612105;-0.395978;-0.425253;0.550723;-0.491042;0.524158;0.675259;-0.044991;0.732687;-0.071903;0.364661;0.316767;0.839798;0.247830;0.111484;0.791247;0.423645;0.426643;0.334914;0.573234;0.650605;0.368712;-0.021576;0.868059;0.058378;0.492544;0.495070;-0.499273;0.661700;-0.260356;0.495070;-0.499273;0.661700;-0.260356;0.534167;0.114853;0.820932;0.165968;0.260356;0.661700;0.499273;0.495070;0.534167;0.114853;0.820932;0.165968;0.495070;-0.499273;0.661700;-0.260356
40233544;1;0.511656;-0.425110;0.704787;-0.246506;0.513179;-0.420717;0.707418;-0.243319;0.495150;-0.457918;0.659242;-0.332470;0.520218;-0.403577;0.693841;-0.291692;0.816241;-0.479043;0.225913;0.230718;0.656139;-0.328593;-0.148027;0.663021;-0.262474;-0.288607;0.215850;0.895110;-0.202975;-0.404716;0.816654;0.357885;-0.126291;-0.561718;0.717769;0.391575;-0.126291;-0.561718;0.717769;0.391575;0.088642;-0.527530;0.807163;-0.249684;0.525645;0.843515;-0.110329;-0.002649;0.425680;0.698179;-0.518388;-0.250234;-0.442553;0.051155;0.868080;-0.219014;0.439401;-0.506289;-0.454088;0.586858;0.717775;-0.079121;-0.675474;0.149247;0.717775;-0.079121;-0.675474;0.149247;0.567012;0.216832;-0.124698;0.784813;-0.243291;0.578499;-0.309359;0.714454;0.637467;-0.256768;0.603719;-0.404016;-0.422376;0.556203;-0.485008;0.526311;0.674734;-0.053150;0.732272;-0.075412;0.369661;0.329649;0.833004;0.246551;0.123520;0.789233;0.423816;0.426889;0.326791;0.562879;0.670816;0.355501;-0.017912;0.874852;0.079997;0.477403;0.510716;-0.534590;0.615125;-0.273868;0.510716;-0.534590;0.615125;-0.273868;0.554785;0.056947;0.812971;0.167477;0.273868;0.615125;0.534590;0.510716;0.554785;0.056947;0.812971;0.167477;0.510716;-0.534590;0.615125;-0.273868
40266888;1;0.507540;-0.433801;0.698566;-0.257341;0.510272;-0.426283;0.703179;-0.251882;0.498687;-0.458177;0.658317;-0.328640;0.523436;-0.403909;0.692939;-0.287590;0.817206;-0.477344;0.216279;0.239876;0.660098;-0.334760;-0.156355;0.654034;-0.260286;-0.297022;0.219746;0.892043;-0.228795;-0.411862;0.819690;0.325777;-0.155892;-0.573618;0.715880;0.366300;-0.155892;-0.573618;0.715880;0.366300;0.084351;-0.533021;0.796607;-0.272379;0.521228;0.847737;-0.098295;-0.001368;0.426622;0.687915;-0.532732;-0.246908;-0.433576;0.094266;0.864953;-0.234482;0.395120;-0.557674;-0.464428;0.563193;0.685508;-0.001478;-0.725735;0.058187;0.685508;-0.001478;-0.725735;0.058187;0.596055;0.146287;-0.132351;0.778332;-0.260356;0.571809;-0.319160;0.709497;0.632587;-0.268017;0.597525;-0.413478;-0.412722;0.562573;-0.475619;0.535686;0.674481;-0.064362;0.730101;-0.088803;0.377315;0.341218;0.821530;0.257473;0.132235;0.781264;0.425340;0.437295;0.339599;0.550847;0.672149;0.359798;-0.011790;0.867320;0.089382;0.489518;0.553933;-0.502870;0.598504;-0.286485;0.553933;-0.502870;0.598504;-0.286485;0.594265;0.067623;0.778789;0.189115;0.286485;0.598504;0.502870;0.553933;0.594265;0.067623;0.778789;0.189115;0.553933;-0.502870;0.598504;-0.286485
40300200;1;0.510895;-0.432151;0.692766;-0.268901;0.509124;-0.436674;0.689924;-0.272238;0.486416;-0.473561;0.642993;-0.354542;0.513281;-0.420472;0.678898;-0.314393;0.797833;-0.507563;0.196586;0.259221;0.682154;-0.285343;-0.111823;0.663883;-0.281524;-0.229247;0.203398;0.909296;-0.244661;-0.417351;0.784560;0.387847;-0.122630;-0.625570;0.631172;0.441866;-0.122630;-0.625570;0.631172;0.441866;0.183982;-0.522487;0.811335;-0.186796;0.562203;0.818003;-0.114090;-0.042222;0.426330;0.687575;-0.528704;-0.256819;-0.440338;0.096741;0.861933;-0.231980;0.400646;-0.555652;-0.464476;0.561244;0.687970;0.005843;-0.724192;0.047010;0.687970;0.005843;-0.724192;0.047010;0.581728;0.225755;-0.166212;0.763545;-0.290128;0.553519;-0.341458;0.702032;0.634737;-0.265673;0.593659;-0.417247;-0.416906;0.558649;-0.478428;0.534049;0.676291;-0.059576;0.729318;-0.084720;0.343559;0.372088;0.818713;0.270605;0.116068;0.785311;0.438157;0.421703;0.331572;0.559626;0.668275;0.360953;-0.018354;0.870795;0.080487;0.484665;0.525567;-0.517898;0.598763;-0.311519;0.525567;-0.517898;0.598763;-0.311519;0.591909;0.057181;0.789599;0.151355;0.311519;0.598763;0.517898;0.525567;0.591909;0.057181;0.789599;0.151355;0.525567;-0.517898;0.598763;-0.311519
40333555;1;0.527602;-0.422809;0.686339;-0.267968;0.516998;-0.448678;0.669714;-0.287896;0.491023;-0.469878;0.639882;-0.358695;0.518207;-0.417050;0.675502;-0.318163;0.798427;-0.504309;0.224470;0.240416;0.671610;-0.325725;-0.143732;0.649757;-0.255390;-0.280562;0.219182;0.898899;-0.225065;-0.399458;0.818961;0.345084;-0.126922;-0.599841;0.685896;0.391953;-0.126922;-0.599841;0.685896;0.391953;0.105578;-0.502701;0.819706;-0.253430;0.559279;0.817122;-0.139325;-0.010352;0.412856;0.688583;-0.516793;-0.297201;-0.456829;0.130784;0.850951;-0.223797;-0.332196;0.601689;0.508389;-0.518803;0.615576;0.134084;-0.776215;-0.024044;0.615576;0.134084;-0.776215;-0.024044;0.501268;0.340051;-0.263653;0.750722;-0.291136;0.558611;-0.342910;0.696854;0.624018;-0.281339;0.592046;-0.425362;-0.411960;0.560092;-0.481233;0.533854;0.672662;-0.058642;0.732346;-0.088074;0.352519;0.384889;0.808168;0.272867;0.135423;0.775631;0.446795;0.424771;0.355246;0.540418;0.675130;0.354891;0.002830;0.862060;0.098757;0.497083;0.542783;-0.505178;0.602206;-0.295855;0.542783;-0.505178;0.602206;-0.295855;0.593007;0.068609;0.783038;0.174605;0.295855;0.602206;0.505178;0.542783;0.593007;0.068609;0.783038;0.174605;0.542783;-0.505178;0.602206;-0.295855
40366877;1;0.530208;-0.419900;0.686729;-0.266394;0.518963;-0.447419;0.669126;-0.287689;0.488856;-0.487813;0.626469;-0.361379;0.516262;-0.436004;0.663571;-0.321012;0.793210;-0.526842;0.207414;0.224130;0.678238;-0.314790;-0.125475;0.652040;-0.245259;-0.261459;0.215581;0.908302;-0.235080;-0.453294;0.782994;0.355222;-0.159277;-0.600750;0.676501;0.395065;-0.159277;-0.600750;0.676501;0.395065;0.095627;-0.539644;0.805203;-0.226467;0.569148;0.816894;-0.093340;-0.006492;0.429817;0.673834;-0.526877;-0.289145;-0.457759;0.146530;0.842722;-0.242496;-0.201903;0.632644;0.582599;-0.468588;0.510102;0.303160;-0.804832;-0.011650;0.510102;0.303160;-0.804832;-0.011650;0.498877;0.398789;-0.231618;0.733786;-0.309115;0.546404;-0.354464;0.692998;0.623707;-0.283386;0.586453;-0.432151;-0.415069;0.557074;-0.484726;0.531438;0.673166;-0.054017;0.732694;-0.084195;0.345382;0.407979;0.798260;0.277570;0.141678;0.773622;0.452919;0.419882;0.339622;0.544864;0.682585;0.349082;-0.004159;0.870376;0.100959;0.481907;0.530492;-0.517690;0.599063;-0.302818;0.530492;-0.517690;0.599063;-0.302818;0.589239;0.057540;0.789664;0.160989;0.302818;0.599064;0.517690;0.530492;0.589239;0.057540;0.789664;0.160989;0.530492;-0.517690;0.599063;-0.302818
40400222;1;0.531159;-0.430823;0.682658;-0.257373;0.521118;-0.456158;0.665995;-0.277140;0.475187;-0.504494;0.622645;-0.363314;0.502792;-0.452937;0.661096;-0.324037;0.783428;-0.542202;0.220134;0.209284;0.663149;-0.310184;-0.151976;0.664020;-0.260617;-0.283004;0.198038;0.901537;-0.215463;-0.415359;0.803912;0.367122;-0.115862;-0.604757;0.673102;0.409608;-0.115862;-0.604757;0.673102;0.409608;0.087657;-0.536208;0.806441;-0.233345;0.576460;0.816184;-0.039045;-0.003603;0.450832;0.649044;-0.550910;-0.268309;-0.469324;0.113025;0.843792;-0.234467;-0.031217;0.616939;0.709612;-0.338912;-0.315554;-0.348119;0.873486;-0.127520;-0.315554;-0.348119;0.873486;-0.127520;0.570502;0.362303;-0.186208;0.713156;-0.331037;0.534562;-0.369719;0.684080;0.614932;-0.296555;0.578389;-0.446521;-0.405136;0.565113;-0.483980;0.531296;0.666048;-0.060285;0.737871;-0.091060;0.342370;0.425909;0.782925;0.297342;0.151530;0.756386;0.471397;0.427438;0.359785;0.538220;0.667078;0.368622;-0.003641;0.854904;0.094627;0.510071;0.503415;-0.507137;0.608831;-0.344543;0.503415;-0.507137;0.608831;-0.344543;0.599597;0.071908;0.789109;0.112340;0.344543;0.608831;0.507137;0.503415;0.599597;0.071908;0.789109;0.112340;0.503415;-0.507137;0.608831;-0.344543
40433544;1;0.538846;-0.424661;0.670728;-0.281839;0.523486;-0.458912;0.647775;-0.309435;0.477757;-0.500445;0.618701;-0.372171;0.506064;-0.449218;0.656841;-0.332660;0.782370;-0.545475;0.200463;0.223985;0.685006;-0.299470;-0.143780;0.648392;-0.222964;-0.273444;0.188635;0.916478;-0.216683;-0.445686;0.782301;0.377382;-0.143268;-0.582483;0.686546;0.410905;-0.143268;-0.582483;0.686546;0.410905;0.108483;-0.557575;0.794984;-0.212937;0.582786;0.809972;-0.065481;-0.004244;0.424171;0.661831;-0.533012;-0.312982;-0.492455;0.091333;0.844855;-0.188061;-0.181107;0.601685;0.673526;-0.389280;-0.422201;-0.200196;0.880672;-0.078006;-0.422201;-0.200196;0.880672;-0.078006;0.676685;0.152994;-0.307175;0.651410;-0.352077;0.529468;-0.398091;0.661233;0.592503;-0.319419;0.580353;-0.458369;-0.396947;0.565550;-0.501329;0.520822;0.652929;-0.048359;0.750560;-0.089469;0.317218;0.459445;0.771434;0.305242;0.151930;0.750515;0.492849;0.413212;0.361433;0.546410;0.655053;0.376441;-0.008061;0.852290;0.080348;0.516799;0.550856;-0.469355;0.599649;-0.341592;0.550856;-0.469355;0.599649;-0.341592;0.631056;0.092131;0.755900;0.147972;0.341592;0.599649;0.469355;0.550856;0.631056;0.092131;0.755900;0.147972;0.550856;-0.469355;0.599649;-0.341592
40466888;1;0.539255;-0.424032;0.665359;-0.294446;0.526379;-0.451672;0.646915;-0.316891;0.477627;-0.511598;0.599410;-0.388392;0.507235;-0.461881;0.638506;-0.348839;0.767258;-0.567832;0.166536;0.247281;0.666928;-0.309612;-0.161665;0.658188;-0.255709;-0.290776;0.193507;0.901453;-0.248716;-0.481447;0.771468;0.333446;-0.302465;-0.341275;0.842903;0.285589;-0.302465;-0.341275;0.842903;0.285589;0.091455;-0.521072;0.815289;-0.235423;0.610684;0.785659;-0.095335;-0.026769;0.423064;0.668561;-0.519073;-0.323430;-0.496424;0.094993;0.841062;-0.192753;-0.220030;0.597581;0.645421;-0.421799;-0.468044;-0.142689;0.867935;-0.085223;-0.468044;-0.142689;0.867935;-0.085223;0.641516;0.216653;-0.271318;0.684036;-0.370607;0.531242;-0.425473;0.631985;0.571450;-0.344861;0.586803;-0.458452;-0.392516;0.567864;-0.517332;0.505795;0.639268;-0.038679;0.763622;-0.081986;0.297242;0.494230;0.750643;0.322365;0.159978;0.733117;0.519855;0.408285;0.366999;0.530250;0.662463;0.381169;-0.007341;0.846077;0.096985;0.524112;0.525121;-0.486016;0.634816;-0.291623;0.525121;-0.486016;0.634816;-0.291623;0.577526;0.105218;0.792548;0.165108;0.291623;0.634816;0.486016;0.525121;0.577526;0.105218;0.792548;0.165108;0.525121;-0.486016;0.634816;-0.291623
40500211;1;0.530448;-0.435724;0.671036;-0.280141;0.517163;-0.465784;0.650531;-0.303969;0.470861;-0.516619;0.601465;-0.386826;0.500365;-0.466722;0.640957;-0.347820;0.769335;-0.573200;0.155755;0.235173;0.675798;-0.305873;-0.159132;0.651472;-0.231122;-0.289762;0.186868;0.909781;-0.139156;-0.448476;0.817241;0.334100;-0.118067;-0.498528;0.787707;0.342122;-0.118067;-0.498528;0.787707;0.342122;0.099329;-0.497721;0.816714;-0.274564;0.613225;0.785461;-0.071112;-0.044144;0.412831;0.690900;-0.518902;-0.288043;-0.462513;0.076231;0.860692;-0.198696;-0.234126;0.586656;0.643487;-0.432371;-0.486734;-0.167162;0.854574;-0.069638;-0.486734;-0.167162;0.854574;-0.069638;0.657067;0.252030;-0.251600;0.664411;-0.395589;0.517568;-0.447754;0.612494;0.558660;-0.362529;0.580473;-0.468533;-0.389233;0.567495;-0.524556;0.501286;0.633788;-0.033322;0.768518;-0.081131;0.290455;0.519737;0.726849;0.342345;0.182233;0.703632;0.550752;0.410324;0.350664;0.519895;0.678245;0.383050;-0.020154;0.849780;0.115558;0.513920;0.529388;-0.501329;0.612161;-0.306066;0.529388;-0.501329;0.612161;-0.306066;0.590755;0.078370;0.787356;0.157913;0.306066;0.612161;0.501329;0.529388;0.590755;0.078370;0.787356;0.157913;0.529388;-0.501329;0.612161;-0.306066
40533555;1;0.525846;-0.442837;0.667562;-0.285906;0.503418;-0.490688;0.633221;-0.323769;0.474735;-0.512663;0.600070;-0.389513;0.504442;-0.462890;0.639249;-0.350188;0.772753;-0.573382;0.158929;0.220968;0.674147;-0.304670;-0.138407;0.658442;-0.222305;-0.274490;0.191406;0.915751;-0.162836;-0.379606;0.809844;0.416578;-0.044148;-0.584415;0.677057;0.445088;-0.044148;-0.584415;0.677057;0.445088;0.123733;-0.522202;0.817513;-0.208970;0.616862;0.778506;-0.102220;-0.054411;0.411714;0.710246;-0.490255;-0.292732;-0.456438;0.081267;0.859183;-0.216483;-0.355256;0.560890;0.525909;-0.531616;0.637757;0.071089;-0.765588;0.045697;0.637757;0.071089;-0.765588;0.045697;0.626626;0.276469;-0.187034;0.704218;-0.417737;0.507876;-0.477382;0.582806;0.537460;-0.388367;0.578804;-0.474652;0.402262;-0.546153;0.546746;-0.490888;0.635705;-0.002449;0.769208;-0.064748;0.282808;0.540038;0.701838;0.368513;0.199198;0.675431;0.572720;0.419649;0.344062;0.530109;0.653637;0.416371;-0.048450;0.839812;0.091060;0.532988;0.532821;-0.491843;0.604156;-0.330435;0.532821;-0.491843;0.604156;-0.330435;0.610415;0.079417;0.774988;0.143108;0.330435;0.604156;0.491843;0.532821;0.610415;0.079417;0.774988;0.143108;0.532821;-0.491843;0.604156;-0.330435
40566877;1;0.523980;-0.446144;0.666988;-0.285529;0.499871;-0.497276;0.629789;-0.325899;0.457159;-0.534385;0.591616;-0.394246;0.487302;-0.485220;0.632564;-0.356315;0.755043;-0.592480;0.135389;0.246064;0.664178;-0.313503;-0.175443;0.655593;-0.249437;-0.305847;0.188474;0.899287;-0.173101;-0.324754;0.838683;0.401475;-0.019579;-0.600910;0.669149;0.436764;-0.019579;-0.600910;0.669149;0.436764;0.136934;-0.493321;0.824701;-0.240314;0.637768;0.763051;-0.080781;-0.066925;0.454950;0.667729;-0.498328;-0.314367;0.505107;-0.078393;-0.829487;0.225107;0.374169;-0.539331;-0.513963;0.552233;0.663674;0.048443;-0.743431;0.067088;0.663674;0.048443;-0.743431;0.067088;0.644502;-0.326594;-0.008207;0.691293;-0.428053;0.511840;-0.508315;0.544433;0.517989;-0.413438;0.591133;-0.459693;0.409898;-0.538702;0.540475;-0.499671;0.647257;-0.001587;0.759442;-0.065600;0.286494;0.555404;0.671281;0.398533;0.220097;0.654426;0.575173;0.438703;0.341148;0.532370;0.641279;0.434697;-0.063485;0.832779;0.080783;0.543989;0.548097;-0.463327;0.627914;-0.301068;0.548097;-0.463327;0.627914;-0.301068;0.600450;0.116380;0.771624;0.174676;0.301068;0.627914;0.463327;0.548097;0.600450;0.116380;0.771624;0.174676;0.548097;-0.463327;0.627914;-0.301068
40600222;1;0.521521;-0.451745;0.661039;-0.294905;0.496317;-0.503070;0.622871;-0.335593;0.454407;-0.546157;0.573847;-0.407340;0.485610;-0.498379;0.615797;-0.369588;0.737247;-0.610377;0.120300;0.263504;0.653114;-0.322285;-0.166655;0.664680;-0.256695;-0.303795;0.198368;0.895805;-0.135216;-0.360177;0.823415;0.417105;0.007070;-0.607309;0.662507;0.438417;0.007070;-0.607309;0.662507;0.438417;0.100013;-0.516399;0.821541;-0.220000;0.658612;0.741619;-0.097621;-0.081864;0.457710;0.670299;-0.495838;-0.308779;0.502596;-0.071941;-0.830651;0.228563;0.398542;-0.517245;-0.516337;0.554091;0.677461;0.028478;-0.730299;0.083063;0.677461;0.028478;-0.730299;0.083063;0.692617;-0.250437;-0.033866;0.675585;-0.446899;0.493512;-0.526286;0.528914;0.505001;-0.429495;0.579712;-0.473753;0.409790;-0.534827;0.542742;-0.501461;0.648435;0.002752;0.758313;-0.066971;0.272376;0.580939;0.648400;0.409756;0.230307;0.642657;0.587296;0.434782;0.323530;0.538575;0.652486;0.423707;-0.068234;0.844957;0.084396;0.523707;0.540872;-0.469876;0.636819;-0.284844;0.540872;-0.469876;0.636819;-0.284844;0.583869;0.118047;0.782551;0.181040;0.284844;0.636819;0.469876;0.540872;0.583869;0.118047;0.782551;0.181040;0.540872;-0.469876;0.636819;-0.284844
40633555;1;0.525345;-0.457287;0.650453;-0.303005;0.499458;-0.507791;0.611841;-0.344007;0.444602;-0.548832;0.573689;-0.414721;0.476428;-0.501058;0.615854;-0.377731;0.728722;-0.615608;0.127273;0.271648;0.648630;-0.317898;-0.181326;0.667338;-0.276101;-0.311228;0.192549;0.888724;-0.156509;-0.331908;0.834661;0.410710;-0.012251;-0.588684;0.678434;0.439349;-0.012251;-0.588684;0.678434;0.439349;0.118635;-0.492705;0.830555;-0.230965;0.666032;0.734021;-0.097806;-0.089712;0.448434;0.691095;-0.486347;-0.291138;-0.480483;0.061055;0.842863;-0.234501;0.413521;-0.507551;-0.501009;0.566023;0.695325;0.014823;-0.713021;0.088907;0.695325;0.014823;-0.713021;0.088907;0.654492;-0.095397;-0.041895;0.748855;0.465323;-0.477012;0.539105;-0.515073;0.501093;-0.437163;0.571891;-0.480349;-0.405527;0.540027;-0.531398;0.511405;0.652395;-0.008988;0.753907;-0.076963;0.280086;0.588008;0.615985;0.443126;0.255786;0.620514;0.583243;0.457564;0.340481;0.522463;0.648602;0.436371;-0.065066;0.830906;0.092968;0.544719;0.549572;-0.478896;0.624135;-0.281221;0.549572;-0.478896;0.624135;-0.281221;0.587459;0.102700;0.779961;0.189752;0.281221;0.624135;0.478896;0.549572;0.587459;0.102700;0.779961;0.189752;0.549572;-0.478896;0.624135;-0.281221
40666888;1;0.525308;-0.457347;0.650427;-0.303033;0.499317;-0.508032;0.611658;-0.344181;0.444255;-0.549338;0.573261;-0.415015;0.476106;-0.501597;0.615468;-0.378052;0.728149;-0.616166;0.127358;0.271878;0.647309;-0.318623;-0.180949;0.668377;-0.278057;-0.311154;0.193511;0.887931;-0.158091;-0.334385;0.834332;0.408760;-0.013927;-0.591627;0.676683;0.438045;-0.013927;-0.591627;0.676683;0.438045;0.118558;-0.496024;0.828253;-0.232167;0.666605;0.733554;-0.097555;-0.089550;0.449118;0.690801;-0.486354;-0.290769;-0.480385;0.061693;0.842579;-0.235552;0.412137;-0.508698;-0.499746;0.567118;0.695123;0.012761;-0.712992;0.091013;0.695123;0.012761;-0.712992;0.091013;0.654393;-0.099520;-0.039513;0.748535;0.465355;-0.477018;0.539096;-0.515049;0.501186;-0.437094;0.571941;-0.480256;-0.405460;0.540158;-0.531471;0.511244;0.652236;-0.009030;0.754052;-0.076896;0.280022;0.588036;0.616014;0.443088;0.255659;0.620626;0.583183;0.457559;0.340302;0.522626;0.648576;0.436355;-0.065183;0.831002;0.092836;0.544580;0.549445;-0.479661;0.623390;-0.281816;0.549445;-0.479661;0.623390;-0.281816;0.587791;0.101631;0.779975;0.189243;0.281816;0.623390;0.479661;0.549445;0.587791;0.101631;0.779975;0.189243;0.549445;-0.479661;0.623390;-0.281816
40700211;1;0.515082;-0.467438;0.650104;-0.305870;0.488910;-0.518040;0.610548;-0.346169;0.431793;-0.557788;0.560772;-0.433546;0.465170;-0.511021;0.603697;-0.397523;0.713220;-0.636740;0.113902;0.270010;0.627088;-0.327085;-0.167532;0.686811;-0.286549;-0.307431;0.201340;0.884781;-0.190589;-0.418989;0.809273;0.364968;-0.097922;-0.600119;0.685807;0.399921;-0.097922;-0.600119;0.685807;0.399921;0.101980;-0.495269;0.829365;-0.237618;0.684702;0.716829;-0.102045;-0.083225;0.448883;0.689002;-0.494202;-0.282038;-0.469290;0.081453;0.843993;-0.246593;0.418793;-0.518113;-0.486618;0.565132;0.701455;0.029887;-0.710172;0.052181;0.701455;0.029887;-0.710172;0.052181;0.653019;-0.136436;-0.017704;0.744740;0.484382;-0.459533;0.544831;-0.507309;0.504878;-0.436764;0.563243;-0.486922;-0.398719;0.548723;-0.520429;0.518729;0.652719;-0.022945;0.752252;-0.086878;0.278731;0.590489;0.603988;0.456979;0.259486;0.615241;0.578773;0.468153;0.344694;0.511961;0.654963;0.436012;-0.061753;0.827945;0.104861;0.547446;0.551714;-0.476022;0.617865;-0.295395;0.551714;-0.476022;0.617865;-0.295395;0.598996;0.100298;0.773495;0.181245;0.295395;0.617865;0.476022;0.551714;0.598996;0.100298;0.773495;0.181245;0.551714;-0.476022;0.617865;-0.295395
40733555;1;0.521830;-0.459956;0.648287;-0.309610;0.495806;-0.509618;0.610020;-0.349774;-0.425019;0.561278;-0.560514;0.436061;0.458620;-0.514521;0.603719;-0.400573;0.713828;-0.642540;0.112710;0.254733;0.619866;-0.329163;-0.150125;0.696334;-0.288949;-0.295577;0.208615;0.886354;-0.192634;-0.440304;0.798154;0.363282;-0.134448;-0.557862;0.720908;0.388594;-0.134448;-0.557862;0.720908;0.388594;0.072719;-0.519249;0.818135;-0.236110;0.685633;0.718189;-0.071496;-0.094874;0.473098;0.669372;-0.505041;-0.270283;-0.476630;0.084099;0.834298;-0.264005;0.389454;-0.534715;-0.461224;0.591336;0.704896;0.024527;-0.705724;0.066884;0.704896;0.024527;-0.705724;0.066884;0.640478;-0.200408;0.028930;0.740802;0.482355;-0.463904;0.540192;-0.510214;0.508961;-0.434414;0.564175;-0.483683;-0.405239;0.544643;-0.518749;0.519658;0.657976;-0.021212;0.748155;-0.082952;0.285619;0.586977;0.603967;0.457278;0.263133;0.615688;0.574688;0.470556;0.329411;0.523473;0.660613;0.425506;-0.065229;0.839990;0.100784;0.529154;0.552171;-0.479459;0.604770;-0.315404;0.552171;-0.479459;0.604770;-0.315404;0.613468;0.088608;0.766666;0.167419;0.315404;0.604770;0.479459;0.552171;0.613468;0.088608;0.766666;0.167419;0.552171;-0.479459;0.604770;-0.315404
40766866;1;0.521616;-0.460095;0.648281;-0.309776;0.495660;-0.509616;0.610121;-0.349808;0.424333;-0.560453;0.561441;-0.436598;0.457979;-0.513624;0.604577;-0.401164;0.714219;-0.642280;0.113870;0.253775;0.622206;-0.328737;-0.148158;0.694868;-0.287935;-0.293325;0.209712;0.887172;-0.197851;-0.438209;0.799206;0.360691;-0.141061;-0.553971;0.723791;0.386452;-0.141061;-0.553971;0.723791;0.386452;0.069915;-0.519415;0.817666;-0.238205;0.685657;0.717541;-0.073857;-0.097745;0.471965;0.666281;-0.507397;-0.275441;-0.481334;0.084878;0.833173;-0.258719;0.399262;-0.529319;-0.465699;0.586120;0.706144;0.021767;-0.704684;0.065629;0.706144;0.021767;-0.704684;0.065629;0.652553;-0.125208;-0.000444;0.747327;0.481745;-0.464602;0.539934;-0.510429;0.508475;-0.434994;0.564055;-0.483812;-0.406298;0.543650;-0.521493;0.517118;0.656945;-0.018560;0.749408;-0.080419;0.285682;0.586780;0.604386;0.456938;0.263114;0.615632;0.574987;0.470274;0.327576;0.525495;0.659787;0.425712;-0.066688;0.840837;0.098783;0.528004;0.550988;-0.481946;0.602955;-0.317152;0.550988;-0.481946;0.602955;-0.317152;0.613868;0.085566;0.767141;0.165347;0.317152;0.602955;0.481946;0.550988;0.613868;0.085566;0.767141;0.165347;0.550988;-0.481946;0.602955;-0.317152
