timestamp;body_idx;PELVIS (w);PELVIS (x);PELVIS (y);PELVIS (z);SPINE_NAVEL (w);SPINE_NAVEL (x);SPINE_NAVEL (y);SPINE_NAVEL (z);SPINE_CHEST (w);SPINE_CHEST (x);SPINE_CHEST (y);SPINE_CHEST (z);NECK (w);NECK (x);NECK (y);NECK (z);CLAVICLE_LEFT (w);CLAVICLE_LEFT (x);CLAVICLE_LEFT (y);CLAVICLE_LEFT (z);SHOULDER_LEFT (w);SHOULDER_LEFT (x);SHOULDER_LEFT (y);SHOULDER_LEFT (z);ELBOW_LEFT (w);ELBOW_LEFT (x);ELBOW_LEFT (y);ELBOW_LEFT (z);WRIST_LEFT (w);WRIST_LEFT (x);WRIST_LEFT (y);WRIST_LEFT (z);HAND_LEFT (w);HAND_LEFT (x);HAND_LEFT (y);HAND_LEFT (z);HANDTIP_LEFT (w);HANDTIP_LEFT (x);HANDTIP_LEFT (y);HANDTIP_LEFT (z);THUMB_LEFT (w);THUMB_LEFT (x);THUMB_LEFT (y);THUMB_LEFT (z);CLAVICLE_RIGHT (w);CLAVICLE_RIGHT (x);CLAVICLE_RIGHT (y);CLAVICLE_RIGHT (z);SHOULDER_RIGHT (w);SHOULDER_RIGHT (x);SHOULDER_RIGHT (y);SHOULDER_RIGHT (z);ELBOW_RIGHT (w);ELBOW_RIGHT (x);ELBOW_RIGHT (y);ELBOW_RIGHT (z);WRIST_RIGHT (w);WRIST_RIGHT (x);WRIST_RIGHT (y);WRIST_RIGHT (z);HAND_RIGHT (w);HAND_RIGHT (x);HAND_RIGHT (y);HAND_RIGHT (z);HANDTIP_RIGHT (w);HANDTIP_RIGHT (x);HANDTIP_RIGHT (y);HANDTIP_RIGHT (z);THUMB_RIGHT (w);THUMB_RIGHT (x);THUMB_RIGHT (y);THUMB_RIGHT (z);HIP_LEFT (w);HIP_LEFT (x);HIP_LEFT (y);HIP_LEFT (z);KNEE_LEFT (w);KNEE_LEFT (x);KNEE_LEFT (y);KNEE_LEFT (z);ANKLE_LEFT (w);ANKLE_LEFT (x);ANKLE_LEFT (y);ANKLE_LEFT (z);FOOT_LEFT (w);FOOT_LEFT (x);FOOT_LEFT (y);FOOT_LEFT (z);HIP_RIGHT (w);HIP_RIGHT (x);HIP_RIGHT (y);HIP_RIGHT (z);KNEE_RIGHT (w);KNEE_RIGHT (x);KNEE_RIGHT (y);KNEE_RIGHT (z);ANKLE_RIGHT (w);ANKLE_RIGHT (x);ANKLE_RIGHT (y);ANKLE_RIGHT (z);FOOT_RIGHT (w);FOOT_RIGHT (x);FOOT_RIGHT (y);FOOT_RIGHT (z);HEAD (w);HEAD (x);HEAD (y);HEAD (z);NOSE (w);NOSE (x);NOSE (y);NOSE (z);EYE_LEFT (w);EYE_LEFT (x);EYE_LEFT (y);EYE_LEFT (z);EAR_LEFT (w);EAR_LEFT (x);EAR_LEFT (y);EAR_LEFT (z);EYE_RIGHT (w);EYE_RIGHT (x);EYE_RIGHT (y);EYE_RIGHT (z);EAR_RIGHT (w);EAR_RIGHT (x);EAR_RIGHT (y);EAR_RIGHT (z)
40800222;1;0.522077;-0.459322;0.644848;-0.317223;0.497689;-0.504892;0.609828;-0.354260;0.430510;-0.552825;0.569471;-0.429823;0.463592;-0.505377;0.611970;-0.393915;0.722443;-0.630998;0.109279;0.260721;0.628996;-0.317248;-0.147149;0.694309;-0.301025;-0.282804;0.205721;0.887178;-0.144748;-0.373904;0.813549;0.421167;-0.011387;0.634387;-0.631838;-0.445201;-0.011387;0.634387;-0.631838;-0.445201;0.078954;-0.533784;0.815882;-0.207793;0.677015;0.723530;-0.086356;-0.103431;0.464583;0.675142;-0.495787;-0.287300;-0.484794;0.079736;0.833825;-0.251701;0.400188;-0.524522;-0.480919;0.577445;0.696556;0.003687;-0.711613;0.091664;0.696556;0.003687;-0.711613;0.091664;0.673115;0.154453;-0.096897;0.716709;0.471097;-0.478825;0.536119;-0.511244;0.510316;-0.434684;0.572489;-0.472106;-0.423047;0.530325;-0.529076;0.509770;0.663624;-0.003666;0.745359;-0.063485;0.274992;0.587600;0.618135;0.443863;0.248779;0.622618;0.582864;0.459049;0.316271;0.536997;0.652592;0.430966;-0.078493;0.843911;0.085643;0.523755;0.541013;-0.495233;0.613924;-0.291800;0.541013;-0.495233;0.613924;-0.291800;0.588887;0.083927;0.784292;0.176220;0.291800;0.613924;0.495233;0.541013;0.588887;0.083927;0.784292;0.176220;0.541013;-0.495233;0.613924;-0.291800
40833555;1;0.526744;-0.448336;0.654924;-0.304318;0.501050;-0.498686;0.617450;-0.344989;0.421014;-0.552617;0.577790;-0.428393;0.454012;-0.504503;0.620245;-0.393251;0.727136;-0.629842;0.107868;0.250872;0.633487;-0.311988;-0.137484;0.694591;-0.298545;-0.271925;0.205657;0.891422;-0.133351;-0.416903;0.790948;0.427564;-0.026676;0.669948;-0.592094;-0.447081;-0.026676;0.669948;-0.592094;-0.447081;0.079801;-0.544667;0.813053;-0.189511;0.675949;0.724742;-0.075959;-0.109872;0.468265;0.661924;-0.506880;-0.292673;-0.493351;0.089219;0.828921;-0.248060;0.396485;-0.528088;-0.496146;0.563703;0.683330;0.007916;-0.724552;0.089560;0.683330;0.007916;-0.724552;0.089560;0.653000;0.222083;-0.133961;0.711565;0.453636;-0.498358;0.524670;-0.520168;0.514952;-0.429129;0.582656;-0.459548;0.427865;-0.527838;0.530784;-0.506545;0.664765;-0.000665;0.744811;-0.057818;0.304912;0.564979;0.623798;0.445763;0.255141;0.629004;0.559187;0.475990;0.304747;0.556125;0.641093;0.432265;-0.087716;0.849351;0.064062;0.516531;0.556353;-0.486964;0.598780;-0.307896;0.556353;-0.486964;0.598780;-0.307896;0.611116;0.079065;0.767737;0.175686;0.307896;0.598780;0.486964;0.556353;0.611116;0.079065;0.767737;0.175686;0.556353;-0.486964;0.598780;-0.307896
40866888;1;0.518275;-0.455495;0.656043;-0.305816;0.501019;-0.490229;0.630511;-0.333334;0.426351;-0.550738;0.590863;-0.407178;0.457631;-0.501581;0.633125;-0.371676;0.747444;-0.615089;0.093413;0.232955;0.634248;-0.306567;-0.139850;0.695836;-0.264297;-0.278923;0.189059;0.903662;-0.172708;-0.502436;0.844305;0.069848;-0.173729;-0.489811;0.851691;0.067269;-0.173729;-0.489811;0.851691;0.067269;0.198968;-0.409634;0.754908;-0.471938;0.660755;0.737446;-0.058279;-0.127198;0.474021;0.663128;-0.495844;-0.299505;0.505163;-0.069181;-0.825115;0.243332;0.370301;-0.520176;-0.533402;0.554776;0.660302;0.050225;-0.743356;0.094347;0.660302;0.050225;-0.743356;0.094347;0.669284;0.161289;-0.135019;0.712611;0.427366;-0.525830;0.532718;-0.507023;0.500612;-0.437232;0.607549;-0.434856;0.432001;-0.521591;0.551248;-0.487282;0.654180;0.018282;0.754986;-0.041346;0.314917;0.553008;0.627883;0.448076;0.257410;0.626182;0.554942;0.483400;0.309345;0.549967;0.641915;0.435645;-0.086803;0.845591;0.068978;0.522190;0.546185;-0.479764;0.621686;-0.291574;0.546185;-0.479764;0.621686;-0.291574;0.592385;0.100354;0.778842;0.180038;0.291574;0.621686;0.479764;0.546185;0.592385;0.100354;0.778842;0.180038;0.546185;-0.479764;0.621686;-0.291574
40900222;1;0.519023;-0.453978;0.659104;-0.300168;0.497705;-0.497195;0.627146;-0.334328;0.440500;-0.530100;0.608473;-0.393337;0.470625;-0.479598;0.649023;-0.356745;0.768790;-0.591059;0.102549;0.221573;0.639920;-0.304566;-0.144449;0.690563;-0.240681;-0.285057;0.179912;0.910190;-0.192639;-0.528984;0.814828;0.138278;-0.197866;-0.496931;0.834763;0.130691;-0.197866;-0.496931;0.834763;0.130691;0.133859;-0.493759;0.748242;-0.422395;0.633571;0.762642;-0.053896;-0.118577;0.463872;0.678208;-0.495605;-0.281482;-0.481109;0.072455;0.836864;-0.250885;0.331228;-0.548727;-0.522807;0.562014;0.637007;0.008555;-0.757863;0.140687;0.637007;0.008555;-0.757863;0.140687;0.669564;0.259799;-0.132189;0.683166;-0.411773;0.537651;-0.513333;0.527127;0.508121;-0.425263;0.609703;-0.435002;0.439179;-0.510337;0.575598;-0.464074;0.642968;0.043549;0.764393;-0.019965;0.310927;0.544387;0.652169;0.426195;0.239879;0.640505;0.558068;0.469864;0.291656;0.570035;0.632652;0.435602;-0.099453;0.853241;0.048342;0.509659;0.533766;-0.494102;0.606151;-0.321772;0.533766;-0.494102;0.606151;-0.321772;0.604957;0.079231;0.777997;0.149902;0.321772;0.606151;0.494102;0.533766;0.604957;0.079231;0.777997;0.149902;0.533766;-0.494102;0.606151;-0.321772
40933555;1;0.521148;-0.450403;0.664556;-0.289668;0.505059;-0.485001;0.639743;-0.316889;0.432329;-0.526075;0.616356;-0.395528;0.462655;-0.474953;0.656559;-0.359584;0.773517;-0.591587;0.108508;0.199804;0.644417;-0.301935;-0.144026;0.687618;-0.232403;-0.283948;0.176866;0.913280;-0.244952;-0.423920;0.799709;0.347500;-0.238936;-0.437619;0.792296;0.351664;-0.238936;-0.437619;0.792296;0.351664;0.083438;-0.576435;0.775348;-0.244123;0.624245;0.772347;-0.010265;-0.117016;0.473921;0.653638;-0.518140;-0.282288;0.506235;-0.037677;-0.833242;0.219122;0.369889;-0.510870;-0.541163;0.556181;0.649443;-0.006429;-0.744180;0.156138;0.649443;-0.006429;-0.744180;0.156138;0.701106;0.134239;-0.124531;0.689146;-0.397689;0.548817;-0.492225;0.546221;0.522997;-0.406429;0.615071;-0.427759;0.446148;-0.504347;0.581967;-0.455962;0.642195;0.052347;0.764694;-0.009348;0.325446;0.528486;0.663783;0.417348;0.236520;0.649419;0.546038;0.473450;0.280926;0.571773;0.646948;0.419063;-0.095372;0.864430;0.057243;0.490294;0.537469;-0.493956;0.600768;-0.325903;0.537469;-0.493956;0.600768;-0.325903;0.610496;0.075527;0.774087;0.149600;0.325903;0.600768;0.493956;0.537469;0.610496;0.075527;0.774087;0.149600;0.537469;-0.493956;0.600768;-0.325903
40966877;1;0.516439;-0.453108;0.665154;-0.292497;0.505749;-0.476395;0.648678;-0.310615;0.451944;-0.504389;0.630804;-0.378715;0.480859;-0.452178;0.669221;-0.341252;0.795448;-0.565740;0.121067;0.180396;0.660472;-0.304627;-0.156891;0.668105;-0.207749;-0.296157;0.172346;0.916203;-0.257134;-0.452063;0.788420;0.328505;-0.310456;-0.307724;0.855145;0.278659;-0.310456;-0.307724;0.855145;0.278659;0.120457;-0.496143;0.826356;-0.237628;0.593421;0.798467;-0.006105;-0.101310;0.461632;0.657512;-0.528893;-0.273580;-0.489642;0.053215;0.842151;-0.219546;-0.357785;0.530279;0.546327;-0.540667;0.637121;0.022460;-0.761029;0.120029;0.637121;0.022460;-0.761029;0.120029;0.683414;0.243522;-0.151587;0.671315;-0.383147;0.560608;-0.474892;0.559817;0.529562;-0.398094;0.617527;-0.423964;0.448548;-0.503104;0.579493;-0.458126;0.645408;0.051486;0.762045;-0.009187;0.314066;0.513617;0.699513;0.385021;0.207904;0.672254;0.548806;0.451290;0.283262;0.574960;0.644071;0.417559;-0.092680;0.864670;0.052940;0.490870;0.498975;-0.517132;0.599435;-0.352530;0.498975;-0.517132;0.599435;-0.352530;0.602105;0.058197;0.789532;0.103552;0.352530;0.599435;0.517132;0.498975;0.602105;0.058197;0.789532;0.103552;0.498975;-0.517132;0.599435;-0.352530
41000222;1;0.509960;-0.443786;0.675478;-0.294489;0.487763;-0.490628;0.642263;-0.329955;0.474286;-0.487242;0.639826;-0.358149;0.501479;-0.434363;0.676839;-0.318962;0.807680;-0.534615;0.143542;0.203063;0.672206;-0.304117;-0.161104;0.655514;-0.208350;-0.296138;0.175339;0.915505;-0.263179;-0.474527;0.773114;0.328415;-0.316256;-0.332924;0.843826;0.277671;-0.316256;-0.332924;0.843826;0.277671;0.059338;-0.538674;0.804140;-0.244270;0.565858;0.820225;-0.015873;-0.082365;0.447806;0.656102;-0.534964;-0.287773;-0.495958;0.047446;0.845225;-0.193309;-0.383135;0.521557;0.552937;-0.524830;0.638272;-0.003522;-0.760098;0.121852;0.638272;-0.003522;-0.760098;0.121852;0.692439;0.222049;-0.166196;0.666034;-0.361722;0.578896;-0.462388;0.565893;0.530080;-0.391097;0.629273;-0.412401;0.439576;-0.511755;0.569348;-0.469812;0.647274;0.038117;0.760934;-0.023725;0.323001;0.480758;0.733142;0.356435;0.182222;0.701941;0.525249;0.445184;0.272613;0.582822;0.650200;0.404029;-0.090720;0.874468;0.051742;0.473707;0.492096;-0.512818;0.617902;-0.336237;0.492096;-0.512818;0.617902;-0.336237;0.585720;0.074306;0.799540;0.110209;0.336237;0.617902;0.512818;0.492096;0.585720;0.074306;0.799540;0.110209;0.492096;-0.512818;0.617902;-0.336237
41033533;1;0.504796;-0.453694;0.676718;-0.285298;0.486616;-0.493795;0.648037;-0.315308;0.479132;-0.478328;0.650253;-0.344683;0.505230;-0.424642;0.686517;-0.305149;0.815029;-0.516348;0.159817;0.208737;0.689037;-0.298731;-0.178442;0.635725;-0.181847;-0.308264;0.161415;0.919701;-0.240356;-0.460401;0.782478;0.343493;-0.260569;-0.412533;0.808739;0.328424;-0.260569;-0.412533;0.808739;0.328424;-0.018122;-0.592295;0.767106;-0.245775;0.550921;0.830440;-0.024108;-0.079214;0.448661;0.656879;-0.535867;-0.282949;-0.493656;0.042962;0.846639;-0.194062;-0.369054;0.523864;0.564975;-0.519777;0.625302;0.007713;-0.770436;0.123961;0.625302;0.007713;-0.770436;0.123961;0.681122;0.226707;-0.175945;0.673587;-0.355963;0.571731;-0.440888;0.593323;0.546094;-0.374162;0.617481;-0.424855;0.437443;-0.516996;0.567153;-0.468718;0.645002;0.032847;0.763084;-0.024423;0.324599;0.465927;0.750852;0.337296;0.173072;0.715258;0.518893;0.434973;0.284492;0.588130;0.639692;0.404922;-0.082980;0.870889;0.040499;0.482728;0.496728;-0.502128;0.610584;-0.358211;0.496728;-0.502128;0.610584;-0.358211;0.604533;0.076690;0.786807;0.097946;0.358211;0.610584;0.502128;0.496728;0.604533;0.076690;0.786807;0.097946;0.496728;-0.502128;0.610584;-0.358211
41066888;1;0.505890;-0.455217;0.679426;-0.274285;0.494157;-0.482830;0.660089;-0.294900;0.473963;-0.480232;0.653572;-0.342901;0.499935;-0.426273;0.689978;-0.303788;0.810068;-0.512654;0.160467;0.235003;0.693449;-0.298657;-0.197745;0.625164;-0.211086;-0.317654;0.165516;0.909474;-0.152093;-0.425893;0.794814;0.404665;-0.113091;-0.499241;0.750914;0.417249;-0.113091;-0.499241;0.750914;0.417249;0.103425;-0.512096;0.827627;-0.205169;0.553084;0.828828;-0.033834;-0.077440;0.435510;0.656146;-0.553555;-0.270888;-0.476971;0.053942;0.856762;-0.188542;-0.384049;0.531664;0.546798;-0.520434;0.629147;-0.053688;-0.760771;0.150064;0.629147;-0.053688;-0.760771;0.150064;0.700463;0.251126;-0.168642;0.646410;-0.341897;0.576257;-0.421047;0.611354;0.562148;-0.353543;0.619988;-0.417866;-0.418244;0.541906;-0.533045;0.497266;0.651466;-0.009054;0.756406;-0.057970;0.334149;0.448906;0.764307;0.320409;0.167729;0.729647;0.503259;0.431524;0.299196;0.576067;0.653064;0.390047;-0.061960;0.871741;0.058365;0.482516;0.520320;-0.507360;0.599153;-0.335958;0.520320;-0.507360;0.599153;-0.335958;0.605480;0.064907;0.782423;0.130363;0.335958;0.599153;0.507360;0.520320;0.605480;0.064907;0.782423;0.130363;0.520320;-0.507360;0.599153;-0.335958
41100222;1;0.518469;-0.441874;0.686622;-0.253946;0.508624;-0.467205;0.669642;-0.273130;0.485476;-0.468893;0.659705;-0.330518;0.510418;-0.414479;0.695182;-0.290521;0.830447;-0.504745;0.161291;0.171972;0.696898;-0.300022;-0.185280;0.624493;-0.198952;-0.309259;0.169413;0.914372;-0.257525;-0.264172;0.864483;0.341414;0.039217;0.679701;-0.595922;-0.425846;0.039217;0.679701;-0.595922;-0.425846;0.070757;-0.588855;0.747411;-0.299365;0.529855;0.845052;-0.004833;-0.071541;0.423423;0.668640;-0.546807;-0.273194;-0.469354;0.051938;0.862195;-0.183381;-0.386161;0.532089;0.548546;-0.516583;0.589686;-0.195232;-0.738854;0.261246;0.589686;-0.195232;-0.738854;0.261246;0.682722;0.250340;-0.179670;0.662525;-0.326021;0.572747;-0.387589;0.644551;0.579907;-0.338930;0.602844;-0.430597;0.439287;-0.522087;0.535153;-0.498059;0.666882;0.006573;0.743846;-0.043789;0.355483;0.429147;0.768839;0.313610;0.175039;0.730792;0.491110;0.440586;0.292818;0.583259;0.649782;0.389679;-0.066273;0.874508;0.050995;0.477748;0.487238;-0.569577;0.578002;-0.322638;0.487238;-0.569577;0.578002;-0.322638;0.572669;0.005957;0.811461;0.116390;0.322638;0.578002;0.569577;0.487238;0.572669;0.005957;0.811461;0.116390;0.487238;-0.569577;0.578002;-0.322638
41133555;1;0.523450;-0.436255;0.681059;-0.268031;0.511904;-0.464077;0.662414;-0.289472;0.498705;-0.448248;0.669000;-0.320632;0.522812;-0.393155;0.702792;-0.279607;0.840805;-0.479147;0.180889;0.175340;0.708474;-0.302170;-0.194202;0.607490;-0.170376;-0.319535;0.164068;0.917579;-0.197054;-0.146358;0.874405;0.418526;-0.103495;0.655135;-0.597330;-0.450870;-0.103495;0.655135;-0.597330;-0.450870;0.263679;-0.493100;0.762031;-0.326550;0.505260;0.861165;-0.017129;-0.053044;0.426077;0.659930;-0.551486;-0.280739;-0.486723;0.010991;0.859955;-0.153156;-0.406263;0.494751;0.582197;-0.501217;0.519984;-0.331124;-0.688540;0.381949;0.519984;-0.331124;-0.688540;0.381949;0.705122;0.100447;-0.181119;0.678167;-0.301603;0.589552;-0.378910;0.646445;0.570657;-0.341470;0.612026;-0.427987;0.444445;-0.509546;0.554897;-0.484687;0.661145;0.029459;0.749046;-0.030797;0.378227;0.404306;0.772259;0.311602;0.176962;0.731029;0.474767;0.457031;0.292768;0.590980;0.633769;0.404185;-0.076622;0.868773;0.034250;0.488046;0.481498;-0.567055;0.590345;-0.313212;0.481498;-0.567055;0.590345;-0.313212;0.561945;0.016468;0.818405;0.118996;0.313212;0.590345;0.567055;0.481498;0.561945;0.016468;0.818405;0.118996;0.481498;-0.567055;0.590345;-0.313212
41166866;1;0.532329;-0.432050;0.674018;-0.275061;0.524747;-0.450001;0.662168;-0.289263;0.501298;-0.440594;0.676474;-0.311384;0.524655;-0.384927;0.709628;-0.270180;0.847424;-0.465410;0.161990;0.197548;0.709687;-0.284060;-0.173820;0.620838;-0.244495;-0.281225;0.178372;0.910669;-0.173056;-0.095256;0.855002;0.479531;-0.200867;0.653245;-0.559797;-0.468563;-0.200867;0.653245;-0.559797;-0.468563;0.279421;-0.482646;0.763197;-0.326355;0.500073;0.861375;-0.039420;-0.080037;0.419852;0.666124;-0.552040;-0.274328;-0.469857;0.049519;0.863722;-0.175404;-0.277471;0.566659;0.639229;-0.439652;-0.499067;0.001238;0.854233;-0.145656;-0.499067;0.001238;0.854233;-0.145656;0.689879;0.266774;-0.241013;0.628341;-0.288472;0.590312;-0.361443;0.661570;0.584623;-0.324809;0.611264;-0.423168;0.438850;-0.519922;0.538487;-0.497115;0.665912;0.010461;0.744691;-0.043450;0.382125;0.385400;0.785912;0.296292;0.164636;0.745861;0.458080;0.454697;0.290876;0.594187;0.635515;0.398062;-0.073659;0.872246;0.033213;0.482346;0.501407;-0.526963;0.597860;-0.336844;0.501407;-0.526963;0.597860;-0.336844;0.592733;0.050132;0.795370;0.116363;0.336844;0.597860;0.526963;0.501407;0.592733;0.050132;0.795370;0.116363;0.501407;-0.526963;0.597860;-0.336844
41200222;1;0.533150;-0.426435;0.680626;-0.265806;0.527594;-0.440284;0.671751;-0.276669;0.511951;-0.431245;0.675565;-0.309104;0.535091;-0.375680;0.707972;-0.267054;0.853936;-0.458742;0.172558;0.174849;0.711379;-0.297538;-0.193052;0.606748;-0.160147;-0.317624;0.157837;0.921170;-0.190593;-0.181302;0.867632;0.421923;-0.098129;0.662309;-0.589069;-0.452455;-0.098129;0.662309;-0.589069;-0.452455;0.222957;-0.565457;0.723784;-0.326626;0.487766;0.869974;-0.038009;-0.061525;0.423136;0.664168;-0.547670;-0.282657;-0.477094;0.054117;0.859146;-0.176977;-0.287616;0.565872;0.629968;-0.447444;0.511255;-0.010118;-0.846740;0.146792;0.511255;-0.010118;-0.846740;0.146792;0.677658;0.264073;-0.240118;0.642953;-0.266192;0.594002;-0.335059;0.681204;0.596565;-0.312443;0.606236;-0.423046;0.459789;-0.500889;0.549643;-0.485384;0.672466;0.031956;0.739154;-0.020490;0.389770;0.365476;0.797290;0.280775;0.161251;0.753818;0.448277;0.452553;0.287408;0.602405;0.631062;0.395305;-0.074233;0.874918;0.024267;0.477931;0.476787;-0.550368;0.602731;-0.326321;0.476787;-0.550368;0.602731;-0.326321;0.567883;0.037026;0.815364;0.106396;0.326321;0.602731;0.550368;0.476787;0.567883;0.037026;0.815364;0.106396;0.476787;-0.550368;0.602731;-0.326321
41233555;1;0.522992;-0.435951;0.681037;-0.269469;0.524609;-0.431834;0.683655;-0.266309;0.519387;-0.424242;0.679625;-0.297266;0.541553;-0.368374;0.711457;-0.254657;0.858860;-0.443491;0.174652;0.187544;0.695957;-0.293221;-0.192278;0.626653;-0.231865;-0.306442;0.170420;0.907353;-0.224046;-0.121592;0.872941;0.415923;-0.097644;0.656710;-0.587829;-0.462228;-0.097644;0.656710;-0.587829;-0.462228;0.296851;-0.442122;0.788076;-0.308779;0.479081;0.872886;-0.071612;-0.058506;0.410728;0.670918;-0.538286;-0.302357;-0.485868;0.042039;0.859136;-0.155081;-0.321691;0.548605;0.633449;-0.440783;0.537219;0.042037;-0.836934;0.095766;0.537219;0.042037;-0.836934;0.095766;0.648295;0.235604;-0.266289;0.673271;-0.248656;0.607370;-0.322823;0.681950;0.600945;-0.303278;0.617396;-0.407075;0.450878;-0.510344;0.535128;-0.499896;0.676352;0.014925;0.735498;-0.036969;0.382767;0.347271;0.815761;0.259666;0.148456;0.769349;0.440580;0.438123;0.259754;0.608214;0.651057;0.372461;-0.077721;0.892915;0.034391;0.442131;0.485504;-0.526745;0.611228;-0.336490;0.485504;-0.526745;0.611228;-0.336490;0.581238;0.059738;0.804669;0.105369;0.336490;0.611228;0.526745;0.485504;0.581238;0.059738;0.804669;0.105369;0.485504;-0.526745;0.611228;-0.336490
41266888;1;0.511096;-0.429093;0.696199;-0.264515;0.513140;-0.423658;0.699519;-0.260527;0.516362;-0.428477;0.676014;-0.304603;0.539126;-0.372885;0.708198;-0.262213;0.857036;-0.453239;0.156367;0.188714;0.703916;-0.292570;-0.174029;0.623392;-0.219796;-0.291043;0.176572;0.914224;-0.234545;-0.159392;0.872895;0.397036;-0.063868;0.668469;-0.583524;-0.456694;-0.063868;0.668469;-0.583524;-0.456694;0.249060;-0.511176;0.759882;-0.315035;0.489185;0.866371;-0.069686;-0.072413;0.403432;0.678882;-0.547452;-0.276872;-0.460370;0.047854;0.870801;-0.165755;-0.324401;0.555175;0.616131;-0.454892;0.539211;-0.039053;-0.828439;0.146337;0.539211;-0.039053;-0.828439;0.146337;0.639238;0.277565;-0.250218;0.672104;-0.248197;0.605824;-0.316172;0.686594;0.612702;-0.291604;0.618059;-0.396947;-0.444596;0.526646;-0.520596;0.503943;0.674756;-0.006922;0.736687;-0.044145;0.370325;0.331163;0.831313;0.249217;0.134353;0.777113;0.443611;0.425739;0.285620;0.600588;0.647439;0.372208;-0.059161;0.885059;0.037085;0.460213;0.507856;-0.506959;0.623615;-0.310127;0.507856;-0.506959;0.623615;-0.310127;0.578402;0.082488;0.799437;0.139816;0.310127;0.623615;0.506959;0.507856;0.578402;0.082488;0.799437;0.139816;0.507856;-0.506959;0.623615;-0.310127
41300200;1;0.509923;-0.419289;0.702984;-0.264555;0.511686;-0.414564;0.705780;-0.261129;0.513402;-0.432087;0.669793;-0.317959;0.537246;-0.376982;0.702286;-0.275764;0.851140;-0.465377;0.164802;0.178398;0.718565;-0.294261;-0.176516;0.604911;-0.131538;-0.305741;0.155787;0.930027;-0.196794;-0.226304;0.860377;0.412081;-0.064544;0.665162;-0.590780;-0.452076;-0.064544;0.665162;-0.590780;-0.452076;0.266005;-0.514535;0.761187;-0.291702;0.500225;0.859989;-0.065297;-0.077002;0.417791;0.658937;-0.551765;-0.294633;-0.483582;0.060905;0.857282;-0.165852;-0.319378;0.562465;0.614080;-0.452258;0.536798;-0.027526;-0.832288;0.135602;0.536798;-0.027526;-0.832288;0.135602;0.634738;0.262348;-0.256181;0.680186;-0.237973;0.613265;-0.307799;0.687411;0.614023;-0.288594;0.622569;-0.389996;0.456828;-0.513745;0.531622;-0.494725;0.676928;0.010086;0.735406;-0.029080;0.364618;0.317135;0.840170;0.246158;0.123328;0.780744;0.443671;0.422357;0.282417;0.604777;0.642974;0.375593;-0.063855;0.884889;0.030992;0.460362;0.475998;-0.532793;0.639889;-0.283019;0.475998;-0.532793;0.639889;-0.283019;0.536706;0.075729;0.829211;0.136457;0.283019;0.639889;0.532793;0.475998;0.536706;0.075729;0.829211;0.136457;0.475998;-0.532793;0.639889;-0.283019
41333555;1;0.517418;-0.420086;0.693043;-0.274769;0.522448;-0.407098;0.700751;-0.265080;0.515577;-0.403571;0.689951;-0.308673;0.538670;-0.346941;0.720092;-0.266333;0.870012;-0.439106;0.153292;0.163605;0.707443;-0.300536;-0.189394;0.611010;-0.188013;-0.311986;0.169872;0.915674;-0.221744;-0.139505;0.878956;0.398504;-0.083882;0.668706;-0.587246;-0.448263;-0.083882;0.668706;-0.587246;-0.448263;0.228968;-0.515400;0.755995;-0.332276;0.472459;0.873285;-0.066893;-0.098394;0.427495;0.650128;-0.555802;-0.292687;-0.486976;0.072808;0.852222;-0.176840;-0.329594;0.564048;0.593378;-0.470234;0.569811;0.061432;-0.816378;0.071186;0.569811;0.061432;-0.816378;0.071186;0.641379;0.226656;-0.241290;0.692127;-0.225491;0.615617;-0.290838;0.696838;0.621914;-0.282662;0.619451;-0.386789;0.464980;-0.509606;0.530259;-0.492870;0.681382;0.012102;0.731497;-0.022030;0.353756;0.308020;0.849920;0.240033;0.112506;0.786951;0.444853;0.412501;0.283425;0.598801;0.653031;0.366959;-0.056993;0.887697;0.042301;0.454924;0.493589;-0.524080;0.606385;-0.337648;0.493589;-0.524080;0.606385;-0.337648;0.587774;0.058199;0.799360;0.110267;0.337648;0.606385;0.524080;0.493589;0.587774;0.058199;0.799360;0.110267;0.493589;-0.524080;0.606385;-0.337648
41366877;1;0.508574;-0.432600;0.695702;-0.264970;0.516395;-0.411246;0.708534;-0.249383;0.516528;-0.409928;0.692203;-0.293281;0.538383;-0.353098;0.722847;-0.250914;0.868872;-0.431015;0.161563;0.182168;0.719308;-0.295580;-0.167624;0.605914;-0.157836;-0.294294;0.169871;0.927158;-0.251098;-0.203461;0.873098;0.365038;-0.007302;0.672313;-0.593037;-0.443001;-0.007302;0.672313;-0.593037;-0.443001;0.277558;-0.493180;0.768272;-0.299154;0.464388;0.880243;-0.049979;-0.083781;0.435396;0.650230;-0.553960;-0.284181;-0.488588;0.053004;0.852562;-0.177793;-0.323032;0.551851;0.607511;-0.471212;0.555248;-0.004296;-0.820726;0.134499;0.555248;-0.004296;-0.820726;0.134499;0.671018;0.255201;-0.226171;0.658372;-0.207871;0.615068;-0.279884;0.707210;0.627410;-0.270286;0.619384;-0.386866;0.460110;-0.515146;0.526805;-0.495379;0.679704;0.005708;0.732960;-0.027206;0.359198;0.294826;0.854998;0.230290;0.113079;0.791044;0.438332;0.411494;0.297514;0.590940;0.657151;0.361147;-0.042848;0.885053;0.050679;0.460736;0.485088;-0.547928;0.619275;-0.284540;0.485088;-0.547928;0.619275;-0.284540;0.544209;0.050450;0.825337;0.141809;0.284540;0.619275;0.547928;0.485088;0.544209;0.050450;0.825337;0.141809;0.485088;-0.547928;0.619275;-0.284540
41400222;1;0.511237;-0.422935;0.698228;-0.268776;0.515773;-0.410893;0.705381;-0.259965;0.518562;-0.410189;0.687525;-0.300246;0.540970;-0.353733;0.718205;-0.257694;0.865665;-0.434941;0.151136;0.196491;0.713242;-0.310409;-0.182899;0.601233;-0.160373;-0.314309;0.176112;0.918953;-0.228935;-0.190610;0.882195;0.364677;-0.014016;0.651175;-0.624956;-0.430354;-0.014016;0.651175;-0.624956;-0.430354;0.274053;-0.459755;0.785625;-0.310345;0.473790;0.872519;-0.071817;-0.095266;0.432031;0.658221;-0.550645;-0.277281;-0.477870;0.060401;0.856047;-0.187551;-0.343993;0.549725;0.581288;-0.491504;0.594491;0.054350;-0.798210;0.080547;0.594491;0.054350;-0.798210;0.080547;0.698478;0.246468;-0.199590;0.641519;-0.206338;0.609930;-0.278119;0.712783;0.635743;-0.258498;0.618540;-0.382646;-0.441577;0.542956;-0.504893;0.505265;0.673548;-0.029578;0.737049;-0.047082;0.350979;0.268903;0.868184;0.225304;0.093890;0.798837;0.433419;0.406438;0.295198;0.600508;0.646258;0.366879;-0.048613;0.884188;0.036241;0.463179;0.469941;-0.503290;0.650227;-0.321028;0.469941;-0.503290;0.650227;-0.321028;0.559300;0.103900;0.815660;0.105297;0.321028;0.650227;0.503290;0.469941;0.559300;0.103900;0.815660;0.105297;0.469941;-0.503290;0.650227;-0.321028
